,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
512,4217.436035,4525.512695,4201.794922,4493.974121,4458.589844,4366.538574,4383.974121,4335.256348
513,4217.563965,4527.692383,4201.410156,4493.205078,4460.128418,4367.948730,4383.974121,4334.871582
514,4217.436035,4527.692383,4200.897461,4492.307617,4461.538574,4368.333496,4384.230957,4332.051270
515,4217.307617,4526.025879,4200.384766,4491.538574,4461.922852,4367.307617,4384.487305,4328.077148
516,4217.051270,4524.743652,4199.871582,4491.153809,4461.410156,4365.384766,4384.102539,4325.641113
517,4216.410156,4525.128418,4199.358887,4491.025879,4460.769043,4363.717773,4383.077148,4326.025879
518,4215.128418,4527.051270,4199.102539,4491.153809,4460.512695,4363.461426,4382.051270,4328.589844
519,4213.333496,4528.974121,4199.487305,4491.282227,4460.641113,4365.128418,4382.307617,4331.282227
520,4212.179688,4529.743652,4199.871582,4491.282227,4460.769043,4368.077148,4384.230957,4332.692383
521,4212.948730,4530.512695,4200.000000,4491.666504,4460.512695,4371.025879,4386.922852,4333.205078
522,4215.128418,4532.692383,4199.743652,4492.948730,4460.000000,4372.948730,4388.846191,4334.102539
523,4216.666504,4536.410156,4199.871582,4495.000000,4459.871582,4373.846191,4388.717773,4336.153809
524,4215.512695,4539.743652,4200.000000,4496.922852,4460.384766,4374.230957,4386.282227,4338.333496
525,4212.051270,4540.512695,4200.128418,4497.563965,4461.410156,4374.230957,4383.077148,4339.615234
526,4208.589844,4538.077148,4199.743652,4496.794922,4461.922852,4374.102539,4380.897461,4339.615234
527,4207.692383,4534.230957,4199.230957,4495.256348,4461.153809,4374.230957,4380.897461,4338.717773
528,4210.000000,4531.153809,4199.230957,4493.846191,4459.615234,4374.487305,4382.179688,4337.179688
529,4213.717773,4530.512695,4200.000000,4493.077148,4458.589844,4374.358887,4383.333496,4335.128418
530,4216.153809,4531.666504,4200.641113,4492.820313,4458.717773,4373.077148,4383.461426,4332.948730
531,4215.897461,4532.563965,4200.512695,4492.179688,4459.743652,4370.641113,4382.948730,4330.897461
532,4213.846191,4531.153809,4199.871582,4490.000000,4460.769043,4367.692383,4382.307617,4329.487305
533,4211.922852,4527.692383,4199.487305,4485.769043,4461.025879,4364.487305,4381.922852,4327.948730
534,4210.128418,4522.948730,4199.615234,4479.358887,4460.897461,4361.025879,4382.051270,4325.256348
535,4206.410156,4516.922852,4199.358887,4470.641113,4461.025879,4356.922852,4382.436035,4319.615234
536,4198.461426,4507.563965,4197.307617,4458.717773,4461.153809,4351.410156,4382.948730,4309.358887
537,4186.410156,4493.846191,4193.974121,4443.846191,4461.153809,4344.743652,4383.333496,4295.000000
538,4174.102539,4478.589844,4190.641113,4428.589844,4460.769043,4338.461426,4383.333496,4279.743652
539,4166.538574,4468.846191,4189.358887,4418.846191,4460.256348,4335.641113,4383.205078,4270.384766
540,4168.077148,4471.282227,4191.153809,4421.025879,4460.000000,4338.974121,4382.948730,4272.692383
541,4178.717773,4486.666504,4195.384766,4436.922852,4460.384766,4349.230957,4382.692383,4288.077148
542,4193.846191,4508.333496,4199.871582,4461.153809,4461.282227,4363.589844,4382.563965,4311.025879
543,4207.179688,4526.922852,4202.051270,4483.974121,4462.051270,4376.922852,4382.820313,4332.307617
544,4214.230957,4535.641113,4201.025879,4497.307617,4461.666504,4384.743652,4383.589844,4344.743652
545,4214.615234,4534.615234,4198.717773,4499.743652,4460.512695,4385.897461,4384.230957,4347.563965
546,4211.538574,4528.846191,4198.461426,4496.025879,4459.358887,4382.563965,4384.230957,4345.128418
547,4208.461426,4524.487305,4200.512695,4492.051270,4458.846191,4378.589844,4383.589844,4342.692383
548,4207.436035,4523.717773,4202.436035,4490.897461,4459.358887,4376.025879,4382.692383,4342.948730
549,4207.948730,4524.743652,4201.538574,4491.025879,4460.384766,4374.487305,4382.179688,4344.615234
550,4208.333496,4523.974121,4197.820313,4489.230957,4461.410156,4372.820313,4382.563965,4345.000000
551,4207.307617,4520.256348,4193.461426,4484.487305,4462.179688,4370.384766,4383.333496,4341.922852
552,4204.615234,4515.384766,4190.897461,4478.974121,4462.692383,4367.692383,4383.717773,4335.897461
553,4200.641113,4512.436035,4190.641113,4475.641113,4463.077148,4365.512695,4383.205078,4329.871582
554,4196.153809,4511.794922,4191.666504,4475.256348,4462.948730,4363.846191,4382.179688,4326.410156
555,4192.436035,4512.051270,4192.948730,4475.256348,4462.563965,4362.051270,4381.794922,4326.025879
556,4190.512695,4511.794922,4193.846191,4472.692383,4462.179688,4359.871582,4383.077148,4326.794922
557,4191.025879,4511.153809,4194.358887,4467.179688,4461.922852,4357.563965,4385.256348,4326.538574
558,4193.717773,4511.794922,4195.000000,4462.307617,4462.051270,4356.153809,4386.922852,4325.000000
559,4197.179688,4514.615234,4196.025879,4462.179688,4462.436035,4356.282227,4386.666504,4323.589844
560,4200.000000,4518.846191,4196.922852,4467.307617,4462.692383,4357.307617,4384.615234,4323.974121
561,4201.666504,4522.436035,4196.666504,4473.974121,4462.307617,4358.077148,4382.179688,4325.897461
562,4202.307617,4523.846191,4194.871582,4476.794922,4461.025879,4357.436035,4380.641113,4327.563965
563,4202.436035,4523.333496,4193.205078,4473.974121,4459.743652,4355.897461,4380.897461,4327.307617
564,4202.436035,4522.051270,4192.820313,4467.436035,4459.230957,4354.871582,4382.051270,4324.487305
565,4201.922852,4521.282227,4193.974121,4461.538574,4459.743652,4355.000000,4383.077148,4319.743652
566,4200.256348,4520.769043,4195.256348,4458.461426,4460.512695,4355.384766,4382.820313,4314.487305
567,4197.051270,4520.000000,4195.897461,4457.563965,4461.025879,4355.384766,4381.922852,4310.256348
568,4193.717773,4518.717773,4195.641113,4457.692383,4461.153809,4354.743652,4381.538574,4308.717773
569,4192.820313,4517.948730,4195.384766,4457.692383,4461.282227,4354.358887,4382.179688,4310.000000
570,4195.384766,4518.077148,4195.384766,4457.948730,4461.410156,4354.615234,4383.846191,4313.333496
571,4200.256348,4519.358887,4195.769043,4458.717773,4461.282227,4355.128418,4385.384766,4316.538574
572,4204.358887,4520.897461,4195.897461,4459.487305,4461.153809,4354.743652,4385.512695,4318.205078
573,4205.000000,4521.282227,4195.641113,4458.846191,4460.897461,4353.461426,4384.487305,4317.051270
574,4201.410156,4519.743652,4194.871582,4455.897461,4460.769043,4351.538574,4383.205078,4313.589844
575,4195.128418,4516.666504,4194.487305,4451.025879,4460.128418,4349.743652,4382.692383,4309.487305
576,4189.743652,4514.230957,4195.256348,4446.410156,4459.358887,4348.717773,4382.820313,4307.051270
577,4187.563965,4513.846191,4196.666504,4444.102539,4458.974121,4348.589844,4383.205078,4307.563965
578,4187.948730,4514.487305,4197.307617,4443.846191,4459.358887,4349.230957,4383.333496,4310.000000
579,4188.461426,4513.589844,4196.153809,4443.461426,4460.384766,4350.000000,4383.333496,4310.897461
580,4186.666504,4509.358887,4193.589844,4440.384766,4461.282227,4350.512695,4383.333496,4307.692383
581,4182.948730,4503.077148,4191.025879,4435.256348,4461.410156,4350.256348,4383.333496,4300.641113
582,4179.358887,4497.307617,4189.871582,4431.025879,4460.641113,4349.230957,4383.333496,4293.846191
583,4177.820313,4494.615234,4190.769043,4430.897461,4459.743652,4348.461426,4383.205078,4291.666504
584,4178.205078,4495.512695,4192.948730,4435.641113,4459.102539,4349.102539,4383.077148,4296.025879
585,4179.102539,4498.846191,4194.487305,4442.179688,4459.230957,4351.538574,4382.563965,4304.487305
586,4178.589844,4502.436035,4194.102539,4446.666504,4460.128418,4354.743652,4381.794922,4312.051270
587,4175.897461,4503.717773,4192.307617,4447.179688,4461.153809,4356.538574,4381.282227,4315.128418
588,4171.666504,4501.922852,4190.897461,4444.871582,4461.666504,4355.641113,4381.538574,4313.333496
589,4167.820313,4498.974121,4190.769043,4442.563965,4461.666504,4352.436035,4382.563965,4309.230957
590,4165.897461,4497.051270,4191.794922,4442.692383,4461.538574,4349.487305,4383.717773,4306.410156
591,4165.769043,4497.179688,4192.692383,4445.000000,4461.794922,4349.230957,4384.102539,4307.051270
592,4166.410156,4498.589844,4192.307617,4447.307617,4462.436035,4351.538574,4383.205078,4310.512695
593,4167.179688,4499.358887,4191.153809,4447.051270,4462.948730,4354.487305,4381.794922,4313.333496
594,4168.974121,4498.846191,4190.384766,4443.461426,4462.692383,4355.256348,4380.769043,4312.563965
595,4172.179688,4497.948730,4190.256348,4437.948730,4461.794922,4353.077148,4380.897461,4307.692383
596,4176.410156,4497.820313,4190.512695,4433.333496,4460.512695,4349.487305,4382.051270,4300.897461
597,4180.897461,4498.717773,4190.641113,4430.512695,4459.871582,4347.563965,4383.205078,4295.000000
598,4184.102539,4499.871582,4191.025879,4428.589844,4460.128418,4348.333496,4383.461426,4291.538574
599,4185.897461,4500.256348,4191.794922,4426.282227,4461.153809,4351.025879,4382.820313,4290.512695
600,4187.051270,4499.615234,4193.077148,4423.974121,4462.179688,4352.692383,4381.410156,4291.025879
601,4189.102539,4499.358887,4194.358887,4423.589844,4462.436035,4352.051270,4380.128418,4292.692383
602,4192.307617,4501.282227,4195.384766,4427.051270,4462.051270,4349.615234,4379.358887,4295.641113
603,4195.769043,4505.897461,4195.897461,4433.974121,4461.410156,4348.077148,4379.615234,4300.000000
604,4197.692383,4511.410156,4195.641113,4441.538574,4460.897461,4349.358887,4380.512695,4305.256348
605,4197.948730,4515.641113,4194.358887,4446.410156,4460.641113,4353.205078,4381.666504,4310.769043
606,4197.692383,4517.436035,4192.436035,4447.948730,4460.897461,4357.307617,4382.692383,4315.769043
607,4198.589844,4517.948730,4191.025879,4448.205078,4461.410156,4359.743652,4383.077148,4319.871582
608,4201.282227,4518.974121,4191.153809,4449.615234,4462.051270,4359.871582,4382.948730,4322.307617
609,4205.128418,4521.282227,4193.077148,4453.077148,4462.307617,4358.846191,4382.307617,4323.333496
610,4208.589844,4523.974121,4196.410156,4457.051270,4462.307617,4357.820313,4381.282227,4323.205078
611,4210.384766,4524.615234,4200.256348,4458.589844,4462.179688,4357.563965,4380.641113,4321.666504
612,4209.615234,4521.922852,4202.820313,4455.897461,4461.666504,4357.692383,4380.769043,4318.461426
613,4207.307617,4516.922852,4201.922852,4449.358887,4461.025879,4357.948730,4381.282227,4313.589844
614,4204.615234,4512.563965,4197.436035,4441.794922,4460.384766,4357.692383,4381.538574,4308.205078
615,4202.307617,4511.282227,4191.794922,4436.410156,4460.256348,4357.307617,4381.282227,4304.358887
616,4200.512695,4513.205078,4188.589844,4434.871582,4460.512695,4356.794922,4380.897461,4302.948730
617,4199.230957,4515.897461,4189.743652,4436.282227,4461.153809,4356.538574,4381.282227,4303.461426
618,4199.230957,4517.563965,4194.102539,4438.846191,4461.666504,4356.794922,4382.820313,4305.000000
619,4201.666504,4518.589844,4199.102539,4441.666504,4461.922852,4357.436035,4384.487305,4307.436035
620,4206.153809,4520.000000,4202.179688,4443.974121,4462.051270,4358.205078,4384.743652,4310.256348
621,4211.025879,4521.794922,4201.922852,4445.384766,4461.922852,4358.589844,4382.948730,4312.820313
622,4214.230957,4522.563965,4198.717773,4445.769043,4461.794922,4358.461426,4380.256348,4314.615234
623,4214.358887,4521.410156,4194.615234,4445.641113,4461.410156,4357.948730,4378.333496,4315.769043
624,4212.307617,4520.000000,4191.922852,4446.538574,4461.153809,4357.563965,4378.461426,4317.051270
625,4210.641113,4520.769043,4191.666504,4449.615234,4461.410156,4357.948730,4380.256348,4319.487305
626,4211.282227,4524.615234,4193.333496,4454.871582,4462.051270,4358.717773,4382.179688,4323.205078
627,4213.974121,4530.128418,4195.256348,4459.871582,4462.820313,4359.487305,4383.077148,4327.436035
628,4216.282227,4534.615234,4196.153809,4462.436035,4463.205078,4359.487305,4382.692383,4331.410156
629,4216.153809,4535.384766,4195.897461,4462.051270,4462.692383,4358.205078,4381.922852,4334.487305
630,4213.589844,4532.436035,4195.512695,4460.641113,4461.666504,4356.538574,4381.538574,4336.025879
631,4210.000000,4527.563965,4196.153809,4460.384766,4460.641113,4355.512695,4381.666504,4335.897461
632,4206.794922,4523.205078,4197.692383,4461.538574,4460.128418,4356.282227,4382.307617,4333.846191
633,4204.102539,4520.256348,4198.717773,4462.051270,4460.128418,4358.461426,4382.563965,4330.512695
634,4200.897461,4518.205078,4198.205078,4460.000000,4460.769043,4360.641113,4382.179688,4326.922852
635,4196.538574,4516.025879,4196.153809,4454.871582,4461.538574,4361.282227,4381.794922,4324.358887
636,4191.794922,4513.461426,4193.589844,4448.589844,4461.922852,4360.000000,4381.922852,4323.846191
637,4188.205078,4511.538574,4191.794922,4443.846191,4462.051270,4358.333496,4382.820313,4325.000000
638,4186.282227,4510.641113,4191.282227,4442.563965,4461.922852,4357.692383,4383.846191,4326.282227
639,4184.615234,4509.743652,4191.153809,4443.846191,4461.666504,4358.333496,4383.974121,4326.153809
640,4181.410156,4507.563965,4190.512695,4445.000000,4461.794922,4358.974121,4383.205078,4323.717773
641,4176.922852,4504.615234,4188.974121,4444.487305,4462.051270,4357.692383,4381.922852,4320.000000
642,4173.717773,4502.820313,4187.563965,4442.307617,4462.307617,4354.743652,4381.025879,4317.307617
643,4173.974121,4503.846191,4187.692383,4440.769043,4462.307617,4351.410156,4381.153809,4317.051270
644,4177.820313,4507.692383,4189.230957,4441.410156,4461.794922,4349.615234,4382.051270,4319.358887
645,4182.820313,4512.436035,4191.282227,4444.102539,4460.897461,4349.871582,4383.205078,4322.948730
646,4185.897461,4515.641113,4192.563965,4446.666504,4460.128418,4351.153809,4383.717773,4325.384766
647,4185.769043,4515.897461,4192.692383,4447.563965,4459.871582,4351.538574,4383.717773,4325.256348
648,4183.846191,4513.589844,4192.307617,4446.410156,4460.384766,4350.897461,4383.461426,4322.307617
649,4183.077148,4511.538574,4191.666504,4444.743652,4461.410156,4350.128418,4383.077148,4318.589844
650,4185.256348,4511.794922,4191.025879,4443.974121,4461.922852,4350.769043,4383.077148,4316.153809
651,4189.230957,4514.487305,4190.000000,4443.974121,4461.538574,4352.948730,4382.948730,4316.025879
652,4192.179688,4517.179688,4188.974121,4443.846191,4460.000000,4354.615234,4382.820313,4317.179688
653,4192.307617,4518.205078,4188.846191,4443.077148,4458.461426,4354.102539,4382.692383,4318.077148
654,4190.769043,4517.563965,4190.128418,4442.179688,4457.563965,4351.666504,4382.563965,4318.461426
655,4189.871582,4516.666504,4192.051270,4441.794922,4457.820313,4349.358887,4382.436035,4319.102539
656,4191.282227,4516.153809,4193.077148,4442.436035,4458.974121,4349.102539,4382.179688,4320.384766
657,4194.358887,4515.769043,4192.692383,4443.333496,4460.512695,4351.282227,4381.922852,4321.794922
658,4197.179688,4514.871582,4191.666504,4443.717773,4461.794922,4354.230957,4381.794922,4322.436035
659,4198.333496,4514.102539,4191.282227,4443.589844,4462.051270,4355.256348,4382.051270,4321.922852
660,4198.461426,4513.717773,4192.436035,4443.077148,4461.410156,4353.717773,4382.563965,4320.512695
661,4198.333496,4513.846191,4194.871582,4442.692383,4460.769043,4351.153809,4382.948730,4319.102539
662,4198.846191,4514.487305,4196.922852,4442.563965,4461.153809,4350.000000,4383.205078,4318.717773
663,4199.743652,4515.769043,4197.179688,4442.692383,4462.820313,4351.538574,4382.948730,4320.384766
664,4200.000000,4517.436035,4195.384766,4443.461426,4464.615234,4355.000000,4382.179688,4323.461426
665,4199.230957,4518.974121,4193.077148,4445.384766,4464.871582,4358.589844,4381.538574,4326.538574
666,4197.692383,4519.487305,4191.794922,4448.077148,4463.589844,4360.000000,4381.282227,4327.948730
667,4195.897461,4518.589844,4192.051270,4450.256348,4461.666504,4358.974121,4381.410156,4327.563965
668,4194.615234,4517.307617,4193.205078,4450.897461,4460.384766,4356.794922,4381.922852,4326.666504
669,4194.358887,4516.922852,4194.358887,4450.256348,4460.256348,4355.128418,4382.436035,4326.538574
670,4195.769043,4518.461426,4195.000000,4449.230957,4460.769043,4354.871582,4382.820313,4327.563965
671,4198.589844,4521.410156,4194.871582,4449.487305,4460.897461,4355.897461,4383.205078,4328.717773
672,4202.307617,4524.871582,4194.358887,4451.666504,4460.128418,4357.436035,4383.589844,4328.974121
673,4206.153809,4528.205078,4193.717773,4455.384766,4458.846191,4358.846191,4383.717773,4328.205078
674,4209.102539,4530.384766,4193.717773,4458.974121,4457.820313,4359.358887,4383.205078,4326.922852
675,4210.512695,4531.538574,4194.358887,4460.897461,4457.948730,4358.846191,4382.436035,4326.153809
676,4210.256348,4531.794922,4195.128418,4460.512695,4459.102539,4357.436035,4381.794922,4326.282227
677,4208.846191,4532.051270,4195.641113,4458.846191,4460.256348,4355.897461,4381.666504,4327.948730
678,4207.051270,4533.205078,4195.384766,4458.077148,4460.512695,4355.384766,4382.307617,4330.512695
679,4205.897461,4535.512695,4194.615234,4459.230957,4460.000000,4356.153809,4382.820313,4332.948730
680,4205.384766,4538.205078,4193.333496,4462.051270,4459.743652,4357.307617,4383.077148,4334.487305
681,4204.487305,4539.230957,4191.922852,4464.102539,4460.384766,4358.205078,4382.948730,4335.000000
682,4202.051270,4537.051270,4191.282227,4462.948730,4461.282227,4358.589844,4382.820313,4334.487305
683,4198.589844,4532.179688,4191.666504,4458.205078,4461.666504,4358.461426,4382.820313,4332.307617
684,4195.256348,4525.641113,4192.563965,4451.410156,4461.538574,4357.563965,4383.077148,4327.948730
685,4193.461426,4518.974121,4192.948730,4445.000000,4461.282227,4356.025879,4383.205078,4321.410156
686,4193.333496,4513.589844,4192.179688,4440.897461,4461.153809,4353.589844,4382.820313,4314.743652
687,4194.230957,4511.025879,4190.769043,4439.358887,4461.282227,4351.153809,4382.179688,4310.384766
688,4195.256348,4512.051270,4190.384766,4440.128418,4461.538574,4350.000000,4381.794922,4310.256348
689,4196.153809,4516.025879,4191.410156,4442.436035,4461.666504,4350.897461,4382.051270,4314.230957
690,4197.563965,4521.410156,4193.461426,4445.641113,4461.794922,4353.461426,4382.820313,4320.384766
691,4199.743652,4526.282227,4195.384766,4449.230957,4461.794922,4356.153809,4383.461426,4325.769043
692,4202.692383,4529.615234,4196.410156,4453.077148,4461.922852,4357.307617,4383.333496,4328.077148
693,4204.743652,4531.025879,4196.282227,4456.538574,4461.922852,4356.153809,4382.563965,4327.307617
694,4203.974121,4530.384766,4195.384766,4458.846191,4461.153809,4353.589844,4381.666504,4325.384766
695,4199.871582,4528.461426,4194.358887,4459.615234,4459.871582,4351.666504,4381.538574,4324.871582
696,4194.487305,4527.051270,4194.230957,4459.230957,4458.717773,4351.922852,4382.307617,4326.922852
697,4191.410156,4527.307617,4194.871582,4459.102539,4458.589844,4354.230957,4383.589844,4330.769043
698,4192.692383,4528.974121,4195.641113,4460.000000,4459.615234,4357.179688,4383.974121,4333.974121
699,4197.051270,4530.000000,4195.384766,4461.538574,4461.282227,4359.230957,4383.205078,4334.871582
700,4200.897461,4529.487305,4194.230957,4462.692383,4462.307617,4359.102539,4381.922852,4333.077148
701,4201.794922,4527.948730,4192.948730,4462.692383,4462.179688,4357.307617,4381.282227,4329.743652
702,4199.615234,4526.794922,4192.563965,4461.538574,4461.025879,4354.871582,4381.538574,4326.922852
703,4196.410156,4527.051270,4193.333496,4460.256348,4459.871582,4353.461426,4382.179688,4325.769043
704,4194.743652,4528.717773,4194.615234,4459.615234,4459.487305,4353.717773,4382.436035,4326.410156
705,4195.897461,4530.769043,4195.641113,4460.000000,4460.128418,4355.769043,4382.179688,4328.077148
706,4199.358887,4532.436035,4196.025879,4461.025879,4461.538574,4358.077148,4381.666504,4329.487305
707,4203.333496,4532.692383,4195.512695,4462.563965,4462.692383,4359.358887,4381.666504,4330.512695
708,4206.282227,4532.051270,4194.230957,4464.230957,4462.692383,4359.358887,4382.179688,4331.282227
709,4207.307617,4531.538574,4192.948730,4465.897461,4461.666504,4358.717773,4383.077148,4332.692383
710,4206.153809,4532.051270,4192.563965,4467.179688,4460.128418,4358.846191,4383.589844,4334.871582
711,4202.692383,4533.205078,4192.436035,4467.436035,4458.974121,4360.512695,4383.589844,4337.179688
712,4197.436035,4533.717773,4191.794922,4466.794922,4458.717773,4362.948730,4383.077148,4338.461426
713,4192.051270,4533.205078,4190.769043,4465.512695,4459.358887,4364.102539,4382.307617,4338.077148
714,4188.461426,4532.051270,4190.000000,4464.615234,4460.384766,4362.307617,4381.538574,4336.794922
715,4188.205078,4531.282227,4190.384766,4464.102539,4460.897461,4357.179688,4381.282227,4335.128418
716,4191.153809,4530.512695,4191.410156,4462.820313,4460.256348,4351.025879,4381.410156,4333.077148
717,4193.974121,4527.820313,4191.794922,4458.589844,4458.846191,4345.512695,4381.666504,4329.102539
718,4192.307617,4520.128418,4190.384766,4448.717773,4457.563965,4340.897461,4382.051270,4320.897461
719,4183.077148,4506.410156,4187.179688,4432.563965,4457.051270,4335.512695,4382.563965,4307.179688
720,4168.333496,4489.487305,4183.717773,4413.333496,4457.820313,4328.717773,4382.948730,4290.128418
721,4154.871582,4475.769043,4182.307617,4397.563965,4459.358887,4322.563965,4382.948730,4275.256348
722,4149.871582,4471.666504,4184.743652,4392.307617,4460.897461,4321.153809,4382.692383,4268.846191
723,4156.025879,4479.487305,4190.000000,4400.641113,4461.666504,4327.820313,4382.436035,4274.358887
724,4170.256348,4496.153809,4195.128418,4419.615234,4461.538574,4341.538574,4382.948730,4290.512695
725,4186.410156,4515.512695,4197.307617,4442.179688,4461.025879,4357.692383,4383.589844,4311.282227
726,4199.358887,4531.922852,4196.025879,4461.282227,4460.897461,4370.256348,4383.461426,4330.000000
727,4207.179688,4542.179688,4193.333496,4472.948730,4461.153809,4376.282227,4381.794922,4342.563965
728,4210.256348,4545.641113,4191.410156,4477.692383,4461.410156,4376.538574,4379.230957,4347.948730
729,4210.256348,4544.358887,4191.153809,4478.333496,4461.282227,4374.230957,4376.922852,4347.820313
730,4208.461426,4540.897461,4192.436035,4477.307617,4460.897461,4371.922852,4376.538574,4345.000000
731,4206.282227,4537.179688,4194.102539,4474.871582,4460.769043,4370.256348,4378.461426,4341.153809
732,4203.974121,4533.717773,4195.256348,4470.769043,4461.153809,4367.563965,4381.410156,4336.666504
733,4201.794922,4530.128418,4196.153809,4464.743652,4461.410156,4362.820313,4383.717773,4331.922852
734,4200.384766,4526.538574,4196.922852,4457.563965,4461.282227,4356.794922,4384.230957,4327.179688
735,4200.256348,4523.461426,4197.692383,4450.897461,4460.641113,4351.922852,4383.333496,4323.077148
736,4201.410156,4521.025879,4197.820313,4445.897461,4460.128418,4349.871582,4382.179688,4320.128418
737,4202.563965,4519.487305,4197.051270,4443.717773,4459.871582,4350.641113,4381.794922,4318.589844
738,4202.307617,4519.102539,4195.384766,4444.230957,4460.256348,4352.051270,4382.563965,4318.461426
739,4200.512695,4519.615234,4193.333496,4446.153809,4460.897461,4352.307617,4383.717773,4319.102539
740,4198.461426,4520.000000,4191.410156,4447.307617,4461.153809,4350.897461,4383.974121,4319.487305
741,4196.922852,4518.974121,4190.512695,4446.282227,4460.641113,4348.589844,4383.077148,4318.589844
742,4196.538574,4517.307617,4190.897461,4443.846191,4459.615234,4346.922852,4381.922852,4316.666504
743,4197.563965,4517.179688,4192.179688,4442.563965,4458.846191,4347.307617,4381.538574,4315.128418
744,4200.000000,4520.128418,4193.461426,4444.487305,4458.846191,4349.487305,4382.179688,4315.769043
745,4202.820313,4524.615234,4193.974121,4449.487305,4459.358887,4351.794922,4382.436035,4318.205078
746,4203.461426,4527.051270,4193.589844,4454.871582,4460.128418,4352.051270,4381.410156,4321.153809
747,4200.512695,4526.025879,4193.333496,4457.436035,4460.769043,4349.743652,4379.487305,4323.205078
748,4194.871582,4522.948730,4193.205078,4455.641113,4461.538574,4346.153809,4377.948730,4324.230957
749,4189.230957,4520.641113,4193.205078,4451.025879,4462.179688,4343.333496,4378.077148,4324.102539
750,4186.153809,4520.512695,4192.563965,4446.410156,4462.307617,4342.307617,4379.871582,4323.333496
751,4186.025879,4521.153809,4191.538574,4444.358887,4462.051270,4342.307617,4381.922852,4321.666504
752,4186.666504,4520.384766,4191.025879,4444.743652,4461.282227,4342.179688,4383.205078,4319.230957
753,4186.153809,4517.436035,4191.666504,4445.641113,4460.641113,4341.410156,4383.461426,4316.666504
754,4184.487305,4513.846191,4193.461426,4445.384766,4460.512695,4340.512695,4382.820313,4314.615234
755,4184.102539,4512.179688,4195.384766,4444.102539,4461.025879,4340.256348,4382.179688,4313.461426
756,4186.922852,4514.358887,4195.897461,4443.205078,4462.179688,4340.897461,4381.794922,4313.333496
757,4192.051270,4520.128418,4194.743652,4443.974121,4463.205078,4342.179688,4381.666504,4313.846191
758,4196.538574,4526.282227,4192.563965,4446.410156,4463.333496,4343.205078,4381.794922,4314.358887
759,4197.948730,4529.102539,4190.897461,4448.717773,4462.563965,4343.974121,4381.666504,4314.230957
760,4195.897461,4527.820313,4191.153809,4449.487305,4461.153809,4344.743652,4381.410156,4313.589844
761,4192.436035,4524.743652,4192.820313,4448.974121,4459.743652,4345.769043,4381.666504,4313.461426
762,4189.871582,4522.436035,4194.358887,4448.077148,4458.846191,4346.666504,4382.692383,4314.102539
763,4189.871582,4521.410156,4194.743652,4447.436035,4458.717773,4346.922852,4383.589844,4314.743652
764,4191.538574,4520.128418,4193.846191,4446.282227,4459.358887,4346.666504,4383.589844,4313.974121
765,4193.461426,4517.051270,4192.692383,4442.948730,4460.384766,4345.769043,4382.563965,4310.641113
766,4193.974121,4512.436035,4192.563965,4436.666504,4461.153809,4344.230957,4381.410156,4305.384766
767,4193.333496,4507.307617,4193.589844,4428.205078,4461.538574,4342.179688,4380.897461,4300.128418
