,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
768,4192.179688,4502.179688,4195.256348,4419.743652,4461.666504,4339.487305,4381.666504,4295.769043
769,4189.871582,4497.820313,4196.410156,4413.717773,4461.922852,4336.410156,4383.077148,4292.179688
770,4185.512695,4494.102539,4196.153809,4411.025879,4462.179688,4333.333496,4383.974121,4289.102539
771,4178.717773,4491.282227,4194.102539,4410.512695,4462.051270,4331.282227,4383.974121,4286.666504
772,4171.922852,4489.487305,4191.153809,4410.384766,4461.410156,4330.897461,4382.948730,4285.384766
773,4168.205078,4489.615234,4189.102539,4410.000000,4460.256348,4331.794922,4381.666504,4285.512695
774,4168.974121,4492.307617,4188.974121,4410.256348,4459.358887,4333.205078,4381.025879,4286.794922
775,4172.436035,4496.922852,4190.641113,4412.179688,4459.358887,4333.974121,4381.538574,4288.589844
776,4175.641113,4501.410156,4192.820313,4415.384766,4460.384766,4333.846191,4382.692383,4290.384766
777,4176.025879,4503.846191,4193.846191,4417.820313,4461.538574,4333.846191,4383.846191,4291.922852
778,4173.974121,4503.205078,4193.461426,4417.820313,4462.436035,4334.358887,4384.102539,4292.436035
779,4172.051270,4500.641113,4192.307617,4415.897461,4462.692383,4335.256348,4383.717773,4292.051270
780,4173.333496,4498.717773,4191.153809,4414.358887,4462.179688,4336.410156,4383.205078,4291.538574
781,4178.589844,4499.615234,4190.512695,4415.769043,4461.153809,4337.179688,4382.948730,4292.179688
782,4185.897461,4503.461426,4190.641113,4420.256348,4460.128418,4337.692383,4382.948730,4294.358887
783,4192.307617,4508.205078,4191.410156,4426.025879,4459.230957,4338.333496,4382.692383,4297.179688
784,4195.769043,4511.538574,4192.307617,4430.256348,4458.974121,4339.743652,4382.307617,4300.000000
785,4197.051270,4512.692383,4192.436035,4432.179688,4459.102539,4341.666504,4382.179688,4302.820313
786,4197.563965,4512.820313,4191.666504,4433.077148,4459.743652,4343.846191,4382.179688,4305.897461
787,4198.205078,4512.948730,4189.871582,4435.000000,4460.512695,4345.897461,4382.307617,4308.974121
788,4198.077148,4513.205078,4187.436035,4438.205078,4461.153809,4347.820313,4381.922852,4310.641113
789,4196.410156,4513.205078,4185.769043,4441.538574,4461.282227,4349.358887,4381.538574,4310.769043
790,4193.717773,4512.692383,4186.410156,4443.846191,4460.897461,4349.871582,4381.282227,4310.384766
791,4192.051270,4512.179688,4189.871582,4445.128418,4460.384766,4349.871582,4381.794922,4311.153809
792,4192.692383,4512.436035,4194.487305,4446.153809,4459.743652,4350.000000,4382.948730,4314.230957
793,4195.384766,4513.846191,4197.307617,4447.948730,4459.487305,4350.769043,4384.102539,4318.461426
794,4198.846191,4516.410156,4196.666504,4450.128418,4459.743652,4352.051270,4384.615234,4321.922852
795,4202.179688,4518.974121,4193.974121,4451.538574,4460.384766,4353.077148,4384.102539,4323.205078
796,4204.871582,4520.384766,4191.410156,4451.410156,4461.153809,4352.820313,4382.820313,4321.922852
797,4206.410156,4519.615234,4191.025879,4449.615234,4461.794922,4351.282227,4381.666504,4319.230957
798,4206.794922,4516.538574,4192.307617,4447.436035,4461.922852,4348.717773,4381.282227,4316.153809
799,4205.897461,4513.077148,4193.974121,4445.384766,4461.410156,4345.769043,4381.666504,4313.333496
800,4204.615234,4510.769043,4194.487305,4444.102539,4460.384766,4343.077148,4382.563965,4311.538574
801,4203.589844,4510.256348,4193.333496,4443.461426,4459.358887,4340.769043,4383.205078,4310.512695
802,4202.692383,4510.769043,4191.666504,4443.333496,4458.974121,4339.102539,4383.205078,4310.000000
803,4202.051270,4511.666504,4190.641113,4443.333496,4459.743652,4337.948730,4382.948730,4309.358887
804,4201.794922,4511.922852,4190.641113,4442.692383,4460.769043,4337.307617,4382.948730,4308.717773
805,4201.666504,4511.410156,4191.025879,4440.641113,4461.025879,4337.051270,4383.077148,4308.205078
806,4201.538574,4510.512695,4190.769043,4437.307617,4460.641113,4337.179688,4383.205078,4307.436035
807,4201.538574,4510.128418,4190.128418,4434.358887,4460.512695,4337.948730,4383.077148,4306.666504
808,4202.436035,4511.025879,4190.256348,4433.589844,4461.025879,4338.974121,4382.051270,4306.282227
809,4204.358887,4512.563965,4191.153809,4435.512695,4461.922852,4340.256348,4380.512695,4306.922852
810,4206.153809,4513.717773,4192.179688,4438.846191,4462.179688,4341.410156,4378.461426,4308.589844
811,4206.153809,4513.717773,4191.538574,4441.538574,4461.538574,4342.436035,4377.179688,4309.743652
812,4203.846191,4512.948730,4189.230957,4442.692383,4460.769043,4343.333496,4377.051270,4309.871582
813,4201.025879,4512.692383,4186.922852,4443.205078,4460.256348,4344.615234,4378.077148,4309.230957
814,4199.743652,4513.974121,4186.666504,4444.615234,4460.512695,4346.922852,4379.487305,4309.358887
815,4200.769043,4516.538574,4188.461426,4446.922852,4461.153809,4350.641113,4380.384766,4310.641113
816,4202.820313,4518.846191,4190.897461,4449.230957,4462.179688,4354.615234,4380.512695,4312.563965
817,4204.230957,4519.615234,4192.051270,4449.743652,4462.563965,4356.794922,4380.641113,4313.846191
818,4203.974121,4518.717773,4190.897461,4448.205078,4462.307617,4355.897461,4381.153809,4313.717773
819,4203.205078,4517.307617,4188.589844,4445.512695,4461.410156,4352.563965,4382.179688,4312.563965
820,4202.307617,4516.666504,4187.692383,4443.846191,4461.025879,4348.846191,4383.205078,4311.153809
821,4201.153809,4516.922852,4189.743652,4443.589844,4461.025879,4347.051270,4383.333496,4310.000000
822,4199.230957,4517.436035,4193.717773,4444.743652,4461.538574,4347.563965,4382.436035,4309.487305
823,4197.051270,4517.948730,4196.025879,4446.282227,4461.922852,4348.846191,4381.282227,4309.743652
824,4195.384766,4518.205078,4194.615234,4447.307617,4461.794922,4348.974121,4380.897461,4310.769043
825,4194.871582,4518.461426,4190.512695,4447.051270,4460.769043,4347.179688,4381.538574,4311.538574
826,4194.871582,4518.205078,4186.282227,4445.641113,4459.615234,4343.974121,4382.307617,4310.897461
827,4194.615234,4516.794922,4183.974121,4443.205078,4458.974121,4341.025879,4382.436035,4307.820313
828,4193.846191,4514.102539,4184.102539,4440.384766,4459.743652,4339.487305,4381.922852,4303.589844
829,4193.077148,4511.410156,4186.025879,4438.461426,4461.410156,4339.743652,4381.282227,4300.128418
830,4192.563965,4510.512695,4187.948730,4438.461426,4463.205078,4341.025879,4381.282227,4299.358887
831,4192.436035,4512.307617,4188.461426,4441.153809,4463.974121,4342.051270,4381.794922,4301.922852
832,4192.051270,4515.641113,4187.436035,4445.512695,4463.589844,4342.436035,4382.563965,4306.794922
833,4190.769043,4518.333496,4186.025879,4448.974121,4462.692383,4342.820313,4382.692383,4311.538574
834,4188.717773,4519.358887,4185.384766,4449.615234,4461.794922,4343.717773,4382.051270,4313.846191
835,4186.666504,4518.846191,4185.384766,4447.051270,4461.538574,4344.358887,4381.153809,4313.205078
836,4185.641113,4519.102539,4185.000000,4444.230957,4462.179688,4343.974121,4380.897461,4310.769043
837,4186.025879,4521.538574,4184.230957,4443.974121,4462.820313,4343.077148,4381.538574,4308.846191
838,4187.307617,4525.641113,4184.487305,4447.436035,4462.692383,4343.077148,4382.563965,4308.717773
839,4188.333496,4529.102539,4185.769043,4452.820313,4461.538574,4344.358887,4382.948730,4310.769043
840,4188.333496,4529.615234,4186.666504,4457.307617,4460.512695,4346.410156,4382.307617,4313.717773
841,4187.436035,4526.282227,4186.282227,4458.846191,4460.769043,4347.692383,4381.153809,4315.897461
842,4185.769043,4520.641113,4185.128418,4456.794922,4461.794922,4347.307617,4380.128418,4315.512695
843,4183.846191,4514.358887,4184.358887,4451.410156,4462.692383,4345.256348,4379.743652,4311.922852
844,4181.410156,4508.846191,4184.615234,4444.230957,4463.077148,4342.692383,4380.128418,4306.025879
845,4178.717773,4504.743652,4185.641113,4437.820313,4463.461426,4340.769043,4381.025879,4299.743652
846,4177.436035,4502.436035,4186.410156,4434.615234,4463.974121,4340.384766,4382.307617,4295.256348
847,4178.589844,4502.051270,4186.922852,4435.128418,4464.358887,4340.897461,4383.077148,4293.974121
848,4180.769043,4502.692383,4187.051270,4437.948730,4464.358887,4340.897461,4382.820313,4295.128418
849,4181.282227,4503.205078,4186.922852,4439.743652,4463.846191,4340.128418,4381.666504,4296.794922
850,4178.461426,4502.820313,4186.538574,4438.717773,4463.333496,4339.102539,4380.000000,4296.922852
851,4173.205078,4501.282227,4185.897461,4434.487305,4463.077148,4338.589844,4378.846191,4295.128418
852,4168.333496,4499.102539,4185.128418,4429.358887,4463.589844,4338.717773,4378.974121,4292.436035
853,4166.794922,4497.436035,4184.358887,4426.666504,4464.358887,4338.333496,4380.256348,4290.512695
854,4168.461426,4496.922852,4183.846191,4427.436035,4465.384766,4336.410156,4381.538574,4290.384766
855,4171.025879,4496.282227,4183.589844,4430.256348,4465.769043,4332.820313,4382.051270,4291.025879
856,4171.666504,4493.589844,4183.717773,4431.410156,4465.384766,4328.717773,4381.666504,4290.641113
857,4170.256348,4488.846191,4183.974121,4428.717773,4464.358887,4325.769043,4381.025879,4287.948730
858,4168.589844,4484.743652,4184.230957,4423.589844,4463.077148,4325.128418,4381.025879,4283.974121
859,4168.205078,4484.102539,4184.230957,4419.871582,4462.436035,4326.282227,4381.666504,4280.769043
860,4168.717773,4486.538574,4183.717773,4420.128418,4462.307617,4327.563965,4382.692383,4279.102539
861,4167.820313,4489.358887,4182.820313,4423.205078,4462.179688,4327.692383,4383.205078,4278.717773
862,4164.871582,4489.615234,4182.307617,4425.128418,4461.538574,4326.153809,4383.077148,4278.846191
863,4161.153809,4487.948730,4182.179688,4423.717773,4460.897461,4324.230957,4382.179688,4279.358887
864,4159.743652,4486.666504,4182.307617,4420.769043,4460.897461,4323.717773,4381.410156,4280.384766
865,4161.794922,4487.692383,4182.563965,4419.615234,4461.666504,4325.128418,4381.153809,4281.666504
866,4166.025879,4490.897461,4183.077148,4421.922852,4462.307617,4327.179688,4381.410156,4283.461426
867,4170.000000,4495.000000,4183.589844,4426.538574,4462.563965,4328.205078,4381.794922,4285.897461
868,4171.922852,4498.205078,4183.846191,4430.897461,4462.179688,4327.307617,4382.179688,4288.717773
869,4171.794922,4499.487305,4183.717773,4433.077148,4461.410156,4325.384766,4382.179688,4291.025879
870,4171.794922,4499.487305,4184.102539,4432.692383,4460.512695,4324.358887,4381.794922,4291.666504
871,4172.692383,4498.974121,4185.256348,4430.769043,4460.000000,4325.128418,4381.410156,4290.256348
872,4173.846191,4497.692383,4185.897461,4428.205078,4460.641113,4326.922852,4381.025879,4287.563965
873,4173.077148,4494.487305,4184.615234,4425.000000,4462.051270,4327.563965,4380.897461,4284.487305
874,4169.487305,4488.589844,4181.666504,4420.641113,4463.077148,4325.512695,4381.410156,4281.282227
875,4163.974121,4481.922852,4178.846191,4415.128418,4462.692383,4320.769043,4381.922852,4277.820313
876,4158.846191,4478.077148,4177.820313,4410.641113,4461.282227,4315.384766,4382.179688,4274.487305
877,4156.538574,4479.102539,4178.333496,4409.615234,4459.487305,4312.563965,4382.179688,4272.563965
878,4157.307617,4483.846191,4179.615234,4412.307617,4458.461426,4313.717773,4381.922852,4273.077148
879,4158.846191,4488.461426,4180.384766,4416.410156,4458.846191,4317.563965,4382.051270,4275.128418
880,4159.230957,4489.358887,4180.256348,4418.205078,4460.769043,4320.769043,4382.436035,4276.666504
881,4157.820313,4486.153809,4179.230957,4416.282227,4463.333496,4321.153809,4382.692383,4275.897461
882,4155.769043,4481.410156,4178.846191,4412.692383,4464.871582,4318.461426,4382.436035,4273.077148
883,4154.743652,4478.974121,4180.256348,4410.128418,4464.871582,4314.743652,4381.538574,4269.358887
884,4155.512695,4480.384766,4182.948730,4410.256348,4463.589844,4312.307617,4380.769043,4266.538574
885,4156.282227,4484.102539,4184.487305,4412.563965,4461.794922,4312.051270,4381.025879,4265.512695
886,4154.871582,4486.666504,4183.461426,4414.743652,4460.384766,4313.077148,4382.051270,4266.153809
887,4150.384766,4485.128418,4180.769043,4415.000000,4460.128418,4313.461426,4383.205078,4266.922852
888,4144.743652,4479.871582,4178.077148,4412.948730,4461.153809,4312.179688,4383.333496,4266.153809
889,4141.410156,4474.102539,4176.794922,4410.000000,4462.948730,4309.871582,4382.307617,4263.974121
890,4142.179688,4471.666504,4177.179688,4408.717773,4464.358887,4308.717773,4380.512695,4262.820313
891,4146.282227,4473.974121,4178.333496,4410.384766,4464.358887,4310.384766,4379.230957,4264.230957
892,4149.743652,4478.461426,4179.358887,4413.333496,4462.948730,4313.717773,4379.358887,4267.051270
893,4149.358887,4480.384766,4180.128418,4413.333496,4461.410156,4315.256348,4380.512695,4267.563965
894,4144.230957,4476.538574,4181.025879,4407.179688,4460.384766,4312.307617,4382.307617,4262.692383
895,4137.436035,4467.948730,4181.794922,4396.153809,4460.384766,4305.384766,4383.461426,4253.333496
896,4133.077148,4459.102539,4181.794922,4385.769043,4461.025879,4298.077148,4383.333496,4244.358887
897,4133.717773,4455.128418,4181.153809,4381.538574,4461.794922,4294.487305,4382.307617,4241.410156
898,4138.461426,4458.333496,4180.897461,4385.256348,4461.922852,4296.666504,4380.897461,4246.153809
899,4143.717773,4466.025879,4181.538574,4394.102539,4461.282227,4303.333496,4380.128418,4255.384766
900,4146.922852,4473.846191,4182.563965,4403.077148,4460.256348,4310.769043,4380.641113,4264.102539
901,4147.436035,4478.589844,4183.461426,4408.205078,4460.384766,4315.128418,4381.794922,4267.948730
902,4147.307617,4479.743652,4184.102539,4408.589844,4461.922852,4314.487305,4382.563965,4266.666504
903,4148.333496,4478.846191,4184.743652,4406.538574,4463.717773,4310.384766,4382.307617,4262.948730
904,4151.794922,4478.205078,4184.871582,4405.128418,4463.974121,4306.538574,4381.410156,4260.897461
905,4156.922852,4479.487305,4184.615234,4406.922852,4462.179688,4306.410156,4380.512695,4262.820313
906,4162.179688,4483.333496,4184.230957,4412.179688,4459.743652,4310.128418,4379.615234,4268.461426
907,4166.282227,4488.589844,4183.846191,4418.589844,4458.717773,4315.384766,4379.102539,4275.384766
908,4168.717773,4492.692383,4183.461426,4423.333496,4459.230957,4318.974121,4379.487305,4281.025879
909,4169.487305,4493.846191,4183.077148,4424.230957,4460.256348,4319.358887,4380.769043,4283.077148
910,4168.333496,4491.538574,4183.205078,4421.282227,4461.025879,4316.666504,4382.179688,4280.512695
911,4165.641113,4487.179688,4183.974121,4415.769043,4461.282227,4312.436035,4382.179688,4274.743652
912,4162.820313,4483.333496,4184.102539,4410.128418,4461.153809,4309.102539,4380.384766,4268.461426
913,4161.666504,4482.307617,4182.692383,4407.179688,4460.641113,4307.948730,4377.820313,4265.384766
914,4162.948730,4485.256348,4180.384766,4408.333496,4460.000000,4309.615234,4376.153809,4267.307617
915,4165.897461,4490.256348,4178.846191,4412.436035,4459.615234,4312.307617,4376.538574,4273.077148
916,4168.077148,4493.589844,4179.358887,4416.153809,4459.358887,4313.717773,4378.077148,4278.717773
917,4168.333496,4493.846191,4181.666504,4416.538574,4459.615234,4312.820313,4379.615234,4280.769043
918,4167.179688,4492.563965,4184.230957,4414.358887,4460.000000,4311.666504,4380.384766,4279.102539
919,4166.666504,4492.820313,4185.128418,4413.205078,4460.641113,4312.820313,4380.256348,4276.410156
920,4167.692383,4495.897461,4184.230957,4415.512695,4461.025879,4317.051270,4379.871582,4275.512695
921,4170.256348,4499.871582,4183.077148,4420.384766,4460.384766,4322.179688,4379.871582,4277.436035
922,4172.692383,4501.922852,4183.205078,4424.615234,4458.717773,4325.641113,4380.512695,4280.512695
923,4173.589844,4500.384766,4183.974121,4425.641113,4457.179688,4326.410156,4381.410156,4282.179688
924,4171.922852,4496.153809,4183.846191,4422.948730,4457.179688,4325.256348,4382.179688,4281.153809
925,4168.846191,4491.666504,4182.307617,4418.717773,4458.589844,4323.461426,4382.179688,4278.333496
926,4165.897461,4489.358887,4180.256348,4415.641113,4460.512695,4322.051270,4381.666504,4276.538574
927,4163.846191,4489.102539,4178.974121,4414.102539,4461.410156,4321.410156,4381.025879,4277.051270
928,4161.410156,4487.820313,4178.333496,4412.051270,4461.153809,4320.128418,4380.512695,4276.666504
929,4155.384766,4481.666504,4177.307617,4405.384766,4460.384766,4316.410156,4379.743652,4270.512695
930,4143.846191,4468.974121,4175.000000,4391.922852,4460.000000,4309.230957,4379.487305,4256.410156
931,4129.487305,4453.205078,4172.307617,4374.615234,4460.256348,4300.769043,4380.128418,4238.717773
932,4118.461426,4442.179688,4171.282227,4362.179688,4460.256348,4295.256348,4381.410156,4226.153809
933,4116.794922,4443.461426,4173.333496,4362.948730,4459.871582,4297.051270,4382.051270,4226.538574
934,4126.153809,4459.358887,4178.205078,4379.871582,4459.230957,4307.051270,4381.282227,4241.410156
935,4143.333496,4484.615234,4183.589844,4407.179688,4458.846191,4322.436035,4379.230957,4265.641113
936,4162.179688,4509.487305,4186.922852,4433.717773,4459.102539,4337.692383,4376.666504,4290.000000
937,4175.512695,4524.102539,4187.307617,4450.128418,4460.000000,4347.692383,4374.871582,4306.922852
938,4179.743652,4524.487305,4185.512695,4453.717773,4460.769043,4350.384766,4374.871582,4313.205078
939,4176.153809,4515.000000,4183.589844,4449.358887,4460.897461,4347.820313,4376.282227,4311.794922
940,4169.871582,4504.102539,4183.205078,4444.358887,4460.384766,4343.846191,4378.205078,4307.692383
941,4166.538574,4498.974121,4184.230957,4443.333496,4459.487305,4341.282227,4378.974121,4305.128418
942,4167.692383,4500.512695,4185.000000,4445.128418,4458.589844,4340.128418,4378.974121,4304.358887
943,4171.153809,4503.333496,4184.358887,4445.512695,4458.333496,4338.974121,4378.589844,4302.692383
944,4173.461426,4501.794922,4182.692383,4441.282227,4459.102539,4336.922852,4378.461426,4298.589844
945,4173.205078,4493.974121,4181.538574,4433.846191,4460.128418,4335.128418,4377.820313,4293.461426
946,4170.897461,4484.102539,4181.666504,4427.307617,4460.769043,4334.743652,4376.794922,4290.128418
947,4168.717773,4477.563965,4182.948730,4424.230957,4460.512695,4335.897461,4375.897461,4289.743652
948,4167.948730,4477.307617,4184.102539,4423.974121,4459.230957,4336.666504,4375.769043,4290.641113
949,4168.974121,4481.153809,4183.974121,4423.333496,4457.948730,4335.000000,4376.282227,4290.512695
950,4169.743652,4483.717773,4182.179688,4420.000000,4457.563965,4330.769043,4377.051270,4288.461426
951,4168.205078,4481.538574,4179.743652,4414.871582,4458.589844,4326.282227,4377.692383,4284.743652
952,4164.102539,4475.512695,4178.333496,4410.256348,4460.384766,4323.461426,4377.692383,4280.641113
953,4158.461426,4470.000000,4178.333496,4408.205078,4461.153809,4323.461426,4376.922852,4277.820313
954,4153.846191,4468.589844,4179.358887,4409.102539,4460.128418,4324.871582,4375.769043,4277.436035
955,4151.666504,4471.538574,4180.384766,4411.410156,4457.820313,4326.025879,4375.000000,4278.974121
956,4152.563965,4476.282227,4181.025879,4413.333496,4456.282227,4325.897461,4375.128418,4280.897461
957,4155.384766,4479.871582,4181.410156,4413.846191,4456.666504,4325.256348,4376.153809,4281.282227
958,4158.589844,4480.897461,4181.666504,4413.077148,4458.461426,4325.512695,4377.563965,4280.000000
959,4161.282227,4480.512695,4181.922852,4412.692383,4459.615234,4327.051270,4378.333496,4279.102539
960,4163.205078,4480.769043,4182.179688,4414.102539,4459.102539,4328.589844,4377.948730,4280.512695
961,4164.871582,4482.436035,4181.922852,4417.563965,4457.179688,4328.589844,4376.666504,4284.615234
962,4167.307617,4484.871582,4181.153809,4421.666504,4455.128418,4327.051270,4375.641113,4289.743652
963,4171.025879,4486.794922,4181.025879,4425.128418,4454.487305,4325.641113,4375.641113,4293.846191
964,4175.512695,4487.692383,4182.692383,4426.538574,4456.025879,4326.153809,4376.922852,4295.641113
965,4178.846191,4487.307617,4185.769043,4425.641113,4459.102539,4328.717773,4378.589844,4295.000000
966,4177.820313,4485.897461,4187.948730,4422.051270,4461.922852,4331.025879,4379.615234,4293.333496
967,4171.794922,4483.333496,4186.794922,4417.307617,4462.307617,4331.282227,4379.230957,4292.051270
968,4163.461426,4479.743652,4182.307617,4413.461426,4460.128418,4329.230957,4377.692383,4292.179688
969,4157.948730,4476.538574,4177.563965,4413.077148,4456.794922,4326.794922,4376.153809,4293.589844
970,4157.436035,4475.641113,4175.897461,4416.282227,4454.743652,4326.153809,4376.025879,4295.000000
971,4160.512695,4477.436035,4177.563965,4421.538574,4455.128418,4327.820313,4377.307617,4295.512695
972,4163.589844,4480.128418,4180.384766,4425.769043,4457.179688,4330.641113,4378.974121,4295.128418
973,4164.230957,4482.051270,4181.922852,4426.794922,4459.358887,4332.563965,4379.358887,4294.871582
974,4163.077148,4483.333496,4181.410156,4425.000000,4460.384766,4332.307617,4377.948730,4294.487305
975,4162.692383,4485.512695,4179.487305,4422.051270,4460.128418,4330.641113,4375.769043,4293.589844
976,4164.615234,4488.461426,4178.205078,4419.743652,4459.358887,4328.717773,4373.974121,4291.025879
977,4167.179688,4490.128418,4178.333496,4418.205078,4458.717773,4327.436035,4373.974121,4287.179688
978,4167.563965,4488.205078,4179.230957,4416.666504,4458.846191,4326.922852,4375.641113,4282.948730
979,4163.846191,4482.563965,4179.230957,4414.230957,4459.358887,4326.922852,4377.692383,4279.743652
980,4157.692383,4475.512695,4177.820313,4411.153809,4459.615234,4327.563965,4378.461426,4278.461426
981,4152.692383,4470.641113,4176.282227,4408.589844,4459.358887,4329.230957,4377.692383,4279.358887
982,4152.051270,4471.025879,4176.025879,4407.948730,4459.102539,4332.051270,4376.282227,4282.179688
983,4155.000000,4475.769043,4176.922852,4409.743652,4459.615234,4334.743652,4375.641113,4285.512695
984,4157.307617,4481.153809,4177.563965,4413.077148,4460.641113,4335.769043,4376.538574,4287.820313
985,4155.000000,4482.563965,4176.922852,4415.128418,4460.897461,4334.358887,4377.948730,4288.333496
986,4148.589844,4478.461426,4175.256348,4414.487305,4459.615234,4331.794922,4378.974121,4287.051270
987,4142.307617,4471.666504,4174.102539,4411.538574,4457.820313,4330.384766,4378.717773,4285.000000
988,4140.384766,4466.410156,4174.358887,4408.846191,4457.051270,4331.794922,4377.820313,4282.948730
989,4143.205078,4465.128418,4175.256348,4407.948730,4457.948730,4334.615234,4376.922852,4281.282227
990,4147.948730,4467.436035,4175.897461,4408.333496,4459.871582,4335.641113,4376.666504,4279.743652
991,4152.051270,4471.153809,4175.641113,4408.717773,4461.025879,4333.205078,4376.794922,4279.102539
992,4154.615234,4474.615234,4175.384766,4408.974121,4460.641113,4328.589844,4376.538574,4279.743652
993,4156.538574,4477.436035,4176.538574,4410.000000,4459.358887,4324.871582,4375.384766,4282.051270
994,4158.974121,4480.000000,4179.358887,4412.436035,4458.461426,4325.000000,4374.102539,4285.897461
995,4162.563965,4482.948730,4182.820313,4416.153809,4458.846191,4328.717773,4373.589844,4290.256348
996,4167.051270,4486.666504,4185.256348,4420.641113,4459.871582,4333.846191,4374.615234,4293.846191
997,4172.051270,4491.538574,4185.000000,4426.025879,4460.256348,4337.948730,4376.538574,4296.153809
998,4177.563965,4497.948730,4182.051270,4431.922852,4458.974121,4340.384766,4378.205078,4298.077148
999,4183.846191,4505.000000,4178.333496,4437.692383,4456.794922,4341.538574,4379.487305,4300.897461
1000,4190.256348,4510.641113,4176.794922,4441.153809,4455.384766,4341.794922,4380.000000,4304.102539
1001,4195.769043,4513.461426,4178.589844,4442.051270,4455.897461,4341.922852,4379.230957,4306.794922
1002,4198.974121,4514.358887,4182.436035,4441.666504,4458.205078,4342.051270,4377.179688,4308.077148
1003,4199.487305,4515.641113,4185.769043,4442.436035,4460.769043,4342.563965,4374.871582,4308.846191
1004,4198.205078,4518.589844,4186.666504,4445.641113,4462.051270,4343.589844,4373.846191,4310.384766
1005,4197.051270,4522.692383,4185.128418,4449.743652,4461.666504,4345.000000,4374.743652,4313.077148
1006,4197.051270,4525.384766,4182.051270,4452.948730,4460.641113,4346.794922,4376.922852,4316.025879
1007,4198.077148,4525.128418,4179.102539,4453.846191,4459.871582,4348.974121,4378.846191,4318.077148
1008,4199.358887,4522.179688,4177.820313,4453.461426,4459.487305,4351.282227,4379.102539,4318.589844
1009,4199.871582,4518.589844,4178.717773,4453.205078,4459.487305,4353.589844,4377.820313,4318.717773
1010,4199.871582,4516.153809,4180.641113,4454.358887,4459.743652,4355.641113,4375.769043,4319.743652
1011,4200.384766,4516.282227,4181.538574,4457.307617,4460.000000,4357.307617,4374.102539,4322.563965
1012,4202.179688,4518.589844,4180.769043,4461.025879,4460.256348,4358.333496,4373.461426,4326.153809
1013,4205.641113,4522.179688,4179.102539,4463.974121,4460.128418,4358.461426,4373.589844,4328.846191
1014,4209.871582,4525.256348,4178.717773,4465.384766,4459.487305,4358.077148,4374.102539,4329.230957
1015,4213.717773,4527.051270,4180.384766,4466.666504,4458.461426,4357.820313,4375.128418,4328.077148
1016,4215.641113,4528.333496,4183.589844,4469.358887,4457.692383,4358.205078,4376.666504,4326.794922
1017,4215.512695,4529.871582,4186.410156,4473.461426,4457.692383,4359.102539,4378.589844,4327.051270
1018,4213.974121,4531.282227,4186.538574,4476.153809,4458.333496,4359.615234,4379.615234,4328.461426
1019,4212.179688,4531.282227,4183.846191,4475.000000,4459.102539,4359.102539,4378.974121,4329.358887
1020,4211.025879,4529.487305,4179.743652,4470.256348,4460.000000,4357.948730,4376.538574,4328.461426
1021,4211.025879,4527.436035,4176.666504,4465.128418,4460.512695,4357.051270,4373.974121,4326.538574
1022,4212.307617,4526.666504,4176.282227,4463.461426,4460.384766,4357.563965,4373.077148,4326.025879
1023,4214.358887,4527.692383,4178.974121,4466.410156,4459.358887,4359.615234,4374.358887,4328.333496
