F3,F4,FC5,FC6,P7,P8,T7,T8
0.79758717839816606343,0.78080630279159146667,0.76329437116951537323,0.74486218988077435021,0.72535090808438218435,0.70470589099362523910,0.68300408252332267534,0.66026863332472851553
0.81259646729963397327,0.79483313517387244040,0.77619336610687550415,0.75646935677604243420,0.73548372514893523011,0.71316278178168024393,0.68956493549556430178,0.66470105949337787710
0.77917581298553895142,0.76402291857919291118,0.74818868429905405204,0.73146727993552584923,0.71367403421956054910,0.69468923359653778071,0.67448874362145494477,0.65302821313093106781
0.71983572789139027570,0.70841358979923718664,0.69665430026686814280,0.68435476939344763725,0.67132305236406242255,0.65738930567062758836,0.64244024789345255400,0.62636819061232962280
0.69923175577149809801,0.69093602822162591970,0.68261492517424204873,0.67405939527477787276,0.66506623314787660650,0.65542996810254672280,0.64498163345478365382,0.63356873690429993395
0.72882956745289095846,0.72384112899598473945,0.71911278831602076789,0.71443882077424603061,0.70961485937765667042,0.70441458830397285507,0.69863058864785565483,0.69207888182935828336
0.75787482276628814759,0.75664252520749952780,0.75593613200761933246,0.75558088779501531018,0.75539620405665897085,0.75515214717965040148,0.75460790028626101300,0.75355915041375143293
0.72289783060188306241,0.72541344030759213890,0.72870915886306486531,0.73267013319963869566,0.73716574079015562138,0.74198058097843000436,0.74684658655054181331,0.75155161292556049712
0.60831395188819747943,0.61360260172663216860,0.61989851438567600272,0.62715359094108902305,0.63529530336281281322,0.64413674833723799651,0.65340175139599432352,0.66288532593111992863
0.49242285836895682838,0.50017103472455515245,0.50919181286642278828,0.51948737998331906418,0.53102885218964956948,0.54364933269684923012,0.55706515289396441037,0.57107345857583557969
0.45884423168094290446,0.47090619475841238861,0.48466010425705330356,0.50013564902609808360,0.51732226077733800551,0.53603398840618454724,0.55593156162924683983,0.57677371677278344020
0.48404299442671339104,0.50160151848277134690,0.52130585276732488431,0.54319008140501245929,0.56723669299083867568,0.59320425231455986559,0.62065341049920197403,0.64926931465667281351
0.48010136660920343932,0.49967121810316411645,0.52148920298164347376,0.54556748252223719042,0.57186251852605141099,0.60008741566723078353,0.62974160935148570939,0.66046316602184207412
0.40050067277716716596,0.41402384998137697902,0.42922996822281295204,0.44608272247660180065,0.46450337052830537043,0.48422243684815302611,0.50481007855367809878,0.52595049794060910742
0.29073453631795520558,0.29020526040636029919,0.29021034131852752047,0.29064725585676604025,0.29140210465132598827,0.29229677922504343490,0.29311719042215600428,0.29369536794534623070
0.25216567146918905662,0.23510771421711884610,0.21733342293751750640,0.19867407345820747855,0.17898689052384939013,0.15821714638346021098,0.13642393492466561855,0.11362593665991091441
0.31967708799588201440,0.29045720471750463565,0.25966603742519900333,0.22708846280694638953,0.19256399685888242468,0.15613683102086811649,0.11808048618608329994,0.07855818237945212668
0.40142264925315629398,0.36813705769767590681,0.33300876684139302242,0.29581040117978879556,0.25637998770020270500,0.21480424503021139371,0.17144243713162179987,0.12651506778892498972
0.37133319645836987410,0.34208751150534544294,0.31122621515910925405,0.27855294064290364586,0.24392774340765466246,0.20742520086748672536,0.16935513546658462203,0.12990878123832966251
0.18400222630451432138,0.16315040003863623408,0.14113593464716020498,0.11782962062674645631,0.09313754607934386642,0.06709965500599267274,0.03990366905199164288,0.01166978275611115987
-0.07830818889207047384,-0.09161201172861174746,-0.10568724596826004070,-0.12058791286569428558,-0.13635301136264002531,-0.15296373461192169785,-0.17033791174809090330,-0.18841196813613797501
-0.26931406258883139326,-0.27826808878668385372,-0.28774157784823778394,-0.29773091296045289811,-0.30822935665640682767,-0.31921584659940654971,-0.33065581182880976474,-0.34250680780862041708
-0.30706388529524919484,-0.31455865561557949661,-0.32242406451745297957,-0.33062874310616607865,-0.33914114471992529154,-0.34792545611768549429,-0.35694475056502594779,-0.36615173406502649067
-0.21416727762450171735,-0.22139982596886084720,-0.22890602795187617313,-0.23665490842304773289,-0.24461360938162704515,-0.25273893856616014286,-0.26097922039430121455,-0.26928094835930704853
-0.08452878298471407092,-0.09062127148352285000,-0.09689702447815189135,-0.10333722057431297958,-0.10992107326384334409,-0.11661882771992899965,-0.12339140849854976500,-0.13019956116390984935
-0.01171878654075597832,-0.01579767586005521862,-0.02002440912581112883,-0.02439225514259360517,-0.02889487915125341783,-0.03352738975127732973,-0.03828539275667076219,-0.04315666807362295715
-0.00898393255466399879,-0.01183275611737660132,-0.01491159288610513847,-0.01822530884987641486,-0.02177992576569329208,-0.02558580317700332590,-0.02965783605873524229,-0.03399820564166856213
-0.03041495458854536274,-0.03395809693913871136,-0.03790053072236573839,-0.04226115096635957996,-0.04705614326886593812,-0.05229016248999141664,-0.05795765321432239797,-0.06404847591077271474
-0.02952978739409712824,-0.03466618952103848322,-0.04029652337166485243,-0.04645605336524577522,-0.05317145781566733759,-0.06043524559886003650,-0.06820575941270233533,-0.07645263054855880314
0.01446847617387329518,0.01000931537882575502,0.00525345307315785472,0.00015800497733894195,-0.00531196546214939436,-0.01116252901939450079,-0.01736661586076082564,-0.02390974417734530524
0.06228710434817207042,0.06141238292750686445,0.06066156988861252930,0.05999679985448311270,0.05937891895415438326,0.05875730743121310856,0.05807915742424148847,0.05730027217768054321
0.04650460343878572156,0.04797061764198738698,0.04979212607048367351,0.05193206023141094807,0.05434488092204133730,0.05694273629033336920,0.05960775326994833395,0.06224998831126974524
-0.01871005952185940402,-0.01938410587687351347,-0.01989439522593695539,-0.02029286986080126864,-0.02063609685779493885,-0.02100764426045871949,-0.02150557000935943847,-0.02220607075075911249
-0.05045281593477373566,-0.05710058027440276240,-0.06405962432329041778,-0.07140989607527203908,-0.07922159715592476392,-0.08753349830346852933,-0.09634131777027837851,-0.10565237896193487022
-0.01873889855192064149,-0.03296746235178490969,-0.04804580008516468742,-0.06408707185344551804,-0.08117523151108869961,-0.09928409586542336074,-0.11826617886011107916,-0.13803422548217472721
0.04600268717091936244,0.02638862659727032184,0.00557249764742706686,-0.01657906073352861595,-0.04015628310907368159,-0.06508292922591478458,-0.09110537513581795643,-0.11806621956736031154
0.09537393577796757227,0.07572274656669240878,0.05486784260135297436,0.03268310096970666878,0.00908490449877068403,-0.01584566361519659447,-0.04185284979254871862,-0.06877576469441384899
0.09499501502918451801,0.07976925270395643364,0.06359099501315046421,0.04636292619151317906,0.02801676560618238457,0.00859601830112835530,-0.01173600006049243909,-0.03287466452200091260
0.08156504358690608303,0.07172090314593546068,0.06123315986447994130,0.05003308498259521897,0.03806401333706057460,0.02531356448343225277,0.01182042774968002606,-0.00238840075931019994
0.10374062599544270347,0.09575800831201661256,0.08726024046678639012,0.07817939742491529509,0.06845179149438811173,0.05802542738091041874,0.04686848020436112927,0.03496173327228453698
0.15015076821830164455,0.13817440742351014271,0.12547228356823672546,0.11194190165236854451,0.09749301990007300245,0.08207675016876936347,0.06569813857383714761,0.04835834584176376683
0.19447968878166174700,0.17509234435211881720,0.15454063262515010946,0.13267482941022518128,0.10937532681623672592,0.08463353778102981895,0.05856811180304078573,0.03125078439619458082
0.20483445860257176729,0.17925178523639859196,0.15206803387351477963,0.12310504979423972371,0.09223077816033237175,0.05948872103456702420,0.02511400879582457307,-0.01074511185625333723
0.14694466619972412769,0.12033072236222769336,0.09190025445792403269,0.06148677304115978542,0.02897388173361403751,-0.00555967367310779541,-0.04182938862967600785,-0.07964859806786996066
0.01530015971097908010,-0.00724084201075686235,-0.03155961588048575989,-0.05777963836691615146,-0.08598212821715736642,-0.11607922454445014637,-0.14781216571904975954,-0.18100194452341972218
-0.17409761035163581755,-0.19218455845672222093,-0.21198335313413582681,-0.23357867754972919117,-0.25702108572447135426,-0.28221994087029261822,-0.30894961568057943690,-0.33704538395444089138
-0.35449327745331982165,-0.37196884082061149046,-0.39123316710704031385,-0.41236502619520576385,-0.43540766322494506291,-0.46025569928036597078,-0.48666463823732258875,-0.51445584556860413095
-0.41511265526038532148,-0.43630571237934956397,-0.45948631030277536924,-0.48476396279000721901,-0.51220080033974046962,-0.54166454328251578687,-0.57283526433904730091,-0.60549058938235489347
-0.30734618362882487608,-0.33364208715418436357,-0.36212116102625441227,-0.39293651760204661993,-0.42617889661556251912,-0.46168800199526410788,-0.49905357152379259400,-0.53800308012201403240
-0.07226686336852600201,-0.10086923439602142605,-0.13168492760177979983,-0.16488927687474619344,-0.20058746254912868112,-0.23860476095827987120,-0.27848374308195572580,-0.31992748268320886362
0.19956136755227471546,0.17364263174343799734,0.14572703111298496159,0.11565385448899251353,0.08332778536932673730,0.04891440469145631742,0.01284281571645056429,-0.02461002853086172865
0.38340217989257491249,0.36399861408158906695,0.34298483691563241837,0.32024255096547044053,0.29570378281501902284,0.26950301045732055760,0.24197634105220050538,0.21334298774499094176
0.39634467041599452664,0.38375537762997780078,0.36992535209151233833,0.35478227569520892626,0.33828676115703032456,0.32053456423689086208,0.30175155562546035481,0.28209013294450557829
0.27616270278562227158,0.26731948176073522250,0.25741462415795546281,0.24640298229896878679,0.23426113915131829835,0.22105753174020417728,0.20694467924036027973,0.19203179966795430600
0.14378615680194825610,0.13375923087755911545,0.12254640951435855079,0.11010096654954687478,0.09639847252537565858,0.08150928902179689628,0.06558988588302755440,0.04875531673901496027
0.10457442800993134446,0.08832443802128639443,0.07044336910094749216,0.05085425201713344306,0.02951626509796670059,0.00653896360478708940,-0.01782599803920860773,-0.04339996147513076191
0.16762061818171142269,0.14212880525748236571,0.11436862194683612703,0.08421630138934181609,0.05160649703813715433,0.01671336812685146264,-0.02005668657464608831,-0.05842371875277667381
0.24420782016577025075,0.20909356406990187160,0.17105118820189535445,0.12990922731307685822,0.08557748847725676900,0.03829680886376870402,-0.01136718093668147300,-0.06302996140385239143
0.24022221677320629296,0.19715777599470674097,0.15063166533330243912,0.10043347913675602923,0.04645107415846592980,-0.01102885439079152180,-0.07132565749332965555,-0.13397829908514849451
0.15081977101117799434,0.10260114408400873576,0.05061679884744760272,-0.00537069170525657311,-0.06549225243306178168,-0.12944804436912513146,-0.19650988619193388018,-0.26618454023295101685
0.05403927234696859205,0.00257415283174811972,-0.05279193941712471277,-0.11232028070647985529,-0.17616215620753375437,-0.24402632810244420658,-0.31517749216425772207,-0.38911885601927492795
0.02915388910629854169,-0.02510755654541856063,-0.08337377110267510383,-0.14593315335346529471,-0.21295950954847875369,-0.28416830907526036132,-0.35881080475500110039,-0.43638505882736722263
0.10114096471104594421,0.04464142182640097600,-0.01597095560787711865,-0.08100493705875437545,-0.15064850027819723377,-0.22460788095410469389,-0.30209937178066970098,-0.38260168188088083951
0.21339429791097810907,0.15576107973590241906,0.09392012491977214106,0.02755817212934592517,-0.04351180387387008214,-0.11897269233675639155,-0.19799593654289007749,-0.28003180644679032119
0.26881550989780977901,0.21108002339399409286,0.14906817029028365806,0.08247428701599049394,0.01112211831813756345,-0.06464589434599686546,-0.14396422617044773995,-0.22625745174230432744
0.24144149960400373978,0.18465099184831884616,0.12359821451843520934,0.05798746788159163390,-0.01234742727554706196,-0.08705213556603394465,-0.16524972045774183327,-0.24635637887353029063
0.17925370693847439418,0.12488244200887461954,0.06642779724801739505,0.00360273707974996700,-0.06375408227678017181,-0.13529913858748662814,-0.21018183113820254615,-0.28783782822867043372
0.13862995263195510010,0.08875361200339201839,0.03517926411967051831,-0.02236623305724990199,-0.08403896539289149037,-0.14952630031529864918,-0.21804280622229751940,-0.28907172397478719805
0.15424383355890372571,0.11100016301849718880,0.06460934870891378579,0.01482435146720878158,-0.03849782433353288180,-0.09508510040272767638,-0.15424460672003084682,-0.21552560233369860709
0.19351326760763945534,0.15723230763495332774,0.11834493205237474334,0.07663912878777963400,0.03199322011306229147,-0.01535467231004932279,-0.06480103221442029549,-0.11595672422789508882
0.19155596067400620930,0.15978350921710146593,0.12572092113780169997,0.08918637984914669359,0.05007964607988023287,0.00862616617326973818,-0.03461919692493578560,-0.07929879189739089118
0.12770696976392839628,0.09714334462387871905,0.06435292603751659180,0.02916896654226846380,-0.00849594190684048629,-0.04841123057665541740,-0.09002658578425871971,-0.13298523934216482933
0.02926661788334685224,-0.00282487734676948894,-0.03724559989340391064,-0.07416741887482126983,-0.11367950004356279503,-0.15553935744027688748,-0.19917118742334666281,-0.24420081597334078460
-0.03126258316553956473,-0.06680818753582108693,-0.10487434863133192342,-0.14566098254174422721,-0.18927671258351211336,-0.23546576974453239939,-0.28360353605013188805,-0.33328746520776747486
-0.00333487095182563456,-0.04244426429991336736,-0.08424715959120476771,-0.12898197404615757700,-0.17678593127738664870,-0.22739511754541025246,-0.28013545715220566912,-0.33457904188874554308
0.08007623128626809028,0.03847187469889810918,-0.00596830688048361098,-0.05351251112480933519,-0.10432029547097430855,-0.15812230697237650290,-0.21420815011421182050,-0.27213154131214417619
0.16699597301404178751,0.12492352953726648668,0.07991978374866030854,0.03171026361961409856,-0.01986906159178148876,-0.07454575638897184553,-0.13159950682096949182,-0.19057746442496789618
0.22811367906826776619,0.18895474869777992288,0.14695653788301688003,0.10186642164920005349,0.05353447779922258787,0.00221817094612745958,-0.05140956863075103050,-0.10692253015369847235
0.27280456870669705927,0.23810671479717601673,0.20079951174476859399,0.16065657270771596665,0.11754238846890388559,0.07168264449981411046,0.02366997570592959885,-0.02611884119535285223
0.34320407654534634823,0.31110241316791442667,0.27656645119351702666,0.23937166691686381781,0.19937840351030403085,0.15678299444189797152,0.11212477612667352822,0.06574299318512370760
0.43956486684118306618,0.40706992203535885544,0.37217208047975902652,0.33462367809185067369,0.29426448427412593700,0.25127778553803498118,0.20620138530459861115,0.15936648215461393652
0.50795941617625806064,0.47218070324961719519,0.43381813626995863187,0.39259084142527006511,0.34831540565067636850,0.30119001730385214222,0.25180874860563623452,0.20053362828229800985
0.47216391596147744281,0.43033176352022672884,0.38546006957086287326,0.33723568101722944945,0.28545871554848040175,0.23037456511077358812,0.17268810651755175933,0.11283363801896474643
0.28454534847327361824,0.23409892671382656615,0.17987972495599524603,0.12154467875139925159,0.05888395926825982368,-0.00778413946292115175,-0.07760261543781310500,-0.15003100557813800475
-0.00177791515842561846,-0.06163366211588982430,-0.12610667192972380146,-0.19556547112446287517,-0.27022530030036245874,-0.34968875746394745274,-0.43294074601174104000,-0.51932651866671608598
-0.25339905679697222185,-0.31937881734614032014,-0.39054584185693319576,-0.46727716342107239456,-0.54978539598429509994,-0.63762228659381048335,-0.72967848719439520888,-0.82522713399075930951
-0.34883921127882067115,-0.41433720147422997693,-0.48501416584641660057,-0.56122925448170146723,-0.64318178258029534700,-0.73042697358542174602,-0.82187790002689997682,-0.91681632175811655916
-0.29042768340174834885,-0.34945303535362021163,-0.41313591883003641936,-0.48179978282182500671,-0.55562587281500586123,-0.63422264714688336706,-0.71662702125885546778,-0.80220158545319264487
-0.20376714484336727606,-0.25446084344298464108,-0.30914291427103024468,-0.36810322864023542477,-0.43150984376618778393,-0.49904166120118070848,-0.56988741958137723032,-0.64351291148208356052
-0.18128595893590535026,-0.22592574192613876227,-0.27408468969172572471,-0.32603283219531992154,-0.38193218455630789654,-0.44151251340416347579,-0.50406853928279771182,-0.56913947015263099960
-0.21129016738220351979,-0.25395677281937034664,-0.29999037178511056556,-0.34965419172036427131,-0.40310737336458768443,-0.46009297180363045721,-0.51993474657464755495,-0.58219246639335442417
-0.21740971380043325190,-0.26196317170668559360,-0.30999184498669807297,-0.36176470789317255461,-0.41744139663016693875,-0.47674417743626240629,-0.53895480569740006338,-0.60360556072400017857
-0.14436365102018225426,-0.19212372680148034898,-0.24354180032993341665,-0.29890203968098816301,-0.35837019988161600281,-0.42163847416468974716,-0.48792167585835016785,-0.55670963135746021067
-0.03950058282756363504,-0.08740884375750145041,-0.13894605818206473558,-0.19440488493642973933,-0.25395712082041460578,-0.31729221984833594350,-0.38361195550634868967,-0.45240144620303474055
0.01981098553902766249,-0.02172660975307535644,-0.06642071709163754889,-0.11454302133006748210,-0.16625753010995006353,-0.22130003525066913039,-0.27897157107601144865,-0.33882677729092786079
0.01233974068332801578,-0.01621573171580305284,-0.04699881750310329342,-0.08021740851264118344,-0.11600158948765260103,-0.15417323970680923972,-0.19424022992958969724,-0.23589456759688370857
-0.03432252049837675179,-0.04810986266902192443,-0.06307313244687984266,-0.07933121033819093282,-0.09696037319100329899,-0.11586841296018469960,-0.13579196573588794839,-0.15657044771182598852
-0.05325102388613886517,-0.05819854866924636244,-0.06369448709807892794,-0.06979233645425379773,-0.07652392341666167108,-0.08383432055221533286,-0.09158290016766343355,-0.09968528159397276045
0.00702540535719851228,0.00067172351101680661,-0.00633947972454331106,-0.01405695062139909225,-0.02250291615125597777,-0.03159186339564368229,-0.04113370028930222327,-0.05100952724764720031
0.13261016021932156561,0.11695041347830995027,0.09995130677514130202,0.08151341222554224497,0.06158876234100868485,0.04033730579224923535,0.01812403558921232491,-0.00481907401954334135
0.25305987343572861059,0.22695864739717397374,0.19875926910326743857,0.16829438633611190634,0.13547569481578897177,0.10053231481397097158,0.06401006869305662927,0.02625527131686122145
0.26947405085336745278,0.23716115942141807738,0.20230807235334305472,0.16470222755742522369,0.12422567485471480708,0.08113893828244006512,0.03608261838134625699,-0.01053814005254890586
0.14000572163489446997,0.10498436412450330713,0.06722995901532928531,0.02651402456814280773,-0.01729268190014147596,-0.06392276030259694264,-0.11270971098170891322,-0.16323071936309677121
-0.05292882474598214343,-0.09022819298536276234,-0.13044505702384645573,-0.17380891483717958446,-0.22044804502419421133,-0.27008507206797899292,-0.32203568780001612382,-0.37586039995915343503
-0.15168439833771210634,-0.19114945642731043240,-0.23372989439558711222,-0.27964792758896245273,-0.32902303213378453206,-0.38156081286902726601,-0.43655442876237515737,-0.49354228020787610509
-0.04413069778303922025,-0.08450610796661646440,-0.12810063105015517815,-0.17512748703592415089,-0.22569733011666098799,-0.27950594970288034080,-0.33583795371769287197,-0.39422078289141349039
0.22669254668819480147,0.18693048671766651636,0.14397809512449727398,0.09762558626802739226,0.04776351267689776109,-0.00531150929391003331,-0.06090071981427622183,-0.11854165041654152191
0.47769946024666504192,0.43817639065876867743,0.39547036160016679762,0.34936751415383132668,0.29975322427732065123,0.24691398953481416556,0.19153418554954076969,0.13406615253761497430
0.53942247199056958529,0.49724180639290282979,0.45165759923359416472,0.40244588032539863054,0.34948659460684228240,0.29308012305359210092,0.23394343931166139416,0.17255278409388891125
0.38879681371966878789,0.34160516689625680664,0.29060096258894341226,0.23555330958445835909,0.17634392030981396737,0.11331204358858595893,0.04724785599927495972,-0.02131693708902993034
0.14084794484147317162,0.08972756740445585188,0.03446761663838988216,-0.02515829232239055052,-0.08925859239539422896,-0.15745996050864582982,-0.22891740833208509831,-0.30305417618622204623
-0.04924835087954915203,-0.09958225643776630331,-0.15399521635895055405,-0.21269785672183269543,-0.27578792488782100101,-0.34290084863524067371,-0.41322093388211950105,-0.48618619747781477436
-0.07822292023801075134,-0.12189237036867218988,-0.16907006176843283884,-0.21994179661833598849,-0.27459792677422079077,-0.33273856220587466614,-0.39368177694866646199,-0.45695679474859407510
0.04643613590889233977,0.01331356551354011264,-0.02238263794844596449,-0.06080442044945503360,-0.10203358500250664376,-0.14586734418525598711,-0.19182081287510197032,-0.23956119037268130967
0.21349338144017315777,0.19191797849199840331,0.16880922071131695961,0.14406196362571546676,0.11761375972395868295,0.08957302379738364684,0.06022163892706118571,0.02975139091734737770
0.29430372072705063280,0.28255920570201692454,0.27014425704836686482,0.25701073803979757049,0.24312927315484719748,0.22854429287007346772,0.21337811630536990259,0.19771591001069241389
0.23329996939973948744,0.22786395211314638964,0.22224937447476234009,0.21646087187695395304,0.21050587553592448042,0.20440328194191717537,0.19818501360614504403,0.19188106296213663926
0.07648236291075898030,0.07394580324626474910,0.07138413418713344949,0.06883635434877580228,0.06633650640489477390,0.06390163820988729870,0.06152938765424059014,0.05923325886228206910
-0.06455786165509166952,-0.06650883798802546820,-0.06850860547251547139,-0.07050934675342664104,-0.07246977029531705139,-0.07437053143007378575,-0.07621878496716381901,-0.07800135536661675917
-0.10619507832294894367,-0.10850389035665887472,-0.11089814054227831175,-0.11334130019079709240,-0.11580214107782808852,-0.11826731226579025036,-0.12074475907716254730,-0.12322395189794180248
-0.07069234095881667124,-0.07331995234934204908,-0.07601976269379621953,-0.07877157968254482057,-0.08155973324713870765,-0.08438526943884409881,-0.08726648913082889203,-0.09020378321113579900
-0.03190731813290714064,-0.03433942262849053184,-0.03681829934543155020,-0.03933170980706231917,-0.04187301058715074686,-0.04445771708705462122,-0.04712240301573646789,-0.04988138305543794032
-0.02065666797199203208,-0.02224206777238727992,-0.02387749099519977103,-0.02554641706084296443,-0.02724042794648632790,-0.02898268155479856792,-0.03082800367364832081,-0.03280106396984610456
-0.01657159525500446345,-0.01754865897887239456,-0.01864599431688165887,-0.01984134883165571128,-0.02112140354875161052,-0.02250617548139744600,-0.02405184857553874234,-0.02578132811774171487
0.02747806274488746522,0.02593103971778348837,0.02413603179072417934,0.02210688645472815364,0.01985192909572980335,0.01736038098051773809,0.01459831772518990593,0.01155686318008562058
0.12825648910309170314,0.12411495148183115944,0.11953374269650755835,0.11449371967569092756,0.10897924136179777677,0.10298998322812739914,0.09653933822889809724,0.08964352287462459823
0.23034538738763365995,0.22152580315215930629,0.21198222155103171871,0.20164257025012249924,0.19045183076274160849,0.17842123994477970816,0.16563181888091937921,0.15213520331042251765
0.25476245077793013838,0.24164521907001249024,0.22753137305850443250,0.21230235290197527198,0.19586770683271204074,0.17824465840731473776,0.15956607204019793156,0.13991092970798824080
0.16278987173812314859,0.14785885097462866944,0.13176738507713023352,0.11438182642916355780,0.09559993898101892817,0.07544006195238212031,0.05404959480984097148,0.03151712610063670678
-0.00941506913173839263,-0.02438366238706922429,-0.04061838325167189262,-0.05823439882715420596,-0.07731750058617889443,-0.09783816478738452393,-0.11964740280439206677,-0.14264785950034197803
-0.17983384906868674080,-0.19629687868789799654,-0.21425258068024974345,-0.23378949789074507382,-0.25496530902375608152,-0.27771164842166351505,-0.30183681476318918735,-0.32720377539872069761
-0.28705020000618275411,-0.31003760471882130245,-0.33505417693544498059,-0.36218996436241968073,-0.39148990540677730543,-0.42281172284692486452,-0.45583395841965823614,-0.49032469603420536508
-0.32175565338912365254,-0.35596332479316050712,-0.39299342542997739436,-0.43297734973995555263,-0.47597566309168348742,-0.52175704715672743816,-0.56980751876609225803,-0.61976441208457133669
-0.31341366517434210426,-0.35948689614258855229,-0.40916683625216393461,-0.46264882079825830896,-0.52003032329258147559,-0.58100969628572962655,-0.64489257843974456819,-0.71119894922173487739
-0.28013717174158586642,-0.33384238819920264429,-0.39163009172708745931,-0.45375091650507920482,-0.52034040976274276158,-0.59106854557298593722,-0.66514164703617439933,-0.74201891675396136616
-0.22757848666890601042,-0.28154276128413019409,-0.33955972617434254657,-0.40189857138822054905,-0.46871273754604503292,-0.53968985959128246144,-0.61405019705035412958,-0.69126707185516744758
-0.15762834475766904219,-0.20433335006368535947,-0.25450904906597188182,-0.30839639670664481530,-0.36613650956205506803,-0.42747008425494320560,-0.49173407574982913593,-0.55848279894215657748
-0.06193242754378634751,-0.09550712186776123824,-0.13147810575493021346,-0.17001651194225256281,-0.21122259280091995604,-0.25491334693002137834,-0.30061835070864056929,-0.34802240427410702228
0.03695955487854529764,0.01814053420228128530,-0.00182009131397443957,-0.02300797106392607136,-0.04547057586260543072,-0.06910417759305276242,-0.09364882716005941410,-0.11893135772225831015
0.11278389897915740148,0.10470686760135480831,0.09644600790906451837,0.08797840147298205404,0.07929610108767937149,0.07044827182601887117,0.06154750171136116887,0.05266621048835334884
0.15376068442297166627,0.14931682470899593218,0.14503423972167855949,0.14090967756357514196,0.13694869965341058271,0.13318871903582729654,0.12970606487639346760,0.12654618591998728627
0.12783930193650858143,0.12029876881957879409,0.11262370754117156935,0.10479234693021634295,0.09680177355470392930,0.08872200332846448545,0.08070172889236730540,0.07283339137370221927
0.03767857623422112695,0.02405667149674451180,0.00967864425434296002,-0.00551130447903122600,-0.02153271253841870445,-0.03826038188610617757,-0.05542190936056947542,-0.07284186048588155160
-0.06811442754753868623,-0.08567404748228230060,-0.10446221788569018396,-0.12455613711153305789,-0.14598438855162845784,-0.16857904591883876577,-0.19197697117041051529,-0.21594100861163117999
-0.14175214576763320307,-0.15809731919409300560,-0.17569353516517471903,-0.19461204636450826766,-0.21487589456674036081,-0.23631183854992576787,-0.25855427459904434251,-0.28136365030164373069
-0.15302072371195682421,-0.16410347417239901091,-0.17607032178109999210,-0.18896838068428101209,-0.20280752603919977028,-0.21744540809366871836,-0.23259181659082051041,-0.24805819552730612454
