F3,F4,FC5,FC6,P7,P8,T7,T8
-0.11948619550692129998,-0.12627626339866424021,-0.13360785942635483581,-0.14151406254949561170,-0.15000030575555692303,-0.15895945005142217421,-0.16817472378885639506,-0.17750884122071311499
-0.08666205710014393548,-0.09531245237701700679,-0.10462759800158456802,-0.11466240013441966750,-0.12543957370128380746,-0.13685243852440923118,-0.14866574338948096434,-0.16073310001817256443
-0.08153034025869707047,-0.09894023921625763607,-0.11769085633653363077,-0.13789570538067541516,-0.15961531511707516273,-0.18269834560399844658,-0.20678069078990118923,-0.23163316685418558483
-0.10152895510004640578,-0.12980462103309747812,-0.16028462780870011972,-0.19315198409423825487,-0.22851093208395947820,-0.26615097150701721995,-0.30554478192639850098,-0.34635698376287016309
-0.11846998433069266810,-0.15352339598454822767,-0.19131864558446731728,-0.23208919611716982701,-0.27597336249437853795,-0.32273008337651915012,-0.37173509476123445250,-0.42259178987263384952
-0.09159817406969532338,-0.12691620830912742068,-0.16495307752972518389,-0.20596242738669187644,-0.25010138839627249485,-0.29714462126746160608,-0.34647702901480509352,-0.39771363795469966140
0.00417243676327992176,-0.02733101563303301854,-0.06114164613638026213,-0.09751132945170176702,-0.13660400688067272923,-0.17823892575509703295,-0.22187843088843056671,-0.26719581062152747419
0.11942932780460803477,0.09007568052022973948,0.05873995475243314057,0.02517333895462977797,-0.01079108665517325948,-0.04900257046873288114,-0.08897599177117540559,-0.13042412567821887182
0.14181847625317076100,0.10825361883464139356,0.07251643123687513681,0.03434530168050300980,-0.00643255943842021335,-0.04964502256478327963,-0.09475660767801827311,-0.14144547017790823351
0.00241480703444010543,-0.04104878539078493649,-0.08738639627572238056,-0.13688665562668630993,-0.18973097005563704931,-0.24568003960767795246,-0.30405710375500594189,-0.36443898907161059730
-0.24935900462014126688,-0.30371749983762935665,-0.36179338957706491664,-0.42390582563195589039,-0.49024647292300810308,-0.56050215900137378977,-0.63384122100390216659,-0.70972800693782778225
-0.44998107731163022871,-0.51090773068273587221,-0.57607959121401874913,-0.64583987162267875171,-0.72039194463798583712,-0.79938348440178885745,-0.88189424372593283596,-0.96732486267541883951
-0.44848067820960968444,-0.50830477060849099669,-0.57228029931485624449,-0.64075826064562591000,-0.71395132258694260496,-0.79152406203390990314,-0.87257875534709083976,-0.95653488842305034456
-0.24923688245981379108,-0.30070756714054747150,-0.35562430427724456283,-0.41432498875006751327,-0.47702431284782009779,-0.54345350142962312034,-0.61284113894665559474,-0.68470174266809957775
0.01106148055902433404,-0.02770555305412941358,-0.06884278079179738385,-0.11265428819276206152,-0.15934564127355105301,-0.20874262299002857568,-0.26026619049961768892,-0.31357148687013169930
0.17076632911964842454,0.14509886014082454264,0.11814441724726196248,0.08964673203325537743,0.05942047476224920910,0.02754614048612946675,-0.00560087593815049734,-0.03981942328768273837
0.14682636413516444995,0.13096313239758591851,0.11455056857410592097,0.09737990879262392596,0.07929082695981334861,0.06029797087321696336,0.04062026223359437027,0.02035397043524309751
-0.00424990492222785624,-0.01409851661111046796,-0.02415756204118934061,-0.03459574544865254286,-0.04554854707285472398,-0.05703557374037425409,-0.06893466156548122559,-0.08120862770859328672
-0.15465865822120611339,-0.16057007693196950759,-0.16656096039588022539,-0.17276774256188115464,-0.17930406774125318137,-0.18620669939667991444,-0.19341440757825942298,-0.20092350132168956822
-0.19481082337675917349,-0.19789605764931292309,-0.20097959168747203673,-0.20417734987878483066,-0.20758927763364282137,-0.21126378710455567811,-0.21518006216887378135,-0.21935700052330212029
-0.07638695651748206306,-0.07786919363872207844,-0.07925904948216203061,-0.08066895573651665374,-0.08219819550511157924,-0.08390602078619301130,-0.08579402649024697736,-0.08789700926354331034
0.13276551077178752602,0.13013629848851299142,0.12759407367912456444,0.12500696905358538169,0.12226004531102289963,0.11929135850255398466,0.11611295268361279676,0.11269366316481388424
0.30082373910164572628,0.29372502240154463315,0.28649970051821671557,0.27897851984462490593,0.27101966066127097799,0.26257370976569294196,0.25370918981924983626,0.24442663814156276314
0.35742769508489291574,0.34485821437321073635,0.33183067329951804192,0.31813994509374710074,0.30361968143143336363,0.28823979166490276693,0.27213499841911370503,0.25534736966527310509
0.32034391972386005998,0.30336518424441366593,0.28559205579561525168,0.26679461160860551416,0.24679011107458123653,0.22556557665374973864,0.20330698406177433180,0.18009135441836102154
0.25768283584162138267,0.23812325973935974388,0.21749892732818085217,0.19556227811978751929,0.17211808214354207269,0.14716188625032144977,0.12090857588660917921,0.09345564793315533358
0.21259196420280621065,0.19180338205877286994,0.16975379400713616618,0.14618014967945805460,0.12087469197160222167,0.09383250573847080889,0.06527942997168947881,0.03532040053019829678
0.16283367299328466160,0.14002838394415992318,0.11570675961014785516,0.08958874209643413744,0.06145422907572319765,0.03130511977750385921,-0.00060775445519410459,-0.03416204525358304545
0.07411950978037609716,0.04721020420920229305,0.01838199288842561757,-0.01266145113347310475,-0.04614760807832950923,-0.08204469175482373422,-0.12003705574046676097,-0.15995574663935713255
-0.05112164269687979185,-0.08363000715539521679,-0.11856292323850144144,-0.15622645684917513265,-0.19684587603992487193,-0.24033618792671035402,-0.28628169944772891009,-0.33444024562491470043
-0.16460283379386289604,-0.20239421736895138459,-0.24308709565172118006,-0.28698716776162347397,-0.33430805339211222549,-0.38490392684738855555,-0.43825440840375623486,-0.49403933639438041281
-0.23043918818091146949,-0.27208329527333008357,-0.31698872866370408907,-0.36545514908864024095,-0.41768166798227412961,-0.47347032227513502489,-0.53221598340388365234,-0.59353466712281099937
-0.27292813259830145389,-0.31798474898285761236,-0.36661602738639481602,-0.41912213034147594026,-0.47569486368587493574,-0.53609507462196237526,-0.59964609389000866901,-0.66591134680268881940
-0.31597923172803893399,-0.36435744543850762112,-0.41659399568622834664,-0.47299941541745077478,-0.53376851909386546780,-0.59863447537682157318,-0.66686377168635124768,-0.73797960253228134242
-0.35110457620106788612,-0.40191412445476304427,-0.45675402667930792289,-0.51594739815575885178,-0.57969672008017580911,-0.64772325380354756064,-0.71926160431887753433,-0.79381351972182223609
-0.36815379811694337597,-0.41926507395470447026,-0.47435824906509488352,-0.53375688948213473317,-0.59766414553870361726,-0.66580358671103201385,-0.73741237268255510617,-0.81199461623470414740
-0.36839671625189668314,-0.41528439155450869169,-0.46570861930962353936,-0.51996206309394299439,-0.57822798649193374310,-0.64025492766082725549,-0.70534859934411742177,-0.77305862738173636295
-0.36038575831878344458,-0.39793498496374984930,-0.43816414507826711988,-0.48130205730417302545,-0.52749123227737326758,-0.57653249219262114877,-0.62787611364876194653,-0.68116677562759453401
-0.34390816676962721044,-0.36948441084606820084,-0.39670386487585429514,-0.42572036685994291139,-0.45663038927945370782,-0.48930533344398874362,-0.52338200162864867426,-0.55862835227549156869
-0.30575498330641670552,-0.31976738525527403922,-0.33446944282465357334,-0.34995433736478365194,-0.36628504633666136847,-0.38340960451080557947,-0.40115026329102942970,-0.41939964473522939326
-0.24090633656793591921,-0.24599212353454200097,-0.25107543706519996896,-0.25621741449062557239,-0.26146844531938229217,-0.26684390469571972471,-0.27231124964825714763,-0.27786399357967805912
-0.17084453449124817337,-0.17028512016864408296,-0.16932099643858083970,-0.16800492470122008193,-0.16638916262368486088,-0.16453394210674607279,-0.16249257638798378367,-0.16032162571502758808
-0.11548582784179110827,-0.11198560994696216131,-0.10788813459501202241,-0.10324698791229833250,-0.09811885501006112342,-0.09258403921250568658,-0.08673042102194222780,-0.08064257963900028914
-0.06292111587542321971,-0.05815922209172250112,-0.05271756805374028243,-0.04664911226681774103,-0.04001080798174914271,-0.03288714218705933445,-0.02537387414843492867,-0.01756320310540257154
-0.00551688768833542061,-0.00008874762286560147,0.00607835338715343246,0.01293821654947594976,0.02043858011427453214,0.02849158470124479522,0.03698979735547031078,0.04583413151074367670
0.01650440841939015968,0.02198109994199290776,0.02821460931244702819,0.03516628826233546279,0.04278814705143122593,0.05098382754039100517,0.05962440651612043591,0.06859991050092237308
-0.06228315786552302002,-0.05832617443939068502,-0.05374889493642849569,-0.04859176727336777385,-0.04290495474284065913,-0.03678788812182835072,-0.03037403022597239335,-0.02377197078882414480
-0.24198246276270549138,-0.24161753228158711071,-0.24096600929044553752,-0.24008578844837902277,-0.23903816105557057492,-0.23790761690178299781,-0.23678755005217325125,-0.23575695912668928611
-0.43230500399021981606,-0.43751396144061371896,-0.44290894690662974131,-0.44858449873125039176,-0.45462402317273337138,-0.46107583040471683544,-0.46793889484065498419,-0.47523107682248783012
-0.55300148455249842350,-0.56500166284181663201,-0.57770111977127991398,-0.59124464151861810812,-0.60574576184346207164,-0.62120325188014080542,-0.63748536437601410753,-0.65452922713536587640
-0.58119383447162087375,-0.59949267878799006315,-0.61891419476403963795,-0.63965026824833404184,-0.66184281645451070730,-0.68544549972948298766,-0.71020548220527013328,-0.73598639101272467222
-0.53564196710763634091,-0.55779654291931435317,-0.58129497490292780792,-0.60635685037965902922,-0.63314133368308622707,-0.66157874718607456721,-0.69135005846432318055,-0.72227907020698178808
-0.47931738205647783646,-0.50204388547357114980,-0.52611655907251630993,-0.55175704765003097396,-0.57912674315810086512,-0.60815935089651296241,-0.63853943184024763990,-0.67009285399630391655
-0.46680260916772003954,-0.48850583043810841266,-0.51147784095911452695,-0.53592942264620313519,-0.56201649116736407397,-0.58968859278501306598,-0.61866771951538679364,-0.64880140149392995230
-0.50185281833541106611,-0.52385631925753450844,-0.54717626233521232670,-0.57201988524202485031,-0.59854127884818808525,-0.62669444241963989661,-0.65621287949489937041,-0.68694850903744020254
-0.56730781511045025312,-0.59227328522176991843,-0.61881190167650312883,-0.64714028259224232187,-0.67741608475086556584,-0.70957252738222198474,-0.74329926485935537972,-0.77841634013536009640
-0.62620112746714162721,-0.65594714770289574979,-0.68764999444645669158,-0.72154350324442473319,-0.75779102517278973394,-0.79628396766022724318,-0.83662422805748248855,-0.87857164953709754318
-0.63854862376880672237,-0.67205109560410070113,-0.70779681031561436644,-0.74603391117431983037,-0.78692955438397016454,-0.83033592550680757061,-0.87577376468594758663,-0.92294896255094882598
-0.61238817937326195384,-0.64631497794821757275,-0.68250162293042448969,-0.72119828150776943421,-0.76257099153845975259,-0.80645814026825024534,-0.85235411541102068522,-0.89994902355895389778
-0.57668542473637018908,-0.60831241861644869129,-0.64198865645733105278,-0.67795806597891283829,-0.71638412706494525306,-0.75711838120837160471,-0.79968287661439174663,-0.84378925227560142019
-0.55138018440305391898,-0.57949764088276944918,-0.60934185486060576942,-0.64114787481991919460,-0.67507784554103977825,-0.71101394652269589436,-0.74853851944686389253,-0.78740695944364291758
-0.54685352686175370263,-0.57131346578698605221,-0.59716168815596637476,-0.62462032517681898014,-0.65384787863611815162,-0.68476163465766237692,-0.71701560601452618560,-0.75041496961521236830
-0.53978507353716609352,-0.56082991942215498771,-0.58294801538455576218,-0.60634242645938141170,-0.63116213999824888337,-0.65735399750015610643,-0.68463948366469418172,-0.71286847663562691313
-0.50678305638763032626,-0.52451015624684849126,-0.54301570895777973025,-0.56247958145863907742,-0.58303633390501263811,-0.60465361246625104474,-0.62710882129852218991,-0.65028794227113917437
-0.46991855725320180737,-0.48445611084587597572,-0.49951189255715283677,-0.51524310498128356173,-0.53176853834285942035,-0.54906733592466883120,-0.56695634132964745078,-0.58534717670038061144
-0.47889024127118207108,-0.49035895817088043236,-0.50212136671065532578,-0.51431392283496246698,-0.52704025955435707118,-0.54028615066388574473,-0.55389804404797693405,-0.56780705980353018969
-0.55328907168148411255,-0.56207757970373772860,-0.57099190783380515679,-0.58014991243726010683,-0.58964159241809521728,-0.59945810433910373671,-0.60947193102656072039,-0.61963057363283979839
-0.64005104571013216042,-0.64590658758142138751,-0.65172536309071615879,-0.65760395073710253833,-0.66361793243202726877,-0.66977037618056833868,-0.67597407353362293225,-0.68220070110606989555
-0.67597863669139568454,-0.67740509943705085050,-0.67853009360971172637,-0.67941925196348107452,-0.68012922212617565876,-0.68069098977048914101,-0.68109439063349264121,-0.68135793131439559289
-0.65472097698366316099,-0.65163892695973468783,-0.64798516553577578669,-0.64379508963903209207,-0.63910787241338329334,-0.63398704686674123288,-0.62850703317727552033,-0.62273803955256168408
-0.61563247154979960918,-0.61089866648163804186,-0.60552508905989732568,-0.59953878283585493314,-0.59297580331960930700,-0.58591714014834628266,-0.57847607499054520819,-0.57074654954393877482
-0.61079875737127398150,-0.60889493366369140670,-0.60659636394891791600,-0.60395411088526296250,-0.60102194636282213480,-0.59787388963325693858,-0.59459069629862104645,-0.59124587366464043114
-0.67234941382190693826,-0.67701080708443062139,-0.68179321502625722662,-0.68679329825007273680,-0.69209511960857805768,-0.69774240522478736537,-0.70372361936684280082,-0.71005304569852356611
-0.80882002603626168558,-0.81970392295150840134,-0.83121443599476818598,-0.84348225001775289922,-0.85661195149278401839,-0.87061333061583401349,-0.88538660692346060621,-0.90088637745144217739
-0.97518534305957860209,-0.98675808735247971804,-0.99906429260479612253,-1.01222564379025570247,-1.02633837200604260964,-1.04140472820691121214,-1.05732069140026907483,-1.07403261644594216762
-1.07294981435776071166,-1.07824749245519302399,-1.08384780056150953342,-1.08982043861693678188,-1.09622614437668697285,-1.10309563090294671106,-1.11042073840970600962,-1.11820510106045056808
-1.03999572231756531870,-1.03610018725724262190,-1.03181154188829071749,-1.02713828303027776556,-1.02210082161976445470,-1.01677208529750062738,-1.01127087497587009324,-1.00568262689102927432
-0.89967855591053103037,-0.89015754731685736711,-0.87977642004434941647,-0.86851827341915877057,-0.85638736311070173812,-0.84347823728874649074,-0.82996852437725265883,-0.81598705497551138333
-0.75668885094132454228,-0.74938114470517414034,-0.74133998399699096993,-0.73257861506138999275,-0.72312083854826458840,-0.71304012616344258912,-0.70244985163379281001,-0.69144472126281275592
-0.71727656443999632252,-0.71877202982205912196,-0.72020702798733571282,-0.72165696308329285724,-0.72318381758676164583,-0.72480418379002775620,-0.72647772895012963090,-0.72820275688383073742
-0.79050737170960350131,-0.80196418498338373215,-0.81417827270387921335,-0.82727820652264349999,-0.84135651872933880924,-0.85636882094852295744,-0.87212304955409858387,-0.88851520966174424299
-0.90281161055226555323,-0.92075604538567101809,-0.94002374032664814951,-0.96076398493199521855,-0.98307894992516275945,-1.00688737718399390353,-1.03191635111689694604,-1.05800100305274669132
-0.96048452301171227674,-0.98074060098107762595,-1.00251494553317277436,-1.02595292227566559085,-1.05115215547016815911,-1.07802275360719557185,-1.10628090219753438816,-1.13574740148507347115
-0.92748698432741927267,-0.94807963792110472312,-0.97014193230464285111,-0.99381433321601075903,-1.01919155487221368972,-1.04618910389967090246,-1.07453590271482801732,-1.10405950483458181743
-0.84851066514235351512,-0.86900747418950197165,-0.89080536475248195405,-0.91404878641119180482,-0.93883703765164983057,-0.96509490486536408937,-0.99256144151838998635,-1.02107512290044888381
-0.78527660152432632312,-0.80514991405853109097,-0.82608956003366063037,-0.84824629682961316668,-0.87172621233737401791,-0.89646583646872279871,-0.92221607900905444577,-0.94883005190607971890
-0.76120214439466560297,-0.77910196355324079498,-0.79778050810814626903,-0.81738539712605651211,-0.83802293974013375433,-0.85964559791920469589,-0.88203246237881671732,-0.90506072061164699605
-0.74353849371639424426,-0.75657048365395140888,-0.76996252814931342989,-0.78383931892981462131,-0.79829460092712334340,-0.81331069958737667314,-0.82873792766886233974,-0.84450305696509242459
-0.70608875606202414765,-0.71141169618014854503,-0.71654900421404688071,-0.72158381043826880230,-0.72658563555622590613,-0.73158170744444850353,-0.73653754439215357586,-0.74145576657071021742
-0.66074156907448744480,-0.65816751038230114634,-0.65489625235149517835,-0.65096324509604042152,-0.64640864577810064340,-0.64130233695770122448,-0.63572728106216658261,-0.62976091340438822286
-0.61454639841522495924,-0.60690378065064543023,-0.59825961341937061722,-0.58861587948667581927,-0.57799093050027161578,-0.56647809844435892401,-0.55423173373104905881,-0.54137356090114174823
-0.58923969026960754114,-0.58103927151422218866,-0.57183557758091918544,-0.56162520299272333801,-0.55042148148472425095,-0.53831341547091249300,-0.52545304693129635254,-0.51195977496705813437
-0.60951567570816111985,-0.60395527722785657954,-0.59758825444797225579,-0.59042357029410419411,-0.58247955752536562102,-0.57382035085110161265,-0.56454358732942155896,-0.55473309213821930808
-0.66551190303719520713,-0.66228930639961625104,-0.65842165773380956217,-0.65392643814344242337,-0.64882445195062332655,-0.64315770778416869735,-0.63697743617745672395,-0.63033655391782039690
-0.73815818516451359166,-0.73422869427550097043,-0.72961477139343355880,-0.72432253480799646539,-0.71836414907255297102,-0.71178305266830721454,-0.70464318934013192575,-0.69700322230956368585
-0.79751467666110942289,-0.78962891309988425537,-0.78081418074515818173,-0.77104588999041756558,-0.76031771422184346587,-0.74870231474175719111,-0.73634262199305444696,-0.72334439875516098883
-0.81896569632494564672,-0.80652795892189677041,-0.79290040414183948769,-0.77802785686686437572,-0.76188771222255702309,-0.74459256050061184418,-0.72638347766750244183,-0.70742567882834561654
-0.81548447102521970375,-0.80088359755411853147,-0.78500706295563138504,-0.76778654669462542692,-0.74919450242867957623,-0.72937077159755958622,-0.70861710058696014691,-0.68713483399142882835
-0.80175949298956339373,-0.78823356018268986301,-0.77355079399856985223,-0.75765132061655759976,-0.74051531114124735655,-0.72228739019034293722,-0.70327111604869874117,-0.68366768150314949359
-0.79487859349305134415,-0.78436573971653389403,-0.77292737482977014185,-0.76052394430947201087,-0.74714917479088260865,-0.73293446027282094235,-0.71814263933098165804,-0.70294862702513682962
-0.83105327408178975013,-0.82286589020622469270,-0.81392958771459222866,-0.80421905409855654057,-0.79373621303085084566,-0.78259646082663503197,-0.77102223065551667158,-0.75916246613907845120
-0.90727158113052364108,-0.89859922217004872813,-0.88915723334501095554,-0.87891939012885789140,-0.86788692328852068414,-0.85617533294824110790,-0.84400820353305383570,-0.83153586093525766465
-0.97288641335368586383,-0.96109737305808740082,-0.94831904190857152503,-0.93451121911384504859,-0.91966811153758554198,-0.90392623367448898808,-0.88755830499400334421,-0.87074764803874549202
-0.96316354815625360164,-0.94799921110818674563,-0.93157268214121102812,-0.91382829746708882368,-0.89475332456140366233,-0.87451214021628931317,-0.85343940204096013780,-0.83175998233632641998
-0.82121200731768506653,-0.80424064184905375008,-0.78580142551870801881,-0.76583314728882001532,-0.74432293506772240210,-0.72145806729051897843,-0.69761704593092099813,-0.67305540117547113521
-0.58412380019765564043,-0.56685340841837383863,-0.54799791682817466931,-0.52749755634688799688,-0.50534352431738638334,-0.48173924114751920378,-0.45708880099141879771,-0.43166614269607189724
-0.39080860792443333773,-0.37574933938583776616,-0.35922005605595769273,-0.34117022712008437946,-0.32159761060209385297,-0.30070190676131991481,-0.27887204565891449137,-0.25637087139478803577
-0.36232089775225523320,-0.35417781992350971798,-0.34512078213852448449,-0.33512860102673408536,-0.32421424710636176370,-0.31253481173183528252,-0.30037993739626167589,-0.28794302283869216419
-0.50929481177707869310,-0.51220365298392045439,-0.51512087880762080783,-0.51807675821696630436,-0.52111084060359658121,-0.52430517651677222002,-0.52777497392222638695,-0.53159396523703816850
-0.69922981517391025186,-0.71301476304290645203,-0.72770079001744791825,-0.74337575435672198498,-0.76011093681694053004,-0.77791539237036677612,-0.79672773473134261835,-0.81650341274176518880
-0.76238516099395658987,-0.78111935263182719069,-0.80112214577412554917,-0.82251599783723750026,-0.84539390036226758074,-0.86973571541843819332,-0.89539869272668493050,-0.92228719792370295050
-0.65775220474907247770,-0.67220282906488515451,-0.68752074581757893768,-0.70381529588294766686,-0.72117542016324032161,-0.73961520948643377782,-0.75906180670722378512,-0.77947028783439031852
-0.47667842886009059722,-0.47974885298306219061,-0.48275273747952740511,-0.48574019916046795586,-0.48876759117131385324,-0.49192443396487101070,-0.49532005737597079031,-0.49903207463743987082
-0.32493265096677165227,-0.31497964288538499167,-0.30395237983555750683,-0.29182132221551460027,-0.27859439440372041341,-0.26443739186086356874,-0.24966197498825420942,-0.23447749209461540842
-0.22871470101326285551,-0.20878748639386390806,-0.18704406201161596912,-0.16338831227379296829,-0.13778508028170122213,-0.11044991240899203200,-0.08183956650205366501,-0.05225615427725471829
-0.16003913304769554204,-0.13511208634079269197,-0.10800325954781987703,-0.07858332412788725241,-0.04679395219299666009,-0.01286685942296404532,0.02268399970677165839,0.05951928161472917755
-0.11116079765808653534,-0.08546168720611599379,-0.05752263954208064467,-0.02721247096416841427,0.00553020947391678723,0.04048165063880162368,0.07714049949834676789,0.11517331350737750051
-0.09209108761973225366,-0.06805955024659654518,-0.04193833704174310117,-0.01361357919193255210,0.01696612595805306947,0.04959615523312640301,0.08382358670204285989,0.11934349292266920040
-0.11481310931081512017,-0.09247554701352682371,-0.06825961955413188675,-0.04206950408126391983,-0.01386544418690383897,0.01616216940367853905,0.04759984726489223383,0.08016699335487738332
-0.17103018770052311193,-0.14791519880920389607,-0.12298979161146766925,-0.09615965040136063846,-0.06738823189160123017,-0.03687519944095500601,-0.00505103606693074053,0.02779380269738392084
-0.20711451720239784646,-0.17973365515261874314,-0.15033108952858389995,-0.11879306693921370952,-0.08507548388552144125,-0.04941745766474198165,-0.01233739001702871541,0.02581891719490870402
-0.18197050501522354926,-0.14730829733744127408,-0.11010002419115975936,-0.07019479621224682109,-0.02753152051101158404,0.01758658511487425080,0.06449600540018786410,0.11275703021801218584
-0.10437744694007336510,-0.06170301378608548937,-0.01580170010658918725,0.03351847451167710989,0.08633773837463090683,0.14228254441916038386,0.20053159864119235456,0.26054080049362199345
0.00295349488269503911,0.05105635676011340690,0.10292679066472977534,0.15877965684024261672,0.21870390129701683390,0.28227560332689205502,0.34856750103410905073,0.41696212193651183142
0.09558567770186390811,0.14396127737798336543,0.19623137689718408994,0.25260050903102626574,0.31314800995813918405,0.37744091344494606899,0.44454700430906313180,0.51383976815026710661
0.10141079669735127144,0.14338577272568706067,0.18876941895837132113,0.23772120753338679688,0.29029426317804490898,0.34610429666838793406,0.40434372913475169486,0.46446371104454681200
-0.01767638206346294760,0.01303391686631415539,0.04618363068296213458,0.08187359550009394582,0.12012912423626868896,0.16066375966283730214,0.20289046738914415235,0.24640641050796310840
-0.22491774317886731316,-0.20496063205451608980,-0.18352779554072184975,-0.16055639911039729095,-0.13603163719970104428,-0.11013609872069554663,-0.08324440460742621450,-0.05561271582255896545
-0.42627668185455974692,-0.41137231117564626581,-0.39546363908105180984,-0.37848381416626519780,-0.36040357838448983108,-0.34134496446298173700,-0.32158179258917807264,-0.30129380503890551557
-0.53957799944394657654,-0.52253183098181377186,-0.50430793631128223442,-0.48479747584809662619,-0.46393907409458373658,-0.44185957142865339708,-0.41887796831524132246,-0.39519427352886615790
-0.56059029898282097815,-0.53948415264770011035,-0.51682515317032484692,-0.49246454098037573122,-0.46631620564689962860,-0.43854254047157736895,-0.40955883824925787273,-0.37962262674796615203
-0.53467682658241999505,-0.51512117764295972666,-0.49407781943207496056,-0.47140412287767097244,-0.44701972872145501192,-0.42109187598163971833,-0.39403844956969585889,-0.36611724317783889138
-0.50524034744489587645,-0.49434933906504407997,-0.48262527257278253767,-0.46997661548127450670,-0.45635403899042487064,-0.44187572485221610075,-0.42682935652624237610,-0.41138746526124475578
-0.49783203210649046300,-0.49926586395850897082,-0.50083426663371333198,-0.50251312304414530452,-0.50429018493975441562,-0.50619846575251803422,-0.50831854470558335279,-0.51068637945885519969
-0.50877785161571120742,-0.52164012780128721225,-0.53552001240347657518,-0.55045104641782260924,-0.56645013392362786320,-0.58346415608164270417,-0.60137307932418626599,-0.62008002030406927929
-0.52308937881215733512,-0.54255051852649593958,-0.56349521045872297265,-0.58598931722227032282,-0.61006544506808402240,-0.63561931869277132900,-0.66241268100363637217,-0.69027119616465781871
-0.52319394828300269662,-0.54292882676142062426,-0.56409084267795528422,-0.58675276717830326945,-0.61095241470887939883,-0.63658521123518718721,-0.66340499359707894023,-0.69123573578867258949
-0.47860566802985660129,-0.49232619690032669579,-0.50693431500943442192,-0.52248475245916681242,-0.53900975433495257327,-0.55645159861920456823,-0.57466018793708906198,-0.59352906893846990588
-0.37388717384233849383,-0.37684783053876275138,-0.37983897824352347294,-0.38287203978827916151,-0.38595921082930217949,-0.38911801729613415546,-0.39236670548187102536,-0.39571558596812322905
-0.23389059088534555619,-0.22558180569905181279,-0.21646663300940086061,-0.20650370931476505487,-0.19567695687450217812,-0.18407459341209575499,-0.17188445844206945434,-0.15923165820504991963
-0.10817131299621919605,-0.09261328285928357995,-0.07575606850156245409,-0.05752150462719679558,-0.03787219039601189691,-0.01693667211544939294,0.00499391585191810011,0.02772588102673869889
-0.03476286473800616755,-0.01801459857883786972,0.00005486175091542721,0.01952621289429552071,0.04043751740977758607,0.06265381215755039257,0.08586950301404223940,0.10988134281097963751
-0.01639366670709086968,-0.00326239107262601448,0.01086418174698426491,0.02603681461536202710,0.04227258940201217979,0.05945102907368264578,0.07731707483968239258,0.09569939513785567786
-0.02731201566630037103,-0.01859938881668739274,-0.00925348642385646208,0.00073802273521210719,0.01136443119550342197,0.02251898136528086153,0.03400358312757564144,0.04568174224436204189
