F3,F4,FC5,FC6,P7,P8,T7,T8
-0.04125894927038438464,-0.03406089988639614957,-0.02635854444771593488,-0.01815746121161477059,-0.00948246567408199056,-0.00044001846308191968,0.00878766355934318573,0.01807256482706103007
-0.05686748668297082060,-0.04792186381274166768,-0.03835836373858087650,-0.02816683415072173541,-0.01736018747544759711,-0.00604743938351989373,0.00557076855528327881,0.01735586705923700818
-0.07608654233397391109,-0.06456388245701781547,-0.05226139819528070191,-0.03913193865410068834,-0.02515708813147996339,-0.01043441890641178676,0.00482276874870151990,0.02047314213647951145
-0.08965570680751155930,-0.07753879353246062589,-0.06462774625719415467,-0.05084392769183513489,-0.03613852184034049841,-0.02057964597368008158,-0.00435693438384212196,0.01241067787587806989
-0.11482466287307833974,-0.10558539207160717865,-0.09578747846035455538,-0.08534582015759337170,-0.07419860948851604576,-0.06237220675983151663,-0.04998915283699782025,-0.03711861026020953080
-0.18663882808419840487,-0.18307399810264288198,-0.17940186644807146199,-0.17555801166823520321,-0.17148861251895539115,-0.16717577587950416262,-0.16264709567719906613,-0.15790588523754786610
-0.31287186954059603705,-0.31528686837324598757,-0.31808289626069596867,-0.32122949112064969057,-0.32469322813785739257,-0.32842197670608302973,-0.33235457377727872785,-0.33643496075206041906
-0.45256914617701143877,-0.45783127579649690597,-0.46372437147533829283,-0.47024316646216696158,-0.47737298767388636200,-0.48505529167477900998,-0.49319639427036610080,-0.50172003033103163006
-0.52576586621876297833,-0.52823791052212343278,-0.53113151617972687024,-0.53444233558787546112,-0.53816329773723270424,-0.54227202551811759523,-0.54673732826843302046,-0.55152768616553671244
-0.49784168801457967524,-0.49350255594199043951,-0.48903271055779190535,-0.48440751580639967999,-0.47961572897420523542,-0.47469772254489867036,-0.46974908473487525518,-0.46482648166607276607
-0.42941430676104352937,-0.41896747154246954947,-0.40788607941686605418,-0.39612028204742283366,-0.38364826955706149425,-0.37055998566120873505,-0.35705896752443055941,-0.34327566803178571897
-0.40236712780257155586,-0.38968248267485300351,-0.37617802914949177717,-0.36178671464098699495,-0.34647526122125538173,-0.33034485227467419444,-0.31363341919036946681,-0.29649304604323739598
-0.44180019307686191343,-0.43121013921584971929,-0.41999012109131605985,-0.40807079439129900766,-0.39541174093352204899,-0.38208573607065199340,-0.36828354709730010130,-0.35412233672547599461
-0.49315887436836708391,-0.48800603743524140210,-0.48271407747475086891,-0.47723425636774879921,-0.47153275053971249742,-0.46563073699249091231,-0.45961202806903794782,-0.45352022400042812933
-0.46689755687019934838,-0.46878436708320275761,-0.47115289340742744217,-0.47400115532094139192,-0.47732279735806731891,-0.48108871642335987451,-0.48525534268282205508,-0.48978388059191241277
-0.32671742284522525823,-0.33469271599125266503,-0.34365923253533409154,-0.35367344694716867926,-0.36476993394039575191,-0.37689205038640227752,-0.38989774871134819101,-0.40368983374114325580
-0.12423631180696258214,-0.13385170835798060329,-0.14455537309299001936,-0.15644091786489694451,-0.16957444318344810918,-0.18391145830514063486,-0.19929826939286743315,-0.21563797718730290387
0.04591723353787498241,0.04092622562753851778,0.03530479155420621767,0.02897195009907065424,0.02186246268875953816,0.01397183970861573879,0.00535883616901023773,-0.00394689170168596726
0.14207561661897943894,0.14626365596101667532,0.15066062034190635943,0.15524463883574129985,0.15998572290843934840,0.16481804503204730561,0.16964388306821753805,0.17438993966895730003
0.19072761040753827277,0.20507375519757231608,0.22050904190499134860,0.23708518332583122801,0.25482080544144086742,0.27359909631979628664,0.29317094488951256359,0.31336546837294720902
0.19880197637473173700,0.21994472416751140176,0.24271070026012481202,0.26719923478102286518,0.29346208418305086418,0.32135844654613660021,0.35055632967782202059,0.38083113975454607747
0.15805893498235351613,0.17947827803458626938,0.20246590013597573487,0.22711689699175241497,0.25348153219851887741,0.28142900667413817128,0.31064756756940126170,0.34092420620185820423
0.07608843190742846374,0.09181676795775307875,0.10855813682444760693,0.12636036482309306872,0.14524279519517865888,0.16510920541360860070,0.18574762249495399558,0.20700809484057416943
-0.04884653157445640465,-0.04142418023559085727,-0.03373637857081600994,-0.02579283058009481516,-0.01761173794240920507,-0.00924660570160703611,-0.00078661523218475813,0.00769887462138339144
-0.19225897200098207573,-0.19165286519526095188,-0.19136836351760624919,-0.19145263305381837737,-0.19194720372330528746,-0.19287156325224089071,-0.19422419289786313490,-0.19601193156096402559
-0.29780269352603222499,-0.29995703556398145562,-0.30265641192757652966,-0.30595432068901462497,-0.30989421241793224659,-0.31447883894927924908,-0.31967234411174938469,-0.32545534087387689715
-0.31689524752346648340,-0.31837379117257319505,-0.32033153805934500014,-0.32281061633297192248,-0.32584458362426110822,-0.32943152290763200174,-0.33353704071705420064,-0.33814138706481633445
-0.22617460132005112738,-0.22540352219098053199,-0.22492534327867649835,-0.22477113404717116718,-0.22496583677655726530,-0.22550876230552463486,-0.22637673996111026820,-0.22755982750100722800
-0.08094728727347552666,-0.07735135821524896649,-0.07382847025001186558,-0.07040161264221142523,-0.06709084596613822116,-0.06390397785724563628,-0.06083929269880339330,-0.05790493648718231939
0.00698451499407476070,0.01395342866427365380,0.02109526855115394575,0.02840011553094068386,0.03585420042054660028,0.04342842910444377758,0.05107588370106287690,0.05875460100015372084
-0.03022898322488837275,-0.01913734764096944319,-0.00758477001603187224,0.00444189704545958422,0.01694012314989466403,0.02984470366303756256,0.04302491547044078740,0.05638545393716631882
-0.18040378934977260861,-0.16566132383667878103,-0.15020595192916610938,-0.13400120975957513503,-0.11703875200755638197,-0.09942257198169579535,-0.08137226927048335501,-0.06303811970137726539
-0.36329874829260550007,-0.34772144494010548410,-0.33138325871696100444,-0.31424098501922698157,-0.29628443354631311957,-0.27763528598095904565,-0.25855046887642701980,-0.23920224482173554903
-0.49030518323450400509,-0.47762379369024865472,-0.46441038055535360796,-0.45063586875721289848,-0.43629794950486194827,-0.42150089367503390525,-0.40645911130268796985,-0.39131586369447662888
-0.51606188417769494059,-0.50796282962720806786,-0.49967768518702643243,-0.49119881539849441499,-0.48253340602717159635,-0.47374681328796874880,-0.46496662821660622589,-0.45627875473260653960
-0.44256705773077825716,-0.43647766070415450201,-0.43033237125260093148,-0.42412796224680709978,-0.41787040777701484062,-0.41160075179850419413,-0.40539978617369454295,-0.39932208593310969391
-0.32154640409322199357,-0.31265023594415736197,-0.30343673231416234959,-0.29387973594785649079,-0.28396999514231907602,-0.27376405970825329339,-0.26338906457587074605,-0.25292883574291785687
-0.20406729367511391993,-0.19112255938055205950,-0.17748213792971173630,-0.16309520000484148405,-0.14793986397403519062,-0.13210910686700003125,-0.11581426500224742404,-0.09919413654126284230
-0.11001947833684665168,-0.09793718608787062296,-0.08515547612934995514,-0.07163473868137032463,-0.05736395988453774769,-0.04244716837348800481,-0.02710429174559705542,-0.01148168868456003397
-0.05522197011184693666,-0.05098742526313690404,-0.04661123103275655738,-0.04210758452239084931,-0.03750044977484465192,-0.03285479618944853186,-0.02827483335029551056,-0.02383400169136763724
-0.03773238815282705522,-0.04427133894618022480,-0.05149485980492901627,-0.05948079493896351461,-0.06828971659973910591,-0.07791491961365895613,-0.08827995331429773496,-0.09934092544031684902
-0.04819559314223859081,-0.06207645449806203919,-0.07723962797508709954,-0.09379525931395017724,-0.11181757518128031259,-0.13123725042835718280,-0.15184080510560435395,-0.17349212210381906307
-0.08401179959172061507,-0.09821924669219014858,-0.11375931917749804168,-0.13073044647476347868,-0.14919419399941488691,-0.16906302252844729317,-0.19010218884352650393,-0.21215808521691043032
-0.12725734724451501223,-0.13568269000213029063,-0.14497725240761202836,-0.15520435697209034043,-0.16640445508537257679,-0.17852498416153320115,-0.19142249887405901609,-0.20500316906966220554
-0.16862327249296141241,-0.16922619621499757070,-0.17003687492703595252,-0.17108885964844020022,-0.17241143465996464079,-0.17401771013716327285,-0.17590384491213759133,-0.17807240726458103963
-0.20235978247596422830,-0.19723644593748584919,-0.19181602076505102628,-0.18612147008828211492,-0.18018472735843488186,-0.17407766875310429211,-0.16790722736743934895,-0.16175538794631819095
-0.20216228154247253834,-0.19397090181110229756,-0.18522738860101917169,-0.17595349157137027407,-0.16618623494348516711,-0.15602972828919436932,-0.14564786726480308254,-0.13516476879761493701
-0.16552322719641884841,-0.15411947223965916098,-0.14196496022435595163,-0.12906596490408614453,-0.11544994513643351552,-0.10123475085167248089,-0.08662234082293392146,-0.07176249039836626875
-0.12455133424249174856,-0.10788399908381431092,-0.09015704205744444477,-0.07133841636883214710,-0.05142726291093534935,-0.03055102882552355320,-0.00896302356311094554,0.01315566040565584877
-0.10167660996892380343,-0.07920916875572296678,-0.05533164486818796524,-0.02997186963147191116,-0.00309936372547862590,0.02514806800107165577,0.05446295862543711064,0.08463029510844276293
-0.09846837338577410503,-0.07263898659664277946,-0.04518295418604436481,-0.01601303240015974211,0.01491159779453586805,0.04744482687708569124,0.08125123491922145447,0.11609545330334193614
-0.10833929036586900652,-0.08201941525473216421,-0.05400681467463916419,-0.02422376926701277217,0.00736137885025336773,0.04059333599749349181,0.07512952385450415160,0.11072554900797934585
-0.10958126063776495174,-0.08276397297759814642,-0.05414550982830943632,-0.02365518621022650800,0.00872914365614672547,0.04283078933733559801,0.07827691475434152280,0.11480027288169730726
-0.08246374639534626017,-0.05265481067563744511,-0.02074629303105663888,0.01334928293339730614,0.04966057291766512449,0.08797508378319432443,0.12784365056837809771,0.16894923456715102428
-0.04684835993624941741,-0.01183092767691261080,0.02572129457171443145,0.06593208426200748706,0.10885105414168363969,0.15422516971590460866,0.20150319115199732956,0.25030352296512975441
-0.02809430052455236596,0.01231447569055747239,0.05568158592768132631,0.10216620500275934436,0.15183912834133606040,0.20441175127531163724,0.25923996461185716544,0.31588283938668348938
-0.03182547359862081954,0.01172958163762502677,0.05850148959028803053,0.10866498309175412484,0.16229878195381819417,0.21909113136766203422,0.27834422543516473825,0.33958104156715418487
-0.07225443640865818196,-0.02982681269888051018,0.01576078431032707991,0.06467080151183714209,0.11697184436445752509,0.17234975366805038721,0.23011362412817168432,0.28978930560075039091
-0.15463665930218337130,-0.11855723948747703966,-0.07979326890003850259,-0.03821911710022165426,0.00621039339391455877,0.05321101261845762737,0.10217608482636685030,0.15268743855483882244
-0.26903288240384404251,-0.24349971858308891437,-0.21612615001154891758,-0.18683642309150561012,-0.15561230682688395599,-0.12267177541634524673,-0.08846315707316967925,-0.05329624318554228302
-0.39772042078215436023,-0.38385203713863152997,-0.36910962883515052724,-0.35346761518520808387,-0.33693136378102345185,-0.31963349515176314730,-0.30183091463855565850,-0.28370171401153621016
-0.49104783867757589855,-0.48630881155282673634,-0.48145341184538248402,-0.47649853784455437067,-0.47146945449135230222,-0.46642645227831025512,-0.46146401418057486632,-0.45665063826840118777
-0.50222242224606872263,-0.50214799960608769158,-0.50231072882692906489,-0.50276065823422033674,-0.50354286033996054073,-0.50468453639312838011,-0.50619326867613356757,-0.50808338149008025475
-0.44003869346187962641,-0.44122811348708379509,-0.44268351448251269664,-0.44448087011683312664,-0.44668673756972909761,-0.44933466527711918292,-0.45241955592047444767,-0.45595396607293403601
-0.35857436568519795994,-0.36031336892000920269,-0.36226854841946670716,-0.36453327715122241237,-0.36719135034490352210,-0.37029557217396563695,-0.37385799172382905287,-0.37790695508151450621
-0.32451929578193489112,-0.32855297766545243920,-0.33291020657358810775,-0.33769318533480652267,-0.34299221024839926519,-0.34885783165210848544,-0.35528967491344010110,-0.36230656485546036683
-0.37949875291986528980,-0.38791023577339506234,-0.39696427025486408224,-0.40676623664604877328,-0.41740153083092923492,-0.42888146916471614478,-0.44113430543026327380,-0.45412600142233428002
-0.50602451282312443936,-0.51741916519804476149,-0.52972210302821443051,-0.54302677976326862996,-0.55739926303830644727,-0.57279832787968765206,-0.58907133223966545721,-0.60612391725570113898
-0.63374557150953758633,-0.64218812038991712754,-0.65137512496726901468,-0.66135889969455197157,-0.67216911154249892046,-0.68374363391200632112,-0.69592980984805075106,-0.70862777195160142618
-0.70276621078592138581,-0.70124418194190052400,-0.69974713063085713927,-0.69825957666879479024,-0.69676500772711458254,-0.69523992229585351854,-0.69365854933318404907,-0.69200216709427142536
-0.70913949931281239358,-0.69354759245780062127,-0.67689875615104821982,-0.65909990700096576788,-0.64009059661930434171,-0.61993868952513730974,-0.59884543565498538076,-0.57694178421519959343
-0.67705144418190121858,-0.64854416112109591896,-0.61793726620818634210,-0.58507421968040618232,-0.54986389466946550275,-0.51247672499435170668,-0.47334765264494566006,-0.43276334913113695402
-0.63472322430268190985,-0.60072358345497689491,-0.56412614175326825094,-0.52475370503457785532,-0.48250882023515795360,-0.43761512421583165233,-0.39061732678093791238,-0.34187752796738585248
-0.59234231937833725645,-0.56369900890259916348,-0.53280114257688648838,-0.49950962652402275399,-0.46375120273221737133,-0.42571939211304987705,-0.38587196124195011215,-0.34451775742980600414
-0.52325597821557012779,-0.50728790183720862128,-0.48999603092441923469,-0.47132169152481823149,-0.45123886002049323762,-0.42985630039475258846,-0.40741284734031896209,-0.38407807611771299650
-0.42207727521436122498,-0.41857425459380614985,-0.41469173085578286964,-0.41045397932077881675,-0.40588533334391757590,-0.40101538999990249401,-0.39587212659349441113,-0.39049130403219189933
-0.34753978825551706811,-0.35071014032469777222,-0.35404464225442711101,-0.35761480530849143467,-0.36147558296929283017,-0.36562115263267536136,-0.36997703618403182668,-0.37451353342456605855
-0.37765756445615877857,-0.38032339498280598455,-0.38320185713324445009,-0.38635805780102927542,-0.38984367297410782438,-0.39366098093906659594,-0.39775685746851896507,-0.40211180838154964023
-0.53337618386796614711,-0.53033587313729657620,-0.52719540981555035319,-0.52396766548086515236,-0.52066877530331356905,-0.51732920543237903566,-0.51399281919703077026,-0.51069482162868340414
-0.74117846240963425331,-0.72984254455515795712,-0.71789145300604295663,-0.70526139110296404144,-0.69191410481215431805,-0.67791073516363975493,-0.66341757020869374095,-0.64853945129276635573
-0.88603329520058249358,-0.86641176173188272358,-0.84561519987761557537,-0.82350789955198988590,-0.80000026225176046335,-0.77518114319234954213,-0.74932902883253316162,-0.72261473032682110862
-0.89445380022701204137,-0.86987123319013637257,-0.84373973660231649241,-0.81588928072906374833,-0.78620659765723499568,-0.75479874679271929949,-0.72200581478842873473,-0.68803825478610824984
-0.78366420493465860364,-0.75945683619572190715,-0.73367817475453989129,-0.70617491479221827788,-0.67684720620589711171,-0.64580418538194250822,-0.61337396319866632766,-0.57976497311204122642
-0.65234330034808651888,-0.63264134355571222113,-0.61164606563367540648,-0.58925246824955712643,-0.56539602763453278289,-0.54017213588747770014,-0.51384160411372248323,-0.48657658958453453568
-0.60635912055859486625,-0.59178881124534576941,-0.57627948078243373953,-0.55976854933964936833,-0.54222115265224801739,-0.52371299052857267498,-0.50443293111113240990,-0.48451002954315225413
-0.66679130319024626505,-0.65503413879428606936,-0.64255367293563425690,-0.62929926868839991538,-0.61524315734540258038,-0.60044843322547758468,-0.58507175183537041274,-0.56921897717378122650
-0.74914935321401288082,-0.73779487105136909442,-0.72574983704752293878,-0.71295271269938387260,-0.69936701356643315997,-0.68505473267479444210,-0.67018041139954431795,-0.65485018252599214161
-0.76382247730065400138,-0.75330015787614124090,-0.74211558263413091030,-0.73020342914235147891,-0.71752428525820821648,-0.70414038674083079261,-0.69021968189537952210,-0.67586767580739459671
-0.68596686603210954569,-0.67963579193373924170,-0.67288920508312488611,-0.66569069157262183989,-0.65802094718429415821,-0.64992850784149491794,-0.64153116659957865053,-0.63290352281076589502
-0.54291343571765848797,-0.54400113540547179181,-0.54515491583508868256,-0.54639854829901757238,-0.54775401772692322577,-0.54923816830710503467,-0.55085958974099735741,-0.55262782311453650941
-0.40998267316601849641,-0.41895843260116560902,-0.42854063845117701392,-0.43881606484411300739,-0.44984852121287033366,-0.46161419453850222050,-0.47399461487225069689,-0.48692277497732727731
-0.35082048953275779546,-0.36390104322592514707,-0.37787789953297595824,-0.39286467098674143772,-0.40894118224011899443,-0.42605677336445396675,-0.44402223538187346463,-0.46272604041266046648
-0.35867989194292237976,-0.36851679643336804348,-0.37900049791837875368,-0.39021138119577813974,-0.40220573264449344109,-0.41494677280906194783,-0.42829858001200277196,-0.44218012972306802721
-0.37440933988040114855,-0.37443680707495247129,-0.37434283850717237074,-0.37413130104845571111,-0.37380964851168174690,-0.37340158158248282216,-0.37294347619811402117,-0.37246057031203755328
-0.32268590752070008820,-0.31121239422465918345,-0.29865963949964496882,-0.28496102322409072594,-0.27008437538253982080,-0.25413808952387989537,-0.23736684694493073722,-0.21993114927037490935
-0.17272957978202022056,-0.15336630729266567674,-0.13217690374846677304,-0.10907075974928402695,-0.08400992289540260005,-0.05717372301713861960,-0.02894924019119852338,0.00040133209241757198
0.03268467101478497727,0.05426928138925843359,0.07800467472082835141,0.10395801162458581657,0.13214349842509373611,0.16235177871043326991,0.19416670395567176000,0.22729249764706321857
0.20613603872940611250,0.22570971179175342014,0.24736849188713516678,0.27113761046560708179,0.29700090977332355147,0.32476143556211733987,0.35406326082672701094,0.38463730508800608732
0.25912809433480621379,0.27565081808940206098,0.29399315034329087659,0.31415400828674777678,0.33610299375309704573,0.35967716807190414086,0.38460286228565310207,0.41066080801661369870
0.15823595490065864300,0.17426208969000636650,0.19192477165288795993,0.21123428074324365755,0.23217319787481385807,0.25460121409508457146,0.27827199485919107413,0.30299030031499168958
-0.05207174765244976938,-0.03352676788715660411,-0.01333928677720284256,0.00854313640981359257,0.03213577569636660164,0.05729778342438594796,0.08374183908860145797,0.11125818066164007425
-0.27190790580577517410,-0.25090926070477165277,-0.22821960141769889741,-0.20374381019547854743,-0.17743421128271411047,-0.14943624578157718719,-0.12008506593657843065,-0.08960969657539949451
-0.39778816437593994548,-0.37672456109429214299,-0.35400600809152893422,-0.32951957447262736345,-0.30320200067852565162,-0.27518995775764409917,-0.24581962128326934058,-0.21531460891161188775
-0.37084948878644380388,-0.35067415664059575775,-0.32887008738235162797,-0.30533032873628301873,-0.27999381321795085986,-0.25298462893813328245,-0.22461090805656219738,-0.19507995159931168505
-0.19227908814025115869,-0.16993066650055144162,-0.14572827109457633932,-0.11957142316963245698,-0.09140633309448702171,-0.06136984575896386324,-0.02978536014580802568,0.00312164852088680491
0.04885094127600106417,0.07780214364276565042,0.10911507593989147602,0.14290115008529577501,0.17921386671761727061,0.21786865327681076421,0.25844968005676821621,0.30066198111329645037
0.20437238735565219083,0.24147825633778330356,0.28146897250388502876,0.32448323518319155401,0.37058449282684713388,0.41952787443548694712,0.47076699341359745654,0.52391772397092295499
0.18540145643869257452,0.22814327305059567408,0.27400948832876032002,0.32316731829293182665,0.37569430407850518128,0.43130347637379107262,0.48934682752902891600,0.54937739677616048706
0.01373734771896459837,0.05665173518213102027,0.10250245149397731181,0.15147064927454176320,0.20364429714249202008,0.25873608489779387209,0.31608166821404060087,0.37523246623610645445
-0.20392581798117945246,-0.16637591783993574412,-0.12641194993300369775,-0.08385685780765658737,-0.03861776103546653294,0.00906274963979950346,0.05859983104295297951,0.10960776186905500651
-0.33570455489157624562,-0.30635213567801444778,-0.27518962591274487295,-0.24205635974363517993,-0.20685924721529805326,-0.16977141596859882111,-0.13124196131926840758,-0.09155933904309516980
-0.34009741977058266515,-0.31837414767418847905,-0.29530851327081364399,-0.27075821652012455054,-0.24463206117149199903,-0.21703778999170955655,-0.18829250704328076571,-0.15859377383860714938
-0.28552007502885090595,-0.26974469436219888907,-0.25296005988014375054,-0.23504366196994547211,-0.21591107311927479340,-0.19562456031523436928,-0.17440264710185551800,-0.15237689656068945099
-0.24136917741892349731,-0.23144190161698632857,-0.22087316534863188355,-0.20957379972023021386,-0.19748004853055459162,-0.18462509263207874111,-0.17114647079432687704,-0.15712353251327898507
-0.22552468987754634155,-0.22237828559491962244,-0.21905921301779526789,-0.21552397530278355475,-0.21174046310284708183,-0.20771882366862903790,-0.20351605985964429935,-0.19916004649348592603
-0.20933279619199499089,-0.21301115620949828688,-0.21697797491090933808,-0.22123307341516629254,-0.22577413412764685274,-0.23058830064871260745,-0.23565401320855872136,-0.24094825532658348255
-0.14693783188077322310,-0.15500939934129576159,-0.16360205441117420255,-0.17274262201550680262,-0.18244733215477665356,-0.19268951689037899788,-0.20339851233025474375,-0.21452053688672040321
-0.03997012774435870081,-0.04795622105331563689,-0.05631578229348199044,-0.06507958313596209909,-0.07426860137967609965,-0.08386619110554920098,-0.09381350390015229246,-0.10406819965609692691
0.05749097795445354958,0.05330651045660252108,0.04917542464876000635,0.04507985887373350958,0.04100318448354371009,0.03692971994153953358,0.03285289506095201428,0.02876689094730897761
0.08844695861066015352,0.08945480231428920570,0.09098276825512727206,0.09303423276996133917,0.09560201357986718163,0.09863102649559495061,0.10202859092631420823,0.10572861403414790527
0.03776171643664761463,0.04270741348938510845,0.04843388834018025335,0.05496492643216805557,0.06230451329380282816,0.07037194459095907906,0.07901137535010338553,0.08811556599643965981
-0.03830083374767978555,-0.03268971544618095443,-0.02638382327387573528,-0.01935423278661834237,-0.01159277339211463656,-0.00317807371064781708,0.00573098502410566979,0.01502803904601025982
-0.05686048185438094538,-0.05349620569246316126,-0.04977561332852046411,-0.04568576560416194587,-0.04122674159897472823,-0.03645269557543573402,-0.03146836471381311839,-0.02634312699127830740
0.00091969091428189588,0.00188615117593053097,0.00290527702640791877,0.00396623529557826177,0.00505495631143717920,0.00614312983088746885,0.00719025370900415635,0.00816698961778422432
0.08524251289906262241,0.08715622704375976249,0.08916165722967284157,0.09124012900135433646,0.09337183067441982842,0.09553049146448767959,0.09768586402411337521,0.09981046254150185981
0.13729017593058648328,0.14477515382703354252,0.15281216531164221184,0.16140326095558077402,0.17053945974105030881,0.18016443029568937617,0.19017828220153168428,0.20050255915455478251
0.12094806937990125462,0.13718335486136723489,0.15468848505719479114,0.17351002986549149409,0.19366438241489838945,0.21504290131775655182,0.23741656770661939690,0.26061887961833718474
0.06172120853045563044,0.08783608319538303844,0.11600020905143443306,0.14631580657316872740,0.17883158305396767984,0.21337735720068620737,0.24956862194800841226,0.28713601437741193001
0.02271779004534888943,0.05723535668629282924,0.09443324199284520992,0.13446289471733871568,0.17740213312253666489,0.22302951046574595595,0.27082795389027813915,0.32044167946145013515
0.01092509226924745329,0.05010287385546845218,0.09227899484992704848,0.13763496426749391444,0.18626776477945039545,0.23793225871939246985,0.29204324155662553242,0.34820169648668464202
-0.00123278911227573686,0.03947882709905677079,0.08325489516796008571,0.13029198008565745504,0.18069883966742669723,0.23423024092097002868,0.29028692866781163895,0.34846297410587756538
-0.03412650833973742553,0.00739915330581202100,0.05199641183761247870,0.09987569925276465477,0.15115784070181501053,0.20560406969431518909,0.26261349526792721054,0.32178231266474499606
-0.10230581303454527875,-0.05988306981500501197,-0.01437292361288927157,0.03445317218149854255,0.08673111900933877516,0.14222693827429452873,0.20033141502109844123,0.26063990438882100875
-0.16709456603725730828,-0.12516983510038423577,-0.08023766206364282838,-0.03205828546134479456,0.01951476887309882766,0.07425731336722525555,0.13156663520530584299,0.19104753829987342062
-0.17186656633776165037,-0.13334884377905101283,-0.09209871001182313999,-0.04788770384027717097,-0.00057428719988095818,0.04963878555642876889,0.10219566798128698615,0.15673512971991301890
-0.11863276523265303686,-0.08644554857707434370,-0.05197432533817606531,-0.01502991201928606177,0.02450389649886796500,0.06645405828957832994,0.11035125288141575672,0.15589023693734119225
-0.05810052785348820276,-0.03363673088476462625,-0.00738993418236590961,0.02077239993108330463,0.05092752214553440682,0.08293192999125591214,0.11641854300700013591,0.15114486633173568331
-0.05109475383221998013,-0.03312982185811599867,-0.01376712950410416934,0.00707974102449570718,0.02945631224253768277,0.05324271414841616479,0.07815496703978232207,0.10400131909293083843
-0.10673382197110657665,-0.09262885985264791844,-0.07732909639857872552,-0.06076168445235815424,-0.04288728344147901134,-0.02380263342866836829,-0.00373815183227130731,0.01715058657685368179
-0.16613229424765230124,-0.15464729595516629734,-0.14211278270535618318,-0.12844820180173591173,-0.11360186085625950669,-0.09763787400013569651,-0.08073556619897351294,-0.06301205370212764612
-0.17265248304248934086,-0.16518678934180400231,-0.15694373635232475306,-0.14784596841513483745,-0.13783577360081003538,-0.12693262775227559525,-0.11523450244710684021,-0.10280116247139775565
-0.11791400008325977899,-0.11674681405502090881,-0.11523154479636998904,-0.11332379366471061199,-0.11098308257240398211,-0.10818329872994907059,-0.10491316389769289597,-0.10116159952349222662
-0.03290268430730804855,-0.03700314928301320916,-0.04107472820771231048,-0.04511808516423892329,-0.04912475765538797806,-0.05305082780908071394,-0.05681332661905195286,-0.06035962163614833065
0.03251097414614321363,0.02860370998196083356,0.02482121899237483761,0.02114339890185966062,0.01755823839639947953,0.01408191164144073811,0.01076705637619782691,0.00764031780216200065
0.03352589565864696336,0.03509476885066901281,0.03723595427178497813,0.03994788583167906137,0.04322327659159281438,0.04702595727813393967,0.05130137091075326339,0.05600273733901112161
