F3,F4,FC5,FC6,P7,P8,T7,T8
-0.03093219161780027052,-0.02280333532188139750,-0.01364457066075061044,-0.00342257853035772205,0.00787530183002238190,0.02017329302138592614,0.03331664731338785518,0.04719277039458423528
-0.11399271198480874501,-0.10214796335023532126,-0.08908306648706412756,-0.07474006121794897484,-0.05908779938238871432,-0.04220655871034226930,-0.02428163743504553607,-0.00544448670546787260
-0.17298768810554157604,-0.16081326464241121887,-0.14749115167716619901,-0.13295704611136952011,-0.11717078401058121651,-0.10019103370605726699,-0.08217209970076828907,-0.06322402563192150438
-0.18978190461576568970,-0.17779587099166474506,-0.16474646784454269333,-0.15056803761532980279,-0.13521633170165181514,-0.11873375350840111031,-0.10124828225100127033,-0.08285197849052040875
-0.15657518112512003317,-0.14237856723136027570,-0.12699426401254063079,-0.11034452036956564347,-0.09237799039296848425,-0.07314954994709531311,-0.05282019647159337528,-0.03150298193831539001
-0.08710536651532738150,-0.06810448410624021787,-0.04758920146005556073,-0.02545846800869731169,-0.00165005465171537392,0.02374219373579986025,0.05046815650758825628,0.07835679205902046363
-0.01778719457224286343,0.00520014234541534785,0.02996094306097021875,0.05661253413399851969,0.08522340521953308823,0.11566558924168501843,0.14761437450944270289,0.18084957413695623707
0.01214123112958194473,0.03434740166979042414,0.05823334114374618259,0.08390481811063946194,0.11142160437990304700,0.14065809288598229987,0.17130326917237487239,0.20314447179817998745
-0.02890952892379172745,-0.01157466067298928113,0.00707255739435527601,0.02710357166318905567,0.04855693182844045969,0.07133767347514990975,0.09521838413633652853,0.12003880332399589903
-0.14425719784970369997,-0.13149408289942118855,-0.11771349845944865942,-0.10287226348255690267,-0.08694883630915888062,-0.07001091036791944056,-0.05221274166593086602,-0.03366845179701080659
-0.29300090989946242503,-0.28076415019296580011,-0.26747163930317024993,-0.25307677131047495722,-0.23755427267411413639,-0.22096718265779630164,-0.20346339318899789306,-0.18515250486838846777
-0.40745345998323223569,-0.39051211202506952436,-0.37210757252954462793,-0.35215068159032719697,-0.33058576679227352768,-0.30749315202415622439,-0.28308720544803073205,-0.25751804706348374596
-0.43547007367574463998,-0.41051403920428586325,-0.38350441538259311125,-0.35428513760478519412,-0.32275196699327690641,-0.28900758801989850921,-0.25336385501078440008,-0.21603002482644248494
-0.39059465741719151533,-0.35872050108491171372,-0.32434645728823718880,-0.28725838498116101905,-0.24730738556568637732,-0.20460206209649312026,-0.15951611320243250236,-0.11229519885507456556
-0.34270931873824872493,-0.30931329805948026834,-0.27339110063747579238,-0.23471179746983930614,-0.19310920759921021417,-0.14867041649773887757,-0.10174716854972941371,-0.05256937628137866442
-0.34237502175454509468,-0.31343221367427770430,-0.28233031565080324299,-0.24886648829031682295,-0.21288936248439313537,-0.17444736467283866732,-0.13380044207956853786,-0.09111987045886428549
-0.36503740812926949166,-0.34304384682165522946,-0.31934063470789003647,-0.29377166896063355850,-0.26621648468586939229,-0.23669269334669337801,-0.20536450531956720877,-0.17234329506646389740
-0.33351924246496528204,-0.31715542608745672659,-0.29934967021824476774,-0.27998336003662749327,-0.25896376932075382271,-0.23629988860472295187,-0.21210597373969652946,-0.18646315279184713654
-0.22337723168161077725,-0.21034855201848551287,-0.19597890768046036247,-0.18016599030895028011,-0.16283017330999899341,-0.14398254469198629169,-0.12372478715854276499,-0.10212965539194970854
-0.11857789654905766252,-0.10910043467031069198,-0.09849654204581462236,-0.08666806714012893764,-0.07353537814145406915,-0.05909219110568962596,-0.04340569434906133006,-0.02652101213075448369
-0.12027748882304115097,-0.11688575171292593657,-0.11289683756002480419,-0.10821999043502868176,-0.10277170720286220307,-0.09649337375699593156,-0.08935565758314002738,-0.08133081852979742732
-0.23273642560352339470,-0.23642414431866057289,-0.24017143443492613986,-0.24389967447194341177,-0.24752339372374687620,-0.25092149064610125286,-0.25394704769655396248,-0.25648459156947445159
-0.34605158769607463620,-0.35497054080271450704,-0.36441227187396163512,-0.37431438402240357899,-0.38459785618355951664,-0.39510698933798588106,-0.40562161122084217091,-0.41597211098709679922
-0.33003714711790299585,-0.34100269575503311392,-0.35261947911403540568,-0.36484886938021088287,-0.37763259811629323881,-0.39082541864943620702,-0.40420450995952889039,-0.41760077321074590140
-0.14769157230211887866,-0.15796322530892600855,-0.16875663257980558218,-0.18006388017156196857,-0.19185939893165607217,-0.20404316729552843257,-0.21644351620706372974,-0.22893425909178763411
0.12978805994678760394,0.12094079132237499363,0.11173108628267326703,0.10213125276539250508,0.09212926085908583473,0.08177447826919129192,0.07118192348693321014,0.06042872922435434807
0.38340518313979338183,0.37502549271651453022,0.36629589212748631111,0.35715457876694850503,0.34755692689997497169,0.33752239050634236239,0.32714319833810207028,0.31647209030208378611
0.51992509176764023504,0.51001232545838381949,0.49954474299554185723,0.48843057329042482984,0.47660174323379705941,0.46407939303751460924,0.45098356050790516791,0.43738058906208493459
0.51783595582579355909,0.50389976021077753643,0.48899583602655283254,0.47300026407561218678,0.45582490892053251219,0.43751970639459075718,0.41828145622539397719,0.39822557466384472802
0.43894019057184996413,0.42090055200832848792,0.40151154743652051060,0.38062198139069841618,0.35812816202302472091,0.33411194713069036766,0.30884869465548692169,0.28250481486970835387
0.39133697367408459833,0.37374883404127856590,0.35484066867177554983,0.33446109728918577142,0.31250678636190537540,0.28906203254229212440,0.26440669142371847622,0.23870865110298289391
0.41259958715869476942,0.40277499052987764117,0.39224717853116425337,0.38090767934014385654,0.36867908157804135660,0.35560326411344883590,0.34184920360053067112,0.32751029851923690872
0.43046510441187968432,0.43449062796098592010,0.43885653917233430343,0.44353831696892992431,0.44851046197224286871,0.45373915178619184108,0.45918796715796006414,0.46481636649108409864
0.34804708505281034547,0.36720819082347033735,0.38776264865235898771,0.40978735447785435975,0.43332184598960060695,0.45825426026706522764,0.48432192627707448818,0.51134164489480771199
0.12008466148177565636,0.14967293771347112141,0.18127217394133926520,0.21504378010979244285,0.25108527157385107653,0.28924088483925264326,0.32909467134179737346,0.37037337518504837020
-0.16816818056638105361,-0.13468299935732297445,-0.09904788560142065157,-0.06105223402563379753,-0.02056070048912893994,0.02226763158517382907,0.06696544858658985688,0.11323656323462824580
-0.34860034882245899412,-0.31403922447216131575,-0.27728123535054416404,-0.23809372796292357921,-0.19632305263167068587,-0.15212303582388184142,-0.10597165230070883235,-0.05816700655951766163
-0.35799358478463166877,-0.32270145119768600672,-0.28505435392605565914,-0.24481445682863692270,-0.20182410407062140179,-0.15623881213917964472,-0.10854226496827525106,-0.05903861039140498312
-0.27534891338859024401,-0.24069981328338996285,-0.20358084397060235982,-0.16376342230127849398,-0.12109527483779185253,-0.07572397818214363086,-0.02810835521335997358,0.02145758899078942586
-0.22601329606717623921,-0.19370530691449547311,-0.15898352125896869635,-0.12163366813523007748,-0.08150898385152442749,-0.03872842577270451531,0.00631399462346137266,0.05336204925523612558
-0.28125096211518135769,-0.25158608774354196402,-0.21969377678526688658,-0.18536580946513647739,-0.14845223133780488523,-0.10903068909245620943,-0.06741717220102474983,-0.02381672253294818756
-0.39862291933954968615,-0.36899747505933910841,-0.33722545223378375123,-0.30308288255668619504,-0.26640270433514612325,-0.22723730696297556042,-0.18587336615360663949,-0.14249212753697038103
-0.48143841378373336548,-0.44747270202258498939,-0.41112159823052063512,-0.37212138241265585448,-0.33027698712967618055,-0.28565734387531771521,-0.23861424356812865888,-0.18936543763408256180
-0.45767479540180228126,-0.41844324029689777822,-0.37645330298072493536,-0.33140446064303424878,-0.28308067106968376470,-0.23159254760017974895,-0.17739751816130883144,-0.12077856176747781003
-0.31769453639268963041,-0.27810405117591452395,-0.23567287502423878154,-0.19010138408116680764,-0.14117838395886941893,-0.08903634060143600371,-0.03416949809831410639,0.02311497827915951278
-0.12829303412671227980,-0.09657516965938447995,-0.06252172216518267489,-0.02588680630536477692,0.01350465046531442413,0.05555255734882212637,0.09986742256892915115,0.14620742897006022698
0.00512454194487808618,0.02175831032669515996,0.03965196860747132596,0.05895840888905087146,0.07979628158446394615,0.10215409119080494371,0.12587932184338976316,0.15088209215509754135
0.00555937544394782563,0.00515797183488046242,0.00474142689745492719,0.00436697136414457461,0.00409869956372993765,0.00403518576611154589,0.00429990404142767749,0.00498358949443515348
-0.08053405577916873670,-0.09359593336593731439,-0.10764400015286042234,-0.12268974236966433133,-0.13870810035744318700,-0.15552022682283947463,-0.17280274765087302868,-0.19033255939232862630
-0.08541386789847851824,-0.10286451240605458402,-0.12161793377869273280,-0.14172234326771820934,-0.16317939513494258974,-0.18579832998042830616,-0.20920278756657931241,-0.23313768731626680064
0.10449552384324409249,0.09025861505658874795,0.07503428663577990654,0.05875568595118648568,0.04139598020945530615,0.02308995677073128958,0.00413358547783792066,-0.01528139730217640928
0.40915570612824037067,0.40029631209891664012,0.39095106097004295176,0.38103161609718777525,0.37047974002871814081,0.35935277495689160743,0.34783175162547630421,0.33601743283409085672
0.60894467288855425036,0.60170541930160592603,0.59416377526807984122,0.58619846303700062773,0.57771729768631385760,0.56873474840378335227,0.55938677695198113504,0.54973199239874470656
0.56764522271677386733,0.55739024535794057247,0.54661239727056243343,0.53515981538886903124,0.52291773902949689745,0.50990869375851155532,0.49630953417748507883,0.48220196224975003796
0.36811190651902403470,0.35440976751453312499,0.33990884863557846440,0.32445035461413146427,0.30791933222301426376,0.29036648657380154104,0.27202360202699732428,0.25301247233207879717
0.18804369883600349778,0.17483514757031473619,0.16086307755728129765,0.14599053448191354199,0.13012086697110908373,0.11331075289486684798,0.09578317553771655002,0.07765993215213845557
0.14104201613765440793,0.13328594312171562764,0.12517652024398720489,0.11661494104031262797,0.10752828623645789563,0.09793990061012650128,0.08798111834330053782,0.07771616584533906635
0.20726170642153204926,0.20750406320558539841,0.20795495579619008297,0.20855496654860389283,0.20925176665840047874,0.21001385913135353634,0.21084170831682783054,0.21171312803479383491
0.26151605938475624979,0.26916289987204727874,0.27748511543772380605,0.28645855918362495007,0.29604987578621327904,0.30618168512710258744,0.31674210381293121941,0.32763494941109660985
0.20509741557450017480,0.21818138414924992396,0.23224001441074579311,0.24728559381316103649,0.26330966112298942461,0.28021544320634145242,0.29782372761558839613,0.31599703378160254319
0.02764530500242479150,0.04356631842203943089,0.06059696140387714480,0.07878533588871734772,0.09815293170447070281,0.11861247448112799407,0.13996898447233244167,0.16208033122567258588
-0.20698005496372903766,-0.19099979107924366928,-0.17393258600256894519,-0.15570666849819606026,-0.13627637452653840189,-0.11569996951587943612,-0.09414266780023364256,-0.07172154486188692113
-0.38452147859576835121,-0.37010614062381452793,-0.35472936561141671374,-0.33831215842103445901,-0.32079676258089406815,-0.30220798784811214732,-0.28265882591845792327,-0.26222894072449492997
-0.41781808360047251183,-0.40483228633701212607,-0.39100164146626226191,-0.37624840788499158695,-0.36051092608757184799,-0.34378849167312047763,-0.32614835598298874686,-0.30763946369850153628
-0.30578482789658945062,-0.29217132434859988122,-0.27766171129239125559,-0.26216997301169431278,-0.24562617378220180653,-0.22802073962489852188,-0.20941240139385058905,-0.18984439727041263479
-0.14052395999592642850,-0.12386835047002611732,-0.10604546086206137478,-0.08693997532537840744,-0.06645962527995288860,-0.04459954431244320811,-0.02145147073426596079,0.00292141442555772469
-0.03435459089451967096,-0.01399312694092806446,0.00791868167448153693,0.03153693663537112529,0.05698501674178565318,0.08426106189913304401,0.11322772306528436359,0.14379470911843911241
-0.00523525370933255584,0.01795745350284442751,0.04306055331999546903,0.07026357258237955761,0.09971612618110899107,0.13141401797813256902,0.16518912028963547711,0.20093204895897831541
-0.01165309385458100297,0.01271571794525926981,0.03921057594743482949,0.06803359489044175090,0.09934524073966168045,0.13314455199704625099,0.16926030921510701321,0.20757910733571696693
-0.04057868468623792441,-0.01641790471738023560,0.00990937423978342433,0.03859964649673266329,0.06980938664169558661,0.10353916642323458819,0.13962637114424455986,0.17796035625531725355
-0.10016002198910037291,-0.07741908095285926494,-0.05264396828181215626,-0.02565128857187071523,0.00370449582192764176,0.03542127652666519910,0.06934261369088158544,0.10536201402607967004
-0.20471551378395952403,-0.18645711997103475710,-0.16657095745674826981,-0.14489486742499871341,-0.12129821982854825657,-0.09577192037416429327,-0.06843586857314198912,-0.03936764083695815791
-0.33466567577665234934,-0.32524251389322589301,-0.31490792415989871111,-0.30353623715184741005,-0.29101828748657271317,-0.27730485721181219461,-0.26241529024874726828,-0.24635354613586130101
-0.40489896179947593158,-0.40721428457648761734,-0.40949050003195125447,-0.41165691555981381855,-0.41363613908425905796,-0.41531716861054429613,-0.41656365609662543426,-0.41727235418351360519
-0.36261394159826038086,-0.37630401183826700517,-0.39073944988405406864,-0.40591412331870102559,-0.42178975955725606095,-0.43819357302081057837,-0.45482390138369782617,-0.47146975348157044161
-0.26041885641221984571,-0.28168195281549079922,-0.30419535319693341568,-0.32800340967607904963,-0.35309958997921320201,-0.37926926039804598201,-0.40609246738498527840,-0.43328423361880358256
-0.17424591702350916700,-0.19754736963280616902,-0.22226664722841776856,-0.24846621127221490966,-0.27615119702643570188,-0.30509324439295837372,-0.33483271447708551349,-0.36506074244165320763
-0.13121938911518468696,-0.15188761908066095163,-0.17387392327211353971,-0.19722985821034819121,-0.22195435648753478186,-0.24783087522912972123,-0.27443142774585965737,-0.30146761382474662749
-0.10954664521501414343,-0.12624691207704202833,-0.14409534517595001812,-0.16312803445080212295,-0.18333644560723286188,-0.20452777795601612132,-0.22633104291671646280,-0.24849488448817999564
-0.06275208946023805301,-0.07799699039486447660,-0.09437521387213503032,-0.11193302784456612975,-0.13067362888822550704,-0.15042288493103397884,-0.17083500715245872326,-0.19167845355490870096
0.02803880835827316301,0.01020285187236897456,-0.00900035735782230527,-0.02966200218663453750,-0.05182160415180873253,-0.07530950797178616318,-0.09974909716761115597,-0.12489611672840764123
0.14543335328223663816,0.12328833651057567733,0.09943804104836424795,0.07373532147813254001,0.04609720797356279404,0.01669703685085978384,-0.01403345874707515907,-0.04582213620681182403
0.24534817323840951708,0.22183427962356519481,0.19647437525155819760,0.16909388471830683054,0.13958691853780019754,0.10812041660037124968,0.07513828029038886747,0.04091620526388364820
0.25994215573123768959,0.24032128898842777809,0.21904756642602321581,0.19596940246063260238,0.17099414686077063497,0.14426412048738901373,0.11615844946595976772,0.08691300833548148974
0.14988129553975149122,0.13735855296520779745,0.12355535241107248878,0.10837785894153791066,0.09177243766712155082,0.07384890268051932938,0.05487640578501048333,0.03502729355530388028
-0.06415033678608923762,-0.07058786518002302390,-0.07802821564953714428,-0.08650964761614735044,-0.09604661045999461633,-0.10655168350499893970,-0.11784641627432905497,-0.12980810402868050990
-0.29216411108001932861,-0.29569066933998305879,-0.30012949182606674103,-0.30548764001373335253,-0.31175651061592773994,-0.31885540460130040730,-0.32664702065828288280,-0.33502879100203553087
-0.40575515810196827182,-0.40756808293990604009,-0.41017379621942812173,-0.41356616187516187511,-0.41772808383415593880,-0.42258882065701064423,-0.42804019352246414076,-0.43399735261509081452
-0.34108248025616444421,-0.33995323731764248709,-0.33927147492501552595,-0.33902053836848977664,-0.33918034116986772730,-0.33970937891669916731,-0.34055777722515001571,-0.34168265847192946794
-0.14292653989337739118,-0.13745446134556452145,-0.13190397388042954252,-0.12624225842909639339,-0.12044414825068440467,-0.11451059960916856739,-0.10847686607282723548,-0.10236163299692761786
0.06561429590142996149,0.07519977484677750623,0.08535012546354441010,0.09611957281881726434,0.10754395183983349316,0.11958775045962570516,0.13213947207390724925,0.14512677876805860078
0.15572235776857479284,0.16689607779443613178,0.17883018990392504644,0.19160272841521994169,0.20526829467909118998,0.21979058355051606100,0.23503713691610944592,0.25092436840230364359
0.08431393420744456857,0.09485523482181816568,0.10607220200527955889,0.11807648995649601409,0.13095579611732099945,0.14470900409662074138,0.15923516921759744980,0.17448184599247709703
-0.08731691723252062165,-0.07699647651268079485,-0.06610374808807970015,-0.05447547932528181563,-0.04197476172472056066,-0.02855673614137624328,-0.01428850745074859187,0.00081530251419198376
-0.23763647239348914542,-0.22576140020418555832,-0.21324311102317902722,-0.19985811714236423331,-0.18541590714068037493,-0.16983884314549740902,-0.15319012260472192333,-0.13546735121228539733
-0.25732619304480475186,-0.24257071744115771272,-0.22691304693281708071,-0.21008323354339406008,-0.19185290879398420039,-0.17213841430746587569,-0.15103230065401657134,-0.12854441116128390021
-0.11861066168200129489,-0.10156141668455376248,-0.08331644766544367420,-0.06359327994903185566,-0.04215684445304593991,-0.01894149347023630497,0.00591978080370976663,0.03238813563105298610
0.11418992149379239565,0.13061683550469257997,0.14833843086675096989,0.16761405311790042449,0.18865702602272332866,0.21151312309234449049,0.23603711365467081040,0.26217457448097930550
0.32973072312331813682,0.34141015765526622205,0.35411833529773034668,0.36807021529744110566,0.38344518359729057311,0.40029399485900329925,0.41852019509856047685,0.43809586393527744086
0.44351996434461171681,0.44650944974564005241,0.44986870826576758065,0.45376016408538172309,0.45833030441609035055,0.46367524281164201883,0.46982342604271515318,0.47682875752232312117
0.44626185216569691505,0.43943708852692547895,0.43216815638202565886,0.42456901150642117893,0.41676132860480502584,0.40891276618050476088,0.40121790568868254123,0.39384261477628651482
0.37755696242621183956,0.36461427056530554269,0.35067479647614413496,0.33582190276429835230,0.32016343265379149097,0.30392198984963558761,0.28741358537153866015,0.27088530195383225818
0.27928146803180592395,0.26636451361099228174,0.25238394361284549605,0.23741493000338245722,0.22155993724661651734,0.20504757909121154591,0.18821063090706457999,0.17130505932118789136
0.18128716622792934166,0.17208131481056354595,0.16204284929743095756,0.15125083992851354187,0.13980470470435948926,0.12790106806468443112,0.11581271385649934136,0.10375230973233363907
0.09802395682869655125,0.09155151487263180066,0.08439540557615736460,0.07663486721361596754,0.06836342937436448719,0.05974659364399621808,0.05100164318473911218,0.04230232442329333320
0.05523849618927345606,0.04841320000441833027,0.04081424343365522289,0.03251130631685577449,0.02358890483455245921,0.01420557456033550575,0.00457365062311452381,-0.00513655860327054490
0.10558174675968230727,0.09677923828148508878,0.08701152050485377876,0.07633372356130294079,0.06482051826168679087,0.05263957443800373198,0.04003116352666740568,0.02718405393988541224
0.26404709875518189710,0.25420818776510983872,0.24332949975363707407,0.23145010645501684632,0.21863215179747111372,0.20504394311120985317,0.19094099766855227029,0.17651904724260150670
0.46242478685506488434,0.45350826344730776896,0.44368295178946176582,0.43296727458939954225,0.42140285506500080315,0.40913481429711817672,0.39639730373507769956,0.38336345380607972366
0.59330279863349688618,0.58571943702763040740,0.57742247624679887696,0.56840313076632364986,0.55867569290611529542,0.54835300694407884681,0.53763827618950987830,0.52667258271174999251
0.59276053148418850203,0.58528825549172691645,0.57719320648546446062,0.56844258204026776315,0.55902895342623015740,0.54904932137195538999,0.53870166455335655176,0.52811474501700783613
0.48020325421731913096,0.47189798905688590258,0.46293715696763415579,0.45328468307384578440,0.44293273033790653281,0.43198923499114483260,0.42067472955090151610,0.40913193789261725897
0.33207471657010800836,0.32328153785044505542,0.31376102342650008525,0.30350284070107719225,0.29252498524685860426,0.28096488529014868041,0.26907159402157676542,0.25701442679722125151
0.24623210461822389594,0.23900870649596880901,0.23112436217285217688,0.22261250535266421946,0.21352915788428233901,0.20403087681917111973,0.19436105979836484914,0.18469556942199619187
0.27596074734938313977,0.27309194685847570927,0.26989019962252935869,0.26642991897989537486,0.26279619631596479179,0.25912855705919130012,0.25560480435574139957,0.25236243185769619002
0.38433904834319659871,0.38721575579505429499,0.39026540908724705048,0.39358784914325956050,0.39727927803484669456,0.40143137685925872615,0.40611727074825587636,0.41140301109786836520
0.49275308472528112080,0.50069735089901379332,0.50930954198557865098,0.51870023270281417904,0.52896453075929761312,0.54014251192407503055,0.55220957235715217859,0.56516102391894740276
0.53499184115362385938,0.54589195760117537048,0.55778437173019668194,0.57078474678876112147,0.58498742753574861641,0.60040603551533811011,0.61696704829305148987,0.63462817218756328863
0.50260561812426751693,0.51510528601117933079,0.52877724372384993234,0.54374970089456642341,0.56012763499803652767,0.57792752996071139471,0.59707111291592263047,0.61751138995189913672
0.45870848994894181105,0.47400163284377411221,0.49069509723425908110,0.50894426106300927337,0.52887675196405548039,0.55051483859332661641,0.57376721709771061342,0.59857932015505443957
0.48001143049952177400,0.49985320579328623714,0.52144171291773466770,0.54496506111825460117,0.57057449766679235736,0.59828031107865053961,0.62794197973251708600,0.65947317810034278285
0.60913646756707617858,0.63382631091571162152,0.66064789352008945755,0.68981319196621360135,0.72148634086095020379,0.75564603231065541333,0.79207608035343357589,0.83063898044762862760
0.82952700011502134014,0.85729449571738280955,0.88745597935759357178,0.92022615367102611472,0.95576410659688959548,0.99401043850363923760,1.03468041286478995566,1.07758783119577961074
1.05461786445604333018,1.08071223853665610015,1.10908237735455639239,1.13991274788654428640,1.17333585256831485211,1.20927798949708642517,1.24745580599066352434,1.28767929340389897241
1.16422982608464709031,1.18335872315338264116,1.20418948275320336627,1.22685109103104905692,1.25143729527979918892,1.27790142535229334086,1.30605489084449732928,1.33576711690483507233
1.10234991669261161995,1.11273027362664445050,1.12405955312371874655,1.13641523451172821169,1.14985992650445023600,1.16439811306540685898,1.17997391477180091357,1.19654559747577682316
0.94384242047208366522,0.94770735516192516901,0.95195787426520406260,0.95664446515187295805,0.96181634781745173335,0.96752072714261738717,0.97379857294776772658,0.98067658053823103526
0.80246751921924053264,0.80330870093600825754,0.80429133437914857030,0.80545996408280429169,0.80686234392792122172,0.80856324735073292764,0.81063903156652550308,0.81314408731473530878
0.72312235138395275502,0.72230510277238524353,0.72151924486029839212,0.72080672643142618128,0.72021442281439429500,0.71981347594119071687,0.71969368682823431360,0.71992079418587573425
0.68409382272714713835,0.68077038542801027177,0.67728326775861025233,0.67366434133828223541,0.66995546470167877118,0.66624348084241247214,0.66265424348694257350,0.65927872667225206893
0.63835209774366397095,0.63150653153947011731,0.62415867159890847660,0.61632334521273401950,0.60803459872109821838,0.59940964573626209777,0.59064116959147860975,0.58186569404150745299
0.56443504816053813311,0.55339406611814889736,0.54141261927200434734,0.52848237205339021472,0.51462672122504615757,0.50000397464144952231,0.48489707334851639420,0.46950299354495350634
0.46979534312328524726,0.45402015362494768658,0.43684572273642380269,0.41823407171770032864,0.39819335790471471759,0.37692541540101714981,0.35481372144082706788,0.33212087762343495134
0.36544091768586511870,0.34388695948185576956,0.32046855187443595847,0.29510979234242656899,0.26779674649299695099,0.23877249008911660688,0.20852534365010741424,0.17738488521644973916
0.26043275416420186286,0.23158000440791984276,0.20034639123758854473,0.16661254266859287787,0.13033784984163634957,0.09180528827421199911,0.05161130477086271762,0.01015549796810056617
0.15538832948791703181,0.11877567712822104107,0.07921441601412111677,0.03654568657854011943,-0.00929553245823942602,-0.05799037279624483926,-0.10884526887411748175,-0.16139430841361640523
0.07339531344241570499,0.03088715973259004502,-0.01507705448238487456,-0.06468507365780337692,-0.11802098275532035832,-0.17474491811772699390,-0.23410288716213462079,-0.29558450852081613602
0.06742578122847552036,0.02372466000815178291,-0.02363577626864155415,-0.07485476417187236775,-0.13002772067061654782,-0.18882504385225409860,-0.25050282199754381196,-0.31455435812219711966
0.16090280169124426823,0.12227156964401095229,0.08027996221795538623,0.03474233889051248775,-0.01443517608755436575,-0.06697045740321086460,-0.12221586098367509532,-0.17972947477472989153
0.31122159249777442414,0.28212612723667485071,0.25039763223216837673,0.21588734448212920647,0.17851797663111299008,0.13850528851948704090,0.09634909794459811661,0.05238889385070146648
0.42707282678166957890,0.40735122982749161213,0.38580447475972051707,0.36232848606110107381,0.33687198293902964608,0.30960028758496233037,0.28088811269251451330,0.25098670363200825673
0.43741409327612884583,0.42321707356397852973,0.40775020718073057280,0.39094328052318183531,0.37276934979616138666,0.35337907148739805541,0.33309467671988618465,0.31212848310001634067
0.35463179385944776367,0.34300232166170074866,0.33040964494603131119,0.31680490145690726189,0.30217864812138151009,0.28668335136017658593,0.27062791539883251923,0.25421372213049453492
0.25305892320538275753,0.24442862566860887319,0.23510781489549043011,0.22506976023189440017,0.21432037043667559462,0.20300038208212986546,0.19137972824137336469,0.17963420537845489755
0.20031153315125890813,0.19689841423812184940,0.19316798586565009366,0.18912848868950124515,0.18480762019930241369,0.18031581841452223869,0.17583918057123687495,0.17150065743564288367
0.22653480954986035534,0.23030740484582112870,0.23425684439080390886,0.23844306481336835501,0.24292753750006385038,0.24778430720554098232,0.25308996379559334233,0.25889967438978156444
