F3,F4,FC5,FC6,P7,P8,T7,T8
0.31128623286986772944,0.32155790532163625040,0.33245179324956802835,0.34408180670142973767,0.35654806625871432457,0.36990424503970603665,0.38414361331142959921,0.39927150196408811578
0.36565126833379374416,0.37697857107420718048,0.38895730685160845308,0.40172820391515912108,0.41541675862847149414,0.43009915055784492255,0.44578395919580254825,0.46249176456801788238
0.30902996637511093159,0.31339803256825754518,0.31782101643411636571,0.32241912112137605106,0.32731478967273219816,0.33265402969200508210,0.33858433375851820779,0.34522268329443500656
0.17342142261627216393,0.16519022881961353821,0.15598651225506185436,0.14586691930352826962,0.13492053069522169650,0.12338261434270363093,0.11161084790025282976,0.09986334651483713687
0.07253447121371460471,0.05173717096138029381,0.02897393908162626541,0.00422292282330474777,-0.02247594226083450553,-0.05081932636294110572,-0.08026300203092712193,-0.11042690206388672269
0.09767337044547280689,0.06981596365768856505,0.03945876259330059754,0.00652056152329749152,-0.02900210646718461363,-0.06678758204376332441,-0.10620804098382202740,-0.14683249438260045916
0.24474693571552649796,0.21709166222970838200,0.18697160506531135260,0.15428313996224590765,0.11899954505765908408,0.08141311191591386887,0.04212008534022523842,0.00152515022158388825
0.41635425260238484446,0.39372458979852109628,0.36902132403811932493,0.34215089218120370296,0.31308469993045107138,0.28206329904859467339,0.24958387176663704432,0.21598166680981964460
0.50545995833166679212,0.48751434140347138513,0.46783496938728313941,0.44634357404904773103,0.42301584778736611714,0.39805152562425333285,0.37186287022736042029,0.34472708755669501102
0.47822728254179019958,0.45923781441928701597,0.43839385575041733834,0.41560492382561659008,0.39083729786655285743,0.36429234313146791058,0.33639513397020620600,0.30743055305667216226
0.37315522806211792739,0.34600798300441359956,0.31632677107152579188,0.28397675032396807460,0.24889910663290029658,0.21134814657005615568,0.17187907336836455441,0.13086398239349916750
0.25066820624338670420,0.21239652118738472364,0.17067822024608950149,0.12532886407405499640,0.07626517511813624139,0.02381975094431897089,-0.03127343817493704464,-0.08851965047805164521
0.17581376315038027558,0.13095405811891105974,0.08209395405671723878,0.02903170949529534917,-0.02831988197501883117,-0.08957606305067711272,-0.15389771728060702705,-0.22071401651755703788
0.20206338148028071822,0.16067906880689078464,0.11554000117406862391,0.06647771479166669772,0.01342762822551129935,-0.04324413419939598935,-0.10276049421664561201,-0.16458644927962923221
0.32648531000912872635,0.29694911240098448291,0.26459242963665763337,0.22930751310149977140,0.19106063551597179950,0.15012790498837866315,0.10707662584714139342,0.06230289413306430713
0.46854663245152411433,0.45161264817735091714,0.43290600869289941333,0.41236444152944101704,0.38996863250447655336,0.36588076571827859995,0.34043079628546096815,0.31385181414909696374
0.51232311990632328769,0.50040664271607859792,0.48720367485266280472,0.47265389981768429761,0.45672681561497208147,0.43951664701558490478,0.42123443008707101010,0.40202763006411401658
0.41339741687523451352,0.39564465945657822932,0.37623064002910783232,0.35505367483657174210,0.33205439906829181673,0.30734649392772933618,0.28121197350457227682,0.25384235473320121423
0.24947032990405917929,0.21984928663178224251,0.18767710694264197469,0.15279638220681343586,0.11511941731806138445,0.07484233274686365178,0.03243984723578570428,-0.01176715269249735060
0.13926011790063363982,0.10070002473018123401,0.05886677529358763650,0.01357225543461513390,-0.03528046530734881697,-0.08741587825150157198,-0.14219444495614044777,-0.19918174215453998688
0.14429077247055002720,0.10686236565484476257,0.06618065004463175027,0.02207935715239028526,-0.02551826548486503879,-0.07632076563490208798,-0.12968070834954106840,-0.18515415969242354777
0.23324556676898500207,0.20790548690754265260,0.18018401544743731235,0.14998835765727358549,0.11728780132623527199,0.08231107304775749089,0.04553142098335161841,0.00727978135042456256
0.30674034366442443078,0.29796130218072819362,0.28805035029137171509,0.27700805239640030608,0.26485890141205514769,0.25173412216046281431,0.23785529916506634174,0.22338750405483542849
0.27589282221281596907,0.27975670468586122386,0.28346576112357457777,0.28709731559606621598,0.29072319225157744471,0.29440448263213198077,0.29817375521081368461,0.30207242508634490896
0.14161988079800874596,0.15001880515787360815,0.15862132141788121142,0.16754708893552250348,0.17689911705955480015,0.18672662293760650121,0.19700481274526698838,0.20774114550960121051
-0.01954887669744764453,-0.01408784741364659497,-0.00864945484256325441,-0.00310826063917511632,0.00265056873128906127,0.00871465135314039054,0.01512118201582237677,0.02192403764873578770
-0.14491892595051317216,-0.14696180449804291390,-0.14961244563191417045,-0.15277096870241635429,-0.15633097380584362601,-0.16014275587479509522,-0.16403865580594081952,-0.16787454017839695264
-0.22200972191130827205,-0.23392854613832075872,-0.24722665846907745935,-0.26185461802229087480,-0.27773306539952613559,-0.29464477417950635241,-0.31226053495168010210,-0.33032839575352029859
-0.25550123623408987905,-0.27855282580607637621,-0.30385376917051093448,-0.33142299852304890617,-0.36122233795464320227,-0.39296703666640009356,-0.42615071719571151476,-0.46040622621503796141
-0.23914971356734521235,-0.27148436471074333109,-0.30679516012670665637,-0.34516494018899479546,-0.38659635094668615141,-0.43075383047811816040,-0.47698686530186223953,-0.52483638984759495294
-0.17616702495950098406,-0.21137505967422720587,-0.24978135501981924005,-0.29149486124870571668,-0.33653745847031441008,-0.38456625284609891047,-0.43489527551215828582,-0.48704436698937964012
-0.09768858895699376876,-0.12837952577431799295,-0.16189421640563403382,-0.19832262436172168329,-0.23767957693760807802,-0.27966408314958896009,-0.32367954461432796309,-0.36930594417933942930
-0.02503934805500232161,-0.04800203231347233840,-0.07313296623542034358,-0.10048728773455975483,-0.13006447339262003360,-0.16162800942517421832,-0.19472328707882460841,-0.22902636174030990834
0.03448795678431344769,0.01594426340966241876,-0.00434706053137076751,-0.02642907870200373807,-0.05029944853526212983,-0.07576321066408156502,-0.10244748531906511246,-0.13008690491438115733
0.06109046528595741404,0.03922446090149407649,0.01542509849936967922,-0.01038072063294545253,-0.03821136808662711770,-0.06785703320232917835,-0.09889152174310519849,-0.13101929136550433119
0.05603138165741694543,0.02468370398174423580,-0.00928565239367240211,-0.04600693741738785814,-0.08553206474233897294,-0.12759076167827410053,-0.17160080162479748878,-0.21716630862032898497
0.06496079348539687826,0.02471695312516188764,-0.01880180443034041096,-0.06577356692664082516,-0.11627760978733286956,-0.16998899310307527544,-0.22618800817993836572,-0.28438802546973651619
0.12767903951506362481,0.08537138773321979734,0.03968102233361708864,-0.00958206847677033416,-0.06250680528020771676,-0.11876957588864425763,-0.17764207154042746528,-0.23863156215193184750
0.21912731600548601696,0.18214351528639113886,0.14226791782976061507,0.09933160694235301791,0.05325032337956715073,0.00428417362822930588,-0.04696685227304413235,-0.10009594032653597317
0.26209309513218093102,0.23214743171391077903,0.19994999516983558152,0.16535618118303341273,0.12828623376045575344,0.08892220439960162037,0.04770790386259084193,0.00494364524614920430
0.19938064935915328357,0.17118527268213570847,0.14094714450450693266,0.10852053571963614365,0.07381969901574711446,0.03699903989524769982,-0.00154381065027681661,-0.04154257388644500698
0.05660192545903711125,0.02335221498568830142,-0.01232859799448478288,-0.05061024064151994212,-0.09158888232665605977,-0.13506548690608360941,-0.18054344687765680466,-0.22769127624008411725
-0.05043385094583065220,-0.09012097043635705629,-0.13281311645876819894,-0.17869820916822701240,-0.22787274759517170408,-0.28006330799436346402,-0.33462854961482130234,-0.39113750707487460190
-0.01272951844136143915,-0.05334301107751550364,-0.09712894898659842069,-0.14426310467819772332,-0.19482559912136454550,-0.24850651848988750126,-0.30461267881606862717,-0.36267424716231511095
0.15357104452258835137,0.12036538312770968251,0.08452478569630812733,0.04591753565605915383,0.00449038045901358884,-0.03948818364653153973,-0.08543606262143220442,-0.13295559494698666603
0.31778130651364117076,0.29702827483072163917,0.27465954023590860578,0.25059850092908475538,0.22481667092214271952,0.19748319806977671087,0.16895968853642226448,0.13949440787506059425
0.33645806417764845264,0.32545034883340778764,0.31369273929969682113,0.30114332833803614253,0.28778472570379842743,0.27369898047261798091,0.25906727123966444282,0.24401230896310044383
0.17880411459924888673,0.16912820321868374251,0.15891112479239244415,0.14810934746304646459,0.13670170771323358894,0.12475576496796968173,0.11243064688538213780,0.09982959499230931177
-0.02096803631192249717,-0.03565636635245355429,-0.05121842689779873559,-0.06771797897433601277,-0.08518201391770310882,-0.10349054622885896226,-0.12237415578719351705,-0.14165783991960759214
-0.11262741322723265891,-0.13173749061451864306,-0.15207439787642620943,-0.17370851608183293657,-0.19666034047928812600,-0.22074842891859039473,-0.24559017400890073568,-0.27093324732137163968
-0.07483008835251855895,-0.09318162483537670293,-0.11277100301139753036,-0.13364457235431301263,-0.15579964285898265097,-0.17903199623376031546,-0.20294112504169553590,-0.22725755810835557291
0.02248802295453989838,0.00912693934049582309,-0.00518595183179218835,-0.02045367408122154840,-0.03664309066351243566,-0.05356856539616865198,-0.07090137520225889278,-0.08841315714134564963
0.07936907065083122215,0.07028741326038984161,0.06048346906923318667,0.04998627500609585661,0.03884904333343957433,0.02723121080117493070,0.01538606831726955192,0.00349735626479267007
0.02756505220925089747,0.01758158975641864463,0.00671597076335245149,-0.00500284140607987291,-0.01752095582186464356,-0.03067381976458068149,-0.04420077732539288984,-0.05790932258763890200
-0.11873893598247405035,-0.13551378428486240968,-0.15377337251538436558,-0.17351918758393200526,-0.19471204349357432162,-0.21713723477612295598,-0.24042141295743063578,-0.26429416456087517773
-0.29614297415620416398,-0.32309565563639525143,-0.35238524149771210947,-0.38405844167393043964,-0.41809666954369512082,-0.45420492664765715896,-0.49183142084566927599,-0.53058431593564503448
-0.40479187079089928858,-0.44070935470401417788,-0.47969190994353760882,-0.52182501996580032966,-0.56710675842532698443,-0.61516830470635175399,-0.66529578008532397337,-0.71698766654795709208
-0.35784228709408261171,-0.39732027746764519982,-0.44011107124971043936,-0.48631851539326353961,-0.53594980304650108316,-0.58860816251223613271,-0.64351442520381818557,-0.70012475057395562317
-0.19033448588629553466,-0.22825122397097313831,-0.26926548021184448789,-0.31348424645206096617,-0.36092125542765479684,-0.41120217101368139456,-0.46358269197086054980,-0.51754686161884377871
-0.03303649062788992230,-0.06872408852818426284,-0.10721787425100072488,-0.14863203261878735195,-0.19299305820787210353,-0.23996516693328534542,-0.28886322760790189568,-0.33921709791283166657
-0.00670759816984031580,-0.04424745442530481077,-0.08465595566939707051,-0.12807540286258184414,-0.17455670742350196112,-0.22377650868435977616,-0.27504573791125119797,-0.32789693597845054329
-0.13961308958399290536,-0.18425265296553292038,-0.23230220699684914210,-0.28395205338338969092,-0.33928517390274420817,-0.39794738857117811781,-0.45915414476269345023,-0.52237645589154246828
-0.33873486728358348508,-0.39131916880088668531,-0.44797158459464114788,-0.50892533361099190348,-0.57428867292055474358,-0.64366134426001442304,-0.71614194491085336747,-0.79112238341800900088
-0.47479587224928559985,-0.52993412241759429993,-0.58937582529850707225,-0.65336113997176792356,-0.72200109838498338632,-0.79488046447841331776,-0.87106648044612478010,-0.94992673767041924116
-0.45510382860547637929,-0.50437842959652301467,-0.55748626144819635186,-0.61463024337228744365,-0.67590013239024582248,-0.74092340729555006273,-0.80887415381707872264,-0.87918852537189196017
-0.27090376142340161225,-0.30786706532264956904,-0.34763447514763978763,-0.39034739016953534652,-0.43606426191777059032,-0.48450430876164674032,-0.53505404287371027827,-0.58729240607354848969
-0.04651030993538265990,-0.07235599793297882443,-0.10005879756697821925,-0.12971358784057507307,-0.16135819658329481063,-0.19479781999031323125,-0.22960800267086628468,-0.26549804868702164828
0.06838753254459463415,0.04456064055781097655,0.01906789840839099096,-0.00818658153468355097,-0.03724493379162660545,-0.06793151618275675152,-0.09985373488275026133,-0.13274634227860557245
0.02153543381743833196,-0.00940997959565968711,-0.04260250545740099093,-0.07817752810246207662,-0.11619846393170246701,-0.15643736043896605548,-0.19837637186482445784,-0.24166772306512049329
-0.15341403753695517787,-0.19363937569235936675,-0.23689591791392772269,-0.28335837273643138534,-0.33310702371470424232,-0.38583851461680834793,-0.44087023950323062094,-0.49774177416197273871
-0.34413407409075591481,-0.38702382289726672271,-0.43319549966766274229,-0.48282687215797642777,-0.53599499964336883018,-0.59236632002216149662,-0.65120355354079983989,-0.71200657590286853260
-0.41481062883060715318,-0.44896933602395916463,-0.48569755369214590024,-0.52512606006821194171,-0.56730565334014126933,-0.61196035271800719446,-0.65849359207763080715,-0.70649926370217408511
-0.32626338095915813353,-0.34499992766069870198,-0.36500354612185298420,-0.38633459216750443144,-0.40900949735385500050,-0.43286555309159718830,-0.45756324933563979895,-0.48287226672045596709
-0.15915835898579153151,-0.16616376784757388996,-0.17341953632061177237,-0.18093832003687909671,-0.18871531035276523092,-0.19667581257811039830,-0.20467346552324772180,-0.21261256607262887797
-0.03503250733779848108,-0.04083773699277352953,-0.04674849637098774102,-0.05277530302866195733,-0.05891247791391816813,-0.06509046350623967636,-0.07117269895300487592,-0.07707306884458096918
-0.01297006411576458358,-0.02625216203990823546,-0.04023157857930659970,-0.05494790602470892710,-0.07040579848668526708,-0.08646915244897658559,-0.10286007030926920536,-0.11939668944524582661
-0.07416358524226930593,-0.09503591601770054742,-0.11723499355493173513,-0.14082230878146462238,-0.16580650424378540198,-0.19198085976367601502,-0.21892584544506943356,-0.24636060368954756927
-0.19332903070670215406,-0.21500626788998097871,-0.23811094982380054397,-0.26268959404938935220,-0.28873543994214484476,-0.31602224030675002409,-0.34411012834035958896,-0.37269872494418654352
-0.35180272284748020928,-0.36753657047313348372,-0.38427286499498297667,-0.40200819550183503059,-0.42070260093492939379,-0.44016186633520426597,-0.46004622011579393570,-0.48011518997562030453
-0.51892433832577944397,-0.52765069527007635308,-0.53686818647154432860,-0.54651804982870788585,-0.55652477022525947969,-0.56673629550569071256,-0.57693533901957250176,-0.58695596861149490486
-0.63893934118488859841,-0.64578204685900419957,-0.65299400333643686789,-0.66049185991992365174,-0.66818257383989554388,-0.67592338532461770928,-0.68353522662110366426,-0.69087210324632719605
-0.62298614084643311184,-0.63351323715148222249,-0.64471079703878442224,-0.65651388863971371634,-0.66883994263206170139,-0.68152442114520583871,-0.69433459666141905675,-0.70708774735987922622
-0.43261471737794848780,-0.44774352125033051175,-0.46390299148983399347,-0.48107042123053850302,-0.49919345941246079379,-0.51809118814695387378,-0.53746561181213825531,-0.55709523863053023174
-0.14894768324688292815,-0.16522574917572216413,-0.18261969510559838969,-0.20114292830092714293,-0.22077454125834253262,-0.24134935076768160300,-0.26256526838086169384,-0.28420604376824498694
0.08587281006695242358,0.07263125706594766862,0.05851622072921144890,0.04350301037582370717,0.02759546004286352050,0.01091543633811214997,-0.00630058183440351631,-0.02388699605465558623
0.15435010314700053913,0.14511471251043536745,0.13532042561238630252,0.12495469102511551351,0.11402363063634279872,0.10261065024425884695,0.09087456072091641690,0.07892754354188286081
0.04303297424079030598,0.03566103058048292890,0.02786131485481014095,0.01964562166950209465,0.01103756866350474874,0.00211197583501515889,-0.00700892380996736425,-0.01623216732515215741
-0.12266574438311621253,-0.12999425750786580691,-0.13777456031362997346,-0.14596829676816122645,-0.15452856441278547961,-0.16336755237595024237,-0.17236415095478432868,-0.18141768274099956404
-0.18394548304964594698,-0.19038536064550534710,-0.19723528867575623735,-0.20443495490129989789,-0.21191927378054983833,-0.21959540740063718256,-0.22735312186040176896,-0.23509349594787093407
-0.09223923751580263841,-0.09523354470796911719,-0.09839974411456370307,-0.10166359158910931448,-0.10495322720324984367,-0.10819794827976660090,-0.11133862719012863063,-0.11431127392205300830
0.07509481005449591962,0.07629732804932803925,0.07761729344732763713,0.07913319194526476086,0.08091397374725715907,0.08299726366112809839,0.08538044293432098253,0.08808147913754391101
0.21036140777011558267,0.21340270963252327974,0.21666476004114854081,0.22022199822331292585,0.22413747558754382183,0.22843455861554223807,0.23308885038210880314,0.23810002090306128797
0.26927241768933690702,0.27095738030009675068,0.27272038235548673457,0.27462812097346600559,0.27673997045024906205,0.27909239689335518797,0.28169006245629790719,0.28455205690044022004
0.28833510853940536034,0.28768296489152023199,0.28689561688458597999,0.28603627130103770337,0.28516569120034412910,0.28434265492875204773,0.28361321968218061729,0.28302703685030161651
0.32920955354575370810,0.32911948339325380886,0.32890565452069026042,0.32864466039691070387,0.32840786098244884039,0.32825477623433974017,0.32822047058889636251,0.32835122902006363965
0.40509618105357680928,0.41037531149720180013,0.41590441974510755641,0.42179692824339071189,0.42814667074092249699,0.43497906821956078272,0.44223683293444937537,0.44990874967977972920
0.46251052324896174683,0.47595557930856463580,0.49023676760471163183,0.50551669247369501736,0.52191775736215184622,0.53941196535583046945,0.55780519434156738967,0.57699850107416139622
0.45691213466233648877,0.47785993568150136879,0.50019238885455674648,0.52411184696312962394,0.54976235054044675366,0.57706489370097968639,0.60570122947173477002,0.63549091997561713008
0.41616061889699956788,0.44220006853897186883,0.47001509916318484628,0.49982297628922245369,0.53177167309064721223,0.56574068488579987157,0.60132641136347741995,0.63828845498091735244
0.39908580824309164425,0.42767836232420802789,0.45826186530832679900,0.49104053466420188867,0.52614574442662731535,0.56342321247767046533,0.60242220761765885584,0.64286318009455767353
0.43695049921539136362,0.46539964551397644543,0.49582738819091870530,0.52840368321808628416,0.56322930525873549090,0.60013079463211504994,0.63865395516638645557,0.67850741597733010835
0.51107030004062647954,0.53696335041059128912,0.56459032544804643727,0.59408184591500057259,0.62550857308867813256,0.65870207928022017629,0.69325061983221569761,0.72888425875114704056
0.55853313825846062635,0.58073348869314866949,0.60430378915460214451,0.62934863829409093405,0.65592342271342107818,0.68388805883331682534,0.71290179034329348440,0.74274074936340817032
0.52729677670272212531,0.54672422753164562348,0.56722761559875789494,0.58891147312663372215,0.61183794691188042592,0.63590366696978117833,0.66083077750269614281,0.68644191534884591022
0.42885362343508715011,0.44854694817415624586,0.46928209883260174617,0.49119019085857512641,0.51435812258939628272,0.53870308241379571967,0.56395904617525338676,0.58996400188824205113
0.32529772054480565746,0.34790424033244254920,0.37175602983507755050,0.39702161296376897726,0.42381677445745397081,0.45205570342268336370,0.48143416915528092215,0.51177116419728763130
0.26705363844865287470,0.29206552847740274714,0.31850723938820446612,0.34657426423830783868,0.37640211075184598633,0.40789690679071960444,0.44071676893875755265,0.47465987357749783726
0.25486503924549869238,0.27853696917269998856,0.30354182015433733843,0.33007636027687997649,0.35827870068739481324,0.38806360882577184412,0.41910310346846119112,0.45120750188969144245
0.25965972741534087964,0.27661562919631732527,0.29439310960175907317,0.31315859911249355196,0.33303362098074057451,0.35397206793752822307,0.37574051095496951991,0.39821443621082441844
0.26091378853988078657,0.26746683733602305555,0.27404551226067297431,0.28076480189955632660,0.28771736117404267397,0.29491930800986093653,0.30229043207712175123,0.30980991757821857435
0.27895155340302230096,0.27678968375887275100,0.27400374076643385646,0.27066195267765541521,0.26682917509672299250,0.26256965926183079008,0.25792803909071471136,0.25296683446333917411
0.34408997717192735255,0.34022378452390528158,0.33564886907882118816,0.33041743148358426740,0.32458104719996688781,0.31820038338696071678,0.31132835210613257759,0.30403127184714584530
0.43780812235151689293,0.44044176904154164198,0.44292176456767473613,0.44532422409722022261,0.44770801265047410755,0.45007229829697492640,0.45234256794751109831,0.45449792834583341294
0.50175562860028122270,0.51491795752274593934,0.52877383611982697875,0.54344730382925743317,0.55901889412029637239,0.57540234420047409181,0.59233276429654857509,0.60966132036097764324
0.46121275996168786815,0.48120710907572317172,0.50240710369810182012,0.52497659739250679412,0.54901854742017475175,0.57439951862408111793,0.60073730434592165217,0.62780713220429806842
0.29252971124104265588,0.31057094981333005501,0.32958992300239947637,0.34975859045559887228,0.37119171136673456690,0.39378530152485768934,0.41720020253768125285,0.44124653298194088658
0.08854372089861381467,0.09848247283316236000,0.10866430089699599670,0.11924194568020908547,0.13032948823287052176,0.14190066649420041145,0.15376689661932513298,0.16584620436504851626
-0.02480658143785440667,-0.02154242792891435457,-0.01865015252566977477,-0.01599743756578968917,-0.01347540188510770905,-0.01105150625379297015,-0.00879560672305221281,-0.00670507928899343689
0.01087571247119734248,0.01516937423652811763,0.01911113639721552168,0.02283823614861456297,0.02646146052667139661,0.03000368525540449485,0.03337286314129433301,0.03655842528805852004
0.14550719313210316863,0.15901328947848766826,0.17285447340840640051,0.18720596380826687311,0.20219487395328700208,0.21777228819322022590,0.23368742022571309391,0.24982238379051530108
0.25585423203576740381,0.28169195209912550881,0.30878943520625712349,0.33737785831432348660,0.36761319311256707154,0.39936565306817201071,0.43219441314439460688,0.46585260665629957266
0.27649426225427953252,0.31247001271446195325,0.35044126209271736494,0.39069229394265941879,0.43341262680638553695,0.47842799625392862239,0.52517351094126707434,0.57331791286198752200
0.22768440489331684407,0.26935661924417814150,0.31340649285659621937,0.36015608798333326179,0.40982453018505943243,0.46223609083448446988,0.51679016409097122686,0.57313119533393386273
0.15983693561341896783,0.20346329469754445562,0.24956967240302618816,0.29849737064360426508,0.35048349316018651001,0.40536696524328591495,0.46255564852870095782,0.52170038400954421576
0.13916476787849263452,0.18394876349296870877,0.23129667252604635408,0.28155700175051134870,0.33497090412285351890,0.39136881021528346913,0.45013736075716093143,0.51091393532557949353
0.20778598977634182843,0.25498551261268503909,0.30498899975888149605,0.35814534032335038072,0.41468737450234866015,0.47440005742711177650,0.53659082759801257634,0.60084257891233561200
0.34564049710230404511,0.39424717065044906361,0.44586375059009480948,0.50081982165991167921,0.55932354201838108132,0.62110940979005269114,0.68541484977073763307,0.75176966974399039856
0.49345402266376914291,0.53837924238435830304,0.58614561892723682224,0.63702886588606455476,0.69119346824939420504,0.74836645368247578514,0.80782097485198178788,0.86909955297297103449
0.61216264175497248079,0.64801409068862403373,0.68612317658782662200,0.72668943528571516843,0.76982685571783437961,0.81531141105522264567,0.86257019382035349242,0.91123645017543808411
0.68807962436751379798,0.71332970490346014891,0.74013007338027547721,0.76861623062045603128,0.79886633995340405878,0.83073235067358219830,0.86383177696699153802,0.89791808985954235656
0.69599065975112317517,0.71406774508897230547,0.73322572843303457368,0.75358004397006661534,0.77520438319499240798,0.79800995419396258956,0.82173644728323536057,0.84622146501129202889
0.61537365907751562233,0.63252318805038387772,0.65071233811597362084,0.67008357626835968190,0.69073411473924628545,0.71258721230609423092,0.73538007298990082372,0.75895877459301763768
0.45854513747685443636,0.47858224554088973912,0.49985749981138749565,0.52255217465593373216,0.54678902324568412485,0.57246569939514690972,0.59923994407726421940,0.62691501865169785290
0.30019559510125798374,0.32188687832177809156,0.34490230955322703776,0.36943300269237605571,0.39560459981898232762,0.42328996048374056826,0.45209396795869372099,0.48178793387679819116
0.24773137264161054771,0.26790022478640351800,0.28928234513398454197,0.31204239000897454615,0.33628456618355556662,0.36187856905807780361,0.38844695478155971680,0.41576764983411362842
0.33237516857347898513,0.34941776660887491346,0.36752930572986020064,0.38683602930506472140,0.40741452996591404068,0.42914724721314806422,0.45171427300020722262,0.47492260046779183336
0.48715034258977546466,0.50168557177769268485,0.51723570524801842918,0.53390391118519964220,0.55175247023313023220,0.57068247872392219300,0.59042923825706672414,0.61082937478512022711
0.59310460432696876509,0.60661124951100164893,0.62112537384108734706,0.63675059103134201699,0.65355368237291999733,0.67145658015265752283,0.69023196227652727774,0.70973994188757039137
0.55006490576878330767,0.56315319259080010017,0.57714590556287881373,0.59215938507625698328,0.60827515415841015844,0.62544047098247546046,0.64346015930568212227,0.66221979289093446663
0.36662407881416408939,0.37891238388224229849,0.39185087714570937534,0.40556407009311890022,0.42014473242855732149,0.43556727369475889411,0.45167380496290809866,0.46838072715389050815
0.15021617974198622769,0.16211662200128773570,0.17443546015431765639,0.18729441021035825310,0.20078547987645839479,0.21489270449726197154,0.22947421318036206883,0.24446047338228327206
0.02543176273968078549,0.03891587138665119489,0.05284562437012583352,0.06733385088749052616,0.08246033386894648098,0.09818265173569588888,0.11431889184207304211,0.13077091698354756377
0.04064494635902195230,0.05700996804348355818,0.07407266321408287335,0.09193389031125559496,0.11065471463549124420,0.13014359302511177563,0.15014367750675292057,0.17050042567959317052
0.11866900136828147094,0.13592109578741018439,0.15400515440157505620,0.17300391209617116406,0.19295918363073952251,0.21375256138346093726,0.23509717371682375964,0.25681148100027023640
0.15564150229530121505,0.16889034236132771660,0.18265542709714069347,0.19699048119220108344,0.21192076081368471652,0.22736093470633989000,0.24310727483064650811,0.25902989317141561498
0.13361596373201120591,0.13954716494959273909,0.14532313980633945749,0.15096243396873534892,0.15647728882514991278,0.16186056506384718934,0.16707438717987443955,0.17209883155685817835
0.11552036005283719544,0.11673258714118669999,0.11729627856685048704,0.11720737522433999356,0.11647168671304475307,0.11514283537925741607,0.11330708862580608776,0.11102691903179399968
