F3,F4,FC5,FC6,P7,P8,T7,T8
0.18124726341468400115,0.18528262187359303970,0.18884964627270048321,0.19195252298022472126,0.19460150692039643316,0.19683926263833820269,0.19872544192596389157,0.20030228993206222743
0.31669139851582878142,0.33117766393239639333,0.34610128678491242082,0.36151151595981079190,0.37743819857883631474,0.39383874216526265633,0.41058633707713021455,0.42759556747845756108
0.40229659367680881132,0.42912151298749229289,0.45750863345899028811,0.48756949934290577664,0.51936346776305419848,0.55274289465094539331,0.58734589953997695666,0.62292903142650113413
0.37473794952380862222,0.40802901240410555106,0.44352947235800355141,0.48138889670033002677,0.52168582458832579718,0.56421439609480872335,0.60848013149262125676,0.65415155376399169995
0.30114464499925186480,0.33283840995077168534,0.36668969330479522784,0.40284027066192817923,0.44136341253114869110,0.48205731451528816001,0.52444238560809641747,0.56819647874412448907
0.31388027151874270393,0.34037995121285957723,0.36864650990086744731,0.39878438310026359526,0.43084263600748351486,0.46464701904349525741,0.49979871582493490267,0.53602626406400977199
0.50348647418519854035,0.52673762666970480595,0.55151601073718226065,0.57788949941407019573,0.60587923416438815849,0.63531567225165641588,0.66584020803159338353,0.69720295716916635964
0.81434056502598384242,0.83795436436747816611,0.86318941098071977347,0.89009567864864314046,0.91867451183486359412,0.94872597798105740008,0.97985488520770347431,1.01178198164891952615
1.08456935192900449927,1.10934187183004451249,1.13594482122284090586,1.16442328806617023673,1.19476776799973460896,1.22674072755276686308,1.25988716680274936977,1.29388526682145310609
1.17428722607319135918,1.19821132352967740786,1.22400779032166018290,1.25172120881257065150,1.28133969313458884187,1.31261474924012810916,1.34507403829269955864,1.37838536006885425955
1.05335037624797767108,1.07518619179131813546,1.09874986375933336724,1.12409772833584042928,1.15123163438932074598,1.17992685958890519693,1.20974236732450801668,1.24037333707056651733
0.80091576240650041996,0.82193054121269015777,0.84451007746876904925,0.86874327813687124422,0.89466520654865422379,0.92209190468623114523,0.95062352014695006286,0.97999367425648342689
0.51571528286598977697,0.53763927405227307510,0.56102622352010711460,0.58600773406331863047,0.61265925201016580015,0.64083381253886961826,0.67015630287654837094,0.70038888378352648356
0.28380107183140507177,0.30575894573085743433,0.32902035792028788697,0.35374198342327189959,0.38002453430531762946,0.40775155337190138738,0.43657683065083185969,0.46629047588186955942
0.16167920975935626271,0.18012130567550832527,0.19949615498860889806,0.21994835620329636350,0.24157530127573603740,0.26429432499377569776,0.28782712683703581824,0.31201217210069193131
0.14224581055453747180,0.15434487804485158557,0.16684648337330795775,0.17985774339815105427,0.19345368229615986233,0.20759022067297899783,0.22208831207926069129,0.23685224621708972359
0.19948223761118191732,0.20638288812128280370,0.21326709540532440279,0.22021043842843954219,0.22726857863656860226,0.23442691716714406103,0.24158495545955704920,0.24869869732658556050
0.28993763590955740073,0.29681098366131830613,0.30362642576238341174,0.31046075770537162608,0.31737108558489629528,0.32434579686720732550,0.33128792379670479740,0.33815684467973383676
0.34494976358354523249,0.35746187501543946752,0.37026918769060418457,0.38348804505166772527,0.39720207754922026711,0.41137570942490164771,0.42583449023973801717,0.44049004547217451844
0.31964960852212603859,0.33902025649316513967,0.35911351365210830711,0.38009648023767522718,0.40208780016366080234,0.42502618867618269238,0.44864663059441389770,0.47280567698451669845
0.19523577285308577056,0.21670714276613073368,0.23899378923859301849,0.26228526215805719746,0.28671866318581484823,0.31223712029215872077,0.33856281190224057909,0.36554712373949405091
-0.00073556104339546553,0.01660769859577587368,0.03444542140903609356,0.05294942797833822323,0.07225041603289236725,0.09233130359916463803,0.11299928264927190658,0.13416209833344830415
-0.18053062497042593471,-0.16843976453287956563,-0.15621293704418029447,-0.14370871217316644186,-0.13081257863813935960,-0.11750125375566579378,-0.10386971397942050543,-0.08994801705854105212
-0.25567089349972837997,-0.24314030473190964554,-0.23039320910708582790,-0.21728954277477519064,-0.20371597786187825574,-0.18965050238254574366,-0.17518822992089788659,-0.16036192512523533837
-0.20275903774566264581,-0.18254966481329354400,-0.16152852605656856100,-0.13951234942544901707,-0.11636233768675831313,-0.09210219900689689543,-0.06694430254209002285,-0.04099902205450187825
-0.09509107602989690100,-0.06534755461318822456,-0.03409736070356761406,-0.00109719351530180600,0.03382933460555437311,0.07060719156359653026,0.10888162384135480210,0.14845064337249075370
-0.02011848183524462402,0.01375968738794026633,0.04943846632382089407,0.08719208147515494778,0.12721844695607981146,0.16942746004299466533,0.21341084361221066001,0.25893335447941406846
0.01147077542720011979,0.04186643802773468148,0.07384696230466980538,0.10766570157210013370,0.14350888978415474173,0.18131099249323620604,0.22072573039668627604,0.26155671466878865905
0.03352889009702514356,0.05728607032511018327,0.08225936691659078981,0.10864805394910606595,0.13660116782291889526,0.16608043782946721456,0.19683660780411985081,0.22872968183561015465
0.08656849078092825056,0.10629345979625788587,0.12711006289685189419,0.14916920131218902590,0.17258164969920050669,0.19730666375105346266,0.22313575970160809403,0.24994569375974909353
0.17802333018901553285,0.19764921232594812039,0.21850931481719637617,0.24073358849955317496,0.26441132332140493411,0.28947420194177103658,0.31568614009758722005,0.34289837613592233367
0.27493075200264061042,0.29490329693932509914,0.31620856191012003400,0.33897172653480461824,0.36327440395837740095,0.38902721805305312541,0.41596239910800619777,0.44390854066405921463
0.36719571856832139423,0.38455329285054756783,0.40306009953052868156,0.42283097977623751440,0.44394096891346590539,0.46630925187525185116,0.48969202974408060358,0.51393578363869207859
0.45348171693600447529,0.46605118739382300763,0.47941573757640448816,0.49366993338333764463,0.50887815420503212938,0.52498793729860204760,0.54182267433717012928,0.55927535593765476118
0.51763971780770190456,0.52670207636043442356,0.53632620605807812542,0.54658898280073675569,0.55754502965349128640,0.56916375100299443357,0.58132266153944678333,0.59395030825995653867
0.54561739464201575167,0.55442334943052218321,0.56381089076319801379,0.57385335797066183705,0.58460342610020121779,0.59603434952883782572,0.60803419321876128745,0.62053653304678624281
0.50939294889222408447,0.51938174312884799466,0.53004014282984457385,0.54144852164542378592,0.55366536341969263546,0.56666501902057364592,0.58033147866442169605,0.59459481829187610380
0.41080332388873136429,0.42037948415923448442,0.43051120567382761273,0.44128571855872483765,0.45277055529133991563,0.46495990683845744851,0.47776524593452485146,0.49113783902728119779
0.30791744103571522251,0.31517112705563127273,0.32265317027150702822,0.33045588225513988778,0.33865740234991992264,0.34728829144673800666,0.35631671127979092084,0.36573852592716504795
0.23853828176604188749,0.24358085594779427252,0.24853278489270563822,0.25349352512902617596,0.25855195927913932064,0.26376743737181768124,0.26914959695605183976,0.27473022874453922881
0.19370484987529182352,0.19863597186081302648,0.20338015392123834357,0.20804641283270006169,0.21273055603248713918,0.21749008818702078583,0.22232137953489949922,0.22725343315646118203
0.13999830656201053825,0.14639397388675839951,0.15270219055380399031,0.15903709064693002939,0.16549312402894766905,0.17209998827550679334,0.17880049741136536112,0.18558980017186996192
0.05155326089249532423,0.05844595561683699203,0.06531217937135148921,0.07225826954740749430,0.07936777941802315717,0.08664549557304750127,0.09399764534021293194,0.10139358589582626868
-0.03522746103613627611,-0.02997267480311206420,-0.02486563315378131911,-0.01982108606243701554,-0.01477272298158670803,-0.00971890870917133110,-0.00474055308889997050,0.00013742270887934691
-0.07161935522689105715,-0.07055120252765881284,-0.06998779650004181840,-0.06987688115273794909,-0.07017314565004376115,-0.07084825116764230379,-0.07190818419399551409,-0.07333116387461756369
-0.07439223745939753385,-0.07972448152190003690,-0.08611490583667438803,-0.09355187222029602567,-0.10201225855277500087,-0.11141546089235827843,-0.12164157145680697114,-0.13258761661638546192
-0.06355803246136997042,-0.07416924139411519568,-0.08628960567570588547,-0.09994094865231850644,-0.11511826424493327992,-0.13169711116081461721,-0.14945239881741065324,-0.16821349823984821370
-0.03251605629473892922,-0.04336277386741984458,-0.05571976464590155942,-0.06962101062430416099,-0.08507144129614079009,-0.10194881326944285616,-0.12002087431193668443,-0.13911610411357669403
-0.00125875516263487439,-0.00637547938827023961,-0.01248219836280664054,-0.01960107977976651566,-0.02773806837563373359,-0.03682641896251396402,-0.04673971421918603902,-0.05738290552736535072
0.00628224965076583895,0.00946900646264895243,0.01241375592561704162,0.01511781780332837472,0.01757921307860726978,0.01978661955004114986,0.02171148495012841656,0.02333911874886127752
-0.01236495558801373879,-0.00370111547248338927,0.00524786963049514964,0.01450016623736666461,0.02405717885609600509,0.03385421822540474884,0.04375656234224745839,0.05367447436460672655
-0.05114519081219354862,-0.04190166330333169875,-0.03224802294941429143,-0.02216038627653671433,-0.01163425206391466640,-0.00074247692255952492,0.01036218537477207220,0.02157771526651293403
-0.08389216872363554345,-0.07662576966350966023,-0.06904181076359594549,-0.06111277979386159354,-0.05282734454116926742,-0.04423790127433549491,-0.03546376924779064826,-0.02658199173140356891
-0.07692211569332364773,-0.07053693247239373187,-0.06385183532410521057,-0.05682938075786274357,-0.04944682464951743323,-0.04173823493165140092,-0.03379875520357706470,-0.02568685476738126472
-0.01154088516120005403,-0.00290470002194990248,0.00624305757309562715,0.01595614348567159224,0.02626938074373897855,0.03714384065737667134,0.04846248210754738883,0.06015173568640335561
0.11711366567872442956,0.12966377728979652795,0.14305854564671463547,0.15736382043387633911,0.17261970936320977787,0.18876403948708672664,0.20562944299238106183,0.22310477110941759338
0.29127993966511966928,0.30611764340053215783,0.32201174274467397884,0.33902449153858099651,0.35718908059518711395,0.37642113246342256971,0.39651840791307169098,0.41734102732329875218
0.46626999828482729171,0.47976273583158357550,0.49425155781170432290,0.50977817573054895472,0.52635833056339909053,0.54390075717141339595,0.56220970966139904856,0.58114579282867029342
0.58569718044318086481,0.59376460954645926549,0.60246447771966327167,0.61180435588562531724,0.62177608812200590993,0.63230443454340989895,0.64325189363221946248,0.65451706416365751373
0.60597179331738604269,0.60574402098705137920,0.60556583019566290194,0.60540111723869627358,0.60521410982292433989,0.60496579217854862254,0.60462039701309566730,0.60414522407624382527
0.53681925409638542313,0.52844351172410986006,0.51952756709958025638,0.50999102658640493857,0.49977088047307743901,0.48886884341321185099,0.47735912471420560710,0.46528240141523258266
0.45332330458576358678,0.43994415728493813100,0.42564957568663835952,0.41032568013528070150,0.39388826975945118170,0.37636652728982689098,0.35791191424127610787,0.33861431868354796570
0.41573427130334877910,0.40159961658234039072,0.38647676943710490560,0.37023836755794292674,0.35279101863385742277,0.33417128972842385926,0.31455525589204241799,0.29404572565098852088
0.41013857267869213707,0.39791483862330673249,0.38482292674367568619,0.37074387709616335451,0.35559089831367340917,0.33940020028121220541,0.32233977693069948423,0.30450549591219044920
0.39178098834696278852,0.38121340740877862618,0.36987712899161645508,0.35767563726034806715,0.34454222666265643671,0.33052559628400418612,0.31579579050993483724,0.30045262071793416014
0.32148519903359534799,0.31101008327274720644,0.29973501398317869970,0.28759046955192135719,0.27453665214249478588,0.26065212599650483538,0.24613508137994555280,0.23111056659286965953
0.20260942740336201906,0.19238434659545455840,0.18130601361222334345,0.16933378930085177250,0.15645528420115725754,0.14277425023713130603,0.12850654257391064261,0.11379712319830032063
0.08157787190480735029,0.07435614482877954401,0.06639785200444311974,0.05769354451366757314,0.04825358862435665669,0.03817332494998777748,0.02762482374118866574,0.01673068507527652668
-0.02255793213616173395,-0.02457423745621906477,-0.02705814749224805249,-0.02999287209622861911,-0.03335548514660526681,-0.03709199965059418319,-0.04112768445372104453,-0.04540109257225714845
-0.10720116033380704124,-0.10539439747017891047,-0.10387134024249775055,-0.10260720753901428348,-0.10158115689300105389,-0.10078207012844715706,-0.10021898540376858455,-0.09988568505423923993
-0.16187134505594286127,-0.15987544439607237479,-0.15821661857230651105,-0.15688126803912214036,-0.15586058875212505104,-0.15515955420240298834,-0.15480678543510578704,-0.15481001100041458240
-0.17758348534193918455,-0.17771762205829721992,-0.17837667043518590226,-0.17956022146183947541,-0.18126728500028069235,-0.18348889005279392372,-0.18621820883978670857,-0.18943958206580874259
-0.14397972413989476581,-0.14627485009592272602,-0.14925320450698925656,-0.15291788142802995032,-0.15726484842392160490,-0.16225481798105054199,-0.16782466891048403168,-0.17392076257813571249
-0.09947021542722737919,-0.10369582603020072176,-0.10873940132782018708,-0.11460292115919634703,-0.12127420378073522356,-0.12867619746461314567,-0.13668027707371785406,-0.14518876949935274889
-0.11549268819108961248,-0.12158258691545140162,-0.12863166421618105195,-0.13663933551854481885,-0.14558440790419069355,-0.15535339259526631528,-0.16575597561210100861,-0.17665220293524300232
-0.22947883109366104537,-0.23655084402195172832,-0.24466146559776932867,-0.25380275410973418548,-0.26394408803714419776,-0.27495287019653913418,-0.28661187322103165442,-0.29876027156735579515
-0.42246392052202735856,-0.42892114331674197070,-0.43636118502700288468,-0.44476081029641800768,-0.45407869394962463439,-0.46418910680999458940,-0.47490027653763999815,-0.48606373619033305111
-0.59702472333777101277,-0.60078111255425181714,-0.60526311496613049989,-0.61042352628303675477,-0.61620851668225506970,-0.62252594691260110249,-0.62926324006364442454,-0.63632007111327260063
-0.65527740501819242702,-0.65536208545955187965,-0.65577978583917151401,-0.65646108144941195395,-0.65734373120020561654,-0.65838410361948429550,-0.65957236585772216486,-0.66087474802815615593
-0.57944326714376781506,-0.57741123442568031976,-0.57539650932741004397,-0.57332248807139851721,-0.57112805217994300211,-0.56880647080462587439,-0.56641642730883701162,-0.56397161543700580211
-0.39927486864480971063,-0.39783967689881466478,-0.39631104840593039951,-0.39462366823949612815,-0.39272674595743128911,-0.39062261704212802860,-0.38837346724823801347,-0.38600016878590565073
-0.19241825406112900154,-0.19385833503479144024,-0.19529427148275926851,-0.19668669936213792337,-0.19800195483602323065,-0.19922640408224825959,-0.20036942477214569891,-0.20142336924129586317
-0.06684343638048154124,-0.07145622398920484231,-0.07622370093507223332,-0.08113321349543738126,-0.08616752698736993010,-0.09128983744114187171,-0.09644416868747111848,-0.10158534085583011131
-0.07807745366153960587,-0.08411726526414296801,-0.09039998426842317525,-0.09692719043507037890,-0.10369070727025719858,-0.11064279292771637964,-0.11769547031460321496,-0.12478543638702657703
-0.18590440515082118367,-0.19179118133327643925,-0.19794489713624963123,-0.20436845747263027162,-0.21105529845935730449,-0.21796030300496974097,-0.22499951659403422122,-0.23211205262991729814
-0.28153156760579328699,-0.28573956088256780017,-0.29014255598031013506,-0.29473301995331652181,-0.29949957232746932112,-0.30441425270366084810,-0.30943325687982492500,-0.31451968575131328265
-0.28712676766371719728,-0.28765446880431116972,-0.28811901226539343712,-0.28849298629511921366,-0.28875653258883593466,-0.28891899946133009491,-0.28901970891711603606,-0.28907452546731765564
-0.21725769100218109142,-0.21322855052620054428,-0.20874612205901887929,-0.20375978224720997511,-0.19823988936545233752,-0.19224079122629159078,-0.18590019281846953403,-0.17929854867202979496
-0.13022286349150449802,-0.12239452747632678653,-0.11374699630204618273,-0.10420890186755014939,-0.09374026933487289437,-0.08242785971917561405,-0.07048293871686128753,-0.05803527653281321391
-0.07743988641672219786,-0.06814251403961679721,-0.05787553198056238218,-0.04655952267188028654,-0.03414932467031904506,-0.02073835223419315602,-0.00655579655328306869,0.00825553182868047492
-0.07844364628418820651,-0.07079044866242693856,-0.06234411090881907674,-0.05303693819678233223,-0.04282919199700400276,-0.03179392344719329105,-0.02011515009779001398,-0.00790688557675675759
-0.10879086711811358779,-0.10434539465369456479,-0.09949817310365008383,-0.09420577064856014426,-0.08844178039717132123,-0.08224751222893551816,-0.07573251936926768402,-0.06896210273445828320
-0.12379627416841045007,-0.12153345248196929795,-0.11924374785409813660,-0.11690576536490716875,-0.11450661241241398558,-0.11206540523196141523,-0.10963687648120094831,-0.10725002446055038885
-0.08926664080961223269,-0.08612060399579092584,-0.08309615067381287412,-0.08017870452269051929,-0.07736158850406618659,-0.07466636605638821145,-0.07214943230437076416,-0.06984054149164521663
-0.01010809292525029213,-0.00238946379962412048,0.00537915044390612201,0.01322764225067215790,0.02116884991109912323,0.02915166331474287886,0.03705196372216380124,0.04479588089036194015
0.07049906118871047955,0.08451317977626796041,0.09895009363177637018,0.11387197001718382672,0.12930910832946734823,0.14516934058587621648,0.16122697161576013403,0.17734284275186412705
0.10937175956818720457,0.12683899637258716497,0.14497049419428537087,0.16385503674238963145,0.18353963689752911259,0.20391000612789492163,0.22467812858232927287,0.24566698517623530851
0.08464967869632265829,0.09881905665150786389,0.11344776776103922267,0.12862397212186443829,0.14439861217602686927,0.16068069519588820682,0.17722392399621880732,0.19388374674211580895
0.00490489758923937178,0.01016912523070613236,0.01529117785521282892,0.02033770359998276697,0.02535449721754605423,0.03031278996445013404,0.03509457022768803364,0.03964733266393960509
-0.09501589971460414064,-0.09953525856521759640,-0.10486291130698741081,-0.11095185452025473072,-0.11775838070572956784,-0.12524057150822898166,-0.13337502743843007713,-0.14211154784050772371
-0.16610866975429525172,-0.17677784680600192035,-0.18865731514555941772,-0.20169937492932005219,-0.21585027777554180450,-0.23101804043445628434,-0.24709174839034975246,-0.26395393236056075015
-0.15252273529170398692,-0.16267493515635039758,-0.17394753207498978020,-0.18626245772262395306,-0.19954066244008922260,-0.21368313396054214315,-0.22859258892889788850,-0.24415307751784309787
-0.03361151961184888348,-0.03766549326580981294,-0.04233480239324120820,-0.04749441756363803613,-0.05303428144379269266,-0.05888754221728716154,-0.06505341521565881358,-0.07147651648111272293
0.14622780346974048604,0.14940038594917107173,0.15255189983130990061,0.15584331250984881367,0.15940478273007993582,0.16325891608820175538,0.16729877037642157389,0.17150609697667826281
0.30795842711378706991,0.31617025222556383035,0.32480509057299794540,0.33403404091628108308,0.34398849768202638399,0.35465429656600933050,0.36585270083756438186,0.37751099532750836962
0.38866483361668174856,0.39837688858778391721,0.40869972227126244446,0.41979008938422285313,0.43176460484936246553,0.44458959484491378245,0.45806619337780019041,0.47209983633031571415
0.37773935087758986340,0.38619561913558442257,0.39523495659944840597,0.40498996653947483271,0.41555775340585288102,0.42690129790225250783,0.43883815158405542478,0.45127822126286321058
0.31954801933391530078,0.32665242233458446908,0.33427985012698124834,0.34254916840614063611,0.35154646125005606372,0.36123341685743337592,0.37143792418940230204,0.38207467247444398817
0.29196668099835948462,0.30040890877155573824,0.30949165299660491568,0.31933997925577145560,0.33004118352216721410,0.34153772030904161472,0.35361854724414065743,0.36617320861598445791
0.34506980782672469488,0.35971024238677590246,0.37546633852163480149,0.39248919759952127784,0.41087556508433004110,0.43050973201735931450,0.45105621405546814096,0.47232179375243704689
0.44348219860520970981,0.46838186435534540086,0.49517721098578681982,0.52405684812359576430,0.55512949304134262540,0.58818679080596691922,0.62269855201231516517,0.65833970713888512183
0.50727479291777222148,0.54134756411587203750,0.57800205540492222145,0.61745365701689902682,0.65981634227919050417,0.70479822029149741258,0.75169959672043173970,0.80007845437658098309
0.48858093905320787442,0.52469394851572603855,0.56350760694412538321,0.60522872357313095559,0.64996021056174957398,0.69738763842485929079,0.74677898792116703675,0.79766580803454723014
0.40810705720110918016,0.43784530446117975178,0.46973583356894005325,0.50394241399155925709,0.54054411348221487188,0.57927992312701936939,0.61954797269099359802,0.66096265915340790542
0.33308376456779148489,0.35346305535383359953,0.37520477715445893496,0.39842570328552184833,0.42318444557488965607,0.44930782207216413138,0.47638749641521743738,0.50416543899962129593
0.30224670619468713140,0.31742499803258839020,0.33348359663666410357,0.35051796084242708984,0.36858114767106536780,0.38755973755645506396,0.40716731105433484617,0.42722758414611061717
0.30851330342266630735,0.32698684573690878219,0.34649904995119951145,0.36716480509159643564,0.38905065871202432204,0.41203415382990249416,0.43579483998741641582,0.46013511516402638701
0.33556533401575128206,0.36552170565408836911,0.39730777132815303654,0.43109427007428974266,0.46697673066645517537,0.50475394262639028398,0.54391789528089895533,0.58414724999507039449
0.36333472457241688947,0.40717739348586434733,0.45383970455319061488,0.50355595927539420487,0.55645193483943578006,0.61222221597692083606,0.67012022191777120828,0.72966613064778429454
0.38729455697006898163,0.44026364432257136805,0.49668415975805696450,0.55683094637205166055,0.62084809867873458344,0.68835887159812381153,0.75845564544427646059,0.83055197194180363507
0.41530059926876877752,0.46786335428036812667,0.52377674056356893217,0.58331157887655693539,0.64660845229781505061,0.71328968303091189185,0.78244831458217756204,0.85349971472804264661
0.40740832605685678436,0.44885604167262860287,0.49272952853871337942,0.53924378076492029965,0.58850947372339468266,0.64022448014521537996,0.69366109631876149422,0.74835602344731266822
0.30123856183429748024,0.32490311684761663535,0.34956915440645580651,0.37536664804624392255,0.40236195546542280477,0.43037406719136073185,0.45895960283470327301,0.48784801024295959548
0.10328644190197347474,0.10940141387778135051,0.11515805027742223587,0.12060839797744818402,0.12577958978088585318,0.13060876821530173486,0.13492615856661399620,0.13864808727879832095
-0.10042777601720830061,-0.10553843426844090880,-0.11180864611274116127,-0.11922811469483420022,-0.12778824053294027263,-0.13747595557696634661,-0.14829146040240775983,-0.16020117849942677735
-0.19591478533018527597,-0.20200779320602149647,-0.20920553939804203969,-0.21748641623604209050,-0.22683061785122732301,-0.23721414436238150159,-0.24862600259272224501,-0.26102275859796275626
-0.12661188486665572728,-0.12447253169337811618,-0.12263561143208323578,-0.12102584704025573514,-0.11958944145226389766,-0.11834845416069626756,-0.11741616124629995765,-0.11683284779956051858
0.04132124539463000179,0.05456290210721650991,0.06851771216291915878,0.08332066944497179550,0.09906105648856358692,0.11565318415354533532,0.13282366620548172187,0.15042140062010644908
0.17914634009999341746,0.20055234251375686494,0.22341908689368894514,0.24791915087062077472,0.27416242314718097806,0.30201369627797430839,0.33108266973877431560,0.36113533751446469378
0.21438635833385211171,0.23975442891992101990,0.26696797806457939206,0.29621292976016072584,0.32760378451754346152,0.36097310663436932288,0.39586409015732093586,0.43199479542262170240
0.18714781810920677607,0.21406346328602599005,0.24300329892292762968,0.27415389353698454977,0.30762585419913790474,0.34322802664625307045,0.38046249659630165807,0.41901768803353872661
0.19893071995204267277,0.22794324075455771328,0.25918985903278007887,0.29286123286888343653,0.32906655648276106341,0.36758976436640944385,0.40788661324338315595,0.44961256168984781167
0.30364863814936493558,0.33737224798145665217,0.37371632892384837321,0.41289239151280171525,0.45502049739429556441,0.49985462531347057968,0.54678061477359385378,0.59540536195707960410
0.46113225571258192881,0.50158596883533557165,0.54515209286107724207,0.59207710738261443151,0.64250264315153804429,0.69615070448389848590,0.75232075789451380299,0.81056114521954381047
0.55863016339655136022,0.60494450439381941553,0.65474228083747787466,0.70830078534326357254,0.76578083658831941349,0.82687785580648454076,0.89081704020915430942,0.95709764914349348963
0.50185032251579941853,0.54948023749202057342,0.60058458170841633184,0.65544394204234079915,0.71422012370495102651,0.77660113347642500958,0.84179461624068985248,0.90928921223898628856
0.33018149512659039635,0.37399225365452937186,0.42088102067802846129,0.47109620219960163245,0.52477611242690835880,0.58162008412898835719,0.64088173864213127118,0.70208001522407592621
0.17904420871223369893,0.21769683593034896973,0.25895698776254150175,0.30302618845144513315,0.35000762434584203886,0.39961150610605045141,0.45114987005305656753,0.50417798066293295633
0.15618656799153401993,0.19166991461708898781,0.22945938106131230638,0.26972053697070103029,0.31252879957612123007,0.35759819671577536271,0.40427774567866914257,0.45214381245324153369
0.26738529809415245708,0.30183821217825962391,0.33846720816937536647,0.37742103442713542671,0.41876299947979339633,0.46221351126602289172,0.50714672412619687947,0.55315277731117939997
0.40292470807812325040,0.43720428509589659427,0.47361200954308835254,0.51229730733773748419,0.55332706297139577778,0.59643767716668227852,0.64103034619096677105,0.68671261041218312204
0.44127482514589827511,0.47539703963086243910,0.51162219627227745189,0.55011224288246551861,0.59094767299199058019,0.63388450982401467471,0.67834723062778490288,0.72396157127649662932
0.35471787706178037336,0.38899734027578025675,0.42539945404034079646,0.46410077693578627445,0.50519460265285465184,0.54844375103187625875,0.59327187705431039255,0.63930798253330345382
0.21650966445789562864,0.25187731845230570960,0.28947434495172746916,0.32948580998021292920,0.37200897985532171974,0.41679228521228350868,0.46322703602130987921,0.51092217038243836758
0.13874581203596222934,0.17552653980848284543,0.21467001551354386590,0.25635921356357771472,0.30068561767028567644,0.34737570991626809391,0.39578463650639178484,0.44549493259104078202
0.16110666263441536517,0.19737285690002881466,0.23596615355021327565,0.27705363880796268772,0.32071427021342724384,0.36667428884533548317,0.41430249199806629123,0.46318607923015792105
0.24011942241090997174,0.27194925749059772890,0.30573104666899503234,0.34160032197320128189,0.37961874076077167794,0.41955247857428573655,0.46086731630319055508,0.50321127903706486251
0.30733181722936409042,0.33141428848472259672,0.35678912191914052832,0.38354954241815825133,0.41173658078444236308,0.44118393029417196649,0.47151134662188809443,0.50246788977717993241
