F3,F4,FC5,FC6,P7,P8,T7,T8
0.30869494614554077172,0.32546157520643692607,0.34289800797680353162,0.36106289180223394286,0.37998082499250007693,0.39954329173269098607,0.41950012282843995859,0.43968832646665301223
0.25709877997639052349,0.27114881500670151571,0.28564846958209716421,0.30065034854184841118,0.31617718984183584841,0.33213626751261310366,0.34830982570375029761,0.36455993040723549958
0.18758734324661410775,0.20347989594505597188,0.22002677961391844952,0.23730329425166468704,0.25534693517679046826,0.27404815073142008153,0.29314076536637900805,0.31245857024967699234
0.11912152977653354957,0.13794662275137087315,0.15778095486059354191,0.17873248591241056027,0.20086199665193452124,0.22404567271003630879,0.24796596763864231505,0.27242518881782185058
0.08556575183940959284,0.10672381434426712887,0.12924688994132796371,0.15327009736972033171,0.17887543151559956445,0.20593595409788814643,0.23410796828525604063,0.26317619008401160752
0.09647183864111433249,0.12008564686647227315,0.14544407476327256279,0.17270041840534317013,0.20194956227998173137,0.23305464801216096982,0.26564208110945725094,0.29947345064260910696
0.14666344887085186466,0.17310058805611297506,0.20165965276287123320,0.23250273411687055747,0.26572704996033330582,0.30116963309330857523,0.33840630711832858646,0.37716017429155929142
0.23707173264987363437,0.26584193745454448576,0.29702844199420930238,0.33079257791278793288,0.36722472407458373045,0.40612786915667692389,0.44702085130752144959,0.48958398527051821825
0.33275165651797128374,0.36253609099558181672,0.39489833874984492379,0.42999388931274601378,0.46790368628162898323,0.50840460609107518408,0.55097618697146566458,0.59526919496875974058
0.39828470200880239371,0.42723477088394362644,0.45875555671571632832,0.49299563449256050829,0.53002995807265496087,0.56963217964062295984,0.61128303976614983828,0.65463301446416766183
0.41485087958732541624,0.44088868855539342650,0.46929640408622319558,0.50021306971386436668,0.53371094581722888783,0.56958891786983123495,0.60738046640464637971,0.64677188712477673427
0.36683358530821696952,0.38875460717643800512,0.41270647662685061574,0.43881547355339095562,0.46715169089363145494,0.49755580235547441914,0.52964509825192040982,0.56316338291501188973
0.28273137856303243165,0.30154392824785880567,0.32208408262974308478,0.34446912987947098106,0.36876812209685855271,0.39485425059788137325,0.42240842607741713177,0.45121928986127063377
0.21535580440640492150,0.23401405440587835782,0.25431083800562220842,0.27636619556524255614,0.30025168069399349458,0.32584314714054668505,0.35282242919170703210,0.38098162746835934067
0.20636418165877298825,0.22769563680693574725,0.25081615594954587145,0.27585801667204495891,0.30289705167633218519,0.33178161997491312230,0.36213381736774835629,0.39370794272003706293
0.27367933719815035198,0.29803654037423832346,0.32440965981535851981,0.35293899937462919203,0.38369933597559019445,0.41650048066585332318,0.45088991566826397417,0.48657206398485769450
0.37806421026106051819,0.40239974911212089692,0.42878935117985078618,0.45735937067451559734,0.48816937654996167550,0.52100692250424063268,0.55539322829219417432,0.59101224894297232915
0.46394089289972401113,0.48398110898934376678,0.50579340059735411472,0.52946184534360540841,0.55501406969618705123,0.58224472613871192106,0.61072493749545919695,0.64016631230893750182
0.50712280115612329290,0.52060760315167087242,0.53537220595522005961,0.55144208540303130128,0.56880370050483941569,0.58727821949414504843,0.60653433636792142281,0.62634161324012771477
0.49807814735762451219,0.50589284246957322289,0.51449980733170053160,0.52387208722714273534,0.53395997993466992604,0.54461238520961829934,0.55559138495761517529,0.56672279838081685011
0.44287591584258617639,0.44827923029953814504,0.45419600214358135659,0.46057623225854188442,0.46735473549078754285,0.47439542255043548602,0.48150524377372472262,0.48853831151933235777
0.35554021856432943549,0.36171041507033563356,0.36837050180555008794,0.37548312509678938298,0.38299340064534437289,0.39076786244971389861,0.39860565229097810747,0.40635971229438355712
0.24257084142476686983,0.25036653680238157849,0.25873907693429931687,0.26768383338244228220,0.27717208205860899284,0.28707286323912267756,0.29716039543960554026,0.30727899450753126676
0.11678879345209856877,0.12455185135731887403,0.13289030556798694938,0.14182995258371752789,0.15136884964202246273,0.16139112724893855955,0.17167060936973488339,0.18206050075458454773
0.00216172907546378044,0.00646835938226775643,0.01108611148992144115,0.01604994885361530829,0.02137230307964754078,0.02697534940765125219,0.03269115569038395785,0.03841952600031599274
-0.07177665649402230341,-0.07357819120634831456,-0.07556421081063117995,-0.07771423176212097217,-0.08001676438890402421,-0.08249393741254680557,-0.08520432177956235864,-0.08817047582599853162
-0.07068077718676014920,-0.07675484426158372953,-0.08337475582402033292,-0.09053606256736643210,-0.09823198424909283799,-0.10644261511134757436,-0.11513958385014590180,-0.12428641168481090185
0.00623284085538947357,0.00233338900526470789,-0.00194093085230691536,-0.00657567350095397338,-0.01155690325401986102,-0.01686905183565348340,-0.02249970224003656344,-0.02842488171651286200
0.09819132101285150960,0.10365340689139415642,0.10952016474026642079,0.11585188210403334075,0.12268774410725884205,0.12998468444807467770,0.13761403585262355076,0.14550305829589835205
0.16004380614957522400,0.17933609857934146303,0.20018477157089015206,0.22272001275733771530,0.24701800073783378164,0.27293880006567944330,0.30012526997716482136,0.32835059816776895891
0.21043264204574352316,0.24335457716364963798,0.27895259172007241810,0.31742449686667956188,0.35888092818621597502,0.40308150347435955929,0.44943598296889492039,0.49756098208118210158
0.27770324197465540150,0.31962382662917671050,0.36494926345915690291,0.41391689167672651717,0.46665553470420223503,0.52285578638315233224,0.58177310512848823265,0.64291919804412756001
0.35306300752320673997,0.39732384897764799758,0.44518173116296633207,0.49687533134749972685,0.55253057601401123211,0.61181688978866777262,0.67395191606943238849,0.73841872672800790145
0.38252730735628664993,0.42201751614162391624,0.46475269633832400062,0.51093745810012414221,0.56067677785005132218,0.61367099136006098004,0.66922174540626411243,0.72686438452799084775
0.32968218225858064718,0.35937911636145181138,0.39161518811140000329,0.42653922159218726762,0.46422464976532051839,0.50443704767596342364,0.54664135257536639045,0.59047865320179371285
0.22739250249702930295,0.24715140479947925178,0.26876410386050142431,0.29232517748165681715,0.31787696531573633729,0.34524614304312906121,0.37405274690067302767,0.40403894255531452862
0.14376172766169331707,0.15739867232940324415,0.17249125359333289387,0.18909858336970744586,0.20724094180004054566,0.22677574777770034831,0.24740861919662424095,0.26893697220860851571
0.14368538881940359775,0.15616049452892316607,0.17002974247791818874,0.18533815222758470709,0.20209449544847343794,0.22015392728804158984,0.23923078110358825255,0.25912601703177645662
0.24166472764740976054,0.25545242725526662309,0.27071459621347498947,0.28749100994819765109,0.30578387148658703332,0.32543548722134463258,0.34614213151680245373,0.36768937494947723232
0.38073437599500098427,0.39398701481188946882,0.40864222989109544315,0.42472429867274463788,0.44222449915907574569,0.46099185971807843387,0.48074767871333790037,0.50128983207987509729
0.47462586888751306935,0.48352383049835762074,0.49349708325991126223,0.50453643321535091015,0.51661328604917700069,0.52961062183181339957,0.54333857044028666117,0.55764932279772261303
0.47123510859170308906,0.47385388723989968485,0.47711605123926525973,0.48097346539783913943,0.48537516982199596649,0.49024750903074643116,0.49551119310152441644,0.50108829717353486899
0.40064081474728485688,0.39970511871682135041,0.39918579595545322647,0.39901493866059656312,0.39912985752852714327,0.39947693930792588235,0.40002979963629042848,0.40074464620256933234
0.33684972072505192653,0.33757044304964772818,0.33882642174376043087,0.34055920702759262531,0.34270990109145427205,0.34520591075581280593,0.34797916134971895730,0.35095968012211986586
0.33246231115221219765,0.33756835778636890000,0.34347913461475676478,0.35015824322473465546,0.35755667591256817817,0.36556324579070603731,0.37402200500418253393,0.38280705073576670738
0.38301735166958211787,0.39093741728407627178,0.39979835106436967251,0.40957340134281911004,0.42021583681347651762,0.43158733236543733724,0.44347474969069433648,0.45571527733430811091
0.40574132019082126410,0.41121428819692162904,0.41740036354341331082,0.42425391712250254406,0.43171539033380090800,0.43965781279516896740,0.44790363745201283718,0.45631303980776671825
0.31717378598120576916,0.31423070592680568680,0.31136473130402964049,0.30848652517239272264,0.30551287615111660800,0.30237389821869492534,0.29902991226153358140,0.29543241133392678099
0.13282936312296136916,0.11969743196187215828,0.10589244375421924538,0.09128270035132975135,0.07576607040354667311,0.05934896377288351871,0.04216225359381787358,0.02427285050344436812
-0.04604629687611144079,-0.06449033454504690677,-0.08399592468138580847,-0.10470229699466657158,-0.12670783782275191198,-0.14995510190764979597,-0.17421730721616351945,-0.19935896468050801067
-0.11715597800848107091,-0.13251067676823424790,-0.14869085077585345034,-0.16579709393163821751,-0.18389753586314799838,-0.20293590272961942178,-0.22272111573697922493,-0.24313573425379542137
-0.09384593492895977607,-0.10179093231693084332,-0.10999652550094878023,-0.11850833018115321249,-0.12735677861829949875,-0.13651573171292319397,-0.14589452279746431551,-0.15543891839053133874
-0.09746862016294866038,-0.10139711082387352359,-0.10528022688608174029,-0.10913504171482038552,-0.11297103492569830763,-0.11677072207774406853,-0.12048317441524734883,-0.12408011155952249072
-0.17977865248326149739,-0.18528878927462660853,-0.19087822555978611883,-0.19657044851431157428,-0.20237464850635963898,-0.20824559580429180539,-0.21407806232393689072,-0.21980918824975145820
-0.28339199962588551562,-0.29103411785928245958,-0.29891836499036450459,-0.30707799265437235592,-0.31552418512096680470,-0.32418207217823369337,-0.33288586358376320851,-0.34153399561642161508
-0.34528821613760274367,-0.34929037602642937221,-0.35324637203651976236,-0.35716522587465598937,-0.36104148905969035699,-0.36481376080565008913,-0.36836056773702452460,-0.37160949703560935964
-0.33496270924934079538,-0.32834594971858077628,-0.32084656364211922019,-0.31240964881392574437,-0.30299184066356116274,-0.29259804151395385485,-0.28127785872272492718,-0.26907052501124845145
-0.27969913555780423486,-0.26161891504960010923,-0.24175318215665339561,-0.21997924395972429101,-0.19621446562234767796,-0.17053892839833245665,-0.14319221241872198691,-0.11433755783367903491
-0.23596432533836156353,-0.21362610395222961235,-0.18917303069490834511,-0.16245648122557632131,-0.13337851578831655397,-0.10204640571676464045,-0.06876976594439745960,-0.03375723163651214026
-0.21692944670928113182,-0.19955245829758158638,-0.18046647286020509049,-0.15955088239532685956,-0.13672339174812739304,-0.11205695500064812020,-0.08577725141258020491,-0.05803751224228792527
-0.20818460135146141243,-0.20036079279741975112,-0.19160382682046414593,-0.18184837983864804434,-0.17104350323191860883,-0.15919702776899505303,-0.14637341560607591839,-0.13261997472269265730
-0.18635422785138419655,-0.18571902842996795835,-0.18473123008085443053,-0.18336888572760329241,-0.18160613631586039474,-0.17940240345136160283,-0.17670025258227806120,-0.17346754034448433335
-0.13652319081867581030,-0.13587277549596968318,-0.13485687378394617397,-0.13346041862234533926,-0.13166393922599131661,-0.12943208175454987141,-0.12671032229864725993,-0.12347058000492137919
-0.08418410390559853684,-0.07720082053132522326,-0.06932650058052199082,-0.06052451930952229553,-0.05076944847447229653,-0.04008455094744135111,-0.02853585697644392752,-0.01617832019843009131
-0.05754893320572165155,-0.04285226691316942199,-0.02663571184299738312,-0.00884176435823091043,0.01055623245493965759,0.03145445875523758539,0.05362845226853452801,0.07691391581540386879
-0.06164104829372681754,-0.04251572121002925031,-0.02152597843434017957,0.00138498890874983859,0.02623154293340208484,0.05284811287030071608,0.08090288618915952856,0.11015568918930666864
-0.06579341164344024162,-0.04753693614300074505,-0.02751675310770390279,-0.00570145584844585114,0.01790035319657731425,0.04310810374461988143,0.06958529014230327436,0.09708452686005779320
-0.01716915192260485765,-0.00402609024995001855,0.01044649996591789573,0.02623752639534313730,0.04331067487188682702,0.06151620152127058871,0.08060793702648069714,0.10039414830751390573
0.06168091016715577385,0.06758979271944440259,0.07423965921970269999,0.08157146333739806465,0.08952231448606313979,0.09800161716623918828,0.10690806647421760567,0.11614180828811526691
0.09755308061645115436,0.09609599552090060393,0.09479267416684933334,0.09353969548147422763,0.09225094362330030218,0.09089768601726398722,0.08952525343324729823,0.08812789650518224049
0.06752932512997109060,0.06001109017007287549,0.05219238285303858665,0.04393184157077784091,0.03512107943187683240,0.02577150743505807542,0.01603185073788487500,0.00596254405817681684
-0.00858230830775763738,-0.02002593813117722540,-0.03202226149530262855,-0.04473748964332047856,-0.05829791570037961418,-0.07268326545928699423,-0.08770718872627102092,-0.10328470850401882952
-0.06085501306624163664,-0.07275854965823669307,-0.08516757588349356534,-0.09824698675754402200,-0.11212668722166831137,-0.12681083778142368534,-0.14215618075563327127,-0.15810332658178888332
-0.01946840784176552194,-0.02851912713141661546,-0.03774841819459247294,-0.04729433198192124765,-0.05727386754082856163,-0.06773486853301263766,-0.07863265818043789490,-0.08996825824076964961
0.06677415082222522280,0.06069045611189190920,0.05474890583275424799,0.04884276635836834468,0.04287425061911138285,0.03676627036072589727,0.03048623912605804079,0.02398665863874688622
0.07911915780617465033,0.07240783892033443581,0.06581378387005558384,0.05924169135268915476,0.05260549238736470651,0.04584221540975614434,0.03893428631345820234,0.03184769618889975173
-0.03814081877640998486,-0.05030653074848239620,-0.06285684196767192533,-0.07590339969046196178,-0.08953314091136117814,-0.10374513304501599420,-0.11843220327528150571,-0.13354276257527702976
-0.21697102894814671026,-0.23592512998492864984,-0.25594983757877093344,-0.27718068768321296735,-0.29970799641225193133,-0.32344819267898483606,-0.34813123312219618199,-0.37359422444251799700
-0.31576176055121141228,-0.33679213249619183168,-0.35920919324613603818,-0.38314768935125365079,-0.40868824852730528674,-0.43569848157760526774,-0.46382590354580977010,-0.49284959543679585092
-0.26569367948954419889,-0.28160823855383537717,-0.29858620783406941701,-0.31672723968553573304,-0.33608635572202871789,-0.35654191453542549706,-0.37779154879126813915,-0.39964604015945998094
-0.14028389967428217533,-0.14737325161848430222,-0.15482290479091287416,-0.16268468651421799653,-0.17098508026483277833,-0.17965157646827764615,-0.18850858264420383703,-0.19745231507139796023
-0.06624383059997038248,-0.06651227655573405118,-0.06656487822558095069,-0.06642126165677081362,-0.06609061313846410768,-0.06554403068489932094,-0.06470907745655474219,-0.06355318224342493272
-0.09361421670880776258,-0.09115809321168445722,-0.08826028374537868426,-0.08493364724174892744,-0.08118562613869809153,-0.07700671964983299422,-0.07236384843193749417,-0.06725351649431417222
-0.16865785043934886089,-0.16464788669608490523,-0.16008041566474526252,-0.15497271943085896839,-0.14933896321914053029,-0.14318687969504628743,-0.13650958666032095290,-0.12932457011549380876
-0.20008284849357718671,-0.19154960333441814480,-0.18208584634652252854,-0.17170061736704445021,-0.16040990263944884808,-0.14826571666514937187,-0.13534522461528358805,-0.12172608214530006299
-0.13691876010577971878,-0.11999423250834949373,-0.10141075830443492534,-0.08114694603923139349,-0.05920865216064272879,-0.03572195542240420157,-0.01091851144377494962,0.01501696248943144851
-0.03277794584810739958,-0.00771073368303067455,0.01975845034804524919,0.04968839577280471237,0.08208973328605764785,0.11676667639484025751,0.15333508292312481025,0.19150638483776766252
0.00103872365999471282,0.02861707890444463789,0.05886387199937322123,0.09185770411345481334,0.12762084256458436360,0.16593597190609299385,0.20636512759535280415,0.24858535599522044168
-0.07995357766188646020,-0.05672618723273035318,-0.03118955220010304411,-0.00327419266218470419,0.02704182505879236531,0.05957788833977575166,0.09396751782691441235,0.12993976149127581254
-0.21888895462281787729,-0.20287422153979761674,-0.18520861139830735453,-0.16584863623878637329,-0.14478158492029841176,-0.12212736777392430021,-0.09812559146054161685,-0.07295793328059659022
-0.31888634516005431863,-0.30695375170528477193,-0.29378841916688663849,-0.27936327982130632064,-0.26367246210160877329,-0.24680247259025442363,-0.22892203643121200596,-0.21016237411004784486
-0.33412731583087257325,-0.32080687783179623329,-0.30618080147393705870,-0.29021487354545466575,-0.27290075324897755671,-0.25434107255437427009,-0.23473963599645203404,-0.21424934144375204492
-0.29707447991530211429,-0.28066146140803571729,-0.26266807789501017689,-0.24304407710009306998,-0.22177556918379331963,-0.19900253547314905589,-0.17500767347783108274,-0.14999500836991999653
-0.26455108654642867094,-0.24914986512422929166,-0.23218641141282550522,-0.21361231933730301380,-0.19341695273012848855,-0.17174973733234277784,-0.14890767312509875508,-0.12510229487497595557
-0.26721562424152545123,-0.25919722270823442045,-0.25015361918321299406,-0.24006758722505050496,-0.22894531193758499432,-0.21689490701384772642,-0.20411394297575416457,-0.19074487671289308555
-0.28351568084074602050,-0.28614995048536945310,-0.28859784851819947349,-0.29088930371754251336,-0.29305433680441317357,-0.29512991036994662419,-0.29714887300624032163,-0.29914071391579233339
-0.25715984390333879173,-0.26861282596199004269,-0.28060602626427155748,-0.29321156175824253376,-0.30648082381331459567,-0.32038730906959705935,-0.33481717077072270516,-0.34970051725293221923
-0.15651488041630459702,-0.17242306884132560518,-0.18925754330884830834,-0.20712153912610939410,-0.22608434331829693753,-0.24608424500072098584,-0.26691932203419088676,-0.28846373321038354387
-0.02998327989050983064,-0.04723096424693212086,-0.06552532469832596240,-0.08499520307832061916,-0.10572735105959046864,-0.12764617281314918906,-0.15050304480805473673,-0.17414810219581863815
0.01593874592382285918,-0.00248720288858771208,-0.02205318369446653687,-0.04291066186644011682,-0.06516128524391447130,-0.08871460572413153445,-0.11327595775138042666,-0.13867171414404247387
-0.08566339709653197909,-0.10667670338133837526,-0.12904409524128415687,-0.15293359690307306575,-0.17845476381950803324,-0.20549018262949467206,-0.23368369389411014492,-0.26282283629851960205
-0.31020300572586922971,-0.33365337686123197614,-0.35866136426470041076,-0.38539692978838790971,-0.41396626085062582234,-0.44422591294156771324,-0.47577287549035301994,-0.50836054191402535452
-0.53220893514551115278,-0.55389160554087157884,-0.57696619001471405319,-0.60157905668356936868,-0.62781897096961103433,-0.65554889570437802071,-0.68439720081915278449,-0.71413429624209401325
-0.59278305928420216286,-0.60572546756211276264,-0.61926733338773898296,-0.63350384389156599863,-0.64849485497627545882,-0.66416504239502316409,-0.68029319131846122115,-0.69674995383142057648
-0.45714579947116712466,-0.45613548388294772318,-0.45445362159379099065,-0.45212552153071988714,-0.44917483975085936709,-0.44562833074504071273,-0.44150056887338273715,-0.43682332094916814791
-0.22966408360550616408,-0.21448151451282473912,-0.19735300653903423140,-0.17823227124930024479,-0.15710516623372605682,-0.13409915670513197772,-0.10946388830257887392,-0.08339161810248145457
-0.03197857131645051587,-0.00739604932754699650,0.01994304757733319014,0.05013585833214297821,0.08322513001077209982,0.11902158906037965669,0.15712492227660068700,0.19724127451651404797
0.08275383554567176947,0.11096764137182357768,0.14218966827930507035,0.17653752586404922176,0.21406652742147808111,0.25456863443414479153,0.29759259894753864462,0.34281118891622935907
0.13230046637612638549,0.16111732514038479280,0.19288425862824831736,0.22771615683387405604,0.26566575853004803509,0.30652366560822824626,0.34983704691760436623,0.39527753043204044703
0.13322217884784084974,0.16099789577331549695,0.19154773697528551524,0.22496790792850140939,0.26129659130757926233,0.30032622071993386736,0.34162196169726838368,0.38486544816845463801
0.09171791292521001837,0.11648885947584099176,0.14378157787969839121,0.17366483586289555019,0.20615699757873381937,0.24106040604709769171,0.27798104829113562397,0.31662522362978751111
0.02448107208877836269,0.04398527454637499168,0.06565235710377551048,0.08952285192809604497,0.11559829529440328322,0.14370953766417687847,0.17353753207071764830,0.20483793272392811224
-0.05941464091825048033,-0.04663947366060156030,-0.03216329375390133971,-0.01596531581035551262,0.00194986769694078122,0.02146275562319762201,0.04235887129857619782,0.06446705144009702571
-0.12615902645353740952,-0.11804640419473065582,-0.10858983307260430817,-0.09776589034835780900,-0.08556856232526902084,-0.07207196692406338256,-0.05741385781256064941,-0.04170651133826337037
-0.13503399762051329636,-0.12597276603415077934,-0.11556895392372075471,-0.10376915907178616005,-0.09054283966505102810,-0.07595830346006637868,-0.06017072164167441839,-0.04329473551105060547
-0.07799426487951606479,-0.06245288109759415673,-0.04518604540100984446,-0.02609560700341018516,-0.00512430878963582217,0.01761579541599970697,0.04185208132537474035,0.06739853497563011442
0.03854417514648033477,0.06135991261637292749,0.08636309595335303624,0.11368176431210474941,0.14338481409067405092,0.17529839068237645927,0.20901423130142296469,0.24425721106652473202
0.16232575650633562780,0.18716119046550597216,0.21429684244266852811,0.24384958357870387124,0.27587350954466810515,0.31016354545614321925,0.34626597916979229286,0.38387088445529926606
0.21806970611799336712,0.23813673214012445745,0.26014526338160914865,0.28416672411268423248,0.31022265089419154283,0.33812519330398899120,0.36749046493798220858,0.39804919149250045374
0.18052633862038838797,0.19137022806340739378,0.20347226447347732670,0.21684793055960016606,0.23148489028942659251,0.24724928874401025380,0.26390058006526451173,0.28126229859813761669
0.08843770146798232701,0.08974009467444324373,0.09156785557951512000,0.09389126982515022535,0.09667412628854886447,0.09984504132721844227,0.10331173069257307273,0.10699805666870730592
0.03460021137886966358,0.03057258286576136977,0.02661830434181487043,0.02268977871355188150,0.01874329123082018461,0.01474316153494282557,0.01067408140692033269,0.00651562036320141227
0.06609781626354499506,0.06166799267976835752,0.05720764261984201404,0.05267628404767387557,0.04803573432721004732,0.04325107985395783283,0.03830071275228812133,0.03316528229674681888
0.12558340051394847880,0.12300193943524337370,0.12044730916690671307,0.11789512631317061730,0.11531671946636741499,0.11266161306086727723,0.10986541063355255432,0.10688503187695032326
0.13236466237869920493,0.13000226925681229728,0.12761984306586521276,0.12519769074164183165,0.12271020763250230223,0.12010445527898502838,0.11730649778930199445,0.11426979221257912989
0.06491332776993719023,0.05877817787001604621,0.05232997635915934143,0.04552799662766919553,0.03833551962772613342,0.03072843468718421470,0.02270148179591192222,0.01425285621236397661
0.02054120607098458562,0.01019856202220777511,-0.00070470604216650980,-0.01223884963268075457,-0.02445731476663598816,-0.03735080872078287012,-0.05083905929048156830,-0.06487221490801245438
0.10433645337915967155,0.09504934102060406953,0.08541289457460003731,0.07535337391603015578,0.06481405390811487144,0.05379957633116739385,0.04238754257115324303,0.03061947220350081170
0.26081639244216070495,0.25957188806094960709,0.25871238079400521448,0.25820432448607733011,0.25801231110383282541,0.25808475151284232529,0.25836804950684633120,0.25881357867277504647
0.36365413687513953311,0.37437836008068353655,0.38645126726727485611,0.39991097402455322296,0.41476230869656532940,0.43086754502616897433,0.44796079566398278038,0.46585553143514552010
0.36488457232313731282,0.38562830380803092556,0.40846567702133290689,0.43349918223870564926,0.46077028752781823417,0.49006741836501793719,0.52093895899969433483,0.55308084567649573593
0.31882242302022151259,0.34429223219720150873,0.37217629976395077973,0.40260234062316696546,0.43562438462729202726,0.47099282151993704382,0.50816682814448954630,0.54678509111300466206
0.30252577066943342476,0.32802400384710805881,0.35592079844834267899,0.38633014551053435071,0.41929458450528883651,0.45456090580286112601,0.49159384511961834452,0.53003159727587922934
0.32209941879478415361,0.34529799515999021198,0.37071932727801570895,0.39844991251484901396,0.42851442008337292666,0.46067919560055670125,0.49446744646915552490,0.52955002228363901029
0.34364059412612346645,0.36582592174748307379,0.39013960088419241679,0.41665985630419311025,0.44540857380015708156,0.47617152810435819932,0.50851309948391021365,0.54212913839178911157
0.33306985830125823700,0.35685442081585999619,0.38282811119851622994,0.41109197954435588995,0.44168737565626564612,0.47440825846272077770,0.50881252054648484773,0.54459592493025466009
0.28263078310312345076,0.30919251212529591522,0.33805957829207350374,0.36937152672140077803,0.40320006485670922824,0.43934024092889689683,0.47731668123422343886,0.51681143001676854709
0.24269712993817726954,0.27182369522185179100,0.30337328437937038927,0.33751578694858314078,0.37434577656414719238,0.41365361364484776185,0.45492794534570774045,0.49783326690948037641
0.26492560364769734971,0.29448370512625549056,0.32648611582270958831,0.36110235696560405438,0.39842607789823142328,0.43824435368813308145,0.48004026119228249136,0.52347396721906713779
0.37139536308963633227,0.39879577346858258169,0.42852711758429945510,0.46072476901345948974,0.49545567348282454345,0.53250734200179317135,0.57139434966158497708,0.61179009876148038316
0.53806259982387150131,0.56272930093132911278,0.58958047818804548701,0.61870669286326718250,0.65013930095233229967,0.68366361853875912136,0.71883060298794221321,0.75532794326584207223
0.67623971394864179629,0.69915135334723288452,0.72413407590090483890,0.75124912269122035013,0.78050379629296307016,0.81167826963602518475,0.84434042321269975329,0.87818357225960763657
0.72862305063257504223,0.75112682035588063112,0.77563388511604280939,0.80220181922162880905,0.83083366382362866531,0.86130305702568554782,0.89316887941785305660,0.92611994718891510470
0.71221855507566855792,0.73395296546477839517,0.75755954098473643477,0.78310375994142067402,0.81059528255012291975,0.83981102929713014049,0.87030724932010827821,0.90177722792760528492
0.68350088765077954278,0.70148325199522720830,0.72097670320895357321,0.74204138186377832653,0.76468803769494231304,0.78872272566044643316,0.81375578276426629998,0.83952273648657804728
0.71244244531998235370,0.72408204673889331460,0.73668380601596894497,0.75028174657979729290,0.76487525584746696161,0.78031988485678005496,0.79633408003384642537,0.81272821130122374633
0.76748276941725734890,0.77252349242466311630,0.77796542565832338401,0.78380657830182365320,0.79002757745920526578,0.79653527639188659304,0.80316829517466814536,0.80981656493839948574
0.76489749406084095451,0.76398250953619317727,0.76296566271946542059,0.76180879300051329572,0.76047259266671074496,0.75890950494268538673,0.75706866779380388444,0.75491187401406500967
