F3,F4,FC5,FC6,P7,P8,T7,T8
-0.16572187577281433102,-0.19402395040394659897,-0.22412990335697635658,-0.25623074055947214767,-0.29045454116312841020,-0.32668484903506589401,-0.36454670934516297809,-0.40380576743273949303
-0.04756275464320942198,-0.05402311614033346310,-0.06097275869278453303,-0.06847687963859012961,-0.07659512076978811090,-0.08536880805940667838,-0.09481445511454304753,-0.10494363372107663734
-0.01942116240930794047,-0.00286487050531682554,0.01468093782000597092,0.03331236972909509125,0.05307296804608818697,0.07379794798848469950,0.09510994330893113302,0.11677527933768795665
-0.01805167308178334123,0.01162303046363643080,0.04321322114946345161,0.07693998098933854668,0.11293863677421492331,0.15100942578832513008,0.19060385450380670780,0.23139009932516169110
0.01130983513507957845,0.03813340258888658213,0.06681690664972661509,0.09760880400652928446,0.13067638644173010243,0.16587292290346353218,0.20272131955039349172,0.24094437025397530405
0.05862852576336116672,0.07074832827607703545,0.08392938798998104966,0.09834751732588692397,0.11412953347087620437,0.13121424944970030979,0.14934228072038316371,0.16837662637262143517
0.09900049147137160443,0.09586677351610922715,0.09293307889319112058,0.09026157911684093427,0.08790039543591150750,0.08584300179971607325,0.08402913843011242112,0.08244077918421313655
0.13100780512401957734,0.12131866702684088177,0.11142047537870518326,0.10129724539161233388,0.09093752343768331248,0.08034436314615267527,0.06954392724983400609,0.05856193774807564451
0.15016412792821676181,0.14477295331195794148,0.13933288225121376325,0.13382620077283305382,0.12823681552134058581,0.12255125460648770563,0.11676623683750207705,0.11088145255049414173
0.13913879821341210152,0.14199224052665909701,0.14514295033395960277,0.14861802022201636708,0.15243396822790181155,0.15656485109447712545,0.16094272529539929706,0.16552599250336355596
0.05513687322099189436,0.06047203756149560627,0.06610079639989067946,0.07208061538845628169,0.07845510007230255267,0.08521649618763582623,0.09229935050005895480,0.09966996499244989982
-0.10615647897494628893,-0.10501898584968251404,-0.10392405329679756110,-0.10282274411540003045,-0.10167280682118343127,-0.10045303830117191524,-0.09917139668733365720,-0.09781833105114201565
-0.29231765688772431977,-0.29563899037135693559,-0.29925846631197589032,-0.30315446881723229211,-0.30730629077862586795,-0.31169281917595503817,-0.31629751851644632987,-0.32109413728367786067
-0.46240554656175408832,-0.46609348233880598666,-0.47004652829966192540,-0.47425862200382024048,-0.47872661666098903499,-0.48345748101683599929,-0.48846954375904683143,-0.49376209497531931003
-0.57063650674220767200,-0.57177472386658667602,-0.57298885055293924395,-0.57426787313721261441,-0.57560857517876073963,-0.57703831454022558312,-0.57861534178822215946,-0.58036791351109595638
-0.59326067649211355892,-0.59384693002487387581,-0.59449617387388131728,-0.59518591823027511278,-0.59589812501603689476,-0.59663028984687271894,-0.59739845206449604387,-0.59820339462200489145
-0.57908725627480639453,-0.58465491108949918519,-0.59067863499876160915,-0.59713578183858617709,-0.60399076119043948463,-0.61115009110453033525,-0.61847056506240372098,-0.62584494345549956940
-0.61147108386684212444,-0.62747595970555058997,-0.64476208846043747691,-0.66333490840152309342,-0.68315936670601684622,-0.70402818583659088070,-0.72557502860869982353,-0.74754003659499079770
-0.75044460792187084319,-0.77955990217608128745,-0.81104812485351851503,-0.84497422494877982846,-0.88133348315065096479,-0.91982955362068286043,-0.95989039737495607252,-1.00111452292102454109
-0.94361425905807172487,-0.98302683472195839798,-1.02571642559333420230,-1.07181020761639866912,-1.12134480459901841876,-1.17398088408094114499,-1.22901951230788442082,-1.28597203495190659517
-1.05879154031931199675,-1.10049947588607199833,-1.14571090554072485546,-1.19457839717169456151,-1.24715881391011151891,-1.30311314098593533650,-1.36172181989186280582,-1.42248418185947222980
-1.03326599804399310578,-1.06575966263329080519,-1.10094056996135591930,-1.13892836659136653665,-1.17976415364877240677,-1.22316478725258837024,-1.26853464106489055574,-1.31546410709439265396
-0.91361472065433169121,-0.92550647966931565147,-0.93822904727029132754,-0.95181960430115608585,-0.96627854367429932836,-0.98145554662567791038,-0.99705341484809617558,-1.01287678480291365446
-0.79856228845002619199,-0.78686385906915712329,-0.77390590801142533639,-0.75963739864493051712,-0.74402171901718894276,-0.72708446239771939990,-0.70890731496370185116,-0.68956327370765690965
-0.72994629455563675435,-0.70201378968813044068,-0.67148720084719148993,-0.63826460244104687991,-0.60229633153860873129,-0.56375196994732934552,-0.52300747296903982164,-0.48034099749505226873
-0.67982782164619015575,-0.64829126203393994121,-0.61404437007629208978,-0.57698671627888509228,-0.53708056537589277113,-0.49454993882664249893,-0.44986747090693490758,-0.40337529683747924691
-0.64149628326883001428,-0.62024172864397142391,-0.59734395562722353290,-0.57276076248908203148,-0.54649238517102438628,-0.51871681683217885084,-0.48978072653086984767,-0.45993493455405415338
-0.60806293976647729504,-0.60633159294678407036,-0.60462975913338801170,-0.60301121391936463034,-0.60153177244402633583,-0.60026006908615159308,-0.59927184020194868008,-0.59862906940057303284
-0.54122632144435289803,-0.55868444627606572706,-0.57763827934060041347,-0.59821894069675451977,-0.62051893378126909973,-0.64447781554274408133,-0.66987900915035936134,-0.69658231614359955586
-0.41480159704060298731,-0.44122642599099648475,-0.46975964829414812440,-0.50053403574156718481,-0.53362360319638957318,-0.56886445080546621522,-0.60585664001297323544,-0.64432917063053340989
-0.24930688925094651731,-0.26934517151896142373,-0.29100239297502411562,-0.31432454798991932288,-0.33931174601546348901,-0.36577221405559473544,-0.39333240053694845662,-0.42172857782152706196
-0.09324819388208414883,-0.09647679724040011950,-0.10017287488108485294,-0.10425399767922818861,-0.10862892090364377473,-0.11315777870231265301,-0.11767119755368797562,-0.12203097561267833848
0.03811927423593686193,0.05046410884925466023,0.06332509442947764633,0.07687875876142616360,0.09127491609869596567,0.10657270838166282845,0.12271541629888005343,0.13969752547347324967
0.13811522619972124715,0.15510619976405423670,0.17281758480867112637,0.19143380155972153367,0.21110094758012559746,0.23182758591216112709,0.25345917931070677254,0.27592532279572257181
0.17776390622041252088,0.18822877851275204852,0.19891161624959594056,0.20993204095577516766,0.22138355155555652920,0.23326771171509186331,0.24547362838123107376,0.25795533762690880941
0.15063604709322886421,0.15133846125767699831,0.15162298855354297555,0.15153685862903226722,0.15111930771806258988,0.15038668105292027355,0.14931810485564933622,0.14792358590410123464
0.07291391013094494777,0.06680651802681736307,0.05986093077518182815,0.05209395828721208321,0.04352629492538395706,0.03420265245616341959,0.02417938547812362865,0.01351954351082833294
-0.03861760661485991175,-0.04711233614687618254,-0.05659816540958720332,-0.06704446209989177452,-0.07841231938769549492,-0.09061874489269204636,-0.10355210986211937918,-0.11710670259359792778
-0.17973199215619303781,-0.18810850971882048244,-0.19747507953879070430,-0.20777451838424101926,-0.21893882140538356573,-0.23084253922254233116,-0.24332273285921665607,-0.25623562840482527747
-0.35245046742611879642,-0.36102324771242921830,-0.37057889643008706804,-0.38105731906548317989,-0.39238203464922621899,-0.40439611275658365885,-0.41688323705210417192,-0.42966717807881504854
-0.54329883622573948987,-0.55062461267981022139,-0.55872333007960539586,-0.56755701344695208554,-0.57707090791925685913,-0.58713228596782307545,-0.59754570071343227067,-0.60815972822249553253
-0.72265290737861431758,-0.72342788448252826061,-0.72425837432380935077,-0.72512641758972518069,-0.72601311251428368720,-0.72689358493734645972,-0.72773998147972462913,-0.72852846181465558129
-0.84171216749259947232,-0.83285742087304304171,-0.82306124263316393641,-0.81231618546336858966,-0.80063896184052385507,-0.78815097204123074626,-0.77506683403589526904,-0.76154108046095170259
-0.86882054323323443246,-0.85661141256948736267,-0.84300647695828245798,-0.82802253172004203208,-0.81171007760200908354,-0.79426953714889669822,-0.77602949357381567630,-0.75723248497713668836
-0.81263214990301935181,-0.80982373866209012014,-0.80625626314332032862,-0.80200124297159836040,-0.79714077647070913368,-0.79181520633803414988,-0.78619914155619508023,-0.78043648382273123065
-0.71258685363914842092,-0.72656493368272878630,-0.74105460882783547039,-0.75619417458830617829,-0.77208931635688193840,-0.78872768871606802055,-0.80595847539397036385,-0.82370752547866865623
-0.65578326980577883454,-0.68203854031284738557,-0.70975350013928184545,-0.73910699093918741376,-0.77021184708353418458,-0.80292538196189311428,-0.83683346541935665908,-0.87168464543619583740
-0.69632627938331770334,-0.72467354907241177120,-0.75465537641596991403,-0.78645111064751582752,-0.82016526326775696099,-0.85560956047834291205,-0.89228959822401410218,-0.92990060449294609235
-0.78553061969198689773,-0.81117731328521081036,-0.83827954386835967782,-0.86700634105524909678,-0.89745517205133951144,-0.92944358766764789692,-0.96249645521602966713,-0.99632411665325426586
-0.86255155740055555746,-0.88966434517140791094,-0.91840492324460454299,-0.94895591531304535060,-0.98142301996642389295,-1.01561008513439721135,-1.05100701776417460032,-1.08730223793764024798
-0.89981479952515941445,-0.93513467474657652190,-0.97278421707114148820,-1.01298361201794562270,-1.05585607181900109630,-1.10114071551606529376,-1.14818285754607951610,-1.19657260012203114918
-0.88193834767746615011,-0.92424056332722881457,-0.96944819755535227568,-1.01780282713049174959,-1.06943263817024103446,-1.12401359209508977521,-1.18076274171674788782,-1.23918076183384440192
-0.82470179481266447929,-0.86221503161568424645,-0.90226189476051954497,-0.94504409849983117553,-0.99066168006304411442,-1.03880824696123563733,-1.08876626037125312507,-1.14007640445811331276
-0.75554456766587474448,-0.77664031182548121102,-0.79899767434385426945,-0.82272047996638175693,-0.84785041660451265777,-0.87418101361796562987,-0.90125418135483381654,-0.92878005099633165198
-0.67667333261205031558,-0.67986014169160757792,-0.68293250027583574102,-0.68588815521264545616,-0.68870724951554374016,-0.69130002840047499735,-0.69350462191656792044,-0.69522376109118833032
-0.56948773875477143314,-0.56624356936427000520,-0.56239102318161471317,-0.55787543874537082189,-0.55264430399991648635,-0.54665307215348446501,-0.53986481150992149391,-0.53225811770439790394
-0.40366364944587845853,-0.41142602665255917360,-0.41943460622675887706,-0.42766850245842036315,-0.43608884624355265247,-0.44458137213973358826,-0.45295876135211621261,-0.46109040366978248926
-0.18460456479035411426,-0.21056218945618368488,-0.23817979934947852705,-0.26751412254477546782,-0.29856599750062334797,-0.33110647914013635607,-0.36468129451526093421,-0.39897492377983850842
0.00343385949945581095,-0.03239061394328063281,-0.07066780764077268406,-0.11149399223164889461,-0.15488855358172121113,-0.20055504040162691615,-0.24788772051762980597,-0.29646552434043005331
0.05443636889769661730,0.02330317393784842039,-0.00999446513692969253,-0.04551807613176443029,-0.08326264501987265532,-0.12294706709556416091,-0.16402369128500968176,-0.20610673997809139668
-0.08318925498123716511,-0.10263346222392707996,-0.12343490741146052880,-0.14559131612482748008,-0.16906004024301254929,-0.19362637992443193502,-0.21891543578690134120,-0.24465462557431832957
-0.37068592368957531402,-0.38630982530144380993,-0.40311047418985840318,-0.42107031175247316979,-0.44014052611063675391,-0.46013628153596491943,-0.48075000586381128054,-0.50175238584372383599
-0.68647553912565295597,-0.71015339895318807528,-0.73575821262772223008,-0.76332401315276854348,-0.79283592085572462960,-0.82407159522117201522,-0.85661547921375102987,-0.89016486236752634387
-0.89337252325779925588,-0.92793487762892035153,-0.96536772757315170157,-1.00577325931838523765,-1.04918005807884884284,-1.09530992758373835194,-1.14359245499316686256,-1.19362152257273956835
-0.92162523303055932100,-0.95776572939460047351,-0.99695739442101549699,-1.03931993061811733803,-1.08489462591133323244,-1.13339686544523710054,-1.18423069422481241908,-1.23697449936849279695
-0.82126772448147833394,-0.84359013750756717265,-0.86790330018070982465,-0.89426264193605209396,-0.92267378960702450819,-0.95293224410389065770,-0.98463741841862773008,-1.01750190185759636918
-0.71356365644897457035,-0.71657183806593072184,-0.72004859020801181835,-0.72395078442114380035,-0.72822540525825618651,-0.73277031133962478027,-0.73744807015157387564,-0.74215126115593033074
-0.68833949599213883896,-0.68138551035598726724,-0.67409388994934160699,-0.66636337816885626850,-0.65810140709591491426,-0.64924050023512869245,-0.63975304833950985550,-0.62960744828407277929
-0.76352522557704161077,-0.75945878894379936774,-0.75522511824904237088,-0.75073574808979848250,-0.74590204284823857783,-0.74062493625032232991,-0.73480946027260918285,-0.72838121113544040952
-0.87315946641462738320,-0.87806607037773565239,-0.88339273174893329088,-0.88911638936912584796,-0.89519387522948146163,-0.90149451870230778994,-0.90780982032803769766,-0.91399534283781791455
-0.91469633028547825404,-0.92426827811947187552,-0.93443182340668917707,-0.94523067161644802603,-0.95667993796686423558,-0.96867990990679264662,-0.98101542685911391484,-0.99354922000282464012
-0.83788937789952078194,-0.84304581210824980353,-0.84820365872345682146,-0.85343267097086361606,-0.85878600450511999309,-0.86425849110125774200,-0.86977359075922777709,-0.87530123077780275231
-0.64803203120961683226,-0.64282318541266025846,-0.63660628321366041771,-0.62942695648737367886,-0.62133798858354760686,-0.61243502069955868539,-0.60283499767039072648,-0.59264804229344658637
-0.41332051504952516119,-0.39825383954884069349,-0.38135397039271867747,-0.36261389832536178313,-0.34205413531576367436,-0.31982047021041154489,-0.29616172815635799509,-0.27127880894395522970
-0.25999163548333220630,-0.24178380298318638553,-0.22159637840894619298,-0.19938818955113568610,-0.17515017873839602847,-0.14901385638078898377,-0.12123401547993475913,-0.09201148571857041547
-0.24126735649619115986,-0.22771591659957371445,-0.21270801079663817501,-0.19621067398011851624,-0.17821107372260472368,-0.15878501862278091017,-0.13808547814578331359,-0.11623920822904075523
-0.29607752143071747186,-0.29370104019419507324,-0.29085167742909351363,-0.28753932851530300541,-0.28376853330596418790,-0.27952680648209260461,-0.27477780277558438993,-0.26951580603626917876
-0.32545953148116557596,-0.33926331528620751188,-0.35388881031599156435,-0.36940815722902808904,-0.38585222610172803526,-0.40308739013368966031,-0.42081269937435450412,-0.43883910451534868802
-0.22316131130919947267,-0.25135447118386766707,-0.28147684712814952102,-0.31364517948418546567,-0.34790298608833369887,-0.38399742069305120573,-0.42138075195794350014,-0.45969186363064301615
0.03176068195666442023,0.00001737762168970124,-0.03393108904423393357,-0.07019136888026343557,-0.10878923533547051050,-0.14942020525781218865,-0.19145519801726479381,-0.23447222035905113113
0.31821041264828936468,0.29775811959085946024,0.27590610533628889822,0.25261747754068752947,0.22790893093855668639,0.20201928449103695451,0.17540126126618066360,0.14836377098014230658
0.47846918016117828687,0.47971907279817632697,0.48111162981423105656,0.48271900057303979148,0.48461314962152690633,0.48687227277073769072,0.48957148297582342433,0.49277218226630498110
0.41475003501046586729,0.43845720502082780046,0.46389462488980548471,0.49124726852943950695,0.52064078104357836008,0.55196931068971111234,0.58488556222765231141,0.61917629603251289616
0.16008681067367899753,0.19978759201795889822,0.24236674267897934110,0.28809322550534438578,0.33713059968903585917,0.38922552741517418839,0.44369792780917954866,0.50012079498559347535
-0.12815215738557553249,-0.08270840498093329218,-0.03392058229346481268,0.01851242781507841245,0.07476685627836912595,0.13452294638077108568,0.19695644544681176202,0.26154845008965821318
-0.31634961129007554970,-0.27549471169321271269,-0.23154157651616386060,-0.18421636178257483341,-0.13335970704309288437,-0.07926798614120872388,-0.02269921494049201641,0.03586900729885014044
-0.38270639024176922316,-0.35094251492645406332,-0.31665444105996709556,-0.27962854510662166208,-0.23973934365898783017,-0.19721337079628850630,-0.15263179791803729857,-0.10636340576551368831
-0.37824118807328765968,-0.35229616111473488482,-0.32420876731019665495,-0.29381074841050885960,-0.26100070534690050783,-0.22594527342280287807,-0.18907974154494885943,-0.15068564634733958019
-0.36351732538658299010,-0.33463313995437365955,-0.30342988528456227293,-0.26973244139783919548,-0.23343290733551433358,-0.19469269585337550810,-0.15394405693415555425,-0.11147169879353731325
-0.36197307528388200648,-0.32192388149999467961,-0.27882940954449808579,-0.23245635303997727594,-0.18266169362256734487,-0.12966292141304480712,-0.07404259605337613903,-0.01618471508659273181
-0.34039850403483629115,-0.28839960963805694183,-0.23256708405408568763,-0.17259810277776582721,-0.10830829577374383177,-0.03998502452629968534,0.03160460314906572699,0.10595825207217168806
-0.24426606434916495192,-0.18765446272125210769,-0.12690150593171667381,-0.06167279032122578719,0.00823514950459127912,0.08250498227542969742,0.16028889785280692193,0.24103462849773563126
-0.08432293668088150507,-0.03381571598287093361,0.02043994556246010730,0.07874038079783253485,0.14126331298680494530,0.20771364682577683758,0.27731650211237562909,0.34956648001845214146
0.04005577427961442422,0.07921907902655514477,0.12140515066343023076,0.16682517964904733376,0.21559656881385083627,0.26745929490372927217,0.32177584329765801519,0.37812461746280107144
0.01546968850993123319,0.04862585146991696416,0.08446640645126521352,0.12313752544992170868,0.16470502523594690580,0.20890635620254660587,0.25515796041048488529,0.30306459626137682850
-0.19027490050621484463,-0.15388179170806848273,-0.11452475842188021560,-0.07205685421134064295,-0.02641776805044708520,0.02209725463002002246,0.07284750650154780960,0.12539465943969510531
-0.47174980318302850435,-0.42873324709254828635,-0.38234603451194298929,-0.33238299102549201391,-0.27873748685538973779,-0.22170229557959159061,-0.16196562034992756374,-0.09999249630379439258
-0.66464819281819764729,-0.62338840506107018324,-0.57908967521039123039,-0.53150135842145174170,-0.48046261746803509141,-0.42616823205961545940,-0.36917739082903738845,-0.30985630163629290790
-0.68527084944223859431,-0.66112333531707645484,-0.63542899654790596653,-0.60797328267077899167,-0.57858892663963978897,-0.54728501614553037857,-0.51426765068060165120,-0.47965436728855881388
-0.56632508219223065549,-0.56671419648069654151,-0.56749978967922609652,-0.56856134140348069117,-0.56977020341514428292,-0.57094674937831557671,-0.57188695454026716725,-0.57242542630056081343
-0.41967826380155365262,-0.43782674053807085768,-0.45766729764246616430,-0.47915483823425247811,-0.50220091204229999615,-0.52652365178853199890,-0.55167448944688768364,-0.57731873903389530067
-0.33368707224591354077,-0.35323690631024412534,-0.37448420457548542428,-0.39738103754369719089,-0.42184012509651680478,-0.44759750980532253539,-0.47423743834972353905,-0.50144213116537639241
-0.29150650392798310717,-0.29536236086684330981,-0.29965714676632715374,-0.30425360118810501620,-0.30901515235602877718,-0.31378982260788484959,-0.31843447173636002523,-0.32281001574145790078
-0.24164040352818935697,-0.22484883760308854717,-0.20689525203570788281,-0.18753590064484940148,-0.16657372542036277818,-0.14398162355261859280,-0.11992652701019626549,-0.09447784751740755105
-0.16229020228266619053,-0.13589783495361981713,-0.10756956404949122308,-0.07702461961492210185,-0.04404570964700493807,-0.00865454931112439110,0.02886570080904943270,0.06836083783509541711
-0.05667538777493248692,-0.03713649425628489514,-0.01608605430896550836,0.00669506305454467023,0.03138349666809193972,0.05799768676849436505,0.08638029174323602621,0.11644969930285070658
0.03460748394479976758,0.03897640753470489605,0.04383352391268683507,0.04928191467302488193,0.05541855145711300362,0.06232302724982205500,0.07004793984051760347,0.07863974088067238188
0.05323518182255380926,0.04907647283688151146,0.04484781714261958097,0.04057135983751732067,0.03627964753507152001,0.03204891387196592833,0.02799733006042582836,0.02420731511575436451
-0.03313432528022712542,-0.02986882768935684648,-0.02611973807876866518,-0.02185451779443649267,-0.01705396173704869581,-0.01175416003053472366,-0.00604315320681377954,0.00002273155951197178
-0.19645153961592878855,-0.17257581536310401260,-0.14676796175448719728,-0.11890303876204369460,-0.08892399917149441946,-0.05704936206638103885,-0.02376894669794152315,0.01059739617402872050
-0.34850672627988837915,-0.30132865210106835052,-0.25060621904969399010,-0.19608782154005069409,-0.13764688516145548447,-0.07566010207906238849,-0.01100673824096975659,0.05574085512533031445
-0.41181131687403738084,-0.34964674775068754764,-0.28292461581278566252,-0.21129225274246926647,-0.13455530550058455996,-0.05315258901626178367,0.03183832376685404725,0.11971984818221201308
-0.38399083725255039878,-0.31898379091739426094,-0.24927704928593993894,-0.17447184493650924608,-0.09433010283527855366,-0.00925201846417691293,0.07971150170862983941,0.17188619023457032964
-0.33227692242165540737,-0.27137270384522277356,-0.20610319161370282970,-0.13606462639270114345,-0.06100059211351623739,0.01876406824515222324,0.10230584093817639280,0.18903888201295168670
-0.32329893268952142327,-0.26644355193673802118,-0.20551177585769780931,-0.14011227718621713234,-0.06999102198628946725,0.00456592745514563907,0.08271402310538659985,0.16392100796446434918
-0.35553871255737734547,-0.30117429482560487131,-0.24287678304165366550,-0.18027899187212481635,-0.11314751293875710547,-0.04177674776430877895,0.03299568425797412552,0.11064023412098347721
-0.36975326743970199361,-0.31977766819495179185,-0.26613095386774382467,-0.20849121573309684075,-0.14666254245847643034,-0.08094885721230962727,-0.01216415051023186054,0.05917293642752483041
-0.30497828305738683419,-0.26351090565192930582,-0.21894438544618582965,-0.17101964297136085236,-0.11958288424252570825,-0.06489949842277188685,-0.00766020928663308995,0.05169205718327624099
-0.17247611325496042811,-0.14280012115155146790,-0.11087023851165517252,-0.07649362417064994868,-0.03955011974083970372,-0.00020821433737537419,0.04106965666686848010,0.08398677926563147267
-0.05926017303833409217,-0.04305589145958624991,-0.02558979074603735457,-0.00673391633677148434,0.01360443034325292851,0.03538058498808219210,0.05840606893359978624,0.08256275835213996994
-0.02903359816047621986,-0.02466569799185468898,-0.01989568055707746988,-0.01465513089624447679,-0.00888017929222189618,-0.00252073043450957209,0.00445308307839137416,0.01206583148095870250
-0.09062705103678557472,-0.09200817914370190698,-0.09332250992863778960,-0.09455216057954562991,-0.09567225738813468772,-0.09662878983252391751,-0.09733965747778644539,-0.09775098754118397015
-0.20804949731215474640,-0.20719873677361008713,-0.20591637511367463786,-0.20422030948370467618,-0.20213238080429685173,-0.19969702396211971851,-0.19697050511746208579,-0.19400165066525498769
-0.29616407041963294100,-0.28724103636139503015,-0.27703662119370947581,-0.26557363556626950585,-0.25290243174302756701,-0.23919893905098266185,-0.22474160381619751048,-0.20973910015946919949
-0.28641610746466406034,-0.27009406657880885572,-0.25175519175439509123,-0.23139880500039042288,-0.20906924949470623298,-0.18501027133534009295,-0.15963643598309912308,-0.13325376969382968229
-0.17047217535178710301,-0.15315733964325609073,-0.13371737276485820556,-0.11212650345104564764,-0.08840275151202274528,-0.06275645437257411363,-0.03556466946125610290,-0.00710721702334217182
0.00717866173364537126,0.02124694569821969706,0.03710913003020672313,0.05480082118772721528,0.07432520845858676950,0.09554308143075945781,0.11819216809238962396,0.14207406847633705094
0.16721211678152966829,0.18020147116607029836,0.19480553886003137976,0.21105624888997948085,0.22895670452915409254,0.24838341128011579007,0.26910326411240259592,0.29093904504407591682
0.25832479479212361317,0.27544108630875097088,0.29443741097026104869,0.31534190737603773336,0.33814268346820902655,0.36265382098823811807,0.38853541672737224033,0.41553582173537328970
0.29690242596185500989,0.31996249990981140421,0.34530308492439004686,0.37295868781906327261,0.40290792207346687315,0.43488932693099230375,0.46842435546614336062,0.50316624525726927342
0.34088292912297801784,0.36628763766849764538,0.39400036681027922336,0.42407719225023204901,0.45651283298670219946,0.49104269710743952970,0.52716154151744587519,0.56451011637130843468
0.40824022629200262813,0.43289296118378944866,0.45953546956644475419,0.48827101752130264156,0.51914511422478626379,0.55196704173932886750,0.58631558596179755849,0.62190288184353570422
0.42884471708432836401,0.45461028004389941737,0.48221089637974767772,0.51182207689475567314,0.54355932581228572076,0.57730265101255273663,0.61268780713325232679,0.64948422631884195066
0.33264318239873214011,0.36576236246031762489,0.40122149984389116062,0.43928234645183689144,0.48012680330982349108,0.52362678048652977481,0.56932779542044209542,0.61695274763655671979
0.13147727083594115682,0.17781091411979346728,0.22763594011798163330,0.28129299370241428457,0.33900804777596477146,0.40055586686527738793,0.46524562775313121898,0.53264486109557507287
-0.10047257390705006952,-0.04213011350191465942,0.02082106722852352168,0.08875713770033646921,0.16190856191856539681,0.23992415056613383695,0.32186509815708103099,0.40712582579439948738
-0.27513019370466657021,-0.21143553538770543110,-0.14263435348978031891,-0.06836441837938525556,0.01157821669410337775,0.09675971483286970043,0.18611038350106604011,0.27892660367803234767
-0.35789474161596340762,-0.29586125073613106506,-0.22896012430918058489,-0.15686606698913690972,-0.07940556238567893221,0.00298182452700646548,0.08924687128492531096,0.17869402768213540900
-0.38888999476355512463,-0.33584966964365853270,-0.27888539171159681951,-0.21771848764364498674,-0.15219823909439034182,-0.08268787723855737515,-0.01006669035659506044,0.06508644679091613039
-0.42286484033927534965,-0.38544829009826936383,-0.34554748745953334232,-0.30294422646012386657,-0.25751024764248775512,-0.20947307083811569917,-0.15942621522065014705,-0.10774965410406395216
-0.47884959653262959556,-0.45980402556202032427,-0.43979363169373641984,-0.41867765980054588715,-0.39636151287494630902,-0.37292679187501082128,-0.34864658141368437549,-0.32368182724739541500
-0.51276906703237656870,-0.50849465337541277510,-0.50434880909754953304,-0.50026797492417307556,-0.49619809382534929565,-0.49211402796515019142,-0.48803450250229507557,-0.48395351246570150749
-0.45462985009229572864,-0.45520836522636159982,-0.45616377099840793585,-0.45747864426466228194,-0.45912924405283506157,-0.46106031473652442365,-0.46319541755386056670,-0.46547542972883720891
-0.32222563963091982453,-0.31603332724377442009,-0.30955653550640582772,-0.30278011616157457508,-0.29569364983429563543,-0.28830488897009370897,-0.28064267695399081060,-0.27273241081451565782
