F3,F4,FC5,FC6,P7,P8,T7,T8
-0.22027947802498770713,-0.20061680461330574921,-0.17948450244698924139,-0.15683888874284468429,-0.13267042255614622248,-0.10711213184654470865,-0.08043379123798465036,-0.05283487466663673582
-0.23407719665267426312,-0.20371189106509643429,-0.17088652365102702246,-0.13552740523314732446,-0.09762138293503751230,-0.05740887652833898819,-0.01537068489907256370,0.02814495923227154292
-0.36285069812010195545,-0.33165170560957918378,-0.29772681120917982023,-0.26099454198444932418,-0.22143921005532882229,-0.17932193593313758284,-0.13516344464090496169,-0.08933989371507965183
-0.48445683715469051167,-0.46103609084391328210,-0.43528179408929013050,-0.40712379843603396790,-0.37654179913608609720,-0.34372739555582676463,-0.30906686218756107554,-0.27284338295250465389
-0.44007411834094117831,-0.42633976563076353417,-0.41093577426463101521,-0.39380471900765223747,-0.37491583078534873597,-0.35435362751391569214,-0.33230486960844152211,-0.30891380457300010587
-0.19634897765508074752,-0.18692900663292744134,-0.17628339003828844000,-0.16435035468913994361,-0.15108311942854085741,-0.13649892915238873159,-0.12067246970430405006,-0.10366620560208704427
0.12884296947520065824,0.14405485681604976445,0.16071292009822207847,0.17891886406916499008,0.19874581349331196800,0.22015169428865430379,0.24298008854327457495,0.26712108532385503423
0.35678661720781629230,0.38657741787084970442,0.41874932188361219110,0.45348058937640040034,0.49088430023281665049,0.53081284362178504654,0.57285567996477282371,0.61673953467080588897
0.36425016914162033910,0.41018085985218433187,0.45972602164765047350,0.51314417238577303415,0.57058726007163818039,0.63177917244627834759,0.69601474139601482438,0.76282635269495913111
0.17284625679635062800,0.22680266456804409891,0.28513762473284975929,0.34814095882652967839,0.41597448831443334383,0.48828262002705974387,0.56419631815044746226,0.64313525220150402628
-0.05595265237417072768,-0.00823633492845965258,0.04350764951911830630,0.09952339792608830282,0.15994134014354022266,0.22442931062331880621,0.29220096353197649863,0.36272556293300095565
-0.15227457402015495691,-0.12213129241706657813,-0.08933533409982669093,-0.05373586798543210363,-0.01525152171952856052,0.02591487776144987126,0.06928378056786436978,0.11452672437489137824
-0.10035620122247457253,-0.08830906775608514392,-0.07522342104837245746,-0.06102563061928913818,-0.04566341895560059594,-0.02917012837347182988,-0.01166531211291843388,0.00676679184361166433
-0.03169624154076411404,-0.02683941041951186379,-0.02184185791755898290,-0.01664401014407186283,-0.01118595564812546912,-0.00539924755684341104,0.00078140407288499890,0.00740398945384216235
-0.07634504122287451289,-0.06523792395871598482,-0.05379588669074181206,-0.04191496101960310444,-0.02950584751356744376,-0.01652673256793801837,-0.00300213632365655281,0.01106511452645147532
-0.22857710067153333422,-0.20586897911031049047,-0.18204100845568374489,-0.15693551632195568146,-0.13044379632363739541,-0.10264296242487240540,-0.07381441949422389015,-0.04412631768531802973
-0.34810733506189428521,-0.31798786306791404499,-0.28611792641150729510,-0.25231589003809812288,-0.21647678475053758196,-0.17879627540682269116,-0.13978376389289393078,-0.09975663059723657855
-0.33820071988442845790,-0.30909469818655344042,-0.27818103287531659173,-0.24528538656811943452,-0.21031568594516700244,-0.17350558877396274338,-0.13542315832706053325,-0.09642273821678108703
-0.23367055376780754283,-0.21259442523117802470,-0.19021533786967612101,-0.16638749130050237146,-0.14103061793521970424,-0.11432291736707797525,-0.08670916940028616793,-0.05845975979170374426
-0.10321950641377815316,-0.09099945528127062477,-0.07810962238257249113,-0.06444209667319682200,-0.04992866708026283407,-0.03465479234167223588,-0.01886903636901662157,-0.00271385180751348726
0.00526183382752236709,0.01557056203061782731,0.02641155252703674891,0.03786782084989920999,0.04999716861997717532,0.06276128427729474324,0.07601677872262298241,0.08968096651516373197
0.06172626829313654362,0.08028126153229266093,0.10004925743019574269,0.12111999381216359550,0.14354768747248658478,0.16724542061054592512,0.19198077397778307018,0.21759680193998304221
0.05821036860203145091,0.09156138089306922745,0.12738917221300108396,0.16582354583185576757,0.20692731988273216359,0.25049048009186991592,0.29603321435582585774,0.34322097648154342719
0.01169087617886441915,0.05845030944980407484,0.10886660728276210952,0.16312551725440729844,0.22131148596680888518,0.28309462158771692142,0.34773930999326335689,0.41473647791073009472
-0.03871289072293111061,0.01144315824559412505,0.06557190400007999187,0.12389628003907152132,0.18652432297026094732,0.25309608211314710280,0.32279149241489096811,0.39505214479532113625
-0.05486251054156644769,-0.01456813070971658096,0.02885532405996690808,0.07562250901428783922,0.12585180952945360100,0.17927397140443723789,0.23523270081229594175,0.29329281191193740108
-0.01215303112152318031,0.00945704407644806962,0.03265415838468645193,0.05760411740250738488,0.08441814998338434406,0.11299408214209258339,0.14300795457477602501,0.17425997960948425014
0.09814756883471600912,0.10150408942113610389,0.10508584969037972068,0.10900350238741615683,0.11335447368735286633,0.11819305259180233614,0.12351702625642846378,0.12934950791978161444
0.26095398294467553324,0.25522743920141710561,0.24924376022835695310,0.24308979598341107220,0.23685748921565716318,0.23066920472249979879,0.22466556870198070572,0.21896727191023676595
0.44161604021969635969,0.43838239691921915275,0.43535188773158928210,0.43263347159484938365,0.43033127955732686232,0.42853739850032840364,0.42732437909476622684,0.42676661733046444835
0.58766690826681589055,0.59723903137284506393,0.60816507883889892039,0.62061620192388922135,0.63472668383247843327,0.65048707583718057279,0.66774110928497587558,0.68640774000814952505
0.62183268086371279448,0.65048716858200950064,0.68193880886399860231,0.71642886656943027823,0.75411890329454178694,0.79485145683389968330,0.83815063634496433931,0.88371554419319564566
0.49887339820007670088,0.54303074507760262790,0.59100513294389278585,0.64306311982885377976,0.69936002385925655211,0.75960152733147257020,0.82304835103790496831,0.88921266265824550068
0.29320764725213882551,0.33935087826889609453,0.38925869996143330765,0.44315008265423794231,0.50113358248360984071,0.56286803263651874474,0.62757076433820202510,0.69471313264563461232
0.13317165394019436775,0.16445417094124814561,0.19818919652795005670,0.23449077737594128945,0.27340109203444595831,0.31466712641958299868,0.35774882894213655415,0.40227414518056248127
0.07816115537930184987,0.08614433247705090280,0.09468212711759631250,0.10378448299569074942,0.11344544796465581837,0.12359245072651671438,0.13408938352384583426,0.14483814928952162826
0.09964333121777317614,0.09188834959626240861,0.08341032321714075826,0.07418082257294213167,0.06419287024181789814,0.05352869506844122605,0.04235486204475225058,0.03078535511632659455
0.10238176518495370471,0.09573928014510565965,0.08835143365086937928,0.08022438292276456995,0.07138382470474129160,0.06194123832192840323,0.05208257962531265967,0.04194285865406958275
0.02265474950102877236,0.03279278534892080682,0.04332828257285284423,0.05433560467301149638,0.06587077590537408767,0.07792271151621255054,0.09040177976510199720,0.10325757709361879644
-0.11868424202875273166,-0.08592113512342869353,-0.05113413887413297693,-0.01418933486150705282,0.02497729691328640089,0.06615013370722226671,0.10882880794578977945,0.15267829249635928024
-0.29289125668424820237,-0.24654614200613025887,-0.19716764021905339166,-0.14460249363767943565,-0.08879945000003654221,-0.03012134723619239174,0.03065686065968938057,0.09300713163302463948
-0.45702699051128559127,-0.41639008526963544599,-0.37311305817271650520,-0.32707476066189988817,-0.27824479017658454438,-0.22696241802563296708,-0.17393303936864970560,-0.11963846597796906623
-0.54072026131273120964,-0.52326068729280605929,-0.50487426617469532975,-0.48551071469611906117,-0.46515852245190592029,-0.44396214549312662534,-0.42222424624850057873,-0.40014762897495781413
-0.49636763520431048669,-0.50585348772624649794,-0.51646006832966362410,-0.52821671146835624810,-0.54112944869578216700,-0.55510409153865014620,-0.56995700331146115225,-0.58555390303318710643
-0.33120916124305577188,-0.35654602824501707703,-0.38424812132416308330,-0.41440269820714481508,-0.44703610330932774808,-0.48191995390082137396,-0.51858628499594205952,-0.55670598563863871178
-0.13969203899898754995,-0.16215305178902819638,-0.18676751947474071192,-0.21362764895187719150,-0.24277038564309383339,-0.27400258101410668310,-0.30691357259892088072,-0.34121727242902827326
-0.02307043428948459679,-0.02518763772369299672,-0.02780864963187826625,-0.03095613434171417752,-0.03464420971358910667,-0.03884980680123915203,-0.04351822619333906711,-0.04861070497412299518
0.01463431348773270267,0.03889181955471546215,0.06481583828144835135,0.09250354716122816123,0.12199951235852865561,0.15313570776414070496,0.18553142747464049234,0.21892834827346696613
0.03420957716056392817,0.07729216487739552777,0.12356445918811863327,0.17324069530169008968,0.22643859990712289498,0.28288764443590080910,0.34192776950086717358,0.40311710700406994112
0.10797123593717063150,0.15572780561563534518,0.20697784035842245465,0.26200553331988257755,0.32098743602314960821,0.38367244098691516418,0.44937279753500020130,0.51763946266101179550
0.25361305048736032530,0.29469233841073300129,0.33861340537325629318,0.38567404889689710368,0.43607977381493745472,0.48967693186973954012,0.54593393137108325863,0.60451936464192645992
0.39869102060205063864,0.43216533626116809819,0.46780443326809612037,0.50590056936219141015,0.54667054570065798380,0.59004444311842474402,0.63564013735379443215,0.68323575827179849895
0.46146574842229548530,0.49508500738661714857,0.53090484619619837670,0.56922818128034768925,0.61027898768896793325,0.65398107430055407718,0.69993219705194897884,0.74790084077524732198
0.42061773221933140832,0.46238553402253035340,0.50708285976152045471,0.55503734965453166428,0.60647368286651870406,0.66121627622801204538,0.71866897177212429870,0.77846845693922472886
0.31753895911825513743,0.36802218767856731407,0.42220897631177217724,0.48043941030859027563,0.54292621229577964215,0.60937863217891374834,0.67898981061480112587,0.75124947620744475518
0.23990491450134113216,0.29004266956375812647,0.34387956184125267889,0.40172402659493366972,0.46375709498962730537,0.52965269270977954896,0.59856997692797331290,0.66996965115915141364
0.28478466543900904373,0.32250144313464607082,0.36286638559940415094,0.40610983617704682347,0.45236695392630854595,0.50139544330353591484,0.55256731149914495305,0.60548195999359122332
0.46452903523458505264,0.48349459166963643098,0.50348089707680010463,0.52463349178985430044,0.54705314070072574850,0.57067010415243224486,0.59522903236393576165,0.62057975620897987135
0.63996834198501661994,0.64340462293651234926,0.64646010495956629516,0.64923147752247312159,0.65181347291906999164,0.65430898662131908861,0.65680389992118148879,0.65938223807281848288
0.63729198732586578302,0.63576655278216509526,0.63335614749586810479,0.63015821016378537056,0.62628229937900137259,0.62190720592074666406,0.61724898772465031094,0.61248507950597808058
0.40855359873875651822,0.41232456661589472757,0.41563774200247166624,0.41861982206040920795,0.42139491004049012268,0.42409681605866766940,0.42683771821120419787,0.42972741077703313639
0.05837431555964680413,0.07075228530772183222,0.08346007215890571818,0.09664314328793127684,0.11041961465920005492,0.12481301141391099030,0.13972814475345943230,0.15513152668222909836
-0.23432449892860682250,-0.21513931428945984314,-0.19494814098796256485,-0.17361169331802198124,-0.15103651122373717985,-0.12730451403307452285,-0.10268749656108754065,-0.07734712198787714599
-0.36502184483687455385,-0.34242770652886461713,-0.31848633494863098914,-0.29307982637019575067,-0.26614165697270292243,-0.23780794315505374148,-0.20842506350551517902,-0.17821618250817897189
-0.36738364321144828528,-0.34816085615172698287,-0.32789929869222012027,-0.30651735712381522614,-0.28397114375380089202,-0.26036540659976953327,-0.23596045466050194483,-0.21092908083954337028
-0.33022577344612463746,-0.32266590837075420639,-0.31509018157408286154,-0.30746677409013783988,-0.29976924027642043447,-0.29198644694979725145,-0.28413460776434712463,-0.27622236697861274335
-0.31264921108569260211,-0.31942514964922474885,-0.32737045142290183142,-0.33650316955342995939,-0.34681244420253320992,-0.35816094025752948093,-0.37030241293883237041,-0.38306412420252905493
-0.29888534298674429568,-0.31426318293004479321,-0.33140410173573747743,-0.35035975021625226367,-0.37113711879004407379,-0.39355314685028741639,-0.41725189501631926303,-0.44198365526740673870
-0.23460120977723936120,-0.24830364239862390274,-0.26342935167981268441,-0.28003132625265403366,-0.29812802106134722591,-0.31759251654384001995,-0.33816295738468943322,-0.35965478083417218302
-0.11065781151856168840,-0.11478306937934115717,-0.11934688398409208643,-0.12436901438024321187,-0.12986123080499648030,-0.13580171825547132647,-0.14213740202479643870,-0.14882885000670401099
0.04113021597389807105,0.04687122021898293411,0.05310633946529005889,0.05986500044349616495,0.06716134686139599297,0.07494716755958361065,0.08311338632288996220,0.09158741226697532378
0.16716797278144360228,0.17774080386322349545,0.18920053398800126820,0.20162045768403341617,0.21505036670879945637,0.22944658619147328960,0.24467058836484240070,0.26063170483233355501
0.19899903770267329817,0.21231517113504225214,0.22661418233815577850,0.24200630257573640947,0.25857457904223257739,0.27629767531356413945,0.29504243927624912436,0.31472732156056165698
0.12398748909966485210,0.14331975548238401474,0.16393234992951552509,0.18597515446921056292,0.20955636852582415486,0.23462408641329701720,0.26095458176746000323,0.28841164482512449130
-0.00953624556969814505,0.02125480752566329123,0.05408272717837018378,0.08914917955189829990,0.12658420727417724061,0.16623741937950964331,0.20766572145457218301,0.25058993940829787928
-0.13342057612860017124,-0.08650769748953590632,-0.03631075826716673866,0.01744285660528886381,0.07491282190409363773,0.13581015198725465698,0.19938781849755385367,0.26516376059206747673
-0.14909417533697108538,-0.08876695258756236995,-0.02400392176665012284,0.04553289437830490560,0.12003651449753886815,0.19912039605768044881,0.28181229159616488777,0.36747708981037063847
-0.00932484208771833939,0.05159767978897741164,0.11710765113326569720,0.18755163566155252930,0.26313381803054552988,0.34348889559485501488,0.42767644343043625943,0.51507877805471646848
0.22354369696344114637,0.26919748306758711776,0.31829214036589098535,0.37110068077090802019,0.42779577708990951246,0.48815078333128070209,0.55153243412162555881,0.61752396189619118694
0.44748796287400582905,0.46884014452637312598,0.49174337361539760538,0.51634172634486819042,0.54274086811075117343,0.57089701028299622010,0.60060837690334278882,0.63174195033605329286
0.55158481343465748381,0.55281967744574322943,0.55406602900434931414,0.55535093526080825388,0.55671116359125405459,0.55822656024538885866,0.56001307700292368708,0.56214567920983316007
0.48409143662625980786,0.47749140900435521617,0.47038214146162987683,0.46273287780745919751,0.45453796552341907411,0.44589395245875512730,0.43699717131320275909,0.42797262013277620474
0.31010758939780597165,0.30483320482378944982,0.29924767851272221497,0.29330552518604646739,0.28697913536863489670,0.28031028932811657972,0.27341356895713070374,0.26635557250007207974
0.15508312851633898610,0.15420957846322103091,0.15337984609626362231,0.15254799035879701430,0.15167318943672769560,0.15072972286659810925,0.14971465119194254934,0.14861256320590932045
0.13615542740107772213,0.14179424648843610979,0.14789217996600009797,0.15442468306508455589,0.16135806381284475974,0.16861587542878045398,0.17608667884948944748,0.18368129270319200064
0.24179456043038555224,0.25966134257441769728,0.27880814790717933782,0.29927584919151623000,0.32107091786692293356,0.34405700696508451086,0.36795965394557605954,0.39258182908562599955
0.31769740534778750929,0.35285254309019514762,0.39055717138349926865,0.43095172803224318647,0.47410479720164155903,0.51979310301800063510,0.56750326443143450650,0.61688054255558510963
0.24199950974372574919,0.28907721120336871135,0.33964537536867983603,0.39391491823166802089,0.45199830881084107626,0.51360973815016908173,0.57806597576118967652,0.64489964111869191310
0.03449823052200229334,0.07686175139376930088,0.12240481530241209551,0.17131252906153449089,0.22368218069171053042,0.27925491989588729913,0.33741781685937893842,0.39774917518616387246
-0.15426703077163247957,-0.13352414727784389648,-0.11124098466251509942,-0.08735305891158411107,-0.06183407978388132109,-0.03481506205017796673,-0.00658067515573851174,0.02266430038172916397
-0.18409657146943503303,-0.18924778129043640096,-0.19483657388123773457,-0.20093969061503419438,-0.20761255457050514783,-0.21482896703517723180,-0.22247631773535309074,-0.23049587308754754256
-0.06349430781221519771,-0.08116586950175082305,-0.10015835960894112211,-0.12061580018766698830,-0.14263406381220730679,-0.16612059721859570582,-0.19078744713485007445,-0.21645964044903406864
0.10659863714974911197,0.09930643688649651302,0.09166187350903580444,0.08357459376543345531,0.07497467570084026534,0.06586666674571983737,0.05634066487594788231,0.04643853030921598485
0.21138076686759377232,0.23053434066790912116,0.25153579322950614383,0.27442924323211892457,0.29921475301573818850,0.32570453673953020379,0.35353849927298214295,0.38245630941066371955
0.19387899265226213319,0.23652009173437685274,0.28287072059640960831,0.33308851693204588607,0.38723123474656934162,0.44494218359719289735,0.50546853083214660085,0.56828599093858878089
0.12534371367462024405,0.17159906645783978840,0.22176022316207613660,0.27599014560763901471,0.33434495339182507267,0.39643788994765466471,0.46145778381202412488,0.52883930728156836043
0.10308120865030191704,0.13175035461085563004,0.16279004579489189664,0.19626172271811168080,0.23216396288310942042,0.27023091726759179698,0.30994798920473259907,0.35094711132017381017
0.14100737214332634273,0.14421484460013547779,0.14765411589410495918,0.15125880874435335133,0.15496069581698687645,0.15867563976441381723,0.16231454947970003211,0.16579654861774636987
0.19162904747451717236,0.17829110762227864950,0.16384690882932617662,0.14816247808582996837,0.13113963604829606546,0.11281859898794271979,0.09338497030065097404,0.07294691095496755318
0.19424199268888858727,0.18311740773037030183,0.17110424675832872077,0.15809931187473877379,0.14402775627924579993,0.12892444705100392088,0.11293949338369772828,0.09616213933454781371
0.14207149532239624068,0.14847825193136143795,0.15537520020045639257,0.16275794461087694787,0.17060853852777171924,0.17885026464626510578,0.18735299230993651687,0.19602099115115048655
0.09457433761754525936,0.12107625136276113642,0.14951251252636407751,0.17997767601953529315,0.21250777137260273841,0.24689951627763304098,0.28271436949560280194,0.31965083524321530328
0.10601679463570445883,0.14454345436487092691,0.18573583668632601129,0.22974293846270660291,0.27663079859015465845,0.32612930276061841139,0.37763311876415939228,0.43072956737861017862
0.17699080193893609869,0.21788088045066184018,0.26147114412302202568,0.30792568372223577677,0.35732321650255183254,0.40939882865394816580,0.46354107827441765055,0.51933486183587806995
0.24484002734520352029,0.28311426227451236270,0.32389475967400527257,0.36735130577734087520,0.41357533212075414664,0.46234507201429131396,0.51311974685952843611,0.56553472214409528096
0.23673918410126199019,0.27066023623574020363,0.30689946664708389612,0.34563355425997011050,0.38696968547832777396,0.43073906751079432675,0.47648978662463620237,0.52392054258655640364
0.13618350698856060421,0.16355970943503972403,0.19289941352197606528,0.22437092103571876223,0.25808671470910332646,0.29393940055175699078,0.33159388972026676567,0.37083016866178408755
-0.01718672785875144729,-0.00000129065341170313,0.01840257714852489013,0.03815000865794911794,0.05933342543330544228,0.08191902151753184536,0.10573827770923013847,0.13068389707723679360
-0.14428466981356616317,-0.14100934971101894422,-0.13767196607705586842,-0.13422608133134431019,-0.13062492844320583441,-0.12681461049972120314,-0.12274354863925873715,-0.11837234507833106767
-0.18513722222366854608,-0.19509807141559865062,-0.20616382261726237668,-0.21836935377590926954,-0.23171604203136272893,-0.24606412198881780218,-0.26114370533008823827,-0.27677103690187593310
-0.15708353139969288836,-0.17295866315434996197,-0.19052644863324780244,-0.20985903661453997326,-0.23097761275438746797,-0.25369089343554895866,-0.27760847962629597863,-0.30246739140437117754
-0.11711497744630722240,-0.12908806661368932289,-0.14254928132643199246,-0.15754379383668445924,-0.17407078422454597133,-0.19193485775553090211,-0.21076297390623183192,-0.23030303274408070457
-0.11870952336573381558,-0.11850741749548421300,-0.11887222329241378671,-0.11977339595677850836,-0.12116001104361308338,-0.12288789880721702474,-0.12473912805466852438,-0.12656382068375751637
-0.18535552487065798388,-0.17127964682483734493,-0.15657807600776454948,-0.14114555459869299048,-0.12488988556341332203,-0.10776141370563065147,-0.08977015426153597821,-0.07091949028867136628
-0.27811395552269302378,-0.25998770018830019701,-0.24069058294758166605,-0.22010545783613361115,-0.19814296849984983084,-0.17481958685396109532,-0.15026785448982879489,-0.12457618284840332734
-0.33010054793971066456,-0.32217476932021815728,-0.31363222262951601094,-0.30442013378888371777,-0.29449601440720268863,-0.28385701292035325771,-0.27254293882423247242,-0.26058353759011881889
-0.32485227823294116067,-0.33386931954932147493,-0.34348616312221735836,-0.35374246014234278501,-0.36465158056176277812,-0.37612093907784338587,-0.38795230270496977587,-0.40001761878871494593
-0.31438031718096431932,-0.33481162669838676615,-0.35682009349611382154,-0.38050218078250336307,-0.40589922009139944858,-0.43282877866259533706,-0.46088779323756062789,-0.48981060138305876350
-0.36146165387620565745,-0.37869358538054481711,-0.39741250418003098988,-0.41770592197363021203,-0.43960843128946736069,-0.46293834725935534280,-0.48730369579086629805,-0.51244811987399918607
-0.47448155940817632326,-0.47623929451056351558,-0.47835724463572587561,-0.48087370932084683162,-0.48380594597182419170,-0.48708559374708504386,-0.49056194138210501565,-0.49414765898759882568
-0.58399185731390990117,-0.56899881887090486554,-0.55299971521447777167,-0.53598953669596549609,-0.51798110356002080579,-0.49906380520827536840,-0.47939878180808237484,-0.45911775207935068277
-0.59155312627591893904,-0.56969276467705753930,-0.54615026230506646954,-0.52091624917188517063,-0.49401959435291004086,-0.46565346784210215336,-0.43616212781299568135,-0.40580624011621396763
-0.45772735180588158821,-0.44449266486439409363,-0.43016832564426860097,-0.41478775395718947561,-0.39840861366834140478,-0.38119771684920850108,-0.36341564456288255602,-0.34526419794348700565
-0.24570702217885301288,-0.24929920811777595002,-0.25319863994930402740,-0.25748991903309481621,-0.26224625039719201558,-0.26750172553566459177,-0.27324274838065470972,-0.27947592459046666225
-0.07955501248647431356,-0.09299257246174337521,-0.10773808456108729947,-0.12387810569866099242,-0.14146522714998127634,-0.16041397466693421703,-0.18050422877428812241,-0.20158885375526616746
-0.02449629906036212071,-0.03125165892024250880,-0.03904540865393778259,-0.04789372531106780850,-0.05779343654769791838,-0.06865543390711018046,-0.08031821369551560286,-0.09266139496134567777
-0.04309212378101062724,-0.02912572730506313504,-0.01472258118324527160,0.00021979940884968568,0.01577612012202464498,0.03191983781544643906,0.04850566889461917913,0.06545370451170402781
-0.06747691414220985395,-0.03225198005332301915,0.00506162903113909716,0.04467687704124462950,0.08673054447927633359,0.13106305994068678800,0.17720132134123375844,0.22484586412356472040
-0.05003869923721639135,-0.00596453509369668580,0.04096013044336649367,0.09100121476237767182,0.14433023216979046222,0.20074890821131893826,0.25967219078454428782,0.32072416833167199934
-0.02826891209140391936,0.00974075277390350561,0.05021819612206898653,0.09340851178260253795,0.13948019212181894666,0.18830409689563110121,0.23943577571184465613,0.29259103166661043494
-0.09655380769073516889,-0.07375429027344657107,-0.04956862149695445696,-0.02383605895975492509,0.00356493787387414125,0.03260755692486317497,0.06310093410899135502,0.09492545788630434023
-0.24443066129202048464,-0.23663523869132049859,-0.22847861686909343160,-0.21991255046142677010,-0.21089410556143078912,-0.20139731251694786840,-0.19142123685149406431,-0.18096723159330854735
-0.35922440224944868215,-0.35816721356577380098,-0.35710767670674220531,-0.35608314918016575890,-0.35512323208743751257,-0.35422915888199002499,-0.35337091691424243889,-0.35254309217930268616
-0.33611515181298240451,-0.33115758999329708567,-0.32578399720323447664,-0.32005079243041845150,-0.31401769071951829426,-0.30776616433041947829,-0.30138817325871497532,-0.29496920858044145541
-0.14438765640620082609,-0.12911302462339360742,-0.11264788829264969772,-0.09501009079004293922,-0.07624422687334185544,-0.05651253343171861593,-0.03608177825710959935,-0.01515717549809481209
0.11698598361982631699,0.14032295966212968152,0.16532000266848928538,0.19200695297385139693,0.22037083658416073417,0.25021876849304741652,0.28118687825400240365,0.31300788388219469294
0.27091608095774477594,0.29188530116662070313,0.31418731233567431804,0.33784981372827388446,0.36286537433204635317,0.38908044370258837441,0.41619955230653521427,0.44400483549880798151
0.18544177047203114217,0.19245991025975667243,0.19976750167750145781,0.20731328141531177311,0.21504212724471205576,0.22287765157886096912,0.23072802984494805711,0.23850989171015901658
-0.11873157041082309238,-0.12832159912329588192,-0.13863977298752991341,-0.14984830782876712441,-0.16207943296604293559,-0.17535619935626328703,-0.18957724482111093511,-0.20470482175119539270
-0.45136977481713186355,-0.46731139100423235710,-0.48409919916493809877,-0.50194974313887008588,-0.52103976184820954831,-0.54140406278903818738,-0.56290910848443476144,-0.58550487559563768603
-0.60493927323992047196,-0.61083046328551671156,-0.61653049366167478329,-0.62219767888978494419,-0.62797529780712968428,-0.63396691420369566394,-0.64020538398752735443,-0.64675498588053115245
-0.49835077937362654010,-0.48396451400647960694,-0.46782085626366431974,-0.44993931736367576146,-0.43036904824463156904,-0.40929578878188815905,-0.38701595737395128038,-0.36376408272115801079
-0.21025904866305689112,-0.17842670259427992341,-0.14374818046645515546,-0.10611911673493017172,-0.06550181076554557891,-0.02213766206530851793,0.02346843963102205124,0.07095321677955178374
0.06630194639000926149,0.10463832295412713036,0.14595401576916694486,0.19040027070183920821,0.23804812069350714254,0.28864056452892850047,0.34159890461214031943,0.39652028540786277144
0.18111995604722008757,0.21659387720528458510,0.25456999896840704078,0.29518565646567146432,0.33850346165386024921,0.38428304162362286744,0.43198244794759538268,0.48122981963629263280
0.13322912895571786818,0.16226086781627624411,0.19328073292118130855,0.22639657529440035399,0.26165416610183744872,0.29884772988788010917,0.33752077922227169404,0.37736126772339201318
