F3,F4,FC5,FC6,P7,P8,T7,T8
0.01367339363343628850,0.03625027221228704910,0.06048025761338326339,0.08644765043460858611,0.11418815046184188633,0.14353937597344842980,0.17414357800833199508,0.20575427379441740827
-0.08052658360999584430,-0.06299688146495789620,-0.04401056375523287878,-0.02350363286512895111,-0.00144930082393576179,0.02202546110280724154,0.04664550031245442291,0.07221680562870375075
-0.11197776631249636847,-0.09732487605313934476,-0.08134552615207528425,-0.06400072897749764511,-0.04528266922018041318,-0.02531518873181444473,-0.00434485309678979414,0.01744970467374583681
-0.11080420940424254295,-0.09736601609969190718,-0.08274522348917287551,-0.06693237106251286039,-0.04994856917810940045,-0.03194634222045440036,-0.01319783031427726808,0.00609886744936654832
-0.11020504813278418632,-0.09489387317956815560,-0.07837213098450834803,-0.06063798173704261496,-0.04172753767083609011,-0.02183892312526269572,-0.00131957199304316361,0.01958303520514381377
-0.13191411840727865212,-0.11007060144007405067,-0.08659311724304995239,-0.06143875105032951117,-0.03461988841380305576,-0.00637937437339258177,0.02282007598526175282,0.05265886570965806757
-0.20566844635128725405,-0.17602777479603923250,-0.14416781929478222901,-0.10997429598711710996,-0.07340642172988151581,-0.03472375478639618679,0.00551965428805695647,0.04695037958015377266
-0.33828035813996815140,-0.30405017669669998082,-0.26722464801069151230,-0.22763703581982727697,-0.18520233633066313095,-0.14016607127740207672,-0.09310262045476618009,-0.04439491889578862927
-0.47426320842471803019,-0.44367552854986364030,-0.41075139525452109002,-0.37533796451144818551,-0.33735167146999350818,-0.29698871488200434543,-0.25472449281374287544,-0.21087805348837768138
-0.52020981945439226379,-0.50437267398680918351,-0.48734194428384158826,-0.46905016911620583953,-0.44946129170862758606,-0.42866700364687942981,-0.40688584988552684019,-0.38426984340933517670
-0.43169945669783371667,-0.43372625047021928779,-0.43593586669187905924,-0.43835871585841085230,-0.44101366407403802539,-0.44387467936465385687,-0.44686966177691106461,-0.44995891675910754115
-0.25321501706638471774,-0.26425840422957863618,-0.27610133390109031781,-0.28882018371340545393,-0.30246002062486848638,-0.31694219995981204319,-0.33206170049410305145,-0.34769087128275594223
-0.08472141232174967840,-0.09098998831924644259,-0.09752440056703211291,-0.10437810239924603939,-0.11158678857792354855,-0.11911923864703392872,-0.12687066406870800561,-0.13478252518242569979
-0.02119466903794493123,-0.01473200535121182639,-0.00737952422896512653,0.00086481408177944638,0.00998965127163179735,0.01992188069642526413,0.03053866795908010204,0.04174180029496134953
-0.06614970041926564182,-0.05163792335196419614,-0.03550946144220040734,-0.01773189345952479526,0.00169579985696130596,0.02263809586051029887,0.04483863684737972310,0.06810492393279699019
-0.12990633033982287858,-0.11653994313455151577,-0.10160630411646345839,-0.08508281079600445163,-0.06697304955067091836,-0.04739671099117841180,-0.02657306757694475122,-0.00467332232831392958
-0.13048402716446916294,-0.12224959601751383964,-0.11284667728870149961,-0.10227870339699404734,-0.09056084049189937202,-0.07776579247947869311,-0.06400796990178372892,-0.04939018877219176346
-0.05714226560995354365,-0.05131787794773787909,-0.04452501332245650811,-0.03678016899376205379,-0.02810528561260850627,-0.01855437882883877870,-0.00819805365122565528,0.00288980272189094493
0.01995738346179480593,0.03077778336331713979,0.04297557162308499740,0.05655395830586099765,0.07149741594633547692,0.08770363690431597081,0.10500078713377751505,0.12324678312137660185
0.00419627770281148175,0.02234230772939736070,0.04249619928923429463,0.06468710582022263456,0.08890549626601598754,0.11497236717923624283,0.14256019781759488030,0.17142107547383922395
-0.13466235780443452930,-0.11775314082792369408,-0.09886685678122281162,-0.07798961967422507469,-0.05514538120914763003,-0.03052598604408683289,-0.00446729940119430010,0.02277529952172077307
-0.32566463939080325662,-0.32194503511907512916,-0.31725715608174470672,-0.31164908451434547576,-0.30517551041151291802,-0.29793247388250854168,-0.29003457741486798893,-0.28158881351936793092
-0.42652061248727307641,-0.44212584287465922506,-0.45833334882544846112,-0.47526594851263670449,-0.49300516532270072245,-0.51147690173036186589,-0.53043479738738152918,-0.54973992820438610796
-0.33529809784341713108,-0.36613385940693088383,-0.39887794190800018868,-0.43369779047665935057,-0.47068054260340902450,-0.50959502545536161655,-0.54988361396193574659,-0.59119202521047964360
-0.09231488522360771498,-0.12597556994454561785,-0.16188437979660819099,-0.20020133737345433000,-0.24099722208700585790,-0.28398459848569268527,-0.32851576491740142050,-0.37417060389271183940
0.15215525040957578184,0.12899797753336811335,0.10432628504155380678,0.07802948911014680189,0.05006123149411510764,0.02063314943457602788,-0.00978354075070084379,-0.04088555202233766506
0.24758335721535107421,0.23987614452422323374,0.23180329114914216548,0.22331228193001453897,0.21437587996530510503,0.20506527793888096323,0.19555490766122449187,0.18594844672684726627
0.16793770779397271253,0.16833487445003272875,0.16891102118878389970,0.16964496689346492131,0.17051911922064805216,0.17152637373497692241,0.17267560216466615319,0.17396143848436906865
0.00811330423320962002,0.00432550902136124259,0.00023271052596426762,-0.00418686313534955695,-0.00894267047662344362,-0.01399453956564243422,-0.01925327981223752538,-0.02466197793833033169
-0.15111325564756222795,-0.16469674651290369671,-0.17952992976135942471,-0.19564237035092829631,-0.21302928915374069740,-0.23154077358471242265,-0.25089239523129558407,-0.27088316927826538993
-0.27368476405269109852,-0.28876978568904232425,-0.30530558524044848490,-0.32330289520132637904,-0.34273729980424288977,-0.36343235031736864649,-0.38507528431915288847,-0.40743679579833441684
-0.32409832842620367455,-0.32320156725641757678,-0.32240443143342245591,-0.32164989840394514475,-0.32088779365896596962,-0.32008846403631019406,-0.31925284589282043601,-0.31836333677388301000
-0.25607604328894173484,-0.22959796096713891433,-0.20101868353878815654,-0.17018926469797973633,-0.13703026553696573409,-0.10174248288629338111,-0.06480564305711332407,-0.02653296757968974864
-0.05257510746194314633,-0.00952520489914770140,0.03702127453674979723,0.08727067191570207771,0.14132410376881784919,0.19885432985257331384,0.25911324708472682765,0.32159802351806193732
0.20193788683414126695,0.24180493205873296314,0.28483706508605410868,0.33122909118242138682,0.38108572722544292732,0.43414644928381435074,0.48978909311576607211,0.54759241166172933912
0.36262305096743840949,0.38442045483393255667,0.40780721296834371303,0.43291161910316228179,0.45982108651568831537,0.48846166504774346517,0.51859249821558195404,0.55005147343148508288
0.33560554954665461347,0.33916072590790558028,0.34279586077638585229,0.34657075591554586946,0.35054834859391231783,0.35481172175473218999,0.35945216383293332463,0.36453581696440406912
0.14514260058908906581,0.14332016626895185962,0.14123210391249255147,0.13892299210617545246,0.13644851949971162353,0.13391690944462378288,0.13147722015627966163,0.12923849553880920049
-0.08045578591463285745,-0.07502239789581087448,-0.06911108018987892343,-0.06263767009018156307,-0.05552991538302674140,-0.04775814657342705716,-0.03934244862964425549,-0.03028586740382688963
-0.20987471002806681875,-0.19797598497244503490,-0.18496905674718205903,-0.17073168934559818100,-0.15517099368297690432,-0.13830811223609387750,-0.12028297083186699490,-0.10117872239073073815
-0.17587283855496030349,-0.17013633290766227990,-0.16382831579615783624,-0.15684446425240242129,-0.14909158803485772493,-0.14051458196385402388,-0.13110525916908630228,-0.12084631766924447405
-0.02457736858635082081,-0.03468393039567685410,-0.04564702133539567941,-0.05743379442120494921,-0.06997822841085300782,-0.08306971890055066254,-0.09636911125068194084,-0.10963679308473585350
0.10227517436881888857,0.08235778658885116454,0.06066954287359341280,0.03717919652912916872,0.01191633088752200136,-0.01483266483591669932,-0.04254278577048453691,-0.07085329097143247545
0.10208240951140486186,0.09038405923638148654,0.07758676421939779411,0.06365961038750950207,0.04861223850978756145,0.03262430379844569878,0.01603459292575155903,-0.00092950583550471247
-0.04107267026754132105,-0.03146882578168829631,-0.02108715451662619700,-0.00990096873970420892,0.00210196259320010207,0.01487336873602842884,0.02830725597187462930,0.04232171384368260680
-0.25227244494464129421,-0.22518918365196818887,-0.19571700660471963440,-0.16377237940010541672,-0.12933136582397944392,-0.09261948493007747529,-0.05409775268557584504,-0.01409468791501284658
-0.40383487788643962491,-0.37845656039443376084,-0.35072324531490212118,-0.32055532553059462586,-0.28792742835545370728,-0.25304253296558470998,-0.21631712415937107141,-0.17805200157399622696
-0.44276295094392731366,-0.43924943607302135984,-0.43517482404006302410,-0.43054022993524165841,-0.42534370181754127538,-0.41957549032322921656,-0.41321161919267762608,-0.40625420517036731072
-0.39339506820747477400,-0.41388565597911153304,-0.43587992089837956922,-0.45948144082407493816,-0.48472884346771499819,-0.51139829830416616563,-0.53900594676647595183,-0.56724204101685593571
-0.31420792049318391204,-0.33882418314551393523,-0.36542241094124849887,-0.39414304576422176662,-0.42505077943245717087,-0.45790407087728668412,-0.49215868334938911444,-0.52746535302899044684
-0.26337816776263445195,-0.26853158145385924715,-0.27417348064864149881,-0.28038521612810274330,-0.28722124768657242289,-0.29463140660865966280,-0.30245746065073009223,-0.31061399397020700297
-0.22145455679567252472,-0.20237876809669036460,-0.18184891616563128580,-0.15985442238727867736,-0.13641836500784912389,-0.11170799766131714326,-0.08602378061606594239,-0.05959219422258629079
-0.13466231372261952548,-0.10747589255286869869,-0.07817730875079061115,-0.04671141270714570387,-0.01307635911072858870,0.02250618809566334172,0.05960254663466552777,0.09789777291942537707
0.00273147306727741096,0.01923070325950272663,0.03697233635083987946,0.05599316256782239931,0.07630375151450831395,0.09780499742698960108,0.12029269347594731543,0.14361239294190281113
0.13967206391164940782,0.14040446021442798408,0.14105754401078923754,0.14163038649607326280,0.14213389319283423196,0.14262871046834388333,0.14322077322866963445,0.14397330650192324830
0.21132916175102184342,0.20722235768464053463,0.20254781160708340559,0.19730481303753436007,0.19151401485503763422,0.18528811804106420924,0.17882170802244221064,0.17224625672589380376
0.20863318744418088424,0.21359727386941712579,0.21865389019950326466,0.22384832104491841909,0.22922235198377230447,0.23480966072371306508,0.24062588019223038471,0.24668634063498248721
0.16847492171049166521,0.18501815046320430058,0.20263730539729649105,0.22142014634878565138,0.24142088887006638021,0.26256137086187109064,0.28462621059667730927,0.30747308426739400344
0.14694751463669919467,0.16731606979141996905,0.18924741142735870825,0.21283323458503974890,0.23812284689319074271,0.26499360824719181418,0.29315220386431917188,0.32239676336888561936
0.19062114875724694985,0.20402372452908998368,0.21864354572707628277,0.23453235471927394440,0.25171825795221908217,0.27013055785929590558,0.28960473522630719723,0.31001813920569826211
0.28232992932188621937,0.28248611662384187637,0.28290597140789325303,0.28357567919698889458,0.28449042082072700799,0.28567779265910386854,0.28720311376064033837,0.28909498462967253563
0.37896751727567018486,0.37161130668414704692,0.36384891654125584015,0.35562197054098526605,0.34689825561428605516,0.33774762599726160239,0.32834632156427462357,0.31879784030112701121
0.42850958920936216279,0.42517980884262901453,0.42160650908026758854,0.41772757297663942744,0.41349588813734294845,0.40892043371443276278,0.40407173661814393961,0.39898184949774428976
0.36398927573828870896,0.37183453449033138094,0.38023340418823903253,0.38915003980540641138,0.39853514498348002748,0.40827809275308257764,0.41821639562591772510,0.42822291610718282717
0.19724421966728070132,0.21710066889785295530,0.23852995488086933817,0.26154200789759268764,0.28610325365331756853,0.31199479378792394080,0.33882665585088711513,0.36631587158007161698
0.02375103354701022310,0.04790741581338777560,0.07418626568565049595,0.10262788105654309379,0.13321830169636528218,0.16571331757570600951,0.19965594219228602335,0.23471610489532832022
-0.06697622332924507704,-0.05094504091145914820,-0.03319728499070673244,-0.01370880351518508240,0.00751044194690013607,0.03030182444480983978,0.05437561992326749721,0.07951334857565910130
-0.04363832238556626664,-0.04442321267122356643,-0.04468713389308333339,-0.04446744754442590736,-0.04379307756851415906,-0.04266827746056081616,-0.04105776433839558592,-0.03896223810139627652
0.03059063574275129940,0.00978869843986888283,-0.01208913778956795596,-0.03517437363993623778,-0.05953900332293910608,-0.08502259017939391150,-0.11122097662621033276,-0.13788872714027669564
0.05468647307085672260,0.02017232032336213621,-0.01662991983224743758,-0.05592745766389031065,-0.09783297391792974973,-0.14208410920240036046,-0.18803526735715145324,-0.23527982985589107612
-0.01323381097370261369,-0.04517705441055080984,-0.07938203223793287300,-0.11605388253707615842,-0.15530936164472836092,-0.19691427591257396057,-0.24027688132921257158,-0.28502511137229874505
-0.13679703589267361297,-0.15290125880158267346,-0.17018559967872612382,-0.18879045768257965432,-0.20880809323248397669,-0.23014261147423911713,-0.25250263395743050010,-0.27571483192309259591
-0.23252078056378480686,-0.23220349199670328733,-0.23190759310817024574,-0.23171099079262336140,-0.23168616767090804975,-0.23189124739255925767,-0.23236031649562738366,-0.23313657944009164025
-0.24300667222161273506,-0.23701909923497357924,-0.23069356092993553720,-0.22410026744759106720,-0.21732020978276830880,-0.21048711339228323713,-0.20377540643506059093,-0.19732282778918230903
-0.17675665815997465558,-0.18002718396885081242,-0.18371882763050964571,-0.18796021155409373127,-0.19286970566341199440,-0.19853440071395636601,-0.20499743564260874962,-0.21230991827736639399
-0.08300865141394379865,-0.10201153767705685438,-0.12265270074501716246,-0.14513567333413698868,-0.16961563707384466615,-0.19606216732783621204,-0.22424810856861943087,-0.25404380431203288371
-0.02013609022689092157,-0.04480499705367634034,-0.07148499227224822117,-0.10039187209065714157,-0.13167774642946034058,-0.16524610349681448374,-0.20074243766424387792,-0.23795130450994855797
-0.01753709011465292428,-0.02989840350953675008,-0.04320752801964199141,-0.05759424686153837708,-0.07315243754471889570,-0.08983818189978635960,-0.10746143213289904850,-0.12591464052435227816
-0.04945419219642246261,-0.04008867183381575883,-0.02991000840919379872,-0.01890898548080015978,-0.00709221120520494176,0.00546482986384408571,0.01862441057360723559,0.03228017033630100480
-0.04266836249640965778,-0.01873830156510098224,0.00715297974766176264,0.03511204234964155485,0.06519325535693112905,0.09723748636638079867,0.13087666265588901449,0.16585669601523778116
0.06277052103700413166,0.08313111814502993635,0.10518681605043611604,0.12903270404699385132,0.15471683538100686195,0.18209500571009004655,0.21083498235924361119,0.24071006134116090802
0.24491522453920083757,0.24762906649248719870,0.25070578578005869863,0.25414147953220800336,0.25792353487917363264,0.26200022688860419295,0.26628685945061730811,0.27072144570952916265
0.41626493293540117735,0.40180270888099939297,0.38640654443793409634,0.36997727689390519368,0.35244579930638886278,0.33385905259885007013,0.31438759447396641411,0.29413854873355366193
0.48649362280532010283,0.46684609438128310543,0.44585175185475967030,0.42339406462467954473,0.39939912964271562235,0.37396097801404587502,0.34734731756825343307,0.31973204617290873486
0.41902214030782553023,0.40721071748699805282,0.39460244183066500723,0.38113655512818356286,0.36677926368746177621,0.35160407025640433298,0.33579385578925929901,0.31946861452826014194
0.26936777513580950627,0.27076249943047281388,0.27232233948229284115,0.27405763856831072411,0.27597985544537156910,0.27810492527417129960,0.28045312730165272708,0.28303443533075400840
0.13065684391925411201,0.14252251448635075426,0.15531909564226031861,0.16909798460476022086,0.18389317497746004992,0.19966804323305317737,0.21631540942199856126,0.23375425305631428174
0.03558995991622000005,0.05289574023757863397,0.07152774106188955483,0.09154608392319120436,0.11298441410412779495,0.13576766673289208942,0.15971393470545630633,0.18468620066116994693
-0.03318889637730357278,-0.01300451822034552445,0.00875694677183701774,0.03215912782673772258,0.05723176903087024564,0.08386441198700514410,0.11181068513814247656,0.14088798596029411536
-0.10031044189359140939,-0.07891215299704688879,-0.05576879595323364081,-0.03080773885238622528,-0.00399587360649070016,0.02453616035045290411,0.05449986070504732327,0.08568546625253690985
-0.20096628996192231198,-0.18481035642113688433,-0.16728727437330045968,-0.14834217870641724923,-0.12794944569532498702,-0.10620523477167086168,-0.08332219087398932966,-0.05945669236418834463
-0.33612825977920179898,-0.33462051022649830223,-0.33296059242428804881,-0.33116429981541145589,-0.32924267278855101626,-0.32719001833557387338,-0.32498123882708218613,-0.32261113479946523785
-0.45755527561816472515,-0.47358293312075638859,-0.49098693457043984800,-0.50987696963300577213,-0.53031600699040093438,-0.55217937753508239407,-0.57515555132516260617,-0.59904599139511904848
-0.52877253601042550901,-0.55444848318967232537,-0.58244348081164432074,-0.61292658906985353351,-0.64599720847485730957,-0.68147336023718962927,-0.71889516813391252104,-0.75796327760996018430
-0.52704853475292212650,-0.54994326674355209494,-0.57506778023868776462,-0.60259027846186197230,-0.63261666378412773071,-0.66500121175611226487,-0.69935027568269636511,-0.73540831591216448970
-0.43396270369338391104,-0.44801424230842090690,-0.46362153806897127284,-0.48091712883436699144,-0.49999255775739015473,-0.52077465873257999807,-0.54302765065795977062,-0.56660280409510521693
-0.26458186555963980613,-0.27303147528814197820,-0.28254822177557048501,-0.29322932321614769702,-0.30514325139090148209,-0.31824301684294364900,-0.33236816065027668943,-0.34742058077897891577
-0.05215876646252932958,-0.06094845935800253384,-0.07076436164434744824,-0.08168509182259275914,-0.09375772720147208805,-0.10690102021742556304,-0.12090947334139162672,-0.13565336011943895933
0.16146475197064757978,0.14877188824158441016,0.13479650809119375632,0.11945638305215966479,0.10271048423121931226,0.08468634606264892339,0.06567424462274978891,0.04586268958133669915
0.31714365693268814494,0.30268510450376523435,0.28679401583878888493,0.26938445821438405936,0.25041246001918282538,0.23000613009616044380,0.20845937202692244039,0.18596689572920285793
0.37312313949614617226,0.36638364821032004537,0.35876143895117373894,0.35020952496392204756,0.34069813268515902749,0.33026965842511757376,0.31903305158376515926,0.30706509230754036599
0.31315966805430772713,0.32187428191789224652,0.33088756844048083927,0.34023230985634295154,0.34991471424884973418,0.35983612028606348776,0.36978892901563431561,0.37964435480247549215
0.15810270904340575915,0.17775798907181730724,0.19862118799192771124,0.22078800538037668399,0.24429665915785009345,0.26895541997780209043,0.29434008171225156669,0.32018109624981516692
0.01059967502471361941,0.02947378182570969604,0.04964877476374577464,0.07122108543895264154,0.09423163582710970820,0.11849815671810179363,0.14361487790145754939,0.16932219497855921508
-0.01673996202459715824,-0.00525022509489702065,0.00715875811099037432,0.02053667868589602319,0.03490078267832005116,0.05013555153782327245,0.06599605927427179553,0.08232006716796269608
0.08590778029241114000,0.09427319582140419874,0.10346140343534017403,0.11348911740244274626,0.12435567489247824347,0.13598560639963777619,0.14823574778120188200,0.16099963251909357731
0.23377605585798216792,0.24936264825255174959,0.26639621961783432891,0.28491834087065531778,0.30494136345314676317,0.32635342132027556072,0.34892786964073085887,0.37249499247618211850
0.31387826808994651051,0.34085936778743419762,0.37014208320168662247,0.40182471687397169902,0.43595022088391116588,0.47233208396583142852,0.51056374045521002447,0.55035523210307568664
0.26213937255714681029,0.29322608200702804382,0.32681360644681645145,0.36302771382264198419,0.40192674461551397558,0.44329269127846077092,0.48663795559940598023,0.53162412527657909589
0.11763153695694023027,0.14039428613697152448,0.16481011708144918670,0.19097098241826895859,0.21891843727485787996,0.24848944469600975360,0.27931809111510402799,0.31115514772341096306
-0.01793182961552857932,-0.01041039510812408544,-0.00265564998368080256,0.00535257520136325510,0.01361961239881163098,0.02209302881257770024,0.03065830804103818891,0.03924060464653422731
-0.08243857136072382796,-0.08458279377646725494,-0.08738626691861729745,-0.09087794361870983606,-0.09507728111723538766,-0.09996155779059472113,-0.10547366769441079981,-0.11157190459781522740
-0.09440717587876647221,-0.09506076107735474123,-0.09621440279879969748,-0.09789559950416476530,-0.10012390717614728930,-0.10288401308586189731,-0.10613208093204540283,-0.10983887053535962286
-0.09785980982394643091,-0.09184281976199486219,-0.08562010278110526729,-0.07919751776742824101,-0.07258636383442955420,-0.06582038538389506366,-0.05895680747263287030,-0.05204215086866821605
-0.10776789996070325339,-0.09871276775653535507,-0.08902226565415873039,-0.07870216786994978231,-0.06776785303321772314,-0.05627754159874628903,-0.04432774733666887401,-0.03200076438249957467
-0.09432995781134054236,-0.09179293088421376645,-0.08906943618818984054,-0.08621042979105308923,-0.08325819003762868764,-0.08022566801113034662,-0.07708991167619076712,-0.07385931281965729678
0.00045280998722790395,-0.00952427909244769194,-0.02038904114924059569,-0.03226403512414764002,-0.04523197066791699583,-0.05921987430658137708,-0.07399421287761034915,-0.08942348731852982346
0.20066842749621541242,0.18314099691411425685,0.16395859245676416838,0.14295677597206038478,0.12002854790383560291,0.09529528377778778703,0.06910831508655146393,0.04168104951560217680
0.43287973709841237602,0.41751911778412953424,0.40052245729537272467,0.38174566371883517091,0.36109466920932653533,0.33867634281697039933,0.31479633902037046367,0.28964438010873827523
0.55706230940077450242,0.54977297763890942139,0.54146986225337379040,0.53207649037694415561,0.52154253700034491903,0.50992476441722844882,0.49738214028083621576,0.48401564740954139410
0.49962951036587321951,0.50105658601326885648,0.50232208435930902901,0.50342335524865344798,0.50435719922837451978,0.50512049289806837393,0.50570589480393191018,0.50611022837042762834
0.31987552225339943579,0.32817230507193390077,0.33711257938220207109,0.34673512126198158256,0.35705774490288821887,0.36801327387374238587,0.37945064644031684109,0.39126925007060597839
0.14512588370390863690,0.15939731587378827560,0.17499522797073210900,0.19196497959534766786,0.21031611034747973998,0.22990805622360199756,0.25045942511420149490,0.27177332007099125333
0.06516962209035968845,0.08783505899089211200,0.11253614224952090961,0.13932729129612672625,0.16820869514657704746,0.19895184213654218408,0.23111499966861637212,0.26438480701826327923
0.06422193626024032265,0.09800080868821767210,0.13458997929307581209,0.17407962037996330129,0.21648046915558882830,0.26147151313706856746,0.30841715423772209093,0.35687134388394736728
0.07303923707747667082,0.11133078413401110984,0.15265554257478641809,0.19712461328948738259,0.24475756398211831466,0.29519441403306129201,0.34771111595512094183,0.40180588614226625532
0.05698505431014490308,0.08355580457125888483,0.11220859781613685968,0.14300002368979750078,0.17591944938391812503,0.21067562607232362404,0.24671072034882582380,0.28363819705370663105
0.02819354932829246790,0.03030736116934578880,0.03269730792948064013,0.03529363279662300901,0.03801455534855303214,0.04071915880787700670,0.04322287030272718711,0.04538763027633190700
0.02929197892934717190,0.00617814513560721763,-0.01847534031536471680,-0.04487613342209857692,-0.07318386271971684398,-0.10337738147611394424,-0.13523635092847996475,-0.16863404709087378985
0.08936804349061543140,0.05088118677793349032,0.00974717001331723738,-0.03432380148076407539,-0.08153311910559374320,-0.13173945466051953379,-0.18443956059972860251,-0.23932341074382262880
0.16412563617938191740,0.12426886749297713641,0.08166117896777702612,0.03602271314236193955,-0.01282877943490850006,-0.06469345369583985594,-0.11897379218443640547,-0.17529739302192978712
0.16209589296142179471,0.13130748029712649427,0.09844622234808408923,0.06330955968615176177,0.02577562474860832162,-0.01395969980802490469,-0.05537273222232256403,-0.09813618227544471107
0.06155795443735211092,0.04171761885842898560,0.02065813011773135963,-0.00175130035344293281,-0.02558577897771581455,-0.05070187079982019229,-0.07672951642498733460,-0.10344115221804538185
-0.04797416948582202550,-0.06378167484144742216,-0.08045962936895870166,-0.09813780832931576215,-0.11690239752744654989,-0.13667246928424767183,-0.15718768593009391221,-0.17829691470911979145
-0.05060935480988996288,-0.07198602926846119077,-0.09461767517864343169,-0.11871129395887898561,-0.14442061761102087392,-0.17169912179486324089,-0.20027921514332899799,-0.23001410866109547881
0.09957191270099183256,0.06701844971756421021,0.03236828534649129063,-0.00469467048866594513,-0.04440733227428195207,-0.08670761618973744922,-0.13120585623902450423,-0.17768529127355658925
0.30628743448708251051,0.26429578996172536920,0.21947527485929158031,0.17143081176493443762,0.11987289184222997551,0.06491458240625373743,0.00710348140173341306,-0.05324779174637437468
0.38078245622257961278,0.33634923607057565231,0.28892953447107827536,0.23811529084643875964,0.18361592210793289959,0.12559155498123958372,0.06468441406035074781,0.00126521008700824860
0.22887155247618667930,0.18655160721119279366,0.14148811238280148417,0.09330678386022135673,0.04174938825337567994,-0.01299549231846824741,-0.07026351658184754045,-0.12966840291745090896
-0.05558396257347595487,-0.09385469344578427353,-0.13448237370863794227,-0.17779433681740272610,-0.22401350798092695138,-0.27296113660327503414,-0.32402976512271991494,-0.37686549482731429572
-0.26033804083785244687,-0.29058743671192244218,-0.32258744123502558487,-0.35660890306922055082,-0.39284366721933056121,-0.43118314219276226984,-0.47119231030898084400,-0.51262414044428095128
-0.21371333326596589353,-0.23111655640571071579,-0.24942600711915396960,-0.26883613514876414374,-0.28949971394906498512,-0.31141752845376324821,-0.33441505772606061608,-0.35840860906359184312
0.05800793678991502528,0.05817658630061185027,0.05857357803471632818,0.05911765325170899310,0.05972333260395995547,0.06027647467927648578,0.06065128839697152274,0.06074415729905387890
0.36594937101429553250,0.38552037230602298479,0.40662485233663875350,0.42932347231156670064,0.45362579580381967581,0.47933017317646231525,0.50603158457335106757,0.53345443462745223417
0.54360827110452247801,0.57647459227974706675,0.61180143645593454416,0.64975529738703574623,0.69042066409388991310,0.73355131505925841306,0.77857100953192703852,0.82510003617145422083
0.54600561670852565399,0.57901147034527911117,0.61447404479664102794,0.65256680907519049040,0.69338131321040696875,0.73667964286346354630,0.78189382620005187796,0.82865104357210839225
