F3,F4,FC5,FC6,P7,P8,T7,T8
0.45437300533018853965,0.47455096682064557001,0.49618046606966093037,0.51935009966664946734,0.54409749867819068303,0.57025391543968995123,0.59744562689142355350,0.62542495495446026599
0.39653906897116353303,0.40047251341697365223,0.40452517119877240415,0.40868146234127816774,0.41291485056928595165,0.41715261746480580829,0.42127801066622688753,0.42521058168785713649
0.41055488252406324712,0.40592704365577159109,0.40063936274332717646,0.39462718785778516661,0.38783745350784748496,0.38026279646361621500,0.37194147937343352561,0.36289615678053421810
0.43646788209974246575,0.43514146007515458470,0.43334952704288959291,0.43105029652877263624,0.42820742876970119273,0.42480692634502215110,0.42085480881223358285,0.41635370606874128052
0.39138636770296791889,0.40090588182837932907,0.41089882678165068342,0.42137496127096174536,0.43232424680734871103,0.44365555249592980580,0.45519717177006635556,0.46683001575059851485
0.22399458044473766205,0.23978955052498429623,0.25677102584073346891,0.27495679991973759337,0.29433029566320989545,0.31472989741895135429,0.33585760142199660994,0.35749987168097863144
-0.02645613571692945198,-0.01973715061832643711,-0.01233914023317304702,-0.00432370811822232071,0.00423634906596319274,0.01321118005067824577,0.02243049406755467934,0.03175338597726527073
-0.24059356420041588809,-0.25839334070900438212,-0.27736648692333421007,-0.29771481151923123720,-0.31958956543253602689,-0.34295158039437323438,-0.36755323259946304226,-0.39326362505205714193
-0.30043829388787773871,-0.34713839107451771593,-0.39735682013843426352,-0.45142653107758529130,-0.50955662330942652627,-0.57146655197110840518,-0.63637466014400811964,-0.70379154924940701132
-0.17582932283839353138,-0.24007173083743074682,-0.30935369343904650652,-0.38407103718271201620,-0.46445014790017785655,-0.55003874255460372122,-0.63970294910772240726,-0.73271208951288435696
0.04867044065793764418,-0.01472730980177389820,-0.08320149729971236530,-0.15713154569092066537,-0.23672870059476330828,-0.32152815217686625537,-0.41038997768168089531,-0.50257516029180615558
0.24280073122932238627,0.19228696640658204942,0.13768139614227814516,0.07866235948061488237,0.01504176382241955746,-0.05283313983612379638,-0.12407848658790483765,-0.19812459865783144108
0.31169303231409356547,0.27509242518025450730,0.23553023062057054648,0.19273603578031048289,0.14653257043224504619,0.09711150363455103851,0.04504060533962092605,-0.00932145616509133350
0.25023525779664995694,0.22157663417948830764,0.19067640025097307155,0.15728450521507011950,0.12121782982313407395,0.08255252681029612294,0.04163789206437162882,-0.00131459180239035744
0.12583686716369377190,0.09971855407983681863,0.07168986174639468967,0.04149878349013791379,0.00894997985849347449,-0.02593751297760882660,-0.06291070279555725786,-0.10182549880342516013
0.00180145267680754321,-0.02216356297329391892,-0.04773747550964765191,-0.07516257965359941784,-0.10462900533294697270,-0.13613236995847580180,-0.16945141197972610203,-0.20446675117324455973
-0.08502757318332865299,-0.10289594686697128845,-0.12179848913265414745,-0.14192784684063483591,-0.16343446598504951517,-0.18631340507922414251,-0.21038329435476174623,-0.23555258562336209294
-0.12688345632752273673,-0.13440449880942337280,-0.14214437064183649273,-0.15021332930895883728,-0.15869831432202607946,-0.16760369101044436668,-0.17683493034321096093,-0.18635611916800745580
-0.14643758247059796007,-0.14357879614476506958,-0.14023158592313109128,-0.13642453726361311594,-0.13218308403104137017,-0.12752698027627293320,-0.12246049135789267848,-0.11700831069370733195
-0.16339379293279324146,-0.15450372614894247736,-0.14478984345772766273,-0.13423193731428628706,-0.12282006055838276537,-0.11058923827048416921,-0.09761478407608328856,-0.08396263372724871443
-0.17226649829876294895,-0.16453356573284583231,-0.15616402161104325774,-0.14714237931543117099,-0.13746426161692176793,-0.12717276122123774562,-0.11635518875779056469,-0.10508066703096705097
-0.15702936149196511373,-0.15877779045455978069,-0.16070333428149763400,-0.16284831083629386361,-0.16524980761223159731,-0.16792703306427603227,-0.17087744413741953742,-0.17410640474663380273
-0.12451899697105213438,-0.13900401784890542567,-0.15473417245913534401,-0.17182327726483076491,-0.19035530982204657002,-0.21029722616241547373,-0.23149518391586385024,-0.25384953571001644956
-0.10673781686085413722,-0.12722052356312724131,-0.14948734368291649588,-0.17367614009702722622,-0.19988235620106709067,-0.22803216430457817765,-0.25788104434463970938,-0.28926477700428476769
-0.13987057816592932125,-0.15373273872858794764,-0.16888563809936796289,-0.18541500070376965015,-0.20337651421377114791,-0.22270408790640028318,-0.24321187210701517012,-0.26477263946018164686
-0.22488862854457730700,-0.22477951908618629129,-0.22478081386062109814,-0.22489093063521320426,-0.22510656476286580729,-0.22541593076080262970,-0.22580157258153846223,-0.22625043588853060994
-0.29197933186324837029,-0.28459581606996625647,-0.27658113265348949206,-0.26790044093132342473,-0.25853219301127039476,-0.24850923250605527759,-0.23791770456163313652,-0.22681978684832224125
-0.26667104814429049009,-0.26719102766171654029,-0.26752342668868744902,-0.26770371432008432944,-0.26776391923980485954,-0.26772818215142907272,-0.26760393281013233890,-0.26740961096949217302
-0.14334845841783294684,-0.16051263362177758953,-0.17865075656987686181,-0.19792500067169843669,-0.21845964516330915184,-0.24023826067990744493,-0.26308601128105513212,-0.28690820498943875316
0.00871388143361675332,-0.02030012995142567445,-0.05112897960647191237,-0.08402651590156187678,-0.11918525113249578418,-0.15656685152213928314,-0.19587797850351684747,-0.23695018388183561320
0.07857956017818072680,0.05042104373903001646,0.02054526413952450364,-0.01130355168241506392,-0.04532353870334153434,-0.08149799008909554277,-0.11956932988900795256,-0.15939384769369624451
0.03115598545048412285,0.01180698896969886204,-0.00857322685416083731,-0.03017119836557503876,-0.05313411184282732652,-0.07746535359117413810,-0.10300211823416015322,-0.12966046522144858422
-0.06260015639546202826,-0.07725824568965526662,-0.09262650002276362482,-0.10882525358096191426,-0.12593993702532857437,-0.14392467225951369181,-0.16258797880269226788,-0.18182130417424316460
-0.12409100644432469185,-0.14438700288926803461,-0.16593142123280485434,-0.18884675587619564885,-0.21319963470191163890,-0.23883627222713074700,-0.26537570862566467467,-0.29258034548843325773
-0.10464818281095455976,-0.13559167604715699484,-0.16871789871348888412,-0.20421332842630318671,-0.24217881558598775005,-0.28237417475475662387,-0.32421340298512368872,-0.36732506305906420518
-0.01420962349770704680,-0.04965983649583760595,-0.08770108422319064512,-0.12857666180043683668,-0.17243405828075455966,-0.21904161733634802678,-0.26778001336794782228,-0.31826131563782722456
0.07683424163546652419,0.04902867651550803924,0.01922461745061476712,-0.01281825697954128845,-0.04726773123515779634,-0.08401056066746047379,-0.12263735984622091413,-0.16290443826951986339
0.09589393446205077276,0.08438538322924186985,0.07219117849244077734,0.05913174929259851914,0.04505452341572868669,0.02990071034102678021,0.01372665104788710171,-0.00346050777327487581
0.01099430302620656857,0.01454888737917649742,0.01865020185061630129,0.02319524300701957670,0.02806780741850734701,0.03308213009285143613,0.03800700775746792409,0.04265952228648658279
-0.10989661537565079130,-0.10352674680353636527,-0.09637855303056588885,-0.08851663168898087075,-0.08002469117210407601,-0.07107736644575766982,-0.06191940577747091085,-0.05273836058795522419
-0.15266101055982220225,-0.15779173929277398591,-0.16309150971724445389,-0.16863673477487664543,-0.17448999824421063121,-0.18066575717180494154,-0.18711907090036045131,-0.19383691537852473785
-0.10868440805725600173,-0.12934054330488894968,-0.15142337606877115386,-0.17503554406131557886,-0.20022243997932565041,-0.22679930470056255953,-0.25435070993638192460,-0.28260853822790404921
-0.06870179143201597671,-0.09585818682153141035,-0.12492090316222737023,-0.15599669327827811460,-0.18911668336941600543,-0.22400463466697970172,-0.26008106126638436129,-0.29696473308537774116
-0.11025410007823825687,-0.12922256464329409664,-0.14937101843769812204,-0.17077791034284661720,-0.19346763768140995410,-0.21724702284653402140,-0.24170490718304812883,-0.26657566309628710766
-0.21938013653522378532,-0.22127527070227626105,-0.22295301257499838821,-0.22445446306598193509,-0.22581268526599107549,-0.22703551492407136880,-0.22809462248643663784,-0.22898815457215460079
-0.30400243776473528934,-0.29171033046708710890,-0.27811868855160437608,-0.26325338188975117015,-0.24717116531243280009,-0.23006697262250366820,-0.21225330992892951776,-0.19396392497070086280
-0.30080876643568998929,-0.28460669955622813765,-0.26689561736884648280,-0.24771790425855025330,-0.22715814812614323892,-0.20548774924431414957,-0.18314021439741501318,-0.16043445615134357962
-0.23344360033784700148,-0.22252434164591780585,-0.21057374795332525763,-0.19767103178730935364,-0.18392363119337945543,-0.16956952826083745989,-0.15495291017424148161,-0.14033482518912324122
-0.17542544280714142402,-0.17422781454567931592,-0.17271738917602616481,-0.17101085772458252121,-0.16922691110804627401,-0.16750782320464654984,-0.16599722024405577647,-0.16482274307308125705
-0.17460118962878631854,-0.18651091878643502597,-0.19903071102030592265,-0.21231595843885298081,-0.22649027781848687924,-0.24156244255784226072,-0.25740754645221652908,-0.27397194305871958031
-0.20263023130884899592,-0.22996076463054501704,-0.25907184217147927185,-0.29016441752412247546,-0.32336979674625038195,-0.35854825352541552785,-0.39527548061733319695,-0.43329248582259644040
-0.19110141908623509699,-0.22892362904048157990,-0.26943636943427701214,-0.31287027522503157995,-0.35936077722732601147,-0.40866540271133017237,-0.46015618826001070119,-0.51343160828250922201
-0.10635072665278307025,-0.14443895981867260758,-0.18537730262020496452,-0.22939343520902141793,-0.27661842369888089976,-0.32679759949774539463,-0.37928646566335355583,-0.43366910933670477224
0.01288225378021680932,-0.01721274986769721904,-0.04958391404396424867,-0.08443111040465402228,-0.12187575345766522850,-0.16172758673928394613,-0.20347938029780374136,-0.24680911524966100967
0.09347249791819489673,0.07292259800400768821,0.05095984392319551082,0.02741803947108270231,0.00218689282464084667,-0.02462624916578961057,-0.05268610492171794946,-0.08179123353661271745
0.10773549791680464560,0.08983608500761919302,0.07093677748371687852,0.05088786154929949429,0.02958786581172416844,0.00711986262144698265,-0.01623427461152739809,-0.04031155725801274098
0.08475372667122836601,0.06268054680784933275,0.03941294475168942435,0.01480630342299061111,-0.01122835686785376812,-0.03856448796237493121,-0.06684684386593785221,-0.09585884240769511344
0.06034287751947139955,0.03654973582761352618,0.01140269543659945539,-0.01522153969417013204,-0.04338912095010880737,-0.07294130116578573242,-0.10348578758436834113,-0.13477245252762937167
0.04937083910624244509,0.03268810463958296553,0.01506476103274802074,-0.00357505444960359462,-0.02326847916758246690,-0.04389948976202121683,-0.06519397054407274905,-0.08697413641385470795
0.03185620092871139369,0.02835208114294253054,0.02480758097078457694,0.02119877009390429973,0.01750874647241165358,0.01374550922093499550,0.00994743997533171012,0.00613476239421220908
-0.03617565007461714249,-0.03092141037182768656,-0.02502755155913054252,-0.01850608328315168222,-0.01138358082369371124,-0.00375245697377674103,0.00423989212790617815,0.01248328694210604391
-0.15317061053235586643,-0.14975085958272138509,-0.14570463874142278171,-0.14108240801304167134,-0.13594670056574445494,-0.13042050067743110597,-0.12466934013379950275,-0.11882328288671678562
-0.24283896713182220872,-0.24763185486991609596,-0.25224845853551663977,-0.25679308267908468322,-0.26136444193856211982,-0.26605387447833978021,-0.27092208536103318250,-0.27603459758455983764
-0.23323938954681727731,-0.24585704864460269925,-0.25877756546435703999,-0.27214213520294566750,-0.28606882928774229891,-0.30059871391114084682,-0.31567072036029319992,-0.33127056746197491854
-0.14058031287135122622,-0.15536217348762265678,-0.17062657956133212012,-0.18651524748715328506,-0.20314177066137878436,-0.22052128733392023507,-0.23854720202822679576,-0.25717226102458878856
-0.05781418868360921337,-0.06919027747398269479,-0.08092451825663804499,-0.09313152067848466664,-0.10590502949657183696,-0.11926696744974435438,-0.13314830050923817661,-0.14752227889720162524
-0.06409883367466093218,-0.07030254824472695341,-0.07665789127068173281,-0.08324993954975030974,-0.09015353758712353616,-0.09741200237255434602,-0.10502229927793865771,-0.11299795133931596347
-0.14594241359181611695,-0.14740026010728876638,-0.14878211972298838184,-0.15015249100015432004,-0.15157552951821839926,-0.15312249811982364678,-0.15485917689160283439,-0.15684368405291684856
-0.19438073042414055758,-0.19440848000111188298,-0.19425507969554201004,-0.19398574200849968974,-0.19366916445626111698,-0.19339741901536602886,-0.19327215157873253726,-0.19337670543351734298
-0.10352366384151058532,-0.10695843198530914642,-0.11035536480543810256,-0.11380733697656852943,-0.11740486539892776297,-0.12124088052206674626,-0.12539279761264265911,-0.12993108556901686312
0.10824394993255410935,0.09767911815762528316,0.08675681523978084897,0.07534133415221055952,0.06331385865743807684,0.05060916248688255431,0.03723768398077284547,0.02318438542618693129
0.30688387872198902295,0.28774046437097150486,0.26763490002388101718,0.24639293743123716340,0.22387727876640359237,0.20008503203342126175,0.17516987560282773484,0.14921229890061601941
0.34328793898031972898,0.31729122145168942026,0.28970559289020386684,0.26033870756327354146,0.22905360660500939662,0.19592523035146411359,0.16125754176528547812,0.12523541124284029435
0.17175549574799767183,0.14113443622110985465,0.10839371761652157045,0.07334308144136082730,0.03586083856455712232,-0.00390464838708123397,-0.04552558948090877633,-0.08872684863475288619
-0.07503249528727241879,-0.10779776168702930039,-0.14298872133910536797,-0.18077830577708217663,-0.22126486784288151854,-0.26424767136806814882,-0.30922467249274249168,-0.35586276846895892323
-0.20071838750200476920,-0.23165968598894068342,-0.26491712975512615724,-0.30064122222295541764,-0.33891220166201607711,-0.37952680057907356437,-0.42199851334876758990,-0.46600108837912790349
-0.12186229862455126571,-0.14756233294991866201,-0.17506838941812630228,-0.20451925334870382778,-0.23599659917988949354,-0.26935456769097609886,-0.30421544320969878816,-0.34033047064830135309
0.09496297442294347746,0.07561128642765081731,0.05512011147587638632,0.03334873895798369514,0.01019779042327690309,-0.01427409592482167117,-0.03983707948035630775,-0.06635163512643238448
0.30391851207406039848,0.28977479120564347825,0.27503338472485439059,0.25955457810685333975,0.24322723230760590063,0.22604225781578937693,0.20811256729233479357,0.18949154184235031395
0.39895590356900556550,0.39161402634542591406,0.38422706657064098490,0.37670059037523012657,0.36895246921326091405,0.36093768726540770286,0.35266755980883629507,0.34412959912938295703
0.37422633383268322227,0.37960934753343478221,0.38584174674364563051,0.39294198242764716289,0.40091071971467473478,0.40967044626223503290,0.41907636987929841599,0.42902423693272645489
0.29616754439739367832,0.31693285304408463920,0.33963143371232151768,0.36442298934561923041,0.39141191944333431074,0.42048094863004259469,0.45129151019237756515,0.48362679721475537731
0.25736114691781980524,0.28777365832734480566,0.32083625501483270526,0.35680766564831356558,0.39586522863379758341,0.43786484767580691191,0.48233443244379381465,0.52898180561416663359
0.31058649319003195366,0.33787774754732652349,0.36759363217612212038,0.39999290562978401242,0.43525529735278156718,0.47324985794795443317,0.51352716919411256491,0.55581671676709643037
0.43260940919732798760,0.44572921151113492622,0.46014614247227830779,0.47602469198233643422,0.49347870132025811740,0.51242352673428204213,0.53257129542002457079,0.55375862200649472733
0.54501543771266214300,0.54474977605376595502,0.54462461940276118977,0.54468819923591327292,0.54496720179131330486,0.54540332115805589819,0.54585320278864679633,0.54624376539699148747
0.56639336817650576261,0.56343566806034317551,0.56024246341631633861,0.55680130600676414065,0.55308662094553151523,0.54901879831435218549,0.54446732213075554885,0.53935968907335751776
0.46362492099924984545,0.46888444585339805748,0.47440497765480676984,0.48020445196696992518,0.48627499689777620162,0.49250433357045841909,0.49867696279384787772,0.50465957258889793113
0.24673631762674932966,0.26289657895970242052,0.28010343658994973914,0.29846554493431087796,0.31804820863737304215,0.33874656131930319658,0.36027933276791984651,0.38247254541199321443
-0.03098704720354823403,-0.01145853344806853184,0.00939948364851914131,0.03177312896953695537,0.05580258309842787284,0.08145403786593370665,0.10850412630749067810,0.13682636130566377952
-0.27299493480665520950,-0.26058597178313369636,-0.24736190664211291090,-0.23312447252051202162,-0.21770361790883074882,-0.20102682857124395954,-0.18314158368945654409,-0.16404800726483526052
-0.40211936408526438580,-0.40304492267075431311,-0.40419009719075349452,-0.40542207522243389750,-0.40660779125653595534,-0.40759672293445003977,-0.40824372680783155287,-0.40841777819859509391
-0.39300225752091794140,-0.40738222975001114889,-0.42305290271860218621,-0.43999707678609212280,-0.45816979762145498833,-0.47740271807537143500,-0.49742029725924219452,-0.51801113171830293069
-0.27899480451225916466,-0.30099002425132076466,-0.32486511437086573739,-0.35070547352978864719,-0.37855271174793675426,-0.40826740976345310408,-0.43953583057096506925,-0.47213354083691033702
-0.16182299254509854847,-0.18188590679263688665,-0.20359563691142229525,-0.22706642534069629291,-0.25237210997276143809,-0.27942425684840860312,-0.30797168145643721848,-0.33784262366987843906
-0.13996567333504300601,-0.14890015590533939305,-0.15847059871469951209,-0.16872302271175182442,-0.17968622073743800716,-0.19132051390761445342,-0.20351621202545314149,-0.21619876946205801582
-0.21881166468528484570,-0.21268508608738390109,-0.20589134118142560226,-0.19834838426484344143,-0.18998904441300135115,-0.18080299342121461392,-0.17084017327647546547,-0.16012674257515779885
-0.32243253712618502593,-0.30711535620690061377,-0.29036015145216614863,-0.27198718357868040263,-0.25185118682839924276,-0.22993779317056406430,-0.20637335517510760341,-0.18122673439486630675
-0.36079073816884460468,-0.35010991795271073634,-0.33837037184200241535,-0.32540253480451086787,-0.31106033185762954618,-0.29528245811145681365,-0.27810479081118266720,-0.25953254123436814149
-0.28336694061416056734,-0.28925735364473520450,-0.29541083345254276482,-0.30178152234010818811,-0.30830915272892628343,-0.31486905280789045936,-0.32127996425999888475,-0.32740908735306384347
-0.13376947061556723750,-0.15880664944761144208,-0.18558323841040685886,-0.21422814979759491338,-0.24481257106848541838,-0.27717696168175248728,-0.31092777963882389791,-0.34580614212773341798
-0.01779939742203933556,-0.05627170779261822520,-0.09746165020165359349,-0.14163630742498894977,-0.18897582399398857311,-0.23932012432696381232,-0.29215421949090153442,-0.34715287924045840073
0.02180906703509644107,-0.01881627238596755153,-0.06224300307224037154,-0.10877363896296202150,-0.15862069201483008918,-0.21164782514314270379,-0.26734964970501562398,-0.32541300593347988190
0.02837930334555196013,-0.00179400512747312558,-0.03390586535585864841,-0.06818322547249437704,-0.10478849132445131054,-0.14363620513310870752,-0.18437453789994251441,-0.22678855032893499577
0.08111503914698883766,0.06764628822183983703,0.05350378967883800269,0.03859572886701982675,0.02285577751517132647,0.00631364977044487647,-0.01089373925352983205,-0.02868366023611895396
0.23658402039783557602,0.23660970371180722882,0.23688785554140118217,0.23744578814974784398,0.23830569870089715612,0.23946923244550824550,0.24091920765493471390,0.24264811176892403521
0.44774903575667845956,0.45068988236606155606,0.45396897005418190840,0.45765501384878237712,0.46180462975531205716,0.46643010857545269543,0.47149465463404527377,0.47698647580196901208
0.60891433255144400416,0.60371535408157628311,0.59813087232419270833,0.59218643892638112014,0.58591207017838964344,0.57936088071103186703,0.57260295442247943765,0.56570127251292656734
0.65364416274494152592,0.63803896662289183439,0.62121263896454959053,0.60311842906744006498,0.58373578848145712961,0.56315288853901890320,0.54156290250629912642,0.51910936561632181618
0.57249415347781418273,0.55386854940397611813,0.53379772411417225619,0.51219819765121277211,0.48901947000313483738,0.46434451993400671643,0.43838939836016854734,0.41130834651896491794
0.42216688445598798962,0.41237731784475839536,0.40181953926983510206,0.39044492905212035971,0.37822035047666802132,0.36517467614028131795,0.35139947659307668726,0.33696160850426409850
0.27950683349875232730,0.28667735748960054831,0.29434516936764032469,0.30255508613979448240,0.31133279913438899333,0.32062803042251247776,0.33031291595070921829,0.34030673012855766624
0.17392699402266839637,0.19393873349348569879,0.21539845753965886077,0.23843752175716681485,0.26314135369919555707,0.28941432361800056849,0.31697401072973491187,0.34563965516387223920
0.10786844194606591552,0.12711349732028739967,0.14774984662339540886,0.16992519940718606164,0.19374301044664379856,0.21913462782712742061,0.24585060876477549119,0.27373659936442862328
0.07156000411866364486,0.07798733249353073660,0.08485017523883449375,0.09223546866253624910,0.10021346773375641726,0.10879348621971747513,0.11791524842028583420,0.12755263296054544786
0.02095645113050767852,0.01414284457556906974,0.00677928838846419187,-0.00113065799911169439,-0.00957208513563828287,-0.01848032929317114728,-0.02774641817409601377,-0.03728563375919018846
-0.08438074658464750355,-0.09244018840686518690,-0.10111527165446808352,-0.11044155296440412439,-0.12044214387116611298,-0.13109003772445515512,-0.14230782367117261744,-0.15403829808233379661
-0.21053220716685000502,-0.20663573452012287679,-0.20240610182487736579,-0.19785415585803564631,-0.19300671888683221256,-0.18795939240829645511,-0.18286997149225894810,-0.17784632980668077518
-0.25636080172341818573,-0.23589613744521753524,-0.21379480092617361708,-0.19001028883318682450,-0.16455058291328722442,-0.13765094357278087611,-0.10976239410334179269,-0.08119512075555787578
-0.14500249528236655583,-0.11453000260472451233,-0.08162825929782858980,-0.04621238624260386174,-0.00827476642472685202,0.03187157951903725472,0.07360693795468271905,0.11650489687199788724
0.10311811004193031927,0.13006337367067202782,0.15918828376528265656,0.19056504607954133368,0.22419770250945869616,0.25980681039888869899,0.29684276378354373938,0.33492601701070562337
0.38167547490497344409,0.39439496561466730329,0.40824779615713979730,0.42325320149037848338,0.43939630493362041852,0.45651774517078796967,0.47432452735098856733,0.49261098640330219789
0.56351581953259777258,0.56008105405209929195,0.55661174500843657587,0.55307301082739412923,0.54943338452632373148,0.54567044430171551816,0.54177858396710509847,0.53774858024647476107
0.57765098169306605680,0.56590719499167607687,0.55356553269762476255,0.54058191164065150236,0.52693270656355639669,0.51267457456594733856,0.49794904778918752664,0.48285227848482392687
0.44859455976540546507,0.44148794158111193120,0.43418833449422655768,0.42670369864299634299,0.41904792815322827737,0.41125879967203554655,0.40340012961002846836,0.39552386406901557381
0.25814996511250032363,0.26177021016050183722,0.26599948405547918506,0.27091685567502854504,0.27657990487727518447,0.28296130661238477755,0.28994883780258645656,0.29748263658252932506
0.10290877556287869599,0.11201628020225060101,0.12205089310571336225,0.13311993996342519342,0.14529754869913985571,0.15852703212356625273,0.17261876328189848517,0.18746273558504317203
0.06949018828721741092,0.07586333050001352329,0.08282551494218351462,0.09045332027592466184,0.09880058283265295838,0.10783251439474117461,0.11742273508289755024,0.12749972750814872469
0.17501608728133108417,0.17582787881235995009,0.17673464328185267691,0.17776261417713806745,0.17893191045972861586,0.18023983097017157173,0.18165900922984262733,0.18317815185708380410
0.36234046852524481874,0.36262025602671960067,0.36302120477455662728,0.36355322066133605174,0.36422132490195135990,0.36501047247362328196,0.36588700015894437545,0.36683104515030595660
0.55380111539023824108,0.56206163269173237129,0.57124612619965819960,0.58140734237016156172,0.59257067670993102126,0.60464857465469323827,0.61744625356226945367,0.63083540215451450184
0.66970751355582058828,0.68956640653060563562,0.71141414055377383274,0.73537933549192757710,0.76153130307311067693,0.78969686897955404525,0.81946819803396697690,0.85057809255610095089
0.66889954657920502878,0.69628812688286079169,0.72622441602867970900,0.75889487320239901180,0.79440708290001127434,0.83254932382985780137,0.87279570635070247153,0.91480625553910022152
0.56735882991505448558,0.59472410716905566019,0.62437552939932283724,0.65651271726529558670,0.69125926282441241266,0.72843552964722824150,0.76755627244715718405,0.80831512820206830039
0.39079763860852034796,0.41239735350770378997,0.43549350667563097028,0.46025968455003890556,0.48681191755157704470,0.51504225138477410795,0.54460806628744806712,0.57530284016842236916
0.18947739556907169933,0.20357804875031795810,0.21839128835894869307,0.23404937464025638016,0.25064725234274315424,0.26813980788237895547,0.28632692164170608917,0.30509903930680787321
0.06826616410035368787,0.07490341621831331231,0.08172736047491116484,0.08883260285526298206,0.09629291981994340943,0.10410796409543872365,0.11218917986334933645,0.12050117838117578584
0.11983203932853191132,0.11924952288154495872,0.11851668184849546706,0.11769307978742446497,0.11683283175282928312,0.11597553035143463862,0.11513623556228025357,0.11434545568843917929
0.31940337005247276814,0.31405258663160867671,0.30836316069923863648,0.30236628944457777379,0.29610064103537353519,0.28964008669636037707,0.28308730412678134725,0.27652536054984450109
0.50777105771627883968,0.50192794357358416768,0.49571455267958808300,0.48914873304040701329,0.48226200646713163200,0.47514521876430937386,0.46794291032743623449,0.46076012307957597836
0.50798956833636310648,0.50289710114890995296,0.49735719980190085110,0.49137560209334119055,0.48497478234201440994,0.47824906532476230137,0.47135784921822315718,0.46441220447121350778
0.27269954155741554791,0.26509361375486900636,0.25669296497296950621,0.24747394254722096529,0.23743697261955301614,0.22668404845175404994,0.21541106917900584850,0.20375215872677410189
-0.06485244576157611629,-0.07858851983308337563,-0.09363251743069475608,-0.11005808612561876481,-0.12790249923587970748,-0.14705352758376055711,-0.16725492767147095985,-0.18833405950042220178
-0.31257254465123651688,-0.33558331437894362015,-0.36050548948230526358,-0.38748283089773677412,-0.41660413256606371180,-0.44773760037364518372,-0.48053050732825325353,-0.51475097496558397392
-0.37024757921505324632,-0.40588115438388605583,-0.44421706745531780447,-0.48548445633828629653,-0.52982909146417422885,-0.57706597223131306240,-0.62667251141183422103,-0.67831110422246754244
-0.23503919998272290726,-0.28270049907636407571,-0.33384486030390153610,-0.38877894933413398304,-0.44769577407003968705,-0.51033859166967987520,-0.57598962173200229930,-0.64418909804652269013
