F3,F4,FC5,FC6,P7,P8,T7,T8
0.01616228155619685303,-0.03770693189862700523,-0.09550503187306028097,-0.15757836102085512331,-0.22414066309710189984,-0.29488037954138307528,-0.36894856058213915118,-0.44580338838718752692
0.26288130509212032093,0.21294445822771090882,0.15931900217993674729,0.10167901422325177629,0.03982602108728334339,-0.02593281005531020492,-0.09477451100388191441,-0.16617599597234475328
0.43337360537452468412,0.40136627012541042925,0.36704248152161056407,0.33016737575652954639,0.29059233392704958421,0.24850832109336545850,0.20445627786769726697,0.15877066590253283151
0.52053978333546013779,0.51483015905429441172,0.50897462103785118259,0.50287131180992050705,0.49643980080116717479,0.48967576220091885153,0.48266568051896657776,0.47543967433159234348
0.56860993034977835858,0.58342232304271557375,0.59990001107824908466,0.61805290461622153231,0.63785862947709048854,0.65915192768157171432,0.68164442378251699495,0.70511662722330881170
0.65387717394226119172,0.67547481226798788967,0.69942019153879164683,0.72577683905519396745,0.75455476386934883237,0.78553520034083534895,0.81829187242044454376,0.85251766486948399315
0.80143934839973407502,0.81822168726331279132,0.83694557099442212778,0.85767793422868310316,0.88044130066588177641,0.90506935116506437300,0.93122366372948606195,0.95866404363612989226
0.93186583742538009467,0.93932674198320120773,0.94779274331950746912,0.95730808332195482802,0.96789472407738186277,0.97948020944099711826,0.99190619669421031812,1.00506248105364526246
0.93806042735342143324,0.93934106769390723901,0.94087555686443413716,0.94268995669594846110,0.94480210456861457580,0.94719663499741912904,0.94982611904735281261,0.95266341490062578234
0.81212052904849862944,0.81455616053209822791,0.81713523825653666677,0.81989846520671549879,0.82287375112022287382,0.82604040595398797731,0.82932551299272228018,0.83269236869934160072
0.62653072527009812109,0.63571297887433131368,0.64550530716732834602,0.65598967598319102290,0.66721667991728894620,0.67911441630164570693,0.69148354509841736260,0.70420755282057923008
0.44872138952631202002,0.46461741371598241912,0.48168165518817024351,0.50002994828700486618,0.51972808158441441417,0.54064315692231856847,0.56244026388598622468,0.58491353044706229092
0.32789873925581003444,0.34639455077638930947,0.36624843101079429530,0.38758582281165676608,0.41047416661144214833,0.43474958044463724027,0.46001431689182892271,0.48602131860441594169
0.26327629973285954224,0.27921491272462917177,0.29615332820428830196,0.31420635847718997313,0.33343606918250573434,0.35369638252730456474,0.37462712961904104381,0.39601081171922863922
0.21549358215295524865,0.22600205109663981662,0.23681812373031563279,0.24804481296269742518,0.25974529414442271147,0.27183154387014907272,0.28405054600896345596,0.29626545120758440710
0.17202079866324596069,0.18055083187284357016,0.18898813764598337839,0.19745753119774089868,0.20604986474889425141,0.21473491801092989273,0.22333779332032133169,0.23178508342535639186
0.13857195685757595083,0.15236293673757875244,0.16633969096078565775,0.18069472023104724001,0.19557647611795653253,0.21097771681976315583,0.22670314025113641465,0.24267570222746981390
0.12080644088917141810,0.14375739936938236596,0.16758865255464552857,0.19257457500444741250,0.21892706009460058403,0.24663207337545109410,0.27541158198731219287,0.30513908223783425822
0.12306184253531794737,0.15430772079878909975,0.18715299907982185790,0.22192123433079713468,0.25885662102959933195,0.29790925881300550637,0.33869739339632431996,0.38102333779772223910
0.14314120156329410150,0.17831332131514171513,0.21551830155166445957,0.25506600706770204967,0.29717889820773768506,0.34174777633597119841,0.38830144557602869204,0.43657167372338556710
0.19431409485445011454,0.22637178833399776434,0.26033944400446856760,0.29645640633064418434,0.33488207858940272077,0.37546710264701615989,0.41773322600494255941,0.46139309401153438817
0.29944558495686884880,0.32319492735532562300,0.34829960703887352658,0.37491745107286178484,0.40314560022066930900,0.43284499832830913846,0.46362747310144059032,0.49525562675608597596
0.44868097775487947310,0.46395789669537756961,0.48000964175706473114,0.49695287672014781810,0.51486382330989755030,0.53366375309072100475,0.55310682347156270300,0.57304920712744267242
0.59828022777399536558,0.60948521353952955781,0.62123223034057795111,0.63364727500472073363,0.64682681455459234421,0.66075897260661431432,0.67530809329908969563,0.69040766770579176104
0.70382489679640702906,0.71675923115056694446,0.73048568286605897182,0.74514828549029088478,0.76085853376058831810,0.77760732015528655214,0.79525023361384683529,0.81371367532432259395
0.74476232429400901491,0.76066363574129558511,0.77773503128074317203,0.79609261232479255899,0.81581206712043230489,0.83681040872667389330,0.85884075790055902644,0.88174927693101146087
0.74607696222910002692,0.76223518255180067182,0.77972625980712717553,0.79859093380683976449,0.81882614573869616503,0.84024646484402842894,0.86249346627800083098,0.88532118860461339604
0.73908767732304347930,0.75216042974679642175,0.76640120400277822466,0.78177851528920938584,0.79822163817002844688,0.81548875663818487514,0.83318649443752978989,0.85103365808007103155
0.70161579395336104437,0.70808089486158554138,0.71514549795187709602,0.72275246319827091135,0.73081995518202969020,0.73915517416429721287,0.74747153939823685054,0.75556277232893997997
0.61698601433579669528,0.61755535875769518306,0.61809466280871738775,0.61858427063254250999,0.61899502858732879940,0.61925747251604845722,0.61926523070328198806,0.61894964794641005312
0.52214766270084056465,0.52192655545953992036,0.52142637777606448690,0.52070354046496092337,0.51980966249271665092,0.51878599839777217451,0.51765083118738508539,0.51643802772575919668
0.46205177951941733827,0.46565677215319001281,0.46918265720920054873,0.47274649530579393453,0.47645342542452862045,0.48037508897659492169,0.48452888831954005200,0.48895774749458192909
0.46377073998340162531,0.47120732469862625091,0.47888352471343781369,0.48692302086069938483,0.49542806766518193706,0.50442735567956309417,0.51385784372987686197,0.52370585654189594216
0.52145504713912016470,0.52441751518035173429,0.52733954664426319070,0.53028573698033554251,0.53330808902429616136,0.53641588633328785019,0.53956431196502474545,0.54274377990722422194
0.58713056690137011007,0.57683101672496528423,0.56546677286044877420,0.55301247165607880785,0.53946127456379400211,0.52488676646612697496,0.50943443326105197766,0.49321686906881162527
0.56421505542480632212,0.54247083320540734341,0.51868542199862643916,0.49277594216148823403,0.46470790185568905395,0.43464909822294128805,0.40295823471615577205,0.36989027473386509870
0.35678688272091602096,0.33506681406449079219,0.31122799943345930140,0.28519429719618299979,0.25694110602739805849,0.22666068089936777796,0.19474763553142082628,0.16148180413208418349
0.00551256567741577330,-0.00280307126915033686,-0.01214843730762499123,-0.02253711260439790823,-0.03396234179846101958,-0.04632768716910293239,-0.05945922818053388931,-0.07322697273707511056
-0.30208125826949017156,-0.29096455561408346435,-0.27920562556076466976,-0.26673512498070606203,-0.25351134511903983260,-0.23960040085477118943,-0.22518163029635024364,-0.21036628039005672575
-0.37899996214215553314,-0.35128622985108826082,-0.32148522073004948130,-0.28945438455002647782,-0.25512044872589689781,-0.21868938329350173788,-0.18064588177786847223,-0.14130904131189656048
-0.18214250674029208721,-0.14560695031176848491,-0.10628413254808742605,-0.06398347450992919461,-0.01860565492216277247,0.02958064963407327358,0.07993974301623280043,0.13205291348523778838
0.13786482533486332791,0.17307963107954377202,0.21083122168821730180,0.25131314787893399565,0.29463029476303903564,0.34053265740184218702,0.38841207096608532101,0.43787382297600296877
0.34954212532420542159,0.37855481086595638152,0.40947483581647498019,0.44246467497703284577,0.47761035073980784293,0.51469385444451876133,0.55318711767228989640,0.59275383613316345865
0.33713859070517787631,0.36253526372367811392,0.38955034551722506064,0.41831960362212200488,0.44890567665736186287,0.48107942672555592534,0.51431578991272985935,0.54828245894529648030
0.19775859792803904269,0.22323564154179276198,0.25041770181448513855,0.27943860150716176571,0.31035387629085392502,0.34290497525906005194,0.37651794396813342836,0.41082905402166952635
0.13579541762446256659,0.16229127718365371491,0.19062283075676245137,0.22094498015838093252,0.25333166805807788569,0.28753312852913653908,0.32297331106102183940,0.35928959076180466692
0.26616977702751459800,0.28924476414613098374,0.31385371501408393380,0.34016684828078469494,0.36828716449218418250,0.39805385693467448815,0.42903298042016635439,0.46096065084248416532
0.52713930584008872327,0.54081876475996504272,0.55525240539304954179,0.57058989910891122488,0.58694386900679729191,0.60428912112346344632,0.62244638144661790236,0.64132314809333268446
0.75233991470885974717,0.75550071189212975042,0.75869335745736998788,0.76201391987305655551,0.76555149676337830300,0.76937819504679805238,0.77353323566059173366,0.77806426465382716451
0.82084382569848479694,0.81544372100635975631,0.80970873666004683500,0.80366251777187569516,0.79734268558883958367,0.79084807745060148321,0.78433234525325479236,0.77790639155382823589
0.73076783743969087048,0.71945110723660754548,0.70776237175442169303,0.69564774041738020038,0.68307947620882780715,0.67013025089778566201,0.65698197857235451913,0.64374639654404619549
0.56989782049061077362,0.55378563737897312791,0.53728914678627681667,0.52028450370677736814,0.50268441033906297033,0.48453494349869058455,0.46603802820825579456,0.44730186632877227959
0.43767899472854709941,0.41351334521921329079,0.38842977001570172524,0.36224185779309431288,0.33482049036104050144,0.30625054754620140152,0.27685763387865686136,0.24682466586640544604
0.38480388421699951440,0.34961062885164634340,0.31244143577130734091,0.27305938102946281099,0.23131360684461646504,0.18738665894887354679,0.14181544108703353357,0.09492750143275982544
0.43424777990481955303,0.39252103988860220785,0.34798727566256298926,0.30039634602802711694,0.24960104334184743391,0.19586170502322805542,0.13985735695580950311,0.08202063298399386859
0.54795304013036005841,0.50954539890244165967,0.46836581865048770856,0.42420142726014076207,0.37693335168069524999,0.32681881328852874224,0.27449531154933903832,0.22037768499874638151
0.61708894596179408865,0.58874376793386440365,0.55842280182957937384,0.52597682581603821816,0.49132328009880177344,0.45464609441547160218,0.41639947548267114419,0.37688079663335999347
0.57275797855916177337,0.55489456844661921853,0.53605976789487186362,0.51615973211383192609,0.49513917045645988724,0.47309341694600220984,0.45027674706706161123,0.42685181761651580512
0.40921663225086657434,0.39708327273370430666,0.38458886251959745195,0.37166264398621134957,0.35825804189849602688,0.34441836079848897612,0.33028964172316171988,0.31595805915766611571
0.18923475153686170058,0.17533602804046952151,0.16091700134153602564,0.14589052674603897319,0.13019899060370543342,0.11389579523292699126,0.09715857587364655490,0.08009265276860096094
0.03421259817467644376,0.01572964315536687016,-0.00385456619076140171,-0.02464864710800052788,-0.04671922230110527041,-0.06996861835562964704,-0.09412681284198071152,-0.11902276166512119893
0.01636409722500796818,-0.00094506868337659096,-0.01957598425112109727,-0.03961218257065321491,-0.06109695944954418589,-0.08391065279610329664,-0.10777160021955593805,-0.13249091749617983305
0.13331371998464455753,0.12484030439169761795,0.11547442865044402205,0.10520599515365570975,0.09404475401777036281,0.08208712417093361191,0.06950636769299899098,0.05643032406050840777
0.30990269400204240036,0.31197320112063359199,0.31385165103103246365,0.31560290400763379992,0.31728661692535720107,0.31895152312679431184,0.32062069131882531270,0.32232896361283819298
0.42013944186139973169,0.42548647508762099667,0.43089767852254340363,0.43646074276018603788,0.44224948756815513073,0.44829226801257054946,0.45455670542004900092,0.46104258734524106167
0.40050362462711330824,0.39669054710659812368,0.39225117546281168535,0.38721652931238542683,0.38162430710379674492,0.37554822971452794800,0.36908446244238435341,0.36231672954521182417
0.28534961792020163696,0.26665114325613015200,0.24614356353471894545,0.22376098584594369956,0.19947831660462742032,0.17344221555872940677,0.14595963372023193494,0.11725169603188803635
0.15705928015545736476,0.13097523758439455488,0.10244861775450668506,0.07135290040928495003,0.03761958256975035664,0.00141972915559377376,-0.03684556673021932571,-0.07689590053427812488
0.08269120680182122374,0.06102563427916558175,0.03723109232466256108,0.01118082750723560677,-0.01720241291668993255,-0.04779253956650388047,-0.08026706750200969520,-0.11440367308015302050
0.07793946511185911863,0.06479917044491444178,0.05027264115991998683,0.03425054515458410276,0.01665722136363454592,-0.00244690499749488808,-0.02286730952158806673,-0.04447738515062683168
0.12432062864769323485,0.11149256104298629899,0.09750926621453645526,0.08223431420213826726,0.06556958517465033554,0.04756668152859382104,0.02843219103209524562,0.00828644528951191957
0.18639791511669462354,0.15906778841853427831,0.12972516241375400825,0.09813427811269062606,0.06413517096781538862,0.02786328596585547351,-0.01023753163224684973,-0.04990208992092433349
0.25398014927339374047,0.20567460591646385959,0.15397927443991318852,0.09853684076245257384,0.03911437281020550827,-0.02403404066249414592,-0.09014800379560396204,-0.15875897061069593752
0.34198253479068618788,0.28183433384418132839,0.21755096842000620772,0.14871774473828366925,0.07506842478324603218,-0.00308091607789483767,-0.08480946444724007938,-0.16954202462171308330
0.42561828588182254451,0.37022382198939024489,0.31114520630867342765,0.24801222502097519662,0.18058711273285732446,0.10915080311968809734,0.03452504142712695817,-0.04277517237026871866
0.46561187632571365835,0.42666648315586058748,0.38532644447685160394,0.34133399573738970600,0.29452185341268444230,0.24507484003433832598,0.19354930259425212613,0.14029119934661793412
0.45427494234894066905,0.42990199642357324050,0.40424726549922168628,0.37715460230898084637,0.34852468056373780980,0.31847769702100231504,0.28736887802841787343,0.25541574327070593053
0.39922511571565549859,0.37597068377630060709,0.35151324391693011817,0.32571864613357542906,0.29851060750275343336,0.27003874943064820613,0.24069089434595375421,0.21070744743749514338
0.32890793457185690807,0.29395012054052738204,0.25688525015669877449,0.21751732817745222937,0.17573955596657647726,0.13179747527148558128,0.08630047716201917629,0.03963369381630395955
0.27324965024658526280,0.22443600781478770245,0.17242177837551403430,0.11692091592501006880,0.05777085055928576213,-0.00470211278064945268,-0.06966964968542235792,-0.13660541941710216407
0.22178137409388928858,0.16816691797736577074,0.11092062262374231818,0.04970581435864560027,-0.01568025098145246765,-0.08491155379106909984,-0.15711747022769637083,-0.23174720515788158060
0.14996220737521409605,0.10425038871270207730,0.05543068815125168358,0.00319098250041574766,-0.05266762409805050837,-0.11189974720994311230,-0.17379855567407292982,-0.23792260711993906686
0.04582857218666856747,0.01543172134373095410,-0.01698155004281889924,-0.05164030149316149038,-0.08869867412715619348,-0.12801975264717174730,-0.16915994542477483242,-0.21184880745972045624
-0.07535582028445649005,-0.09310023827686582376,-0.11196855659890440904,-0.13210372531941577678,-0.15360560789979418872,-0.17640835170737548254,-0.20026876946350544162,-0.22504219796984464841
-0.15875602275769573613,-0.17385974047101818152,-0.18998567319412260068,-0.20723408644030358317,-0.22566968537896159308,-0.24521763935628429487,-0.26565791304208274948,-0.28685187802423622871
-0.17180992355507099245,-0.19223930611299205884,-0.21424739116317279009,-0.23793384183742244398,-0.26335103433663964445,-0.29035993473782079066,-0.31863136253521229246,-0.34794422132733460185
-0.13132539689852840148,-0.15669777099524348496,-0.18420086308193367453,-0.21393928267715281444,-0.24595976759542051426,-0.28007093726157156199,-0.31585080717376201598,-0.35300762918372469157
-0.07023689621090850599,-0.09223286406457656406,-0.11624365864261022863,-0.14234723544609204082,-0.17057267801196004942,-0.20074474719426455005,-0.23249526960674724019,-0.26556251912796530190
-0.03508847064670839871,-0.04366044106083432491,-0.05326073996430332608,-0.06390526710683461231,-0.07559316677016519881,-0.08824906741650195841,-0.10173393411972400657,-0.11593882546360592678
-0.04922009804714404940,-0.04137148271206735062,-0.03319588588367024251,-0.02464768278451748632,-0.01570254395095876596,-0.00641850263311479798,0.00305860485185499315,0.01264062590013917929
-0.09345559367754703584,-0.07469970400046066494,-0.05457108809543404632,-0.03299871235489436339,-0.00995662537425594588,0.01439741739902522001,0.03972491606011533533,0.06579701862875564355
-0.13738360711107908130,-0.11908781801565765379,-0.09921892055875372596,-0.07773375956858111224,-0.05463105492386511469,-0.03008546999032928049,-0.00443674423713100521,0.02207340343851678030
-0.14771562063982754398,-0.14364968855529464120,-0.13896521937051872775,-0.13369637797895969622,-0.12788415762169741408,-0.12160603789441039313,-0.11496240880306557441,-0.10804053311979941454
-0.11350448330977350175,-0.13134885610011676205,-0.15026782636073029997,-0.17038465059192231532,-0.19177725986991786544,-0.21434711290532199035,-0.23780983784850465157,-0.26199153993789153771
-0.04418932079032143745,-0.07873474230298305176,-0.11572688556778766567,-0.15533889423783159289,-0.19766005138396749996,-0.24244303293042437919,-0.28910176383867053351,-0.33725118065781134469
0.06207070891930160927,0.02788927078939941462,-0.00878437591421083776,-0.04810143996044141668,-0.09013185146944618920,-0.13461652413598429456,-0.18096925404333405463,-0.22879778340609038811
0.19518022627072056929,0.17780774194559673118,0.15922016097521235478,0.13934546409385725751,0.11815166387741535270,0.09576875894673249345,0.07248828024600513509,0.04850612989712185796
0.31426521839742838083,0.31463043201463686271,0.31516046094161936919,0.31585848835903612697,0.31672579300368419730,0.31775469060522582021,0.31893115632426827233,0.32024389004280567894
0.36895431258281374820,0.37364036448827780967,0.37884472535487340172,0.38458331236161091837,0.39086177562285628895,0.39764201337135662850,0.40484634899422128340,0.41241733918399897663
0.32912454707761584771,0.32254694199798444876,0.31566035254359342543,0.30841860759242034629,0.30079416063213371135,0.29283149195702729006,0.28465196495495287410,0.27632734509111589460
0.20350717987361369166,0.18028842530699457081,0.15552300307132446711,0.12908025185015453706,0.10088853986747635394,0.07111086253353524067,0.04014977044301583364,0.00826280576643567861
0.04540748756372204459,0.01560662687156365996,-0.01622498782534605860,-0.05025043061860882260,-0.08655948236844936139,-0.12495000830622476906,-0.16492271984734305224,-0.20615496693918403115
-0.05334918965048542766,-0.07353392284559809311,-0.09501635865255676772,-0.11791363471658564133,-0.14229495547481471607,-0.16804036972631689051,-0.19483442160080605143,-0.22247566873504159846
-0.02396216404951294343,-0.02607494553755907926,-0.02813103542749336231,-0.03015936050431968982,-0.03218452113199168907,-0.03421793320820501472,-0.03625088427834006338,-0.03828577422785073292
0.12003980091385861584,0.12902609849691570876,0.13889345779326509045,0.14966572533076558105,0.16134623531123390427,0.17385136597618386367,0.18701754396691555593,0.20072643422966651716
0.30769963689955875941,0.31008418904330820043,0.31283778768990294639,0.31595262467985024690,0.31941808325115400580,0.32320843831352608078,0.32728888954168622316,0.33162598485775673929
0.44736294345907196002,0.43148872976845931149,0.41458287005807453740,0.39655734063002834322,0.37736586027218704809,0.35712818312372368590,0.33613349921222324124,0.31456597088119642169
0.46729206980964521634,0.43847674855620955015,0.40764419953585101508,0.37465301879097667737,0.33943351402287685881,0.30220407795823106545,0.26347265608788178470,0.22357210114054498762
0.37602692842889290370,0.35220798923056373386,0.32676641529996908186,0.29959069108757857558,0.27062747587030550056,0.24005709332473706974,0.20829502921460885112,0.17561445991729454641
0.24583959739866767524,0.24346579001209367465,0.24111415769543786958,0.23878063700197232899,0.23646729850995457101,0.23419966688308554992,0.23202930890620215854,0.22998757043455958504
0.16201765784715482788,0.18277599063558913617,0.20532867036215701750,0.22978265398861855151,0.25619440003442311982,0.28441454420365908096,0.31409243458248914393,0.34499143928235398437
0.19470268814956662173,0.22714060404047908825,0.26229533600083998479,0.30032324162359125275,0.34129930226283478056,0.38496649207327454656,0.43074324355181337065,0.47823859976413424233
0.33590083558758332405,0.36800801795698895313,0.40286287354071548261,0.44060968018110230338,0.48130834956430679217,0.52467264339018848673,0.57008096721253842531,0.61711481450858352016
0.49672136808254813145,0.52467237864049021123,0.55508879142010647545,0.58809116487052393030,0.62372295186255166666,0.66170979466671508984,0.70147178362429707388,0.74261858965801552657
0.58515313152682812969,0.61415262715621043998,0.64566595903806811574,0.67983020124753623659,0.71670385594494068204,0.75602329675744917026,0.79721260697428097952,0.83988654751514602026
0.53140594108651817429,0.56636413384220973821,0.60417806110100158445,0.64503681902632847844,0.68904164319574134900,0.73593817222159596536,0.78512012071124370749,0.83618593690932163653
0.31638744697627962932,0.35064823991461413488,0.38754931770327422091,0.42730369073605556363,0.47004406954660726825,0.51558333656945798396,0.56340989786222717139,0.61319067406143890064
0.01599194621907283273,0.03574955389011608836,0.05690474173179408540,0.07961849936024706365,0.10400966915225687281,0.13003531452205960295,0.15747920364331904897,0.18620986237242076466
-0.23095524080675769452,-0.23292450060572181259,-0.23524924414848713550,-0.23787407812741964697,-0.24073432432844935058,-0.24371807492836011777,-0.24668073487801123189,-0.24951057421878519715
-0.29533827467503226405,-0.31315454487686911200,-0.33265316355554880312,-0.35386686879992174104,-0.37678449147271014796,-0.40120773132468767752,-0.42676665771506261393,-0.45319677231931076999
-0.15284392296167317871,-0.16890313881219587433,-0.18665171342185177261,-0.20612362842430773102,-0.22731646192877305590,-0.25007070627006339203,-0.27408583107230277687,-0.29914045773212638579
0.08564545150780820959,0.08949685245672767131,0.09310253029500173416,0.09652369389931221566,0.09980878080694442767,0.10296499135657954938,0.10594247149828972532,0.10873113136483508745
0.27476854349100615638,0.30091656874714983738,0.32859084605242683264,0.35796289064187819529,0.38913806666864558803,0.42196393985433677809,0.45601689085969338011,0.49103635815435070500
0.32859698514373819611,0.36246098300670298586,0.39864911750624670850,0.43736213896631792597,0.47871607607086996694,0.52249065469233524350,0.56812168582263566918,0.61524864350372543420
0.27107676867634089568,0.29474164596151536388,0.32019157022082761488,0.34755713301707902296,0.37690810403413033125,0.40806954036902998162,0.44062135136991736895,0.47428997256608346200
0.20966326074560179271,0.21293482491502735421,0.21657936998299737175,0.22060862123962343695,0.22502287168866338951,0.22977370676391856152,0.23476795122534221960,0.23994243878876939102
0.21150106262578205474,0.19688344234313318037,0.18125460624530109754,0.16453340729820803423,0.14667285899829629603,0.12776150086589624366,0.10802624547492860330,0.08761471043307141049
0.25970864260417397817,0.23885821544535276728,0.21634711901996628303,0.19207282436100758805,0.16598614803445865817,0.13825438019488534014,0.10925824968828701245,0.07925068171177503118
0.30337200138530573401,0.28583571542632896234,0.26665211351087231284,0.24574361110864764712,0.22308113304791296616,0.19883652691523906464,0.17337317515804445689,0.14693729855170034604
0.30548199052599872561,0.29471859566810898468,0.28267522057860938745,0.26930092786175496844,0.25457659908446139685,0.23861759732289580804,0.22166288800107106227,0.20387783651561888765
0.27777220184936246561,0.27475080893216147215,0.27113857566433990920,0.26690337257372115376,0.26202210474087217484,0.25651059156104466519,0.25041862828671418439,0.24378212698167620043
0.27066276899556568347,0.27495969491999555645,0.27956621641374668208,0.28446960378156432858,0.28964203982899211498,0.29499097926519862733,0.30036490328368598002,0.30565916044918139960
0.34167300024953761728,0.35298515519275658336,0.36550229906162401416,0.37924739852020628028,0.39420579460091620394,0.41020263933106887455,0.42691689290989598415,0.44412740941574357922
0.51301001703882698202,0.53119445367049944462,0.55121784781642635398,0.57315577613108004140,0.59702828149300835037,0.62262353254611724207,0.64951179407573123026,0.67740220250249083556
0.72212575525444655522,0.74380047439330387871,0.76735175315520631756,0.79289360759276317214,0.82047944634573077849,0.84991543800856039770,0.88076647010585773501,0.91274534637297866091
0.85166646706238768871,0.87260402726527164230,0.89498903562276721502,0.91894574242183690860,0.94454505074435135548,0.97164607913135869754,0.99989178028090897055,1.02905420311380457754
0.82158689873154400196,0.84153052189567278951,0.86264865053125505678,0.88506602240075005206,0.90886028340083868660,0.93392563218387936175,0.95996305311110041725,0.98678600440718533537
0.63826311199076146696,0.66054733991840797191,0.68432315373810237435,0.70972746665819275158,0.73684412226001183566,0.76554779266532990700,0.79549699409812357764,0.82647432382789975946
0.38395503839230155085,0.41310812076097785939,0.44464672736260218988,0.47874126348971401956,0.51548843737045846325,0.55468789336784352084,0.59584357471249782545,0.63862994861489053022
0.17475168977792718272,0.21149050183081163912,0.25153401354323479122,0.29508313262223462292,0.34224148834553036469,0.39271540223177764384,0.44582424925193575582,0.50111443441942504773
0.09453008497887870065,0.13204603047809371219,0.17301436974901560073,0.21762259245239401473,0.26595576353506278355,0.31767779609412061248,0.37204671616878060014,0.42856465639884916419
0.14642530679315213238,0.17478239928943575809,0.20568436395226330493,0.23925417029645115741,0.27553574169777944602,0.31424672638972472871,0.35479184551248948987,0.39677024928379989177
0.28384783844577898826,0.29651588779342985536,0.31017317389294429830,0.32485644201550689658,0.34056727103589173877,0.35716181519735662464,0.37435655665351241783,0.39195981436247839813
0.45187619865167988342,0.45059737263106697247,0.44899146487126834204,0.44703191017004839658,0.44469849740951755690,0.44199732346056025412,0.43895865419891744175,0.43560092564724833819
0.57282311937100172106,0.56631777197016086589,0.55911722821319431720,0.55117772534366005210,0.54247899079873485029,0.53309711011013427573,0.52320061067443690561,0.51289811551840680526
0.58977066592460902772,0.58322424429686847702,0.57622540070279160140,0.56872696145867518425,0.56070340304019306021,0.55221475945067821645,0.54340832379493497761,0.53437395203721804737
0.52915042154925751028,0.52061710898422552951,0.51169386285500295664,0.50230183703527953032,0.49238274161408474017,0.48195417843310806028,0.47111972708225413609,0.45993479570558298830
0.45140253781111655540,0.43764286473150992851,0.42306974406507402708,0.40754810725970058716,0.39097166057158583286,0.37333995364817007534,0.35477301778246839170,0.33533407460144204482
0.40298140540190868775,0.38247010428064864840,0.36036522405966853189,0.33648487175253810610,0.31069273132303182328,0.28302794208775833296,0.25371612305856178216,0.22289313091946180712
