F3,F4,FC5,FC6,P7,P8,T7,T8
0.39600131892414147661,0.37088111193177603075,0.34351305433336315476,0.31371146896600660137,0.28135155712569864805,0.24655170847937052381,0.20967481695712283929,0.17095585709927046958
0.38380597074257777335,0.35794028442739356244,0.32963256974357457718,0.29873436061228869631,0.26516312022380772451,0.22910615639945058897,0.19101258835938755842,0.15118441086182715649
0.32354970956745010557,0.29741969188348121866,0.26888282977683869435,0.23782058862436430968,0.20418010276489326205,0.16817993611830234224,0.13029867802403927168,0.09086416593519981710
0.21193431004137419649,0.18338343741142901222,0.15239600216959151013,0.11883524914123295979,0.08263196026635198643,0.04399311404143776971,0.00339504309420140832,-0.03883790391443973228
0.06863859059598031997,0.03561490296193865757,-0.00003671970760849450,-0.03850958114642899499,-0.07992168280946403136,-0.12408909631318115752,-0.17052447845774892921,-0.21890481776776668510
-0.03163298142324268147,-0.06849168337726493916,-0.10817992946562254852,-0.15093586000621131427,-0.19691199881544849126,-0.24592093952308305416,-0.29742868849623410599,-0.35108950222596518875
0.00438199543349238919,-0.03166708548495666270,-0.07042687695243991797,-0.11212595007321343732,-0.15690524594211843756,-0.20455728011575022296,-0.25451992831544534290,-0.30643143055560889687
0.23074407397479623771,0.20005781775994072036,0.16712810920556181449,0.13178136229385253864,0.09392206340390839292,0.05376725269791846062,0.01184928401675320805,-0.03148722719477977522
0.60229236623895987535,0.57712300297355323409,0.55018322076429082568,0.52134692676759564200,0.49055309708355215870,0.45800233113689553521,0.42415786168201768946,0.38932139251858094431
0.91880337239891662904,0.89650807661802844883,0.87269407583829516906,0.84723605913608435181,0.82006309477153271903,0.79132051884578391565,0.76137442003214039765,0.73046078748981535522
1.00308534536674942572,0.98375047132858672860,0.96311611934823671000,0.94103360315468931319,0.91739610560866635680,0.89225803797626568326,0.86584617542321873351,0.83829930132323471348
0.84812431539756438781,0.83627910916905756622,0.82363289551708918079,0.81004573389108880388,0.79539821215976802549,0.77964343794525181597,0.76282192800459658333,0.74494613692079414413
0.56337724823583656963,0.56497801098765343397,0.56667844883302387338,0.56841684722615071212,0.57011931301910911962,0.57165503468522682606,0.57284773260183241561,0.57357101317730818657
0.35047036904666639678,0.36956485024775576065,0.38997588324413534622,0.41178184492064096034,0.43500918000864308155,0.45947415522381451769,0.48478452993177689745,0.51068273967851796069
0.36179091666133877947,0.39642430434561709562,0.43350761551284855422,0.47325154422934545551,0.51578083547360509264,0.56087948317908131735,0.60798332892727280363,0.65673126682372640062
0.55927712664865647518,0.60070743792294489793,0.64512888769111043086,0.69279799616764536907,0.74387109090034220227,0.79810741826769315832,0.85486031558504416150,0.91371450069431359164
0.78230859849392297978,0.82043505373448177842,0.86135960161923874612,0.90528842619881000342,0.95233604099515190011,1.00224997576057783810,1.05440784362705786137,1.10840147947684775076
0.86171458509426490657,0.89101807313332026528,0.92250227031983844661,0.95628050512389695115,0.99239476749741872830,1.03059612117660903685,1.07034986168399992579,1.11129490598767977083
0.74328954118441548093,0.76532641209813634386,0.78902343594045787345,0.81443013435708155878,0.84154056285325773423,0.87011835581193308631,0.89970661883962621541,0.92999038305864023535
0.49824828478975097257,0.51833573132271026918,0.53997295053273774990,0.56320678264911605559,0.58803199534282812877,0.61422673718457643233,0.64136231918637720550,0.66914413802731009806
0.24318298490423218006,0.26432814099937523844,0.28717919450918422131,0.31180998698613993092,0.33823863573385815062,0.36625318742757645429,0.39541993104784617374,0.42544480886976587808
0.11090068451775632330,0.13288938132979799533,0.15671130587495374353,0.18245373184619256834,0.21014637655696530305,0.23958173105582650231,0.27032324151232273168,0.30207549946081635461
0.16719708370433872258,0.18790306337737000542,0.21029695640149351221,0.23444044572030217632,0.26034324749114395869,0.28779909700906991521,0.31639531182094227102,0.34584750288159388232
0.36809957230007162021,0.38320797254594984871,0.39936774570999306055,0.41657620385667160079,0.43479604748971950601,0.45384286467714746172,0.47339503098093932421,0.49322262936859956328
0.60064087909020091871,0.60646692901792276231,0.61231956731862857701,0.61813505902908472134,0.62384077466505416520,0.62932309260284513552,0.63443230346292833755,0.63905411073338591610
0.73071609950470994832,0.72795393638845851125,0.72429454056137099194,0.71966187623471888912,0.71399194377396191236,0.70727059024748828442,0.69952829776814839935,0.69078285103744752060
0.71179113896205215006,0.70598352110724027497,0.69897934767929170707,0.69074780500230437141,0.68127443914073104736,0.67061907168532153278,0.65890083217473349730,0.64621310915245966378
0.59889612269992242854,0.59792606719663488057,0.59629424006051734430,0.59404564415272820277,0.59122649475811561715,0.58789948963459770503,0.58412530757337599585,0.57996855923941503796
0.45120527806670873705,0.46107546307124730456,0.47139135854134284198,0.48225882827320509794,0.49375658185280191237,0.50586267169471821337,0.51844131097812651277,0.53142345358629472507
0.31865090449664273953,0.34071421288386422033,0.36438826306543303790,0.38979793956616087813,0.41701081540825035709,0.44586490384153842914,0.47596684277161255272,0.50706266529813071031
0.23775855233780815445,0.26630526389109138163,0.29706870237799937184,0.33014881441486237934,0.36557239946979197542,0.40306541114248661817,0.44206204394509229783,0.48217890174430932948
0.20213221269601869268,0.22509083826581746668,0.24987039161311569435,0.27651087742988600393,0.30499181060590507819,0.33503917476295885791,0.36613972744454115205,0.39793790341063339788
0.18529925814800546346,0.19190295046165647963,0.19910363747212386776,0.20687086844772681338,0.21515248776768405858,0.22380032477763917020,0.23258272851479153132,0.24133371836426190105
0.17426853416128007535,0.16162263853699707083,0.14813471618880358349,0.13371551097276401787,0.11830121580088323596,0.10192616122443487470,0.08472945885069843586,0.06679864754391888482
0.19369955838196045717,0.16873858903509539320,0.14202764287979877111,0.11344473925874097586,0.08292524705209840252,0.05063441816204898582,0.01696945538651206675,-0.01780638620202123351
0.28081805303352919134,0.25748276226773958442,0.23255951631813145952,0.20593797321577533843,0.17756422246146419397,0.14761073339341085342,0.11647813917373196768,0.08442991737820682019
0.41909970797166795631,0.40923826692035630836,0.39885985694039249871,0.38790919653353406193,0.37635720506177450240,0.36427747947949101759,0.35185086419052713502,0.33918961094904231945
0.53333504471910941902,0.53945263651933006432,0.54632607189208204357,0.55396832484581337575,0.56238047407741587058,0.57151059595400710567,0.58126168295224567295,0.59155730635662595596
0.54491569723759591959,0.55969664545027841829,0.57593043050988479425,0.59367250300514118333,0.61294444678151416284,0.63362552103959213223,0.65546197171580422580,0.67827294630153633914
0.44106653324064409860,0.45287740122589137393,0.46587451641472654718,0.48010663351107862873,0.49559440536144777623,0.51224067251059002270,0.52983793452770955312,0.54823965693667742194
0.29590960244741476570,0.29778820021906687865,0.29994660752254431735,0.30239459241493843455,0.30513757143801578664,0.30816191567980433241,0.31143758078732525219,0.31494163559409155129
0.20356616411432429392,0.19581654540615484050,0.18736995840324488505,0.17820105531638044671,0.16830467003281282534,0.15775996716163093181,0.14672579548293540608,0.13531192768224853396
0.20088165424892523436,0.18641359467453269549,0.17047890231099172009,0.15303239187535253030,0.13406733319208352651,0.11373972280159201642,0.09235594607842541326,0.07013096098047492954
0.23958294071416422200,0.22148532272915030794,0.20148301608126420459,0.17952212403867448542,0.15559806209363422069,0.12991583238228476826,0.10287262095408009066,0.07474784384836506701
0.22200536521093450215,0.20360256167859563936,0.18326792860024995746,0.16094808897806042736,0.13664083380669811429,0.11056135977375684820,0.08312427107911792012,0.05462034591064606620
0.10285537537197811386,0.08747304159678626068,0.07051838075705131603,0.05194233032320789284,0.03173917896815284245,0.01008636493962456783,-0.01266919888463465850,-0.03628648991386813211
-0.03639188007237179751,-0.04557064335902613617,-0.05566339802266007802,-0.06671536725136351098,-0.07874526808603712902,-0.09166186019970350152,-0.10526941236804562840,-0.11943603535192053033
-0.04894328548203201457,-0.04975535174983592573,-0.05068466222331886872,-0.05177156581970565608,-0.05305243766665804911,-0.05455063341617479022,-0.05627264275633629687,-0.05823089170337312354
0.12547300520027171444,0.13342880436944806744,0.14201822296642940824,0.15121940375056336370,0.16099178012085182954,0.17121241547952306683,0.18168583605072863296,0.19226773083109974238
0.38320721548298891657,0.39726682740604390975,0.41240694674634514882,0.42865033613111636068,0.44598603783399143330,0.46426178822195296458,0.48319172468510956930,0.50257513562809197349
0.55652032564488507216,0.57010371707374063455,0.58460653143757379535,0.60010318198546297452,0.61663565581876134125,0.63411710481946415019,0.65232912208261661924,0.67113021830877161999
0.56761301837868138875,0.57430104605759579872,0.58120976843218086216,0.58843945632349725638,0.59607479449266731475,0.60414813937402234156,0.61262421904968566988,0.62150001575776125939
0.46888194352861228831,0.46791144810982343571,0.46643797467505104803,0.46455811565226939885,0.46237219896830783483,0.46001164084645773666,0.45761535532857872122,0.45530608601106453692
0.39721239535573599211,0.39468443948308773450,0.39148691715266137336,0.38770577465439909348,0.38343663825417168001,0.37883057955054327826,0.37406955170606354111,0.36930384706814661788
0.45408280765029596093,0.45893154783626605164,0.46376162608698917600,0.46866290943676719438,0.47372031901685163202,0.47901072143876705089,0.48458467005732669408,0.49049392343164205377
0.58410259178087309273,0.59979082644374404065,0.61646320270399035390,0.63422638566848033026,0.65315815333470195192,0.67322555376013493156,0.69427563497799238412,0.71621149209148282644
0.64198288782270829245,0.66192882186606660788,0.68331190229169547212,0.70624825064575402767,0.73081463336278373877,0.75693201402077303630,0.78436073902813463476,0.81294108421515676177
0.54649621298431549921,0.56021478796275414602,0.57488161667069126448,0.59060616944192934064,0.60747172618460265614,0.62546165206904347222,0.64445077982318910159,0.66436236400839665528
0.35198173807649651978,0.35447672165067262151,0.35690679356865173677,0.35936485005264739989,0.36194264222486871585,0.36473920333118159398,0.36784323760141340864,0.37133349370071844220
0.21604673699283002963,0.21073545511443200762,0.20455989097288615475,0.19758960175529932668,0.18991078285083251576,0.18169281200962578149,0.17316421280060836918,0.16450513981516756701
0.24566196723042132977,0.23951322379084000191,0.23232510939194728206,0.22413559819900150116,0.21500157806603845123,0.20507068333725114728,0.19455905078983914969,0.18363481377444512699
0.39392296219707778615,0.38903758845948371858,0.38323747947651315426,0.37651718267164835385,0.36888798716281023804,0.36043745062629278797,0.35131494250870454188,0.34163216384830136230
0.50473178476387303704,0.49716441338098610325,0.48855383306347022199,0.47884545326189220660,0.46800908611139063753,0.45611697587683264210,0.44333577569636850590,0.42977845907420586524
0.42040973509565709998,0.40712864727344333371,0.39238898205607436465,0.37610376467944389711,0.35822497630575383942,0.33886511588973533549,0.31828976949144388575,0.29667589566225405218
0.15409322631897220957,0.13628992154115640578,0.11662908461544979621,0.09502543034124780186,0.07144328606394448333,0.04605373868095835599,0.01922243278190922250,-0.00880052866587917489
-0.10383864842284708241,-0.12105624592402840223,-0.14016925942776856107,-0.16122140334790915905,-0.18420800948882479209,-0.20891745062052083370,-0.23495065947790808036,-0.26202523193941135160
-0.19884642322953613447,-0.20867964497195218287,-0.21987597372979778010,-0.23240710075245818445,-0.24621346794674897618,-0.26109353174400240505,-0.27672888138195955721,-0.29288284450598112141
-0.09222986888814800610,-0.09115071300565873169,-0.09055733998395348872,-0.09034962887301369039,-0.09042274613504999725,-0.09063574236090675418,-0.09083783759134617108,-0.09090082131068331905
0.13278672214058279133,0.14423734278290833988,0.15606764987831514557,0.16842676701737868683,0.18144172596985730372,0.19516606995391963530,0.20955621551724390450,0.22461017372179534202
0.30032434726269646719,0.31705209377410986660,0.33464689017070664567,0.35327165934516741030,0.37304997710459864013,0.39395954164070129400,0.41581311771201734384,0.43851169913384913102
0.32845277860368715661,0.34009753981950147095,0.35228039610309958007,0.36512651659335698673,0.37872853950728385675,0.39305834975420045341,0.40795179243586437989,0.42332488614510027647
0.28316786972895185981,0.28340473584916847649,0.28331389897095998753,0.28294867095933923240,0.28235541331465180415,0.28156128612474207173,0.28056110959556146422,0.27937452524425759881
0.26152975401114209042,0.25510312509550620019,0.24785331659373918689,0.23978305176952333100,0.23090686574695296063,0.22129408384340373828,0.21105768663861851353,0.20029000310804043195
0.31459148230184269535,0.31109406694968910756,0.30702983923687582335,0.30240888334764809420,0.29725125266432023130,0.29162356181230891794,0.28562870742217011388,0.27934653041597595768
0.40509711604968073884,0.41131483762606135812,0.41770915085563981028,0.42434470074665980865,0.43127664838641138756,0.43852902428176809835,0.44608327959186239164,0.45393713736994595331
0.42747324214462045777,0.44194610988055366141,0.45718779929898906156,0.47331524854468737251,0.49041565869290376645,0.50846485949334563337,0.52731392775793672900,0.54687737264887315014
0.31134353671657383211,0.32477157015734614554,0.33879993604377239835,0.35355049949411210264,0.36911467335956937852,0.38547147230170653032,0.40247147843552238955,0.42003515328204993340
0.10801636038843037690,0.11361000850346415769,0.11909515854176450089,0.12455957839894224448,0.13007740989291147193,0.13568003340198200868,0.14133718456829572063,0.14705339290593763546
-0.06658678515412208565,-0.06757996421468458192,-0.06923032679850489590,-0.07148331253684379882,-0.07428104625182362086,-0.07753941128338771860,-0.08116826635913876320,-0.08508282680752812799
-0.13380325483461760760,-0.13542686677714194099,-0.13770292708336265286,-0.14058231717985544829,-0.14400813173954288282,-0.14787982631024462754,-0.15207264825266866848,-0.15648240556536865964
-0.07423131063739263347,-0.07004975587325025510,-0.06596214076657108683,-0.06189161468018511414,-0.05776518671524303455,-0.05351460424215043893,-0.04909353812726534316,-0.04445424619879229100
0.05962352733781815101,0.07038351993139110863,0.08163031412720803126,0.09347595635370263556,0.10601285104984592422,0.11926425856545445903,0.13316856587600017781,0.14770052984379453132
0.18313382411239043090,0.19270691460105976445,0.20261296487388058551,0.21295967756925673897,0.22383604583964011869,0.23526650134356713595,0.24719402418716285297,0.25959940658942393110
0.23309043307575258441,0.23079764246923695215,0.22776861130587153226,0.22404637621997439134,0.21968118338985037630,0.21476463380962204641,0.20941038145480661559,0.20371678958080471911
0.18739171074420163388,0.16876498677096704593,0.14804103412839775267,0.12517380476938250178,0.10016178410312838454,0.07319606693615783588,0.04463959206529357487,0.01475862027689361748
0.10944297784655734884,0.08163530227343965273,0.05106090724561544725,0.01762713536502089756,-0.01869203163268756684,-0.05764105355089532701,-0.09870329349904087557,-0.14151113216185318144
0.08748407659294120398,0.06428180021698715052,0.03884382678689447116,0.01110697581685789193,-0.01893480047869433927,-0.05104561846382582591,-0.08476569903536157469,-0.11976871889220455647
0.14047279072991178395,0.13030687873293472778,0.11914232028626027537,0.10698513736052145395,0.09386848908781161849,0.07994401225113104137,0.06546818913851060184,0.05062695015733483656
0.21556866553064762959,0.21427034939679101555,0.21284741939848791925,0.21134083378762411054,0.20979742484654392842,0.20829326968360550865,0.20692564407041455499,0.20576830566246581689
0.22069974824385923950,0.21559013078820637999,0.21016317744294357728,0.20442049556892791240,0.19837752843138514725,0.19210769114247328027,0.18573929398990507433,0.17936101690692590749
0.13869942117183001185,0.11991331387526049657,0.09974489662219521158,0.07810816425674282915,0.05496277679434128510,0.03045307171231389359,0.00490703068559981970,-0.02145692372143863727
0.05751899666729636679,0.02557400125656697498,-0.00885559400363924477,-0.04593236262547860382,-0.08574186615909079601,-0.12805834205315638763,-0.17234656009701193602,-0.21825034580490476621
0.05475085101835343998,0.01989690996095795639,-0.01773079343367982980,-0.05830673153016224797,-0.10192197846657846672,-0.14832941122334900030,-0.19694727829378474993,-0.24738605573048935704
0.14109267189564350664,0.11566532773949034230,0.08821750383992320310,0.05863785433338714048,0.02687485498339528892,-0.00687876222892492770,-0.04219071847456414698,-0.07876751597061239230
0.24258960549467631362,0.23034312765843328874,0.21718707845233498066,0.20309504563552557843,0.18806882139424413447,0.17222758483913230831,0.15580296126936965528,0.13895687156553165886
0.25555051956893198861,0.24964798839915031126,0.24339763329573851913,0.23681669902695040575,0.22993768654457583112,0.22285873016919735545,0.21573823633659017229,0.20868883621028677666
0.15178592315305952654,0.14249444324114746152,0.13258359697609500838,0.12205562321475325882,0.11094055787767656551,0.09938539964404270732,0.08764724570905005341,0.07590210933175393915
-0.00569157803398776668,-0.02465497609246554075,-0.04507635115872903053,-0.06700939291394894526,-0.09045248845738489141,-0.11517531987414864059,-0.14072776338534800922,-0.16680779655612559820
-0.10077237051486027941,-0.12920711333530940368,-0.15996500529685450664,-0.19316159594996995530,-0.22883240180125985486,-0.26668414380629057447,-0.30610503022143253915,-0.34668696192384862442
-0.06099777797407773816,-0.09367023492392267947,-0.12907626403246560964,-0.16736619254293189085,-0.20860105941681755803,-0.25247626408078832627,-0.29833153374670662306,-0.34572700731250238793
0.07798638629433016223,0.04592385175811571768,0.01120579707680586720,-0.02632067169932507042,-0.06672342236569414609,-0.10972305083688010940,-0.15470086124821824658,-0.20124466716985495163
0.21589550968712348245,0.18654350992136128906,0.15485328762313532724,0.12068941229996676956,0.08399188989525659121,0.04500824559941029451,0.00428779118401565427,-0.03780288011371080170
0.25612857474592293228,0.22821364268801144770,0.19816571613526029472,0.16587050928902752345,0.13128290549468801807,0.09464024900149856090,0.05645698693341272972,0.01707941182562106724
0.19183588660326689190,0.16377260184573291801,0.13357283483834297977,0.10113482647312334317,0.06642434579056810673,0.02968418493896219854,-0.00857263306711004286,-0.04799669237505589658
0.10949337358061209113,0.08531040662845180977,0.05920950300915964193,0.03110381033509914198,0.00096458816657374639,-0.03099759848343671895,-0.06434032090429935014,-0.09876036300659921108
0.09984282530260236987,0.08390601679737748342,0.06656521665181486247,0.04775552606673728190,0.02745228790749000905,0.00579720256519240633,-0.01690850592783656875,-0.04045855903175229334
0.18395451328015499648,0.17252011682410772764,0.15992264629528729625,0.14610242031395159756,0.13103171605093844043,0.11481502211927176182,0.09768250652936226464,0.07978993347260250613
0.28104066071242289615,0.26612898498710896300,0.24972675997937615611,0.23175467565422500082,0.21217492136113194623,0.19112086242134110337,0.16888929109827410802,0.14568034151180386804
0.30142894736784159315,0.27917264637475369682,0.25483600657232008402,0.22831796570293452775,0.19957589823257917971,0.16880867066353011374,0.13644594601564211112,0.10278059715031001575
0.24651320168969803603,0.22244480630424515177,0.19614787504181008249,0.16752892815472877897,0.13655550062745686057,0.10344894515723393469,0.06867132474146545040,0.03254207883021420500
0.17742067967103361537,0.16313861185178563096,0.14736197308470169731,0.13004589883481854073,0.11118122385077415515,0.09091050898786766366,0.06951544054909609971,0.04719688447085422511
0.14811965581501945755,0.15034370591095055913,0.15230774904309510309,0.15402892909599805171,0.15551940362286356678,0.15677684088843646393,0.15777521093437532618,0.15850745424505341408
0.14299081428532445237,0.16004835525555297093,0.17795728388643042295,0.19678286052530141736,0.21655013190190280925,0.23712484918664000766,0.25820823070477705308,0.27960628977849838472
0.10211815461071137301,0.12535121378308375362,0.14987787031139246374,0.17578921041741751852,0.20312348190754705990,0.23170855087184041854,0.26115669191751322842,0.29121280157890272466
0.00090449806186059119,0.01650108515834050257,0.03274233443680188427,0.04971409460731820301,0.06747069907258418375,0.08594668244702134696,0.10494456771013940810,0.12434239645573562372
-0.16093840234757192387,-0.16103182367251553386,-0.16176664272740290396,-0.16307828385428041473,-0.16489419619869263856,-0.16709485338600107984,-0.16953709455357049429,-0.17210315144592069903
-0.35951845283189015623,-0.37051707001294592603,-0.38300676415097123506,-0.39693475468564759501,-0.41221535228442379717,-0.42861044131191361473,-0.44575967721432219193,-0.46339030070615866430
-0.52437099386954355573,-0.53575238196910379695,-0.54851328128103515880,-0.56260707286082523026,-0.57795806043870989743,-0.59435592598942099674,-0.61148170892291131562,-0.62909092982335257371
-0.59055912793028042529,-0.59574686643934537944,-0.60159495442205856985,-0.60807662626207714673,-0.61515599958221756083,-0.62275176554803512996,-0.63074970070379976494,-0.63905445295366491987
-0.55156614415926297212,-0.55346148257752303401,-0.55552685676555568772,-0.55778419676557722262,-0.56025592402351476196,-0.56296767430680128008,-0.56594611953004692051,-0.56920780958377459324
-0.45462276904233911434,-0.46020131288019144877,-0.46607435590198448283,-0.47232358369420307520,-0.47901939883895572336,-0.48619390630243353169,-0.49383030174122938272,-0.50193055194889124593
-0.36239836028764954579,-0.37276105964607653132,-0.38374582262772582997,-0.39546120558042641147,-0.40798639278689391441,-0.42128950657376645905,-0.43521726373548885736,-0.44968673326145086611
-0.31930689705559078817,-0.33048329461754949454,-0.34238709716520404625,-0.35510877803835344535,-0.36870122939454386124,-0.38306979390427098320,-0.39796723394618577219,-0.41324657359696281844
-0.33530040788507470273,-0.34276783263671445345,-0.35073667328128504961,-0.35925556870189501169,-0.36834198135890944270,-0.37788831279229373461,-0.38766173818435722964,-0.39752025463027773622
-0.37745285090479407941,-0.37987061593516818769,-0.38247450452365483464,-0.38527892714598449553,-0.38827960182422688318,-0.39139581214742980020,-0.39447266045500167797,-0.39741628593257860569
-0.38707223632330561847,-0.38915216084992143575,-0.39151959362111926621,-0.39418817259716321111,-0.39715470753764581247,-0.40034581955008502474,-0.40362231468484782715,-0.40689755141341377165
-0.32619334160556262558,-0.33505166472400316202,-0.34492155316171951851,-0.35584754456365702557,-0.36784182825865735511,-0.38078118583500880634,-0.39441593343734437926,-0.40858034260682868366
-0.20453268303910537851,-0.22449683277365106715,-0.24658059536566609427,-0.27087191566945856280,-0.29740075217383615813,-0.32595409051825557922,-0.35609195057197623457,-0.38751309630107488857
-0.07504070095356238368,-0.10370838708819872520,-0.13539933352292576885,-0.17022848466132570189,-0.20823436445976326037,-0.24913395554425638023,-0.29234563715464312317,-0.33746355100340036381
-0.01537219210353796793,-0.04416329143499451992,-0.07613417395515198471,-0.11138531521517458511,-0.14994408557205696209,-0.19152681108396271692,-0.23556608696585148999,-0.28165662545071867839
-0.05304418151733687747,-0.07363217459250691321,-0.09682483744752229393,-0.12267408891221404099,-0.15118175911278192158,-0.18213045507160963155,-0.21511201141234542744,-0.24982209107141006843
-0.12319401633757182113,-0.13032406898736725864,-0.13901266391950123369,-0.14924850716995935462,-0.16100441278707502968,-0.17417277332119390776,-0.18859215511387431019,-0.20412238157129730665
-0.14213314060816700790,-0.13337167599068372459,-0.12487769030968834394,-0.11656494415634538475,-0.10836976130317596545,-0.10030461239021909448,-0.09248184790689117918,-0.08494587806740659663
-0.06773009999657028657,-0.04376375599834950864,-0.01877749779766235347,0.00740465555014532990,0.03489996640234344777,0.06360367551890039328,0.09316624749399507466,0.12338553310253369544
0.06483520457308943052,0.09850440579187476342,0.13409377212853385020,0.17186197951067141987,0.21198495828987640177,0.25432138435754936268,0.29838851678532540834,0.34390013443799688497
0.15751711630936179875,0.18870651308657646061,0.22177294589717974627,0.25699603932613690471,0.29457597180898204003,0.33441067043933286884,0.37606997286173343698,0.41930857383365538471
0.15784349200689831716,0.17366457585814948361,0.19025162566993472635,0.20781295403015417889,0.22651135170236255667,0.24634402412472120036,0.26711707085035052422,0.28874422731047355573
0.09218911083683761776,0.08743234831199932222,0.08183072031818362790,0.07546627901655945936,0.06842375087195808059,0.06081483872581082417,0.05275474030675031401,0.04435936382049959770
0.02690186560963972809,0.00720437330644386337,-0.01455786467559123422,-0.03840704859316399628,-0.06432554183155897443,-0.09212073435794222720,-0.12144658117942283559,-0.15203924552044634222
0.01627311867518400901,-0.00420004264128127219,-0.02681297884544785529,-0.05160903571862771738,-0.07858697312309616267,-0.10755280557865183610,-0.13813968734464718291,-0.17007532357668725398
0.04399000659319224349,0.03389710807821375710,0.02257039988235159944,0.01001927561626109013,-0.00372538864277774905,-0.01853434554552028241,-0.03419769861867526239,-0.05055102457978043196
0.07385495161616591198,0.07306206965691580679,0.07194731116340279120,0.07057563073766277839,0.06901073655395567608,0.06732152655585964263,0.06556741064848009559,0.06381063993480647067
0.10679797090497503143,0.10594467545237767903,0.10494276930009933946,0.10385311181287459892,0.10273535258402609338,0.10165202233500598983,0.10065788335342040760,0.09980753895276575638
0.15033775516122263594,0.13993807572563538022,0.12871644545299940066,0.11665896792212361588,0.10377613914413320872,0.09018143799065102273,0.07608482894118891171,0.06163526473632000013
0.20026016214600023124,0.17723772101045418004,0.15234760026135976685,0.12547495633318492270,0.09656470503581521259,0.06580490378497354242,0.03362275187414293098,0.00030179244821014055
0.23647406425582087608,0.20733175299014541815,0.17574726253514655339,0.14155039717705400482,0.10464970772957161993,0.06527251642759714090,0.02396141276238061141,-0.01892930648760596593
0.22587371516971546659,0.20157761748867666918,0.17521030266065021341,0.14662583960670344529,0.11574511223563746509,0.08275957484956399102,0.04812801491745942462,0.01214916727738959805
0.13270871177853055256,0.11697504443875680891,0.09992522567789313692,0.08147279799768154807,0.06157289926291061033,0.04034963255639689023,0.01809357683906245851,-0.00500381588721868480
-0.04167479371958761336,-0.05354443466444673561,-0.06631738644757943779,-0.08003935727674836575,-0.09472933660623740482,-0.11029696438944673609,-0.12654466666549502030,-0.14333692463689259866
