F3,F4,FC5,FC6,P7,P8,T7,T8
-0.01387318775084107371,0.01313800219585566260,0.04232199606204813808,0.07380581099378309695,0.10765228073255656005,0.14366304641639424111,0.18138285759047609313,0.22050429721723227572
-0.11516654614335916640,-0.09314999599807027852,-0.06925909643219987921,-0.04341579454103188657,-0.01559390797354069831,0.01401784328415672451,0.04502500223541694435,0.07715336242471150519
-0.13254459094944198716,-0.11551504080006338993,-0.09681265817913393967,-0.07641331202920886856,-0.05433161695016188592,-0.03074909778943568650,-0.00599771070481584009,0.01967897579455514523
-0.06697564615158665968,-0.05427656198721795416,-0.04006634484594828738,-0.02436511561566913342,-0.00722017895152659000,0.01119672457308243906,0.03061209627720601345,0.05081192198892170442
0.01321823184841631506,0.02198057695103550549,0.03198203516897928089,0.04317671860943692735,0.05550175305766025941,0.06881011586831491111,0.08289445537821089893,0.09758231619168822313
0.01374068887597672088,0.01859228438839918146,0.02424666265320889538,0.03065124125356423826,0.03774582224047109275,0.04542685581762490737,0.05356653502256337324,0.06205108131166804653
-0.11642603354007072247,-0.11575194161469272436,-0.11480189228192475004,-0.11362641665113785983,-0.11227452118165132111,-0.11079690783760000328,-0.10923429154515497397,-0.10763246528540947045
-0.33026651230151016225,-0.33511364543589766685,-0.34021807719445640306,-0.34564412257828197594,-0.35144191148819337034,-0.35760945878916650109,-0.36408529496089980793,-0.37084142929029817459
-0.51638733862148411546,-0.52784425121415690096,-0.54000384193474637584,-0.55296763488343902981,-0.56680650044848568392,-0.58147377417954360102,-0.59679650881389112449,-0.61267513376797810842
-0.56060503097724123656,-0.57661485004893942019,-0.59350064965776316850,-0.61140181667002102550,-0.63041389994494356763,-0.65046509138747377055,-0.67130248844910755945,-0.69278187306135885493
-0.43259413111568878474,-0.44762233672740725510,-0.46328447147356593971,-0.47972654425040378579,-0.49704926565080997936,-0.51518292334577597824,-0.53386938801550976041,-0.55296962634078450360
-0.22002479213789202794,-0.22706164112957880064,-0.23407227098543445520,-0.24115767174640345694,-0.24838874451075398930,-0.25572711332832770426,-0.26300732705245227772,-0.27015464691324680979
-0.06196661374848155823,-0.05486111959068809552,-0.04673308715274086811,-0.03759073560635244060,-0.02744372903456914620,-0.01631634623351230218,-0.00423441457573851040,0.00875453565472133176
-0.06191295490269441149,-0.03824981160572599875,-0.01244993197871971033,0.01559048130328348665,0.04593337124824692363,0.07846758212933770127,0.11291553498821446655,0.14907226686428814988
-0.16952828076525711110,-0.13169545256033510228,-0.09076826001731720661,-0.04654602142631284606,0.00109257844429748148,0.05194812978361089406,0.10550218679179726444,0.16140025600344409806
-0.21460238331472594742,-0.17029487397299572504,-0.12241207459003172753,-0.07070775539235518714,-0.01503422872188992301,0.04435930591405424367,0.10682720392680535026,0.17193596426512888775
-0.10894245046443411240,-0.07191133896109090651,-0.03172271426164902097,0.01182645485992846190,0.05885669089304811780,0.10915403729239020469,0.16217413345064879415,0.21754737896937206831
0.08993188147515976394,0.10614638035995400955,0.12416607695743736572,0.14406442665319699192,0.16588396448829034746,0.18953586764053867442,0.21481120005132411932,0.24155176465836855626
0.23655659571536566399,0.22912278193297716533,0.22188575649830424852,0.21476920475297611723,0.20772631555761794653,0.20081761760015645613,0.19422902092390703643,0.18805143422647915830
0.22940897253233216713,0.20934908994769038659,0.18855113690313218822,0.16685742558363000909,0.14417293681445819686,0.12064176066345830285,0.09666734887585121117,0.07247881320940556538
0.13117016681695942149,0.11546860538158822129,0.09921088411863604462,0.08226685978959764889,0.06455888071571949660,0.04620948880220791116,0.02755805802470356197,0.00879538600481663546
0.07173259342721780008,0.07088731233390971331,0.07038401089764187435,0.07018890851133738340,0.07028305711670794487,0.07070038200252842797,0.07153750460871063921,0.07283496593828467369
0.10719664052927944942,0.11881184608081336862,0.13151648559103257252,0.14535942806027649099,0.16037174650559710143,0.17650988609713139099,0.19365956773816436765,0.21173166730048698092
0.19577941167829399083,0.20818070704569596741,0.22163873292360303235,0.23620860339989402377,0.25192452650738000886,0.26873481365989460024,0.28650389235328216353,0.30513177394751306304
0.24544915464828656604,0.24895346188868625048,0.25285432294202769832,0.25714428341892797691,0.26181717032783496935,0.26686854040213103811,0.27230018188704008253,0.27809855476619987913
0.19664308572583436008,0.19178432873333328690,0.18675833228106644701,0.18149210867058360175,0.17593480191642393851,0.17011823090635216915,0.16416582879045438226,0.15813767379484230946
0.04613028348942647267,0.03947981396505132606,0.03260483995750502323,0.02540997199672294024,0.01782446425049560509,0.00986792642505158676,0.00166304563872661905,-0.00673402699733491577
-0.16038634961204131790,-0.16378333794141414215,-0.16711333363455149748,-0.17045323864757921939,-0.17386783936372482429,-0.17738277620150602609,-0.18097028847520937878,-0.18463463234168117633
-0.34862753485630032513,-0.34912890321760198242,-0.34935348408715094504,-0.34934991505326451477,-0.34916740136378998649,-0.34886603171015184710,-0.34850357629604766796,-0.34813408284023295014
-0.46912775864061062592,-0.47270048904854272687,-0.47625649652691220970,-0.47984644380267654773,-0.48351838164539023834,-0.48731693058974157040,-0.49127188803243054815,-0.49541242424117060139
-0.49449875448270608214,-0.50624014204402989492,-0.51857019729596987023,-0.53157780572270130204,-0.54533047407551571428,-0.55981637531581263101,-0.57493318510291857582,-0.59062144896963353347
-0.43224011594023170613,-0.45057436082806157085,-0.46991736019402807756,-0.49039749135474725028,-0.51210367673265289046,-0.53497387707658994316,-0.55878206719854439655,-0.58339123756633182172
-0.34818940180153590269,-0.36643301457569266155,-0.38555151608530857654,-0.40568121572798787611,-0.42691560560092522980,-0.44918563204699252234,-0.47224365989492300688,-0.49594526986420378600
-0.29670907683590197479,-0.30825259368380908409,-0.32003511680981500120,-0.33216371451398346570,-0.34471485642752486278,-0.35765335043233287271,-0.37081372755951391706,-0.38411242494299280281
-0.28695423762582505933,-0.29068934308003246958,-0.29399640161853812792,-0.29693762622055530631,-0.29956003810283809985,-0.30186112888900651363,-0.30377003737743957235,-0.30526863517158259187
-0.28357654894500522458,-0.28331776749370024548,-0.28234881490553437322,-0.28069184262409985209,-0.27836142335619867838,-0.27535075350868259969,-0.27161644465752909916,-0.26715510751293053415
-0.22905471111953326635,-0.22780139345099287285,-0.22587268347220440523,-0.22325519233260529561,-0.21992939779299688907,-0.21585559385357486195,-0.21096547553358530047,-0.20523068230760369013
-0.14029736918058485773,-0.13895615126335844614,-0.13705626168922629970,-0.13455612604211866778,-0.13140798891276536664,-0.12753930349989908710,-0.12285084572535256986,-0.11728517110958240621
-0.09333338223433915171,-0.09231138339279225391,-0.09081083225496652811,-0.08878019618558284642,-0.08616152537374949238,-0.08286931269015990198,-0.07879130040068815788,-0.07385730113152232101
-0.13241502135399046969,-0.13245990931897747012,-0.13208064738221103607,-0.13123973357460683165,-0.12989178700715989234,-0.12795935170154593141,-0.12533172274024495518,-0.12194147230094361245
-0.23446880373845985224,-0.23681361063471859096,-0.23885442743406695709,-0.24058664680913746658,-0.24199343076801702046,-0.24301139693035994638,-0.24352507496297684519,-0.24346891930502362333
-0.28457820213624440697,-0.28700482896853718451,-0.28914544085937482487,-0.29101187465026490120,-0.29260365274884786446,-0.29387511669134880332,-0.29472771061569758011,-0.29511029711809572129
-0.17405910168069607669,-0.16909525555970159050,-0.16340602170952436833,-0.15696195963896747427,-0.14973746320351913330,-0.14172506924284361540,-0.13293077387842600068,-0.12337043327835978124
0.05939939701254368792,0.07759792632338835539,0.09737703397303443253,0.11885232078519521182,0.14210586367017186138,0.16708566672687766297,0.19360456140507145695,0.22153246271694690406
0.25889437167499079750,0.28790253572697621642,0.31926847622143406102,0.35317887543218240420,0.38976169632123741637,0.42891144503202632832,0.47028494404649273664,0.51365257239741268780
0.27297772657881697045,0.30344602619323646220,0.33648236780209511698,0.37228217611383446206,0.41097729842051250460,0.45244540015016304624,0.49630776182239694228,0.54231023672342648645
0.09197540210481139344,0.11446160447931023885,0.13905935679647915548,0.16591193997788286629,0.19511596526947480590,0.22657890851505263496,0.26002177207449128638,0.29525232748675256378
-0.12468883061142428670,-0.11395014817272855479,-0.10189075284343546146,-0.08844076107408037346,-0.07354993705738695209,-0.05725091776298826124,-0.03965259764421912025,-0.02083872064279019068
-0.18738690286436782140,-0.18432965304342502355,-0.18050469965753884738,-0.17588344220655133254,-0.17043867084778910326,-0.16415300018478229394,-0.15701146782231512056,-0.14901664731786515294
-0.01926944374594875831,-0.01296811999626846547,-0.00567174349622632818,0.00268044169768732370,0.01213958130567448744,0.02271573326750202931,0.03438273769209253261,0.04711486376197242948
0.27670159532301319416,0.29554996711707592905,0.31632535416723961408,0.33917499974122033990,0.36420563329143862408,0.39136087581583162143,0.42042277129622052101,0.45124426552394075740
0.48158508781654324471,0.51019242362952776926,0.54149290602371746850,0.57569253483207738498,0.61293312061093707666,0.65309853944537943349,0.69581565796224564835,0.74083608709182557917
0.44666073780754184108,0.47214376880251368584,0.50014798146579753091,0.53084771481898662682,0.56436203773962567709,0.60058571590369336235,0.63919339759261262213,0.67996260400398855772
0.21869516105741920731,0.23121049275324673244,0.24529848960394112778,0.26103922565985004933,0.27849150567957209335,0.29762374444124373163,0.31832221569530677607,0.34049597710807638640
0.01221353501592514941,0.01677720951545185607,0.02223715594287987291,0.02862305344159426709,0.03596461655545023922,0.04428708249365922306,0.05361892799685313848,0.06396146912383560146
0.03046170935955080233,0.04480218675144290869,0.06061398908389931117,0.07800384230741498615,0.09705454732975281329,0.11775269118790544776,0.13998937076495662768,0.16368463891303716706
0.26170276414078935678,0.29933203479171216488,0.34006809396557474701,0.38418622697721771519,0.43187806948191143075,0.48300487714085321711,0.53708946682097835623,0.59382387519547630284
0.49413914457110003076,0.55202708166149971891,0.61456987301389487399,0.68218430284567566080,0.75514934986578663434,0.83319888345701209609,0.91550956535292515870,1.00155560740695359634
0.53242814264535476276,0.59401190788705449108,0.66065682463264541191,0.73280121213948579140,0.81073257404000909077,0.89413943224023972878,0.98210210447618195850,1.07403150146031989287
0.35460476435082699531,0.40160617745978277604,0.45267494092220483815,0.50814588329956633661,0.56823728038378085170,0.63270212882342080629,0.70082527952375772706,0.77214497424927130975
0.09495824589145493433,0.12083808946404259177,0.14916842678502950648,0.18013792261914826631,0.21387227927068727662,0.25024425580422843263,0.28887528001025236657,0.32951679535085826034
-0.07727939435066004392,-0.06338357112415478334,-0.04809943773958721969,-0.03132434042132003355,-0.01298500999761227105,0.00687369083458124093,0.02808997553473119302,0.05055372234803102993
-0.08471747176130305090,-0.06760862757653351984,-0.04907222723264020869,-0.02899131662399292639,-0.00728229922517092433,0.01600664758084166181,0.04069248106556069139,0.06665244713060235193
0.02761636172067314168,0.05631408560153997739,0.08717987660607100231,0.12039945705374095752,0.15609896277330520542,0.19416973781868415716,0.23426103345280654966,0.27614290992029683069
0.14169486937667397086,0.17672274221854653020,0.21439236847467144087,0.25492445153845755268,0.29846526878504148206,0.34486687430370227547,0.39367931475690215448,0.44460734787697797632
0.13489733440464668490,0.16122406899051730522,0.18963834643350604980,0.22030449153659162342,0.25333285840113617393,0.28861952839220134104,0.32584227809599730641,0.36478596205008056996
-0.02982799839094226954,-0.02659990863168664940,-0.02287589994057884213,-0.01863277960056016966,-0.01384693768690120619,-0.00849418755960241675,-0.00254743944778356964,0.00400198136659696540
-0.28529384701670562619,-0.31036996446309333963,-0.33693521758832106761,-0.36513650243597411960,-0.39505398777772804397,-0.42650468751825004743,-0.45903337063440546872,-0.49235543922094698877
-0.52490722445133330964,-0.57064016706000719736,-0.61931425514250670883,-0.67119937122676687213,-0.72645109581894828921,-0.78477344071312626905,-0.84540489932000317808,-0.90786274401859745620
-0.65022743744669564414,-0.70041364566750263787,-0.75383117384855824472,-0.81077911804590752087,-0.87143239319054821568,-0.93547585276407640986,-1.00208837481972246053,-1.07074960434842814117
-0.61314583730190597155,-0.65277201014267061119,-0.69482355222915681559,-0.73954680872405442749,-0.78708720179481139745,-0.83719390557682138443,-0.88920388059793464830,-0.94270334042623638027
-0.45071461766062803633,-0.47276933026931938775,-0.49591046965743906805,-0.52029715604756210379,-0.54602533942411835000,-0.57294695435697362562,-0.60065400851917394309,-0.62890543566965095845
-0.27170397875781260311,-0.27809693967394383263,-0.28436411954340373720,-0.29058833673056400082,-0.29682329713162397544,-0.30301644876518640803,-0.30899246110563555190,-0.31466820308968679321
-0.17965861828317303273,-0.17662571374637578425,-0.17274328530287141881,-0.16804189675359340606,-0.16254640676136083988,-0.15626956700271935063,-0.14919562995876453626,-0.14134605877650285866
-0.19766769235124709292,-0.19017148551360679720,-0.18153869610783027189,-0.17175714884300724572,-0.16082533335683885101,-0.14879339497120214197,-0.13574953887275242881,-0.12177496445463767416
-0.28363325792604177078,-0.27441127593116421135,-0.26403288270693670015,-0.25244480702547728024,-0.23961659509677166180,-0.22561435296930074101,-0.21059252886347118450,-0.19466152210702161729
-0.36276585496005697706,-0.35251659630440951299,-0.34115524837130206670,-0.32859392078335220022,-0.31477595132296659619,-0.29977103897632217944,-0.28377259795797460384,-0.26690389692833182966
-0.35965096402223434291,-0.34554439482633342307,-0.33011751550135998157,-0.31325144150715683589,-0.29486810594607920644,-0.27505228361134281823,-0.25405212741721117098,-0.23202270352066020620
-0.26718222822306109121,-0.24536761651197583345,-0.22166594662039196262,-0.19592712999798450602,-0.16805601359943697637,-0.13817752851709169670,-0.10663707153297016794,-0.07365848412612457929
-0.14768125592205347263,-0.11870228068771464247,-0.08723322774666168733,-0.05310538852547742883,-0.01621711248255399904,0.02326205882273347375,0.06489397984472068670,0.10838474847059206829
-0.07030898990202727461,-0.03929194280078133344,-0.00553482969040955744,0.03112723557632572982,0.07078953533466351977,0.11326343825195440973,0.15808253111378609002,0.20492745763822040050
-0.06338785165813473621,-0.03569778282438345468,-0.00548118064076723224,0.02741235293788465283,0.06307027020443746468,0.10132267264145207453,0.14174902299083080859,0.18406097961951400910
-0.08783932833741496526,-0.06577146200108152652,-0.04167535599566116189,-0.01541101795065035959,0.01310962808272221961,0.04376439321847632596,0.07622381298482534817,0.11026712360888317466
-0.08438274932803731254,-0.06655180496183836503,-0.04716101934842673732,-0.02607269637052666775,-0.00319083245451712988,0.02141532505987538831,0.04750848186752382185,0.07493636546785378827
-0.06152782463657757717,-0.04520263663946050975,-0.02757307499980369767,-0.00849993846232800776,0.01212089586553257055,0.03425782546538148898,0.05773604103111340535,0.08244778930461203748
-0.08623509235379864246,-0.07123273959415829526,-0.05509437236781378894,-0.03769058781232234590,-0.01892071421871024603,0.00120650126117962525,0.02256392121668602743,0.04507411382452194276
-0.20234822632480808924,-0.19277561005534379901,-0.18245459614744785615,-0.17129353328429125503,-0.15921604729935739941,-0.14620222072889790810,-0.13229578998560645453,-0.11752188331141207034
-0.38885203400483397962,-0.38999777922308137557,-0.39112921932397853864,-0.39221800141369111969,-0.39322837904553059607,-0.39409163884828335433,-0.39471011823433538312,-0.39501675524124418848
-0.55085266062559323785,-0.56347932603935091400,-0.57688333069979336187,-0.59109982239388680902,-0.60613294826147912087,-0.62186034137106027675,-0.63803434635825784227,-0.65448862298827248374
-0.58570999622697972331,-0.60473398114092613564,-0.62496409520463402920,-0.64647359887863287131,-0.66929046625305410601,-0.69325978621748718389,-0.71804300849945223995,-0.74341523048720248301
-0.51250909995017956966,-0.53202363306583866365,-0.55273782887182587586,-0.57473870526926607027,-0.59806374968683029270,-0.62255189165263624673,-0.64784083195624231344,-0.67369534173106004893
-0.45076087414252841157,-0.46865641156418036406,-0.48759997773460000969,-0.50768557184355200818,-0.52895647999408745843,-0.55125427296010776068,-0.57421424686906463730,-0.59760686572667642835
-0.48830581840746623001,-0.50633938158367131077,-0.52545161873406764919,-0.54574528323518400885,-0.56726854246765046064,-0.58985266813036740796,-0.61310733484548562977,-0.63678966363961642116
-0.61630601122343275922,-0.63722556709231215066,-0.65951857569293192984,-0.68329795091363776383,-0.70861475668508000503,-0.73527256300403698308,-0.76282498685215283096,-0.79098955171870466430
-0.72799252272163317290,-0.75132021602286691575,-0.77628801021825966089,-0.80300918898111117716,-0.83153085833862583343,-0.86163310373837365130,-0.89282967485572994892,-0.92480627453019592643
-0.71076937676093976393,-0.73095924110228094328,-0.75259378803355325704,-0.77575796806168939579,-0.80047891325509257232,-0.82654872004218338244,-0.85352756358520498470,-0.88112776822858840386
-0.53897907174639070327,-0.54961747479675593375,-0.56095513932046658923,-0.57302186571569369011,-0.58581115481689149949,-0.59916769069695918759,-0.61279109663413655618,-0.62648614053742457397
-0.28150160892766040721,-0.28051752935278728707,-0.27929148042705503885,-0.27779457745967761628,-0.27598634482696754455,-0.27377762699907054467,-0.27103349907494178606,-0.26767196307646828890
-0.09583210858135553234,-0.08670151875326582991,-0.07667846356953363085,-0.06569669225254284872,-0.05369585512709685454,-0.04063814161814233855,-0.02651018618157498577,-0.01131358309396194098
-0.13035891707782368276,-0.12193718054308376464,-0.11269430253223605698,-0.10257724941491742909,-0.09153869256693611400,-0.07955405804230546163,-0.06662207718330784290,-0.05275311216073979431
-0.38340693509106327230,-0.38625902273705725598,-0.38916165338206132329,-0.39213868086040726268,-0.39519720334818653207,-0.39827883813827735793,-0.40125705066339106830,-0.40406000776552469800
-0.69256769118445293820,-0.71187683476038621233,-0.73242607989728036877,-0.75435055191055278012,-0.77773421914526752463,-0.80246093136816343261,-0.82820589166826930061,-0.85476968804217823283
-0.83497238625272740542,-0.86786880937276933423,-0.90285929025423217187,-0.94017470638235878244,-0.97996488221529354234,-1.02206408209823429445,-1.06597487334029117356,-1.11139115660341070146
-0.68243156793268477944,-0.71872348776743089083,-0.75713918824153436660,-0.79793822683646442595,-0.84129028372136716030,-0.88701765677709631941,-0.93457321889445554852,-0.98362572705794892869
-0.31056220073086870936,-0.33734982350443071253,-0.36541211160299658101,-0.39494768701644256126,-0.42608551958063667353,-0.45868863668514564536,-0.49233176178967102965,-0.52676617067231834568
0.05212780778298310019,0.04117935217259904856,0.03009601479651992720,0.01878707011170421826,0.00719580790479630757,-0.00460839991530913057,-0.01641311230246842237,-0.02810505016132895315
0.19936473736178500493,0.20133205478963384083,0.20390697219757947245,0.20708906318594597074,0.21088187481336426177,0.21529932879056423722,0.22037454542974149740,0.22611168445092616475
0.08082131331881031722,0.08737852750373145683,0.09458366923532188220,0.10246972583914401578,0.11106215619051747201,0.12035498624781539034,0.13031235580769376381,0.14090177269265083404
-0.19686481245969586484,-0.19490038885260355106,-0.19285825126122940754,-0.19073566236742711677,-0.18852754230664628410,-0.18621870795803471821,-0.18378548768471664188,-0.18121689412108107908
-0.44891184724788807392,-0.45610060166960014749,-0.46395252241331785825,-0.47252648254050566567,-0.48185791086842155728,-0.49188815354342652064,-0.50246479080404871098,-0.51349316549556411893
-0.54735070254429885050,-0.56237748172272428171,-0.57856279290001044746,-0.59601609435478586363,-0.61480475396895506446,-0.63482911783975692899,-0.65581944977924477858,-0.67760763208256646895
-0.49502690218386868892,-0.51270044717499940745,-0.53161320783343801732,-0.55188601284827742965,-0.57359102352996260699,-0.59660795302745683877,-0.62061908424136591478,-0.64542672527441224961
-0.37812347154953795947,-0.39224638162481512138,-0.40733608597300019483,-0.42348058187054926638,-0.44072716266275369090,-0.45896118289823195635,-0.47790323260758371671,-0.49737822043979268427
-0.31043767074221090274,-0.31812307061913047690,-0.32642586048894584039,-0.33538501727427955101,-0.34501290822703256644,-0.35521337069638131423,-0.36578410885854828472,-0.37659553292388336931
-0.34581907732055816584,-0.34813146220263935238,-0.35084260387895843669,-0.35395685041502528145,-0.35746246832485634171,-0.36127853917808933071,-0.36526243494631799313,-0.36932006144587259389
-0.42516082389837273059,-0.42578045026270205931,-0.42677483292005591320,-0.42814405205275363198,-0.42987302026494811358,-0.43188016694285985553,-0.43402685872575452741,-0.43622244535658138975
-0.45367466226875413637,-0.45630726201795895891,-0.45940593114666017360,-0.46299217488741456483,-0.46706433945183295497,-0.47152367253827420779,-0.47618154403252166418,-0.48091998852407918941
-0.40713437727544671274,-0.41231798375285266811,-0.41797784486458705588,-0.42415474760624677364,-0.43085865101513959319,-0.43797410317632123888,-0.44526332288336728515,-0.45258206323636235302
-0.36731800764477684496,-0.37488621043594883009,-0.38291298503902415629,-0.39144629272304770629,-0.40049914196427144342,-0.40994437084088503065,-0.41951435116609808729,-0.42904713755726431312
-0.41809188526920559870,-0.42839600700535773736,-0.43925411853518298022,-0.45071324994530387320,-0.46278334475345322963,-0.47532567714785017854,-0.48805177675286703920,-0.50078207842995070553
-0.54245801108688285197,-0.55376378523028357836,-0.56572263198321970368,-0.57836554396355022156,-0.59168928638345097415,-0.60555146867641107544,-0.61967204338859571688,-0.63386841776157520911
-0.64995604237917548041,-0.65854559003002721695,-0.66768616427211191500,-0.67737825235570925386,-0.68759818592289723149,-0.69822114154411163423,-0.70902638123323169506,-0.71986242061494543076
-0.66214800015666452904,-0.66369913773999367201,-0.66535442460268146014,-0.66707594151745686073,-0.66881906382689004786,-0.67050718606567993874,-0.67203878919650483770,-0.67333868222683579408
-0.59548232906691245248,-0.58894477889569518680,-0.58189672238012946082,-0.57426831577840597998,-0.56600176994560091881,-0.55708390259795304011,-0.54755179769444417559,-0.53742470639622896833
-0.50847779965340855757,-0.49843123309831621759,-0.48750637595540990965,-0.47562833636816953531,-0.46274315646499231125,-0.44887981431666806875,-0.43415188303600132924,-0.41863405711938017628
-0.41338154333394538931,-0.40514343356545684527,-0.39602588578092096094,-0.38597009707062257533,-0.37493565268549455816,-0.36295721206100489686,-0.35014217793436919202,-0.33656445300002879595
-0.30241767658513152295,-0.29724311440975648146,-0.29132649059244436485,-0.28462019776419389405,-0.27708969490826224069,-0.26875479950196240475,-0.25968584297422286911,-0.24993186795431848735
-0.16970268513679728772,-0.16522803124712825973,-0.16004375699530101751,-0.15409591789249124649,-0.14734236292115568401,-0.13978938583935329731,-0.13148887299223688263,-0.12247562420065299937
-0.04595796749237789774,-0.04098175317352492630,-0.03527346010860468034,-0.02877327645342404178,-0.02143252496957713873,-0.01324768046651269258,-0.00425864060596813001,0.00550759369284813723
0.02244856262843767172,0.02503741664347531801,0.02818844601694532256,0.03194086675868336445,0.03633104872299584148,0.04138275459418565977,0.04710981387559739358,0.05351709807819778758
0.04545009137484733869,0.04180240579962860720,0.03828880198807886603,0.03490409010623953673,0.03165659533322653929,0.02860623062172032785,0.02586953450865224838,0.02351485815596306844
0.04121799557212273840,0.02957685333011617415,0.01750820987079312885,0.00495817320640108174,-0.00809521943109240381,-0.02154950835179105309,-0.03517073051044192905,-0.04881484829797168301
0.02050167980635735770,0.00243874749158701091,-0.01652138593479380788,-0.03646827347902408673,-0.05744626772381292851,-0.07932243944336568597,-0.10177844311315220605,-0.12461388395822177444
-0.00249484935505552051,-0.02312852725158500572,-0.04487472655745836092,-0.06783887631472865221,-0.09207667451352033461,-0.11744842019577841907,-0.14361060923356763763,-0.17034526490098256257
-0.04469443009649304993,-0.06498702338217743346,-0.08642288246406489016,-0.10911253268114023962,-0.13311764367658476815,-0.15830805644751155814,-0.18435346181133838162,-0.21104489939669909826
-0.11506949312615837033,-0.13324235147114799060,-0.15250913780376831874,-0.17297596366903822407,-0.19470388106085492752,-0.21757669948766938939,-0.24129409445325414318,-0.26566687031620395132
-0.21302280576691809411,-0.22879341882772419314,-0.24564819934641554666,-0.26367754706305884804,-0.28293154550510452028,-0.30329975829089428352,-0.32450833895384528782,-0.34638187207744475238
-0.33470560006389521446,-0.35049208513523771868,-0.36753876173101623914,-0.38592381775144340983,-0.40568519233521044276,-0.42669734615346915918,-0.44867353918878005725,-0.47142327870443806459
-0.42474421028149172974,-0.44269266055281220051,-0.46216830956306131917,-0.48324964178841278706,-0.50596960302981963675,-0.53017409909680224267,-0.55552788947437425904,-0.58180379787303981853
-0.43291540285389773501,-0.45233975133876253016,-0.47340209383327108705,-0.49618734142297271639,-0.52072975379466379664,-0.54685577977544541639,-0.57419039771434421393,-0.60248084677454905034
-0.37926992472834447634,-0.39807327773317563446,-0.41838799903073908837,-0.44030433845750394095,-0.46386067412647979946,-0.48888425960238446333,-0.51499526729541889036,-0.54194309926218509066
-0.32478681323105645928,-0.34099328124367456194,-0.35844115071602705713,-0.37721698962038058278,-0.39735936064274313129,-0.41871290375642089554,-0.44092996628929126413,-0.46378651756687422347
-0.31984618175927514994,-0.33170347158725121961,-0.34449588586028367931,-0.35828767376642889353,-0.37310464099044565733,-0.38881680703960774803,-0.40514061582458482658,-0.42189459910906440543
-0.34734328835103950306,-0.35315616748621719845,-0.35958527942740625694,-0.36664864220612636281,-0.37434063935503425480,-0.38255634324411541547,-0.39109854566155216604,-0.39983647845221143013
-0.34277476968629005949,-0.33965584769912166019,-0.33667619390552244729,-0.33377924994711477558,-0.33090674341596953978,-0.32798416548559905515,-0.32493571467196991076,-0.32170014645332034586
