F3,F4,FC5,FC6,P7,P8,T7,T8
-0.29459207007155790992,-0.27887806288023531121,-0.26251876133654811207,-0.24536249077044988698,-0.22728577117198661695,-0.20826430135690443546,-0.18839559153771850974,-0.16772309544300129103
-0.27152435127133561776,-0.24469656704827275062,-0.21641792031804166219,-0.18646785464062687332,-0.15467930008292885002,-0.12108462295841361522,-0.08594082975799152702,-0.04939456841707134949
-0.33818332806141071512,-0.30954325298475465766,-0.27917226131911732079,-0.24685842100337754279,-0.21244643698540260912,-0.17599669365549205913,-0.13780523820440174210,-0.09805237170708248906
-0.45763776608429196369,-0.43739470038261807350,-0.41580463727612027025,-0.39273505257216800857,-0.36809023014499697712,-0.34191704803656736145,-0.31441474115836287595,-0.28571264619764424886
-0.50445403297486712813,-0.49674674933536844268,-0.48840254954296857814,-0.47938480237417441243,-0.46966522126838206042,-0.45924962154720799790,-0.44817821864818729871,-0.43648600041808821581
-0.39658545849734821998,-0.39855875496678050407,-0.40049606923453734408,-0.40241995250951423380,-0.40433984000901657119,-0.40621538848642563257,-0.40795258683414414858,-0.40950125024925204675
-0.18080163530705087305,-0.18551214889577688494,-0.19040655932383379612,-0.19550675745992174281,-0.20081617949760505182,-0.20626528284811210256,-0.21170987668175311747,-0.21706221248379961586
0.02648337799589969843,0.02539296362613350025,0.02426752232589013403,0.02313182733443349542,0.02201953519295073852,0.02100312000235376661,0.02018916864965949326,0.01964995949854849572
0.13912176497646100426,0.14384861016940267420,0.14882963204005830726,0.15414532518679574524,0.15986989737338513917,0.16605965800098154705,0.17274184866820835316,0.17994589740904531894
0.14453433226583128901,0.15265669870800335772,0.16120411587913952012,0.17028658746674982249,0.17999750042698747787,0.19037282012984790835,0.20137691061755388922,0.21300346124998695285
0.09924168068443439683,0.10601121139399745374,0.11310692285956060188,0.12063097205014221280,0.12866889098117342827,0.13724836443386087548,0.14632584962970884845,0.15589163518890247762
0.08347452530815399618,0.08540249230501704980,0.08732662484218625676,0.08931964136081954608,0.09144599624418781048,0.09374485576669662479,0.09621866205837428798,0.09888849485279924134
0.14019017192735977462,0.13761243908175024853,0.13468145619561655568,0.13144768684057706043,0.12796255355035707213,0.12428949558206293935,0.12049248583739317897,0.11663477227764629252
0.24008767803768771287,0.23693081276491459453,0.23328560189427957616,0.22920904873525829726,0.22476137365021778280,0.22002614084979593700,0.21509541821935126982,0.21005454715179605607
0.29089612661427682871,0.29057051896243707434,0.28985342701781902086,0.28882236572406672082,0.28755412546266079232,0.28613523441411325976,0.28464343791760893243,0.28315655653698978966
0.22267777785020351211,0.22282748744398672702,0.22260583662424199280,0.22207713686319716095,0.22130726498759800691,0.22037985402500007148,0.21937912887450577992,0.21838185725101277868
0.07171618434428971012,0.06547525424342358347,0.05853711263628258443,0.05089519374488327835,0.04256207095403812674,0.03363317660098103651,0.02427783424077718452,0.01461596409540805511
-0.05973031870814232702,-0.07621306790372563145,-0.09388379402356783476,-0.11284351784390539430,-0.13314957544775987697,-0.15468525682343120531,-0.17715717433044300688,-0.20037851202578135790
-0.11017336284912906952,-0.13279526442428515876,-0.15680975838590097138,-0.18236857804813194628,-0.20956749545981634419,-0.23828393014296891939,-0.26816605030243090280,-0.29899652742945942441
-0.11758264341301921663,-0.13676264482547825785,-0.15699897086256178746,-0.17840797972182984021,-0.20106245142870729503,-0.22486593113172562153,-0.24954218071347419872,-0.27491900538955671429
-0.17984066073047749734,-0.18928984066360829419,-0.19917657079795184072,-0.20953078989180945468,-0.22036565045668962681,-0.23162801905432822691,-0.24319485927076162080,-0.25498269237230131168
-0.34682600749015374264,-0.34860535302809148028,-0.35043819783337776252,-0.35229111597645568210,-0.35413241060684247374,-0.35593395140539890731,-0.35767480497930354000,-0.35932957195163106601
-0.55897494800710323393,-0.55791635267591932479,-0.55687682754374734362,-0.55580600951647607388,-0.55465850418083284534,-0.55340305411755918996,-0.55203063928792572845,-0.55052167764982240517
-0.69631780236893359159,-0.69356784731600162885,-0.69082066395760211019,-0.68802365658104758239,-0.68512801649194654541,-0.68209344641201763437,-0.67889841939673356563,-0.67551748615408002685
-0.69588011169858710048,-0.69062794929848103642,-0.68520704849109959067,-0.67955197773610964695,-0.67360310429665914977,-0.66731699799681543084,-0.66067774325969941263,-0.65366580791916795157
-0.60791989912376787064,-0.60384173213177250172,-0.59959573882761096897,-0.59511423016476794334,-0.59033186305073681588,-0.58518567019826261966,-0.57962601360092691483,-0.57361147577766657957
-0.52558363465219615218,-0.53172337853306006483,-0.53828063821329463767,-0.54523784699352750849,-0.55255746569370878252,-0.56011640304652665634,-0.56771335574960790638,-0.57520849047303856949
-0.49921566325313954104,-0.52241355476008266567,-0.54709860253420661280,-0.57335721490797719735,-0.60121735960251876385,-0.63047082748714677880,-0.66067356577215952118,-0.69153165436367602936
-0.51462991738110397399,-0.55232462894967815359,-0.59246231428169959798,-0.63523359214164010211,-0.68073669826677796202,-0.72870173963828355213,-0.77848387397645002483,-0.82966519052211795682
-0.52165585878078490900,-0.56162671652367168740,-0.60424199505652043118,-0.64972737209301922867,-0.69821010536660188528,-0.74942715694328920772,-0.80271561604759222863,-0.85765050689428012909
-0.47271251690304672000,-0.50078156681279639706,-0.53078899954138780704,-0.56290033726850130513,-0.59721022324309636087,-0.63353187819428491423,-0.67139123074432160987,-0.71048513104434163346
-0.34514595475408788028,-0.35498618719951419154,-0.36564482904121220486,-0.37717202435917662751,-0.38958971010877474495,-0.40280505558449097858,-0.41661286632742178249,-0.43087847746263541193
-0.16708606903237929742,-0.16387086135717543467,-0.16068018655562513186,-0.15746701343418817443,-0.15418637049185598964,-0.15079496868234415485,-0.14726189673418371706,-0.14355784997831977368
-0.00765731647464074246,-0.00324274908190626526,0.00119239835712276615,0.00571991592740112367,0.01040768420826987568,0.01531709010457052260,0.02048851422826839658,0.02596194784882822557
0.07925702965700266722,0.07654062278275584885,0.07337355903895158293,0.06978812340753323684,0.06583073083930696123,0.06161303039612460453,0.05729890132687021076,0.05300745687305476184
0.08813167048505995971,0.07910072919421176629,0.06922269430002701840,0.05848018922906066813,0.04688549317352207896,0.03457594522419376454,0.02180493430383342174,0.00874509116200722185
0.05046856614154578147,0.04272136372626507417,0.03424081404771550652,0.02500513027157483595,0.01501761593376692468,0.00438671587824052307,-0.00668075535642573704,-0.01804484503328053838
0.00306934300952807363,0.00425780017625798819,0.00532103478855047805,0.00629495996904403093,0.00721483880311476426,0.00811901657781135232,0.00903997537564912336,0.01000901415214708670
-0.03243876661745025841,-0.02423829530248532496,-0.01569965101964679657,-0.00672760141936092852,0.00275037955807080296,0.01272388800512727104,0.02308694253245099914,0.03378907546917186283
-0.05523921857361819426,-0.05288265102557212355,-0.05058254945312248840,-0.04826698263923499127,-0.04587510368367812841,-0.04338209272962289392,-0.04081148333699672476,-0.03815710121296649743
-0.06414521171666913435,-0.07938892348789497455,-0.09586061037239208826,-0.11359975430315143174,-0.13261202538308519694,-0.15276196114517695546,-0.17377975025256364727,-0.19547466581414374431
-0.04655038433473211029,-0.07791970821626290067,-0.11157959510087461785,-0.14768337269206696649,-0.18630558858627310759,-0.22720299258888232430,-0.26981501485876907553,-0.31377258274392050286
-0.01919693308512775837,-0.05159525218405829061,-0.08633247387589586264,-0.12357860390805301687,-0.16341702905883909169,-0.20558286111910303862,-0.24946218264193681380,-0.29465720962108588044
-0.02037883951559999948,-0.03786591128403849621,-0.05667309468990237853,-0.07687381468252409145,-0.09848977870336665663,-0.12133162143689879553,-0.14500326004730079710,-0.16924505291963895526
-0.05681159629673185330,-0.05549477589926570670,-0.05420961514290199151,-0.05289454867164113810,-0.05148521297762322785,-0.04989797210975582126,-0.04804167052772254087,-0.04584487954494389367
-0.09971276619684475706,-0.08770840391039227968,-0.07497591981177678666,-0.06136290437051047930,-0.04674568519394504962,-0.03110444455636927549,-0.01454002825045014151,0.00290458532248781022
-0.11589859645274729061,-0.10405071417256249455,-0.09142893844187861829,-0.07786291115106509786,-0.06321483787097312290,-0.04746517298501396614,-0.03073028907210765062,-0.01305781543324729260
-0.10833205164085218941,-0.10066604365664585941,-0.09245715439561866256,-0.08355408786811688304,-0.07382863989740329203,-0.06323348076114827798,-0.05181844669579799972,-0.03958800393744826146
-0.13104243435615667290,-0.12386547670323398707,-0.11618172141924157370,-0.10784494388469173520,-0.09872901909154806199,-0.08877686107856481990,-0.07801664982923765812,-0.06644025667822336945
-0.23821576799626789644,-0.22713747197447650694,-0.21537845886570461396,-0.20277259565432997901,-0.18918153648971017255,-0.17456554700995480234,-0.15900232868061056624,-0.14251507277387603922
-0.39583753192177006941,-0.37935720431829100807,-0.36198458253337606472,-0.34352178666744392910,-0.32381157153993478381,-0.30284446382095581152,-0.28078196308615460675,-0.25769774691818714274
-0.48991912320986880092,-0.46980278714023421260,-0.44869878201439133969,-0.42638580810288495559,-0.40269284897631529851,-0.37763310189310328457,-0.35143115210985226282,-0.32419697803828462224
-0.44092880436017012347,-0.42135730628356315997,-0.40091119768159844128,-0.37937224741950242857,-0.35657189120839738461,-0.33252259326796762551,-0.30744624249006763383,-0.28144910073679663132
-0.26222259859861363207,-0.24670907188615512351,-0.23058052934520228971,-0.21364488919742860573,-0.19574974778446235790,-0.17688460641039668864,-0.15720763898244000112,-0.13678523608427223257
-0.05603536462707670723,-0.04767819264678016533,-0.03913278945405501696,-0.03025259908358756550,-0.02091233360517576190,-0.01105660733872465031,-0.00072347230581293375,0.01009508233027661510
0.06294862068047626935,0.06317858726818066650,0.06307968119784627958,0.06274803682228891066,0.06227964273073299112,0.06178377203468463086,0.06136225566369075263,0.06111072855824762479
0.06961520182223823738,0.06602269846166528011,0.06181716635460809961,0.05707434553704004987,0.05187990930854702309,0.04637339057684798649,0.04072746030041073800,0.03508382219212789754
-0.00183163071837017508,-0.00543444146057409962,-0.00969571912427831355,-0.01453679597669422889,-0.01986929752404072852,-0.02555102672556301344,-0.03140795526224255535,-0.03729571231931860104
-0.09266477531672934198,-0.09651772761979525439,-0.10103954948107829459,-0.10615747408116475714,-0.11178917450417519275,-0.11779966503913708031,-0.12402232289022549483,-0.13031841243371092287
-0.13546681410589037076,-0.14109860700042264892,-0.14744749971031287372,-0.15446254140884851935,-0.16207974203281275138,-0.17017079196088205628,-0.17856041585111218084,-0.18710828838532361784
-0.12050399619483313784,-0.12950505627306835299,-0.13937165471349646784,-0.15008377369711298210,-0.16160151119031559985,-0.17379584611561663121,-0.18646171250108645179,-0.19944352945705659530
-0.06570548610915330490,-0.07632349233949725642,-0.08791853494858102580,-0.10048219948699887993,-0.11398420340868108125,-0.12829783358558408124,-0.14321197213895711653,-0.15856675113941795519
0.01207975260081836644,0.00445448811839822822,-0.00406735195145046993,-0.01345118666402510439,-0.02364931334102483157,-0.03455020261299986128,-0.04599461803443036928,-0.05785053618021050031
0.07535872460051556976,0.07235951993347573830,0.06860168398317609273,0.06415639626006441887,0.05909699210381843398,0.05352023890442914739,0.04752422658151303492,0.04120775131992926443
0.10457177794606699328,0.10355908920504749982,0.10181376475010349425,0.09942124447038419577,0.09646586681643853911,0.09304430675954342145,0.08924018087089131968,0.08514526377457035111
0.09317307534799337820,0.08880849017138765789,0.08352687606832683020,0.07738963873388764181,0.07046580077712544243,0.06287048983379468770,0.05474171863343566674,0.04620386436251078949
0.03757294684510501664,0.02554867439095686449,0.01227421249712945354,-0.00224303143997685436,-0.01797140866539378642,-0.03477060362177441383,-0.05240766545348027328,-0.07070269494967465485
-0.03321448510123374553,-0.05232427094117935579,-0.07293279376262283564,-0.09508403056418299193,-0.11878419936409284619,-0.14388150858166845469,-0.17007381369492960421,-0.19714257635080953412
-0.08519045275956332874,-0.10645457770476852988,-0.12920537740288318140,-0.15350484390047369754,-0.17937523584787468112,-0.20667586778227520217,-0.23510576202708222127,-0.26445035700882152385
-0.11154211379947050198,-0.12890712927377132035,-0.14747676592941466600,-0.16728798748495457560,-0.18834856815495776283,-0.21054528666993549413,-0.23364730379292764084,-0.25748437056818967994
-0.13843908055297116100,-0.14950871121321995805,-0.16146305701569166335,-0.17429593620417566102,-0.18798570615374443626,-0.20244202615694090186,-0.21751406362184982912,-0.23307973601015613552
-0.20827893920283271911,-0.21623191886196291289,-0.22502528629373289015,-0.23463109083306957214,-0.24501059391831500611,-0.25607215705395219851,-0.26768451198624726439,-0.27973499178396787901
-0.33018150428750897563,-0.34111594270083650526,-0.35324677212020560990,-0.36656475295059542940,-0.38104092561247682180,-0.39655614246246323473,-0.41291672844627735905,-0.42996778568315202618
-0.45347558833013079660,-0.47089690759728058955,-0.49002355584168050262,-0.51088551372487678304,-0.53347857334972526022,-0.55765052529870018372,-0.58311615126860316671,-0.60966010603696441095
-0.50333924038199728823,-0.52261778724617902192,-0.54366794892129366445,-0.56652421074206094076,-0.59118619870885680267,-0.61750345978439946659,-0.64518905895187472765,-0.67402453015230101574
-0.46100692498616069326,-0.47256089147889873692,-0.48518932637170836264,-0.49886525751323690381,-0.51354998282579744640,-0.52914730502808138279,-0.54551721879432168993,-0.56253321903619335487
-0.38092956943862943398,-0.37900399872330747808,-0.37702755297191092865,-0.37487576302712133369,-0.37244751449897728346,-0.36972405731501167825,-0.36678417514503741659,-0.36364054974162307587
-0.32137744913885685216,-0.30871496458584019029,-0.29513385014487664160,-0.28043507969442327266,-0.26446808654160530727,-0.24726440539197047652,-0.22905465192525584217,-0.20994942272171471243
-0.30268267819302013821,-0.29042702946842974265,-0.27728880430428531900,-0.26306960541290985711,-0.24761541532556641254,-0.23093743678676653674,-0.21322997066049220738,-0.19458112732248325494
-0.28839361518508160875,-0.28874793801819781391,-0.28920493304840255711,-0.28964759884074087193,-0.28996919631417394925,-0.29009180652421845403,-0.28998319371457642601,-0.28958688602327398165
-0.20205598111903189107,-0.21798882053760393340,-0.23522127270815801348,-0.25374035167158615067,-0.27350238839276919123,-0.29432954745710981914,-0.31592431339123472345,-0.33806167958451444067
-0.02863676692824897868,-0.05337121312665021183,-0.08004707850944324521,-0.10871395410026056527,-0.13936722682264596207,-0.17177520725550401992,-0.20549112318762732809,-0.24019699531431587536
0.15997470421258630502,0.13570691185524713651,0.10961374806882806521,0.08164131944386524009,0.05179002230848473581,0.02028619267137362139,-0.01242756865800684687,-0.04604004394003252676
0.29634650524027628116,0.27892087117650932182,0.26029468442750458568,0.24044849033359982915,0.21940153706140300138,0.19733501678992068640,0.17458446207044997500,0.15138715637590002827
0.36813465984822224542,0.35881859785592834511,0.34899685058413265626,0.33868965158322655862,0.32793772197429954529,0.31686931662422007649,0.30569431201963542799,0.29456374996904621799
0.41193284381300698804,0.40784243855240709387,0.40367210625867006035,0.39945943330077082756,0.39525213740558234887,0.39114256666357311021,0.38726340323618158035,0.38371037616137432247
0.46455310129339488778,0.46193714616049313948,0.45933566615320375881,0.45677915897069609752,0.45430705985384611800,0.45199745959245474225,0.44996420331100106527,0.44828614179420017694
0.52662581008259679027,0.52321553245235952190,0.51971995740823284660,0.51615563992988389153,0.51255075754563150792,0.50898247242071781304,0.50557455206622703425,0.50241057854978510289
0.59194167525915475370,0.58709065609434740729,0.58202531669882873189,0.57675664796039327609,0.57130937637395151629,0.56576612201725862139,0.56026458728239969531,0.55489928300170898723
0.63223234621407331524,0.62548549849275292267,0.61839753551220333350,0.61098169961990200783,0.60326651213819160180,0.59534552975412236009,0.58737362586118047059,0.57946092297723494902
0.58703694997570943226,0.57784298107570009062,0.56814232936931974294,0.55795007679412689239,0.54729861545421476521,0.53629458928687800956,0.52511412997408823955,0.51388670027716176758
0.43836807131949240279,0.42705709234151656428,0.41505905547882931961,0.40238663539233043842,0.38907164219149409368,0.37522832028803154714,0.36104754825136209373,0.34667298141541336154
0.23435280580163364572,0.22193439557218572200,0.20867510969047473046,0.19458082659828418448,0.17967764699042251819,0.16407894552206261918,0.14797867942263237540,0.13152482874397494750
0.05188211305159722703,0.03877023751375423266,0.02467641484739744803,0.00959475233669627482,-0.00645854662670652599,-0.02337239031953548471,-0.04094802757258762110,-0.05903434561238601191
-0.04539791994000751812,-0.06044642225910344668,-0.07667785910207795819,-0.09411820461778792890,-0.11276538046779328861,-0.13249880532609464856,-0.15308644207207780519,-0.17435704384123490440
-0.05594762305761982052,-0.07459478065964358917,-0.09469595789443067957,-0.11630265712392445776,-0.13942840809818740633,-0.16392889033927884879,-0.18950819549693112553,-0.21595517810159522987
-0.03859222762358488490,-0.05970244674056594814,-0.08242830184878709165,-0.10683227880831960843,-0.13293249998484510388,-0.16056348474362847067,-0.18938229912202783622,-0.21914712084349446952
-0.06978836465761820151,-0.08822360965153276668,-0.10808146337239074586,-0.12939621854472257989,-0.15216460497845465949,-0.17622549985478430656,-0.20126830086658187291,-0.22706897002594136903
-0.18618572511961756222,-0.19600904086675449700,-0.20667485757340586794,-0.21814973033061571539,-0.23038399597591102674,-0.24325292152708477555,-0.25656972121369758799,-0.27018522476442052849
-0.33732850545700876488,-0.33615875250129878538,-0.33510184098160344934,-0.33404512705258682104,-0.33288611453615846170,-0.33155000922105037908,-0.33000795684686329290,-0.32820821291335500192
-0.44003396662608812440,-0.43011891837583415832,-0.41973486906962148568,-0.40870985462542980260,-0.39690223812538311110,-0.38427703820379860433,-0.37092789014711657902,-0.35687982024872155762
-0.45422381111607168513,-0.44175388620896993697,-0.42862667453939695683,-0.41465338628629500040,-0.39968151420685477104,-0.38368884609877901282,-0.36680606133889964715,-0.34908190427421648128
-0.38042098489698628061,-0.37288841487044249723,-0.36497072845353467629,-0.35650869602768953115,-0.34736899159569811779,-0.33750850544828553401,-0.32699411567262681722,-0.31583443450881248937
-0.26119497010445974494,-0.26125462257002945998,-0.26134433221557645810,-0.26135065050335809511,-0.26116993385413345141,-0.26072655672226441315,-0.25998826527951190979,-0.25890152498308777185
-0.15927575166124258166,-0.16125405772166673257,-0.16330778418623495551,-0.16533699948383009937,-0.16724778126832276492,-0.16896048867562610263,-0.17042251156889667851,-0.17156925231183950409
-0.09509379170272534709,-0.08897694801548074184,-0.08237690451855768370,-0.07514481678179563140,-0.06715613406877864178,-0.05837277059781005584,-0.04885813034754039885,-0.03862245226022294892
-0.05472384138098046469,-0.03571657721586531109,-0.01542274873291443402,0.00639116553742507913,0.02990518853643897232,0.05509926797174048013,0.08173197569436066456,0.10968175624176405847
-0.02640276422826888861,-0.00211952003416263166,0.02373636566031009018,0.05143862286201147244,0.08119536941920749151,0.11296859680110593604,0.14644867972942296475,0.18147383519556306575
-0.00598389277812792601,0.00875700051691768316,0.02444024350831649692,0.04128178605089244391,0.05945327827597190334,0.07896406678639078525,0.09963898567817566776,0.12140246474678109689
-0.00586742830117821263,-0.01068770811438753826,-0.01577908646881303473,-0.02105817524356908693,-0.02644219495661504979,-0.03184129860116056282,-0.03717043936615416905,-0.04234346814260148834
-0.03850834831427903115,-0.06230950000001289624,-0.08753615471756388822,-0.11424658954083395657,-0.14245695164197602622,-0.17201225617672716295,-0.20258591006029025294,-0.23394568760424810927
-0.07800125051296817602,-0.10987435102359459360,-0.14367245262233074854,-0.17953019563121505597,-0.21752117796923653437,-0.25747673013247501794,-0.29897811250121608673,-0.34174183649496098214
-0.07976897950366071410,-0.10542051579612424228,-0.13266048847569725244,-0.16160028269627077502,-0.19230336565641567570,-0.22464313736499810781,-0.25829672644487378097,-0.29304438091731493943
-0.03698606373953862436,-0.05011509011177923967,-0.06414592853540650175,-0.07911238079263270551,-0.09502824640682976109,-0.11182522627087380929,-0.12935402301009721326,-0.14750275868850432071
0.02450362816752465686,0.01981926618499822018,0.01466981355415342483,0.00908494310286905166,0.00309441656246183146,-0.00326566505956913571,-0.00996084239258183263,-0.01694678649412030558
0.08235879259269540675,0.07727470064712667341,0.07166850560876464327,0.06558017626964697533,0.05904944547631814367,0.05212264171262138979,0.04484259996619259503,0.03726332805813478005
0.12744783974169060503,0.11533024492739124556,0.10229917765579875366,0.08835627811759855232,0.07351910046966185497,0.05787502964719519472,0.04157431691930011525,0.02473910807156986039
0.17629381431279436687,0.15987338736210710000,0.14237246035778444719,0.12376566600477033331,0.10405539202305696955,0.08335940976094757815,0.06190737890860101983,0.03986859368932334918
0.24215622797320404680,0.23187713772433821147,0.22101192341750131032,0.20957360572999508830,0.19759214505061978295,0.18517005088340982022,0.17247776045488033558,0.15964365513793080109
0.27571943523789532726,0.28015362495815038235,0.28500518392795198830,0.29037899271247469279,0.29636614504306107998,0.30300985461684903921,0.31029555964283844771,0.31823203638590813469
0.20474056516745464673,0.22371236074436601227,0.24404934821325680039,0.26594400330167716762,0.28954258696049317567,0.31481611966492151211,0.34154528763403141367,0.36960771910189660350
0.02360422953204763599,0.04706945307042904869,0.07217540120295082295,0.09913455280198257835,0.12810177380307372075,0.15901108038336095318,0.19155990653978599569,0.22557182227478239644
-0.19446369142311123457,-0.18015677703106344754,-0.16481768355084555622,-0.14830062902746282694,-0.13049755905755683338,-0.11144441845183530870,-0.09133202357177266917,-0.07026754733954271304
-0.34271521105479690883,-0.34426172983160330254,-0.34580871891772874127,-0.34731119988051861736,-0.34872514897484235830,-0.35000646645474686736,-0.35111564215647644849,-0.35201426283299402931
-0.36342870481526889925,-0.37719204018185631400,-0.39175602023494487947,-0.40713822692459800123,-0.42332755564582791319,-0.44019473383060042648,-0.45749476797314575505,-0.47505592405456292804
-0.31604161262535401811,-0.33528900449010012874,-0.35573338272213744782,-0.37740014690655060425,-0.40027226269119531299,-0.42415705019577160106,-0.44869143422408869215,-0.47362173345221508791
-0.30048460430434154045,-0.32074839459525789076,-0.34236077988155055873,-0.36532871971422631319,-0.38961461438803263180,-0.41499321852952697487,-0.44106178825975622670,-0.46753333875504032857
-0.33115868658707953154,-0.34793250131471703535,-0.36594212291291527972,-0.38516045582840047201,-0.40552523167672838156,-0.42682095503328643105,-0.44869414835084348026,-0.47088301754908845620
-0.35411982031839500662,-0.36303116413611863367,-0.37277649587697514466,-0.38327881666968788288,-0.39444562434068386469,-0.40610732149772610367,-0.41803738815570085086,-0.43005139160939193088
-0.32961665533227413327,-0.33072169416579516588,-0.33223590211792919380,-0.33403748797373650214,-0.33600732549051831599,-0.33802002532772890131,-0.33996804741269409655,-0.34174156562089719191
-0.26469151782914157600,-0.26303341489233905692,-0.26165536905381087118,-0.26042042535294485095,-0.25919915953130140407,-0.25787437077784142181,-0.25636718955667336939,-0.25458600168568668032
-0.20467409030937105952,-0.20732051766201095577,-0.21054089322196761769,-0.21422552699520081010,-0.21826071094500837377,-0.22249922631831708930,-0.22678534069296507614,-0.23097912492274691454
-0.18427652982216527477,-0.19656897693393907134,-0.21005417364588566120,-0.22468799100257244583,-0.24039963478284531728,-0.25699651083024310783,-0.27418470184019994029,-0.29173831721919440962
-0.19513410238645342853,-0.21658975948620665108,-0.23982692554862058976,-0.26487259722664402428,-0.29170712016847860637,-0.32011239404827374067,-0.34968648241282140887,-0.38013818243908359396
-0.20901510521410165966,-0.23386770672211218414,-0.26073503449134910470,-0.28968419909792142430,-0.32072981579468534674,-0.35366740502058324758,-0.38808379299798484441,-0.42368434939488103241
-0.19557002420084018679,-0.21747395258362833825,-0.24125260519512795043,-0.26696789501680262546,-0.29463772161185891596,-0.32409537453716519284,-0.35499977930893933387,-0.38710357476443596481
-0.13490003092869476409,-0.14935999087210477532,-0.16529006742655397155,-0.18270208448920011168,-0.20158231861451633704,-0.22180391358517209666,-0.24314175898233436612,-0.26541891180279991724
-0.03330170808096823837,-0.03989945155169643404,-0.04751453894777452752,-0.05608997011783811715,-0.06556265805763634991,-0.07583025210000832184,-0.08677277538689398551,-0.09827322475052051309
0.08562212206001651449,0.08251782956524605916,0.07863438726244308119,0.07407125326562634393,0.06892486987800068576,0.06329711406733559698,0.05726970714349351177,0.05094074996360976881
0.17617422016955275321,0.17114943645615307566,0.16531672965829474764,0.15876744725228800204,0.15159398565489390354,0.14390939110173328608,0.13582385346840350482,0.12745258105843249030
0.18459477909658414396,0.17443498759525610797,0.16326409432220170825,0.15112408126768270278,0.13807006713686853505,0.12422195654913871510,0.10974791384139348516,0.09479266399905678098
0.11132762982763177995,0.09798032130706318954,0.08350732865292451179,0.06790455535137904231,0.05118863468131654854,0.03346696054270177634,0.01492797611050156355,-0.00427939444426377220
0.02407197260893307461,0.01465577280379536801,0.00440134973642585751,-0.00668812726161078369,-0.01859823054671745635,-0.03126322105086178776,-0.04457400862393133545,-0.05843686362868404094
0.02158833235818157989,0.02292898006557655965,0.02413029112677654575,0.02526281666458349631,0.02638296631263324643,0.02749874036153431359,0.02855776296250359461,0.02955165430194612447
0.17425480620121247544,0.18925118549944611179,0.20501957164789580412,0.22172824181280983979,0.23950023232400960427,0.25828932285875627617,0.27786143888360886889,0.29809543137585020611
