F3,F4,FC5,FC6,P7,P8,T7,T8
0.44810262004216372400,0.47551729665052172580,0.50459851442607250860,0.53560684290238202987,0.56873076221676954756,0.60388511542615341821,0.64068698097486553866,0.67892193490899577224
0.71351069069355865793,0.75066136230969193743,0.79024037789778212026,0.83258054511178414270,0.87792247989316252177,0.92615453418763549198,0.97678534211506129470,1.02953088242100565530
0.81321533686318847600,0.85719734080834619760,0.90414897913885594605,0.95445070059451431188,1.00837696087825290370,1.06579563740479343892,1.12613876270017732040,1.18907212742157386565
0.63396432424366522262,0.67625467581381515370,0.72138376924575908777,0.76971765410252013240,0.82152187687483402279,0.87667707598692257154,0.93465021674453108158,0.99512810561349218652
0.21465884634212695214,0.24135212033640224272,0.26968988019924583499,0.29993159070993957727,0.33227366182145151585,0.36667582121323455402,0.40283584892586421500,0.44058792382577632862
-0.23849596190003322094,-0.23680183925799636047,-0.23536597140856030386,-0.23409105500310198322,-0.23288390860831195694,-0.23165413549956459516,-0.23033463187961861207,-0.22885304563954397827
-0.50106011859203591907,-0.52280668743518632358,-0.54656795127765034348,-0.57239027461108593631,-0.60026910766562757704,-0.62998369480515425956,-0.66111378054492575540,-0.69335774330785671093
-0.49353656764889275443,-0.52801240187304321339,-0.56539552011003713083,-0.60580417578467060657,-0.64927549465876865931,-0.69551016340779847624,-0.74388685036388568772,-0.79397343797490615991
-0.32130501918949799789,-0.35515732613407863250,-0.39175381065826408999,-0.43120691028519636534,-0.47354805794034970923,-0.51847365896938613083,-0.56535790512899075644,-0.61376850838663810084
-0.15083269441048524628,-0.17308077104808486379,-0.19709488520972212600,-0.22292364894752283999,-0.25055973077701387819,-0.27976221832460651529,-0.31006854461569566261,-0.34115759887881458301
-0.07328119692524073803,-0.07898741417262361564,-0.08518111109968065642,-0.09182364288131115992,-0.09885697918836838793,-0.10613664195377768562,-0.11344390240477918164,-0.12062131636762499221
-0.08245795826336950463,-0.07657946120300861137,-0.07033257285929780944,-0.06362184266343558214,-0.05635787631820236843,-0.04846722768537243403,-0.03990494704859390979,-0.03063041516179711848
-0.10888499309236879253,-0.10303489292967475677,-0.09683290092268785620,-0.09018534875167680265,-0.08300476992475876170,-0.07522025496536388633,-0.06678999776115271403,-0.05767537889828223963
-0.09472009837050014702,-0.09800249255629008005,-0.10162412544530469161,-0.10552736522590074053,-0.10964308625916063811,-0.11384654882879093052,-0.11797083718109083184,-0.12188929869912165649
-0.04299336330911048693,-0.05546892768128294793,-0.06899097428213313288,-0.08352179688899573351,-0.09899788774586393281,-0.11523997995461734978,-0.13196936126852962246,-0.14897400088305459698
0.01783836549547936773,0.00455828948075918863,-0.00986793366466059280,-0.02537234152443621285,-0.04186785848640030283,-0.05917511835718042984,-0.07704299486810625708,-0.09526371965154423194
0.06851111758390761308,0.06342550561693723055,0.05777856852480104527,0.05169917479484060358,0.04531047025887760538,0.03872982541555013841,0.03204588356091456897,0.02536702095195659395
0.10143931789061540194,0.10537417736041677918,0.10945759930007649408,0.11384734588910704056,0.11867514169869376739,0.12398296258257961167,0.12970301233062880852,0.13583471616933381898
0.12207568193970776138,0.12571698080888785154,0.12960249583247671068,0.13383680317809382165,0.13850582801637037478,0.14362910861633237936,0.14914842640400025053,0.15505128353888916748
0.14977186356772234643,0.14164064893377806276,0.13303377687019593556,0.12393788515390094518,0.11435646346005674812,0.10436211987048868433,0.09409554270757855554,0.08365496911263528568
0.20073596371903490443,0.17718265330762647536,0.15214326080086465476,0.12549502272004894876,0.09717192042304802213,0.06733303372169389955,0.03636831735014127431,0.00452927553138640204
0.29074023646110963570,0.25861561807004540547,0.22444363759385854706,0.18806619292827236878,0.14939984706927392222,0.10865824910428499572,0.06635874147800424616,0.02283899727498572840
0.43528424860703096577,0.40727898881956409172,0.37751496081203800292,0.34588945630330236725,0.31235951404073736271,0.27712273636225265294,0.24061936976562786628,0.20314732175372632317
0.60551858524611112955,0.59186226973808431229,0.57738655331554600281,0.56209834667574221090,0.54602646371141172477,0.52929308066010538614,0.51210843194577526649,0.49463129753587448123
0.73795401276390748535,0.74200498714282348001,0.74632783128299873265,0.75104303847711939568,0.75625048559398355685,0.76197735782117348435,0.76816483222653630936,0.77480374884389091594
0.76985530447570615920,0.78788460189046349846,0.80696610979183636125,0.82729771054152867471,0.84902568443633519291,0.87210272326647408914,0.89626804516699853931,0.92138418456786919108
0.67436230631199456376,0.69681994831361071530,0.72048053554828939138,0.74555262290493129473,0.77218586973120539874,0.80030800178192507133,0.82960254659176013714,0.85989425555773746357
0.50105585773513106052,0.51849484403754353412,0.53673421482862837539,0.55593484477726240467,0.57621313636399662528,0.59751973438686389883,0.61961956829646036571,0.64238543520025925826
0.30972444458031539449,0.31723041147404995588,0.32489430354918674704,0.33280638537489809492,0.34103635349197408688,0.34958107815339617419,0.35834956580836047069,0.36730337628295733898
0.13459099208165656303,0.13285792910295718405,0.13072096714931971673,0.12821409605562517076,0.12537077490961714976,0.12222964721745505079,0.11882379960382853656,0.11519351158807096536
0.01037891092296367238,0.00585494946729144591,0.00075751747866183194,-0.00488674091093785172,-0.01104761897035592445,-0.01767321148304003622,-0.02470040443781380129,-0.03206667222208592349
-0.06679156940934068143,-0.06704370205540426120,-0.06763251958836520583,-0.06849221644159947386,-0.06956496650685019267,-0.07081508290764684799,-0.07224343410778841235,-0.07382338880513378276
-0.11136174832303777360,-0.10469230981414907877,-0.09798456930699492307,-0.09112190372611717049,-0.08401115343380731459,-0.07664033966046042423,-0.06909835649209004893,-0.06141106309209724834
-0.12907853235701455263,-0.11884412272018712864,-0.10840888396774085722,-0.09763601674843729039,-0.08641698087194668587,-0.07474208797734789578,-0.06272321106426878567,-0.05040115907268071654
-0.14850446668254924099,-0.14179933007133455058,-0.13514571292041915873,-0.12844328431834262094,-0.12160600067460997087,-0.11459211732004674633,-0.10742496132768250550,-0.10009460314283975813
-0.16766991402187544913,-0.16651679558896689826,-0.16573976423585937146,-0.16529205370181182522,-0.16512244236752032789,-0.16515185574600921292,-0.16528965169626810838,-0.16546147717777640040
-0.17586423268290635180,-0.17482006517726858541,-0.17409231081946693886,-0.17364283056338841726,-0.17342591985332053706,-0.17335690136087900104,-0.17332643950640849728,-0.17325287927047597347
-0.19121946865527003623,-0.18603711417017265717,-0.18085821868911891586,-0.17560776274050612922,-0.17021431347066906525,-0.16461078255574176921,-0.15875079104858058621,-0.15259015481318849439
-0.19459736471615896036,-0.18736714701006423889,-0.18002429836337743851,-0.17245517622322523166,-0.16455856363217519212,-0.15626997502466272172,-0.14758217846330073941,-0.13846735190473494215
-0.15706399908509391383,-0.15401066696857929061,-0.15117453680056869292,-0.14844435929554133935,-0.14571459044886056478,-0.14288728903960334904,-0.13989514847954415133,-0.13666390767602296097
-0.08003738685536997133,-0.08693070282496083434,-0.09472307303297089476,-0.10336178163557335763,-0.11277597383919880925,-0.12280782694043190784,-0.13323320559642426453,-0.14387709219744670985
0.04000838320814685545,0.02222875182087745774,0.00288682126466113798,-0.01805083588761095120,-0.04057010799875201967,-0.06445619467477628484,-0.08930740958730029599,-0.11484333867208683377
0.19962965448886821340,0.17505785465117579269,0.14862519573098453840,0.12022949155595626103,0.08983617895593642988,0.05768656492370097949,0.02429241922022186417,-0.01000745696636823334
0.38142397677413419910,0.35626802163948734226,0.32941151180775790630,0.30073292136802620700,0.27018067955098512556,0.23798451397162592724,0.20465622930585336547,0.17052605583016730573
0.55463198352678211300,0.53535187020742980302,0.51490064364091836513,0.49319929587892191725,0.47022150389827704897,0.44615280771313475805,0.42139184803756640774,0.39619683555772500227
0.66493911030664742956,0.65507833575692686612,0.64464493158917324234,0.63363992920647660423,0.62208871729485470947,0.61011868140749703215,0.59795470339158718343,0.58575301183746031342
0.66969400382528787574,0.66716724901740065423,0.66433468124890149298,0.66126382021299123792,0.65802391936922233207,0.65470103169141580235,0.65138467901056007481,0.64815719487676792809
0.56139130438732476325,0.56060363082471853513,0.55929571753414208946,0.55755319479584952713,0.55545714485919184256,0.55308483294487598148,0.55048873636012896071,0.54773745039621346553
0.38111241450455973778,0.37568285732650102959,0.36913438542034227030,0.36151681640562538522,0.35288675826882304198,0.34334416538211737224,0.33300827352838696660,0.32199444072197525024
0.21912453906204476528,0.20408602908228959394,0.18715768316018921436,0.16831658940847307737,0.14757061811968150145,0.12506568884923233154,0.10106405510647235857,0.07577100937876385389
0.14469958238233870951,0.11862121277724982371,0.08994695862067282610,0.05857520816728761098,0.02446201203589951773,-0.01219400781316356056,-0.05096778802213995652,-0.09155403968790577773
0.15500340590509864569,0.11966751638443628991,0.08120185617094292929,0.03944788197849342926,-0.00567420328409295408,-0.05391963551034672369,-0.10473047349671571471,-0.15771829187707436803
0.18238476629322569744,0.14198221605113886534,0.09813930479840522747,0.05067834441661700495,-0.00048993363378964806,-0.05509155311586808046,-0.11249985291013722688,-0.17227929867824143262
0.13967650653785171344,0.09899141447496166701,0.05479019759337011575,0.00691119978739811094,-0.04472096497255573927,-0.09982489819497267214,-0.15777606678697961295,-0.21813347612328554126
0.01458652293596857281,-0.02367132019918881392,-0.06537201583893902102,-0.11064725367270221434,-0.15954967995017810267,-0.21180135869731547826,-0.26681183861789653511,-0.32415555534158041473
-0.10711700390290843088,-0.14237729671133053655,-0.18091326030769724897,-0.22283307035513935657,-0.26817119936779343359,-0.31665144224467112188,-0.36770764338699246654,-0.42092845832746972334
-0.13087515732515267453,-0.16348379451728253797,-0.19911322845175863372,-0.23785998069962371870,-0.27974853974923047373,-0.32449991934291722018,-0.37155189970878499395,-0.42050038166732384148
-0.03557333621178113137,-0.06391591262653638361,-0.09482115713573924243,-0.12836586881915076908,-0.16456011306120327253,-0.20313317029933963820,-0.24355173138630420437,-0.28543744233301227009
0.10989958835007779259,0.09185924329751402051,0.07214824750511110441,0.05075294240161713072,0.02770419823078658708,0.00322428050248752852,-0.02229107394763984659,-0.04855645444161382079
0.19580423718645459386,0.19277697588670514306,0.18923431786976827040,0.18526206786536578153,0.18095390715079046062,0.17644938688766437229,0.17191331409166374367,0.16748301604877177673
0.15140394177902474770,0.15883325804728173902,0.16649097770492213288,0.17453363628793139295,0.18309852956826444537,0.19226174406492529956,0.20201458134655120302,0.21238549776684381709
0.01016373165066547513,0.01685106869078943290,0.02366574153128882599,0.03075608195836825737,0.03825239829833624455,0.04622862063621533540,0.05467861305405270073,0.06363289536932167922
-0.11579388539175436423,-0.11719467286244589221,-0.11910513903173136629,-0.12144291134117039810,-0.12412119892782653985,-0.12702133523727462960,-0.13001397094742084271,-0.13298563205765048800
-0.15932843895784368216,-0.16520970704669102336,-0.17199520620269345694,-0.17965320663779404953,-0.18813071061223668456,-0.19727686036669409009,-0.20686230300594513065,-0.21671616850853497871
-0.14578341057818605675,-0.14628651961765642975,-0.14740136534427428217,-0.14908329961544394826,-0.15127307766170070003,-0.15384028379114447760,-0.15660386846738869049,-0.15942980920989241467
-0.12990961867454042800,-0.12085340254771538560,-0.11180714117122482476,-0.10267633117154978395,-0.09337149917861219117,-0.08380933890691259769,-0.07393626392282784399,-0.06370209211312849451
-0.13979741728755776253,-0.12666996372837024953,-0.11330072525548255669,-0.09956480785505553155,-0.08535346782913900976,-0.07060732070378201997,-0.05534210933146684053,-0.03954942136770144001
-0.15175457767912481355,-0.14426553769356501022,-0.13692150333218522373,-0.12961669061190045360,-0.12225333949201262762,-0.11475003867048816364,-0.10706722185085261467,-0.09915501127153171501
-0.12615158432778933451,-0.13147956103893054802,-0.13781435776720726838,-0.14511122679224086607,-0.15330956541029974738,-0.16227007261425530071,-0.17179768774404466369,-0.18173630452239214472
-0.07215774354958741366,-0.09096459291185907126,-0.11169042094328938963,-0.13436001762663724035,-0.15895579296567519112,-0.18527623682024108032,-0.21295575149612963606,-0.24172383959998686165
-0.04244286187051431181,-0.07073964079960104456,-0.10160966370783455770,-0.13512911129819099587,-0.17131286124938135962,-0.20991690971107201946,-0.25045593547175576399,-0.29257956974656601501
-0.07155147470642635177,-0.10419613216737859396,-0.13972136543469670933,-0.17822668861328846979,-0.21974257649112727275,-0.26401001238393118076,-0.31049701434215160045,-0.35882123204070925926
-0.12503524000480586986,-0.15692292637314628201,-0.19162852598738017162,-0.22924488927933256432,-0.26980021677876764308,-0.31305088385079121727,-0.35849778084523625798,-0.40577816917652820283
-0.12654733855149477573,-0.15472568360252897390,-0.18541422835442178396,-0.21868420761498361116,-0.25455348385768639119,-0.29281378138514285725,-0.33304640099755039584,-0.37494035009658488455
-0.03770231460735487539,-0.06250688102884735531,-0.08950627850085862702,-0.11875756062262540769,-0.15027358027305812160,-0.18387913830479526989,-0.21922483739919565449,-0.25604688331580160998
0.10749357868946564365,0.08405661389022560381,0.05858730558966598195,0.03102876449496659930,0.00136603424223862620,-0.03023826262192177636,-0.06345580166268370570,-0.09804018616554609211
0.21503080249558520487,0.19019220165271299994,0.16323053260901237982,0.13407826891231705568,0.10271551314974988744,0.06932256256457428045,0.03426838379396784234,-0.00217630166555336747
0.20408684120890391300,0.17399040088388056935,0.14133673650828371127,0.10603292131903559181,0.06804874355473219949,0.02761580101965812814,-0.01478547690356912282,-0.05881099157087580492
0.10218082396410546608,0.06328733444700040955,0.02112023191038674488,-0.02445667493990267768,-0.07349343620269388477,-0.12568289905312896027,-0.18037546156387856966,-0.23711493094404936799
0.02145477873461211146,-0.02488998407345621375,-0.07508941571337433840,-0.12932106472992674351,-0.18765603038982778261,-0.24972634627664072604,-0.31474012316304000869,-0.38214877495660753981
0.05575459753848985289,0.01094436633231518977,-0.03758040992557767912,-0.08999563930124426792,-0.14637196957272402553,-0.20634661944990320692,-0.26913757335337851195,-0.33420628426930876209
0.19262433661771211080,0.15985384489633053251,0.12430578117533665206,0.08586599952640480704,0.04449838231581941528,0.00049020377583446951,-0.04556174107085399216,-0.09324326116624465088
0.30686511931504439898,0.28774066608841880610,0.26686151762123427877,0.24418899818214093167,0.21973045340041152951,0.19368830055963257020,0.16644516438999459873,0.13827425841669302442
0.29473583546801540578,0.28087133739025255119,0.26558853120438075113,0.24887764279043131377,0.23076343736407753382,0.21142045869344178177,0.19115652459690993248,0.17019628015849591618
0.17232327530344052069,0.15377502161390133040,0.13335211230504120938,0.11101900472417350341,0.08678775727202395207,0.06087400051748911162,0.03367832259531023525,0.00548745200719383611
0.03384858094202491952,0.00591696131255696131,-0.02467306497187047448,-0.05800879914587145358,-0.09410566788119097137,-0.13267705938883614381,-0.17315425726547323260,-0.21513949081992420065
-0.03974845312228041799,-0.07535262547696089386,-0.11417564313408892773,-0.15635018651570845027,-0.20191762392559836625,-0.25053970611730264073,-0.30151749148892009744,-0.35436934512434947742
-0.05422721778946943544,-0.09272321688905829640,-0.13456506266367013191,-0.17990659892493204852,-0.22880353111590959192,-0.28090614629926952128,-0.33547553491104070700,-0.39200686833074749327
-0.05754699730493631482,-0.09394987155057277217,-0.13347604672107912793,-0.17627383623202047547,-0.22239849703377584378,-0.27152163189510575281,-0.32294537169471748683,-0.37619456971611558993
-0.08278755930351251735,-0.11269998586917029382,-0.14530024761981258363,-0.18070662631080494642,-0.21895828978678660848,-0.25976654925481512670,-0.30252988329441471427,-0.34683757952583543771
-0.15345386275861058745,-0.17576017671399082887,-0.20033667368343840987,-0.22726590115864464536,-0.25656630955470921540,-0.28798737107837019122,-0.32102770778204076096,-0.35534241022186663361
-0.23374217407184405548,-0.25076573971238758087,-0.26980719086861781886,-0.29092892453082280779,-0.31413821396921620677,-0.33920837158605676720,-0.36569934370325685169,-0.39330763409867980362
-0.24896447861339968122,-0.26413416353455199115,-0.28120988984776851272,-0.30025349216954816400,-0.32127390788106702235,-0.34405559441257144160,-0.36817874834002611850,-0.39335609760917389366
-0.16774036246443971288,-0.18536678856229246715,-0.20495230237359102210,-0.22657905311364387457,-0.25027118958700156348,-0.27581018511818961025,-0.30275122438750567966,-0.33079449575045277721
-0.01196939246229801815,-0.03487089521813793030,-0.05990105881196035320,-0.08717405403670690223,-0.11673640299581886093,-0.14835634228859767569,-0.18153453146085676839,-0.21593909355194054744
0.13785957246924360198,0.11039216096530451994,0.08065534088349360364,0.04850967875151440678,0.01389063554580563867,-0.02296152704632939412,-0.06150758481208398049,-0.10139162542748088314
0.20138443656758922562,0.17193323403764224078,0.14016445584477507658,0.10592758089323381365,0.06914837926443710703,0.03006161721502439987,-0.01079207425337487536,-0.05305605976765865456
0.18274259286660821111,0.15506881874135888810,0.12518872113358092690,0.09296180455179094138,0.05831723419134504649,0.02146663687868731463,-0.01709915740412200347,-0.05705428211643091829
0.15553840926594708627,0.13328340206189628891,0.10911753610678373572,0.08293429958324811946,0.05468221881480164054,0.02453514911867387543,-0.00711375595362026200,-0.03999848196686175278
0.20989545465914558053,0.19364338259897015404,0.17581864921340434327,0.15635457356650955818,0.13522410974409704298,0.11256563899439578358,0.08867360603497317917,0.06375374581861785461
0.37503194587241434066,0.36198161450028254471,0.34755606906486741225,0.33171195031788541785,0.31443768770072588747,0.29585676550834633103,0.27621653120371331136,0.25569409660624453640
0.57951501681892836348,0.56487187199445876296,0.54878116851775693430,0.53119132900871812719,0.51208687963509103014,0.49160433096004690912,0.47002181040272356105,0.44753545805493716303
0.71114745444829641219,0.69000809062859758125,0.66705774966069719678,0.64220045939176095828,0.61539290751204656083,0.58680797457847644338,0.55682823164334460664,0.52571320799708376459
0.69261156385830002780,0.66311484703878176283,0.63132355937527040446,0.59708112566282300904,0.56030453999855378555,0.52120774010840609236,0.48030036433263645357,0.43791848924388465658
0.52873368456850045050,0.49281209598773395575,0.45421108676697052875,0.41272676876565561610,0.36824388463826834839,0.32100205787097196852,0.27159864527132027145,0.22042275069781955277
0.30764659762768509221,0.26951993147219543978,0.22856566139709688645,0.18456589866951828016,0.13739470399079808938,0.08729367052786753123,0.03487589687106717323,-0.01945878445488294708
0.15426234909135091988,0.12017460547299514684,0.08349275022007712765,0.04403185115630773444,0.00168676272500870787,-0.04332726167223101277,-0.09047328808069721173,-0.13939609767770547166
0.15061427551160516680,0.12634719096484536838,0.10011087690396071326,0.07178971215150006802,0.04132346023519296863,0.00887722607277048777,-0.02516209362734209837,-0.06053144785187224847
0.26365773368036482527,0.24913202553087804292,0.23329166440147405814,0.21608155870642034579,0.19748056947172948350,0.17760875045940874295,0.15672036668965852457,0.13499341315795079788
0.36641620519194967320,0.35350862663676568820,0.33940934284449419955,0.32406523359752792413,0.30745696533184102561,0.28970535776148215179,0.27106465870459856005,0.25170902560138963544
0.34673857008830860638,0.32488902307677663961,0.30122895354234946463,0.27564012263714565698,0.24806295530788680104,0.21867587809780344998,0.18789182058981002132,0.15598237869499187447
0.20757182784189792679,0.17314896805769816601,0.13599406201791447435,0.09590715077330914939,0.05277869031129132915,0.00686309655630627964,-0.04122205740977832183,-0.09107504173313328566
0.05187715613197090708,0.01012928538113632738,-0.03495209469093823323,-0.08360788153486373164,-0.13597113577974392906,-0.19174052689357468093,-0.25018160227215263669,-0.31081481905114588526
-0.03153796326087798807,-0.07217359207753537564,-0.11614214799517684484,-0.16367247172540244637,-0.21488837429174445504,-0.26948895427355906707,-0.32675238912131132629,-0.38620422675126170331
-0.03655139885651312315,-0.07018783655974433766,-0.10668664013934957280,-0.14623487226748974055,-0.18893019861780596669,-0.23450723232571221710,-0.28234348072960036014,-0.33202850233721387108
-0.01271950279249120866,-0.03867285088809462035,-0.06692051560423879775,-0.09760838187010298372,-0.13080949574075467767,-0.16630019422017780495,-0.20356683464343028334,-0.24227163895047532094
0.00005398388833431687,-0.02064853612163885382,-0.04324043031679986049,-0.06784181230656549655,-0.09451099212650306003,-0.12305423855686289936,-0.15303241602728046011,-0.18415854239180137752
0.00043563777746556475,-0.01831352382080693800,-0.03880359379687887272,-0.06114707281302320802,-0.08539863708510966878,-0.11137723054165671321,-0.13867243808115359283,-0.16701730706944178939
0.00230471195177206272,-0.01862421855616849808,-0.04145878576753316003,-0.06632530601763202138,-0.09328753550130232386,-0.12215473528405479398,-0.15248757963675235727,-0.18400022257883003052
0.00956087779064468575,-0.01671551370297000294,-0.04528938615471173740,-0.07631521289766568517,-0.10987407829085832356,-0.14574926571351101701,-0.18343149231179481373,-0.22258769236157260885
0.01745223480330825722,-0.01488748154687676711,-0.04994895717956990278,-0.08791402985875207410,-0.12888015478080774856,-0.17260291213650821862,-0.21850051920724475329,-0.26618947487129984708
0.02520996092293883648,-0.01194922969764019606,-0.05213602959318706237,-0.09555064435074771267,-0.14230130838276855432,-0.19212410630897802655,-0.24438657789122927855,-0.29866891055711158875
0.02443059702016390708,-0.01577239531498806843,-0.05916976356121864816,-0.10597459800718909972,-0.15630321201212599158,-0.20988107508424355685,-0.26604513872384244477,-0.32435444814103370215
0.00252523771852653390,-0.03966497389925940226,-0.08515336650642377214,-0.13416816665500549965,-0.18683629443260116321,-0.24287668771207687746,-0.30160096343852216272,-0.36255330579524991386
-0.02296338846614460680,-0.06552082766064264152,-0.11139599800606370117,-0.16082493068754821763,-0.21394085706557150472,-0.27046367476739524571,-0.32969969749947614091,-0.39119147853054436759
-0.01307191646029919573,-0.05340280858713546130,-0.09692001961527338394,-0.14384366299522613475,-0.19429714314395771235,-0.24801416735351458631,-0.30433972827854732790,-0.36283974739156404921
0.05739109881020868636,0.02070515642340577805,-0.01893023409987009548,-0.06170236642034122865,-0.10771300390088565935,-0.15671743079043964908,-0.20812779401304237759,-0.26154899315739760235
0.18161125974372266390,0.14843638774159192972,0.11258738901215881167,0.07390820299507068480,0.03231704238624619197,-0.01196566109236546840,-0.05842180149408175011,-0.10669794709723662285
0.31852524188021041907,0.28840348214825312079,0.25590492644260848243,0.22089185800889807321,0.18329159291667485032,0.14329578125181280379,0.10135714368723476586,0.05778620403971986008
0.41294552151216945557,0.38588533906456068401,0.35677475432044086778,0.32548026654267392388,0.29192594898332496767,0.25626778907565672672,0.21889401056311377780,0.18006791124885912492
0.42784760366682594857,0.40351862916786390700,0.37742092175398428422,0.34941776595135592975,0.31942458736580509049,0.28756421381017843730,0.25417100529918884577,0.21946642892402035141
0.35201601023085371533,0.32616460710894357167,0.29847347601304025089,0.26878554541025156954,0.23700032355884795288,0.20324087657810660512,0.16786049365897393049,0.13108895131439052273
0.18607560322209060200,0.14957236112579191945,0.11047222605213286029,0.06855796470000941056,0.02369387449393064657,-0.02393274389547456887,-0.07380315898796567520,-0.12557984037241923247
-0.03835877119285399650,-0.09238351007877892984,-0.15027931480825484911,-0.21235055080298284591,-0.27877996697313572882,-0.34926613293947056382,-0.42301422033387542365,-0.49950297225945083923
-0.25653965331963574092,-0.32455596953400456250,-0.39749211903613806962,-0.47571708002314955221,-0.55944599707617237438,-0.64827943579389568640,-0.74119490101525631331,-0.83751801909368717158
-0.40944002166741350068,-0.47779895306094066765,-0.55116987379498993960,-0.62992006490734797630,-0.71426029259197465482,-0.80377473117131437164,-0.89741461349060513975,-0.99448717570795108767
-0.46955704398296188584,-0.52459238867385848959,-0.58376772265562038022,-0.64738195919975882742,-0.71560435432126778821,-0.78808395065611425157,-0.86394669004614255137,-0.94261597528291340975
-0.46306686901364635389,-0.50243341125892349019,-0.54489407183665383716,-0.59066624559151048590,-0.63986969954577277431,-0.69223096829536301389,-0.74708423581672522840,-0.80399127071096754271
-0.42383522828181041664,-0.45406041585774375990,-0.48678496152519101781,-0.52216995065597282544,-0.56029742930053150207,-0.60092871569425665434,-0.64350909920487631144,-0.68767199981790161356
-0.34630893934005846369,-0.37262387675213648475,-0.40120180203060445967,-0.43216288327078872245,-0.46555662536122421891,-0.50114248088453416941,-0.53839894596417492423,-0.57697623155978827736
-0.24611207999461179319,-0.27127679815823463327,-0.29861073993411563210,-0.32821294254413285740,-0.36011371142506809484,-0.39405939286890007134,-0.42952374175581953253,-0.46615115466735113081
-0.18243784921084513218,-0.20788343545022650027,-0.23543369240434638967,-0.26519869056778921923,-0.29721687421259818107,-0.33123290340349670346,-0.36670636243136245369,-0.40327765282830885241
-0.21257287955950279756,-0.23774013181806788464,-0.26488829982413414355,-0.29415785557404222628,-0.32561601633636727549,-0.35903414251133719537,-0.39389017699355138857,-0.42984739369584884505
-0.33447012236979389854,-0.35998228283952410367,-0.38744671993930196452,-0.41703819171826883583,-0.44885810179238050388,-0.48271588421627525944,-0.51812543474688677048,-0.55478171566772316314
-0.45893494073035923098,-0.48802398002664171273,-0.51935892620752588389,-0.55314151456334548218,-0.58949669728347553477,-0.62824480121798675913,-0.66889618268488149067,-0.71114151163289751612
-0.48535313279506725470,-0.52170651978203985699,-0.56093422167777073906,-0.60325717367386255674,-0.64880899626852672757,-0.69737397885894925054,-0.74838469075793956353,-0.80147009412634528935
