F3,F4,FC5,FC6,P7,P8,T7,T8
-0.38809379646571279254,-0.43287447543462642674,-0.48124619639101745561,-0.53344757409642651336,-0.58961393427875485873,-0.64946356063290777705,-0.71229988929590049018,-0.77765621903599579934
-0.22675321498620823468,-0.27549452721523515208,-0.32817587507985951367,-0.38504290273494728991,-0.44622816100994422417,-0.51140559240723193479,-0.57979574016507662293,-0.65087318365796220654
-0.08536685994298735813,-0.12854680523406697423,-0.17526953582357501782,-0.22575934592302718262,-0.28013737513528597090,-0.33810642093996823299,-0.39895613875735463916,-0.46221020368840870507
-0.00760093835302792786,-0.03651262378917195101,-0.06791174553491653720,-0.10196730280953049397,-0.13877658569864259608,-0.17814671136998438961,-0.21959804823906567406,-0.26281240343218581490
0.01391893536267633028,-0.00035670426607915248,-0.01604698517168945057,-0.03325829127883803832,-0.05206157083999073121,-0.07238486043226771693,-0.09401518781608092512,-0.11681232403664379427
0.03510823262255918786,0.02678273359848543436,0.01746148963422513092,0.00706992540605204736,-0.00445032545247089472,-0.01709213938191127269,-0.03078461390832119837,-0.04547749075034366456
0.11345048106561791967,0.10047098165690045157,0.08611758609752963312,0.07030565448443470977,0.05297229740584450536,0.03414376209318155386,0.01393219782921182627,-0.00757753995735183962
0.25119284863017904419,0.22763643677726058678,0.20189789586184284098,0.17385137589404386915,0.14341545138482697519,0.11069048511125599565,0.07595372873409060588,0.03940425587772209554
0.41211483914068575141,0.38111211896900798468,0.34737358134213663918,0.31073755667131780500,0.27110621513206778488,0.22864201935307965075,0.18376230696601536518,0.13675829521438390146
0.55194425284642267826,0.52412421359884930894,0.49380945939575704440,0.46085133132615163642,0.42516115966301015749,0.38689496960256136715,0.34644788045566077272,0.30409319033732168380
0.62742658462248290796,0.61156470118750594356,0.59410853205364910767,0.57497071198410543147,0.55409775702156349730,0.53157589478378641790,0.50762501213341193473,0.48240069048409300878
0.60604444158083781158,0.60327436553027913302,0.59989511369898884663,0.59589760403331781813,0.59127438752605943062,0.58602895935880316980,0.58016823487832769324,0.57370978061060662334
0.48533030293218953899,0.48929944851833839792,0.49315326889886790251,0.49693626059793993832,0.50067544574968481097,0.50433379936143674094,0.50780022034874505721,0.51102051541865378681
0.29320249948535276330,0.29305566300010510439,0.29247249503461919540,0.29148806820244549387,0.29012821334167121501,0.28838914633377077390,0.28622579870030517846,0.28363158658600384765
0.08271221389077564046,0.07103555419694204676,0.05804933227229787385,0.04372837581950904384,0.02806719691278299067,0.01114727082508906904,-0.00687482930898237511,-0.02587311082752780447
-0.05889268092246523201,-0.07974545403113474096,-0.10261251004287472166,-0.12757097927267646575,-0.15465288595805437577,-0.18370095467857508464,-0.21438068163889240081,-0.24645123534513566077
-0.06002138265760207508,-0.07933107077993376000,-0.10056229711335770705,-0.12377994652150366151,-0.14900413505008214266,-0.17606598694350558687,-0.20462143484128603177,-0.23442403272322817620
0.06917298425363353764,0.06232729425762777858,0.05448681982757314080,0.04566889056389457358,0.03590715238292011696,0.02531191870896336293,0.01405318530157102438,0.00226547575309351884
0.22944576605637903577,0.23551239928522849087,0.24160972927915849717,0.24784127102967667966,0.25429552254751464080,0.26101304156277965740,0.26796762261146733763,0.27516735390909496939
0.28083209529361485846,0.28892052032177556464,0.29733149636252920178,0.30618474605450129999,0.31557912750334193852,0.32554106318145764609,0.33600773499001751476,0.34696192010553833507
0.14618294596429903809,0.14451916023177313608,0.14259612124083195783,0.14047409257807247362,0.13821507140937328018,0.13589690108062607576,0.13360093368919404022,0.13140057415355482773
-0.13820710297021790436,-0.15550038314736025491,-0.17415267918389340518,-0.19419946651972544438,-0.21563740710368808906,-0.23830052632469950202,-0.26186871220932678161,-0.28611527535907366193
-0.44354298904943423310,-0.47528041710136709197,-0.50949255678537419545,-0.54630158755020163941,-0.58575601806947297234,-0.62760236553642689827,-0.67129239684251196252,-0.71645067354363323187
-0.60601826054159479984,-0.64358615752651637809,-0.68418605610395255567,-0.72797239715486927736,-0.77501052357492683509,-0.82500047902924411591,-0.87728646635621587713,-0.93142072976063572387
-0.55875790778478751086,-0.59239752463633088553,-0.62890179475672114418,-0.66839936425626778060,-0.71093651364249144109,-0.75621907138382349345,-0.80362568921092536467,-0.85272916285194644281
-0.36752709322832827210,-0.39422001046928617507,-0.42328224495671107341,-0.45480555875745137806,-0.48881287519481703141,-0.52504042731346700634,-0.56295233570513103505,-0.60217915465818627752
-0.15052615150389025978,-0.17353196503712578491,-0.19852714557464537504,-0.22559362478886629821,-0.25475154965338586699,-0.28576475555508845661,-0.31815235743355607667,-0.35158668814911614442
-0.02103032076399109426,-0.04558235585160804598,-0.07208054880833476841,-0.10062776719671108483,-0.13126312949155519161,-0.16376488651217030457,-0.19765667690877478102,-0.23261899582759684724
0.00777110076374346037,-0.02120536188303071001,-0.05236327997715713861,-0.08583333789651911849,-0.12167702515648480543,-0.15967516334838136038,-0.19933053917309970227,-0.24030972184467616626
0.00357179903717779650,-0.02915155262062329652,-0.06437536296638624034,-0.10224391920742008366,-0.14282918636941932533,-0.18590940033727282321,-0.23097213616543840753,-0.27766806161575502410
-0.00074437635508303041,-0.03518585563830747137,-0.07239789948294682309,-0.11253025144591254081,-0.15565984723335699047,-0.20156635681202997312,-0.24973778150507960905,-0.29981895773225580859
0.04185061493983839587,0.01086594423227488053,-0.02281398990079830380,-0.05932803549610827371,-0.09875033137262681504,-0.14088906408092408129,-0.18529466016688150853,-0.23165096542577123806
0.19616656122926409700,0.17808374168307705698,0.15808469059374299914,0.13608930758332726807,0.11205449022367253153,0.08609305461907650059,0.05846233415088648161,0.02935156585937258311
0.45708154695926878075,0.45971292058536583625,0.46183591098415416321,0.46348130467621689865,0.46467085505882110841,0.46539928915285960764,0.46561863730124447569,0.46531787404934155106
0.75240067715380154478,0.77411755675161275647,0.79671856277459673912,0.82034954934491155498,0.84510351988775966880,0.87087244079017056553,0.89732784378570618067,0.92427643508469448097
0.94740102843501949881,0.97456552912601956962,1.00313066080748480857,1.03328637529795908101,1.06515607487055019575,1.09860744790828146478,1.13323287308417897101,1.16878834283138455241
0.93903210684898175131,0.95524247132548933958,0.97223907152720734359,0.99015946020589395982,1.00909813627213695852,1.02898637676215520820,1.04957665269347133474,1.07072909934462967563
0.78198783884039690939,0.78087851973638133796,0.77945314814406285731,0.77775203002272219610,0.77581123032567000930,0.77365657156729505939,0.77129367354782685240,0.76874589390264735922
0.61886873876313741594,0.60718172089079136544,0.59449679129693255852,0.58078596322545228414,0.56604188453895354360,0.55034434365080586726,0.53385466903747313960,0.51669409285942669019
0.57959518376619978408,0.57331188788482778662,0.56643449804999912445,0.55895649755270682135,0.55088115907025447804,0.54225474988807442767,0.53316140453927141074,0.52366854976097354513
0.70455205025176481648,0.71800702102657643078,0.73226385642343316817,0.74742585297207697614,0.76356272030781757731,0.78061470673203914306,0.79838374840082759754,0.81675165339161825973
0.87461263351295459589,0.90642623830402113683,0.94035917014915171297,0.97662009932947047020,1.01534448808632982164,1.05638106911321427717,1.09927928287262322016,1.14375473752332723620
0.92641177960624276899,0.96091828234351750471,0.99779205151865490997,1.03725527667270855936,1.07945369021275472399,1.12423299350176697509,1.17112660253360734153,1.21983639925043396701
0.79468369527785009954,0.81661401549671519540,0.84009090595401292312,0.86525771124231232179,0.89221275024634694173,0.92087813811157293031,0.95099181722431880281,0.98238441152061162231
0.51212264203214852287,0.51647849535323242520,0.52117421871077529438,0.52624258659409395289,0.53171267077877359952,0.53760028520788560868,0.54390539973800333673,0.55062567526486394520
0.19741774594389394082,0.19034980104803170264,0.18279331406579790720,0.17470747876137002197,0.16607325562630151361,0.15695885936769776725,0.14752033214916512871,0.13785593823350261733
-0.00051034957597365690,-0.00777475187929091427,-0.01560725180828028899,-0.02405411017540700150,-0.03313985740284530052,-0.04280168724630894345,-0.05288939015536833071,-0.06330783671262073253
-0.02522747687968151381,-0.02439573446680242882,-0.02364851086189144469,-0.02298423584367734196,-0.02239695870815886294,-0.02186101658183552468,-0.02133471122644033449,-0.02079201700971137698
0.04943833348324244703,0.05861754883626932311,0.06820181212134752979,0.07824720301014187473,0.08879760513309820080,0.09985292721510109770,0.11136038276225333765,0.12328676539648843191
0.08158117114692520211,0.09006873055231320868,0.09881985056323129568,0.10789313394399549506,0.11733894535370083256,0.12718144422925556358,0.13740680972384486380,0.14800941579959522865
-0.04054587374253265653,-0.04599763288214585299,-0.05221736063088870672,-0.05922455482642709906,-0.06701489400959817488,-0.07548217223980009660,-0.08442851331294347339,-0.09372030407858404633
-0.28282308782255682900,-0.30987982181481316113,-0.33920245296610057606,-0.37093789662301890342,-0.40516220120010537631,-0.44166364436809535388,-0.47994714529616083754,-0.51968561761898424134
-0.46869101737432761201,-0.51237419448909515829,-0.55940864418962077398,-0.61003932689421291879,-0.66440573922172063703,-0.72222389687740873310,-0.78278468224149722055,-0.84562224633709792698
-0.45935690658097894090,-0.50612817242083540936,-0.55635260184132706573,-0.61028980047631242734,-0.66808978104741312265,-0.72946399614364854092,-0.79368073258114624213,-0.86025960092164754922
-0.26634953717480397417,-0.30529664276973583759,-0.34703358272927786743,-0.39176837383884066668,-0.43961925607483737233,-0.49034536114860322042,-0.54334215958054077333,-0.59821187243870865835
-0.01715534066215619602,-0.04591400318365641831,-0.07667675122299044688,-0.10958503858803145259,-0.14471595953580651539,-0.18188860816023300071,-0.22066107807506080141,-0.26073989048346568609
0.13053454027948097060,0.10504032877251238964,0.07779183154423928437,0.04867010281429221680,0.01760975496478432017,-0.01523981035844930963,-0.04951160542098857753,-0.08495865220280467145
0.12082161863437489158,0.08753889668605385754,0.05196108340003008363,0.01391812031033744061,-0.02669261385963453068,-0.06970524743405306922,-0.11467918477247436571,-0.16131903398951882855
0.02675236655952742404,-0.01985939416978356811,-0.06968003013623418063,-0.12297120005954455257,-0.17989953695837870851,-0.24025605808292960219,-0.30344394510635436246,-0.36906856369254364969
-0.04061518664580757165,-0.09716274184880732689,-0.15758144882962216160,-0.22220705259931872178,-0.29125772570935049011,-0.36448891281609624437,-0.44117578860504419458,-0.52084505135216319083
0.00870283310192387395,-0.04715781588471768676,-0.10684463228200097307,-0.17069571378776768333,-0.23893072010992180698,-0.31130356170467887722,-0.38708457174711807802,-0.46580000604113258600
0.18125929628351358791,0.13777028765801058174,0.09124534292762957743,0.04142776321391537092,-0.01184564406994458897,-0.06836888459957077280,-0.12755519135023324351,-0.18902151656180377071
0.39314504777103204125,0.36535736101999133352,0.33552305794476766643,0.30349133960355351158,0.26917196338640403397,0.23271645954682904089,0.19452137982043565811,0.15485050003507874750
0.56688313831191217140,0.54909279512755237995,0.52989048522555737275,0.50918932958461238236,0.48694239939184902344,0.46326456174764785167,0.43843095009507271342,0.41262807088046266069
0.67832953672883355978,0.66145411389630104360,0.64328126863775714206,0.62371909553890692024,0.60271592195380541135,0.58038169360501068450,0.55698829037085784144,0.53271533060204190324
0.72544121905065794831,0.70184132374907437502,0.67664254163649573126,0.64969100274818936125,0.62089163835079019815,0.59038072507432526326,0.55853374900371355327,0.52558690102740079908
0.72642968142749730909,0.69605053923169446506,0.66378689855991934721,0.62942543974655618122,0.59283049802510157100,0.55416870412795671275,0.51392434546635612502,0.47239371914741773439
0.71818359068009196555,0.68948455129506502903,0.65910252494980026139,0.62683011873544114412,0.59253614990076386437,0.55638500629854037438,0.51885337170303713616,0.48022863403541710126
0.70509972149749478021,0.68665798356569240912,0.66719205852517360356,0.64656543920228681799,0.62469518796634293523,0.60170621788425171506,0.57794276204302585942,0.55360969035226692547
0.65877661968784551050,0.65306989189745823232,0.64710691882645998696,0.64083995450246233894,0.63424450712453583900,0.62738660817222746680,0.62042708995348350154,0.61345847973024159039
0.54839227004258483955,0.55237088975088433074,0.55669706465320611954,0.56138692460883776736,0.56645399115108618915,0.57190090305074503529,0.57771967303050741904,0.58389855008104907252
0.36408294991228024040,0.37056536426858988076,0.37759242031736561795,0.38519271982955433087,0.39338115427970987703,0.40211643163155624814,0.41130251856613198047,0.42087238652006986328
0.15272806152842408056,0.15312206554280499704,0.15371126836712548092,0.15448071491720088977,0.15541186576877677461,0.15646781334517637085,0.15759949129286565661,0.15876881255090674605
-0.03416594375258567157,-0.04593866724353880965,-0.05831089365204167319,-0.07137951437218904849,-0.08521647476013560762,-0.09980070741413246682,-0.11500658684186150504,-0.13076300823795516948
-0.16817860165151213292,-0.19346991968672910822,-0.22031459686570584178,-0.24889974785297916404,-0.27935161095932448116,-0.31156132700350130937,-0.34516976137967098071,-0.37995943006096499772
-0.20806171401685177869,-0.24169639445784957266,-0.27753774206906389743,-0.31582821565136948161,-0.35672429952082079785,-0.40004686654076115904,-0.44526561597132474635,-0.49205524399344385822
-0.14726320871033762860,-0.17865185866089208777,-0.21218536136221446964,-0.24809019224202794041,-0.28650951832096022143,-0.32725966865252381632,-0.36981782452070138811,-0.41386211702974534665
-0.02537106367946781807,-0.04469233373388094982,-0.06538446424180335836,-0.08759142739891465079,-0.11140469842177314064,-0.13670943528342799356,-0.16317744558329860816,-0.19060710356097615437
0.09218652522619388834,0.08776623006633577084,0.08300069374031560088,0.07784961611031393502,0.07228384005957259884,0.06631746959092908733,0.06001010491570276523,0.05339721958146687736
0.12849278932006530374,0.13289615992334236072,0.13758818218076002138,0.14259982092580367197,0.14794455379152171570,0.15356628327634996856,0.15933857047376337457,0.16518492103057177967
0.08380751252631198078,0.08546320614447167063,0.08724030208830144129,0.08917337579766733413,0.09127944617762884238,0.09350658730642325001,0.09573256592056562930,0.09789104362255807157
0.04461010462858608361,0.03306724569716196910,0.02076639339803249690,0.00767347486529461244,-0.00623427167859517527,-0.02093385826616141546,-0.03635505811322207320,-0.05243761602017546486
0.09457430737847270785,0.06598719802734950846,0.03552625169315176690,0.00304884160700565109,-0.03153382835040970805,-0.06809752001690690115,-0.10629745537224365159,-0.14590088443522977735
0.24952153139511656921,0.20910551722397627272,0.16607652179743792598,0.12020104214906440765,0.07133177179408553559,0.01966019481470151695,-0.03426929368651265850,-0.09010425682204183107
0.44303364028532099539,0.40235509297373345250,0.35909349896445896810,0.31298979001223548035,0.26387546478198486977,0.21193553348607044318,0.15772647234703865426,0.10159988311327511346
0.58977843266375107323,0.55892266903383613919,0.52612969940156328885,0.49118405810297882663,0.45393904997262657375,0.41451412277707250231,0.37331169766137073385,0.33058072797205378945
0.64676004840617451475,0.62833946519190708724,0.60872461417377410342,0.58777277005731520809,0.56538038726356620867,0.54159399088411852574,0.51662192537954065852,0.49059059335359384013
0.62942781282285920064,0.61821209162619483735,0.60616336266771209118,0.59318935007238393631,0.57921965483173010192,0.56426770924431179921,0.54843704926573444425,0.53179155322406312933
0.58821200278377483439,0.57508453817606564051,0.56091577326577635176,0.54561187063489458016,0.52910520556631190914,0.51143101298307336311,0.49273124761264303073,0.47309859722946401295
0.54548241975354894162,0.52300577664279013224,0.49886143732345977764,0.47290364743818219528,0.44503447410920127236,0.41534449881564988738,0.38411890508604651373,0.35154322542176663635
0.50225423136775260158,0.46859235589178988013,0.43256478705353690328,0.39395408106724938424,0.35261630218805101178,0.30869623297080922564,0.26263856171902821846,0.21472893483222457722
0.46828506717188195241,0.42866608247276338783,0.38631249599117845062,0.34096280603552359123,0.29244298934107837429,0.24092164572546140300,0.18692476656958972869,0.13078735264483257184
0.43993593845793033115,0.40280306909593577291,0.36306472605543305132,0.32046560137501128862,0.27483420709900241441,0.22632707855606770675,0.17544295683080568526,0.12249709993292531851
0.41408807120195578744,0.38471789274995754626,0.35317290107089416296,0.31923745219408578011,0.28276628667358266744,0.24389017047323532927,0.20302616462894540472,0.16043534927174762927
0.38235443418753062295,0.36059654214471453804,0.33708117996162145769,0.31163522076977157038,0.28414370569331653948,0.25472108382570329832,0.22371683719023499615,0.19134749833174494182
0.30494480471996171511,0.28590813458084896048,0.26524023651961997627,0.24278193716262555513,0.21843030902119098258,0.19230532558725851877,0.16475310936091555614,0.13598668031656171995
0.16614980680405691538,0.14530918404248632791,0.12270086376208735879,0.09815158643051055676,0.07155077350262774305,0.04303631920623686435,0.01299814212470063249,-0.01832415045581786001
0.00687920968135482310,-0.01400433433353258719,-0.03666022305380250979,-0.06126390790591171309,-0.08792794774277380709,-0.11651575535900787761,-0.14663780418646316095,-0.17805522396688194808
-0.11593518167424958498,-0.13174240581353546808,-0.14898714069306970287,-0.16781395920797875787,-0.18831707555807339349,-0.21039100335597907265,-0.23372832080045527481,-0.25814221633872952433
-0.17054723751831918355,-0.17972729944025878090,-0.18990124498164023814,-0.20117022859816316438,-0.21360053032402481765,-0.22711941211576486266,-0.24151541423299374700,-0.25666227238859140591
-0.17464025758220891316,-0.18120142289099172572,-0.18855402370928336930,-0.19677840792552789284,-0.20592496365847384743,-0.21592399899574243882,-0.22658727819489529742,-0.23780328251197418998
-0.18348411951629212124,-0.19401339975291351236,-0.20552521807076726268,-0.21812193057621986902,-0.23186511093797670946,-0.24665394745868282622,-0.26222470090327237857,-0.27841936457209726097
-0.23982501977297640550,-0.25912004615072770086,-0.27987252330973866332,-0.30223822347748291461,-0.32631172024968913004,-0.35194603480958608355,-0.37874715839703326781,-0.40647625124132141794
-0.31027274462914028463,-0.33759476161943741124,-0.36680157207577340772,-0.39809430196325756857,-0.43159703597684789811,-0.46713124096498459537,-0.50420561178537848246,-0.54251938432794166722
-0.29001282760448804376,-0.31824219557320715390,-0.34834045540278973929,-0.38050223137972644105,-0.41484781315928126455,-0.45120592022366751150,-0.48910264692227006789,-0.52824493319201437647
-0.11336315452878979737,-0.13401621502100147243,-0.15599890428134344234,-0.17944153632174061896,-0.20442202592586225518,-0.23081224178357492849,-0.25827059792546758210,-0.28658293940002277367
0.16555285600275682079,0.15504001619441473703,0.14386595085687309270,0.13197629224063156528,0.11934375020839863013,0.10604875261536908515,0.09228166916052338298,0.07816447668018092210
0.41490167372231145926,0.40860721440801023308,0.40189604263529005168,0.39474216913966397868,0.38713749187303053700,0.37914636710120314111,0.37090523189022117645,0.36250278627704540790
0.53575517597048838425,0.52415483352549352425,0.51173255856841770584,0.49842269237132147408,0.48419072018053954665,0.46912687456930030061,0.45344735259480278833,0.43729068265167081453
0.53836773498690015938,0.51599579258609373777,0.49201886316073101257,0.46629847409508001777,0.43875144594350462546,0.40951434478215120727,0.37894811717320364686,0.34728374623586505399
0.52272387796343466881,0.49276136551694205146,0.46060131463600673118,0.42606376392750816562,0.38903838079982405729,0.34969195415042442221,0.30847371516185934093,0.26567549986226257630
0.58589524172478468778,0.55919789767299810102,0.53040762202413105353,0.49938196621909575201,0.46603618988160827596,0.43051806091458899584,0.39320816814639197867,0.35436316135396117577
0.72428779653959263207,0.70980612838084511385,0.69392803781571033017,0.67660303704410329484,0.65780702590716544353,0.63762763114763210126,0.61625629669291870361,0.59383699843249171391
0.83024119424524966959,0.82518561769612797097,0.81928601372843401496,0.81254903890351803941,0.80498624406188845626,0.79663702124858004616,0.78755617775609743081,0.77780181330159758879
0.79233153371786413377,0.78420923435726341832,0.77502198893342566510,0.76473357214291537431,0.75332334494872310593,0.74083873275304257255,0.72738637942950112869,0.71305034782282517014
0.60505298885525748975,0.58168726635225165289,0.55625280990324565966,0.52858359476159344492,0.49856952857382436095,0.46632419323806434397,0.43218566783051148850,0.39637434071905430777
0.40144399280532599983,0.36114287092456182071,0.31763669748643075241,0.27062612661048818241,0.21991160775447371467,0.16568763180056989004,0.10855245811047965765,0.04888343438649587341
0.33410256321118486644,0.28780440121932909792,0.23784019275022397211,0.18386811505984149151,0.12566244768495785089,0.06345619040598948768,-0.00204803412986163079,-0.07040739508650352418
0.40467638656996229862,0.36567354844326310781,0.32339957607888009106,0.27757377857496257079,0.22801431526734591837,0.17493287678170901800,0.11893906953733048015,0.06042251928801101180
0.47004917307886423528,0.44333707921474119207,0.41412055495023136764,0.38221214774842937612,0.34749299182915582840,0.31012081111583406079,0.27052694802193411050,0.22899356145431989940
0.41594522537403882945,0.39790877600069674003,0.37797470036965219453,0.35601130052510276958,0.33193404825176686668,0.30585041244555261075,0.27805445979801440837,0.24874131721319003852
0.26148572754583160327,0.24555871081116065202,0.22797310789304198186,0.20859750840601920530,0.18734332659622884854,0.16429450590687369460,0.13970509318288065748,0.11373920111802278410
0.09662595066622681195,0.07832661462404517938,0.05832070006801497869,0.03645161721422511547,0.01261263889846568620,-0.01310480903752691932,-0.04040938861742638527,-0.06911884281861768731
-0.00580314485383979454,-0.02591638589259273595,-0.04780788932669614855,-0.07163417674615900343,-0.09749742759260046632,-0.12528330117725638981,-0.15465933578842111507,-0.18541544418783417747
-0.03697653792087163271,-0.05431539081890909143,-0.07327487993863290860,-0.09396348718271357869,-0.11644331875526413300,-0.14058794029923615820,-0.16608650231359378679,-0.19273380436695011775
-0.06826250770858176276,-0.08021094196508839202,-0.09346666303306307155,-0.10808200099158320195,-0.12407671962735283833,-0.14133367969310309253,-0.15960877465694955912,-0.17873214130739908945
-0.16120387709549685584,-0.17045151307583450428,-0.18082038565639310668,-0.19235671237006402023,-0.20507874648950416563,-0.21888694103936431890,-0.23357341128916853101,-0.24899482478271262043
-0.27342610822426277606,-0.28342669420611282805,-0.29451516636460439713,-0.30677949150612421336,-0.32027327442267505830,-0.33491132783606469836,-0.35047265723651804814,-0.36681851686730343465
-0.30891347610512975841,-0.31894592381944397719,-0.32993764319663237972,-0.34201005041854681821,-0.35524550382848507635,-0.36957334525267343528,-0.38476630579880943817,-0.40069463703947055810
-0.21619284294366525323,-0.22217168499776307478,-0.22872270861282950616,-0.23594738796520975388,-0.24391604837831892816,-0.25257868457525400885,-0.26175999645917374936,-0.27136776925262950932
-0.02436625012690874989,-0.02418214114224786007,-0.02411044971604521525,-0.02418860327705175603,-0.02443968434951051399,-0.02483069511942451874,-0.02527208012196022202,-0.02571984265752336879
0.19690993356766975375,0.19937323574497153866,0.20184368701555915893,0.20433620081350850617,0.20687061438926984680,0.20948960871245400628,0.21225291699568074599,0.21519743945544003716
0.38749533170914535196,0.38643376651049732295,0.38505262140295393181,0.38337194594644674606,0.38142230042908920051,0.37928262525389283555,0.37707035733607513484,0.37486890281390650159
0.51406767199431835369,0.50908880281332513640,0.50340833724541222960,0.49702645321301125447,0.48996275283990819993,0.48232215132301914373,0.47428334707200248133,0.46597253248882214427
0.58952729215222321457,0.58642897225603984879,0.58264344049008165438,0.57816782831118140873,0.57301525766813088403,0.56727051095744585041,0.56107770545282054098,0.55453934915676561523
0.65347232787954145916,0.65781695031904696691,0.66190838493015258237,0.66577064842723421290,0.66942635991213994551,0.67289997625442909968,0.67620461364062001142,0.67935593730712828808
0.73186924523435636925,0.74156286811487293065,0.75135430005171588430,0.76129110946744360522,0.77140507502064648016,0.78167182752171249227,0.79199755266939497744,0.80232836617017866399
0.81985294224998228607,0.82612911359458984784,0.83229341183396399195,0.83837421284126656396,0.84438936979471024280,0.85032083397786073498,0.85610307197101187526,0.86170143478677918569
0.87532412921533553352,0.87216941598125197199,0.86825787362922335344,0.86356433408740551627,0.85807309421418587192,0.85181160083845142150,0.84484136211525595606,0.83721101711004486390
0.86236922156852180432,0.85105884266486098166,0.83835804120436152598,0.82418908096451926060,0.80850243385900888438,0.79136628907577810654,0.77295879690281277252,0.75340440347442261260
0.77649578047119438562,0.76120237362762388500,0.74412036204630327418,0.72513413181015184961,0.70416696868990735769,0.68130228770744105660,0.65677632169287747388,0.63074948716451495478
0.64147126330681125683,0.62499685487610345813,0.60656210161276891135,0.58602534808748041328,0.56328822984995730039,0.53842903298321043160,0.51169644418756932147,0.48325548272543794592
0.52298107899317769487,0.50600475993864446611,0.48704267756572239279,0.46593726358139159194,0.44257602175392801724,0.41702859746162485033,0.38954265236167162634,0.36027895888355410126
0.46876194913203617087,0.45129064835021959201,0.43191144692288951923,0.41045948195246506618,0.38681597437661652261,0.36104638825785562162,0.33339929537118162539,0.30403268711183423223
0.47206278756485281489,0.45627612859332350448,0.43884853206815416238,0.41962437719088141463,0.39849037080936555721,0.37550077948365984115,0.35087887996591904383,0.32476286956811828421
0.50360425179188739175,0.49285693977293154600,0.48091443034284470093,0.46765492675163772285,0.45298768996562482902,0.43694437954380987987,0.41968045759543926021,0.40128902101840885353
0.51026562513280293576,0.50512133142753101733,0.49917344683096809277,0.49234793789217617954,0.48458794924218218103,0.47590559673058879797,0.46638004969765917140,0.45605900518699077351
