F3,F4,FC5,FC6,P7,P8,T7,T8
0.46558158948828159973,0.46401464572727685320,0.46185021591590613710,0.45905998222159422051,0.45562143688554035403,0.45153878290731164213,0.44683626767036060956,0.44153441295723283577
0.39284201420316433584,0.39257816229220671156,0.39181799944288248083,0.39056060548150944856,0.38880431686765282162,0.38654969398717559104,0.38379050588432594981,0.38053382273311731065
0.30796534559175631207,0.30848302539777960884,0.30867658189860663898,0.30854766457861726447,0.30809395121118932082,0.30730069567205792191,0.30613439283246568490,0.30458219373129347129
0.22869698290645285033,0.23172953206241003743,0.23478970394401657562,0.23787315537720363223,0.24096728378912410373,0.24402596281593447181,0.24696883325400906251,0.24974324818731963305
0.16014569263973463253,0.16635574765313512757,0.17295184447730979627,0.17992878872067913365,0.18726870963392089342,0.19489946955089643144,0.20269819942613545583,0.21057568782571955968
0.07563848569647521614,0.08297282213922947680,0.09080076023806313290,0.09912257206873828497,0.10792492739823889014,0.11713642030077481282,0.12663125052179308172,0.13631655571593470633
-0.02249034950476321015,-0.01794727489730145800,-0.01317198923884803537,-0.00816435101045151143,-0.00293174012129065976,0.00248703113429131614,0.00802240975450949079,0.01362340226380754499
-0.08624236423039949306,-0.08741327478337540535,-0.08884044968447456225,-0.09053893019363111472,-0.09251903803566659257,-0.09477110482016302961,-0.09726773591874353364,-0.09999041124336294217
-0.04279975517724978612,-0.04555916128167975671,-0.04874673476870431538,-0.05237692786908676457,-0.05645605573828851170,-0.06095517686756996012,-0.06581458757987214414,-0.07099106512709667249
0.13048698035765471381,0.13551274612248495610,0.14062965711888439357,0.14586806436111157681,0.15124924072651130258,0.15676175104231307444,0.16235468645767070495,0.16799958762571762239
0.34835520193073760131,0.36666015410379632078,0.38597996996591638075,0.40641302373625337596,0.42801901151954657720,0.45070673257974419590,0.47422545985103181643,0.49841456092469971217
0.51163907506443595530,0.53955138486832410205,0.56915100716831956706,0.60058050506599702789,0.63392208567043795142,0.66901993289279593213,0.70547109109185013320,0.74301319010853028590
0.56126342512424998166,0.58583125845304695467,0.61187598331864090362,0.63951165041412927348,0.66879932908403194602,0.69959011111430624563,0.73151857144167176106,0.76434420194281593730
0.49745654163833208372,0.50519013944948887307,0.51329421843816924742,0.52177875258735750830,0.53063831912850623063,0.53980502081966907912,0.54914816563402513161,0.55857711926798214730
0.42077903680972744693,0.40942014019856137752,0.39720947931467648351,0.38403938257907466181,0.36982931416008935077,0.35460277450332317040,0.33849463639605970044,0.32158326848474649839
0.42678279941435937062,0.40611955995105708528,0.38408100612286755204,0.36049555169612063077,0.33523891920550086265,0.30836815292635116892,0.28013516741020383360,0.25068986206521537419
0.52966453732236551399,0.51344719137461658498,0.49628559179561826387,0.47802330898161149442,0.45853968034980524537,0.43784680569163531016,0.41610627584568010695,0.39340499883116608615
0.69891350846937483343,0.69557746033720280199,0.69230523440394076129,0.68900863664290634691,0.68560466453248503083,0.68201967610110691975,0.67820651228110762077,0.67411330131224034279
0.86189821828919066515,0.86972759639281105315,0.87847857057471834263,0.88813055022374554071,0.89864221594171278529,0.90987817001643556125,0.92162472644175497116,0.93372109963350480299
0.95513374176826182360,0.96575508788138897387,0.97751339485961374898,0.99041728838430165283,1.00444854912503456212,1.01947186456076654970,1.03524841313130289144,1.05160357024879758114
0.97394130180504545624,0.97980970114558418871,0.98644258099707760046,0.99383706064574706129,1.00197502550171635427,1.01076964608176456117,1.02007672698539386680,1.02978732853175802830
0.94994986186642715875,0.94966128368692270811,0.94963939815400644218,0.94985863805578119035,0.95029233118717160167,0.95090329930023043126,0.95165334235858611844,0.95250682751647486324
0.93525427020003759626,0.93441832884250664026,0.93376397053555981742,0.93327428446886440128,0.93293021262073982935,0.93269948879354680482,0.93254403095164128956,0.93243328737566122388
0.94210944751382341700,0.94879067047718046446,0.95617884249527618223,0.96431521843769174573,0.97321643724142914422,0.98279756931808115450,0.99287668709206367001,1.00333606161439647941
0.91534823337258564013,0.93303155106376423067,0.95223461578653301185,0.97307688329738617483,0.99562155892150294711,1.01970490235704724924,1.04493829659014081379,1.07107567796349889555
0.82689808361135919146,0.85092310091001843730,0.87697283902665046362,0.90520845597969612495,0.93571704629773577722,0.96828748290008381794,1.00241216260070142852,1.03776934454779157235
0.71260045161301366345,0.73247081902347199733,0.75412316259514633465,0.77768533442974241421,0.80322374837795074143,0.83055564791193836616,0.85925346107648781224,0.88904256624079081028
0.60752099748605503660,0.61412585256797891375,0.62159634301725419370,0.62996481334219456283,0.63924089409420981056,0.64933776409321219969,0.66008082467778439462,0.67135067269503068133
0.50539988599638563382,0.49755431199440269818,0.48952323099949407448,0.48123649065497048349,0.47264302049504886005,0.46376076406355176696,0.45468888971034326918,0.44547761745577196812
0.37081027624683954302,0.35590689169443723294,0.34022579313390616251,0.32364710891601877751,0.30608993832066028196,0.28762190350630284508,0.26847162305038552166,0.24877145337750039555
0.19561427495130731535,0.18475358547135953269,0.17324090036845757323,0.16098612391940181343,0.14792629009101021520,0.13410196995711870516,0.11966537950240041521,0.10470550240083585647
0.02506546149572777202,0.02422841095314405904,0.02325682031983409767,0.02213451617190883430,0.02084454069855266184,0.01936577183970028537,0.01767386849937088375,0.01575345735446722142
-0.09535815172287638586,-0.08953650813954106003,-0.08351252704732245458,-0.07725126190500679335,-0.07073593861312846287,-0.06402039252574011352,-0.05723353829662155418,-0.05045181593143682058
-0.15079553002190135280,-0.14630636063990828943,-0.14171558667733782921,-0.13699884915071108837,-0.13214350658945678285,-0.12718161857127205372,-0.12219449058414839915,-0.11722996606029693900
-0.15536872263755791002,-0.15962965499279108128,-0.16429629523656633094,-0.16941695321238728345,-0.17502378722944353373,-0.18108554598593223917,-0.18750638549747497552,-0.19423066891253937261
-0.14924929763210284528,-0.16422966924236129249,-0.18024321677519661300,-0.19742952099138960653,-0.21587991126254685303,-0.23549848312413459994,-0.25599329023290007257,-0.27719482120594446384
-0.14626246790614960691,-0.16553520204204849597,-0.18611925664692596794,-0.20819578751480713463,-0.23188529825197415346,-0.25707361302840608941,-0.28339970315821921831,-0.31065495103878038030
-0.12233426904175924432,-0.13673047927839598881,-0.15220576634915183867,-0.16890869326818694351,-0.18694146738258146656,-0.20622706744556520975,-0.22650030744762850166,-0.24760979715207054319
-0.06085772003732591723,-0.06605458412504304488,-0.07184695170490285054,-0.07831290143057693942,-0.08551096037613985235,-0.09342380593204732686,-0.10195593010936052081,-0.11105563322156006278
0.05349147875016594528,0.05526905138213742547,0.05685202913807294728,0.05821629873847933290,0.05933718222207631787,0.06018806862391831020,0.06073827870050286376,0.06096479634949465015
0.21409380430094535064,0.21743615067563132337,0.22076040734350174666,0.22404921477968450794,0.22728054654053858608,0.23041322177493658852,0.23338613826734644352,0.23615480258270826752
0.36539329157376509993,0.36581081974632506659,0.36620465057592110902,0.36652464275135876459,0.36672380880410471171,0.36676327253534957151,0.36661811772344676807,0.36625876172026128330
0.45208316615034216390,0.44683197425186638174,0.44137879566437815404,0.43562471237018834946,0.42948622694806548594,0.42293228414624306488,0.41599808592772452576,0.40868504817583395372
0.45323878540549045191,0.44079205539098553768,0.42775155770055128812,0.41397229750725406117,0.39933727266383606258,0.38382945436519877447,0.36755073511034963563,0.35054448968098916861
0.41241015029631300504,0.39341087738130292584,0.37332278719014250212,0.35197225568756668190,0.32922338357365454886,0.30507952812924071795,0.27970259351381199231,0.25318069814454097211
0.41515297548924723348,0.39471792649257037011,0.37296700255295706095,0.34973455070825432145,0.32489244537144984504,0.29845379468171412407,0.27058833292627287870,0.24139764530719540203
0.47159916009442975904,0.45832918080494672308,0.44411802235983155462,0.42885650242328066106,0.41245566256975413344,0.39490212560070858672,0.37626740936428698658,0.35659601300614229835
0.51066648477283060892,0.50966927180494092653,0.50853556271602373684,0.50723468910301205970,0.50572822857403898489,0.50394379132145772360,0.50177947239899023391,0.49916997916483790698
0.47568877641977330706,0.48394781579329132493,0.49275325989230511770,0.50212639739632769498,0.51205937517652044821,0.52242485744613931242,0.53297942131414721700,0.54356483030631463915
0.36169419840260752519,0.36957560084444257553,0.37805853940224726228,0.38715829335875567851,0.39686086087748539963,0.40703062991776156609,0.41741620678461810456,0.42785207449769735444
0.21797214137011119983,0.21527867144059101290,0.21252796074998583920,0.20967248229254772940,0.20665911879377474314,0.20340588475183990491,0.19981199112287109654,0.19580791110338149896
0.12104064574327945414,0.10673641142564097017,0.09161516122025697983,0.07556027775735715823,0.05847813353786077140,0.04035905203849934203,0.02129084735710959700,0.00132386750721493482
0.12596466095250447026,0.11033197287690976740,0.09379796086027092361,0.07623644330896647836,0.05755189776313263117,0.03776349900374657842,0.01701853220955050136,-0.00459710546586005256
0.23528945569428155737,0.23015717695919307717,0.22482684313432921286,0.21923363298740766725,0.21332542781297486600,0.20709480765833138127,0.20058833631663025576,0.19382407658845879350
0.37231037634208230536,0.38032750760498956755,0.38901474868391511253,0.39838771554164836841,0.40845035730612266889,0.41915645690586161853,0.43041332667634540909,0.44214767291443424213
0.41563995703868272802,0.42769706031640408739,0.44066622540438782352,0.45459181245117696868,0.46950080173053876376,0.48534882644130333818,0.50202075115336330935,0.51942896293602336399
0.31310398626755375773,0.31789115864004147127,0.32307720615954077514,0.32866455707962466404,0.33465580547250917132,0.34105195273248467558,0.34785430899503749780,0.35505055307360616768
0.13958712510742285473,0.13598100897088880035,0.13220555850545095966,0.12820762684696265787,0.12395243934205892045,0.11947470520943670458,0.11488395468390558141,0.11023664670442698266
0.03767333170971026018,0.03587416378275494477,0.03403725895476514968,0.03210675150221925511,0.03003996041764076322,0.02784145076554325055,0.02557022087187676637,0.02324726384623328548
0.09603814598195771490,0.10916552761691099283,0.12326888197902695354,0.13836159567802147619,0.15443694462139229140,0.17140196797434767428,0.18908315764610381104,0.20734665708040300736
0.26152860450020926075,0.29546340593090686388,0.33176963113529178706,0.37056574673092435024,0.41190504480913658902,0.45557519426955328523,0.50109998391330767831,0.54814526950445696674
0.38921756284346287202,0.43715642027579598716,0.48838027716113563415,0.54308037991682689416,0.60135320671149949945,0.66291243594873416889,0.72708709184471154163,0.79341469204599324172
0.36442018105335877154,0.41071267705714514795,0.46013089033118520499,0.51285907512879924663,0.56899086364083428791,0.62825441536838144696,0.69000961482970490923,0.75381535942599020572
0.18774349302931278571,0.21769803044464436370,0.24963248468618948195,0.28364895214637775300,0.31979365064215198311,0.35788623659833573853,0.39751918388658424863,0.43840683506868910468
-0.00530766438098974683,0.00330631579224241901,0.01246609268195747293,0.02216141336813668566,0.03237104296920754326,0.04302538800894707693,0.05401076852988320742,0.06523583326020755691
-0.05198551168533353112,-0.05783716464285451608,-0.06401871789227354947,-0.07062514288523949468,-0.07773207405678721205,-0.08534514937579956717,-0.09338927748803954598,-0.10183488507740956486
0.10407778827312660908,0.09642357068417756194,0.08850013728001321356,0.08019057659636542879,0.07140048764622997091,0.06211467521055726027,0.05241375199501899229,0.04232466328024538094
0.38739309381262854171,0.38668238743478189345,0.38636840164480129589,0.38636120940233142917,0.38657800464895553105,0.38695083081298270455,0.38744698732861404533,0.38801257787340476257
0.62608234634662796037,0.63283909228253243384,0.64063133603261079863,0.64940551757755715645,0.65909839988352181273,0.66959299096141644547,0.68074051339284091799,0.69240740912955722752
0.64497945115863430932,0.65314092898477482674,0.66245555926703703076,0.67287865900604648672,0.68435041451214262409,0.69673517055797951070,0.70984377593221203995,0.72351739626565925168
0.39301553441365527641,0.39234781205418195471,0.39217175760431549625,0.39239305425832654572,0.39291708564279553828,0.39363208941791444362,0.39443338806445982225,0.39522115865975881999
0.01195851999263993111,-0.00485788515899562064,-0.02235550570894044922,-0.04072245332358825215,-0.06011746156941108477,-0.08059931028027601807,-0.10209846523701528176,-0.12459687157215437736
-0.25336090333323540991,-0.28341626168842354305,-0.31508588315567404026,-0.34863560405683485799,-0.38427777649653827030,-0.42203014564245805440,-0.46168338504574496506,-0.50312545488310733699
-0.26121733965997712135,-0.29408742398688236808,-0.32872810767202653714,-0.36542627331370736155,-0.40441082528190058776,-0.44569954498351266325,-0.48906414503486739243,-0.53438121488025602801
-0.04276513404933458828,-0.06601577719037532432,-0.09030840297228204250,-0.11588017536873265745,-0.14292988286755267668,-0.17152396053768989570,-0.20156213657905214243,-0.23300801681510288632
0.26129403092952946386,0.25759779756142481277,0.25422873399240447645,0.25106400705121895145,0.24797856369725168602,0.24481928649362585948,0.24143414426293191566,0.23769369692004724270
0.48040727178306086298,0.49740295290562797081,0.51608756083880225063,0.53647233939131178104,0.55852150310026882352,0.58199625448230241087,0.60647515626191061955,0.63165763476724845482
0.52989814970755244605,0.55973595011344889905,0.59203305427514074655,0.62690001513923399035,0.66437032306769339129,0.70415932202583531030,0.74567572865816111882,0.78851760507180412851
0.44079110538826210552,0.47307151217589477055,0.50790145161165733967,0.54542856879773438106,0.58571557542531837992,0.62847885063270481076,0.67309490902774360421,0.71914922998561525702
0.30670245239832638617,0.33335551468259955188,0.36219878391732257539,0.39335807677018236328,0.42688560675871661809,0.46253273336827677165,0.49975703961695366884,0.53819927210098783554
0.22586237006684722894,0.24338434562439420494,0.26260281297104065557,0.28358731324910219085,0.30635555920183604739,0.33070889583423052072,0.35624453402990269302,0.38268953344322453880
0.21268878526179585409,0.22103849944327391697,0.23063383616717697544,0.24147469787819500486,0.25353403224530685067,0.26666370679275475108,0.28061416342422412784,0.29520195079408273475
0.19022489928305175155,0.18925172955042920964,0.18903468058896324977,0.18949363944311506391,0.19054843138656549217,0.19210064780376412408,0.19406129529494850483,0.19633865434275049600
0.07980010468407269797,0.06930944434538488519,0.05899151234085370926,0.04868294289280952064,0.03824718356929912577,0.02763285278448136817,0.01690826656217684146,0.00607279306969767552
-0.11650027045258500025,-0.13373030033620167401,-0.15128714659853334523,-0.16938979682567004148,-0.18821204208485706189,-0.20777059244474702093,-0.22788772650637487138,-0.24849788837757008642
-0.31609971645938816920,-0.33365155576078026067,-0.35169684504616238740,-0.37044643049387343536,-0.39006547764894256014,-0.41055745547543709417,-0.43173093909382403988,-0.45350590021722336775
-0.45492261220125024268,-0.46582490081773780810,-0.47697409107597310562,-0.48850628312815275178,-0.50053047948078377427,-0.51306181483515600483,-0.52599876691020475139,-0.53930471096982990353
-0.54252804188728198653,-0.54488423337525704326,-0.54709428079872834960,-0.54920522905036806005,-0.55126116096284205614,-0.55330216401641441060,-0.55535235317950604195,-0.55744058324342382615
-0.62068808484352722132,-0.62052550138739559493,-0.62014950804710133880,-0.61957926831753928898,-0.61883945610737789433,-0.61798216310305043031,-0.61707902337929632086,-0.61618284955920021861
-0.69583151455720326783,-0.70219223273480257941,-0.70878673706542505428,-0.71569445002041454096,-0.72298399155437220731,-0.73068908922752129342,-0.73879602242457620420,-0.74730836999906202767
-0.73781787899159612110,-0.75468066176904280429,-0.77244545166096301170,-0.79128863506579583120,-0.81134747281866326230,-0.83261604596275207157,-0.85492457172947067257,-0.87818745586702906536
-0.75152770150696679430,-0.77557337985963936688,-0.80098880644048919830,-0.82801221290483517645,-0.85682268114817505822,-0.88737872451034882637,-0.91939304119363929324,-0.95271111578975153922
-0.76576922313005024723,-0.79083206850274434530,-0.81735282541415221758,-0.84557322154138581105,-0.87567269086675858514,-0.90759700923177644150,-0.94103366887546535668,-0.97581129509613084849
-0.77306549461779039412,-0.79492543523957004403,-0.81804579850778158523,-0.84263595272834646011,-0.86885214025383938896,-0.89665171176577940226,-0.92577142533075296171,-0.95606712299729401661
-0.72065213528106164542,-0.73780603434938096807,-0.75588086323410430545,-0.77504576149881576619,-0.79543059681764449742,-0.81702036113631293368,-0.83963565879455503982,-0.86318233603330862813
-0.55342971207865521155,-0.56447287884419850013,-0.57594877080809936398,-0.58798562385139407915,-0.60068866596890646559,-0.61408307579780663232,-0.62809504424273598922,-0.64269780377926200021
-0.30837811680229643141,-0.31204276796392899085,-0.31555423229595880308,-0.31900062205593621156,-0.32246438167393765006,-0.32601774205041877952,-0.32970360015015798272,-0.33357286365061084021
-0.09902218307314289425,-0.09810907378821100144,-0.09668893673903451724,-0.09483644034652355392,-0.09262946315758872895,-0.09017241336546991115,-0.08757584401306030275,-0.08493924603353281144
0.02006831318551359836,0.02016859739016194086,0.02070212888233288751,0.02156853229178592318,0.02266888701862496830,0.02389456997938708624,0.02515006267048353755,0.02633958192201066306
0.09551893996079255378,0.09314505493777357203,0.09095943608103092271,0.08883474043703663836,0.08665232343473451559,0.08431224024196974642,0.08175677262841174464,0.07891242343670885895
0.20663946988284684347,0.20503916746379796665,0.20358649558142100089,0.20216528402820399535,0.20066565558388976820,0.19898860957541203431,0.19706667220278939467,0.19482394946655995360
0.38163150167057885431,0.38572080251134077677,0.39030538914845608334,0.39532178238969845063,0.40069838541920349551,0.40631984536689291776,0.41204282022675736696,0.41774859133956254720
0.56561697183563597324,0.57833813577587689370,0.59218673911445041114,0.60717071687985968431,0.62326946472314714853,0.64033952565899088238,0.65812596918891586029,0.67644237865704492929
0.66234752092455817518,0.68155525815553386071,0.70243071684942259836,0.72503498279239753099,0.74938597302237253128,0.77532144258013269145,0.80250827601875041051,0.83071096864480908906
0.60971073051637747486,0.62802121782927478044,0.64804238924477031158,0.66983641331212617764,0.69342451679391614583,0.71865608102339284535,0.74521922501122328519,0.77289135312034673575
0.45071402026374857153,0.46058786524395467499,0.47167771097844668482,0.48399352991071881158,0.49752303413282239486,0.51215465897585088495,0.52769246322361662571,0.54398665333940554589
0.31173392799660831765,0.31315057248376082510,0.31526583558431631182,0.31802985550519635716,0.32138892157778320424,0.32526095939381793887,0.32955550326208810086,0.33418762020809689162
0.28666681210516847811,0.28814667343804750699,0.29038410393866082027,0.29331585604072757389,0.29687451560427718933,0.30096095553497159703,0.30546740443047321056,0.31029337814895341374
0.37479219973998012527,0.38632212604756555052,0.39933370237641147016,0.41381337663667788762,0.42972141975349004150,0.44689808357981486431,0.46508593127459801897,0.48408429720073958835
0.47825448433517969704,0.50372050685086389166,0.53160691796402559373,0.56198219373454760817,0.59485841637845049412,0.63000856495315571415,0.66698457201167793418,0.70546215764904840473
0.45801987794113957486,0.49148704170552254267,0.52784514433133467026,0.56721457707669153958,0.60964269197200371408,0.65487351634957735591,0.70236119421021192544,0.75172027681551989442
0.27560881808525605763,0.30436881841520480041,0.33558182141015568956,0.36934177426642839093,0.40568220142594607625,0.44438487547623978235,0.48499173292171010585,0.52717589428398459184
0.03547399461051136543,0.04940122733708860597,0.06464743443136294898,0.08121430339623585126,0.09908002385657960209,0.11811829901116371877,0.13811204270307855801,0.15888988359927458394
-0.12231983375192354013,-0.12130641070835504469,-0.11997296103934688982,-0.11839357812939300951,-0.11663318559308684386,-0.11473019667554383572,-0.11268226374093889830,-0.11051807470019184287
-0.15174341845735117573,-0.15117360329431542287,-0.15044287783766033262,-0.14960885395924725105,-0.14871832925208511300,-0.14778146934375246957,-0.14676286919512729345,-0.14566285970223263879
-0.14875825063534831028,-0.13944451139376348725,-0.12950441196146350586,-0.11891430275262006300,-0.10766210430626459160,-0.09578329275716428171,-0.08336078591740042620,-0.07046017442787327889
-0.22468948003821620496,-0.20907542740727058650,-0.19250778267661550203,-0.17490703499433493673,-0.15622319770366552283,-0.13652221851871060299,-0.11599163913607443699,-0.09475613804542092067
-0.36235368358978026215,-0.34948616799326859272,-0.33590276149705050601,-0.32154285450485159403,-0.30637149897580751023,-0.29045452198895699292,-0.27396356580664210645,-0.25701142204510896150
-0.44331470181402571340,-0.43963953307773112611,-0.43586855252734463262,-0.43201026972267270176,-0.42807792238157732490,-0.42410443917872703290,-0.42014265694235491955,-0.41623237691621656209
-0.39388419501083099528,-0.39913467850768369338,-0.40484757118171893486,-0.41109352423037814894,-0.41792596946346499687,-0.42533257433545967885,-0.43323096748339617879,-0.44157782102067838492
-0.28288804583126503367,-0.29410361864589956715,-0.30612434376609753972,-0.31905325345380181057,-0.33296094176176532775,-0.34779222857640185174,-0.36335974664335768392,-0.37955389990561899660
-0.23834533343187000454,-0.25444734096902288378,-0.27164890536657609887,-0.29007364781369726625,-0.30980109829594598692,-0.33073844089816006875,-0.35261332904494185891,-0.37526042821170596531
-0.31748394671382124121,-0.33998688630712936565,-0.36402426043053670579,-0.38975569579742147530,-0.41728301892257185779,-0.44648152952810193916,-0.47699113159112521698,-0.50858902309047704371
-0.46352537488748890571,-0.49429506883828866481,-0.52717802557686099796,-0.56239298379335178613,-0.60008390093015018252,-0.64010234815727384827,-0.68199480897142750191,-0.72547940388145082391
-0.53596364146404096296,-0.57295445151782775639,-0.61248748560385646300,-0.65483551936556116946,-0.70018390373991434839,-0.74837767333210580833,-0.79890440429400932931,-0.85144747711366786103
-0.43149020764888312840,-0.46903407073269548500,-0.50912695793772055897,-0.55206293534518113830,-0.59804670698645068239,-0.64693715290041153843,-0.69822691395952851678,-0.75160795254702628121
-0.17135570455298887449,-0.20398162274088812995,-0.23875895230488922150,-0.27596576251267657121,-0.31579877697277652926,-0.35814215162740264953,-0.40254587676714120859,-0.44874496542417019462
0.12544022959609926748,0.10139433289764637758,0.07583221164249494273,0.04852468952488660919,0.01930781587129519472,-0.01173370870491318579,-0.04424668819799540409,-0.07803181796480854193
0.32163465614338082599,0.30624680792259689754,0.28994161538217672058,0.27254871857204643337,0.25394438607439245859,0.23418093176229612395,0.21350301897030191101,0.19204100174774332843
0.36683506451694403161,0.35600660107718506975,0.34456481395161331349,0.33237244448739794445,0.31932704820368074117,0.30545601200294109079,0.29093084543265579356,0.27583702030823237239
0.33003069582285604611,0.31966539051894460322,0.30874280200196468904,0.29712481057433648424,0.28470468244471169861,0.27149087851955394646,0.25762267754763390482,0.24316454097850515037
0.31612816304989604932,0.30596944785269697409,0.29533128018925075553,0.28406566781252490239,0.27205388291792498290,0.25928179360601844028,0.24585861728427096939,0.23182621119315466318
0.37447248932872401195,0.36741240479033598909,0.36015311030716085083,0.35255370899770077653,0.34449553200193372415,0.33593469539323578266,0.32692299399542323890,0.31746105355174325524
0.47318444650467267332,0.47255656534315043649,0.47219119846153967401,0.47198160598538324573,0.47182991988675865302,0.47165979727165036062,0.47143632797601947582,0.47110212247468491453
0.52536099979446215791,0.53186593926864556003,0.53906907964155537094,0.54691203087473738709,0.55533032803373405528,0.56422341086088845241,0.57347043963053501159,0.58296049566731789060
0.45941073215008321196,0.47022905609602644317,0.48193997429855001124,0.49451994894452505624,0.50793022768321682836,0.52206208343459625798,0.53674801036720265479,0.55185101430778860099
0.29802466289856810455,0.30923667623678280370,0.32125699870108720413,0.33407102711664066197,0.34764841134812379808,0.36188874271041499009,0.37662944820909743937,0.39174050377009478341
0.12739716280296470297,0.13573988865264646764,0.14459244661444689561,0.15392698792212949899,0.16370742127001852717,0.17385898827591478311,0.18427421867674989575,0.19486126511037274445
-0.01421775215466607525,-0.01141518647942140093,-0.00856319968969834235,-0.00572355429646979191,-0.00295142989937989672,-0.00028088625166044194,0.00228075846424611456,0.00470669290151755348
-0.16223031063731416235,-0.16757024419075297605,-0.17348071003715281879,-0.18007861748265152624,-0.18745292265418092570,-0.19558655443920627826,-0.20434931839599865255,-0.21368096666718119914
-0.34229321520636396547,-0.35580444135094307923,-0.37049696915886876081,-0.38654431222707880123,-0.40407144161025704276,-0.42301590969030067324,-0.44311870124508240254,-0.46423824500695404227
-0.50864524779079844929,-0.52381000323097193228,-0.54029667561831618006,-0.55829085761382946096,-0.57792631337802058411,-0.59913644140578148356,-0.62164477667071127431,-0.64529820010539495900
-0.59081899151389705160,-0.59783232612646308723,-0.60558311951733023726,-0.61420045763511377235,-0.62378380738343996992,-0.63432007227238107472,-0.64567630960737687484,-0.65778884670885628960
-0.56807143302725882084,-0.56090559784605953375,-0.55341135463710999787,-0.54561625041134287351,-0.53755652930740160933,-0.52930745114667110407,-0.52097945721439931077,-0.51266085955497520121
-0.49643060548623285655,-0.47701970578756508479,-0.45630868132020241390,-0.43423230439578347495,-0.41076835934112015947,-0.38606957181932644030,-0.36046228849913236614,-0.33416904879966674580
-0.45668959232817785132,-0.43545553933380409806,-0.41268703668298312159,-0.38829511218482321011,-0.36224198602247714707,-0.33469754805138601794,-0.30603757709231999007,-0.27651379319599750373
-0.44732717743680316946,-0.43581180631721655461,-0.42337603231215692468,-0.40998804314794118353,-0.39564502972494686173,-0.38046457718697063166,-0.36467935080033792028,-0.34844972154834763511
