F3,F4,FC5,FC6,P7,P8,T7,T8
-0.39616627548345462184,-0.39759217147835046458,-0.39895916818218912780,-0.40032135260927009801,-0.40172937722120749537,-0.40322680142178624063,-0.40484001210481468380,-0.40660042415266817173
-0.26460697007971323291,-0.27271150396675236660,-0.28115695369726956265,-0.29004860271112287151,-0.29947034335415995132,-0.30942942651437516099,-0.31984227161756623170,-0.33067468028856145112
-0.08244774928474593589,-0.08746135478545932762,-0.09248955699868821601,-0.09762427632934578270,-0.10294332404416443871,-0.10847850097115765977,-0.11419924973187625672,-0.12010912823026355378
0.07441622238652043086,0.07793145167212879587,0.08215058858683829679,0.08703763862604697865,0.09254793070526562415,0.09859129406402863949,0.10504853753889796530,0.11181949629773103860
0.16016825910147164391,0.17047422476173421102,0.18203294466132660667,0.19485916590623683642,0.20893968726567360705,0.22413925178507240754,0.24021597355457180445,0.25699307421179701239
0.20668011459005633523,0.21791630498709460562,0.23046508420654102101,0.24435250940841937717,0.25957364829229362391,0.27599003776861419368,0.29334409804419275813,0.31145084322256744169
0.26063453863863700333,0.26749529001021438157,0.27529418634812546918,0.28402655509474111772,0.29366945903147773089,0.30411747617572454372,0.31519703918033953327,0.32677648961627864255
0.33101589312899498685,0.33302388210737976504,0.33553042219253043088,0.33849230089206289174,0.34186262505699577252,0.34557032660257225309,0.34953452373805909970,0.35368161162816474929
0.38534189429037607466,0.38626695809728250897,0.38752216172445819176,0.38905206362228972328,0.39080084786789637263,0.39270209609138118090,0.39469232678178678420,0.39670939245044800625
0.37677793734234504841,0.38159721451379446933,0.38696546874879367284,0.39285194979162313400,0.39921341713955349473,0.40594827918431858338,0.41290853558031731518,0.41998050412388021613
0.30647092069895343069,0.31997569815104331958,0.33462342380223453198,0.35044170455466644443,0.36741984578191538846,0.38538652822017477328,0.40401951224203935809,0.42309728998601475736
0.24017445500003190006,0.26498749772915503042,0.29173734151464009168,0.32052241995291030907,0.35137232699756743015,0.38403471247082920925,0.41798265053781102907,0.45286536538515070882
0.26948928664329274696,0.30637887562152937848,0.34602390358455575869,0.38858810891371486917,0.43413930013896756543,0.48235569571085701313,0.53253071978048160950,0.58419610591059245586
0.44140334914991508075,0.49020689113362508893,0.54250173966501435974,0.59850794985357969047,0.65832896946591512588,0.72159726485576025645,0.78747524702216809001,0.85540518236840845656
0.66446232393241833059,0.72146096040514151593,0.78236643318902532318,0.84743334627299116146,0.91679036598726337814,0.99005989437501940031,1.06635427315271402726,1.14507860081585999268
0.73863766192779400921,0.79525676651355337032,0.85560192663319156736,0.91991962085282652506,0.98833807829229614050,1.06051186969871524823,1.13561479629368311528,1.21309016721476181644
0.54104249566051720866,0.58617238722209641377,0.63413994845103405229,0.68512667606951527244,0.73922330502230748639,0.79615729879411656356,0.85528616318803385443,0.91617406177706428583
0.14468106975349825927,0.16964199209569263971,0.19604028751030969091,0.22394423379756911441,0.25337439886578705384,0.28415873691464227369,0.31593058945028973383,0.34843552652185755258
-0.23486810041173059038,-0.22987327993448883334,-0.22476824157592206754,-0.21959780239452364459,-0.21441298545692855093,-0.20929386376178765738,-0.20434541313968707099,-0.19965078313823447775
-0.40039324838121981287,-0.40356953955444635485,-0.40714850646645733834,-0.41121856291762015623,-0.41585859630516158747,-0.42111481946787138186,-0.42699368139730381477,-0.43351315037141840980
-0.32355012751616862854,-0.31716178098003100505,-0.31049619340683642932,-0.30357908175507530846,-0.29644993595841173661,-0.28920756708243877675,-0.28200571865517959358,-0.27495578842362328187
-0.14175222607306414702,-0.11430934416181300073,-0.08513188699105092572,-0.05411437822994483171,-0.02121368876476148815,0.01336237859567524465,0.04915326098648499509,0.08585100653823352079
-0.02419906283606388861,0.01919914822864990725,0.06547901384309751105,0.11484147755547532976,0.16738962474089036370,0.22283487388918252203,0.28049159656031608101,0.33990518789600449034
-0.03433680816774591776,0.00592814690531567531,0.04900464603770867539,0.09506454566678507190,0.14419204772775806589,0.19611782488836437821,0.25021824537630327212,0.30607158311488608105
-0.09240898980239165006,-0.07206456713723916052,-0.05005115822271247183,-0.02632949550865846394,-0.00089892089797081543,0.02607820402349932468,0.05428682972276996366,0.08349436965709869374
-0.07482969255010636644,-0.07427000119684258606,-0.07317077649863566735,-0.07161101001072474326,-0.06966263016379058148,-0.06738248590389461778,-0.06479228838592616946,-0.06194065532123219087
0.06159429738591811615,0.05901242333004683149,0.05691272597083513879,0.05521990877669061271,0.05386805676677507843,0.05281540923109140362,0.05206593221485554535,0.05159192197795873375
0.24721877555226337564,0.25985878808081663838,0.27410280094513694849,0.29000222221365851150,0.30757414090945012219,0.32668864188453067277,0.34708412154621898216,0.36857293498653770358
0.37955568520849075620,0.41235958695791347095,0.44820804954815551824,0.48730213292955459892,0.52975356491353220445,0.57531068650357697347,0.62336674611397335788,0.67352172498377771426
0.41293888464834710428,0.45470327881056782360,0.50021998690729241321,0.54975347580889144528,0.60345304702331226121,0.66100164435703911980,0.72162305748741284450,0.78481100894912803057
0.36067482951682261483,0.39134039659655150967,0.42511878399926950056,0.46219770255280701043,0.50267469669585196357,0.54627718327729879455,0.59237666197696803305,0.64055713408110670493
0.27570838055566115887,0.28043474064654899669,0.28658223714924763170,0.29416101286894852374,0.30315411088747928892,0.31342087476244850919,0.32472257153859013235,0.33688531927168047231
0.22352725698405626065,0.20576192249758448738,0.18786459629841836816,0.16968884319248178638,0.15111770789062151099,0.13213267799052522133,0.11284756325353181849,0.09330812148650122206
0.23855071029387855952,0.21879391929053695898,0.19866177810135060566,0.17798260003397259332,0.15662209544232605363,0.13457597002452847956,0.11200362434616807639,0.08897765697634051063
0.30637941571924143247,0.30811501996255191704,0.31080682129040437811,0.31441031550973408404,0.31886858148766478172,0.32405915277875940728,0.32981939108823088436,0.33601740385815037637
0.37175854354901993748,0.40384508763229337580,0.43885891237008767263,0.47694311337468553447,0.51815480477046649277,0.56219606572616098727,0.60842873134094010990,0.65642029030027448933
0.39006268748533823310,0.44074785250128534209,0.49557887490836888267,0.55481349501651411327,0.61857670341587778218,0.68645398328984064129,0.75750018388915973944,0.83108904404051131554
0.34459440287755332966,0.39345690041183478680,0.44629278029368696368,0.50334465750131152095,0.56472493617206864780,0.63001636894609536199,0.69828143969548095438,0.76889960304901638910
0.22282520415940362812,0.25461994360373663149,0.28912237685925762376,0.32646242713624235021,0.36668004899339906588,0.40944464531150887021,0.45406863878498704423,0.50009147616695770466
0.04361687727750439975,0.05570140258276585349,0.06898581343601882521,0.08347010144407415733,0.09911221057799685097,0.11568972013551438727,0.13281706464027973058,0.15022741617724152952
-0.14574331817914296106,-0.14488279635640299858,-0.14376042855941709164,-0.14245310179731712763,-0.14105094376848031912,-0.13970936213846976703,-0.13863113637450033555,-0.13796553568743033513
-0.29380826005534199652,-0.29534453207559735466,-0.29689567905629327127,-0.29856116425168305328,-0.30044479111258209914,-0.30267959214316003669,-0.30541085738129863936,-0.30875202905240295426
-0.37665995812485825178,-0.37865834391038499795,-0.38074919986895167101,-0.38304061738402284121,-0.38563978155244482693,-0.38866179207864332001,-0.39221338118005677487,-0.39638560212277801353
-0.44551546440645006797,-0.45134420773625827383,-0.45756307514337674069,-0.46430258852869438213,-0.47167938287346627968,-0.47976553145421174662,-0.48857276347437272879,-0.49813209529028090738
-0.53772396551272128029,-0.54884427113248124286,-0.56080417042384933524,-0.57375643199078130152,-0.58782471726737206552,-0.60302545236237492521,-0.61925424818227625678,-0.63646468735001149319
-0.60847009213594038801,-0.61982440678918415689,-0.63216877542831095838,-0.64564334092050679192,-0.66035664657401482724,-0.67629681174127764809,-0.69332292558226060741,-0.71135972945984937699
-0.62500102557331183029,-0.63033235731766423804,-0.63633519466574273160,-0.64310437868173064846,-0.65071578355799020166,-0.65917255718928302599,-0.66840157643358766304,-0.67836756460378622169
-0.59463814849239715610,-0.59155580303030330658,-0.58852935690602659058,-0.58560095654141230970,-0.58281345933379991031,-0.58021501363664307327,-0.57785734321450776818,-0.57578567837450644884
-0.53144780155751669692,-0.52160609719392325712,-0.51116054729345861141,-0.50011230435646625292,-0.48848145650182350774,-0.47636794781420532807,-0.46394749171033383695,-0.45134796365969448440
-0.45046109264047662357,-0.43829591483710828026,-0.42507895094868974883,-0.41079491129318967957,-0.39545687823165914798,-0.37919862207158716583,-0.36226518192134982144,-0.34483270336619137320
-0.35203745221395182918,-0.34051884039424723527,-0.32773196987746328057,-0.31366030357219626401,-0.29831789170174527470,-0.28185109242978406696,-0.26452400522256724891,-0.24652764747565350523
-0.23588846412224490079,-0.22492421247895841296,-0.21258825763821689869,-0.19886045265240415159,-0.18375195688841994279,-0.16741015022482580443,-0.15010183976409047224,-0.13202020579588991112
-0.09407254405751508397,-0.08219175265101391625,-0.06887040528350221735,-0.05407115927071382694,-0.03779028856672420750,-0.02016819425425918008,-0.00147444503146220590,0.01809878189299695198
0.08527429435816721859,0.09885098032437815430,0.11391975568550742615,0.13054583006068784523,0.14875760046967420602,0.16842949593599074176,0.18929246829654272632,0.21115998846890335350
0.23591935608710629113,0.24771262717210529303,0.26084319511973874661,0.27537991850758486434,0.29135935548968583397,0.30868392792821175430,0.32713007625638501619,0.34654451118071416538
0.25359720297099141995,0.25807656516165422556,0.26344222541355305500,0.26971965120142415984,0.27691761844158840900,0.28497173829588767768,0.29375575756308752728,0.30317864024547014346
0.13157424922344612694,0.12813344062612289087,0.12513513322170419229,0.12254381107551035046,0.12032241632356739658,0.11841749909796860096,0.11677718692119018473,0.11535441966941520353
-0.03339976833414794871,-0.03778716300299093250,-0.04173284611659606319,-0.04529539798578452459,-0.04853639656975645977,-0.05154280693071389141,-0.05440425185457368334,-0.05719591294885324750
-0.11328107331466097385,-0.10717025418287261240,-0.09993185852792425827,-0.09157223458319237175,-0.08212728653898315745,-0.07176449935799787683,-0.06076170174437160731,-0.04931592725066424182
-0.04124598787711483000,-0.01643733295430195585,0.01065834087627376761,0.04014595652257003933,0.07205768239745886927,0.10612457046937606719,0.14179045967642736614,0.17868166145837449665
0.13366750258461690404,0.17635882557417123517,0.22240796978815954854,0.27203320144433246197,0.32534019833312921577,0.38197865941138675616,0.44114715433161921787,0.50231828907184072897
0.28482643177672206658,0.33498961308302027673,0.38889766242727602519,0.44681830546730577636,0.50889100271325005131,0.57473939685785602194,0.64347072145509442986,0.71450187504210782574
0.27114782511210600013,0.31273102111888922972,0.35740530048672475294,0.40538279068113408643,0.45676773655270141994,0.51122946984071460097,0.56800340298370566305,0.62658905216346894029
0.05843335488468465178,0.07938995619521478642,0.10200560446577087992,0.12635632120092629704,0.15245732248753207649,0.18007371785851822299,0.20872873271614050816,0.23810473649015775899
-0.23322524780823228330,-0.23471826831105752076,-0.23607383070277693227,-0.23736813668590339699,-0.23868608392334325630,-0.24015880607874620645,-0.24194642789889139745,-0.24416757527280649742
-0.46204745487411974514,-0.47842059908721351613,-0.49565306974321343692,-0.51392538484238048380,-0.53339014238115667332,-0.55410301313482102081,-0.57599917302750758274,-0.59905771523797457512
-0.54986328821011432044,-0.56799528908911467440,-0.58712965187493260100,-0.60745817333290541562,-0.62913758086022752991,-0.65219876107596730375,-0.67652361712824771178,-0.70205812794937227928
-0.50597330391105221903,-0.51519206659137251059,-0.52488374543688909313,-0.53517010916867657766,-0.54615608131238624345,-0.55788968815079387209,-0.57034581943965456663,-0.58352565856514460041
-0.41065112577711387898,-0.40722744278389666484,-0.40351421420266153639,-0.39953177687879709579,-0.39531226248353945607,-0.39094006379556989206,-0.38654495175357617143,-0.38221961448293373387
-0.32046621504734473795,-0.30584863125790767713,-0.29023343389435912743,-0.27355442164932236571,-0.25578354230308830708,-0.23704645873767982156,-0.21762264502231157270,-0.19769492107649144774
-0.26539212145145818500,-0.24484551157798079002,-0.22286515153697331049,-0.19934696430394951983,-0.17423858211452650235,-0.14769497585946800289,-0.12007996940713151768,-0.09163080120352594393
-0.27375838164541821396,-0.25337560911154566323,-0.23149664527817082060,-0.20802604202218666352,-0.18291898801286252119,-0.15633527851775605444,-0.12863836814817977694,-0.10006901905177362222
-0.32342861948417939155,-0.30653599191335118013,-0.28834643454688552167,-0.26878967761791122681,-0.24783744183572356534,-0.22563266287184188807,-0.20248630606380343955,-0.17860752601036600229
-0.35692205811048272057,-0.34335364784177802022,-0.32873038334880344546,-0.31299848665025803429,-0.29613823043312526018,-0.27826913130294950172,-0.25964669150684022148,-0.24044336938223090372
-0.34483790308231410116,-0.33265524306831911749,-0.31953700666358514360,-0.30542989719520335923,-0.29031210696793585679,-0.27428993664831347044,-0.25759566208440298762,-0.24038408142495509834
-0.28737653168510424173,-0.27624518006165393880,-0.26421319953868860342,-0.25122975229564886712,-0.23727436922327213575,-0.22245049475478378964,-0.20698266489689881587,-0.19101994175950626209
-0.18201143306071285166,-0.17409491398989448974,-0.16537014248816422901,-0.15581195925106786082,-0.14541863788216566333,-0.13428717418806734862,-0.12260606927261311072,-0.11050525772441735506
-0.04552916408434180828,-0.04284609962277298456,-0.03955022512816987884,-0.03566296860492437076,-0.03121594187678931182,-0.02629038411464841227,-0.02100333355919836026,-0.01544647399679585989
0.05868723316875486956,0.05738858221882636723,0.05652512905140340271,0.05603296600261647997,0.05584905296519850765,0.05590167170371192207,0.05612957209501071021,0.05646954160596413114
0.06919233907536360972,0.06721807384247652228,0.06558653972687870926,0.06421571799645377221,0.06302676981877687601,0.06194049737186806820,0.06089770209003268764,0.05983372593804758832
-0.01203556650648418547,-0.01413668227605926510,-0.01607130404156084658,-0.01792479551786290565,-0.01978009397436928177,-0.02172200706695786437,-0.02381949102971684523,-0.02614001283670315881
-0.09891606995342713815,-0.10257537464016991402,-0.10635489033015585458,-0.11034106888590899942,-0.11461605990943814215,-0.11925384016110097962,-0.12430644027004077168,-0.12982376016863358958
-0.07729317656620313115,-0.08185679255510025509,-0.08666349243049142892,-0.09179571912994263783,-0.09733010126742853985,-0.10332752988008292450,-0.10982159491419175856,-0.11684647085501920216
0.08531363463640573297,0.08308916714406913706,0.08090292766825836479,0.07868529167204785235,0.07636826499458830575,0.07388175079398018319,0.07116676634427607229,0.06816932977683209938
0.29313095295851904210,0.29701685092758756124,0.30158912976840596132,0.30680135227328159120,0.31259598323916182316,0.31885928145510344933,0.32543900710031919976,0.33221234249717868092
0.38741536057344605481,0.39757667598938600806,0.40903473263377315705,0.42176317334891311184,0.43570950071064762366,0.45070155971968534070,0.46646970829602357744,0.48280774375754742511
0.29135720544949800237,0.30363163900527567751,0.31737300695727727051,0.33255479066002785471,0.34911680063025984921,0.36684730312954821896,0.38540750003705459559,0.40454431531682477630
0.09463471489834697492,0.10662137517952165189,0.11994021989025457908,0.13456340387897780531,0.15042637127622254800,0.16730168563748565314,0.18482201168553066828,0.20272024859996184976
-0.02354147518681183951,-0.00750017646579384176,0.00999464274476309124,0.02895847436494476679,0.04935697449336235582,0.07094419534381313230,0.09327934046715066763,0.11605779168700695869
0.04464576115935504214,0.07268249228567805198,0.10289741498358415117,0.13541194986446541959,0.17026701132221955248,0.20717496226852794017,0.24552674975424310100,0.28492120723219116485
0.22735987451097897094,0.27045651098713296978,0.31676395035648180487,0.36653004192151955598,0.41988558333313680260,0.47649200932098784156,0.53553941904140389685,0.59650696160691052405
0.34301030216020722552,0.39486775900383741522,0.45060227700467170298,0.51053549395293185142,0.57485179749981951680,0.64318796303389302871,0.71462691415093437808,0.78858253782873755089
0.26491435676148528122,0.31299269662582440699,0.36475649976319007850,0.42049949859440910460,0.48038986088603252700,0.54409348505051957634,0.61077031482348964619,0.67987967156042961037
0.00255339670879397391,0.03561708531258794830,0.07136060547677335053,0.10995917871353992623,0.15150272481705687189,0.19573557559778553827,0.24206049997479087144,0.29008302446797784580
-0.30886712986178976870,-0.29349020919145218933,-0.27667409149001165325,-0.25838188212476093097,-0.23861552840878810788,-0.21754122212254628499,-0.19547738133340716860,-0.17264893193006966565
-0.50294238998140294861,-0.49739204191049857240,-0.49113376042765094498,-0.48420249407483534343,-0.47664692593408680699,-0.46858112286602143781,-0.46016949456528238871,-0.45154089864561020029
-0.50219973550465213386,-0.49282310828630865318,-0.48253837542469729671,-0.47134172241630395428,-0.45925422127140003159,-0.44640437574866759229,-0.43301722492553934574,-0.41925438338032205987
-0.35177827671638661755,-0.32764506225209544255,-0.30165451897368411593,-0.27368073818365529215,-0.24366202089389549235,-0.21179603229849922053,-0.17853811446354056480,-0.14418612311431097672
-0.18310598483684215054,-0.14384163935235891318,-0.10174994190556642393,-0.05658547253413789141,-0.00820626782539043975,0.04311831665245463574,0.09670042447151748488,0.15210302769191050287
-0.12771537885483955077,-0.08628896997573563821,-0.04195079076828172465,0.00556335443091360207,0.05640888237031541769,0.11031012364914957735,0.16655052405658238301,0.22467752132977092394
-0.19607951588924757425,-0.16940443786839551321,-0.14086958128562723780,-0.11031939447875337146,-0.07766864054984248811,-0.04311218254006654593,-0.00712938670997061326,0.02997371429412115304
-0.26401355567871193086,-0.25700726023868880610,-0.24950199058898947513,-0.24149291440384759722,-0.23299321445291981680,-0.22409176159591798205,-0.21494884539536238122,-0.20567610584255732742
-0.19852600670278128248,-0.20081607728918740574,-0.20324968570521403932,-0.20590203560483422152,-0.20883940616794927081,-0.21209893984700917136,-0.21567938771194683500,-0.21959680680820226062
0.03020122785833244741,0.03484826776794183040,0.03980836769489778243,0.04504362588775976534,0.05051097174472281987,0.05614088033120759325,0.06184462583371224537,0.06754670381731925355
0.32582153137775571317,0.34779755545424817509,0.37124013339939487821,0.39622753050047054835,0.42279156056486055792,0.45077595953098947845,0.47983666142542596988,0.50973815817605139245
0.54211127582604012876,0.57849461589815542872,0.61730272965032650934,0.65871787064052500504,0.70284000381762734566,0.74944119857082924785,0.79795928500004842387,0.84802451525094779683
0.58496491968479424894,0.62231849932628391375,0.66218759761021472876,0.70476768303775649827,0.75016828261497381369,0.79815687915843724909,0.84815194835873231050,0.89977322720952546131
0.44520872183823123613,0.46895067229540221554,0.49437641533509102398,0.52158942062666446837,0.55063889192821191543,0.58135495525308822362,0.61334886396620635907,0.64635960284303439760
0.20217359920277036545,0.20636392882980211794,0.21101937522200037156,0.21610801849071148428,0.22158904029911891120,0.22737857145688264437,0.23336022825547753090,0.23944115306388424891
-0.01242737684646892486,-0.02174188308504382272,-0.03145615915469948676,-0.04169585718661312362,-0.05256515781062490872,-0.06409344355098890722,-0.07621786049600628998,-0.08891993121524688348
-0.08785714540795917793,-0.09874970160636996341,-0.11018793675729558756,-0.12230590821147585556,-0.13521436281496518328,-0.14894173632445115163,-0.16341682986272582090,-0.17861387047083218671
0.00483637147296421977,0.00226462910631938926,-0.00038533640967402096,-0.00318132114438337632,-0.00618938157013783352,-0.00947597342800235963,-0.01309686548877594080,-0.01710070032500928677
0.18650461937071705076,0.19519837198307668502,0.20452004441618659714,0.21448853740555359759,0.22509678485801920544,0.23623036573441461017,0.24767172421878180799,0.25927495926269655824
0.33505916083736264621,0.35150441941175847305,0.36916368754275813435,0.38811122670387698808,0.40837730888936912832,0.42981395592018434293,0.45209681163252490865,0.47501227857181665959
0.36501405297669398120,0.38330196293270485386,0.40310564089671441224,0.42450622680666555420,0.44753813732672559356,0.47204454546028301598,0.49768247662761289085,0.52422085559550202216
0.25766470892618464905,0.27277533367357670313,0.28939349405363834489,0.30756804814342991738,0.32731124817871182220,0.34848070288024601826,0.37079083652933952919,0.39403849503863375148
0.05948330095996522127,0.07052252720119403517,0.08289409007717807309,0.09661241685687403657,0.11166726084070677238,0.12793897165567069685,0.14521409394299908402,0.16333003357035374981
-0.17099876567819941031,-0.16019622022007520834,-0.14816022349099106092,-0.13487350115913809834,-0.12034246085654891345,-0.10467761126630732715,-0.08808019721744636543,-0.07070235595292073683
-0.38128944747291271256,-0.36537513015401973382,-0.34809412019623953150,-0.32938080027256383397,-0.30920719993022510730,-0.28770070253615798173,-0.26513847246080535225,-0.24171152993577812995
-0.52050236819304995795,-0.49698407173446684792,-0.47178941259852930079,-0.44478846861298848570,-0.41590995627326232675,-0.38531709625486465498,-0.35341032224433210907,-0.32044927652158750053
-0.56260576102594017645,-0.53436967538127144728,-0.50421466036122619681,-0.47198030578132726953,-0.43757764651726022143,-0.40120199982868920419,-0.36333849239788623686,-0.32429808512281821375
-0.50275847962463904306,-0.47552044005662941206,-0.44636811250289798458,-0.41516716928554975308,-0.38185077082906421220,-0.34662333452359928021,-0.30996190269197354539,-0.27217924127793535760
-0.37634250703970423269,-0.35568064983469005469,-0.33343303068221907814,-0.30953637544595657971,-0.28397493337739759811,-0.25692932723400080386,-0.22876999272507755889,-0.19975363128190487538
-0.25862530488378299154,-0.24927596929473733178,-0.23902955350209753593,-0.22791830651241803962,-0.21599033872624806563,-0.20336809166208028032,-0.19023396117005722528,-0.17673483535462816696
-0.19003875261022301624,-0.19194361809842308553,-0.19371714097894446316,-0.19547156261081646833,-0.19730559218433782465,-0.19927698839769247829,-0.20138378837315115688,-0.20365901495374738595
-0.14985861439082204249,-0.15605717184861192526,-0.16248494554564493764,-0.16927581326213483881,-0.17654021763691482572,-0.18430732159921325852,-0.19250695064338704809,-0.20112581711211352520
-0.10302095376776798652,-0.10579037093628636257,-0.10864355630235435213,-0.11168006282157462439,-0.11498624045300555319,-0.11860543175220877865,-0.12252418897499596506,-0.12675938273103165566
-0.03741585093418273861,-0.03356410835830220263,-0.02940012609194661217,-0.02496945418167156525,-0.02032242730385421317,-0.01553563013920189473,-0.01070265891110470761,-0.00590329100523407507
0.02827948488065381780,0.03612333787424786696,0.04454817000695333873,0.05353901482180530025,0.06306551100994836623,0.07302972917465493097,0.08327349364059948023,0.09367783844184821018
0.06606840076294245856,0.07135909132820202061,0.07708348198515352356,0.08320660049126891999,0.08968453275457456686,0.09643061245484285671,0.10332455775813502441,0.11026978736850499840
0.09331275833465926817,0.09403523446542066955,0.09490189808202743882,0.09583789938021421151,0.09677158357391872634,0.09763517146359652898,0.09837714111193743283,0.09894087679124470569
0.15469574182586773303,0.15706289512311993883,0.15967816474397558690,0.16246534552981181654,0.16534868184754231146,0.16824450517689251705,0.17107445062200529740,0.17376161082741467534
0.24096909774679775573,0.25339364967050104216,0.26671108595151493681,0.28090458458531991637,0.29593356271917908851,0.31165407928620386668,0.32782876033831886975,0.34427958915803147377
0.30038450724282167448,0.32520147007702004949,0.35171160594152384160,0.37998167680474520536,0.41002324710807391828,0.44162136926759770761,0.47433933396306354746,0.50787550000835957054
0.26669492242250780745,0.29361985064838685977,0.32238486567379165404,0.35307820458518951456,0.38572549800527139441,0.42009709116531618323,0.45571144194164719954,0.49224135304953198222
0.10109693416018597500,0.11340705752687396668,0.12663557606181966020,0.14078327860779218939,0.15582098580729464299,0.17159216413657266131,0.18782205231603033013,0.20431536133388841781
-0.12767920989638625873,-0.13784307036522083778,-0.14850853236060670981,-0.15981551986301187340,-0.17188202261609347721,-0.18475024561529299061,-0.19836812968061451334,-0.21272469719636713514
-0.29470441051814411093,-0.31903647094129883310,-0.34473748350527239070,-0.37203488710593740629,-0.40110155182716045186,-0.43190703938071695056,-0.46419284743863759024,-0.49781796936251387908
-0.30597080926510850096,-0.32439872563428323593,-0.34374152685204029112,-0.36418124113448180346,-0.38586042701371925379,-0.40877773699904257354,-0.43276501714858667258,-0.45773734108476099580
-0.16808083068879614563,-0.16274972952620617161,-0.15671936590084345475,-0.15000603970624382111,-0.14264410969513122152,-0.13474917243944667389,-0.12650486165851487774,-0.11804541495599225887
-0.02702698429139842665,0.00604456786848535117,0.04165797547019253755,0.07999327591184286768,0.12114507485031432432,0.16486382386301934311,0.21055649876114485020,0.25783552198127079880
-0.02164443260617443521,0.02890493309746633432,0.08312367515249011185,0.14132286132165922110,0.20368503284740316350,0.26988144749546660872,0.33906325991444730139,0.41068742913752631640
-0.17297227231100725797,-0.12327468627402468626,-0.07000951193669163741,-0.01286319708048750711,0.04835153110345422750,0.11332091314491789247,0.18121955460211974787,0.25152213271690970764
-0.39927954393524189847,-0.36423967212538210791,-0.32662712183376113595,-0.28623404537925040136,-0.24294123164146430582,-0.19698314372313138754,-0.14895241312009943613,-0.09923090873993688221
-0.56175330406351198231,-0.54099567658942326887,-0.51859444477012450747,-0.49445952132807058366,-0.46855112675417076584,-0.44103485999028346765,-0.41227758755543120195,-0.38252727797205166027
-0.60247452708997861759,-0.58616340153037660432,-0.56846272856683721653,-0.54933371168075395552,-0.52877368284577208613,-0.50693195533535384545,-0.48410061125930275994,-0.46048839056254442514
-0.56018370207871670541,-0.53800652769834800271,-0.51402826488714736808,-0.48817257493772769905,-0.46041295927807934785,-0.43092901177134906865,-0.40009893732000678668,-0.36818644018142560048
