F3,F4,FC5,FC6,P7,P8,T7,T8
-0.47897682522531803695,-0.44618012168249393534,-0.41090580536445509008,-0.37298547027305806179,-0.33232889349838545812,-0.28916095527329832571,-0.24402151998351284679,-0.19726853559563575780
-0.41097240799415624135,-0.37216199465360061405,-0.33053900590136603421,-0.28586988208318375726,-0.23801738563240004698,-0.18722775180089337721,-0.13413719885441494073,-0.07915496811388390841
-0.37915064019947369856,-0.34490548246169616675,-0.30820198187137859414,-0.26883079422127365010,-0.22666969400450853733,-0.18194297984151744374,-0.13522774758831962449,-0.08689290737848233415
-0.34737482400661506832,-0.32587721277371106687,-0.30276842765426237314,-0.27794505065578334335,-0.25135811840139382634,-0.22317908638947167588,-0.19379835554888233395,-0.16347392879326086423
-0.27150044741476758725,-0.26218097104762710936,-0.25200755021495008235,-0.24099394955379738192,-0.22917402185030086303,-0.21667085659396498332,-0.20368513780348621034,-0.19036808957429102174
-0.13411131561578920612,-0.12820739293686420068,-0.12161375792578180133,-0.11439369147257706649,-0.10661737046611904911,-0.09839508886279038635,-0.08986005379478743949,-0.08113111077560823670
0.02598199217737254263,0.03610869391392170641,0.04721998222432891718,0.05927971021185715617,0.07223643005456743815,0.08596581863199785623,0.10028629145941127254,0.11504754311204029582
0.13168919190361949578,0.14538111153707730661,0.16022286443588021343,0.17622494413289721549,0.19337140580184497551,0.21153268274184072739,0.23047549255295943227,0.25002543151980211045
0.15066398708238437631,0.16201033774603995630,0.17419829601605940628,0.18725358931763619319,0.20117597412299509374,0.21585752109608594140,0.23108690661818315215,0.24671644406968573637
0.11078038575883875083,0.11479976718980235140,0.11899958991064703284,0.12337477778699892927,0.12790762363811691849,0.13252805300521747212,0.13711558451142183412,0.14158927455780068172
0.04606105913690789616,0.04292422594902040728,0.03938022498100837016,0.03537044147758676427,0.03083970748985235058,0.02574379546336142202,0.02005312638596794955,0.01374499222965084103
0.00197695722280884657,-0.00212718741982221302,-0.00669683740971863638,-0.01181939583124189119,-0.01757476593269775150,-0.02401828017266981891,-0.03117350570747646696,-0.03906585617575029923
0.04004875449052813091,0.04320048147943175709,0.04647838786897488111,0.04982322115351672798,0.05316868113277827684,0.05641314718547741497,0.05942857076908083375,0.06211552940798748673
0.18258112902090328777,0.19872463662572353860,0.21598885111541737958,0.23439840832678154880,0.25394180314692910150,0.27445691971735081127,0.29563731940014831290,0.31726756593962607278
0.38781533366032061583,0.41801742941654929098,0.45035104398940167814,0.48494754177018689623,0.52186929023113803883,0.56090014037699531535,0.60154552826264739984,0.64347354204644391373
0.53284256534987306519,0.57146169632863474952,0.61277017267461408867,0.65696917888754591264,0.70417110997561271901,0.75413394780605425005,0.80625588970859851656,0.86014126182940453536
0.47861543911584392141,0.51557678277398255595,0.55505624399794351032,0.59724894913981663169,0.64226488307670837052,0.68987506998919601031,0.73950500193066570631,0.79077882761511764098
0.23269638034534187443,0.26224289200089184737,0.29373993852466567800,0.32733225494282131018,0.36309593242707199900,0.40083317591656114631,0.44006761331727289877,0.48048668529839261288
-0.05143350393043002317,-0.02684840506275347830,-0.00069363971489436367,0.02714449159015315180,0.05672159206737928394,0.08786121126264039016,0.12015108721648930235,0.15332091391703459027
-0.19539864484395286226,-0.16839600783529043437,-0.13967737925124734666,-0.10910372003178038514,-0.07659997031418602775,-0.04234498214307624853,-0.00677786504455744464,0.02981697025150344474
-0.10480239936380841836,-0.06677905770712606881,-0.02627819221093901508,0.01692153006874288004,0.06295352255713371203,0.11160469861627218824,0.16230353798960003853,0.21468348059629385749
0.11346123285525058777,0.16503896604696524641,0.22006393791302100715,0.27884897429330013363,0.34159062971218967508,0.40802810352765800372,0.47742631160558374193,0.54931362877338563155
0.23569254913559914422,0.29337552399982080864,0.35499881584514242361,0.42091314358305637056,0.49134067477120851875,0.56599726899449320783,0.64407479475968887339,0.72505246747323404133
0.14193310935616970658,0.19658469846288148530,0.25505254272855243380,0.31766614655132624501,0.38463211641633526794,0.45567151314091103309,0.53000533690906048712,0.60712966857181660529
-0.12600447288419502900,-0.07833151717349098875,-0.02725221996672138464,0.02751827784393659146,0.08615368080829348407,0.14838666627787319707,0.21349885964437126384,0.28102530118925972413
-0.40290883702586322013,-0.36222794745054021082,-0.31857152708496616622,-0.27169663387522141607,-0.22146053636256224362,-0.16811972963373325585,-0.11233611910125537725,-0.05453688172031124354
-0.50914991096977058049,-0.47366260292622663908,-0.43553496873153246804,-0.39455310595957715503,-0.35059397777867273849,-0.30389726061795813150,-0.25506951902623553607,-0.20450099945157623749
-0.38679692153652511788,-0.35416974326744565804,-0.31911672619418168795,-0.28143955857321900638,-0.24102252882464383910,-0.19807924758112949171,-0.15315695486506170075,-0.10660775195841255825
-0.10990553296366130376,-0.07835320294524027174,-0.04450571198592988276,-0.00816878988620126263,0.03077608109001725434,0.07214685902823239627,0.11545463125713999186,0.16038454161041476587
0.14056913032416518128,0.17094215171034884970,0.20345458225132287411,0.23829910329574993666,0.27559841567894066694,0.31519944940369232222,0.35666453169555661917,0.39971325080489911175
0.16861775164663259097,0.19539217718615331520,0.22400655457071269594,0.25463835331587775235,0.28740114738535282868,0.32215768830136198853,0.35851051832165997668,0.39620883474684781556
-0.04965275632187376303,-0.02953151725164959718,-0.00803189104509562449,0.01498717643100101575,0.03961085877349821566,0.06570435675163764644,0.09290610852205326287,0.12099287669852930305
-0.33069156260986271034,-0.31741159817092118312,-0.30319191336458295449,-0.28793529134551215654,-0.27159224609126719763,-0.25430301361298024432,-0.23640001488239290039,-0.21808541310617410303
-0.44837180838286849749,-0.43760424159741567740,-0.42602508083794482507,-0.41356291911315490317,-0.40019124722292220842,-0.38606425410526978848,-0.37151559814133411352,-0.35675035978163482930
-0.30954807574179854512,-0.29632597481754840985,-0.28208743635985322751,-0.26676213713593882604,-0.25032690674213886606,-0.23294975045071922293,-0.21498689532477663344,-0.19666416917490384120
0.00422962134141521232,0.02293778027691732030,0.04304818427701481709,0.06464884703383493025,0.08777541949046871461,0.11225125879534061935,0.13768990534058114794,0.16383864306825327017
0.32654750483005501316,0.35205782093801624155,0.37942264116414697872,0.40876107745185452647,0.44013116150288283945,0.47334443920614038825,0.50796642505014077962,0.54370812995247541632
0.52986154949261665692,0.56177824600704162616,0.59596329376883572237,0.63257377957970462035,0.67169409762029375077,0.71311703380055802004,0.75634144047709506165,0.80103435334243044963
0.58549063740354034824,0.62480731306343650910,0.66686744417432541887,0.71188114516747402760,0.75996702237218405340,0.81087875866223624310,0.86399918607138892490,0.91892428532389691664
0.54170346330527430201,0.59122846132564521593,0.64416466667666061330,0.70079485340709546382,0.76128162256800002705,0.82531017005086204641,0.89207821359094885416,0.96106849369642610714
0.48642559676810404046,0.54661364603118722805,0.61090965501458227571,0.67966782402393655094,0.75309312252106874741,0.83079877755515507687,0.91179235013039716673,0.99543887438986877747
0.48284654131511534070,0.54890277397403763882,0.61942856069495932925,0.69481341253052242291,0.77528378900404992802,0.86042023125852418186,0.94914107624612509273,1.04075497581872533637
0.51606823344619268124,0.57808918911782491978,0.64428015893419632310,0.71499889621036816223,0.79045378347539663189,0.87026150692675074971,0.95343172174198720370,1.03932842725517127214
0.52905870828433876341,0.57855820331479190788,0.63140281712365942113,0.68786340599095963100,0.74809663645230550788,0.81180588671169284787,0.87823054304510672630,0.94687587123049277160
0.47710453284117726458,0.51358773720367523197,0.55263412184502080926,0.59442485777012432635,0.63906127501563936288,0.68632538226718420304,0.73567576161139636159,0.78675149860996917983
0.36112406908650118709,0.39169946697196927898,0.42459024151291169247,0.45993476060052096432,0.49780565771981827305,0.53800954511064702501,0.58008856069089520524,0.62373017440352918062
0.22483886524576454646,0.26050009240600296989,0.29894096515356816113,0.34033184674891198140,0.38476314117510101998,0.43200152800870950109,0.48149259476053629658,0.53286074039089559307
0.12024453310481748869,0.16915602346438832204,0.22174260390798869458,0.27826594115131686458,0.33887430306547755565,0.40326108634622065408,0.47066235762515545860,0.54057218287420150116
0.06437022585156071397,0.12556393280054448103,0.19111859344394180327,0.26138704580385252463,0.33657998342324263463,0.41634320730397961219,0.49974627589099895886,0.58618387609100319757
-0.00450584494914035936,0.05814622896921257944,0.12503243712056552606,0.19652903535543730928,0.27286958766423913270,0.35372513257514970331,0.43818535932870866789,0.52566498016419249684
-0.15414194783486795393,-0.10457517767451252055,-0.05185037122118010128,0.00433386759257740981,0.06417102552505918323,0.12743256915321360401,0.19344785723142376987,0.26178836899869112331
-0.35581682247508095163,-0.32649196652479617331,-0.29542698747577811336,-0.26245326443320066145,-0.22745925827983068390,-0.19055490533349483950,-0.15208582857919000775,-0.11227544810439035738
-0.51938299339363391827,-0.50501087031963798335,-0.48977997870593370511,-0.47363351189390978657,-0.45653589600015354044,-0.43853521091792885267,-0.41976750246016297785,-0.40033038883453408996
-0.56095956954076409140,-0.54824445805084953687,-0.53454795614656314129,-0.51984389367396477422,-0.50412597351906551779,-0.48747147695556353186,-0.47003703036750144051,-0.45194238508872919269
-0.45638285176780951646,-0.43083827522886419814,-0.40323891497433478337,-0.37348996588707722433,-0.34155117796979284073,-0.30760681227076736022,-0.27205898961065416719,-0.23518918578717584733
-0.25896140742655032740,-0.21302696366408957473,-0.16357123714009028093,-0.11037222020480619289,-0.05331440929900993497,0.00728688753582516606,0.07068814096750083986,0.13639022248180646124
-0.05750074963939028061,0.00359516568644325683,0.06921384447660902661,0.13967940187444910505,0.21517207416285960564,0.29529485269801308833,0.37906998635055794145,0.46585227220421820959
0.06028248924938654774,0.12166185440411003693,0.18753458006272613612,0.25823404780351083554,0.33394930827108393334,0.41429179305347541007,0.49828963695935724054,0.58530420113617487310
0.06520689663387653490,0.11246441519839524281,0.16327497088777928602,0.21788310322436110766,0.27642298600959019916,0.33858487796634650913,0.40361419840111434354,0.47100987569141294919
0.00888727798976687335,0.03710207255278015481,0.06765953035141834826,0.10067582367472674432,0.13620177614720865855,0.17401979678417781039,0.21365189193819134061,0.25476900192322232686
-0.04118751929343519164,-0.02615364059968946359,-0.00960290272957796051,0.00848696060769589186,0.02810335455700766968,0.04908330366085943142,0.07112875305091324873,0.09402114391553675898
-0.05889888345523035251,-0.04670241972111720263,-0.03319522736453048295,-0.01837939433416634766,-0.00228615666639923713,0.01492463725384950667,0.03298162167465046313,0.05168229088974613666
-0.07219532235962748679,-0.05568831504353828621,-0.03768983486037103675,-0.01817083897078787535,0.00285689479742824671,0.02520837508144602168,0.04853864648763868417,0.07260241432830161212
-0.11274300998224616455,-0.09051576679553786919,-0.06656852758620632193,-0.04082130303423602696,-0.01325068845482708230,0.01593435831805688555,0.04629907494664212836,0.07754913375000216380
-0.15632834397783901270,-0.13065201897517939034,-0.10314266975744890154,-0.07367949676557426775,-0.04220910093402783364,-0.00895013536365867751,0.02560749742979166743,0.06114285917995201242
-0.14496922656672781016,-0.11928336249250329204,-0.09179133507419899585,-0.06235812851243836830,-0.03091810386630284777,0.00231605340430415807,0.03685187796899835194,0.07237171953331350549
-0.04989393989774766613,-0.02582511255654752411,-0.00000131197388171201,0.02770194264706032569,0.05734370226873733434,0.08871962215401812957,0.12136217657399307746,0.15496817237785068255
0.08561921704642355690,0.10939357363184702698,0.13498738370210042192,0.16250651908265703605,0.19199424232389677991,0.22323918849976917556,0.25577937170727088612,0.28930825669100335151
0.17181762911381845416,0.19773411375757862785,0.22563704284781760379,0.25562618751610177714,0.28773607388177591115,0.32173428963666161895,0.35712765264958451494,0.39358344843001674684
0.15222508559680611451,0.18143625408045035985,0.21276484641800419428,0.24632759838244552841,0.28216912932428406258,0.32004082251983950735,0.35940453386263743196,0.39989963268434053356
0.03845137833843385866,0.06764812025136392182,0.09879964261611778875,0.13204024854923196441,0.16743122596836518268,0.20474062682994564888,0.24344142623494499644,0.28318832532693088977
-0.11818715762687231896,-0.09565347861530307250,-0.07174253637991805099,-0.04633708771725399134,-0.01937837505326793844,0.00896024288352612920,0.03826771816135145915,0.06828190323029367792
-0.27849882882288184982,-0.26746734553207190954,-0.25585042979120437012,-0.24359209239314602580,-0.23066742604319878662,-0.21717430692520198199,-0.20333718855333526854,-0.18929662259725082984
-0.44069313278399313560,-0.44209039934630656177,-0.44365487685850896193,-0.44541890908370707081,-0.44741448448665505078,-0.44967428716811957967,-0.45222865017937041721,-0.45509998648032290447
-0.60300054708229133826,-0.61328034293926136922,-0.62422603272114784989,-0.63594577272686514391,-0.64852351668302743448,-0.66195282550744860561,-0.67612655637593988001,-0.69098805731335366520
-0.73491590684518681709,-0.74861943608397618632,-0.76317784758445461613,-0.77873050315273906197,-0.79538270096922303320,-0.81311177194549566494,-0.83175373283895259746,-0.85121984172792664047
-0.79456328864193281891,-0.80765850624138380009,-0.82159260776071041388,-0.83648811725684135698,-0.85243523681481125909,-0.86940146832158249346,-0.88722080458234720002,-0.90579930199991476325
-0.75919640499933593869,-0.76777070514267964363,-0.77693175139125358886,-0.78674534962990028131,-0.79725674153590897486,-0.80843132604924461404,-0.82015031945991645479,-0.83234114917460477745
-0.66286576954727305377,-0.66399033988166855647,-0.66522316902988865017,-0.66656174542032120556,-0.66800000933785952384,-0.66951636866226582612,-0.67107554040231320869,-0.67265237293408475239
-0.56990691582420027750,-0.56315612664765968276,-0.55594473311038261620,-0.54822238923886235096,-0.53995088687626080493,-0.53113833448830538586,-0.52184315093684963127,-0.51210214493022532256
-0.50630546396467523973,-0.49358641697883015587,-0.47990003106375067610,-0.46518109415653463579,-0.44938710307745904915,-0.43256648917625584172,-0.41485987253922640416,-0.39636562939069458489
-0.45512351760521457811,-0.44154737685475226039,-0.42678143773889642976,-0.41078138009643883066,-0.39352616743029034119,-0.37509238905119873797,-0.35564900548161920701,-0.33532309497455115022
-0.36868291671991293423,-0.35830485240607290454,-0.34676365426552058224,-0.33404422982959153243,-0.32014959886892130347,-0.30516354204579049236,-0.28923885154323908386,-0.27249771024503693928
-0.21234433543032615876,-0.20456564082344169675,-0.19564811658542802242,-0.18557667829480625765,-0.17435321454709268307,-0.16205663067533415678,-0.14882880569393616699,-0.13478213502439309601
-0.02352245431052127009,-0.01458786846750559883,-0.00437529612871191773,0.00716885876503334414,0.02007385889605123666,0.03426494118416970741,0.04957441080443886899,0.06588182016315981271
0.13408396264796307307,0.15092184928802374055,0.16952719545133790313,0.19002939637854218691,0.21251267678610791245,0.23687821571077630201,0.26284834780777011076,0.29024106504452740207
0.21819881564994381140,0.24850600712351444965,0.28137609277463959678,0.31702793338170465187,0.35560413489590092517,0.39694383543486466692,0.44057945385223307166,0.48621161010545804748
0.20751104665751288203,0.25047062764142774549,0.29672787437163211655,0.34656389978040502697,0.40015547932891054606,0.45726512168652411194,0.51723359019892545252,0.57963720392764439548
0.12508734753625463942,0.17455051383952022159,0.22767306771628567641,0.28475327594771820960,0.34596964454563394753,0.41102391889530792701,0.47913350832284085090,0.54979209284991359397
0.01958452672543804784,0.06676452745820829482,0.11742418651695385456,0.17183353032938344929,0.23014506876712931271,0.29204154705424550942,0.35673127446338648294,0.42370051416626702823
-0.08160981399393597846,-0.04408305287175839221,-0.00373023225316612087,0.03965622153878783918,0.08618417719843123048,0.13556075480246981835,0.18709198041369237697,0.24032785933686645619
-0.17272899284487694405,-0.14752369371220203087,-0.12035847967341968545,-0.09110083099874159707,-0.05969321929949142347,-0.02638173535036867148,0.00828740340548912539,0.04396124481522122734
-0.25140315238361016226,-0.23665949634313376837,-0.22077082697839409131,-0.20367154633260087238,-0.18534828861652241638,-0.16600096585099874402,-0.14603742212350864782,-0.12571981432286033487
-0.31991853164750616578,-0.31074050297573507784,-0.30095475407879984653,-0.29053968567267846046,-0.27951195314985111118,-0.26804546032895937291,-0.25646615332834954426,-0.24498324654598091499
-0.39474205376075133245,-0.38680637389454247677,-0.37848666557263282995,-0.36978491615639086376,-0.36073576435091431192,-0.35150867864664742113,-0.34240323131106464860,-0.33361389040295258424
-0.49148936524123254532,-0.48485233460062032718,-0.47796263625962409627,-0.47084720070420471583,-0.46355944414104860440,-0.45626410494133273765,-0.44923104904449639996,-0.44264037009298262682
-0.59823878758749227114,-0.59681747470262536126,-0.59543032543254581501,-0.59414550164603407989,-0.59304298046809200695,-0.59225754850623557601,-0.59196883469029726310,-0.59230403909010387320
-0.65921885137745239724,-0.66350957378315267299,-0.66811914558503548989,-0.67314059345979959659,-0.67866457330023055583,-0.68478054319205827749,-0.69156473186105527073,-0.69907830717727725833
-0.60750991089280359514,-0.60897555542887549240,-0.61051772394712988667,-0.61218154234862287577,-0.61401748762108288027,-0.61610276328104918164,-0.61853343675696192960,-0.62137644398555480496
-0.45477376310417205740,-0.44240187016203941228,-0.42919140169571007304,-0.41506713583183457716,-0.39999368285561626157,-0.38409462340913658185,-0.36765411715016788063,-0.35084919161544464439
-0.29939125447637321420,-0.26865707373400388169,-0.23590521467331163064,-0.20092692964232730657,-0.16359741086573112434,-0.12412194039287492708,-0.08304720204903467962,-0.04071097874521151933
-0.23156587928957089728,-0.18663050218510779388,-0.13877181454304848840,-0.08769880946252117671,-0.03323575038459809783,0.02433992819949168038,0.08428125493471441687,0.14612162548301940723
-0.26912912057029003687,-0.21927147044915462626,-0.16617595383544933596,-0.10954375180486987384,-0.04919807781488395176,0.01455665715217214010,0.08091901733311415712,0.14938040807881150518
-0.34085954409868562953,-0.29157271979563587072,-0.23908455694579031081,-0.18311607510433197676,-0.12350426674977607600,-0.06054438807008631629,0.00499594470620842290,0.07262361951659189463
-0.33979268106794929816,-0.28992732096074153025,-0.23681285361716128413,-0.18016131084093309211,-0.11980014664198790353,-0.05601208840720676985,0.01044959561210394988,0.07910128344786356014
-0.23115656063266545872,-0.17946171587346601561,-0.12437130835099696746,-0.06556226556554546614,-0.00283290542524006770,0.06354167127094560719,0.13279099091459795057,0.20442656416074869719
-0.07584209404995347070,-0.02485379268946559528,0.02951906142150639845,0.08762236392521070838,0.14967827736570474273,0.21542476337138069531,0.28409467052235881646,0.35520926913633199540
0.02321366265533175710,0.06797413559698362029,0.11573485198702976318,0.16681704249154574726,0.22142901418730481788,0.27933789180402873731,0.33985003779982536631,0.40253787426747028588
-0.00970075924813436352,0.02367094487767581329,0.05929251911685166215,0.09740655443997360552,0.13816783867099963201,0.18138760529908620756,0.22651940269615913892,0.27322777491424582452
-0.15243432387373898051,-0.13241991403118683057,-0.11105272829976822746,-0.08819781895848634312,-0.06377595268587646360,-0.03792760499195894225,-0.01101925288371642317,0.01672181477101546826
-0.30363498211193201692,-0.29549396697621860275,-0.28678770322358071443,-0.27748191695958035474,-0.26756844782350858170,-0.25714497296132055038,-0.24641360832700578976,-0.23550460392767266771
-0.37384947410229862896,-0.37140158973324810532,-0.36874175751479909557,-0.36588576585904059035,-0.36286146236844474267,-0.35974897472355155115,-0.35667486263503128674,-0.35372582754792941673
-0.33693479915474666697,-0.33113311703264147745,-0.32485786575724789893,-0.31810056129391778290,-0.31087427633458325493,-0.30328211319346826125,-0.29551193821403415329,-0.28768874007937722537
-0.24095687497000145560,-0.22644139886177699905,-0.21084673901189762701,-0.19409577335497479877,-0.17615665709106045900,-0.15718027663809167049,-0.13749893609829505481,-0.11732506759206243196
-0.18292492976287455519,-0.16235565018647557523,-0.14031607649964111806,-0.11667998716967697970,-0.09138399115482770396,-0.06461578815751310712,-0.03681617605115746622,-0.00826208800686372563
-0.23701709393569894702,-0.21926442020992598092,-0.20027390967339775418,-0.17993968004535079719,-0.15821412566430889668,-0.13528303197428087623,-0.11156668951364735742,-0.08732788782969846952
-0.40423868573015059313,-0.39669530756046672559,-0.38864047464111428631,-0.38005120957885552002,-0.37093904263721422243,-0.36145701270611302336,-0.35189533400661338058,-0.34243784811146366076
-0.62368998664588737313,-0.62607031915381339271,-0.62862400300851561941,-0.63141548498889243923,-0.63451984440682207556,-0.63806216225160827804,-0.64220661812317036965,-0.64706304739252162861
-0.80298592712589100806,-0.80831714744427363151,-0.81402232124413431702,-0.82019889080808006110,-0.82694828087084037982,-0.83439738026036991414,-0.84268450334739519736,-0.85190648744687735849
-0.85878855913498963748,-0.85931105337000635025,-0.85988299002523749248,-0.86056616951671083271,-0.86143873667305848052,-0.86265261273464077796,-0.86442162937521849209,-0.86688885969203366422
-0.78714287356807821627,-0.78073567568123225513,-0.77391159354902383516,-0.76666991230170222771,-0.75904287442022477794,-0.75119991831959675999,-0.74344084737019544562,-0.73595851531951950175
-0.67151098161655231600,-0.66154601099968746158,-0.65092656702341922248,-0.63961121896605988013,-0.62759865064193465223,-0.61505067851621797459,-0.60228957614264666542,-0.58951834989694029687
-0.58568032806054448614,-0.57468166667077869025,-0.56295046007401894350,-0.55043159157963683636,-0.53711014732634299040,-0.52313353849738875034,-0.50881051667913768100,-0.49433483695535568314
-0.54455097339146751878,-0.53216757342537313047,-0.51892520358476634801,-0.50476455144560838928,-0.48966704871645494457,-0.47377888103217408178,-0.45740968090387479350,-0.44075671176329023204
-0.52409146361444125528,-0.51052145500069079365,-0.49596062242973554257,-0.48034949983425939690,-0.46366967611944948091,-0.44606957965966198554,-0.42786196126000036744,-0.40925002013039396553
-0.46632481050213997475,-0.45251327624411241679,-0.43765040579311037527,-0.42167479946217673037,-0.40456440029026136118,-0.38645725600141239697,-0.36764872395861519783,-0.34833272434636919357
-0.33771666900247204746,-0.32324806826486751632,-0.30768056082756128911,-0.29093478123795757373,-0.27297043495497563814,-0.25390446400621152767,-0.23401079171074543051,-0.21346707094581274244
-0.19501624283478796729,-0.17956855076858319054,-0.16299144317982686148,-0.14517830746129464781,-0.12606318070005470555,-0.10574073541116540964,-0.08447028394401423501,-0.06241445986040498189
-0.13079006112431806885,-0.11511877376083878843,-0.09833158796860862194,-0.08030989386135860275,-0.06097609945187677100,-0.04041318983256892566,-0.01887095357774271759,0.00349722257935159353
-0.16927717954475299256,-0.15275918548817646325,-0.13505023724513809391,-0.11603862551500464251,-0.09565493014255768700,-0.07399668884649523992,-0.05133289122366470336,-0.02783286223000209711
-0.22913339629271964326,-0.20856797890564043874,-0.18647165371726329153,-0.16273878836244712320,-0.13731325041884825944,-0.11033799106400085654,-0.08215536303917082839,-0.05299158050180924340
-0.20936158234749085993,-0.18198202331364080053,-0.15253870950241327220,-0.12091606590579229152,-0.08706036401774494560,-0.05116929946722642564,-0.01368897526388038535,0.02507715004404157191
-0.11699180861534894116,-0.08589375564824658360,-0.05245407679100237003,-0.01654707789539118165,0.02188472427720167604,0.06262098300123605799,0.10516735149352811340,0.14918484112731758562
-0.05347626467277362405,-0.02898844851928139565,-0.00263231543677588985,0.02568802946924095970,0.05601441227491648495,0.08816777727954604182,0.12175220314231192942,0.15649538106759977585
-0.08704695563784232981,-0.07875280111920224257,-0.06973658438343757759,-0.05997776531497102381,-0.04947703618662520342,-0.03832421602188727794,-0.02669285054971777191,-0.01470395810037322670
-0.18068629566513014217,-0.18635753527536291774,-0.19229406431372364494,-0.19853882001436870541,-0.20512982578889377150,-0.21208936182574847362,-0.21941716777875006072,-0.22711398145230879408
-0.22688249608839233806,-0.23186580746219531690,-0.23708464513831456477,-0.24257045490507148089,-0.24835563509595853793,-0.25447969161037198305,-0.26098325260969912343,-0.26788917946924994951
-0.14483400588435080270,-0.13350498424990586699,-0.12130293432310344792,-0.10816875048468077569,-0.09408212511078790918,-0.07918008142193418142,-0.06375453912983078397,-0.04799152150750578966
0.04276363923062329042,0.07590449542174183828,0.11140725693640669836,0.14944538434492016243,0.19010663067970418050,0.23313491147593379260,0.27792842134726175596,0.32409625646508422037
0.21992978624293813006,0.26712692815085897768,0.31763701177687769794,0.37170154521520881730,0.42944794771571026537,0.49054667123222156500,0.55420686079172121197,0.61991037489031952656
0.25242653476720705585,0.29742183772989089219,0.34555404854116328339,0.39704576874776986717,0.45201142021637480406,0.51013156841790785467,0.57064939220385690888,0.63306742344170829906
0.08244616072394517214,0.11118798547812819288,0.14191172044356539783,0.17475047634347770642,0.20976291961198628711,0.24670783919547126239,0.28504381832145464504,0.32441660801252508728
-0.20940812590030749574,-0.19953119802784519132,-0.18902854140221259094,-0.17786082048945070500,-0.16602622099267042022,-0.15367518467633886625,-0.14110839783525419566,-0.12851602111740123568
-0.44634691560906741836,-0.44577551294338896293,-0.44527778671159445878,-0.44484746281003023638,-0.44449997164904125890,-0.44433824128914528595,-0.44455162158677324902,-0.44524912407024463956
-0.48847470117526087252,-0.48258798446514727942,-0.47642105077240320954,-0.46992264216521045794,-0.46307621914801100349,-0.45600271954000348718,-0.44896293983002061312,-0.44210812744999289370
-0.34558453718772136343,-0.32434373241343045224,-0.30169723211620835812,-0.27750229969866402335,-0.25168236037612834455,-0.22442279534181427958,-0.19617678109218159022,-0.16722297772181521358
-0.12533111695485452119,-0.08617068483220600983,-0.04423320748627024984,0.00072393089686000728,0.04884120730967494300,0.09985340918503896046,0.15308176304280399216,0.20809497336385907040
