F3,F4,FC5,FC6,P7,P8,T7,T8
0.16381218632337535279,0.17461764941931579020,0.18604059410118817253,0.19813505920845581043,0.21093216743020321013,0.22437304781100136930,0.23830469607925136577,0.25262773860842446805
0.12586115645204878910,0.14220087947180268251,0.15959252915661714667,0.17811762177002965490,0.19782293369080172774,0.21861742630545541455,0.24026832365968020522,0.26262190789339123764
0.01346679969371168857,0.03936967505446735405,0.06706544203307437946,0.09670763220725579756,0.12839370569328673044,0.16199980123932836151,0.19717353844407484176,0.23368558105331785346
-0.12591259981775373977,-0.09744269659839004116,-0.06705116524747418982,-0.03453237396953545008,0.00025895689005577644,0.03723472253038855040,0.07605887886538552356,0.11652167812732897034
-0.18738403903174893905,-0.16805401268969674677,-0.14764709675370066289,-0.12596856224546848502,-0.10286131127702637100,-0.07830431207098853541,-0.05243567126956767688,-0.02532326974169099923
-0.14851016911234216078,-0.13988130958741679111,-0.13115268003057717339,-0.12216207917509808167,-0.11276077719349482387,-0.10283456407815978750,-0.09233317470064443533,-0.08119015289444528327
-0.06299769173151803514,-0.05768743463635533225,-0.05261944802377272606,-0.04764544799121814972,-0.04262556860416678167,-0.03743304006069696210,-0.03198530444542956735,-0.02618997320585694441
-0.00328087993155622279,0.00547727982126207467,0.01431688698630211032,0.02338832471445986133,0.03282329396313454772,0.04269640012813800956,0.05299797284910324341,0.06375580222710890144
-0.03645407279058667654,-0.02369569035086163331,-0.01040041173691990881,0.00357841545260430315,0.01836018154003506847,0.03396830731676848264,0.05030945108577671021,0.06734667488263931800
-0.18129162666505840851,-0.16657981888118666980,-0.15108048801877047018,-0.13465767395797725858,-0.11720321246376418090,-0.09871008576969175774,-0.07928893776197765142,-0.05899765014250936412
-0.37584188031431720045,-0.35803813865564554364,-0.33921848746442401223,-0.31924328838587084922,-0.29800333102630394144,-0.27550193449999582640,-0.25187066141284314424,-0.22718694936371980342
-0.47965261015239013531,-0.45670393685755461544,-0.43241000780373506363,-0.40661130075501822345,-0.37918913654030461657,-0.35017910642187111137,-0.31978732317145008857,-0.28814204826295225503
-0.37377159063487286339,-0.34700629767299701056,-0.31857707887269093305,-0.28831275094456676467,-0.25609495312935054434,-0.22200920571722115859,-0.18635886794071296335,-0.14933720892121984947
-0.09986709914567148960,-0.07303774358714100468,-0.04436162464430057351,-0.01367863455900658089,0.01911207183356773004,0.05387781247739975576,0.09024471912991581524,0.12797054904379542850
0.15038446115671702530,0.17318155266737930709,0.19771121701086133426,0.22410466242611945531,0.25243781432699968770,0.28256562183381311870,0.31412033850788873002,0.34686157792841476599
0.20895440252999505915,0.22284615640799612657,0.23784153861938803209,0.25402360598728507268,0.27144031585403710638,0.28999909839817300528,0.30946651819903586711,0.32969046010427505156
0.08526243245238833424,0.08376976960787091420,0.08207312364654220649,0.08017416199913562913,0.07808034543015182627,0.07582503586403979701,0.07346386694213928592,0.07103622957868974130
-0.08202157449585863180,-0.10375128160082826290,-0.12746411673756602445,-0.15326889405269009115,-0.18121353404650825114,-0.21109545531399145912,-0.24247041915711395332,-0.27504192575141361843
-0.17272907838643283829,-0.21087988604253019020,-0.25245940264492255922,-0.29767005538046059643,-0.34660862798041247590,-0.39893941618309491925,-0.45390676102630872490,-0.51100898188054089122
-0.15575459340404224085,-0.19504446811296502484,-0.23790773473446039099,-0.28455927094680005807,-0.33510409634089044495,-0.38919775120920807598,-0.44605926590706490575,-0.50517134814769981688
-0.08823053469839713114,-0.10949662269130520931,-0.13287930812876838638,-0.15850140468433290830,-0.18642154634110957856,-0.21643429079419096439,-0.24808060633333242628,-0.28105703495098088851
-0.04664727133012674942,-0.03957397829647855969,-0.03228395972440541856,-0.02475254108545060436,-0.01696319324184179453,-0.00892901944707731599,-0.00069883060589925005,0.00769352639490820858
-0.04609950103917294373,-0.01744091829450332767,0.01326529682164615843,0.04615342424398817534,0.08129418404491579875,0.11850275376814675687,0.15733754972046209986,0.19750231175293456176
-0.04750474726521274754,-0.01889775088680928361,0.01186265388680762638,0.04490515231576484162,0.08029411172897102378,0.11783347734681735852,0.15706861821726234019,0.19769166856031220036
-0.02200245311967131967,-0.01539121510239979326,-0.00833211529829892307,-0.00081249032989494602,0.00717076074764608998,0.01558128238851315926,0.02434420878371065453,0.03340222574205602840
0.01829393946247532404,-0.00373401206728044173,-0.02764489365427431899,-0.05356345165013644966,-0.08155224871881669446,-0.11142109484469986391,-0.14273149071955915090,-0.17519691340685850101
0.03110561145366535010,-0.00843229729003943350,-0.05135252143823852700,-0.09784474142607460512,-0.14799226519734531848,-0.20144282944971492189,-0.25742064048620472150,-0.31540782976906983626
-0.00352926931883010492,-0.04218208985269583655,-0.08421586454281114464,-0.12978780966404976360,-0.17895053158164678231,-0.23132447824997345864,-0.28611541187266259501,-0.34278589457216429581
-0.02018839343393718719,-0.04744426232861081311,-0.07713062148067925672,-0.10933487992621494789,-0.14406869373133843193,-0.18102780030315135384,-0.21960906226090265436,-0.25940007215214894165
0.05111327457415206638,0.03378205424581999516,0.01494247489265804196,-0.00545545459477158202,-0.02741256979391835588,-0.05072459511585622471,-0.07499326975507422666,-0.09994678603320049370
0.18150409447400780993,0.16885191449614378456,0.15516780457044596075,0.14040207424570982919,0.12453983832615239669,0.10770931025622301758,0.09017716856398605429,0.07212220047529424582
0.29054047439782698659,0.27905043814291097259,0.26660278773868872904,0.25314288357465203338,0.23864626803587943304,0.22321178031516314411,0.20705862311250569641,0.19033319750590182995
0.28174994151713989021,0.27215157536234990676,0.26159343615087105039,0.25004501125368117087,0.23750259928456840530,0.22407549682224586762,0.20997792297665268668,0.19535851202146847783
0.09902065011848523723,0.09564422786881615623,0.09156976944844663624,0.08683390031494972461,0.08148927857047100209,0.07566461110500444232,0.06954661298763831212,0.06327524598551623192
-0.17789045998936572901,-0.17231800982958009327,-0.16695291229954492551,-0.16167627283397206783,-0.15636992081365572171,-0.15090075692696147680,-0.14514857260022454022,-0.13900852454564521787
-0.37710050916255721809,-0.36498423736605761780,-0.35267534027381414186,-0.34000261625537819832,-0.32680980361835554326,-0.31297978435100654027,-0.29846723097335298158,-0.28321171386817817206
-0.35995421291226642468,-0.34993876321145100938,-0.33988202478668594342,-0.32962799988516067184,-0.31903448533854872338,-0.30799469744043095343,-0.29646840334156299157,-0.28439715639510315670
-0.14580648653574304618,-0.14833403096159067380,-0.15173300639622086528,-0.15592925545005201227,-0.16083978908658602691,-0.16632878618783211722,-0.17223414441954049137,-0.17841643898754261377
0.07252891526614489714,0.05319418877481649210,0.03168501547221794917,0.00797767267414848692,-0.01790899489640261286,-0.04576882195497017358,-0.07523266648632062625,-0.10602152004368117777
0.09496633580628618954,0.06442037245941242829,0.03075814364621144367,-0.00610131781612958512,-0.04617113890627341788,-0.08917430823202454615,-0.13456966722758223476,-0.18196109970111562504
-0.09895704605263497267,-0.12803963241445451282,-0.16017703325480822651,-0.19544113393741588403,-0.23383564504234186088,-0.27507167130530124632,-0.31859561307980355238,-0.36400421809549760033
-0.32117035102430641080,-0.33785203890588477726,-0.35657664727047538866,-0.37736153156102825168,-0.40017993736871781962,-0.42481073029100846483,-0.45086450990192178390,-0.47805412804611513433
-0.38598331747582415030,-0.38590636892423529902,-0.38645176550335280652,-0.38757389117000090595,-0.38921954807275876975,-0.39129221060480928740,-0.39367234760270447547,-0.39626239074437652476
-0.29106223892143967547,-0.27418719880322872662,-0.25656434874760292164,-0.23808789702174196212,-0.21868399638489499637,-0.19839865317910498899,-0.17741228832005276339,-0.15583446752426399762
-0.17256642375267028378,-0.14233768232920035457,-0.11038805661376341338,-0.07655653505064780040,-0.04074649551725294250,-0.00311306653196823145,0.03592375941005572504,0.07609380152365124994
-0.18723630718658254568,-0.15021509672655891654,-0.11109367750699142285,-0.06967169405328962895,-0.02582857280510896317,0.02024445940036384561,0.06802789847784704302,0.11718891974780006049
-0.33881700659190577829,-0.30259762744803347934,-0.26445838209776634242,-0.22418807564000986510,-0.18165072749991070800,-0.13700060680908665578,-0.09070372933563113083,-0.04305332513743084094
-0.47012928783372304187,-0.44054456465224639539,-0.40953945654171131086,-0.37692434766501964338,-0.34256685768638278633,-0.30655088692496856861,-0.26920035234258210544,-0.23071296615473885216
-0.46107700058809192312,-0.44034931406313837510,-0.41871795153013136037,-0.39603878051821772566,-0.37220408687624595423,-0.34724025422052073875,-0.32132852848013720992,-0.29457509921828228805
-0.30235918636580078056,-0.28892719273258810064,-0.27490441087110645269,-0.26019808122477106060,-0.24473676137923119911,-0.22852659508209768879,-0.21166501075763111128,-0.19420929714038376313
-0.11396251544328372951,-0.10304488753954370306,-0.09151853973483434213,-0.07932347577915352388,-0.06641701650359745079,-0.05282259017929949452,-0.03863611284090612968,-0.02392139394374795044
-0.04034538669574785907,-0.02781057059071918164,-0.01447610462782762501,-0.00028952034548928099,0.01478107047927248140,0.03068583629973038740,0.04729041084989955845,0.06450014659621017277
-0.05191499313762912987,-0.03702126570613440554,-0.02123938401617311844,-0.00451078177869963272,0.01319974910392393390,0.03183503945891051623,0.05124136136708077466,0.07130997324972790374
-0.01101892871738185085,0.00452882170769032706,0.02085557299279255580,0.03803102015540802544,0.05610240741169311707,0.07503100787086054713,0.09468327838051183998,0.11496736661446704808
0.16350821396107959038,0.17602415810352864400,0.18900149144038499993,0.20251317829330633957,0.21661732885913997926,0.23131967791229163245,0.24656018144439453832,0.26230153690560653601
0.40986369561617735924,0.41642232682620472506,0.42306372140461206977,0.42985170284531487583,0.43684834563654645345,0.44411753228613720657,0.45170996501532045819,0.45966569120755590427
0.55470915119705443974,0.55497996696365836655,0.55502624605070349784,0.55490009530230843815,0.55466626338052948952,0.55444956816429991076,0.55442021652520423469,0.55469882776577683625
0.48443313968110884860,0.48117362068146712906,0.47753004478476701600,0.47355347194780555986,0.46931729586355952488,0.46499478766761570547,0.46084371834779813693,0.45704340027979312167
0.23559626875860628648,0.23806412006505467405,0.24055266621583276665,0.24315070187384985045,0.24595804753515573826,0.24913026789955056151,0.25286109827221742163,0.25728828871966663572
0.01145473540959157308,0.03210859775507794722,0.05406046317413427255,0.07748696893601403346,0.10253313054314132369,0.12922843721276314199,0.15746814590712795989,0.18719248231970680996
0.05687484776930519514,0.10040397040021556418,0.14692481695490774984,0.19670880517651126440,0.24993830349919779477,0.30644648178798911120,0.36570189687527787648,0.42735947787866201963
0.37461242829345209326,0.43246285954713487021,0.49447013212938117910,0.56094833078355121891,0.63208305879268900096,0.70754714438664068066,0.78649242780486250393,0.86835871058937419420
0.70632954180510343356,0.76375996466993878453,0.82545062908962163473,0.89169289070549617726,0.96264647637844003025,1.03794157612496795728,1.11667705854266197107,1.19825288627884485315
0.79686621789612999134,0.84448659562446926063,0.89571286774309089029,0.95078640576733397527,1.00984008969758098928,1.07256953463406601301,1.13823294447365586102,1.20633432038844001788
0.61303901970542462596,0.64873489025449626588,0.68710892548398905255,0.72836049075135567143,0.77261199091335852618,0.81967823441743337121,0.86906231221327578940,0.92043338366393956385
0.35935191144392497620,0.38468475801186363672,0.41178501038463377615,0.44082327238033103267,0.47192116481357782032,0.50500975978982476366,0.53981873455140516604,0.57617347838431320906
0.27213370816148158005,0.29089012614003423307,0.31077051020187296260,0.33192366888461061203,0.35446612122318738036,0.37839409106649968262,0.40356785027485375661,0.42990449808265779330
0.41862925801110423274,0.43519385761105511268,0.45261476287411861463,0.47102202977750889934,0.49051740927425468985,0.51109861694807545707,0.53264303740416407695,0.55508046493286578027
0.67641212345995205268,0.69528964006556059907,0.71513214697758853422,0.73606312394945905275,0.75817019003924734921,0.78140504874943395031,0.80556903020486025913,0.83054018517720462622
0.84884571613940906776,0.87172231095754315611,0.89578539303090987111,0.92116648465836314941,0.94795041535188229176,0.97604189120870343821,1.00515157868988813661,1.03509723728056224346
0.83298024544498672217,0.85461729985573431367,0.87722555597506812752,0.90093559545032420033,0.92583377576043501822,0.95183815849736419512,0.97868153175074712458,1.00620044477146231010
0.67772933254987166585,0.69203051091867284761,0.70661938391165024509,0.72160982352827951480,0.73708790271720625586,0.75304115595411236228,0.76933619249082652036,0.78590638136938795189
0.50142436271888080057,0.50824588087000721615,0.51471909779790847583,0.52094382989676824014,0.52700770319838152744,0.53296589462069998699,0.53881418159707195059,0.54457992211442696195
0.41415234847317328182,0.41638971555188991625,0.41795623907116175033,0.41894359689739713026,0.41943990025888339135,0.41953674632851373216,0.41930087796746695616,0.41881110014239214534
0.46517869127515248939,0.46633362185241861164,0.46681182216426841958,0.46670011147278250840,0.46608365394807710347,0.46505797847998298078,0.46370212531744842144,0.46210201824019914163
0.60894773270531699083,0.61234123723573252729,0.61527610679298538887,0.61784041575524961676,0.62011724885305308241,0.62218515029054599630,0.62409335662781439957,0.62590341356086398594
0.72840268582757827787,0.73779006977704664205,0.74716711140823055537,0.75664119667589480045,0.76630419016291539958,0.77620012573316621296,0.78630135271894496807,0.79661354806368223080
0.70237636579674556092,0.72337382249910742171,0.74522421916298320355,0.76808918302279693968,0.79209071454557478109,0.81720575580926335668,0.84324222272891102836,0.87009353693911417604
0.50501439833868677631,0.53725460771923394532,0.57125103264716881046,0.60722156182175368588,0.64531983875875575940,0.68545471497098220404,0.72726716018789094864,0.77053699045058221540
0.23752080196889696628,0.27116894751271275465,0.30682989565589713354,0.34472387381664632011,0.38500396091598332315,0.42756461816769825157,0.47202213855668556652,0.51813537879888404980
0.04624900363456036639,0.07243769998943755395,0.10024940914165315908,0.12985695790055262755,0.16138313932745296242,0.19475814282903980423,0.22970480240495316782,0.26604732292294008822
0.04712991236442638093,0.06480829014629703455,0.08356264652844481999,0.10351429950797477741,0.12475396771902508286,0.14725610081269366325,0.17086726557813058935,0.19549048943220131980
0.26540532146825163151,0.28014004636560713157,0.29570871244741281370,0.31221286335594711225,0.32972978260350271906,0.34824567386583216155,0.36764447479019113363,0.38785383108908855210
0.59806424479412134687,0.61607575269437264698,0.63509291977317938738,0.65522847819647844769,0.67656273422430779352,0.69905219525103012845,0.72251782958387622546,0.74684614813983618564
0.84980970750135798042,0.87254885771374890435,0.89661910618786755389,0.92214675067205198467,0.94921442071782380356,0.97773484229731333350,1.00744007386490874723,1.03815597657541958121
0.83530472810002198703,0.86103813214759372663,0.88836634781226209157,0.91741612971613861749,0.94826422883827099497,0.98079004541287739816,1.01466764072136217401,1.04967979983249781739
0.53402456198327352688,0.56040856353344037366,0.58848866648242026400,0.61838299199734281242,0.65016013887408008465,0.68369167927839891163,0.71864654802618166407,0.75479903517811475222
0.13224100963601356784,0.15758655799802370745,0.18453924939268606664,0.21321282462662591306,0.24367639863962650693,0.27582230292277770678,0.30935965583221414210,0.34408823126334131537
-0.12425470504769198232,-0.09952242719520043579,-0.07334411188272436932,-0.04559317172389620865,-0.01618476193243383043,0.01480397149992871558,0.04712260492896416797,0.08060278584677858793
-0.11785360967147404110,-0.09144517670357615868,-0.06361474695588255346,-0.03420639404487662433,-0.00311007834066868560,0.02960945667684995383,0.06369545888473565620,0.09898327299152205605
0.06895592722983874545,0.09826293453383685983,0.12913785502838481811,0.16176360921407645366,0.19626898356304878224,0.23257672805858090048,0.27038339777690095778,0.30949849021574959984
0.26941600129151088705,0.29834936675239065451,0.32887230968468417203,0.36116414714501687833,0.39534943863846605527,0.43134328399448207403,0.46883266988830135658,0.50762030558638482347
0.37903873121573178340,0.40073527676245962459,0.42360440691584277939,0.44778031979477739277,0.47335868078608950293,0.50028862532367746052,0.52835796801154322200,0.55743241815141086892
0.41698564198272747294,0.42442834699793469122,0.43206479479386927789,0.43995364137958592465,0.44814825710219430288,0.45668797903651286996,0.46558566553856206571,0.47485411144017752871
0.48575483824233084418,0.47626454757606073720,0.46567518693305787192,0.45396590209316567410,0.44115002831457822419,0.42738675607732196093,0.41296744940966584325,0.39809208644480198469
0.63042761879494746413,0.60956064655292818699,0.58664552592604546355,0.56161305225430324661,0.53445431462277070978,0.50541342210450779238,0.47497076328834009207,0.44345645457922622246
0.78325736279471724899,0.76112738615215635996,0.73678419744846557204,0.71015117223719281814,0.68121456087011744707,0.65022470297233725400,0.61767814934318865383,0.58391729586417484565
0.82458006825211316304,0.80870914436633256628,0.79110636669539702304,0.77171079773819706293,0.75051003132780791383,0.72769619815261132878,0.70365057770501271417,0.67863494109295052770
0.70485066119344297331,0.69810222973315461115,0.69036474133642522499,0.68160171446570017029,0.67180402345733014613,0.66107884974770303455,0.64963854240935037243,0.63762639933340503617
0.54375752348004902093,0.54563335170161719745,0.54718111730069374232,0.54839374438014476532,0.54926978803217607616,0.54983479214500230459,0.55013276831619439822,0.55019267480749445287
0.50658101773324071271,0.51323843016529169248,0.51985206061965982816,0.52644109033440389389,0.53301561095159277759,0.53955413717210343183,0.54599398870996029842,0.55229757917519906041
0.63366733067620684139,0.63792332975059562461,0.64185515775689772067,0.64548228826420761539,0.64881677717846186759,0.65184791949292697488,0.65452961867641934468,0.65684284191920205842
0.80637040220007905056,0.80241223646358705857,0.79750671187450872246,0.79164079652345376026,0.78481072409046337413,0.77705797913658958276,0.76845571530218292899,0.75906805738391969207
0.82199619042583460526,0.81162770036327025469,0.79997842290104792529,0.78700322899124763865,0.77268085695358390552,0.75709248135495221810,0.74041103542673991633,0.72276419615846165811
0.62162189661464484214,0.61216729545859027706,0.60172917018530491795,0.59025942286086030553,0.57773282342141574208,0.56421932373228633750,0.54987869755813612027,0.53482254154641351018
0.38230870536629074641,0.37657163322892145407,0.37027731163326410568,0.36338675350524568541,0.35587659411353139705,0.34778693712969749319,0.33921997989269359053,0.33024276518658363111
0.29618513492705933476,0.28996632372957081847,0.28310511348125849684,0.27555563072780225875,0.26728972960156821559,0.25835135192287378425,0.24885468165071089608,0.23887415715001614203
0.37346544958700117478,0.36563017365803879288,0.35680910937076404377,0.34695227107268777900,0.33603125998582228373,0.32410817893181165239,0.31132889353172926716,0.29779451587393851453
0.45966948484876046788,0.45646540942255964257,0.45236890673825819187,0.44736979425604134208,0.44146758870162766675,0.43470888102599608560,0.42717345561637498630,0.41892819565362771073
0.39897028302140141731,0.40575176661788514565,0.41225614746359862117,0.41855154926621912503,0.42469069742502008058,0.43067663005222300843,0.43644241501130509597,0.44196743493487938848
0.18292216884108941644,0.19872409870225388184,0.21496566428872776466,0.23179060964275041701,0.24930416838912744515,0.26747145201606892240,0.28609384917707370022,0.30507017682103598766
-0.04994589099046407854,-0.03096582060648390283,-0.01116077009448401651,0.00965027558276912271,0.03159983447086856662,0.05464057340719951500,0.07852187849394919039,0.10311115705825298072
-0.12596101560095718241,-0.11277336473051656485,-0.09907150126342852137,-0.08470057676833742111,-0.06954377005688511248,-0.05362318866766270509,-0.03712077045098375466,-0.02012332494354472298
0.02673185958705993556,0.02618724793508752854,0.02512787621786419581,0.02362354561441678061,0.02173521380382782697,0.01950054049176362311,0.01691591668295514342,0.01401171300502362591
0.30761259694252712782,0.29255193853941147131,0.27576614275953637012,0.25722815286765327025,0.23693403605399948608,0.21498397428197565939,0.19156583933891438432,0.16683621122215472332
0.49516902740827745122,0.47418983868250319524,0.45088337228486580210,0.42517787299087267394,0.39703812141174960049,0.36658714844265943844,0.33408903807184153756,0.29975153199127474446
0.41697192511977315688,0.40345799239057761332,0.38808016523238858531,0.37081083338534903682,0.35164245789286807664,0.33066126605015172535,0.30802702451868246847,0.28388087293515618104
0.12368929762777852721,0.12473837662262404757,0.12503444900985746790,0.12464599040780209582,0.12362938789918644089,0.12200763293235428186,0.11974672062651288418,0.11686210039108956005
-0.14097140161990964757,-0.13135746517626042951,-0.12172719076798389770,-0.11195069993248381313,-0.10192748909425501658,-0.09165928284001481630,-0.08127440637334952533,-0.07082078338638517212
-0.16431200243390670090,-0.15824840716207627667,-0.15227030124104773412,-0.14626696466897379234,-0.14014494967741733533,-0.13386589138445031955,-0.12746822568891366667,-0.12094642726435887725
0.04736740693449997819,0.04239319191427688011,0.03662482188822769463,0.03009796552014696452,0.02286171031418871361,0.01503071328529032545,0.00676775507447242939,-0.00179781465480719459
0.30642246450990673345,0.29173446893385196477,0.27556384902778841006,0.25787329603546560453,0.23866659385087229950,0.21812194947579421900,0.19657795499624378111,0.17427152249583002797
0.44895821394866392007,0.43202979331743773805,0.41342040786484751669,0.39306755944404830894,0.37095817381817108860,0.34728621480613869332,0.32243954048782180744,0.29668338915363451358
0.44289695815382656985,0.42907404486261230270,0.41376446351766127396,0.39691938828502032477,0.37853282970151735931,0.35877951934024426839,0.33800118613596435990,0.31643231803855548234
0.32342529271804948410,0.31117227789708090668,0.29759862999003627859,0.28266260020238148654,0.26636157373757179956,0.24885808837707390495,0.23046717474589945018,0.21140436143613744457
0.13122868026110387496,0.11606293660870582729,0.09952242108413444921,0.08154188221067558417,0.06210349342324378991,0.04138534213768637476,0.01975297477032577145,-0.00255090589804905224
-0.06768468415527231774,-0.08676126789006259610,-0.10730918024470108285,-0.12942873901667500958,-0.15316030417767192984,-0.17830135196148211296,-0.20440949557933010827,-0.23120074945034377323
-0.18750263942898909297,-0.20404943137808506659,-0.22178515351242930609,-0.24080854200349657845,-0.26116135058655803869,-0.28265639316914109580,-0.30487768999433395578,-0.32756523681340377063
-0.17002749108679934831,-0.17508050502408245563,-0.18053978247556118353,-0.18644557218709045809,-0.19280818148388634281,-0.19951698825766053802,-0.20634219938643871828,-0.21314578182109686355
-0.00969461932453449284,-0.00148235618705116665,0.00713731505567091057,0.01619846374344959331,0.02573017344500636017,0.03574421109524262424,0.04622937394500791636,0.05717146734792680207
0.22764112065660652151,0.24229379848725482449,0.25770541683050335324,0.27394847746273831568,0.29106889652053863360,0.30900977668437118462,0.32760355240418737033,0.34674051290423379967
0.41987185165813839527,0.43147392883943885833,0.44362513415464499555,0.45638574555031646840,0.46979011420433913759,0.48377200252726010321,0.49815785921181315876,0.51283864578463600470
0.43750456242130919549,0.44179394122415666102,0.44619982691906751038,0.45075219403136601581,0.45546891334177558308,0.46032212709971742637,0.46523342561071340251,0.47015824092978136806
0.22571221551466336130,0.22773049925249647107,0.22975599985875955200,0.23182267391744124096,0.23395851151569901916,0.23617161408374962028,0.23844411533772699729,0.24077322323802838322
-0.09955735001603389922,-0.09029643787190531901,-0.08057076925786495203,-0.07029113997142742709,-0.05938850201915502058,-0.04786760091266931832,-0.03581801821735562663,-0.02328621746911617441
-0.33373150971179132984,-0.31056211917639703346,-0.28607943583899492213,-0.26011530888922240745,-0.23255305700461723073,-0.20347270855126062261,-0.17316737403848656007,-0.14181368598919893986
-0.36021661618442546438,-0.32319743312173709882,-0.28399764988449871517,-0.24238898840750913721,-0.19822884384152311688,-0.15170845266437388288,-0.10337083504127039801,-0.05355613428750423399
-0.18974516208037728315,-0.14530619411477366243,-0.09814737519832572588,-0.04802957502371574261,0.00518068889666007965,0.06119961401754620001,0.11931224245638480386,0.17906038245294797484
0.05981319946757350514,0.10200234898978509379,0.14691486610630730136,0.19474702780344405051,0.24559500699266145762,0.29915467808795653815,0.35471568728267943715,0.41181217069993830693
0.23065773861014549073,0.26158448024510061458,0.29468017462196360867,0.33006385279119238030,0.36778536170112169357,0.40761376648244040943,0.44903921782315459055,0.49171550796768642710
0.23875924760178429684,0.25470361777246630641,0.27196187000953997437,0.29057550243228835729,0.31055831038937231625,0.33180780693626349409,0.35411139559235921270,0.37731012868641472524
0.11500599567181213345,0.11951795750083062109,0.12460568570506889985,0.13026250616521639625,0.13648474793356449308,0.14327624052185991554,0.15065466973280539076,0.15861114703696405082
-0.01600357000602035951,-0.01499844611429152451,-0.01372799263300883942,-0.01220889167070092485,-0.01044784267918445406,-0.00841465432700722743,-0.00603770329204479130,-0.00328647600245734030
-0.03419817371304795239,-0.03127820337602085082,-0.02808742410702164474,-0.02463440259918327907,-0.02092778064138174632,-0.01697894375430721373,-0.01279887751739423873,-0.00840564597024808825
0.07049644898919228686,0.07408080903835452535,0.07785895437454014301,0.08181775090104985437,0.08593587019022405626,0.09015650374348746499,0.09439045956482233768,0.09857306235741802869
0.22009520686176381465,0.22223285450942073527,0.22442680494217726039,0.22664924672426761676,0.22886351924827683102,0.23099401318800369398,0.23293056178759388719,0.23459627390241666323
0.30265681565719082524,0.30577441244878494908,0.30909000012769111132,0.31257773159954826969,0.31620098619022563025,0.31987540533076364024,0.32347496824781973856,0.32690987482756339588
