F3,F4,FC5,FC6,P7,P8,T7,T8
0.24019086213154763887,0.24788787035987838725,0.25622064694965590581,0.26518734026315532448,0.27476880302035855408,0.28487130234745500212,0.29533348224815259009,0.30603737451217399856
0.06744682495937764921,0.08012607270750768396,0.09387388856820143290,0.10871572582371487325,0.12465368793096121003,0.14159097169985665476,0.15933858191045482955,0.17775558476497471672
-0.11868254457353467901,-0.10313904208495926207,-0.08634977868965723613,-0.06826890851080343048,-0.04887638718940304217,-0.02825952879392296460,-0.00660870405676362589,0.01593347159293311346
-0.23732611260730515634,-0.22013041849619865986,-0.20172975091091105426,-0.18205373787188475210,-0.16106071169720159730,-0.13882440553485450585,-0.11553540814615646803,-0.09133007226011211066
-0.23140365875697205267,-0.21298097279248107139,-0.19347780624828320173,-0.17279489944122247702,-0.15086651922080748789,-0.12775708198588206499,-0.10366977550567148258,-0.07873843347640829826
-0.08946846006686706709,-0.07150229877501763920,-0.05261222083791231713,-0.03268765373836770433,-0.01165329406503314881,0.01043158109916496150,0.03336064993069944723,0.05700547687895270166
0.13569308180414121900,0.15148946182181979858,0.16812964406662928019,0.18570824200373747814,0.20428698763249727999,0.22380096413682923351,0.24404898987789205855,0.26490500129097088733
0.33543751337502519805,0.35241394628947086964,0.37057953088731937497,0.39002192434934868093,0.41079018795895605454,0.43277919908322637355,0.45572746004181979851,0.47946245510402257795
0.39275667267270836236,0.42075332670183684947,0.45102029940915783213,0.48369891596734621020,0.51886296489705829860,0.55631213734951823202,0.59557561146018478393,0.63633785236293261001
0.25195971762197216792,0.29578463984959674216,0.34312978124964121918,0.39422983091610408479,0.44921322232348120940,0.50777894189660499613,0.56919960713948491993,0.63299171204846627070
-0.04798063358864107508,0.00352640684332784131,0.05893169460125649572,0.11852750572254602823,0.18248372124992626175,0.25048021217151872353,0.32170293258577981055,0.39561781474106511025
-0.35999782747215430811,-0.31343953447189404349,-0.26370906199240468082,-0.21052898211135384621,-0.15372792673513871464,-0.09355320124866500775,-0.03068394339805067747,0.03444212773810390038
-0.49234156648591387295,-0.45706124181307883347,-0.41974030382998839261,-0.38016665778396863118,-0.33820385950209752579,-0.29400897618299542957,-0.24805076148163834882,-0.20062539124828213111
-0.35583434661053842119,-0.32732702283693998480,-0.29730060935532826027,-0.26560225854601848816,-0.23213897988647239079,-0.19705025041032761535,-0.16072272215252214611,-0.12340307879541939640
-0.03535845553070825903,-0.00495373986773962448,0.02740871857330619624,0.06186355722473972640,0.09847703999380749695,0.13704196210449087756,0.17707354085010126865,0.21825015660128874173
0.27184305128329999679,0.30686435963185121345,0.34463822049281572779,0.38531181980177381385,0.42894786403556461885,0.47526409176601952522,0.52364041060294708174,0.57365680298589938335
0.39746042037632728361,0.43336435080172758250,0.47243317046445632013,0.51483450820659470981,0.56064602881228953191,0.60957596711613937224,0.66097523264040880520,0.71440288333950274779
0.32802807556716118143,0.35839161253777962468,0.39155596043634394166,0.42769276838609432412,0.46689700488364216380,0.50895070430842825893,0.55333129276004344721,0.59968764415047748351
0.19321630576968998327,0.21568993999734070721,0.24011768200144228969,0.26666029716175859710,0.29542391258839145740,0.32629681926484865873,0.35894794370442162368,0.39316291734416725090
0.13290188025233953817,0.15286720439072029598,0.17419435255298404419,0.19704465784469643586,0.22153473338323387276,0.24760952897860954991,0.27503029180599275483,0.30365289318462423962
0.19056773915278160669,0.21525280831518772695,0.24132928540853898491,0.26898056222876398635,0.29833560781299944820,0.32931604761745408849,0.36161786789177929879,0.39505919842594855451
0.29553836961496454672,0.32733935117884715993,0.36098895374013184600,0.39669886341475824043,0.43460808900296493684,0.47457451946164358469,0.51615657808756232328,0.55908194807213118516
0.32795659387711467714,0.36157609622076813949,0.39735151812497976342,0.43549289096317228553,0.47613197005442986498,0.51909359138669608491,0.56388248717547884148,0.61018551108556506879
0.23804066617544447637,0.26696459402954564322,0.29797384075927224600,0.33123760076980390821,0.36685933197833869857,0.40468127515437929409,0.44427895647293258463,0.48537551230434788918
0.08899675630698776485,0.11387081543558300045,0.14075618372861217753,0.16978054978837686662,0.20101933500766577811,0.23433661452863294161,0.26938641004531749257,0.30593186493465907017
-0.01283523265934623063,0.01414619551613013025,0.04339248628257519336,0.07502658167120004884,0.10911753677117652650,0.14551418282609895893,0.18384988839429483587,0.22386641320449254811
-0.01410080022480993643,0.02259728517606119855,0.06226210183729751629,0.10506994679288980676,0.15111979140121775678,0.20019668817695382423,0.25177547466363664475,0.30549442327220410753
0.03984590434847155860,0.08875906495783272843,0.14143684105052445332,0.19814775754143035269,0.25904992889215783247,0.32385846626453956842,0.39184320373020559147,0.46251825791195960713
0.08153310197139311544,0.13487027319037667161,0.19215867895794846998,0.25372894734172601883,0.31978620552874076344,0.39003725073420897340,0.46368049041356618201,0.54019749795173244156
0.11399330523019357564,0.16009215286734454486,0.20950881038231849995,0.26255791292987040730,0.31944412219623824489,0.37993942943783531874,0.44336860251202497851,0.50930465075799113972
0.18076598797404619390,0.21431834097241800330,0.25023876857293225751,0.28876939899083908792,0.33007450394905823998,0.37401444424548391243,0.42013181300129454065,0.46814086396821991132
0.29183152511923315942,0.31916886465962951425,0.34848416662833431312,0.37996241900048893791,0.41372935338873312316,0.44967846232135311180,0.48746166281036779067,0.52685596032109305309
0.42002158672904732484,0.45205226528282371756,0.48655709981417477605,0.52372453842968147431,0.56367405789181868059,0.60625007551985576892,0.65101813214391290874,0.69768941471766332540
0.53455109199468497927,0.57155409597371642505,0.61157979404020279546,0.65483976585287761996,0.70146186542441846257,0.75123700644130098070,0.80361960589252712239,0.85824483272795071276
0.58230430476073247181,0.61321245501215404516,0.64686677203689779692,0.68345970780712794745,0.72310866410716734265,0.76562783493275832214,0.81053149455771233978,0.85749706773551426231
0.50360595703424027025,0.52024845104943240326,0.53870464412176410907,0.55910793038297490476,0.58154525559823677661,0.60591510078018384622,0.63193245096988404086,0.65941135768271230688
0.31180177588525498367,0.31657810564315647106,0.32229843903796678850,0.32903917515214359257,0.33685626713245442332,0.34572199736512576607,0.35553025887629424728,0.36621550527070917402
0.08903138781959238357,0.09123814557895813804,0.09406192752386324796,0.09755431586188142989,0.10175389092088739373,0.10664601688117872347,0.11216698839070592120,0.11827878046007019031
-0.07831033397320193157,-0.07024822464059021776,-0.06136478273335836675,-0.05159637903118548946,-0.04090341366433004888,-0.02934287218995174779,-0.01706667818181641441,-0.00417215184600750865
-0.13825077986892395088,-0.12394306299910498592,-0.10855620766440973735,-0.09200352806275155504,-0.07423554892039405106,-0.05535090535333842682,-0.03559781174820281918,-0.01513595585739887887
-0.08528361171722283196,-0.07077028402653640082,-0.05524194921066855057,-0.03860464919969464059,-0.02080303271708078966,-0.00193407981556388249,0.01774915792427492200,0.03808746459487863389
0.04007787229176144883,0.04972246819064447126,0.06006471404756556082,0.07119033993957570028,0.08315570168266279982,0.09590292113180474975,0.10925510755732670276,0.12310773108043078505
0.17357657016843688891,0.17677270177312709443,0.18024094971912910101,0.18405081020492797261,0.18825661631244924865,0.19285660491793063520,0.19778706723450645288,0.20302169929811395011
0.27833867009422513794,0.27822139206604201700,0.27809250353141073964,0.27800997740310162687,0.27802592151291771749,0.27817477845550808713,0.27846576605532219473,0.27892196188861595463
0.35030786787227485846,0.35399681148513090223,0.35782545979092394983,0.36186007704511008454,0.36615508595303669637,0.37072367251341231675,0.37552868948392759130,0.38056089390399389094
0.40480947886155244086,0.41711966037487763215,0.43006370128221438343,0.44372875490552465827,0.45817236688721524329,0.47333871312692543665,0.48904941700242682279,0.50519798780125113602
0.48645889033310391047,0.50537863828778251118,0.52536590333409527442,0.54651733627763776635,0.56888476841380120064,0.59234351477347757520,0.61658544401092263421,0.64141369475378495757
0.61424815076958350080,0.63223553623829420456,0.65127258725510062121,0.67143566033962931439,0.69275702038353337286,0.71509297257884385512,0.73812051355770713634,0.76162935307200452240
0.72949118574450499963,0.74033118275291098787,0.75177480195118984163,0.76385820595553621803,0.77658923079853880989,0.78986175421099846794,0.80345489319565599473,0.81722411827490126779
0.76268394630296287851,0.76747898700235206437,0.77245834483432229689,0.77763259809998253047,0.78299886518829397986,0.78850043015447424111,0.79402575063142566414,0.79950289804053265019
0.69930039571627156114,0.70469482714108033772,0.71025364862068185445,0.71599968942549652162,0.72194254935880564084,0.72804078414476014469,0.73419798730645124962,0.74035459937138448083
0.57142248829931130416,0.58268249688111761753,0.59445349750717635384,0.60679536939275990903,0.61974222507069487431,0.63322855857059512363,0.64708218543702000769,0.66119595197033198541
0.46965317706206000103,0.48436886156379449497,0.49988489593463247829,0.51627834248407600271,0.53359221600514850081,0.55173616256000090896,0.57048004987473310834,0.58967760036233862753
0.49171906904039131003,0.50228254503305136414,0.51358518098858263468,0.52567467905934373018,0.53857252159006296921,0.55219451168509170458,0.56635080911959512218,0.58091602373061479447
0.61739352761107513246,0.62002715459647217422,0.62319349496974807412,0.62688951236435752623,0.63110168754306239514,0.63576853011659406611,0.64079025373826292711,0.64609262590969451789
0.73764628717537772395,0.73664990450922673837,0.73622417124942640676,0.73633989215313333521,0.73696347798579553423,0.73803343503645568724,0.73947765208451887720,0.74123357259791922136
0.76138952952109950623,0.76655296790783833405,0.77282983448999575948,0.78021776586396374142,0.78869446806706844377,0.79814572882298095990,0.80838508297277755776,0.81927198650220545151
0.64236703256880700597,0.66246071649148707827,0.68463729857754596075,0.70896976069661354902,0.73547632559970044230,0.76394467009644784206,0.79394862050142112064,0.82519129550626679759
0.41815085294201442823,0.45426011527755716379,0.49338056880850572616,0.53567434970264615757,0.58121156551741470775,0.62968555249644908578,0.68042298595438877040,0.73297007577119144273
0.21612007006972530632,0.25761489804832854444,0.30227927162443002373,0.35031762232684138247,0.40182931572326202607,0.45648870851146267080,0.51354835372793516957,0.57251400031612287300
0.14138148349266690951,0.17029091493418599401,0.20129077139483217418,0.23453219025165158995,0.27009048233385668514,0.30773633952901718880,0.34693499168544977840,0.38733895114277616667
0.19611557239128873942,0.20197036928824479984,0.20816684495792800447,0.21473455314243652947,0.22168217949776192199,0.22893500821935228173,0.23633433367024034299,0.24378146045491397298
0.30262724113647104796,0.29177627076073597845,0.28008142433346405742,0.26746603239607880109,0.25387393688903581168,0.23932944729529576078,0.22394088885182056314,0.20777945299629932419
0.33439964030876412338,0.32424035984063459548,0.31337990302716289825,0.30171856241348216088,0.28917892094292230176,0.27576764793357716465,0.26158406802923872547,0.24668336125404841108
0.20508243730327171961,0.21010394926185485542,0.21562061863958614794,0.22159713445670586873,0.22798935699876715644,0.23471024096092849009,0.24164045722265045657,0.24868284715167660037
-0.01612179990381556322,0.00343184462798413635,0.02457858403543886419,0.04736700837831714361,0.07180765746926155713,0.09775182751686853355,0.12489986079153911347,0.15303353732061486525
-0.16960791249529449942,-0.14965746581755715039,-0.12812396903074860233,-0.10492823771061707272,-0.08002582943498823265,-0.05351437133511197097,-0.02563104828367491692,0.00345171756761904419
-0.16188015113526610378,-0.15476560767976504929,-0.14710611007584678545,-0.13885165629135545751,-0.12995408640616448737,-0.12036982896834358403,-0.11006460185780446437,-0.09902277500474772343
0.00330190575413435170,-0.00389974573225110831,-0.01172450282561353363,-0.02016444762591953349,-0.02917953388944405022,-0.03859305989704806678,-0.04810269712932681296,-0.05750620756429849351
0.27956379018969335082,0.26713048513765735859,0.25360275932345627270,0.23897600350349290643,0.22328768597366077664,0.20675421487896741835,0.18975678009256183310,0.17255634526148094787
0.59688703132404075102,0.59051768540803850627,0.58351008622049360675,0.57588092521354383724,0.56767044255583976042,0.55902175396960818166,0.55016889594930484808,0.54127580132256214451
0.87355208002698092606,0.87899719295275025033,0.88481064200752657101,0.89103998397022510236,0.89772333655281588705,0.90486382871932802274,0.91242520132189397497,0.92038631702362916354
1.03895706070990412329,1.05453903693013595344,1.07144611915407095282,1.08974403365171457203,1.10946039903271853611,1.13046611940156638276,1.15248056343290827819,1.17531195491482676196
1.01986627054797041048,1.04031274640671345111,1.06261715328030548200,1.08685157938218157625,1.11303542029033408767,1.14096847933571376998,1.17024266939727539238,1.20057601435827843162
0.78258370394009058035,0.80339303987711652155,0.82613034660122619535,0.85087679859385711989,0.87765936492066720653,0.90627961812401613972,0.93632531160320331409,0.96751280727491939526
0.40813622133176336026,0.42860101856571469758,0.45085835415899694345,0.47501485647429853021,0.50112546813876146512,0.52903425773325052361,0.55837953369857706853,0.58891840146781637699
0.08182562766370643503,0.10365105109445145459,0.12716563599029062637,0.15251479737250725477,0.17979156701902399007,0.20888129535553520699,0.23945760258706866308,0.27131075966955120471
-0.00699198659251614070,0.01580157585797003703,0.04016422503909426733,0.06626659988531896639,0.09422621056871356704,0.12395437339572461244,0.15514514280987851125,0.18760991712238270224
0.16564007666084309967,0.18926415501891286075,0.21442397460164505651,0.24129597984581824255,0.27000147562888554553,0.30044868798946788857,0.33231962133068682075,0.36542010519367768007
0.42141904069228114382,0.44915626129466862393,0.47874951776260854519,0.51038552252403790455,0.54418531760960242583,0.58001306645374595128,0.61746485147458440856,0.65628741325796857708
0.53222347601803776662,0.56670172936485163628,0.60362857388394042246,0.64321174578879336536,0.68557778812738723317,0.73053146597880280755,0.77754809962449322747,0.82628922106700342098
0.37963924178743302384,0.41966503021221979175,0.46267634590794043392,0.50890032513172034356,0.55847262345565729103,0.61116364888949070711,0.66637397500241546400,0.72370912139719856260
0.05028829326667238336,0.09101275044592091468,0.13489018629308427433,0.18214736390693916923,0.23292220809499869505,0.28699674623000637208,0.34379450676030937073,0.40293007741325315152
-0.24022207189499150681,-0.20564971160047659793,-0.16832088019303095838,-0.12804744079331323303,-0.08471174376685332297,-0.03847925941357586282,0.01020045595430764743,0.06102071384974876861
-0.32889108150481866089,-0.30545651952582641986,-0.28012213126939006225,-0.25277258109082201276,-0.22333463589406080119,-0.19190514331959043770,-0.15875037811997327886,-0.12405981871120692894
-0.19477791128540192234,-0.18266192875321318745,-0.16956476844941115179,-0.15545104837626746996,-0.14030029255460982340,-0.12415414628731694102,-0.10711381163675841310,-0.08926290452711670154
0.04731350573348930277,0.05138069039402019117,0.05579653743553478207,0.06053628641287329276,0.06557873400072278258,0.07091310677996108536,0.07654404107869144935,0.08245495303736659343
0.23362987357514922171,0.23377506560719493733,0.23402975473058618139,0.23434643355707088230,0.23468908770317081780,0.23506302366158415840,0.23552160069723102054,0.23607967290082343403
0.27541633638764889680,0.27575283899668995291,0.27632856216285200945,0.27711451853736396300,0.27809081274636149317,0.27926960154226920796,0.28070184375219658923,0.28240347311248453765
0.21837071362708440625,0.22119996138495287563,0.22455584612403589606,0.22845299790941533957,0.23290632084005222224,0.23792920606578729648,0.24353820715030097266,0.24973299421711117607
0.18135088975135976730,0.18782483159171048381,0.19509478700692023390,0.20322953856350162161,0.21228501094504995117,0.22226620925623497005,0.23312740444915405758,0.24483781247301597550
0.25711913200044106409,0.26999920793727172352,0.28402219473802703398,0.29931896839068283800,0.31598701476098950414,0.33399437683555083245,0.35317389989793218641,0.37342710154831687541
0.46525916381717702386,0.48573176553071734096,0.50771750396054460275,0.53139812220933169140,0.55689958537642603176,0.58413134876341799018,0.61277575764314140550,0.64264432461100495786
0.72858579078477458957,0.75177063513897190994,0.77651175489076273983,0.80299742186281775069,0.83135187203497018515,0.86145037622084774664,0.89290695371799000402,0.92549082547788985575
0.91202425998647629335,0.92902806108297164567,0.94707149671822377091,0.96629595501715226380,0.98679424605398258219,1.00847149488647569449,1.03103396752299625305,1.05430930246801524142
0.90657496184315833343,0.91216405752839413434,0.91796262128532279956,0.92404907767943023078,0.93048157676767451196,0.93724396502561690969,0.94423561858551652293,0.95140984679335938168
0.70342487259929753485,0.70011709175246439329,0.69635195202733679576,0.69217914862087182026,0.68764859852815385377,0.68282030941527205314,0.67775190288642717107,0.67250568900801432903
0.42573457972253331283,0.41860987558180712265,0.41064510635219236834,0.40189869430629149294,0.39243585371338518542,0.38236232402246200790,0.37180634351785646352,0.36088695247702390345
0.22931401864657469103,0.22264748396884259662,0.21503089113857834502,0.20654024841860860184,0.19725478108275479316,0.18728288146168514672,0.17673950888251854785,0.16574297666949786012
0.18941806680011000208,0.18749627162769197386,0.18490452105766255753,0.18172978784904542104,0.17805070099899791836,0.17392783851636084425,0.16938165830575821480,0.16446670897630824570
0.26852147380284269174,0.27452925703223718390,0.28054027564260802796,0.28664785796259595330,0.29292045098357644139,0.29933744954652774517,0.30577321408588648000,0.31217472005782592737
0.34782147490725373595,0.36472682548979468153,0.38270114279749622987,0.40186130506540218565,0.42227632438430184880,0.44382761958275640524,0.46620197039928651384,0.48920768047732460237
0.36697967617483806535,0.39511989285626342161,0.42550699132114816470,0.45830262112405700803,0.49359499258921690767,0.53117678795622069732,0.57054618339457507936,0.61137572925998306950
0.37485827763967033421,0.40672851639680912550,0.44141230836160288975,0.47909134820065829574,0.51986355180921495212,0.56348652161423262719,0.60938421814064069881,0.65717501158920943460
0.43198902708943986983,0.45782496887474205538,0.48618909096650636537,0.51722668998687260089,0.55101055817439614781,0.58731589697027630770,0.62563164333198739708,0.66561643281207816258
0.55074221056664418583,0.56722368975126002955,0.58559138505388386164,0.60592068290999423485,0.62823394750158312316,0.65233112153531824795,0.67780603262355243466,0.70438250081684516957
0.65110193389979598155,0.66083196054439319322,0.67193075189586826124,0.68441009745233949424,0.69824426037376507992,0.71324438890379504574,0.72907904383629040801,0.74551577849065742143
0.63056941923676756989,0.63560599532502981557,0.64158653567482593072,0.64848489302554523928,0.65625100109463274656,0.66472596335439049220,0.67366279888445079749,0.68288194084954445540
0.50397228208623556789,0.50179118764055330448,0.49986534430362117298,0.49814640995273462565,0.49658359364257442792,0.49510732708494475940,0.49364422167915306128,0.49213337588360245300
0.34970149481113199652,0.33874709674641412249,0.32718822226277688436,0.31496606846856217699,0.30204409985868135857,0.28847283042231697259,0.27439512921454051186,0.25990284245966738252
0.23587072547198495442,0.22079459023536596174,0.20461286733627243040,0.18727876536063400859,0.16877921811415214082,0.14924020497768836213,0.12892317439152159442,0.10800890616977108782
0.20001254005548746440,0.18718859296457016073,0.17333202154284188534,0.15841980212903875036,0.14245692751142696730,0.12556681231110300434,0.10798410642101315127,0.08987681329365938832
0.20082299651347476632,0.19407970169269000982,0.18680620905264300191,0.17899704036721517109,0.17065973365496872605,0.16185782839411688716,0.15270663899109182537,0.14329143421790599411
0.18996512521943581531,0.18972210172427300678,0.18956565068463968049,0.18949922672352656483,0.18952440065376899292,0.18963473247552414813,0.18981748656455657565,0.19006455669470304071
0.18819724989316671815,0.19248200663301420765,0.19729865122039641490,0.20265865009219058424,0.20856195383691381040,0.21495896457070595709,0.22175629667800902944,0.22888604317567645685
0.26131564928313261165,0.26776306743339400862,0.27492377819681013129,0.28282475516279304006,0.29147643657726174382,0.30081967635880763057,0.31073120378912699735,0.32112380424703984572
0.44882847199532077687,0.45377480516853774262,0.45925231724295162428,0.46530197159523067896,0.47194974814915124917,0.47916109931588296567,0.48684228280408420320,0.49493325883956762468
0.66368100617807168629,0.66533965565761588046,0.66718597511685384660,0.66927181269916657946,0.67163793971966190277,0.67428396598455098143,0.67716448657708283587,0.68026225195586875749
0.75513924137621601940,0.75715523160876418984,0.75936139253208889688,0.76183301663843083773,0.76462887107827193223,0.76774680641279025028,0.77111711371888369548,0.77471472253821860310
0.66843815031367503909,0.67419776410598764027,0.68053356728703240375,0.68754614020191429091,0.69530718849504680179,0.70377701030396233595,0.71279960270528153199,0.72229403477729858807
0.47793442724396517640,0.48617392457705366215,0.49535743982209573533,0.50558617167591346497,0.51692633153955380720,0.52930483018141705198,0.54250969403287052639,0.55641646563925883928
0.33149802241488890431,0.33715614597425797028,0.34366797308097779551,0.35109939043135440784,0.35949147978259454739,0.36878388020609098596,0.37881970763535799396,0.38950128983671122862
0.34589838341204859340,0.34456634605898267543,0.34345293778981178523,0.34257005177642163574,0.34192859862997282416,0.34153385841141881141,0.34138963189549570432,0.34149841636316768945
0.54046573240406703409,0.53408813282146305745,0.52728285629456150829,0.52002957222554013761,0.51232612920091413766,0.50424477336475426181,0.49593075292569333001,0.48747998530287511842
0.83482686525222005169,0.82903614803457514881,0.82265204421605686580,0.81565864993834480412,0.80806092042538790743,0.79995178234242969584,0.79150571233760291801,0.78284016120169674924
1.07836400171671464854,1.07909886747480943114,1.07973686138379232347,1.08029202325773421300,1.08078432904247656587,1.08126118433476903213,1.08179150660872025469,1.08242148563687057283
1.16436313019954140735,1.17912156499549158895,1.19505137535581185126,1.21221885399675843864,1.23066182817416214235,1.25030239165085821362,1.27094816880894767586,1.29246390622144113891
1.08537033762361057043,1.11931724117351216741,1.15613436887189746649,1.19595473695134657532,1.23883670645851506897,1.28453055654304137967,1.33248940318778741343,1.38233087636441576151
0.90987674049730637993,0.95968101962627128110,1.01364529572751904674,1.07195769580371380592,1.13469450311380248841,1.20147026531408362970,1.27145430451139951344,1.34406791294029748229
0.76052233048447348551,0.81374507388695793697,0.87127347257699672145,0.93330597400238979322,0.99992127720831158744,1.07070497465504321788,1.14476491920891398912,1.22148230624721287896
0.69263185919210856767,0.73290625936624997916,0.77630981317739911063,0.82298604412606735092,0.87298845049119855322,0.92600052997839255031,0.98134578409080097661,1.03855594215000390790
0.66515128142291224389,0.68023725154452219233,0.69642719371125039185,0.71375083083686130525,0.73220564175529789797,0.75165475893267175156,0.77183266499051594867,0.79255111841490499813
0.63805546972363380576,0.62778893037444560843,0.61672874237765995531,0.60477832214064264349,0.59186648107904837879,0.57801990760562538263,0.56336908118445305771,0.54799063353332788662
0.53319201667402371658,0.51277527576803150211,0.49085700244674490555,0.46728397985794040137,0.44195060070868491531,0.41493732624184631597,0.38651874700883331881,0.35686608827050531056
0.27629003343911656687,0.26863515982621077871,0.26041324974692181549,0.25154099669321289268,0.24195206359459386913,0.23164351185678136447,0.22068272364850988199,0.20910527527884997800
-0.05554021899112818877,-0.03647333301055514371,-0.01608375109393272648,0.00570703946786110198,0.02893120553994550301,0.05343335198343615589,0.07887132705627690477,0.10501709327914289516
-0.31688155983726490339,-0.27747363370592764698,-0.23534005053609913238,-0.19025862391619585701,-0.14210261188511469355,-0.09112493566972881820,-0.03796557651334987044,0.01696184888862031434
-0.40727273266393176909,-0.36937519257930612193,-0.32890726912186013520,-0.28562147010900706956,-0.23936393833557889632,-0.19034922803059536878,-0.13917305632681620242,-0.08621036373124653374
-0.29454794894538166572,-0.27892901278517939767,-0.26235936490520250786,-0.24469675507685087479,-0.22584130090491025267,-0.20585473475497831353,-0.18497302191783018821,-0.16333071748154270875
-0.09589406435213530810,-0.10481728767619979958,-0.11453823554043916777,-0.12505402822971606325,-0.13634609337531364281,-0.14832609406689964415,-0.16084454707148357344,-0.17378536022379309500
0.02282376809385818980,0.00800600957405295417,-0.00796008621253418112,-0.02512371350111804874,-0.04350313702535012900,-0.06298871333357183855,-0.08334671457983190701,-0.10441280639065815550
0.03709201232657242941,0.03844770689545563142,0.03996370189302107800,0.04165789935351567330,0.04354176796461812354,0.04560154526448514933,0.04779827325226299051,0.05010932683571333451
0.02449783731817719440,0.05174120365684940770,0.08122022043537351077,0.11308200778918615914,0.14740459939890743213,0.18398645509329389358,0.22234963282945161001,0.26217768152622633604
0.07263733167324644413,0.12160256145292674956,0.17461638491879735713,0.23194321841395687533,0.29372315991186165318,0.35959248932078863303,0.42869005691918005141,0.50044517924540443676
0.18415121514511822998,0.24406726256067282077,0.30902667664761451771,0.37936119055885431095,0.45524849559162050561,0.53624164982980837557,0.62127780112735297990,0.70965375639098593474
0.24362625145798780246,0.30573983163291790222,0.37311566464896245288,0.44610817555806003831,0.52491204716677808406,0.60907495678501322178,0.69750573449076935795,0.78948409485409443143
0.17703397701311951451,0.23653759349179734328,0.30098683009635690544,0.37072978168833331525,0.44596473131229347198,0.52628541230203440549,0.61068509976883422752,0.69850118833599783574
0.02183159900508292034,0.07425081822327357639,0.13084291649498439036,0.19192124305933511152,0.25767185569229228426,0.32777031736486383906,0.40137986684332777054,0.47795235873800034909
