F3,F4,FC5,FC6,P7,P8,T7,T8
-0.13157337505005672895,-0.09271803286719292048,-0.05095361602921777422,-0.00604379461664023097,0.04215743664043176964,0.09343675764997846911,0.14721524789800716215,0.20311620023639104238
-0.17932113820401571203,-0.15838399060007476993,-0.13603456722202833529,-0.11214679105605997178,-0.08663990690925124638,-0.05961141090342202131,-0.03134387822091831699,-0.00201996203037240829
-0.05523276265554472736,-0.04883830889184623963,-0.04216292298682355888,-0.03517807779743713920,-0.02786535424930578972,-0.02024481737829126812,-0.01237924198985390287,-0.00431022991988083953
0.23030676151948650809,0.23206905222777121645,0.23378223602726672103,0.23543526956329988153,0.23701837035968922884,0.23852717599942729887,0.23996115507211099316,0.24131585970271535180
0.56365319122559587317,0.57293666306085666573,0.58276622272821010373,0.59317228167003477335,0.60416964476111789661,0.61571071505799557233,0.62768382344721174171,0.64001017736171450512
0.78565491664426112539,0.80948161108378635653,0.83497838544719504839,0.86226929806551466662,0.89142993108742807351,0.92234300277328074014,0.95469408545316070125,0.98827239938845246048
0.79918319747950994358,0.83107701876082418213,0.86527723328470473874,0.90196855983907786580,0.94126953423644499352,0.98303641705853639365,1.02685632876508625699,1.07245587309014878130
0.60479526304911446211,0.62738515913421388781,0.65161897908575217020,0.67763961141403616928,0.70554588018523001214,0.73526360571893578655,0.76653863423027202018,0.79920330179510024049
0.31378897865525534616,0.31416338024786943928,0.31456594051790603972,0.31501268049281666572,0.31552670539267285710,0.31616190125060616989,0.31699934573400695426,0.31809068660527184402
0.07193512603400543937,0.05586085996585755942,0.03866352815991846992,0.02025075491156642926,0.00057380899639609105,-0.02024181952923840080,-0.04189425535768537961,-0.06419094301303197858
-0.04746091738602786769,-0.05939845699564664377,-0.07203333542487026786,-0.08545193069905808458,-0.09970938991082310687,-0.11473975606657713100,-0.13034887681969881124,-0.14641974217675951531
-0.03500999821532818634,-0.02551051313251790839,-0.01499816635498296864,-0.00344066523722303275,0.00917202156091374496,0.02275527531470654050,0.03713791158839696571,0.05219620522800571399
0.06482234393015094687,0.09558748515067630458,0.12899945149729058480,0.16522888577007655009,0.20437071101305795406,0.24621246476559016658,0.29023919218024307742,0.33610686541636086710
0.17678396912030153176,0.21244078347175307520,0.25108796080658990491,0.29295108900729283086,0.33816550142096590825,0.38650385247701507518,0.43737666444526418497,0.49039950471054077896
0.25751185877553872672,0.28210155113631862900,0.30881894112495039684,0.33784297391553558265,0.36928695172279801806,0.40300187983419638593,0.43857530038448300225,0.47574413098766260566
0.30240000021549723330,0.31358591352714915157,0.32588877468894161815,0.33940795147987140590,0.35420931102749775299,0.37022474690973822264,0.38725255954796805602,0.40516688146677687365
0.34633363447827925086,0.35345795708764377041,0.36137956562385198378,0.37016216460197814975,0.37984702446336754411,0.39038469519799956498,0.40163704863738713957,0.41351647533064639362
0.43486978695531441907,0.44809737303265267938,0.46248470168823502258,0.47812600242934222283,0.49507920506881858413,0.51325672624228135810,0.53242561401384913555,0.55243687096987048601
0.54485744943554470510,0.56381445514309924683,0.58415270783617312400,0.60601660387097988636,0.62949969506275416098,0.65449592027238323588,0.68069279075793220901,0.70789825281442497751
0.59180005539728108843,0.60730910191478748583,0.62370454518736617722,0.64114508580454920850,0.65974554648665251211,0.67945512879004821283,0.70004157681641199229,0.72137893491105775645
0.50060158933964493677,0.50431481293169433400,0.50793072410581563414,0.51156865071550550184,0.51533298090049195483,0.51928243570655785444,0.52340913046064485581,0.52774200416198868702
0.27312485084717968986,0.26082680830361065771,0.24733568028955679741,0.23268438237637667498,0.21693316055881681215,0.20026553846391906277,0.18296937545216476750,0.16526366032820380414
0.03258627613229267417,0.00646650841333457072,-0.02165965064570871818,-0.05185893126050324792,-0.08413217865445637988,-0.11820677187838460331,-0.15354797736264610974,-0.18978804938215762532
-0.06993956839374229628,-0.10134817226762042608,-0.13497143860271010318,-0.17094235953743680545,-0.20931126490163326492,-0.24979338411249232821,-0.29177154077734024362,-0.33483877071321410668
-0.00260209306464387769,-0.02765323601332501241,-0.05440619564951460624,-0.08299366286960595251,-0.11348013177285340425,-0.14565708234914115371,-0.17904038397170701780,-0.21331956424823772522
0.13186012677818831351,0.12507700238529234626,0.11784574622013894996,0.11010923846709085028,0.10183172615554549056,0.09306089771430346713,0.08393140768828578901,0.07452284834577678485
0.20279601169415070738,0.21986327398813659828,0.23812076390058309339,0.25762460475056664366,0.27838978673158276678,0.30026321843077541374,0.32292659671753570771,0.34616434247786925793
0.17398296567022825121,0.21079232961271510138,0.25026024345754332989,0.29253325010465547340,0.33766401805125573210,0.38532324137634910155,0.43480480616686018047,0.48563778478634295199
0.08231283183621265764,0.12804980036687815814,0.17730358318751249236,0.23025323936129390989,0.28695886203783821378,0.34699375987618119588,0.40945587218980761257,0.47373994988425621733
-0.05568091583837886382,-0.01420034414934520130,0.03069477813295104843,0.07916157340120562325,0.13124772127121717147,0.18655010484853457031,0.24423056163751671876,0.30372188540914124566
-0.20713559967489378333,-0.18063001065632119935,-0.15183836239722478534,-0.12065272422820029485,-0.08703694144338819383,-0.05125070138409984488,-0.01383824240238403641,0.02483286636457668339
-0.30339950246381242049,-0.29665715943010956268,-0.28939900700078025064,-0.28156941339031560378,-0.27313456079312087299,-0.26414657155300708125,-0.25474542329323235368,-0.24501571706803254580
-0.30668596236514011899,-0.31531972158901067083,-0.32496366049938330001,-0.33559971539245880834,-0.34719239365131310260,-0.35962539005909499590,-0.37271716968342094578,-0.38632390276735550927
-0.20778268414300071765,-0.22153008548857086590,-0.23684552876623823914,-0.25373321404250948063,-0.27216619695329880013,-0.29197908949380929622,-0.31288783533644493051,-0.33467705460911612025
-0.03752208280192996515,-0.05051059932915956396,-0.06487470049108724768,-0.08065148117125398031,-0.09784835255964026424,-0.11634567044067989361,-0.13590852455463001136,-0.15636534405728652608
0.11996954870462930853,0.10658950339054851231,0.09209914905645175121,0.07640621995631194374,0.05944870052635958108,0.04128483823933849772,0.02209496886761203038,0.00199668843258903007
0.20810171645734787393,0.19238508956755381862,0.17559112365202977912,0.15757782994572486213,0.13823830292119768104,0.11759888338537913266,0.09583073483143586535,0.07303305503248475050
0.20011249470918612836,0.18690912155815203599,0.17280943589498551360,0.15767918332339181386,0.14141286593368421198,0.12401222472553698195,0.10559848368915464301,0.08623700094756131529
0.07363590796399532845,0.07356810812225361706,0.07340649727861750518,0.07310986687683203311,0.07263548775344355612,0.07193083772045757995,0.07093824584450218740,0.06961348360174526850
-0.11590419392561111811,-0.09899644305864324645,-0.08111742719050374362,-0.06217813801195048312,-0.04212919782053191342,-0.02107727869128346587,0.00070859309775882955,0.02305664652818166169
-0.23968010253114102603,-0.21602616012266465106,-0.19097728618798082145,-0.16436913181015544438,-0.13609087447986453756,-0.10623815829906858854,-0.07512746053917372657,-0.04295263871184199639
-0.19262454165635981007,-0.17829716188494007523,-0.16318274819059197522,-0.14714424981917240132,-0.13007565751604641124,-0.11198566073232821272,-0.09301325800467759308,-0.07323232772357744780
0.00783463615938312895,0.00662702031843830953,0.00524294003020127006,0.00373384180787215232,0.00215559983469643113,0.00058915348712415853,-0.00086992391059888610,-0.00214473503164980565
0.19826031912609964891,0.19055683999784950311,0.18237552251480373955,0.17371000942200290340,0.16457276212936483573,0.15505437688749371117,0.14532062146346197418,0.13548621671000088407
0.23119610503730284035,0.23089112241733222852,0.23072074724736502116,0.23069040215090022561,0.23080777183046513601,0.23108858509377305790,0.23155838054523342207,0.23223127687652006523
0.11186827205662724927,0.12737645076671857969,0.14413350457918233660,0.16221158548571143476,0.18164969191475313637,0.20235172199870304910,0.22408843370115147375,0.24670205056426480761
-0.06282230279455018607,-0.03322972194904917631,-0.00142771661635090791,0.03272588917305416234,0.06930802851893719252,0.10813236609314623438,0.14874934178728066447,0.19085582226979663778
-0.17526923927894727528,-0.14258579437766147335,-0.10747282156288208432,-0.06977274967656343918,-0.02940083730724406610,0.01343401195224631743,0.05822913384618478433,0.10464649404354595119
-0.15631512964073104865,-0.13167644046847720718,-0.10511129744432601285,-0.07651237549045576680,-0.04582753475703913587,-0.01322937810765650868,0.02088822666175330078,0.05625616423122636878
-0.06248059774788643911,-0.04897577516461976838,-0.03423375952684661744,-0.01822451780404580474,-0.00094798977142036063,0.01746875216819638796,0.03678110112965957829,0.05681209163827161124
0.01319481434604604340,0.02185489982199640552,0.03149598231230477802,0.04209749338805487962,0.05362037505168906065,0.06594065526087618256,0.07886496936341683139,0.09224235623908912107
0.03937207151458139293,0.05262704033186201003,0.06723503841933137215,0.08317951177762411552,0.10041515593874704437,0.11876802758446426689,0.13795432840855911816,0.15775784030561121329
0.02425688369770569175,0.04399524274848010119,0.06551861399011103815,0.08883932385026137302,0.11392606700629977212,0.14055912454662750077,0.16834859788481371101,0.19700781404304512634
0.01589720775788934504,0.03393353893391930914,0.05353659795305448083,0.07471882986533130711,0.09745255595188692666,0.12153771743399004179,0.14661716734217045133,0.17243018352336747512
0.05774625771448590322,0.06438362329500992021,0.07167217177417335716,0.07957896246859633149,0.08805573589121862277,0.09698361780322489745,0.10618583046912048740,0.11552685842150497986
0.12134630113967037612,0.11637849158137368588,0.11118620195446106413,0.10568581692684374251,0.09980281061949942967,0.09349105581901545614,0.08674481880746703899,0.07954606844693339063
0.13094744297220636819,0.12571853632304275106,0.12025278611954788588,0.11446804332429993956,0.10829000161010104986,0.10166778824444933083,0.09458603960877449979,0.08702202277750904769
0.01927268624428197727,0.02514103641825522761,0.03155546547340638830,0.03849256892972834077,0.04591227497533486440,0.05370016278143919380,0.06167787522694002933,0.06971490972265444175
-0.19355489001782080760,-0.17630707009710577804,-0.15777724995957609355,-0.13792544251246496856,-0.11674934399154580922,-0.09440324002713916529,-0.07119183353187520658,-0.04732965370785907622
-0.37945863644460975372,-0.36035306824007778959,-0.33994685732368162823,-0.31818156387674040309,-0.29503378196059926175,-0.27062309229941117206,-0.24521088725710965539,-0.21898303627037538077
-0.40944929442977134881,-0.39672241747555914149,-0.38320284581222291420,-0.36885415357471595943,-0.35365636723743737457,-0.33765588172417387858,-0.32096703129367243346,-0.30367746159698916220
-0.26464498771758621087,-0.25533926930875777694,-0.24540269891636046218,-0.23480525461675583188,-0.22352835746951374429,-0.21159972597576728881,-0.19909414697968760843,-0.18607060060330138374
-0.05923374705302387327,-0.04196500305822460641,-0.02333521680029866652,-0.00325484206324372447,0.01832678293168560346,0.04130335772348912859,0.06541219918185062210,0.09047661679137691815
0.05047810327678624309,0.08662663174301914182,0.12561104556921465214,0.16765020454145532214,0.21286982765535886197,0.26102227838694885831,0.31148510247428912168,0.36385519408892813553
0.01460447034555196338,0.07326397370232910766,0.13639953287605979804,0.20438255408067329544,0.27743189050003336238,0.35515787623575773013,0.43655538984239122824,0.52098078669244440864
-0.08571476386686253945,-0.01334554967316521623,0.06443285445355649566,0.14808434871159634194,0.23788728105618620057,0.33338205433410827982,0.43335904310271011752,0.53704627489589462641
-0.15497035534453074135,-0.08697940550762275902,-0.01394675567451234000,0.06456060049408386681,0.14880502422583077871,0.23837087943486040542,0.33215212259956544694,0.42944147246658903594
-0.13135286688501410235,-0.08388746328249274686,-0.03286507545616681319,0.02200372154087004706,0.08089267708824988967,0.14351464653453291365,0.20911489113312820010,0.27720529465281207315
-0.00163278095014771194,0.02225845786053298747,0.04802765477804009364,0.07579612763771555184,0.10562936757196984827,0.13736714873829941608,0.17062498778370330244,0.20514533743279669831
0.14862448483564502655,0.16124678160087174694,0.17494749750123508858,0.18976175220912111508,0.20569529828299637497,0.22263105471026631288,0.24033579744064276218,0.25864519193908919181
0.21576371595550791760,0.23433816545578534107,0.25440976079509419749,0.27604865798398386945,0.29927841524802484274,0.32393087002708226274,0.34965216896890621845,0.37620163462360983742
0.15651662323524151432,0.19195493460525800411,0.23006995498525067978,0.27104938689340724034,0.31499119858754648371,0.36163198208416780233,0.41034719745114667244,0.46072744864773751416
-0.01884434619706275640,0.03350146194836905317,0.08968085202757113128,0.15000720511693665937,0.21466303929108229709,0.28330928082137235569,0.35507765142460995245,0.42940881936869745861
-0.21669282905992101607,-0.15592585562372124341,-0.09078606670865226047,-0.02088882802369862804,0.05400074209223651445,0.13352407668582993994,0.21671533606978274356,0.30295796762082810583
-0.33308180683531879440,-0.27497294854819515075,-0.21273707901494162686,-0.14599295180666738148,-0.07450118226539155508,0.00141774524580162123,0.08086696011651389737,0.16327784299571879156
-0.34541897433492324554,-0.30042368365011629106,-0.25230793836100867678,-0.20076065216347596665,-0.14558056329427340736,-0.08699723538613417240,-0.02568765754775150303,0.03792455265780653867
-0.28953672056479107244,-0.25950497715208648009,-0.22748695904917903832,-0.19325821347263708039,-0.15666908455930383948,-0.11786067919989645647,-0.07728002108811887760,-0.03519990543633079449
-0.22305292270661195020,-0.19571982257811113004,-0.16656852033606184271,-0.13540093455555834989,-0.10209016807630424961,-0.06678752436983334539,-0.02993459961973206004,0.00819772990109859066
-0.15200711490984447627,-0.11337226545343682960,-0.07195788234785235882,-0.02752224276744031847,0.02007344336512951674,0.07055868662635352007,0.12324677009116047355,0.17770195555632462003
-0.04360735179281356039,0.00744135055660970213,0.06236993458080282438,0.12146982396114301694,0.18489475041282196766,0.25224534998814079900,0.32256844300040349305,0.39524841201614696606
0.08926532896496283676,0.13798654783849698124,0.19055081639211127187,0.24723146413097527030,0.30816660966916747944,0.37294877759283995289,0.44062834807949280425,0.51058974079276320257
0.21084980110036152801,0.23655052438136689452,0.26439236630053220001,0.29453388367704524953,0.32705421377657517557,0.36171167930143738323,0.39794721451420295155,0.43540356838338417633
0.26157522361047136350,0.25668761617225099858,0.25155211082716966153,0.24617643714053411008,0.24056636678957724063,0.23472084847806587438,0.22863205697362309898,0.22230833148063944282
0.17000501627531830473,0.15017695240875900131,0.12883398816148658450,0.10590863486173060504,0.08137283197844003002,0.05536062322885011017,0.02816417791283047298,-0.00000972759076472021
-0.04370488114952587877,-0.04878774927566741082,-0.05438546974440271187,-0.06049736850695203172,-0.06711433093496686764,-0.07418917103136081492,-0.08164243977689969456,-0.08941035425849627738
-0.24858991349311612695,-0.21770878039406860172,-0.18465697525778690391,-0.14926382010474911755,-0.11143491640108621477,-0.07138027628081951292,-0.02961865606165082002,0.01351385897600337373
-0.28978957109705033579,-0.22839484668294010583,-0.16246090025099457765,-0.09167630213555219565,-0.01588011917327298780,0.06448256938639322644,0.14836029099560638089,0.23505983847495584560
-0.10348610056521785616,-0.04028523325156589674,0.02771536677337278765,0.10082576871839654675,0.17919924332597653160,0.26235489316881804855,0.34918163280273023519,0.43894304093854552562
0.19791467096990539298,0.23382511711407247268,0.27259196802958074457,0.31438421885408407430,0.35927833349840215815,0.40697397781900029878,0.45680050573223018873,0.50831131747480040595
0.37557358093094894702,0.37833254637784397012,0.38151828844609830815,0.38513721940498307772,0.38918338132633889526,0.39359703195896322825,0.39827114314556116836,0.40313217498360776059
0.28500579364586126063,0.27327440402943348197,0.26092408175986764318,0.24789589285156049536,0.23415569008780831584,0.21976590665108705624,0.20489112836275696905,0.18963714892562924530
0.03249190875935357992,0.03166724982864182331,0.03111539577636457388,0.03083110268001200416,0.03081093701496876933,0.03105475898543741745,0.03157240550471027835,0.03236311831228372293
-0.13790164770238849679,-0.11223369184804399268,-0.08418583867577739133,-0.05364747870179518985,-0.02056675679326799497,0.01486435776592190047,0.05222136244153852830,0.09120709587300290799
-0.06079909106112110773,-0.01210790282583802321,0.04078776229261574932,0.09808866417667835846,0.15988383609981060562,0.22580124373628637779,0.29502457560896044875,0.36698761491328130147
0.20083892785118606650,0.25478755205736730582,0.31330318174531485154,0.37659525461027498761,0.44475056304655996575,0.51734933901404411838,0.59348379610445745058,0.67252272104553356691
0.41540000450419090061,0.45555309563631030123,0.49902179996902584769,0.54594877415941800436,0.59638855637664633935,0.65003107409517435489,0.70621520260934789182,0.76447759309678531281
0.41994654751796500758,0.43403924703231350213,0.44914947357212336998,0.46530782085977384632,0.48251999343899459882,0.50068791306209692316,0.51961341814803219119,0.53915126396604751147
0.21269458185232636982,0.20088017850886988325,0.18784135351395855884,0.17349466803482896382,0.15779319500238053742,0.14083884645215119513,0.12287774422748276582,0.10406974558981005319
-0.07992879327427232505,-0.10710382743656417237,-0.13676760850204058850,-0.16908122084111065764,-0.20413507890824905688,-0.24173193756414315669,-0.28139331642830200941,-0.32280120142196744304
-0.27869511361147769613,-0.30824972149663520948,-0.34040279115995819570,-0.37534207548634945795,-0.41318355444715715308,-0.45375370246024132603,-0.49659159715187528583,-0.54139258119747257769
-0.30541128876615986076,-0.32512618252531239049,-0.34655599371408341014,-0.36985237114137547998,-0.39512437610390899190,-0.42231266865358141338,-0.45118568550215659707,-0.48159329585824334208
-0.21288949519077063344,-0.21547947221200852708,-0.21839971347242981281,-0.22171150759938368369,-0.22547983619611910999,-0.22978893534984040636,-0.23473599710700526755,-0.24038672400844826593
-0.10393703882592640608,-0.09181993629242198030,-0.07892601587562181331,-0.06521988394910666065,-0.05070826248056622965,-0.03556991609452510306,-0.02015186873058219530,-0.00467852549082537535
-0.05716491979958570474,-0.04063059762987834833,-0.02302411866537324922,-0.00426231740665793547,0.01568579727704931190,0.03664177572220315982,0.05821700191299739036,0.08016554143815637912
-0.06414740346110955893,-0.05544367374649761954,-0.04626160066244248970,-0.03654800400020503243,-0.02627893177161040594,-0.01554598253528822853,-0.00455940246860812078,0.00655265400992364674
-0.06815037117301064873,-0.07460397710506908031,-0.08167755211021461570,-0.08940779502146052604,-0.09781861569312072513,-0.10688155299938441323,-0.11651733740590534960,-0.12666965488916789861
-0.04136576180300460120,-0.05945666557065246161,-0.07898174733836647865,-0.10006214532067067569,-0.12277421724552234350,-0.14701610778378335076,-0.17250524693835764256,-0.19906012564997949132
-0.00973572741513949007,-0.02687326255277392578,-0.04533029877708000949,-0.06524091478117922949,-0.08669608559445786400,-0.10961767829728052970,-0.13375260522244195038,-0.15894413931258788431
-0.01265603468502939956,-0.01806397407340862640,-0.02390569011208102529,-0.03024801779883682165,-0.03714511722376125091,-0.04460406226847198757,-0.05257954016056853863,-0.06104942717808949093
-0.04883808171358614003,-0.04051162855708028560,-0.03162232747142570272,-0.02213173041854060025,-0.01202473692057880530,-0.00138033114641060049,0.00962845437998439101,0.02088964461764477795
-0.10900021102513605953,-0.09127539327417372172,-0.07233557284036842838,-0.05205081034584168459,-0.03033810162646836603,-0.00729832093032391303,0.01677656763436591661,0.04170726505939098550
-0.18040351297120787999,-0.15834728824884453102,-0.13478905618975992042,-0.10955573783432941137,-0.08252895936148303691,-0.05380259770080059872,-0.02369432113505112736,0.00760332158337385933
-0.22859039326757032984,-0.20302075345819500796,-0.17566463736225029768,-0.14635194610053775532,-0.11497060559647213906,-0.08163623716813392384,-0.04670116765552962540,-0.01038926995244121576
-0.23370472838909009394,-0.20321273198259090509,-0.17044863669350351909,-0.13527086314059180716,-0.09760276953669880240,-0.05762996463277450521,-0.01580007073058149400,0.02758241461926892041
-0.19275527832681643714,-0.16012824211345486058,-0.12488859801316022635,-0.08693939003939227250,-0.04625143870671322155,-0.00307709111343286911,0.04206126744459622729,0.08879201199917703680
-0.14414977559609512547,-0.11705555208713742943,-0.08762947257348971397,-0.05583275255415156429,-0.02168159461276991315,0.01457301824943585053,0.05246391348464823218,0.09164684019898762524
-0.14569026892983330534,-0.13204294586095333131,-0.11709509545906721106,-0.10087591002096843451,-0.08343853928432667932,-0.06494568287773594406,-0.04565130602012119204,-0.02575705363632458181
-0.19247750834037313794,-0.19384684096716092716,-0.19523816629655321719,-0.19674332328071417186,-0.19844240268512700065,-0.20037753239746641798,-0.20254039214816549341,-0.20495144054413963475
-0.25977853040712328703,-0.26742370376026503020,-0.27583087733815170317,-0.28511621227501093845,-0.29536827759858258480,-0.30656996981776440947,-0.31859251787434883507,-0.33136965136609242144
-0.33674911929473749783,-0.33601519451329353583,-0.33561113263324843237,-0.33561234011459267768,-0.33608625674357578417,-0.33707172859576972623,-0.33857659759716163261,-0.34062159698418603693
-0.39567293763128680295,-0.37680535163768363871,-0.35692439609638565434,-0.33601648213237095275,-0.31410493596680050254,-0.29136561669028160360,-0.26812404568745779043,-0.24461085006359839511
-0.42064061075977871029,-0.38585367265347986221,-0.34869243955238005128,-0.30905979870064076431,-0.26693662008886198667,-0.22262356811534281253,-0.17673480203720634552,-0.12969329879925775573
-0.42605991979313140305,-0.38587128280139165737,-0.34265998295385857730,-0.29628920737473557478,-0.24671609637640723456,-0.19428351549552777544,-0.13971028381719677314,-0.08348927255733309960
-0.42144463493240358343,-0.38684512102670670641,-0.34948362694421297725,-0.30923264103121028690,-0.26604730094551504171,-0.22022276330959211776,-0.17238381147903911184,-0.12295883733314423580
-0.37139695132167438452,-0.34863976629431397969,-0.32404866119556535731,-0.29754074849251616053,-0.26908856775361711389,-0.23889298037856807055,-0.20737565455594211827,-0.17482536077853830236
-0.23038305577219450604,-0.22032842922222850568,-0.20960095863214223133,-0.19817920491932017324,-0.18606743703357644937,-0.17337596661269152887,-0.16031800929098549702,-0.14703859371406510781
-0.03246529707059027381,-0.03251096016393934668,-0.03288463059788258175,-0.03362464330518939726,-0.03477085249132887135,-0.03636995880272080733,-0.03847584572777549422,-0.04112460577185160504
0.14017498471135214633,0.13675846070940045340,0.13259362646493261240,0.12761755115082293321,0.12177427302241659868,0.11503625438402859116,0.10740182368049946970,0.09887115964591970674
0.26091326924377689078,0.26210740184923392304,0.26285267274533891113,0.26311591076396145805,0.26285937006904730451,0.26202837577461268737,0.26054704110243365189,0.25836908436710953607
0.34318331170149657394,0.35173072045046221978,0.36044057829264419812,0.36933505473846167666,0.37841239571848339640,0.38757707096455357165,0.39663434580971068666,0.40546300505292093286
0.40310530111212777848,0.41570670149981692187,0.42890141767166950482,0.44274464374892186225,0.45725619868220462871,0.47231571150102580336,0.48765816265401162877,0.50311692956545850386
0.45072345652780793079,0.46165377980109945089,0.47323322172896087334,0.48549803156412241201,0.49845290982582740602,0.51197455136900438255,0.52581227444338018984,0.53980289153638749688
0.44007611109379679570,0.44623950517745836208,0.45290479446099268790,0.46005348905968990181,0.46764905331164347002,0.47557585742241353932,0.48364797600156334001,0.49173253543507511321
0.30404597408210792819,0.30505490380413124996,0.30634225912656415369,0.30783395563725285404,0.30945404409678761715,0.31110805432336785525,0.31269854160188642611,0.31413877583534349780
0.04341955602944034404,0.03838290540005364487,0.03320725695769841807,0.02777586843851768961,0.02198897005806188867,0.01580295757407557816,0.00924753999055292174,0.00231398866867325035
-0.24971999319149676411,-0.25908338037910655371,-0.26903285035384050250,-0.27969931358083155448,-0.29118324435877523948,-0.30347211713246330378,-0.31642739819141207924,-0.32998338403318433487
-0.43951716905788018597,-0.44798711276548985882,-0.45720793179894492209,-0.46728446777694815362,-0.47829320592732044171,-0.49020104563965644084,-0.50285996963785273284,-0.51618831611921678348
-0.45622111250812091843,-0.45986409775273096034,-0.46411831413949222735,-0.46903766723234441294,-0.47466215802645483901,-0.48097538263099032241,-0.48790683457265171530,-0.49541373297597696146
-0.34799720599335692839,-0.34631587677828618022,-0.34494171837120746194,-0.34388105767315502170,-0.34314215400879555240,-0.34273774941412959993,-0.34269162929652524641,-0.34301490252448013640
-0.24264197073399443316,-0.23740800699767639070,-0.23212920886373888951,-0.22678875898044958959,-0.22138031141566563709,-0.21593690016955094380,-0.21053656569278192401,-0.20522704540308625565
-0.23463104313826865788,-0.22714416664612155361,-0.21921988209238807421,-0.21084084886127282821,-0.20200180884574983620,-0.19274675459994292104,-0.18316932138425454091,-0.17333723954728424976
-0.29735898429514923125,-0.28845230497879237319,-0.27876445272571620526,-0.26828869878843975005,-0.25702875255524920695,-0.24503505317505785976,-0.23239889611787409307,-0.21919876548885183776
-0.35717929033382161963,-0.34961410883856353093,-0.34124693054137783532,-0.33208942072473540685,-0.32215799066262623684,-0.31149516656515108259,-0.30016014333623219912,-0.28821691391311660135
-0.36194320422372722179,-0.36013387275120434250,-0.35799669190327387813,-0.35557272353480351423,-0.35289599044644337500,-0.34997879081015476066,-0.34680270103007632132,-0.34337811397942014091
-0.30400330624195681661,-0.31180112869772380613,-0.32013132067759086929,-0.32908116673658810436,-0.33871280416510940459,-0.34899223039383786560,-0.35978249686038726862,-0.37100871143270947039
-0.22692183252986775077,-0.24511000104070207462,-0.26472175317275636885,-0.28590099650079120464,-0.30874602091232622447,-0.33317604385816362855,-0.35892519808948253335,-0.38582874232937541814
