F3,F4,FC5,FC6,P7,P8,T7,T8
-0.15802131616518794166,-0.18381580107942771529,-0.21161072725582028009,-0.24159807469865091090,-0.27390794440813009958,-0.30842698748024555133,-0.34479077171504551869,-0.38276991205278604324
-0.10001308814763236466,-0.12880629429847834100,-0.15975383005628260302,-0.19306849573495862837,-0.22889383719544795226,-0.26710164600765279319,-0.30728216667455093836,-0.34917885691268479853
-0.06190366196916689823,-0.08903905360689658155,-0.11814398517467768202,-0.14941583768944394217,-0.18298551875706758896,-0.21872321910183076255,-0.25622869931685959832,-0.29525224463392285568
-0.05360723229188801842,-0.07642900999119500716,-0.10089666802379589072,-0.12716848707180569700,-0.15534554349833953890,-0.18530358102398153397,-0.21668602117930199635,-0.24926898247367157424
-0.07849573861521057239,-0.09719569384193689487,-0.11726615562989169128,-0.13882579533102648583,-0.16194551159916872884,-0.18650641468386014443,-0.21219632009304814635,-0.23881620852981802483
-0.12930279603164251956,-0.14747199908967945081,-0.16697807505467143763,-0.18792374979528461698,-0.21036470974290494285,-0.23416826826174449994,-0.25901203125352673107,-0.28468750558089345182
-0.20155164935382388625,-0.22650259385319757022,-0.25325732526996175276,-0.28194628415824352086,-0.31263513271902687585,-0.34512936773931607304,-0.37897345992980069340,-0.41387106423194547355
-0.27881534300022531303,-0.31560646984989210173,-0.35505330736402018754,-0.39733958220457143984,-0.44255380256429743824,-0.49040126837772846091,-0.54020392659909077793,-0.59151857286471287711
-0.33303166310818227425,-0.37720702081318135956,-0.42463904720339523680,-0.47553612287193819386,-0.52999253243760102716,-0.58764138377702856975,-0.64765749643607750663,-0.70949708383160470238
-0.34111384745036765764,-0.38103100628862496269,-0.42405114052065456809,-0.47034158339792309089,-0.51996743303495318589,-0.57257662707382139811,-0.62740856950457180030,-0.68395334949465480534
-0.29235055573259755013,-0.31804935133030992622,-0.34601304436855956359,-0.37631407795634486124,-0.40896211915078939381,-0.44370406245510340959,-0.48003937054563705633,-0.51761706004029939265
-0.23837819249408284672,-0.24829256085963113954,-0.25946744347380135132,-0.27187653695300489920,-0.28547566889502157261,-0.30013529995866439215,-0.31566071673315904134,-0.33189104657282075816
-0.23208296263100589019,-0.23221768415907256822,-0.23293263734803792975,-0.23414382055597793286,-0.23577794142348282302,-0.23779033888369222050,-0.24018641318789857309,-0.24293165222387796964
-0.25016974936034852561,-0.24894013583753971108,-0.24809060200378429961,-0.24753587569746707264,-0.24720537486079294243,-0.24707489641574637007,-0.24718519102449001967,-0.24752806082982983793
-0.25766133441046801256,-0.26282865668864929809,-0.26866758145185437590,-0.27514203570014944544,-0.28221158136427298979,-0.28980901717134854856,-0.29785356029249132614,-0.30626662109083729879
-0.22674897639365071411,-0.23971314058656140178,-0.25378999470474594702,-0.26900027406511395345,-0.28533670185209486503,-0.30267311479103398142,-0.32077326519661331083,-0.33946563820652214671
-0.16191780762443599984,-0.17361447960895040610,-0.18630042328859330869,-0.19999785948647666456,-0.21470203782394997605,-0.23029461602204198689,-0.24655109975163946867,-0.26331140310303496888
-0.10336032308465954721,-0.10281989727167782644,-0.10239849536932690843,-0.10205141647868642973,-0.10173888780032359913,-0.10143524640088147359,-0.10113748069699035614,-0.10082851669424530705
-0.05087787045791773016,-0.03625855981084700336,-0.02074608526020061197,-0.00420910435896103274,0.01343927424911411581,0.03211431763128397288,0.05154916239294431157,0.07159008515613990431
-0.01001337631874096162,0.00896416329635392299,0.02916631649818724956,0.05076329719397789514,0.07386472023555716582,0.09834491389906770131,0.12383109802538190547,0.15010665434000239338
-0.00179302099992057818,0.00798118405308750715,0.01831550708971522654,0.02934007163961848547,0.04114373722094804425,0.05365826225206765665,0.06664646927042054692,0.07998426543021089352
0.00540217155280807524,0.00074138885099379295,-0.00443146593392845616,-0.01007209557326675491,-0.01614248940401566759,-0.02262223764757738051,-0.02951843572139630639,-0.03680595935630696230
0.05180096936284023235,0.03730831932833677395,0.02157470818363680862,0.00456096602828207943,-0.01375268197834539873,-0.03330371468229352538,-0.05395253070511307758,-0.07558576173381455210
0.13139490674892748134,0.11576260783838411561,0.09885049289137684547,0.08057082667154719102,0.06086044553972261295,0.03975436231463343184,0.01738730471019202251,-0.00614261608069876109
0.17487872514512120548,0.16793932063704294921,0.16046930411777102221,0.15239419296898726319,0.14364508402052617031,0.13417044384786810940,0.12394376753420179027,0.11294623304070015857
0.10810518406987298934,0.11613779274288700549,0.12486934755301276612,0.13429515483732615277,0.14438172392939141453,0.15497270543202287807,0.16579929405015311761,0.17667747241192280350
-0.04857938160085336493,-0.02723125921547254677,-0.00414105909786949798,0.02077137130673569268,0.04752703621058660538,0.07590332838411992245,0.10544249239810088437,0.13583714149789705150
-0.21071427624987026928,-0.18432365504846570659,-0.15589420409833801284,-0.12528750459735712997,-0.09243483311862626950,-0.05754897711549544076,-0.02112244193360631253,0.01652231264713905495
-0.32046786102959290421,-0.29761914690269919426,-0.27320064350482425874,-0.24705419140912115994,-0.21908161542640286479,-0.18942069506192446560,-0.15845310719730912319,-0.12641597890198408294
-0.36863751045156933905,-0.35328499293264364889,-0.33715747374556759297,-0.32010056705652056852,-0.30200147103702862372,-0.28290294471066634863,-0.26302089796696720425,-0.24247033507775508920
-0.34812402010992621326,-0.34168592187221397127,-0.33528025287963220125,-0.32877435589082693035,-0.32205603053658171664,-0.31507953998955318120,-0.30788932435919225128,-0.30047842923145856586
-0.24679831304006580317,-0.24928103487003522298,-0.25242214034918419863,-0.25612682215240673012,-0.26029981698841475612,-0.26482783474025162196,-0.26960346777499993864,-0.27451811234501222181
-0.11106671617671899643,-0.11884228030789104058,-0.12747603531131210253,-0.13690534248668526085,-0.14705462685517917132,-0.15778276772492522140,-0.16890239688499195103,-0.18025718960810505065
-0.03159153836494303647,-0.03859630377892094705,-0.04619799209838670873,-0.05433615961895418844,-0.06293882726505610481,-0.07187691880855553994,-0.08097882069139172856,-0.09010465711788444299
-0.05366915472458389652,-0.05466142333767819855,-0.05570077694923554479,-0.05668934095475166440,-0.05753184563029246912,-0.05813312315401367170,-0.05841182384314926035,-0.05828866732106201959
-0.13575124763911156078,-0.13042990308321136816,-0.12465505987669886490,-0.11827521492191922503,-0.11115738817923580262,-0.10323078003046261275,-0.09450299427244461536,-0.08494901172319037352
-0.17769432069841514799,-0.17169867209631767269,-0.16512574060573659285,-0.15780203045933807737,-0.14957573697142229063,-0.14036886465017375802,-0.13019449162567628409,-0.11902769678005696574
-0.09873265788171811663,-0.09939118425486188901,-0.09978303248086926869,-0.09977323085916159351,-0.09923424242911840776,-0.09805760742512042993,-0.09616657415978183132,-0.09348068977895460097
0.07498495594464765768,0.06195477213558626267,0.04849226715095675960,0.03463779357825205046,0.02045320929550918307,0.00609184752749674253,-0.00820490122110221348,-0.02225895467538022143
0.22076266135633385024,0.19475038369021141493,0.16744283489298861234,0.13877092080288733200,0.10871947982925461718,0.07748958538151894115,0.04550341255103555749,0.01304600740067682341
0.22960256382462235214,0.19816847681697088990,0.16494059966221630287,0.12978735938210864131,0.09264715027819532545,0.05373659003865449701,0.01355819535145098842,-0.02755745885688263772
0.07988234181713553539,0.05614375076400669046,0.03095800618114842931,0.00421526854204075374,-0.02413907077266402162,-0.05393989501386474428,-0.08479723802407782007,-0.11645638364348065430
-0.14766451693666765577,-0.15410416717386082874,-0.16091287318733737965,-0.16811808872694739003,-0.17573024381264043536,-0.18369194655071127698,-0.19187683789235840393,-0.20020347852670580813
-0.32088745720800287975,-0.31408322056491372321,-0.30674846543801470578,-0.29885115810689338867,-0.29037207594280051159,-0.28134404157974679528,-0.27185175706132491680,-0.26195457725306353636
-0.35226425396670463241,-0.34724492618859320592,-0.34179245106914352137,-0.33590258400284572771,-0.32957939507247857591,-0.32286326015727928596,-0.31582727921970599194,-0.30852818321903363596
-0.24199746835993754535,-0.25267084485969648622,-0.26400588302410843422,-0.27610215701521340081,-0.28903124121873163821,-0.30275827446207081994,-0.31713304551664728281,-0.33207057078550245022
-0.07345674350363183558,-0.10528164299984325847,-0.13932283473579426536,-0.17580216102742801665,-0.21486474543472330878,-0.25635507541791180408,-0.29980498297299840171,-0.34492148459982596709
0.06401782253720059157,0.01801044329173684053,-0.03132580304597450127,-0.08427616408598027908,-0.14101673482498935930,-0.20129097942305526625,-0.26439967488408305796,-0.32989277210941042595
0.15933636123357830527,0.11602594766428309114,0.06951521452008731228,0.01956468106316298916,-0.03396334103866473914,-0.09079943534713001696,-0.15026298915517607990,-0.21190702958624371699
0.25081548076090176558,0.22583229541824084707,0.19900012855522836164,0.17021097751290853450,0.13941422070002817968,0.10679168448209903908,0.07275578559778934917,0.03758509342359541566
0.37656911595448411267,0.37380022912469873519,0.37088139664510710869,0.36784334313086963775,0.36472101938351708661,0.36157005836208772065,0.35846179387159610163,0.35545375596771078275
0.53032345702429495304,0.53842906650840416383,0.54722411556001482325,0.55680018170680878331,0.56722776205605096589,0.57849649825796656266,0.59050971460489631859,0.60321385521451587053
0.62992427731161459992,0.63160403863417269310,0.63346457025669000718,0.63555622144909595939,0.63792506159051343140,0.64060352352189176006,0.64360540213492112294,0.64694809995335744723
0.59895236896847448005,0.58636080308534943573,0.57284408668180042401,0.55836909709528070866,0.54293454890641035249,0.52667042686036391608,0.50983351055755410375,0.49259929492902720938
0.46639868443138760012,0.44577203733025477783,0.42365012800200269050,0.39995152066138617286,0.37464759641235012566,0.34792448397180431030,0.32017997541245096782,0.29167953159885567915
0.33141585463571354708,0.31582606120549822082,0.29924881831523614251,0.28162447152320951860,0.26293510411694587248,0.24333108135482992007,0.22313087963507682865,0.20254314146808644059
0.26773867223361619283,0.26635811345383025861,0.26522935867178631941,0.26436320896221998655,0.26377827069905113166,0.26352255993740714146,0.26367696982012434059,0.26428854952522806698
0.28631949452438937298,0.29745932548713105437,0.30990874188520284305,0.32374006906984892362,0.33900267087086966011,0.35564973498479440783,0.37354452547994904110,0.39258738454094138648
0.33876883291576059820,0.35180881514405037969,0.36628441982546339206,0.38227567314388410935,0.39983399144141290593,0.41889177241549735431,0.43926882196032490668,0.46083731546391093481
0.36747243750499059001,0.37069040122177110419,0.37443685314765989824,0.37874319657647192994,0.38363466869518592084,0.38910993197503085383,0.39514418039695492491,0.40171718408728651628
0.37110237114047872620,0.35960575441774605965,0.34727589801470065689,0.33407488847021682421,0.31999247805101926900,0.30513157335876461840,0.28970576070827164239,0.27386041821232859350
0.37844049572975929641,0.35625992747955692597,0.33221518199355959400,0.30622083614738881963,0.27824301496313014193,0.24846040323605506073,0.21725661811353180752,0.18489722683443002293
0.37980885756633064876,0.35533635763298482280,0.32873515163237326808,0.29991024337025273816,0.26882250642849842004,0.23566392233656976996,0.20084807388776970694,0.16466358877036074704
0.33133687336698303127,0.31260546150339230120,0.29227245238234933478,0.27026278226104766267,0.24654392375446756991,0.22125864852959920004,0.19471869497445976060,0.16714083289453654513
0.20526235616522411909,0.19460123761489719896,0.18316469977197943897,0.17089753208086602698,0.15777001786283578744,0.14385450661669768602,0.12932606608371294277,0.11430001586131395552
-0.00297144859360160040,-0.01160615016557994122,-0.02068529280590301195,-0.03027677414815439436,-0.04042450439707293702,-0.05108052822565429391,-0.06209815792796177097,-0.07339197304920774823
-0.26742352990173429150,-0.28008945302146637246,-0.29351717143186700776,-0.30780429503265360758,-0.32301230436909883492,-0.33906239581110331205,-0.35572804385293871343,-0.37287427296395353471
-0.50915797208661417450,-0.52255738910392390828,-0.53699577021758670980,-0.55256049545702301540,-0.56930196221361240028,-0.58712283662368114356,-0.60577682159771584214,-0.62510742528703999721
-0.63705854873235778779,-0.64064986224557374239,-0.64481605540158593026,-0.64956336375820189488,-0.65488964755965051179,-0.66075428468283348149,-0.66708582686071782319,-0.67382759225604860198
-0.59433079927287257860,-0.58060216143636955710,-0.56627379344577455367,-0.55123361658925074114,-0.53540986552870761805,-0.51888443159197672472,-0.50190599163664051385,-0.48461594581854600117
-0.41539363705921600323,-0.38785034876299512296,-0.35857907860762000540,-0.32738291539068009595,-0.29414383391429010928,-0.25905281381347272651,-0.22262227332073916686,-0.18516354971713774868
-0.25578263461562633641,-0.22590458056513762486,-0.19391402413577357722,-0.15960316372096652882,-0.12284932445099186471,-0.08386646826060049909,-0.04321330748567399349,-0.00123613605555262878
-0.25389241777911303322,-0.23118917276546119277,-0.20677399822557671061,-0.18047951366824516173,-0.15220239644658353773,-0.12209267482476761357,-0.09055935175670278003,-0.05785586994466044436
-0.39009774332063174018,-0.37789547361532044301,-0.36482337103391504485,-0.35076072451020040566,-0.33562094236285022752,-0.31944841552339475754,-0.30242711137322214610,-0.28466182497692338327
-0.50072207000725099668,-0.49897175698197976379,-0.49733163414992748175,-0.49571786367893683201,-0.49405366488220497923,-0.49228012926573216923,-0.49037140312389282393,-0.48828677448124108151
-0.41073549022624417093,-0.41794123705469876651,-0.42611273969094004554,-0.43520052731785280331,-0.44514221572166545737,-0.45580975529758643860,-0.46702954653735923030,-0.47865560839590676201
-0.11659534177496722052,-0.13040441411176392772,-0.14571680744230022797,-0.16252358602241898100,-0.18078955848679217899,-0.20036062142392760399,-0.22098321103097828821,-0.24245738436653724301
0.20615122534721694314,0.18756593288453210500,0.16723096158422143254,0.14510589194344700181,0.12118790494090915522,0.09563486919940594744,0.06875175258227771147,0.04076468188410693055
0.40218293719430264765,0.38077403750231025858,0.35754895365867067625,0.33242728700391743768,0.30537624269624613627,0.27655994210617024232,0.24633179994050438677,0.21493916242806779260
0.45860954173427620484,0.43896697123536687624,0.41768801748466560797,0.39469517437453871533,0.36995827479225856793,0.34364214130448450524,0.31610003531433816804,0.28757426844097438989
0.45726854145389006501,0.44634147046155986382,0.43437914025257851058,0.42136284100301907296,0.40730186348183289313,0.39232478912144352901,0.37666952742750214878,0.36050529444969076076
0.47769162582165991537,0.47943124606710735280,0.48104989604967862693,0.48260997068548294742,0.48417033001464104824,0.48578410012335232482,0.48748582034363591164,0.48931519713627363855
0.51822923131693476861,0.52827670871232745853,0.53892281191460167378,0.55027184396120498722,0.56240270395326086295,0.57529915136565246137,0.58883925968387518246,0.60295820453017190399
0.48917526294419638733,0.49653594227032649133,0.50450203626636835885,0.51314796540603080377,0.52252875210538562989,0.53262441102517654734,0.54333589093518086521,0.55460575182554128215
0.31191966108073421182,0.30746118806738781393,0.30288108340200903257,0.29818119539650783656,0.29337415327788979313,0.28851626860681583997,0.28370801211873458714,0.27901674956034089314
0.02461252608840762413,0.00834545036409400399,-0.00895047467928264222,-0.02732748460485024886,-0.04679633792022848404,-0.06719931073992763126,-0.08821150060513346935,-0.10961663138364875769
-0.22085404684982151702,-0.24137247046755569424,-0.26342059817603707961,-0.28704994681456857952,-0.31225959293566585284,-0.33883146451464274396,-0.36633861213649021593,-0.39448881843796873570
-0.26097597527046634269,-0.27834818270137939855,-0.29720292968236022846,-0.31755299172923390216,-0.33936794688460231173,-0.36243309100337056661,-0.38636437907210147147,-0.41088783861684619048
-0.07273298934791733172,-0.08646398293396977131,-0.10143848776704859904,-0.11764553807551085540,-0.13504310380618878007,-0.15345313444275091030,-0.17257727422426566433,-0.19219422226174825985
0.16290563732469121039,0.14625536897552945947,0.12828662652471559125,0.10897935701668644282,0.08834880640047280964,0.06655972781492275336,0.04391634837800803548,0.02063899139029610683
0.24033329739128617142,0.21439819354635539228,0.18665764060634110200,0.15701805104036553606,0.12544293273171228109,0.09212795596440559454,0.05749890797082741339,0.02184663552513137902
0.12017688663578172947,0.08477829373366022048,0.04699713496304045585,0.00667204390539941853,-0.03627735622125206894,-0.08160644296752561644,-0.12874243675754240557,-0.17730508669091393781
-0.09415184540701962423,-0.13332008302170639258,-0.17517508926752242693,-0.21989838568920552775,-0.26758020179714986364,-0.31794397429487258888,-0.37034371435899343661,-0.42435125513623356275
-0.24660710116286460591,-0.28246490403784801915,-0.32088746929216555026,-0.36202405864593406593,-0.40594042333512336818,-0.45236377921562626048,-0.50068491435901318898,-0.55049401372045192460
-0.25326083324195819424,-0.28245632772704609703,-0.31380999780334278837,-0.34741955502293170310,-0.38331587840787417765,-0.42125563258451043103,-0.46072763153862911212,-0.50138064284625216693
-0.15601311163457029507,-0.18057977532999197612,-0.20692067571373290447,-0.23510310069285120238,-0.26513882923852694073,-0.29681073622320724992,-0.32967940671755119331,-0.36344027521091493149
-0.00978884571386666284,-0.03587375098744233215,-0.06373455463513312547,-0.09345133248627539302,-0.12504427847495855342,-0.15828878333704507475,-0.19271927625636545156,-0.22801786515929575727
0.14628393026110328434,0.11303438475269383945,0.07749970406821385382,0.03955520213841959287,-0.00084582100398400417,-0.04343342296877665543,-0.08762330562158501812,-0.13302193411085153074
0.27454050617944403268,0.23457297681741995365,0.19166767523858571631,0.14566178447870159474,0.09648666567345597078,0.04445678528007855623,-0.00973489402805870381,-0.06562059175162152092
0.36149998872014699192,0.31969946019730521858,0.27457242732218095638,0.22594575930365742855,0.17374382463275131472,0.11829004162591125193,0.06029776120163954367,0.00025413625947212669
0.37210572790736662352,0.33358698820255994200,0.29183740020945436733,0.24669545419282876142,0.19808770348424306618,0.14630269086438585369,0.09197997910056009141,0.03556096419540625414
0.27892608628613579924,0.24879403711369066365,0.21616597065850184922,0.18091126197850762591,0.14296518939276561810,0.10253310313258981457,0.06008364697157451972,0.01594145188122400233
0.12302821109054142001,0.10525036804914661426,0.08619559751729516384,0.06578514235943648536,0.04397318788922936067,0.02084648466689131147,-0.00337450098510492071,-0.02853607537230028884
-0.02011266952426301116,-0.02416149461389141898,-0.02821573416477252128,-0.03228268944186393763,-0.03637396993315038934,-0.04052155303958183269,-0.04477135638210184843,-0.04914817293684261429
-0.09190818680124063222,-0.08475016682485414510,-0.07674827126116740006,-0.06783198547081129015,-0.05796572642369081374,-0.04725579163697343765,-0.03594610759038306680,-0.02418579998521227722
-0.09008497543414746567,-0.08010916073954006678,-0.06927602251850335791,-0.05746710663900365251,-0.04460717802162206952,-0.03079054407847035477,-0.01628529751364787490,-0.00124391651823126895
-0.05459181499954825212,-0.05131193666088618155,-0.04789000113399959763,-0.04420956580736375152,-0.04018014590182088924,-0.03580532095182552971,-0.03119606612078536928,-0.02638991011242273685
-0.02804638794846178729,-0.03390563235741563680,-0.04035306887992722025,-0.04730142754095134627,-0.05466449391364161525,-0.06234719771897332535,-0.07026294040626700210,-0.07831551433439007393
-0.03119239372493883000,-0.04058081555650454308,-0.05065368763781814138,-0.06134990665169833685,-0.07259782891430932583,-0.08427276494500343662,-0.09621042899257126191,-0.10827060148014554242
-0.05584701260064480616,-0.05922382891447112302,-0.06257280423664825231,-0.06583341787502494658,-0.06894710150031801987,-0.07185868033009941425,-0.07452052080965056169,-0.07688341491443023701
-0.08388619652857433329,-0.07392400237787426220,-0.06275864279674994717,-0.05029671257456971162,-0.03647825924430064815,-0.02137927494006102574,-0.00520737557830402813,0.01190576182906456955
-0.07424907464682738156,-0.05342622645347316901,-0.03058870452399016851,-0.00560967660059039780,0.02157809316062002727,0.05079827497309447049,0.08163848737935110178,0.11382671065756151674
-0.00344732777199256235,0.01603453919388892271,0.03727495703418731016,0.06039083595268974342,0.08544293659651806816,0.11226375016477363467,0.14046241569962122919,0.16978366880425538321
0.08047987597838916762,0.08636136021095498772,0.09275953714078934154,0.09973265348763783733,0.10731601480529823212,0.11545404742572339118,0.12399924372511532400,0.13286424758508724731
0.13943583146693716568,0.12558402799369061675,0.11056432204093799565,0.09434644297036366700,0.07692465714383805997,0.05839714777478971497,0.03895919316928941889,0.01875742480512074262
0.15816012542289528686,0.12530111375364014203,0.08970925404129305447,0.05126319800014916828,0.00991118180702460667,-0.03411104279295301689,-0.08029049279054598087,-0.12826550349716697719
0.08044163172292745356,0.03794443320884498261,-0.00807137918162964194,-0.05777548445333337973,-0.11124520706161200589,-0.16817781051195113129,-0.22790206813559921173,-0.28994977227122081809
-0.12398130355976816341,-0.16021873964171734483,-0.19950885197268908300,-0.24198997422567813942,-0.28772226508006221168,-0.33644281338451276220,-0.38757736203424214549,-0.44072252374188242152
-0.39289266226800945159,-0.40799021370810473197,-0.42452480573947670717,-0.44252671068874122051,-0.46199676863014416117,-0.48280920873709476382,-0.50472319590575775994,-0.52755801445268923899
-0.57892306420323291771,-0.56799538331335408525,-0.55651396611987669072,-0.54437711718806813810,-0.53151468905457310843,-0.51797600637808038915,-0.50394080385186990068,-0.48950881492370029724
-0.52578009857103491509,-0.50059077634658810663,-0.47373464754580962843,-0.44504500780625239065,-0.41442180172939457883,-0.38202732633534691731,-0.34829500024996429275,-0.31349460866721740038
-0.24384414863585349154,-0.22563622666757268687,-0.20620424421287217309,-0.18543232812267873566,-0.16325748272941553729,-0.13982645211848521161,-0.11550011007671162622,-0.09050336912359606412
0.06372580209495787296,0.06317298484147507165,0.06259594817016847501,0.06199982267560470023,0.06137879084504156701,0.06068255303436599635,0.05981780021428925037,0.05873206204396622110
0.20411035780288128150,0.19181942509026581045,0.17886725807960252022,0.16519081599199747501,0.15074264640553439176,0.13553404790835849036,0.11964276062960935154,0.10312357391474996637
0.15666637530357258035,0.15017657172660617282,0.14369914466729064029,0.13720088002690594697,0.13064977494790325219,0.12401208930176502165,0.11726468520808298879,0.11039077413561715346
0.04738515754706555672,0.05954899745590835902,0.07318142337721265933,0.08834981436097891216,0.10507738469042852969,0.12320276579446959309,0.14239276368941208850,0.16242564270156881201
0.02231594225992089564,0.05126176860166477278,0.08270007583195812528,0.11678951547616314710,0.15360301624726524494,0.19286459086002005758,0.23395697306397209014,0.27647743885896886029
0.15014438281527023311,0.18166101001211476529,0.21540982896674892855,0.25156946554619807888,0.29022567761303003087,0.33109212078873812013,0.37350841389685207616,0.41705515512728424943
0.37509927718008440056,0.39489942754844081785,0.41562156886687179336,0.43739645535322696501,0.46029120169467790946,0.48412462800971317600,0.50845503300782424194,0.53301899727392743067
0.58301709667910794899,0.58665882159138238450,0.58985489814594582736,0.59266895728247848130,0.59514333719576550941,0.59724627584631539978,0.59885375094796167161,0.59991713428977289091
0.70442776678215102137,0.69910999200295009803,0.69285966535752507856,0.68570408079639943999,0.67767514815602125644,0.66883434019137522064,0.65925590258150679190,0.64901776129909760638
0.72192644509854009272,0.72093603808486117490,0.71970873898226372933,0.71828596191013627248,0.71670666354397416509,0.71500618057816556217,0.71320716530211136774,0.71134152534294803338
0.69497601547109266740,0.70463378685653421662,0.71517091095998419625,0.72665565899333683930,0.73912900578205475988,0.75252186124567266301,0.76665605941106973464,0.78141717732377691252
0.69740672382798307716,0.70898336290377816926,0.72168203622205762127,0.73554578863027364477,0.75058441329027381084,0.76666872057223922621,0.78353884481856939104,0.80101726120553140564
0.69587419372597958400,0.69477507921795633727,0.69374059447836622372,0.69272539291817358809,0.69168043568903969653,0.69053538419470394949,0.68920848995273398252,0.68763775773375812594
0.60033401163884048124,0.58138348068052025930,0.56099281656742050473,0.53902569815774825646,0.51538609367086885005,0.49013581303939163236,0.46350095139501723551,0.43562619733549340362
0.34858818044801859193,0.32047288817307784115,0.29014601871423301160,0.25744555500068699860,0.22227448435107474700,0.18479660596735689171,0.14543773250596500612,0.10447950958156099199
-0.01047005495474664753,-0.03457361460299818168,-0.06053742051553363118,-0.08847956829161629511,-0.11846033639327249731,-0.15030601312178951123,-0.18361062803447783520,-0.21810313461956618020
-0.29737082464680580918,-0.31157024268127730959,-0.32672971672906625518,-0.34291479064222230022,-0.36015676433620225083,-0.37834944962541688929,-0.39724818537743072921,-0.41669178713765303579
-0.36766939102181572796,-0.37450731286194621772,-0.38155607562105575692,-0.38887290030049059819,-0.39650064051631095374,-0.40443025096375651017,-0.41259126407237628475,-0.42094710985464500741
-0.23776812558174573176,-0.24171717464659631114,-0.24548431880150084483,-0.24915999176525266412,-0.25283032070969668759,-0.25657742060025856556,-0.26045881206509385875,-0.26453504602389188438
-0.05930089218312892957,-0.06363790019576541501,-0.06768918468899913499,-0.07158954609655317214,-0.07547037669532628834,-0.07946886058372046313,-0.08369823058540171168,-0.08826697917290959872
0.00202473837498543538,-0.00513688856734890835,-0.01216259479130254312,-0.01921757819693298980,-0.02645584740324686407,-0.03400820679657508283,-0.04194914289660851142,-0.05036700360319536912
-0.09335177796282068119,-0.10471064289020723392,-0.11629356352499192750,-0.12827305297966817843,-0.14079684853532709043,-0.15393246782468547607,-0.16763770463591939897,-0.18192181157727291274
-0.21704737564954082463,-0.23401404936514583199,-0.25176355349059786892,-0.27046842231877421536,-0.29025891254260399732,-0.31110961112031015885,-0.33281757963134822598,-0.35527895875429327255
-0.19197480501902919325,-0.21702035256249727069,-0.24365063502360309600,-0.27205320194745130635,-0.30235168750916185942,-0.33442168610964934095,-0.36787697839100319541,-0.40248379666470374127
