F3,F4,FC5,FC6,P7,P8,T7,T8
0.01079746563682156685,-0.02297271794601338235,-0.05919145360917926063,-0.09807104402882288463,-0.13973883516218335576,-0.18398490129350716926,-0.23025525753474443413,-0.27819625201151437777
0.26196722574357761415,0.22368363760296539056,0.18245515316024002450,0.13806305719842792978,0.09038370312349783275,0.03967489760466474946,-0.01342267247495050435,-0.06849041462562413529
0.42337192152365776820,0.38790168066823610404,0.34962508441352585509,0.30835393078513756437,0.26398754011415653808,0.21677869380798847621,0.16733144177279465903,0.11604576873248102775
0.42189326886988182119,0.39555422716321886334,0.36711305360902063422,0.33644204041904002267,0.30347837829790069719,0.26842273287473544796,0.23173552634881486312,0.19372476857538661887
0.28052291495388281817,0.26603768201431882146,0.25044193690863325585,0.23367520176694395184,0.21571308982348108563,0.19667816939540574972,0.17683731010615130752,0.15636989003410431409
0.09992162783505624535,0.09552643367067376046,0.09090858437551099791,0.08606069354468222354,0.08098776614894995229,0.07574507887033805897,0.07043772401784968717,0.06513516722207440823
-0.03404873878027678269,-0.03311561961261367398,-0.03192290771941126010,-0.03044508169591687158,-0.02865535653561365748,-0.02652159893830928136,-0.02400635270057214013,-0.02108652252541653657
-0.08282954736200401347,-0.08117271651615425021,-0.07922523664367812912,-0.07694390406105407199,-0.07428427292088135570,-0.07119465732830612681,-0.06761900332408725400,-0.06351942328665820259
-0.04730497114456802543,-0.04861594786294504839,-0.04998513415272552024,-0.05136877901908875471,-0.05271473282945315225,-0.05393163154150034527,-0.05489653872054604811,-0.05552112964076354878
0.03471572659726665511,0.02623858776015971367,0.01702604127175557161,0.00708960509277345701,-0.00353610737673788235,-0.01471623455054639658,-0.02622618295282264436,-0.03790474979186172350
0.12633071973845830249,0.10769681650476406465,0.08750384130911757763,0.06569815516471338990,0.04226884069672968980,0.01738313501704379441,-0.00862242500321826200,-0.03551107030710295293
0.19643880111139902511,0.17124430171125001876,0.14400296910103746462,0.11460728016743844393,0.08300276951956549187,0.04935204501729770210,0.01403004357788517099,-0.02270215418456329043
0.21143713508175301929,0.19017048418593954229,0.16714563062242474012,0.14226499698324754362,0.11547084908898096189,0.08686794664916487607,0.05672088598597996995,0.02521802419258437067
0.16243344883459567840,0.15485028460728883504,0.14646857596311330107,0.13727066152604275318,0.12724481588411470923,0.11640696352131579827,0.10479544675770562090,0.09245315755103217237
0.06564655216132943283,0.07414685393753564502,0.08293861878577002411,0.09211390580858724864,0.10173317599040054837,0.11173771747702522517,0.12193788850625736364,0.13223354260484082578
-0.03728834104294214552,-0.01773461968806311698,0.00284722775207689807,0.02463580887480862347,0.04775347047842010140,0.07210848785201948163,0.09737672596444706119,0.12337642821083724676
-0.09011134567547730845,-0.06749193165258721150,-0.04359614038534331826,-0.01821459410929883796,0.00879978184794583985,0.03735720415854496684,0.06711056786147877318,0.09786501067474470683
-0.04915239253660835805,-0.03198747117057756939,-0.01379919332857434261,0.00558570552729089308,0.02629135224677908028,0.04825542975791968087,0.07121293743874987370,0.09501815259924280277
0.09773495229608610002,0.10067986880683651996,0.10380062976486122139,0.10717106907097978530,0.11084932540274486379,0.11483639083509063206,0.11906819886821204402,0.12352188202251976334
0.29214767110523859328,0.27748715172326915424,0.26181623858661373649,0.24509108166213339208,0.22729396720755681849,0.20851395672786188218,0.18894576101477944530,0.16872910371037305732
0.45244635937384652946,0.42725903933002490342,0.40023018219632799930,0.37125142552144096975,0.34026580643584053432,0.30742414158942432678,0.27308469693485115659,0.23749400635317405306
0.54388098954294972209,0.52065585269264003099,0.49555961684332822115,0.46850475420513759683,0.43945010325538236273,0.40854507280873447739,0.37612436735661353149,0.34242531635007233959
0.55622540542264531371,0.54278565478489082530,0.52801513027765845099,0.51190102580902696605,0.49445217237592747894,0.47577306905997390762,0.45605144832239280506,0.43543776051160176799
0.49960397689626218076,0.49546223890938456691,0.49059374242228903640,0.48506068929797074851,0.47892264684356550264,0.47224092384199517491,0.46506063790705914895,0.45744716939146379264
0.37835285948931918210,0.38048525281507505902,0.38238881996700369026,0.38418167756642351840,0.38596329782634164474,0.38777258480005843966,0.38956712999033665801,0.39135967665490922762
0.20000944035395212817,0.20709249841161955774,0.21438120412878361454,0.22203622304109593699,0.23018964489889764957,0.23887430047454866200,0.24800132551014289484,0.25755391745056388508
0.05638173613262912470,0.06796440217607162271,0.08011124319660410664,0.09301107213466035251,0.10681754156930758914,0.12155920298369665700,0.13711591952736360001,0.15344815812616521833
0.04515804638246268682,0.06239845497163797050,0.08058967262821219169,0.09993851230212835723,0.12060736300408045341,0.14259581559694819997,0.16571713594080506038,0.18988330957161783652
0.14817177217743823792,0.17289404734353261417,0.19907631483260312955,0.22693857847021536855,0.25664196316991971791,0.28812474620794897850,0.32108085214975223831,0.35533656743422464830
0.25241827225175628158,0.28246361474061348895,0.31436756439649365946,0.34834683592578863376,0.38454945800617468255,0.42285806184347785042,0.46287230038267357379,0.50434739757105762070
0.24142338310224539799,0.26833272518029488429,0.29692267679887035525,0.32737050317184840376,0.35979452260917083040,0.39408388635237784348,0.42988514912280101354,0.46697675028453300428
0.10934808965184796004,0.12216127816015782959,0.13566804798786075148,0.14996328208437775809,0.16511666310079228803,0.18110273280516561711,0.19779037428599371973,0.21510147880606964033
-0.03944642566140697110,-0.04748900706080921852,-0.05636327533028657327,-0.06608192707818195955,-0.07663645461107816692,-0.08792738733830623987,-0.09977321108246339776,-0.11204376493064287235
-0.08395586309719987872,-0.11289644797660711162,-0.14423236746440684652,-0.17808645002363179821,-0.21451615772150692263,-0.25331095069628922767,-0.29399950827415166632,-0.33625676655659064718
0.05759592423138751305,0.01303263178419935588,-0.03508551457376365978,-0.08698058683637159560,-0.14277702784859810925,-0.20220393336631853343,-0.26459818904482729218,-0.32950894853431678122
0.32952103426173812162,0.27798803793303861198,0.22241160334399409648,0.16250065149091427741,0.09807666164584227797,0.02941249512016524265,-0.04276481923725043710,-0.11796909148794779143
0.52574608807500344820,0.47643172589754545498,0.42326788896435907361,0.36594760579640212006,0.30427295917585095442,0.23848020459390464887,0.16924676120997128592,0.09701818127515264567
0.46506754129235228223,0.42414462397262114868,0.38000476005483724284,0.33238347995143108227,0.28110806595282517018,0.22637040702198910069,0.16873357306018141322,0.10856543497129504672
0.11686414195738224764,0.08499919525894530925,0.05055830998049498648,0.01335702579566372915,-0.02671783583056228789,-0.06949317196678901631,-0.11450897654447494967,-0.16145813592586319429
-0.37058384429955532058,-0.39658001590442637507,-0.42478733084965530908,-0.45530932160137127518,-0.48819294418212305642,-0.52325184433076399326,-0.56007458974423274256,-0.59837292848255729805
-0.71695484000471787489,-0.74045145314374138934,-0.76603933144180802461,-0.79377644855938844781,-0.82367137531805778572,-0.85552404836549311717,-0.88893993123139602996,-0.92363249630727739525
-0.71196847223904335955,-0.73611344304753389967,-0.76240449488268857703,-0.79091534930018825289,-0.82166875846640330394,-0.85447373370520662839,-0.88893800698802072358,-0.92477918905145017892
-0.38428280368793421573,-0.41202043972495688839,-0.44208095461498625456,-0.47460828321415082787,-0.50968480780214286963,-0.54714294124120088636,-0.58656852687777694122,-0.62767942333546788980
0.03842588250846586811,0.00693892165772277882,-0.02698833819016545690,-0.06356995809311140333,-0.10294640821296013877,-0.14496676281610781922,-0.18918198561653906675,-0.23530359795727620598
0.28005478641289577313,0.24832703428785057875,0.21428722612084957766,0.17771302746925196625,0.13845869551199019298,0.09667970599921105190,0.05284289578508669788,0.00724228262438310864
0.19713416860451013490,0.16963521795531188996,0.14018829202328011996,0.10863939651323069324,0.07490158421467862926,0.03915510740967076408,0.00185148669422389284,-0.03671642907099957609
-0.12684890037887402992,-0.14765843953432519764,-0.16998688024478272873,-0.19388207114837574530,-0.21934156117783740192,-0.24615478888527389523,-0.27391087846534617478,-0.30232593343518060491
-0.47254821856372569711,-0.48590506650878578787,-0.50032094630888779285,-0.51575271204840245076,-0.53212522537537232381,-0.54922228086657409740,-0.56670403387516599114,-0.58431949347000411432
-0.64257528492220616911,-0.64716193000807675784,-0.65213733288453723524,-0.65740609767536983821,-0.66286147902691316958,-0.66833809435480096006,-0.67363029485476899616,-0.67857482071686769931
-0.59438695863006474340,-0.59041443908584112510,-0.58603827613969949883,-0.58114951625524113865,-0.57564752759055826115,-0.56945702295368916257,-0.56253926300044365671,-0.55485197396419061455
-0.44777592439499269705,-0.44023847491620660133,-0.43185699575831482111,-0.42254292094488582476,-0.41222333174203557027,-0.40088601207301999274,-0.38858187299794721969,-0.37534106100298436637
-0.32764861454395988183,-0.32382280129428592241,-0.31939904645000566363,-0.31432875751867933589,-0.30856829440848271284,-0.30209402830657450245,-0.29490139275792554008,-0.28699031198725216685
-0.27235286341266262689,-0.27797181967741285691,-0.28388062652908152561,-0.29007684882793294268,-0.29653760443081011999,-0.30315525704085372061,-0.30974075310781068460,-0.31616932619851412234
-0.25204329960185911652,-0.26764036220421683065,-0.28455979319663204929,-0.30284034069014831303,-0.32247325913239172079,-0.34325169859880749756,-0.36478154269623436212,-0.38679598924842756302
-0.18723362004224464172,-0.20620007159771935878,-0.22692789448048153456,-0.24947795529475608189,-0.27385470466499312048,-0.29982704257291925565,-0.32694217074554932090,-0.35489205356824005122
-0.03117576565968133498,-0.04541883623779778556,-0.06101879662286638362,-0.07804171354033324903,-0.09651231942995257274,-0.11628466700080825058,-0.13704996915009190483,-0.15860068071428731762
0.13389043030329728090,0.12730724022597286749,0.12019396154181762049,0.11248261228657452371,0.10412088880893720366,0.09511596185785393953,0.08553893343278429207,0.07543017888019146189
0.14986942469064512551,0.14701980217212756719,0.14417439773394394309,0.14125714355057980565,0.13819178820917701889,0.13489138671352915444,0.13127296316660530540,0.12726785987193178773
-0.04785882302113766279,-0.05500664036654115407,-0.06241811686602658643,-0.07018424541217957446,-0.07838905246772986946,-0.08709846725445458127,-0.09634506323150228424,-0.10616171159355508591
-0.35679602046499564461,-0.37315226504360909932,-0.39064516980366076337,-0.40937193146637251839,-0.42939982635178852721,-0.45067898539429296356,-0.47303685356175945165,-0.49635810304526106762
-0.59844437523432703063,-0.62242445678333480075,-0.64839440069774012532,-0.67643623841443434319,-0.70658091376970644237,-0.73864772604735251527,-0.77225275020076000754,-0.80712455794747972604
-0.64552243517579110943,-0.67244368376971153101,-0.70175072169980534653,-0.73349926403528598051,-0.76768422422620152812,-0.80404312619940565554,-0.84207450576568354528,-0.88141791346713016519
-0.50416284437018021869,-0.53002242418192913043,-0.55814599592905200787,-0.58857207203692818442,-0.62127993729216035579,-0.65599697043202453983,-0.69221814627315447765,-0.72957957772072934421
-0.30129469056788737991,-0.32547075944407882764,-0.35160700388032506414,-0.37974583530213257276,-0.40987538064231437973,-0.44175518739743713237,-0.47493027815416771764,-0.50907588935159042709
-0.17532118762511833543,-0.19981708324785812936,-0.22616855879439665133,-0.25443540278769344321,-0.28462436384915495990,-0.31652193004378820218,-0.34970319605149235986,-0.38386825106958033516
-0.19130588150547514492,-0.21574308067205738570,-0.24205973715786105460,-0.27031865785518977008,-0.30053191619430680293,-0.33250084263832035969,-0.36582454237734290947,-0.40021773349936962116
-0.34234479263848510699,-0.36055078121405442770,-0.38031701534141126864,-0.40166286895110420163,-0.42457316998098038052,-0.44888440473580831780,-0.47429758425198181859,-0.50058835930068934505
-0.54835081257110918074,-0.55186848822964684746,-0.55598236176887361193,-0.56062264254642124595,-0.56571999169192488388,-0.57119460454171089303,-0.57697388140784333643,-0.58297745008036461201
-0.67041667912752456182,-0.65790567501966668029,-0.64479967365375645549,-0.63094616284772908621,-0.61623061190489691885,-0.60067887258452679067,-0.58447537730701337733,-0.56771011800783177659
-0.63619898268994889978,-0.61757297485114504010,-0.59778363894140318369,-0.57665747438920700318,-0.55407312308952327840,-0.53010890984339076315,-0.50505751201096737990,-0.47908554376397316510
-0.49698639918004494653,-0.48605588187936643596,-0.47442933506682744005,-0.46197865119919773180,-0.44860959303149422484,-0.43435589648228717374,-0.41939087754578374678,-0.40380569834049007127
-0.32660751907938634364,-0.33002119932963086546,-0.33381279069892272338,-0.33791741548203330092,-0.34227039846161050329,-0.34679844679598914592,-0.35143254639895632474,-0.35610074195427293686
-0.15949559559363571393,-0.17123190175878164054,-0.18406285172181802157,-0.19794391075295122984,-0.21281174331871011152,-0.22851457217487236573,-0.24482993499104291346,-0.26157675532185314937
-0.00870813952933167761,-0.01651708531023820051,-0.02518741572507516777,-0.03464535659336822476,-0.04480790958160628390,-0.05554063524634492155,-0.06667790689913767610,-0.07807282363484978338
0.10583562976558170965,0.10861117361409944326,0.11140368549015983168,0.11431527779200718886,0.11743343398554625945,0.12079734126642827086,0.12438278039294645150,0.12820246152194722522
0.15165378499123913225,0.16223126711754473628,0.17361734088976010781,0.18589946527515005537,0.19913403750828873040,0.21325496123281501015,0.22807013536407758081,0.24346315088528883153
0.08869587265793529851,0.09661168283419832581,0.10530079373630239770,0.11478497249409813641,0.12506266309211624965,0.13603369738759285568,0.14750638371804219995,0.15934865143052229230
-0.10009524297842765928,-0.10736533196993422457,-0.11503185660179718330,-0.12316735421061004996,-0.13183138969099192361,-0.14103733086285044629,-0.15074336584565076191,-0.16092992603054831480
-0.34790831402216565449,-0.37375191142473612738,-0.40160813094825692504,-0.43161829574395077502,-0.46386785111343886712,-0.49821798740001432826,-0.53430450912836657817,-0.57188277733765935373
-0.54335218532773443822,-0.57641974054469535815,-0.61229850840223831732,-0.65111967866048803266,-0.69294377125759198943,-0.73753970694943049580,-0.78439510351696961621,-0.83314965838711585455
-0.62258287830480396607,-0.64350387539050046826,-0.66641622554549062585,-0.69135779213908110652,-0.71832664902703013965,-0.74714938978889577914,-0.77749748600117740693,-0.80912237148231080930
-0.58281511769192362316,-0.57944473432706633531,-0.57609852237607495073,-0.57270101849485610668,-0.56919529922805167654,-0.56559066919744160895,-0.56197463648457146590,-0.55837956454727988298
-0.46576191676975409184,-0.44535872741853343992,-0.42344889801258384088,-0.39991261181140447256,-0.37468866763880881443,-0.34795085228017141876,-0.32010889192904079525,-0.29142387743055658822
-0.35278679024699077793,-0.33710102821853688004,-0.32011663637975656949,-0.30177415447631883438,-0.28206071419558520486,-0.26115548227155899186,-0.23942257420118859268,-0.21710448708200688617
-0.31873920589681131732,-0.32790740560336806286,-0.33771378601949220144,-0.34822338271568359369,-0.35948731339258621631,-0.37150388072415013729,-0.38421339686192257368,-0.39757621272525367484
-0.35786156821240117099,-0.39698414975124529658,-0.43918170577501924878,-0.48463078228391265334,-0.53342045266867543774,-0.58528401826454656831,-0.63960391515681014329,-0.69595893588549484488
-0.42605514384437248587,-0.48125709892080781316,-0.54084977696792757573,-0.60504108626169850194,-0.67391030014228880951,-0.74700827082463872042,-0.82337240743215678318,-0.90234112146209743965
-0.49172464730754422702,-0.54040025639423983073,-0.59290158488174060647,-0.64937663179472149277,-0.70985766234718683521,-0.77389828619869638349,-0.84059140575366320114,-0.90930968226486585948
-0.52124089775121218437,-0.54765844444401279301,-0.57602022871732017073,-0.60637302603644438470,-0.63869957983908776100,-0.67271580895217764073,-0.70788314845813327114,-0.74382667131478596989
-0.52813734520943911299,-0.53202566647998350557,-0.53595524851430142999,-0.53990143653701083704,-0.54382908289843112648,-0.54765885802554858941,-0.55126915308803881022,-0.55457568437349014090
-0.53193821315972211750,-0.52760032302001680371,-0.52255225699066087941,-0.51678293061130420316,-0.51028975932266384952,-0.50310981104040741752,-0.49531107526954154530,-0.48695048427024556492
-0.52472747683892073667,-0.52903180953424577826,-0.53320660978540634911,-0.53733179273752629257,-0.54147260896724891399,-0.54564616907123442147,-0.54980496391797661904,-0.55394285099458362431
-0.54774966281534565038,-0.56707193490674812075,-0.58737414641415808259,-0.60883449716183701828,-0.63157584466361071929,-0.65551116161182809705,-0.68032441391364772976,-0.70583980223343734117
-0.62090681035247452524,-0.64994130841741659665,-0.68072060309470105999,-0.71346776867386874077,-0.74832167141132344135,-0.78509368160175940776,-0.82325098487474046571,-0.86247600285207237647
-0.69750275531822947261,-0.72356737932317594097,-0.75124306980219768271,-0.78071935608154852115,-0.81210538414491317827,-0.84519500626315635650,-0.87945513757683246858,-0.91456416831484410590
-0.72615308522346977416,-0.73660601988233687099,-0.74760880373308657987,-0.75925332070186712929,-0.77158995918157990968,-0.78450741784144595314,-0.79772556659160098746,-0.81108304445117240800
-0.65020012354458378567,-0.64356858277610662356,-0.63625957499879670642,-0.62827053122757492432,-0.61960428555148294727,-0.61028995036914601702,-0.60037679518203723728,-0.58991500663276619232
-0.47104983764256330714,-0.45777529582208803527,-0.44326847630329235805,-0.42749756052439885634,-0.41045957780923103542,-0.39227397119586693286,-0.37317329769952967133,-0.35332651679212362383
-0.28410199091571708419,-0.27693144726233437369,-0.26883503949165449276,-0.25982501407100971891,-0.24993261403627958783,-0.23927527174919907549,-0.22804157934404842289,-0.21637439411830239333
-0.16090044392934865769,-0.16702232436572053698,-0.17305062236587848146,-0.17908475556857270106,-0.18521109360307147496,-0.19147705070231657576,-0.19787004224915094586,-0.20440761342865187977
-0.12640444493293248596,-0.14381093139814404847,-0.16192902458054730941,-0.18093321166342546391,-0.20095464525962219993,-0.22196565421190275758,-0.24375591859034909104,-0.26621886491691093557
-0.21928593417084779604,-0.24121221277167784192,-0.26435798503878310539,-0.28892272121010376118,-0.31504888906422390260,-0.34266320872349920190,-0.37145633405769240554,-0.40125474103394004333
-0.40538916287378490289,-0.42904765105155523441,-0.45435853475417986580,-0.48151069239938831812,-0.51063208881357036173,-0.54161373578069194057,-0.57409805335552444028,-0.60786862720913203972
-0.54063506265313066024,-0.56974374203768296532,-0.60117683574392510870,-0.63511691649143531269,-0.67167641668495714491,-0.71068731654410299825,-0.75169891274855782370,-0.79441745516789685766
-0.49870405902260755981,-0.54031171915825537688,-0.58526766099500637797,-0.63378720073950822744,-0.68599055406432485338,-0.74161300175991085037,-0.80000797095864017994,-0.86074004982737539748
-0.27015782047455905168,-0.32673421586068085443,-0.38768540837894882589,-0.45329210067092268188,-0.52370693280044200435,-0.59856494939759230522,-0.67698589018773092096,-0.75837732302208304969
0.00626903868759020200,-0.05627070472471743662,-0.12347267216731455663,-0.19565685929633894191,-0.27300046896377150318,-0.35510650826595352436,-0.44100175261803137294,-0.53003786546566244997
0.17108099521207087435,0.11874633644375988395,0.06263225273517285252,0.00245537438841521944,-0.06194764244365865563,-0.13026054800389427757,-0.20168122443061367588,-0.27568167473716226334
0.19469724074985952922,0.16583523798847715769,0.13501642202003258375,0.10206855875830113389,0.06688242228957186342,0.02959697879356682632,-0.00939172357560142702,-0.04982736602561910200
0.12317083413462634467,0.12014418010039090712,0.11714331785289974763,0.11413257131626539098,0.11107317497534514861,0.10790798271687485066,0.10457129896315903173,0.10101641986618216384
0.01232550371757629160,0.02416436249662238384,0.03719089424373133584,0.05145997920309293427,0.06698307698444701253,0.08359154579909944260,0.10094607696813200082,0.11882403506915567570
-0.10461615004692408071,-0.09468426392214013276,-0.08370075934453051480,-0.07160370829477376298,-0.05837132538956843475,-0.04414702308890214311,-0.02923208706606570534,-0.01381958318678741700
-0.21018312929539853529,-0.21436685770019334174,-0.21863679129508495347,-0.22299265556257341636,-0.22743728327951900914,-0.23198723106136664995,-0.23666911427734177442,-0.24149217394322589070
-0.25697690313369403459,-0.27689449250599018626,-0.29820112210894894611,-0.32098130008751801778,-0.34528012524557527563,-0.37098392056535328676,-0.39781916573460107678,-0.42559779317348628291
-0.23134519141104406548,-0.25781262134280696907,-0.28621430538307562896,-0.31668820261963398499,-0.34931395997863617930,-0.38393767606317669161,-0.42016950766748467627,-0.45774968412736355416
-0.15265565328651203858,-0.17518937784130025892,-0.19928449673714693224,-0.22508448592657925857,-0.25268325442419031779,-0.28198001716097886860,-0.31267174260746005698,-0.34456391540946557095
-0.02094536388123688711,-0.03757803562855074886,-0.05518752133757001688,-0.07390342860079582299,-0.09382094618749806103,-0.11490500514477547389,-0.13697740040890651891,-0.15993227207761864794
0.13052726659158928046,0.11535689300714190020,0.09939320767099879550,0.08251797582767061989,0.06464295708495264303,0.04579192259221555317,0.02611454478773760426,0.00569765829876508513
0.23367659341838598053,0.21708410136892841713,0.19953187848913359059,0.18091660850913768299,0.16116882881128755112,0.14034979092983373983,0.11866082792392813883,0.09622887444820059366
0.23974428314739085200,0.22350105321338745168,0.20615704817752425471,0.18764186072140834338,0.16791958783135715882,0.14709301713731692818,0.12540488836478200230,0.10301906415720614441
0.15103553602812255785,0.13700038375294529280,0.12182288404986189867,0.10547371924509542362,0.08795385831311502978,0.06939152511033708226,0.05003486465361632607,0.03006166830746540355
0.02722239121796063421,0.01207388008235050873,-0.00445142236898797474,-0.02237299555342505547,-0.04167768450510627581,-0.06221238329739174622,-0.08369649840212532721,-0.10592386238091823503
-0.03633928773250472144,-0.05933270087872940385,-0.08430197861333094123,-0.11131469149911807359,-0.14038828506956910203,-0.17133070982022727269,-0.20375164339574275418,-0.23737294613552548106
0.03521813561651022939,0.00048835654473885484,-0.03695828852996535518,-0.07728056248873022005,-0.12056042379118525609,-0.16656790239452584634,-0.21476473814293001174,-0.26478378743764946490
0.19371420526010668661,0.15142448723013338108,0.10606214210228606665,0.05738609642016487267,0.00524885526421715442,-0.05012472421983927423,-0.10813028774965235956,-0.16837025428097518454
0.27645432304611650132,0.23856080861085468547,0.19806764140549645847,0.15472075352591996289,0.10834757660118871092,0.05909368952860324931,0.00743824709266870370,-0.04631399522422822296
0.17790051245510879463,0.15387142899604136503,0.12827218440719576065,0.10090810443615083614,0.07163076983234505091,0.04046659666050007875,0.00763412405472777521,-0.02673547146120691664
-0.03889086977562494080,-0.05367793746472097199,-0.06946120803190271309,-0.08637369223621639558,-0.10452629580373956619,-0.12394972820802525881,-0.14458127121069128118,-0.16638587946445629329
-0.22464855517081533387,-0.24456410345678089580,-0.26599521900410810771,-0.28906585153045066816,-0.31386591586802647935,-0.34035184584175043332,-0.36834108575779295203,-0.39770830538624901695
-0.30939290064681151948,-0.34244795613120160294,-0.37807379688507652959,-0.41641895330587452850,-0.45756352438783859382,-0.50130994089987379603,-0.54718561435742318899,-0.59486412576837688349
-0.33339146268623637281,-0.37263869013032752120,-0.41487077551421397414,-0.46023907155122301127,-0.50880585001469247342,-0.56026943025722542036,-0.61397120057781395808,-0.66946002193383169487
-0.34295673333539872241,-0.37319498324723365812,-0.40556503249655723176,-0.44017324330035223490,-0.47705237254040472328,-0.51593506948417489077,-0.55625848686020362699,-0.59764288911607410526
-0.36006190207758353994,-0.37249914122018390472,-0.38549333310341865610,-0.39909102327809842237,-0.41330404803237708045,-0.42800650083105379329,-0.44293085126788123151,-0.45790738297789712608
-0.42180841758604026293,-0.41903405311166896929,-0.41550270121513782628,-0.41122292682808225806,-0.40620405417054328279,-0.40046668001272106574,-0.39402978932189230976,-0.38692653232423585008
-0.53927681579493380593,-0.52912855388082369323,-0.51765166548538865676,-0.50483629241896066375,-0.49069130250411535643,-0.47531152978333773840,-0.45886164451882005544,-0.44147573513332449835
-0.62724709467199224466,-0.61796141081618805035,-0.60750963903489163531,-0.59587474269506124358,-0.58305683792256013387,-0.56913335533112729969,-0.55424642061513762492,-0.53851021589335668072
-0.55293095792403745836,-0.54908944554706307084,-0.54457772939956483604,-0.53938086398267615085,-0.53348851615058068276,-0.52691340015792242912,-0.51968405119913629875,-0.51183154216695769811
-0.28999207339268545658,-0.29153937146429248495,-0.29278475640654849643,-0.29372987551274631901,-0.29436796412788918120,-0.29466201012612014409,-0.29453846752839152323,-0.29395923604153501030
0.02240333878165141554,0.01868935722183884263,0.01526730555452357474,0.01210654324463124494,0.00919137534932005194,0.00655914616838231164,0.00431187129248002815,0.00249840375704541134
0.21011649660629699854,0.20923899273906770846,0.20900573661636018263,0.20936700702824681541,0.21028319242085280472,0.21174316294252915061,0.21378319322889888232,0.21639692455420264650
0.20584079258143012092,0.20703579014953193971,0.20902582965069776977,0.21174846853501344546,0.21514769888292231692,0.21917874775733520165,0.22383011843390668294,0.22905793718081787769
0.07281593186943566276,0.06983660677928478500,0.06720131493516220966,0.06483044400292596599,0.06266091831406886414,0.06068353185553892332,0.05896170416886804821,0.05750499017926605227
-0.06273215894021005878,-0.07044665021483122180,-0.07829570117080576763,-0.08635554331919501059,-0.09467465611496178601,-0.10319810228805285923,-0.11175520169417862970,-0.12025654302353072644
-0.10020659739318699133,-0.10622175414994250442,-0.11224058684365167959,-0.11829914880720895920,-0.12440907363395803387,-0.13048848955554495643,-0.13635443007854786135,-0.14190294182262297440
-0.01930021026303558804,-0.01612165469795433584,-0.01215351657565752648,-0.00736783537057260438,-0.00173304010411366965,0.00479298644318469289,0.01226973430692011001,0.02072013862639926138
0.10018841246180833215,0.11439004456416525246,0.13027979211311579988,0.14793936942874724716,0.16742815683278580718,0.18871054823490565622,0.21166444058047817478,0.23619010520192446068
