F3,F4,FC5,FC6,P7,P8,T7,T8
0.15143459414944218655,0.16926092843619444661,0.18897930288171033153,0.21067839430483215057,0.23441475850561202532,0.26010990672314621142,0.28755939879069503107,0.31660859799285917537
0.09690375968137278362,0.10920084278686278956,0.12281584636617318140,0.13780114290892667150,0.15418758709672600316,0.17191432132897060958,0.19083649078422995626,0.21084226796647445590
-0.03017252683139413569,-0.02729660947379807315,-0.02390947940516634923,-0.02001025873413867645,-0.01560055937311013476,-0.01069663107054662048,-0.00532240246816449106,0.00049407399985064210
-0.15311625286313965133,-0.15861892109854536237,-0.16418429572588674747,-0.16985899640938098565,-0.17567563018360499161,-0.18161636306122899698,-0.18760353644987767807,-0.19359782922395749050
-0.22633813483137088518,-0.23758950993621272274,-0.24918169475433743498,-0.26119923592747318342,-0.27370137016102874528,-0.28665417898697576060,-0.29991651850863693118,-0.31341060476063997697
-0.28140697601314856868,-0.29824882173202671432,-0.31577274352021872383,-0.33409641487889613076,-0.35329952668220659939,-0.37331896052289242904,-0.39393239879435815176,-0.41501052179522296415
-0.35111633868972563777,-0.37409432800173370026,-0.39835102004059669278,-0.42402534156960625111,-0.45120322367921494866,-0.47976468857351156627,-0.50937163520469774802,-0.53981311232185835713
-0.42035522099791999828,-0.44699226398121949533,-0.47550935649203113220,-0.50603934195315602995,-0.53865346972608052489,-0.57317618445440809971,-0.60918284412475953715,-0.64639258674828881102
-0.42796909634351504303,-0.45336399006049005189,-0.48085895446785870133,-0.51055447465161540865,-0.54249406636942698601,-0.57648694272088363277,-0.61211531174409727907,-0.64908931254172297365
-0.34202173502541904915,-0.36017408819806440157,-0.37995102227732896472,-0.40140686813956411028,-0.42455904207225592106,-0.44926989626661367749,-0.47525618327748458958,-0.50231192318045170264
-0.24223199349061053098,-0.24879328818747831198,-0.25589629476139563735,-0.26354790436668351639,-0.27174812186845326289,-0.28046659164668008568,-0.28964580411329493570,-0.29923500412644032931
-0.21781124278447930309,-0.21515172178007233028,-0.21205114274611688852,-0.20848612853259124167,-0.20444932097693618855,-0.20000029313192133062,-0.19526051871820696015,-0.19030722406168584793
-0.26735784225178599316,-0.26673808813249372252,-0.26572255016406876038,-0.26430262156816708430,-0.26248018770709358183,-0.26030337240597228865,-0.25785890809455885853,-0.25520470438880354935
-0.33559062446437082361,-0.35049082236712936211,-0.36631753585747872659,-0.38312962358589930378,-0.40095745607764388119,-0.41971746304471535538,-0.43920961959196386237,-0.45929708601746199736
-0.38454739973529816766,-0.41735408880628671602,-0.45271952444515339842,-0.49077318492913368786,-0.53157083351495104662,-0.57486650726587962268,-0.62011907462888371523,-0.66695648653915406978
-0.44034712680703375076,-0.47619587010212260925,-0.51505157877944829359,-0.55703816168121322860,-0.60219646495424750121,-0.65022310722541110106,-0.70048477903656114485,-0.75254032581600294183
-0.52883787902370571476,-0.54684269541131158565,-0.56654070907541809188,-0.58795277491860087338,-0.61105814134631408763,-0.63565717413290756532,-0.66138814781926569264,-0.68798743605422507663
-0.61069673599440399414,-0.60341811781726795161,-0.59578801665460490167,-0.58770426379554152607,-0.57908348360493699936,-0.56990899648102322228,-0.56024390470687945864,-0.55011057089737136483
-0.63682973529307584926,-0.61644421128671744725,-0.59453466274144517456,-0.57095486096029157697,-0.54560937583543323015,-0.51860298052207953745,-0.49024660870779734889,-0.46073548796134539129
-0.62580941142574197933,-0.61080168552459679354,-0.59457132858700778577,-0.57702303929950737871,-0.55809963765564418736,-0.53789669914150262109,-0.51666304887579495020,-0.49456003213689170295
-0.63481460002584322311,-0.63378306620097857316,-0.63259974201361823809,-0.63124242980943157111,-0.62969309221511071684,-0.62794949275321565452,-0.62602595656107684619,-0.62392874173458978682
-0.64241045737238056113,-0.64994245704265063424,-0.65803544303509509117,-0.66668229564088543615,-0.67585967260963342174,-0.68547408708994495008,-0.69536821833196060805,-0.70542671116043265123
-0.60289968114136049948,-0.60725567947905867427,-0.61197896231073112272,-0.61700296516937125357,-0.62225420581308399370,-0.62762163775024526480,-0.63296985855296195034,-0.63818640177280194781
-0.56081737498156869481,-0.55480932819862205374,-0.54841081938554914199,-0.54147233840574748864,-0.53386450533583507116,-0.52552621576345759369,-0.51648221911366432035,-0.50671759705859453771
-0.55044866142589277125,-0.53754922380479852606,-0.52375725071477441386,-0.50889152128653414309,-0.49280815696213464694,-0.47550125592933850660,-0.45712010128206859161,-0.43773223508072961474
-0.56008950227994613869,-0.55224752269158605689,-0.54393007818009131427,-0.53501629580856746582,-0.52540888170755739583,-0.51509621333651012254,-0.50416549728668158536,-0.49265106041737960485
-0.58688467166490088101,-0.59530654339802890895,-0.60454893174092338981,-0.61461218643262416350,-0.62547911446849113748,-0.63705550594195980985,-0.64917954915432540819,-0.66172887837875504768
-0.59792494824618058757,-0.62336373270802125646,-0.65098175130892910190,-0.68087997964695701203,-0.71310179398546591489,-0.74745268003728015938,-0.78350909182063532832,-0.82097615565121639936
-0.57108708996499646382,-0.60226709700232139433,-0.63607711880419526285,-0.67263427504122819123,-0.71198918546579792466,-0.75391741105603859996,-0.79792974026378049590,-0.84368133776687426195
-0.52400568573027739294,-0.54636984945714561768,-0.57057829878131616219,-0.59668656314716039812,-0.62471120784587230723,-0.65450480567019697631,-0.68576505859280945110,-0.71826577246094214235
-0.47089659892670282515,-0.47694063992606638980,-0.48332550976773980267,-0.49003186725551350911,-0.49704371653041795609,-0.50435584880761352711,-0.51197571405634867414,-0.51988803185504106619
-0.44234192262283700270,-0.43324803535015382616,-0.42303915426249538712,-0.41165817726150105704,-0.39908441844947850630,-0.38544879110097057806,-0.37102426239914809702,-0.35598906990811529649
-0.45307302090523871030,-0.43357946903932109706,-0.41197318830638651743,-0.38819212679581727166,-0.36222786967060827124,-0.33429991553108506785,-0.30483628241472221498,-0.27413818812828005811
-0.48078137938790943551,-0.45641885898422085432,-0.42954114798362613703,-0.40008782643186491246,-0.36805735846560888591,-0.33369992667854614377,-0.29749463431092043608,-0.25978734815089782328
-0.50110032291640094204,-0.47869488079849781270,-0.45404192562399903199,-0.42707919286212198129,-0.39779823622965293506,-0.36641921839664171046,-0.33337227428590021638,-0.29896588181899674819
-0.47157601420079736654,-0.45880950717204233014,-0.44469154503755242702,-0.42916791353308170187,-0.41222069022770596591,-0.39398406581632283707,-0.37473406823073995842,-0.35466070017002498949
-0.37668432867406953513,-0.37848951922663637282,-0.38014259018602503115,-0.38162165060969877040,-0.38291248980589392970,-0.38403260668535277311,-0.38502799031386042428,-0.38592062840234192533
-0.28223508851586986967,-0.29570242523837847459,-0.30985759295608661379,-0.32471928743461209166,-0.34028707614286268779,-0.35648271418809429623,-0.37314881987903630867,-0.39016850860582397154
-0.28220706379436683031,-0.29704142742746103556,-0.31250955449280282128,-0.32864242022126760601,-0.34544319268747131213,-0.36280410416376479565,-0.38050233718111042824,-0.39838569504923243558
-0.39627536850758815490,-0.40201534191657178896,-0.40754361300475805407,-0.41285199155870538901,-0.41791877576677155526,-0.42267081647740317729,-0.42697660315862007163,-0.43075437110769504434
-0.51711344194033848076,-0.51290776812247718119,-0.50768155643866386129,-0.50136119382134192168,-0.49388012604363912272,-0.48520199113393641666,-0.47531528273864570577,-0.46421793576953368499
-0.54919988658530904946,-0.54692351473771250170,-0.54383196068106065546,-0.53982152698375640565,-0.53479414418805792941,-0.52867142290220903167,-0.52139578265699526582,-0.51292245286882154343
-0.54039312082120405378,-0.55174446519957387469,-0.56343010594852660500,-0.57536695517560432211,-0.58745090057716997656,-0.59948395437617341130,-0.61118392522561282298,-0.62233984988852431020
-0.56974669794681820356,-0.59332161523162008088,-0.61824602081909330042,-0.64446785041365817204,-0.67188779903327411347,-0.70020287406093373317,-0.72892200663022554963,-0.75768486196850171055
-0.62713697417003444468,-0.65037376187940998395,-0.67494002731735569522,-0.70079073849185991030,-0.72783197009396150001,-0.75576014422248705138,-0.78407691444972160699,-0.81242053937909164407
-0.62844803806558646730,-0.63826020596466337409,-0.64831439882682850850,-0.65854727460766182556,-0.66887300029941154644,-0.67910829598339439439,-0.68897944569990965391,-0.69829003439952652688
-0.51335240638218182507,-0.50824795740921546727,-0.50217103525480910609,-0.49504993728227514316,-0.48682121752384316382,-0.47745584487874076496,-0.46695531002470952453,-0.45532572815437766245
-0.33873574276316564813,-0.32802629635110946982,-0.31589033371278568696,-0.30227690457077327491,-0.28715504428779675683,-0.27058108053829976747,-0.25268712159331296885,-0.23357851762655310046
-0.21021776046967710627,-0.20287406506993910238,-0.19440358063716306480,-0.18478289165031355767,-0.17400201604324280757,-0.16211267789227948311,-0.14921588051901557570,-0.13539666071661551894
-0.17790557364293174691,-0.17782020238499057774,-0.17724217678043774349,-0.17616572063043445251,-0.17458405319291314672,-0.17249118698299936714,-0.16987352107688180602,-0.16673205368456356368
-0.21478945667166010614,-0.21930174620735529145,-0.22372487653115807893,-0.22805481365847149466,-0.23227817041103807072,-0.23634603228760775462,-0.24016936816459277804,-0.24369142196986556814
-0.21999715607184536226,-0.22259677291511606456,-0.22494546210070606729,-0.22703174219295987890,-0.22884098708729966321,-0.23034870413115396404,-0.23151493278638413109,-0.23231526121212106584
-0.12184399079462571169,-0.11851229314838167272,-0.11442886404158665592,-0.10958197162042755679,-0.10397165822891199505,-0.09765214398751037583,-0.09072058187705241139,-0.08325074745765900786
0.03408609035072984739,0.04318242729531373419,0.05347633390272105158,0.06497445036333543422,0.07765768344147862268,0.09139266262206333091,0.10594835594115080413,0.12115449117495254161
0.11455851808817894832,0.12523166645762856541,0.13712466998705705179,0.15024125613333999540,0.16455629672868013480,0.17991781249131480469,0.19606321299296253224,0.21280052522170936347
-0.01133274427738789267,-0.00428961674210848794,0.00350081450227628706,0.01204668032740570729,0.02133776459213199833,0.03128427810624376249,0.04172548839255477843,0.05254506263527340681
-0.31762028163323069441,-0.31584737936985474160,-0.31392980046891144630,-0.31184406240102402474,-0.30957058138472592912,-0.30710403875936531648,-0.30445534681502717245,-0.30162901471923975194
-0.60775849851785879174,-0.60913087331939708147,-0.61071726293904038396,-0.61247484686597464254,-0.61435754960337285446,-0.61629953626738065431,-0.61822470800896878185,-0.62006924835827204046
-0.67157929039503938551,-0.67319057887255606687,-0.67504145102106150045,-0.67707985382558488752,-0.67925342965864543565,-0.68150101327886580815,-0.68376315666779652336,-0.68598231954866561999
-0.43830248782687120102,-0.43902613734810119750,-0.43983896690374219007,-0.44069914870539073082,-0.44157175025660627687,-0.44244498970345202959,-0.44333600933882522099,-0.44423977282107429687
-0.05810153385357551270,-0.05643547628886397965,-0.05457114098635843652,-0.05247832213562890480,-0.05014305932485354361,-0.04761628593905081058,-0.04501331725098926123,-0.04239937965922338514
0.21039179855032744126,0.21994963748912227386,0.23036569887552971192,0.24169667226001884108,0.25396366916944873582,0.26704276094461748547,0.28066891371569857583,0.29467350682826226604
0.18035361348015263583,0.20529230940520476478,0.23223757854516538512,0.26132859464807223215,0.29263439197924961954,0.32594043631264218996,0.36075142883285610251,0.39674575567146624921
-0.13189640884977954505,-0.09021440368566621681,-0.04533309049627690795,0.00298463146293739866,0.05486855038406682206,0.11001744567099651373,0.16769826854385755377,0.22743414947103554602
-0.48799568299551759898,-0.44010394869651525696,-0.38861341308935398731,-0.33324995462382894784,-0.27386064093958784049,-0.21077805096101590032,-0.14482335328285922404,-0.07652982854417594849
-0.66811121889044500222,-0.63020404159053899917,-0.58947730933268682740,-0.54571335111840191257,-0.49879318471621614250,-0.44899307334585197848,-0.39698710913430840241,-0.34321080849274476776
-0.63755654367279834815,-0.62021829580138632121,-0.60159074891606678648,-0.58157120952564711480,-0.56010804164590821674,-0.53735431643003894742,-0.51366836195429599332,-0.48927797895836466768
-0.47683520647693172778,-0.47957064285196898679,-0.48248612522860362395,-0.48558796764306849658,-0.48888506340217913193,-0.49239676396864495711,-0.49615182912674815618,-0.50016226753889880818
-0.31027956611497919948,-0.32342115665453885498,-0.33749829844285234026,-0.35256814238100270265,-0.36866229027430569287,-0.38570921903397326069,-0.40353368412159607015,-0.42201468747741177623
-0.21729628575130011114,-0.22875487784209902475,-0.24102080425294020172,-0.25413637661144972135,-0.26811780102957755156,-0.28287487540396283325,-0.29821214003868967701,-0.31399683728847677111
-0.17707509319768219291,-0.17889472258151958850,-0.18079987137178860079,-0.18278275422691309116,-0.18482960332515735447,-0.18690098072360591952,-0.18893364162175202425,-0.19088408693355451984
-0.11212870657729960555,-0.10512837878220568366,-0.09753234087071184499,-0.08929756067168227729,-0.08039715246209390431,-0.07086911238008621050,-0.06081616878944744176,-0.05030667680820647553
0.02512454780309145153,0.03342003451865193514,0.04247597379143647905,0.05232151514794500247,0.06296127687700291131,0.07429777926077567318,0.08613692074167422774,0.09834726957670458791
0.15841415222413351982,0.16258552423940542120,0.16733993428585910990,0.17266523557760060648,0.17852738844738560986,0.18479663187732256469,0.19125985795767816433,0.19777042547459011690
0.14331493112815255064,0.14454225144371543599,0.14628881985065050886,0.14852145526511464912,0.15118676272763609258,0.15413957912445350185,0.15716027547058444847,0.16009666914760772860
-0.05945306053749839503,-0.05585076553803580701,-0.05144043720370024969,-0.04623449156045222885,-0.04027235717189962816,-0.03371298392047763354,-0.02681647295883981055,-0.01976155771950469445
-0.33815679160918815649,-0.32859337495847412702,-0.31774941766732828219,-0.30559491241850761378,-0.29213838454858886973,-0.27755306006739327573,-0.26216029305051502529,-0.24617905956983696103
-0.51326786171947391679,-0.49905449326267431465,-0.48325446454293630172,-0.46581306706593939015,-0.44672121973176048826,-0.42616226285360331305,-0.40449710514240255765,-0.38197240053113817870
-0.45980921185402867657,-0.44545199772972010610,-0.42954924400748817348,-0.41206390770663392509,-0.39300220712574740478,-0.37255449765993753353,-0.35107920648898932603,-0.32882604535842130389
-0.21681422109902867557,-0.20818634855193302036,-0.19846842850990237261,-0.18768140288768672685,-0.17587459705420377398,-0.16322429441312730214,-0.15001413724055484566,-0.13645085184699787262
0.06355855152971476296,0.06415686299044819074,0.06522695824007583576,0.06668774492031337431,0.06844991360258341484,0.07037662809521699758,0.07230547036161945329,0.07410550308653839069
0.23146360396048631936,0.22825077414669622811,0.22519751484955999321,0.22220678994040052312,0.21918435278106471187,0.21603362532678985208,0.21267626012590415407,0.20903712378118385895
0.18035864426215009182,0.17781460619445424443,0.17545035173447784405,0.17319503321812648733,0.17098281666928805134,0.16875762726113857637,0.16648904985649315424,0.16413689826716224007
-0.04727871964942857719,-0.05029025841039282130,-0.05315517010716268309,-0.05592557680800847031,-0.05864214190865280063,-0.06130709171528300055,-0.06387239491271368141,-0.06632509962060910425
-0.26008343822824392388,-0.27044776859112840128,-0.28116491690481221211,-0.29232551045472049411,-0.30398673831820638425,-0.31607910299470853843,-0.32839427086623940166,-0.34081727879283818528
-0.32226988584788035519,-0.34549274866374146686,-0.36996334486909021599,-0.39585699299022908404,-0.42328349656645614107,-0.45209944251417599759,-0.48189213435758759818,-0.51241779166587098082
-0.22767064341428580598,-0.25859311070608848038,-0.29129858926467117053,-0.32601466548890767339,-0.36288712072206275039,-0.40174493247542031327,-0.44208107093174975333,-0.48359165925826208543
-0.04611905680794475826,-0.07312676925871243461,-0.10165229373239602351,-0.13188975614754777643,-0.16396476921068328658,-0.19773828783868144243,-0.23278920078787834758,-0.26886440845208797734
0.13835550130653276324,0.12165196472227897406,0.10408555686975903831,0.08555376296349587184,0.06599480836670341966,0.04550485386814114019,0.02434796418511295593,0.00268639350896012364
0.28189972771257670869,0.27341747237976615770,0.26451286923076705593,0.25516857098896844613,0.24538734763445663178,0.23525325298396274065,0.22493200757669401524,0.21453467682198446020
0.35316675304030142879,0.34589327896949678687,0.33808868029048366743,0.32976463325745164479,0.32095116812925045258,0.31175720966847697557,0.30236353120566428210,0.29289977239715914159
0.34096237066599877075,0.33060363610371595877,0.31931200043495322483,0.30707301266949388330,0.29390011170802177176,0.27992503225390852339,0.26538858694693318041,0.25046014389405774070
0.28938173834251151861,0.27987585836251216431,0.26946515405729276615,0.25810003203940035110,0.24575843480590070511,0.23253157549819775118,0.21861950875079713685,0.20415553433947256079
0.27372431535939689695,0.27038706933042466751,0.26677493210961428227,0.26282205753711029850,0.25847579616230265120,0.25373217478047799256,0.24864162783593676820,0.24322391624581751746
0.36913475839765180764,0.36866429503769593268,0.36844889871613573096,0.36840745665841023726,0.36846397832678717821,0.36855187945175899022,0.36863042135543633293,0.36864638797716658969
0.55961998279496871778,0.55133543159507092390,0.54301974538708097651,0.53455594203215406335,0.52584799013035188331,0.51686987724675892419,0.50768780619186293368,0.49831572060550255454
0.69491729787207057178,0.67172171603478381119,0.64748992420476492171,0.62206447017507826569,0.59534080802457811643,0.56741533943808264429,0.53860527696126014874,0.50909870694050318729
0.62432298555260445916,0.59125705038043718798,0.55628515283104296163,0.51924421207669801959,0.48004434694375941461,0.43888429536005779674,0.39626282494664200051,0.35250311420549829133
0.34092700345136633944,0.31244516408057965151,0.28210884076861186820,0.24980422515741493306,0.21547785390402507399,0.17931897019302694973,0.14176181821425493101,0.10310004303167148720
-0.00161871337650431354,-0.01003080285175796289,-0.01910309553399849175,-0.02885109520346726755,-0.03927857434925333124,-0.05033944304146140136,-0.06194077562041785251,-0.07400888992780718656
-0.21254822382366825306,-0.19391007900772744277,-0.17408936769674671075,-0.15298957901041174146,-0.13056735892567333801,-0.10699161404931337160,-0.08264630000566240697,-0.05777529551786594886
-0.21340460218520737601,-0.17801040661121986242,-0.14016293696829720816,-0.09971274474534416732,-0.05660400576963563885,-0.01115988311702442205,0.03591981164064545623,0.08417471393270203883
-0.05199659314725384868,-0.02316471837342307799,0.00780597829563987877,0.04100561739102033532,0.07644512015036464270,0.11380962442552496061,0.15246832352631578544,0.19199787527345035798
0.15827195328177801059,0.16275762095668758200,0.16778303878193548404,0.17330228127270783101,0.17924617131948689108,0.18544111014161240858,0.19162550870652936275,0.19761462960748465978
0.27515246831390621773,0.25885723659059112212,0.24169773847376180287,0.22352816435948716367,0.20422688418255313669,0.18375768048577556524,0.16218871096068476767,0.13955320412165056476
0.20763817866194370088,0.19208099102279502235,0.17574327997826116876,0.15850709898581441526,0.14027658396093814486,0.12103513620106032267,0.10086143394181019961,0.07980060115563628043
-0.00331751639495382134,-0.00041094648009630899,0.00303455743252399645,0.00702818105572287216,0.01156058006405056779,0.01654271838581829190,0.02181506065017283641,0.02727128674989746926
-0.23410040730767847639,-0.21630655934702652798,-0.19697650521975129667,-0.17599681474531345127,-0.15330121667910606709,-0.12901341164044619059,-0.10344570168493273654,-0.07680133929573655649
-0.37750761578731384382,-0.36439627201559204872,-0.35025443419692492419,-0.33497733750944608255,-0.31848905583218212190,-0.30082579498130590512,-0.28214110436327721754,-0.26253101827298624960
-0.36940702873429070996,-0.37629676131144723650,-0.38378654151175084497,-0.39187356193307065766,-0.40053205501713712300,-0.40963787565953152514,-0.41897698125543592074,-0.42840164467318825325
-0.16984359687782060733,-0.19589187018941586760,-0.22399257202767475228,-0.25425445778796268437,-0.28671791897115661563,-0.32114341902744863999,-0.35701813620619210488,-0.39399885855836047632
0.20110322287453410994,0.16704702284381114930,0.13048793069896674757,0.09125271468072151948,0.04925233591678955525,0.00473689884998452961,-0.04170396210895587624,-0.08968242277950311259
0.59180320930049623573,0.56032414320366275007,0.52680552607254760300,0.49106336007003703603,0.45298880947655462137,0.41276990232526877822,0.37090121577765905458,0.32769839802157108011
0.77373545151484457438,0.74921686414594168557,0.72344393188561095798,0.69625601346781251788,0.66755098880104279946,0.63745227076260135846,0.60632537375576611716,0.57439212225765945430
0.59499528292156367293,0.57477842856362371116,0.55376655529899110331,0.53182503035832806582,0.50887021378202423882,0.48501280271368979458,0.46057592445218759059,0.43574950367628412229
0.10091622430957536416,0.07889085496931569352,0.05589661498104545045,0.03180135857889151291,0.00653218545087136133,-0.01975418939178461356,-0.04665654772366172737,-0.07393237232930403857
-0.45509216732786578197,-0.48117200252191244525,-0.50868125553743914757,-0.53776912518011410480,-0.56851272784546924566,-0.60070543193261172199,-0.63384612161049502799,-0.66762398313061122046
-0.78575270779753680905,-0.80988259929076567012,-0.83545994673776358130,-0.86263765336473008372,-0.89150019830889859485,-0.92186259972012307706,-0.95326103532877048963,-0.98540954747020703675
-0.77276090843838141087,-0.78658853572893216999,-0.80119882313273260710,-0.81671692705432985537,-0.83322513093005934337,-0.85064074787286558799,-0.86870500653410143155,-0.88727037139811582023
-0.53023739484944854006,-0.53093122212569021645,-0.53144351669856693121,-0.53185344989121974280,-0.53223046360319925530,-0.53261474519100193703,-0.53300310127918282266,-0.53342038537479308236
-0.34460003000695210718,-0.33504132296784983058,-0.32446951543310781352,-0.31291683233986039570,-0.30043181739132490682,-0.28714010977465026508,-0.27322803720249760895,-0.25884754187989067464
-0.44060340914754103636,-0.42818745993126727800,-0.41446724376321542049,-0.39944759092195913919,-0.38315712350321617929,-0.36573118758791023364,-0.34739573262079681548,-0.32832735028265352950
-0.74013453421776986829,-0.73307577100714327312,-0.72509414122875215369,-0.71619894065468325817,-0.70641086782030915181,-0.69580522434143932120,-0.68449868793445289850,-0.67259057033425773131
-0.95247426743127150406,-0.95146784647774840238,-0.95004968158851221816,-0.94824104577929924087,-0.94606186726167651457,-0.94353279033790404817,-0.94066551131119513496,-0.93748327160039301997
-0.86153417729621706300,-0.85900427073698404357,-0.85603943471605914439,-0.85264913216496807102,-0.84884808436452419134,-0.84467712951656404030,-0.84019536043138998149,-0.83545265482725894479
-0.45742072874819189598,-0.44764078510318316972,-0.43692175769182001188,-0.42524860586159729525,-0.41263144104130028422,-0.39918775612851836732,-0.38513301455212078928,-0.37062094053518374048
0.08221249590954680941,0.09268324491740000115,0.10416990297693695666,0.11667236242647757716,0.13016291978991828548,0.14449428074407336120,0.15941235793574790036,0.17473369114333592300
0.47946549318986825261,0.47497895870146328301,0.47038350619234897687,0.46559551730254217228,0.46054090397962460512,0.45517489840623448494,0.44949561931972575879,0.44348428717382676334
0.53621188677973397052,0.50902292577930086104,0.47992056627612927899,0.44871864417615681120,0.41529775601260915385,0.37980114255845298654,0.34264380719266829267,0.30408636714783759958
0.27750408059829412277,0.23779235188588157546,0.19507875233880572763,0.14913764146475969041,0.09984348876308173082,0.04747229338892373224,-0.00729640329837315509,-0.06402033766070890086
-0.08146777964261536775,-0.11332377627172945944,-0.14766256832668364640,-0.18465322332101818947,-0.22438043842351296231,-0.26658800400123228158,-0.31068115560606923697,-0.35627061787715086361
-0.29869037209626675411,-0.30892115647022805325,-0.31992199617281152912,-0.33175555171231929652,-0.34444924289323730626,-0.35788872793535014827,-0.37181842835916012469,-0.38607826455431409896
-0.26847221449693969841,-0.26040662891147919877,-0.25151817444340107688,-0.24179616499071857061,-0.23123639328130532467,-0.21986539326699811037,-0.20773415132649380999,-0.19489615278599725645
-0.07196766970954450449,-0.06046746861311972504,-0.04765985678343135495,-0.03353700814671280866,-0.01810469641335915938,-0.00143274221622719401,0.01635845922543934308,0.03515936218442311523
0.10983661074823988790,0.11066832906464188491,0.11210293922755458496,0.11408535366456351579,0.11657231474746722333,0.11955699623102390705,0.12308559976451297069,0.12715507542532611396
0.13828481547069393365,0.12440709439093454447,0.10995643054999125476,0.09480382772475370867,0.07886622157546417655,0.06223521974720355038,0.04519234055032199382,0.02789293047333924261
0.00337222536731027417,-0.01496164404435867956,-0.03433735513866982558,-0.05491184280018372027,-0.07678677349786572348,-0.09985069304634944243,-0.12376537439642153193,-0.14833531099353799987
-0.18907633445961111174,-0.19401440562217003860,-0.19904838411194117342,-0.20428980268403995613,-0.20982822530176317710,-0.21567617725733198575,-0.22175302188822593186,-0.22803689268260299294
-0.31421493387168314415,-0.29569771049612786351,-0.27546339548024756372,-0.25353783115492389832,-0.22998277588945753580,-0.20502058763975322675,-0.17901173093775032963,-0.15223405802150227761
-0.31766415979149170701,-0.28457229039836462459,-0.24859004552783095510,-0.20969425101646901877,-0.16793493279794746709,-0.12367680017398506587,-0.07757101345575254103,-0.03009374265922587846
-0.23929984236159629329,-0.21405017837346923537,-0.18651196946808704102,-0.15669835971449680434,-0.12467942242911751738,-0.09077407541403403890,-0.05552217208470416193,-0.01932341739630352023
-0.19518144812224030860,-0.19475604230638243752,-0.19405229839712653805,-0.19317534397176219785,-0.19222949304602532372,-0.19133004276505471974,-0.19058301220328688341,-0.19008880222802077009
-0.26295184677994565270,-0.28620850681785287017,-0.31118263699103354547,-0.33805748834668919445,-0.36695899857948377498,-0.39778939261297152630,-0.43021742407095914240,-0.46403958730746497352
-0.39378204090390878100,-0.42481900706374720045,-0.45834303995147795963,-0.49455290772658616616,-0.53357063538930460389,-0.57521144372906962694,-0.61898131464141292746,-0.66456012172134637517
-0.49045948595975147333,-0.51196975921399090481,-0.53534071066270916273,-0.56072572152174615656,-0.58822337358884058123,-0.61771310298178716547,-0.64885417047769544663,-0.68142736675974879823
