F3,F4,FC5,FC6,P7,P8,T7,T8
-0.48437695329586671900,-0.48961858617571080154,-0.49551141330235998206,-0.50214254588287488001,-0.50958317271615438671,-0.51784366417336469279,-0.52687029913574379147,-0.53663749783004532912
-0.36852863941530844549,-0.36180396445690110596,-0.35483013863883494654,-0.34764146793821043557,-0.34028637633968378262,-0.33287460860589412892,-0.32557241512767293168,-0.31850089460533276275
-0.19657990561173735444,-0.18558145252443314366,-0.17401621217588361668,-0.16188979532254973992,-0.14923514052542785624,-0.13619927345245050332,-0.12303899137331994473,-0.10993184629656088669
-0.03193292019457821818,-0.02121930452812280030,-0.00992326439632578751,0.00195964424774994640,0.01440303493113340681,0.02725278082876783983,0.04023114042350079550,0.05315115220184662981
0.07529951224751174621,0.08458653459206195990,0.09445509394194667729,0.10490461345226038958,0.11590277064670377605,0.12728455217823023138,0.13875890684953801069,0.15013108173033593018
0.11249585284970399501,0.11996217349990261070,0.12799273236940855725,0.13656610617444539524,0.14562976100916116828,0.15499820533383296128,0.16436434250969941817,0.17352008438576865812
0.09247246006874768054,0.10019179579537292046,0.10851599195570083012,0.11741306490029013165,0.12681596659333976840,0.13650699688045256353,0.14613194421343517204,0.15545059229345251084
0.02800109902923971286,0.03947142966184612189,0.05167591305681585451,0.06460752885960294178,0.07821279176700078606,0.09224372965107573152,0.10626868178257119213,0.12000224734172175445
-0.03574685222081758207,-0.02288997967480431786,-0.00946842213802760388,0.00454053602218146973,0.01911007619716698427,0.03401197215730892426,0.04881872247650174274,0.06325839793650130105
-0.04494270444597277259,-0.04031757728403709967,-0.03597293756290784877,-0.03190744777042355679,-0.02814548141791144154,-0.02481180221176011030,-0.02213763444338358310,-0.02025811377068191879
0.00970494441154097671,-0.00269911293294109551,-0.01670387508571676352,-0.03239390557710741803,-0.04983175570055081716,-0.06898695469482452047,-0.08974435114097777111,-0.11201300956800040731
0.08851788798271392755,0.06118749728756874007,0.03129942399329506408,-0.00132486723267777069,-0.03679987183351653146,-0.07498090666932751003,-0.11546786386696138160,-0.15799256012595955245
0.14800454080340877394,0.11955721582820087734,0.08873509478382061999,0.05533332746439219296,0.01921617480808654119,-0.01947740634432142473,-0.06032978436244455095,-0.10307300330471839966
0.18680829699033446589,0.17366077543139243899,0.15948754077085705583,0.14415235067760845400,0.12754968195307339607,0.10969069918096165106,0.09071283540063533601,0.07069317059917172574
0.20191250475703770295,0.21452708282624027847,0.22809232895928938101,0.24260773407611299635,0.25803823332464914664,0.27420219058907435716,0.29078185444579141006,0.30755512543878926746
0.17695981157254378480,0.21339006729549003794,0.25249752651790668967,0.29441037397040714652,0.33916283852761103246,0.38640452648957657189,0.43540909581944653439,0.48568821273169521247
0.12064465445773754626,0.16630728914733797219,0.21529595798170603205,0.26778244805927298167,0.32382285480000433386,0.38300122078533122005,0.44443780852353309552,0.50754260077178692256
0.03576035706151318994,0.07360754820573120472,0.11425114580397344177,0.15780665031949159260,0.20429510532754888152,0.25334886113829485632,0.30422289075352992871,0.35640993261671088943
-0.06543839952130825477,-0.04416899135147277916,-0.02120856155520894556,0.00345211148873075585,0.02977087925978329566,0.05748690551639081686,0.08613721811742475198,0.11539142763941429015
-0.12336081029741044479,-0.11626110912412966625,-0.10840264721729275799,-0.09986383549190114284,-0.09073773932638622142,-0.08119103973482420800,-0.07144321823685605144,-0.06167137959942657621
-0.09999573672751654874,-0.09962950527637516596,-0.09895204283917180543,-0.09808054140092051232,-0.09712965813886884070,-0.09621942118641839403,-0.09545285095941428988,-0.09493281617656759708
-0.02616688558224877781,-0.02755900429649085423,-0.02878889404109324923,-0.02998349124665316071,-0.03126342335810346901,-0.03273941928808583868,-0.03449006404144764476,-0.03660156190441815616
0.03995400314509280765,0.03755446256060476079,0.03521199250629158256,0.03279245183162498439,0.03016916233627952443,0.02722995634772210072,0.02389939782059719020,0.02009436590775644932
0.05988503590219838857,0.05408103735927793226,0.04811661455201201448,0.04183947360981367380,0.03511120984596791811,0.02783310549698462394,0.01996953562764582427,0.01146389054115412760
0.04882770197267967405,0.03811979588499993937,0.02699491637722837428,0.01528287568282085153,0.00283729446378152075,-0.01040924203272721935,-0.02442032065987953873,-0.03920445543935739685
0.05125641847100148585,0.03817411498772033812,0.02458950762420306774,0.01033974345306333531,-0.00470965576668111539,-0.02059485586778169591,-0.03722970557554011045,-0.05458673428345380690
0.05876923343448733211,0.04729808263844623162,0.03543773099245053904,0.02305769742390423663,0.01005288598886812552,-0.00359272120764130964,-0.01778594286589858103,-0.03248971447534149126
0.03581815401894489909,0.02789305945431028860,0.01976705502626959626,0.01134360794523451427,0.00254626160506025686,-0.00663081743421774401,-0.01610717620162108524,-0.02585108295637536524
-0.00071266102348502573,-0.00836389260770637605,-0.01624102549716928412,-0.02443685348424022921,-0.03302106001920006306,-0.04197934364453228401,-0.05119968856239503346,-0.06063036114092720807
-0.02989487963046489477,-0.04420693267611904703,-0.05918366138716731062,-0.07495661952691913543,-0.09161667265978590269,-0.10910096344328826246,-0.12717760205703765308,-0.14571886408557860326
-0.05456242331915351490,-0.07766195544877853296,-0.10194812026096189417,-0.12759776978870035480,-0.15472768610722570370,-0.18322466941517839834,-0.21272717214540082242,-0.24302354057070638116
-0.07488014919537752667,-0.10067678308544421306,-0.12779246361436652490,-0.15640883806501193476,-0.18664483290790556680,-0.21837896599446474100,-0.25123021077174501059,-0.28497104526220323750
-0.10629662209708834464,-0.12676024481909628494,-0.14825932821076470702,-0.17093361535864634582,-0.19487578015487597161,-0.21999858149198539548,-0.24601959061152572916,-0.27276897463228017005
-0.15469907522948625478,-0.16694449850808279479,-0.17987420097251630158,-0.19357665546972785409,-0.20811203228372851526,-0.22343217880922533469,-0.23937202337575405608,-0.25583230604707135614
-0.21345320225614489162,-0.22023820342268193850,-0.22755815910515808653,-0.23548068577040082161,-0.24405318603460487981,-0.25324476618517122173,-0.26294258046663920858,-0.27308116213104161041
-0.25467897183553900309,-0.26097243353226590168,-0.26786347927610743014,-0.27544171152948548897,-0.28377133852711872164,-0.29281841102723893400,-0.30244667417751880389,-0.31258255380210403507
-0.21002456141400083212,-0.21995154319889401173,-0.23063230606713153170,-0.24220873907923584634,-0.25478443763361441343,-0.26831747032555952615,-0.28260979070203112729,-0.29755956624662660559
-0.07679204337552786308,-0.08946633624273937768,-0.10284633052482480831,-0.11711569778826974586,-0.13241277813704130373,-0.14870780934836735909,-0.16578341655851111525,-0.18353684765670658097
0.06632773499466423917,0.05770568330649235994,0.04892922980434726704,0.03982631094997882842,0.03025848783476715181,0.02020441609061533750,0.00978584212852722131,-0.00096383877936611186
0.13387244528683456268,0.13541676443698308363,0.13766678010140556698,0.14051271930725772741,0.14385254399843672157,0.14759699831658618097,0.15169622733962057071,0.15607116592145625633
0.08128582468433970254,0.09063083632883256469,0.10115110294812723613,0.11279981461692840938,0.12551992151685037458,0.13919862236845151338,0.15368819134116207259,0.16885187233499260318
-0.01801160351405938984,-0.01156239555217579429,-0.00438686799712696522,0.00347936806542440248,0.01199908713546926110,0.02111952453648659189,0.03078458618688238724,0.04092783136180292575
-0.06531445621626641440,-0.07009622993947595138,-0.07514621033271946804,-0.08053825901992493763,-0.08632099223293143719,-0.09244674087597887224,-0.09876505771106401654,-0.10519806526587122120
-0.05293852446904050851,-0.06630547170307338201,-0.08052751370344618520,-0.09571586963834340100,-0.11193909885167380169,-0.12909962380030579054,-0.14692647159015395641,-0.16525968079947894740
-0.02525330640752085354,-0.03777949889344926759,-0.05088289574140555938,-0.06467457493500948507,-0.07922979137795983784,-0.09448842787578315416,-0.11024206794894814143,-0.12637458619154925965
-0.04394063939837258154,-0.05027495751051207218,-0.05654138973379366911,-0.06282430431186371289,-0.06919034129391474219,-0.07564633762179688581,-0.08212159980115692204,-0.08859407982085451549
-0.08238283456126288540,-0.09004528822129735655,-0.09775234395989454428,-0.10559523460371497694,-0.11364475984152100363,-0.12190078180986319012,-0.13027466929702194443,-0.13873194828803145362
-0.03287323940674578143,-0.05859241954466837959,-0.08592681095665190283,-0.11505985458833362101,-0.14611094489681755726,-0.17895038875549323931,-0.21318608545917133723,-0.24857818132361664265
0.11137951920958301388,0.05968535781799459705,0.00413323664804610830,-0.05560016238017238127,-0.11971293187635527466,-0.18790534216807089352,-0.25937090513895333377,-0.33358992606644971568
0.26416074524713256677,0.20049720463152578831,0.13186558014015126172,0.05786497681220881262,-0.02175448215201579438,-0.10664077105579808369,-0.19583212219722057057,-0.28870320727245962766
0.32042229914514341882,0.27336502800255552126,0.22254134075656586966,0.16761737230376322350,0.10836779456682631151,0.04499633484888972829,-0.02185410981641918576,-0.09177062716843857604
0.19362240026208965560,0.18206678754637958817,0.16950345643993663947,0.15577495996831167147,0.14074772129384155450,0.12437468411494895237,0.10670787722887398186,0.08776550582592275440
-0.08350710288715697260,-0.06896313192437635020,-0.05336598839842593422,-0.03672195675493681449,-0.01907242796856054717,-0.00060860170815502416,0.01833971479486412939,0.03753727346930986475
-0.38504844536667487409,-0.37392765215354228925,-0.36204603039825228317,-0.34939163294847802588,-0.33597569676015720530,-0.32190654808544372223,-0.30738507679276777518,-0.29255491397277916255
-0.57368045873780348920,-0.59165812729283062676,-0.61124868561149892088,-0.63255571566646495718,-0.65563532597214269071,-0.68035027329004715835,-0.70637416721726575819,-0.73349064329632607251
-0.54402596815127302055,-0.59329937433278312486,-0.64672067974875924179,-0.70454481603420704428,-0.76690702224716944535,-0.83345552209338846783,-0.90336005282202191946,-0.97606287169411176663
-0.35038554446338593396,-0.40646832900096835361,-0.46718715219893264257,-0.53285387880873413824,-0.60364891897316130809,-0.67922133987714450321,-0.75869282133028226323,-0.84147623403284599330
-0.18433843819261946928,-0.21701056364894197315,-0.25227964201926855736,-0.29037733611471266970,-0.33146267394228823289,-0.37540790551272779085,-0.42179068769501598668,-0.47033887526931011935
-0.17113680033504213851,-0.17148443917587227747,-0.17162333850160624293,-0.17165864533000868564,-0.17169923186468302734,-0.17188307513375003510,-0.17235662303374357784,-0.17324182165912188625
-0.30214906621553749844,-0.28944579712490930978,-0.27531551708235940668,-0.25982324522059330185,-0.24306534178256164469,-0.22528372952038436261,-0.20683741967559535202,-0.18800248861742954731
-0.45781520730909897043,-0.46147497279823779248,-0.46496809185820192623,-0.46845240466487286790,-0.47207490473950680654,-0.47595864273609417294,-0.48017406227462527957,-0.48480939335636186183
-0.50103716750296667382,-0.53350039601648702181,-0.56819417613514655585,-0.60541735452115419402,-0.64538864827815112246,-0.68802053610218560920,-0.73289607632417308469,-0.77977446394065996760
-0.43918873349867376676,-0.48760727455393426677,-0.53971982121553141454,-0.59589071899850964975,-0.65636668899223971074,-0.72093264271375612218,-0.78889584493206577065,-0.85982310572765752177
-0.37589500197340514065,-0.41845234369493006232,-0.46441367584230441867,-0.51409165957548774717,-0.56769367284637106685,-0.62501087836126367758,-0.68540880636987466801,-0.74848593118018547088
-0.35334460399786488116,-0.37762472018467407864,-0.40389315658245894536,-0.43234728445992198775,-0.46311790470584768276,-0.49607322919002705408,-0.53081281012843795075,-0.56708949414088127838
-0.33740471694792029123,-0.34573045248587186418,-0.35463103750271801617,-0.36420859266454697067,-0.37453115882491799793,-0.38553548365538042875,-0.39701988746804256492,-0.40887416284535954558
-0.26419197125348009569,-0.26757732868738975940,-0.27090651515926200688,-0.27426049400553703661,-0.27769539347886484926,-0.28117641229651635371,-0.28456553890711888677,-0.28780288824458144514
-0.11116411342529664008,-0.11876505233134897199,-0.12647803187283804260,-0.13442898044967216409,-0.14271112560062335084,-0.15129947923035910740,-0.16003180843688508128,-0.16883909377480529890
0.04325645986698675727,0.03190912345037388853,0.02013047217119783364,0.00774867340131205496,-0.00537209750305839978,-0.01923910248211674681,-0.03370772809642613721,-0.04872205637329811434
0.05626606695019287924,0.04903528668158096265,0.04150299343373863026,0.03351152735047985276,0.02492381848286637572,0.01567004488580201957,0.00576953383120694125,-0.00479885903364438496
-0.16556398753933943002,-0.16416526558743324560,-0.16263951567196341386,-0.16107516843226751813,-0.15956307731922106385,-0.15821453299388912872,-0.15714688190591691308,-0.15646002717045739971
-0.54829322071207975409,-0.54397004716916486089,-0.53947072240252624820,-0.53482211215893504797,-0.53005945558414768737,-0.52525529433880058239,-0.52051547699923672585,-0.51591902419934332347
-0.87713722828695606104,-0.88140681097468931426,-0.88620550542429998853,-0.89156587129565345595,-0.89750565079175115279,-0.90398137984065729533,-0.91089169406533010420,-0.91817032866394887591
-0.95038230886881014392,-0.96990163653872263350,-0.99103678258917138333,-1.01389423476444262562,-1.03852692604425356215,-1.06477054521501623974,-1.09224672432280001111,-1.12070752495890491041
-0.71578642912294843104,-0.74794251361300856384,-0.78255039965687300807,-0.81981354522349869640,-0.85985065177300123995,-0.90244220106274608550,-0.94702685080388937511,-0.99324564968831097200
-0.34663669501553356911,-0.38494410753274427295,-0.42607417392758539787,-0.47031276123149612367,-0.51784547379770518027,-0.56846375107929003612,-0.62155211826059830749,-0.67672948162285440077
-0.12432684941229212028,-0.16347792719003656492,-0.20548886667803475947,-0.25069413843179727541,-0.29932375105442760033,-0.35120157062470752640,-0.40572593419493674372,-0.46253665322988551933
-0.17277653574822376958,-0.20886178218129128337,-0.24762474333484457700,-0.28940183249105710939,-0.33442909432649997603,-0.38255402258006343530,-0.43321511485013969311,-0.48608374915787261328
-0.36918604577248509413,-0.39940751446297478866,-0.43193514725230669482,-0.46706375426424462383,-0.50499958626064211931,-0.54560569088619637057,-0.58838493575202421848,-0.63304873719925647269
-0.49875160127336493066,-0.52361250784958446314,-0.55037360616122565915,-0.57927612246372772731,-0.61048613768428938720,-0.64387783388877828372,-0.67902020288538367243,-0.71566236905382341060
-0.46171087559090551178,-0.48655251944852401236,-0.51318335380551760583,-0.54182146620813098625,-0.57261295352452523666,-0.60542376331844982573,-0.63982708801019771983,-0.67557006929188967437
-0.33925296873331167724,-0.37150945775678734240,-0.40598322577709067271,-0.44291679491193303164,-0.48246661885159897176,-0.52445263164920330468,-0.56834443601249595712,-0.61381795285530660333
-0.27415721063379011602,-0.31686442834757727605,-0.36256796121858997362,-0.41155479042390885613,-0.46400323911978780256,-0.51966341458369758044,-0.57784414662947769514,-0.63811143137780568235
-0.32555246803756027196,-0.37087131657662381068,-0.41951602944407828666,-0.47177882014424171730,-0.52783773664706046258,-0.58741804522848373171,-0.64978282083322735918,-0.71446262692327111576
-0.41550103378075647909,-0.44906501422519295996,-0.48520322153809125609,-0.52414441214100337962,-0.56603136899746508970,-0.61066571046043560678,-0.65750153170761271859,-0.70619235548150049997
-0.40285822763963435866,-0.41709201880830970577,-0.43245838434407180007,-0.44909330054432483603,-0.46709396330115426910,-0.48640703093121961942,-0.50682142149391196106,-0.52821297890937535247
-0.25362382544467843015,-0.25303168543231774335,-0.25236274271968234251,-0.25168885545012842364,-0.25108102778350077644,-0.25061503859385647619,-0.25036020903695782591,-0.25038117922876307331
-0.07805002150154151386,-0.07375001306639929199,-0.06899900867918427882,-0.06385394352800526085,-0.05838276902591000433,-0.05270789054024348219,-0.04699190710694295392,-0.04136223437685711962
0.02326295512031318485,0.02325264178818400515,0.02338375989324390641,0.02359087258727830469,0.02380576951920933618,0.02393995621959340084,0.02389761428413652092,0.02359961751501930133
0.01692527545010072063,0.01368091090192460023,0.01026854811752399288,0.00663495908236951589,0.00273203948960427804,-0.00147305358731361549,-0.00599047162630712317,-0.01083490043265764730
-0.09855599615461228813,-0.09889221954729525421,-0.09927257299012187675,-0.09970282241471364881,-0.10018759196751578222,-0.10072748128304048754,-0.10131882742541084563,-0.10195986211037634528
-0.25409177789075537701,-0.24659813316774256697,-0.23860581316309692479,-0.23006023011835863290,-0.22092026301494671614,-0.21119647979556102624,-0.20095556738611503045,-0.19023958433937698809
-0.35953199369826893683,-0.34179002019351023556,-0.32275844783538298888,-0.30233038576877641068,-0.28043439409598108769,-0.25713918206962560475,-0.23265812085156439837,-0.20713257473783319718
-0.37641156374985634825,-0.35031290496739780904,-0.32229889897136482224,-0.29223141070258368268,-0.26002823385012002744,-0.22583097864072820826,-0.19000785737881559223,-0.15280500167466681827
-0.28007426223301834511,-0.25606642069886176305,-0.23041439358032145268,-0.20300085645981827409,-0.17376276887532579596,-0.14285440014463079983,-0.11065019518428170775,-0.07739802738112784575
-0.12628998891251627668,-0.11808024825713647754,-0.10962714588737691723,-0.10089782123908445921,-0.09188000543584623481,-0.08264146043331727087,-0.07333564866300698593,-0.06405760747623734375
-0.06215997416129473430,-0.07372406194559909254,-0.08670621795081225047,-0.10117403875236177790,-0.11717034227222888898,-0.13463342792510282764,-0.15340585858717756262,-0.17337153127827528709
-0.14023953792985768829,-0.16578890485209499261,-0.19377762903205786316,-0.22434932083309669371,-0.25758826587183075718,-0.29333580992657160014,-0.33119810423556528267,-0.37090475835666969484
-0.28968090915790234430,-0.32254012576733093187,-0.35813378003527090998,-0.39666018823067017429,-0.43823831597234991220,-0.48266795206756130110,-0.52943046801719695349,-0.57818373727858818345
-0.42031544392700564972,-0.45501043933361129401,-0.49226317215669973537,-0.53230632529070787129,-0.57528771089554553431,-0.62101974709875451541,-0.66897067644730823233,-0.71880267924608609587
-0.48117498243896256183,-0.51189900968897539268,-0.54472424473240244058,-0.57988393015097394745,-0.61753817944792976924,-0.65756314887156008808,-0.69953571203432229897,-0.74319656946001855236
-0.50606916886503316988,-0.52591288975782779502,-0.54711491866825334718,-0.56986213104544669594,-0.59429882147080614896,-0.62040892859779739332,-0.64799994006157146664,-0.67696285358142549438
-0.55470136781062717724,-0.56086865589610268579,-0.56753607241484260726,-0.57482052738878952614,-0.58283285528598938185,-0.59166905997229823910,-0.60139678344387270670,-0.61207327250220278092
-0.64588442543063528944,-0.64593412497464908206,-0.64608980705382523801,-0.64643825872658444709,-0.64707532604935213971,-0.64814247041215689027,-0.64981423215834788198,-0.65221719958656310112
-0.75271855561774791976,-0.75774272047654811502,-0.76312075290962533280,-0.76897445149063392567,-0.77541993176502033158,-0.78256173286736907535,-0.79047696798638100724,-0.79923433775627705788
-0.76685619926296899607,-0.78403737247768290342,-0.80225800980818273711,-0.82171717796827148383,-0.84257613029185240983,-0.86485897131768918467,-0.88843075392827597359,-0.91322989488512684719
-0.59151948287914446478,-0.62412477413675804261,-0.65879017587282595603,-0.69580612045156953194,-0.73538816093955239328,-0.77746820042290187835,-0.82166811314068610717,-0.86777105430971468447
-0.27279077375320837096,-0.31711275062350108289,-0.36442540068801415609,-0.41508090502270572619,-0.46933160946099933275,-0.52704555626362381560,-0.58768023012480663514,-0.65090722013486934650
0.03458334321520283722,-0.01271449498202646862,-0.06340913778059774353,-0.11785473316597996907,-0.17630306612417126488,-0.23860839648957557491,-0.30420581861295908910,-0.37274226692297940389
0.13850309072127303667,0.09465753013751054823,0.04749389528276219685,-0.00329964251819252555,-0.05794400768049220302,-0.11630442472815519239,-0.17787529509141011830,-0.24233143726620659519
-0.05304650260980008081,-0.09095710048607191789,-0.13178096767104227616,-0.17577517743114196014,-0.22311957987184999341,-0.27369035691433668545,-0.32704938148962398037,-0.38291022432310778401
-0.41427781872586910694,-0.44851780778855449006,-0.48525007220318927548,-0.52470396388744799943,-0.56703610048700925361,-0.61211779845309466364,-0.65952375315940825473,-0.70897994708725897706
-0.72611312183395126940,-0.76135880880958051176,-0.79892177129587527151,-0.83905155960538058135,-0.88191630120656550051,-0.92736763305491287657,-0.97492351159862933319,-1.02428511029995750192
-0.84141069550588243331,-0.87948982301201428236,-0.91990368602786132257,-0.96294471369680623152,-1.00881135082939454861,-1.05733959955147871490,-1.10797897019938740293,-1.16039951639996941068
-0.73296935633578075286,-0.77510922859099007365,-0.81988362696977334920,-0.86762447516486695953,-0.91855642938683279564,-0.97248989965464882612,-1.02879482059933757832,-1.08709510491243221963
-0.49248639308800218339,-0.53892515128647355827,-0.58848856692986550865,-0.64152230998708625886,-0.69825324590925064161,-0.75844465009588635240,-0.82137466294374317233,-0.88660179821546769574
-0.24399920475704725553,-0.28946055411207316510,-0.33816528299508580302,-0.39041791756727367568,-0.44640668507015784927,-0.50586033297898336247,-0.56803559089007593652,-0.63246456951768004195
-0.05037875272132534554,-0.08787297447047395793,-0.12808938612066253504,-0.17124663833928041590,-0.21746669010202518413,-0.26648538866022558613,-0.31764796957255408971,-0.37053318018345665630
0.05832495352446841197,0.03345582187383192019,0.00689081448140067224,-0.02149414048099740696,-0.05175676607829521325,-0.08368861645954103756,-0.11681346273221880627,-0.15082325982587399538
0.06204134024940360231,0.05018870087769563421,0.03776792415825699911,0.02472375070185650267,0.01103703360238037466,-0.00316842135043597043,-0.01762183775090067628,-0.03215456627239614978
-0.01689891460385814156,-0.01999493007399722952,-0.02290274680211158015,-0.02565688983010391833,-0.02827473641756307610,-0.03071067039408674829,-0.03284698301212340271,-0.03462513148803979257
-0.11913846716073278609,-0.11727762346454415066,-0.11486070066561052117,-0.11193337347417238459,-0.10853404016687476230,-0.10468158970349747405,-0.10036138333478336615,-0.09559241580199326349
-0.16064396543305028975,-0.15789465489481738225,-0.15458582332882186972,-0.15079283813489319233,-0.14658511199724377772,-0.14202075367786087812,-0.13712888405625284216,-0.13196422293622728228
-0.08534223898436342493,-0.08684407793357179495,-0.08812002526990127260,-0.08929321403846812721,-0.09047141904113502331,-0.09171588002160895037,-0.09301992158950291023,-0.09441950764986162259
0.07375564244423984950,0.06708180833902788187,0.06035190049904651244,0.05339829686535245423,0.04607912161792709210,0.03833763809929229688,0.03022871538130384589,0.02174332428197940648
0.23120735801933542386,0.22021985184089876153,0.20902329026157495662,0.19741681940295419118,0.18523345038973026977,0.17242076149760415804,0.15907273379154934778,0.14520153725869852646
0.30683665548815014512,0.29006526910570840094,0.27275455788371788524,0.25467189310239168876,0.23563088409923424460,0.21560799473906075430,0.19477700345308712748,0.17320117691596378928
0.27546211299064826683,0.25146442352220710337,0.22633472654546221703,0.19981497596258046556,0.17171002562986523166,0.14205637822712821605,0.11115411429684154965,0.07915420283469336293
0.18998748493123790437,0.16233016671957961607,0.13309431288189679798,0.10203092101643024270,0.06896222383888878094,0.03398048091224283723,-0.00252741203299230869,-0.04034288122474040394
0.13512831677806333430,0.11330665888045596268,0.09018791415166893533,0.06558660097182410220,0.03937363182705608255,0.01163543793866701759,-0.01730925473823643340,-0.04727565139314507392
0.16279650539207182747,0.15211669826125384652,0.14095057217720294296,0.12918673172446087927,0.11674235629667507885,0.10364012561660987388,0.09002217868108269849,0.07596142592452427567
0.25734483419582554475,0.25109212503380778925,0.24477916756284087696,0.23830405404140703185,0.23158234505378827439,0.22458787362823268152,0.21737054466010832798,0.20993758917535093600
0.36233196046217652775,0.34678329257734891167,0.33057842784059388030,0.31353268533299621934,0.29550176076630735311,0.27648701902609418291,0.25666034823840644385,0.23609937317903406662
0.40055217287776545554,0.36613480079701632430,0.32964014284509651764,0.29075595831151085369,0.24925695308806050665,0.20524789418021305298,0.15919271665328438292,0.11135480088332293247
0.31105774285652443290,0.26166555451157036405,0.20891146973747934390,0.15240563399160514391,0.09188210162918719615,0.02755564456870995826,-0.03985228468295538146,-0.10990525568865125439
0.14177968209220542795,0.09160063958199422818,0.03773414553441534203,-0.02017974329892145008,-0.08237526448984047733,-0.14859203641310617106,-0.21805924534053561237,-0.29029450184858657247
-0.00127724980012928579,-0.04016303404221613360,-0.08213493769665727862,-0.12744274142546002659,-0.17623865884138853466,-0.22828524013905376888,-0.28295187596029874877,-0.33983146399918251479
-0.08087585821731299585,-0.10594014441659486969,-0.13317016076091955923,-0.16270057285116343304,-0.19460250518339280990,-0.22868836756409810507,-0.26451703383967845040,-0.30179396958031740050
-0.12660527663638876383,-0.14428966501920936771,-0.16353647127389736582,-0.18442628814431377693,-0.20699382744430619430,-0.23108494682925059815,-0.25636330373250942882,-0.28260122249590829968
-0.18359308539356267165,-0.20339104648860625857,-0.22472317705075922634,-0.24769456525853741913,-0.27235848858462929911,-0.29855894459491766346,-0.32593183639846473598,-0.35423870440900911971
-0.26629406622649076652,-0.29255429259340764991,-0.32061102365108562484,-0.35062939746500160210,-0.38270633812291188214,-0.41666872969538654159,-0.45206647925668447252,-0.48861551895149785141
-0.34484712663516559061,-0.37291299126699878341,-0.40277510374464736698,-0.43462385205112774589,-0.46857727073423494080,-0.50446994643799936142,-0.54184105466278709162,-0.58040575153208595616
-0.38073743090940870282,-0.40093490525330299779,-0.42234980890185203073,-0.44512490002564936153,-0.46935071923237647873,-0.49491466478771356519,-0.52149011082174434595,-0.54887836492661890020
-0.34084315105014600933,-0.34677377875136261576,-0.35298743701768792169,-0.35952950612149420229,-0.36642873547555759872,-0.37365005713907739615,-0.38108969107961182532,-0.38868728562587134823
-0.20748768860769573052,-0.20522332331667900163,-0.20276376396956763415,-0.20009704572997141780,-0.19721547084921345339,-0.19412863096598087509,-0.19086320371895096337,-0.18743806518627714741
-0.00705622722039942613,-0.01011884455411115810,-0.01342467950192655080,-0.01700090832742037761,-0.02086750166237771181,-0.02501648243393822524,-0.02941046288566798173,-0.03402686341231713624
