F3,F4,FC5,FC6,P7,P8,T7,T8
0.67835669603252868320,0.65958594602568354492,0.63972238800505243361,0.61864400638627636830,0.59626833951487112628,0.57266535782547756117,0.54806847275502812433,0.52262324320651754039
0.65831234509844005487,0.63654545056228373223,0.61343784206113771695,0.58886443398694876539,0.56274769469598895366,0.53519641766459480348,0.50651432296742959771,0.47689620065753041134
0.62121621271754323690,0.60250839350357143775,0.58267459844073876685,0.56160078600547425065,0.53921477358084113352,0.51560762391399339588,0.49104231698328881794,0.46568490127175821147
0.59181464350448798051,0.57937573612720050242,0.56628333316608647774,0.55243074287713933579,0.53773907033598167260,0.52223346878721488284,0.50605529688349948358,0.48928392705766754478
0.62292427054503662909,0.61463867343629030593,0.60602058684519333198,0.59695105264439030091,0.58732792613593332032,0.57710507843750302737,0.56630986149365458715,0.55493920221858161757
0.71303162613917769885,0.70549936816341329848,0.69766007964479981318,0.68938079682173336593,0.68054115465786557682,0.67105801726676639340,0.66090543270320623037,0.65004330387548447945
0.79314371434042241216,0.78496592660906960859,0.77631214034043860561,0.76706539480893654037,0.75712098382024917154,0.74641326695942511460,0.73493081120346626101,0.72265121502420193167
0.79224890103430467558,0.78224190765869150432,0.77143622382054366504,0.75975684934018505867,0.74714534899264317680,0.73360728547286147005,0.71921622855182065770,0.70402144398062826980
0.71045160181376587616,0.69508727313375484602,0.67837072206155313303,0.66025106500386332442,0.64070761308371804166,0.61984590168173836489,0.59789102824617657017,0.57500673189283901809
0.62688945006462004628,0.60515233526088663130,0.58154960636706620747,0.55601489827720018688,0.52852718421584710118,0.49925494845420520518,0.46854634165691394498,0.43665120202126367355
0.60053272565425308560,0.57883809409215125630,0.55535924139400383304,0.53000272003787374242,0.50271886668809251386,0.47363741919295743177,0.44306346671525076442,0.41121154178755614517
0.62049584923778711154,0.60857270985990385981,0.59569741560118261159,0.58177921302054969033,0.56674629608980375828,0.55059996240661202016,0.53341968855007382277,0.51525893770463226939
0.63897262387012765394,0.64183165409992248840,0.64484516488078491570,0.64797159221535116647,0.65115329605786387290,0.65426187821849879356,0.65710700725714021875,0.65955743603708472111
0.61084596339659358311,0.62466974023131816018,0.63932645309711799708,0.65485121088234743425,0.67123902010996683298,0.68832130089977838772,0.70576845885924954782,0.72336323576213434894
0.54362499794893193172,0.55873312846414890931,0.57456340018346219178,0.59121772432866315228,0.60875680041826907285,0.62708215570845982079,0.64592547307664915923,0.66512658028581583824
0.49208071173002171372,0.49983379638580704984,0.50761846687218536989,0.51556376965905814647,0.52377431883931446777,0.53227155865978859062,0.54097103891797138076,0.54985219313186417534
0.50702085229235038799,0.50328308142023936433,0.49872213607089904697,0.49344321150442049806,0.48755024530050833365,0.48116070286913459331,0.47437867827219204475,0.46731883434410603773
0.57827069961038957135,0.56247313821666911071,0.54504519842274778973,0.52603111049325002035,0.50549713388586170471,0.48361544797592431744,0.46064009522124588214,0.43678670957216242376
0.61711146527484472823,0.59217760064558500055,0.56499461753903412742,0.53554822226851750422,0.50386474484626875281,0.47014908521001297359,0.43476431230787293547,0.39799633753143076609
0.54326432356018161673,0.51489330376515740628,0.48400546879912437204,0.45056391183095090280,0.41458147839674780455,0.37628596362114835605,0.33610010683526181374,0.29434785618144604369
0.36645961340018273766,0.33962085244714579346,0.31035140925461907058,0.27862475359488519944,0.24446434253873711162,0.20811035634128610683,0.16999804166703830210,0.13045829936990888109
0.19611664935635381157,0.17388290433678310620,0.14960662197523588723,0.12328221801247299383,0.09494700274910969351,0.06482591959645737922,0.03331036669297308961,0.00069818689487553495
0.16780923626514659963,0.15128995383468837876,0.13330212243752856405,0.11385170645481081098,0.09297557057860789120,0.07084648963982008441,0.04775706295489275111,0.02393159376183078349
0.31292614602018309355,0.29952117543786122011,0.28505997229979312957,0.26953703689955027523,0.25296954000901494819,0.23547245246327883073,0.21725008430946574078,0.19845887442974086134
0.53653228877680869680,0.52211300048769970772,0.50666887972509422333,0.49016803795060448490,0.47260226576552083477,0.45406169793879863628,0.43473181114267250846,0.41475048445659107310
0.68701360681164480582,0.67030022095762320511,0.65238299244201858329,0.63321594670430414453,0.61278265377543372772,0.59118856366020444693,0.56865814188813146313,0.54535446667381415331
0.65696889576453465498,0.63957055479528845954,0.62084812822960289136,0.60076628699711520643,0.57932383641949236619,0.55666246067329405722,0.53305989286844812636,0.50871719054447606112
0.48974633594319189056,0.47293095879468793896,0.45482227534127578350,0.43539695337430345257,0.41466838598342653510,0.39280462236505842011,0.37011922808856145828,0.34683670099018815147
0.33146607721589232964,0.31292429913884090009,0.29311796345402857389,0.27199240053984330423,0.24953595270869130540,0.22591279896585528264,0.20145981850228747434,0.17640720380024169089
0.28829719643303153287,0.26405766596600949159,0.23846913662052882099,0.21138925634238220352,0.18273070210983297090,0.15262004195002143447,0.12141019631157116965,0.08932273995133030442
0.36814370737085755358,0.33615388676754470731,0.30262181155836392898,0.26729673313979890326,0.22999717665027580304,0.19080084845511718905,0.15007556718126460749,0.10803202843078968387
0.51145383939517186089,0.46964139456266901229,0.42577954623950364788,0.37952309521648158741,0.33061531653408321452,0.27912838947509532872,0.22550610935029710702,0.16999756203726190673
0.66500475543678927437,0.61258819519847840240,0.55725810102899353549,0.49861360771444968032,0.43636541092700176225,0.37064659759901857905,0.30205468209377756006,0.23094317987648196877
0.80488972447929241216,0.74600361935451664497,0.68335686999331812785,0.61654927172616635911,0.54530821849743049690,0.46985586798157585875,0.39093910454748376226,0.30902521894242029887
0.89604666162055535139,0.83824035112329675634,0.77628550135876794869,0.70982828093928018731,0.63864230071639915831,0.56300516760894114832,0.48371289107890108605,0.40128280621870748845
0.89546463812748500199,0.84909286667564198847,0.79909291309477903376,0.74519225661587684684,0.68722097415966920675,0.62541951162203801573,0.56044269539212743236,0.49272500709208377767
0.79609789669849762017,0.76920963811652465214,0.74005291136023299003,0.70845646065143319525,0.67430665828802172079,0.63772056687797107344,0.59904738344881536261,0.55852064618317731615
0.64815401771994218816,0.63727646215756705850,0.62540804147760908904,0.61245162263630203991,0.59832997598589432453,0.58304296333741212344,0.56667145937016871748,0.54926755965103979396
0.53839810796074272226,0.52954583548951927874,0.51995304556434018828,0.50953213957309539950,0.49821069984706833900,0.48597317893930913613,0.47286682228258497540,0.45891908539834647129
0.51502287322661788327,0.49298883249033764731,0.46919772285615751750,0.44351192446607884401,0.41584106460992231735,0.38628299511086217066,0.35512655344921972844,0.32256330611989725288
0.53553138436004266154,0.49493869453806671466,0.45101225408826550733,0.40355442053767526245,0.35246005094630211696,0.29800035984949518886,0.24081685827854185100,0.18134581384109171864
0.52800047274820971488,0.47926841160921185292,0.42633648929887130175,0.36900760863787812616,0.30719696457967071712,0.24128325268423442274,0.17209140764386665623,0.10019377575155818949
0.46799077035087621734,0.43117038853272754428,0.39084564013064743149,0.34691483506840120610,0.29935929517560538882,0.24851181361170684991,0.19503058571599438120,0.13938989617258495946
0.38720922559071230262,0.37908359507070676919,0.36954789335398696704,0.35866558198769332710,0.34651285725527941617,0.33323691257118021047,0.31902624593198197767,0.30405041461339288311
0.34709173127348125210,0.37069550453156152603,0.39534916397684166656,0.42128348604091953034,0.44866410699342884616,0.47741359399060495639,0.50718282087676469505,0.53778593365501048407
0.38450775219740762623,0.42788177702894403254,0.47392114235439697367,0.52296014127153489515,0.57521879340441928186,0.63047485784927892460,0.68803769536535386298,0.74749413630936289987
0.49071336714440810800,0.53384993210249431783,0.57969914392366206357,0.62860626423256471540,0.68080141865847931815,0.73606948017859363809,0.79372366172571062748,0.85335556736732998129
0.63670611815428512781,0.66235024424640520646,0.68936268232324715566,0.71801800651094371819,0.74851599257117196196,0.78077584884724071657,0.81440675570620923995,0.84920216300760065220
0.78116946632336803358,0.78666088070101747309,0.79193885070984015861,0.79718673237976789281,0.80255955217005114921,0.80812079490275590121,0.81381023123940043895,0.81964551979850375218
0.87389158901784413924,0.87232689731881229989,0.86997602002941509802,0.86698564515326737023,0.86348999881490207109,0.85959599592850510774,0.85535052526532495687,0.85084365048245047536
0.86499594246665045816,0.87214566466272314127,0.87919211849627854072,0.88631317082441407607,0.89365432656697330049,0.90125194981140588357,0.90900288528967843060,0.91689361888591580652
0.74344931978674844153,0.76418728205506347706,0.78593717472500745913,0.80892134897901557533,0.83330098875988944940,0.85900866319870183840,0.88572275918775211778,0.91327509483402080637
0.56772426823426958009,0.59256808952788897482,0.61885859156680278481,0.64680656063020380842,0.67655727138901278206,0.70800537908989502611,0.74077557252995196446,0.77465064980305342601
0.42504611696161676004,0.43749745677651497022,0.45059427418905362295,0.46445264962405619080,0.47915722517796494051,0.49467474060821942095,0.51084100423047229533,0.52756610992047747732
0.39185382596807921685,0.37988040574725517873,0.36681941431961895272,0.35264259578497209047,0.33734965278611200867,0.32105841649396760218,0.30399649623092767081,0.28632644842839277688
0.49365383582937477636,0.45785070064308885929,0.41924303108906968429,0.37767546679910429797,0.33307474896422090138,0.28570218664602270442,0.23614805149953049801,0.18481428486810708156
0.66285370408798627295,0.61587262355798855218,0.56532977888112745379,0.51101277064399508454,0.45281334893999969360,0.39104535950795016319,0.32644160093232488240,0.25949973291556716060
0.77481748454165366713,0.73189686598251590954,0.68585530741874001226,0.63649251774782866775,0.58369925576285974778,0.52773291245716136277,0.46921889983861991835,0.40858110525712576511
0.73371172483532665076,0.70401093723525554058,0.67236986122940600730,0.63863291755720619225,0.60270400245312971688,0.56472191196247167877,0.52506871661063347911,0.48399798699460833129
0.55623636424729372418,0.53914161958948869646,0.52120434028828577233,0.50230830553190142229,0.48237006088469724929,0.46142931737709963480,0.43966329872478315810,0.41717886466208242702
0.38047526469631842705,0.36639308721558527804,0.35169421271399220474,0.33627149687440310855,0.32004790519027248585,0.30305848556742165378,0.28546479855535583647,0.26735900112263866202
0.36186602140976431574,0.34009957533371948379,0.31695185749620941040,0.29230153511226569796,0.26607831449351898589,0.23841323242062575916,0.20964529840702705865,0.17999214349891429210
0.52785733459503925147,0.49530147908933502832,0.46027332981729712769,0.42264186662044456178,0.38235196217111572237,0.33965789013425207177,0.29511801909398449606,0.24911198022275041208
0.72212429177406911585,0.68662010559658248621,0.64820063909928171686,0.60676048765682988329,0.56227400999078758215,0.51504722562898475058,0.46570280955984422189,0.41467878509567041023
0.75597883017346689805,0.73214389899463128142,0.70618943020993807380,0.67808778881785736203,0.64786047607813390670,0.61574001147382961818,0.58215117999092513834,0.54740838562303317794
0.59436297793169945436,0.59163556382909376907,0.58840116496651084788,0.58473490146891138330,0.58070999140696144547,0.57640424925994671046,0.57188269663097712758,0.56722002763898105027
0.37094425233013283982,0.38564510988123473778,0.40117328895739101657,0.41768094122424631598,0.43527794250417550792,0.45391469068175338553,0.47336672196668971857,0.49351288844744040096
0.27302863543625566223,0.29140363886571080121,0.31081873050956343452,0.33144128960520630178,0.35338908632561966128,0.37659132084233160054,0.40077226470256538393,0.42577643266477699369
0.36152879569343954191,0.36970625185592154160,0.37801551200678645825,0.38657934043607522501,0.39549560630992919297,0.40477558174378314160,0.41432366668128339793,0.42410821046033631010
0.52035540258201196107,0.51443045909055984399,0.50743905424309709851,0.49944356581152954400,0.49051477033370372016,0.48077373426603325912,0.47036721350148685827,0.45942996432510718741
0.60913759230550101886,0.59586637812398224323,0.58093655960592693877,0.56437482231447810843,0.54623357856872267746,0.52668596329403216671,0.50600022749033868319,0.48439305013834205171
0.58759658995299501871,0.57873345010316412651,0.56861775868671327050,0.55728473874628225992,0.54478524519871596166,0.53124790065892779634,0.51685691307496017810,0.50176829182976001587
0.53336743674319953001,0.53920334632854016732,0.54499278512028381805,0.55082693045594566250,0.55677810420379969525,0.56285437043303532256,0.56898201359844291503,0.57513930488914655204
0.56872950513430264863,0.59035315262441490081,0.61313572652613668179,0.63724107430140164432,0.66277618110223002201,0.68962964731764642146,0.71745575410251016812,0.74605052691034146051
0.71520909921304420820,0.74499697710984558174,0.77645906332626590807,0.80981254903042743098,0.84519672972407888789,0.88245008995582840949,0.92109102648076157660,0.96083117172065746203
0.84233406835894686360,0.87205797735097112522,0.90332896322972611181,0.93638330387672030763,0.97137742571848773032,1.00816238897311549749,1.04625977075998966015,1.08539158300818372460
0.78287521205335852681,0.80731395217728252334,0.83288642916757926749,0.85980937916131217058,0.88823078221227835805,0.91803876805209905232,0.94883638049556073835,0.98040261233521619477
0.49535298859568810403,0.51267690247521580105,0.53070014610236182495,0.54959615090817526273,0.56948690499903853457,0.59030233480535887480,0.61175799492658733403,0.63370356432897034793
0.12320494014582893116,0.13354193731519747868,0.14417010182745712554,0.15521923134361359509,0.16678655076936663160,0.17885113168839639197,0.19125462771115087079,0.20392462654183549087
-0.11163683925752722337,-0.10931038092682693330,-0.10725184867789637477,-0.10536870608998931409,-0.10357947667654163193,-0.10183414921546952991,-0.10013358426555669933,-0.09844747248449464694
-0.08975981696138046750,-0.09622078688230799315,-0.10364869757293360131,-0.11198372348859611525,-0.12115524575419883702,-0.13103427267576495119,-0.14145555111391527880,-0.15227572963826926933
0.11409656769095265216,0.10156885248652205989,0.08757110493110691063,0.07213729580229534533,0.05532586855749231647,0.03730981176876627808,0.01835301927051459156,-0.00133312151085800503
0.31281537449585467003,0.30101571562913581603,0.28780101349282377621,0.27320323706118238016,0.25727604322456187891,0.24017578028370878407,0.22213888041204465917,0.20335793365419080336
0.37714267878125107281,0.37483174495486160094,0.37183325446570159034,0.36822642999725085922,0.36408985784657693641,0.35951466886325211814,0.35458231816883845067,0.34938188447880919041
0.32906341413997630685,0.34110916573681343555,0.35352420954354618621,0.36647740487397495457,0.38010453427810908522,0.39442541675284203961,0.40931850929140001227,0.42474122335511993453
0.29864388397531366204,0.32250527411723284299,0.34757084474068927760,0.37409603497427562635,0.40227694761454246830,0.43209152674285866702,0.46326889881274530003,0.49567315817412843648
0.38628596907824674922,0.41547946808024266430,0.44624954796879662267,0.47889228980679104941,0.51363237894043778375,0.55042959868054874839,0.58894551770306990957,0.62900258088378757648
0.54983384180058025859,0.57959217325085654604,0.61103274765236137434,0.64443774512000984167,0.68001586699430627281,0.71769997339563140759,0.75711760136422356915,0.79806405639065802760
0.66637046484184081496,0.69749501798316482226,0.73055693159685741733,0.76580442308336604817,0.80340797710776479246,0.84323891922694038659,0.88484910328035437654,0.92797201717335131566
0.68273715868923945393,0.72042385600703418014,0.76068823279066510867,0.80377530758621029694,0.84983667687839525851,0.89865597155699050713,0.94963681016707857108,1.00240319399457100680
0.64844519524578714265,0.69671807721415945913,0.74840176799008328867,0.80378966805719231914,0.86305758279714817061,0.92591502637233125128,0.99159453605353808925,1.05960394906993582431
0.63094627739622344276,0.68783299860865443343,0.74867728810775879822,0.81384450655956652732,0.88356313894201143899,0.95752195106870896524,1.03485299524800411497,1.11500499965582244855
0.62032811742798676935,0.67650356335592154444,0.73640970301505148665,0.80044907579150081922,0.86888962581265294371,0.94147513512978275863,1.01739875017827485770,1.09616203461489614135
0.52909084214853552286,0.57306195974700713247,0.61970346008613186317,0.66938175310752134894,0.72235789829849261778,0.77849098281060391535,0.83720500304924161394,0.89816331017647466073
0.30531825594703954074,0.33230151277998060122,0.36062179285237411230,0.39055762256632470253,0.42232319874617324507,0.45589644628177450336,0.49098489667233657929,0.52744050088235516771
0.01317275291879662497,0.02676833585052844008,0.04068154812170962642,0.05510717313763511399,0.07020890470743108847,0.08604654224786682792,0.10254365868795416172,0.11969147115122985570
-0.21905050468311740297,-0.21195590124233204543,-0.20507734111613912242,-0.19826229754665669613,-0.19137211369250500814,-0.18430309634885605474,-0.17701868676154586257,-0.16945490638386531690
-0.31482435452807006060,-0.30738896347381833296,-0.30022129819449844268,-0.29316415523774352891,-0.28607405863587326289,-0.27884070660177745493,-0.27142124227221503530,-0.26374582558918158171
-0.30852151080528517069,-0.29608034107687464243,-0.28357534700824710283,-0.27081748254921800267,-0.25764401949662857350,-0.24397496847962635291,-0.22984902386874248026,-0.21524764277794991574
-0.28975946424020415648,-0.27198800756480112639,-0.25368836038300274227,-0.23464928786134819916,-0.21470068969960945382,-0.19381623354457150343,-0.17214694595960422507,-0.14974986345249355346
-0.29409023196047051618,-0.27580082311390485827,-0.25676437433620435957,-0.23678663306356195761,-0.21571857401947597266,-0.19357568061942581616,-0.17056464462449791308,-0.14678573715701101476
-0.27421128139259703937,-0.26424787576586566962,-0.25397022536728319775,-0.24324317781725399157,-0.23195995304646180313,-0.22011447909017053948,-0.20782136630205338967,-0.19512569177236666063
-0.17672125397876506381,-0.18255477496690186712,-0.18914916627382574732,-0.19644885892818703121,-0.20439184709234434201,-0.21287792989718906655,-0.22178614586222508698,-0.23100571445852530195
-0.02610719311788416153,-0.04657202290036561998,-0.06885980040557648785,-0.09297621433226936627,-0.11888811114233190092,-0.14639277721348781247,-0.17513616137261373007,-0.20484918284103656450
0.06439129720347597230,0.04206700699674825739,0.01781166688507714382,-0.00838093956417623742,-0.03647534097128984215,-0.06625460876733194060,-0.09733898194903249645,-0.12943999468035016776
0.00925516081479509783,0.00216606591484415356,-0.00561588245884830483,-0.01403171132979557333,-0.02301712161538313831,-0.03247530085680952472,-0.04229187096028351467,-0.05235903794963529811
-0.12520888539874960865,-0.10973978954619266479,-0.09313353252918259162,-0.07524825244880170572,-0.05598900814533096931,-0.03544370653025617074,-0.01389097050281214336,0.00850545936858194788
-0.17855112092252559131,-0.14734065475272606349,-0.11374460361129948294,-0.07756568234835732600,-0.03868898803450426804,0.00267145549995819387,0.04596937778660480090,0.09085535181705589602
-0.04237021323528362970,-0.00890582512155444449,0.02704487261274675369,0.06569455078448423191,0.10716923723990398609,0.15125021796141194241,0.19736859413202009761,0.24516152811614136398
0.24268625075155894621,0.26768550250111422528,0.29439136551304273537,0.32299756690378439439,0.35363064067443483740,0.38615497231916190435,0.42016112378433656538,0.45540086314881794705
0.49222774160841181734,0.50806513683652410052,0.52480943133173985071,0.54262676222652783675,0.56163622740159524493,0.58177918101771985970,0.60280288911752633041,0.62457071195878521852
0.53580116264933197456,0.55039722190621265252,0.56578781646777931424,0.58212845256541501104,0.59953013879267158526,0.61793608474320460555,0.63710570120891230061,0.65691013540893095080
0.36382592418682713209,0.38493935230521453272,0.40741167607443029564,0.43140416199199066449,0.45701992744360697696,0.48413561112653424878,0.51239052505050930453,0.54156730969671185161
0.10880206653616138202,0.13721541947728274624,0.16766781802104663290,0.20032227159739812716,0.23526916278473589128,0.27230898172918216460,0.31094871643411464701,0.35087072961172333097
-0.07696387565300316647,-0.04811005798614614859,-0.01707001160564518283,0.01629784159808241734,0.05206331898070559738,0.09000615312314835803,0.12961772253989314874,0.17056112848438914620
-0.15263464723667613532,-0.13129232442065147390,-0.10829670655196460549,-0.08354732778320853037,-0.05699766973608720588,-0.02882021273443162446,0.00059633445414334740,0.03099334601546747600
-0.19506298412298236911,-0.18295398409427793274,-0.16995089304496521776,-0.15599036943427016522,-0.14104231694290084165,-0.12521058426258663276,-0.10873267909218449490,-0.09176252221648924234
-0.26852001113558687795,-0.26130271302876495465,-0.25370299637884502486,-0.24567160716617278404,-0.23718166134557128188,-0.22829376416878957579,-0.21915995397963466962,-0.20987148158320517721
-0.34323628839731945561,-0.33733614482967189119,-0.33129925517661484857,-0.32508387845429287388,-0.31866711243982415169,-0.31209780254604152505,-0.30550326702261515477,-0.29895564636391364077
-0.33251810004849863267,-0.33149908435987285316,-0.33077008907940647076,-0.33033408496429117474,-0.33020060455610505956,-0.33040291918645625646,-0.33100311769158513586,-0.33203359032047036203
-0.20314651417463644445,-0.21550120287360849392,-0.22912154103640941516,-0.24410537966300832613,-0.26052536713116958289,-0.27835313060748900771,-0.29745983921334179234,-0.31775773463492834603
-0.05296427330134778622,-0.08191044347728267117,-0.11329351789964806074,-0.14731259028688822865,-0.18410317108810317355,-0.22354783280682338775,-0.26527265362927904269,-0.30903189925823815187
-0.02751306569067034358,-0.06366729194849188311,-0.10273852931153253099,-0.14495909060435691051,-0.19048214824787113031,-0.23914568151469717261,-0.29046795380846035517,-0.34413122740825075052
-0.16762272315891524332,-0.19417959312859964238,-0.22293031535873053528,-0.25403347625749006511,-0.28759257285483647015,-0.32349023976413948667,-0.36138711948438773103,-0.40105368856450701598
-0.36135452394366052165,-0.36754673252400643646,-0.37443031349303385058,-0.38202629413040811723,-0.39034992697144088591,-0.39939038779569846493,-0.40911500035513054252,-0.41948904829859401389
-0.43442892533211402428,-0.42372529548514487052,-0.41247482217409814353,-0.40057846825617071662,-0.38797247853661603889,-0.37472846983004759469,-0.36106310956458653738,-0.34709834664904892776
-0.31016934873320856081,-0.29697665782822063596,-0.28306947101512008880,-0.26830943926008132827,-0.25260050881610190965,-0.23600722613991076404,-0.21876851752044931820,-0.20101410611178341381
-0.08721816026955726830,-0.08357586954527082557,-0.07990584333904308945,-0.07611147294374125127,-0.07211732260214635815,-0.06792316038090115415,-0.06361786833994169388,-0.05922974604004115073
0.06179129211530689364,0.05693653754453165128,0.05152517677073858993,0.04560136729523812243,0.03920676221532976707,0.03238132452787494120,0.02515209912765556735,0.01756551034822441057
0.05572027144828608364,0.05248275550281359531,0.04882363171057711032,0.04478452505982874476,0.04039997996030238181,0.03568305909137828302,0.03061609886346625120,0.02521368522231898918
-0.05358564180618406031,-0.04544477247555870486,-0.03691251033683996818,-0.02789146918932297950,-0.01831823166716715912,-0.00825892500297871653,0.00208101383765523385,0.01259191941101836694
-0.14754376420076453780,-0.12556771190352855605,-0.10222369983234821933,-0.07733394863666950836,-0.05078675125974414784,-0.02272741755742710770,0.00642912721614977058,0.03643726772713546530
-0.12650570876317443481,-0.09878231810820166381,-0.06928912816657710472,-0.03780370469665773198,-0.00418255458919222171,0.03141103854268997159,0.06849141346371896699,0.10676953532735052044
0.00286258453524237651,0.02382624607907371517,0.04606610079238743216,0.06978238899755272173,0.09511314331267417543,0.12195825918405246713,0.14996223882182443954,0.17892434048376226752
0.14635773545019820085,0.15367713083857439949,0.16126292071908507331,0.16924971616459902335,0.17774359269682413198,0.18674847847990191929,0.19614839489683541518,0.20590119659952332842
0.23053415426619194850,0.22649667036380127794,0.22185830691439259454,0.21668695109174451741,0.21105083773780120016,0.20503174040943006329,0.19870790201914750872,0.19216312601757359890
0.25279228049922902732,0.24305077248180115279,0.23226481497706741308,0.22045077887623704127,0.20764022116593580658,0.19393583796050833934,0.17949718285970184262,0.16445653953506814138
0.26688152161208417157,0.25329260541375542282,0.23838786808683229412,0.22213535150338525881,0.20452700264283896203,0.18565767993101087163,0.16571553577239059307,0.14484540580880359006
0.31670901340617213515,0.29671949371559686037,0.27494895004026598251,0.25131379996522973386,0.22576812848055577421,0.19842199960590367613,0.16953522705902446255,0.13929661734644049886
0.37117397288844583558,0.34309352287318434227,0.31257743113626218490,0.27950251887772781245,0.24380200761084580563,0.20564117384578359249,0.16541008175207599917,0.12338562953127125976
0.35861281318173399146,0.33058529805166292359,0.30000014912449946003,0.26675319188539398096,0.23079865072815841653,0.19233441644502086154,0.15178918856775516777,0.10947092685920642441
0.25904542453207773933,0.24686494681655030137,0.23316960457194177425,0.21795885909151763160,0.20125727501434986788,0.18320343131266111913,0.16403000026924213772,0.14392024830766733667
0.13325040321992573378,0.14478088164212202238,0.15652247619713721694,0.16860604503467072068,0.18113511952483224432,0.19411816872693160585,0.20744528629222300231,0.22107342889655542950
0.06155313802826612585,0.08870981793788522418,0.11735040750385981878,0.14767596667218316209,0.17982408420932777249,0.21368972005553829585,0.24890498258203944126,0.28525084581718546106
0.05643003655191273366,0.07989449289208482019,0.10477719862297034392,0.13123653894092784933,0.15937389359492690200,0.18906897669197814116,0.21996765570576154447,0.25185175394187830911
0.03242186435967604752,0.03703518423980752677,0.04187360001792997388,0.04697246432731239096,0.05235106979440858760,0.05796624580808412003,0.06370921160327475130,0.06951635838237511800
-0.09747573518409945181,-0.10874214444934404700,-0.12085079132379480948,-0.13386356783606379039,-0.14782350896208973356,-0.16269892955369946730,-0.17838117704796530028,-0.19479405235448574163
