F3,F4,FC5,FC6,P7,P8,T7,T8
-0.32664145173254566235,-0.33805700684871325956,-0.35032759858888551374,-0.36351430242715182528,-0.37765963947891312280,-0.39273258740197558581,-0.40862645570931444006,-0.42526552254951882626
-0.57571700309517892524,-0.57377549436435570929,-0.57175203367110161157,-0.56962563314645975332,-0.56738755769651239014,-0.56507736489727466989,-0.56278430413524782594,-0.56055872809685625136
-0.73060014194715339197,-0.71450996862725324466,-0.69732280284964853756,-0.67893125016427369189,-0.65927265071158913656,-0.63846132489710671898,-0.61679323174008715558,-0.59445241476145760373
-0.72155492166701473700,-0.70277143331810509874,-0.68266268646799066477,-0.66110282267121622812,-0.63801719654295196982,-0.61353398666932101868,-0.58798904598492407469,-0.56159234754233677833
-0.58423510543844492382,-0.57558768717988961772,-0.56629602974234971580,-0.55629100406539888635,-0.54553185325768516201,-0.53409012694883750694,-0.52215199490254393666,-0.50983017046351886137
-0.39091359458728552889,-0.39909040921376309763,-0.40783414547117657900,-0.41717042034747670032,-0.42711426073080077659,-0.43763765858285191834,-0.44866933643311751601,-0.46015368320512772815
-0.20605249481172444037,-0.22943751232353779002,-0.25456354083793547582,-0.28154315460813467142,-0.31044172367602668183,-0.34113471916747994950,-0.37330677117691857259,-0.40674206873643936611
-0.07476359827691837767,-0.10322782442274490433,-0.13391519432177562132,-0.16697425172528115866,-0.20249210800347372530,-0.24030846575315048530,-0.28001553222574665503,-0.32133766759822868231
0.00112348990969968979,-0.01834653716697385098,-0.03948798089644626336,-0.06241126912162361234,-0.08718408911184653831,-0.11370124283168543677,-0.14168633146890247110,-0.17095167566220992317
0.03793676912770802684,0.03811114770213370334,0.03797445868811397118,0.03751921397125053403,0.03673572840424269015,0.03560796689461685066,0.03410885585925221147,0.03222671550646745431
0.05247675820840279337,0.07088369384000182960,0.09028290044795710123,0.11077379426162554943,0.13241031041485074038,0.15506801261460628760,0.17843601779906062554,0.20231884615672168781
0.05054543807191320959,0.07194887822284712353,0.09460585676596777738,0.11864663150093943123,0.14414708342182389056,0.17097008770847355041,0.19875615919706915435,0.22728138545037976370
0.03262550689367325202,0.04013285312168948793,0.04801093884996796013,0.05632526418570879545,0.06511674636528339000,0.07433191838650839156,0.08381641372911939614,0.09348237906119800933
0.02763407577720059308,0.01573437164327188414,0.00298591968325598051,-0.01065493087802921873,-0.02521428352512929127,-0.04064704204071750704,-0.05683652978290007485,-0.07369555164455736385
0.07677938245952461993,0.05354435977809381131,0.02880181612791275769,0.00243088346001107394,-0.02564868449355890700,-0.05535758899298158509,-0.08644926585950589437,-0.11875623326053397211
0.20065688044444693339,0.18126976525037299948,0.16069492328869816600,0.13881922084792036598,0.11555823450891712645,0.09093724640825423533,0.06510182762916361110,0.03815101202850733342
0.35107958282870538325,0.34961660048557136049,0.34816538392407730962,0.34671110048376124757,0.34522436347363222309,0.34361357833224670522,0.34173176052673920333,0.33948899796991566236
0.41525804826160001015,0.43734241776909821287,0.46098823765152535659,0.48632386300706031967,0.51340891313372372107,0.54202766645088085173,0.57168785787977915991,0.60207917059947502203
0.35876536091088823133,0.39473567815372490042,0.43319487561335112691,0.47436183039098095415,0.51835663933881026555,0.56490669246361213673,0.61333975241733484918,0.66323101131630013416
0.26321828056143925512,0.29221910891564739643,0.32326430908851738755,0.35653659406892590500,0.39213874877677734609,0.42985598482261105913,0.46915022924901317314,0.50968233787281569391
0.20854123139388988650,0.21415789820313199665,0.22025903637018681702,0.22689196000825745392,0.23408036030202017397,0.24175321833957053030,0.24974518815278351491,0.25795610611142405499
0.21240576244631267921,0.19495290737835016537,0.17643367059481870895,0.15675901019301510808,0.13587024382556420199,0.11382726071798578149,0.09081538652072680684,0.06695958766486700964
0.22756354631278294387,0.20512673926677948977,0.18133029503065764554,0.15604930740510913889,0.12919951047011427048,0.10085446319777255364,0.07125582466237125046,0.04056291221162002664
0.20796703928517012994,0.20118743860707916093,0.19419305979005460627,0.18694390724719578412,0.17940237452754398406,0.17153545516731372178,0.16332382994156471878,0.15475617782596562400
0.16364613556326670918,0.17716893587270421406,0.19192525092021953115,0.20799699734677526419,0.22542014560817677515,0.24404344938385871822,0.26353331416206071669,0.28367570879341491574
0.10667906396742239672,0.12802876760875073203,0.15117178589894444962,0.17625129838159164786,0.20334646263410052769,0.23227908919209352967,0.26261470333462105797,0.29407731848446239109
0.05194025546299957385,0.06321266202563981251,0.07560020227210043076,0.08920472547101915284,0.10408838483512659889,0.12015419344562704163,0.13714707368848283453,0.15491031002881783252
0.02667972874513975523,0.01866488206358977303,0.01047114413030225157,0.00209317975523192921,-0.00646850463043243187,-0.01519184942615858618,-0.02402780636850124912,-0.03293643116527366493
0.02098287470914732972,-0.00130273325015790495,-0.02471390354450586982,-0.04934997956760982241,-0.07527088788844581158,-0.10238350413705317454,-0.13043057230354321296,-0.15924118154116037593
0.01296119787764318104,-0.01350197040578604395,-0.04139987236508815838,-0.07087237181824461441,-0.10200923991754004549,-0.13470628695082578763,-0.16865148664472376372,-0.20364241601006011217
-0.02033636200586358758,-0.04572365505839299377,-0.07258374464958199102,-0.10105629325880891023,-0.13123106907371726026,-0.16300377738384333459,-0.19606413973084876878,-0.23021104816065698917
-0.10629981827555427809,-0.13203500716096078227,-0.15941472005947265878,-0.18857452403451616108,-0.21959575787112745049,-0.25234577235697647213,-0.28647033392147513986,-0.32173705713162648046
-0.21636060638376736209,-0.24649760901089201592,-0.27868381861041202630,-0.31307138261189604300,-0.34974462102212411363,-0.38851745522062969274,-0.42892867520195221420,-0.47067410858129821172
-0.29819015014874955538,-0.33314300393572315873,-0.37048916639198503642,-0.41040595939449386886,-0.45299003962640416177,-0.49801615186934167223,-0.54493220906750383659,-0.59337518222652574362
-0.34938695698687993740,-0.38272087711076729910,-0.41825879565750695432,-0.45617844436465665447,-0.49658080276288152355,-0.53926239120520214065,-0.58370775471924485345,-0.62958147684381360332
-0.39325410445117253699,-0.41605650272508348797,-0.44022632308594722428,-0.46589771859833001288,-0.49315326652877727875,-0.52187407033742561069,-0.55172986601799578477,-0.58251118101398291493
-0.43804389739173604790,-0.44881355953218454724,-0.46006029882599425163,-0.47186038872821151058,-0.48426653107892542183,-0.49724289609958344238,-0.51065511307116606687,-0.52442450969750198375
-0.46091872002414485676,-0.46691799248130694266,-0.47308884369127124359,-0.47947870918617041536,-0.48612178439380671069,-0.49300417166597626517,-0.50005575779035993378,-0.50723902704538315067
-0.43563252442450645097,-0.44466511919670909103,-0.45413854677280435235,-0.46410691873694842613,-0.47460381524219391602,-0.48558392999780985999,-0.49691705727035778706,-0.50852305615734971767
-0.37580633672436536408,-0.39099862027828963251,-0.40705744549081629424,-0.42406671864338985056,-0.44207741478660850243,-0.46101209513475210899,-0.48065798790450509070,-0.50087915814710837203
-0.31402561308177878718,-0.33131647851111201142,-0.34950544121632026728,-0.36870236584203341934,-0.38898370913652113856,-0.41029900023979293255,-0.43245838616804116450,-0.45534423946161856067
-0.27533414886745977146,-0.28572405796420691226,-0.29633387020176593651,-0.30726685877882264908,-0.31861435311874586329,-0.33043245290186257224,-0.34272133311512703591,-0.35549581407826746915
-0.26791166213305994681,-0.26738590986308224950,-0.26612795153289298122,-0.26421428386100026531,-0.26173865365773796299,-0.25888197290174191911,-0.25588422432711405152,-0.25292635305931682188
-0.28709687991557686360,-0.28304051920072920145,-0.27792132009772219092,-0.27181266908709983410,-0.26481346345348272253,-0.25714533621762297733,-0.24912113541347757906,-0.24097490499594098612
-0.33446928199381736890,-0.34096931705658567457,-0.34719143569987520603,-0.35325950224297497648,-0.35929473604956968513,-0.36542718751593489257,-0.37176511067987116910,-0.37840828757926608938
-0.37210237847196359073,-0.39820735409361224244,-0.42554656633037996061,-0.45432663509985998784,-0.48470104291086352211,-0.51662618118042891169,-0.54983471332080768867,-0.58417521033981267831
-0.31999818366539178882,-0.36095676880462956859,-0.40437886662118543990,-0.45051967827977784653,-0.49954341233200116879,-0.55126036697118196983,-0.60510693864647135953,-0.66072844567590149900
-0.16180592743341687401,-0.20215870849756564787,-0.24510986727509589955,-0.29087941956775176244,-0.33959755477991254713,-0.39103975399293894322,-0.44461507193848209818,-0.49993994181123713183
0.02976570317127667092,0.00251691121314458503,-0.02652922739494466275,-0.05749580961798688578,-0.09044875252628439832,-0.12522553406154884881,-0.16143120736814114968,-0.19880067772979020946
0.16036794974130189062,0.14530594298164109524,0.12926002451449006281,0.11218984257536381011,0.09408110924911308737,0.07502590029902905799,0.05522200185375183284,0.03481185722587785275
0.17626979254239741324,0.16260087555675967197,0.14809289797417465873,0.13271612566188292770,0.11646175253749006806,0.09940646485455835457,0.08171238118368290282,0.06349939081512721850
0.10514273045057749567,0.08277673825320024104,0.05907833619013126703,0.03395654819933115187,0.00736101182923605286,-0.02059756864058096687,-0.04964169414799986246,-0.07958144245199168243
0.04276116801414809460,0.01026928818315998859,-0.02415901770142064170,-0.06069441448625906288,-0.09944306964516815006,-0.14025874211379182888,-0.18272982538925094942,-0.22658684871055692622
0.08250107539540996182,0.04819830306936876557,0.01184186873409084212,-0.02676583948301916593,-0.06775360026969895477,-0.11098248985522789212,-0.15602994286723145811,-0.20262353542047870092
0.23293207956879249942,0.20835893207725103560,0.18233305710083116957,0.15471355500086139689,0.12540462391713008694,0.09448473843671378880,0.06221912691796142869,0.02878060013144085466
0.40260835784228787837,0.39497001516511287544,0.38698828956031722237,0.37863631564600203072,0.36989061737033279709,0.36073875274864719565,0.35118479655322776267,0.34123886910958478591
0.47022921417913698949,0.47711793180869560560,0.48468530172322654703,0.49301033403962479795,0.50213947981700390866,0.51198960140374250027,0.52234765613273337337,0.53308915796590994329
0.37070642359804512056,0.37964894971331414331,0.38949267409231674852,0.40034264595597884862,0.41226628570951129316,0.42518195594380342461,0.43885769295117532662,0.45315854195334032140
0.14742565188213641036,0.14402469899272396514,0.14073320116446030870,0.13758247589555511192,0.13459737200963053927,0.13177665001311644755,0.12909560347293297378,0.12655027641625768431
-0.07574726882479557166,-0.09811530874845844630,-0.12170354750266526578,-0.14660794437445109906,-0.17288214453817521421,-0.20041350507058830477,-0.22891478327838307716,-0.25819420982613594528
-0.18651594413845271059,-0.22287008430159016559,-0.26147224411164238234,-0.30252760372125309107,-0.34616172296984470957,-0.39218768376315665813,-0.44009247862361011716,-0.48954608031102109234
-0.16127990432815747512,-0.19867919206057607640,-0.23841449075180409789,-0.28072997881293132449,-0.32578531578198027807,-0.37341130806882022464,-0.42309196275243998731,-0.47450405901796000041
-0.08341263484945669882,-0.11018620919291657878,-0.13849458111610407629,-0.16854860178831940209,-0.20049973885059549361,-0.23427410235124535021,-0.26955140665693938518,-0.30614297518274391496
-0.07249449478457252460,-0.08532255081425042798,-0.09860529964521314028,-0.11248881911933544808,-0.12709397023965968154,-0.14245496921218309128,-0.15849662116836635284,-0.17519423971339884161
-0.17282978971878976138,-0.17795969085904539408,-0.18293333702217726144,-0.18785057620053846605,-0.19280471902994131272,-0.19787729470557546829,-0.20311562417548528758,-0.20857519884965791679
-0.31176279345250468289,-0.32030270428337676014,-0.32897149484556181820,-0.33786794025081118287,-0.34707498394587593671,-0.35662394962094673412,-0.36647561327122779584,-0.37662415671118304461
-0.36599272747500138925,-0.38477357709512904904,-0.40455314548815374254,-0.42546343815667331256,-0.44759440492741714435,-0.47087545312923900775,-0.49506159766581098181,-0.52000544033740137007
-0.26973563822781637667,-0.29702746774894511761,-0.32607236521443039301,-0.35703921578453950980,-0.39003395128993240126,-0.42491577301246957754,-0.46128659579953890102,-0.49889400995836785668
-0.05988597681401921363,-0.08867220175702637819,-0.11941175725925992634,-0.15228459086497009300,-0.18740560673135919778,-0.22463407455587652839,-0.26356399084310494496,-0.30393560785482726105
0.14721935697185425940,0.12452554171781002323,0.10028841294441512288,0.07435602832651391769,0.04662432533120045020,0.01717574357219745981,-0.01371111545760027653,-0.04585890431320117921
0.21832058117040176182,0.20502579953827923531,0.19088648877053343567,0.17580319067543284661,0.15969998737119250887,0.14258986503597409490,0.12458391735507638731,0.10575085316776264288
0.11408194159997715744,0.10783122744025699924,0.10127559414806266980,0.09436611667816362237,0.08706071550578707574,0.07934045056294337928,0.07121674999893878866,0.06269517650905571948
-0.05523814163209484623,-0.05945310293997154577,-0.06380949781923643538,-0.06833081503685814462,-0.07303695045198269065,-0.07793613483433256550,-0.08302001965540008188,-0.08828303480858178121
-0.13213679333063935162,-0.13938782962303525315,-0.14699677663583776699,-0.15500043271857344429,-0.16342375012657012201,-0.17224660671582947558,-0.18139917366333618842,-0.19083554907337071938
-0.05885153627721939618,-0.07110411889922343964,-0.08407335544232272251,-0.09783701141972132864,-0.11245012066902396186,-0.12788075119788028244,-0.14400256645966083568,-0.16073529329171801217
0.08887072871625011083,0.07365520923717860935,0.05750579704396246994,0.04030222721541464742,0.02195177731928042025,0.00246488136737425855,-0.01803286811470976650,-0.03946637455098576247
0.18685578419016030116,0.17134661988530883181,0.15483185243667338393,0.13716995573903220662,0.11824646110478882755,0.09804646305883817081,0.07666879131891814192,0.05416827472737355265
0.17562175527902953998,0.16040922569685348020,0.14410003493791614937,0.12655775597529711485,0.10767357854424178254,0.08744230487077467306,0.06597355531186958888,0.04333169928357414463
0.09365106658711674914,0.07744871137563599794,0.05995927935614880216,0.04106089637327935138,0.02066446397840988186,-0.00119106158319272825,-0.02433312828500346428,-0.04865066687010506652
0.01906977457301697876,0.00364294715890861164,-0.01306837351432547922,-0.03116285966067258717,-0.05070615398701863036,-0.07163195515104138489,-0.09374078603682052535,-0.11689966283860256380
0.00962538726739177800,0.00129329683235463399,-0.00778128234788941654,-0.01765173648051584360,-0.02835540289653363036,-0.03986521324866685451,-0.05208961555093233331,-0.06496531957247805855
0.06298440539582288167,0.06457602918070282083,0.06622356139287076393,0.06792250630246006449,0.06965868432191382742,0.07137771312785032296,0.07298675168795715207,0.07442668361559916235
0.10828650942754959596,0.11481289487838419738,0.12184812410195326737,0.12940731979520173067,0.13748173718177147951,0.14596357609628438090,0.15465058764301548022,0.16340971493789657742
0.07366043070537746373,0.07657399357445578147,0.07981313782854616845,0.08337184501878330822,0.08722812811793000110,0.09129140872923845185,0.09540936700510348201,0.09948002973297530305
-0.03234418764737596180,-0.03938364155499233382,-0.04678608462809748930,-0.05460559272597841074,-0.06288690919581453598,-0.07164172032696428105,-0.08084134887809235614,-0.09046946401438372976
-0.11991127496091572024,-0.13682402752042935323,-0.15484511262199313064,-0.17407165709530841857,-0.19456547382360075971,-0.21624964085714692974,-0.23890279787386561883,-0.26238077472990617434
-0.10618357664478612901,-0.12674938110550160175,-0.14875428535975360189,-0.17230821640170287945,-0.19747594526048592445,-0.22414247700439962618,-0.25200951552385819632,-0.28088013576098391777
-0.01063284776959569355,-0.02573473900674173517,-0.04192433592141710241,-0.05928206672467783989,-0.07785730314872470192,-0.09757563157017742905,-0.11823651296595882876,-0.13970551632743544168
0.07289340745434688684,0.07127487451793937390,0.06954001669035664301,0.06768288045250661633,0.06569427176476719255,0.06355159540978649879,0.06121994002814361985,0.05868118207284081511
0.09102077178383109757,0.10338986808831690523,0.11668276719371874217,0.13097791784856160913,0.14631519399287920558,0.16258013845419738708,0.17950327951203914889,0.19691538552016618624
0.05608389310751772661,0.07440771447150253126,0.09416130644398544580,0.11546146896451074670,0.13837047784304684628,0.16273210180091080002,0.18817120311350712947,0.21445014231448905617
0.00188943814104618017,0.01730167608877557911,0.03405257660646918844,0.05223467266534425474,0.07189139025882824996,0.09286689184986904322,0.11480982319342745990,0.13749449904694019398
-0.03818911118758873402,-0.03121879847775256567,-0.02341412721702278502,-0.01475090562434568965,-0.00523438595079626229,0.00500588388481741729,0.01572614031372467427,0.02676397684897727225
-0.05548694717626428963,-0.05838955222381515126,-0.06116878655069971776,-0.06387623637540046362,-0.06656754585723941020,-0.06932335458244311133,-0.07223521582768853422,-0.07537208933917911857
-0.06758902960666222925,-0.07562467141107016844,-0.08406098292812265449,-0.09297981273876072816,-0.10245014535233247510,-0.11249633346753265539,-0.12308696602702365319,-0.13421046822869525661
-0.08916959893758734379,-0.09512704860286733122,-0.10158720359122867805,-0.10859755283588046204,-0.11619146697167037630,-0.12434670512459027047,-0.13298394157168633156,-0.14205311493915934173
-0.10833058584950797099,-0.10924867763022394485,-0.11051611894725429930,-0.11212112099870316650,-0.11404495669224773424,-0.11623569772131296662,-0.11861695349880400918,-0.12113153389972393381
-0.08857448840933730694,-0.08820449165351777754,-0.08816187416072547578,-0.08840790674997242582,-0.08889887851507918826,-0.08956263597967048518,-0.09031198209419068201,-0.09107719628171595527
-0.01100197539084993292,-0.01625279913982041399,-0.02218881232590061772,-0.02880367798192522491,-0.03607508320213561465,-0.04390927765705687075,-0.05215222932511143217,-0.06069054276207840048
0.10402207398384952231,0.09115965191853304950,0.07714558266948712273,0.06192048696828372778,0.04545546648180513044,0.02784716040717949426,0.00931326962395826081,-0.00999641554433427539
0.20677377448447120667,0.19280837971216996385,0.17765365150938214334,0.16120963997176190885,0.14340712878990355406,0.12429903742116468757,0.10406240972918646970,0.08281295441246695754
0.25391697852272393510,0.25090175596749780818,0.24745360564650437096,0.24350980201530614266,0.23901215467346320631,0.23391783614234593069,0.22820284578417793231,0.22184697271400416474
0.25446414696122815480,0.27272633884244529279,0.29201413548808885512,0.31238535419126806092,0.33385262367290630126,0.35624660873079599943,0.37921479915520905912,0.40252417929424239018
0.23234461967993583209,0.27010222529355826238,0.31025019475771953292,0.35298310658375370297,0.39840417516459752933,0.44625384166937381858,0.49590106311055343058,0.54693832944320519562
0.19224673974158534850,0.23353481841842521627,0.27752426424117304649,0.32446844292982190971,0.37452010824420145507,0.42743582453684425548,0.48256228015030200318,0.53948575101520868103
0.14198532030289837125,0.16644748446861251656,0.19256547888314554107,0.22052507010769312190,0.25045031760477182159,0.28222521234991959638,0.31548176311698028496,0.34999553385678422446
0.08967135014987258346,0.08629214297295559333,0.08277948928163680886,0.07916390438554157805,0.07548006890812417047,0.07178302476088731232,0.06814417382062941397,0.06462132788108941595
0.05237667040829639686,0.02846367347133637801,0.00309747371236270214,-0.02382732705464499917,-0.05236255085931095649,-0.08234653766541354114,-0.11339930209511447923,-0.14527038190811736307
0.04253152140615312771,0.01881874561547441579,-0.00626418473871740312,-0.03285411850332886630,-0.06103462662712631770,-0.09068132989220469009,-0.12145096966660311189,-0.15312615365718762472
0.04303880398260684359,0.04027008827149564790,0.03766978180532713771,0.03518567812310986753,0.03276778011911642835,0.03036621507413793039,0.02794497435231547977,0.02546660623291172737
0.04261251102113240707,0.06990336687230412627,0.09953980126777189907,0.13162517143499469219,0.16619137349158585870,0.20297471763456270688,0.24142812943781261081,0.28117886585434342939
0.05700431844726143449,0.10684926854268868290,0.16062528839395159852,0.21858272903315073554,0.28084511304475640037,0.34702199428970131878,0.41621461590943165110,0.48782748269080672410
0.12518812756491304317,0.17949201812425530367,0.23791175331978464680,0.30076687685381781057,0.36823944681557113645,0.43996142383760228345,0.51501055722764910172,0.59278923549070405841
0.28209893887214537722,0.32282821934222361016,0.36645428713785127561,0.41326417599783138446,0.46344126263256019138,0.51676146601694572524,0.57257957803891001980,0.63049305887067474963
0.50030811799315955124,0.51803826739538960666,0.53674628957636860704,0.55661034342562498711,0.57776173570791933276,0.60015632692274478721,0.62355555756512726084,0.64783115173007321808
0.67319601537408535474,0.66917311139052715330,0.66440766207679469169,0.65894483245819979178,0.65283667679214074653,0.64617493344493226459,0.63907330040229837209,0.63163281148972905132
0.67926450879265487526,0.65946819954103630401,0.63785390152703747013,0.61434620224725133841,0.58891556626801810914,0.56172362740732517672,0.53311326606134623596,0.50332538050035569022
0.49815562970320115266,0.47146078113971351398,0.44272960884938056259,0.41181208513403916305,0.37862113911868305882,0.34332201884231450251,0.30633388497477653800,0.26793269108150391533
0.24053511105256550340,0.21976809123208149166,0.19774994318201816190,0.17434135604111519746,0.14945169940936545161,0.12317922418608943935,0.09582213818718386678,0.06756471958086203433
0.05118516249962527104,0.04765564688823446804,0.04437719142204067657,0.04130362223508440150,0.03839530183740293839,0.03562993565241180660,0.03301706975095949209,0.03054699421738874335
0.01799346153656544711,0.03291019350464657184,0.04943988119526911140,0.06764948630789091588,0.08756699854146712814,0.10905672045600206532,0.13183076251389261313,0.15568792117867505387
0.13851952688166477290,0.15696786676584270626,0.17706601968638055467,0.19891450825521955759,0.22256523330362704138,0.24787171761598744690,0.27449410966173420912,0.30220587352760758248
0.31320799226075296540,0.31401122690193966625,0.31486254086320103474,0.31576749275596416311,0.31672465867588417421,0.31770446128869977986,0.31864964990462074645,0.31952614815379992708
0.38122508857272346949,0.35764379106778160233,0.33211264165527892844,0.30449040502724727952,0.27468782907836014617,0.24282446262179649410,0.20922909028811945142,0.17412164873535240783
0.25168387755744087153,0.21660910132393884631,0.17873088741116668898,0.13783147561882769239,0.09377427948725704232,0.04674712549202269390,-0.00273480152436154011,-0.05433330132418695557
-0.00133869874856939216,-0.02560883402419494512,-0.05172753784155507267,-0.07985572821669011112,-0.11009741629615756031,-0.14233126759520245419,-0.17620541954949336949,-0.21149360512222545316
-0.22005537249107615105,-0.21624534208341697483,-0.21202134350554668885,-0.20737952287981514798,-0.20232575536076446987,-0.19690830595002081771,-0.19121293522677160204,-0.18530224360464200850
-0.28444471452936720413,-0.25155154578708494029,-0.21599321178054686765,-0.17758985664852053321,-0.13624154775695096475,-0.09217123911023025751,-0.04592253235892403834,0.00214366180665889533
-0.18501735409667088850,-0.13759839146876387539,-0.08644001444985739691,-0.03127419413302397200,0.02805102144382629059,0.09122072663498173584,0.15745326048741806191,0.22623433792138208931
-0.02105346927237975244,0.02066832519805367890,0.06567174323587743334,0.11418998787924734828,0.16635194614876022690,0.22186662787593974810,0.28002387647536586268,0.34035736185600257153
0.09447916656403786140,0.11829283285390648772,0.14404999103414878325,0.17187801581649392313,0.20184066317269555579,0.23374395772973102781,0.26713955364693103833,0.30173264673744121245
0.11305521329085213567,0.12145124659342301787,0.13065803827460659159,0.14071525443039242798,0.15163402573396550510,0.16330768705845322142,0.17551728339899907994,0.18811863423079330793
0.06795417169291909087,0.07225647696203324477,0.07705185641018347242,0.08235996146753606084,0.08818127885537460631,0.09443643693998779454,0.10097145901383355882,0.10768590302424299598
0.03404688109784934774,0.04462630003651526372,0.05609756161632807603,0.06851606378439609180,0.08190451461837286451,0.09615261380834710936,0.11102007738485239474,0.12635068607131180740
0.05950565181758143973,0.07617112228900579929,0.09409576079706769014,0.11336122971647800972,0.13400442467913595279,0.15588123469732489967,0.17866808252586319217,0.20215281762730505366
0.12850082918887345551,0.14127771615876011380,0.15500287689469130492,0.16972020507606583317,0.18543961770389244537,0.20203182173093950369,0.21923186391292259767,0.23686192562034980025
0.16297120190314881572,0.16386371128995830260,0.16490964159612303552,0.16607121460036067262,0.16730421911526574541,0.16853269419097413606,0.16965763970075672940,0.17060504272409590665
0.09303022677428922360,0.08304491043364722880,0.07257090558924031432,0.06150854057332563740,0.04977479162837582932,0.03734495138089691940,0.02426621359614056228,0.01055818917644292185
-0.06076233923863127301,-0.07314939399173947532,-0.08605095419900583853,-0.09956430407105150426,-0.11376762774025982183,-0.12867132336447603680,-0.14420297244836646766,-0.16032419083324347953
-0.18603378562923153505,-0.19274408079100571745,-0.19950343244513374374,-0.20635555606005637208,-0.21334040318581778961,-0.22048981670555681256,-0.22781504301333432849,-0.23532740201320054285
-0.15362292589720683011,-0.15195668111340634998,-0.14982714640881880652,-0.14721800881323252042,-0.14412849319694068240,-0.14062421037555550285,-0.13682961486294836773,-0.13282520103269268574
0.06313497807330770151,0.07121736433111831854,0.08003001254543702647,0.08962056037254141627,0.10000838604517835184,0.11109771662512667179,0.12268072951508496304,0.13462427447037353390
0.32617430395163332646,0.33493841581168332100,0.34430508773201240480,0.35430783783982217061,0.36495326308683556649,0.37613853771633271039,0.38765309312925400054,0.39935997889313396003
0.43596879470481697538,0.44083901054880525461,0.44598209504664371172,0.45139242472505874959,0.45704895187278499202,0.46286600702957975129,0.46869669325271445803,0.47444137755707177506
0.32995524987556978935,0.32987169715401626346,0.32979761660136280854,0.32969462649044334324,0.32952157484052813086,0.32922168622259573301,0.32872901074701565971,0.32799305207528106632
0.13654045538306142094,0.13261072399611500972,0.12855808881461752713,0.12433095859115446402,0.11988350940919123566,0.11518758718325006196,0.11024135750017839686,0.10503530043238167024
