F3,F4,FC5,FC6,P7,P8,T7,T8
0.02801635231647953139,0.02343067306208470105,0.01876334203057702238,0.01396832302282558294,0.00900536859264900770,0.00385184385255248887,-0.00148790167682051415,-0.00701826329115629120
0.07899546996683877442,0.07344421234987025260,0.06773773118632474277,0.06182311753657290798,0.05565366265514894856,0.04920159721029481598,0.04246808095326033705,0.03544742719843383544
0.22410431229696489708,0.21182184567748546522,0.19883811539484111397,0.18505431579358952443,0.17039200253481934233,0.15484775314187149142,0.13850443794965525135,0.12141008979606836282
0.31926594412305614457,0.29691567296226695216,0.27309797538646674031,0.24765332072653645223,0.22046501336057489073,0.19158084786738130423,0.16122586684758580255,0.12954150525274182870
0.26736067317180239877,0.24076480003074471337,0.21242854986213102753,0.18217402535401003294,0.14987563272209739051,0.11561016748997449133,0.07967010615639448512,0.04224176014426372222
0.08236025107373144694,0.06504169206510379553,0.04673960576434871977,0.02734096969376842434,0.00676365303209600522,-0.01495705966803197000,-0.03765673942884039532,-0.06123183962616390863
-0.12808303899810041804,-0.12495136405505301302,-0.12124558486686676240,-0.11695495525022603367,-0.11208476507073278361,-0.10670989684651342733,-0.10096590264742957843,-0.09494547543589433591
-0.24212709505569462998,-0.21728410246723103838,-0.19028188283643157619,-0.16099175111038499519,-0.12935059255846106940,-0.09556292759231869993,-0.06009436367736380180,-0.02325529588582671628
-0.21075975114949108136,-0.17266181230397611990,-0.13150657989200281728,-0.08710602778964583737,-0.03936763601443891286,0.01141324343453250893,0.06455894595207629927,0.11961767104972881315
-0.07611209987348484252,-0.03841139174938801998,0.00221735439107311350,0.04594452141149628355,0.09284618110011665093,0.14261479581030284125,0.19456511006083074267,0.24823881557650098739
0.06978316054701200200,0.09650176935590362715,0.12525128252570874587,0.15613833241972160937,0.18920063214717736111,0.22419446273519530455,0.26060046227834582355,0.29807066196629045107
0.16202987101497029476,0.17454897595736443283,0.18800513277270194945,0.20243724637531279598,0.21784842982210866902,0.23409454437447807518,0.25088891181767114524,0.26803991775079161197
0.18411960821756845341,0.18714576982053571230,0.19042156742148413917,0.19394091782180705730,0.19768486855279082670,0.20157965561996582515,0.20550135511004488653,0.20936626985416001423
0.15088882546187359912,0.15562984944076130311,0.16078717165835992864,0.16635204362631991759,0.17230068812553511748,0.17854433787332438244,0.18493593662479279605,0.19137186412628667820
0.11558332002359331114,0.12978717029182132436,0.14510344845158992810,0.16154708995568325958,0.17909841243165253166,0.19759162343992886512,0.21672429574845036848,0.23628275680946617121
0.10306347952175333449,0.12397902043579114850,0.14640924453023723695,0.17038255110323879959,0.19587923727654915629,0.22267830025409929284,0.25036752507088205766,0.27865641311150274317
0.08353134799987688153,0.10208725833939952254,0.12182397940462848240,0.14275747728755530663,0.16486211975846098987,0.18793894881583647627,0.21162263353467170024,0.23565645238113866466
0.04815237724016413479,0.05586706204876640963,0.06380616526856687509,0.07195190958639052781,0.08026975516474667283,0.08865568823153338607,0.09693744461507280974,0.10499475456849559352
0.00744317779216508400,0.00298423039652178680,-0.00225263520819083806,-0.00831479732042835276,-0.01523920498458779596,-0.02301843933115392191,-0.03160562894346233970,-0.04096552098759415755
-0.02639653064925059911,-0.03659561717747811943,-0.04801282881669480945,-0.06070212519245989091,-0.07469474972834236337,-0.08992569730341459788,-0.10624187784230465503,-0.12353150417488847901
-0.04142075458802341181,-0.04906197552508513582,-0.05764031853444410297,-0.06720300227175561580,-0.07778142680952228327,-0.08934034645426260079,-0.10178321992302546972,-0.11503851128185903219
-0.05431735883693739053,-0.05335532398561827067,-0.05253198670157382261,-0.05188341426529886197,-0.05145093966363203236,-0.05129955223712207024,-0.05151535470117062088,-0.05215798597928378300
-0.06699524889147860651,-0.05620563428204677220,-0.04469456535086309412,-0.03248251243575632496,-0.01961915582598039443,-0.00627948055375683427,0.00724632373122429795,0.02075343671838813034
-0.04603611111754321583,-0.02992945526966681730,-0.01270681048607080581,0.00562976992548326356,0.02503613765668444638,0.04529002414646570579,0.06600236956082285167,0.08690112974055022588
0.01359918574790400063,0.02729915354910159367,0.04178152625453977059,0.05705941452650450940,0.07311023745836570109,0.08976385775850481696,0.10670677503540421105,0.12372591994406043070
0.07302360866544910234,0.07704242418565933337,0.08089255512143271598,0.08458728985118532662,0.08812892645959378990,0.09147975855144228896,0.09455431498584332406,0.09730535518894500857
0.08287095995769389045,0.07408856991440818107,0.06401105770002500639,0.05262803636945775215,0.03995003908519244307,0.02608262421376474072,0.01120902315397488344,-0.00452807241770824664
0.02379292840107168766,0.00602032134208357189,-0.01373759093126064069,-0.03552853455506799207,-0.05935821341844524368,-0.08505125832984000711,-0.11227005523100733186,-0.14076714910751084164
-0.08209122075843915123,-0.09877023870444555376,-0.11725069643027562216,-0.13759913110658719693,-0.15984497237266162561,-0.18386038863033341006,-0.20937310695588118303,-0.23618503365115997572
-0.20878114706769584918,-0.21435855036461617940,-0.22079119040029501764,-0.22812636042887585175,-0.23640372569494536026,-0.24563003702425892372,-0.25578369155636959675,-0.26684145255355690152
-0.33749334725147123182,-0.32950501240603990993,-0.32131980487500244603,-0.31294146783959353453,-0.30439989858806715262,-0.29583145400838428696,-0.28747881555655480090,-0.27949937396855184524
-0.44300614932309151373,-0.42776429854410213949,-0.41185706942312061418,-0.39524741465823259867,-0.37794032813300648677,-0.36010988278294425724,-0.34210139786170201681,-0.32413875410547071665
-0.49809475362945393462,-0.48556455097644946051,-0.47268703374390103056,-0.45941140795673990338,-0.44571960787044956342,-0.43172061277639567356,-0.41765943388072868103,-0.40368678438473504233
-0.47264462515052602098,-0.47035429914632420623,-0.46853631532351242006,-0.46716331160262414279,-0.46621462266462426749,-0.46568791825130978479,-0.46561372304982989734,-0.46599418663083014280
-0.35647769255791528220,-0.36640654296349661756,-0.37768185996049968844,-0.39032821458310379414,-0.40434902156364976866,-0.41965325774952938476,-0.43607043401037659525,-0.45346725395674980508
-0.20722286544174409184,-0.22331221836084175214,-0.24111762543792272795,-0.26071044408337379350,-0.28212944926350369546,-0.30527587355132757008,-0.32992370539087445547,-0.35590610052008120334
-0.12474056467693370176,-0.13393234856642069475,-0.14427793097500113406,-0.15584105078667043198,-0.16867149631002054111,-0.18276018225651805005,-0.19804412658680833892,-0.21447016595903012348
-0.17871173114472954646,-0.17059076217100382911,-0.16238261319362298774,-0.15408088255986002180,-0.14570538003422986439,-0.13738002426318390858,-0.12933650595750514900,-0.12172047453183230947
-0.36568167024363606998,-0.34269193425188188007,-0.31859215864499729198,-0.29330430144623598210,-0.26680807070044348928,-0.23931345777490747873,-0.21126632921014834587,-0.18295578018360617034
-0.59205374818126343950,-0.56946512993612585785,-0.54582107262597434616,-0.52104549280394263366,-0.49511494245922699209,-0.46821512913107915521,-0.44074775598399817955,-0.41297479599083247725
-0.73734010186763365713,-0.72998881219390654440,-0.72264141841197293559,-0.71530647580085970905,-0.70800680927485770688,-0.70082148990825565704,-0.69389036468555942427,-0.68730647408901734963
-0.73152309268312687429,-0.74146911680848359705,-0.75258502034364016531,-0.76498331805265329386,-0.77875003099453354860,-0.79386650265396774273,-0.81020892553812229320,-0.82770155548751644936
-0.58189824768539821775,-0.60030834246870057314,-0.62045360650989267448,-0.64250183819308714916,-0.66657591654606329623,-0.69262203513507025754,-0.72040575184132160658,-0.74978101584195855356
-0.41591578698434944483,-0.43003884632546945932,-0.44559256428232779657,-0.46272103670453468283,-0.48153512706704482138,-0.50201574686993144514,-0.52401025425882297171,-0.54742510138707189959
-0.39861529035550924416,-0.39877267050199022291,-0.39936164607307711449,-0.40043929411422518605,-0.40206311565851488021,-0.40429394887713493434,-0.40719560863587128674,-0.41081326979933585619
-0.55017784010072934286,-0.53565438225917427761,-0.52049412934073868708,-0.50465610615093503544,-0.48813435671127625159,-0.47106269964793562322,-0.45371853003640916224,-0.43628303747773328203
-0.72246315193654142561,-0.70160727784269294460,-0.67964181673454737709,-0.65647566465375062350,-0.63206769694770803536,-0.60657489264656194727,-0.58035884201041310071,-0.55365264514355461145
-0.73307778329566475328,-0.71884573789958516876,-0.70400086140517692535,-0.68848336535380494361,-0.67226853454372781371,-0.65546955575926657556,-0.63834420047282580679,-0.62105563234034621978
-0.54882262484358834698,-0.54906941823105903655,-0.54981352985000941924,-0.55108234815707646259,-0.55290533479891212920,-0.55531822935299890442,-0.55836791463454626960,-0.56207920825199264581
-0.32766474871490658405,-0.33840831598448956052,-0.35047973897188111625,-0.36397745236275785841,-0.37897790412901133372,-0.39546838148083673925,-0.41334992773183554249,-0.43255300611783342735
-0.23918867094255114036,-0.24934352005980256473,-0.26084022856044258853,-0.27377695312184840981,-0.28823086492980576345,-0.30419361410601813978,-0.32157504775541473352,-0.34031108207953786327
-0.31823105795151673814,-0.31932594617130538595,-0.32113469976971104058,-0.32369270873308886305,-0.32703465391989988698,-0.33118890685780005834,-0.33618495380518143012,-0.34203411231084618338
-0.48076769959360715623,-0.47314898651513359606,-0.46559926862141676196,-0.45808667056741120271,-0.45059850246616894864,-0.44319328198941931873,-0.43601187435195837283,-0.42913476977543812962
-0.60977777462416304921,-0.59985874971348818185,-0.58979775373420129103,-0.57953366321238275471,-0.56903033740481334668,-0.55834476351852035947,-0.54763998179551476309,-0.53700793492836318421
-0.62342032674250824620,-0.61704768453916702953,-0.61074828425741445326,-0.60447137942996809201,-0.59818390536333498897,-0.59191633402675336573,-0.58577553168865215127,-0.57981484543128147813
-0.52376184334132325215,-0.52047434367860834215,-0.51747950753135085744,-0.51474304648609225943,-0.51224201171932692844,-0.50999171331818837771,-0.50805804761202433273,-0.50646696628030618559
-0.40727730933310540840,-0.39992117688347494919,-0.39259349558833389615,-0.38524377483517030507,-0.37784238377609713488,-0.37043629617475060112,-0.36316158614967586349,-0.35609096602076550919
-0.37102469349231914642,-0.35626435224478103514,-0.34102563424979825957,-0.32522688208985411906,-0.30882352173817045893,-0.29191299658086700131,-0.27474751198498648108,-0.25747809794373460734
-0.42922813043778595965,-0.41230267368558526364,-0.39474143506693742944,-0.37645887882542911074,-0.35740997559077519741,-0.33770612416360318297,-0.31762725843928729663,-0.29734538653744180259
-0.51682801052967053401,-0.50502384027140156952,-0.49293461670148575049,-0.48050274032612155795,-0.46769795825262183708,-0.45459399251550414167,-0.44137988809446482286,-0.42816913702219977500
-0.53591154965079201844,-0.53208949121792525894,-0.52857145505383307249,-0.52533109328449845155,-0.52235101401223615891,-0.51964290065765494919,-0.51725992335115811294,-0.51522321239837753915
-0.44095546090378046067,-0.43854921541967406551,-0.43659964497284281526,-0.43507003278041489480,-0.43393151660484707843,-0.43317761573139146325,-0.43283970979313368677,-0.43291813334724427165
-0.27904374048070740288,-0.26711459191763037291,-0.25499192886031252225,-0.24257536157487677442,-0.22979821367593683545,-0.21671817051322422865,-0.20353567113479340001,-0.19035635817388724123
-0.16354472016192372896,-0.13703300116257935426,-0.10926018997030979840,-0.08004626008224373368,-0.04928238323657064407,-0.01713433859401465933,0.01593827041310542578,0.04966150139427923105
-0.19054221569437485018,-0.15455321205349054070,-0.11652653052265890543,-0.07624270961678536462,-0.03357723804127790701,0.01122238278568941407,0.05752019148567900225,0.10492272700023547172
-0.33712113963009543438,-0.30831729192311058130,-0.27784387034684449036,-0.24554177561940193630,-0.21132921627157241762,-0.17542979857576770919,-0.13838224771504797905,-0.10052479710929278223
-0.49494902394205758656,-0.49204693302076851769,-0.48922635408545911417,-0.48648697628499149026,-0.48384242406509364587,-0.48136143677809389851,-0.47917017541695949845,-0.47734445556787619136
-0.57068798297580181078,-0.59978210764923323151,-0.63127090480150804819,-0.66533046892789193816,-0.70207254837250665513,-0.74135105087689501246,-0.78276100253164326848,-0.82603223355309962628
-0.53224981961233619465,-0.58292972870478476644,-0.63771062988629079182,-0.69687315706090247058,-0.76058020119191460662,-0.82852011796268498767,-0.89990848578394122548,-0.97422178060694442081
-0.41267487333731861510,-0.46352166184905191360,-0.51869207242639558952,-0.57845085120994788053,-0.64294283346835701121,-0.71182533910713352565,-0.78427678566464575916,-0.85974197035650234966
-0.26515872101594523125,-0.29718122845575467572,-0.33229703894889411897,-0.37066047964927645308,-0.41234965029900982891,-0.45712735968894008254,-0.50445565264877600953,-0.55396103412454078541
-0.14204745083761557978,-0.14987974311218374424,-0.15900601191281008018,-0.16945574233748195159,-0.18123991963302596431,-0.19428631669345972077,-0.20845459618051923045,-0.22363414367648634662
-0.09328170990045185629,-0.08544439102603842984,-0.07753959981267616319,-0.06953058673836522152,-0.06140124146668200777,-0.05321347423186032627,-0.04511642290681536910,-0.03719720391143756244
-0.12037610245713102619,-0.11289459706672970440,-0.10508782132034998058,-0.09694204908175378665,-0.08846642870005727577,-0.07976281516946370775,-0.07102577410013435899,-0.06238130226689998781
-0.17588121552267146908,-0.17914401769920210161,-0.18269280812495830579,-0.18658392475565047097,-0.19087368272245366918,-0.19562296404862825061,-0.20089066292338772501,-0.20671861220679696447
-0.23578243480721783332,-0.24617058617204978788,-0.25739089754185917602,-0.26953657871270164659,-0.28268453166110790731,-0.29685067458487107706,-0.31198337665314596068,-0.32805061342596392171
-0.31843846352567467539,-0.32589775227159606397,-0.33414346621353191447,-0.34324134721270443960,-0.35324629696962417391,-0.36417086046698016188,-0.37598416003901685700,-0.38866241959704328490
-0.41325542792459007968,-0.41277809112477026332,-0.41268481171247356487,-0.41298638043594787517,-0.41369939988312476320,-0.41486125756682390442,-0.41653537544177904328,-0.41875463668296253328
-0.45821032204115758057,-0.45401538560565718461,-0.45001621709233857738,-0.44620042248277724806,-0.44256903885957454836,-0.43917294770243381352,-0.43612075225557422886,-0.43347322889532341472
-0.42103284098540261216,-0.42156920904727313015,-0.42261827967638537773,-0.42419937451734335276,-0.42633433608578086282,-0.42905213034348427259,-0.43239480055012047277,-0.43638125786696613240
-0.35181963337022720273,-0.36042816931980847794,-0.37002905420077059073,-0.38069504043318647124,-0.39248372832284333933,-0.40539151247592242200,-0.41935498077103500192,-0.43432752362775500776
-0.31702042716528988642,-0.33044994200030963771,-0.34508906399358973971,-0.36104293350958610587,-0.37839183002454440663,-0.39711836333274802557,-0.41710457632473152412,-0.43827135124892169227
-0.31508648345597312090,-0.32956349165069409590,-0.34524796478276137401,-0.36224709665562615513,-0.38064144620884926562,-0.40040741458513362527,-0.42141312385962098608,-0.44357075487675923231
-0.29880189607956936237,-0.31279760984500681875,-0.32799518225515134073,-0.34448746122588003171,-0.36234072078871570888,-0.38151563252220971334,-0.40186568845849324205,-0.42329080021894532893
-0.23204449221221232214,-0.24705250169178766262,-0.26346524616703492772,-0.28136976540299191152,-0.30082142598348438067,-0.32174661050431957454,-0.34394571959581321519,-0.36728008663281996871
-0.12681762258710654878,-0.14571474699743766634,-0.16645842615278699794,-0.18915513419808227535,-0.21386742408073466937,-0.24047752623346352330,-0.26869387086424878497,-0.29831547077521641809
-0.05111724249475099041,-0.07059875596605548476,-0.09205253112969530305,-0.11559843556622094451,-0.14130954514380539289,-0.16906711250568676186,-0.19856741837754882107,-0.22960293144352528216
-0.05133610618585631585,-0.06093212220202229995,-0.07173769989534029001,-0.08382964968148112761,-0.09726243907807519129,-0.11199829397479503512,-0.12791241057774183076,-0.14491735090438156996
-0.10326847342016740039,-0.09376233510549118744,-0.08394295439119590918,-0.07378306022299249700,-0.06328101975563747705,-0.05253671230306231066,-0.04175556591658974998,-0.03106789701013243019
-0.12905897700657961713,-0.10141017906486009259,-0.07200431267841138350,-0.04070532573932053588,-0.00744806808008536322,0.02754946944407753173,0.06378165916658011525,0.10092231871244507213
-0.05231178398537935509,-0.02223259546681957341,0.00977842715944045489,0.04388447912321212507,0.08017232300296149583,0.11842504863278793814,0.15811519308132496175,0.19890533784115507765
0.09985648122036930308,0.11227488392681835017,0.12519165326431896945,0.13868254619122843962,0.15279194418344904660,0.16744380276937254060,0.18243176078855039002,0.19763221872628686238
0.21846742486706363651,0.20788758144342792122,0.19597237332427000500,0.18266398379837173183,0.16793216544743738705,0.15186343486768233424,0.13465076472653844664,0.11643130336873216968
0.21743945605445219593,0.19916696274986980808,0.17900875620415487854,0.15683676622792222521,0.13257137395257495571,0.10633035814186438117,0.07842322503538237677,0.04905529968827475329
0.09324597540923787453,0.08834846377534134876,0.08277814911464488612,0.07644558727315314828,0.06927675046782720558,0.06125630930673839347,0.05243056906090410446,0.04282012929515211647
-0.06128565158215762421,-0.04762891149999087109,-0.03294745392452212707,-0.01724811903555024256,-0.00057130744128431547,0.01689892696476004083,0.03484634588450831461,0.05304512824015174960
-0.15508071347016763597,-0.13689843771005333339,-0.11710432875448019419,-0.09567239408280032997,-0.07262686922616461149,-0.04820496051701426282,-0.02284093307342587725,0.00316183308337081564
-0.17111409105382915929,-0.16585249455152972775,-0.15987239202164596485,-0.15319029713330675757,-0.14584608240011759372,-0.13798303839373485258,-0.12983317167140040471,-0.12155969940398010654
-0.14974840686472493112,-0.16215895108397637703,-0.17527044417928258624,-0.18916773252729104926,-0.20391737655686187347,-0.21951830503473163114,-0.23589200297968701547,-0.25298872310788306228
-0.15720703763465698755,-0.17554980147649024147,-0.19519189192900437968,-0.21624127902941428503,-0.23877156441446453772,-0.26272133270443165376,-0.28788870251188941607,-0.31413855541996349441
-0.21310075053299529224,-0.22141678388647512143,-0.23037077785512588557,-0.24002766019080895576,-0.25044001027110546209,-0.26161378348948022277,-0.27350380037593668980,-0.28607987853803928946
-0.27845591856157225763,-0.27105630234432032122,-0.26310084535351918600,-0.25458657668434281351,-0.24553530751994351311,-0.23607320368941178690,-0.22642428349045817804,-0.21674004394925283634
-0.30610967718595311071,-0.29165046978913772291,-0.27602909627177091290,-0.25921303591558714219,-0.24121227832288438808,-0.22221416450993189406,-0.20257430185356647967,-0.18253389726861629638
-0.28339227648785847435,-0.27642109211480853093,-0.26878986871306820294,-0.26050359558944591321,-0.25159288824060405121,-0.24219837632956495166,-0.23256036938716320717,-0.22284414753215442406
-0.23979140687285613320,-0.24599874379012640069,-0.25255391134495019934,-0.25952273458522440164,-0.26696527695684346693,-0.27492432825542889585,-0.28341634305137097805,-0.29245637819844200189
-0.19739430655877512888,-0.20941007145529191846,-0.22230529215215030781,-0.23616554726457150704,-0.25105602636062962496,-0.26696357085660488151,-0.28379104950969569199,-0.30147450099206035690
-0.17819605057982565444,-0.18166767988881832308,-0.18548564768625963595,-0.18968404310374675781,-0.19429598869457309629,-0.19935235190161723628,-0.20487956984607477717,-0.21089214805080924720
-0.21369058808494503787,-0.19671182247812915578,-0.17861955066674076176,-0.15934171071257063890,-0.13885281416279049438,-0.11731541163849391884,-0.09507991004544175118,-0.07237435319409281365
-0.29805719512481337885,-0.26252680128222122269,-0.22455026702013733408,-0.18396639436736120232,-0.14070280592110404050,-0.09504501095424752743,-0.04763698378867452926,0.00109739936903058668
-0.39193437422166399475,-0.35335267134219638940,-0.31218194659335263275,-0.26825475586375996384,-0.22149690863263016283,-0.17220971667795728632,-0.12107141177999360127,-0.06853064697556544849
-0.44710533443854727498,-0.42205246836739351846,-0.39553342570672561651,-0.36745537110358561517,-0.33778389567794436799,-0.30671902803468059640,-0.27469836280498050041,-0.24201164788917339799
-0.43734645950799133640,-0.43327631201925398408,-0.42936334493463435003,-0.42562447397946856498,-0.42208453877705004453,-0.41879918814519789816,-0.41585858906225747766,-0.41332205021571677417
-0.36784990253892718703,-0.37979437143778754793,-0.39302427520767635460,-0.40764537234171177582,-0.42373503382939270434,-0.44125699886477470768,-0.46006221508130284992,-0.48005334854233505659
-0.25294719240116952941,-0.26800815381895048972,-0.28442184521734836800,-0.30232348197548952751,-0.32181499525756979141,-0.34286849036311517480,-0.36532138478346320998,-0.38907228509206126521
-0.13403280106365389468,-0.13922362092855725124,-0.14484638092777762930,-0.15100362260567484762,-0.15778929192651822144,-0.16527088478234686075,-0.17347830976761141608,-0.18244478086696130914
-0.05380670655584295081,-0.03955387873418443612,-0.02416354075003685278,-0.00765530235879452892,0.00991477618398880350,0.02833287620041027161,0.04724278881568038518,0.06638819371702461836
-0.00380330793721992723,0.03291972259839159864,0.07245174190558149874,0.11488256632793700240,0.16021503218508822974,0.20809062503472924854,0.25780470392341481300,0.30886716575436917731
0.04745742687139963695,0.09935322882606707762,0.15506160311550287734,0.21476305146544236169,0.27851765312509019212,0.34589261371538948531,0.41597237668397202270,0.48813107475004913205
0.11588733984972758584,0.16774570774401273421,0.22322174488063523112,0.28252533600514723178,0.34574664764420243168,0.41249114289759480911,0.48188151056861594501,0.55332747911061586077
0.18276821389513139837,0.21899627626748738307,0.25751435211258544289,0.29848506071139607743,0.34198669179901569626,0.38776036954407544499,0.43520459573804282094,0.48392363085818645985
0.20607879215222635327,0.22019526328458796649,0.23491686363619929123,0.25030888500433651211,0.26640204802205302848,0.28309198593408307909,0.30013161664870424694,0.31736602040143191417
0.17540905374374202164,0.17561774121319437270,0.17553144865631317706,0.17513083337959439723,0.17439303585372886718,0.17328194631304494333,0.17174579072198900564,0.16975438439230314258
0.11922785028819381237,0.12189544199642148026,0.12470716625921736409,0.12762434666083793955,0.13059839517195007130,0.13353544747106979584,0.13630365941624747461,0.13880762568031951298
0.07031615823799136633,0.08694328452983603184,0.10500040659969187007,0.12449637300244535687,0.14539715777897385673,0.16748555585445387694,0.19037648673377610686,0.21379614219063911018
0.04869052820906267370,0.07774996220772367739,0.10928005721954138496,0.14335665860851226627,0.17998317504398231303,0.21885996540687632783,0.25940115950658643174,0.30119828429195821817
0.04504675963305193598,0.07398597595360355272,0.10532868063889644361,0.13917963208698269639,0.17557078571713791160,0.21423331213585644628,0.25460906918239012420,0.29631615275741557403
0.03484842466653564896,0.05037118113108336737,0.06711968571381307647,0.08516985657472839200,0.10455578472748594532,0.12514157934609793088,0.14662391865096721655,0.16880287013597886081
0.01445315923362041483,0.01257208891690757280,0.01042307201391517134,0.00802755694781456287,0.00540598546515327297,0.00257894504478319323,-0.00043880653962775229,-0.00362433100414041344
-0.00789524356593513353,-0.01946681494379468025,-0.03213220715271945804,-0.04590228293019786576,-0.06076624347147686900,-0.07661890919751476736,-0.09327103297344031818,-0.11057784412556664888
-0.02395941787985781182,-0.03239324193910476241,-0.04166814368716759143,-0.05177935128918845220,-0.06270895556692100692,-0.07437927459950625930,-0.08666259585964801448,-0.09945471557192479828
-0.02453639658834920814,-0.01987302871713981720,-0.01503796356983640170,-0.00996008370976181508,-0.00458827289467714488,0.00105436994209964015,0.00686176625502202264,0.01278364896449592052
-0.01208000476440520068,0.00873264514497811006,0.03088463394260238318,0.05453941390068531292,0.07979966297464222147,0.10653099876350606567,0.13435128757046815862,0.16303190100971479137
-0.00023000990505435079,0.03092960814216798651,0.06410574859509972356,0.09952902653513873155,0.13734269585841424322,0.17734835434667062248,0.21899155503070491524,0.26193600107873132865
-0.02698502694426547013,0.00335918784130031199,0.03559397570791469900,0.06995418166552946904,0.10658831423977672970,0.14530889487706108443,0.18557575541824808396,0.22706590194938722216
-0.12716075573174193125,-0.10647572393491934462,-0.08456169355738531179,-0.06124039002437840773,-0.03639638760570427373,-0.01015711841911523527,0.01709265981285830113,0.04512970605915678918
-0.26015026097905896707,-0.25141133058648562626,-0.24217526646110024147,-0.23234461643257267593,-0.22185420811584000145,-0.21076243977558881126,-0.19925999708068181659,-0.18745074799004771138
-0.34119721789562429404,-0.34146428640854070702,-0.34175394909043305125,-0.34203616019472149468,-0.34228828216053497346,-0.34251488029741522512,-0.34275087048116054111,-0.34300715772354251065
-0.30756943313048118460,-0.31423042386898702993,-0.32130417826553492322,-0.32881449238159354831,-0.33677402190646432700,-0.34515095568236775492,-0.35386790395290373956,-0.36287008165689099703
-0.15746984466395233526,-0.17018174199292576687,-0.18373473418412025748,-0.19820556159538926799,-0.21364373330796529449,-0.22999200754045312500,-0.24708182878753598422,-0.26480448888639435134
0.02968663162710155623,0.01259759410558330267,-0.00564793047229533371,-0.02517005163341646048,-0.04605181539350881176,-0.06823234705836855873,-0.09149881768909398638,-0.11571770486083042540
0.15865771959197033647,0.13983298004557598304,0.11977589321263923394,0.09834124259054971562,0.07542286814856441479,0.05106406855926584609,0.02546948035969121352,-0.00123616348933292940
0.15736293646416410486,0.13853617955532071537,0.11856849059577782846,0.09730801133913848100,0.07464012884123841229,0.05059054249579875151,0.02534022649553955078,-0.00100401694928203312
0.00401169690813075065,-0.01367522604819100540,-0.03233370789933172340,-0.05210713410355739816,-0.07310434277102594025,-0.09530537591019920540,-0.11854529263844366949,-0.14272914060636274214
-0.22055292662670350490,-0.23850671868603670611,-0.25742467293853199539,-0.27744557544580389363,-0.29867111848133182095,-0.32106348444090443417,-0.34442985890249006031,-0.36865732549807322949
-0.40035679269262003377,-0.42071963891326225049,-0.44227175347299829689,-0.46516150417707380349,-0.48949161814634950529,-0.51518991692086912870,-0.54199559956924225901,-0.56975095772897155211
