F3,F4,FC5,FC6,P7,P8,T7,T8
-0.45354626159216465675,-0.47602629808887175766,-0.49994547425973162591,-0.52546728582498614113,-0.55270236881231116222,-0.58155667038390790324,-0.61171925417180916806,-0.64299959620773117219
-0.36451810485620633751,-0.38976746657239647043,-0.41674574552470711186,-0.44564261976757485462,-0.47658822112626864076,-0.50948141411791625366,-0.54397742481599897779,-0.57986426127129775399
-0.22214493840431123739,-0.24975023027434664624,-0.27927888301659226089,-0.31094818784511329968,-0.34491229595199979219,-0.38108120870329287300,-0.41910607538126654070,-0.45877395354967498431
-0.13892900686316839165,-0.16238825443460208620,-0.18741781029404028236,-0.21422351363618885589,-0.24296026797173669864,-0.27358961782515489602,-0.30586239062485953699,-0.33963325160172880279
-0.17027953129306366842,-0.18181979196990369352,-0.19398065430326685843,-0.20690361698973211424,-0.22070848871862797091,-0.23543977023667617132,-0.25104862358643714737,-0.26752237630061642681
-0.28732970307114236164,-0.28383855336294716576,-0.27982144048439283601,-0.27532503669826857706,-0.27040923836567992700,-0.26519742947738528249,-0.25986096913991324486,-0.25453013987063155543
-0.38372707448707310540,-0.36884690067861636287,-0.35262911303076810432,-0.33503698083237959393,-0.31607256073467854263,-0.29590103690123870095,-0.27484008809763887937,-0.25311151543174448264
-0.39572378150735654234,-0.37885246036877495701,-0.36056214356440435820,-0.34078666374107163817,-0.31950276872374017145,-0.29686408652568779809,-0.27319476852525387267,-0.24871559715957525238
-0.33427555219819538035,-0.32489875662855105531,-0.31470836335192586830,-0.30367114810808615299,-0.29177993693349929538,-0.27913555129498607288,-0.26594185862757380168,-0.25233716840801212467
-0.22420458785412411551,-0.22665554867040432763,-0.22916792712245656616,-0.23178146291716114624,-0.23453524016191529267,-0.23747040165598726214,-0.24062279128963781627,-0.24402142531023776617
-0.11807926807980934081,-0.12938252765184821147,-0.14133971476427509284,-0.15406097082850542246,-0.16763507193374807547,-0.18207299714937180690,-0.19729536843715855809,-0.21326167548295571486
-0.07137572907920146370,-0.08437339311803307429,-0.09807590141406190287,-0.11261855045829001487,-0.12811000482693596370,-0.14456246257379293252,-0.16187541000464245045,-0.18000040006741396814
-0.09703281578533740070,-0.10710579355386543043,-0.11764519541851586881,-0.12876184888048936017,-0.14054500355605820117,-0.15300685402668987023,-0.16606769570456889062,-0.17969242021031764378
-0.15507361904176880651,-0.16230438224578802586,-0.16983494671180315860,-0.17772955204468993129,-0.18603669323388127843,-0.19474728131345184212,-0.20378560944104223696,-0.21311175072873106418
-0.16384266402335123658,-0.17078600693263706889,-0.17807096392393534368,-0.18572551637003736902,-0.19376360961408123362,-0.20214411624616981933,-0.21076796657334628815,-0.21957004780370681374
-0.07907182722924543938,-0.08805684755351825266,-0.09752962950939808584,-0.10751456152322547144,-0.11801978033509287480,-0.12898817348276675476,-0.14029594494220204437,-0.15185693080487377982
0.05770836010299743718,0.04770502027506998838,0.03725503380616519700,0.02631303942552608646,0.01484946015360570984,0.00289488781365519450,-0.00945334754805819168,-0.02213074439114044722
0.15158123700140521684,0.14539478121145765765,0.13920873842492825778,0.13296475194683346488,0.12660978862938332412,0.12010346734255125667,0.11343276719850620138,0.10657932396796450381
0.12771827250633557838,0.12812534116217305646,0.12913386709233931615,0.13068883947517642707,0.13272570872735389713,0.13512830789088595140,0.13774991443303100103,0.14047402679058054731
0.00512983379746900954,0.00806171546232622820,0.01179423079361615993,0.01626730791342005655,0.02140721834046005814,0.02707009400807256633,0.03306547016513934623,0.03924245300829964228
-0.13280193506677928639,-0.13463222351658715725,-0.13610315315170495865,-0.13729985720703730134,-0.13830843245651652795,-0.13923305872256347415,-0.14017420252719581253,-0.14122234217744203399
-0.21287499035846216278,-0.22212824321972063357,-0.23171460247638872576,-0.24174476450937854022,-0.25231233026658689278,-0.26345336072419611728,-0.27512907190745305996,-0.28733226227572988831
-0.20069476641129693761,-0.20995781844240352099,-0.21967065108670527640,-0.22993420566815497841,-0.24083194334020280314,-0.25238579057382215520,-0.26454260220772446432,-0.27728125481346660441
-0.11932255621031702397,-0.11706783755224756116,-0.11445672451343733012,-0.11153301942448999584,-0.10834914432367406811,-0.10500044931606074272,-0.10161285220628368808,-0.09828392892852243212
-0.03723875178670020547,-0.02139106508179692417,-0.00417573545965263353,0.01442774765481082307,0.03440096938209816907,0.05556029076246487425,0.07756935356308992946,0.10018879568298129368
-0.03479863621991159672,-0.01670279773291066805,0.00294775382490453141,0.02418954085910425197,0.04701682479048433644,0.07124562869969131018,0.09652554873621581322,0.12260720698104259074
-0.15938124488709418114,-0.15785333688486383186,-0.15597372172160917092,-0.15377368651699582780,-0.15128611564164301528,-0.14855699895704477242,-0.14563547485020492123,-0.14256914867796649515
-0.36325915124904611941,-0.39261076670146932699,-0.42384933398839985674,-0.45714568071557665219,-0.49259902950515860320,-0.53002595703868504717,-0.56895141162935836121,-0.60907296606909644421
-0.53485959298771557080,-0.59094410711727984875,-0.65080633688717004492,-0.71474689965005977488,-0.78293296578000282082,-0.85500077683836828157,-0.93004498563882787021,-1.00747771891067428029
-0.60002434007184290987,-0.66046475549838312702,-0.72490249469368717161,-0.79366507273566799796,-0.86693859785024629527,-0.94434807654120234144,-1.02494352816230049896,-1.10810924576380864792
-0.56630998186870518118,-0.60542313196189356805,-0.64689597113864405475,-0.69095088156115791467,-0.73772164637589732195,-0.78699453844308853157,-0.83819286070377063691,-0.89094867623696272219
-0.50178466769546381521,-0.50747094718524154988,-0.51305894426700182631,-0.51859525290334851366,-0.52411873137620790253,-0.52964529412835770206,-0.53515406502045770321,-0.54064254289665958364
-0.45781477687369265261,-0.43999680926552431348,-0.42042490228241707895,-0.39901348607689107739,-0.37572606090665450207,-0.35072944221215196503,-0.32438372741106091812,-0.29693343223853141399
-0.42029242001845917853,-0.40085774396567880329,-0.37968735185888813355,-0.35667528984101659617,-0.33176909970775325665,-0.30513460030030503667,-0.27715024776019886454,-0.24806669399156902611
-0.35859885526001322731,-0.35367877994670054997,-0.34825837414190247143,-0.34230250654925226117,-0.33579525720580749582,-0.32879891432845925747,-0.32145155565298366707,-0.31384045045149661091
-0.27749251027884619392,-0.29004557112204121250,-0.30356004542871861673,-0.31809221180322055922,-0.33367577899980571665,-0.35025292428440130132,-0.36767444363012441455,-0.38583453940806916593
-0.20781060305806997590,-0.22900070924875617906,-0.25197463624362059775,-0.27682806594099412800,-0.30361234834459699394,-0.33219711604719881493,-0.36227469319638017087,-0.39363023945676683946
-0.17790831858137659549,-0.19511485174881251781,-0.21396684797476081541,-0.23452856011427206107,-0.25682694850749193671,-0.28073243693718813452,-0.30596852977683952624,-0.33233676314585725020
-0.19525387850735700934,-0.20337749912639929706,-0.21253670426268173044,-0.22274295421189557742,-0.23398904272848206065,-0.24618452537219481790,-0.25916825672402149516,-0.27281724216584046783
-0.22836239680307052202,-0.23233106347324608554,-0.23696247230855890797,-0.24225424906804096659,-0.24819310666091937145,-0.25471505939121391604,-0.26171610339900291953,-0.26911545249875834518
-0.22518071590741095545,-0.23234158380367053720,-0.24023042135492736482,-0.24888016949308233716,-0.25830536308747215068,-0.26844364707447104790,-0.27916025428809421172,-0.29036186522241669294
-0.16973011265661241964,-0.18148036411215234809,-0.19409783465645180645,-0.20765518320999612478,-0.22219804387331670847,-0.23766463633840392844,-0.25388343570480970124,-0.27074324263234983423
-0.09459663776932598911,-0.10589436108029802452,-0.11785362909441990387,-0.13055171499537684965,-0.14404278685924565284,-0.15829221689881173285,-0.17316938852325594600,-0.18859358258593431068
-0.03077758950304284799,-0.03809891717862327887,-0.04566705409275543387,-0.05354211434567403977,-0.06177199822509494426,-0.07036138703259461891,-0.07926158890621479158,-0.08844845706336640356
0.04377632749003542573,0.03821871697890765612,0.03258246298529871715,0.02681191639174033969,0.02086047160783201931,0.01471115662502339889,0.00838795330199585548,0.00189619008046931639
0.17267260062606007431,0.16532778985479956724,0.15771559942220780837,0.14976448253872798322,0.14141924171410416577,0.13268381369550866222,0.12363197476775648898,0.11429975798782873730
0.34808051131739620176,0.33806164383045023136,0.32745988619066801473,0.31618646678926382032,0.30417875076346012619,0.29147377756566622553,0.27821664820730063195,0.26449012831143214886
0.50612869530509263516,0.49705725281542550986,0.48736791271222124067,0.47697960157505170375,0.46583726686418602814,0.45398670916176286916,0.44158009501346712211,0.42870638576570857525
0.56890195795069697926,0.56721126257585685604,0.56542652872582055412,0.56350957410330182462,0.56143107061167041305,0.55919435193343203228,0.55683947616326945340,0.55438260949719264659
0.51155520888379280020,0.51831241268053351856,0.52565821353430908225,0.53360363132703136912,0.54214776675690568020,0.55123880437869454685,0.56077821471743205528,0.57069101284864143242
0.39023768075928794152,0.39868651571041452408,0.40792970758753471783,0.41799459561987123424,0.42889169693401019146,0.44056076106616504084,0.45287551992484426089,0.46574317379331436895
0.27665053456516625063,0.27912903664691757211,0.28202650054891353903,0.28534761969890315436,0.28909335888335863096,0.29324659373933509299,0.29777733855956861619,0.30265752410770419001
0.20826043849492112403,0.20158462306784930007,0.19471476191895059626,0.18761409750832974686,0.18026149126667151412,0.17269517588266652952,0.16501912216425812518,0.15729524212808451700
0.16915163256014900672,0.15757868524654430886,0.14553440123766070435,0.13295933804775031395,0.11981709016508100552,0.10615939119180796413,0.09213469466076210090,0.07783574598979847714
0.10477942152615150884,0.09757598051995794441,0.09030737777254520260,0.08294228512912574236,0.07545724217110720555,0.06785519351968992419,0.06017560835701847577,0.05244169479880721185
-0.00774905130646681879,-0.00543664694864307366,-0.00244899343813239148,0.00124483876280918047,0.00565759360939606208,0.01072438485772143034,0.01631191785615510731,0.02233353895641631073
-0.14866421761977449689,-0.13981782423043517816,-0.12984019475923133657,-0.11864954594482847450,-0.10619869189549394073,-0.09258199711818518307,-0.07802925417162104305,-0.06268593381254909669
-0.28167318082138570468,-0.27412792095835669670,-0.26562854652227835262,-0.25608265605526053799,-0.24542789446931309594,-0.23372229366394031702,-0.22114249536331936907,-0.20779416939326572633
-0.36820331404149353460,-0.36748232686655829538,-0.36640670426729321507,-0.36490556214994901429,-0.36291950414664964075,-0.36043220261620478873,-0.35747268389190178794,-0.35404545306506080005
-0.39667301930546289279,-0.39773717851158335579,-0.39864465400620613389,-0.39932882994930812837,-0.39972832797674240357,-0.39979826690836628433,-0.39951487004195196384,-0.39884650228670415206
-0.36954852344248284579,-0.35933201249909924035,-0.34815599765414362299,-0.33590380385859663903,-0.32248931224317073374,-0.30794503466673406322,-0.29242678574544400671,-0.27602371914658307972
-0.30232916185318348123,-0.27279008525022047094,-0.24086378381902520673,-0.20636042493474746062,-0.16916550790183282338,-0.12946583553947149658,-0.08775115945879090329,-0.04433796173186451556
-0.24139248304917745869,-0.19722092253328551981,-0.14956048981324088221,-0.09818637259254350824,-0.04298266741653342798,0.01572581931667902527,0.07717756333341450892,0.14086625261550875243
-0.21933214081081781055,-0.17397376650584364666,-0.12502574687999118419,-0.07229403585454159675,-0.01569441688541147947,0.04440896015740474628,0.10721286683685009311,0.17217373168780494841
-0.24258380921561881194,-0.20821663445838842210,-0.17105522450014912228,-0.13098496620790056610,-0.08797217413725773316,-0.04231779511694116341,0.00535541639685393773,0.05461598287731117551
-0.30667467427424038862,-0.28620670699468181430,-0.26390309639320763679,-0.23973445402358609102,-0.21371607600116143688,-0.18605421118930279278,-0.15713003611263801074,-0.12722187948333832375
-0.36229699866017339716,-0.34791281834894205449,-0.33202704767594748425,-0.31465506716947655441,-0.29583951344142223050,-0.27574642655902581456,-0.25464536010198507432,-0.23274820606640686527
-0.31790889159020147003,-0.29607462195483158496,-0.27212391867201507489,-0.24604623189403557193,-0.21787392653315404423,-0.18782757078182035770,-0.15629359890498087382,-0.12356660897825269552
-0.12451748240464330375,-0.08549427604784409773,-0.04319132524235796272,0.00249098010494025555,0.05156928757775733341,0.10371245322441001446,0.15826100664468989443,0.21474176391873986414
0.15079037450924528962,0.20371320378964338782,0.26065104182217768702,0.32179416895281492961,0.38721682274342278385,0.45651786997487681097,0.52883135047704377119,0.60355811167353556890
0.36935832116196065655,0.41912020536412625260,0.47231646743417327050,0.52914640003555202252,0.58970081113073491430,0.65363217795650752073,0.72015483292693782680,0.78873572638943512114
0.41487833834497322982,0.44292289746666957395,0.47258833685590578844,0.50397280651659714934,0.53711857153026754119,0.57184457321585890899,0.60774152549764814957,0.64453139417980243042
0.26715556544806606798,0.26823093204074782703,0.26897638809787549619,0.26934077694408176118,0.26928297248146676468,0.26880200610892307500,0.26793506331312316737,0.26669485785478580508
0.05636515973352764636,0.04048764767439418100,0.02324575165198432269,0.00448896046461999890,-0.01588165634435325518,-0.03776153523653263261,-0.06083829397479982581,-0.08492546414665591570
-0.04853956619317377486,-0.06472940070890390030,-0.08208598917671601491,-0.10075116534816559721,-0.12081531260383879256,-0.14216731369634402760,-0.16448729241728121675,-0.18758570850722941503
-0.00893300387711215560,-0.01060833193712962426,-0.01227579417328236548,-0.01396552514363362876,-0.01569373189562787638,-0.01742338931755861575,-0.01906036023013712305,-0.02055635830801459674
0.10000291611735122321,0.12003125380252870069,0.14164714734840197496,0.16497833405099221471,0.19011116730705299172,0.21696780409602600681,0.24530281123910527286,0.27495316287148047207
0.18313671023436209340,0.22186746621520070377,0.26351536320631213650,0.30833202132324855071,0.35648008385208324045,0.40776996929588421592,0.46165137644637926906,0.51776901547771225776
0.20855365953748719599,0.25604906936844196164,0.30711119687306120962,0.36203600596670509892,0.42100748317842856538,0.48376464154395082407,0.54959329922029309667,0.61803099988625198602
0.21528517943644873145,0.26098312524703293214,0.31016782408103288349,0.36311455776573053900,0.41998920427326813520,0.48052105148470386498,0.54399765836568347854,0.60995511965335780236
0.21170401587643436492,0.24867616868549596854,0.28860397221259254108,0.33171011650961745865,0.37812635886612439018,0.42761982198844333825,0.47959189278293035130,0.53365120409524613443
0.15861087127181433543,0.18638836361819752230,0.21664969357569069386,0.24956274714669837711,0.28522338645378614297,0.32343544363715087675,0.36371559064050840160,0.40574442622391371227
0.03536851037393385494,0.06102982564533036836,0.08928363668493086158,0.12027297644336611138,0.15407181959852533915,0.19046934642436652574,0.22898245958460214378,0.26928443999409001908
-0.11850086777667104276,-0.08591589607901300996,-0.05000915581145572164,-0.01062391762514369731,0.03231160893929090061,0.07851580397028054548,0.12737327383825608473,0.17845994079335311677
-0.21408698923810609571,-0.17211533832157865920,-0.12607094751023284473,-0.07576816796635477136,-0.02112531104093005180,0.03750699306272371053,0.09936848245829447979,0.16393168574866637255
-0.21393406052815677754,-0.16921729066395393981,-0.12035698203778805171,-0.06715368392455578483,-0.00951445029563136382,0.05221292822886378082,0.11725926710935916097,0.18509142476108073061
-0.16835289642267600718,-0.13281679881760966033,-0.09403433270143658762,-0.05183337982895364071,-0.00612434727484195435,0.04284280618935180918,0.09449063310286243134,0.14842048508780783522
-0.14436481629302744256,-0.12773809410506728468,-0.10943808010861692803,-0.08936292657276663498,-0.06744884989282844134,-0.04378808039206461694,-0.01862348389782370051,0.00787755702486223931
-0.17784957876145832123,-0.18073993930319459666,-0.18347261675192860775,-0.18602863321637325145,-0.18838246748097475791,-0.19048279454444339009,-0.19225014648969959707,-0.19363220993953031424
-0.23544217534967334937,-0.24977950838719431559,-0.26479011125811935390,-0.28052021845264768496,-0.29698336341562675544,-0.31406310960582722869,-0.33150892021510652841,-0.34915644847027227371
-0.24334787651056549729,-0.25829396209344984703,-0.27392161025782751915,-0.29030860858166163130,-0.30749808429822600431,-0.32539874674208285610,-0.34377593324045291334,-0.36248322613801531311
-0.16997676740852182831,-0.17568781762442844951,-0.18139352593986546314,-0.18715474128367007300,-0.19301858176237973730,-0.19898509506834466398,-0.20499420386506239655,-0.21102245442119665908
-0.03819604031077299122,-0.02713704469383080783,-0.01485663936938257101,-0.00134261013225969641,0.01339095960591552004,0.02921501956246087481,0.04589959395055243085,0.06327404961986596299
0.08617201117352805972,0.11497452339891453543,0.14629665486404763719,0.18024645703050892753,0.21686183256955929299,0.25588995885966159261,0.29680015007304855201,0.33922533649443253889
0.13041347384009341348,0.16897422043024604155,0.21079840269483449133,0.25604847150409371093,0.30479220740431417491,0.35670816857630621710,0.41109831254891754382,0.46748622660602884293
0.07802179447207031882,0.11643478651352820452,0.15813083075773232133,0.20326085237784830007,0.25188313240203835663,0.30367349954043026949,0.35793982524796952305,0.41420549565586434193
-0.01163327587932229228,0.02115740750167918044,0.05679716380931539715,0.09538691353827583042,0.13695362487916279415,0.18121535189164694746,0.22759766179857493507,0.27569406860355322175
-0.02964813486417776367,-0.00295757016820785050,0.02605039323996006378,0.05742974432664429973,0.09118137649360562313,0.12708092717181859732,0.16469493072571600445,0.20370432257351209215
0.08444749242504077935,0.10884750262845840907,0.13530484371713852321,0.16386062553319946655,0.19451183938413899033,0.22706757461112134222,0.26116297610587824174,0.29652378630764253398
0.27324468165094117911,0.29961989113346965130,0.32816251004965041327,0.35893324968092382710,0.39194287966391705424,0.42699224852339862091,0.46368429041437769778,0.50172703095348103464
0.43312154763494525866,0.46369552534507185726,0.49676608988778137022,0.53242837774166307252,0.57071327534832760886,0.61138507384288698354,0.65395261790308789607,0.69806692365608868922
0.49733773188304580826,0.53061545849409319509,0.56660638830295728674,0.60543174317752568303,0.64713756712001369031,0.69146012917419463761,0.73783635627714827532,0.78587492635415157061
0.45845887680032321176,0.48938713697698060789,0.52282640866914753541,0.55889683711244730890,0.59764656460203491317,0.63882799614090990392,0.68190658662080871899,0.72651446705996591824
0.35392379137088875174,0.38191229877142152116,0.41212803481165638519,0.44468790848691364115,0.47964401936247819114,0.51678363388523396171,0.55563499835447438535,0.59587570008191526050
0.22347188597594738746,0.25339986909529471637,0.28565235219226781105,0.32037058061603329584,0.35762780574438934877,0.39722175480308741236,0.43867712131195951697,0.48167243046527485895
0.10342545735099718807,0.13877849092904645523,0.17688269023433200733,0.21792574739783249216,0.26201490277311129118,0.30893347972908835608,0.35814089677527605193,0.40927583134765010975
0.02615526132414443261,0.06769774822106934542,0.11253913435014142874,0.16092129433894217239,0.21298914384944275802,0.26849855562643526463,0.32681496568202500486,0.38751909938052209181
-0.01494474951818554331,0.02960305512008314099,0.07778687149155878722,0.12988343991170142600,0.18606184939177250470,0.24605969913556197115,0.30918162966675066805,0.37497227790295362126
-0.04996383007840100171,-0.00849346863605906187,0.03648293325221144134,0.08523429262569680309,0.13792579106004360101,0.19430638657580948103,0.25370877408481029569,0.31569798231618501072
-0.09153041300205168318,-0.05535627837039252402,-0.01602924700283873613,0.02668820210243749019,0.07294117510169781382,0.12250308881626255364,0.17477738638181955499,0.22937492683795368542
-0.14159372729979172179,-0.10544205790195251837,-0.06619934716372918859,-0.02363422618502065628,0.02239392420424428723,0.07166084891894905495,0.12357856674597156310,0.17776253443538381216
-0.18330905489221122062,-0.13878460970750036707,-0.09072429492331977874,-0.03885150693880887185,0.01700349544018700879,0.07658325072714208814,0.13919959678984736295,0.20440357374879167263
-0.16233614328608808597,-0.10878610343041655861,-0.05128796971136691252,0.01049089211805838417,0.07675903282110890791,0.14723279215779533358,0.22112538448271665259,0.29792756426684297022
-0.05131714977844983178,0.00007258410871560418,0.05500542957997148902,0.11381270399531287496,0.17670955480840283558,0.24345479745012660322,0.31333335399247363995,0.38588905108003018762
0.09406044041899851160,0.13019867297911844051,0.16863210569628669933,0.20961827037907651561,0.25333501070531089239,0.29965242787715479222,0.34811272247183072670,0.39843327486655033542
0.19371991825399970111,0.21188432303840276649,0.23106842648915215666,0.25143658238692517815,0.27311424846862969451,0.29608233006748718719,0.32015907167450563531,0.34524426865262453079
0.20723293733202355349,0.21887706542053997349,0.23123581140070625928,0.24443363341758897467,0.25856917726339373464,0.27364625645224432970,0.28956075975851280901,0.30626014369041121288
0.14882681641632986014,0.17070223515705243433,0.19422778843921337244,0.21957107639595516146,0.24684851254482145788,0.27597651470169864973,0.30666316315431002559,0.33872647901452934693
0.08139826359513813170,0.12128536844009006612,0.16421137784002970417,0.21043205994074476450,0.26011020840190873793,0.31303955357554535954,0.36863744375860690861,0.42652682540417691248
0.06471889864876258225,0.11580969374817184914,0.17071424872975568543,0.22974415572751855086,0.29309322170108570438,0.36048698596849787501,0.43117394976827433384,0.50466502201688168139
0.09518874160620859060,0.14344132992872429821,0.19525701037165216212,0.25092342684485458015,0.31061788145225899260,0.37407883612153897124,0.44059768940340215959,0.50971206337010799281
0.11607830605933990020,0.15427075990968761032,0.19533068790015364891,0.23947605177612435456,0.28683767187007908062,0.33719826319769974354,0.38998823367939178253,0.44483253842086345475
0.09800804027400129848,0.13085846894134287033,0.16630389085577323982,0.20451478334177916607,0.24558593418387458795,0.28930643808170730669,0.33516121124498776673,0.38280496169170652454
0.06854790966797436047,0.10424798316306232993,0.14286234568331110384,0.18456562713566623812,0.22944913772940811469,0.27726542660321490397,0.32743351330155995305,0.37956041718581939870
0.04881152107799203999,0.09058550368485462911,0.13574162530328121035,0.18449147397145101990,0.23694893176300668713,0.29283173128161987808,0.35146600313081194367,0.41239818762923541318
0.02872745560140413726,0.07292471546823690864,0.12064952954670880858,0.17213754205250450524,0.22752122374043146080,0.28651658757894188367,0.34842524072176517258,0.41278052351987942759
-0.00280183694320874400,0.03777358441456472177,0.08159867812329633929,0.12889535877855146095,0.17979060722702708275,0.23402866150790985200,0.29097233586403248307,0.35019697946939681854
-0.04382010813995369097,-0.00901698527316168244,0.02863657953281182819,0.06933202630193356641,0.11317860801354845401,0.15995354365478398062,0.20910435768322727101,0.26026226492256071543
-0.07339627275473288581,-0.04230978446286239730,-0.00860669412336697269,0.02788565133476129596,0.06726534475421114267,0.10932852061605682903,0.15357279015263203270,0.19966245258240025717
-0.07562454316680969346,-0.04505124881717815361,-0.01186134098524169699,0.02411772784498623923,0.06298390720749251492,0.10453276528669823431,0.14826153798651306448,0.19383482735997978330
-0.07688914590825407513,-0.04485733764481298486,-0.01005803011808826565,0.02769034094778676652,0.06848991074682027336,0.11212061967164528575,0.15804507367169137733,0.20590525569803899697
-0.10454315422232365873,-0.07230352162296474483,-0.03723335953314429320,0.00085115623467835254,0.04205251914216580345,0.08614291666408788184,0.13257008275561205091,0.18096629840622241447
-0.13504203568401604296,-0.10771168356208982164,-0.07790270339434178515,-0.04544948055441493800,-0.01025698939751817224,0.02748325075809158330,0.06729852491155981220,0.10887562284923249512
-0.14497790132241361594,-0.12668285649035432305,-0.10663410726559342800,-0.08469572952885359718,-0.06078084075389838387,-0.03500006458314106755,-0.00765948404639897780,0.02104276725088432068
-0.15530694474937750682,-0.14175452364137192118,-0.12691261789861824072,-0.11064611594058265664,-0.09285634669651013362,-0.07358763015747026015,-0.05303099364156512591,-0.03130166052652887804
-0.19164334582465200607,-0.17331435760802046953,-0.15347029865825423389,-0.13193013978676873532,-0.10855851866251034488,-0.08339629949020355149,-0.05667044052005062310,-0.02851378238552363872
-0.23739384208489233696,-0.21049130509738742112,-0.18152374619323363714,-0.15026041528555117432,-0.11653485372352427596,-0.08043001539900619667,-0.04229117898416425575,-0.00232747437408298242
-0.24075224089879113110,-0.21124691997629790885,-0.17951181702578863919,-0.14531891661796222937,-0.10850990410654967611,-0.06919895468414563600,-0.02778403566508214073,0.01548739828372141386
-0.18630569464873963925,-0.16350771570532537935,-0.13897745158629085105,-0.11255196974080176886,-0.08412186950939207208,-0.05378847314113202605,-0.02187048902560942074,0.01143011286248865610
-0.10906076343372171633,-0.09685624339568203733,-0.08368674791526635459,-0.06947999206689242646,-0.05419167182696925378,-0.03788954598216325020,-0.02075419875103914902,-0.00290490047728200144
-0.03931528770509304382,-0.03480624016857362252,-0.02985716801712653967,-0.02446959100896385630,-0.01865410575765566459,-0.01246154922806029866,-0.00597773157321257031,0.00073179616709257063
0.01044930292198901697,0.01324458790655248276,0.01642505376296181374,0.01995716293238306363,0.02380277281010635335,0.02789816837896055141,0.03216412694421104390,0.03653250376707626451
0.06470236033338645776,0.06929249613849040867,0.07446260057282233502,0.08018529493841078382,0.08642424594142920913,0.09309903376616644743,0.10009683066511966543,0.10732531320999456892
0.15502262339395816992,0.16009067675811958220,0.16576867400393868746,0.17205366983911005163,0.17893218396049609398,0.18634274155131788642,0.19418426643195216275,0.20237748234668337388
0.25995476969222380825,0.26601184621019635657,0.27267140613866464038,0.27997339450296937491,0.28794458714759674223,0.29655820847065594847,0.30573519906030516280,0.31542114306478191699
0.34130142771910565447,0.35265463228748683555,0.36489850229563142170,0.37813418182229013853,0.39243747525942990206,0.40778663287612337829,0.42405635580822387265,0.44117115156638325724
