F3,F4,FC5,FC6,P7,P8,T7,T8
0.35509987360815986612,0.37447538024045295968,0.39528386673438969945,0.41768310947317827120,0.44178761964820750796,0.46754464996761330164,0.49472448179141853553,0.52318636449174937830
0.28003450094176124407,0.30708222508715665722,0.33617929945666674696,0.36751624951152772613,0.40122347811533587425,0.43719520044917148383,0.47508117726670090475,0.51465755744614349876
0.17813717894905617412,0.20990703026017487609,0.24419188182160966871,0.28118799100684943593,0.32102093227049310897,0.36353437139813138401,0.40828652294300543657,0.45498596903652566148
0.12626307066363551268,0.16028990929897868334,0.19709761267810627094,0.23688046881916416386,0.27975597919515060585,0.32553256360475901765,0.37371000361136602619,0.42395357812307360446
0.16654646107150547496,0.20293472148990485127,0.24229577915923880549,0.28483462010612020654,0.33067182137056416735,0.37958774561931879488,0.43102382994317472997,0.48460735888099781832
0.28678339953073633817,0.32530374264288480779,0.36689286117334851678,0.41177306618268516569,0.46007444013055731613,0.51155660811906333851,0.56560833427107648497,0.62182655623037086379
0.38099633084179435061,0.42216592768717153827,0.46652675464421150542,0.51432107408616922761,0.56569011682635572669,0.62037059920567694249,0.67769234426620106326,0.73721788827899781271
0.34942525104158356219,0.39639357692485149842,0.44697416687915048072,0.50143638832248849102,0.55993369371380086186,0.62215489849496385943,0.68732207813958545728,0.75492679121522554553
0.18980058129282215140,0.24438745568885603121,0.30323001240987490501,0.36662196994071882816,0.43472374795614138199,0.50715878469408970375,0.58301480524212523360,0.66168907156304224149
-0.01719825617053502217,0.04103478268686266972,0.10390141079393525048,0.17169660631757233116,0.24457551748807984660,0.32212708631740533116,0.40337949029900488362,0.48768306108317704961
-0.14758650931982417176,-0.09492420969261934627,-0.03798599359749427196,0.02348566124619501719,0.08962418526017047748,0.16005868117769894710,0.23392142713060284920,0.31062687962614171644
-0.14894862762391072875,-0.10815120371221771667,-0.06398425397872875564,-0.01624823165200947953,0.03516224801939654698,0.08996935294008327755,0.14751856983314015626,0.20736552100843896884
-0.08734547313600507512,-0.05457414083665121374,-0.01910469079832207220,0.01922845345895498465,0.06051641130598354318,0.10454803546115758184,0.15081398778855220622,0.19896876626996204407
-0.05123118314999317024,-0.01666101925414297663,0.02067907545615990314,0.06096064173473916825,0.10427651196628016927,0.15040052184122709722,0.19879082158564034821,0.24908097508107671092
-0.07294389741157669693,-0.02999986713642931874,0.01631138025822477522,0.06618660939928186493,0.11972421445937724005,0.17662289600711292281,0.23618687574865243617,0.29794429468770278202
-0.10856226050256198579,-0.05952186265738709098,-0.00668407045473781367,0.05015781527644395943,0.11109863983435970536,0.17577732283253549861,0.24338446325281498650,0.31336812302163058463
-0.10185692815077856954,-0.05758068587329884941,-0.00991084879058572524,0.04132101265867773460,0.09618442249195890970,0.15434419718123526533,0.21506893927694772928,0.27785530086712789677
-0.05554743823588900037,-0.02814197528176012875,0.00133122617775764522,0.03295197612615014676,0.06674283331480067305,0.10248984176847851513,0.13975002317011628317,0.17821100607976939068
0.01301380892242346744,0.01983441316456585959,0.02714250778434662906,0.03491456601898443313,0.04311948590334432202,0.05169030249925760101,0.06053068278145389003,0.06955877737746800349
0.08868615980603627991,0.08266487435879110723,0.07621085471082977847,0.06922668362594568137,0.06163761122820503313,0.05345341676493714500,0.04477707321300992971,0.03565630575261802271
0.13062044188290394819,0.12551605050905831340,0.12019249434088970230,0.11453265785207897287,0.10843881587170012271,0.10188027715303343834,0.09490863936994078931,0.08752980103976762405
0.12392713721464489185,0.12998703281355925010,0.13686776306806816561,0.14447828445323607216,0.15271870664495171277,0.16143675350526501266,0.17045176029866646039,0.17960557715283670399
0.10856277169480664513,0.12460134949170798002,0.14236179275291011015,0.16178628306699024963,0.18278252009475010054,0.20509881206517274754,0.22835395163666152851,0.25225089930807281791
0.14720756752375069309,0.16191909806281215567,0.17826093286581906616,0.19617885689495734303,0.21558586024504836076,0.23624322750016552019,0.25778932262867315650,0.27994315928964025320
0.27136674937654642337,0.27446884480889566227,0.27819013248548568606,0.28245185716096526951,0.28716969976185952040,0.29222257592705991325,0.29747370727819527625,0.30280209465060581309
0.43228335149380958669,0.42420518516419702948,0.41571249590720105171,0.40670517131430194979,0.39710498538798472135,0.38691362003183171758,0.37622457645523366132,0.36508101681392046700
0.54112803664151287730,0.53213273787587356267,0.52254837694594002961,0.51228006410866122611,0.50125829682042688518,0.48950997494376641272,0.47716655540555197312,0.46429994682635800096
0.51832442819536717060,0.51884571029606885162,0.51956793139384627178,0.52042130736673786195,0.52133948457950884947,0.52226077688163163870,0.52314108621764920937,0.52392867932417552801
0.33312302675181143519,0.34491710080918969172,0.35798625416846480141,0.37227687507520373922,0.38771147411727369114,0.40410016313273938726,0.42116415179113547707,0.43868242059160800217
0.06940432060795416469,0.08475096579878037273,0.10187153927587530577,0.12069991624567726063,0.14113636354339506584,0.16292348201952039366,0.18567895711121154556,0.20910224606861668728
-0.11722871796591360916,-0.10894134425892940121,-0.09937091715493719113,-0.08861363769180645444,-0.07678332885864271040,-0.06408702199099261532,-0.05079214516868028884,-0.03712205299206360054
-0.11239020790669621008,-0.11607939002878978063,-0.11961215609836327312,-0.12310357679956206167,-0.12665720210015721237,-0.13034528172959577996,-0.13418667330457681452,-0.13822615090616299782
0.06925570396328180334,0.05700354923251903239,0.04391750862487143331,0.02988882131088334282,0.01484231537320919274,-0.00116753769005936399,-0.01794893242135503150,-0.03538961124874747538
0.26910262849802840668,0.25606504567945609363,0.24190728631389843417,0.22654087815312970444,0.20991418648986856499,0.19212365866073277676,0.17341326161873485412,0.15393915054963602795
0.32162635619994478509,0.31479305838122761951,0.30734020920831656154,0.29919344733544611659,0.29030031093025754352,0.28069402187201386578,0.27049619093306315198,0.25977733672641545315
0.19633128897460036533,0.19727310367335276764,0.19841213622673981032,0.19966734437754785070,0.20095934854279812187,0.20220520670942268571,0.20333276966599048152,0.20427000781894710801
0.01231472582014669047,0.01632303675158625761,0.02097316838074284387,0.02615599594635311873,0.03175486741052544609,0.03760523740714061258,0.04351997577490305386,0.04933782843185262335
-0.05794936973503152927,-0.05774767944634922462,-0.05717033426427738096,-0.05636540729462928556,-0.05547989690800712165,-0.05467647956089995154,-0.05410483518864121766,-0.05390580189895331775
0.05318313427456958231,0.04525405249818646031,0.03690809433260668071,0.02795929950220949617,0.01824400710216995264,0.00767089311445825171,-0.00375473325165061886,-0.01606746851898347220
0.26256702631275302684,0.24644987586493252718,0.22904384172674410736,0.21013409809337144085,0.18955137324327092641,0.16729695844457415088,0.14355943634634962813,0.11843162724935199503
0.42033816985612848516,0.39878111606603078299,0.37533684873477957122,0.34977440377758023393,0.32192522459002903545,0.29186290196923281304,0.25991379213195830999,0.22626614173089357185
0.41157264929824360911,0.38896835373122845558,0.36434420126255995243,0.33747282960502283933,0.30819408796197073075,0.27661108142921220221,0.24309799285024377702,0.20787639875477015305
0.25621041164661245704,0.23667964223206583441,0.21544015505818173151,0.19228334867114113549,0.16706027844953763584,0.13985422420005785837,0.11098965460552051576,0.08065429886065116072
0.08134162205191750039,0.06602278952811266310,0.04947628096318031077,0.03150488959896369234,0.01195859706137967875,-0.00913376871188482584,-0.03155043712408297368,-0.05517592804431638992
-0.01359797062616305285,-0.02524120461282860703,-0.03769163728888573484,-0.05114404416703221407,-0.06575753333579326121,-0.08156239693674677271,-0.09844029502073621540,-0.11634920529871507766
0.00047292755272543372,-0.00838899176491802144,-0.01782593750751396838,-0.02802239438540231678,-0.03913494466150101159,-0.05122340880515616895,-0.06422979269690466675,-0.07815269750530773329
0.08977144752692449436,0.08257341826740507984,0.07482439093404237573,0.06636360498330746982,0.05705534509324158843,0.04685203519150828860,0.03581087786613882523,0.02393754193818467199
0.17687829444872740781,0.17224226428323075044,0.16711463288914363279,0.16137419998109844843,0.15492095341392156382,0.14773205114033613472,0.13987154941362495153,0.13135687779008317633
0.20738951520554868568,0.20854328695627033508,0.20957431394753786580,0.21041679853083022911,0.21101378572726217642,0.21133944706830415372,0.21140343361068961170,0.21119326881869976420
0.18424367953716250246,0.19459610323548406918,0.20555542187374012397,0.21711812776299219130,0.22926719421971974988,0.24192785689327808707,0.25497052276266390924,0.26829324091809242381
0.15324130082897036154,0.17186185250573271510,0.19183072895871569608,0.21318759233487799554,0.23593667375575547163,0.25993478269871533870,0.28489680868836053662,0.31061677602499260242
0.14966920300044295189,0.16815563315004158906,0.18814659298990729641,0.20966769516971789367,0.23270656068284878426,0.25708952444958854677,0.28249286862655942354,0.30868039478223002758
0.15119318893806904525,0.15941723506921956499,0.16856121950549024513,0.17857337943688253445,0.18938656732227807100,0.20085846782376343134,0.21279048061998159791,0.22502106104188626667
0.11621830364546760495,0.10966278664812413590,0.10307631889119153734,0.09630553940369204757,0.08921732421454428574,0.08174229291110005069,0.07390057097333165015,0.06566617731575435934
0.04147642953471860489,0.02346530169308626290,0.00463749000025007966,-0.01523350534470488578,-0.03632407499979920656,-0.05862874354256098625,-0.08193127035696745608,-0.10613413568831320255
-0.02976070435192338520,-0.05010551150375681245,-0.07145636551124180669,-0.09405288983423390481,-0.11807584636747579798,-0.14348857826410377214,-0.17000880305678137128,-0.19749726714598661581
-0.05344088817777715994,-0.06704451063485739049,-0.08121345092023235512,-0.09614384135483694527,-0.11198738456623147375,-0.12873463301467907849,-0.14618970798649721932,-0.16426829578187537861
-0.04064222890783948661,-0.04263542248360194242,-0.04441415623412735270,-0.04609304017523709746,-0.04777112935550729966,-0.04949928354039894590,-0.05125974438718584880,-0.05307861262248702444
-0.04503544710964552805,-0.03662438831718146937,-0.02731131201681078619,-0.01712068552849766237,-0.00609001203510621883,0.00568098231210853802,0.01804419146973105723,0.03087620861641533765
-0.10817016634544121545,-0.09673053286361199543,-0.08422443653683772680,-0.07061867977669784857,-0.05590505232940852498,-0.04018084314200149471,-0.02364155462147245895,-0.00642827019905972599
-0.21708469667905802569,-0.21233613317524058228,-0.20704102864270010342,-0.20117216054471317999,-0.19471485447922712297,-0.18770690944003290412,-0.18023513293583387496,-0.17235967527227341600
-0.30399494192940168524,-0.31265834815468690477,-0.32176379605653382399,-0.33135425487868791494,-0.34145420100813511644,-0.35201605671368380035,-0.36291591236931564080,-0.37407440487808552021
-0.29283552233358906003,-0.31345487623389439724,-0.33540197106374453062,-0.35880928188984834160,-0.38376059667642314910,-0.41014911254196678714,-0.43766902360851639431,-0.46612803140502795385
-0.16552372673404666670,-0.18799845616092533684,-0.21198629715406100416,-0.23766244038670700234,-0.26514579655287190407,-0.29433689185336803229,-0.32490604091017055710,-0.35665353025558482747
0.01395090582707050539,0.00166394820154601572,-0.01148797848975856815,-0.02563996327005497317,-0.04089216703203311237,-0.05721205626289178198,-0.07442365598243587399,-0.09243118523299154177
0.16714931555556888920,0.17032393048662397561,0.17363951499756252739,0.17706103441746029459,0.18055303872843520008,0.18407459441883028406,0.18758360133587312357,0.19103827128601771901
0.24726211641311079958,0.26151707853745193022,0.27661344922339331509,0.29261389633029011303,0.30955455378862484217,0.32736681224231189979,0.34587295077229057716,0.36495297928412534505
0.25584217733572200970,0.27329886121968721691,0.29177855261216434357,0.31139355876933916267,0.33222221601150059289,0.35421240407236953551,0.37717109356833994349,0.40097662559236341151
0.26691640682933792661,0.28256941625563170017,0.29911886184922686915,0.31667048538072606334,0.33530107765573258227,0.35497742052860442596,0.37554548727560582710,0.39690939857658635859
0.34059986019719890038,0.35514891209326571175,0.37054070606856037706,0.38684727516173406103,0.40411539579949973255,0.42229346784092386402,0.44122521817282311929,0.46080576615248936001
0.45765404378407331665,0.47600542200131296111,0.49549483423292284279,0.51617815790548249311,0.53807759439819935476,0.56107920576124536982,0.58493191734625804568,0.60945952739517761376
0.55670191493658049975,0.57882031386005894369,0.60237015129603188601,0.62740775529399162025,0.65394606123350218496,0.68182055182184142517,0.71069136020401291187,0.74031953497896219041
0.55204495337107506447,0.56974031892022836132,0.58860887105935266739,0.60868785710292705460,0.62997973227542625185,0.65234350921310590987,0.67549815011528824282,0.69924415867361389143
0.40501487846958195149,0.41113644680408345522,0.41771701140238365335,0.42474711882184135181,0.43220833927224089344,0.44004215697722121048,0.44815489906209488025,0.45647184979700089480
0.19452635948775043317,0.19011222631168681052,0.18554546305621666402,0.18076666312327974162,0.17573188460074365413,0.17045379893478809774,0.16500968845705640820,0.15943561189953267543
0.03873257523678882291,0.03239515938849492349,0.02589811240535460149,0.01915909535160796595,0.01211602440349198416,0.00477974835929047184,-0.00275338877393250300,-0.01044065720342818825
-0.01462006546366672287,-0.01170909574639216778,-0.00819044365249370181,-0.00412434697758162425,0.00042749972269578410,0.00538543115832706629,0.01066940168094747399,0.01619789332997892406
0.00261015706494807436,0.02044256694444952088,0.04002950016241782483,0.06136571179879847515,0.08440888132991340720,0.10895276868752711008,0.13464840612889181215,0.16123079479677307480
0.02464864150550027944,0.05247540445057528868,0.08281800249651999346,0.11571871366772663869,0.15115862334958601876,0.18885732041176783724,0.22829483796900557069,0.26909200140454953010
0.00281424699604174936,0.02944357453952785655,0.05851225664955039818,0.09007136472560804685,0.12411360668994367296,0.16038305828709834011,0.19839516900349538076,0.23779725576175161916
-0.05843111833555693357,-0.04169059723234026099,-0.02322816552124724529,-0.00302102073740413571,0.01891906956274531232,0.04242962840549744513,0.06721466709115611615,0.09305072024851443468
-0.13085881758303230527,-0.12374698079035348353,-0.11559477825067381029,-0.10641246484324436150,-0.09622220030718835193,-0.08510436831049456030,-0.07318187161733026580,-0.06056058388857386149
-0.18864888375677330012,-0.18093640506353517172,-0.17209453538386804139,-0.16212444058359268273,-0.15104209159684037211,-0.13893334223843362141,-0.12593798523777705034,-0.11217174378910270416
-0.20280625385291706220,-0.18302672539585182476,-0.16118485918788205691,-0.13721974950893803258,-0.11111654522541333789,-0.08305656912140683967,-0.05340048161179902081,-0.02240927076233367732
-0.16594977550249020992,-0.13374295415743597815,-0.09854327939967030825,-0.06022670507318193117,-0.01874731406495394603,0.02561527390774806165,0.07227316693967633654,0.12081633305982711346
-0.09843419631574798490,-0.06800199556610671270,-0.03475055828138707420,0.00143585913033076359,0.04059801802766847129,0.08246424453443242097,0.12646701100763485526,0.17221152429724551070
-0.04993511999371905846,-0.03940571415505340902,-0.02763930871034659537,-0.01461964227502300304,-0.00035648061214237504,0.01502641365287972659,0.03130561345281462210,0.04831579548631440707
-0.07346359945509038647,-0.08834624858662226687,-0.10404622373881677877,-0.12067262782692496359,-0.13829564083337822500,-0.15683546940324299968,-0.17605224841069064268,-0.19580293822885419530
-0.15888051125764912630,-0.18787973599122670398,-0.21893590004599158827,-0.25222514548014579594,-0.28784563723243794531,-0.32558533178948961817,-0.36491707541884621513,-0.40550594829998487523
-0.25110580078338068377,-0.27591799781180237350,-0.30262551068687654210,-0.33137904523323119532,-0.36225756081312548984,-0.39505243623966812549,-0.42926683529899051228,-0.46458421249565323707
-0.29460161223620418003,-0.30196019207322843947,-0.30997452972074646116,-0.31870233623125943101,-0.32817053410454544160,-0.33828208741414805827,-0.34881747900881210356,-0.35964204496818652501
-0.25901423852565441663,-0.24799303965346233825,-0.23620928942742461243,-0.22362437386157779651,-0.21021493521415277050,-0.19601935405431408777,-0.18113848469670526531,-0.16564885759014197353
-0.16708030152031880244,-0.14503419737409670165,-0.12129623612487387685,-0.09576822768008437514,-0.06839689832308545880,-0.03931116112282952157,-0.00882077085387171674,0.02286001208171211524
-0.06527064441274173234,-0.03954524113173019106,-0.01177270751108135290,0.01817124697509250875,0.05035463646662899362,0.08461724567888584403,0.12057290084452154666,0.15795829156827256856
0.00877089515843672632,0.03180517319656712277,0.05671723468363518844,0.08362298037272999918,0.11258711882369006052,0.14346668421986072395,0.17591341044620134593,0.20969046436433372294
0.04135817318551617688,0.05655620264807336567,0.07304227187481314443,0.09089108125041331365,0.11014441931188165280,0.13070983835770674797,0.15236327482665967814,0.17495025753079432307
0.04532803545929083022,0.05204473126361199714,0.05936255219964248903,0.06731112984739678895,0.07590802305655128257,0.08512087513624611024,0.09486923015852126440,0.10509409239810209302
0.03963147819583946047,0.04160072295152263122,0.04369866349832679520,0.04593807996995151466,0.04833260725533609220,0.05090024910743087133,0.05366156955764649072,0.05662760073250358572
0.04509604931887598728,0.04634371577307997564,0.04751674129346523251,0.04864437120491077460,0.04976011336201652951,0.05091956469319745826,0.05219242774206474256,0.05362884439153523669
0.06261284532961015892,0.06430522783699024747,0.06586503322016071249,0.06734777139725058037,0.06881257691140631183,0.07034177949221419313,0.07202752995116501467,0.07394181948828217055
0.07626747131596137153,0.07774241831647524248,0.07911069740073280177,0.08044037882031213060,0.08180233707029156698,0.08328825832864882039,0.08499631417487953089,0.08700546563619369900
0.09167676781480341153,0.09349913530634407222,0.09539883442184050877,0.09744155822833069913,0.09969294614955107048,0.10222556551449754614,0.10510863165770602257,0.10839893482871275354
0.13232985471127217680,0.13669531511372970400,0.14149332856926405411,0.14678654284907219352,0.15263049967453515277,0.15905560316899494677,0.16606256581561495977,0.17365636234078643541
0.22699439986391395374,0.23484784746560916080,0.24344959430895482533,0.25286993968544346778,0.26316443071094242079,0.27433102729127178954,0.28630795804895758927,0.29905495150147365369
0.34875050010740082929,0.35926864652131423883,0.37065975516463622874,0.38301623530270950679,0.39641059164097075529,0.41083886962002769128,0.42621556413574640532,0.44248737846445590494
0.38253161990396572500,0.39556362540018885632,0.40955808986950809070,0.42463983537973082338,0.44090769921636341344,0.45836283669477839720,0.47689882437859842934,0.49645499420112965128
0.25975877114288165037,0.27411270477003035761,0.28953878965900670117,0.30617889257873631692,0.32414338358523786532,0.34342360139726318957,0.36388107077053766236,0.38543745639485782473
0.04306372383092480632,0.05514684635991730366,0.06827085959323959952,0.08255776948114337821,0.09809980537426317426,0.11487436037505258102,0.13273781443219090370,0.15160601967818768121
-0.13843986545711534086,-0.13003118830651849702,-0.12069837141050632212,-0.11035552151537489363,-0.09894047870266944877,-0.08648547263529231255,-0.07311714237957893381,-0.05891384379893732648
-0.17098919503230028405,-0.16416444881288536073,-0.15648873103705912557,-0.14789536095885599809,-0.13833758527046483011,-0.12784946069224392695,-0.11654334321342692260,-0.10449156936226780545
-0.04115569040039689791,-0.03299542085988406426,-0.02401322757183758580,-0.01413239509514570974,-0.00329646315646264614,0.00847089022662038220,0.02106485194379775425,0.03441970891421775036
0.15915652796728740892,0.17113779419610175569,0.18400661246343613664,0.19786839532008820841,0.21280315437711666560,0.22879381624730618650,0.24571884200870475201,0.26350561771223229846
0.31906594713838404287,0.33386962565426175908,0.34962404711520506106,0.36644743308926996939,0.38442882062010835797,0.40354667081598527556,0.42365828633035729212,0.44467794023110401858
0.36550282142355894344,0.37825813161474347579,0.39182848429662814338,0.40630021386788145454,0.42173684227242580480,0.43811461022411313238,0.45531512445336369543,0.47326268117712977368
0.30109141494503133263,0.30784157145376600528,0.31511226358957861171,0.32292124462898735837,0.33127885033974258100,0.34016438854577757400,0.34952721174486500733,0.35932410537732323297
0.20060088348217713916,0.20072864652059008161,0.20105596920559637431,0.20152840091862811445,0.20210130243759583113,0.20276237292907245413,0.20354154104956498350,0.20443582424545489462
0.15145214264062864529,0.14804199158255343383,0.14465985951101281715,0.14121066982619090435,0.13761890647064495274,0.13387723957856359491,0.13006133162234639888,0.12619067138323775135
0.19731768117761327996,0.19484750698692809845,0.19248121012831806431,0.19012701960842587345,0.18771023665533795310,0.18521407125325461962,0.18269481887939101328,0.18015885115594823529
0.28611980152754606932,0.28604217564065315127,0.28624520026436706122,0.28665976893528244407,0.28722539933455876193,0.28790645103385220649,0.28870621254525524746,0.28960006983714148276
0.32648146702186603418,0.32788278934983949853,0.32975409476296763112,0.33203669110702771494,0.33467244564032316845,0.33759469507788375520,0.34074426544835678676,0.34405704384308494204
0.31667603071891864408,0.31768532296040408180,0.31923667316878823197,0.32126430486601237346,0.32369975958763874679,0.32645101445324520295,0.32942199103184260922,0.33252353249412541780
0.31223512154876642555,0.31134257988713787135,0.31082968110878961276,0.31062598325528439913,0.31066132767380477686,0.31085459465534059920,0.31113238191106229458,0.31142311497398494913
0.32599252762287089791,0.32585766975864427497,0.32600008834888316578,0.32637407795047873593,0.32693396358514165145,0.32762623328146672774,0.32840176872201337632,0.32921209669332479608
0.32377978419300124102,0.32693373873759845605,0.33041420894981526901,0.33422558410807434726,0.33836755564207832148,0.34281892847878409070,0.34754053836285697665,0.35250007187853638069
0.26144671062678581652,0.26382334306116822509,0.26637310767616029228,0.26913006283423424048,0.27212787908912983159,0.27540151073151702965,0.27898287022883944131,0.28289462321808001022
0.13443579826687435119,0.12963085142130661986,0.12455523160823595008,0.11922196294727148425,0.11366112427417657260,0.10797492705373451516,0.10233289189431207800,0.09685010025412799095
-0.01620588061433050897,-0.03036417570365358004,-0.04527295164076453049,-0.06096973480943433665,-0.07745450173124737714,-0.09457547179098725609,-0.11202886257990787855,-0.12961480565912944507
-0.13839987548956247942,-0.15655500350854015257,-0.17555755269287146025,-0.19547446127482331901,-0.21632813431639036361,-0.23796448346013482356,-0.26004695121307452865,-0.28235863218105289318
-0.18703283265166467664,-0.19831648543848684474,-0.20985977977597825017,-0.22170067945333390980,-0.23385087099943005495,-0.24622063352807924130,-0.25861024367324730866,-0.27089517049883576894
-0.16083681117542200645,-0.15682285620985775276,-0.15198084101732925455,-0.14627042955369495836,-0.13966216021941457726,-0.13217413938566033305,-0.12386455447536721952,-0.11477804187347349918
-0.10393648656915877027,-0.08401184335056893770,-0.06216693470658630344,-0.03827606886910945444,-0.01226212693261273523,0.01575417648305591986,0.04545912649345079659,0.07664166552647436181
-0.05221611700678444046,-0.02540206715826335768,0.00377416749032465646,0.03548181701092471829,0.06982537694080832857,0.10664811974339856449,0.14553418691511568750,0.18620811072298082411
-0.01558598644646858045,0.00489258148065877928,0.02722521438496659438,0.05156121057739613406,0.07799977332453661427,0.10643946088422681640,0.13657792725511000431,0.16821868925569022357
0.01731186137752332294,0.02547438039436157944,0.03457047366986062270,0.04469283273534150475,0.05591227172715798610,0.06821314129701602780,0.08149246254996661554,0.09568794303971550619
0.07007379427794677151,0.06992773626363811557,0.07012110782114697183,0.07069173507971478199,0.07167442272368416967,0.07309174571772313056,0.07495577763040910113,0.07727772281004741117
0.15232109872938545680,0.15303110409061426722,0.15418846560852220162,0.15580152533732274933,0.15787432139562743161,0.16038946980481280646,0.16331557599968749006,0.16662612798479631282
0.25330267851769233678,0.25917256074572508906,0.26588181805451815976,0.27342570895431800304,0.28178640044024089173,0.29088523835395563299,0.30059539177280508726,0.31081600263904779480
0.35818581251809078481,0.36096416848333495730,0.36423400063666738768,0.36795485900806845780,0.37208620677775444685,0.37657862616008702661,0.38138611799818955550,0.38645582478223805545
0.45352882610971761990,0.44157425590216509148,0.42875403226217484454,0.41496141322755575320,0.40013022874962195230,0.38435334308635649148,0.36788778301895369571,0.35088530090896041802
0.51683242034945364729,0.48625000749534591504,0.45310856311059716228,0.41723303782220499958,0.37853619502285884568,0.33728647831302899229,0.29410299490195457306,0.24938788953199989007
0.50915956921793703582,0.46610704923155915624,0.41937473670915137447,0.36874752888564665820,0.31412686746799817206,0.25589011594363808566,0.19487870229115564213,0.13165194827538925781
0.39548477046654739731,0.35335078308280720716,0.30764913486342987392,0.25817257037544577569,0.20482441798425427004,0.14795947008331222783,0.08837320100268765410,0.02659669999735217449
0.20010252484993981681,0.16919550345148057224,0.13579126007280678534,0.09973049567088508593,0.06093334516509875398,0.01964201467700331036,-0.02358341177143177814,-0.06837195421674817364
0.03965878758496153844,0.01957059534521101915,-0.00198232311226239277,-0.02510218545404173385,-0.04984097581341732919,-0.07604879615314054375,-0.10337344355090911929,-0.13158381764168314287
0.05347013612599791493,0.03493827735837348042,0.01509456364077435032,-0.00613231320656526004,-0.02876956802257604751,-0.05266541186743004671,-0.07749086054008236246,-0.10302432497154336011
0.26651554947551037156,0.24111510845481096132,0.21369646759585117501,0.18419221299601942765,0.15259342452145377433,0.11913437958482442358,0.08428169001920680914,0.04836213263772519422
0.54351987397170109517,0.51414636542657055074,0.48217330367305660799,0.44755177978411231354,0.41029934208271817697,0.37071610694220719084,0.32936297650904106105,0.28664482031430116304
