F3,F4,FC5,FC6,P7,P8,T7,T8
0.70345855527444378641,0.68132533515024018556,0.65699359097005238795,0.63046981672252300211,0.60180869619066668097,0.57127750895916207252,0.53932902766121892935,0.50630421079292542430
0.66093614419185797715,0.65407695023858059002,0.64628991990344675234,0.63765416424538157170,0.62826013624811216651,0.61826057181784765948,0.60784661117384441997,0.59718222172448442997
0.47922394189509909257,0.48423747143139794780,0.48954022113436679309,0.49525366202141701821,0.50148237696411734898,0.50827398069116924706,0.51560418803487484407,0.52348311301260630479
0.32183070587206702440,0.32512428396334835945,0.32891469396216210797,0.33329829218656747969,0.33835865131726794441,0.34413337193103898937,0.35060807815829586609,0.35778863499703023043
0.29667572714682949320,0.28756549956055627026,0.27817675830625987476,0.26854164975713040731,0.25870893465458488780,0.24879789886285716416,0.23899556091131268776,0.22943786568886234689
0.34902936098001291487,0.33036557849957770561,0.31066006683506808272,0.28990477730429359271,0.26813133944264566644,0.24553620392711453246,0.22247567048669952827,0.19920058938707049800
0.34887002837787040033,0.33480897309945834017,0.31994405471164172328,0.30428895507636383178,0.28788718108459193656,0.27090844273862657587,0.25364164680713574551,0.23629416466243358119
0.22278999899468351908,0.22616605613569010225,0.23000173469953508198,0.23438154681489220543,0.23937997779095168682,0.24503587688246827869,0.25134689951654043405,0.25832320912673217839
0.00644725059061552162,0.02635052493395318579,0.04798979258040091816,0.07151170022624635247,0.09701527993511771530,0.12440987111201337600,0.15341316304280264160,0.18384289707301942896
-0.18713767345321880020,-0.16231404704891336244,-0.13534213714212414703,-0.10605606510747610238,-0.07434779375860259276,-0.04034118170983067020,-0.00439253034900860019,0.03326366338346767315
-0.27048297963628192830,-0.25008686886921155379,-0.22789337647562044054,-0.20374073666193681653,-0.17751350884345856729,-0.14927949101321605352,-0.11929352265144320400,-0.08771899658747259187
-0.23843217295697360925,-0.22216048273680727432,-0.20445049269956533378,-0.18513757747239614759,-0.16409329232512157026,-0.14132840071804095294,-0.11700121392059120717,-0.09120501160384250627
-0.13693479860583870900,-0.11678491604088708788,-0.09490789788807618699,-0.07111850971757591178,-0.04527691511620043213,-0.01741948913704149601,0.01223266421924699976,0.04354485240803924323
-0.01421507725124144736,0.01501528952392530702,0.04672052681217003095,0.08109580151361724110,0.11827010695700444776,0.15810793307079260006,0.20020722045633157493,0.24430331592790052730
0.10142258717415469915,0.13311601215663249054,0.16753017603223724352,0.20481051883794945678,0.24503333066679411356,0.28799121740725597274,0.33320087819127636175,0.38032687866364589535
0.20286682105113082453,0.22248600295495807311,0.24386621139523581570,0.26703514331294342377,0.29198493015388959915,0.31855421090143509755,0.34644227584521936070,0.37542036212373286475
0.29608306306436826816,0.29314935820380766396,0.29007088233706002089,0.28674222655523995407,0.28308117665974935617,0.27908955657976142195,0.27486500917264494737,0.27044015569061180537
0.36921343232558972991,0.34675551357811112974,0.32238787010949243594,0.29593710993548943966,0.26730249299608538349,0.23667354624924089035,0.20453086724871086255,0.17117241728184826033
0.40219223359565914322,0.37577791601475157846,0.34693184202274363059,0.31552183160236252357,0.28149711709794883463,0.24514159135234411813,0.20706133163233095273,0.16765627311419553647
0.40130044680473636598,0.38671914019400349671,0.37056253352613688357,0.35281163416028205049,0.33349674009469354452,0.31285917727318790504,0.29133113363790180683,0.26921215308481705186
0.38001445509057768524,0.38218872593410979643,0.38417487045855691630,0.38605883925039452542,0.38793090251340112129,0.38991146394942477471,0.39213144707962055424,0.39469548780996088766
0.34972880359722285926,0.36090942501145717447,0.37271707335189308008,0.38527512576318678761,0.39868616082404906287,0.41297892372525185634,0.42809333532630677865,0.44400494005689516985
0.31230058846856872945,0.31798632250739533589,0.32390286990053274163,0.33013432900301070694,0.33675594225946309246,0.34381569285798757596,0.35132151950055534595,0.35929198521271110689
0.24862975084039351525,0.23927146653643949215,0.22891400567958608558,0.21757022754411764476,0.20528053913502733452,0.19220643973326334564,0.17861490383742298360,0.16469923169798619811
0.16311396091458180146,0.14029672179542196364,0.11536672731390930358,0.08829133975136511936,0.05909793304101334382,0.02806939096671456219,-0.00427696984066715333,-0.03757482287416129274
0.09671893447791325704,0.06895965074568440045,0.03872485621578079101,0.00598435886963953265,-0.02922175301494300478,-0.06655375624420210856,-0.10539699720619516432,-0.14531371604255827190
0.07752924624279793064,0.05483606799230397039,0.03020057270160825258,0.00363125612996515823,-0.02480864586706106253,-0.05481944356930928963,-0.08588799494964488579,-0.11764201964287289426
0.09701191986612268947,0.08570077389745472951,0.07351628878680641077,0.06051458623775120282,0.04677589027271703698,0.03248969919284435542,0.01793810867261873623,0.00333562108140639637
0.12503172608732848747,0.12500467467109174780,0.12510760277249599604,0.12542726585071373169,0.12604609274203248948,0.12703654386094828665,0.12845169141354625952,0.13034592427913513357
0.13420214912399294760,0.14179150746530358451,0.15013688123788185291,0.15933029271261339721,0.16944237523887697994,0.18046095864071493020,0.19228743096915854038,0.20486634315994725619
0.12471942902258829899,0.13544320100259299444,0.14715811814810100810,0.15994331538091463574,0.17385148772468264622,0.18882926822852097448,0.20471738601053598994,0.22141223843354648770
0.11509271486296945852,0.12441417469578941457,0.13466550807046390181,0.14590178113593366138,0.15815619053253382464,0.17137203683343169014,0.18540600479506355591,0.20015959952846701375
0.09553371142515555692,0.09953709248703174195,0.10422666641518855968,0.10962145478070799143,0.11573008322475018816,0.12251466064624620678,0.12989862308784416722,0.13782321668214106425
0.03835525128783127263,0.03659136673307062521,0.03529300525813335032,0.03444629471032049917,0.03403810773881184998,0.03405069991829447196,0.03447467194886889158,0.03529218183718720037
-0.03846530562863902797,-0.04064011086802362532,-0.04226193319855938574,-0.04333846814308056627,-0.04387772265271157324,-0.04389714053428019763,-0.04340919474556077101,-0.04243315176955405471
-0.06622886877498164460,-0.06228105960741662367,-0.05739982645511897130,-0.05153973444212429228,-0.04467036886881897706,-0.03682669360772990175,-0.02809940361552093827,-0.01855302849907332352
0.00410029185856927800,0.01504481434326584467,0.02722313593754955435,0.04073890022596581700,0.05566561584081188702,0.07195567002839552140,0.08944198966857172528,0.10801816776261889685
0.14294976259515720929,0.15435929335821554909,0.16681601201506007781,0.18043022555085924674,0.19528337682497898253,0.21134406848191905626,0.22846435265335165998,0.24655463729251367311
0.27023088777417675344,0.27377018768859306963,0.27764627811056585838,0.28190795601674495385,0.28659717113094823615,0.29173098468422686835,0.29729810020279034966,0.30329524452386319444
0.31935522866648713425,0.31306061945709340311,0.30634219739654056092,0.29916249992087196041,0.29150511365479681025,0.28343774986725872589,0.27511285532268597853,0.26662532840316677252
0.29140455975699341984,0.27904541363824519884,0.26582957499781328936,0.25165560631353661725,0.23646262258475503337,0.22034892819447907120,0.20357701074918152506,0.18630367241954678970
0.27250717845485789015,0.25882594890936827525,0.24421309509003608085,0.22853930781566236807,0.21172332032852658745,0.19387095638724050062,0.17528291106752200146,0.15613331608912217607
0.34275055209829174974,0.33132198168075105427,0.31913388006795456731,0.30606012732663362419,0.29201970829793255646,0.27710612374432980198,0.26159599596509330866,0.24564402021486528294
0.48582409250625641084,0.47589080397741861939,0.46527438036847695857,0.45386111222221880990,0.44157909928999083959,0.42851866572914465436,0.41493950608971619243,0.40098673576400273300
0.61060837514760835099,0.59927632415015441580,0.58707631064724363767,0.57390427459145298972,0.55970040768294748723,0.54457965996064428005,0.52883502353204281388,0.51263967059841142326
0.62253689215041074778,0.60825699310607517223,0.59280378281899748227,0.57607935666798182339,0.55803625750179153275,0.53882994178894294546,0.51881746475834400467,0.49822147640212843811
0.51043365006672469786,0.49209564914703873839,0.47226193692529017110,0.45082567755223251771,0.42773962698641376790,0.40319769837486651998,0.37763167627552363115,0.35131707151081742468
0.37370496017245169451,0.35390419401572392744,0.33257642484864519128,0.30960404906223037980,0.28493156070973857386,0.25875334042802733414,0.23151257249025067320,0.20349055945135885448
0.32798108176153084603,0.31200751751268801515,0.29493700161502511836,0.27666268475841571117,0.25712828493498801619,0.23647818932911202072,0.21506088004813156411,0.19309146341731370233
0.40720787358204768580,0.39831517704524382895,0.38899116102296404929,0.37916526983311987786,0.36879679066693304978,0.35796042240651065880,0.34685297955872435027,0.33558869826266674030
0.55113909575918973438,0.55154520328112577321,0.55226164724646131798,0.55328343062915430473,0.55460937806890664437,0.55625013254008914831,0.55823372860279130148,0.56056808457476914320
0.64392768681524525931,0.65279034561033510986,0.66252295524339277488,0.67319543944148174663,0.68485930134685157888,0.69749245315059915651,0.71099901134876808406,0.72531471598994934347
0.59768052394960147211,0.61175069730087661135,0.62692320531002077022,0.64332418171777294713,0.66104939159729858567,0.68007794513132591163,0.70026454926242676091,0.72152181344857091450
0.42758239700406242001,0.44519293501731949103,0.46400772104137222307,0.48418256342357712807,0.50583654061198923824,0.52894971488608188981,0.55335010510297566455,0.57893734483739567320
0.22924612810768657534,0.24832235153486009738,0.26863811260314240936,0.29034348295095668835,0.31354990494586210126,0.33822166589325391994,0.36416307768018324476,0.39125570995162400889
0.10648513860161722133,0.12572002742211810244,0.14624443078913104688,0.16818223995742709320,0.19161809427621379065,0.21648357958618916208,0.24254917626258515329,0.26966742339801330619
0.10120077553873912946,0.12232909584203957576,0.14497574991519440735,0.16925737463434126218,0.19524513957692066213,0.22282917392834006298,0.25171500573098037901,0.28170764245445406582
0.15607234204700906610,0.18209073262766295453,0.21005600482993760925,0.24011953509319106104,0.27237386048576844866,0.30667683423285846400,0.34264812652202691901,0.38003779265340392746
0.17842854539789998469,0.21179866736314967302,0.24767117621181183873,0.28626835074398138126,0.32773557845346423800,0.37191435198311489918,0.41833400675729653928,0.46669234916967883287
0.13941308580839775755,0.17839121180585817972,0.22026981888901353557,0.26533566128327962241,0.31378553664099040343,0.36546383946949079213,0.41984850810095564189,0.47661148479476556084
0.09331724139502452220,0.13083306460638419177,0.17113528573900121943,0.21451888709743732742,0.26119234274776581550,0.31102732009400557711,0.36354224487984032610,0.41843947888863747275
0.11963078930136236688,0.14821829239924044774,0.17892088632831029682,0.21197745269234821719,0.24756121063067809684,0.28559137067754625239,0.32571833072400746545,0.36772991790647852062
0.23774784463635464937,0.25643320140433367715,0.27645222585463297138,0.29796938722448401693,0.32110695449212017794,0.34582556257408486600,0.37191222934620637997,0.39924098095761412219
0.37343315205452598526,0.38969790262738090991,0.40703222789989418340,0.42557218595933299365,0.44541826930592581801,0.46653538216246059900,0.48874146127977408094,0.51192867948513798293
0.43025337499354393556,0.45143118467053816589,0.47395465723023533222,0.49798641549999972389,0.52364436381761914063,0.55087541244707605159,0.57944158548943969222,0.60919863397300622054
0.36352509098646917929,0.38776072319578347436,0.41354081755176147484,0.44104888272315062592,0.47042039101866950368,0.50160770378262409253,0.53436405338692771760,0.56853859790605087987
0.19444125956769187091,0.21301883902960064288,0.23279954991996917868,0.25392522293424862889,0.27650738355169718341,0.30054385630078284120,0.32590546933055686285,0.35251196195355438689
0.02782141468227414954,0.03432174774166085046,0.04126718482070549504,0.04870290234698636256,0.05667591043596337252,0.06524374173413069466,0.07446859852446244266,0.08438399577248439920
0.00425614859005871756,0.00211712228493366340,-0.00013600906199266285,-0.00254141792824694700,-0.00511334545844771386,-0.00777164928618387374,-0.01034039948788035429,-0.01272224187662636397
0.17591539634815753224,0.17809784865148306499,0.18043219429051074454,0.18287945837967173324,0.18541392853762053705,0.18805948415542797503,0.19089329887643427530,0.19394371006468477669
0.45242469828167830581,0.46996343231256088036,0.48863888413072481542,0.50848770931588371802,0.52952181738298642610,0.55165115374753814770,0.57468478171467618498,0.59847721381320473366
0.64701032228618549080,0.67816805162446491817,0.71135393431607663040,0.74667836833501866067,0.78419321628589133688,0.82371416060570523676,0.86481884045194290511,0.90721295697064829877
0.62345752857908565137,0.65620431493728914596,0.69111002134938370745,0.72829457436591904518,0.76781540970904404997,0.80947789008571280345,0.85283347848429402749,0.89757069706910053153
0.42304761968769355462,0.44426070371065290443,0.46689502503890584206,0.49101387199123169847,0.51664638742960344864,0.54368267650914736677,0.57187399302666708234,0.60103848719718733218
0.18788218645452223199,0.19257355090649350138,0.19759720937168137600,0.20293893168772503266,0.20859019755020646869,0.21456303671452953141,0.22089208381970537598,0.22758128857305134907
0.02523549206784018312,0.02166928061472799677,0.01789350408338742995,0.01386325027782802852,0.00955794345008657495,0.00505285032228324892,0.00052116842123685239,-0.00393975639353655403
-0.04107841911943693747,-0.03852398017047942852,-0.03575757037081221668,-0.03277615207708043515,-0.02956974398635110399,-0.02610057324228640119,-0.02230367146221183539,-0.01814711081815817417
-0.06787053343090143631,-0.04994969715272575689,-0.03076532448991165306,-0.01021863723220186801,0.01175581778031086974,0.03509180835020574152,0.05958694969763671939,0.08510432253274194392
-0.12460292067434380892,-0.09264736487443904489,-0.05845258390173537627,-0.02183751726011235253,0.01730920187726301546,0.05882255001781223208,0.10225409137635567414,0.14730972291682623010
-0.22903442807028187578,-0.19487836874698480361,-0.15832445215460388965,-0.11917589920311483231,-0.07731216020519583731,-0.03291495374541304059,0.01352416243586227612,0.06168447253345954451
-0.34402923913116056909,-0.32089632526736056040,-0.29614609394450824853,-0.26963238234492736822,-0.24125891594030185461,-0.21112550338532734551,-0.17953552378634426989,-0.14668475841584205366
-0.41688777427515028018,-0.40839919242857447568,-0.39932882533103308820,-0.38959568670297850534,-0.37913348482407871476,-0.36792990715220896814,-0.35603431362614718081,-0.34347354814757208308
-0.44167212133666511331,-0.44085566445587093254,-0.43996141786201209412,-0.43893893078516144080,-0.43773495250606342388,-0.43627967684562218853,-0.43449415484759318362,-0.43231930181737787677
-0.44191760480060959804,-0.43970849142210954863,-0.43725158574363526265,-0.43448505618992494526,-0.43134992405760935741,-0.42779389000865764014,-0.42377767464178539569,-0.41926742784268150599
-0.43425939658767465090,-0.43066878046176454431,-0.42670174098941887619,-0.42228488501192340543,-0.41735397819977998468,-0.41187693146585313553,-0.40585975638910176677,-0.39929619715622488574
-0.45275235161976096210,-0.45641616127852885354,-0.46029090175380732441,-0.46432428377641099537,-0.46845804507772625946,-0.47260315601674895980,-0.47664852166126048250,-0.48050441723932774130
-0.50906100253737851524,-0.52451031269245895761,-0.54115186787197144813,-0.55896489699358054004,-0.57789513697626648803,-0.59774265412169380607,-0.61817649701943233609,-0.63895243864718875848
-0.55899527537641502395,-0.58006835856931326934,-0.60284469669505136302,-0.62730698030829223910,-0.65339035574443737886,-0.68082395535739692605,-0.70915109762859185327,-0.73803716090347426526
-0.55197725578328904472,-0.56580793490423630931,-0.58084261482035615121,-0.59702068768023097700,-0.61424995404244375763,-0.63229513295857120436,-0.65080012087236482898,-0.66949547624937821855
-0.45828690864642246394,-0.45453886299804108218,-0.45067637254796300006,-0.44657041398748648087,-0.44210066783018020509,-0.43716809763847419568,-0.43171444013586413035,-0.42567341563043314956
-0.29328219954931239455,-0.27321745533516261784,-0.25179329543860723417,-0.22884378181415973574,-0.20424852521416550499,-0.17806177017963609188,-0.15052509452992440808,-0.12178298011993500538
-0.12879787470453674114,-0.10593159382479530595,-0.08151055924507123740,-0.05540593990557077242,-0.02753829554284454098,0.00197662891559135905,0.03282194394454641950,0.06479037170370559318
-0.04377043287866604765,-0.03754469632353488878,-0.03108360457681343808,-0.02438102451368568541,-0.01743737190695557673,-0.01027874352062875009,-0.00295922770489250898,0.00447920886338059807
-0.07397711768415222988,-0.09978366533719611187,-0.12784191353766544141,-0.15832460681645679768,-0.19133220033951217620,-0.22667393233135710306,-0.26386984825003007016,-0.30261114571050556910
-0.19754513792637307112,-0.25445558846106158812,-0.31597320719571014846,-0.38242300466256262670,-0.45398263337502919867,-0.53023528742271852643,-0.61017317494859912852,-0.69313632355603593815
-0.34181848872474973611,-0.40864822510014880974,-0.48072297250637152644,-0.55840337172927545506,-0.64187979971688668979,-0.73065560057680400963,-0.82355053738079497805,-0.91978882136405959447
-0.40349922268436666517,-0.45117873954620929533,-0.50247360210049130114,-0.55763490999616083243,-0.61679091699250299108,-0.67957478122232772844,-0.74512575548732196129,-0.81288019946187173304
-0.31368451606715364033,-0.32587923718549005603,-0.33886150014650517903,-0.35269788148380160075,-0.36741876720876820439,-0.38290995187649906617,-0.39891086292275701464,-0.41525713027481103712
-0.10018734694785455530,-0.08456357530257355148,-0.06758300774574214909,-0.04917792673311132540,-0.02931222323895456630,-0.00807969786609511256,0.01430013378486297282,0.03767145853407500439
0.13308232975128034270,0.15215717089980357324,0.17276790673514014207,0.19498791946268365094,0.21885059807947074284,0.24422530703491604487,0.27082180756956564238,0.29843657814270013739
0.26816143706611805797,0.26968298255187217460,0.27127731612549910167,0.27292104017996371423,0.27459351024169631472,0.27628310553525109450,0.27798976812822878690,0.27970327428401520198
0.24342063313961970206,0.22728942587863093516,0.20981934445774719222,0.19089719104827143625,0.17045547063591415249,0.14860966962522556556,0.12565896509991481000,0.10179285192921454228
0.09054333793372533468,0.07584345915241515190,0.05993600526311099186,0.04272257831036310738,0.02414694729880693252,0.00432208372323508640,-0.01646973975297212275,-0.03804900140034474243
-0.09429772174582300159,-0.08842699837880939329,-0.08213298967666141093,-0.07539731476533384491,-0.06820950554159954660,-0.06059136814234452467,-0.05259679023405805509,-0.04426765702079979437
-0.21635426831279649940,-0.18787390674413545488,-0.15722843186695592554,-0.12427020479036757217,-0.08891434555447653987,-0.05132817017095316764,-0.01193205476440711843,0.02899189567717846278
-0.26308447332778883698,-0.22704024886873167000,-0.18831273585465804765,-0.14670054759130182753,-0.10208309727548979529,-0.05466243036541934552,-0.00496730150917505404,0.04665274841491198754
-0.30273243464497634481,-0.27602468533676977058,-0.24741724288046745839,-0.21673978853713676829,-0.18387972171404115551,-0.14895136233117281521,-0.11230420538659800778,-0.07416406958422508411
-0.40104678095643903069,-0.39020608361971093059,-0.37869618386854592140,-0.36640560810113853574,-0.35324168892333551728,-0.33917914441024049621,-0.32427251479519830779,-0.30854707107394518939
-0.55994210494298468639,-0.55999890332867097165,-0.56017787513369055041,-0.56039646297582246248,-0.56056374740919290289,-0.56054421550901423199,-0.56017379960559354757,-0.55932830335765304497
-0.70139933756959083055,-0.70078703679364873214,-0.70016434832903018393,-0.69942935322972343837,-0.69847209332506232649,-0.69713850329500992586,-0.69524743139923161905,-0.69266241984969600942
-0.72932664623658205461,-0.71863081249587756894,-0.70707108508669047620,-0.69450517535122702206,-0.68080526863572132790,-0.66589230236300667176,-0.64974978097226043783,-0.63235589573106276706
-0.59512017591898469515,-0.57461536628631149082,-0.55246641925144579499,-0.52851512731952443591,-0.50263857631324893038,-0.47485039981994775493,-0.44530921234141651599,-0.41411942426499503966
-0.30804114373082414069,-0.28905431188616215188,-0.26858168967200257704,-0.24650641763629246861,-0.22273965846379692457,-0.19730261178672187095,-0.17033154373368905588,-0.14192489777464331602
0.04675623023815497076,0.05089465166513893607,0.05530948108529579882,0.06002949270914068047,0.06509433766936900678,0.07059038532397676757,0.07664503294635646724,0.08333163593634737576
0.34125872362212533728,0.32933307054572052985,0.31642504119244208027,0.30249066433014298871,0.28753721219239825047,0.27178307129284534627,0.25564929638390665456,0.23940571220948544950
0.48471975916407611384,0.46936928958807883072,0.45283802626544200631,0.43507902260915209958,0.41610467347402951832,0.39617203663871236596,0.37577339671560699985,0.35522777561242752098
0.47812868918516249206,0.47352217564737403288,0.46868778117441151077,0.46363600574473518012,0.45840894312508095876,0.45318006535039145888,0.44824761472858520861,0.44380082032902623546
0.41854458173437242285,0.42602296302901099256,0.43432966962351804430,0.44351931375552905434,0.45364586412461960219,0.46476097887797418462,0.47691349393445192639,0.49012248327261093150
0.38628344548407900216,0.39258577071966632710,0.39969962348296433907,0.40764338197815824794,0.41643422681526331974,0.42608045953903234127,0.43658746450225449642,0.44793950137030180692
0.34846054824318822840,0.33967955425989387885,0.33054566827280318364,0.32097828753067969565,0.31092972293311049725,0.30047863263086654895,0.28983897890332466218,0.27913031869114357519
0.22737192462369817947,0.20009929725828864977,0.17102322504620315335,0.13996813944863564783,0.10683526732433186457,0.07182953938119644721,0.03546749732437098207,-0.00192939466845114000
-0.00707085165219275245,-0.04538183772422980239,-0.08629687767704753709,-0.13003607536796266131,-0.17671617987770010805,-0.22604229964591690538,-0.27730121694983961289,-0.33003925271864709146
-0.28662727793624503958,-0.32330521538894185785,-0.36230802430905856282,-0.40384365050271781028,-0.44802132687996648608,-0.49455877076251952840,-0.54277288960267022766,-0.59223199233480383619
-0.45205431856583216943,-0.47822724463754751056,-0.50577583203887144236,-0.53486306008751760555,-0.56558066566123299523,-0.59774246455983437443,-0.63087023323640412098,-0.66467184417224600690
-0.39824318920279194733,-0.41423655960920496844,-0.43085908184423754586,-0.44822539286564355709,-0.46640668021243431030,-0.48530862548995457040,-0.50465645320408858421,-0.52429101665029220758
-0.18692878489663977692,-0.20036730613309275406,-0.21447562388556989932,-0.22934072092016533073,-0.24501584414753138641,-0.26142393682179532188,-0.27834867231894155903,-0.29565909060460893176
0.00872333676638876489,-0.01075687429388534795,-0.03167865675869387110,-0.05412909753070296176,-0.07814990761606276093,-0.10359891301443947820,-0.13015125795333434833,-0.15758865443068670320
0.02173101209635128206,-0.00726898825757318640,-0.03865547129235499813,-0.07252605163327158211,-0.10891145006428849806,-0.14756522807102182004,-0.18797482538501122940,-0.22978344096957289966
-0.19041063615656900199,-0.22451508695598323961,-0.26142985043185790195,-0.30124409059075935025,-0.34396758396181498219,-0.38927845981961051169,-0.43654015741970653153,-0.48530540646382802628
-0.52994528050864497803,-0.55977625493977511972,-0.59195730924553124908,-0.62653707159646854219,-0.66349386538876509167,-0.70251048395505133470,-0.74299141030094117966,-0.78451614523421808745
-0.84329585780255333916,-0.86186976374852530824,-0.88170596012521895712,-0.90280271851078697232,-0.92511413113583829126,-0.94840750178667376780,-0.97227495829543342243,-0.99642759934674951516
-0.97379056071490888158,-0.98119746628163229119,-0.98883284989587350022,-0.99666192156876831643,-1.00463276187870009792,-1.01262046179028630810,-1.02043135398135875747,-1.02792770684538736781
-0.85435140581274571225,-0.85623523226061526437,-0.85792315673820640498,-0.85936994164707758426,-0.86052744526673030645,-0.86133391425251193407,-0.86171522636547126517,-0.86161632817633115877
-0.58125175985443422455,-0.58115882359224824150,-0.58088047342969262310,-0.58036617973807524962,-0.57956767581629076158,-0.57844260577089290365,-0.57695806491999035437,-0.57508368892487471413
-0.32880744411233747693,-0.32474254874003444238,-0.32040549004430035618,-0.31572974216014115800,-0.31065874108419877508,-0.30517074355469919755,-0.29928617616407077184,-0.29300760023168592738
-0.22623189399548399026,-0.21860286828468533660,-0.21059259086697254548,-0.20213231806212825226,-0.19316704971397341550,-0.18369140916206941339,-0.17375859230555437684,-0.16339608160864152464
-0.26846239506219099491,-0.26465767080866131611,-0.26084018475856707298,-0.25698141527777623727,-0.25305127004025357307,-0.24900848922116519679,-0.24480925795776320442,-0.24042360431840181789
-0.32982577668109541724,-0.33896360553750926048,-0.34909608608394121498,-0.36026833045300582503,-0.37248799083554517964,-0.38560710821859339736,-0.39933120259146304143,-0.41346831586537974301
-0.31115174524152716673,-0.33580340169740902079,-0.36258403643608455580,-0.39161224394351984435,-0.42293029504329393564,-0.45626795842530759595,-0.49105215691141468337,-0.52690686798008934399
-0.20618967926163275783,-0.23768126520728205531,-0.27170246200583941798,-0.30839988201125079215,-0.34782854660470996500,-0.38967008341102704616,-0.43324100928315395498,-0.47809233825011754337
-0.05313081456052785173,-0.07862228241888194469,-0.10605619559871171109,-0.13554684392162599793,-0.16713321268048184076,-0.20054792242555655180,-0.23522276950330947565,-0.27078645538402296156
0.09240953404440592489,0.07807103163978638960,0.06269295532283096495,0.04621925395090824978,0.02864149844377030657,0.01014555175121534952,-0.00889272938525790743,-0.02822996284879847675
0.17724051268941934389,0.16793047951676839946,0.15789162683138924237,0.14710384810108001474,0.13558337287226671086,0.12349726173857365763,0.11115614624873029759,0.09876340144838266499
0.17515749202612712621,0.15835904703456435416,0.14014385688554337195,0.12046652542650283790,0.09933772694808429282,0.07700144724087061576,0.05392303694260960900,0.03041274245389826575
0.09715888828003181599,0.06392166452665343224,0.02799725710204250054,-0.01074215204670918647,-0.05232781962870874243,-0.09639391546243734898,-0.14219060898056939957,-0.18921882760595090667
-0.01326576272795654439,-0.05893491022685779651,-0.10809134142573456616,-0.16094268760334232149,-0.21757115695595283245,-0.27754891337290743536,-0.33994601167316135237,-0.40414994815746457801
-0.11926443056941669896,-0.15999017575753304854,-0.20356931665489255701,-0.25021435344882231311,-0.30002744871948833216,-0.35266787703662011433,-0.40734983819942860439,-0.46356650228479095999
