F3,F4,FC5,FC6,P7,P8,T7,T8
-0.22186168609175938027,-0.23965461470113530451,-0.25834801214305425088,-0.27805934050431391213,-0.29885513274583858090,-0.32060358582972475761,-0.34296381838567085998,-0.36573065428879236727
-0.34268052036442053776,-0.33672601913546279517,-0.32982552937863723885,-0.32197227611374962253,-0.31316946505641746201,-0.30346797442458944838,-0.29295407272066009696,-0.28170362973039375643
-0.49517022809256394655,-0.48511410653912190316,-0.47390447042724453963,-0.46149082902330695877,-0.44784487161775232700,-0.43303171655058847467,-0.41720248312630653365,-0.40046727539296861353
-0.66388979097938749518,-0.67296851065114249302,-0.68251483499873677463,-0.69254662148634149599,-0.70305825873532334924,-0.71394853086730525327,-0.72502104736894323889,-0.73614515319129936177
-0.81477134224186720246,-0.85100268291304936863,-0.88989166200808378360,-0.93157830699715760137,-0.97611277335530943766,-1.02317862434982642661,-1.07209887029405970260,-1.12241849573392871164
-0.93032518827075905143,-0.98201175961624254107,-1.03755015674743011900,-1.09716965904349073035,-1.16097104211768975546,-1.22853352936169990528,-1.29892025985593551063,-1.37150667711593188258
-1.00643312840388254870,-1.05241429093897420621,-1.10176875348240299601,-1.15472617682021527763,-1.21140043073698078224,-1.27143871653443740755,-1.33402188871629912015,-1.39861158010342490066
-1.04671891745778600225,-1.07260235243706092412,-1.10032463693873516775,-1.13003928105798001624,-1.16183241087098099165,-1.19552162185283461504,-1.23065185080367611725,-1.26693212526226339776
-1.06974372889530489061,-1.07803048817666558001,-1.08693823187103832950,-1.09652735161471981407,-1.10683430745754929347,-1.11780065319847499161,-1.12927114038543296992,-1.14114961561089245379
-1.08122618749124144166,-1.08874571613644310908,-1.09706496186767266110,-1.10620034109391118804,-1.11614762942649248245,-1.12681411891832605754,-1.13802692626244339458,-1.14966335667281183142
-1.07489563947794297682,-1.09888695746139020137,-1.12514566314212727249,-1.15372522696321899716,-1.18461978796364464372,-1.21757157505365398720,-1.25209047976122378465,-1.28782783117379406868
-1.05570349452836342863,-1.09914395777023354839,-1.14638430123319645659,-1.19756239516024542979,-1.25270968293387752190,-1.31141354073407989667,-1.37284054638472574617,-1.43641010329742657703
-1.02193362948548638336,-1.07473961758419012114,-1.13192485903042427964,-1.19370426491797165802,-1.26016276902402379889,-1.33085080763722030106,-1.40480109883516779412,-1.48135421337324713065
-0.96553368682525264610,-1.01717680877548710683,-1.07287316301513135919,-1.13288460424049164388,-1.19734577398539432380,-1.26587630905286796512,-1.33758521019312581757,-1.41188039711571122758
-0.90313719503336897798,-0.94935090244746400678,-0.99898021431903305523,-1.05230415284153178135,-1.10948922195189836337,-1.17025365921726298701,-1.23386041736838558691,-1.29983315129561249890
-0.87587469442353949045,-0.91889545581229425952,-0.96495164356721141452,-1.01432099542705844719,-1.06717875055101307780,-1.12329562251351022795,-1.18202540319918769640,-1.24295671361247683784
-0.90291804488832239084,-0.94715649976904869867,-0.99449232446280111386,-1.04519124881708780350,-1.09941464067630012558,-1.15691026759295234605,-1.21700182394581446488,-1.27925391734062898763
-0.95264036167994126103,-0.99850196313483263744,-1.04763267536115844969,-1.10027245700522668947,-1.15655126778643224661,-1.21615833993079247577,-1.27833803016220093340,-1.34259493348369951526
-0.98402780590650573700,-1.02669682431464193151,-1.07244192869683008240,-1.12146498146952899866,-1.17386147955388753239,-1.22929756375412480018,-1.28701075203086579002,-1.34649789802853869780
-0.97677081040103974630,-1.01019382231595589161,-1.04597649545155335638,-1.08428281834482809209,-1.12518825258066135220,-1.16841160445292269188,-1.21331476801768567420,-1.25948232051524056097
-0.92221427343687434330,-0.94635810765774297515,-0.97208752296520706260,-0.99955539437888540899,-1.02884578191757092291,-1.05977003442324413385,-1.09186016164050236910,-1.12482473228150126054
-0.82859781272050936352,-0.85115177873668124153,-0.87512345277798164744,-0.90069567076627876645,-0.92798640872600968166,-0.95686153649026972623,-0.98692160542289431024,-1.01792994669270231434
-0.70717940373047394331,-0.73773708107255464572,-0.77037429542406576921,-0.80532819601643923502,-0.84275409768050668635,-0.88248781889104099818,-0.92403124802298752805,-0.96708260292828129856
-0.57878488702087715900,-0.62240136107203625215,-0.66923073879757344340,-0.71955839767223184200,-0.77355971917262944526,-0.83097373709659527741,-0.89109379558636470087,-0.95347059592107885617
-0.50592868384849865038,-0.55690687448602371745,-0.61179511228888971974,-0.67088066755216413384,-0.73432570845331113230,-0.80178995363897442861,-0.87242891536883926396,-0.94568937319784074358
-0.52955946756063321246,-0.57515318412231686285,-0.62431843415084720128,-0.67728227645035676829,-0.73416047790773786286,-0.79461777247226517140,-0.85787203298483616365,-0.92340211728971355321
-0.61724660467790082308,-0.64941591658204178561,-0.68416004439622668531,-0.72161605780543036648,-0.76184141822087791951,-0.80456767374208548738,-0.84920809999123436640,-0.89536631863740634429
-0.71481092037713622744,-0.73600887089727118351,-0.75897617909149761584,-0.78378295571833622724,-0.81044492260945744100,-0.83875199475742834299,-0.86827808536346295920,-0.89873110032763092736
-0.77049478291487638604,-0.79250374246219568164,-0.81637221650228830594,-0.84217572168470833383,-0.86993285109419971057,-0.89942595927602375649,-0.93021145516153525001,-0.96198568341793155856
-0.76147394600801521225,-0.79432152268218059188,-0.82983061402689406449,-0.86814809617166410760,-0.90933834891916287546,-0.95312842713029843900,-0.99891568846721123798,-1.04629465867592652550
-0.72381631873155161117,-0.76526102509899118775,-0.80993536451348091543,-0.85805500116313582204,-0.90973328613614867777,-0.96467006429985957539,-1.02215398687862069060,-1.08171422560728713869
-0.71126544327718699279,-0.74940760803048278582,-0.79044155294962714642,-0.83458228487400609730,-0.88195060225315491387,-0.93228921846074208624,-0.98496090759838450523,-1.03954932200030047973
-0.76246942860868893721,-0.78405374511059366949,-0.80726196408394446102,-0.83221585502828965275,-0.85898177196520564269,-0.88740348398546564646,-0.91710128870426854686,-0.94782859558833798541
-0.85213593719171221164,-0.85440595348948855658,-0.85691008420757819319,-0.85964355328784702870,-0.86259123095674505866,-0.86569307663527528263,-0.86884876770441066274,-0.87199009412276362596
-0.88922613939917305448,-0.88384940216760654597,-0.87824118782784943438,-0.87233624061251191506,-0.86607670880810316838,-0.85942773888743762001,-0.85238747646697743399,-0.84494624178013499893
-0.83196069713286069369,-0.83479662244930696868,-0.83812576332176802474,-0.84192976652999773624,-0.84617793034666277663,-0.85078230081829897546,-0.85560904950940819269,-0.86055991320251579157
-0.69878966095134420478,-0.72111514276494714792,-0.74546839298447942213,-0.77196019575929741841,-0.80064207374392071248,-0.83132175312999212480,-0.86357159188762899760,-0.89710386897843130694
-0.52699948839606258755,-0.56899607416494824008,-0.61450789525974969241,-0.66378295752222338244,-0.71696222200366721555,-0.77375422915028946313,-0.83343842736126272364,-0.89554139989881509365
-0.38440434909981813227,-0.43528478435220918641,-0.49030246466903992797,-0.54977078579126792413,-0.61387395021456381272,-0.68227713875581041947,-0.75412617656255909182,-0.82886508569728789553
-0.31107813005824408448,-0.36060242273196224660,-0.41410759829230575635,-0.47188704612700005381,-0.53410797311700408674,-0.60042985030834983284,-0.67000500080433389449,-0.74228018401742423826
-0.30320098686946556077,-0.34836739284716988774,-0.39713901648502630826,-0.44974955803162647294,-0.50631814250577422687,-0.56649947670586842108,-0.62948880595365941382,-0.69475333202533595678
-0.34139275474802599497,-0.38496643225934090715,-0.43193980374273449607,-0.48250492420396823290,-0.53674570813433863936,-0.59430511264842711405,-0.65439288444863130678,-0.71647857049795693474
-0.37675855768283100788,-0.42208996082795202653,-0.47079244824370630740,-0.52306364204196609258,-0.57899209949035090883,-0.63822339325472776661,-0.69996463767999539396,-0.76368419570666190577
-0.37762589996386325408,-0.42271710268782564102,-0.47093083440536159801,-0.52249912679283294636,-0.57754811925715576759,-0.63578037398865283603,-0.69646920079931673442,-0.75913794607413220827
-0.35659483946969811052,-0.39551496220141962867,-0.43687904045667491637,-0.48094252468440257253,-0.52787021934186639793,-0.57747310497319848110,-0.62919031547657866543,-0.68267149590404552217
-0.32189524515605444366,-0.35074093697877145592,-0.38120498402386110426,-0.41352896540132882963,-0.44788580099546704272,-0.48418775165503535884,-0.52206192685337560189,-0.56129366927492474471
-0.25943882447160548921,-0.28070519776267133238,-0.30312385232832478321,-0.32689971649683563504,-0.35218411462834292580,-0.37892712019475416341,-0.40685534327154709855,-0.43582029591085125197
-0.17952137667434553414,-0.20015024901497577292,-0.22206186195163918340,-0.24543412542708648028,-0.27039117011419705472,-0.29685044344572647512,-0.32450777648186701629,-0.35318632590736492860
-0.15829547503746990711,-0.18146300088462274935,-0.20624314260529266751,-0.23279585271306438288,-0.26122157671870760431,-0.29138615288744179610,-0.32291306544896886122,-0.35556749975736934299
-0.25302218385516828114,-0.27623571530371504590,-0.30110876207193637555,-0.32777513522648632494,-0.35631058283812100385,-0.38655890454884328511,-0.41812863425661073169,-0.45076728063936805091
-0.41532169019832132495,-0.43518983858603887960,-0.45644672532611774152,-0.47918870434758165100,-0.50346335647264894853,-0.52912190401309022736,-0.55581826972639314377,-0.58332511148597410156
-0.55390435453665121113,-0.56932917286879225482,-0.58578898922657329784,-0.60334489632620647015,-0.62201990635167436761,-0.64168262533084474697,-0.66204776442666901648,-0.68292586638985897096
-0.60708395105210055664,-0.62324210761085474530,-0.64049780334650685543,-0.65891544561973613980,-0.67851917779470016789,-0.69916975289290395068,-0.72056533819675561148,-0.74250554189968132057
-0.56876796952926567119,-0.59612685273972443323,-0.62547197535251053413,-0.65693252434392257477,-0.69057097405682577040,-0.72618016890766812210,-0.76328386846014073530,-0.80156656372123735732
-0.50881338608824799863,-0.55308922734656251752,-0.60071004046545983801,-0.65189534999932263748,-0.70675888623160210145,-0.76498690867331131660,-0.82583961123077598288,-0.88882494012336543676
-0.52400144258714176360,-0.58072831791233248122,-0.64183961295310820727,-0.70760927576764787172,-0.77817722506780928615,-0.85314022788627408289,-0.93155636928004270647,-1.01279441496632305331
-0.64182218250214251309,-0.69826665635454732151,-0.75916669142326620445,-0.82477273744634649333,-0.89520214486060434300,-0.97002956489026681552,-1.04829639274449504249,-1.12935330763472929760
-0.79225306684870411278,-0.83302210318337555073,-0.87714470245664921677,-0.92476645528623435677,-0.97593529693025815597,-1.03029561936694769031,-1.08710320099960755513,-1.14584498904242626516
-0.86458984902002622430,-0.88298691942823226420,-0.90311487597624762191,-0.92498944543013561503,-0.94857837934258437684,-0.97364338029268393537,-0.99975916274235532288,-1.02662178682884919212
-0.79554105352632364934,-0.79913864226484121467,-0.80335800215208752473,-0.80814276348377922510,-0.81342052401441156118,-0.81904155168166081769,-0.82479802930578882680,-0.83053306345539934519
-0.61891723814969501483,-0.62300227622230786029,-0.62765063675493648621,-0.63283506037688752599,-0.63850996315903585376,-0.64454702451435064159,-0.65074888128775321139,-0.65697421606376438241
-0.43434166909410754087,-0.45146213610139035444,-0.46994889544422263628,-0.48988110143888902170,-0.51128992447843479852,-0.53401071754602458252,-0.55768714336602032144,-0.58208414254626483775
-0.33714200749515083055,-0.36922083792840237892,-0.40360355213471221791,-0.44047903900845031266,-0.47995540804216918485,-0.52181878392381109144,-0.56552835763732911545,-0.61073625688569932457
-0.33830272221152274392,-0.37787433441222101349,-0.42020256992999449608,-0.46552694271635070011,-0.51399045316583569232,-0.56535349787597388715,-0.61898455567708088321,-0.67447931802516225552
-0.34551391224326399865,-0.38348413373920137159,-0.42410370825457027744,-0.46759560877492784003,-0.51409005033147647801,-0.56334870525754254800,-0.61475689024243873604,-0.66791937718557536918
-0.26122770517331361795,-0.29296398290536845854,-0.32698762565905375999,-0.36347460562533173700,-0.40252122566718884222,-0.44390493896518234962,-0.48708117970019754184,-0.53169674098720343114
-0.07851197749550170579,-0.10493739061113269151,-0.13336722184009047742,-0.16394515673397416777,-0.19674556787365321542,-0.23156357025767573821,-0.26791531163463433440,-0.30548571974872651413
0.10203073061343785610,0.07825720776146627422,0.05264037594620754601,0.02503702195909539296,-0.00463153026654296741,-0.03618473535126586621,-0.06918223075788594578,-0.10334085471070550422
0.15546044988388996178,0.13266217203493330112,0.10815601436318698914,0.08177837506577370630,0.05342807894135433860,0.02325125472478505734,-0.00835316646118177200,-0.04113655317005902173
0.06773900231759846791,0.04495823847266527257,0.02055964508643120039,-0.00564041711382784906,-0.03376351788377960489,-0.06368861136749649765,-0.09504178235057941793,-0.12759710801804438618
-0.06235881799359030420,-0.08576263533576622411,-0.11079026509962180969,-0.13763291817592324118,-0.16641837215421970142,-0.19702730899770951045,-0.22908158698099631567,-0.26235423511264988061
-0.13531489748122674244,-0.15984598324521998025,-0.18609460936640775941,-0.21425327628181786710,-0.24444808524603964250,-0.27654552105365182157,-0.31014160307771165836,-0.34499123031421002894
-0.12617002829618712001,-0.15254978161975399353,-0.18079976147376050633,-0.21111867529287070555,-0.24363402442062925823,-0.27819377100342757014,-0.31435631112362788508,-0.35185085841718638511
-0.08699466179815985856,-0.11539287489161899336,-0.14578243653197034413,-0.17837438332154720300,-0.21330418549732807487,-0.25041075525339712149,-0.28922545484457479192,-0.32946038917717457295
-0.07184042600322745886,-0.09836905728421843631,-0.12668718467739900624,-0.15699839142242202894,-0.18943693610815948158,-0.22386667095946680139,-0.25986822972599799009,-0.29718699914413471141
-0.07849713589027532135,-0.09581862189184085776,-0.11420495827582047288,-0.13380377242742030885,-0.15471846556077289980,-0.17688275998347854912,-0.20004799176700552299,-0.22406939161623895540
-0.08551670393575551421,-0.08892856265928818227,-0.09237158781018799114,-0.09590206435701098542,-0.09956944421961716474,-0.10340213714459076111,-0.10739723851282360900,-0.11156541314517876007
-0.10269061360137003713,-0.09223930899341936662,-0.08082269113318617249,-0.06840269686036480612,-0.05497113519148296573,-0.04064387761733936899,-0.02565425734128416388,-0.01016099869279801088
-0.16907020505224046314,-0.14837346954185462455,-0.12601949372923068604,-0.10189218667678549834,-0.07593090217785274099,-0.04829852582556133644,-0.01937996247259970994,0.01057367254925670880
-0.31290658320746711496,-0.28693120827005375029,-0.25901280985032137938,-0.22897610690653838472,-0.19671181647937843739,-0.16237184919255592819,-0.12637507340831299896,-0.08898695591849735409
-0.52085888228524757082,-0.49253185947229893848,-0.46223074242299533321,-0.42972824675490356450,-0.39486413958960608905,-0.35773738411086525302,-0.31872146150738389636,-0.27804277019653955705
-0.71665765913604884130,-0.68927333180996996909,-0.66012618414834600689,-0.62895688102217139903,-0.59556589394986481079,-0.55997786660679271797,-0.52246600588228730988,-0.48318234235869661486
-0.77633126089715376317,-0.75708758609427895259,-0.73673434530462722503,-0.71504327005750478730,-0.69182354462187845012,-0.66701676466499670859,-0.64072420581909550474,-0.61298262146446025334
-0.64452224592992313212,-0.63921981014747764061,-0.63374316772310324009,-0.62796523128460013385,-0.62176312940600197976,-0.61501708607326954770,-0.60763107249619352501,-0.59952005321031143215
-0.39304124243935240068,-0.40132420366350618490,-0.41025292339331642655,-0.41982589349808663304,-0.43001498201479004813,-0.44067936281203223814,-0.45157369327482232979,-0.46252964287769698926
-0.14370729785348765328,-0.16031147588590061170,-0.17805058638051701747,-0.19701450939194939393,-0.21724731092412913336,-0.23860984975208587855,-0.26077799620231839617,-0.28354447408058441882
0.00670675216740361513,-0.00964565974830266723,-0.02715115971742910680,-0.04591692713609512450,-0.06600319166385638925,-0.08728376378202773456,-0.10944257211016893139,-0.13228212975283842878
0.05406266892341732994,0.04465778030917676861,0.03443372872262719792,0.02332645292133702503,0.01130593187296339772,-0.00152014610693886987,-0.01490838914819872865,-0.02870616685672868276
0.07310689839976311499,0.07031687875825061440,0.06697946333882759395,0.06307860192526923426,0.05862033303281242308,0.05370464726297218688,0.04851630012648190660,0.04317452307379748833
0.13260523623723977082,0.12917620373147600810,0.12503023878072319630,0.12014911721853809012,0.11454030127551094453,0.10832131870536694518,0.10170767990630433242,0.09484049810941867775
0.27213554426032005029,0.25629344333813558476,0.23886646746478165659,0.21975414689796340939,0.19891061058028769448,0.17651366723274838910,0.15295689916603541492,0.12849436779762046790
0.45231468284200626595,0.41788643430979954818,0.38067049414655090844,0.34044823867021462016,0.29709732168547270392,0.25088207466123779721,0.20245328288451822085,0.15222795033547564802
0.56555926675351431143,0.52126916156395186608,0.47361671460422610780,0.42232854872094588439,0.36724859852875330057,0.30868971589783639198,0.24743777517113008102,0.18399640819041554463
0.55627898740844494707,0.51851300747934137014,0.47789539006272885313,0.43420544315704245886,0.38732340310405904971,0.33753429441600191208,0.28552971250637793066,0.23175515452468409272
0.43610892265446288274,0.41747555613799952612,0.39732817004591008958,0.37556560235057584451,0.35214263201946799375,0.32724119061700968070,0.30126685051812884808,0.27448204180975960265
0.25745440011268816427,0.26025576965075225555,0.26306622707446164489,0.26589168052285394594,0.26874368710349494371,0.27165915864751283282,0.27469534286383423538,0.27788458243764985189
0.10738601369222988691,0.12036963129702417385,0.13416022413392719725,0.14878539467153784059,0.16425382541818298043,0.18049686333739212163,0.19736866352969875682,0.21475975244626926974
0.03537320378897666762,0.04285587496734756530,0.05090083259183251357,0.05946790774144592590,0.06850921777705194782,0.07793827183262434788,0.08763960676790059912,0.09751278306464850054
0.01340409305063679397,0.00874939711296070580,0.00398088987672103132,-0.00103002054521383218,-0.00639362401928040419,-0.01215983287603771869,-0.01829951219402050841,-0.02482621536645760948
-0.00526709952577445167,-0.01782111328253650068,-0.03089340221897569905,-0.04465236663917646759,-0.05923207288940750964,-0.07464396754472041318,-0.09075408769376640261,-0.10750859610674472211
-0.03930701933328844405,-0.05001389643647122241,-0.06105943100785848204,-0.07257663957876103744,-0.08467021059411167228,-0.09734421223855126148,-0.11048203684725592388,-0.12403545676086620564
-0.09464278792929588235,-0.09587734427370211976,-0.09690324970050548381,-0.09776268493993202358,-0.09849145720882239441,-0.09910672575870443923,-0.09959651244533010428,-0.09996947136172464055
-0.15857191876163870270,-0.15088488061196886347,-0.14266511294927938791,-0.13386123602257801735,-0.12443383956505234267,-0.11438948509784528651,-0.10378454578646115203,-0.09265688879185667026
-0.19027496665410517651,-0.18096424921133741348,-0.17138626815677912574,-0.16144507033745894575,-0.15105708579399881875,-0.14017789979697825586,-0.12881958066732696055,-0.11697657277248237062
-0.16059777795671603684,-0.15650246860193867127,-0.15278941986258379182,-0.14937635759299702776,-0.14617901960729065558,-0.14309003102123793449,-0.14000347625310083366,-0.13682846715835209062
-0.07513944916256838635,-0.07572680215432642248,-0.07711122401634323831,-0.07923687328288314680,-0.08203479912842379096,-0.08536775232892608589,-0.08905558487872694551,-0.09295737345507504301
0.01896987937173627917,0.02076358353700448120,0.02203362049759414326,0.02284608473527437872,0.02327327556445369858,0.02342660053607733064,0.02343351680673488174,0.02339837671729213739
0.05665965969631004545,0.06801547404725818979,0.07974233141231032440,0.09196088717758232889,0.10477387948947088081,0.11822451595728579454,0.13227622388454463032,0.14692297361600581418
0.03575508254454621421,0.05844120205921253530,0.08252382519223633306,0.10819070174982725607,0.13558392252275089374,0.16467326299584492122,0.19523807488917885311,0.22714908967506478032
0.02843179432755120126,0.05714100744651557512,0.08783425073037955111,0.12072966035063673051,0.15598502092223409665,0.19352500422581472850,0.23302579231244824332,0.27428697418541830855
0.09147365242652288897,0.11843328972036011593,0.14736808751831512176,0.17846249073552095110,0.21184429638048957178,0.24741900118862483748,0.28486054150282502651,0.32395924048781593596
0.19330352444394538480,0.21242183437948994329,0.23307151765126019050,0.25535069772204249672,0.27931874995598382494,0.30487816347488272406,0.33177507452991261694,0.35983486664794483989
0.23799831819942512956,0.24691861158151190425,0.25677490431921490277,0.26756767823417920704,0.27928227740773153842,0.29183538461702746014,0.30508571883759333376,0.31892004437520837801
0.16823933561783360746,0.16969883674069299873,0.17169061276631547575,0.17415612767058230581,0.17703984679328388374,0.18028666079586150306,0.18385864194629863988,0.18770286515637135683
0.01747209225837504862,0.01602704728434564338,0.01498909666864249070,0.01429984898687855673,0.01391251609970488474,0.01381609349727298472,0.01405139650995580920,0.01461791573853779731
-0.12285423228794105366,-0.12290822820077426658,-0.12243244900587478552,-0.12144157020071445763,-0.11993995016357440753,-0.11789744572979007908,-0.11523880321999176168,-0.11193533931800521419
-0.15620858010901716995,-0.15244140977290496219,-0.14790528368772382084,-0.14256697967907264180,-0.13639083513609351339,-0.12933472968896334021,-0.12134482104156918414,-0.11240013535733589523
-0.05562098885612119792,-0.04979405807908222209,-0.04315168061426451207,-0.03564831800502186315,-0.02724106046690290620,-0.01789956732255898117,-0.00760313470866265644,0.00365006257722249716
0.10553453939296833508,0.11122660960880280390,0.11757220742668324232,0.12459561838532996758,0.13231753627502942927,0.14074160135053750964,0.14985766576362244407,0.15964665383181489422
0.21615409953159350764,0.22163977243790838889,0.22758673652496363982,0.23399869254508251504,0.24087491034127148093,0.24819402582301255955,0.25591700998250677124,0.26400598263964725199
0.21446228014845736265,0.21980925922336530531,0.22543419940634920606,0.23134097591480676237,0.23752897253300853109,0.24397873411515835773,0.25065152560986053709,0.25751380945912860643
0.13573578529351704169,0.14037122081952177477,0.14509189286618037751,0.14991652242893524494,0.15486184645999256926,0.15993950529704056840,0.16515002541637149869,0.17049242211463985774
0.06460599846505640786,0.06720143002617622041,0.06962057556079143117,0.07189235470700017228,0.07405012732428846445,0.07615159795734376125,0.07826737187593947598,0.08044876741610987314
0.04365012838443489002,0.04230826561644247114,0.04041240936780007148,0.03797859522699235241,0.03503812476981150309,0.03169204665596372233,0.02809679922657874057,0.02436301072088970301
0.04621125528492962126,0.03923267691012883446,0.03122549816415114490,0.02217000948578400771,0.01207585529178581765,0.00107902438102431934,-0.01057258285710282499,-0.02270856860833041571
0.01774771918729345019,0.00468673272182247407,-0.00986851227891268057,-0.02597644414773215074,-0.04365231944777545753,-0.06273019369995354311,-0.08287625632146670973,-0.10386421522754557545
-0.06105591908455980377,-0.07866458029137234076,-0.09804328307229688566,-0.11927304162374806340,-0.14238338574231945710,-0.16719004292757669305,-0.19330661281818622976,-0.22047156273965279327
-0.16537560765241701710,-0.18271246648712746730,-0.20166097774745894711,-0.22229051447565850719,-0.24462347658016736496,-0.26848739528706633273,-0.29352472414141672630,-0.31949123228438652822
-0.26142331949486913301,-0.27118664511009948903,-0.28183860915549197035,-0.29339505193404497030,-0.30584637985436263774,-0.31907532370981794845,-0.33286528902489803672,-0.34706322953649382246
-0.32337227924546307900,-0.32147005279889789842,-0.31947191108900108159,-0.31732374226867937628,-0.31497481344715766438,-0.31238299825142024080,-0.30952237894272044416,-0.30636567513565465815
-0.34699315272103553598,-0.33475423096579831617,-0.32160843899806068613,-0.30745175594202944769,-0.29220527263504009197,-0.27588674671321783416,-0.25861765922423779474,-0.24047169885040808879
-0.33583716054780110571,-0.31794043775181662914,-0.29871533864563737382,-0.27805427279403244212,-0.25588204104073491996,-0.23225166877203157201,-0.20734895786365464820,-0.18129978326084697504
-0.26663834465624053349,-0.24966410357783860863,-0.23141868486539379779,-0.21184723439038272153,-0.19091811722620444236,-0.16869573770279036595,-0.14533908020525623805,-0.12097163585753566151
-0.10467441596861884467,-0.09459368693572266229,-0.08371399996850920067,-0.07207342706025943180,-0.05971201988384818721,-0.04668662751984930387,-0.03306094311493198989,-0.01891213435959802555
0.14385476163306443187,0.14395275559158696166,0.14415876161140242506,0.14433604817323986147,0.14437076628403791578,0.14422676541367887570,0.14396351748430805118,0.14357301855000148549
0.41005124173569140744,0.40166477241103093476,0.39275887774965767552,0.38313539510069077876,0.37263763313147824086,0.36125934784105334652,0.34916583159289898974,0.33641608014221940914
0.60449092265209714014,0.59251841877647482004,0.57968909019191239285,0.56579968402976288377,0.55069510744382377254,0.53439973358417902638,0.51713557054701586591,0.49900478977811463244
0.67698775880938633076,0.66666195968827379748,0.65550887540994717817,0.64336325115998549418,0.63010367073026307683,0.61577499099069699096,0.60060039867199799257,0.58469164655078265103
0.64585751561858550929,0.64149597422828874560,0.63669035497277592928,0.63134120902192214508,0.62537954877496326755,0.61885337199683065901,0.61193308997845086150,0.60470410883334135832
0.57907993983242178615,0.58025793241479839413,0.58141397727291710407,0.58250827287280992905,0.58351822150192400596,0.58448813201703497811,0.58553014191215602136,0.58669784772391242456
0.53130603429547684780,0.53263073469699573348,0.53402902554146114422,0.53547864741695427870,0.53697122202009739400,0.53855255540511737244,0.54032326974132149910,0.54233315366277956571
0.51335477976444543469,0.50958532584378890551,0.50561086586304260226,0.50138494290736668191,0.49688132512601534962,0.49215212832350746508,0.48733127788127683644,0.48249258304760339611
0.49729464011792395839,0.48633804098054161935,0.47471409841739853341,0.46233176652707563825,0.44913061478780424984,0.43516817693465326133,0.42062734353225261774,0.40561537165632338686
0.43455471632964604023,0.42145964610287522945,0.40757207806101813929,0.39278541302449393458,0.37702347334652963617,0.36032593050748579211,0.34285806386585243599,0.32471712368867150511
0.32381527787696184895,0.31700844709372111296,0.30986258213768691494,0.30231784419377411011,0.29432732619275064900,0.28589108346105018832,0.27706383337884943341,0.26787480361509657945
0.20760168499334752390,0.20998832259091504415,0.21267379666921495951,0.21567724950577399357,0.21900839844035077664,0.22263785894084459072,0.22649917655380236159,0.23054973959454413968
