F3,F4,FC5,FC6,P7,P8,T7,T8
-0.22170821152082093031,-0.22233947688473171267,-0.22303716816357530006,-0.22381783671192026497,-0.22469351138797616363,-0.22565907509752691773,-0.22669121641673123380,-0.22777896863409533013
-0.14591888074105724415,-0.14479346824262762095,-0.14337133086420594807,-0.14165828014414788560,-0.13965844415073275231,-0.13737239696834771530,-0.13479217562180773049,-0.13192244619718701548
-0.04054262093087757091,-0.03107154998086595829,-0.02057586504976157554,-0.00899740395316115868,0.00370431502442198279,0.01749665428902915862,0.03227751607601613698,0.04797146264231903073
0.06279805875219000855,0.08157183537174267363,0.10190106065377382838,0.12390734433719978458,0.14767058302038132966,0.17310419670736049147,0.19995352411046599106,0.22805031871578959612
0.08774819338761047360,0.10827950460538288135,0.13013032859584730550,0.15342275079118458669,0.17822887490047745196,0.20442376767996395248,0.23167877205434708743,0.25978527253192318369
0.02646090503705373492,0.04068649626917111850,0.05543432936276117967,0.07077040971483196385,0.08672173145675386718,0.10316301708949042470,0.11980808384119794041,0.13648080245412677614
-0.04806148475319632629,-0.04194773838476394123,-0.03603779653979025804,-0.03032951885994722430,-0.02484215303497693331,-0.01967754887599200767,-0.01502739855843690173,-0.01100651863592982775
-0.06872946990075139151,-0.06528163230185642096,-0.06213468506883669529,-0.05930678105684674545,-0.05682964716059239751,-0.05478786318526291527,-0.05332339608565535988,-0.05252273822469404746
-0.03206064704429254647,-0.02547851115881558104,-0.01873424263934184153,-0.01182292860103377474,-0.00475791086371538888,0.00237428366384828237,0.00941223078679350074,0.01625139267457364686
-0.00136882017984178879,0.00821851814760832765,0.01841523685079126185,0.02924991908638092594,0.04072697522490869443,0.05275237748251794534,0.06513475813930540148,0.07774600066973247348
-0.00944339804196957580,0.00052352687853558213,0.01127605338666322864,0.02284600356551950290,0.03523921570766680444,0.04835423562964914768,0.06198624608002918646,0.07599592485185728552
-0.02723978701710593267,-0.01799248186177228315,-0.00795683947539072012,0.00288766989276933788,0.01453547724528832241,0.02687164669739729519,0.03967837228147042677,0.05280601879481719441
-0.05564413239108443460,-0.04664436438825965425,-0.03689624121781590743,-0.02638816271781761411,-0.01513590353156035045,-0.00327050829802988038,0.00896927640299705065,0.02141992089214334039
-0.10773124571147468798,-0.09728169089275279235,-0.08602901043963391559,-0.07395089154904842255,-0.06105708091279628269,-0.04749062402645332776,-0.03352159989987452821,-0.01933161523281155120
-0.16102510015498600060,-0.14791778317248416297,-0.13386175133747338362,-0.11880449213149918419,-0.10273197292188714080,-0.08578694393962059406,-0.06826615584206410792,-0.05036401349223331575
-0.16663089562785377007,-0.15100402534589343895,-0.13427238735728924679,-0.11634973158008660166,-0.09719282840645836197,-0.07693079408219509474,-0.05586630433058492606,-0.03419333005153570026
-0.07090384459182555443,-0.05464889187389976311,-0.03723862769797142702,-0.01857915367382423702,0.00138184944809506853,0.02253080862430068346,0.04458590844853018570,0.06736600316334603877
0.06628460833619861936,0.07880886529645232674,0.09224854242405518268,0.10665933240611720489,0.12206656630823194132,0.13837249189164591012,0.15535710550959930254,0.17287363893342042043
0.07915176693425175769,0.08383450491537212945,0.08892762685169121328,0.09442431084420711829,0.10030581297246569938,0.10650117722200366788,0.11289306654789135753,0.11939618185006452278
-0.09433061231042805250,-0.09820940840959616058,-0.10220212086723956535,-0.10636338621068716637,-0.11074168943880388638,-0.11536685059330649417,-0.12024084960551159607,-0.12537444772169839546
-0.32362548967374454856,-0.33267545372156320793,-0.34211534060917131450,-0.35201145388787707935,-0.36241414735857568896,-0.37331543787902166098,-0.38463936232068424159,-0.39634253443618511215
-0.39545660842052177131,-0.40390727662872411008,-0.41262145853436055232,-0.42164994845102515830,-0.43102910870508898133,-0.44074257666334137884,-0.45071188058621014516,-0.46089092138924087072
-0.24159828655112716711,-0.24573674310311535707,-0.24975466780344970918,-0.25368808454320279644,-0.25756559600461392812,-0.26139246712522795635,-0.26513963367910431401,-0.26879877089494480513
-0.01320113249517949200,-0.01303946447350248436,-0.01239890118072850024,-0.01131357254885489126,-0.00981645585544920797,-0.00794467511168998712,-0.00572561834929056959,-0.00319616012224957806
0.12018193572513204137,0.12308187721964260197,0.12663092226793337680,0.13079158176065641683,0.13552218383701261639,0.14075400319436726093,0.14640679524431504666,0.15240481097131983179
0.10383808478314279777,0.10756072625380677654,0.11184846037015291897,0.11666107058110744554,0.12194885289557366725,0.12761420628360825580,0.13352600919535878576,0.13957857281288427176
0.01086195059448740070,0.01350368193551190754,0.01639785363173107066,0.01949932295778311273,0.02274981936934410837,0.02603053883622233680,0.02917314267049781612,0.03205642791799499097
-0.00885466433308456508,-0.00837664708263941016,-0.00803755503131177787,-0.00789500243495867317,-0.00801939757296408345,-0.00853841301773052529,-0.00962928235221273236,-0.01141136083884144656
0.13401980907932237175,0.13322691535698139020,0.13207866435459977850,0.13050147131752429241,0.12841171333944140232,0.12567992191855140161,0.12213759406022857423,0.11767183939844653995
0.41857233954356398709,0.41958901338643972423,0.42041407943734121488,0.42096891656664264803,0.42116479138202944643,0.42086543545533383615,0.41989568192318132978,0.41813169997612803508
0.70147667672822755502,0.70733662282134435184,0.71349025761401552170,0.71987881645222040472,0.72642735057625840156,0.73298763864456317751,0.73934883234518133932,0.74535618171048712011
0.76174564379706410922,0.77379902989362081556,0.78673737620295569606,0.80055475051493296679,0.81521730566240691029,0.83057191891330917066,0.84635555099530457301,0.86237883838844930917
0.50114358507061507186,0.51919073117191449906,0.53863469793314089351,0.55955024564016631050,0.58196966275192196782,0.60575206372074374972,0.63058658974172521194,0.65626207316814511028
0.04249413936706354644,0.06460466098250956801,0.08839074696711513024,0.11400580866684857650,0.14154884039634360593,0.17090386988193587148,0.20173453285919321076,0.23382756840946425370
-0.35471070502701190774,-0.33097718084850163978,-0.30553277262702654982,-0.27818422441234968989,-0.24879864835151757618,-0.21747797894999207347,-0.18457032343490195614,-0.15028654360893156650
-0.47249528343064173264,-0.44833284682006635524,-0.42251583227870609383,-0.39485759925157865036,-0.36523318778752217328,-0.33375781274989008152,-0.30079855953585782347,-0.26657871606720207058
-0.30055243260916569836,-0.27584401562027738297,-0.24946412471275603018,-0.22125583967620743309,-0.19112383540668653747,-0.15921576066885573253,-0.12592986315758689098,-0.09151764234827447497
0.01218553423370934141,0.03917973063365102343,0.06805857156063302438,0.09895959570425286178,0.13195533131808312444,0.16685797096729265698,0.20321673722834834863,0.24073624085323591659
0.28128077541430129838,0.31334587345648085011,0.34772264233489019736,0.38456467809290334481,0.42395004964319438212,0.46565273921686917147,0.50914204025484788296,0.55406538966263219059
0.36165938438145578404,0.40038714171741274228,0.44196836544103823563,0.48660714193141835215,0.53441702055285988937,0.58514842985678883203,0.63818626785662757595,0.69312419910631895004
0.25913550409875657499,0.30333077054059098820,0.35082065518167188101,0.40186179350946654720,0.45660801268450873502,0.51480297400524999141,0.57577456985628239217,0.63908295846611473667
0.09005312399821072122,0.13554263467004604160,0.18440514200379978793,0.23691306737601150467,0.29323314913196202314,0.35311156258516512851,0.41586656447673303605,0.48105422078678977682
-0.07449048507672351160,-0.03276923565576217445,0.01198698427865885728,0.06002237433887869233,0.11148218647024339678,0.16611764305321521928,0.22327927859915122633,0.28254522558501993235
-0.19926721954420223426,-0.16460056743769629906,-0.12748584300672644032,-0.08772768181647858099,-0.04521920982782213355,-0.00020676983742780623,0.04670541610671265220,0.09512801794121886201
-0.26009530917564954722,-0.23299815310167762417,-0.20403271063662273277,-0.17304720312817328809,-0.13996954545109369095,-0.10504659277101363601,-0.06884654981886051406,-0.03172969299944290722
-0.28962904565624769671,-0.26824823708154610369,-0.24535127167613560162,-0.22081073147599736273,-0.19457308663186398401,-0.16688129300973031377,-0.13827495457885313757,-0.10909088808798830805
-0.31082398889894402583,-0.29301780385058134870,-0.27383483681789083652,-0.25316029819790569766,-0.23094723415889903406,-0.20742177972228414973,-0.18308119498065181241,-0.15823415161384071781
-0.28038469295726675679,-0.26565849930321455696,-0.24965525331446028479,-0.23228238199827647148,-0.21350379504216088211,-0.19351257195133406142,-0.17272624909619915812,-0.15140751927541035160
-0.14895328653845363309,-0.13873783505972714369,-0.12747700038370315956,-0.11512240022535456807,-0.10166286965726087366,-0.08724158429330126918,-0.07214774797566460285,-0.05657149428829987003
0.10347570474609117663,0.10709759123009071624,0.11132179343593473497,0.11613515667827940814,0.12151146041408958376,0.12736453510468476180,0.13356011767722986150,0.13999802114152787302
0.43823237599899239614,0.43530050615710408346,0.43246209573136623616,0.42964414665792349801,0.42678017647379279387,0.42382029274002397390,0.42074588160710613138,0.41752537658505622931
0.73110196010244732356,0.72481060921383544393,0.71828383305366072520,0.71141208594058569226,0.70409893114508081968,0.69628970092946407267,0.68798783737757773782,0.67917468342508457990
0.84969331981352991257,0.84445218590484538712,0.83898343962236343607,0.83317328241422605739,0.82691507641992645361,0.82011942500536483269,0.81273120882209348714,0.80469460404229020689
0.75331815474118513087,0.75206359540799261332,0.75089511240043016471,0.74971681284024516145,0.74843002703271499509,0.74691279754285921921,0.74503763670843081712,0.74270019153335331552
0.50147046651653814919,0.50478633855384991147,0.50860750970136137106,0.51286317133632730592,0.51747383832654791913,0.52231267741713460762,0.52722354254855019473,0.53207859235649268559
0.19078012291326126859,0.19897210253878061526,0.20807721517674115930,0.21806005496083991080,0.22887273202278532458,0.24040593343257668502,0.25250475123742216477,0.26503850260408895467
-0.09165091526902212349,-0.07803097698623698286,-0.06313928034740179385,-0.04695935001870524261,-0.02949590028906568656,-0.01084667187190719445,0.00880809011981595856,0.02932453371810365972
-0.27747794546590048848,-0.25842738695917205627,-0.23780827586762282033,-0.21554129797961837922,-0.19158530189259692644,-0.16605585047016910294,-0.13922127325006480869,-0.11127106160875883945
-0.34372888014156366410,-0.31886978393835069268,-0.29208746690326009565,-0.26323629905175971455,-0.23223222189758460643,-0.19923808684070559716,-0.16466490786922199918,-0.12878069665510225028
-0.31050053646073572100,-0.28065586561892336137,-0.24849467568732225287,-0.21382551572140420793,-0.17653787851219543414,-0.13684480430814471852,-0.09528537798011725568,-0.05220354255098742791
-0.21081261973742068672,-0.17936111376935362505,-0.14536108143235629275,-0.10862139606266649206,-0.06903543873953893462,-0.02683662702698529426,0.01740244536457085517,0.06331118257038419184
-0.09728097218280130909,-0.06775075434820472531,-0.03567842642871037195,-0.00090732125151167845,0.03664690127092351535,0.07677403986460895613,0.11897508980508138265,0.16291489150360857763
-0.00655644122034855156,0.01902296107282970897,0.04692061856107297702,0.07725439152124177755,0.11008713868556194160,0.14525480564571671693,0.18237483905628659731,0.22117844632653857473
0.06850833646881784866,0.09055951334332830449,0.11461816608319699839,0.14077881567000730123,0.16909061065558675385,0.19941462928401013088,0.23143196548700262216,0.26491502712706027634
0.10857646376423692181,0.12977714780713892062,0.15279531649507635538,0.17772604268364519675,0.20461529185446639123,0.23330739246209480919,0.26345104029174348792,0.29480470161751459734
0.07637737805484914877,0.10013631424780265744,0.12576366860539089920,0.15337714761975793087,0.18303155301403678523,0.21452645683784871133,0.24740950307337294944,0.28138232517830169543
-0.00155702756836810269,0.02792855563285602874,0.05960098967347710747,0.09361538190735260723,0.13004667824581203628,0.16864692389193028377,0.20884586915053815481,0.25027353860654905082
-0.06756555546969246484,-0.03210517519055741675,0.00594943959023634672,0.04678889656673211606,0.09051216536528071399,0.13685032617048367709,0.18516511059675894169,0.23504163762588459186
-0.09500141901500298858,-0.05816451506001094757,-0.01859288588054899827,0.02391405007667334395,0.06946788016724372850,0.11782333665968931780,0.16837600867302454644,0.22072945240639946229
-0.09881278175897938165,-0.06858413187437802094,-0.03602010285364508346,-0.00095436397145873969,0.03671006923493024682,0.07679161743020300468,0.11882908395614906472,0.16251623542088389218
-0.12180096071281620862,-0.10569578858926172160,-0.08818027376454021238,-0.06916581115528387669,-0.04860076559904044635,-0.02658390598382979683,-0.00336174117468223408,0.02089850837820585172
-0.16316020749843115900,-0.16283029021855199847,-0.16215802588028438436,-0.16114905124172318462,-0.15981382799995580424,-0.15818694657591181318,-0.15631914323991669136,-0.15424983150475091165
-0.17225248648079960478,-0.18171248041866802647,-0.19155097666344353402,-0.20184910796108174180,-0.21267507843864708050,-0.22405299992095933925,-0.23594982298790659336,-0.24835172797185617322
-0.13243959279370209892,-0.14129827576792172716,-0.15060749071213841432,-0.16047231898018016194,-0.17098822717175043984,-0.18222157481112324917,-0.19419449830133797552,-0.20693199941409057274
-0.04220569803058003833,-0.04167147342164492091,-0.04106294355035914473,-0.04045160950340551120,-0.03991922032459396807,-0.03959763825733988302,-0.03965560286429312131,-0.04021626187749136744
0.08371152583021825022,0.09481628823896433300,0.10666249862033849727,0.11922994304347078742,0.13246680995924806079,0.14618663401868217666,0.16007873810286962768,0.17392549954459757267
0.15989895162349415658,0.17542498569227613081,0.19203516885150542781,0.20973732282206170030,0.22849852999427636147,0.24811487381282570919,0.26822103321499840556,0.28856324297119223532
0.13161313404096908197,0.14436704892729812499,0.15811823562484483841,0.17286806702658347179,0.18858103312155324871,0.20506524126805894537,0.22198377165001245692,0.23910260232047003681
0.01945013355784966716,0.02710703581921216493,0.03548674339563982760,0.04456778228130350850,0.05429874175826072957,0.06449837152682695585,0.07486957298686174045,0.08520651187794753278
-0.13364985593779055151,-0.12818765557155026302,-0.12213665744518933942,-0.11552726061078093245,-0.10841782827410077761,-0.10098903342374684899,-0.09352898425245186054,-0.08623558184144658467
-0.24590889875494839623,-0.23897388520592241501,-0.23132549728337395423,-0.22298319274132438750,-0.21399621961926637570,-0.20454310386176596803,-0.19491733346790768300,-0.18532102321111265653
-0.28186771386356890279,-0.27207035973472526447,-0.26125261147598888289,-0.24940977342579886966,-0.23656732343257008688,-0.22288094776357403326,-0.20862307798171375595,-0.19398594755990358762
-0.27783530253378618813,-0.26632324946199814608,-0.25347307989933565153,-0.23924991108388127259,-0.22364498431551824154,-0.20676247144689957613,-0.18880706344943945507,-0.16993072667587422186
-0.24460957859873361242,-0.23339286429429928482,-0.22070654008290727099,-0.20649638113496637803,-0.19072863997885761145,-0.17345875519505324358,-0.15481998007758829283,-0.13491884919387067687
-0.20883418341724174772,-0.19941429730009838095,-0.18870059497228508505,-0.17664197255181532387,-0.16320478578073566167,-0.14843141333878534516,-0.13243032967905138397,-0.11528860916942100523
-0.20372152562594328384,-0.19806809814079398557,-0.19163312865134346508,-0.18439708366948459606,-0.17635538190274457904,-0.16756870300358450709,-0.15815445354544604983,-0.14819921340158376255
-0.22609109539851607318,-0.22605489484573207393,-0.22592196478365067502,-0.22572417205849445998,-0.22550218112579187291,-0.22533727945361145539,-0.22534320740964944307,-0.22559877082094256795
-0.26684897999125639645,-0.27262325863782072011,-0.27885690948235980491,-0.28562568417318018321,-0.29300347166631035556,-0.30106230968375746748,-0.30986382676322699048,-0.31945077540551658490
-0.26580681903274444577,-0.27493450336902824915,-0.28469869762437416405,-0.29519081838134564322,-0.30649108127752583419,-0.31864075122890211933,-0.33163261117557268909,-0.34546593956210935872
-0.17706384789361168108,-0.18389352616381929306,-0.19103812126030816909,-0.19856719621458840397,-0.20654246977824439191,-0.21500053672924307469,-0.22394236378593973535,-0.23337500935680954850
-0.05887672202631166057,-0.05801255932238483931,-0.05680234256217493033,-0.05526564559772445540,-0.05343323893330791802,-0.05138720079196638924,-0.04925027893138418655,-0.04710923482394019368
-0.00449726008255409756,0.00548683211828532389,0.01649828076298159862,0.02857137585402131155,0.04170374999439877689,0.05573975942388081917,0.07038065055868247821,0.08542709442568001410
-0.07535506509785799834,-0.05928922634004742814,-0.04174469298367479431,-0.02264835763304346578,-0.00198186054598163729,0.02004762596382025572,0.04301697899208520304,0.06664859623314133008
-0.20996222179809995168,-0.19346729273033297369,-0.17539473013783177247,-0.15566058809407545827,-0.13423711816459948931,-0.11132784566856275543,-0.08735788332766845909,-0.06260538871873400080
-0.26823309870770034591,-0.25432185419649638858,-0.23891728593537092662,-0.22194363155740401417,-0.20337280856696107745,-0.18337427909541909044,-0.16230440225975872881,-0.14039853153805015307
-0.20370717869404184053,-0.18951150106679498508,-0.17375936769265334925,-0.15637040033229337999,-0.13731044929897812112,-0.11673708819068054354,-0.09498901089716901835,-0.07229143578773224166
-0.05955549381792861474,-0.03913650978003573727,-0.01679593037839988839,0.00758310986574215005,0.03405571063946823823,0.06242422207770246395,0.09224630487896612330,0.12323172798543978457
0.05460276120033658032,0.08406931199359429785,0.11596229012113214163,0.15044995401377314614,0.18761328955886491521,0.22717996786082264582,0.26852898920678192063,0.31125914886192168618
0.02831996202654141551,0.06281110348845173053,0.10002030748115214864,0.14014379364686224694,0.18327357420758666473,0.22908089504998677133,0.27681981118267490194,0.32601187497583195007
-0.10848095184438293070,-0.07484228295952595478,-0.03845378024296730590,0.00087914894178165327,0.04324638725037413534,0.08831398564788250916,0.13532967708702461906,0.18381103185637251429
-0.23296209089567954109,-0.20014640816213857821,-0.16443449279058164336,-0.12562224944957017803,-0.08360690984400884207,-0.03869664360423467897,0.00839669742803865991,0.05721511046898552361
-0.22168501598727205493,-0.18321185106014656330,-0.14129318486564293456,-0.09567364522135118898,-0.04620898418568944455,0.00679605605240297776,0.06259338936976958923,0.12070085231999540254
-0.04264521331182136860,0.00636697182736983228,0.05952947323110650835,0.11716158176035310068,0.17944892691363806270,0.24603973632476489053,0.31604679851587680339,0.38889811441254762414
0.14878171628339059707,0.20339963969762822615,0.26236657628679660448,0.32601306606199464966,0.39452217099397945965,0.46748447500453155223,0.54389838521639521929,0.62311730673489729160
0.15854905771775004708,0.20721042310365342387,0.25960714105969562304,0.31600403847183866635,0.37653070473878530455,0.44077132781536204620,0.50776738013526745430,0.57689788356502724742
-0.03494304665766823081,-0.00077893545763316012,0.03605575257966703306,0.07572007139476982784,0.11827168995312223321,0.16335530437358020128,0.21021065389224438680,0.25834115479089064804
-0.27510624241200287710,-0.25483986203984393404,-0.23277148570466471567,-0.20882698857169432194,-0.18299897707007820036,-0.15555694802975852942,-0.12703406217701418424,-0.09778416757309726925
-0.37006701547164261301,-0.35377661848762459451,-0.33580198251910525764,-0.31608087631922182625,-0.29460567937071457933,-0.27159782250779601620,-0.24749277745082204349,-0.22258336654438362623
-0.26062524134445869128,-0.23843636870776932501,-0.21403476925740211323,-0.18730609296184422274,-0.15820310389833641684,-0.12695641284241318547,-0.09406136109809758172,-0.05984845432299241985
-0.05598509066967544134,-0.02828583318784721676,0.00202880573814520756,0.03511635083061005747,0.07105362679862982367,0.10958668780451166769,0.15014156026481240147,0.19233945267596441742
0.08608975707433724756,0.11037627600836413810,0.13697765865396960283,0.16602766334016053063,0.19758641214808497777,0.23141151398106318826,0.26696907729455743308,0.30390711592494912274
0.09834517013132371144,0.11100517819883840009,0.12508472021589125966,0.14063431287214966936,0.15765840164719591154,0.17596764021290323132,0.19519303334033122344,0.21508720347469059697
0.04192185135572233656,0.04347586833326349404,0.04563510851118940392,0.04837140316692999792,0.05163803733079758845,0.05530288653715715458,0.05916599764807430745,0.06308608954234627697
0.00551414463712044094,0.00540016313096822274,0.00580681439793821405,0.00669561889983696663,0.00801500114725619064,0.00964947200895205706,0.01143797440441333448,0.01326277335140941052
0.01069266693960065594,0.01819259766646563747,0.02679163373423489036,0.03650762735843399859,0.04732825435009852671,0.05911046347359515118,0.07159614994749015360,0.08460624594074585281
0.03307070288306067363,0.04915275092181600053,0.06695088615609273708,0.08654703322311363412,0.10797297326882304702,0.13105189932868319125,0.15541046080081311054,0.18079792831967275712
0.03564903850049142703,0.05374427610808815009,0.07370306470835275015,0.09562740896602200946,0.11956407600301868777,0.14533176032480896178,0.17253167065762226029,0.20089865287183159004
0.02199492011369777802,0.03535723982326517689,0.05027382076206918932,0.06681992552418448972,0.08502615741625110801,0.10473674723204226544,0.12562156148798073185,0.14745986760706358831
0.06595670894980998344,0.07419773747024056842,0.08367452631258960605,0.09442453828127389537,0.10645293649571309358,0.11962630927046340179,0.13368765443466462672,0.14846063247767449234
0.18823083052087383193,0.19750242702283613005,0.20809216931924048866,0.22002940879748444925,0.23331018581148002533,0.24778656995145004194,0.26318343019905598990,0.27930840366460357727
0.32001640064476954972,0.33782113871445390574,0.35748398028596567455,0.37907274854480438320,0.40260362628183332667,0.42787580881140424571,0.45448667243811968763,0.48215905818462612142
0.39593241648318266979,0.42462891377570888274,0.45586636582116968341,0.48977404725913031847,0.52640471651194353786,0.56549622104512331511,0.60648296327790418569,0.64898321958145943622
0.37682522440805221731,0.41188745599912152118,0.44987915927215399448,0.49097450359761324323,0.53525539743462358100,0.58242771971601614567,0.63182932204183905878,0.68301950107994924277
0.29744992573664996716,0.33254369454608195822,0.37053843949437398342,0.41162073915625280174,0.45588416217078325809,0.50304482897937086161,0.55244713890771712794,0.60365853247074485743
0.23681715067437461575,0.26847219897936447364,0.30278790342201783448,0.33993928734395750801,0.38001758123307322057,0.42277421516561786152,0.46762582242186789827,0.51418800228408778619
0.20339666847144030615,0.23137715001452635599,0.26178845524170790693,0.29478635721939172587,0.33045466295933678680,0.36858469790054682047,0.40868070419099389312,0.45041326059209857435
0.15942911677414361993,0.18435206376838761400,0.21154312712270104124,0.24113615986359113186,0.27320420547919094245,0.30757164054611074722,0.34382107906221998084,0.38166970685270684704
0.07244060689792995722,0.09233365653472727641,0.11421378771523224560,0.13817384093519055610,0.16425998866373567320,0.19232411047939282356,0.22203443826775440262,0.25315806108799754348
-0.05101948220813056628,-0.04006102226779906933,-0.02767970677654304004,-0.01385323195762099176,0.00141409599705764086,0.01800045947240284244,0.03568316529710412882,0.05429463509899810914
-0.14276353707259428760,-0.14148568315997611666,-0.13941787461575377849,-0.13661159417871449051,-0.13312595282813324826,-0.12906511168012557711,-0.12455545463208779478,-0.11970544144819403320
-0.12113216025206324788,-0.12503944368843386559,-0.12847602128119778309,-0.13152880548289477836,-0.13428386093136701618,-0.13684012961309491296,-0.13928320754392162217,-0.14169547749084770993
0.04055351477906071755,0.03773430785236039225,0.03548003170425106240,0.03371808408259903411,0.03237415211110755697,0.03135168674039811448,0.03055704381542216283,0.02990412664834142184
0.25621672799332301240,0.25756398791600770837,0.25973473335111046945,0.26269409044272828968,0.26639985110307212723,0.27076775370264977161,0.27569231385841858062,0.28108155878295859598
0.39882081975952726749,0.40231167417718549650,0.40670557978204602279,0.41199058373764096963,0.41814769789403005706,0.42511974674976121813,0.43282783560023890823,0.44119847602366901729
0.41358686072445022264,0.41517044190898561018,0.41745199122614923271,0.42041170945773781442,0.42402986929314528952,0.42827823586196961392,0.43313459054807129656,0.43856309504742818639
0.33143735359509696181,0.33004295733604627205,0.32911011101510684318,0.32860259117225865122,0.32848890954950532572,0.32874760363878746672,0.32938216501843436967,0.33037539850972408306
0.26343213001628945635,0.26363836432360659989,0.26444225507151586374,0.26582073180691812020,0.26774567661393361417,0.27015945557620085760,0.27299053901226094654,0.27617664928509455535
0.29154147996279944355,0.30145527035793295845,0.31270252312071722400,0.32532519914743057710,0.33933113304435319479,0.35458267523509384711,0.37081125364749450979,0.38783110380517793470
0.38418649270534449558,0.40812257547927988099,0.43444462131959360462,0.46328595214888529386,0.49470943718414089885,0.52848810871875018247,0.56411731098201034484,0.60126103701471911300
0.48732727148999271938,0.51970752898969163613,0.55511818374469579229,0.59374029070270761821,0.63566549546146555727,0.68061973143544607368,0.72797465490256374476,0.77731230289320707438
0.56718709583327309165,0.59561107817132752373,0.62680706945750852555,0.66091475918426834113,0.69799743272732273081,0.73780252153621939115,0.77977626234887742473,0.82354231698732605071
0.59869192445354502130,0.61328809296453723476,0.62967668722016445493,0.64789121572743979538,0.66792513053420143887,0.68959805730370837829,0.71257625348729358716,0.73661793538621089805
0.56617902461852853691,0.56604359692490102685,0.56663159822368658336,0.56787516196511567124,0.56970328390491020709,0.57201661274505588572,0.57471219520515026691,0.57769350793829854496
0.45966456073987321806,0.45267071495259009195,0.44586728737964831382,0.43915405757955194854,0.43244399177500597586,0.42568788539170182572,0.41889839355638452956,0.41205662388063130086
0.31130850048345448666,0.30828571411396266111,0.30564876621907316467,0.30334279976633859999,0.30131560672418938873,0.29951413208307786640,0.29790301079071734858,0.29643995245539839223
0.18658808310145832965,0.19300664713108775516,0.20034028488258354139,0.20860236575235904799,0.21778522840459971222,0.22778907891947483555,0.23843429955651851415,0.24959200703282466427
