F3,F4,FC5,FC6,P7,P8,T7,T8
0.11668268700012161820,0.12830507492882808895,0.14107499554739585945,0.15502768601708522000,0.17016421052452676554,0.18634177761103115634,0.20328380783541002974,0.22079997806331502774
0.07670767486093095500,0.08266691455936893418,0.08933020019159504388,0.09667656899973317564,0.10466523873575687975,0.11316671237088883617,0.12197636592904270714,0.13094538998710641975
0.02921110451806503000,0.02120300068491515894,0.01299426707102879081,0.00446292830827066476,-0.00449603173549737323,-0.01393274011588932146,-0.02382230897443747553,-0.03417331860555278961
-0.04061458953988120874,-0.05986531518934494478,-0.07996946479539479569,-0.10111355251511747189,-0.12343466768124333743,-0.14688667749968353782,-0.17121639233906163491,-0.19629042602222820935
-0.13856556171851411308,-0.15888921043683973400,-0.18006750284775113746,-0.20227089651342788912,-0.22561202163334281856,-0.24998450017598214390,-0.27504185116258739185,-0.30058961038924486564
-0.24932440559422003323,-0.26413973862420003780,-0.27948405918851026986,-0.29547111860873581657,-0.31216699659832586322,-0.32945535592880670350,-0.34702283204556849672,-0.36469066297005237054
-0.31689651037214966456,-0.32685593135818613586,-0.33714829274215368793,-0.34785331234092686792,-0.35901619547958824041,-0.37055001916876756374,-0.38222544996697832564,-0.39391274123613295721
-0.28608486910697022987,-0.29506695028051466156,-0.30440738859805721583,-0.31419777554028915922,-0.32450182701634439075,-0.33527897465192851856,-0.34637269407668302978,-0.35770029223205823676
-0.15802780238178351646,-0.16772707305884215767,-0.17778528684643765678,-0.18832369247093658227,-0.19943724869687332046,-0.21112667507779500631,-0.22328129886138498028,-0.23585354980296616145
0.00621125894870847885,-0.00191066515702762590,-0.01012324506496934187,-0.01855111980270117422,-0.02729700237287518289,-0.03638981811056588717,-0.04576286947605136962,-0.05540308788133689599
0.15559138877100830989,0.15198664767993919078,0.14876314901041320926,0.14582777643035879644,0.14309889627278146729,0.14052614657910245111,0.13811350730694435529,0.13583127275985323879
0.29406520791878226762,0.29626325747571363722,0.29933271137332390088,0.30322616722508416442,0.30789283639267867043,0.31325437141464607116,0.31922679895548700113,0.32572516699330139600
0.42671605655012162517,0.43474141334624061273,0.44407936227796090956,0.45472550669779032706,0.46665525381655870163,0.47974981831246443775,0.49381682297182688535,0.50870421609500116045
0.53577438407568256373,0.54910160372967697917,0.56414137014751108978,0.58092513883723118084,0.59944765975352254372,0.61954348860674435251,0.64090706680561049247,0.66331575340266801799
0.62055103259588118014,0.64001786623038503521,0.66163451471635381651,0.68547089329041610561,0.71154196146450465754,0.73962963356486433053,0.76930203349401637958,0.80025723162836925884
0.68260157560811085542,0.71040441697678391453,0.74087761032193821809,0.77414028232047094047,0.81023352067404308396,0.84887400721339700826,0.88947084551372357364,0.93162251619176639217
0.70346232800519448158,0.73884456633313089213,0.77730397657049876692,0.81900159419009843642,0.86399972356172805021,0.91195488534146751380,0.96213150678029457641,1.01403805929811108300
0.66819257629293538070,0.70468627590687027418,0.74423261007900398667,0.78699435678974627439,0.83303216872961582951,0.88198798454626292642,0.93309734373686670228,0.98585149775732061617
0.56642095316172547115,0.59538425718351606353,0.62686665196020563418,0.66098554266045084216,0.69777557668825529458,0.73692969937882457643,0.77781285486071805035,0.81999894035824949512
0.39609266055728958866,0.41290478119189510942,0.43147665416115615900,0.45186447887697817061,0.47407347437300734194,0.49789373553192362021,0.52291626867881702001,0.54885989705028248586
0.17387864612819689536,0.18109864878111864295,0.18955210631594834880,0.19925884294666615371,0.21021428734006272765,0.22230530984165430830,0.23532747193817499243,0.24913139197247621826
-0.06528832225738687156,-0.05904381295923089024,-0.05149736443736314950,-0.04261340519082559841,-0.03237470412369917311,-0.02084720073874012092,-0.00816377534487604771,0.00557272396808139014
-0.23863202647836959103,-0.22397677667889107078,-0.20738144002545694233,-0.18874773991318150035,-0.16801301989416245197,-0.14526501314034023782,-0.12072894892403203404,-0.09456649064936695215
-0.24160992305233483513,-0.21554724262671742796,-0.18682215499927407043,-0.15527372850029280693,-0.12080283470633146337,-0.08356405793645668711,-0.04395627096592390204,-0.00225305973954384236
-0.05559893110647571440,-0.02402388699183717960,0.01045262601474171438,0.04800188293211141155,0.08871905986694215984,0.13238795401860514733,0.17848986282376613777,0.22667234438492139814
0.21433108306754408701,0.24144371008468326623,0.27103716623560425436,0.30322744059007206152,0.33806290612668443707,0.37531186539374689071,0.41447500245772700422,0.45520881199872803569
0.39914517563261964206,0.41556113415081524787,0.43370301600463195824,0.45360539431572793889,0.47525877083003581491,0.49846467029033469931,0.52285338945795700738,0.54816168640483065033
0.37929814697604313789,0.38700131859324077288,0.39585691097442005093,0.40585524059116601103,0.41696152871372166304,0.42902737477026775537,0.44181039292783336192,0.45513123262483967668
0.20807034605131122240,0.21539617615492703817,0.22381471775889122400,0.23334195906201216086,0.24396850192189981077,0.25557346655767498866,0.26793965967561667041,0.28091195409210983902
0.06664691858931867663,0.08222462722196977047,0.09936589424980371565,0.11816597162262129639,0.13867557173432282225,0.16076264686667593451,0.18411906422387133708,0.20854043446940923046
0.07770009151960419191,0.10460755671182719873,0.13378540917093420526,0.16541331309407811267,0.19960179380747822275,0.23618433114922210425,0.27471684019370490315,0.31491216940845268013
0.23599404649514058030,0.27042958805645583853,0.30765339388928047981,0.34788516990135692764,0.39126085046243697096,0.43758137230208066226,0.48631036624999141038,0.53709871801134168035
0.45517517739624913098,0.48976200055195356908,0.52717479712929959934,0.56760948924407250704,0.61118040296818976209,0.65767277440043880876,0.70654411843448305941,0.75743364968582260754
0.61737679567520542534,0.64608380179665569898,0.67716950562968281080,0.71076152471774500796,0.74691997531655363041,0.78542840562276017291,0.82580072803338089305,0.86770519521646072292
0.63241990970812789197,0.65441591477856442260,0.67820767697347561498,0.70385865126274560488,0.73137853591915791274,0.76055315263709355467,0.79095471823526974919,0.82228671891730620302
0.49767497259601128912,0.51629608001659343941,0.53640314353252172008,0.55804045133698454428,0.58120431035065578396,0.60569066373707758366,0.63110498541454873589,0.65717506429149752378
0.31489630164724458083,0.33233686614172774920,0.35124454085170236928,0.37168045665415244683,0.39366026772151591073,0.41701118951977228511,0.44137989906124369677,0.46652522464206169772
0.22507945257599312749,0.23894410357231080089,0.25420378168528240392,0.27092228278800228880,0.28912746109938219918,0.30869748768584609477,0.32936924433368641729,0.35096107383843622163
0.28148920853757214422,0.28704783880531592466,0.29358913494864402605,0.30113157198429457706,0.30967746188367972771,0.31915650396020966983,0.32943869891499560909,0.34042546292849573675
0.38097458928094968256,0.37778689667714715483,0.37500698792603381904,0.37259188686083555275,0.37050143088149939397,0.36869633873259249901,0.36715556126376458490,0.36584850445339484049
0.38300248351747129272,0.37836255739512741902,0.37393202653091456300,0.36965648168451009647,0.36548571370765448041,0.36137627762789042984,0.35730811646892912670,0.35325368669470913474
0.26898024725881719554,0.27319821730191246045,0.27811184797983445893,0.28373287816036363296,0.29005582294258608345,0.29699987286534562658,0.30441902062188697098,0.31221088526900536708
0.12801080146965529427,0.14743031663752087512,0.16854987720064318335,0.19149678641971507043,0.21634670012652401638,0.24296714202417765693,0.27101900478044560483,0.30028202331658304658
0.07170019584848426331,0.10484780829528196622,0.14073129125213745816,0.17958069112690849822,0.22154401473335919026,0.26644249705349787316,0.31376690345927427117,0.36318975594240332505
0.14930463494502141386,0.18703120574777834517,0.22797161426713252741,0.27238498779908271175,0.32043821255252208369,0.37192955790628801083,0.42628657913315576300,0.48313780795481880981
0.30688696791569508582,0.33885645212300435913,0.37374346385033380136,0.41175349740618938377,0.45301141387166010688,0.49731588015463190633,0.54414388746446107348,0.59314985961059896180
0.44181311453784782861,0.46482407166541034327,0.49007879914354229856,0.51770080142743413187,0.54775019333020846801,0.58002602998446783911,0.61407695105644299893,0.64959959157536428798
0.46140649767184721552,0.48033955261912780754,0.50105423378618907382,0.52363272307753816470,0.54810024197316142835,0.57424603890213643531,0.60163467644971668769,0.62997431705102946431
0.36363324072381886243,0.38568957306770962346,0.40958623394700077736,0.43542641380726415656,0.46324860088029801153,0.49282660131071598375,0.52367673121932512004,0.55548024983172383795
0.22418364681840721730,0.25108569189374052577,0.28014764367036876225,0.31150778085810987283,0.34523075974067934935,0.38108245437951204782,0.41853426465829079994,0.45723919255929645900
0.08883052393858591189,0.11307989493432464567,0.13941124769708493347,0.16794134026119317271,0.19872286566176630696,0.23154622948731651277,0.26594678752774841834,0.30161347860053844272
-0.00664069586170480067,0.00520552902728357771,0.01840628507160549029,0.03298670478588085209,0.04893838045819468713,0.06610821745694334117,0.08421364742631559652,0.10305308050715770996
-0.04958192262532206546,-0.05277136320970440830,-0.05557189423221258612,-0.05806443559845542168,-0.06032904752066469561,-0.06245710792836441094,-0.06452830957610786178,-0.06661877101498531184
-0.08173372372724513335,-0.09391211796669145240,-0.10632300297348373785,-0.11910210469326255878,-0.13236478463065554090,-0.14616091292688623837,-0.16044913354426024177,-0.17522718102865880718
-0.11906461223028660945,-0.12938154772659099523,-0.13982663029578143443,-0.15050871001654814174,-0.16152171678937321531,-0.17291380114862239803,-0.18466466632787295610,-0.19678076358513765798
-0.13324743118633242123,-0.13238265290834835830,-0.13086582559188217334,-0.12871371894053740270,-0.12595451777255081693,-0.12267215364960405710,-0.11899003976435908181,-0.11500111684185701511
-0.07010224498459326214,-0.05533982147392233625,-0.03889668833652899088,-0.02068293797305934684,-0.00065215342328160219,0.02106135462324042196,0.04415301735507150271,0.06841730876753041035
0.09226689766273354909,0.11622985033840160796,0.14261662383726919634,0.17158367297541521346,0.20322316370134616004,0.23736446640831185273,0.27358250715124038388,0.31159432865231850851
0.28704650386796998207,0.31206401858533561189,0.33964570392441995050,0.36995178533125866460,0.40307679976884275286,0.43884609670016372363,0.47682539738210100166,0.51672324943250047546
0.42833137095699908015,0.44989623019922780900,0.47377558217104309701,0.50009937299064799454,0.52894112333792353553,0.56014104291423605364,0.59331746068995894206,0.62821013418294469055
0.46168869195936695915,0.48107745255303951959,0.50256171517921988112,0.52625299858361307415,0.55221188006545696147,0.58028751454705418400,0.61012902629057541581,0.64149597733594398985
0.38262711645737673694,0.40304412897407126959,0.42551887782170905172,0.45017594397333687839,0.47708523888120391021,0.50609220897524476168,0.53682609759508981284,0.56903831316387409878
0.24613902124890169043,0.26884747147312393345,0.29364917490859404614,0.32069819125478143951,0.35008663442308635139,0.38165609468827194073,0.41500098177610300620,0.44985764871976940960
0.11984579577101762971,0.14251737914912021576,0.16717220095677104430,0.19397681601481248093,0.22303599797818762784,0.25420719161824328891,0.28709990372204102771,0.32146554514820202542
0.05207449943715156127,0.07080301686155375529,0.09118028895246366172,0.11335100160080999188,0.13741041438954476606,0.16325668095129675095,0.19058920947910909516,0.21921752076261744047
0.06004515386863569504,0.07335719173529774151,0.08795902479167493071,0.10395305703001780917,0.12140973856660577934,0.14027105082731972097,0.16035110159117951789,0.18152822157232773037
0.12259754158501773302,0.13319666805651939057,0.14495175744268598561,0.15793109040721406422,0.17218082086329225544,0.18765552549336608767,0.20422251411102854135,0.22178722557216234978
0.16954432824395393453,0.18112844429848512506,0.19393495316923350935,0.20801915626291020422,0.22341164182563372220,0.24003910556951965627,0.25773121787030145446,0.27636481488646130744
0.13196862032039002877,0.14518290799596050844,0.15963875784834341554,0.17538892716219489643,0.19245426658278425025,0.21072243926521244672,0.22995501693834016765,0.24998566907749952826
0.01865255421218020224,0.03174798629595120686,0.04594128518742292971,0.06128461061228170081,0.07779520538573750366,0.09534623164300379261,0.11367187714817053590,0.13259269509718887847
-0.11471300892375130287,-0.10317175864743033387,-0.09074027530544219455,-0.07736477257553016351,-0.06302341554585801087,-0.04782448550538601073,-0.03200430799438081647,-0.01571824983689049798
-0.18419888708732171101,-0.17252368241956575479,-0.15997707809292704972,-0.14649482915432479602,-0.13204283230779850777,-0.11670821520601769306,-0.10069967289877637673,-0.08415287502462744096
-0.13898313614133367411,-0.12249709988020915374,-0.10478011761469270546,-0.08573716262430625124,-0.06531174347754188647,-0.04360142760708279885,-0.02085971932764064951,0.00274740893025309310
-0.06079093914914693308,-0.03651322231945103997,-0.01041782472303207432,0.01763888947298883694,0.04774421427486159192,0.07976071484400497347,0.11332291347763893963,0.14819201820831892635
-0.06868763360702474785,-0.03833056650349424277,-0.00570616642201202898,0.02937556085796109995,0.06703026797519319457,0.10707791517082056176,0.14903769607402733710,0.19260016909080518444
-0.22798997841757870364,-0.19833924190880181104,-0.16649281487596681584,-0.13224797449725705922,-0.09548180722814923749,-0.05638762201116251371,-0.01548147002995716240,0.02691249050778683760
-0.52017498981742038566,-0.49993252993868625422,-0.47818873223562113894,-0.45478332615693844998,-0.42962111241013234419,-0.40286383904843092729,-0.37493586597270250893,-0.34609460063608299407
-0.79850199111116881845,-0.79273980080693096095,-0.78646984895366567336,-0.77961929977645205714,-0.77214961373568957725,-0.76415802752991479618,-0.75587869223620185455,-0.74744548333455418376
-0.89082214348234833867,-0.89974132246970550675,-0.90907600931662591037,-0.91886047229343947862,-0.92912613395679122252,-0.93989590327289862515,-0.95117748231372556411,-0.96296696363647082961
-0.72942636251656889357,-0.74981589473420295899,-0.77125926078429873911,-0.79389371345410064684,-0.81782010124051496280,-0.84300240626218247986,-0.86925132626910450728,-0.89645098429341085744
-0.40961459980875902787,-0.43851982020238666760,-0.46892043604791000533,-0.50104417338957596417,-0.53505465700187626599,-0.57087381698570494049,-0.60815607606472721347,-0.64670138390261888706
-0.13144063325902091699,-0.16850860610338583290,-0.20754657398842246696,-0.24886146279752044408,-0.29267043990931146391,-0.33885078768027943052,-0.38690701859887643987,-0.43655498110771756570
-0.02041665339423197681,-0.06319523946114598278,-0.10827363458904727678,-0.15600279694003743591,-0.20662616007738957014,-0.25997812460680519431,-0.31544782732483500620,-0.37268273986452232771
-0.05048032523568582453,-0.09140914238452318985,-0.13444593054718390057,-0.17991966401152592603,-0.22805378551090799144,-0.27866975928973508614,-0.33115212439089597440,-0.38514524917823805827
-0.08801721230469788937,-0.11753532891587173403,-0.14834012141899932669,-0.18067373484102788872,-0.21469916099163863232,-0.25028006777074235378,-0.28695093440097624304,-0.32444899919943670508
-0.03416436366769586702,-0.04735159708855116861,-0.06072098207938530362,-0.07440191503387580396,-0.08848397455867391959,-0.10291130617303316519,-0.11745940346651037589,-0.13201592188619301615
0.07594251448371071300,0.07431560764893874182,0.07323346781499009972,0.07264681676300784041,0.07251808450452348898,0.07284575282056907075,0.07368181182489354220,0.07503228222432699324
0.16701334406433199220,0.16753008683199288598,0.16866288462897163769,0.17038204265648423941,0.17266487332416508016,0.17550777159763869539,0.17894058294783893315,0.18295820921134844927
0.17976045665950754482,0.17591285797199643359,0.17232505781596751948,0.16894291906094879852,0.16573063942911092639,0.16271725290846797418,0.16001060399801769751,0.15765683517630174615
0.08981723196157853639,0.08045984052711166457,0.07094065767931143074,0.06116988654946982351,0.05108889478028404152,0.04075476263778605307,0.03035529036801969463,0.01998833368193615387
-0.05290445009332706006,-0.06431995387207017911,-0.07606335094915504802,-0.08824112459124085206,-0.10092586494404656716,-0.11406420286006813125,-0.12746069877405744042,-0.14101212549547403885
-0.17369037431075137756,-0.18503076822800482160,-0.19669608777672756283,-0.20879356687882891230,-0.22139969079898250137,-0.23447796466522685677,-0.24786213557199004986,-0.26146658661590227446
-0.21373817115523655041,-0.22792389563654388840,-0.24261949328453813468,-0.25794671658060736030,-0.27399161101858587886,-0.29070768176775707570,-0.30789822642026831723,-0.32545687597111461198
-0.17283747762457415953,-0.19423598843019343474,-0.21663565272563428676,-0.24019788844428907604,-0.26503077014860926264,-0.29103956238853329053,-0.31790774381278580352,-0.34545152269715834192
-0.14292683398062372424,-0.17296982806969116164,-0.20464523818220500817,-0.23816055797268659289,-0.27364760583379443837,-0.31094566020739922152,-0.34958217035026384334,-0.38927185859507995591
-0.19713492965799361833,-0.23190421698117436033,-0.26869403126854002339,-0.30773098197696363565,-0.34915339228375952274,-0.39275519093707755847,-0.43796825569137926015,-0.48444302126117566587
-0.28503409115426431297,-0.31746316951680814133,-0.35178050304615021693,-0.38819157578452928581,-0.42681858781380571655,-0.46745792747568043479,-0.50956482779046063936,-0.55280263150406283579
-0.31445999680764158413,-0.33998171567770835155,-0.36691119281950879127,-0.39541478617431013998,-0.42559147572654715264,-0.45727758421641451214,-0.49003286141203233894,-0.52358862980930420683
-0.28557205780509331561,-0.30506087072877630106,-0.32554427091939802663,-0.34716222188722944964,-0.37000102604682949536,-0.39393957829189651942,-0.41863570123120336097,-0.44388627488057730286
-0.28435289914713851589,-0.30354882449629466690,-0.32376306893574163803,-0.34514187359996656435,-0.36777874974436991495,-0.39156396618427252720,-0.41617056802571145147,-0.44140609953325793402
-0.35480276561844897865,-0.38025756281138545223,-0.40726322507195994449,-0.43600645602337856355,-0.46660799230078314759,-0.49893245688649129344,-0.53257399257048465557,-0.56728726906249515860
-0.41590245124295194268,-0.44861286779941483838,-0.48346393537245740957,-0.52069119241482653138,-0.56044929868977322318,-0.60257777611873919454,-0.64658530155312876619,-0.69216996598165692056
-0.36597884394116192430,-0.39866306362190673251,-0.43346808338093489876,-0.47064202525806331234,-0.51035353965694230105,-0.55246351540390858936,-0.59650689355585151397,-0.64220148333332527368
-0.23521675702144861919,-0.25720782498623284695,-0.28046962964428151510,-0.30519993767694797437,-0.33154192391150738572,-0.35943213744445962066,-0.38858091106607089982,-0.41882465958050663080
-0.15079953953919891796,-0.15648870219075236565,-0.16220802009836698954,-0.16806230244862382928,-0.17413934149649307193,-0.18047066430437533335,-0.18701332667825945610,-0.19376633594572759134
-0.19994960522012117377,-0.19365750838924045141,-0.18651579155885175676,-0.17854920927831599564,-0.16979363979892625469,-0.16033976795861135112,-0.15031814259439957304,-0.13983845439814318601
-0.33531180924814762978,-0.32873877674185753017,-0.32130875019472232568,-0.31303207457397042024,-0.30393200165192757467,-0.29409238617592209364,-0.28364470000044889053,-0.27269535407619338585
-0.41094528662612944681,-0.41440499027110744290,-0.41773822558357726065,-0.42101218364888887136,-0.42428583534641861608,-0.42759484626949312291,-0.43093676334484265489,-0.43432912159121717099
-0.33926215762688122224,-0.35475147930580991362,-0.37098871758406937182,-0.38812434593473293942,-0.40627511192939164131,-0.42543472537941356970,-0.44545463688613279318,-0.46625890678317410964
-0.16573713225015351824,-0.18667817745255718687,-0.20879375535436908717,-0.23228514156135812718,-0.25730840806580329572,-0.28385275377199947755,-0.31171793882690157496,-0.34079746878880451399
-0.03797754727900368860,-0.05376408259875584822,-0.07040459895608860985,-0.08807584648530426830,-0.10692065895388044861,-0.12695972817856812642,-0.14807027448903339883,-0.17019678528833723230
-0.07920308687488154809,-0.08274300586155756976,-0.08629099428635506053,-0.08993322288400339148,-0.09374829889770813773,-0.09779459875775249611,-0.10209508055856475472,-0.10668494231933119132
-0.23375578240212593895,-0.22639958466362816725,-0.21828368389743829647,-0.20940097413857755582,-0.19975992800746741884,-0.18943702701431014424,-0.17856867046200788907,-0.16725773094579185485
-0.34596484224983659050,-0.33605292565252425918,-0.32520941484157434020,-0.31339411545696238548,-0.30058731936673765972,-0.28685458978972039334,-0.27234224314089738872,-0.25715565174078652833
-0.33012965145248535093,-0.32754373956968635406,-0.32456796739993420964,-0.32120863058985815730,-0.31747539160931881330,-0.31339540178440900009,-0.30900719270473586686,-0.30434663904376635379
-0.21848268976499438110,-0.22781744186569738431,-0.23763752281885652806,-0.24803747985924665120,-0.25908740042977773665,-0.27076610564341624388,-0.28295046992697997501,-0.29557528034792268645
-0.13140052585452371980,-0.14883196323105529757,-0.16734548245561903235,-0.18709680248501969757,-0.20819815678563491357,-0.23059620829899080130,-0.25405815599409298233,-0.27845051636913664694
-0.15360904731699615011,-0.17081170438935508460,-0.18909909868384250364,-0.20862425062107950446,-0.22949821105961570877,-0.25167221973481868069,-0.27492424721316893743,-0.29912656046264979315
-0.28243332965554951430,-0.29300257291554715477,-0.30422530044565160301,-0.31620447232959020267,-0.32902010063775083415,-0.34266670918076980179,-0.35704297676028912134,-0.37209409816513111524
-0.47718140599458286344,-0.47993349555128039796,-0.48284499617008552752,-0.48595993939243276039,-0.48932351214758668112,-0.49298983405228868904,-0.49701519312239778037,-0.50143951326679381264
-0.64333452941775604028,-0.64158567378706798934,-0.63974922135928180555,-0.63783520519879999267,-0.63587060532583272732,-0.63395320670929100615,-0.63224726677052667245,-0.63085659417305128827
-0.68165447588853700367,-0.67931200636689514916,-0.67690749394877969269,-0.67444735119439869209,-0.67195793101267764502,-0.66954783914336335471,-0.66740473027593294475,-0.66564524702722016603
-0.58948244711592001632,-0.58752729653426816192,-0.58554979834440534781,-0.58355719151063056849,-0.58157379937316722174,-0.57969437154682290636,-0.57808160275582942678,-0.57683635795802823409
-0.46180820744332407024,-0.45966998909923156846,-0.45741547650268110647,-0.45503981033933310618,-0.45255247106195756190,-0.45002173493778613311,-0.44757288581787957327,-0.44528331938446491511
-0.41767545283364915232,-0.41601709951613330407,-0.41410525116520313649,-0.41192068518354008066,-0.40945494116625474890,-0.40674378246998865727,-0.40386500708400946413,-0.40086613341838411850
-0.48214004809109206606,-0.48291999536239971214,-0.48341397589229068155,-0.48360812226027427574,-0.48349263035127726384,-0.48307641515465427062,-0.48238197648535996453,-0.48142382062887428829
-0.57863850411921080585,-0.58345536380723528325,-0.58816695054352607919,-0.59279458543038343610,-0.59735408876751527885,-0.60184440696944374594,-0.60623794467639879890,-0.61052180352370821748
-0.66111889391348399592,-0.66980492591752194276,-0.67873640810176094629,-0.68798058775621484529,-0.69759024422094406681,-0.70756739493798859186,-0.71785086723188717972,-0.72840981393138992672
-0.73483275258424296528,-0.74620843294083005759,-0.75820008131786820194,-0.77090042551532977910,-0.78438176870571030275,-0.79864113188371932406,-0.81358925529914905006,-0.82917535101048633894
-0.77709962366289064839,-0.78924581071533661536,-0.80220504413919535569,-0.81605845445636704394,-0.83086563743127883619,-0.84660324769281003476,-0.86315885008930537392,-0.88045941500208202424
-0.75201959163395470931,-0.76229705965132432688,-0.77326775228475164159,-0.78497506415983941963,-0.79744612558358396459,-0.81064307531057111511,-0.82446133072816074616,-0.83882588787107548178
-0.66979238687035569377,-0.67695879633359046235,-0.68451343715586465688,-0.69247027805652838772,-0.70083490703312267822,-0.70957898280625586462,-0.71863905046992193615,-0.72796561500704826120
-0.58657000307666218308,-0.59141139517255247871,-0.59643439886662352745,-0.60165560424159092445,-0.60708887181314141746,-0.61273881535678609289,-0.61859684515014545791,-0.62465364785702381933
-0.57764776767089309750,-0.58349305174456311818,-0.58965506515086041350,-0.59618798544131057504,-0.60314082926012224650,-0.61054642920317281352,-0.61841384604757598797,-0.62675136861392333198
-0.66445262271041982682,-0.67672339687578386691,-0.68986021946716968856,-0.70398298991138108516,-0.71919036456265994506,-0.73550280826940750423,-0.75285157348179321257,-0.77119969563432955173
-0.75095396262249514141,-0.77172570831197151442,-0.79399781878701225502,-0.81795606585806923672,-0.84374281065225187337,-0.87133527489519324583,-0.90053146746928391941,-0.93121237914147581005
-0.73703533177019020517,-0.76209964065096846841,-0.78890726988037951362,-0.81767267844605573401,-0.84855399587884194901,-0.88149359892126666338,-0.91620199704326477086,-0.95250712085811040097
-0.64032153810272596228,-0.66217290556245156363,-0.68543786842818810179,-0.71030711623072995131,-0.73692035072563166764,-0.76522306100346071389,-0.79495021983661384724,-0.82594775133606856965
-0.54929029911409088527,-0.56177444295610545755,-0.57496144889846656501,-0.58898167049027838615,-0.60393658309744702173,-0.61982123555616708277,-0.63650970190620848044,-0.65393765124950931078
-0.53866862225001466147,-0.54236243334323019916,-0.54616080621336082768,-0.55013977318410656192,-0.55436950740849932906,-0.55890494952609004464,-0.56377346984426313092,-0.56900760001576866642
-0.58244053830995456966,-0.58544758772658689328,-0.58852038711699561357,-0.59172748202549596552,-0.59513577389286465014,-0.59881356438792832098,-0.60281856575226189232,-0.60720058940646659540
-0.57048821698677909531,-0.58107531782652199759,-0.59219848873985680981,-0.60396221108819825307,-0.61645222030745538966,-0.62968765382732605485,-0.64360736310173760621,-0.65818324805794026222
-0.47185057615393111163,-0.49081196492728962344,-0.51080734169860941840,-0.53197566234011084418,-0.55441552888432210633,-0.57807232157861820898,-0.60272349972115102368,-0.62823603432173424910
-0.36728596469733565399,-0.38740728550367331540,-0.40863045093378902450,-0.43108817377347691258,-0.45486720763879134877,-0.47987715064795122277,-0.50583770387742188479,-0.53257713529910588601
-0.34227218407586901261,-0.35375581045231885291,-0.36584522556234383428,-0.37862071889733545094,-0.39213583334307960948,-0.40634161187714623598,-0.42107830931014522680,-0.43624990131029456331
