F3,F4,FC5,FC6,P7,P8,T7,T8
-0.41969711541675325250,-0.41687842583603190727,-0.41380021084774271101,-0.41046504125282867737,-0.40688401659232364960,-0.40310504659802204319,-0.39920909869606263642,-0.39525343877663671188
-0.54698252391228230351,-0.53285075351478061734,-0.51768016806975958310,-0.50140891266431675266,-0.48401292962249969909,-0.46562147215489207985,-0.44651529254928651325,-0.42687962491363501405
-0.62760560948970411932,-0.61319795344914906909,-0.59757654752500277695,-0.58067212733981643513,-0.56245460894118337603,-0.54305385029556318965,-0.52275561889103883129,-0.50174999073563275598
-0.57438910165301471089,-0.57128771422464386109,-0.56751950701465725402,-0.56307652370540739462,-0.55796039603889935332,-0.55221702922505588873,-0.54592667877659972753,-0.53915217693480166350
-0.39378068038425856345,-0.40549918391557099318,-0.41739367462047899382,-0.42954705544494209413,-0.44201159382659865882,-0.45472611273066848581,-0.46749949047388300594,-0.48022699162020865415
-0.21077161818611550581,-0.23079743624866014273,-0.25155230971223790926,-0.27317755320232245397,-0.29576047184773091026,-0.31918306374214400201,-0.34310243801113587958,-0.36732061820634687166
-0.15123624577502656208,-0.16825872580435774495,-0.18594338991023517949,-0.20441917419803806721,-0.22376805764663545983,-0.24389369535115085208,-0.26450448769771084390,-0.28543377527501057056
-0.23035949049444504055,-0.23832974482556845697,-0.24653680067224184591,-0.25505581680998951066,-0.26393912364752358801,-0.27315448838653627606,-0.28257375184625876940,-0.29212981364186163535
-0.34697994073538490634,-0.35124446101105660789,-0.35560627954053508626,-0.36012136094796387553,-0.36483483546169381828,-0.36975428767795620599,-0.37484052622845298597,-0.38008032883705655802
-0.39268630632332129915,-0.40379408404881239614,-0.41542011462410094458,-0.42766900600950130684,-0.44061945393886076117,-0.45425452294650831009,-0.46844835008765961515,-0.48313446547748994941
-0.36294529400958874810,-0.38686578639772634114,-0.41201930825261279256,-0.43859083578330931852,-0.46670742122703007260,-0.49627580664212678219,-0.52696239244077758279,-0.55857255901706726053
-0.30958284147489439908,-0.34325872506332549827,-0.37870373377923088887,-0.41615668613564732459,-0.45577274653912303037,-0.49738554157823067214,-0.54048318540227546780,-0.58475959105237529378
-0.26447393577383060403,-0.29669929342294798502,-0.33063135923771291846,-0.36649449869084477216,-0.40443053348156660087,-0.44426274284961581040,-0.48547427152523719984,-0.52775471803027218520
-0.25922613099341590415,-0.27883103610298309860,-0.29947895316646827579,-0.32131575227109848703,-0.34443323169585221555,-0.36871453391407710276,-0.39382043847337933062,-0.41955015515156379724
-0.32098644467416986847,-0.32582011102357372190,-0.33091326412036903282,-0.33631812864833993126,-0.34206806891342883548,-0.34812405245483929450,-0.35436994804732518949,-0.36074184284405180767
-0.41743272073751358509,-0.41422272747449556674,-0.41086717994558735745,-0.40735928327818093919,-0.40369365330907469591,-0.39987010701226277654,-0.39589526091651500161,-0.39177762922644121524
-0.47895353232241305586,-0.47708307069029853853,-0.47518534560645819820,-0.47325013028694007389,-0.47126599171877819883,-0.46921488609376055257,-0.46707550688045440523,-0.46483484039924877207
-0.47478357588927871946,-0.47978333896669350667,-0.48516016334822126277,-0.49094302717021309768,-0.49714221080411064024,-0.50369250166802570501,-0.51045397882912735277,-0.51733903309646778190
-0.41495519934824470765,-0.42560616987041927084,-0.43695875043964027551,-0.44908836480004299396,-0.46203580935432869703,-0.47570502915709478309,-0.48985983084474932214,-0.50435641021999610967
-0.30111667950859494214,-0.31236943095865088438,-0.32441063438621803305,-0.33734295190632812567,-0.35123082132784438913,-0.36598934942208005694,-0.38137866352013871651,-0.39725836141855092043
-0.12351895228193418563,-0.13132611041747735414,-0.13985513048673486880,-0.14921730819262199463,-0.15949320969343369625,-0.17064498085537424532,-0.18251067078843360991,-0.19500365260328283989
0.07062994819562834481,0.06567670020173128898,0.06001911138225193842,0.05353867825038097217,0.04613946342543403384,0.03781070040579365826,0.02863214455520923449,0.01863625029635482613
0.16403429797840987647,0.15729251327414256467,0.14969459215468586266,0.14110884327789538495,0.13142647577903981970,0.12062463338899910570,0.10877274821011165273,0.09589847451758291841
0.09330101098163515183,0.08191029778146033391,0.06952380776769809256,0.05600786606634204634,0.04125721514806568457,0.02527442591503412800,0.00817812459607028877,-0.00996750460430303846
-0.05527359983414391331,-0.06919283347345414614,-0.08400441215556726793,-0.09981980607831408836,-0.11672073142285198377,-0.13467537013107522270,-0.15352879861737636635,-0.17318828028305485733
-0.10712578151300770901,-0.11933318505960591183,-0.13214299872554352566,-0.14563885162883294377,-0.15988008825727173523,-0.17483429948070169924,-0.19036720686471633734,-0.20639811266194510453
0.03723297273062913665,0.02874379567284533407,0.01988283726367712570,0.01056960235528268087,0.00074112470090628854,-0.00960209448948986036,-0.02038495933194608978,-0.03156982034199259241
0.29055702942093525332,0.28376537335792523242,0.27657013556021925460,0.26886112540385864733,0.26054503579169230321,0.25158714151797040293,0.24202439970834593863,0.23186194086671291226
0.44797307841201050582,0.43980541756604185633,0.43100486129463960738,0.42142589767291344094,0.41094582666273049565,0.39952279155126368959,0.38721015481561721350,0.37401867941471389489
0.36607645244234238158,0.35561759444564311483,0.34435914198359696137,0.33214903841306142596,0.31886529224808035643,0.30449654833205364035,0.28915548667044399522,0.27289205354751233656
0.06963724093733179854,0.05685177770558033639,0.04323430833206486773,0.02865491416587754095,0.01302090111896507009,-0.00361866667247354255,-0.02106214378981109345,-0.03919721778935967432
-0.28782709930392863518,-0.30443927336978626741,-0.32197626886230518162,-0.34055249124632858138,-0.36023500629908250525,-0.38090655370002995950,-0.40225633451345493841,-0.42409678350845053663
-0.53190481016529500558,-0.55432937142505289696,-0.57798933541408004100,-0.60301920778859940953,-0.62949295242925706884,-0.65724736979437381468,-0.68587174572230857894,-0.71511245471341500224
-0.55314837521882187499,-0.57959421790579090938,-0.60761226683067337540,-0.63737459240966376495,-0.66898532200721527730,-0.70228326732222734474,-0.73682931376018345748,-0.77235259278508083813
-0.34983848230735059559,-0.37307769888163544447,-0.39783475350602504061,-0.42428854469937599125,-0.45255979123769729533,-0.48254393026022129876,-0.51389827892928918729,-0.54641561737764399176
-0.03533268164805573874,-0.04716806130436753536,-0.05989134773479713042,-0.07363062805549414058,-0.08848345708451556269,-0.10443185648122946252,-0.12133267993295464293,-0.13910744685115614128
0.21740117386778406994,0.22026981329851988423,0.22321286092554601388,0.22619275620891185485,0.22916832176751478212,0.23207973079162730334,0.23485291975683952881,0.23742824060108649875
0.29651871250479050479,0.30894163001371927058,0.32215638211350072773,0.33619583547465975437,0.35106752355627651729,0.36667540299852330321,0.38282083872501759814,0.39936567605254497115
0.21179323258881260772,0.22252138850838837358,0.23402809511439903734,0.24634421559965072324,0.25947985501628101357,0.27335954130484524383,0.28782432242963512659,0.30276101316297732158
0.05748499727827158928,0.05809295898060588131,0.05887200539088487811,0.05979254353959388008,0.06082799599017872649,0.06195926150340474309,0.06318114378954539645,0.06447740534384456546
-0.05310582827898750052,-0.06214804547971494036,-0.07163536404692293080,-0.08165889793024051768,-0.09228444036795933891,-0.10348316794996123558,-0.11512114085438228395,-0.12712692228279087736
-0.07319775507009165794,-0.08476217486548641433,-0.09696531024852257652,-0.10992021898044483652,-0.12370909205750983684,-0.13829826959917285167,-0.15352637003648178515,-0.16930535324930640062
-0.04232160607672689340,-0.04948266976118485816,-0.05706624046487675239,-0.06516936328178581095,-0.07386914380153830617,-0.08317040137874437411,-0.09299496707435457588,-0.10330864156360902717
-0.01073506392587249454,-0.01239608752721926485,-0.01419221717800858533,-0.01619893764396385452,-0.01848501845605549088,-0.02109953512417536009,-0.02406261929987019502,-0.02740390378149423767
0.00101412010771796007,-0.00003219097619112886,-0.00118371275213255607,-0.00252104171842970062,-0.00411918284633809844,-0.00603860678014878603,-0.00831517085263818595,-0.01099063241478120262
-0.01544007459640042192,-0.02200482196576558636,-0.02894648250446621093,-0.03638118254906413246,-0.04440598571189804944,-0.05305146974035548219,-0.06226786221179440861,-0.07204505130304129923
-0.05759906971836260131,-0.07029666034290998899,-0.08362470984768528848,-0.09772807928178189885,-0.11271798904578435307,-0.12858246814252752288,-0.14516885263762652203,-0.16240266879707906944
-0.11085477698463926111,-0.12346648441852463296,-0.13660229163124729124,-0.15038709546304246389,-0.16491289422528768172,-0.18015052894470162670,-0.19593302952189237121,-0.21217392366162035611
-0.17019891585552712754,-0.17688853021676109734,-0.18371391300163320004,-0.19073839288625171751,-0.19800706398208950398,-0.20549893951558093064,-0.21311592041480700854,-0.22080871537095761448
-0.22679456831536440320,-0.22826025228460591898,-0.22957996774195571499,-0.23076493109923409963,-0.23182071334942194740,-0.23273349386694672236,-0.23346491126451598963,-0.23399721120043423528
-0.25643570660053444099,-0.25919564895550983863,-0.26195518119342753316,-0.26472922879646343386,-0.26752425905579979570,-0.27031513841851717572,-0.27304130244246888060,-0.27566843255133910429
-0.24872820409205426140,-0.25829344659746916735,-0.26832545005818614348,-0.27889035011580687318,-0.29003032533022321537,-0.30169583266848598591,-0.31373835794415227962,-0.32606938527536871719
-0.18186421790320253522,-0.19583735064933674441,-0.21053666795026571013,-0.22606716093935716461,-0.24250012989794059171,-0.25977857894659800442,-0.27770601762066321472,-0.29616676267233199571
-0.02163203486023904804,-0.03191476918654174988,-0.04262432819636702286,-0.05384880513866594637,-0.06565192009608696033,-0.07800713532279776596,-0.09078564681238973644,-0.10391720370773786797
0.18924068154555553911,0.18814695466675232516,0.18727945510777513349,0.18660696008846644478,0.18610064556087196896,0.18573491829737109882,0.18549723925675309921,0.18536719994202019435
0.34045010389422308839,0.34644238383534670112,0.35314985735410964196,0.36058609941369929031,0.36875022203561402812,0.37757808755030647374,0.38695000567822696036,0.39677734316128254743
0.37231597803539417946,0.37777452569600239451,0.38391946913834917865,0.39075981075239812901,0.39829029411132038652,0.40644287702518833161,0.41509511082997696541,0.42415657319125499303
0.31472027097892929515,0.31223785301042217277,0.30992603370190258127,0.30774230552619269430,0.30564632770780836291,0.30359891685839329734,0.30157407048284784468,0.29954277621770719620
0.23752944869201236822,0.22408772348800098939,0.21007484665941231206,0.19537791847102020659,0.17990910740032947657,0.16367129239958391751,0.14677440150819365261,0.12927669778437098080
0.20280777450550618868,0.18194700487402995503,0.15994504615095211930,0.13663727374051939933,0.11189903958957364560,0.08575485406405665423,0.05839705304257158253,0.02993756121110122820
0.23371578013559610176,0.21370451950805047225,0.19249999833704373176,0.16993133212994390724,0.14586559134273616167,0.12031094825222662936,0.09343467509903512214,0.06533223387907222124
0.33148715355028351981,0.31997055034784838146,0.30774053077865576311,0.29466286080854492413,0.28062498879408143138,0.26559122568434662126,0.24961792899885312802,0.23272635878687311650
0.49726576655866000509,0.49717191838440988327,0.49711150665767178669,0.49700545802573165011,0.49677513727617644834,0.49633457601696284733,0.49560283984874892171,0.49450796284195247532
0.65542341207527698987,0.66326725055263235920,0.67174494802918727210,0.68082194706982013255,0.69045006136114628337,0.70051793388641947491,0.71086197002204210005,0.72135302771726017568
0.65267974473306278327,0.66093262529963314744,0.66991592942067801353,0.67961114230047914297,0.68998619949576145416,0.70094709884587835802,0.71234784087569358313,0.72407191920338387359
0.42250253640787482912,0.42460434085199683096,0.42701404905258838474,0.42970376097241863578,0.43264333832428486515,0.43578794778995999515,0.43908614978016730079,0.44249031330441546128
0.06476721477854537057,0.05812013439461987535,0.05111873190582726101,0.04371443328497344460,0.03587196220769133664,0.02760609688117724586,0.01898713612235694223,0.01005702236661147608
-0.21504078160831949229,-0.22836314623974071636,-0.24257682650620138176,-0.25775269246853310667,-0.27393609945661484550,-0.29107187196655570638,-0.30900054585637481974,-0.32761528697598579773
-0.25770111004226953222,-0.27232850546507131329,-0.28796193609938680602,-0.30468579915282439918,-0.32255555438350624886,-0.34151297900593419188,-0.36138175815455364503,-0.38204523235804638270
-0.09096346506769040219,-0.10077446041105074526,-0.11120239059441223983,-0.12231857454719911871,-0.13417295730269354626,-0.14673351717570023989,-0.15988036516323375635,-0.17353992145622643140
0.14235316179634283085,0.14157386727291518258,0.14087665609920804743,0.14023343685518604995,0.13962056468801903319,0.13902809670111218598,0.13846562904901696389,0.13792953913956215728
0.31387016034778397744,0.32165532906142013658,0.33012876989790590487,0.33931209746776241909,0.34921348269261320851,0.35978412686428190570,0.37092199336350312189,0.38254990886649020698
0.36552622533634371305,0.37605679926496837773,0.38739702295178285452,0.39958834226627476527,0.41265237479380972863,0.42652970496228637121,0.44108107182720179829,0.45620761271148912996
0.33567166995946068342,0.34070693275640445696,0.34608803363460444169,0.35182305842376676575,0.35791284856788285751,0.36432782372435135176,0.37100907251890941074,0.37791126050972723149
0.30241043379135235103,0.29692261411875980892,0.29102184088514776450,0.28464676950876394157,0.27775422154613194081,0.27037084940933120425,0.26259711988161721363,0.25448900796830464799
0.33456551511360088647,0.31946338667508339393,0.30329152339282294815,0.28592017309999662178,0.26726211682593714603,0.24739535823989772245,0.22657097167153428252,0.20493817252283233477
0.41157664802043381069,0.38983203046757008980,0.36656897828056028699,0.34160705940560465166,0.31482580441475788158,0.28633792470686025844,0.25650031469225065273,0.22552652545282192431
0.38719530610499686141,0.36041020276894475405,0.33173346207034765110,0.30095491406900987119,0.26793661538081303686,0.23282277510505086648,0.19605140268153525840,0.15788865372071941851
0.19365539068816287060,0.16260458372027911111,0.12928997300074054899,0.09349058580431623966,0.05506616996228992644,0.01419452397478505705,-0.02861916743173881228,-0.07305960524812199486
-0.05501416887017690494,-0.08902501190631700867,-0.12557050060343080689,-0.16487025635834126613,-0.20705900175963570797,-0.25193444049709673438,-0.29895075561864259406,-0.34775917466027744807
-0.17794338955898125754,-0.21246010133951898080,-0.24950964671201028566,-0.28930352998209407644,-0.33196949801324354690,-0.37730230426068950278,-0.42475758382487371900,-0.47398449726894226197
-0.06005107221411815771,-0.09311437182201914853,-0.12845770162215675025,-0.16628757835256791076,-0.20673040517556845463,-0.24959611309652632305,-0.29436887284372370566,-0.34072026309510461406
0.23170792039520093919,0.20080104157439557233,0.16793282218033436792,0.13289701216901081415,0.09556408668732781220,0.05610458545866885138,0.01500268532404015580,-0.02744104427544686794
0.51325894225381940572,0.48528615218660930974,0.45561587537080155963,0.42404708441043237332,0.39045055405493372946,0.35497589176306165726,0.31806700460723574819,0.27999333858404273911
0.62707653741279634207,0.60231418565089012152,0.57600815584907572031,0.54797175247532470266,0.51808314760060902859,0.48647216327079495501,0.45353422528482406628,0.41950759846372581707
0.50849279411332637402,0.48667711570628163775,0.46342825593938918871,0.43858895699252842260,0.41205811292562311010,0.38395376889581395163,0.35462312973599097177,0.32427915185477185211
0.25701793520596971643,0.23901068857509025212,0.21980513502674142723,0.19929035486051793757,0.17739925220892721613,0.15423743062884356925,0.13008885062262262600,0.10513368998495745132
0.06918297207849628816,0.05671901060339479966,0.04345519767332790828,0.02932951382462901588,0.01430787233278417968,-0.00153289918457109593,-0.01800229335712495715,-0.03497541374229377192
0.04373546140541840349,0.03680472375165913523,0.02944372458783691901,0.02162057378387926415,0.01331692965121904909,0.00456805922409695645,-0.00453534847624213668,-0.01393238981785848742
0.10603054890861730863,0.10048411421862764314,0.09452607262714900205,0.08811899381820340049,0.08123472594187125528,0.07388103593934401692,0.06610381293774385270,0.05793394289446428258
0.10220348537245495246,0.09173361105798595594,0.08040645035609630953,0.06814976648023861328,0.05490942398476818254,0.04070231007887976926,0.02561904862159055524,0.00972157208379006120
-0.05470816876397783385,-0.07434069796365633254,-0.09554469160019093965,-0.11843605080648078598,-0.14309621934217670036,-0.16946953491444399775,-0.19736044174771552595,-0.22663263257020782593
-0.31502976329703391567,-0.34403135981956689537,-0.37529708858531690696,-0.40898257065550253087,-0.44519334332008425603,-0.48383465796057811836,-0.52460841257723989095,-0.56730440216827182631
-0.53231671614585007735,-0.56585937810000130899,-0.60195995259315282500,-0.64079278080944668261,-0.68247710231638869516,-0.72691214543799387293,-0.77377271475203368567,-0.82282689357592575519
-0.58299857169238278320,-0.61353603437618120520,-0.64631400427241736395,-0.68149397939391975765,-0.71919162887240262183,-0.75934139225127528228,-0.80168953837994927358,-0.84605266960615876926
-0.45699357284598579598,-0.48037409534809416556,-0.50535539024978248790,-0.53207115490233058974,-0.56062301713607998188,-0.59098859849860552185,-0.62301193710114222135,-0.65658071601394718542
-0.23721811609084286765,-0.25531024984936984135,-0.27451972756994946767,-0.29496357530969097294,-0.31673184609121995958,-0.33981260776730587425,-0.36408058400802240095,-0.38945281503583967231
-0.00905333794470973736,-0.02695995180074649972,-0.04590800046974818915,-0.06602437665874426320,-0.08740042951517872083,-0.10999219689400091537,-0.13360793021387809554,-0.15813018236866668853
0.20911705690451798390,0.18815775749447496978,0.16595048286095986922,0.14234038461520115426,0.11722292014710954111,0.09068725366335826654,0.06302961107793467188,0.03442861521145320486
0.42490205130683195156,0.40285613451252094697,0.37945713689748566955,0.35453177601037327848,0.32796376974162438911,0.29985664923608185140,0.27054780311249754243,0.24023813604328517202
0.60524677764093970378,0.58729370597200947213,0.56822338457215337826,0.54787331955756646273,0.52612984663731099388,0.50306600557564429277,0.47895539489660576837,0.45395490866999210766
0.67905582006266906880,0.66849541516488253379,0.65728336116743379947,0.64529652344728216651,0.63244359479262834967,0.61875269765735096961,0.60438314464737818987,0.58941794488121324047
0.58522666348314422713,0.57961992180542520892,0.57369772173168875895,0.56738151109346812717,0.56061268720763401952,0.55340670764344490618,0.54586131963260720035,0.53802378920829097009
0.34307067726443918332,0.33558740594476982322,0.32768796276236134002,0.31931340438047628449,0.31042811377091461544,0.30108675518134592197,0.29143918315323064094,0.28157349437748435683
0.06401537790683550777,0.04941936294854557682,0.03391564952308839809,0.01743132208904815683,-0.00006834353364623002,-0.01846613555203987372,-0.03749006914405359631,-0.05696571520155604279
-0.10054646191678656697,-0.12226758113823697760,-0.14548423010197716887,-0.17030760109222015108,-0.19679602346432198412,-0.22479659495277495851,-0.25394264290609191992,-0.28399475333278989542
-0.08709624023526778280,-0.11186327331259904305,-0.13851345962890743158,-0.16719903660462506756,-0.19801327767435789040,-0.23081474062841703110,-0.26522381795224464485,-0.30099398198495624923
-0.04819763881886404699,-0.07223795287345444183,-0.09824069545990200825,-0.12637351807080807187,-0.15674595989215417413,-0.18923677500601937540,-0.22349041737918429185,-0.25927823316425474554
-0.20338932045864469011,-0.22807538475600128147,-0.25473568068319357716,-0.28352571961748179730,-0.31453948713506102441,-0.34762496576054102704,-0.38238254802986598735,-0.41855298343322200338
-0.56656061483551622970,-0.59733852990537494865,-0.63035618314019292718,-0.66575881812199655396,-0.70361464698813491747,-0.74368091940461578115,-0.78540491762323205727,-0.82842154105732423996
-0.91167909323780027542,-0.95208478963636822279,-0.99528107328160730916,-1.04143468977271713705,-1.09061282440133666682,-1.14247986023155623236,-1.19629904049715096725,-1.25158059280696720705
-0.96037929523841369939,-1.00852213195633644283,-1.06005342978784500296,-1.11519910327364124569,-1.17406775231882765098,-1.23629568782420018458,-1.30104587279094419117,-1.36776558386215607577
-0.61552862364667826345,-0.66459575011045757265,-0.71730585958198478380,-0.77395176683383704042,-0.83470607922317963112,-0.89926216986959250921,-0.96682763550498607152,-1.03688952114687182871
-0.04356422336278711199,-0.08548985060121978841,-0.13071418693679567880,-0.17956133220047346133,-0.23224988865948958949,-0.28858356915744187710,-0.34793880108025443398,-0.40992686346573087297
0.44481968810319710839,0.41288688110929716579,0.37833396040967515184,0.34085155057507993126,0.30021459316858828403,0.25652466700426584945,0.21022584558738852123,0.16157968266992378537
0.59929131953836867197,0.57182709763876193865,0.54217160064754410520,0.51004745758060332506,0.47525210124663302969,0.43787139917104894726,0.39829572708999866348,0.35675032048738208879
0.40414910720250796228,0.37330862290737581999,0.34020101772177502308,0.30457540773063951356,0.26626194613415260504,0.22540707306494270346,0.18248689455743466459,0.13779047274703101755
0.07798351337366074554,0.04247266996597044014,0.00444202625188119381,-0.03633003143488058168,-0.07997703645878338763,-0.12628340264465739984,-0.17467623748846672349,-0.22479006367856355086
-0.13337758123078441441,-0.16710997980325090206,-0.20327726499932258220,-0.24205412420420235886,-0.28353574673647158333,-0.32749843447181026246,-0.37339713726582979270,-0.42087262367361133464
-0.15820112806301503405,-0.18278474032490416024,-0.20923377557025685247,-0.23766227984817187013,-0.26812946859679448464,-0.30047252261140056095,-0.33430791538426596343,-0.36937602135264335779
-0.07958644675861550888,-0.09433224837750989189,-0.11024864391010527620,-0.12740290446315341577,-0.14583118644788936602,-0.16544320823197997128,-0.18602385242249894204,-0.20742475289963446805
0.00108517464686653251,-0.01043893593763918319,-0.02277216682409657217,-0.03597664550759718805,-0.05008946004476434732,-0.06504830548894759146,-0.08068938454732900445,-0.09690442927120306027
0.02911149121595800818,0.01395328979235292699,-0.00208932582665585006,-0.01910697374153940212,-0.03715493215393864818,-0.05615079552200900187,-0.07586737905576834695,-0.09616188130088286490
0.00698703675800436182,-0.01328962611450649686,-0.03473647775145861233,-0.05747373777093252312,-0.08157381974384250722,-0.10692265132375215753,-0.13321020970975031017,-0.16024183782993517422
-0.03217280699680705874,-0.05476074628100943004,-0.07874799932578446793,-0.10426397242982415881,-0.13138625201497533546,-0.15998891611481580455,-0.18973425964987691850,-0.22040654452801575203
-0.06458350072838918432,-0.08613855264691705482,-0.10913985529291368726,-0.13370545104728542851,-0.15990585822127442728,-0.18762345075043562748,-0.21654715532921506305,-0.24647368788748114099
-0.08108339917637355510,-0.10090313149720155084,-0.12210378059061367806,-0.14479044037745530948,-0.16902507881296818804,-0.19469810721737043635,-0.22152488785516619152,-0.24931719349549621989
-0.10091919841807781011,-0.12128357878056555963,-0.14300010645042318669,-0.16617628308770301948,-0.19087360496981564673,-0.21697107266446327700,-0.24416069270543033776,-0.27224118943447161989
-0.15020693368152243652,-0.17326754504287317227,-0.19774610845829768135,-0.22376152892504574954,-0.25137810190604148453,-0.28044407200228682608,-0.31058524223025957278,-0.34156027618758189046
-0.20305657352860259635,-0.22912768727973081839,-0.25676651689222063091,-0.28609997915317741946,-0.31719158326651447632,-0.34985318816431248967,-0.38363853639604961199,-0.41825960466851835884
-0.21312521949757126660,-0.24184942180740739981,-0.27240298235937632221,-0.30491891814229943325,-0.33946013975681360586,-0.37580924975818064127,-0.41346447437910299749,-0.45209827448897627056
-0.16950277014246858953,-0.20115595639033559405,-0.23505992117180654621,-0.27136498323300883850,-0.31014600665535491109,-0.35117403523280077415,-0.39391548405232440500,-0.43801687897097135727
-0.10851057808637107338,-0.14498426252762372513,-0.18429205606389761907,-0.22662704759808044441,-0.27209884559079844379,-0.32048066895705390467,-0.37120948789705532356,-0.42390931725732727831
-0.09223730106740209156,-0.13583808622371709718,-0.18291725422983171057,-0.23373113243455206911,-0.28843952308665143924,-0.34681535362346582740,-0.40824220738604605208,-0.47230971786902442577
-0.11297509034946018325,-0.16322204417192853754,-0.21741482137367187932,-0.27586429605998663561,-0.33877184950655264695,-0.40590261913855951725,-0.47657881890147918424,-0.55035274603475481392
-0.09713138884041679078,-0.14973896359658125932,-0.20634202183125946450,-0.26726463054995786006,-0.33271666076740674667,-0.40245440878176824695,-0.47577110518329351896,-0.55220221929348489720
-0.02399390388402139473,-0.07225116505443590631,-0.12404785450641288291,-0.17966121048509087199,-0.23926401142413439294,-0.30261333694985287357,-0.36904234424342963194,-0.43811073428354846415
0.07655308475493319276,0.03870274800260081055,-0.00185308825708907976,-0.04529800514461466976,-0.09173437137139929531,-0.14093847269775097719,-0.19235757790175492254,-0.24562024651058242397
0.16322711210429716178,0.13698970345466790488,0.10886875341820312357,0.07877134704636434837,0.04665992356883329195,0.01272301163634073293,-0.02262780421570164888,-0.05910785072876510726
0.17497674576658639456,0.15579659019761318839,0.13510301683891390301,0.11284160347797506097,0.08899741046833326008,0.06371974300635727118,0.03731548203452327017,0.01000324814469284382
0.06184519875989276383,0.04256055533790535639,0.02153368828024765716,-0.00131473985997732556,-0.02602485642170240115,-0.05247399414071874518,-0.08038391409210186855,-0.10955526624437764149
-0.17809830925243005928,-0.20322869183191735742,-0.23070976677659121856,-0.26068040613664844596,-0.29322814969013150099,-0.32823053941678664858,-0.36536086410018259185,-0.40438935637473116813
-0.46996202608475134976,-0.50200270235514110606,-0.53693111672231408349,-0.57493272561973429724,-0.61612693439249710536,-0.66036510397995029642,-0.70723462552420468530,-0.75644974365130557281
-0.66377449436487823142,-0.69939504637753913130,-0.73804380634849930942,-0.77991564145379199680,-0.82513058284005169618,-0.87350564770833460937,-0.92455778737488458763,-0.97795551717032791483
-0.64723237256865340239,-0.68290963554820249826,-0.72145524398451110759,-0.76305488217288264252,-0.80781690022561902786,-0.85553710125639437223,-0.90570037012020054856,-0.95795694454070678958
