F3,F4,FC5,FC6,P7,P8,T7,T8
-0.46897883562224457199,-0.50405744014274156406,-0.54185172404632409027,-0.58254678088259981283,-0.62624896675243990618,-0.67274761962311757646,-0.72151478240402799891,-0.77219688342610637299
-0.29594709596322077427,-0.33232693364610105258,-0.37149299381297029576,-0.41364725551557363081,-0.45890842735045184186,-0.50706122666543651523,-0.55755433422716926817,-0.61002246652531721960
-0.27145416049313786377,-0.31150405450765411564,-0.35463285603442168403,-0.40106848353823926212,-0.45094748406481593994,-0.50404044946700332641,-0.55974910815987632962,-0.61767784968675321089
-0.41707619319498895338,-0.46050269408728644605,-0.50726156939566025006,-0.55759314582289309925,-0.61163934311238277175,-0.66914738163732934151,-0.72946738429051871666,-0.79216780427096844530
-0.61543850024956947564,-0.65837027829498961928,-0.70457763204896184384,-0.75428468204210807890,-0.80761751495621303398,-0.86430772828214919024,-0.92369181600114158570,-0.98532712199363881034
-0.71159631291291636224,-0.75010277068089414865,-0.79152523526466567194,-0.83605441595473128924,-0.88379100738489835276,-0.93447248989539910546,-0.98747405570122170904,-1.04237854142429564597
-0.65385960977511148329,-0.68758563981516351848,-0.72384082644757175018,-0.76279013657217908939,-0.80451781492716667454,-0.84878237900395292481,-0.89501759259945701253,-0.94284678243861341773
-0.51432623182925463201,-0.54705623854273943696,-0.58225659197297141567,-0.62009591248323425727,-0.66066469913704639616,-0.70373905073710074642,-0.74878060649279643002,-0.79543259912241137677
-0.38448649988634592267,-0.42029921779668616422,-0.45888650573768918761,-0.50044472754435576078,-0.54508686078688950438,-0.59259096357975471481,-0.64239935092337707712,-0.69414217314632553624
-0.27023457164891889759,-0.30740413953699574634,-0.34755783858135430586,-0.39090274746186615129,-0.43756079280737536497,-0.48731114852050089192,-0.53959066832139090941,-0.59402346036764519521
-0.11472723796333599011,-0.14616543132180728759,-0.18027678229214738614,-0.21723311238431278203,-0.25713401902175420100,-0.29978626670997843284,-0.34470758092593212218,-0.39157229079742472688
0.09603135538739070165,0.07571559398486527037,0.05345786650009400759,0.02915049688904544287,0.00273364713043721883,-0.02565568670744784383,-0.05569099912483899129,-0.08714742208330514273
0.30758404802230276953,0.29659469346285638469,0.28429019453620757441,0.27061006391380604263,0.25552123196077985989,0.23910614636558508161,0.22155373269285691396,0.20299795942574347385
0.42059105820522268981,0.41001739201219966624,0.39815870977362771699,0.38494926488444380919,0.37035026091139117144,0.35443572694902081288,0.33738445942620581830,0.31932177567928787809
0.32808461018741763571,0.30826409046869990283,0.28656793525917650944,0.26288529944039557007,0.23715376942603094701,0.20950924626248496052,0.18027971296586337013,0.14968799547892194801
0.04573186890707478525,0.01347498908877816509,-0.02144806128110861992,-0.05919353032133810311,-0.09984042391706596242,-0.14315308949221877688,-0.18858717117218123938,-0.23577495363342498846
-0.23457936221436273549,-0.27433980407284186409,-0.31726515429058205209,-0.36353308538576195597,-0.41322682713564717893,-0.46604457778322455619,-0.52130656617776460759,-0.57855253541790330196
-0.30162754642960132312,-0.33930323951816809824,-0.38007800907132244239,-0.42411919786359325579,-0.47150516583477669608,-0.52195029521471925094,-0.57481367245787640119,-0.62965860456681210788
-0.10831181016597604683,-0.13566557539909074315,-0.16555844598978944338,-0.19812149136067649935,-0.23342161659531018847,-0.27126119464381098778,-0.31118844675320517235,-0.35289091509655184931
0.17347573093646792564,0.15762009180364933147,0.13989199812329661254,0.12020287488242793750,0.09850099912710691408,0.07488948229037620252,0.04961446366744434039,0.02285268481865925308
0.29098882489747218694,0.28000956597447657082,0.26750692625685973391,0.25342046113231858628,0.23771544242196740448,0.22046761263362238403,0.20185048748678643959,0.18199344209643406045
0.14148213950066676481,0.12727699200809072799,0.11150951674765817445,0.09413017289147034006,0.07512420934123983929,0.05462472358815295692,0.03289959889014786726,0.01014154041834304347
-0.15170488417874189446,-0.17262807321919484971,-0.19532755686233044257,-0.21985198929906699106,-0.24619692659629119347,-0.27413546144855055475,-0.30323129857013519928,-0.33318007234554924967
-0.37257297921718651734,-0.39886525379922116441,-0.42714767168388567686,-0.45748004478662790406,-0.48985451793491441297,-0.52398218966249854311,-0.55930526660409718431,-0.59544048555404127665
-0.38995941944721462802,-0.41836942857276993024,-0.44892523272207884855,-0.48171555037150920464,-0.51675656595363772539,-0.55376581918169387464,-0.59217158814867509875,-0.63158532187559479620
-0.22308778837023052199,-0.25239957224007164571,-0.28403905861449474379,-0.31814548555799998519,-0.35478574001709861641,-0.39373279395976445993,-0.43447006398323689824,-0.47665169315508026937
-0.02164101339368075527,-0.05232799341516914532,-0.08554233540876737818,-0.12147338534337287497,-0.16023821126412921001,-0.20166424137408467399,-0.24528847948877624541,-0.29080582646384561807
0.03484048502136075087,0.00472650454175467267,-0.02787116860717792077,-0.06314074404060936174,-0.10120180033013551069,-0.14189935827873825791,-0.18480239214832078209,-0.22962591638694460072
-0.07654283821054498615,-0.10179292122228211781,-0.12909134326445065311,-0.15855763950442583465,-0.19025450440807908925,-0.22401348569007395461,-0.25943860192687090427,-0.29625982235738868020
-0.21672278964485028330,-0.23348352329922639203,-0.25162339334586514283,-0.27116463050552258585,-0.29209184095739409992,-0.31423015014948507684,-0.33725640186812128052,-0.36093830699020407193
-0.26568952840677617644,-0.27473659265341854319,-0.28465895467428997678,-0.29541583042421304395,-0.30694615175596418055,-0.31909567178459868897,-0.33163332747753521135,-0.34438173974974867209
-0.18572491236711122231,-0.19356307382959134222,-0.20232772070497548333,-0.21199696708090992603,-0.22253063006411299973,-0.23380450174962397192,-0.24562591178003548298,-0.25784598767819266740
-0.02744186715018366932,-0.04143043493227766688,-0.05692570590976245987,-0.07399465754859553546,-0.09266950570844541268,-0.11283705285016440434,-0.13424835924291728118,-0.15672853904492820010
0.07329268293432093795,0.04939693589204969398,0.02324075988179334640,-0.00534506797859316159,-0.03646787221609532059,-0.06998559572902031400,-0.10550965754775894212,-0.14278606512552446950
0.01129291787616748012,-0.02206505981168117511,-0.05828546241903066749,-0.09760138714727530085,-0.14015778086848890149,-0.18574706714003091923,-0.23380828603125544674,-0.28398134480343117936
-0.20107499262196384948,-0.24034990404943748499,-0.28278740095455223713,-0.32862645289212977229,-0.37800252876091749998,-0.43063548289018410697,-0.48582974604056344825,-0.54313454817473894032
-0.44922886405577355795,-0.48998155193609760349,-0.53392618510891198813,-0.58126885322233123876,-0.63211025222310779359,-0.68612432839013359764,-0.74256257946791526248,-0.80093094409336362816
-0.59796514553410162751,-0.63697638054352878623,-0.67908616036408864236,-0.72446574771621186084,-0.77318815709273724934,-0.82492536159523011108,-0.87895660158431776487,-0.93479774744928367802
-0.58320308238029994197,-0.61959464323720103707,-0.65900888498678045213,-0.70160522262488766998,-0.74745360382191483595,-0.79625738941799772963,-0.84736329172438218382,-0.90032799317226963609
-0.42491954882323090814,-0.45925107170605938833,-0.49655560819573041353,-0.53700247838151271562,-0.58067675653428418858,-0.62731918800861519170,-0.67633506151752242896,-0.72732191708874760483
-0.20309236770567459796,-0.23711993662478758615,-0.27409292109919258795,-0.31420028582119446936,-0.35754529269730384033,-0.40388330789283533040,-0.45262784007911854856,-0.50338805787010154624
-0.00704220890708662922,-0.04374708237278742556,-0.08345375009031254232,-0.12637507308792672589,-0.17262903894390513315,-0.22195130398838325281,-0.27369744135110152250,-0.32744538588310273530
0.09611122169524720371,0.05535800977198584299,0.01148595946113365601,-0.03573549512566414482,-0.08643172993208922406,-0.14030583514662331446,-0.19663782317661532284,-0.25495934247350587887
0.06687975755922505317,0.02232880957263541633,-0.02551904938836662209,-0.07690025328264700477,-0.13193981791351139243,-0.19031519337270805248,-0.25125488812041146813,-0.31425390348810094965
-0.04425761202009681483,-0.09191643366877882970,-0.14313336188050951314,-0.19814416697780473653,-0.25707043784775085449,-0.31957323095898759746,-0.38485381740500856917,-0.45238189120082761274
-0.12575665691899987064,-0.17268602257868853611,-0.22328437258358413420,-0.27776905534078522031,-0.33624811644833535462,-0.39838549682740720392,-0.46340657286618180954,-0.53078818685147433065
-0.11939008496915767821,-0.15966100425728227408,-0.20329570150985501464,-0.25046241082231329722,-0.30123538975681196650,-0.35530268524789598850,-0.41197778237528043244,-0.47078877465982177375
-0.04849735191551431818,-0.07888717386575952450,-0.11198540019087969977,-0.14789191133266493816,-0.18663276340858026003,-0.22792581148434959415,-0.27119732478856339863,-0.31604656826794341740
0.01812332362226038232,-0.00364474716934397574,-0.02743718555265065029,-0.05329101457003203313,-0.08118731223070388414,-0.11086911519013878391,-0.14186062072206404028,-0.17382438052756205016
0.04029230729258777982,0.02180690493282606141,0.00161825221105429485,-0.02028429682078511376,-0.04386454120302909349,-0.06888476073185878512,-0.09492466320691714254,-0.12168224782496202263
0.02460270550885379146,0.00313436535264077472,-0.02024725095782710718,-0.04557673097411405611,-0.07283970632350374175,-0.10181331215722834449,-0.13208263440402812083,-0.16334819736519906597
-0.03082048227020512537,-0.05848835247693807277,-0.08857970419981597843,-0.12118082890347876834,-0.15631956088322707110,-0.19377911726292332273,-0.23311144351480145298,-0.27399511607855536743
-0.12081429409733364377,-0.15521750764763778130,-0.19256170455387783269,-0.23298707962853562603,-0.27656102144014865774,-0.32305066687093414446,-0.37193325648643238424,-0.42284078154813192763
-0.19597106949318565672,-0.23700446001562666676,-0.28141394875566205780,-0.32939031433748716671,-0.38103233605948583218,-0.43606347366166947621,-0.49383916409939693226,-0.55391789974525240670
-0.19752227043817691121,-0.24455365287494473803,-0.29530443292564861890,-0.35001330632713156810,-0.40880650037248428275,-0.47135501186423078845,-0.53687843311861971340,-0.60485534157279330358
-0.10962604966075242818,-0.16013899278342713650,-0.21453961712562458208,-0.27309978343587842931,-0.33596662242781899499,-0.40278498397867723568,-0.47269793570420065576,-0.54514130603062793679
0.03824657044567505992,-0.01070192088502233338,-0.06338272243900140712,-0.12006063157956826937,-0.18088101895764671645,-0.24550893052540603834,-0.31312843384902050436,-0.38320253286604999410
0.21157746871429275459,0.16873088887941375957,0.12261327189833449991,0.07300931947099136010,0.01980263235480364190,-0.03672401874908359787,-0.09588958613522399754,-0.15723861666311136909
0.37512185842642303824,0.33867954240728032067,0.29944043310248363854,0.25724332354053847105,0.21200448537838828544,0.16395501937728507169,0.11363781202322841002,0.06142559655796050316
0.47192446067437282542,0.43846735777361495190,0.40240515133586374219,0.36359721369289427217,0.32197084111871332457,0.27773042142130222043,0.23135342622724219819,0.18317268797472358033
0.44936805933835760607,0.41527770735410712843,0.37848580955264077286,0.33883753123967547127,0.29624947909773652333,0.25092900471868540002,0.20337050131585129864,0.15391534227981429339
0.31095786001982722579,0.27602985593550510846,0.23830235671864538616,0.19760653552708348779,0.15385112757870886280,0.10725988661904890809,0.05836787534575448716,0.00753935485617514972
0.16748236376772399070,0.13617489642629748703,0.10231077404289450061,0.06574520587509304070,0.02640521784215749471,-0.01548918757259651162,-0.05943065704658412329,-0.10507332284045305115
0.17352782052883747310,0.15142881011203948582,0.12743499150341472403,0.10146447357178962900,0.07348491695496345288,0.04366925295263716228,0.01238719469901308941,-0.02010227884890544367
0.33622884949998343984,0.32429368948592790511,0.31121178561073631341,0.29696662605549356551,0.28156453323042207604,0.26511088498232421307,0.24779979855508010855,0.22977877942032676195
0.51017182355806645067,0.50325434950741132489,0.49557972288272855721,0.48716338537154108002,0.47802961840372298896,0.46824577344852158500,0.45791164146284835113,0.44711464847637871767
0.56203438679383377341,0.55292463608248487716,0.54293133476292432249,0.53206232055616398124,0.52033954021637540688,0.50784923594198727592,0.49473151331981934931,0.48110046124514754817
0.46142083797561966874,0.44662674111604272476,0.43054391379235085191,0.41315906665176183044,0.39448861337061891241,0.37467688803618448556,0.35398458635738444533,0.33260567353327358253
0.31408185618068024114,0.29696553718160317858,0.27836540651477520436,0.25827083542912127045,0.23670929961979622624,0.21387207568288327253,0.19009960514196061476,0.16564049144806933245
0.25143289771764387730,0.23906222305727939381,0.22554137583056524385,0.21090192372774785312,0.19520435564165791731,0.17863831928638865265,0.16150449273200584432,0.14402818615998080887
0.29058831654308758807,0.28804595815280531479,0.28511226574771320053,0.28188556359475930302,0.27846994246580747401,0.27500692379621849426,0.27165523046613587743,0.26854911223240668372
0.37877708534435633458,0.38572050683541803107,0.39303530555696880588,0.40087635373074576028,0.40937981021069363985,0.41862076513977558578,0.42859313519968050832,0.43932386005831225440
0.43885153569373464011,0.44877725453446887238,0.45930608799797167929,0.47060132260655451741,0.48279694144391105404,0.49592203723134470339,0.50988252215490903474,0.52464760687279365925
0.39643122155836929554,0.40104419252673162433,0.40578134332977650045,0.41075996131595993166,0.41607715843314896365,0.42176044808566076627,0.42775137007692770608,0.43404261223822443450
0.25084198585626998890,0.24617185413249229042,0.24080732288989659118,0.23479983618824595837,0.22820096963849173521,0.22107369993264475161,0.21347675780437525006,0.20548023634852793928
0.08887670454785578933,0.07641376459774126828,0.06260360151541533025,0.04744974206466019001,0.03097481061629353549,0.01328914772700952665,-0.00542501017440924320,-0.02501630105699725881
0.03088895340179417456,0.01435359476226818164,-0.00379195186270990916,-0.02356694153657050081,-0.04496003870837708694,-0.06782642317305778712,-0.09190282105287822523,-0.11698667577494689662
0.11307801533267902716,0.09520018094064161551,0.07571813105837274516,0.05460009368013980097,0.03184940409449287663,0.00761939524811291579,-0.01779897983953959359,-0.04418921344922520367
0.24660392380391182865,0.22942807534952022741,0.21078930344179913625,0.19065252791991879611,0.16901546733932448774,0.14601475962153598331,0.12191643215561641378,0.09691746546129166584
0.31839834778870085286,0.30425649863865616984,0.28891815240940016407,0.27236619918093984971,0.25460706211179784386,0.23574845198294056003,0.21599059198908465707,0.19548788509493869592
0.28883110751290469453,0.27951698505255329064,0.26935338142116904692,0.25836392479952008383,0.24658221852653955386,0.23409032319180120285,0.22100767894705308780,0.20744035120094556079
0.21603482249841399199,0.21238375017420418889,0.20827204670147603238,0.20377637988044691730,0.19896944414864756179,0.19391922524556140517,0.18867372770521773084,0.18329805196517695576
0.17099698361235313171,0.17178197588241786442,0.17243576714795241789,0.17307728817027265289,0.17381328983782892705,0.17471515189509950750,0.17580018788274659469,0.17711601052062792006
0.19049004017127732502,0.19223427946864485305,0.19395440760792195811,0.19577812810951153444,0.19782267572018696900,0.20017718077210150396,0.20288332552786178531,0.20600237215685213155
0.30344716782782182873,0.30264225406240202743,0.30166596218885138869,0.30061774164822774313,0.29959567189542224419,0.29870448107253855241,0.29803874183438816559,0.29768850057343176907
0.46542421540518258416,0.46063708438115896771,0.45539766260291153488,0.44975775071686013851,0.44377764247346945803,0.43756087234408674869,0.43124172991421949597,0.42492993646817328601
0.57859735380889432133,0.57164672110643077740,0.56405824787453695546,0.55584816592183960982,0.54704440468421489108,0.53772849482491613671,0.52802662192599403301,0.51803949348101641093
0.60622025732080109250,0.60000695946723359153,0.59316799872259440285,0.58570980804308603318,0.57764666261773189859,0.56902977804350540758,0.55993991735716674985,0.55044697639075035323
0.56544605561734428978,0.56026226319026917189,0.55451459419612114665,0.54820908747353847001,0.54135724006598251457,0.53399746580513529626,0.52618821911949165138,0.51798364731713086861
0.49223959784100135284,0.48522095409031362756,0.47756150876696307206,0.46925571995794457258,0.46031043219300027403,0.45078658699710361102,0.44079337742280094714,0.43041513000324094218
0.41133689401371376082,0.39876381874129146476,0.38525833887068633432,0.37078674063249972281,0.35534398512409348658,0.33904358432667391909,0.32211359707266085106,0.30471251252861247805
0.31028609618888164379,0.29113369964196417206,0.27067285236403321180,0.24884047185174396066,0.22561945992732396205,0.20118026017233192615,0.17587821968780775750,0.14995354739300922886
0.17853744530492890452,0.15594982964041287365,0.13182287419309449139,0.10608279657651603634,0.07870996666333250624,0.04990565251220279580,0.02008890238564366507,-0.01045691013950516765
0.02190186130950282778,0.00172821951997705167,-0.01990400738794674898,-0.04304962701700947025,-0.06771535861654991162,-0.09370961472034541884,-0.12064849331262751664,-0.14826809916137967393
-0.15088091502849615422,-0.16429677183477070512,-0.17880777595918831424,-0.19442582362070384705,-0.21112975991510185558,-0.22875809871020427733,-0.24701925054817122640,-0.26570626872082175884
-0.30972747660328192598,-0.31876686644389290448,-0.32863555255415372036,-0.33931388374538168362,-0.35075782737902999608,-0.36281615247203430341,-0.37524355796874681035,-0.38786154724886168221
-0.38719576607541400515,-0.39884562979864418564,-0.41147582142824412621,-0.42507667517851893679,-0.43960739416757355080,-0.45489297232453335118,-0.47063702663460749154,-0.48662775888634041133
-0.32054578790099430563,-0.33945850947352401716,-0.35982161489441194524,-0.38167004152598543731,-0.40499094457821027682,-0.42957198123906381593,-0.45501142842483421891,-0.48103049223843780124
-0.13736861045614101595,-0.16351617210299593252,-0.19165807221739680766,-0.22188460768103446252,-0.25422165255031342612,-0.28843064060919026970,-0.32401584502213426342,-0.36063980586817007135
0.05506790320417399853,0.02572581192176185555,-0.00595645303606609760,-0.04010664562263902694,-0.07678009188258907991,-0.11573652206046118607,-0.15644634538283339054,-0.19855230025466932831
0.16675144850140916075,0.13957360428143503195,0.11004983417657156208,0.07805066986471559387,0.04351508803381277241,0.00666223395994513991,-0.03201645287949864832,-0.07218897969022626537
0.19238949718556758173,0.16994154023302374124,0.14533270585930188612,0.11845474062097116619,0.08925706664172675109,0.05792754033104483696,0.02488161388716823852,-0.00959642432614289317
0.22528312969565847390,0.20720575980861730137,0.18721928756493722013,0.16523826014831963227,0.14122399239565527895,0.11533315766850162076,0.08790548499905005697,0.05917713212632586678
0.34384648612141560653,0.32873608810481480536,0.31199895880621514310,0.29356293195785398975,0.27339524804656240020,0.25162794129696447465,0.22854701784909506324,0.20435152871777512162
0.50844596793822383063,0.49385997854853097566,0.47780562682615834724,0.46020488683836047183,0.44101833834576859017,0.42036587317416151954,0.39851935701501789433,0.37566374869524843394
0.59981964266921161677,0.58316260824289101183,0.56496397024002298348,0.54512219586866450527,0.52358029495728453107,0.50046222185774624780,0.47606886106688234284,0.45059914693909630667
0.49071926818770916778,0.47116539708217231031,0.44984624729038258373,0.42663984236326385480,0.40147687607332954718,0.37450124381679505969,0.34606652570429441429,0.31640467998731131027
0.18007999456752338263,0.15906784485032135490,0.13610631011970888982,0.11107774179290352823,0.08392103112341768589,0.05480597927271201042,0.02412653195003669135,-0.00785465506494784950
-0.17645878428983574615,-0.19563005467070576637,-0.21667670416717513260,-0.23967493368878783899,-0.26465072249407273208,-0.29142054122403165950,-0.31960373272776732012,-0.34893675179064931324
-0.41548932390024612138,-0.42882705865893505637,-0.44361932079391624972,-0.45986728398650189575,-0.47754080717880947882,-0.49647164987857161922,-0.51637194382181161867,-0.53702605600570019195
-0.45451273868141178758,-0.45915679434021039462,-0.46460702616798843501,-0.47077981066860002946,-0.47758818781850870261,-0.48491587115781736861,-0.49264043685116482019,-0.50064219885229654938
-0.36791901062024151559,-0.36382404110421212584,-0.35990209071078477221,-0.35600287283968501395,-0.35200059528859262148,-0.34785008176232085075,-0.34361237552929824179,-0.33927950171083304243
-0.33568621736468828853,-0.32800074339105916854,-0.32022937582595845107,-0.31220094168992107431,-0.30378086135874871054,-0.29496371911987784298,-0.28589880605794415480,-0.27663355594086574962
-0.41021350471663570181,-0.40958408912191951456,-0.40932433154714098489,-0.40931504214787362006,-0.40945549611109460786,-0.40970349862744154246,-0.41009738215248037196,-0.41061700099436099221
-0.46960444591053107644,-0.48593717170032718622,-0.50372507514906439408,-0.52296827696797631990,-0.54364068092647133135,-0.56559999494994384062,-0.58860204130196214223,-0.61245342462520813154
-0.35665994304251330549,-0.39153147171634677948,-0.42900206265261120464,-0.46920571592011767192,-0.51220176781908410835,-0.55774484511215427496,-0.60528936388352305720,-0.65445888092918469425
-0.03285900861884459567,-0.07860585922346134680,-0.12756406885765675385,-0.17995325958122146415,-0.23588919452601228577,-0.29507055453205527362,-0.35677564960172886144,-0.42052445299927998512
0.35483027767030550503,0.30985527657712946814,0.26179104660037205710,0.21040984377116103698,0.15558948860596327757,0.09763005237323624241,0.03725949493196009654,-0.02504434982302576607
0.60102226532619085209,0.56515239201924938328,0.52679296084233728781,0.48576382397515083245,0.44197386911350716732,0.39568912281697321554,0.34753561739806676512,0.29792229685810678319
0.59632303961034527351,0.56984192685073431495,0.54143419951213145325,0.51096750376578115027,0.47838145496413975177,0.44390600145505515473,0.40806056572813936834,0.37118298232814206372
0.40189507433096688382,0.37863835728946487746,0.35360055622143560239,0.32665487658362357681,0.29774074406074757526,0.26706473300195715526,0.23509909477077758910,0.20214880972560142491
0.19996746459561962062,0.17267735193058691978,0.14331675536915872149,0.11172131029750331788,0.07779972029331549965,0.04175315859370072602,0.00407709548109124690,-0.03491032064339520680
0.09333597151393158153,0.05785330621234149179,0.01979777083538863947,-0.02104700100616912692,-0.06480985259069625692,-0.11127171027656047875,-0.15985910884949910971,-0.21020355301077228716
0.04041813302416493586,-0.00169524534639628162,-0.04676836308092764682,-0.09504258732401447973,-0.14665903088672910259,-0.20136012057803520658,-0.25848169802511394844,-0.31759357597546089558
-0.02872390394872364680,-0.07041503698642145870,-0.11503699600042101292,-0.16279913597964248972,-0.21380967202298101215,-0.26777113410558867068,-0.32397728529389074881,-0.38196463683278797374
-0.14271653972550543688,-0.17684760723095929724,-0.21350207847479887868,-0.25281487651571143971,-0.29483165570591490789,-0.33923405050435001540,-0.38534614251606386093,-0.43271720964342530458
-0.24948260087895815507,-0.27396779766767664910,-0.30051339451793779300,-0.32918621073295950552,-0.35998028321702313370,-0.39258661259164606694,-0.42640869006767168070,-0.46104290641206974177
-0.25340446115584064346,-0.27098484112659948497,-0.29036308535244992335,-0.31158096447959959807,-0.33462204539176010343,-0.35922377567562541190,-0.38489680092011602230,-0.41130652013302576586
-0.14827628981286158916,-0.16314432451353974574,-0.17979676492305921021,-0.19828832252947251047,-0.21862682450579681848,-0.24062083937707923198,-0.26389779822603015580,-0.28819917091148306021
-0.04535346610264578970,-0.06037959403073730330,-0.07729187900809103562,-0.09616169549454878229,-0.11702166800346437692,-0.13973936338530179579,-0.16403321002984000421,-0.18970101876490816362
-0.07944531425550056813,-0.09733862961120004487,-0.11730149181223864518,-0.13941262925596553668,-0.16371180203206475712,-0.19007288417171977479,-0.21821900588122847275,-0.24794586857746875319
-0.28926163009200733800,-0.31330140432204084400,-0.33973937758536026932,-0.36866720277506048742,-0.40012328977934130680,-0.43392209344668031257,-0.46966934429947537755,-0.50708146607688431295
-0.55597872109618784453,-0.58658404513845008310,-0.61986952572619435919,-0.65594706972831751113,-0.69485395487232937128,-0.73631774729470889085,-0.77977048423404549116,-0.82481879509434563591
-0.70982155375033284539,-0.74335306056798755581,-0.77955501115452974226,-0.81855260283426101164,-0.86038249578494974124,-0.90471739754268154510,-0.95087735238843229535,-0.99840382670757588102
-0.68667497080841854995,-0.71757739565909206547,-0.75081660954068940583,-0.78650896554034110952,-0.82468539664923790067,-0.86502718626921304423,-0.90687454294430813739,-0.94978828170867035663
-0.53677269033127406050,-0.56173503400722457624,-0.58861425499047770327,-0.61750266413681054178,-0.64842337361319102307,-0.68111575457928685839,-0.71504321000907877792,-0.74984769807953954857
-0.36192185971512275122,-0.38371355046093919006,-0.40736524861522233065,-0.43296706539031293293,-0.46055218504144368463,-0.48991939822092706036,-0.52064142991557615936,-0.55242883026447420214
-0.27232399341927748804,-0.29750224315964052257,-0.32502172396955564260,-0.35501303490925140149,-0.38754487201742621183,-0.42243178699913608298,-0.45924288542080587971,-0.49768454615730095547
-0.29903452154578302746,-0.33275961546757770737,-0.36957834872610972887,-0.40968916203511523966,-0.45320780926836151670,-0.49991358467985635983,-0.54925664497311843526,-0.60086774969603395924
-0.37506250603519930564,-0.41650392600685337552,-0.46155577820076676421,-0.51046984481477997164,-0.56339384814864690298,-0.62005494161537333397,-0.67976430714260394073,-0.74206693792141564803
-0.43235336658638290341,-0.47421068705940144783,-0.51953407720100253098,-0.56856878122957721367,-0.62145151899593720213,-0.67788117488995847104,-0.73712193116765589718,-0.79869174406093590424
-0.42277755982547327029,-0.45714160677943871391,-0.49423393091380829478,-0.53422932049494997742,-0.57721019764812542263,-0.62288450381959337143,-0.67059053766395659846,-0.71989315468352088612
-0.32110922188270374367,-0.34369460479551922072,-0.36806972367908946664,-0.39430843159441630874,-0.42242085799775896948,-0.45215417342356895025,-0.48300232718059793457,-0.51462515592429658451
-0.16112411327674613926,-0.17349119625427220082,-0.18696935951127247044,-0.20155362509908678059,-0.21720130335183795989,-0.23370772002027045966,-0.25072131794253726955,-0.26799549557371227237
-0.01883224555816493187,-0.02837664542151953004,-0.03895904935244045436,-0.05056222755729522511,-0.06313975931448802259,-0.07651640775693774321,-0.09040525408165796251,-0.10459887470314351010
-0.00573164075976214174,-0.02021528300834650460,-0.03617919321749213379,-0.05364906930120497824,-0.07261090623982814629,-0.09288085035651899579,-0.11412084126951507757,-0.13609109767398988589
