F3,F4,FC5,FC6,P7,P8,T7,T8
-0.19178935663908369680,-0.21558837448428466721,-0.24150413793210337432,-0.26961704466230673738,-0.29994624033331085400,-0.33225583218545773345,-0.36606810712614390457,-0.40105319811330486512
-0.49883418177600002963,-0.53147598121215655631,-0.56675257092932329606,-0.60477604796583572799,-0.64557701461307570590,-0.68884974758567840691,-0.73396440554867681261,-0.78048989552812308990
-0.76953195595326717715,-0.80589517874999938574,-0.84508433139090322062,-0.88720728805273418871,-0.93228304926084415438,-0.97996309555944394187,-1.02954504045814942970,-1.08054551028540268831
-0.88287876558726496867,-0.91740247843248690085,-0.95468259568068447596,-0.99480606898901569046,-1.03777735284549010863,-1.08325713381242660915,-1.13057865640907539984,-1.17927686644773266345
-0.80718141268034426794,-0.83632492170783190311,-0.86799883592926763143,-0.90227146834397231601,-0.93914307205155833636,-0.97832734614130500983,-1.01926961523862980030,-1.06157620844824140960
-0.60301726489062434933,-0.62590307635483100057,-0.65098704758157110994,-0.67832365456624965638,-0.70791436184961853417,-0.73953513886243893438,-0.77275461267571421420,-0.80726180411331360798
-0.36151069893752846296,-0.38034323003891479242,-0.40109187948568486570,-0.42380667451721687478,-0.44849354460267937261,-0.47497032351542667339,-0.50288307430563206069,-0.53197573337678472072
-0.18929118225763635897,-0.20825975212278755033,-0.22909233211390597762,-0.25184909116406867247,-0.27654604047789838051,-0.30301265500267587916,-0.33090553743237377526,-0.35997884869171903333
-0.17459150878069451540,-0.19837229549275567364,-0.22428057245731791713,-0.25240252479402636165,-0.28277083744421899203,-0.31519549598193591367,-0.34927492866337467303,-0.38472575724534824326
-0.27282041241423909961,-0.30239932125240720495,-0.33447190574733132173,-0.36915102074618555417,-0.40648530000183208388,-0.44625821608249793826,-0.48799772370654176390,-0.53137254366565722652
-0.35421941002325763037,-0.38445689554027367985,-0.41722749073323533997,-0.45264241889327355706,-0.49074918488447272225,-0.53133186852545843948,-0.57392092681743911431,-0.61818450609498121207
-0.34818603240180273639,-0.37252493837680805688,-0.39896307520348717190,-0.42757312201970198995,-0.45837775902229788150,-0.49119039603805453309,-0.52562647880285207069,-0.56140866872018324596
-0.26177191762880480663,-0.27726724257767915160,-0.29418658635576960814,-0.31254390483185090499,-0.33232233030370172955,-0.35337138837415726922,-0.37542047577237902534,-0.39826628589308593620
-0.15801079799002698545,-0.16693923279295053153,-0.17675727819698500154,-0.18742754715343742933,-0.19889623925057720033,-0.21103236058627883320,-0.22364328576218975297,-0.23657517212128209572
-0.10374802594315758741,-0.11254794959569522361,-0.12217714830445720875,-0.13258471409748021075,-0.14370450263190837070,-0.15539712120699084030,-0.16746625227697495286,-0.17975329297181064092
-0.10727139037406159539,-0.12217450133793267275,-0.13835373051329438732,-0.15579376282527254705,-0.17445203783947230147,-0.19416518186908887644,-0.21466397142997481473,-0.23574104589242908525
-0.13694850705273245439,-0.15977549363713111630,-0.18452799031930350315,-0.21125259420693098811,-0.23995209866061825710,-0.27044372034940872274,-0.30237149457165052313,-0.33547260715069188164
-0.15939949437623729400,-0.18662145676844951736,-0.21619030977460754195,-0.24819698382891239308,-0.28267866503256866562,-0.31944835473284355354,-0.35810568750641097457,-0.39836093381465909058
-0.17941004275841565541,-0.20478372601221825344,-0.23244785928802355612,-0.26248634943575860357,-0.29493271343830129716,-0.32960906024303193718,-0.36613834424195174089,-0.40424574562730564153
-0.23544016784534810283,-0.25508122749529810180,-0.27664637248344270404,-0.30016695656893410682,-0.32563632410964443720,-0.35288290802296534698,-0.38158741422045461267,-0.41150763786154681556
-0.32060291091315168410,-0.33536919577291235406,-0.35173997831786835144,-0.36968578261886619885,-0.38914986757106739823,-0.40994932749417689610,-0.43179865902193681482,-0.45446971276326503242
-0.36272186281900709037,-0.37591722516577891211,-0.39062210617466014417,-0.40677488099257397280,-0.42428970744101796031,-0.44296389321871637579,-0.46250560694182224486,-0.48267715062793942193
-0.28728355829354151885,-0.30193858839185055976,-0.31823296056507316409,-0.33612129708759608260,-0.35552988375537314392,-0.37625224440161714190,-0.39797606188547329786,-0.42045198116205817485
-0.07440382220731284191,-0.09158248537832167080,-0.11062844245310579638,-0.13155228006411198716,-0.15432968091374424380,-0.17878134349147001281,-0.20459438273960472987,-0.23152809692519621398
0.20252424425932932794,0.18406444766645044253,0.16358401228201813193,0.14100978858543142258,0.11630699964511688471,0.08960438895675310045,0.06117991170089698283,0.03123972182850897478
0.37761983822157207946,0.35906112657498223673,0.33841394887554920867,0.31556619479751774060,0.29044457748139951292,0.26313766508605557215,0.23388603893277504220,0.20286375423011540620
0.30305412977380291606,0.28347382697781670080,0.26170970371685692291,0.23764579225627394110,0.21120762742287782499,0.18249379895568795806,0.15176549817808426823,0.11921097758347674878
0.00334676514957248919,-0.01963754347739866957,-0.04499091473723289270,-0.07280694206745941255,-0.10312898698608159720,-0.13578857516020173546,-0.17042047330494711210,-0.20676061154841871015
-0.31595453668343598252,-0.34411419630082201726,-0.37487741274937586011,-0.40831294677593249487,-0.44442613666720354182,-0.48295342890466425034,-0.52338219297925636653,-0.56534321304560564148
-0.44725919885201581572,-0.47923730176150008964,-0.51394042438501019721,-0.55142200692696841102,-0.59166266324855765202,-0.63433430093564313612,-0.67882192439699617914,-0.72468452095142255054
-0.34397019485393276472,-0.37434066807754967643,-0.40722139471119034315,-0.44264584366379494673,-0.48057929745622907092,-0.52069689537983776528,-0.56240519863356586150,-0.60527637399463640744
-0.11874141291387135810,-0.14166687174237735380,-0.16654915651112150998,-0.19338802436047833333,-0.22213429755703317792,-0.25252674572811834031,-0.28411285158262755690,-0.31655803884159894324
0.05379836396966562739,0.03837046148937630491,0.02148208765277297497,0.00316007542979754872,-0.01653924545566227977,-0.03742644547390544529,-0.05919904244193841675,-0.08162204243095697032
0.07959452633599851945,0.06507922078154058931,0.04913905688913395436,0.03179296751380908392,0.01308634436538704850,-0.00681562070349011999,-0.02764660600111208677,-0.04919708970279720178
0.00991675356831767628,-0.01137341947724171756,-0.03452687255867629285,-0.05957068872643386803,-0.08648870580369953653,-0.11507930859401076240,-0.14497116314693089811,-0.17588958015623018527
-0.03957873761784074657,-0.07088060094578949033,-0.10465804206641844687,-0.14099923589567134319,-0.17992323243664867793,-0.22116184400532618026,-0.26417157374897676236,-0.30857011353936236731
0.02898155405196416526,-0.00806873539215101354,-0.04790594912064269351,-0.09065717889136037932,-0.13636364958584518137,-0.18471402843851753017,-0.23505317802596123467,-0.28693145643963879898
0.18749352752033474068,0.15413880098896406978,0.11831764433620702015,0.07991644592158402005,0.03890185148153835204,-0.00443033138995072105,-0.04946286550554188088,-0.09577542595618217247
0.27161412502694148863,0.24835148802273396273,0.22336689592921260550,0.19660652754213397975,0.16807404885177101850,0.13801170387973929476,0.10689085052688883370,0.07503638678691956776
0.19991772326150578087,0.18502629441830559243,0.16904709303391146635,0.15198825666680573776,0.13389408006993983036,0.11496340743597603662,0.09553768859728274665,0.07586072638333297979
0.06269626490237094341,0.04910311094740157228,0.03455624758678842168,0.01908371802870049289,0.00274366133382181231,-0.01427488455533506770,-0.03166461982108499662,-0.04920029837848351184
-0.00206241035991118742,-0.02134673899169502870,-0.04202042596759067439,-0.06409473988967492875,-0.08754091097227754970,-0.11216058151314944880,-0.13759639367566692258,-0.16358963583499397387
0.06942772611925845938,0.04285063770243990877,0.01424486900791191619,-0.01647195147657925379,-0.04932743987072241154,-0.08412326849294940456,-0.12044200745416588916,-0.15798888300384458794
0.20322493070658317893,0.17612863218612412330,0.14683591038624244085,0.11523202193243629876,0.08125872079551671456,0.04508894335188686625,0.00712177486231002025,-0.03236429003736513571
0.27428691752821254823,0.25699731043473733605,0.23813905909651600368,0.21764690497949473746,0.19549261209512311388,0.17180215653208938398,0.14684793074015209391,0.12082410327740944478
0.23137967546464965896,0.22819357940931736528,0.22444628240569722277,0.22016941469585632474,0.21540330346370700765,0.21023210804991168676,0.20477033856541471124,0.19911064945532813697
0.11209391156329483186,0.11761212281086957931,0.12324340601358813041,0.12909443072098916727,0.13526398335516665039,0.14183128914342704729,0.14883762624984836487,0.15633069884562034169
0.01018492401860651188,0.01541427301379649957,0.02080020214374736151,0.02646764082026333703,0.03253573460054409033,0.03911397239501564205,0.04628189900340996116,0.05411463066025077456
-0.01412348989457546007,-0.01222997162877182721,-0.01036987107246629958,-0.00842179973876711237,-0.00626310203128735161,-0.00375171321599261772,-0.00074708527286705565,0.00286860767153202184
0.01376449133927170124,0.01809370215967041895,0.02258322743202798716,0.02738935113348640524,0.03266251678146685905,0.03854620316777731398,0.04515312518431767452,0.05258822071151977168
0.04698663049298603539,0.06183910149154145386,0.07758088878121406629,0.09445065296759563855,0.11265566706961058219,0.13229721877023387089,0.15334144692841042423,0.17580403982269557361
0.06310525767267559372,0.08974996440169553946,0.11807104956096411974,0.14838563114075137284,0.18095139443624896902,0.21581029437525883763,0.25275474053121504969,0.29169133305682642954
0.08365192046739675091,0.11277619942212373239,0.14368358860177532499,0.17669443908187917880,0.21206313815614258322,0.24980190615716529878,0.28964693830168686262,0.33146759219443722166
0.16092300549032634294,0.17860610549877750652,0.19718984484419382897,0.21689394044814841456,0.23789757666494035226,0.26023567368671846056,0.28377118276880008985,0.30844988423654623455
0.30762866052877985146,0.30667358305308689559,0.30528221668556221324,0.30352657464513987939,0.30148053870937435716,0.29923781846435620890,0.29689364461809281126,0.29453618127592717801
0.47291177527959787907,0.45853720518097051961,0.44284979474329061455,0.42582410789401575757,0.40746794224140048257,0.38793051049411925169,0.36749109461785922637,0.34635109178331963120
0.55519793854435139924,0.53993464215919328986,0.52340257919336019565,0.50558286702411214808,0.48649305229606332190,0.46630503269657547216,0.44533401492887747519,0.42380457812621885605
0.48061093618115080517,0.47395073639312379488,0.46666809562768096775,0.45882522934912328694,0.45050120109267660640,0.44185475498633008939,0.43310758926561226945,0.42442987181084751436
0.30721158407229093301,0.30922771634444301547,0.31114989386756103373,0.31311433650666747885,0.31525235038443405466,0.31769187595009351632,0.32053416865263328894,0.32387943327213392086
0.15294509627730468182,0.15644977927174641419,0.15980048332236573838,0.16314135726424233708,0.16660531375382614527,0.17029820056150071772,0.17427262012501887334,0.17860208152369286272
0.09669120311431086967,0.09435233114805850752,0.09131154821822345946,0.08765614337770599729,0.08347339363734761208,0.07886676920315006944,0.07393214958991300989,0.06876987564586826973
0.17036939252814070622,0.15963864535409166834,0.14759306395753590824,0.13423814676252412981,0.11959873688382123558,0.10378932879879960993,0.08699650640317270478,0.06937220734939177069
0.31976772935916980556,0.30328640971511905411,0.28513183174989514823,0.26524711991118915533,0.24361023275867790816,0.22034686861579308448,0.19571887862627673771,0.16991808738365790643
0.43081972632782977728,0.41382382963098296447,0.39511229497132571709,0.37460942276122038974,0.35227798806478149984,0.32824160704244115250,0.30277502441331466398,0.27607355368878594426
0.41549881719910075617,0.40176795751029165116,0.38647047467633438567,0.36955240042616915863,0.35099184392119975318,0.33090370047897033068,0.30952707173227089754,0.28703592036528507991
0.25661715968026910240,0.24578754385343626332,0.23353462011998055159,0.21984207158477242494,0.20471852175727256462,0.18828392739633464936,0.17075222301805911829,0.15228746473896317970
0.02892304709059697124,0.01745348824566820764,0.00458219973463781360,-0.00968434769967646027,-0.02531419439974150892,-0.04215984329112940077,-0.05997793394356697172,-0.07858001869085315394
-0.15276055353242595780,-0.16804113641238266341,-0.18476795747719712559,-0.20293738916629810998,-0.22251078577207089593,-0.24329640098399013537,-0.26496692370984020748,-0.28728006684997103859
-0.20845833849010522720,-0.22753213652271153666,-0.24805349273736376770,-0.27003559779263758278,-0.29344498459106893584,-0.31805085008131739333,-0.34343796897689177205,-0.36931298652394151105
-0.10786633360955644179,-0.12741250874641030233,-0.14831879424028626691,-0.17061370351939603163,-0.19427488659414585137,-0.21906824715332084974,-0.24455714803764241894,-0.27044152657404918472
0.12406404242936189264,0.10889998913078369203,0.09258357706273963317,0.07508607068015785146,0.05642060328276173736,0.03677479399731133081,0.01650226126247319319,-0.00415528469226979398
0.37462347960664815760,0.36774957393739804434,0.36007975392519397939,0.35161154904813657351,0.34236355601360718426,0.33244614135984024150,0.32205037354739068922,0.31131305922655572171
0.47126161138303768183,0.47269430489055463962,0.47374600778529735168,0.47446478288136534340,0.47489761046036876868,0.47509700416894684594,0.47510513912397084324,0.47496792546854177397
0.33618775693538521798,0.34080783073264048211,0.34528273753999777496,0.34970888820100948235,0.35417242825301387121,0.35873146527604737877,0.36339568203149857917,0.36819762688352170033
0.07665672573311382854,0.07738500490536810716,0.07782353269764333281,0.07808059182100393625,0.07826373630363586686,0.07849278601729697824,0.07887755462905882142,0.07952062069728151050
-0.11468754422181165475,-0.12199475254806710356,-0.13007363787211556616,-0.13885127270767622099,-0.14823467858705274836,-0.15803544354100262925,-0.16799078809301071225,-0.17789915803587572074
-0.10615229935295085462,-0.12037330222560697901,-0.13588649444935002597,-0.15267874703349948451,-0.17069888048016293447,-0.18973024078169339890,-0.20940846066069898623,-0.22947101663896021795
0.09361994469108735062,0.07746858193951797200,0.05979335202662351689,0.04056095937163571585,0.01978112982936185149,-0.00235383923700692704,-0.02548319469354669992,-0.04935326034233719628
0.36281426006625039360,0.34924346116841681331,0.33427848830103601419,0.31787378828145418375,0.30001970529536470256,0.28085835871742381720,0.26067221592306250022,0.23965945577879863015
0.56517074095815855728,0.55445556569416132309,0.54258564129872954851,0.52952365227183395557,0.51525965533045081646,0.49990002440361369640,0.48365776280791078490,0.46668419105900088573
0.61463219018285242257,0.60285941918546170903,0.58993491895963057203,0.57582136423412999537,0.56051056163450718728,0.54411727720263591834,0.52687050047518757534,0.50893207386216932075
0.49557211552348462424,0.47907515186080379399,0.46114029355710489666,0.44171733041081145954,0.42079728572857805213,0.39854335256111345087,0.37528168561500979683,0.35123900345868264150
0.30187048396256499494,0.28246786633482356965,0.26138994048664454528,0.23858587907854078569,0.21405374278832439705,0.18799638213444683221,0.16080963191487832042,0.13276947572690245281
0.18993693913692927255,0.17446223690177273258,0.15748504905951682398,0.13898614612090648412,0.11898508405763477680,0.09766808189211079183,0.07537228093962249076,0.05234040031536116300
0.21138279843728030594,0.20551237739513655844,0.19874386770521643153,0.19111242883380244462,0.18266728524460071337,0.17352652724510755911,0.16385864184819895484,0.15379941893451040680
0.29063514955161329212,0.29350212865850322519,0.29614206958043914897,0.29863218621074860692,0.30104139497418169746,0.30341687557835234079,0.30576653568142153627,0.30811983226360334376
0.33248299579703910478,0.33692999711613935698,0.34142543745183151493,0.34604536105490069087,0.35085385518284678552,0.35587579740766950298,0.36108369313052379734,0.36647806466530369329
0.29728729142616444614,0.29586375612215998210,0.29422425229793264245,0.29240621413301864928,0.29045023636453576321,0.28841575066408436934,0.28637235452025566751,0.28437851815109882470
0.25137664112932561755,0.24235272937930610326,0.23258159523846630434,0.22205590778136022334,0.21078982425054684779,0.19888903022811396659,0.18654369454164454467,0.17388992239459816203
0.27405132548417021621,0.26160136563231001228,0.24802542514568451382,0.23329307438940186104,0.21740264697120756376,0.20047393612166256038,0.18273980742927062315,0.16436662270555735255
0.35779193706087114579,0.34783291797809623436,0.33677084508649701711,0.32458517578584689112,0.31127765721715522362,0.29694690908248466688,0.28177737453596252148,0.26590655760953324505
0.45695615747383200311,0.45233109169532947913,0.44692234104176642440,0.44073548839144138789,0.43378623114110104186,0.42613897413599244324,0.41789425638663207918,0.40913510101113870210
0.51132387646160637473,0.50877076669283816113,0.50566280741575087010,0.50201301681673649036,0.49784073878650819678,0.49319773012662909695,0.48815724393741344311,0.48278120026459220293
0.48013703926712852921,0.47337755980718454474,0.46594891626703444087,0.45784167123586777537,0.44906382550340240289,0.43969828304659358542,0.42989578134912459495,0.41976436193891814019
0.38001320552886957982,0.36657063704800274540,0.35216450236798507722,0.33676081135847474313,0.32035954474008637716,0.30310094824745298370,0.28526096132736744604,0.26702789218497702262
0.25382498470257314205,0.23695035828174670911,0.21895700304146148429,0.19981531648006292667,0.17953840859296107957,0.15831616903684694875,0.13650934147562931997,0.11436471348959698080
0.15909270522574767148,0.14422443249533134502,0.12835220197506952422,0.11148005429810196876,0.09365129218877123185,0.07507518876592095269,0.05611665402184962126,0.03703029164432634912
0.12710516051244213909,0.11728890597141349017,0.10673597426925589271,0.09548641846309383063,0.08360908012716392057,0.07129908915132514291,0.05886354906037224305,0.04652237468472498333
0.12753236553986307955,0.12103301300066517110,0.11397907305932443445,0.10642177250710500858,0.09843376177312933295,0.09018444814274403920,0.08192513511406311622,0.07383856543289503416
0.11330214406273356187,0.10503626750740052698,0.09613599883812093405,0.08663029247143358424,0.07657260760838471847,0.06612338253061869620,0.05553837915358551813,0.04499998683475300854
0.07407833032494499925,0.05964893590169510068,0.04424926363591082101,0.02786405716235442268,0.01051441267291570829,-0.00762698776408630378,-0.02624263760473893869,-0.04511288285911795037
0.05766978006926920530,0.03761109880268014710,0.01620434612755184203,-0.00660447069389867060,-0.03082300096850747878,-0.05626902627371829085,-0.08257420914601726336,-0.10948612089218218157
0.11529136438262470310,0.09498425295702736526,0.07319144716624623181,0.04985137595709201314,0.02494753678229030824,-0.00135142664699243811,-0.02869647847723045056,-0.05684560015741379341
0.24040671898596671641,0.22563478151601040755,0.20962026101919153942,0.19232779480488645940,0.17375488260562424458,0.15403677980849078688,0.13343851689881719436,0.11214902850750585461
0.37319573484222656745,0.36656141957684884591,0.35920620341646553042,0.35113477734115072781,0.34236838178047773740,0.33300146136377212214,0.32319157270465104226,0.31305597504777221696
0.43436995165468172964,0.43343156098185142699,0.43223672671681279134,0.43081697515894951112,0.42920967794338094059,0.42748198341140580814,0.42572119970397337418,0.42399485124929087165
0.40917317092086613606,0.40769486859995801575,0.40603136089530189601,0.40421188965092985645,0.40227338996527745030,0.40028896313646755711,0.39836023018308314159,0.39656153406468624967
0.35859089480131156602,0.35129267410219022771,0.34346151431260457665,0.33510140142195304902,0.32623627995816706360,0.31697508444480865242,0.30750546030782238693,0.29795888289238192659
0.31979668038550623788,0.30547381086422642493,0.29011298424216147573,0.27369044958057470174,0.25621791539252419811,0.23785508738688998509,0.21890286028144895214,0.19956989508645164855
0.30425174713979702412,0.28538689699559172119,0.26508956426041335730,0.24331932618829990589,0.22008304677766221680,0.19558463446499771421,0.17021605265002906493,0.14424825687897691040
0.33343880131521436150,0.31420696462675501426,0.29339103233268815085,0.27094663820501801998,0.24687943498637007766,0.22140443124481731796,0.19493456074449228010,0.16775567154323803298
0.41681147583472194507,0.40074331107525756890,0.38320555212739965123,0.36416353830129261082,0.34362487781911216222,0.32177595621076654497,0.29896911436021256225,0.27545138849895062227
0.57325051679309857455,0.56124073365360394039,0.54803221608326679881,0.53360565036989560106,0.51797102661423333192,0.50126441493144313633,0.48373589220384988208,0.46556639246356701367
0.79282122313997915874,0.78304250641603456717,0.77231143017248260474,0.76061593230893209672,0.74796372099891605956,0.73444854810292203862,0.72024105234768909245,0.70546965022347019048
0.96544891496999873937,0.95522471233071060137,0.94416222768920943231,0.93224758310044053555,0.91948628572433743766,0.90596669614195157738,0.89185391616960818517,0.87727056509304246479
0.98973179821417756052,0.97648378505454314080,0.96230395688624281725,0.94716576246336248168,0.93107173638465245968,0.91414543204889731065,0.89662700768801129048,0.87868494949433673114
0.87589758412577700675,0.85763696198289207651,0.83810941945840644607,0.81725994162447213043,0.79507788254575006981,0.77173470781084108072,0.74758017980105184730,0.72285174320180112240
0.70311091032522665678,0.68027811661088577466,0.65577304108847922492,0.62950990396666195448,0.60145880933269146862,0.57181826679956215820,0.54101116812182248328,0.50932272798482614018
0.58345085387421391498,0.55979236055270842343,0.53430147802198546536,0.50688415811612819173,0.47750159457630458881,0.44634118787402421447,0.41381172281819467162,0.38019197939920595930
0.57756626610575356739,0.55875415116485249722,0.53841824745021782395,0.51649873288923819903,0.49297580863248818828,0.46799589998955115622,0.44186504970616524712,0.41479960160921219847
0.60973796565679971859,0.60070132882792637297,0.59086583035423667631,0.58025022514006818763,0.56888779227553332163,0.55687837571164677808,0.54437776391316117230,0.53151064670011316515
0.57379194138502498390,0.57494411799271261110,0.57602001371849487210,0.57712286125967870998,0.57834583541238027138,0.57975363885977304612,0.58136630747992235069,0.58322680273078175706
0.44687168925540066144,0.45267390774677412901,0.45863164934621458713,0.46488099547252648147,0.47153740597703835968,0.47864759840524490064,0.48616964488971736724,0.49410962434227712059
0.28029676057959168611,0.28315676588891858234,0.28581020141537177848,0.28835355461032924351,0.29087045933195704306,0.29340594619173149260,0.29594732058508071981,0.29851717039445763158
0.20156421761431797535,0.19698726966161322904,0.19156157956194330705,0.18530108100333966825,0.17822538834039644562,0.17038621188135194551,0.16185307856451064401,0.15269453282045303277
0.33711653519985812499,0.32702012306423777765,0.31569567230085826548,0.30309285405204533514,0.28918099289549764608,0.27401350676211239099,0.25771949706119084977,0.24039776377782365313
0.65964729382495412846,0.65217904575216167906,0.64380064269555947742,0.63447163276049434177,0.62416597606793278175,0.61291901028129547324,0.60082169164042475984,0.58794349919173261032
0.98141395842394396620,0.98539780262033882519,0.98942361983534543590,0.99354125846328578131,0.99778868119653585378,1.00216188351468926676,1.00660600109294451343,1.01109823368284734713
1.07953036006591962526,1.09805938891231091858,1.11772485212195094029,1.13870479595058826661,1.16113094571187924764,1.18496026274825960733,1.20995805694453339996,1.23599400815148952049
0.87487022529710123386,0.90283730522341054670,0.93258564314408609608,0.96439186346347272050,0.99846290526827796707,1.03474296092300632743,1.07288805985999058379,1.11270848435022329248
0.52625437578483313938,0.55364077177291404208,0.58270712925832601758,0.61374423518792264876,0.64697344856838345795,0.68235679589570663595,0.71956812915723444846,0.75843529549813515356
0.28780362782660579013,0.30752832211280761721,0.32837650221593517319,0.35057540392893904446,0.37430157743116759805,0.39954485657683747046,0.42608341984838649097,0.45380817376282689413
0.28404334564445493649,0.29697154409446657741,0.31061507188384374079,0.32512388352161014637,0.34061648213692530263,0.35709657794809990250,0.37443585992051237055,0.39257367088000122424
0.42780701386474001557,0.44057637355445927740,0.45418514567705686735,0.46876006395266278659,0.48440058772957178546,0.50110456744645537341,0.51875624360103367305,0.53729294949964312433
0.56009405166854198121,0.57853544402227419230,0.59833607905857499887,0.61966572621739191007,0.64265522786184747783,0.66728753395407758298,0.69338507738139354419,0.72084409272088967313
0.62211895776545644843,0.64567354931985376787,0.67096488550175348298,0.69821624417690819620,0.72759894321703111331,0.75908688993926376476,0.79243993708453397407,0.82751956673498849870
0.63627408049505984611,0.65865926806032371044,0.68261160283810973226,0.70835783991272738280,0.73607362534622344796,0.76574236794516126192,0.79713598921376782602,0.83012907306834915477
0.63130534284079597995,0.64682217489848570224,0.66331912447918617293,0.68097145690299332177,0.69991949789473895116,0.72017542831890368760,0.74160513336220756919,0.76414352592445489165
0.62406608133459740007,0.63274087756910102343,0.64187671101592957967,0.65158660103829690868,0.66196768800115601827,0.67306306786367053885,0.68484706343144607921,0.69731876631785705278
0.61536136055623213981,0.62190824088962737282,0.62878020216300811729,0.63606055375445269551,0.64382561444395758343,0.65213150306091727249,0.66100193244518734570,0.67046157573985964984
0.59903723700377131678,0.60785987989406153886,0.61714392532676531911,0.62698101678446283014,0.63745226406651178674,0.64860453150567765057,0.66043768411285164177,0.67295937133569483368
0.55729952414286343387,0.56831083282387040434,0.57985245614230795930,0.59203491911819994264,0.60495167239126379499,0.61863739294237063415,0.63305248694060778369,0.64818305063647030373
0.45631909339523496483,0.46458087152028398892,0.47311395192232158502,0.48202521312814744503,0.49140800970826109539,0.50131271342674665892,0.51172922917911833895,0.52266857827542523296
0.27295745659070502764,0.27304059492185511759,0.27285181706632466447,0.27246263233736439657,0.27194840173209722245,0.27141125975501023682,0.27096346213604166620,0.27069839803099576825
0.04529817917792471754,0.03552613004941128361,0.02491843959490696800,0.01349479110692181419,0.00130220268664197085,-0.01149303117072815461,-0.02461835012193360969,-0.03787821402502683510
-0.12473037106576599642,-0.14204386288332337962,-0.16057633257386896841,-0.18035722318071834014,-0.20136922777299159915,-0.22340062496551010840,-0.24605344253439798141,-0.26905620893980303210
-0.15884598922844395119,-0.17852440428304908182,-0.19951933775978927810,-0.22188724770302087341,-0.24563096861683653138,-0.27053369513071823249,-0.29616361141260788559,-0.32223262001768038232
