F3,F4,FC5,FC6,P7,P8,T7,T8
-0.04723840269898498673,-0.06387468764698692181,-0.08166283955558910346,-0.10065813425303006545,-0.12086988616273325325,-0.14211960491547889762,-0.16404465128057482692,-0.18640430018534415169
0.15169681084687952621,0.14065338972663937733,0.12870032334424608145,0.11579769247085511252,0.10193519428952294015,0.08722469904531353346,0.07189567828243710601,0.05610345898181478413
0.31171766404294942721,0.30749726943737115681,0.30266029131375604688,0.29719912685187049872,0.29111386941545702722,0.28444015912408793234,0.27724179929357745111,0.26957213388124262599
0.32956387642161028007,0.33471350201025001914,0.33977826164383961860,0.34482327718292493657,0.34989185144970269548,0.35494803596337948237,0.35986357165195742569,0.36457832923568161965
0.20608638515269608882,0.22324974345197592940,0.24114390869287025132,0.25994867967791307484,0.27978632422434540628,0.30056230968286817840,0.32194398537867402466,0.34375394181599749910
0.05757981206404317459,0.08676464602159406070,0.11755848208108926611,0.15026110715256466022,0.18508183506379072281,0.22188687949650665043,0.26016967838523252787,0.29965376712175356699
0.06213021394926199203,0.09787019735157269362,0.13572458079594504343,0.17605418494906704963,0.21911485523406654119,0.26476388784049731395,0.31242631468379183923,0.36178538628765993801
0.28258196362315873840,0.31362522581906965291,0.34648026118765584691,0.38145561729070154300,0.41877219214796557178,0.45831894309810711219,0.49962318271702443884,0.54242466272998879351
0.59656343779205611710,0.61117938517749248462,0.62648388036196922535,0.64262552798128769194,0.65971265691011027332,0.67770359606424246390,0.69638882772533383658,0.71565807151652771623
0.81065184471349449602,0.80267727977941172313,0.79388175306875818915,0.78420924545281689433,0.77362449497272856025,0.76217687805991696237,0.74999804430177352543,0.73717549660546166646
0.77434007583056085888,0.74514373705289405070,0.71374743264616979932,0.67992193304054859837,0.64351415135294165459,0.60466972700077203928,0.56384350917688286220,0.52131521193006946646
0.49220730534586404348,0.45026513916985549946,0.40530276567364953433,0.35700649378947246770,0.30517215844368406064,0.25002544420616951149,0.19223732608434612734,0.13222161469605064887
0.14061560223665209302,0.09911169033182702648,0.05458265062193156519,0.00674027119957599282,-0.04459361758062958814,-0.09916219409205907775,-0.15626265875519124160,-0.21545518629885684891
-0.05563648972672535775,-0.08411610704397502747,-0.11484809053781050436,-0.14800998648788138423,-0.18369958851096554464,-0.22169463662922250791,-0.26145246787743370298,-0.30262575412018766219
0.04044993613326474530,0.03121536110629578170,0.02096729454006688101,0.00966501755486722826,-0.00269698669545753635,-0.01597712354750550900,-0.02989628124504704887,-0.04426976052572591247
0.36644080357589575714,0.37341953414039752435,0.38057574608911265424,0.38797080872252626138,0.39566386892000032782,0.40371290795059183720,0.41216153527176496718,0.42104237324712989743
0.69409535082658557759,0.70721470102833683402,0.72111595821711338417,0.73589355926408195341,0.75162361859008652853,0.76831475867642662347,0.78589767824680012431,0.80432840736422628325
0.84243282508350025850,0.85168214115117601981,0.86155779471986682072,0.87212647001115606304,0.88344046960973654503,0.89549773587667025332,0.90823619633739349766,0.92161545182544057919
0.82675810468156796240,0.82994100024124684012,0.83325862273697626215,0.83673942954051505616,0.84040522728239153150,0.84425366172567095635,0.84825420771868698111,0.85239093738954829771
0.77261859616070982515,0.77643818935144570670,0.78021295746666075033,0.78397715986618798922,0.78775286733744886991,0.79151810219443019534,0.79519881782872403608,0.79875829937604470032
0.74810278406596897316,0.75979513379035978904,0.77175287577793350025,0.78406466728507429043,0.79678852078705608708,0.80986870040922553926,0.82312011067636647876,0.83644138229569942045
0.74592166239346746615,0.76524511413171658614,0.78526673314436234996,0.80613078958662298668,0.82793524373442239916,0.85060477900421171960,0.87386953625384100608,0.89757699047336647613
0.73014810939755425689,0.75067334011068809208,0.77208258751839686784,0.79453341743178196310,0.81813610505967593323,0.84282360194171923595,0.86833070102593468143,0.89450625835834318700
0.66059962160673202369,0.67586282728568414235,0.69187621947654720511,0.70876719221772888080,0.72662837234176480550,0.74542227737142974231,0.76496602703996141592,0.78515672896636923284
0.55245255209682875286,0.56125941450106964226,0.57056891408258270104,0.58046719508155231182,0.59101945907592845497,0.60221281524001279983,0.61394710728989188020,0.62616838722381285010
0.45545026101112062733,0.46277325357640514136,0.47053463948545370954,0.47880578045283417321,0.48763888551080647460,0.49701377903830251670,0.50683104348040064480,0.51703576606476442379
0.39142099888630960125,0.40285365902561681706,0.41490480698198528575,0.42766575708429621638,0.44119799330338038690,0.45544877704121405904,0.47024212945320525980,0.48547549839026016283
0.35073591287852640130,0.36772804839246958641,0.38560503416368963059,0.40449136116018757914,0.42446856837717472644,0.44545328324165761602,0.46718455034900480127,0.48950770470719617844
0.27492379964392343883,0.29509731027840924167,0.31635466243786453111,0.33884711603849987371,0.36267643728868803610,0.38775482188016080487,0.41378969501595258551,0.44060792633950135455
0.12206224920887938368,0.14032281866321522079,0.15961242934575134433,0.18008609681436416050,0.20185486269128460890,0.22486307569900512715,0.24887272139020757966,0.27374727624786676650
-0.04726256409615482018,-0.03589540568538456683,-0.02391216079555949850,-0.01118766561548206404,0.00237533692114863179,0.01677160741346413880,0.03187903741129390761,0.04763709427348328251
-0.11751660498796727417,-0.11304478931996368718,-0.10847376374244063757,-0.10372172970156905147,-0.09871972534271618305,-0.09344156536686262782,-0.08791673007226849523,-0.08214528295963599569
0.00335785344327073397,0.00717055775340399732,0.01091277404894511020,0.01464920903796797409,0.01843200189299702349,0.02227128428183141121,0.02612224737208019426,0.02997507241068944964
0.28534357218003369994,0.29678993314973917128,0.30856328650016623394,0.32076130935040375602,0.33345042100664201712,0.34658091813625174771,0.35997162675050048408,0.37352511237983432313
0.56074027137398518850,0.58392603860527392268,0.60818420641758397238,0.63367985866178433429,0.66051897866297670792,0.68858154069958077415,0.71750239585163566591,0.74706663998209887900
0.66269465637128166513,0.69446116012128689121,0.72789888763528309834,0.76322813064802552674,0.80058938058587303388,0.83981544970838539754,0.88040983065184741374,0.92207419584853878014
0.52644181781527121800,0.55871480745581747485,0.59273877854093892648,0.62873930315547565950,0.66686032518794757795,0.70693056368080808838,0.74844239095579756516,0.79109020674306207432
0.23982801829086422551,0.26491762251091266478,0.29133035531263679063,0.31924571737361578938,0.34877886045131889503,0.37979712949081800843,0.41190245567732963750,0.44485728918336958637
-0.00469804501844280683,0.01000985789082691965,0.02540850433489814236,0.04160692219247071749,0.05867596058361018718,0.07654069691565093536,0.09496799707046589545,0.11382170358557495982
-0.08947850019702327518,-0.08369284089742028143,-0.07775478136891074421,-0.07161952738301766153,-0.06525738409880084412,-0.05869485687480208852,-0.05202210558571430249,-0.04528862721213975512
-0.04592159364198670352,-0.04508314631847522291,-0.04439209893707211918,-0.04384269190815021783,-0.04343140949287680602,-0.04316148203832072261,-0.04304709059135537058,-0.04309261732785756721
0.02402588650093108805,0.02390559074812283885,0.02358968008264676966,0.02307406091487948507,0.02235530283100198301,0.02143408666822604544,0.02031209430785414771,0.01899346460477101609
0.04754381128335966045,0.04823584202937853532,0.04881597873470615995,0.04928651188598286159,0.04964972933988823917,0.04990943720441506221,0.05006772028288615506,0.05012816356155500724
0.02481045161367980909,0.02568745569898550629,0.02649849847225894950,0.02724818467437635505,0.02794290833343266930,0.02859785565670990362,0.02923374938581143820,0.02986467846156307462
0.00902755891352386569,0.00937704349291085086,0.00966086772751769025,0.00987808905021833952,0.01003347741245000022,0.01015596387423968634,0.01029606062572448709,0.01048436778131637930
0.05653896139686728078,0.05806360012719498365,0.05965397825055989561,0.06131551030799303054,0.06305823744836794309,0.06491175516906101672,0.06692307926527803208,0.06911851926487729003
0.17585841938144533558,0.18252158563803011493,0.18964313308876543096,0.19726596510061869538,0.20542485863007475810,0.21412390338991427186,0.22333292035032015210,0.23302971015920373454
0.33960421157608777776,0.35549057995348687378,0.37245015034286399480,0.39059314530914723829,0.40999709879510948252,0.43061276217866373273,0.45225650369240238957,0.47481221121907751792
0.49906459788350648887,0.52494688023207103367,0.55248513416943800802,0.58185838134181144810,0.61318543070189790445,0.64635092324497867011,0.68099254367372652474,0.71688565904137868667
0.59054789295733411958,0.62094495010203965002,0.65314218246560173942,0.68734403404935096038,0.72368035583760803586,0.76199103570671045116,0.80180976402792558666,0.84285002832140110129
0.60925570186952038299,0.63577808383513745305,0.66368563280328296550,0.69314842465231041313,0.72426870174109403422,0.75688557597448791192,0.79055901613668799754,0.82502098384812216914
0.58451337273956383012,0.60266032716466211294,0.62158268362786694983,0.64139071553453164132,0.66214572767563806277,0.68371975952932262377,0.70578267134149930140,0.72813581367508806164
0.50152904745074511350,0.51325820090367768600,0.52543236612016364084,0.53812882313706467130,0.55139113529441952100,0.56513336078605747037,0.57913011364650579527,0.59324891053950146169
0.34772561923195044464,0.35787490219110207335,0.36853375200323795768,0.37979116474022078798,0.39170664322869125362,0.40422737311724449283,0.41717881823728386603,0.43046233599412331294
0.14848821267675080260,0.15852442642679737128,0.16916328969925936709,0.18051124498049397893,0.19264638742873005373,0.20554001961782122909,0.21904638533076686846,0.23308714387978973770
-0.03245861173273777850,-0.02559761185439075187,-0.01840746337160963780,-0.01080793121704778231,-0.00273790883623453631,0.00579348074194902321,0.01469711363767300938,0.02392966283145301493
-0.15051316886691498698,-0.15082636808559729547,-0.15146377773978836334,-0.15241960925110639713,-0.15368863386017039829,-0.15526378593989967336,-0.15714283020710143046,-0.15931536937025819745
-0.26627482581966049890,-0.27523389940928255637,-0.28521930859661503987,-0.29630305872695023028,-0.30853733328618565546,-0.32189346929769774297,-0.33626462412357394083,-0.35157719604167170235
-0.42516961222816135324,-0.43952499001509104382,-0.45524003040973243239,-0.47241447981869050254,-0.49111723519852235054,-0.51129288823379936968,-0.53276262362038173670,-0.55540551846979646644
-0.56207572713759246241,-0.57549950149915329867,-0.59011383524941973810,-0.60598618446492480416,-0.62315751984758083193,-0.64156038193477094023,-0.66102152411117565123,-0.68141837130167781655
-0.61380107439677400460,-0.61984308889387462749,-0.62654459282768526496,-0.63390659313689656784,-0.64192256409816905727,-0.65055068571106633435,-0.65972092583378938446,-0.66937139586711758010
-0.56233666246802060940,-0.55607026676760462625,-0.54973730259460629188,-0.54326312388122799391,-0.53659536016747255704,-0.52976297075460498931,-0.52288895999462459141,-0.51603200565944129519
-0.42700861409331197782,-0.40731864906943554550,-0.38683276668488797423,-0.36540873844519805580,-0.34295865320733620596,-0.31960210724117066317,-0.29568415953114268735,-0.27140487800096352311
-0.26670643691220191629,-0.23743723353801152176,-0.20684456421325331243,-0.17473920468543061024,-0.14100954419271466422,-0.10584347174771713274,-0.06974967739280328594,-0.03303270081952529996
-0.13765357367674480038,-0.10634462672617560342,-0.07355641546506890005,-0.03908378840118793829,-0.00280578844615646207,0.03507299558945280865,0.07400067788028322213,0.11364636012192853853
-0.06185754682543966043,-0.03612036599726135833,-0.00914423772703926684,0.01925937283850167811,0.04920569791710513452,0.08052748057484011845,0.11275536297237599703,0.14561349170884502202
0.00504664511229836136,0.02257442107023394443,0.04096182843696007797,0.06036337269194474303,0.08087825881959248564,0.10239387686772617736,0.12456990451104076045,0.14721369061974676207
0.13453114535485674597,0.14771612593747168729,0.16157902310073038454,0.17624254268952546654,0.19178532052238592143,0.20811687362232803022,0.22496574989367157382,0.24217915629122779841
0.32990024196629175179,0.34483533018834305883,0.36055473319483999362,0.37716004010553016990,0.39470842878636375195,0.41308393117474684342,0.43198881015052847943,0.45124426129619277237
0.50480504070188225718,0.52426684863063255371,0.54473453920130798789,0.56629608110096518736,0.58898847712440238755,0.61264689303736297177,0.63689835986260401324,0.66150587693527995725
0.54168040993874522204,0.56408395254115839546,0.58765364360790917075,0.61247303503353134335,0.63856962939172479121,0.66574740850021074667,0.69358185333609279066,0.72179753993828243974
0.41319169189010640508,0.43594968423912350275,0.45999332329303166400,0.48542233377142013362,0.51227933645426093623,0.54037977069582854295,0.56930661523133641033,0.59879071846594278394
0.20694656337171310478,0.22896188922380530939,0.25242288454486572213,0.27746595109486804631,0.30417165672615742444,0.33240049326314302647,0.36178588520339244328,0.39209673903904096459
0.03480158913611648003,0.05617035320071286225,0.07913323066302607733,0.10386133889849108458,0.13047291972650965075,0.15888004937009292394,0.18877959102868288599,0.21998574760485076207
-0.03969071325249307058,-0.01819242462305863811,0.00496274508720314159,0.02995633315980099354,0.05692046986380583373,0.08579571799529259191,0.11632092980304899188,0.14833671565220263311
-0.09542155853701260459,-0.07368643211559096351,-0.05033991662688766522,-0.02521369663200911937,0.00181414222584998881,0.03068532815844083120,0.06115152508181141006,0.09305770464501185446
-0.28045355524648768464,-0.26068742725928722992,-0.23950684009475792235,-0.21676494597199280623,-0.19235610768051589203,-0.16633468934406844819,-0.13892427606218368807,-0.11026526893938136398
-0.57496799543072008021,-0.55980856383522237252,-0.54355785875481510416,-0.52608923797105167086,-0.50730877985575684175,-0.48724843340792772795,-0.46607481858206623038,-0.44388871335051843792
-0.80532869085234437545,-0.79503984191185106400,-0.78398215128962500664,-0.77205086316195115081,-0.75916442959817442837,-0.74532910819412123704,-0.73064697839715564420,-0.71517495077290693661
-0.83161278438528019041,-0.82342985208366814565,-0.81463741512282372703,-0.80515336490076738762,-0.79491219330310003421,-0.78391066748638305040,-0.77221442011281338225,-0.75985984199295364405
-0.64315592984507041763,-0.63273400537337987082,-0.62158608799817449686,-0.60963959341782247847,-0.59683863012237137191,-0.58319119738506886019,-0.56877467357598676667,-0.55364017006127363985
-0.35459716961461645868,-0.33908764918175943182,-0.32252589112148766226,-0.30482700944906765406,-0.28592900347599353728,-0.26585908558963933235,-0.24473935130833507356,-0.22265623976020870733
-0.09114174899609862879,-0.07046938600131233410,-0.04839742055416842298,-0.02481489202800107527,0.00035670498243931171,0.02706874114773236834,0.05513852618126445504,0.08443847450709918157
0.09351776101860803658,0.11693923866740037198,0.14194168763960407498,0.16865463942688846410,0.19716633214044002043,0.22740283360864951834,0.25912038906135181904,0.29215396357537121164
0.19364544145501338956,0.21698606225929106817,0.24191615925718948366,0.26856541788926874270,0.29701703141363722249,0.32717052338186403126,0.35873530801517494737,0.39151863544793735761
0.24613428795160732787,0.26977456137534960856,0.29507690674682890419,0.32216979792494732093,0.35112971991025909713,0.38182609544872325724,0.41391711636978983924,0.44717751806752142896
0.30123525610929008378,0.32807740806425833568,0.35687484723869672409,0.38777213825393469504,0.42085265653277770248,0.45595492233713014185,0.49266977814071855057,0.53072714821809208185
0.36445124792631067301,0.39738399597843282463,0.43275407555124767445,0.47074549960757805511,0.51146752281937657436,0.55473062199452816134,0.60004272636226396731,0.64707949007329279567
0.41360060978332774395,0.45394977576197292901,0.49726195515668764058,0.54377597684646272747,0.59363885947891581463,0.64663243145288518132,0.70216632019011249177,0.75985501182929859887
0.43266233167523088232,0.47825297055762300280,0.52712144213840095297,0.57954869525887231507,0.63571031211113437909,0.69536456207988872613,0.75784178706464433439,0.82270967998695199164
0.40552537632830981673,0.45176982036494217621,0.50123006785089130322,0.55419327220575964610,0.61083760521421204270,0.67091073594885952680,0.73371703001852750514,0.79881131572204244762
0.32749719852789765939,0.36973439425591347884,0.41475302975862471389,0.46280803528510583433,0.51405341459885156574,0.56824515996658309103,0.62472790094570196384,0.68308440263504321965
0.20578439065392931107,0.24084461367074685989,0.27804996573655732517,0.31760391670363186112,0.35962621808993211481,0.40390738982583068717,0.44989566793382462784,0.49724125219000359088
0.03342161532239025512,0.06084077241175682438,0.08982423440067287268,0.12053652151884869381,0.15307758675511090596,0.18729551029843755083,0.22277312695766637862,0.25924940491355680239
-0.15493205426713760331,-0.13423946337042630406,-0.11241532766188755410,-0.08931385175869833992,-0.06483713192530851654,-0.03907091793093491611,-0.01229902172042190989,0.01530738177237717448
-0.25886262225261463810,-0.24398277332030934850,-0.22829814133324805026,-0.21167974957523016943,-0.19403195333445816262,-0.17538379799800801750,-0.15590334242830664047,-0.13568501828842796653
-0.23892515271556583056,-0.22845655090346891902,-0.21741523394895700960,-0.20570039275635507159,-0.19323215971198606788,-0.18000700387260190616,-0.16610964916147336057,-0.15158387987899660243
-0.15391007208963736197,-0.14547382652136756076,-0.13656339530518174508,-0.12711605032363409995,-0.11708201102764495549,-0.10645905339855489535,-0.09529986774445250997,-0.08363631431883715439
-0.09650452724189098608,-0.08828956485921231334,-0.07959231304635230875,-0.07039084439351692146,-0.06067249554459586830,-0.05046173875503465189,-0.03982178038696244926,-0.02880277157699774604
-0.14382146945912252511,-0.13655849457289087612,-0.12885298892278956862,-0.12071961395968332231,-0.11217821851364881414,-0.10327307531271406882,-0.09406950936341912373,-0.08462792093055422626
-0.24873955647596882046,-0.24401164577011982826,-0.23899982103126046762,-0.23374324888506933795,-0.22828009242362501396,-0.22264958598938780487,-0.21688636946295328234,-0.21103383014868290490
-0.27918988207569866988,-0.27804410257245337768,-0.27686414660294994539,-0.27570346120707950321,-0.27460664184260086262,-0.27358749231124862566,-0.27262345970279422414,-0.27171911004251525501
-0.17834296219785350512,-0.18218471091463550593,-0.18633537159432317365,-0.19086737913515566811,-0.19583274846284343118,-0.20120566519923335780,-0.20687722210840095438,-0.21279379538301276820
0.02500822482961878937,0.01598434745945760335,0.00632897538765468497,-0.00405747734175705352,-0.01524124219295344002,-0.02715932463942031388,-0.03961296479419346844,-0.05249094465818891081
0.22195573963105344473,0.21126973493666834081,0.19992615590170115247,0.18781650614772452124,0.17487046018095225852,0.16116523416807984614,0.14693394103709783716,0.13230780605981615206
0.29019515469429230103,0.28447293357846231698,0.27854214813350663960,0.27233549473911794481,0.26581202509459550543,0.25903157029968204572,0.25216222848653496724,0.24529398347242761802
0.22704527168974494855,0.23139205374346832889,0.23626166782697208268,0.24166700958261663756,0.24762201911468528781,0.25414273291600919524,0.26125027901071740111,0.26894495215032238056
0.11278207538837088653,0.12654992017926111614,0.14140092948933119521,0.15741709168416773146,0.17465668867459638314,0.19308413181094818967,0.21256742947776513519,0.23301465264513568365
0.04098153854708972560,0.05965153581939414834,0.07954377527881525967,0.10076310667540981647,0.12337673019639816552,0.14730392932329022804,0.17230984754209793808,0.19824027218802253714
0.06425507133760165190,0.08444504112737580281,0.10576031902992179268,0.12829276949236992356,0.15209186831948592888,0.17704004026100700342,0.20284563241067526951,0.22931746622359056031
0.13896589033145670400,0.16085698692058572612,0.18392029520488542560,0.20823962330068657156,0.23385222024447216427,0.26061049191951968229,0.28817591362027727975,0.31632436201732500036
0.19454585449904490679,0.22009953963148545797,0.24716731257301466362,0.27585340982711764601,0.30620655578335798097,0.33805394521253662177,0.37099623868963582662,0.40476810088215187111
0.18605570884540170717,0.21486592869712323184,0.24556772319500438928,0.27829349337855230351,0.31311132879641367932,0.34983201933465452038,0.38800511082649180583,0.42733175794419969717
0.09975178184412428206,0.12709073058021091995,0.15631110594643951583,0.18754139124470478595,0.22084773864173409819,0.25604614516116247502,0.29270020299857474333,0.33052001259844460135
-0.02369322804104939326,-0.00468436644037843047,0.01562339414857906970,0.03729983897443129442,0.06037185980686986947,0.08469225955032902431,0.10994080377996977294,0.13590038301648976748
-0.14486278749765929552,-0.13911429483680143315,-0.13302495024523389167,-0.12662544449583199024,-0.11995565206822479676,-0.11309750194921722177,-0.10616874465013424744,-0.09926167864476966030
-0.27564955060627827077,-0.28355437874005195997,-0.29205520001375795403,-0.30128364730957568618,-0.31134363594626796035,-0.32223644605148538123,-0.33384897898568238750,-0.34613213781880264319
-0.43966480653925782418,-0.45718283938012960199,-0.47586593800097787277,-0.49590516773021209307,-0.51743557798418182703,-0.54037791840158333478,-0.56442341855465305578,-0.58940234883617670381
-0.60990915483451568768,-0.63043709786465840228,-0.65221480834565270790,-0.67543424908743043833,-0.70021975615424802974,-0.72643419829443545144,-0.75366399297758512876,-0.78167266752395159202
-0.68679838389612724026,-0.70457433812321723643,-0.72336281781573097405,-0.74332082640856078637,-0.76454304865825883919,-0.78688204965096841814,-0.80993602386970320328,-0.83347316715512531626
-0.60157805539518638405,-0.61464160729408290340,-0.62843272275235195767,-0.64308111638891818362,-0.65866768020998700539,-0.67508465365193648378,-0.69202475761536852428,-0.70931517889700146373
-0.42266563545789631595,-0.43249219237835323515,-0.44286791782852896748,-0.45392275285870042900,-0.46574947538459732232,-0.47830063701663660947,-0.49137573367031489591,-0.50487246280553266242
-0.26937716748232970465,-0.27829117072998432736,-0.28765820626984295316,-0.29761992783454621625,-0.30828666601857002139,-0.31965442826934148401,-0.33158843482103911304,-0.34403176346545411013
-0.19969828488457003202,-0.20797416743283755891,-0.21656008445895044701,-0.22558810708907417464,-0.23516278832699902268,-0.24529019426766873746,-0.25586011686287196687,-0.26683108292887708357
-0.20290675738524771576,-0.20827312246271256768,-0.21367034576265639401,-0.21918250825406995763,-0.22487370966166100872,-0.23073699114381981956,-0.23668016714306525095,-0.24266732218458736403
-0.21348093362098363723,-0.21446850644045020728,-0.21518388668837826194,-0.21565344616312887016,-0.21589338239449074042,-0.21588412999514586255,-0.21556203879322305417,-0.21490217772591277412
-0.18178567127904887712,-0.17949778724558174137,-0.17679762011485927742,-0.17368736447052171568,-0.17016522629395194888,-0.16621646979987600434,-0.16180854716533257798,-0.15693428599133835144
-0.12529137259952843886,-0.12208074936341582750,-0.11854392616664753690,-0.11470533964152850037,-0.11058523245841975213,-0.10619115641692250529,-0.10151256654166565530,-0.09656104523586805932
-0.09598578761440766660,-0.09483642841726575012,-0.09367032215505853576,-0.09256828853863582895,-0.09159988856188687467,-0.09079672775214077396,-0.09014365276375187197,-0.08965737439818938226
-0.16093504971390346081,-0.16417499757781309211,-0.16782578645072190882,-0.17202655067565017499,-0.17689315144157818915,-0.18245789699664186068,-0.18865759817978419721,-0.19548393566966298929
-0.33182246250576419300,-0.33972694386963708801,-0.34840592596185893104,-0.35802584604197384976,-0.36871747946839461552,-0.38047834361340182596,-0.39316071606948538308,-0.40670154249161111215
-0.51305720004025912040,-0.52334820572122753291,-0.53455483831545758111,-0.54682908089635684501,-0.56028100966527982774,-0.57485977453759429245,-0.59034491368387420618,-0.60662046111005418769
-0.58354379253336952083,-0.59050071048935559581,-0.59810226470711713720,-0.60644711397255124385,-0.61560042220653998779,-0.62549658344137637478,-0.63593542334727271026,-0.64680656706908545850
-0.48297499536108950968,-0.48160771659799672673,-0.48030615814378496697,-0.47911183366343729206,-0.47805348824286031384,-0.47711048442887449283,-0.47621191702208681695,-0.47532831523450586042
-0.28394327902119836926,-0.27634272180642510675,-0.26841068022668340687,-0.26018004533669769618,-0.25168570301576087545,-0.24297430975455053259,-0.23410138708720101830,-0.22512493263218874562
-0.16254052104291563663,-0.15564937974836534629,-0.14847648980496183646,-0.14109704635277484086,-0.13358487654692072222,-0.12601613754881843543,-0.11846094527380662820,-0.11099666442113549636
-0.20674322453206372963,-0.20558610031102936277,-0.20449306070756007037,-0.20359146578212966583,-0.20299184903715355999,-0.20274811438838108435,-0.20284447031332292211,-0.20330936111363737129
-0.35045173940821700009,-0.35464572976393843318,-0.35920603998878664065,-0.36428305474962047183,-0.36999735138570477577,-0.37636124438515622392,-0.38326445677240300602,-0.39067413054033545139
-0.46466048274738525059,-0.46990461212639744737,-0.47550594756035496902,-0.48159891623922124193,-0.48828758687123147153,-0.49556437489535309915,-0.50329679083766321046,-0.51143316465504284896
-0.43923734318300350354,-0.44238016850514705336,-0.44563404025399855346,-0.44910716833247255053,-0.45288571501089952553,-0.45697719917876084006,-0.46129721268928003397,-0.46582228960191168765
-0.27201753319872346015,-0.27333652687479559340,-0.27454376958856790969,-0.27574090812715762455,-0.27701446394586765054,-0.27840158974161360872,-0.27987425272509297569,-0.28144713420490113931
-0.06543019324051711771,-0.06648322804056659707,-0.06737364420492930606,-0.06821702414312338925,-0.06911501000602159051,-0.07012662714094471117,-0.07124952192382581762,-0.07251908211477868516
0.06070327262457472089,0.05925743888757501604,0.05786903367228567879,0.05640683741047618910,0.05475539767974234306,0.05284870105601603002,0.05068931234987100048,0.04824001609460883133
0.01675989871638596321,0.01494246319582446733,0.01300872188779242898,0.01082679650433708909,0.00828205592639106279,0.00531705347473652046,0.00194755637581764461,-0.00185188573989091606
-0.19209366452895373922,-0.19456578244405550726,-0.19731227479890281473,-0.20045096117833111071,-0.20408179786629254693,-0.20824208634288443598,-0.21289493402808870592,-0.21804499758123532804
-0.43669138639360799425,-0.43983166990200595059,-0.44330382905990761699,-0.44720581577253609717,-0.45161816405113047734,-0.45655811352252645419,-0.46197126336416272085,-0.46784404589557804233
-0.54644264621878191335,-0.54957172020403821655,-0.55297012503107023651,-0.55671962433090926847,-0.56088604032268907229,-0.56547688284219355115,-0.57043392282151172967,-0.57573787853989655261
