F3,F4,FC5,FC6,P7,P8,T7,T8
-0.44519681999354887569,-0.44705523392536966609,-0.44901194610099792737,-0.45113859821795809779,-0.45349297550734452011,-0.45608329353750276525,-0.45886002949544418827,-0.46181111020152737501
-0.21321110711854274200,-0.21240242742318332647,-0.21142318935381884670,-0.21033641389369134300,-0.20919418804636769060,-0.20801181326706588703,-0.20675822366862042778,-0.20543839162424468170
0.00320892696844693502,0.00658112674455724710,0.01036103775134382225,0.01448856053062389307,0.01891165367144666612,0.02360213688015192629,0.02856702705744009266,0.03378010496480365887
0.07774664161985567201,0.08203714376586040968,0.08680176471177773745,0.09197577965523494326,0.09749994182703566881,0.10332744659958213729,0.10943666714393815442,0.11578065471546916676
-0.02828086769945577575,-0.02429478192347262616,-0.01991315580077529165,-0.01520200598411720373,-0.01022579809204920455,-0.00505212282124645629,0.00026079971867235858,0.00564604986791658083
-0.19558960521925641829,-0.19118591067825677077,-0.18645084877475992524,-0.18143948471882020979,-0.17621198976850407925,-0.17085693074655594614,-0.16548085992822608725,-0.16017505270684459506
-0.26598990803892863521,-0.25936362878029023404,-0.25234437541657595006,-0.24496893967749630572,-0.23728695208383610016,-0.22940586389140066315,-0.22148314182497946812,-0.21363844116836588904
-0.20976107642067978731,-0.20092685888088385182,-0.19159121852417887455,-0.18178288108379045407,-0.17154651801231127206,-0.16099667141363235845,-0.15031099207592016342,-0.13962339756735903107
-0.12624325864880669990,-0.11676732494332682510,-0.10670874345606370937,-0.09610063228586708528,-0.08498920331724363342,-0.07347988807283006851,-0.06172962865043242486,-0.04986386978777802154
-0.13959401033866142283,-0.12987854684656507942,-0.11946547337119635401,-0.10838533598648408818,-0.09667936402463264689,-0.08443895666164501213,-0.07179686215972648500,-0.05886621512489177005
-0.28175892292499893355,-0.27151410494234090587,-0.26042695542418475840,-0.24851258277985438516,-0.23579867191751041622,-0.22237049329110630813,-0.20836182245857431949,-0.19388551172966564384
-0.48191462230345744056,-0.47171071817522219893,-0.46061153520393266492,-0.44861651725667889279,-0.43574174491088374372,-0.42207645092563361722,-0.40777442444470152205,-0.39295677966532704950
-0.62695027987517215617,-0.61735969525707556915,-0.60696347561639707457,-0.59575410093670622125,-0.58374448980162174649,-0.57103491510481152460,-0.55780574626182943820,-0.54418912186485657312
-0.62330245827798702596,-0.61332120085866603798,-0.60263999099455101138,-0.59124896301192908510,-0.57916280130924957525,-0.56649892094019793642,-0.55347225991437287718,-0.54023281547495438648
-0.45994105181712890973,-0.44742612235176365543,-0.43419210885257147892,-0.42022453739754300761,-0.40553946155607589752,-0.39027883275946356756,-0.37470737126010650320,-0.35900627014735408959
-0.19099357935930488805,-0.17524027955860041472,-0.15865097662833074765,-0.14121165691004294862,-0.12294475246095588894,-0.10402277348250689448,-0.08476544615814755879,-0.06539263381112998819
0.08541891090919817575,0.10221873048488273883,0.11995173017835997209,0.13861666520548474035,0.15817428670211858277,0.17842664350453341093,0.19902316461294139449,0.21971798714216761450
0.25467778733980955819,0.26971914998634127780,0.28572752408561313819,0.30268075420944973164,0.32052125387560986836,0.33903990167648878629,0.35788738598526070867,0.37681353753223956193
0.28242174112945050979,0.29566303625082734907,0.30992060964248147048,0.32516622113798598903,0.34133698667875927990,0.35821975435597264159,0.37546619998754421355,0.39282581102241820314
0.21583600183905821135,0.22967967730182914377,0.24467064528133425361,0.26079809031728490298,0.27801188478804728099,0.29609324320939373054,0.31466995027623406722,0.33347907830332762513
0.12783077169288631358,0.14471182421352873915,0.16292785294250317074,0.18249789048099704369,0.20339322447651733694,0.22538443215801462483,0.24805392776419527001,0.27111351262314714594
0.08684118390065037607,0.10850258487727237888,0.13175134848738923043,0.15663924469791876137,0.18316092377921350254,0.21107476648233405858,0.23991176359601321111,0.26935244081421388929
0.11176188849312233831,0.13883288056438342073,0.16783020595467196268,0.19884397703581935257,0.23189933298752218871,0.26675579640775981538,0.30291232270212853361,0.34002872750432761029
0.19715787990500996396,0.22874947939898923610,0.26261208421924348011,0.29887375598348436823,0.33759194920322943556,0.37853782240999511721,0.42119821617379099576,0.46522472634758071930
0.33595239248878822069,0.36880847175893344270,0.40405742976029673796,0.44183536196707107191,0.48220686448183330830,0.52494678472952527315,0.56954207057960848370,0.61564276415199481463
0.46946806739071827996,0.49609340853159922258,0.52466639304387530096,0.55526308621868636362,0.58790151457459405293,0.62236082009845450358,0.65818796957295055972,0.69506698011929279879
0.51562888104876980488,0.52758676995916020669,0.54043814636869424994,0.55413330843470109954,0.56859609941662558885,0.58363236801464513093,0.59894575768205160493,0.61431411439748895287
0.44768365323838743564,0.44406609115612477590,0.44027900159003774405,0.43615280137608858357,0.43152637545716332479,0.42625548340861363350,0.42023701247162348338,0.41336716668754691639
0.31145688994989684240,0.30220269633108276519,0.29248156683001685918,0.28209626867702841668,0.27087275744897665319,0.25871195233169813621,0.24561602915210190012,0.23154770455200665569
0.20899332464778036522,0.20940664125018074171,0.21010951016088016963,0.21099437100493423358,0.21195678236607642941,0.21289074188787718289,0.21370904077334204607,0.21432143540001438731
0.21278634810828653268,0.23368619776716306746,0.25629207572967249718,0.28065147447968291639,0.30676788748195654710,0.33446051298685464115,0.36337443701358107528,0.39325456821063320412
0.27314292962666336662,0.31250823339369437903,0.35476967367528111641,0.40009941977567198279,0.44858162710200044643,0.49994441403727235551,0.55356171939676668270,0.60900961877750170448
0.29448934738394677568,0.33741637340987584714,0.38340276471336454112,0.43263312590994063012,0.48519537443685217815,0.54078695798002984763,0.59871557747016457274,0.65851448861720851546
0.23808053479289476018,0.26696743394002964145,0.29795879562783311734,0.33113273700063400318,0.36650560901004830550,0.40383908295794906929,0.44264770015563315031,0.48259108938768191521
0.11061748852791317144,0.11730306925021039000,0.12467177674665827491,0.13265189377963762518,0.14116565043086262699,0.15009841223758260687,0.15931590093937156305,0.16869542141829343973
-0.04393828195442059381,-0.05376188394929650588,-0.06390764863713654931,-0.07454158469362273665,-0.08579466564469237500,-0.09767283955205903478,-0.11003408936640014792,-0.12282631190327281123
-0.15507374530549150604,-0.16681188079566386384,-0.17894258208494662199,-0.19161716810483220286,-0.20494811332989498753,-0.21890567791224049832,-0.23329702855278458551,-0.24803207305473728983
-0.16791431129948478085,-0.16893538759304105312,-0.16968757697782577143,-0.17022972454445553514,-0.17061002628643875956,-0.17084241254870050075,-0.17089355879507020508,-0.17076600529204213896
-0.08642990317559240410,-0.07486696193844674663,-0.06235573085530352749,-0.04887172396077565928,-0.03441248137996393008,-0.01906798617316210476,-0.00301516141713633690,0.01361571433393277998
0.01516187720112162352,0.03159122397472829274,0.04911696215602055077,0.06777641359311227520,0.08757253582818164128,0.10836716869163116883,0.12988424388776101392,0.15193025626527395522
0.07385474221080648438,0.08628247539431696533,0.09945827872187114338,0.11336997626646799775,0.12798204124032594442,0.14315955618382841807,0.15867454122984298026,0.17435904123400461363
0.10572761819286484453,0.11222159203217393908,0.11911782384541264035,0.12635299170748326425,0.13385634163749568493,0.14151849671571647971,0.14920249096215851270,0.15679282579424635991
0.15962020760660297625,0.16644718617181974984,0.17380233631478059220,0.18162583359100459290,0.18984913640789397027,0.19835891830378241107,0.20700988309159240597,0.21567956678522087755
0.24428365487889946994,0.25962658616882267060,0.27613118922102070085,0.29380244240794095578,0.31261336473161072114,0.33240081150033162771,0.35287554789266478705,0.37382643008397914430
0.31546961183207788970,0.34377261043139772934,0.37412324603003122014,0.40662218010086459419,0.44130523390609605050,0.47794378187804303915,0.51604910883223431561,0.55528749203321992045
0.30239136988655185290,0.34162230923718267528,0.38365689450432766128,0.42867379119957754741,0.47676270222817501709,0.52765510792518977023,0.58072370014026475360,0.63554789811799949906
0.14014792476725246306,0.18231836556749461686,0.22754494200309496876,0.27602917035949314783,0.32788132709731310221,0.38284517111226779029,0.44029594455540133069,0.49981272480943905734
-0.15514897619095335823,-0.11773832284805649251,-0.07752881101366804195,-0.03434107566747981316,0.01192793837926205310,0.06107423265420992842,0.11258572604594237199,0.16611219064960719427
-0.46914805229350636795,-0.44017614781552882874,-0.40894506261509572242,-0.37531337199736403143,-0.33919722190857071187,-0.30074500711893159544,-0.26033705666355788644,-0.21823623663958444108
-0.68537225598371609436,-0.66551670164818610420,-0.64404205227966981884,-0.62084545850981309734,-0.59586697402806843016,-0.56922004157855876638,-0.54119015338098241941,-0.51197190283151083889
-0.75896704807826298467,-0.74703688107821064612,-0.73408536658229939231,-0.72004722088226580379,-0.70489094177225430915,-0.68872209240620207993,-0.67178060235470982153,-0.65422380663172052806
-0.74650442749989864843,-0.74149806154215702758,-0.73599173472315626565,-0.72996346163154923747,-0.72341653081824641713,-0.71645847963411624093,-0.70929574902739389586,-0.70205999220490700186
-0.73282915136445447857,-0.73260352874932721523,-0.73222066934879004307,-0.73169661288298859514,-0.73106404399984903364,-0.73042698965889207852,-0.72995262954747786033,-0.72974814414482558345
-0.70453954312687105954,-0.70418759713186651616,-0.70367102242117740563,-0.70301808918441155427,-0.70227110201757725338,-0.70153430962595741960,-0.70096440508120128055,-0.70066631121046218933
-0.57241718100110094980,-0.56833385379824763461,-0.56381719903288674001,-0.55888757980023773264,-0.55358164439889034902,-0.54800758346189093473,-0.54233546079338390555,-0.53668560266351228449
-0.28121669270978788546,-0.27435210934361864421,-0.26682264561684343462,-0.25864860641722159373,-0.24986528517997516619,-0.24057544816765377704,-0.23093862797526409913,-0.22107693700334926645
0.11596537200872890361,0.11997312715670481464,0.12452397829204257806,0.12956182060002913170,0.13502935966093512765,0.14085461237860494310,0.14696523673204636706,0.15328570325879570246
0.47848143734331782806,0.47406786980585957636,0.46970768792281664128,0.46528040909512169421,0.46068908335444697100,0.45591808920790205528,0.45105252434023784813,0.44611042712944792843
0.66766448218783913671,0.65614542088211502691,0.64421631390154610042,0.63170547199795601401,0.61848334983906749773,0.60457441535100098218,0.59017979938660092287,0.57538857322077663348
0.63508545968570395690,0.62296870260781367357,0.61031710844700415297,0.59694449730128495979,0.58270763729027852396,0.56762014098936319773,0.55187537645786166607,0.53555686444992922635
0.46667265372707322779,0.45965024355655104138,0.45231227596137457692,0.44448882834626179950,0.43603998077837480274,0.42693120380599547392,0.41725469569503731426,0.40702878539106723821
0.28696455251083535787,0.28603609817112191083,0.28512560293045374760,0.28409049927105878286,0.28280397332185563952,0.28118819608293715850,0.27923375649643800145,0.27689327978580657863
0.17633706907197990721,0.17818521856540844861,0.18023403168595841795,0.18236275137004323565,0.18446066162888080653,0.18644419246518850741,0.18827455686331959206,0.18988655543130453229
0.17252830150153239397,0.17527948497793269245,0.17830225696308762973,0.18149932798197060402,0.18478149395036083669,0.18808082126328978800,0.19136552694616409953,0.19457902049728170724
0.23164072237644364738,0.23755554324385724785,0.24393416759365141311,0.25071934900742542940,0.25785304175796536219,0.26526566193870820820,0.27288681290542671221,0.28064142399163161112
0.25815341009977432751,0.27149163612373167220,0.28576516200463275563,0.30097994976024516900,0.31712158325111905466,0.33408881398956646880,0.35169922779748219455,0.36981214643077364723
0.18355877548633095508,0.20716986752959445917,0.23239462127033891359,0.25931877015742565984,0.28798219851559841986,0.31823930432291303028,0.34975899928631787317,0.38231070839204850387
0.02939054847332030554,0.06125825555893014973,0.09530423730267997828,0.13168078177887795888,0.17047505422415271115,0.21151437026257530194,0.25436144019923101478,0.29872159519913044079
-0.08981898423832290757,-0.05560605348428606515,-0.01902786494651851484,0.02008985518051643882,0.06185192020228912763,0.10608678480211304607,0.15234030291537278834,0.20030780426761618518
-0.12254760200046807550,-0.09245897916137044148,-0.06024405825364902850,-0.02575652466517530659,0.01109079704369005624,0.05014866089209413236,0.09102748387916796691,0.13346205492951732086
-0.13541841015365721490,-0.11276541879966862914,-0.08844751222516503142,-0.06236679812700832853,-0.03446841633914365932,-0.00487148287159324105,0.02613074358713425929,0.05833358464708105623
-0.16883731368817386786,-0.15051333726608029373,-0.13080993103354532359,-0.10965316019490861654,-0.08700540049789702579,-0.06297685279298623207,-0.03782399119095909007,-0.01172602550501310528
-0.18319232997902540339,-0.16226260487907726016,-0.13982601765581462172,-0.11578961444868288155,-0.09010683262136474914,-0.06291839573395986707,-0.03455221725151572110,-0.00522962977049442647
-0.14753596574341659720,-0.11822998306131878021,-0.08691336362594781484,-0.05344075439197489008,-0.01773504382351675027,0.02000794569069349119,0.05931603758470355842,0.09987829453479278585
-0.09496633217800937166,-0.05547293152464870258,-0.01330138388319313143,0.03175967509864728588,0.07983005901083885247,0.13066546863737321660,0.18364991768083402390,0.23838167766211351695
-0.07840812949410190524,-0.03104028559802351692,0.01957940995174298204,0.07372043404651500154,0.13154491931711689845,0.19278961789162724072,0.25675477920978140300,0.32298554046221727987
-0.11675624680301796565,-0.06444167308295407903,-0.00847457895630784365,0.05145751608832135893,0.11555129236734310028,0.18354579884519922617,0.25470865437725942471,0.32856448868213999903
-0.17320634477003626905,-0.11800912898324696088,-0.05894459596856876232,0.00432409221075178742,0.07201328144624533079,0.14386398259619126438,0.21912621294711895348,0.29731368210410141772
-0.18555813354565753315,-0.13093233903250595107,-0.07251371604582781960,-0.00997451032454854322,0.05689433879047240544,0.12783351728188138696,0.20209989669055536399,0.27921076318327137100
-0.13971304312859042507,-0.09118543449914491561,-0.03932277296621511375,0.01614912475617020365,0.07539943196440214435,0.13818159395421622526,0.20382136554817739671,0.27187729464748366937
-0.06462627241890944729,-0.02767624464983624646,0.01181690781100724896,0.05403879033565171103,0.09909660840881488741,0.14678492262916936761,0.19657972915387386670,0.24813164838465950890
0.00514761911567950415,0.02998795293726979130,0.05663131526937364990,0.08518144701927654605,0.11569253632648937580,0.14801828482097115214,0.18181223596277468202,0.21683466657288050228
0.03023954941963856793,0.04969617834369383785,0.07075471520717807605,0.09349287727588249941,0.11795277943772783380,0.14403023960171001949,0.17147861634622207916,0.20011959188707467705
0.00991534122441794369,0.03297590466153343253,0.05802441449121145678,0.08517400707904400348,0.11449499969941209776,0.14588301140110432330,0.17906225847498699610,0.21383549059528492164
-0.00220769922980512462,0.02929600244577839144,0.06336050690630247451,0.10015636514255073231,0.13979137830790624997,0.18212058820405124804,0.22674623440391161733,0.27339455318570049513
0.04207967698587229688,0.08006620616101903232,0.12087336369415120629,0.16470395892153147366,0.21168076203343530461,0.26160637801321734441,0.31395928211768425742,0.36838955205845969054
0.15122284601979263385,0.19072372660127115407,0.23287381369348941762,0.27787016822745519429,0.32582312422091475046,0.37649731380098883093,0.42930476369197867470,0.48385665571122776774
0.28039787361876911120,0.32033432253747440299,0.36275061257742746701,0.40783616060136879122,0.45568968671720311292,0.50604911731757606930,0.55828278666342323611,0.61197698384548360195
0.34506586653331289272,0.38909012960427596939,0.43588329392914088034,0.48566631000539167706,0.53855766710275321252,0.59426885726579614655,0.65209403125903053766,0.71157435584504968862
0.29078947985020364708,0.34370218022687792914,0.40021635263908267310,0.46063146787702236029,0.52512264066885594449,0.59337150974533880987,0.66455431329709024890,0.73813828449167806500
0.14729426566035858093,0.21109515162943645605,0.27953941204240906337,0.35302288436690015816,0.43179122953027532228,0.51549458860598451615,0.60317393288533416307,0.69421092476717249919
0.03070178139316167079,0.10184792306713304211,0.17831212991327616280,0.26055108508767410580,0.34885360473060889053,0.44284289330887471881,0.54146184996021984315,0.64402975201494450097
0.04051844489782271269,0.11179934485298977098,0.18835185096147463724,0.27062170545397534749,0.35888548430749811491,0.45274820200183651941,0.55112942450858048993,0.65333224835708780809
0.13608990979335841565,0.19969890354010741418,0.26784209521514235064,0.34088766034778478220,0.41905152191844469156,0.50194365717554390027,0.58855703276194615281,0.67823929038180075235
0.19874968849391883019,0.25092395044688792227,0.30666883010098983098,0.36625774577204150972,0.42983850838031245623,0.49705744305483873235,0.56705180270691746269,0.63925950432006029001
0.13242906099746060145,0.17830782398618452711,0.22729149057108880005,0.27961531155564400830,0.33540479765515701649,0.39434721014061591138,0.45568485067024422364,0.51892323234128867604
-0.09925197003109854921,-0.05068421198401380084,0.00123035922770015592,0.05676768101970252473,0.11608912065733244245,0.17890096503196967204,0.24444420237528863282,0.31222753032851274790
-0.40094831838923317147,-0.34632168606714863746,-0.28790231338196242694,-0.22535066265473360780,-0.15845488271716004491,-0.08750726265567093654,-0.01331970741577419813,0.06358794835625052044
-0.58575294792032783775,-0.53062476865843777318,-0.47172997950721351490,-0.40871950048254473975,-0.34137260590074947064,-0.26997389222612711013,-0.19533111745201955922,-0.11795880448609555313
-0.52962662301672280840,-0.48353308757692597952,-0.43439860567480342857,-0.38194927502448339229,-0.32601806207565925400,-0.26685935806927391090,-0.20516341932183668195,-0.14137223767417433917
-0.27566721753954809282,-0.24180439675093681751,-0.20578832403408658935,-0.16745212615989249483,-0.12670608699270966002,-0.08376735285973971323,-0.03916728850998769246,0.00674658552526297486
-0.03581483623165562791,-0.00916083071732639621,0.01919917900897363111,0.04936605714335122463,0.08138231924128885852,0.11505536916525822833,0.14995596523642518161,0.18579475837432274377
-0.02643058096787139280,-0.00067501926139929675,0.02681759917379243977,0.05614302127241300316,0.08734240537463169862,0.12023600971972986384,0.15442332429966884599,0.18963075100601387013
-0.27767972647060518154,-0.24836913599898410854,-0.21701622369666678791,-0.18348071845602237362,-0.14768476890110318611,-0.10980041901519847769,-0.07025276429237561904,-0.02932713339783801429
-0.62638089129146379275,-0.59161656222723035814,-0.55445613575311369914,-0.51469034757634890553,-0.47218528537211335028,-0.42710391751240739389,-0.37991642389941265856,-0.33092779770299329822
-0.85928145975835812376,-0.81930998406969013370,-0.77666655814158724880,-0.73107810318562449492,-0.68235905328669133052,-0.63066439049458300481,-0.57650774789470760062,-0.52021240723263795225
-0.86980669546143118964,-0.82557191488472081442,-0.77842334841954818891,-0.72804558920511419640,-0.67422032616215366030,-0.61710527657465741314,-0.55725694788802992985,-0.49502120437805308129
-0.71008290908667381913,-0.66430552786542407251,-0.61546871068598452137,-0.56325152889778740128,-0.50743324583015336771,-0.44818217753585815055,-0.38607763945870138267,-0.32148214925818124899
-0.52329847528508743881,-0.48001268823637910366,-0.43375201838532378984,-0.38423093829532184440,-0.33125795849406336480,-0.27500943061600180428,-0.21604620137055891016,-0.15472588483297905482
-0.43694250636185788528,-0.39961867311190651941,-0.35968239882447466949,-0.31690889239499403507,-0.27115269553973148087,-0.22258113560574380174,-0.17168494621073690509,-0.11878409620978176708
-0.48615425111289811699,-0.45723107855282352219,-0.42631651807126974552,-0.39325406714749855386,-0.35794507768996208785,-0.32051990208982533703,-0.28134483937317600333,-0.24066413254344581896
-0.59160862339507402918,-0.57030104911323453720,-0.54763674909608828223,-0.52350923058506004804,-0.49784988434217852804,-0.47073899728910340023,-0.44241260423804595892,-0.41303089469553061486
-0.62734995136550952832,-0.60914279780036229006,-0.58987827246208668353,-0.56946014057681992870,-0.54782092911893676135,-0.52500379441528521873,-0.50117181009206435149,-0.47643528069537177672
-0.53876214306741465609,-0.51885396516870840866,-0.49776824946693276619,-0.47538959166230554398,-0.45163427751499357621,-0.42653966739283954990,-0.40027539858036292886,-0.37295439147143177872
-0.38618542561218344167,-0.36196105715657123092,-0.33621217489695603975,-0.30880221558724135766,-0.27963755396211725790,-0.24879138702418571172,-0.21651418894436641471,-0.18297252119990328745
-0.30863400580289840347,-0.28090843482394678432,-0.25140853140978824953,-0.21999472304790451682,-0.18658282572309972669,-0.15130752525671933850,-0.11453010964011504924,-0.07649090561125586329
-0.40771072010632314342,-0.38070864510072977005,-0.35201455009935539442,-0.32150685123936983967,-0.28912411607027943550,-0.25504486851922686386,-0.21969251079149784700,-0.18334685046575974199
-0.64305377467966262639,-0.62147674328643065511,-0.59855250776284674163,-0.57418408157343403531,-0.54832751510846267085,-0.52115107886390432679,-0.49303831813075893464,-0.46423947536354143173
-0.88847997900586916931,-0.87284448214705456781,-0.85613016808963593451,-0.83824779368499890975,-0.81914860401434208548,-0.79894517179729240830,-0.77791403725970231786,-0.75623228957641763781
-1.02063929155160071360,-1.00475047751492141401,-0.98758869409633942560,-0.96903418399180651921,-0.94900477997862808799,-0.92756638477458541736,-0.90493720713164760294,-0.88125527238365153337
-0.96623981615262954925,-0.94165554097740300499,-0.91508767934477575068,-0.88635316004600295248,-0.85532101013655270627,-0.82206477019230450587,-0.78686960027849672805,-0.74991903318458752459
-0.72284928811713577979,-0.68600081451921202103,-0.64632025671046844373,-0.60356584399334323177,-0.55757177071671848445,-0.50847205686665453150,-0.45670950264328619150,-0.40257494518628716973
-0.35634068168855587144,-0.31003837121276156541,-0.26033560880099698709,-0.20696578902806037070,-0.14975855051700398546,-0.08892591961570997516,-0.02507096430286321134,0.04140565063410226593
-0.02162086826004573289,0.02853927079532455474,0.08226527536951176722,0.13982398796811010278,0.20137580554835735058,0.26665669399287522667,0.33497021054177772426,0.40585284205121952006
0.12003462195241179633,0.16916391121898680105,0.22175310122641386790,0.27806945147944117647,0.33827364641988305616,0.40210205601889997817,0.46885786922727590298,0.53808089009544257664
0.01588495908081357169,0.05923056855107094315,0.10570110482071148894,0.15556044062196000555,0.20897755411432394901,0.26574573282594071699,0.32527217043718681388,0.38717061839927613409
-0.25331170197733365868,-0.22055253061033155970,-0.18529065240446693230,-0.14729403572297722347,-0.10640110817052444991,-0.06272707333126943674,-0.01667409772658571751,0.03149964721228999676
-0.49253968087734667503,-0.47028623311239320381,-0.44620550729869562501,-0.42012141840217254174,-0.39190311525350546296,-0.36159636666524519466,-0.32943124053868522161,-0.29555489452090488722
-0.55931874191332842106,-0.54050415177429411706,-0.52018485453052476508,-0.49822535084933144978,-0.47452697421146439183,-0.44913560517542722161,-0.42224722919305823776,-0.39399024281712335949
-0.47438963421173191426,-0.45061338451725974075,-0.42516275679633713791,-0.39789630193758851462,-0.36872155649639976049,-0.33773943596402383749,-0.30525080085036981892,-0.27145327860270035414
-0.31843367790156545949,-0.28673796204342794081,-0.25294924863089135458,-0.21688467570610628354,-0.17842988940290716027,-0.13774051555617317089,-0.09525217026214266580,-0.05124740108825538015
-0.16034419562411320048,-0.12448656147546484363,-0.08627801779478978805,-0.04549631332175695098,-0.00199872367525988533,0.04404564424237335934,0.09214229971495103977,0.14197554777300422368
-0.04826624077650182310,-0.01391509986532734992,0.02272753302811429330,0.06189988644489446967,0.10376293070047824807,0.14817684605376515994,0.19468525848350556884,0.24300266325863764671
-0.02052641910087651955,0.01093194920814661436,0.04454980496514606564,0.08057105596428806860,0.11916880724513799483,0.16024262208398479257,0.20340147253766671653,0.24840613764176786016
-0.08518467305014583435,-0.05243721535276067713,-0.01740867756357824397,0.02016377993987070877,0.06047007709374276757,0.10341918770819702456,0.14862056901519593577,0.19583689320281111312
-0.18796926738160074644,-0.14942533877792743557,-0.10820459654560550533,-0.06401614912840142280,-0.01665407973586934334,0.03375839899664236088,0.08674950642244913523,0.14202742891282815751
-0.26703347653795805883,-0.22272066418477509675,-0.17535353953698268326,-0.12462815909413048343,-0.07033799574208170202,-0.01265687925298343737,0.04784266587035559265,0.11079877746612809553
-0.27034999409766008460,-0.22498664057103820446,-0.17652380352615673620,-0.12467626857615379810,-0.06925879547932035918,-0.01047910208282412138,0.05104672069563524067,0.11492338445982584749
-0.17477129829166163089,-0.13479476199734416464,-0.09210018757109011966,-0.04645391017234545145,0.00228970155481644875,0.05392845763469555215,0.10790110761064487799,0.16384350858628796144
-0.02530411993604339896,0.00631529960939474638,0.04009398973246688230,0.07620498693861933737,0.11475263473202616804,0.15556862718314817817,0.19820486652651952975,0.24236715611827006067
0.09248795167123101402,0.11869273982554294500,0.14672673469936331481,0.17672879699836699374,0.20878235991632920765,0.24275018920588112281,0.27826961105077141490,0.31509972976966366121
0.05904979011173657616,0.08611595174980871126,0.11513375352666614659,0.14625819631410036381,0.17958803138260628907,0.21499887221945482296,0.25213755450029956551,0.29077002048033290249
-0.18447357552056020680,-0.15197018657047381418,-0.11707591497475097753,-0.07958003240068789452,-0.03933984988149284018,0.00351957856836493908,0.04859604174968266965,0.09562769653621455701
-0.53748737915195121673,-0.50117418960823145735,-0.46214625667037495527,-0.42014699174268432813,-0.37499699325632246394,-0.32681897044405966435,-0.27605032471929147331,-0.22297117500738686258
-0.80337160480449576472,-0.77072334878396187019,-0.73556415367079897027,-0.69765220144824147130,-0.65681554784978335437,-0.61315542687518242992,-0.56705775309150918684,-0.51876824442713587171
-0.79366749288376925442,-0.77291812664484027540,-0.75048012757730464539,-0.72620565219236898891,-0.69999021921450521599,-0.67190039340794127654,-0.64217862344944931507,-0.61098315693544202887
-0.52802419495396368809,-0.51959025279629811322,-0.51040794951687495917,-0.50044466745539339936,-0.48968266095725893061,-0.47816614476680130430,-0.46599850817574001161,-0.45325645248389617725
-0.19999457311736948406,-0.19687542902686372415,-0.19354461751563825644,-0.19003509160304776771,-0.18638131751876907405,-0.18262851116665612672,-0.17882695973642429021,-0.17502413759068757848
