F3,F4,FC5,FC6,P7,P8,T7,T8
-0.88886329407610997766,-0.22872353229092051707,1.90629945211839824104,1.54954584557410846024,0.36669594468142580057,0.06983180660485917290,0.01226012485376649919,2.56709409813688704816
-0.82507615222756314211,-0.94128576438910083191,2.57640743552174411590,1.67247959931325307359,0.24884201968545030526,0.42440309775859608177,-0.16235886297966681258,2.08990400088071570650
-0.83378884575658696043,-1.41281555312756035292,2.57152273310825929542,1.49592700563612979181,0.08452878033528925250,0.74690789662828638296,-0.35869671331432267936,1.53751887740780923686
-0.86181765744189375855,-1.54870893648349561289,2.00497555939066840480,1.04315217685766148392,-0.03796580370688119876,0.97999577084292976981,-0.57010947358467523038,1.05589352444061046477
-0.83170192083781724346,-1.46304427183957352909,1.23636421409744090560,0.49956591153334412025,-0.06837777432889710627,1.13746871249033065787,-0.64559279327557062000,0.69776490402069246688
-0.77831228151646025815,-1.30798403559277254260,0.60075972277186573400,0.05949800979190424804,-0.05076460895768662024,1.29276586953350425269,-0.48088016502977493083,0.41868959572670644276
-0.83039047304785240655,-1.14204081410639979310,0.36755440238039810419,-0.12674595915472691710,-0.04949476073130327364,1.52218016811690692869,-0.16938751231126261687,0.18260950849001469920
-1.00664154464240906961,-0.96881763129877751517,0.48539582348397486422,-0.02770008150466108862,-0.11224508244073110041,1.74161425116121115764,0.11010029860606299068,-0.02045474290300274348
-1.12325543838096963967,-0.81305400085469237137,0.65989700034372178461,0.31788378624035573683,-0.19594255146462349892,1.65377970322693679250,0.22279598137904566002,-0.08752518195994531125
-1.03397286117517328563,-0.72384009130907689400,0.63101762041739106746,0.86305516884617827778,-0.18464161360194972228,1.11667650907566562424,0.21614572270931445286,0.05869123463529390961
-0.83057050801175869026,-0.70021617797862512056,0.41044457768020592425,1.47671340314430654672,-0.05825238874908812703,0.36861851603584239179,0.23976863948197510434,0.38882651925077738042
-0.72949524690258449322,-0.71966210927309948175,0.17532095530442620701,1.90462658757602620874,0.02938571265393954968,-0.10487838527477148787,0.37581335273199362179,0.77209631007325707497
-0.78375846716500052747,-0.78385912421706793740,-0.00138909793068010519,1.90473309219799080694,-0.03659647053768597114,0.08417783267571246619,0.67932798551667850084,0.98835528504697045538
-0.83138691882524895505,-0.82688320699615225351,-0.19414067671117510305,1.40954698514877563298,-0.17662588901349474124,0.81656398524766782288,1.07794550401305122556,0.96057213419438525204
-0.81403735025541190673,-0.70134724268569226258,-0.55016777544645178999,0.65470292102772109644,-0.30549204961755155319,1.58193745739972491116,1.29580821774208465591,0.82426903941600659920
-0.84751829736819295213,-0.36171821570530132695,-1.07405004457117958516,0.12104171827040514919,-0.40481619697376736156,1.87609929826346877313,1.12668088054449277990,0.77825471301765269949
-0.99077488003563574104,0.05840304490031792556,-1.47939917122586761522,0.15713384544957603728,-0.42108328478698103803,1.46305578722388296420,0.58892270574146499129,0.98233407264815442161
-1.20010961193103815603,0.39198277024791666756,-1.37152094130294655017,0.65549088190303128609,-0.32517707381769805908,0.62102386628339478758,-0.11781088267162032057,1.41969106322601468229
-1.35625081129770586053,0.51684515127446017946,-0.60539256148415099279,1.13333488206485810679,-0.15915069745701898585,-0.02422726108985086627,-0.68370994818099117829,1.84274544549000207638
-1.32931658458152179847,0.37159692210363803877,0.51507147991128388043,1.13410453216011553046,-0.00830812182637132544,-0.01829265033558126821,-0.90399746688460613786,1.97064413950704109268
-1.09292910959782663127,-0.01877958306417363069,1.40647535040720872423,0.59720470637701894567,0.04132911038853141067,0.60685419142456453745,-0.78429781567015910415,1.73142346744571162809
-0.75442521073760182571,-0.56178653719019822077,1.61625219621162252714,-0.03301005845078953949,-0.01416903371433838460,1.39093827625766164324,-0.45000529415434115110,1.25588570081933537104
-0.53946578526085964267,-1.08887720219919170717,1.19703192479831410644,-0.10962726770983914626,-0.10688452814657577183,1.77453170916035496418,-0.11107816051092814225,0.73727477171558364333
-0.60807698576760527143,-1.44124640549831206648,0.61157723501513583386,0.55071409283690520020,-0.15115627432174488787,1.42893336400941528552,0.01034753128880136486,0.32162154788944452566
-0.88772717968030812052,-1.58419968085520168621,0.26551825056273709036,1.41106182466202012549,-0.08726747682967679609,0.50211869030841838057,-0.13550424321069129419,0.01542939538270487326
-1.17085246682903321158,-1.58025230125663518344,0.27325420592035570833,1.68286504465356712146,0.05967493887439692668,-0.47889263836484891046,-0.38796391337200419880,-0.24786513729128117900
-1.26653118088304794675,-1.53144552687460122620,0.45808617539374707484,1.00923172236657920919,0.20734226744515596441,-1.01843985794180302840,-0.56631093894788708809,-0.50303265365944893617
-1.15323705830462364119,-1.50727827556782600915,0.49650358051910015167,-0.11346943734811980320,0.27846453289826544886,-0.90710668048332143698,-0.56202446572103104128,-0.78078325242288815211
-0.98007844921125952808,-1.51704216852398676707,0.21762999494232157516,-0.79079191248266966774,0.25212401239776227602,-0.35500948521767416999,-0.34049492990866914166,-1.06548298053407397568
-0.85979458117786566884,-1.51104864747999401153,-0.23790292104510132876,-0.65530956230880099689,0.19270412540751255537,0.23280683624374051699,-0.02288020940569437944,-1.23599346962306855247
-0.79832554424053048248,-1.39233459513909130223,-0.55129098216859084847,-0.08638391010742443865,0.17855929795279720795,0.64847475734459858465,0.22459255532992294935,-1.15096477950927988942
-0.73534586830351389430,-1.15533969214567422412,-0.53465701396739595541,0.25575497243279166071,0.25303142177128928880,0.80732252892220901508,0.36817264997440773966,-0.75263104864185670362
-0.58210905417749680968,-0.92596150778906460843,-0.30989446110995211292,0.09158179571041305533,0.42257897686054540776,0.72766378955492561076,0.47223433846740864306,-0.13080004198052957998
-0.32494637043767815587,-0.82281080925598726328,-0.19334710595489745799,-0.24070054160465101378,0.58836355025589492929,0.58426603045747860232,0.61438682972864555598,0.49030487103235681490
-0.10718722395582447326,-0.86641697690972130363,-0.43663765926604591883,-0.28946695525092036583,0.56618988278461790387,0.50338425695773725277,0.80899239217897556120,0.85026896339575575023
-0.14570894105771015070,-0.97290003197685781533,-1.00603227771875936014,0.05801029320058134070,0.27832127045100718554,0.50677733507402455970,1.00047297809784385692,0.75646135424514704404
-0.46938996832435581075,-1.01409982911687701623,-1.60133594216202257421,0.51813153169221137784,-0.10538889630968908961,0.52683781320212752508,1.15535501606349000348,0.24730912696310816679
-0.84127970631146131719,-0.88203366843798058916,-1.90058215933676755149,0.69347149904889837657,-0.27298184388044732795,0.53594901835086472541,1.28286147693038299344,-0.36349413715647727052
-1.01595046802763144811,-0.54516229898300261336,-1.81186448776491770829,0.54571388622749528174,-0.09305898286018753074,0.68633288582917573173,1.35453804236427677310,-0.69975141935150042549
-0.92680294053354472794,-0.12659638015608568051,-1.53776698391618937833,0.37673564504207890380,0.23970456712156865131,1.02193055031292145962,1.33686568753536105802,-0.52454961591631732443
-0.69719491619680973304,0.14523360043119229457,-1.33073837069897127350,0.45301469809698396984,0.45961208957525245822,1.28659687268219502521,1.29764623234593012846,0.08317682327046112267
-0.55404779202034615260,0.11617686165276337740,-1.24327069051393945820,0.75516626794277552648,0.47043381893372615554,1.11730994541073047621,1.32189306419584173824,0.71185382529633811632
-0.60957029319488253982,-0.18640003832968005115,-1.17088839543170331048,0.96280967119401905663,0.37209257217425290021,0.33696672150179368677,1.43520882255788095883,0.98943850299678404170
-0.78567572961972576007,-0.56719398824492317512,-1.03350064750929848678,0.75436072001802823017,0.32907918140973657639,-0.76726625553065530561,1.56235684229626858865,0.89326081007408553170
-0.94973411906004756577,-0.80390582306997504514,-0.88673478433447971980,0.07512125264313937456,0.34886069960287341418,-1.57523653340664715472,1.47635410021329693819,0.66662405552693937416
-0.95762096523209816468,-0.86809825159892717306,-0.79232139544711732704,-0.77157986614793871993,0.35877247838937603719,-1.64499108526613091463,1.06746309089146307336,0.54929192808336313458
-0.72545977786352955352,-0.92542392966936726229,-0.68879887579659804242,-1.23940020240275439178,0.35711777586429688247,-0.98747669727693143660,0.53215499138004807023,0.60925772392683086309
-0.38732052194847782500,-1.09993015491515189197,-0.52507511506556481251,-0.95914564200032748076,0.31070851423955042625,-0.02583449842425363657,0.15358942511860146363,0.81888820803103468116
-0.18613090277790647620,-1.33133006849027757390,-0.32992167080873263663,-0.06620261617412584454,0.20433278346189570618,0.61195130319645019146,0.07928377742814880780,1.15090904454818288016
-0.23959477498148032404,-1.42023103175461340442,-0.21650198301162601466,0.81391404784739418421,0.11006999243987589110,0.54604126862576918278,0.24100526497961344274,1.50695777866059854588
-0.45906616268659466984,-1.22127843525737000974,-0.35653421885820962833,1.01070660991403116213,0.07623189460932092154,-0.04567149498177346112,0.42296937131390371922,1.70719760398943698476
-0.62390163837028711491,-0.80925287100683918062,-0.75735995616541851305,0.41177773004630524589,0.09005716155236080656,-0.65358768953990720174,0.40768073525029052684,1.64308949937135495567
-0.62154641758419315600,-0.45243599033534170895,-1.20519196850010024136,-0.48481413416591429000,0.07796414618741923097,-0.82560200447574072502,0.14757209510700330934,1.31869170393175694223
-0.52302245417575621289,-0.43983946680060020951,-1.42802242520960542826,-1.01523152432290375557,-0.00610932552417581005,-0.43474554201678261567,-0.17340780254258419957,0.82137201987205465947
-0.41092206412823267803,-0.79404036399914867950,-1.27904459733576647551,-0.87802415049519033641,-0.07499549928165646917,0.21617724292830603483,-0.36749438856098043393,0.37576296820088384010
-0.32110051812854162323,-1.16062336741108795835,-0.90924921224433497002,-0.34884482904386637792,0.00904884435591259487,0.66102696100200442064,-0.37910955117147215887,0.24939612457062571016
-0.26038797562572957300,-1.10364547842926952192,-0.64300754343949084735,0.08360778087586243079,0.28178863715275942470,0.67933179355207695682,-0.28732786236589535900,0.59543967730968128116
-0.22910323883100405795,-0.50456716545587709799,-0.71563113736283123778,0.14150188912822742049,0.57559758493349255648,0.41741302114762368625,-0.28749055200636158824,1.33774981408341231415
-0.23458488055409290607,0.30322001762016803639,-1.13054876160941297769,-0.06767930446246531173,0.67398966784478464565,0.21785516931037365862,-0.45428601971729687392,2.09088222303941639879
-0.22981719218257593007,0.81320378348447319716,-1.60074842651219806378,-0.13848899474408199461,0.60077112061262860632,0.25765570821687661107,-0.68581871384632087096,2.42256045674327147310
-0.18891732409742881260,0.75324859283512468622,-1.81605638425658022506,0.23580995595977469192,0.56284860271545766874,0.37600680696075367004,-0.82374752421847252659,2.14378576516672225694
-0.19736776622915197521,0.25773206835864315156,-1.71979441227193152741,1.03348521417211403062,0.69149864214082035208,0.35518381422147876636,-0.68171585537598256010,1.37372388082197405268
-0.30447029525656038595,-0.25547644342308012400,-1.42966601091153666658,1.92416894902490209773,0.93408343198739895996,0.12709293912594654685,-0.26080303864622733645,0.58609546549657021153
-0.42302611807379536524,-0.47109277119255088540,-1.16754716318962659116,2.40611860677111044637,1.11444547132439608639,-0.23753128588763330886,0.19712032851847305359,0.26932674634370656896
-0.43058118850287924184,-0.40361321081255041587,-1.10470494901599503024,2.21280950627462846825,1.10038562266066031192,-0.54182956639773105501,0.45223288825102692101,0.49757634933418698475
-0.30882439832791536150,-0.22168760776284418546,-1.16220132562260713982,1.55961990349918888654,0.90761193369433723621,-0.57997899567365496232,0.37478199398532019426,1.00314909806016849814
-0.15608990944323500316,-0.05506299204608831183,-1.19002799009987736412,0.94054462143316264200,0.67915522590868782071,-0.24141386705758483000,0.04451822081061451025,1.42584988518567312710
-0.06881124724823034500,0.09123354527863632157,-1.14824963501675325617,0.72966572967789289361,0.57697699747289798999,0.37248378561881939630,-0.26389686312087334841,1.58234629389004921585
-0.11294496820246693880,0.28487999373540973114,-1.08310094548124102865,0.85824586901613475476,0.63263229974275192458,0.91270991038815563190,-0.31112492331959218372,1.52006289181795817278
-0.30999228059062894358,0.46520695168239101225,-1.09371730133932820728,0.88915513923906053240,0.76106969026094051234,1.03841317171173130873,0.02298300574871345314,1.30406715650365079284
-0.56805661336805168826,0.43694510198637120935,-1.17736092097164912751,0.42493624470409713245,0.87792299389528760667,0.64982001828184610126,0.67909954225876412170,0.98498841420158411708
-0.74752425090755059145,0.08080110238969284708,-1.20109492139801266042,-0.52649559013509583671,0.93643075338079329040,-0.01085402861730764244,1.34448814716665610014,0.59313561628155342387
-0.74296900885586858454,-0.47996365682685038223,-1.09131652572706983051,-1.52093976424203125575,0.96782586097221279253,-0.48746475158671825900,1.69327573907246087259,0.12952704432670478218
-0.55194981950703270179,-0.91999901665903716097,-0.89838817570441953375,-2.02491016333341899980,1.05887116415729209962,-0.48704383590267541493,1.65755779697359706404,-0.33280442779467112047
-0.31333750744358790374,-0.98295514525876526157,-0.75986751015207676385,-1.74370157147659354813,1.23158123934971985847,-0.05623135425869935783,1.39616677693156110429,-0.64716551718399129012
-0.14811884131665675746,-0.69254654219843791996,-0.76203308486810950040,-0.73019239822810455554,1.42410028240596919780,0.49494388250873361246,1.13396347983575651597,-0.62343881835174785877
-0.06700593389269224320,-0.32810654454875476382,-0.81928139802040222950,0.60457771149094230445,1.54577953810091961451,0.81133062480762363489,0.96995722453752397652,-0.18917807572055281295
-0.02851356519561331834,-0.23668796179559248305,-0.81402000224544446283,1.64052704472304111682,1.53633745575379432324,0.73743605288951896704,0.84014348825732731996,0.42524294594471018227
0.02144413273938154674,-0.55912775712396400873,-0.72718830963271219314,1.90654327888294194970,1.42465292888979888630,0.37985393153203628192,0.66753430744331054836,0.86188881682736218082
0.09250437420242839381,-1.12550665390298099133,-0.63484620751447495834,1.45160956191215362310,1.27931748227256547601,0.05103910994702776094,0.41097611022980323758,0.92341473252605910105
0.17290168150203627517,-1.64344924923213531187,-0.62337463899853762239,0.82427526824847319187,1.13731940592376745691,0.00576408559737398921,0.13137034047384113511,0.71619920002584158691
0.27008143952982111013,-1.91353467364790885696,-0.66772951113064260564,0.52479467778098087827,1.01056384839845181389,0.15856748703899634090,-0.03016271967051348257,0.57895401020969772254
0.37197388528678332342,-1.89284370137853930061,-0.70821851266317670248,0.50281138291050608835,0.90517844489366461325,0.23811945847786461505,-0.05812100443224330060,0.73982426029883419094
0.45005038227941401852,-1.64801179640129857873,-0.73096742859647856339,0.36624964900135092982,0.83600427896575990605,0.12347612246319097928,-0.04644102967467528265,1.11660872250560738728
0.46685437024287784746,-1.28227426833694901909,-0.73238804019474934570,0.00561228350980613917,0.78010477092384644671,-0.00725308518792199420,-0.13778354210553128700,1.50379970313401600812
0.39820505437081687994,-0.92233507277938031610,-0.73768601442799341950,-0.26060112467300877714,0.68083390445040536942,0.17149003284695588101,-0.42592469368105323468,1.73460296592442642094
0.25342560482846776537,-0.70131410449387221462,-0.76335000896966598294,-0.07780134052367990161,0.54016226208953221910,0.71748508099470165167,-0.76798842587058424591,1.69219032496551902156
0.05899297266948392432,-0.71840095444572327210,-0.84825554743425846116,0.54292024693374640876,0.37895571234523756088,1.23053991634463177895,-0.93892323825277168581,1.39859983603428261745
-0.11015168541208611441,-1.02947256597605774076,-1.07438821951919027953,1.17858120987460934792,0.22131035426499451324,1.20223523171244939256,-0.81097956487820210825,0.99124010582035182448
-0.18252716272039418155,-1.54321714772239237945,-1.36112345268647905172,1.41653455471873179761,0.12728814995186493730,0.58042176427095193425,-0.43049938586898961468,0.57576593053267910438
-0.16048144179318460378,-1.98604172150330704483,-1.46027965944372906115,1.15209188800281236986,0.10931986934343858320,-0.08226535320881735169,-0.03431138594799532093,0.22898456939299755009
-0.03623070774981118625,-2.12814569012409293691,-1.19917553095919560135,0.45453129994714974726,0.16792031758815187392,-0.17751707490439883053,0.22932670867362509037,0.02778587352669541211
0.19967679145425856757,-1.93333281592271988281,-0.64302432805307052632,-0.49160963521077255534,0.32106032209242846287,0.37444712676546565433,0.36952912779700475276,0.05387173635118642362
0.44315687189495323040,-1.52995229217309791636,-0.10371516100021445361,-1.37884566541791531158,0.51859636208692760917,1.15594480267877464108,0.46833178999779684348,0.30880311585513159356
0.52115882012770620157,-1.15186802869686810702,0.10104757208816224356,-1.90991005388870505044,0.69537460179610788291,1.58716107319955379573,0.63678433555326419135,0.55069895669940960303
0.34086338557765233359,-1.00563179256970913755,-0.12761237290114013643,-1.91104365046879265400,0.77711335916140833469,1.31399573905477540237,0.77310056078134103963,0.46034681088939261029
-0.01656354110950165881,-1.16239025137870166660,-0.64456413778931465064,-1.40897899758294120609,0.68665173839920490284,0.53662675738175302786,0.68696301252609415222,-0.06853071220701628663
-0.33448330213192301041,-1.56598457148478020784,-1.11762668599207137810,-0.63558474724500235720,0.45664336871792643446,-0.22373268767767240384,0.37404271872758121376,-0.81612681436113987399
-0.43634266878558214398,-2.06418767074245623760,-1.26587484122250626406,0.07358304581575850212,0.17449157716119173545,-0.56582772460048769148,-0.05051411868938665561,-1.26639219786717638350
-0.29338257681652729625,-2.43385602587732341462,-0.97784388191658389022,0.40875774827787980659,-0.02559849638414803466,-0.32080144417698380765,-0.34686602884968503746,-1.01620848268512076196
0.04302733189887016779,-2.48698660668556792430,-0.26422803604982880721,0.24965595832081541317,0.03881901915758299848,0.29783161864255713880,-0.30076787070723493001,-0.11261670922964284181
0.45158223489706333931,-2.21610145913524769767,0.63162471101212525060,-0.25276996131628914899,0.37652805653191384616,0.79627525718280833811,0.02273136653716043010,1.02116896590713412962
0.70071228649882810746,-1.81954835337549414298,1.28789443656903146440,-0.76541941525631429499,0.75550376818648945498,0.87470682672648480960,0.39725552104242195517,1.74312671174334776758
0.61738203466368346550,-1.58307463237438006409,1.32484105497111559480,-0.98122874970487006241,0.83068639131861554681,0.54515734861049069959,0.62259168221434346702,1.72245996706506265816
0.27670830589075645634,-1.64685549168180678237,0.65647337195201482807,-0.91519961666141946832,0.39863257931643464316,0.06874126192642228406,0.62419665065158902451,1.31263885493364274026
-0.06229149617326582705,-1.88859938203174393401,-0.29573228951891639138,-0.91262921668891860971,-0.33115634998325910177,-0.17263269365262776112,0.48688507431530236857,1.06434642640539811609
-0.18557092604336919428,-2.07244844609363454424,-0.86211539724670560592,-1.17339912037339111350,-0.90424698539966852362,-0.03681395475941556111,0.33309778753968477538,1.27016657225111351259
-0.10493634583769656521,-2.03427887696464093636,-0.59897177853097260947,-1.43150989573252851450,-0.99248209995750236168,0.35479733722147344110,0.22729007282428259629,1.81545962519379266986
0.00870558693340048317,-1.80696252497810916360,0.37882125812751410443,-1.20928137018658565793,-0.60508938858146910089,0.84512101162691777301,0.18543660416964541371,2.22860120297149499891
0.03859837668772043290,-1.57365912181282108229,1.41316773792273608912,-0.35009126972341142459,-0.08353555317540208025,1.25020731596246692519,0.16502933829674074073,2.19262433857536898074
0.00322886236168624160,-1.49928014395146935733,1.83253289529852469997,0.71865529210095724366,0.22348558148908359566,1.38184459352020505563,0.12005156473558675767,1.79321690937239952568
-0.04979923796396241997,-1.64726589679671020505,1.36737717543864922831,1.36930681142877852530,0.17575706477779107217,1.19936497090132299093,0.07069050280239613793,1.29855062621812367141
-0.14762303511458160776,-1.87474743137287824801,0.25021828253944267129,1.28824170748102884154,-0.18918059418073621125,0.87447201201796886938,-0.02282754398975339605,0.97488655795629708400
-0.29284058381189809195,-1.91259646746450839849,-0.89057940704716942459,0.55648741176548766063,-0.62830416960493085110,0.64835091488747775834,-0.25465704300347613565,0.91840313495648984166
-0.37573863678255187137,-1.65107408091401941519,-1.46670944563079652667,-0.44139272394406220412,-0.83822515677959608116,0.61179687960390238821,-0.61465316261376579110,1.09021393302786551160
-0.30799292146362905465,-1.22481957147316267154,-1.30221074712535656026,-1.20837159325810983290,-0.71989645931762524800,0.65862447674607871306,-1.02412303240231516988,1.41036096752770001572
-0.13053528088945559604,-0.93318732863377473752,-0.70340498518556315855,-1.42566042131155223949,-0.40603509971865858752,0.69118557605930530663,-1.32252481404172184121,1.64893981679657208872
0.03639776161311566310,-1.01536147517673969176,-0.19933557834051157664,-1.10738154468146743348,-0.12264314493121845906,0.79683131406143981046,-1.31182378300282076466,1.54859404643896070297
0.09507696285231261035,-1.43777000980859726020,-0.14459745432957160638,-0.59137991233438524930,-0.01842879506422945984,1.04433151407752777828,-1.00761526330422546138,1.06982936077472801095
0.03220052280867589239,-1.97607114823810814386,-0.56047113579577423348,-0.26578616296851598211,-0.09517831509774286880,1.27820879293126998810,-0.63931161805679648236,0.41300227041882814349
-0.11064555281100328654,-2.37812833544604274039,-1.11670070765593143491,-0.25268641462940621967,-0.24751933793981062415,1.27839365130381055202,-0.40827039115474528241,-0.07448137319330730421
-0.27930147562323304200,-2.51367285896824466107,-1.35761208053564641496,-0.44832168146063028358,-0.32246997187214848646,0.92434408065987361258,-0.35721110708447278981,-0.14493833787696941418
-0.39857681847901071936,-2.42373378832058339327,-1.06687289585071098941,-0.65816630280403010111,-0.23542150566111375021,0.35869370716309867397,-0.42046940701998569700,0.15731470446758674675
-0.40022544999373788066,-2.17452830682150155539,-0.32979223595218032372,-0.63277752397865660861,-0.00991834069043708889,0.06441709062333066116,-0.48013824832254187180,0.59455395823208245787
-0.31196838615714223009,-1.81746997806567578415,0.48247918942572148859,-0.23542955609936386252,0.23845706518616249792,0.42527596056693628412,-0.42358721530840659497,0.89029703535742643616
-0.27383398941489500711,-1.44356404431190932236,0.84607987804799322795,0.35147038224410376284,0.29780667390137616213,1.27410610058805939815,-0.24942740115589576155,0.85389854021284805619
-0.40002247918108935210,-1.15730005147321213244,0.52248017272761204666,0.71958247061896996044,0.07368118235480274059,2.01977825241943031997,0.02118207065038649195,0.49612965008227549735
-0.61971626379995570222,-1.04441283599867151821,-0.18311190715866085266,0.57752772482156800038,-0.21259520805828666101,2.11079549295731672132,0.41202960110648151337,0.02043524803135370396
-0.73344997977109482878,-1.11903060021918832057,-0.63834343055112929832,0.01412263524204482833,-0.23620249653029190551,1.47366354178228453620,0.83426078943441817071,-0.32311438203491027465
-0.63792217995363331706,-1.31139968717146482291,-0.38086117716757394991,-0.49979928833804238009,0.09710656089260565060,0.56124931281138379369,1.08991969532469323845,-0.39532634313988895824
-0.39654183490961120162,-1.54270262775568967051,0.49468400079659879953,-0.47033640148287853000,0.56595703443320610759,-0.06859055186940384019,1.04733324773526836893,-0.21356033147164760200
-0.14923869466296030284,-1.72968694051025151381,1.36771801657490099657,0.13454105462899473844,0.81178930788750514047,-0.11056503076970808364,0.75573973086341839078,0.12316940007404242330
-0.02145863657357268903,-1.76958599461774768180,1.57820510367608091151,0.82755332585811580692,0.64207055776861754470,0.38705867889110168178,0.40780277884636284558,0.55300392396104125492
-0.03340642389091960651,-1.62502032064034285241,1.02798189957860208743,1.03275667732189369019,0.22229420424889759222,1.01570436670946628865,0.17585810854056410646,1.00655745340760738316
-0.14669965579188293248,-1.35537384438821062460,0.26295679721304393572,0.63618603873667778359,-0.09517700398784993687,1.34120941263504533936,0.10449551599648662648,1.25987744515839716897
-0.34413226448152817172,-1.08151452870845421472,-0.06175223544901232292,0.11528345926318987746,-0.15151449308957068429,1.29951614073136023642,0.10249639016736541985,1.11016899953212710983
-0.56028733141204833945,-0.93557620611212366502,0.27431410764033881122,-0.04826278529618656388,-0.07921222573133794576,1.10419715855581257458,0.04409567517224545485,0.64479067041781834568
-0.72057334358455205070,-0.93966159951589467436,0.97507936765937974766,0.13840208261601155693,-0.10645953756682786928,0.98687158750652193007,-0.12792407130103988777,0.15250315997538119173
-0.81652986089805279502,-1.02711116369012733784,1.51385084790194635040,0.32907371305552357565,-0.36215739658474577212,0.99637261680914923634,-0.39254373620209925821,-0.11292336223740040424
-0.86684135258507000188,-1.14935876638261347260,1.56228880646899481732,0.13858509988461747975,-0.71699240955968945865,0.93313672674724068568,-0.62729173197159182607,-0.17249814306862396029
-0.91570808941048875695,-1.25450514196252393972,1.24274124022823406754,-0.53226497488696744576,-0.83514296653771125101,0.58812348740190634189,-0.69096330774393588392,-0.31954795243662686977
-0.97368993999060959865,-1.32070744443477638974,0.86300097478148340979,-1.32634692778068941088,-0.51544272336265717360,-0.02027649717168845608,-0.54814968201312552765,-0.70914480046481387365
-0.99670240076101868087,-1.34811875758396260139,0.60866242064352193974,-1.67558474936217027818,0.10493419387587228642,-0.57943773010385746236,-0.24873500761050579277,-1.16241217900333948521
-0.94363736275996301650,-1.30796835108158382432,0.51311008468681551520,-1.23604227435057301143,0.65065611133667455857,-0.66568492493886932682,0.09548722332788871225,-1.32470206762283826407
-0.74534885349246016162,-1.21995082928401266109,0.46252381664780028991,-0.33440335282896060942,0.78430723370099497682,-0.17112640730919889687,0.37300504400972545049,-0.88580307306100203313
-0.40258912876815466930,-1.09319571577374174964,0.41407660431279319502,0.18839443689322515896,0.53715275231350290142,0.55960885116539083040,0.53483642050557211878,0.09434590260014767693
