F3,F4,FC5,FC6,P7,P8,T7,T8
-0.09361229741713743280,-0.87040002347859923848,0.46665516102359982931,-0.20692417392360690220,0.25486090061163235720,1.00062031380677796122,0.54111621323742487011,1.12110867816615344950
-0.02750694133655269200,-0.57708325603666765780,0.59925800725783462397,-1.26667253913898614215,0.19841129464427345597,0.81383772746732696568,0.39838707119839056325,1.62982038187320421585
-0.29003811797926698501,-0.33938039700905431317,0.71486606688141884902,-2.09697453228427566074,0.34407751461466307141,0.12067226073429163091,0.19561019684409258756,1.38232743090430654220
-0.77712699371992233210,-0.27523338978603723026,0.77741620799503552419,-1.92667824275185117777,0.44386983332805884928,-0.59359157281162466813,0.01297736604397284332,0.62964473613063209889
-1.21060620856459255634,-0.43046999445009087593,0.82144322564292771016,-0.82368413862397626968,0.30441205766051876447,-0.85434475289369460338,-0.06227127300259007597,-0.07655452687136805878
-1.31073537983551524633,-0.73320560017631375427,0.95110215329812786145,0.50465837926574652617,0.02141228167023379383,-0.50305551795970770979,0.04365087317277160928,-0.28147750165641954867
-1.00790681440633078658,-1.00038861618553975852,1.17869241388018597405,1.28791755941639762817,-0.19037726976985777649,0.24210777369566816031,0.19648499445770151173,0.05049548643938937126
-0.52718887644681033944,-1.02111321458432646736,1.41963592622139467281,1.22709678366375896097,-0.23051726984417067468,0.99118995676312959819,0.11297744823050334673,0.60113624118530362139
-0.22953629018360283132,-0.72799689620301033521,1.59401372955068709736,0.68709238757698387623,-0.15816331752793397203,1.40271259465580944159,-0.32462075812670676545,1.05938268493719034424
-0.30047716606884028456,-0.30896894748017283971,1.60236067247283631154,0.13269819255635334487,-0.11590605469825109031,1.29918421198141453843,-0.97708308290906176197,1.27398607241810135626
-0.58612948320729707508,-0.07900506302578264028,1.45813658918178967738,-0.26729901471550132630,-0.12754965771083937032,0.74939067818687998823,-1.56282094870521737207,1.26212226963079232611
-0.75869647164411635476,-0.25387690114157213106,1.30602490279599248169,-0.49860252753547301685,-0.07143393541890225018,0.07875084626129121024,-1.78278192160191828464,1.12032762467997892841
-0.64077157748600899190,-0.78980461781043465042,1.24087453706203265646,-0.55020907593235257593,0.10960610971270806635,-0.26744017760653410187,-1.50303833195838532077,0.90072293379090662135
-0.31538246295685090637,-1.37385579121247602963,1.30946693894450616469,-0.35783169129633118910,0.35857356688690550373,-0.07585386727491041925,-0.91346226005299346884,0.73637476564344639396
0.00306134425888013881,-1.65633751485845270857,1.48660085237964545435,-0.03522048529691447494,0.60263893871817186820,0.42785388904144061595,-0.38201948689121750791,0.73755312910385051328
0.10754936873369086436,-1.50386367149080402150,1.64449853906917797808,0.06927945967879270417,0.77157886083178961467,0.82053583654041439832,-0.09914406716114135265,0.78452427474115349337
-0.09458739009639623163,-1.03867980157146821973,1.68101888031448276628,-0.27469411383897346379,0.79870299459688676169,0.78279915540739131163,-0.01783732238451302132,0.73134349763510508868
-0.49213816337183391436,-0.56600179882865320202,1.54885996739692166635,-1.03076082758092724134,0.67553137932361151385,0.25592484223924150122,-0.02320690289022058622,0.59259257302959500446
-0.78794479177753595778,-0.38643007298083653644,1.30473456965760759019,-1.79781909566642839060,0.51187235917579154698,-0.49368075697596441875,-0.01795852240228455743,0.58454871711441180882
-0.72215461474008824094,-0.55621980269405890684,1.14138520684715127906,-1.96076542394318331652,0.46018515113322944199,-1.02217227004100008614,-0.03009190855777661017,0.92498569385260354103
-0.33835172059520590704,-0.88979288318374749611,1.13898467582503992723,-1.33146554791672011575,0.50310104332326976984,-1.00677485061946603295,-0.18381527927527063770,1.49388418848353232704
0.01954906131408571529,-1.14098401963873441467,1.17565567593191677709,-0.36130696421685082331,0.44621128028633677554,-0.47534119953226994237,-0.45344189182060856691,1.94783551060796700227
0.03797488196133932958,-1.16966973859470191321,1.15827033456040795478,0.20491540393500767836,0.19137079154982250540,0.18209104322800645503,-0.62967417129926184227,2.02796648371271892586
-0.24017821939807060261,-1.04461245536802360689,1.10236090703351696796,-0.12472706251612657169,-0.11037005403745495102,0.51736576089101982134,-0.54156498671067043738,1.73029774481858411583
-0.50362444246944937376,-0.97107599924336540642,1.05186070480159488127,-1.03077443424272163774,-0.20584134560884365106,0.42433454323209296444,-0.18230841700571531749,1.29754345473681875767
-0.49606560437977703648,-1.10569509679774258259,1.05622646407209641595,-1.57775497707556122684,0.01628950416599074871,0.13165186997773681288,0.26028708203886113948,1.02622516598186486192
-0.20443915662529035804,-1.41296936650991478146,1.13128763587483582853,-1.05744668492317006603,0.38324549843340532940,-0.08198430592875137479,0.43083573800365637663,1.14172317050549709805
0.14680458998103004808,-1.67049131249557802903,1.22017874861350095195,0.36082859407966749732,0.55691898482716406527,-0.06753007505361381668,0.06436266065154278015,1.63674090645318637272
0.30380731514661940551,-1.65656500872454914841,1.25437884233725283067,1.66943615138573475676,0.36750100810285862840,0.12598594733004922497,-0.72901180566252055115,2.20115179317039899587
0.15124632364302131871,-1.31372246640044298971,1.21780154728941569786,1.94932845138814503372,-0.06160902505072818336,0.43717152256906299801,-1.48207864976765257836,2.45190899301281994838
-0.23902521193003023470,-0.78612368578206126557,1.14779815270015728146,1.20156809647908358052,-0.46174893303271147271,0.90993728227016534849,-1.71059440992033162665,2.17982707528116526063
-0.59230238457017936327,-0.34235540412358461682,1.10937255245965071815,0.23547849272959683886,-0.55692616012192330821,1.52370404698221473261,-1.31065124762107898526,1.51092066454399298614
-0.65383688427229280649,-0.16876915114301660470,1.10079086440587325946,-0.07474989102674825525,-0.27272401916084304530,2.12970868778878008598,-0.62532617784930821792,0.79896604842073815078
-0.45490155934633796919,-0.22673743317718392243,1.00351456649811665578,0.30411095719203062870,0.13458990320382446804,2.41953866223060076734,-0.17074155577800487205,0.25376755133409067966
-0.29425544946461290596,-0.30995636090641848215,0.77462958996633390907,0.58883575088094186611,0.34145881700503355471,2.13809616624915133087,-0.21289680400952482042,-0.21283657105346276417
-0.44200953527641884122,-0.24314859767267887891,0.55263509137670840943,0.18597740461637840559,0.25362530218869056009,1.45397789639171115539,-0.56558017754194478410,-0.75011071515013982847
-0.81809721521333822469,-0.03583355887099453491,0.41166670427055063186,-0.79797960996676953194,0.01315304997452203771,0.86575978019391452989,-0.86567779071108708067,-1.28997822382452986822
-1.09112758314242364044,0.18154547857251646104,0.24802504237069505910,-1.74546172979199853970,-0.14091272255630932220,0.89050580310248572680,-0.86677677704278011106,-1.62275190004376534958
-1.02318912434333997297,0.26549137424928259676,-0.06713843352099312101,-2.05910955389402117177,-0.06490571168569783667,1.56760388388687266215,-0.58665481766481542003,-1.64089158149677860621
-0.64433556008855641384,0.11420691748204549187,-0.58192104817929068972,-1.73396168964027164172,0.17844310300959290161,2.21928261214516497901,-0.33409750661622328316,-1.45251982049708616707
-0.23142438014831639981,-0.24159723000822669325,-1.18501526096080800343,-1.24738508417969962139,0.39894342709441477091,2.10857763560061783892,-0.39272065673070727376,-1.29746134153325876071
-0.06939583548463243434,-0.63492766853615878464,-1.62258897609021279784,-1.01791101429978114723,0.44513082895499689329,1.06025938112020923221,-0.73135142669860908615,-1.26504891064846947124
-0.23600211442690605113,-0.85006165716744352956,-1.64201311835865459976,-1.09164416303621081283,0.33187399950464613330,-0.43501609483350789365,-1.05539318400132597908,-1.19510536121811083987
-0.59179751659762958038,-0.74475945675427324133,-1.14966528449169591575,-1.18154477310593009065,0.19302285112861150562,-1.55010016939911654532,-1.08751449778185471651,-0.85852912624480615111
-0.85308024167994644937,-0.40600565975883490255,-0.34566466429884684652,-0.94842588475299682838,0.11562104196849272431,-1.78375618065484831121,-0.85280057477201987037,-0.16532152732857177679
-0.79920681661652293037,-0.09697583642455072372,0.39749553467141207630,-0.30469258533350179752,0.07616336702192559593,-1.15531479059610142635,-0.63584577663832431149,0.68038512914133275622
-0.46361288414755780218,-0.00404881278376744737,0.84053415791001095947,0.41311432342374182491,0.01753845390938870569,-0.05784755986499475616,-0.69601250631389355306,1.30496028516201678649
-0.08676304551032139323,-0.09892556418944496721,1.01145624280492008040,0.66694519571664079294,-0.04690111921701119874,0.94117087125994014496,-1.02745882335780347461,1.45618759328800950748
0.07070800086457257327,-0.18228397232036572251,1.12527100432015214615,0.15088899459731125452,-0.04447733112272338196,1.47577243313318251516,-1.37410087752485510215,1.14166271482484948940
-0.07292815178113856711,-0.07656295401016284530,1.33300177351771220735,-0.96064426278938419568,0.07010924375917526596,1.47171496725214834278,-1.52976150353290307748,0.65378772090799841532
-0.38728791793711464519,0.18072637835620056213,1.55239944154205811166,-1.98978556609766532581,0.24425058384104428311,1.11983909535456249706,-1.51848319820306576489,0.35904297218371700184
-0.66174557386992061137,0.38369839537709821142,1.61677652255493553568,-2.27626000438447695373,0.32767504110496842307,0.79078879042512473241,-1.49912200492839486898,0.37586582899080206444
-0.73048296163097226064,0.34115160220213008868,1.44343836148452897561,-1.77166482191518004363,0.24835822950627606254,0.64439762805961275927,-1.56357094036799626480,0.53628334189729787163
-0.59658800505963149874,0.01124284423674476278,1.05757830607682334900,-0.90381447831821648542,0.11919022765385868523,0.58210814867536908590,-1.55922211595814519391,0.52102396686708651874
-0.42780431443671479430,-0.42881134002355758561,0.62497534983530855790,-0.16770124624001142566,0.11612234631100297466,0.46738953788484649543,-1.26906568260983831919,0.13077017144117805691
-0.38683515316870725753,-0.68995324690199832940,0.36259992395238976881,0.17375462607847952379,0.31769030637599765532,0.21321990397008638851,-0.75621834164473766826,-0.46189312167521801022
-0.51769645963860833060,-0.64307165354071027519,0.31753077243664251661,0.15294867256921046428,0.57472729934910737892,-0.05501723373022941038,-0.25830559286720183865,-0.94582986004061209151
-0.71439369104691607948,-0.44676217959174341354,0.38035765880169114528,-0.06396128322547547929,0.65915805383635195369,-0.12447638671914902642,0.03955117453670875527,-1.21162893752424150051
-0.81046425919927345127,-0.38127220142875228870,0.44800405944859017504,-0.20425041755309730762,0.56300077605393183955,0.00670571530633286284,0.04337982922920886192,-1.32336682970083430178
-0.76592250320527077712,-0.56077561545994780712,0.42114500072834010203,-0.03337207054962500197,0.43753115093289657311,0.19816505018414556916,-0.12600274567786323709,-1.38796507300077975877
-0.68367347212004592194,-0.77628591591888118639,0.20557939604741726214,0.38227438976310901264,0.42537909541306034855,0.26889942488841944712,-0.23177903095683588530,-1.42732449686359874619
-0.66195361681646325280,-0.66380755480850317518,-0.26094368641637810668,0.69424434449622007826,0.57808860152424323964,0.06485045683597469302,-0.18957728999000894587,-1.29820659723773146332
-0.70214977317594950978,-0.06705485719923243160,-0.99022663199914728871,0.54839474849099467679,0.77800000845956907014,-0.37942896933282788119,-0.05908768047550969071,-0.85446343099579835645
-0.71537724393077684049,0.80224983971596064425,-1.78619353799768698643,-0.04939099398000303121,0.88494330916528429753,-0.84476890406057802974,-0.00237413558213830922,-0.14894028864960479064
-0.60905865860160801617,1.50595367257533396810,-2.33799699084977996577,-0.73499022720787965390,0.87615033169823830494,-1.02315664518867799337,-0.12764008991584124830,0.53606963742758551028
-0.38418429639336171277,1.68269772241795290135,-2.52221326733676765031,-1.13253145441727065545,0.80856349890373901967,-0.72024839463238521375,-0.28015361310680542140,0.85887808549063482388
-0.12358589393736831019,1.31966279402988617697,-2.36778873755074581453,-1.06546476426317360264,0.78259817328190173225,-0.13968051177621387815,-0.30702506657143868729,0.78451961083453025658
0.05018690841307418826,0.69290452841521821270,-1.99850863214193474882,-0.64354832684917040453,0.79180706553903112965,0.27109446022188976588,-0.30700192866253650514,0.60146172543771558860
0.01794961000317638750,0.06951104015244903567,-1.63128345353499115689,-0.11076965407153453735,0.67347527477635160675,0.26776718391179138434,-0.45068213094472048263,0.52370248588000101186
-0.18760929177279989100,-0.43832815582263962018,-1.35608169758413299455,0.34700575200170735712,0.37463787960211747396,-0.04103269708778690267,-0.78435602191546982542,0.57089583899930107513
-0.35043045140174194918,-0.84017225624039904019,-1.11056518290553052353,0.44794892639158473413,0.06382097709497643045,-0.32050850902443744905,-1.14949488950067446602,0.63457396662807885601
-0.30081695384543755134,-1.17863352514307750951,-0.80573456702383905448,-0.10576953250315228316,-0.09596468499393770446,-0.31380161937723594079,-1.30149703432139318693,0.60574793562764228660
-0.09105093002825347115,-1.44941701984853210661,-0.30855671896419972766,-1.19895839303795126440,-0.10000131829839882525,-0.12291355340939218166,-1.19278642989566607824,0.57917289005556016335
0.10035564564751356387,-1.63064640523876414058,0.45484685573510436063,-2.24312816921521296365,-0.02234797061911936514,-0.06238123328543323382,-1.00279638904815748823,0.73096377546531665637
0.16035093518166571025,-1.73744394303216131981,1.37475939822554171776,-2.57138139907305252052,0.06207385607421000984,-0.24896434925825808304,-0.93002347642064331357,1.06061908609101473999
0.08889658196028604742,-1.80678432719645387650,2.14968254102985412146,-1.95205267258303050149,0.07747764778439669708,-0.43913938818888248461,-1.04027443833059596301,1.30263627005588999985
-0.04973141738268726381,-1.86358755882980764440,2.35248350106200199150,-0.76986550700875544528,-0.02500695592100195611,-0.28965733950913524763,-1.19513882901875900799,1.12608997434344892952
-0.19029243606646192855,-1.84288989432219429965,1.78130877697860001696,0.32367021477701929388,-0.19642779332015830596,0.24004484482010846058,-1.19739909792543963718,0.54068790226094631812
-0.31034528724192073090,-1.65141564176893007598,0.68309452086439770291,0.83500818585597824661,-0.28132549211483981466,0.72805358672852438229,-1.04588690806517892185,-0.10890014473090660341
-0.36555793761051885715,-1.38056264785497528891,-0.49889150645939062123,0.68815320004596225445,-0.14883845874810577858,0.62257061104977473587,-0.85465768895781635273,-0.47801332295176490739
-0.32200485263733796826,-1.21828347696582484083,-1.36901709660881376607,0.27306241440363721029,0.16686889788485548269,-0.16134897115835597492,-0.71426767839626836842,-0.44275924839547553535
-0.26239559895785868893,-1.23293154980002217513,-1.72939500217888619815,0.09550046274797521773,0.48776068007416994998,-1.15804121038815632794,-0.73428976866818218561,-0.19215793966269570370
-0.24210798504852101831,-1.36043983851966210352,-1.64160564787592688774,0.31064671949466360346,0.67396587828513199181,-1.74641712738286059015,-0.90945816048939676079,-0.01234427147941304960
-0.19587542342423450159,-1.41371690822554008093,-1.29459031501757215743,0.59859174319191776892,0.71673743396369826719,-1.51605185521580221319,-1.08460300819411425977,0.02979087351929564365
-0.09718473157227040804,-1.22900501965917774427,-0.96364505315010995368,0.48687391180333422502,0.59126741522935422068,-0.58353844924837738883,-1.20612731154385555143,0.09492256029635530445
-0.01718476710972946866,-0.88079295604446261603,-0.91785459154995741038,-0.14896787506072178831,0.21720655946306927087,0.51670878042373691308,-1.37860695245016584565,0.35847613836330494141
-0.01320978145168161602,-0.65440029784737407947,-1.16061104657527436324,-0.94647834894507198999,-0.32731795475096697734,1.22265045511885683815,-1.70512169437181815290,0.77058386660460276296
-0.02743327817791618023,-0.85025050720993300413,-1.42276867200023948712,-1.39913654400718567850,-0.75659993989171625550,1.17101044835310008629,-2.16889279888390840156,1.04746428276261682733
0.00933312661499431651,-1.49767025701825340356,-1.43692066576613286522,-1.27754314282082681586,-0.86216461410481748384,0.50186855745990588407,-2.61815515146983868178,0.90842971080721124366
0.03380394814927545344,-2.24672074795000975556,-1.14963181386762092195,-0.79127866402265145673,-0.71543135795743051375,-0.23787439806026183797,-2.84678178367901413282,0.36817375828403881011
-0.04025687769800478932,-2.63462752277843037518,-0.68050109844846451423,-0.33638726213765324236,-0.54724557029504050654,-0.64640975308663473076,-2.71497667582461499336,-0.11220076789802019279
-0.22582848151887613408,-2.40859203600738913664,-0.16164699440679544673,-0.12069083719970045976,-0.56517350109352926246,-0.64831038510856497936,-2.24733702447546423997,-0.00257428916451585147
-0.44863993111260508373,-1.69921835881824900838,0.32387622014847183838,-0.12736869747175744161,-0.78670050709104710762,-0.44887996378600225622,-1.59567541879084573431,0.77862929343216047418
-0.56596558769654359278,-0.94526102852518822939,0.75797207310674807879,-0.24846212643043683044,-0.99037894293024664183,-0.34018355688747575760,-0.92802385547926236065,1.81026070849989539902
-0.54020577903064381786,-0.56531247902467240962,1.18298333355068585604,-0.38817714594844043852,-0.97939290477233087451,-0.36346683971900445309,-0.40106133248862613216,2.41382979738886893628
-0.45707787365524293888,-0.68423965515289308925,1.60101605008521441498,-0.55809906584234880711,-0.77110968484711894799,-0.37047633729323753426,-0.11700044007395837831,2.16886024837829971545
-0.41306239886073825573,-1.07934102149748190058,1.91057618558409103571,-0.77488332299687723292,-0.49169588646158818301,-0.27924708085219462905,-0.05738360110174967055,1.25163385578335795145
-0.49046512885817167282,-1.34909827478443533622,1.93397264894126474921,-0.96071768496756126954,-0.23675565525160835456,-0.16348479276631772139,-0.12246208644247633113,0.15609475766236263761
-0.67638075417751353235,-1.22706679394190443233,1.44817264130981504522,-1.01727949929072458701,-0.02689957166547857562,-0.17207176550257377579,-0.17848369511166869983,-0.64160627898652178303
-0.87567448019952631721,-0.73432210735117875444,0.37085346320874118531,-0.82396277717781174488,0.09344000025224429018,-0.27071235867564558131,-0.12800261531772799684,-0.90309331467883513511
-0.99442200658683788106,-0.11285503934443780194,-0.99841720218350715754,-0.32050720557992018467,0.03753093175827149075,-0.23455115745079577194,-0.03093990889687212725,-0.73009184378998848164
-0.95442234209880283391,0.29733628309298965053,-2.10357708529604314762,0.28539400821556371035,-0.17040632283673695646,0.08262719140966535980,-0.02311456498520676750,-0.40482956289430527264
-0.79520981609863916617,0.28325846647787661370,-2.51194776054375923380,0.55409292687843469949,-0.42058930894400492484,0.64193778310431315326,-0.17348477700599485019,-0.24094410306155780721
-0.66103271797268725596,-0.10831462621200871332,-2.21710274834599152527,0.20269649667432729223,-0.62587268678539842437,1.16297459414264725552,-0.51623533117734154985,-0.41767518361023697748
-0.61257397268442070892,-0.70715723784050665834,-1.67630966291776584143,-0.51611477718433562689,-0.71063503629057700461,1.20779343709064201917,-1.03939845352125637135,-0.84161277738414752569
-0.59364853478843881973,-1.30365898391185330851,-1.39088735505620619826,-1.00722460737062413649,-0.63142233768064248700,0.57986090645851073866,-1.62364932997466726583,-1.25647007273777377989
-0.53374269915614536153,-1.66961069401385020505,-1.47089487619120107276,-0.89341228700083552550,-0.40952618491211428831,-0.44419221280692905429,-2.05739565879094898904,-1.40537410091369308063
-0.41524308926280179000,-1.68519587118367053513,-1.70518766128630505641,-0.34115974977577245841,-0.16173458931549208883,-1.29521559262940066937,-2.13187194455900685952,-1.13178693673685493160
-0.27616880706730251305,-1.38415259780315880178,-1.80926852443047514463,0.05211811427658410295,-0.05339910527672434709,-1.47193399807119318368,-1.82825264964424905045,-0.50885667339915063856
-0.17831041032971642335,-0.93486733150988865493,-1.62918192034073139318,-0.14455646419100315336,-0.11869245971058613176,-0.89130320380658334400,-1.34760062957506820958,0.15044739922608410532
-0.16481570734718251070,-0.58149608566331401072,-1.27920909922493497568,-0.73665512929151222288,-0.24905359476110744410,0.02839315993745186034,-0.92057048060073065621,0.57837354861750067681
-0.22513877315333813423,-0.45874884199063964418,-0.97259296258539096325,-1.16155566915429764308,-0.32225176935038185588,0.72794306140720765885,-0.68475982957777292714,0.68563287855605448140
-0.29623499236605893570,-0.53946807554462106182,-0.79265616142099182273,-0.95921090194942426610,-0.25223668221598288808,0.91944069805597250511,-0.60274222972825286515,0.47193146586310585899
-0.30080665332808248502,-0.74152214028669150014,-0.66947443603645151455,-0.06918518183413416289,-0.02676333359019411259,0.65779411144953192636,-0.47580860675287478534,0.07633407575760986497
-0.24146612734717617932,-0.96031224803618275843,-0.45411080912246226671,1.03953302517589540876,0.30866417372598797808,0.22200939049788809276,-0.15529131766644591051,-0.40839594195512124442
-0.21270548140414707872,-1.07491908418122728008,-0.11515937776548297589,1.60099503620021943462,0.68222714964941755245,-0.12020087635494751399,0.36274402555559137618,-0.96507451400007515652
-0.27143826299948659031,-0.97516592891603304238,0.16077240151722069217,1.05837218469967186962,0.97514456772709445787,-0.32237665970215861888,0.93089080004373347954,-1.35191670230519789264
-0.40192465510504649107,-0.61715218956822681662,0.15100683416645316326,-0.48849699862645779014,1.07216041986537491404,-0.47725897961311392059,1.29834870447343608824,-1.32697929225401844988
-0.56716478814178017398,-0.09917400376154714148,-0.21134593030891038468,-2.16261074713120216018,0.89855301039372381666,-0.65883016301925678704,1.33198349705608487525,-0.82827014120107544937
-0.72351134939871086793,0.36633523519588101491,-0.74152822973983811838,-2.82493168490858481690,0.46851833535863290914,-0.84026027134269942742,1.07370265879437032375,0.06503992400872934954
-0.81454295049189051614,0.55262744533553520565,-1.11124908318425874576,-1.95977290491111877380,-0.01808658368532491817,-0.90052586803343892541,0.67026283574121769959,0.99721618710405468544
-0.76589693503746680836,0.31400479943719572518,-1.17941144194221569919,-0.12844812586259540810,-0.28563268451667378489,-0.83452357223714734857,0.31393306045579627561,1.56553129365576637611
-0.55801631662002471046,-0.24784614794209680610,-1.03946235345303206188,1.39152044615587788812,-0.15345915514931193768,-0.85692000482716002008,0.07042236440038487921,1.58606211562760779366
-0.28102212707269491609,-0.73142418205548076493,-0.84760013210499451919,1.58418020773262169243,0.36132880897338492954,-1.19385185693080142499,-0.16553705526664475034,1.22429695179162267848
-0.06898428962602966286,-0.73826335236681595031,-0.79965478731179118199,0.46355068748832967129,0.97301409243235059687,-1.79351833950588424038,-0.49156870880006497959,0.96075049809690715730
-0.00091397709356525684,-0.19899989489456587632,-0.98512022428233358973,-1.09828851322456300110,1.34678312099201247243,-2.22811003851168365486,-0.81637128642424472424,1.05202288943110700004
-0.03041437164628018122,0.54226915135016007241,-1.29371527561288823804,-2.11163144450945550190,1.33715998639141253612,-2.06098638104603848475,-0.90915483461922574904,1.32391846931097734164
-0.07918338411621901607,0.91755925921873360274,-1.53904892163409323658,-2.05876626875723678367,0.96310641322285250876,-1.27490300899291275627,-0.64666268154854866790,1.41784217220008224025
-0.16951015595544510761,0.63911865687143099013,-1.47518942964973120979,-1.07819925038562480779,0.40443829146099985472,-0.20357779635402159513,-0.12765377916910766731,1.05133675949636273828
-0.31942177465347448839,-0.06529847384546652589,-0.97313315355297225206,0.18991462002286535471,-0.05096141668950224940,0.70846931769837395709,0.42412916771407838112,0.35338494912999474096
-0.46686231414259082850,-0.70088588947250474170,-0.23757095457721985610,1.02768388663571408337,-0.18870319273088539958,1.10614913537619163897,0.81353212344849001880,-0.22902074342052106126
-0.54683937573496543827,-0.81452679331067079360,0.36534489501746969520,1.08384121939046473848,0.02581235167297750779,0.88839880602274734489,0.95165137438807023695,-0.30148551275081991729
-0.50318417266753334705,-0.35108714428655118933,0.55297307643949422662,0.51055710345618221524,0.45338212622166512711,0.21171462421316500357,0.86116612428181515959,0.25923421796391116212
-0.33574484117654740389,0.28886707801189731581,0.29953553667392857074,-0.12367170818171473179,0.86564554697990958587,-0.55671760418256532876,0.65576772720282117124,1.14654210598980510483
-0.13674692477729788465,0.62424895795049506475,-0.17800596079094910262,-0.23542498510131201761,1.05270968577053691817,-1.03550669888417501419,0.48199891888554513564,1.80624267201457211485
-0.01159930639998436527,0.42513778624427250863,-0.65064792574123719859,0.25251732430603135438,0.92830390102626192395,-1.12146591311134469215,0.42817879413045367709,1.87296030619669573447
-0.04090709614440787845,-0.06856646145466983866,-0.93775565620260958877,0.96871597090423589016,0.60902416392944147550,-0.99850228450206546249,0.44508387538322474741,1.45346971375009448302
-0.21655995264567950986,-0.31690136204532304287,-0.94344935449675715322,1.45091306362670158236,0.36922874361733748483,-0.85783902758065666561,0.44988840255221962394,1.04740313694585096549
-0.38169284632136613045,-0.02067329998161781396,-0.73883692871076978026,1.34194847587048071702,0.43890635390707843921,-0.65178443836154553725,0.46082806672473469733,1.08608296620092681373
-0.37309672262325838110,0.61699526156541184552,-0.47231448844247192476,0.57538126987732751694,0.76953445040699819391,-0.24234553233913480597,0.50924982072762448038,1.56655446024762090573
-0.18469880724534473715,1.05201711262579911121,-0.27820032651235843124,-0.52493354942165093568,1.05427393514711176259,0.27442751045714802727,0.58130600334919924066,2.09367376006219885198
0.03959347991375290754,0.86807479500923223625,-0.24387483763197140285,-1.36995776785697631617,1.03450100486623708385,0.55421540388258316856,0.61048914005088983359,2.19786622644703166785
0.13496866533169984970,0.16351743239519384021,-0.39762308693332770737,-1.44474333589598291638,0.74050697886141392257,0.28810588977198664518,0.47761502626347485112,1.71870318730944049435
0.06421544808808074545,-0.56154242543809074206,-0.70747897576376816975,-0.66572981588471091818,0.42457875791783017405,-0.41625782458715782086,0.18642292781942298996,0.94702607743841982213
-0.11005066785901754245,-0.83095895935294072920,-1.10410585451811904534,0.51070744980806614954,0.26412864466036889421,-1.01295488092853536166,-0.09943053892893943813,0.31556167417953417953
