F3,F4,FC5,FC6,P7,P8,T7,T8
-0.32840785360791641123,-0.57390810105723322199,-1.46632872529528701655,1.30732022385795154662,0.24363384872068627462,-1.03270041384647104366,-0.23075198365295163105,-0.01311564194142845509
-0.49594544274794183369,-0.11748095392346948052,-1.54089807525290045653,1.14011231011585545403,0.30888172406313829654,-0.50399917980850050814,-0.17028216346799796010,-0.12965156576224129426
-0.50725490412680418473,0.13570921924302514761,-1.14821349790419113823,0.06156814878693774723,0.41236436864930703372,0.16343766883966304171,0.00240168644548310883,-0.18361192764201275662
-0.35106394968279358570,-0.03057790147656026802,-0.44783872146944087023,-1.27828191014429948247,0.51883527946519059082,0.56956298925950810119,0.20940613238252037132,-0.32280396463497457171
-0.13043623484352198649,-0.52546797180847137909,0.16327674266198785591,-2.05434666105316399154,0.62700648468153541426,0.54140947488059387727,0.41120304696547860246,-0.57560485537859662486
-0.02603184363668310797,-1.01013920624969855133,0.35838766509053449072,-1.78564385097503364186,0.67484939921324704759,0.19000123751603092970,0.50402529023671782671,-0.82189585602941805931
-0.14504929680579695117,-1.12236522282442585663,0.20398000274805533349,-0.71134836759422148678,0.58420896911624264902,-0.15875335887869415630,0.38799598551591529816,-0.90848994691335183127
-0.40211625299568026781,-0.78060876618925900683,0.03753339109494049919,0.36398037666879601293,0.37136599437878775598,-0.22996413799509493603,0.10346839663248319496,-0.73667070981351245873
-0.59574187339188122703,-0.29758462701435722808,0.06192502369389672745,0.77702871487248426075,0.11440264959417600910,0.09301371197335278618,-0.16632874071306491537,-0.35135909285322486362
-0.55448137210433867672,-0.09220062061909727047,0.27003622392981418976,0.50962091506738671498,-0.08101448061961748215,0.69658590106482598525,-0.28105152663846444394,0.11620395646034802073
-0.28083007094642875590,-0.34527897509204596993,0.49942017694883122925,0.06931814963873297875,-0.13556093014342890379,1.14723027069353844531,-0.32962539798535855917,0.56880330563493641804
0.03025663215595600364,-0.85368176332009071405,0.60983388571593621919,0.04427985614440711759,-0.07500676590540493460,1.12124371577972947733,-0.49238298410190783905,0.90866090076328542846
0.14913095184230373835,-1.20688272656107731251,0.64604377406577240261,0.59225602832154278232,-0.00398045909180227801,0.73368684239553727533,-0.80329499334235276997,1.03715415224646734238
0.01244871814252445155,-1.21905426333737643141,0.66782996572613884112,1.28364389431678671549,0.02534588629048494315,0.24862276367233604457,-1.10417053959417366116,0.91728815131520702320
-0.17920823425978546495,-1.04147025914958724080,0.66052631938826511515,1.52954906956863312395,0.11668909475571317969,-0.12114965252146796260,-1.16106929384020007845,0.62560009648461900600
-0.15204936628296150669,-0.89004337636918817722,0.64703109140340686611,1.10579232812575600775,0.43394991696144852300,-0.25147783272759449691,-0.89848644700398838658,0.35333289049232213808
0.13584160074362575110,-0.83138392483642464814,0.70144999306669897354,0.31611200168793962550,0.94866711693732275190,-0.12805062437228828531,-0.51764449746991647583,0.26010986300965910356
0.44869084660226599137,-0.78886324630105408851,0.81141376042265545010,-0.27659767866801565628,1.34693307265873940537,0.22333124715984259412,-0.30851941169063989978,0.35351422608173294071
0.48348127032162480088,-0.68591002197353811987,0.83588493794367357825,-0.27758492756511421451,1.29124347429034691537,0.63224947041619905530,-0.40700152189700578020,0.48400422855515090603
0.15216023292691643887,-0.53230644141537319936,0.65016236904054225398,0.28021176714110929140,0.76407510118333210603,0.77297848886085962494,-0.71188540065996441797,0.47829977100561477110
-0.32831214429757826778,-0.37066837853849554651,0.27060501818741639068,0.96200911465088390084,0.10498148730513760796,0.47279041563010359983,-0.96077207559461719200,0.38801316214793751813
-0.64092405360755178023,-0.20695682767215217712,-0.09491959155276999405,1.31931287873773839259,-0.26403024267955488291,-0.08059317990208907101,-0.96448471391127499341,0.42629048268722802284
-0.60902425988870845242,-0.06107166636402522331,-0.25177987612578606180,1.24654751933863061630,-0.17451989419061117448,-0.42470923780190561470,-0.74429873967083681752,0.63756349912679077807
-0.30168409123685641093,-0.01396237071152781929,-0.24412986827490124053,0.97114047728954322469,0.17672498671445666107,-0.24774645418126373109,-0.49779701773505224960,0.84487879401992049822
0.03315750671656729487,-0.10471680257964192939,-0.16699701316228399151,0.84534427085458008211,0.44989003918345982225,0.27851048695393482157,-0.49088235472553076733,0.83891426457504969516
0.16265402614649221436,-0.25672582452781711471,-0.02201192444290032274,0.92957634273140099523,0.45893268569290152081,0.79557279636002975476,-0.76751178952167020686,0.52126909265374876679
0.03689120686331123777,-0.34057009742501526128,0.18576396214926380046,0.88459940137921921899,0.28139817665929078849,1.05864928790805379322,-1.05535489358848089125,0.03738200452157387776
-0.17545633174137642563,-0.27160384550315136432,0.36670706226250410209,0.46680185615708874591,0.16803481582842630382,0.94496996705808578021,-1.04508897272097223130,-0.23527042540200809873
-0.27488046347417249837,-0.04903062492383990917,0.32961932043213709731,-0.20195055420162477677,0.28344939770367244547,0.59514729886601558384,-0.68060506477751980814,-0.07545344191703323711
-0.26793859161348176912,0.25766281899611914730,-0.03966013479995082053,-0.72741706395548710873,0.50746636722462112878,0.31950842144052965521,-0.27817729852028771909,0.26873436354632640466
-0.31738470366052823346,0.49930306594103385232,-0.60612127498946799520,-0.69335377192204605823,0.60144909906006716049,0.28328562395562667531,-0.19941876940065217383,0.28170777976670935416
-0.48780250668796409919,0.49161388260797961314,-1.07820845770955564547,-0.05760341366842571670,0.51975378740789868193,0.48038960402012653716,-0.42340432294632746046,-0.36283491235742343362
-0.65130582859378738370,0.18150630000136153130,-1.18989774046392859930,0.79730379902687087412,0.44812050511933859687,0.82663036856975524724,-0.61121537599711939226,-1.45789706818986153358
-0.65292690203845138441,-0.24578518052749884215,-0.86499951899081839457,1.34616860012180428186,0.56443668416598458126,1.23636374898012246781,-0.46041625398516400347,-2.35155923435482083761
-0.47053936173089017103,-0.50829029953927085117,-0.28752732224678478890,1.26023580541271718047,0.82585543300379360421,1.59356176419416240009,-0.01994452434017193743,-2.41779103247205462424
-0.20654567673038240483,-0.50419695916349438480,0.20817578595431324162,0.63653441215262673847,1.01407098210750423739,1.67342127633200066228,0.40954814810019551929,-1.52962321629888231556
-0.00750345807171271927,-0.40572680561621365936,0.28475194280578680628,-0.17289016697390841015,0.92513377849647682183,1.28975519762318113770,0.57219687110518169249,-0.24412963027079273570
0.04258712887505823608,-0.45656513756944555604,-0.18936233438252436656,-0.82998753602280816999,0.55815476699246380221,0.44170088275477004114,0.30363835378677567212,0.64064314917166276242
-0.02503482161501503073,-0.71024243961751831744,-0.94790607147716765546,-1.08552384680945079865,0.14980045204638109402,-0.65018821483366251446,-0.34984202980514456094,0.78994674061051362024
-0.15168332041540344424,-0.99733538324552373222,-1.54330419977913280150,-0.84371244201267625584,-0.10474057265712542752,-1.55595877568491514076,-1.08450530897232866323,0.43446933585750463491
-0.29373524695893382663,-1.06408449212317535171,-1.69386558904835360373,-0.28083780948687497858,-0.22204886232992079864,-1.83850549884650904531,-1.53188756770252831885,0.03467274452497993986
-0.39917940478741015253,-0.72653447981584184934,-1.44148349050441360042,0.16150289243729326616,-0.31116449787649957948,-1.33449352117452901823,-1.47369795420694082999,-0.02659277991599577964
-0.47578959822390642920,-0.04553913529329816495,-1.15800329953315639386,0.09166957567091259251,-0.46708073521004545015,-0.30156329250964625244,-1.04335862742358131960,0.24284578824320274260
-0.53414949644695763897,0.65418611184456998409,-1.12223497882341427534,-0.55180192657959326041,-0.60486475323185595609,0.68998348733537095967,-0.56786054908252880935,0.51553983289942328927
-0.49656198530915196532,0.99426921373898646817,-1.22694950323852780549,-1.53571010024415244288,-0.50106796121849617176,1.13138932275430148522,-0.26766963366868462559,0.55161176295737079922
-0.33988702454971803091,0.77920375107914097157,-1.26977220573171645235,-2.40721554283993199874,-0.10443098851668448923,0.95882729224294505066,-0.17949291107073400697,0.25817180418889296156
-0.12418077651121277316,0.13694635453133754965,-1.15986090371535999211,-2.68676869843055143861,0.42715138625131460204,0.51748751868865683345,-0.14306578926555596487,-0.25551519726942234501
0.08822889898685262744,-0.58466104586018141642,-0.99771839426852371169,-2.20976177167647103161,0.81834627079013033679,0.16164530246346570097,-0.01744203344217910845,-0.61261732553193803952
0.20613189244879173700,-1.08274066294445536762,-0.95994067047201525611,-1.19380273886962595675,0.83680459098126080963,0.02610374645930568435,0.14284763469226971488,-0.59431093328643891383
0.16636892109518608418,-1.25291040638406814267,-0.99562354229592375798,-0.10332594617816229232,0.53830085079484113475,0.01636613492868560851,0.21385160009319026386,-0.36905048125051909125
-0.02797398778351819354,-1.18947100420316442815,-0.93509466618924208525,0.54653749253245431650,0.15856993382640896528,-0.05112537197027240687,0.12906818281984461239,-0.27292782071331977978
-0.34000097538897394722,-1.03644542436512665518,-0.67225603857263738217,0.55107428413978731818,-0.08971973362245677652,-0.20206938529558732265,-0.01266131903061404329,-0.52953715117954813785
-0.66293322717075586770,-0.88005777098934401259,-0.23890930248123895541,0.10675057327915209171,-0.10304221850475686617,-0.30535654529777361832,-0.02406405377115322652,-1.00885868502992570583
-0.82820849384139494376,-0.79062653697526463770,0.13242185541842566021,-0.47102846376932822059,0.02499657464855649033,-0.22518432233323171232,0.15954887755392532789,-1.35323649808300738862
-0.75095709967774970650,-0.80112856881101168760,0.22319643370394512405,-0.89399329786244530194,0.11498331069861361664,0.01686166367121354204,0.43072300992689921406,-1.33058126322541792064
-0.55771606450481980843,-0.87654821256923487471,-0.05597436388833262888,-1.02299979867947676837,0.05507779209500575368,0.14807152758945676951,0.53814842615723401664,-1.01526699463122938027
-0.43522171882106691632,-0.94143899083984139420,-0.63399925562230097231,-0.97944323976163139012,-0.11478641311268639180,-0.08227852197175770932,0.30271769713153351411,-0.65635230490716334195
-0.41584594604248559246,-0.90814088750702193220,-1.22872735464053306487,-0.93492946028732715202,-0.20845516251219653459,-0.63067085596706873307,-0.17018290845083633434,-0.36473745970761861646
-0.41055471919811964421,-0.73599898551900122534,-1.55337619394017090180,-0.95479895163572947592,-0.09779924789941583929,-1.18235361746678568906,-0.60659927701191507232,-0.08957420638540501689
-0.32588902078859965927,-0.44183779963495045662,-1.47614427617837473683,-1.07340269638824903353,0.18992922849782026273,-1.33256766888691524642,-0.73407547377183068882,0.22668117937743609280
-0.17839678163609160033,-0.08514715575338904774,-1.10470212465073114316,-1.31208795667363165016,0.50073117512400378004,-0.94836266428063320522,-0.49024312378470419338,0.55224382844522568181
-0.08752253702086328080,0.22792642740208909902,-0.75173952677608968376,-1.65510184591586839709,0.61913075311114262878,-0.29133898826538073834,-0.18210974150690756312,0.72948688675525108494
-0.10573601379027898484,0.36093465886759262817,-0.64307013763772702397,-1.99042313750400956529,0.45844890319048736682,0.24675882106302701735,-0.19296993296701003828,0.65361537998411201045
-0.19483864573333334325,0.20618152361452052324,-0.71929128794092345167,-2.05818606821940752738,0.12887788103546266028,0.39301715987977875466,-0.57227675709749770139,0.38197614401215251867
-0.33072497638456754832,-0.18084387453355688091,-0.68262558514815308008,-1.61423573790458818600,-0.17895583243303625487,0.17536803644631379639,-1.05009898256883316137,0.04831055148636883428
-0.47855021942625414200,-0.59469328815274891120,-0.32398280472483076409,-0.68513006077898330748,-0.31972774513823548626,-0.12589652626009309455,-1.29501310308701134133,-0.15891325128861855109
-0.52505338895039521674,-0.86179756247629668575,0.24008275431660933141,0.37411544897391568743,-0.24574062978294808346,-0.28289537170490658413,-1.13039858535654813565,-0.05253737423621777231
-0.40844177218913635397,-0.91112202258161645307,0.69712023663726385703,1.06303042531544300608,-0.04346462994531372775,-0.25578517039695375379,-0.68411922560253823900,0.37612306356025493326
-0.24687401192205252198,-0.79293404471936668187,0.70554933700621780268,1.07045639517921409301,0.05699667847591792513,-0.12063085431437438333,-0.26503406570199594672,0.86197890933248499934
-0.19394878017264577386,-0.64109774331274005377,0.14890617759310206814,0.51706731611877909671,-0.10503298491281218285,0.02559480738330977695,-0.06841898273473638603,1.06613305205646757834
-0.27448000490177748567,-0.54137010524693851554,-0.68933866381771546905,-0.16534905722895307245,-0.43105733072210156154,0.15573883529702456374,-0.08897416580826046639,0.87366822254876519427
-0.35874485893338531328,-0.53999159180088862620,-1.33396033021345372660,-0.59946410986930442899,-0.63350610563350406856,0.28504216440290813805,-0.16650535779774683354,0.41732030094032868117
-0.28582073859728163168,-0.70678716256056040024,-1.42319519058657295574,-0.69506109116234005008,-0.45361360103070330618,0.35164496708154008298,-0.14531868578353182575,-0.10638712248447598774
-0.08800665471930513295,-1.04627503895471662965,-0.90401715468497012562,-0.56501948853958972041,0.06218223672885280634,0.25685349574142590789,-0.02402688591807554397,-0.58872887253397920837
0.04368790102045587431,-1.41090200014103395176,-0.04648265205275591699,-0.35525532553949579206,0.59327607919194114139,-0.02626853622904352925,0.11183562201149355175,-1.00553480441314868621
-0.02529404142755669813,-1.58156792215118247036,0.71604575556733141006,-0.21101571375429103994,0.85406534020578694921,-0.41841601388829308128,0.16047927948973852996,-1.31660599808279044076
-0.27529207207774364363,-1.43995527951917123843,1.02895303262144599543,-0.25489073398112471747,0.75587431092257251208,-0.69181997999715705294,0.11623624098090326595,-1.43389970472105665600
-0.53565390318312444684,-1.04053532368998080671,0.80701011743500483675,-0.55621749768630324162,0.42381408428236511110,-0.63609696476001031940,0.06197309718831783831,-1.27070641275100593148
-0.63487428719559413359,-0.55393443415165943833,0.23428377541296696585,-1.12587377808362631981,0.07631625092483949879,-0.30396271218866133257,-0.03530948298323521861,-0.86236640507808959288
-0.53168198143941969303,-0.20175550654237225934,-0.36195039071713142054,-1.80146531633220585711,-0.11021807494937793659,0.05743912341219593182,-0.19940147066590835356,-0.44145898794329513359
-0.30373392781081470782,-0.14328262571851899110,-0.71384163228986696748,-2.19136609404645277266,-0.04726353207018967745,0.20553844881939919986,-0.36000451971959757103,-0.26607630514723068504
-0.10035834281474237395,-0.36149662136946941748,-0.72008368065001049363,-1.95446042466264047199,0.20665949968947258664,0.07033411905960552934,-0.50951510249735898483,-0.41216400075085024568
-0.00844668073802264455,-0.70623798979615581839,-0.40547587974190490989,-1.11880983313207771346,0.53042504645955501630,-0.19019076763377465444,-0.57113850605602800581,-0.76954154991841161593
-0.01201281916186413938,-0.98874176180873885045,0.00788256544924840694,-0.11406491760615548869,0.80124192372314495536,-0.28132626338075905625,-0.41327346872418802004,-1.15973160955693255225
-0.08645049399542117929,-1.07511341004498350848,0.13049479146388798245,0.40031413000997229101,0.84706086470811015054,0.03303327509531606837,-0.06314879506640967699,-1.47610210603612479474
-0.20034615626676752220,-0.97170117593952642920,-0.26645946545814702677,0.00082251307690928176,0.60616275965484978094,0.63665889824915800066,0.39045869235564534261,-1.64512588986700958316
-0.30614951280135532796,-0.78746522479299596586,-1.01718005409801359740,-1.07069390914395734526,0.23069384383634644609,1.11543870227930841388,0.83367145418604438056,-1.54352223361848861494
-0.33932342481540861412,-0.65855023419178482236,-1.65255191803695766772,-2.09085927319369879740,-0.02569148421932703277,1.14620918353770262499,1.09288312184106528591,-1.18760350537835401852
-0.25412664408329871391,-0.69080393217857627430,-1.74353227648988373666,-2.28409491614028059558,0.03149837869952186453,0.72677486555252568401,1.09263979758575091594,-0.79714277714344239367
-0.12243349201008002503,-0.89291456007229375036,-1.25480767377910296112,-1.33217085572626281476,0.34650267873896262172,0.16083871667643598324,0.87727855873333904224,-0.58831461439708088168
-0.07522336935229798072,-1.15481539450043779738,-0.53114597604073976456,0.21151153953741283487,0.64036727932174264399,-0.20595316897961471470,0.53666342128991084692,-0.66750092083387591035
-0.14712709628120623773,-1.30808224104387460507,0.01719707921718805280,1.42148118752085506067,0.66243259899891204778,-0.17281817040928218465,0.22561924006888037231,-0.96327390461629802676
-0.25663310035342984383,-1.24860443252101327438,0.17448884514608484220,1.79380494845002647075,0.40099959348956598637,0.25068592564298547432,0.10814626968966056797,-1.24046160582973152842
-0.30667427060405905159,-1.01194253356424579415,0.01209409867786180766,1.35914151855000842062,0.09867503834688946818,0.74044891948792057601,0.25960875037065739290,-1.29307907801388144442
-0.25312415398296062019,-0.75777996493530530575,-0.25000832143658802131,0.48088291247916098436,0.01851963929193090747,0.89871294032079718228,0.61807498173962915899,-1.05080533992378488684
-0.11473470197321228303,-0.64429255820356057249,-0.42183675684515076210,-0.40877726535852154655,0.23890432786749424277,0.54399032801929414482,0.93898770068710624148,-0.56469496668011709417
0.02192190793783857852,-0.69966499170800311447,-0.37240685045120303087,-1.00589448329066422083,0.63040418030083211764,-0.24539301479920197502,0.93723143517496876331,-0.03128330508861992820
0.04444169039855553477,-0.84765244294029029604,-0.10285376379154895221,-1.15096202609546383044,0.94418639603523546455,-1.06861272002961116279,0.59708739136529553893,0.21830947429101371648
-0.11258380467844777972,-0.96747469729055546317,0.23030396320316043335,-0.88761879848660862891,0.99050634445239349457,-1.42650046541530439725,0.19100541988547392602,-0.03763776756981818128
-0.37411315020800112174,-1.00363460380176938713,0.42047989828210891039,-0.43829694137161817613,0.76526181669249992989,-1.12909968054019027583,0.03242278969661745169,-0.66636676706069375431
-0.51995979473585562936,-1.01042994518594997366,0.33263827920104965807,-0.01186362450871647836,0.45933568067109814548,-0.34528304326228703713,0.25457738315115052696,-1.29883950435425954417
-0.38940447336754752117,-1.02086317757077327251,0.01176906277227504800,0.23816380208791851358,0.31744532594698060546,0.58116288693261963783,0.68008456682761009304,-1.62581528004566311374
-0.04393151692620040488,-1.05259372441550436150,-0.41948522080452638194,0.15823929744367909445,0.41174956928806227818,1.27968466121242907541,0.99356373523727448127,-1.57505579663073880248
0.27085186758502055593,-1.08994480646849223326,-0.85374057286858395788,-0.22022845304867863514,0.59564120997674785407,1.47328672176511266123,0.99483531263010382961,-1.23807857839447854609
0.32745273564684546086,-1.04129677939071552117,-1.14563343206730383628,-0.58557699948999775152,0.66349762622863006634,1.11044663429187218107,0.62885373239447373006,-0.74625693165945428120
0.14109917357842000074,-0.90809608081844006566,-1.22464484726151257021,-0.61834870399060803958,0.53609052819163216519,0.37299931169589861657,0.05746277679058169052,-0.25984663885234982050
-0.09530236240922819457,-0.75631757334775262525,-1.13997255547977949242,-0.21382920952938219705,0.29230824464047994171,-0.40151939203979264414,-0.38261701168156264652,0.14689348643961294694
-0.21505211236170085343,-0.62581072087076439203,-0.97363725434463999076,0.40505033976466670032,0.07169715919401806192,-0.81189178531983619003,-0.45232775799746616219,0.44393233974565249333
-0.13406405742485061339,-0.60272469425440866608,-0.83166997702012857019,0.76085676954751346734,0.00679857958566023896,-0.71206761665249695969,-0.12943257940327085320,0.52334206538136862630
0.10310397210474439578,-0.69900368263938217339,-0.75215797551149909950,0.53906968424302359466,0.13145751360524576823,-0.33362568595700864416,0.39745122796505932827,0.37768826451094389407
0.31224228244759361095,-0.76480082299222040820,-0.65621457666145732723,-0.15347317303740420913,0.34252060680963603012,0.08287608222278884662,0.83740667945893076940,0.10067338018340804551
0.30631054566316051613,-0.63415336284093593022,-0.45825409535634076263,-0.93240637005760429457,0.50474297673260648533,0.43488017555495317445,1.05080928728540401451,-0.22006018537598939777
0.04707229328770592969,-0.28438054175743782137,-0.13498845990179642040,-1.43424463574664451393,0.54141843770943420822,0.64239411759539255531,1.10628955980615195642,-0.45620238343920688218
-0.31755354271151148282,0.09738991350241953115,0.25455958602218198283,-1.50321729937569870117,0.48177429489037482124,0.64817455453707362167,1.10631082609328457167,-0.54533085744500431336
-0.59838550417263502990,0.26979380937685659703,0.57982094138110662485,-1.18478043048328696152,0.41012774626662251709,0.42828152160316462771,1.04724951256318088433,-0.57579407913650304529
-0.73765682559631251536,0.15661051710882104016,0.70793631163821724162,-0.66920340903445230119,0.34956676179786744241,0.08047416794439930798,0.83032864669373307454,-0.71655125396201535537
-0.76893260848982558642,-0.12943089186172035410,0.54962836204717091526,-0.17024192602650334294,0.25960519964641776136,-0.19508645547001179921,0.40256947053375363721,-0.96236538427087203740
-0.69356809654050610714,-0.41846428716107086920,0.09142345979419468083,0.15656792982027928351,0.09873905140099169253,-0.27102116560022987413,-0.13326845939191134249,-0.98919203247795495226
-0.48466649192293181914,-0.63843389595674704395,-0.54752745389247436947,0.19422729112644693261,-0.11505468315481802433,-0.13311446077266900212,-0.56660226573392447058,-0.55257342819830734815
-0.19971252218818219548,-0.79873729703137463787,-1.11343338791805157584,-0.04595680884943521838,-0.31902439072677429843,0.08047102867470377896,-0.78423780601523707112,0.22843200777349045860
-0.01283604412170271866,-0.88286319330296147978,-1.32253014576448757467,-0.42457095306058417750,-0.46341014430859589490,0.19798905132984678801,-0.87237176970288232702,0.94129516105287247552
-0.02873744286605114592,-0.88435078849789683364,-1.07707663772229489396,-0.87195406278465370509,-0.47790480169314591974,0.18292085983878392241,-0.93594799168303355330,1.09204822798454959099
-0.15881159523895663210,-0.83391429921808124526,-0.57166174786886914116,-1.32807624479685282282,-0.29179368777971903537,-0.00467760726936670892,-0.96456606602395256189,0.62444327407973321264
-0.28369507839085145173,-0.73637417161504226115,-0.14290658471673442498,-1.53656992876601616871,0.02759370612271404982,-0.34640132841863319202,-0.90300244685278185930,-0.00243524790997479059
-0.38190903689259719789,-0.58625364998644291514,-0.09827535566020030589,-1.26802718143279902208,0.23940900181679286574,-0.64502739131416975127,-0.74110680474757117953,-0.31499344371299842216
-0.44261194924525804062,-0.40098560543475730844,-0.48927282846515068870,-0.66243699960429969220,0.16432079480059172405,-0.71122216996686549173,-0.51990717903142391609,-0.08189729495012618155
-0.41985134271112878324,-0.19091230111289433924,-0.99770997070406064466,-0.17631184520782014480,-0.10783773856274225800,-0.41743616345162543046,-0.26391157566023260017,0.58224206218244389799
-0.30859803238699834438,0.02828490491018450029,-1.24171628704246139741,-0.25737248427044523424,-0.35125031300796244471,0.22393315407654226790,0.03791550476879387843,1.25990287908754905466
-0.17765736642599411210,0.23534346607386660843,-1.00593683029238967208,-0.91400567340931593296,-0.36897148588531131219,0.96897887182297914865,0.35978738339695992554,1.53228195098047925704
-0.12133753220696859298,0.42823252441342940511,-0.30647948533307778352,-1.65065492098280275357,-0.08921583204523263200,1.49742474229688427023,0.58709056295872175113,1.21837247444211249636
-0.17133896536100670649,0.54775115700381915573,0.50005319642161993876,-1.92665204407196499758,0.34516525819320209578,1.53886987607490133279,0.62076818942464528917,0.50948063536417986796
-0.27392841154894076450,0.49345262053852406714,0.93635490405339982800,-1.46177960590145650244,0.68089257110880463397,1.07275847261470969052,0.49987426253976452450,-0.13746585939170241630
-0.37803731773656468196,0.26471017761999715567,0.76156138648500759647,-0.36494518262628877769,0.70200310290670553393,0.41665735304374496017,0.34234137008200921093,-0.33658270931927630754
-0.46369539458798181286,-0.03033480638188704170,0.10078247973858876774,0.79645959087546480681,0.35910877855583245299,-0.03003073533743047877,0.26075698280350895208,-0.01541184483261533178
-0.50074531699546787067,-0.22948875821397107799,-0.58888354022664224363,1.30316405693373971175,-0.12126037886868074045,-0.04673915255712635802,0.27983289621453816265,0.54091104256767985614
-0.44920791838571394461,-0.22063378368199962343,-0.84361541616220159234,0.76043086862873887632,-0.40637063913943305415,0.19569450303925159385,0.29393672882023769155,0.94817031064257029094
-0.28731593863818943868,-0.06282489514294006816,-0.56517660419929061089,-0.54313739415896644669,-0.32041475865691393388,0.28882586012913907814,0.18392682681753869112,1.02777311816509198117
-0.06229827719248586665,0.08809990519629962158,-0.03758946075005055454,-1.74860591877319859755,0.06748180936753525594,0.05065950586128904753,-0.06458665399154794873,0.81685946574853129931
0.10154727276446019746,0.14274426807137322037,0.29301477527419905744,-2.10143795055576143582,0.45289495520142636353,-0.35118073120464737835,-0.30449071365061941563,0.52329426717684945913
0.07987032720824979726,0.18453934157004717176,0.19805726922655270128,-1.48792102987571484007,0.48774392229236435137,-0.51522372798816618022,-0.34821301328368226002,0.42419617709265544647
-0.15061574280889586386,0.38426246219719911723,-0.16310776270553414835,-0.43468294719627048606,0.07587516893294951603,-0.09827645236135826301,-0.14999092698211458075,0.63962197057028680192
-0.46509765549096704351,0.77683321464052756955,-0.53884313936332861594,0.35184188917390579743,-0.54139577902463165149,0.80855318108849327796,0.20934598152265765370,1.06170564357901331398
-0.67998620138345566843,1.23366318353531045915,-0.76678495470083796182,0.50785215252777438089,-0.93597727146290499167,1.68425460221596545729,0.52236122043660226932,1.42670082147777854686
-0.68007034834185520200,1.54768221061522792681,-0.80329883286830261468,0.16051730391142410292,-0.81683012116328956864,1.96202010490931288977,0.56659920215101566843,1.51776373497274952307
-0.48910024183875089321,1.58048292170475268570,-0.73753716871580432546,-0.29479116032834939976,-0.27902534219355329403,1.52188671477076442606,0.33217532554902895470,1.36382804355180220490
-0.27654642086851671801,1.42182043477995012637,-0.60273478628075638497,-0.59160479265810450578,0.30834059591851670223,0.77308878836771321996,-0.00225507378889033827,1.13940919029670562068
