F3,F4,FC5,FC6,P7,P8,T7,T8
-0.18167545750958918882,1.25188696408873312294,-0.37945347722151134828,-0.68957910336389582895,0.60631304222526716252,0.23887204224207869707,-0.14605027410564230816,1.01628359953111391256
-0.18311761517185770609,1.16714154037462347624,-0.13801982123708431138,-0.61496787717756862257,0.52451991916592732856,0.21958682468938581223,0.12104733851547483381,1.04178715872338845116
-0.24133242914260760736,1.17101890225371429999,0.03679461228280339613,-0.45130993933468882551,0.20667156247069234931,0.64257775753007373432,0.62423213508763897295,1.03780803520031983389
-0.35000875812324633296,1.16164265644323849713,0.14451420904524966971,-0.27024171352953441083,-0.11020862624887822756,1.14056962945782336405,0.92466271668152621999,0.80823524054471473921
-0.47706904960705898144,1.00335782091645508984,0.26472664717973842796,-0.04513420050721085597,-0.24242589526883329132,1.39806475952802133911,0.79356250684112328297,0.34701267174369543334
-0.58795857054641187389,0.64667763342262218895,0.46310102149059856336,0.27821133095350708553,-0.20768614516838054818,1.35239009567529833156,0.34889722078185630982,-0.14980593822800658543
-0.61474719709079017615,0.20664101650769736707,0.73533066902422106192,0.65793584334662946755,-0.16312096390739372342,1.16062393783359318888,-0.14138228311952494298,-0.34959670932318687164
-0.51996439270857164328,-0.06965617718489759691,0.95191496040504364196,0.89921690688333000274,-0.22050355563675319570,1.03989608080863527029,-0.43062129577474850262,-0.07117307393566846274
-0.36344004712387045775,-0.00017923318411400244,0.84206647178011684307,0.85453029982194894654,-0.34056655575791372481,0.99217538008040373487,-0.43780764765250379522,0.55850988618624686222
-0.19939105745205398801,0.41506604262216251211,0.25363586075143540466,0.63401677696558089714,-0.31509206614369827948,0.76808749430461165097,-0.26828518734268763657,1.25883806613171556066
-0.08606126109370924870,1.02051153464959609707,-0.66401102015672130996,0.46093756374907107753,0.03192140642784625781,0.17080850274795320032,-0.01698904917290572358,1.69317744237743172953
-0.09354413125634188086,1.59768704747022938228,-1.53362746765181290343,0.37992163693303659944,0.61244396534565914703,-0.66468435410883197623,0.23494444078309600910,1.64567024792517613285
-0.23589786260620004832,2.00614579491396893829,-1.94493311904926780009,0.26481709723494628594,1.09348545360302251694,-1.24474565354311428322,0.36782863506590018909,1.23574905652730504535
-0.44187206624690422707,2.16600961227314492419,-1.78990057918447087459,0.03979805359396416942,1.15918327376024854480,-1.09589687001393554233,0.41964660375703533024,0.79868697273392830205
-0.53068151761867288219,1.99077014707731514420,-1.32886301021303587788,-0.26335880855459381511,0.81112312018171806027,-0.24858160098327811149,0.53458975343969861171,0.58666044898414337894
-0.38318128184181188267,1.49837303496457585616,-0.88656671199727776767,-0.52949472303749467450,0.36140819476187197035,0.75515339503119172093,0.75600170070938288447,0.59549938282752146179
-0.10416404974795451244,0.87459081266248306363,-0.58169702748559259931,-0.66620643344000174402,0.14690593349882621887,1.27531292197062651184,1.02212894404935084047,0.64321216872489428429
0.08129213396815347659,0.36744955162162340478,-0.26571196590228113310,-0.70450012179254117850,0.25651640800562758304,1.07877014154999728568,1.15807705532896920708,0.55065001172877670044
0.03326186632662167519,0.13443832334260488737,0.24518788126664267657,-0.68037633807695196975,0.51347322710448117800,0.53951228003013751433,1.04511780151673416839,0.25242203391423467806
-0.15355063282246061984,0.15058121422881512452,0.90723276592014368003,-0.61478753070772695910,0.69899206415512116219,0.26188218511875666072,0.81271868871853047978,-0.11154395334149799779
-0.30550150630451727851,0.26238978242053495604,1.47214337701533115599,-0.57276879104068356696,0.66946658383131807390,0.54809889827305902088,0.64121760431241803246,-0.32292129328786656206
-0.38338051264146533192,0.30553776194307791236,1.71174798812302486617,-0.56958292814069289012,0.39170284307855651740,1.21968378772842434010,0.58291743162327114280,-0.34045880180861137765
-0.41286119118475400613,0.18840192173033090683,1.66207754151263320530,-0.53102680246381361862,0.01240231050134551864,1.78942162408304739074,0.53651776179868471139,-0.26041288617872548894
-0.40752037323063800001,-0.09009792081769192607,1.56374226168376573298,-0.39977095392076011926,-0.22519832029337999435,1.83180442792298392440,0.33563018238290187600,-0.21796154028441386274
-0.35014181655177945007,-0.47105572614218332861,1.57088827463549929320,-0.20612389585559892646,-0.15020604638466747427,1.36864672375407336880,0.02035435781093969387,-0.33493099416475569097
-0.21251265420775022896,-0.83797257686794879294,1.67030861991679335787,0.00769380715752565874,0.20699802054138313756,0.80672827309053407596,-0.21875824816562108865,-0.55265882297741175666
-0.03874409449361644608,-1.06981951862589541591,1.71864732213937343452,0.20401129689491842578,0.59938955436225338502,0.46377332385796465886,-0.30009105923241086167,-0.70822236249286529830
0.07592485313724683937,-1.12239704127874362349,1.54289968255866294378,0.29302793773745683392,0.74825645437903409718,0.33723839293657825733,-0.26888432413450846781,-0.72196946430556929730
0.05190276450212526205,-1.01068201094917098359,1.15367069361097085434,0.18261352479949938266,0.55605847114486239846,0.22832047757665321908,-0.24680347208580113993,-0.61845594903822842525
-0.11471108376100680459,-0.80850749406973254629,0.71099996364213480238,-0.12846150300604924910,0.19090747938317645382,0.02597881215617807438,-0.26187896259849408054,-0.55005740129037772324
-0.29706120455643370004,-0.61536034718012244671,0.30242274247826927969,-0.47027507457173373107,-0.03221560064652938260,-0.16654161048457105654,-0.25597614386416817078,-0.59504175948401771823
-0.34455304145978243868,-0.42732794772545951156,-0.11487321569343034167,-0.60215117361115289008,0.05049703705512891688,-0.24316463491290604693,-0.34609153343707332873,-0.60759796440761326686
-0.23995460769372128906,-0.16774377405721332956,-0.60949001358297605346,-0.44893758117224114024,0.32258743111641852153,-0.20043228565079995729,-0.65666449848664587563,-0.42115590999193530664
-0.07616518406093623905,0.17313386969837360474,-1.07295730694666935356,-0.19677581578002262264,0.56179043755027457951,-0.09736818170404593076,-1.05510598777368014289,0.04116136888162092583
0.04229990038264696411,0.49947853295895466852,-1.19338952086184835188,-0.18315943854891419962,0.62663674734796004362,0.03219959794803657627,-1.25352966147633604344,0.60725247102876445116
0.05098532117266889319,0.66070129946417788247,-0.75634197952001103182,-0.50929601942162139316,0.50951412612655277989,0.30261547227771695701,-1.03363974882369324959,0.86789558107738618009
-0.02050161711281348054,0.57779009168083417247,0.11846825445420466894,-0.84165132610578829997,0.32649810758533726052,0.77093012180926789867,-0.47166505081696419310,0.64783437882264305330
-0.08280633990634533870,0.32526158149613593196,0.99657445564526869752,-0.82666245820810291267,0.22691422791707788198,1.24067721243362538708,0.13026290618480995676,0.14828494851929807652
-0.12008836088613722426,0.10459679171940032549,1.40828146920215302451,-0.50554776298660342171,0.25834062890152220682,1.41601643134499100007,0.47914359926246913313,-0.27693833449688481929
-0.17968478392249898068,0.13556077869321131457,1.25598114335274968489,-0.24273849302050981569,0.36038815916742661383,1.12727128407925913933,0.45321826809792431501,-0.31963768949746185211
-0.27821965740123433264,0.45468742642653087183,0.85910748612551579573,-0.30396531073162552650,0.43468970592766303929,0.54506183831460475187,0.23203681381352644908,0.04686162434589525444
-0.40669851127254952328,0.83378765748753758125,0.66321862242666296261,-0.57166467728591330300,0.41569898256826121052,0.06515140245015962894,0.07739708780603875293,0.50425756712209468535
-0.51308482545508327100,0.95144194144212834718,0.93864616820812596387,-0.73140002537538562066,0.37624287795209160334,-0.10428798058508466362,0.10381135628807021398,0.62920842301129031870
-0.49942775482403667375,0.68745772003510863257,1.52476218978584387997,-0.55561006741779450646,0.43949586775171323172,-0.04470603541479124116,0.27763542581698358314,0.31119887877193186387
-0.33988729965129871324,0.28311152840570585898,1.90383883586569080393,-0.08023686633921638112,0.56066356257334049040,0.04292881563151718094,0.35042378337571439273,-0.09699250076294417544
-0.15522658293089264259,0.10088086468923923578,1.64451530941180057432,0.38263471567421725172,0.56928534036212086189,-0.01751044935332888089,0.11354714353682401895,-0.16841511260930738803
-0.10900660583778112867,0.23274555076423883437,0.77110742003810284206,0.52322195519760172910,0.37665909480136133825,-0.31621585480712366412,-0.31708311226141222550,0.21022838926240156043
-0.21154168120976060696,0.44029399398283353140,-0.20145498240720766114,0.23043516682334000412,0.10653655625909839999,-0.79270911756366579937,-0.64859571581081387759,0.77890978547210365512
-0.29260619358346884322,0.42701366642245741634,-0.62222631482303714101,-0.35815079200780775004,0.04294227787286935411,-1.16421915833494327153,-0.59794356217746380544,1.12208816509267861328
-0.19800692183681670167,0.11354990385128170549,-0.27705211262993351129,-0.86508364387708536203,0.34001705840283857896,-1.15167845191421114315,-0.15642920525127318454,1.07815787697175791138
0.04136990569543073926,-0.32149159770469099007,0.37823478038499752651,-0.98088153763355667714,0.81938824734467186062,-0.79066128794728740559,0.30917943902953148871,0.82920234157864058933
0.24384875154526935992,-0.61936882573979490374,0.64341745353857759948,-0.75126307010458059921,1.14331726022460933301,-0.42323877461905529129,0.42950241102489278289,0.59975717932867211868
0.26982435405295773778,-0.64440428574765196146,0.19504415619809284399,-0.49622710129461361506,1.12022897315392988560,-0.42475412708136844886,0.15016583542299688503,0.47158279298730815254
0.11152141030467628557,-0.42206402237091927843,-0.66920254484824326369,-0.52086072424459151087,0.81003167388200902899,-0.80233051758890816529,-0.26053644583387036704,0.36883519049634638787
-0.16772814754783307856,-0.02707993001433896957,-1.26662630052069924425,-0.86563678319250358939,0.41078123875913052920,-1.18296021262452932810,-0.48166387923241543723,0.20521230083545149991
-0.45615141249274332447,0.48563813904135211263,-1.09818088156360715857,-1.29556820709412523485,0.09175037209602293631,-1.18551850546846759826,-0.42116607369587122367,0.08701148674862228816
-0.62723291321269714071,1.02518183524420658514,-0.29268664839695546220,-1.48923403869240389419,-0.08754827229707211333,-0.61163798674769320751,-0.16544785111207124806,0.17449645144466083280
-0.59369844897576418141,1.42079806384999196567,0.56432244385578833601,-1.27394499305815345203,-0.11988452357527160097,0.33426026623825161321,0.15984117056521351952,0.46765497553348278625
-0.37885165295111111750,1.51301956517231928068,0.96338427096047374310,-0.66236338345814771422,0.00125364018842868898,1.05306542831329430498,0.47972182944559549345,0.78504805746410610823
-0.17737112932991092040,1.29647329962557478211,0.75701912492380363240,0.23240356876592169200,0.20721693976024435635,1.14827938750863500772,0.74011883537890710283,0.80802440055658186768
-0.16698511139006136372,0.95252608219524703692,0.13826184504235125572,1.12108547739945829669,0.34033732289590490350,0.75690311468643223236,0.82296767171770968119,0.40390158284242944076
-0.33401141067606981983,0.71403142999938162827,-0.50184516194055972527,1.60077445198771695090,0.26501588235186235298,0.27587104534727613370,0.68165239150265399815,-0.16698320032540789337
-0.56741993968314319297,0.69611970386612753714,-0.81917389650105587595,1.43057112943441411268,-0.02209737183065547950,-0.03119969018140609021,0.41215844282124669551,-0.53769241046129268025
-0.72150888186624506648,0.83088680418129712280,-0.75786324487658696114,0.74231910860302052768,-0.33408988665983163635,-0.20668110425579336309,0.21795157900856260147,-0.48162466350463539744
-0.70908256681300352309,0.93377992626666206366,-0.52950633924993883994,0.02126844995724708892,-0.41167032245879897623,-0.40247669159049209719,0.29530518985326309478,-0.10324478238190686052
-0.56305135318923649201,0.87041155653297530570,-0.29317674929949139040,-0.22388418440842924872,-0.13602929497182353336,-0.62350416629991201045,0.59305136989227480449,0.22842417506877840672
-0.31485912963759260519,0.67483857413160852623,0.00205119353555141071,0.20663072971110213460,0.38438656515904351396,-0.69899036869559971752,0.89780047302287679933,0.36818901651229968275
-0.04145391565223558589,0.54259145482234039104,0.38703717012171023892,1.01911276751761836756,0.84835971028376555569,-0.43425135500907174890,0.99068486194646854237,0.43026335348043515117
0.12447476356719111568,0.65708928821886158911,0.69430514173116619769,1.53730399343915835608,0.97327267441432341322,0.09817448384817872853,0.74778958859518562807,0.54007237435115351687
0.14715903059995910640,0.96315322961414584491,0.68823150135441202302,1.19033565205525238007,0.76368640852164315636,0.43954952911489342249,0.35149195382051112713,0.75712563938904220429
0.06030894302461659029,1.20327084873408840515,0.32721861636088445113,-0.07252788089561271190,0.47332411944917396340,0.10155633525374527237,0.10346637935426467036,0.92305086003080227819
-0.07601348291721121697,1.16313058379466505166,-0.11119293596551774184,-1.60220004388984160748,0.32485090907401353855,-0.89512542277452622486,0.14754167738455548076,0.85195572017104637119
-0.21903248785200885029,0.88921820663651052197,-0.21258800682867676213,-2.37446208501164068849,0.35093039860562247334,-1.87060373273484614742,0.40888619424541450265,0.61514844801666390683
-0.34894521840410641644,0.62677209156313873351,0.15609503816262762510,-1.80029150377309044018,0.43465216338470796797,-1.99992823190210300410,0.56130139217242458471,0.38670017383893556806
-0.37647563616321649826,0.53065403972544000766,0.62469072744259412922,-0.13847712148078900052,0.41560777858328584733,-1.04431339578431536808,0.33036511814064689618,0.32709605197850277758
-0.26022034756162598645,0.61943123312138248515,0.68852817372673391638,1.70477381877983225067,0.23815871354001397209,0.44864181302790384631,-0.21069201063209003211,0.53922897954875192994
-0.08401594281396512764,0.82960201356383733717,0.20297435474853497972,2.74502594384398346250,0.03064366971430604325,1.56690712511939045370,-0.72332561662453176421,0.94804072628739077810
0.03062985392542029797,1.04278955227184355614,-0.48311865986669100259,2.60513626136206966066,0.01064995961974510991,1.66388479687397783380,-0.83783106774520710314,1.32618752118670601980
-0.03906753374821506086,1.22049820670487796370,-0.76870414137078224570,1.72463412786276149014,0.31734822807197166084,0.80218874740186452144,-0.43510591863008774016,1.39881508064272797043
-0.31509549372019363123,1.35357182629953087805,-0.41471105884360170979,0.92909918340456887353,0.80405402465046360572,-0.31014673196934983146,0.29038265427303644461,1.01075476569125344284
-0.67598971323768264341,1.41979231044236353654,0.23504788058113054716,0.75485272011647919221,1.08752489128724438849,-0.89537562705002637919,0.99887755830780111665,0.36086646722486942496
-0.91748299169143410214,1.44170995730957218761,0.68020823386773843211,1.09787635111071857352,0.95384952059324523699,-0.74759439550787110118,1.43070535394196074463,-0.05569710973060437720
-0.87128689084585342339,1.42216882669240507475,0.57611559209690366146,1.47150794440318000156,0.52366411035892435066,-0.31969638312254905488,1.56875538015047122364,0.12245194278344598282
-0.60153801774260506896,1.42565223778266036980,-0.02696701521254164444,1.53420469107836598965,0.08032485731154379027,-0.12988582305147935991,1.53362307910856232596,0.83623416598773980812
-0.34133944509463320927,1.57914809265447675379,-0.68457901132554888068,1.34565849359224731785,-0.13482778607034839879,-0.27002320093924631061,1.44970837241827488207,1.70892649382277017622
-0.25864255516069745156,1.89194424304572628159,-1.00792382959931137165,1.17686057208608341185,-0.08652054759666465145,-0.53864084689610602918,1.37958335512066687656,2.33087787168264348736
-0.36959284291263011513,2.25724332374527092426,-0.90724879926119084139,1.19663459982713460406,0.09524542252849234336,-0.76157986256308518591,1.23142152211890887337,2.50883352799063219507
-0.54380709687438943956,2.45902159953221488564,-0.62053416833177177381,1.28830112571051769166,0.26032641598452355147,-0.91464810121221529204,0.89453855709124341367,2.24878007486852071750
-0.64582897212959855526,2.28085208862436239485,-0.53521638172847585402,1.16022925779305108307,0.29114046964159995268,-1.02027292944685776810,0.43415734775329983819,1.65830573726808450097
-0.64085783474181412522,1.75437080867025918529,-0.71446582236395994592,0.72666227316962594962,0.16199256951108620406,-1.04703964173742036792,0.04835625519776307057,1.03817625346614805792
-0.51458610870093046685,1.13372838286451682599,-0.84091459175510330226,0.21540124939416224747,-0.00841532402992736447,-0.99557613613397477614,-0.08434644541617358771,0.76768896646244511039
-0.29014146223634385002,0.72656884046831138324,-0.58613031461248432663,-0.04458685770557792305,-0.03785829502073717601,-0.89750527229672238949,0.02570555220235876126,0.96113141491524911597
-0.07550138966691380404,0.73417061881753020725,0.10229891597699868055,0.10641653270576693913,0.13889535268542324564,-0.74328020242533954232,0.18377273220027962042,1.44493105568351820622
0.04465981588368420768,1.06966718345332756357,0.89117150818223378472,0.45490071405561843809,0.38758040369311169693,-0.53012934671116840324,0.24456645957191142093,1.97144542965036695392
0.07446192832202770673,1.39501517036991273812,1.39281006568911203125,0.66326544565806577758,0.50810633859873410856,-0.31136279958016799263,0.19849065306134883180,2.31693376562625408255
0.07761099099692364556,1.35906390839576118879,1.59548208402312918786,0.60978994079179082988,0.46285222953111482269,-0.24171440234677860071,0.11148134578675020223,2.28266326820695297783
0.10749686185107053260,0.81540278212554306858,1.70683275200667927685,0.42858692679882132159,0.43406837831346989365,-0.46816931950310708421,0.11832888050724445217,1.68929385756740813029
0.11043622015698759120,-0.01602256055106613536,1.79307293188837779674,0.44504250489036228933,0.57208692053297416358,-0.89646830680292033389,0.26290645603869655655,0.56591499530495725789
0.00410191834034393833,-0.64235529076780961688,1.67320104437334182812,0.79320944912925384074,0.76100242926694450230,-1.22683537238259710023,0.40486081439287091577,-0.60663133705841887355
-0.16135698290490221862,-0.70412068066332667016,1.09345355060008886383,1.18237085662326490976,0.75492134589993320493,-1.15897026445067719003,0.43661565231845933521,-1.22395185148183616164
-0.26171660018180892271,-0.25178070540377922581,0.11459923142761269110,1.27633899093254332691,0.46049492664267055453,-0.63556103119169360394,0.36674824701510783109,-1.09537483441372773818
-0.24107935827639706550,0.32616115013103680331,-0.84252891716873679062,1.04658844861407196447,0.02499883594415067481,0.02516964298932300448,0.27690372995079370888,-0.47103023594784843020
-0.15756239171270974841,0.60942715190639418221,-1.35384696629094647413,0.76519869840605336808,-0.28231636772725854367,0.42746631250634509191,0.31258826852131177398,0.15219474746842931445
-0.10985256774429970339,0.47490749170061080653,-1.22156614176921185511,0.66434111254181715811,-0.27021589894225378492,0.42652181976978842393,0.53074134538269379657,0.38498604780204931375
-0.11439862513750564954,0.13804531490462446097,-0.53826801001748225683,0.67956810792810795618,0.04915540950028964712,0.18131531093319264158,0.78543481908803192137,0.25549941371052981021
-0.13253150931855303685,-0.09826871843029788556,0.34288041656697726411,0.64387387034992449308,0.49206030089250607507,-0.00290773765418675563,0.82591119661632794724,-0.03193079405668441950
-0.15310157816028294175,-0.11033013512591162419,0.94357797945530630379,0.47827642257772690071,0.82070549071854148604,-0.00801654855354282624,0.56200786852853745756,-0.31857456628670610677
-0.18273693812398525416,0.02541917847231796312,0.92598691178870784491,0.20850171610428722135,0.86898488991318101338,0.03639657901883902591,0.18307868630623264083,-0.45833185185066804834
-0.22291165015252756287,0.20722922508084640203,0.36417489094978650055,-0.06980708209762145899,0.63297997490597324166,-0.08347811453660765324,-0.05678011115983244012,-0.34073686489682747380
-0.27063570406859482897,0.39829479051882565876,-0.33480084751761512996,-0.20807797256885746107,0.26484023535202733113,-0.52433043182484839750,-0.04294565578679612750,0.10004290476114140185
-0.36107587793065654136,0.61561341373271227795,-0.73123095953516037415,0.00622208842278282499,-0.04830975493077915156,-1.12911136379049303891,0.07807328206654859382,0.71824883240562698017
-0.53591671825263065276,0.85870971739543400236,-0.59381819907826893790,0.61236822374151800297,-0.20972912238274893371,-1.45110201935406557538,-0.00970160128183085446,1.12512548310450211098
-0.72397269362906657708,1.03723337207883381517,-0.02733388445124642838,1.26221183581016127562,-0.23423831215625701141,-1.15766575118263470578,-0.43471337060919540418,1.03782785295282309335
-0.81168342391477210640,1.04318535882577667628,0.65812638004340484610,1.46370592501419283238,-0.21383659878168750912,-0.36382048063665578530,-1.04062151464682561830,0.46386572522768076965
-0.78484833221348448973,0.81734336111286698401,1.17750407399701662037,1.00538361764551353872,-0.24032089915878040998,0.32041929988044065558,-1.51328052048988048739,-0.31119549389935707850
-0.68603609909528917576,0.36131183535840577514,1.37320030856487895754,0.19447214557756381526,-0.32008966340079142432,0.24186285190853276661,-1.56091596208788230271,-0.82979618162763257860
-0.56907309578765852276,-0.14556978428342046139,1.26778296004777057959,-0.30811656562785716407,-0.41853814276712936193,-0.62073506733222272302,-1.22258750242721969670,-0.76135424150768227225
-0.45751893823666811567,-0.40474640327205257950,1.02705106111728072804,-0.05491027490701052421,-0.50938174365190869164,-1.56140049220632670668,-0.84817967618978107325,-0.12304248820840654743
-0.31634713631904909370,-0.31440461309690714842,0.84977227196059001990,0.80319584463607285318,-0.54096013559995848041,-1.76016807222650140119,-0.71231111182015549588,0.67662845613514488452
-0.18638149544937532287,-0.05110282825168231680,0.88926871118789774240,1.71570589145411744880,-0.46199469837943513140,-0.97574158984451042631,-0.80059532985304748820,1.01284255269555711898
-0.16276323162618183682,0.13396208035196038866,1.15373075414891856916,2.14117934666599385451,-0.25892918903752426552,0.26431022888152250205,-0.87620713913037062692,0.55363677309803982496
-0.25025590917242584998,0.13719910009560368214,1.47505810256887692766,1.88730441062432374721,-0.00664485434543145032,1.14254526105006504189,-0.73922178597214960316,-0.39841224154266757784
-0.39711006092831230285,0.07137515340728152469,1.62189731553047611357,1.22249352028733060394,0.12983171194644410607,1.20374221488098331889,-0.42990952797557785425,-1.21354664629718422830
-0.51671411672004952109,0.08472693855139673547,1.45509349895659201302,0.62086013843501774989,0.08368259801205386872,0.59073128315968959079,-0.13530401070437084177,-1.49566991457328191117
-0.53300877389834977471,0.20078685014169114775,0.97585664530563198671,0.43082549533759451066,-0.04277032537385224570,-0.14864599598652891710,-0.00470191904067672473,-1.34101297597835245057
-0.43458787698724909987,0.32553577044440495936,0.22605614373942642392,0.59260729533261935487,-0.10764446351322275175,-0.51961943893477069434,-0.03199316145999774041,-1.15083726854924939254
-0.25267297359319335071,0.36621335911976266031,-0.68639244560545398244,0.66982874201991715601,-0.04145609374047178053,-0.39147488650071926575,-0.10782660476143106354,-1.21184719560474052358
-0.10549559350708817562,0.36290112411391012293,-1.50782356463764477539,0.36201694395003064519,0.07294582913560790360,0.07270158317130429038,-0.18298389810408205447,-1.48295586328531125986
-0.10065436865058777216,0.40011114581064394224,-1.98655446565045257223,-0.15582193581412634442,0.08965219619573853993,0.55682632846409740868,-0.28675610308460236508,-1.73249337000037639811
-0.21893681451658755788,0.48408996352546324049,-2.04588896187844637709,-0.37169632795935791947,-0.04994617304365372296,0.76565944565534627131,-0.46930905381993964776,-1.77748814752933648187
-0.40045544133479005211,0.56394290399111601797,-1.80446558101665477380,0.06989616075462237732,-0.29241778477549995596,0.55588281546955609080,-0.68615802569258010912,-1.59237337725438288238
-0.57115249178030447208,0.58480557913205721832,-1.42946538019469371328,0.91222519027598547581,-0.48873434550885003214,-0.03790542331496141865,-0.81262785517613556063,-1.26560355158887061222
-0.66120124477328878765,0.54736044331750954850,-0.99021507213987558504,1.50399510656325174907,-0.51275319537046259999,-0.73314711065956139624,-0.82844554104450807142,-0.93597373981297038448
-0.62944470388227813373,0.47258499637250656056,-0.49961290571246941283,1.45834508073087554259,-0.33873071854481212606,-1.10485328597659981931,-0.75918587993365405087,-0.74450899086750765843
-0.45818343304225667145,0.37756865692698049486,-0.01589020299930564775,1.01673086159737913192,-0.04642834838595346486,-0.85310164715264913404,-0.66193316498925358626,-0.72519655181586728521
-0.25177462966756680718,0.32931668994339441392,0.29507212259135173760,0.71255066359109975327,0.13086591209973524874,-0.00345697133028343741,-0.68130014204809330458,-0.76673318426342673693
-0.19486597747105194323,0.41126067400428029108,0.27883217551754685415,0.76391681771376074295,-0.01118554076774229585,1.03662482984089820981,-0.90367426577895870743,-0.75199699101992778516
-0.35031085128255518013,0.62617461167652221921,0.00313492411449591696,0.97749342772586012007,-0.39483600847527561273,1.67109790607873098800,-1.30569062184368611668,-0.66668467031874056872
-0.59717229582965913881,0.79610979356402022944,-0.25440438213535926382,1.05564633075687730468,-0.69106991816187302025,1.47297835397607723706,-1.65194996502762347923,-0.60973630725386296358
-0.73719894335061975088,0.69948680051843181715,-0.16913741347218397282,0.89017193089841584186,-0.58960298681389700093,0.56681328081936832586,-1.59008682179057769801,-0.69321642286874562977
-0.67051018887427216164,0.40204552277310340314,0.38738001641685998466,0.57797929768562450459,-0.10910684790554824042,-0.36526684996110875270,-1.10686485337551188124,-0.85892114424161836173
-0.44367021436863257611,0.21227806267551277419,1.14344012487415480628,0.18609165342419042855,0.44176929474533632725,-0.69129542048824965672,-0.49484445260623022289,-0.89743591523803489807
-0.16536288417515107585,0.35205168470143788362,1.59723731331505724995,-0.29919076383927267759,0.77915266392028459386,-0.35108867460541715033,0.02594020042648309890,-0.64528941627766056577
0.01593251691471903736,0.79239532493795361567,1.46733879028620561868,-0.83735586521457250342,0.81164516434587685723,0.22370434731894572877,0.37219023156013469888,-0.16965464912764580130
-0.02010623194607043251,1.27964999044097194059,0.95040088755663332254,-1.24945359498188079961,0.63214714429658747097,0.57207147222290177790,0.48852718946088968810,0.20836168298879489957
-0.21485941376921702251,1.50390509443725428618,0.51483449796588365288,-1.28842919795013099993,0.42502665503433784133,0.60022205441309683938,0.33842757581728344363,0.16653961704727865412
