F3,F4,FC5,FC6,P7,P8,T7,T8
-0.35694422995161156908,1.28671194631659879803,0.42764667375032211494,-0.81618501986788927205,0.34130745324161471110,0.50261203880548799283,-0.01212259244477445486,-0.35519501945628362272
-0.30401966643272404500,0.69931625510861161743,0.50189169258253873984,0.07605885691192623699,0.38344300956523896806,0.43987515907796875814,-0.38691337672591452623,-1.09608961566424101264
-0.12596592956679791842,0.04364883042411682457,0.33063935308514247335,0.99596242603764084667,0.40752464151367168155,0.38118831625951477005,-0.57832158189500715295,-1.66621909271831403210
-0.03457183224451519654,-0.37012706044756893409,-0.23564928274250129814,1.44362008699333088657,0.28677482217741440129,0.15318197033773375826,-0.53934937637623303619,-1.87516736568995145973
-0.16598688421660168224,-0.40791589083402035598,-0.86908898767098186067,1.21953669971455203047,0.05858296885192951220,-0.30060569032428774428,-0.45563758325740233435,-1.81676631774268826369
-0.41816654366225958217,-0.14343010114622692375,-1.06196340270014077944,0.55547084595581397437,-0.06507789778999095720,-0.78118094788672798323,-0.47519895774822296097,-1.68199041354630951517
-0.57902747922327080232,0.22128665897359614534,-0.64631228411107488618,-0.02636619631688657747,0.09249407446449668668,-0.97650735086299844667,-0.54110846280427538080,-1.57016492003640872888
-0.53792495431132658634,0.52143009220285452265,0.00383223385636251475,-0.09616046123996210837,0.42582528816533804505,-0.65478122828608809058,-0.48837440651198860131,-1.42968586091796190374
-0.31811492329681639868,0.71223771308402072933,0.30685004893128259296,0.31248865385019264362,0.64725500962998783194,0.08885025199200810575,-0.27438611064688123165,-1.14153916454107218215
-0.06984279764912154631,0.84359619069632452160,0.02041239759769606504,0.88586715202712051909,0.58151655984658590093,0.77825390432217955716,-0.08464258123275122947,-0.68071364619437291221
0.01498933566632172122,0.94551052749117447949,-0.59068320087239267746,1.32721823398144578299,0.30058360129247102543,0.85475952108830732801,-0.08306390504465158142,-0.22263552123886715117
-0.13540539678482629848,0.94841840498056362296,-1.06563579383358608688,1.44872266002027560994,0.03792188025636325510,0.10366776096555559150,-0.23957681073096048774,-0.02267723705579914942
-0.42403982106372922756,0.77250763066652006206,-1.15255489780632958130,1.29172468446093180461,-0.02994675246412536324,-1.06700123729583329357,-0.34323628887623813810,-0.18135733805566831012
-0.63709926689804696753,0.43700340383952029910,-0.96081344573802185405,1.00192910351257724599,0.08954716449537737655,-1.88395323393708125082,-0.18346493479988992825,-0.57220304819384160133
-0.62058986886392841775,0.11563449912405475428,-0.78951956031216985465,0.64698129982749719158,0.23401695757794155339,-1.78075456540302923258,0.15603554920802625849,-0.93706298367389162518
-0.42255032358572147677,0.00402959939737528895,-0.87649943212523095948,0.27745662768161838407,0.21838873872864394965,-0.79876893276887206419,0.43237805781444299535,-1.05661774804340247158
-0.19001353461072986728,0.13156458766492515333,-1.13109103700887247967,-0.04950417487250292903,0.04694001386144795729,0.42208151732728071970,0.47323338285208005338,-0.87618476429868785704
-0.06170121603901911056,0.41076592501812975167,-1.13840290357430018453,-0.31606294958246061721,-0.11210621903819031897,1.15168554873532791305,0.18841007141253043877,-0.54971814548517294874
-0.12363826056660151553,0.66990589425812563373,-0.68805266739191484060,-0.55783133934352024941,-0.16534479740717819563,1.03133406656464932105,-0.29743550655865236276,-0.32484735814955856270
-0.30632948865164305596,0.71977109477533229853,-0.03931818183456601418,-0.72428081241520092526,-0.12885228208081001000,0.20974877738807276573,-0.66275362170886320534,-0.20203629683092619307
-0.44175269766927366399,0.55365568410972243463,0.36026528078034081304,-0.64210553156167382571,-0.06921234696734715475,-0.72335287369988576778,-0.63422615154478134691,0.04956765487690014543
-0.43673546044990679826,0.35477758321294450283,0.24690987355370988543,-0.29518223671302390443,-0.06305253432291618720,-1.10913834569492331106,-0.18214629061129744558,0.49596308690669105301
-0.30426239257208581579,0.36223400649811482443,-0.17759612657341602993,0.15333899813018386782,-0.11910741593234544511,-0.64241341457011835736,0.39548988862897155316,0.96191688134131902999
-0.15721539544683743594,0.66874413628165529921,-0.47139665671333819130,0.56193237353200409245,-0.20219516406870247094,0.39955939225854308905,0.68149210902129597756,1.16882461759754807673
-0.12490337113268266955,1.06452147349904557849,-0.46487351522036485241,0.88309400220338696297,-0.25078726441947091219,1.27290126744580378571,0.55639647016089965881,0.97313301041816080428
-0.20049368511983833852,1.19092781085450094558,-0.37048965941190403761,1.19913593018520669986,-0.18926026613870824966,1.35548875239788269020,0.32210472490304764559,0.49445845929363202442
-0.29578944679193075462,0.83386978301020986404,-0.53534283768275403581,1.52805091990082919651,-0.04232014056139047492,0.66100408982742375752,0.31413215063910548963,-0.17066333062189661951
-0.34806931670423324476,0.10691402786631797051,-1.05755721098307464700,1.66699184143307976846,0.08460954911443578641,-0.22859048031800591194,0.51560107582512770819,-1.00824070901241369391
-0.33222994912275871648,-0.59354213514600095980,-1.63861809938433422573,1.46264620579016568769,0.14309892529668649663,-0.64849485772009263229,0.67388620686906197665,-1.85115641602461700188
-0.26519178829090550575,-0.86354336417111721147,-1.85941423309239639572,1.02317536242449103057,0.17469493660056870099,-0.34077293016309068152,0.59672015859765381585,-2.36065098606738077436
-0.17315947104829615411,-0.57786523880591078584,-1.54141686786311038482,0.59694148545660286054,0.21398772481842043280,0.44380119952497876223,0.27400946018454286346,-2.24039880533399404783
-0.11668729080521833552,0.02900249622869028113,-0.92166709107094546560,0.37687196905505648825,0.18407900814233305042,1.20845833844533290247,-0.11905444486560620709,-1.56644640246393840322
-0.20522266909800243595,0.57660641141274715515,-0.43575503432785001046,0.39094895614898761416,-0.01445130736088421491,1.51626605970936001455,-0.37548132752758389685,-0.81505252874896894077
-0.47364920087434886353,0.85396076730364889329,-0.36815917994172558947,0.54434952606917064166,-0.35601763862793656124,1.25955311798825397851,-0.44701862003448855631,-0.46031322356166731735
-0.79608833540245105276,0.92556243123246462190,-0.74554166934625987206,0.72099702954080302497,-0.68844767663221118070,0.71892081064613611030,-0.43908483391818892150,-0.56866976872078489613
-0.95122387371593819516,0.99031269948334954556,-1.33172843379943195430,0.78097434176713875775,-0.81305272853804444466,0.29737765495393075899,-0.48942119466136135841,-0.76604506048746956459
-0.81978586051160007298,1.17529191920493047974,-1.73006723751713464843,0.58238707944756251678,-0.63657911195008243244,0.26318014895748903514,-0.65195494002919440746,-0.65704658991195863393
-0.51479812579384376381,1.43986485623164583991,-1.58867433207327080069,0.13329586617335947851,-0.23954561345516403592,0.59054528849327225792,-0.81988524656058237028,-0.22282730830808009093
-0.23243377108055587876,1.59387115445220928223,-0.85090376821246571648,-0.39661639272974735793,0.19885376218480818600,0.93698072066639925826,-0.78925354284723669984,0.22481123609878828074
-0.06670012498583428873,1.42854720705164983663,0.09691467592177284429,-0.83018942672860496224,0.45700280994907593879,0.94208817646390974332,-0.48401914096564335743,0.35348083151476611397
-0.04573064757306653100,0.95866913269839226786,0.75209661156927354320,-1.01937064306522540136,0.40478607682614331509,0.56071712576104126846,-0.06982322043738403705,0.03058104035708202051
-0.15467033721563816506,0.45011455157934693316,0.86850266556545185903,-0.82598085130829379530,0.12802114150303747775,0.06489120242804655159,0.19637860232504225633,-0.54688078411140650381
-0.27147272849430048591,0.14412846304002044362,0.47323009590356884813,-0.19327990305409031846,-0.13591992772581365512,-0.23527254291354657290,0.15943930559187868834,-0.90472912179528797161
-0.27396425774246468965,0.09645026604879418375,-0.17033845025420149555,0.72004231998604228959,-0.15360341319175785380,-0.19804536721672233446,-0.13215780443409289036,-0.77932891533143555662
-0.15967815899479753661,0.18048574654910759518,-0.74598350848444516803,1.47989960448675539340,0.09680961095834206276,0.11352782372294605018,-0.47517694206242871990,-0.42113035071519472341
-0.01814451565666270333,0.14944844917783056681,-1.09522071340681148577,1.62516732044518175115,0.38609374840968774256,0.41660426441282649712,-0.67295253989753278656,-0.30380047240061441860
0.04712785035025894576,-0.13334550318155258264,-1.18467230816241442248,1.06152394292147445043,0.48902880919623448186,0.38291760941258468076,-0.66246276878691734424,-0.66232188724397378365
0.05887479514611965170,-0.54359241617010334302,-1.09540542225592263392,0.15375286477936939145,0.38913498966028881032,-0.05065460917685134234,-0.55856391109089731373,-1.18655890954463894005
0.11656040067379193348,-0.79212346212203177398,-0.99878529314918185200,-0.60293651724023034078,0.23702323866674784858,-0.55845255746964661547,-0.50059474257984160062,-1.36068540213999167321
0.20699750783278467181,-0.62073673195966749816,-1.02026174308009887071,-1.02480111300787779527,0.16490026433361382185,-0.63751007131247816595,-0.49893813231525041552,-1.05239075351775035472
0.23331449633743783778,-0.03513675844547998334,-1.16854358588638662653,-1.27910477965030966452,0.14901244848579275892,-0.09784618080872982404,-0.53785132497986576361,-0.54077761804723056827
0.12199479899462890853,0.64029034964141862130,-1.37109818265563099260,-1.48249960169907946117,0.06148164164236433193,0.73026013316768934036,-0.64066707733653283086,-0.27654533777626860713
-0.06588510735268762741,1.00291667044507093465,-1.54962763252279200898,-1.40612577596017640502,-0.15778586199157754177,1.36773509144984606323,-0.79437558188202694875,-0.46631093020843328301
-0.16287126921453923267,0.90667572200689361406,-1.60385076502504198004,-0.68582659727139982930,-0.41547038730400159823,1.60556907177998553493,-0.94554690300127286484,-0.82016795973038758572
-0.12393218388893091630,0.58266393921083192708,-1.43320316185076834792,0.61456403124342595667,-0.56204705490091499964,1.56421278516215345178,-1.02819909471550019475,-0.95166956226303478505
-0.02538032256253561908,0.37913730124690109280,-1.06844270168193133941,1.79187673370908417958,-0.49801348748851642645,1.43064320523568810906,-0.97166225558154073472,-0.73424268362999278725
0.06382166551730017456,0.47076520321883263964,-0.68058171308657455789,2.07547227775889719936,-0.20445803503157439218,1.21648497462556504090,-0.75616473291167540793,-0.30574785363317519282
0.09909116763081747548,0.79908991039051535665,-0.52480092786936327620,1.35729398638104714614,0.20076710672765371579,0.88283710420899796922,-0.43297625838333414494,0.03869137007092421365
0.07941131928073227875,1.14077114273864088645,-0.77719428912732790860,0.26952570876175163672,0.49134371359016154601,0.51763515528589532089,-0.12231394840690357206,0.07290519364656111723
0.04790869851524044015,1.28348966565157440733,-1.28388995998699950718,-0.35554699501467201816,0.55441977546706966429,0.26651555014492239737,0.00172605848280998897,-0.20091705003307450128
0.08461544100722612205,1.15134103901637585565,-1.62748592169839989552,-0.07156180977522533238,0.51236110787251409882,0.24874161269049260836,-0.10047331348353116809,-0.57973963908359960051
0.20305873897438592168,0.82962205454210813382,-1.40879035634491933671,0.90112656942851965258,0.51990138996110524250,0.44880431638649770365,-0.31223638427633138015,-0.83600924168408874415
0.27946949388336733699,0.51602201349902609984,-0.54140901340606006897,1.79996928893420826689,0.56413244621218361363,0.62807840646846824217,-0.54673260926512234903,-0.86345941629549938234
0.21650832743310671757,0.31717233403311401174,0.52288142889965061322,1.87886525716012431353,0.50987862081512336232,0.50221742361980814540,-0.71875993468537013875,-0.70172557403948909727
0.05042678540651562846,0.21287823815568673869,1.07875682674740347444,0.99102973796542692675,0.27665362332407805734,0.00661301905528504166,-0.77194792362948627673,-0.49901609319318523950
-0.07473789191992005754,0.19403165545081854648,0.76853262284353307532,-0.32108107848104078252,0.00493199043385173213,-0.59981230194916745901,-0.70002550577461397641,-0.37762310334338272666
-0.03853660405036442305,0.24208418127065073344,-0.15695312229928126690,-1.21789392476971314316,-0.05163250426248818664,-0.84383396925019338308,-0.44181556812692446279,-0.41266769307172407322
0.10714451980333337955,0.30240828115168222334,-1.03714615007395916102,-1.18206764110194395556,0.18183184307643796007,-0.40321527865621248354,-0.02619950607366339224,-0.66597359682162848848
0.26017771046194765328,0.27692066070156978741,-1.30275761822218316688,-0.40640475484024718433,0.54382557129218822567,0.47322943217388807602,0.38592146338342053768,-1.01967236574308284247
0.38950332281077820751,0.06202269079887466618,-0.85445740187923124864,0.43413720842469244454,0.80874033261821209884,1.09810769873187874524,0.62905969224725655220,-1.18121077128696372327
0.47985302047243139079,-0.28246559599139059449,-0.03960666599129369220,0.74090484929296418493,0.87543126888111955086,1.04249270194339360707,0.56514892412150929957,-1.01381580567999507458
0.50244378881233420220,-0.52253832974395342248,0.61602138418505436590,0.39898861433525067977,0.77984352325433869968,0.50155863594441862929,0.22556775308431431526,-0.69181707251313162566
0.41781245105389280825,-0.40971341771974795209,0.79183053603346587046,-0.24611880843135944263,0.58018854958481758111,0.02411137357346108956,-0.18208700124850452085,-0.46254898171532327078
0.25380811541028003298,0.10670861793870151102,0.50820921646485339718,-0.73623893804717921441,0.35275506954015034555,-0.00846887683843350857,-0.43905417446043276675,-0.40206152590974736372
0.12213978081001473919,0.74156460109129718195,-0.05402203449959543796,-0.74547391707969501429,0.18586095010676004224,0.28570314968295945635,-0.38319316646436263341,-0.40590223243871553782
0.08957286810621528650,1.08888669667379378581,-0.65069672008131429486,-0.25109883664377374846,0.11702055089570768953,0.53924432489681184411,0.00728338746404588733,-0.33616415018862594311
0.12136054733250478677,0.96632213072974382229,-1.04675672797549501603,0.30882671154119367696,0.10995109231989708132,0.59187979036292470703,0.54937859311386416650,-0.25202478356665469761
0.11450475287869968377,0.57077252873389394683,-1.06371930199927988703,0.30708753328671767324,0.06630466992407813009,0.56636162844195891974,0.89787396581393497108,-0.36195387898015335404
-0.01348886707926445251,0.33807725422227058454,-0.66621924071542693024,-0.45065139270573911778,-0.06928438648499901653,0.66265091916976570641,0.81060242862865605762,-0.71378321872976357998
-0.20683037946955704078,0.49829968483292363945,-0.18557007828708807495,-1.44719406689359675333,-0.20659030824711108187,0.91618247241317030127,0.46767678083632763242,-1.13451396263572279466
-0.28597532854193474794,0.85366303977896706989,-0.06867572704981200760,-1.81417581579557585236,-0.14189709482581885913,1.14291850406511086291,0.31385245699291264287,-1.38477692524787077133
-0.13621129310135199342,1.03325419845166277533,-0.40113042966519019128,-1.05109434726357009460,0.22891702442626776781,1.14593367898727982457,0.53771918022517717350,-1.37738926919714788077
0.14824605209660610128,0.85780353179911383865,-0.90288159232439713087,0.41457119914859863474,0.69102110537359628939,0.89444742731732695962,0.73922064516151309022,-1.27008986708432725088
0.32503040151979234462,0.54437485354564463247,-1.12597141730426408834,1.49641378240997990900,0.86605151428809568070,0.52937985327033476590,0.23743544715828374114,-1.22024538880666932883
0.17759661962174982941,0.51703927482120182191,-0.80743801160196349009,1.43533024037677003903,0.57180211500981925621,0.28169361311666596404,-1.15529635141903108675,-1.22188252214337422785
-0.25740663497233662316,0.97098295586582950012,-0.14398295656385673436,0.44308186131493110249,-0.01443216934487645542,0.32954766796053475142,-2.85533232645311496611,-1.16068796329165935255
-0.63370065342006010045,1.63659848754891235068,0.38311804907641588969,-0.50479416807035848436,-0.46706142165285802204,0.64660047707547274598,-3.94336768011495442110,-0.90847030583568133544
-0.60728240559643709151,1.93869963368811859539,0.32442487669471159473,-0.55812108957106265628,-0.44070314955470490936,0.99933126005259953484,-3.77186309725508550628,-0.53313050847017284806
-0.13905521845474153042,1.52772833681511288617,-0.37642166925280123868,0.15742830427409321148,0.06122881345987905843,1.11467686195881943156,-2.44009580482735488616,-0.27704814978245007051
0.48293578356308641819,0.64424593504175919900,-1.27241102056521171448,0.70782321501934841734,0.68670445598772211770,0.87609287365187060725,-0.69444133748507885784,-0.28570801562040365473
0.85433970267818193367,-0.07647914479964913748,-1.78707026357810350170,0.26306137820878883193,0.98533125240988472804,0.49395941305505663976,0.66958972923615434070,-0.50875813709899164738
0.80692362027262920510,-0.10447387401188093503,-1.62930841513744284477,-1.10022871823175316663,0.75778452468144463783,0.40051305212533105937,1.19622608045492428985,-0.64719110920493816419
0.50107440869610264667,0.51233269817871374130,-1.01344987172369971340,-2.26069474301054729182,0.18858414319284719229,0.79360805237313603033,0.90072122769164986167,-0.36276277876667345490
0.19661139542587033335,1.17581558780641692863,-0.47913155145788532963,-2.03379667642160733010,-0.28912456288357218925,1.42023050947391960008,0.21345254041153877145,0.20099326402100137212
0.08066643956591090792,1.30102926753710113061,-0.39705428886517313281,-0.39696373560434305983,-0.26271802603382937713,1.77492172346062049293,-0.35874610734819689650,0.47644261704859697248
0.14553805342770045894,0.81905547652361487820,-0.70336068725485290098,1.45305477069539423773,0.30814697252763267876,1.44568967020439753668,-0.54353217055796410051,0.09508650991589516488
0.19885883417768138171,0.20258047578813948020,-1.02616856105297515889,2.09965578348019255017,1.02421021137339929297,0.49030256123519749822,-0.39563867838413757649,-0.75916802181365150570
0.14192668567285279813,-0.01863757071002026047,-1.07693239274172181119,1.07798858061503066708,1.43405637363193916300,-0.53714337623984742542,-0.14646516696734127039,-1.48570416262505466953
0.08056014396858686422,0.28624398150805618890,-0.89019369757901611884,-0.69031480616072382617,1.38208142332152772447,-0.99197139091133235134,0.04006636483098341417,-1.56727744548428038485
0.13830897607943987149,0.84889085626992555333,-0.65830912524188289758,-1.75801244640198905955,1.05071754278586459996,-0.57834870653129966112,0.09820431492862763401,-1.06211193076857357553
0.30069556430047111872,1.27292388478601337098,-0.49745432572710890362,-1.44923981949346813991,0.73442287909582981698,0.43622743663135554737,-0.04562556993546429407,-0.51840004419792440338
0.40747213384491287602,1.37098292915407049541,-0.33151936601973425178,-0.29691432503485393202,0.54152524763264342500,1.39741972725798002664,-0.48738284894292771554,-0.41393933581005543099
0.33785427663508027507,1.23568886706787584018,-0.01271708512998101850,0.57872103166751920345,0.43820028182351228319,1.71440693286085865665,-1.15901793523805052288,-0.79721307726209145184
0.16086539484280243384,1.00061116133886374158,0.40522833251798673349,0.53064342214731963221,0.40709693136293784166,1.24450615971999578591,-1.70992455387473119011,-1.35048632502230447905
0.00436089692875766665,0.70544696096813563901,0.70279388810264964427,-0.08164063660581091786,0.40634620646794555876,0.35147309449682884175,-1.78230520437476558371,-1.69913003987043853549
-0.07860889648340593783,0.32395698209399137468,0.69589931516413128243,-0.42662309395839947967,0.37836370005855213261,-0.43259719032267218708,-1.35141608566200877029,-1.71909263065463835396
-0.08790540738500715601,-0.07863281305048577807,0.40366510953686324248,-0.11174226330906038285,0.31364787918965009172,-0.74804580422043576160,-0.80232207863987226037,-1.52608850405638762915
-0.03796886788357344694,-0.23466931084978734368,0.19433290380904535977,0.48251352538257635816,0.29362340500373362850,-0.48958120920263403786,-0.60007460750096874857,-1.28815990120666890029
0.04951027479563616107,0.04688013720638178200,0.45491593372504934845,0.59998136539154811597,0.42132735033015422665,0.18663761181124260968,-0.80028042496691598195,-1.13170047449008404072
0.10639802426560873716,0.59758437204687353539,1.11018755310879502218,-0.12788620364133768126,0.60385063520926174352,0.95189232528451184212,-1.13482218431237913414,-1.09632945816873261791
0.03914419301062628531,1.00960523904596599643,1.66245716848449820446,-1.25839977313191031527,0.59422421910129563649,1.47943922836338748183,-1.32708318835995009444,-1.15976844475232776510
-0.13699317555419612824,0.95966935650777607236,1.54311028342650802259,-1.93189316227412510862,0.28099862196777131151,1.54292524983920409376,-1.17348391175337951609,-1.23897988268292902347
-0.30079750415536155028,0.56172714702378623297,0.63491829435749114197,-1.63096422985718758625,-0.17159211298698440196,1.10674057857692642592,-0.73893561616550196280,-1.16170178617171782065
-0.38034356253594214792,0.35153421374706345093,-0.47577511160515018052,-0.62047812115907508002,-0.39282027212287012885,0.39150533995717107238,-0.26259311144006508565,-0.82614869114620814727
-0.37319418257651076898,0.74000857599563307776,-1.00089855085840784277,0.26436908404326275868,-0.09699078720219372896,-0.20175448538596724157,0.11404448877408508711,-0.35025426647444124484
-0.30175975938607457749,1.58851200875210341046,-0.57936752525862911245,0.36170097793977407097,0.60777850401896738042,-0.29177611395233604696,0.26587464093280771538,-0.04257727794615626810
-0.23050451392262064076,2.29957062704925929708,0.50758906400016134963,-0.23066997929224494768,1.28328491802189970095,0.20859370132241022988,0.19759717756578340508,-0.26293012139816940298
-0.23204758730398547528,2.27158894910917519283,1.51471862362273057556,-0.81815151384358997255,1.49058249996043890029,0.96322126953700293317,0.13036506520497587180,-1.12911061915935961864
-0.34297583849403323608,1.42103897533186995794,1.79502310082598048879,-0.82988359345853346394,1.10906521086083964533,1.45629915373263796319,0.22785119971804418393,-2.31525923041452763584
-0.51155963818660288300,0.29538056035039783609,1.32623282482123383552,-0.27815388699548554419,0.47145030193247650097,1.39436561577109530141,0.49081838745907691024,-3.14565726884232432781
-0.59579502491839264611,-0.37768373035492736056,0.61487850305573221732,0.46061543504569807395,0.07064831931244680563,0.93449300876822660733,0.72264937920609284561,-3.04123214016932852388
-0.52674977866802463744,-0.23451898258037015554,0.19578269129461259301,1.09124228612036633379,0.12220847860510283822,0.58165854359606028456,0.59699346363910210655,-2.09537942353949535601
-0.38264348233000200494,0.52652840782517740248,0.24161423687903638147,1.52902894034679226465,0.48549642841522649972,0.71899583818877355057,0.04236882992942557491,-1.02876344616931869602
-0.28632749421192460471,1.33550768510793305133,0.46062587220747097660,1.70033459016332488822,0.85394239352393774833,1.25729052420359344033,-0.53037990729205564122,-0.58890044105525862772
-0.29634705187019627637,1.73493582273959057183,0.51978792025273079513,1.42207409567850850962,0.99414564609430489117,1.79151023776514284336,-0.59673593756374432306,-0.98233202659431162473
-0.36291762666848431662,1.74817268735958242232,0.51629230622323651900,0.52784133707633729138,0.87619383113025028909,1.92213218713477806965,-0.15402059640707860266,-1.68988780977014219076
-0.41335029273883733270,1.73229467493820910029,0.78956862903873181736,-0.84660536393310181769,0.62162953536969045576,1.52148926850936683230,0.20438294702306719630,-1.97058240079060764671
-0.43325871777467001023,1.94578093410476027358,1.43744711249271683862,-2.10618135648283022476,0.40835888492251043447,0.78573233240785411713,-0.16971526747871529262,-1.53440688008735581782
-0.43452841866944025284,2.23171581905556015712,2.03806286736107233892,-2.57163887351738651432,0.35120004647998187552,-0.00938897858239463000,-1.35464633328199379747,-0.72557179523165504786
-0.39142456474996029092,2.17186062767389564954,1.97712067441889760566,-1.97367788279120159878,0.44216846765212747261,-0.65642522285057502973,-2.63944366851393130702,-0.12588518993646222177
-0.23521566377454633523,1.61802395474728366587,1.11905202453207319735,-0.60726614308744220061,0.61901004402747183963,-0.97129116670658965926,-3.09710574837076579868,-0.02590656773495065082
0.02924267580858895196,0.90849619809543336046,-0.10305225047573665642,0.80249344220275131701,0.81070411999514502277,-0.80291828556145627971,-2.32862548707477667875,-0.34898446914003661279
0.28161081551803657241,0.58301010461081559377,-1.05859829607112265748,1.54189934092516556241,0.97787614974612868668,-0.22795487232219965867,-0.72859165266562486707,-0.77377790388798572963
0.38639590018436736907,0.90763034663828312532,-1.39179882133516730214,1.29200400812988291932,1.10700022437826106625,0.33069295695198830387,0.71928327999178653940,-0.96853171690157902063
0.26689788026438182600,1.59917856905973776449,-1.26304966532635143395,0.29142911600859033872,1.14927400607893548390,0.38459629302140052598,1.20656322717879649353,-0.82569293164186563505
-0.01105661350538035721,2.07012064678242158067,-0.99112631331579470473,-0.78135539981492585504,1.08091110906507847922,-0.20975735432234979272,0.73352514226339482484,-0.36140632767574570883
-0.24480673505089725617,1.90333192630076397656,-0.75992442896021972221,-1.39850478928074961615,0.95384941163599734626,-1.07110054820855937763,-0.02852792735487263975,0.24854521949393526548
-0.26092289204209451192,1.15485078051275258382,-0.61337398030168543972,-1.53638264714651961995,0.85094318127867885071,-1.59015243920371918129,-0.33405645748110535109,0.66202876760440143578
-0.06241083164205036421,0.35996474486668478265,-0.49562259469371927612,-1.47981729981075993408,0.78174071209464557342,-1.42012458474695590915,-0.08889539905551160914,0.65627764154393730678
0.15902005586786821523,0.13482109270837222548,-0.44025499605624551780,-1.51261120770490675724,0.62950634588455001150,-0.61742848965293950503,0.12477333271016052829,0.22873166274042547319
0.24015762200206727806,0.64038190004133177524,-0.55731066012576868651,-1.60906363719817036007,0.37814410273918747096,0.38182867336377124268,-0.13632932787660456686,-0.40865150149687023973
0.23623131643406941604,1.44415165311924620362,-0.87485798855671637053,-1.48923131827566068708,0.22546527857007198081,1.08559171159264100659,-0.70062905686757626089,-0.94347451738457821513
0.28547952228924217133,1.90813037904893123553,-1.26040299381729403727,-1.00295169340635359490,0.36073220105439052219,1.36524727061571193865,-0.99389141673609837646,-1.17773420850743271160
0.40770646520565523296,1.72791932659870539624,-1.35744191645661982371,-0.25616535963054476444,0.76259994933582742060,1.29068092075726625900,-0.71182490361227757081,-1.06188928928305936772
0.47092728468015437882,1.16993218494454986889,-0.84259702114889445390,0.51017491774112788683,1.11454729535990537670,1.00369377565671502595,-0.32905232466211986608,-0.64328940341624507582
0.34788699956269542035,0.82660458057577124169,0.25494830776290072771,1.04817639836376175211,1.08662669254214083736,0.70868015979176601782,-0.61769134613602005857,-0.03880189409465437111
