F3,F4,FC5,FC6,P7,P8,T7,T8
0.09143646802217071656,1.08063435080387226783,1.52900930130979095800,1.13341631125619768383,0.73180414378761537986,0.42467462656525667430,-1.79378527970992385221,0.49781946913223612539
-0.15286620184484916996,1.75882593294365419112,2.36444300197945755926,0.62831827888664315562,0.34803928133470746209,0.08264970839184239415,-3.19354847869167368657,0.64512659988871101646
-0.29610894003552495901,2.26303280059697042859,2.36855863502766572637,-0.30238617300677944622,0.17528090019692332824,-0.30477541110914052602,-3.73000816686450686888,0.28366412537325103038
-0.28954525785847401442,2.02543750795167376566,1.66697075640256109352,-1.16442799768075477829,0.28507085990877206738,-0.66647404967162193756,-2.88379787344266391713,-0.45894278351429362850
-0.10745660632807367552,0.97488085598741647253,0.70886983021315752573,-1.45192626889790465938,0.57114889790239065093,-0.80877865420272421204,-1.14358906011301098005,-1.28665854724424510991
0.21083057788742770589,-0.33786198383454663086,-0.10169995754260992282,-1.08143419879671243145,0.87848422095616729433,-0.56766838256478402425,0.44587115533898086239,-1.85366008329873066529
0.52977353032192564530,-1.09170220985038302075,-0.60006990070116950076,-0.48684101975557758646,1.10859851539756726346,-0.01567887847152471190,1.01915163214043413831,-1.95601791110587019951
0.68660626296134030788,-0.78098300101011208785,-0.79333594169349197500,-0.20340031533221758497,1.21912523782674631079,0.58849120277817146274,0.50114556498705353782,-1.59072073369409272559
0.62774819335025600076,0.39606536363308975091,-0.75182792675857923470,-0.42714972014979496473,1.21169926486006573896,0.93586786143462097343,-0.43601498852437214904,-1.00474852771228917447
0.40705249120928810314,1.69055456828579986350,-0.50615545299458208905,-0.86430218250791901458,1.13413422667571106572,0.85420829940879505759,-1.03114819632895549084,-0.63932151313368368317
0.10247366042402214492,2.32757195606934530474,-0.01090742237746417445,-1.01009236705167815273,1.04477844117932971990,0.42333817871964896096,-0.93564508223895692662,-0.80228523702508025561
-0.17371771637100691388,2.00113789319703405667,0.71333479471869365440,-0.66486976506442663215,0.97248821360641191092,-0.09927418661882286832,-0.31403943675412976377,-1.34940506690090411546
-0.26049378133454564876,1.09689304631225903464,1.48068005710137806652,-0.12172768498087931099,0.96442090060831564546,-0.43570106429545429894,0.35908398385840556433,-1.70812938859116880685
-0.05422257525058277183,0.42044374092490777173,1.92397326266969526110,0.08301070880174235556,1.06289253756606894008,-0.43868682653152202278,0.71349254874313616792,-1.35566877318520351281
0.33575154523468309087,0.59330854740516814072,1.70518212747471120672,-0.29925023973548170453,1.22861635935204938086,-0.19857841871683695745,0.69403048066274530825,-0.29717678690220095117
0.59435064631411183012,1.60737910946219608732,0.85715296155486042640,-0.95259001179756863653,1.31637314569577101864,-0.03330712684312022581,0.37352827764338181193,0.93809554694342567327
0.45565005071416830873,2.84090590854553814992,-0.23455045547263736472,-1.28132178560988263527,1.12931953162317988415,-0.26144409267007967523,-0.18928790127376260433,1.72265075844884907319
-0.02443054982138471651,3.54766372743556912539,-1.05223996533937658171,-0.81295862849962952090,0.67423757706771392240,-0.88819813675724179625,-0.83522412394585610063,1.83281467727070701557
-0.48390181222017275564,3.41514286849023029902,-1.21794096837973753189,0.37680899608612172802,0.26330587917379827401,-1.49497659750071032470,-1.26013462611007431846,1.52185210023725381312
-0.55284747183046756280,2.72378145399660631654,-0.75543576959502212187,1.53544218347080718701,0.24657116583861818371,-1.50948587327015415482,-1.16129232456520670169,1.13009677011520448531
-0.14478241076348150052,2.05357203439894320240,-0.04965302573828858645,1.82673348512751454464,0.69191591101456939583,-0.75149544609249385729,-0.48879157038077369890,0.82086999842475660838
0.48465429660723780003,1.81475486155267851096,0.39568656242257210787,1.00862338958233088704,1.26623657935485467441,0.31379805303078567302,0.36452050594754176194,0.63993881129444596390
0.93709299769096243704,1.99046806745542426142,0.28585531025806859562,-0.38687053692129291793,1.52640432952222604435,0.95137902782159422532,0.78965664501760279848,0.61870592008575564513
0.95685676921874784906,2.23746722585031987407,-0.25494302705948679311,-1.39552481917969029013,1.31751758778692829033,0.73502857901597185020,0.49048042060178342894,0.77358123220316343804
0.60500293902271184976,2.18433131179427730828,-0.82264330127561291484,-1.36178922694613513400,0.85837433934540974256,-0.16446193857884422451,-0.28809049390326746387,1.00577159224209733424
0.20802171476196640310,1.72664293977087268672,-0.99793581584329404954,-0.41141506455211607207,0.57516396381123646719,-1.16875297490854945792,-1.00629061353251092470,1.11857190492233327106
0.07018919098891453212,1.11326874348776216905,-0.61623823346160966352,0.79287065010451018843,0.75207783024240959513,-1.73304058509732028526,-1.27782731271628779979,0.99227156380278447312
0.23639079917918157103,0.74928146266672002174,0.09468842794106559213,1.57460333631324678194,1.28421969404167346518,-1.61896757086571629891,-1.14132188093953801378,0.61833986045114475161
0.51359231602928534510,0.89270061331348704581,0.72540893193200084443,1.65303616085057591967,1.80243311596831179422,-1.00357887052381067328,-0.87536244353426673204,0.05085153433754305979
0.63391853221907223936,1.44090386763867539521,0.97961164847463000349,1.20877791436145010096,1.96324005705241355635,-0.39125956167786846152,-0.68827378975151876084,-0.61645889259035113739
0.45988649553016491822,1.96865699484729139712,0.83309907833331764415,0.58155332934060788297,1.68380228117782504427,-0.21739311331771124514,-0.58306054924786465676,-1.27542828685994802385
0.08476427409399522883,2.05350787021415603917,0.57209391785534713382,0.08008058088728067792,1.20859543026493199136,-0.51869454089584743350,-0.32866452264412926443,-1.77697586421548581193
-0.24217394499318603551,1.59876303977186084992,0.55197865409419211158,-0.07643377547806443073,0.87611304224086217207,-0.94147813244777356356,0.19021976325906150840,-1.96933593675698714875
-0.28751488333041413936,0.89078396806601334301,0.83699764986413627277,0.11861148823189519852,0.79173355533655154215,-1.02702350841542866533,0.66013032902235335708,-1.82668230283677512915
-0.04188282176831607806,0.38756172905205965584,1.17554866870954421998,0.49669553807618854746,0.82614602972175754658,-0.61697281824731986521,0.72085597036373472157,-1.50653190271592185567
0.24313087338432415319,0.39913176346803341810,1.30752393984211567890,0.79660793257642570353,0.82454869261557595106,-0.01825484296546822996,0.34341836116360480169,-1.23023344237709197913
0.27224398241568514845,0.87973143314207813415,1.24836490344758899163,0.71424771712233747767,0.75135171246569065762,0.26056191961921981726,-0.17859678525047367748,-1.12891864936499475291
-0.00669774554472549969,1.41439038284060392137,1.25011013425939432331,0.18192201511157862770,0.73317181071253678670,-0.07327912135401883076,-0.38109483074622085841,-1.16826290940808008578
-0.33009483024770169823,1.51774442826019129171,1.47470002564741098361,-0.44244139077558258810,0.88337516219466494238,-0.83561636824633001019,-0.07186403600159435578,-1.18085347878667357158
-0.40603998578895367233,1.10799331060973571539,1.75748071435263897300,-0.63627909910655178205,1.12862160473943529126,-1.45837195614719994374,0.39280166317884857019,-1.06853911161949488573
-0.16633305906545714503,0.57798410017657153581,1.72990046349582882179,-0.11158764339961184386,1.32079491650024261062,-1.53062732076241481138,0.47927369564688043768,-0.80228635639232059873
0.25890519155609414970,0.42737372831394487838,1.21015563175646367888,0.90642048448826606499,1.41260524818470001307,-1.15071593622907131227,-0.01680925618015384482,-0.36629051447188898383
0.64132689467600556554,0.85216183798680178452,0.46371844847607079920,1.76491514827515039165,1.46518078988803424068,-0.62576274309491286552,-0.84327061485451004774,0.08772778166254739662
0.82830459007200674115,1.52706985803298000981,0.04959740838649063371,1.89820841954247776506,1.51680027500201553003,-0.19221875875451172044,-1.45839473347115666790,0.40219201759808420604
0.83865200529700312249,1.83849134119938062426,0.35641526436312009896,1.20565992708345559592,1.50361627261540142797,0.02172622063883157886,-1.42180161899158896688,0.54290223410443205765
0.74507655490067770110,1.37777448097602550625,1.21009674659262178587,0.13011266093156487189,1.33462401418210308002,-0.00736209762936101009,-0.82161568191898026736,0.43996583452357163058
0.61565649213701334475,0.22988309845366661222,2.01512742396266331113,-0.52596783143959835449,1.04761161664829338669,-0.30487351540494439517,-0.16239391945403164330,0.04903017081516807679
0.53776858651062120487,-1.04017100872008194656,2.29845068517259276675,-0.23154055020870520365,0.87429500679679739150,-0.80743842900981999122,0.10755971385819826369,-0.55065630992621206197
0.53920001925090377259,-1.72233334742213939350,2.01495873376737888449,0.76155126153537211486,1.00867215742906468634,-1.21125527891263451430,-0.12463699304039593807,-1.16304762814300954865
0.52619798444088905498,-1.45628584670541783019,1.45088795981553375647,1.62999748231708596613,1.33931231961700691890,-1.16794820334250148974,-0.57924016898104513373,-1.57742327409037463859
0.41232544843846830052,-0.49599791143790528114,1.01112670574404583945,1.67139443678409560512,1.56096451399819824424,-0.65487293868950602338,-0.83723796467202271643,-1.72288677774084608707
0.20867084987825496034,0.47779305581902875577,0.99941257888485091065,0.88931030826001766787,1.44315159588577301975,-0.08056365410835640561,-0.69393544136162965685,-1.68047011725736306076
-0.03708477454447217658,0.88140798667094044649,1.38654978216473812047,-0.05912652178881113579,0.97544177580043744946,0.10767978073687511920,-0.27198841051400335367,-1.60609398632867872436
-0.21027167062450760615,0.63259723546600177269,1.80375182838717140754,-0.52577472279919235110,0.44442333703605807482,-0.22616494275902454536,0.10313028691403969272,-1.48978633532804183304
-0.16444579025019742669,0.13290879172340908099,1.86479970493200530868,-0.41701421834651231091,0.28199095671842455690,-0.90164273584939225170,0.20633116048128000153,-1.07724445813039704234
0.10914154553120354596,-0.11010355863398939291,1.46904495536596768623,-0.08289805454656454242,0.65855293095153322191,-1.48222739155915750331,0.06429680393221262613,-0.28250634057139573097
0.45319982543829556709,0.09433453142165341976,0.85081777649292700261,0.13443924431492126903,1.27913725581935033837,-1.56465920919767920161,-0.16037244015449753087,0.53766805536682871214
0.63268411986015260506,0.53277302515742575029,0.37783524909681681647,0.22320760430613970082,1.63786947497771784299,-1.15038057798228354756,-0.29652494649012411942,0.83196519143318281575
0.52100801665263363205,0.82932949724658744373,0.24658827312202036275,0.42910228657599297497,1.51277185759191690195,-0.63303160775307865116,-0.23138841600136841881,0.32622706906816240080
0.25074487808497986085,0.79663608222584358920,0.40043639298478883592,0.78668268038006738951,1.18109417674682815047,-0.45163280465236721462,0.03089301252359089034,-0.65152641544839640098
0.10008620570989518184,0.56200380920431847187,0.63994156210849439947,0.99303923589055265175,1.05859599461159303857,-0.72371527610218278070,0.36887768525027775368,-1.32784682509768825476
0.23556400279125355723,0.34951977501521080960,0.72631587863610636013,0.80374825951629513821,1.20373710351133822449,-1.16226829444381896117,0.64822735198124870060,-1.11931879811244305856
0.52432827579316265698,0.31632962024638278109,0.55799961326569569309,0.28319927613648709919,1.25441098001853257315,-1.31251973198034255219,0.72029401533644166200,-0.21254574971647180459
0.67392956843849571857,0.50328485237724329693,0.29959704854879953828,-0.20129891843547015329,0.89187556759501540604,-0.93224695683902403243,0.45167105432727489012,0.59580965254499751449
0.56405395988749751357,0.81680375411117511764,0.23452208874678195927,-0.24047754219920067231,0.29307101058506190849,-0.20263572482086422699,-0.07587349286169020601,0.71907591631041511970
0.31153119659560024601,1.11659754024131951944,0.51884669755618439968,0.23112196837232087954,-0.03061516271420883228,0.42649280754798502002,-0.61460145368776419872,0.29735430279144475785
0.12657979073057307184,1.24513175341013515585,1.04988019815740618590,0.86968673465745804929,0.24695196633838004119,0.50484846036972697014,-0.91105406227787089080,-0.03155406484357772823
0.12445137029633769610,1.07426636402320552222,1.44577658931477426307,1.16725087308749397863,0.90823154941527450834,-0.16104591075984223125,-0.79676073494251264950,0.21466953928372459193
0.20104848590235460670,0.62567516089289787473,1.27643742662288461887,0.87472021983156122982,1.33672028327814396143,-1.33933956108177398825,-0.37769137107967337696,0.78673702030110437278
0.17222549148955573761,0.08976358162605120594,0.47113125722541276952,0.32021381659315445445,1.12722051497567710143,-2.51705669546381693991,0.00571549184909778130,0.97778690359544961908
-0.00945799736330887354,-0.23000177196052926099,-0.55879320448724489889,0.15851199836544366262,0.42118203036145851481,-3.16267450046928511043,0.07371282916043653266,0.48834712499543736497
-0.22686350223144802207,-0.05420162601558083798,-1.21326345442903837935,0.71832191447642279591,-0.33372673705894517759,-2.91348454951432689342,-0.17809597943235289108,-0.26271138382034592285
-0.32881997708126758928,0.64966028071557135881,-1.20078124165580679694,1.61582515074269661426,-0.80582971729575814113,-1.78870482378774187104,-0.44812914916717672131,-0.54837488090123875928
-0.26625477729205893063,1.52493892049647294940,-0.70330466250661360927,2.08893589192747475280,-0.93358733382789571564,-0.32641734221615842371,-0.38154554521053607452,-0.10214813735091594904
-0.12783292211629482260,2.01381334485599738926,0.05051091638144272061,1.80605464919972025228,-0.70757600231165451721,0.61775832757948823115,0.08580967038697769056,0.54360467865694406253
-0.07075692942839124921,1.79889465884799104600,0.98521563343643936417,1.17517518085544492301,-0.12578827759036337319,0.43153288702883429995,0.67047013246386533147,0.65435734938265821548
-0.14888417548249255340,1.01625686941595994028,1.88088524150263736168,0.67735765891649524217,0.63258457804955647852,-0.76936415454966411431,0.97712095048204872239,-0.03694082055261453668
-0.23879969127899708381,0.12751592310782483564,2.31299544109464338959,0.26301993223303010705,1.22383678126356043592,-2.19920644648825103218,0.79171714862613307151,-1.11831583564919134766
-0.23722016369836668170,-0.37110987501609427053,2.01838216600399755762,-0.35223522188756761775,1.28792723665705044489,-2.96525138288310552426,0.21426342034240095091,-1.82308906808442028336
-0.21218539774820241450,-0.24512820832758369649,1.29614288095443441762,-1.16632337243924477654,0.73798374316060588729,-2.73526463266887054360,-0.48807177277286600825,-1.74287799312630631299
-0.26160215169590611550,0.35267669229147591281,0.81795699946564071059,-1.79108612857152893483,-0.05695758900322922536,-1.96750534951531852457,-1.04307029792379535316,-1.05921853386440067979
-0.32909956600923240266,0.94385631148086901465,0.88896092994604847259,-1.81305747963528651745,-0.55798026737963601907,-1.46788062315362788368,-1.17821676247194973008,-0.23812060509719740198
-0.25618501013138300637,1.04879344022496612254,1.20645685988488415852,-1.26019530376368460445,-0.45928712457270198799,-1.71351922557213320886,-0.81287080637200348487,0.30510751559344467809
0.03914916893082536625,0.55554965413246670813,1.28706773402986374144,-0.55463033849893106364,0.13555238672721720006,-2.46322133114116637032,-0.22296691486174136099,0.44446143704755664006
0.48694274758917571733,-0.26225812930231423570,0.91964422220285690912,-0.13603457257028137017,0.78340322145791463360,-2.93628826959671496155,0.18959946751749109928,0.32188269411597203451
0.87358523462717529995,-0.92961838185435796689,0.38755469999286218385,-0.17292665518004496361,1.01856720104162667973,-2.50337238774148973519,0.14502417659574828868,0.14254180445851888370
0.94730285546514703121,-1.09135635941471664800,0.13466867653090200396,-0.42323882537117935021,0.69127510576559281219,-1.24665116480793014553,-0.36006872425747837863,-0.05395767197494195228
0.64513392323624541014,-0.81256398025531573204,0.20487876810808516859,-0.49987112365416747073,0.05682339876568513748,0.06514825700712920109,-1.02419260429588865335,-0.41845230326048415970
0.21152150935596836234,-0.43924351464147681767,0.31696732441066521879,-0.22347163560298430318,-0.38734008366710481752,0.49846806781220592830,-1.49520655365475163556,-0.96887849098652512048
0.00429530680682779428,-0.27438270733782638144,0.20869768366904284385,0.31202056218376295060,-0.29845836569623873658,-0.29751021423673951194,-1.57834710238641395819,-1.45661816208510952464
0.14716920474059502766,-0.36359271725623543148,-0.18986176278134136997,0.76227083625055858107,0.16705022819598505657,-1.69263113523210706468,-1.28378587571499358511,-1.65492925386836331469
0.44791921653914490431,-0.44328098766424506305,-0.59944726239193346640,0.79080924553778331187,0.56477824784533259272,-2.50878638271589915476,-0.82825570691794825340,-1.57277091053696560508
0.64197391284497917763,-0.22413527262167987075,-0.58960485762672987242,0.35538644024535626098,0.61384085344957084462,-2.01673930326402839341,-0.48739407403935397500,-1.33204323049414541380
0.62758212413116187811,0.29048127962569042504,-0.00444304640881367213,-0.36730884763189342035,0.34015013653079129163,-0.54287941598345101912,-0.38535100581270792519,-0.99512628357548282843
0.47479063467958876332,0.81236431985506629694,0.86054050164133610856,-1.08596552690788428208,-0.08417620473011340476,0.90929840426621855176,-0.44252058930207305298,-0.62211522524183926475
0.25211031355359070361,1.02087519891419198359,1.38976937348507001424,-1.45547963298421656475,-0.61648537961983729261,1.53603662902240212240,-0.49469387024609179360,-0.37276861908546393698
-0.03043181691309001721,0.82274961726836937093,1.16864696871658790833,-1.22214819629514392929,-1.26586008483930956281,1.26286672481313400063,-0.46339972511733462657,-0.47474051272436151860
-0.30465926119253600168,0.40621439440025286505,0.45428528470235518544,-0.35145689480567060548,-1.73979770512794251758,0.51364505406072413773,-0.40245345634947565783,-0.99563508151894253295
-0.44364275558269627986,0.10044582807932797563,-0.01459275016317695441,0.82388726399458489524,-1.57308446432565807171,-0.33781495949175233129,-0.36018408191747952607,-1.61752242882127261758
-0.38732002366567991336,0.09098938840419355800,0.24598244577373962194,1.61130742863662712594,-0.70206274391247591726,-1.19326633207983334728,-0.27874287108264184099,-1.87946091370260148778
-0.18581203130928264367,0.18838989753343352018,0.93598332696167274580,1.43219708055904093591,0.30414861967737016890,-2.11293720200319734559,-0.01936681138040524663,-1.60353863981340349909
0.05383743802201908929,0.01953935062295236724,1.35240114944036071698,0.45362401501476468102,0.74385769487255060106,-3.01647796596820505499,0.46509699711345303674,-1.05849231447367198022
0.19966037541809070199,-0.49323536316467408991,1.18013231889767178373,-0.41016320464423983161,0.45997200718536290776,-3.58121989955548736262,0.90282439431453298528,-0.74123415674480264137
0.15053676361068277223,-0.91246817830981863384,0.74836917526629209707,-0.31709456696989424263,-0.06621682689163457813,-3.45031122642201193429,0.89961422937763557695,-0.84421734793138980546
-0.09033809063394115935,-0.65405680172065472355,0.58797070196553480326,0.63077841627172015482,-0.28738843626762661243,-2.43583150732373665548,0.36780483894587057137,-1.15273837505815701654
-0.42497265335344758252,0.36422629493733926775,0.80251641363820158670,1.41032266563107233637,-0.18419369268377328019,-0.86643669667680522917,-0.35721163029002034328,-1.36027043244204648431
-0.66229945787192578965,1.53605594722680938169,1.05410769838906359652,1.11188651144997008302,-0.10901954301116660584,0.29933819360630326001,-0.74225602593164563547,-1.27222626769891045129
-0.61360240798458043354,2.06879723929731973442,1.08414211864727949575,-0.09144884820526469338,-0.19852352572034803746,0.18120654627034865625,-0.55902074661936274058,-1.03474471506982124147
-0.28541723041486616319,1.62908623972372867961,0.96252465360527128535,-1.09137021375576881432,-0.24422081615331492355,-1.23070750086901270492,-0.07463290701983132935,-0.93354319740198321576
0.12531752541017107672,0.53802593507995211120,0.90540926460159210087,-0.90723733064326550490,-0.07751530140662275803,-3.02579838984560689497,0.32055133825556247906,-0.90192088504277090344
0.38107250794370139957,-0.54054098071826817140,0.99894437015175707728,0.35710445422477243849,0.11711771084809305399,-4.07210312646950001181,0.38864132029303521954,-0.70109316300228807783
0.36855940538886738933,-1.03536249840912164544,1.14599773136226334991,1.57415738968718343926,0.04133426126526055372,-3.88227083487829105479,0.14433110254601649869,-0.28747598955368802720
0.15222322426430284770,-0.70930857170823646829,1.25044549692976247890,1.65437164509754763841,-0.31963562471761047812,-2.82653837226031745544,-0.15996004721644754842,0.16730358910862638822
-0.13581470667969169908,0.25238357349175233324,1.27984126897572858539,0.51882055616388944586,-0.72549877145065866380,-1.69391854866207958175,-0.26782024324140707439,0.34876348581234711821
-0.34505487254503197647,1.27713405453310935300,1.17071144641127355968,-0.88269448591138954807,-0.92294090399053252405,-1.16511391118053442284,-0.09088677441862583195,0.05479037147558898924
-0.37668925903761640850,1.74457343122821484371,0.88237398846914327777,-1.40240279233332865161,-0.85952657802067655712,-1.47672598065071847273,0.24976609327044788089,-0.61044094262486892077
-0.28382173105888486297,1.42569864578180904857,0.51479988185679437240,-0.68910107468086434501,-0.70374633733487379494,-2.37209270432659735661,0.50263762192381933325,-1.30272778288567070426
-0.20314798677051337794,0.60360389909450518076,0.27339598875975362757,0.58864588881548240984,-0.63364480663367306335,-3.27603169066079180638,0.47061918598799695745,-1.53248336732899148593
-0.25748621108874114594,-0.15115648737850537198,0.34040536628256107265,1.40929335512560394150,-0.73234863323201837559,-3.63202146749862730957,0.16012169135306916767,-1.00394708021652911967
-0.46096384403973339472,-0.40497652162302621992,0.74089328153710953817,1.24041994191011140103,-0.93884764708466550420,-3.27410095553905522436,-0.18299421807239701909,0.02266523645115868860
-0.66108066603423132346,-0.16178606540281920134,1.29699445682630432053,0.50945814724410598551,-1.02134905886503846162,-2.51363995972294018699,-0.30094229969159841387,0.91309542223482009771
-0.69820161470852948327,0.26743573209589799333,1.69177691807125007983,0.14016396223741017790,-0.80033550526154706439,-1.88774490088421620371,-0.17494649382455906839,1.06947374018909013849
-0.56934291725161223496,0.61200591486591982004,1.61617863969607111763,0.52785100697529241387,-0.40519102346815105697,-1.70682459946537790074,0.00895428401485585598,0.28470763668030851790
-0.37162273320809474653,0.81601800748702513211,1.00973458934672533083,1.21635753199300067351,-0.29182895938643838019,-1.76062047386328091036,0.02209520934993314256,-1.03005553750544009972
-0.18235149769861594415,0.94238957733897654734,0.19330348677795092249,1.40969258443238376621,-0.88768098765281167051,-1.61164198158883342771,-0.18164863493592653398,-2.07046572500218051260
-0.04538505086701433849,1.01210759816633721897,-0.35194411369113481891,0.70428588707672057367,-2.10566878254839018325,-1.10221596007891475821,-0.39434078782489018211,-2.17639847160084443090
-0.01424713635943175571,0.98550858997354728874,-0.47458684043700655186,-0.52158092671964817466,-3.36120326411899084107,-0.53807693095716679910,-0.38910676391760312676,-1.27864315259801708535
-0.12774540172101092605,0.87146984144437089626,-0.53782090066581711429,-1.43617263780047288435,-4.02522024447878656872,-0.49587868212956098812,-0.14615042940453776277,0.07547786010606433171
-0.35957001104627323018,0.80565263632481998179,-0.93832122128481987300,-1.44110514978447490364,-3.82173707226911751889,-1.33111744857473124348,0.10903509772432581904,1.16967186793139199530
-0.60206357616518679787,0.92385164171229627872,-1.57146961209392221903,-0.62740042614892743700,-2.93757326135822394164,-2.81395842733337930852,0.14224145983614716604,1.52858959920126169507
-0.65964538791288807040,1.18120294093070565822,-1.83695864682206844165,0.31774459076641103916,-1.79315037126653975541,-4.14439171413986162662,-0.03188514875466164078,1.10964550966717045988
-0.38127367620584146080,1.35731180083082669796,-1.15715520997090148825,0.72332016751998873261,-0.82198170764327116444,-4.33099576325563084822,-0.25073007528553931111,0.30968658468397303185
0.11738868443981487211,1.16343539366281611969,0.34648630846005046280,0.51285947083056948603,-0.45435190387513907373,-3.00129929715021370740,-0.35935000212733203551,-0.36835154026528016402
0.51379410514712153812,0.43714553129216759952,1.76602572286568726412,0.16091860068231861325,-1.01350005777084262171,-0.91026638255340086570,-0.27649451356465221119,-0.64094152998931708254
0.58295582322942174347,-0.59937608152215449131,2.12874900317043724840,0.15087406139512588021,-2.38642145352440637751,0.57506259451595165277,-0.10817236277750197360,-0.54891136698870879318
0.38376397583562954496,-1.33998811661911720883,1.20661756959987997995,0.54005040311283525334,-3.80697331081163081734,0.58241282934798588311,-0.05546741671536603580,-0.37983924523405265816
0.19555086353444306457,-1.23088605324875977054,-0.26787023957624139792,0.94800873550704600756,-4.28712750764526706604,-0.47371736610728537586,-0.15414842322411925757,-0.30186237542295574210
0.22957229571251996925,-0.28341064024703715996,-1.18761870422773174738,0.90286428214916814028,-3.46918284142665633851,-1.30028530783161833106,-0.25453460677452643957,-0.21756080423744963981
0.42689521390407858537,0.84884866604814135371,-1.01562110585317100231,0.24760107555093610610,-1.96427014238647879019,-1.10843839794922005559,-0.20387577549569504964,-0.01335834703377040446
0.58550852386664642424,1.32606201456456407328,-0.17689703911661303071,-0.68481349901559207538,-0.84470344190338841894,-0.37865114862775528515,0.03272915452578839535,0.28437175103111367314
0.54988618684742263110,0.81556365153284038350,0.48485641963184272774,-1.28331718757587087687,-0.75907309067100836586,-0.19925523145127355118,0.32053101418427842884,0.46507911959827402670
0.32939608705953643542,-0.23590260764029627460,0.51499112192896412399,-1.20004530797462161118,-1.48713419498616694625,-1.07331816067012253413,0.44048145707847363717,0.32014844971323491718
0.11811202240700989508,-1.06576885010898880779,0.09767402763344550098,-0.59685987342026258773,-2.33860294336519958236,-2.41518881394670925644,0.30650551835005768186,-0.07758236021127068449
0.13438789757111674339,-1.19414353332051592638,-0.27164676835082507411,0.12610471686570129402,-2.76467159715987875757,-3.10785801753049772955,0.04336508943144462558,-0.47247790338929518406
0.46292096510896357797,-0.68848742925136663384,-0.31976845583123086891,0.57756624423889357800,-2.65746602119175046042,-2.54402958422006397754,-0.13891718290491292254,-0.60935459385094303819
0.95673931316415405934,-0.01173587607304597651,-0.20865520221315689287,0.58041272954968203823,-2.33478310746082406979,-1.14202204131810591825,-0.15544881533088528158,-0.34931766418932269636
1.29774949119879701165,0.41539556470494470863,-0.15440328466413091868,0.32051150316973431309,-2.14543506384484761185,0.11491874428763237947,-0.13635700829177879734,0.22411979059994258101
