F3,F4,FC5,FC6,P7,P8,T7,T8
1.30898551410194285971,0.46612330865053591689,-0.08807443927548197493,0.13009999997955962181,-2.11294503229610652895,0.55439784068895281433,-0.22971395752209519681,0.89390989905282025596
1.11519994728294125075,0.27290780021816457568,0.20724641305176896844,0.20674126986740820611,-2.03027795150449996697,0.29974570195381172732,-0.37213109960071621973,1.40908093141836743278
0.96845977947145955866,0.05108513920974232236,0.72947021866111483313,0.48401398088148167576,-1.80746860572768119901,0.00217505048213627447,-0.34906853736078052863,1.53916890417940455116
0.96006075396147927403,-0.11781661128712035691,1.04820680608411764823,0.67670033023632847335,-1.72478158926868307965,0.10197281095506507964,-0.06555800899742997290,1.19276298484188725268
0.92233563463205414656,-0.29806943161904353445,0.67679301646314282692,0.57015281672542372782,-2.16243268050768389088,0.40761306256012697080,0.32145728798299189055,0.47980337896844016399
0.71311404702507441566,-0.54313008462665846032,-0.32841613180212708700,0.17439283847173353559,-3.06610327772521440437,0.37827643289587703501,0.53902684080472940131,-0.31724473308799383542
0.44013637881188860668,-0.79223915842055392389,-1.34144736238010842122,-0.32338068939354569498,-3.90991694366435682539,-0.26224031377148093735,0.40163331361207676995,-0.87609851873979094350
0.28118778652828735343,-0.89385425771411142204,-1.72010209317790629946,-0.59724628400575197062,-4.14688209067742441505,-1.14114471628564384531,-0.04318591046947678480,-1.04917650649221361192
0.26472997434381490001,-0.71785937470258243120,-1.33848294365419917540,-0.33173398992672920027,-3.68838305502862473517,-1.56485228840070633716,-0.53839073934934278398,-0.86634954691283538875
0.26863318659999740889,-0.26551086346126961946,-0.65957280704449217090,0.49056419257932976086,-2.99294898819082089148,-1.24452202975179981870,-0.82036856877791008991,-0.34009209319964411877
0.17716747512996630642,0.29826702978648139686,-0.36458457406491751041,1.33546917991850522256,-2.64730446725158241605,-0.50410974683196996260,-0.75262008759058929286,0.48360064926684653841
-0.00976029887511068416,0.77311553316156900184,-0.75521512813487878812,1.43368803562590474421,-2.87137184715710613858,0.06315964199750889740,-0.34802046095526506519,1.38114609678963318196
-0.25203034311322891625,1.08002920614026609591,-1.46589791408526792793,0.55081027278608607478,-3.39999509011399503322,0.13439484370008811243,0.26119597937900179696,1.95605853837651877392
-0.47173738696767958389,1.27074610626090001020,-1.83517971769253018799,-0.75461936188612388499,-3.77146292422407292122,0.04521669573677747356,0.85801928528584614497,1.80920326990519786392
-0.52073040322118080425,1.45662669673705891249,-1.47241446832502687059,-1.47273734892318697298,-3.73483853242400254402,0.43904449579739174281,1.12985821994651747247,0.96667378979136442396
-0.36060356525231795910,1.66150661138826771790,-0.62102095677563406984,-0.88894082839356891590,-3.44041461035294959814,1.47582708588399769134,0.88455157460807365410,-0.06919884368535583752
-0.12596114541069255988,1.75264103493631862030,0.03768212048741256120,0.70933850818990240583,-3.21426076931367132872,2.46466541459665400282,0.29759650356339206745,-0.71358144706159798432
-0.00064698770894798063,1.60599481663314458402,0.10485178050058537036,2.23228414861492963084,-3.22714073863876960147,2.37414812589935575460,-0.29117408433572355975,-0.59939357417704797193
-0.09107299292399641255,1.19677886119146403843,-0.21467246711969753536,2.58073907417732062441,-3.43450783557019345693,0.87105219259033717094,-0.63027975823566850799,0.13382786598109969178
-0.29522262903940649226,0.56761740357430701120,-0.40553637307008022495,1.45694076466971633721,-3.65604621450823863427,-1.30823668517725910654,-0.63518451745488779814,0.93730596213600592126
-0.43282803770785466257,-0.13533253278767543026,-0.10985874203949963501,-0.31272885904220293352,-3.75283792404293814471,-2.95610465041968328848,-0.44154383719581613565,1.25951562381222670339
-0.41495429105535891479,-0.71846844603990345224,0.56240712682881455198,-1.49274809192327273522,-3.74075359383032379768,-3.18524483640844779941,-0.23630788527802626398,0.82543856437139917492
-0.19601114610998457422,-1.06445354405905923123,1.20827413676370221118,-1.39766967883413073537,-3.65425422747682082658,-1.99878884188860572735,-0.11085025229977821248,-0.07185411102858127452
0.18232262549528460704,-1.16406279075254848188,1.47836782475741523868,-0.29140655622236633082,-3.46730843056041715400,-0.28228603000345964258,-0.07132151039651302149,-0.74994451710098108954
0.58429526842752788074,-1.09669106850755504468,1.24176249468300370360,0.86135206326908242414,-3.17768568943996054799,0.91464715234105364861,-0.02280957232238522980,-0.77215832397213135518
0.85949890696060771145,-0.94449088005231451870,0.67735916497513848356,1.22013362631917487988,-2.91891819181543299422,1.11702887437076037180,0.08269320369209831600,-0.30090541000779380543
0.94036536340646359466,-0.70477144264614299818,0.18573728799041674953,0.65521105070498708578,-2.88471885111465553564,0.62171208176064240991,0.09821473943134945150,0.11225656799637878658
0.97163553695796789356,-0.35229409826574575870,0.03976486524488554580,-0.35195220107549218813,-3.08625784283496873428,0.19180525238935830501,-0.14757440288078724211,0.10335930232194347200
1.14391162575812543878,-0.00558796318079512241,0.10580227660574799409,-1.13042918951376725190,-3.33428314372271161758,0.41664197426036803096,-0.47938995250922800118,-0.30839419936866552252
1.43494483105328507477,0.12948495616858213264,0.04680377248025400366,-1.29153554865508612970,-3.37433759134667088375,1.20224794436317616864,-0.38899614881516325626,-0.93340570169196979133
1.64060727685573803925,0.05853223080515641136,-0.20965895312725837951,-0.92100583485737308465,-3.04228324760443147312,1.90228854528540014535,0.28567480517765564407,-1.54300479907005128055
1.60848667405480516557,0.02602450137588709772,-0.35526555260946574011,-0.43022778953869705854,-2.44955105391193761477,1.88814658396246515260,0.99822716593764493354,-1.91896968266580292273
1.42633943432038345911,0.28696288540389797150,-0.02421210243788811042,-0.23789377026199784448,-1.95576540771454077117,1.11224377488940429082,0.93385126690420772189,-1.82994671795258634361
1.31044989469864336940,0.89148956870204487668,0.75713164782857578228,-0.40767670973546638047,-1.90639265720520012515,0.24487927192215933059,-0.27184414513409849157,-1.17925773357874907887
1.39615273727021538264,1.53219692112164596054,1.46668183705052879162,-0.63087493246730197427,-2.31808365402793192800,0.00747462942639713548,-2.00907930556836822333,-0.22292389873950246848
1.65762556056161747264,1.75792359382993290673,1.53802750809058808024,-0.56991748842392730978,-2.81094544553345926374,0.40323943619452329301,-3.05953082174098200952,0.49198980870139730204
1.93549943334114926685,1.36229383265605652475,0.85603075255543414901,-0.16013023850835178541,-2.95453024241209272205,0.87325419090398315181,-2.60969564557185096376,0.37640711253836017791
2.05708399663460461682,0.54054130958000512486,-0.13395643109416541239,0.35613037758708498970,-2.67044834724353652433,1.00575468114493160598,-0.90907649885216690322,-0.69272916784488736130
1.95664020479559574994,-0.26556269717293834454,-0.78622726636841500092,0.65093927698857345643,-2.24986356988349944785,0.81434599027031995266,0.91474025063112374134,-2.02931798108410177406
1.79100724952228573805,-0.79447819618638915173,-0.81454507576327472851,0.50197573142221596498,-1.96219817579657407336,0.44056433945480694137,1.84749626451200965604,-2.60647384914288737789
1.88253596132751610526,-1.05824199954327524686,-0.41659194688162415332,-0.08172503616475348953,-1.75543072176363534886,-0.02388208068559305453,1.68876945534326328158,-1.88093597326940753511
2.43958375656500381368,-1.06898535800395810824,0.02578298459959254760,-0.77203656327287140115,-1.37960857530741543009,-0.31381147107412199482,0.86553394986309384329,-0.21441577277035211990
3.31839842427712961026,-0.79621512591771326228,0.24761874661133070896,-1.06903530083877940093,-0.68788182388280572077,-0.02522038222640762828,0.00715763662281225510,1.32755990309514593228
4.01245078737982119321,-0.27277339772849501509,0.22343760790111197312,-0.62759632225314332388,0.11747497781089419333,0.86497562690158968923,-0.48033367059264908683,1.69650090532346720096
4.06323080305647010846,0.27196066961986525845,0.03548730403977200243,0.37393326400928328379,0.53955145119619274396,1.69966149334733040988,-0.53679685125373433063,0.66729998758438036077
3.51834958488623295025,0.47362730199123986852,-0.24380390371665472404,1.22487287462077620859,0.22487768459754964301,1.62855944606030655919,-0.24083800745784395003,-0.95409607297216147970
2.86753567422974420253,0.21786591176132319436,-0.53064970258706067874,1.21466546398228336656,-0.70040744501756746487,0.46967026771039149802,0.20733567612279987791,-1.92027993329464297112
2.64631146446736931210,-0.23219269392005062458,-0.76218067677010525873,0.19739840583471507385,-1.69505871769672267213,-1.01815932261389807678,0.58282313659698647967,-1.50809403338542202810
3.04695530122297242315,-0.47144577697764350477,-0.90590091783539805625,-1.21293895953236186003,-2.15648866738005695609,-1.71915205237851287379,0.77992667319513797608,-0.16246596211880018346
3.79988576327804228328,-0.20634667731528866241,-0.88693521105329797827,-2.04087636028046315317,-1.85411396236227310474,-1.05245031469953498338,0.67161153312228172307,0.92496049390946599722
4.42978858985926748915,0.53616910542471907242,-0.61702721843541263880,-1.65704029857724477459,-1.07783938258986178305,0.55597917050970957487,0.18461836246683127616,0.92288965529856681336
4.61005873180183822768,1.35458894435495835751,-0.22211240299608642212,-0.25063320530002686226,-0.39257591717529649600,1.99715476162830896101,-0.47550821920993491254,-0.06387691962900965414
4.40263680479611352325,1.70673865312746642076,-0.06727840969024655171,1.26260694153613384216,-0.18165468300415316127,2.31002800618159209733,-0.92725569453164502498,-1.20073858607193306725
4.20475039240774872695,1.34943770800605822302,-0.34366395668152904808,2.00812899773386055458,-0.31388775743904884230,1.38647703777021469307,-0.91932044270501267480,-1.60647411489099556370
4.37756603334603422439,0.56770998385534854336,-0.84588885718088169252,1.73057370449516301214,-0.32097919190514989651,-0.02165034422979070575,-0.58455044759469765303,-1.11902979430598303878
4.96137512120003520977,-0.10510007793316375468,-1.18564404072223772424,0.75190574903247653360,0.09290806986941986534,-0.94534889377208419781,-0.30010998433328617274,-0.32320516311739505566
5.68893960460973424631,-0.34911565363453772592,-1.09700807626532692574,-0.24741711553521258948,0.70340206318510045680,-0.87632065527375513359,-0.28590366816665441219,0.10928999515396867204
6.16157831209685458163,-0.28158481501048077122,-0.66945990292890711348,-0.70004301609572694431,0.92295584724199009052,-0.06411621952583265727,-0.44390359912467203252,-0.06073511091134417561
6.14268474538342257318,-0.30903328101292903973,-0.27807489275036334497,-0.49906124798434997603,0.43044728749835309278,0.72246065049228080923,-0.42850249110578031431,-0.50025417835243235487
5.75676071912921116791,-0.68156299667893183170,-0.21938109345750747559,0.11375656841800423080,-0.42019340253216969083,0.80965023054557949678,0.03582803068268913815,-0.63632035213571114252
5.32539816808142330018,-1.15835788173066345230,-0.38754072219650587128,0.72788748828788407685,-0.89566580681851026835,0.12833486074811895072,0.75198975967795333997,-0.21489889419111327107
5.08047050274662659319,-1.23374761652760533970,-0.38841218838862345830,0.99698316407636611292,-0.54868929692370094209,-0.78752215517964752056,1.18882702960050101737,0.54205200288101773598
5.03126387125942642342,-0.71898590372698023554,-0.04210510079090355046,0.80739216142275171961,0.39115520560243088877,-1.36351766563189502612,1.03687000769043291548,1.08989365914557478909
4.98118876839508306631,0.03283768474130468323,0.47603363670177761824,0.21464707115436912344,1.22883125014729732705,-1.44902294487368510367,0.46594965832893120439,0.87629913577538198766
4.74013152818888627849,0.50456669005872378797,0.91182398829610722402,-0.61183138056630070878,1.34262708707977340694,-1.19304870495080317383,-0.11554332871972408658,-0.14121758761808056448
4.33373444776604088702,0.53957056224745736372,1.15408124557720714876,-1.39107524395564841058,0.64564067506748135106,-0.82638376517537304178,-0.50701508957557905877,-1.32138591610273703481
3.92213789927326139662,0.43820055892210152404,1.29855937229598827898,-1.77973925968490154226,-0.36247819734436803607,-0.56381467467344814626,-0.83817013951293195539,-1.84704389846791650065
3.64104685744057121610,0.51459753258113838381,1.44050190319019599805,-1.56913396134921567793,-1.04971067584923738458,-0.48348650642244150877,-1.18310734209068346701,-1.38829852652053764572
3.56871764709108552083,0.72357523908056731177,1.50479424593273836130,-0.94632708014930133622,-1.13815211745341327010,-0.51111436080689409689,-1.29553005055787107125,-0.30680658896366969079
3.69224062918424511537,0.85388266064378615106,1.37341365835265771800,-0.43493412126423131037,-0.82675627463496459413,-0.44536723872455735718,-0.89881388341768775341,0.70473879280953888316
3.88688659050995566346,0.88560464297072871709,1.05788029679459438803,-0.48942994823089880363,-0.54265077840468722847,-0.13479185799649689992,-0.05280597086263267431,1.24520056935031342427
3.96415784378452773495,0.99593062982774083203,0.81138427421854963928,-1.08269818005366769142,-0.53143345604323244391,0.28806041050262870540,0.84577164973227836331,1.42579431193788663812
3.75942206229463193878,1.29851075361099232985,0.96910103431814897945,-1.63606530347185219476,-0.73302904245510902559,0.52506948436067313324,1.22798152339137556233,1.54771182695476339219
3.28202517114283098820,1.62283175496666420834,1.49720046979081500282,-1.49898475352154947338,-0.98226189174070355214,0.39928423255743300535,0.65895626170620702489,1.78202239355710778668
2.74459907943272085618,1.57698295782190189840,1.82705824435942787431,-0.51434803092367120669,-1.14851463441156931289,0.04716548003782712606,-0.71892221163848823995,1.92387070741148469288
2.35466720830952702670,0.95337749789754722141,1.38968391496000176488,0.90379745970282476808,-1.18057653936137962880,-0.21364172581211898772,-2.20924962857397932936,1.54366187168751967107
2.14533160525768451521,0.01554055739451540991,0.29072728269594400041,2.07451117594375000763,-1.15509582543478472871,-0.22652861067453802790,-3.02667149645116584367,0.61001477652595903489
1.98509253597272117275,-0.72842125377227129324,-0.73848212615044894758,2.53714195416091614632,-1.21572582757724223512,-0.02359815010753664455,-2.70078473739773627926,-0.43657706253533473673
1.72122046646974413697,-0.92102433729569821441,-0.95644054849093540493,2.37635403295732627882,-1.41202579266428718263,0.26086433847579021394,-1.38628022421549257359,-1.10508894919350453279
1.38984895756392856647,-0.60823176570836834376,-0.24764877313200958642,1.97364665828563112804,-1.60442474160890258261,0.42696859188111724315,0.22675993521451776047,-1.14710681878751197260
1.20564995902936344940,-0.23588865092169367110,0.73803053831693177234,1.57961526261507523294,-1.58947795387172630122,0.37244720641816503326,1.42638582581409045780,-0.76395639713784391223
1.27557790185865771448,-0.25393578815203216026,1.22175513234326071910,1.19413652744825560248,-1.38544732484688726259,0.14283738571859025401,1.82515422318681808100,-0.41969610662234130283
1.47044925421742989080,-0.73358150726140403108,0.96108487131066477893,0.73366563433864961929,-1.24332093330864257297,-0.17997171560578500982,1.50128395112418577817,-0.37736470312369546631
1.57959258957821147007,-1.35581641983468115242,0.35308470141976339152,0.26659707503720808663,-1.33888784187202003473,-0.52065308160951406791,0.97852572225757683544,-0.58444701753714056736
1.44995858705179569981,-1.60959702970583617976,0.04082070207506601628,-0.02965787613703431067,-1.61489349093064027407,-0.79293885445371659060,0.81538475837142398994,-0.80367883272486662083
1.08895554570994912424,-1.13723967561398819903,0.28470948132245288420,-0.05979641542890192646,-1.81234538428231650720,-0.90151053185369023346,1.21298897056301879793,-0.78487669392253256451
0.69761100039454082555,-0.07401298384701439359,0.68253722729242594092,0.08969217044840507858,-1.67626712963373147858,-0.74175534057131176091,2.04291386130129337673,-0.52815636319901482221
0.46673294491485683988,1.02172198502410549459,0.55683411356309009399,0.18678094803655836964,-1.26485208154674055869,-0.29277324394575099387,2.97414090124119834257,-0.28181511761642230596
0.38184069695077110795,1.66226788589087504100,-0.26431163616128922067,0.15713101432333514973,-0.90510644976040510734,0.25534636563348345195,3.55313458998689757351,-0.20066538144882636874
0.27583734115292690703,1.77206878745069795755,-1.15451671347402973211,0.16661411173541346153,-0.92028236154353859622,0.58152287448391093427,3.42875990744087255635,-0.15114425694952560164
0.02612149946550822860,1.52175772705508172145,-1.29860843738041364936,0.38760971498403462565,-1.41130369492175478108,0.46542920349402566726,2.67547491258627490041,0.13028366297706142629
-0.30528580094407692380,1.05610387897768465137,-0.39642022881130939416,0.91128586343145256965,-2.12814244619752646059,0.02305958461024158745,1.77564540331152453945,0.60202747200781470127
-0.54336318924473647751,0.46470289507136941509,1.05041338032764386412,1.59880240260712391809,-2.66642026462834902389,-0.36268997106144207354,1.19801917740700347714,0.82817099381714920359
-0.58121172184776681569,-0.10248835176962797777,2.03461452392534125622,2.05002988947781483731,-2.75656850399428643428,-0.46392924404162821927,1.13939542568027141201,0.52260177428977139247
-0.47273936851803460835,-0.37423157324190031714,1.96432513084136384229,1.86864620182165586115,-2.36437198987610086576,-0.39477752597845550131,1.45179555243736979619,-0.14919013356280619309
-0.35751694748819190517,-0.18369515619939977280,1.19851294685294762488,0.92921684457570508098,-1.73367968752942291921,-0.40108544250293559630,1.75107573749635503368,-0.73745964495537741357
-0.31378064976637087824,0.27400606041490394027,0.54561562925890394471,-0.38571873647071031055,-1.26851302451506930957,-0.52919121480499808907,1.80342017777227625608,-0.86138051174240382046
-0.34341134043775889406,0.61386483424901083783,0.48369188261735640566,-1.36288912209154600141,-1.23811202269810505250,-0.52116815665570770388,1.66772810946360916518,-0.59446226969934135020
-0.41947078764092143865,0.59527901694653795328,0.88669434584372863739,-1.47599336540532855011,-1.55051142481346992952,-0.16616464677913886372,1.62893655523433378285,-0.30193980479306270492
-0.47833397230286966995,0.26905644922390753448,1.34247485182712278373,-0.69277417653766848460,-1.82658395578343335508,0.39514440851405602251,1.98680311733115666506,-0.18709617507932441161
-0.48971525802100579483,-0.08436037056714623672,1.60737297765296571761,0.43522662048705890170,-1.79507772749860650130,0.85443627785313702727,2.65947876329239196735,-0.24360952913946087861
-0.54411856591135243644,-0.21157030122504638658,1.70836193319153362147,1.10212270346071905536,-1.57305760149435869266,1.04819458992919223306,3.23624911463817177548,-0.41946087588588709671
-0.76685709243500455035,-0.06579019734660979113,1.77949477046135484670,0.84809578898303261685,-1.47618076860921298987,1.02064771129153930573,3.38441122733655364030,-0.70043169977697761208
-1.14933377345942289161,0.23248476883598759302,1.90074724603124178834,-0.16816742447429638974,-1.61385848522771668812,0.91018853333054361432,3.16735745630895015879,-1.03638157846121137240
-1.50921990908217562577,0.51470100215254421805,2.00731998057430294224,-1.26358479040439020125,-1.80200201944086413341,0.79041704271305790463,2.98108493698194632060,-1.21921614280281565001
-1.67799444172604972358,0.67493365823204043430,1.90893803087200542024,-1.67078969608501548549,-1.87662115171672305713,0.63052891842777414322,3.03895380954411020724,-1.08626928214830464903
-1.70058953777815324848,0.68708602365689885882,1.42849951751527060040,-1.15856941164428484115,-1.90053404232041067701,0.45873997486635137433,3.22275080110687284218,-0.82270961500462025384
-1.73983763877089603334,0.59364018564769616138,0.63773189903235150133,-0.28234412290266119872,-2.01090359988679789893,0.34746461068185546806,3.31104399437027252517,-0.75512457940982680160
-1.86119340555102841250,0.51095825865217103789,-0.02699213656835055056,0.05678056039584091635,-2.18745600140432161496,0.23928815022456575989,3.12618380529729167350,-0.94715574723843354299
-1.98713178744965102140,0.56181920794154571741,-0.04688550869948503869,-0.53925483440142862879,-2.24223229243267541122,0.04653655252211161275,2.72062926801796844956,-1.15913665534715426553
-2.01015755020672859388,0.76163090117186049710,0.66072234183858213896,-1.55000367455501053549,-2.06368195889649497232,-0.21513630675236861123,2.30278968263204175670,-1.10315443807350987981
-1.95994299075101152674,0.98935180305755776597,1.54852200640234061169,-1.95507775190748622762,-1.77380970197066623051,-0.46178468747931655791,2.04249767629321654638,-0.77036388916998410625
-1.96694420371531397684,1.13376994172335510136,1.85480758582002214219,-1.12602797449600666724,-1.56957727892127940628,-0.58924199091330853317,2.05774359736761480733,-0.44031405427769532146
-2.03878064388946711460,1.20958451603650418704,1.20621685030442260533,0.47997960586751758916,-1.51289775811481486123,-0.59263853931683341258,2.33502698338647451948,-0.31660602882933347457
-2.05336395002273475185,1.30371502475745160154,-0.06188625105807123161,1.65775577783352168204,-1.51591593003160274300,-0.56081670128018445975,2.71837806011073457313,-0.31736343371511033240
-1.91594539823776588428,1.47215160582196191719,-1.11639364301402510549,1.55835700404619093007,-1.48415287616704572038,-0.48079739792326009473,2.99423841990531514057,-0.19990600015993423288
-1.60979379838644165446,1.62021438226810410299,-1.32427934697906746209,0.34784027146523854856,-1.40751326868839687911,-0.27908284607925315512,2.98269906786398397713,0.19402745960526107671
-1.15969406629695148681,1.52514614396938852359,-0.69985057251745297346,-0.97451616879702107621,-1.26941553371450432941,-0.00121944454647102195,2.70098548638899638163,0.77523353217578938601
-0.58986201406080629450,1.03922585656323351877,0.21276381453719472869,-1.40269788891370583706,-0.98514743457108622238,0.21634789753779756771,2.38886980547327532065,1.21929718550313204162
0.02762811597077231840,0.26562006364047852092,0.72330196827399051429,-0.76054323711424598464,-0.50526792503477679919,0.27426221381387633214,2.34576177217140813269,1.19393753377488476275
0.55088378996097364659,-0.42969807836827472736,0.51647699320901019338,0.28956163426553016560,0.08711790735234058169,0.18306571177753605539,2.67791152583487024330,0.67492876217831554442
0.91920860759089095815,-0.70502079076158419291,-0.14700025789401680032,0.86078193684117643159,0.59997820728386563882,0.01495538982122384709,3.13207386471201054690,0.04065071918789020522
1.23424406107355322249,-0.57145578954721742981,-0.76011835438554054001,0.52612696615962450952,0.85557609732507400313,-0.17350112272798792756,3.27400259640244728487,-0.15539968075483329146
1.60067439619662987838,-0.34221512181150653964,-1.01517532311697644687,-0.33928936071476745173,0.81854077204196040718,-0.31169623075079999630,2.85752533440144951271,0.27870204921806840392
1.96932525337869113180,-0.30304737460139180572,-1.01956832489872906145,-0.99310425408780034218,0.66891478707794960190,-0.30929805970357066025,2.10584144320716681875,0.83951452898410916514
2.23858747870454344309,-0.47828259337938044959,-1.06150784311425971929,-1.01951950486729403522,0.77075074786048147768,-0.17042374809900379118,1.64656111239512203959,0.80215463174505308164
2.42056989025316582342,-0.72685198585413435257,-1.21617736905823581317,-0.56347121866579807925,1.37262365495264626603,-0.04880387872964284113,1.96126714914398192491,-0.05058403976869176727
2.60893022482421921282,-0.95371867826809020308,-1.26527540255502501942,-0.07866267611930624626,2.26367345591731039534,-0.07665457880159476378,2.89996069402847345131,-1.13983752667503734912
2.86658746198851366316,-1.15543849939685583372,-0.92890275637739294634,0.21089469380482947503,2.91347628930138125014,-0.19634854297475490270,3.82003611446207314017,-1.53240703412854428755
3.13343331191336593733,-1.35405035297294351615,-0.24726036405511150895,0.45243324667869044831,2.93448843830103811570,-0.25750655164499486327,4.12234740905146956891,-0.87920104938519705318
3.24587698423044201945,-1.46209240663006245775,0.34590443256605496458,0.74057252920533445106,2.35845344017896474398,-0.19230861134579818605,3.68228168684594203697,0.32957531093338821027
3.10173711784432892813,-1.26340937589837798427,0.48895384146538700687,0.96719811093357577203,1.62131904253372871594,-0.07113394739224437879,2.87486313520936498378,1.35989735735979011544
2.70415789126488625982,-0.62788876374937041547,0.25024083785398998359,1.00647447191764172203,1.20668361573511129237,0.00688091825723867023,2.21284012175507616149,1.76812173172105779884
2.13379446986737608682,0.27950936167232925955,-0.00282088341298604526,0.85658692791564561286,1.22637349649261806483,0.03783044953159454132,1.99519738650455069617,1.61433034343267012289
1.58460250669300073412,0.96460701704453288841,0.06709465911617840117,0.72679719547448340400,1.43782108029026400864,0.01372434056990933654,2.19292283692159273301,1.31779889706896780055
1.22665732338666910728,0.96184075102828836545,0.51293672144875646079,0.81666795370265865550,1.50111661053331491011,-0.09411466072744062439,2.49336845095644266124,1.24768364763895478475
1.03566399983077861435,0.33089403910659476171,1.11404098626537706451,0.99181205114676240786,1.22187036137158311355,-0.20029923345909667054,2.59383583704807474390,1.46718415741615260117
0.85567082551539996871,-0.40568449579713011799,1.57101062317080031328,0.88897669119942934746,0.72169570123261850281,-0.19504915214112372723,2.47483163534821803964,1.79423926060123561932
0.52804606698638723028,-0.68554750438680944757,1.67974767534092417343,0.32478020633810256168,0.28465437472702459498,-0.03064412660332729507,2.29031661268313557756,2.00221355638313136538
-0.01046435670980178784,-0.28424105523108206262,1.44119177752898952605,-0.42523805695788186032,0.06474798240139187366,0.25279924580886198315,2.16145030516752445493,1.98393234320006039972
-0.66852490052562973943,0.49812819105470607095,1.00358553456197463483,-0.82631922871773810790,0.01389063343544313239,0.44424785835005353718,2.09850047401465156227,1.77825504537752054901
-1.23145968333929434202,1.11600819195221312441,0.55096814032584107146,-0.59028457324321492727,0.04193956995604431609,0.35319064419315210346,2.09986871834295785177,1.43427240157369584317
-1.49234607494443283215,1.16553513032895561530,0.25575668126329831331,0.03576024297177272937,0.15717748277718288086,0.00758352334865500678,2.21903565828372606461,0.94138687916113261700
-1.42771548370573087006,0.61658559182479100169,0.17266094733415443541,0.47371937204590580661,0.37246564586244668149,-0.42484970370854502342,2.41740406118719830530,0.34062142299792946831
-1.24609886963689997508,-0.12692513038954628124,0.26105524751798681038,0.40903680643174433751,0.55458074586818639773,-0.69601499978469738572,2.49047809883031723288,-0.14073715955039106662
-1.24177388512825515043,-0.57004537429003410143,0.48305349760224236544,0.15193514226350948726,0.43820892229645047600,-0.63758265055980589686,2.17239027081495983396,-0.13445217326220634813
-1.54374893866827855859,-0.40113416533307133527,0.70459048816449276753,0.34290160224320459514,-0.11361638751455836738,-0.34214442691264396190,1.49430402938148043646,0.53052980859440734829
-2.03721757724115182242,0.33811329757561059406,0.79855563299695375701,1.17328736676677625184,-0.93987470160337194258,0.01261083440196303362,0.76312076514552074080,1.62513874221220211425
