F3,F4,FC5,FC6,P7,P8,T7,T8
-0.44025884461149089599,0.32680706453539121181,0.68150650794956346701,0.81718488432557334633,0.77768251710880587080,-0.76801784465052069795,-2.36926140385078021211,0.13344699267065077142
-0.51870583226387478870,0.33630269052187744538,0.48260910236490378589,0.87181737354671284823,0.50611927808840428966,-1.09285620909943226309,-2.47536402740601868544,-0.34430992806779364690
-0.41873296105531510047,-0.19592353829240616303,0.35293864181699591276,0.69010171994603020096,0.20337864337914493551,-1.02396919621502258124,-2.58999049628128208411,-1.35369234085087941644
-0.10726818105883093035,-0.97507962245392698630,0.45839725188734431471,0.36630139229660002576,-0.15334521090131597587,-0.63094138831115764710,-2.74196520166080581760,-2.32317239532699426618
0.30159908475467550604,-1.38500141128536369273,0.75075406225496188473,0.11496542161763953493,-0.56713438565055906970,-0.24911098635370512722,-2.93551225309077334913,-2.44884377635416150554
0.61066203363052373732,-1.12284270908934824540,0.96073477358403847060,0.06714609447662070463,-0.95961927141877034764,-0.22507186066423559567,-3.14799594019929429578,-1.58757697738492820072
0.56611962436576523938,-0.27171419856837175644,0.87648205675528489955,0.26189215424247336284,-1.10525209439694993563,-0.63419911287892383189,-3.36867314315009336312,-0.29849982950759329503
0.07398614601995266715,0.75506366958715676052,0.51711486317779509214,0.61628746928006994388,-0.88007294332426799777,-1.21482493481131603730,-3.59820106316157817261,0.53207915040096331882
-0.58506827425297625034,1.50958920927696582659,0.10095490234927162465,0.94583838585517843178,-0.47335059747292218546,-1.41140745753692664621,-3.79196956953944974700,0.41239244983165257441
-0.89164992056679825971,1.65187046637150358741,-0.17528524809026552189,1.04285817331401409191,-0.16907608399291587653,-0.66846079626447907351,-3.87047269157173579046,-0.41296322412925612344
-0.51748085741767024803,1.02443750785485154786,-0.26448777222787367425,0.80599777578756348628,-0.11884105401220751430,0.90219396881560676160,-3.79377660069828692713,-1.26310280892985948853
0.32483597429113514332,0.00018600044019922928,-0.20801448323680035712,0.35443353316311398959,-0.29411069537438339072,2.50856358047753369434,-3.58653081638778514773,-1.49117196661743522945
1.09790182162071192629,-0.81380357922508661517,-0.00218603462911487988,-0.05460733271454624310,-0.55382380446287382547,3.15506818611055006585,-3.36707999041458982958,-0.91212422756508926280
1.40589207770167567979,-1.12686583071120627331,0.33373442051675211717,-0.22749741677394455519,-0.76297678006704283682,2.34180699496734412435,-3.29548637957965606660,0.13623030819954562443
1.18604173118784594898,-0.99446150210931016922,0.64761391725390804464,-0.16138355181592520249,-0.81437530793867918266,0.61484708096139217837,-3.42383871157121300044,1.12843625545367554075
0.61869084586383260582,-0.70923932718204329984,0.82349618523075551746,0.00392482981361549649,-0.64428871024648148857,-0.94686471913901748554,-3.65709485353148844311,1.59574558145203981852
-0.08146670273552068797,-0.41907285307782954353,0.78912931960505017237,0.14752171463301347321,-0.30992322492908341847,-1.48480678882922711992,-3.82985766980153119476,1.45245762058003458073
-0.64468685661465696679,-0.11470110528229710001,0.49010270130059518934,0.19892067234846372292,0.00823655680357115658,-0.81845103349078096588,-3.81256881966515859261,1.09891219476201551508
-0.71178055079116342441,-0.06048064278585709580,0.06453180706567003544,0.08560460782443304883,0.14030226923849337117,0.43213126195021750453,-3.58532386036926364881,0.91585756179458466253
-0.21862758533505816105,-0.44630625616411517820,-0.28638207961732203843,-0.18652754076435845709,0.07293189019894572023,1.40272805472785311309,-3.23537909710924154183,1.03573502267838057911
0.40773128696777549695,-1.00095699701895801681,-0.42973982270852079113,-0.46312520575415283552,-0.07435774270359460369,1.54152628909108568855,-2.92219702993958962978,1.34314721945369019984
0.70723063080038117700,-1.25763082129871173187,-0.26965674333708755661,-0.55841260291619343459,-0.23237750361815667777,0.94250459564963362524,-2.79822676661611646765,1.55365002960817166766
0.53563223376345803217,-0.91602762978970198038,0.07413090322911693175,-0.42984236890094745798,-0.38630363237411963206,0.30175659211913280489,-2.88489978465244423234,1.52703909627484191169
-0.01749820708794302612,-0.22180587002687116027,0.33341474801206333334,-0.20974669138160084714,-0.39899070984842693877,0.16219606223279717239,-3.04881591011299635241,1.21325929336601445740
-0.65394167552557525003,0.23979785235617109840,0.42314767741949932400,-0.06908464259426035092,-0.16674930350309416505,0.37614627233314346100,-3.12375783819617636183,0.70377644933273708627
-1.04187174977291863165,0.24942028394385734602,0.44913197555879708078,-0.06001920844632475244,0.16187748854923014741,0.46353438213342079699,-3.02737533435014016803,0.26864818713376364956
-1.08512713903644919533,0.02784368469787658687,0.52468143536399802773,-0.11217034229423634983,0.35985991748447282434,0.29407868424422212161,-2.77817837654389832025,-0.05545607547248621039
-0.82148157680244671131,-0.10491054001680120977,0.61725023002265977379,-0.14663867994544582674,0.26606270417625810243,0.01435029818726438894,-2.46662943237427878529,-0.23497902353460581315
-0.37249252896162921012,0.02850492364215608324,0.57046849758630757687,-0.11382142403659036012,-0.10192263400533936590,-0.36835434306308018071,-2.23415697553291758837,-0.01932404571790195119
-0.00427054045706964838,0.32207932059712823802,0.34246574396845863575,-0.00809361002757384707,-0.44611712616535470488,-0.68390978430325322091,-2.19121985792359286194,0.46566010299011006968
0.05791615100896661816,0.57019127664789814869,0.00331502927742658533,0.09967021156682351335,-0.48825725635719974260,-0.62677954657649981307,-2.32974317690214371979,0.71363406290345787752
-0.18357730081931353250,0.69112149363825559067,-0.34741287467234432951,0.13846160839314061719,-0.21470613157151322015,-0.21369943940822702655,-2.57873787135936671788,0.48123588007991019433
-0.49146734244975798234,0.67731749410201347317,-0.50834470427770384049,0.10201291320224770143,0.18654420958267672881,0.33311001023124081621,-2.85424585692213605981,-0.03285074855918011100
-0.58850913251069003618,0.53991862838881532483,-0.37021229956468981737,0.04265757552489304189,0.43508852330796937702,0.69847323180031950507,-3.06754764575846916586,-0.43001798207516800376
-0.43197808313231439437,0.37711733812854747461,-0.10790582859633696122,0.05145048424983082042,0.39255496064983091964,0.62672189808680911494,-3.18608573742248202265,-0.44012670758233585211
-0.24801369454880367593,0.33042585793594825283,-0.06977709431410378249,0.14059171897414951546,0.18511839478048677798,0.21333406558823639343,-3.18906371492917406485,-0.20442325558816074049
-0.26449409902425191632,0.35098600293960263707,-0.47946607349143494092,0.19649914316158237360,0.06618383593591500857,-0.23887164528291984777,-3.03990360274706139521,-0.09395153235790572321
-0.43596769414478619975,0.28872142793423799523,-1.11148882189311404289,0.13124559707916833018,0.18196641101134494733,-0.39404717125227778363,-2.79447089523303704439,-0.22869506407146653060
-0.57392486152203825434,0.21933191725273909478,-1.50542709334231306073,-0.00828854802037196775,0.42317345917246568243,-0.01439259945712534870,-2.59171094291642623020,-0.50357013008769624385
-0.63324201105128907763,0.32371942796860114777,-1.42800022635671752802,-0.07439608103350602020,0.58914749069206084897,0.67130601026773739637,-2.56335943157257695191,-0.77865842900940829274
-0.58505908852543464516,0.51833791830454567506,-0.94765987424661235483,0.00616622484541751170,0.55421273141015148234,0.98791083998898565621,-2.73000860786716836870,-0.86584278246647661259
-0.29908756112841833330,0.35585043748445283063,-0.33026893619816161118,0.09101204038681692809,0.29942029760810784378,0.41943221897877630555,-2.92381210544727965228,-0.79915504894859501483
0.22092093301002396766,-0.48259317828054187904,0.13316964417524526643,0.00740418374329716595,-0.03107837485675511713,-0.92601315560446795239,-2.97255147153717391717,-0.79040621247873088517
0.78415597216609256304,-1.56161764896204746655,0.23968870477275208697,-0.23927214046794659241,-0.26536499826621240405,-2.24718079298821393763,-2.86533966823123753542,-0.77686251359708613506
1.11951451931888468216,-1.99664132394540816406,-0.05465658654871792532,-0.49600099395855251627,-0.34325053416608836132,-2.57040613763791414570,-2.67621195876044071227,-0.53557464191250836461
0.99882974658638679077,-1.34500808417223249869,-0.51930560236128364693,-0.56976652525066995292,-0.25279282343080122786,-1.69568667366211567327,-2.52007197091567070046,0.01444799893343334633
0.47070560260751470594,-0.03049437453188853439,-0.84900287534760587871,-0.41690485458945480968,-0.00577441517567245117,-0.26925427861010670094,-2.46968257356130793667,0.64791308996543561793
-0.19617911470635657212,1.01266748455175181753,-0.96239318173319365890,-0.19653048611629755915,0.33424884934945758852,0.90562440700816126959,-2.47121401668393048112,0.77622894232562433814
-0.66855056255838085644,1.12946924797640479987,-0.93687063916537705044,-0.08967465293621346145,0.59693617690721567648,1.24988558655661496921,-2.44870023090601485194,0.03202323835533148200
-0.68204256573584065571,0.40707513916510529306,-0.81699090626444892393,-0.16685791218298984262,0.57076555120034377921,0.70215533589074863308,-2.37767848544239335240,-1.31375806980533571533
-0.33091333968322617087,-0.42816111001930245994,-0.61547021149646674587,-0.32316419510015154115,0.25271070752160917916,-0.14279057990414104062,-2.30801042602444317353,-2.64356166619314159050
0.14613962624205342755,-0.60814246579294239936,-0.38286821020817068950,-0.37905281102868071397,-0.16441920451216499033,-0.52628029949831944823,-2.34637779467356200058,-3.23965050248890573670
0.64816748158842552030,-0.11129097450551535264,-0.17851669589151616946,-0.29782476918356642903,-0.47831714966650196175,-0.24399912400290887926,-2.51692702603354989677,-2.83040500084264223801
1.05543872369909874642,0.38162744171224322054,-0.03941730282736697483,-0.18495920718263048066,-0.54438657571363224807,0.32217882757234267421,-2.73273366264269856885,-1.92973122163674681850
1.28156852664988840651,0.34911981646188056105,-0.02131566898958698469,-0.16232205582457009951,-0.37761585467333819155,0.76238157533302997049,-2.87843137260160419899,-1.13414430987433978437
1.27875562017378885393,-0.12718012369388878580,-0.18044737766414625790,-0.24112962905766741062,-0.10347823384915418032,0.73817433842520840948,-2.92181436385896553531,-0.65935862941503997625
1.09848448082850458363,-0.56705881237573974030,-0.38442068985821165050,-0.28194332706069996641,0.14202413208665193300,0.15845574236398196621,-3.00040134971963290411,-0.33963044998169944488
1.00067927999704475717,-0.55750500617202713993,-0.37288242937847654312,-0.17610047143474905074,0.24563895308710848031,-0.47746482045985527698,-3.24494567462631788857,0.17393367560587244536
1.06142889832207854006,-0.21679344392219007664,-0.16061815955496122621,0.02384556003915875091,0.30330537134720281234,-0.73849938260425584957,-3.59071260740704722991,0.81615205135574553363
1.09452274029504859065,0.02139892807432823216,-0.05445753785013426190,0.16656954719314520652,0.52751702655206123005,-0.56838735345989344072,-3.82811227667815989761,1.22820408878485110016
0.90812652682624839251,0.00762009723384912945,-0.31479277935356614337,0.14214991885295358287,0.94653627337201662328,-0.01798413820059328178,-3.76390839379197439385,1.24862879697783069055
0.46152785978935145783,-0.11052222988085731725,-0.89453994116675961124,-0.01876226378895083993,1.32775893607599759783,0.47976074801717688567,-3.40960254082769731454,0.96474114031176438910
0.04671493721787949721,-0.15838860006283575488,-1.40826877198162225824,-0.23306308925472546401,1.32284047253528735943,0.60542546917543571539,-2.95713571591937940397,0.74852147847066252684
-0.05057606932737838956,-0.10431710697028893919,-1.51109398218257773294,-0.45159860103120047503,0.89169962650614387201,0.54289111713312210306,-2.59782860201536891509,0.85039902905040187786
0.18491934325001821438,-0.13427961637287344487,-1.18738460744335805330,-0.65222283330319663630,0.34190481558781132820,0.44437070859450139571,-2.41404926278553766394,1.08394212104567966293
0.59415600080271657735,-0.38871691202555452849,-0.67781259705030250107,-0.82569123224045748444,-0.04184583913600634780,0.39248976793220480275,-2.35029197961950586659,1.11371054747820541486
0.69327046337587594493,-0.66463904521273242665,-0.35435230714210869118,-0.89941699344782100045,-0.08246983812542314773,0.20998728992363185908,-2.29851071860469424735,0.64768908464926766566
0.08919634203465996725,-0.57928948673386393420,-0.40060689264641174967,-0.80852893706610196034,0.14525650140189710902,-0.43967384776513152023,-2.13823994330483024839,-0.18779810060510007674
-0.97621268229143520756,-0.06901866622638340443,-0.62437704342021249637,-0.64677241032833587830,0.36614637755381168605,-1.37318847882339101218,-1.80138618162818264778,-0.83218391354281406880
-1.87177850450822047534,0.43084080667828217326,-0.74912253255938243690,-0.60079022190631803380,0.41584523332880013458,-2.07180672732473292186,-1.40017167174980938782,-0.93485390476203744647
-1.94711431015007430112,0.38921812613680645265,-0.62711746547335689428,-0.81092470364933932903,0.17464820993170718233,-2.11714739448425559587,-1.11022682929086036197,-0.50419179453830897941
-1.04451433560927919864,-0.34611687440562105555,-0.34478456523463268946,-1.23531251859060020593,-0.32859409215214602229,-1.57264665730571207014,-1.05193464807672443229,0.24595655217309234097
0.24993545244663967209,-1.32070192474194625376,-0.22245796224583999634,-1.62904662990102044873,-0.82030744675265399035,-0.93863418161607836687,-1.26640037525469506541,1.00857693047716501233
1.11516199517534730923,-1.75695428056356584001,-0.38992290193992318326,-1.74934359904132930019,-1.08757357629030204649,-0.40722851245676544574,-1.61892127407420516327,1.42712179176827147487
1.02506067614553564304,-1.34351684167602236641,-0.63564960582706553360,-1.54368904564328568441,-1.02620599605267037724,0.02747270434284911772,-1.89432989260404704979,1.08107554078875001125
0.13467761688049326163,-0.52613573460396412251,-0.73383139404670327810,-1.20129218309335805692,-0.70199722167701705811,0.25874793653114974701,-1.93362946477102237708,-0.03388502137580626239
-0.80414651785620605562,0.05615410759519304934,-0.64312543867395066677,-1.00599021568635360602,-0.40838883113392704383,0.37765421813091631931,-1.69216186862854001127,-1.26178335817372144767
-1.13435535310848178980,0.15819609725472796868,-0.56571160194975056434,-1.06900081142778424770,-0.33592141754096821460,0.58774379207007021453,-1.35957221624291535456,-1.77293483444792654424
-0.79082119158584485152,0.02080383212332075071,-0.71301392671258634337,-1.26730446823354259145,-0.41615223630818959366,0.96070012644009405989,-1.19694451079253960657,-1.23226516498187210757
-0.32284488996550469997,-0.03699388334165197578,-0.98222921350552794273,-1.37827382231388972933,-0.40795123825162910025,1.26617077042420400623,-1.29369275390197224773,-0.25862083052158452157
-0.33947992122174575069,-0.03300934890392281940,-1.07739845935011380185,-1.25701374636221707703,-0.10588187741447226131,1.04925803744831847020,-1.61820038816549982563,0.10930697547765345912
-0.95629165325504317252,-0.12056145835000590949,-0.83833412661128625665,-0.94494490462225289029,0.40872919683910163835,0.25039635247957975350,-2.02766859045558334174,-0.61414891153140527269
-1.84225511382052209441,-0.25469439276822020135,-0.43625333249124848001,-0.60657430322039196380,0.87504645791020640999,-0.56854479137844204928,-2.31647247340911510705,-2.03174310406527336426
-2.33960763084882339413,-0.38527672937306262080,-0.16123107741540959603,-0.43924658113974784923,1.06608332665212457435,-0.80133810465218913155,-2.39423929618950159792,-3.07139961522457216603
-1.89642184742443342671,-0.60122603235117777487,-0.08136926190515859914,-0.57139492518276824295,0.88940260918650282385,-0.41635693931076461771,-2.29127299420465790902,-2.86972001023078471249
-0.72346623656150532700,-0.84782360557229863307,-0.10149751032942853912,-0.91890018175203214135,0.48456028355411095987,0.18705084188496889919,-2.08827056397193766557,-1.62117002157076095514
0.41773520249793183456,-0.88091524271842169824,-0.06619286527145543109,-1.23712330830296313167,0.10218117928124410831,0.69634030752377862328,-1.86554244492299980962,-0.32478389501593746269
0.93840938075727931000,-0.63682933945821063038,0.18623572200960528122,-1.33417513759979899923,-0.11599965289779240463,0.83628045964695663095,-1.66658947187133632539,0.09875100619746174369
0.79721762215398317419,-0.35058219941090612570,0.61338090536123412999,-1.20398023535687159757,-0.17609680879493919137,0.41183340325327927323,-1.51008744616760992585,-0.48992733002063632020
0.43444379888570516801,-0.23336627833177059355,0.94035191299822185051,-1.00959251863255294879,-0.18953371556129008924,-0.31379102955738141789,-1.38573186688758021035,-1.45874944966298381033
0.29200120418425534741,-0.19853144359331764690,0.94808406521873322959,-0.90117842726230756867,-0.25998512700384057705,-0.88837884044805337513,-1.29226710941090061624,-1.95272156784070261004
0.41993815048909527432,0.03093314918296042465,0.68802153330107129747,-0.88566816152350080760,-0.35584942129315638715,-1.03045862616043581994,-1.25006859036031081622,-1.44026509136915947806
0.60883553393174894008,0.47166418727433823133,0.38271777374211063405,-0.92867713684195074553,-0.36136772953508561335,-0.64452299888599151600,-1.23955090764956876725,-0.25146753982205360956
0.62339245453789948748,0.74905804751526727792,0.25631329353953463679,-1.00903291472551015495,-0.21734274315136617450,-0.05496386607873825214,-1.22008602683041611492,0.58693816658121134022
0.34734712201595058234,0.64481316196175375577,0.38846234410858360153,-1.07251982459829497962,-0.01469643390421437185,0.27921822498593057427,-1.17004262405567671657,0.38810818466852847752
-0.07711460290218540015,0.33148117592645498508,0.68040420111821997562,-1.08231744796995266178,0.08741299780270313236,0.29466555512699099673,-1.10134784733864421469,-0.64013683356973005711
-0.38093205581256861514,0.02071851330690892279,1.03994609202291798944,-1.05205207556421176385,0.07626115272560204938,0.10054789903824745689,-1.04954453897268473739,-1.70842266101684914226
-0.38294742818742305568,-0.21462471445410308268,1.38885556957576628001,-1.03414839285053017370,0.05798651292642872934,-0.13000148734210487111,-1.00905700486850391506,-2.16373761621714022496
-0.07232052974506096577,-0.38653432606485632617,1.58690663387334462975,-1.08034060588063107744,0.10916448799068008413,-0.26882994833770995635,-0.95000792869243255723,-1.91654356266263503628
0.33190525609698395826,-0.48377988898602181100,1.56314195478621953406,-1.18108382354611873843,0.26605217506533251903,-0.37684482147001413521,-0.84742700698626782785,-1.25883312528345681081
0.53398420176930050385,-0.49984880521895069805,1.36943999870856814027,-1.30764063550366227417,0.48254490359666835086,-0.45122625728475068696,-0.66690290170295274397,-0.68690192663858973265
0.45496802918328704823,-0.51642380747351468440,1.13604521502426036861,-1.42852084139828838794,0.64215107802025761519,-0.61510401969032257874,-0.44059936598322058110,-0.46578862116091102052
0.26743503528490197851,-0.56014519416952035513,0.96709290454712737439,-1.50270081104576225250,0.66018715242326375670,-0.86624132083515381630,-0.25224647294915236717,-0.44554525536015865406
0.09574561123897770698,-0.52041649396441902464,0.84508282785360577805,-1.50426245057201768418,0.52379566023085155635,-0.80885552791529291561,-0.13267275591559340997,-0.61943880374360149599
-0.06563329530718138571,-0.26098694942998379442,0.72091568668679117948,-1.40174520060811036437,0.29718836632408618392,-0.41928347780009866952,-0.10103095994027637416,-0.92826333641700442545
-0.15392479224124733239,0.23376537452802897965,0.58044493009262987382,-1.21963259659622158537,0.09064411732140982558,0.12090319323737358514,-0.18217019704788892098,-1.07988254737153765994
-0.14825001625434086616,0.80249771080028331482,0.46568462115664410739,-1.04218180672585325475,0.02714831385937165401,0.81659008881051342588,-0.36200933571865817617,-1.05145163575972699910
0.00093077543687986020,1.07913708572679478692,0.47967247219374542500,-0.96642669110278689448,0.14413294188005670859,1.44932942003666620501,-0.59299112457020597411,-0.91062225392651041656
0.42674182819679751244,0.68036017064346576699,0.64760615608545724076,-1.11132396657197540790,0.29862837032193845221,1.70223171342892465319,-0.74194697868306802579,-0.73409030200658942356
0.83424797697795582962,-0.14255003796126439197,0.81182818073855411711,-1.42468188312679644447,0.34214921843903695065,1.40579295683368821201,-0.65571866336936979192,-0.66996525324821698533
0.72179846893577914724,-0.61706509868283632159,0.72285236295237276227,-1.66329601037244767525,0.27375166906085335317,0.65886558206623502265,-0.36410371356464182879,-0.61185317832625629730
0.09359564087695147749,-0.43371403477135517246,0.29873233660364395536,-1.70496118682581387915,0.16193785616992464882,-0.09496040007173719988,-0.04204712921934385811,-0.44940967577380946940
-0.59477669909890962252,0.04832138237374478812,-0.24248734428000456864,-1.62370096150710385707,0.11978432191276805474,-0.34028233467940682822,0.14043091777872712678,-0.20076804168374837167
-0.79024858057328373206,0.20681231654774387407,-0.53808321594729435766,-1.56724708870501672209,0.24035758384435024215,0.06158861419013680200,0.05473364715711251383,0.21852342897789425735
-0.30153971189698031141,-0.28989129853213918553,-0.32098944069286039493,-1.62196017486747612324,0.47178311363626512787,0.67286722722500480476,-0.29549650773250768498,0.78286133636321431073
0.45346619912760643967,-1.09854537491436099472,0.32334812108394478392,-1.73503384280276540252,0.71579496866718195225,1.00736744540896960842,-0.73392217528120029524,1.27795435916244115582
0.94348776619778662589,-1.71557176004324096752,1.00105962650537327896,-1.83759784140661697194,0.91416193022411706970,0.93111394339663966502,-1.02688834182700827746,1.48923345313513255661
0.94957416003812900041,-1.85774723424993748466,1.35720085524748657058,-1.91500339588231205390,0.98939931840447314926,0.63798676034276335933,-1.00109109807227203426,1.36453850164960077684
0.49473851017047792977,-1.37213463601355356580,1.23826958714334867118,-1.92777501878602408603,0.93866409350435775494,0.50336717994718627178,-0.70985078807470880502,1.10252892152423087602
-0.12466607608436555688,-0.54240927810923378338,0.78758109260099273818,-1.86193050959104522413,0.86746623792560562105,0.70694912746486349153,-0.43712664300804221496,0.91000963079750307738
-0.39122226279399141546,-0.05643907631464987334,0.35018635002935483147,-1.82334699226251983895,0.83353299489997667582,1.21667361069612178781,-0.38584006656654040723,0.79171246494620584055
-0.05930778004848123730,-0.35829484226594637830,0.12929095373496268806,-1.91238243595864965130,0.83245317105218019638,1.65025676256261966124,-0.53088683932899249918,0.71880231948065476111
0.61921752499680116077,-1.27333710758080620451,0.14791686588673116920,-2.10117185610501966408,0.85310387904876738840,1.48381428658418346167,-0.70495747576197886897,0.73332093511162699251
1.11871210970000967144,-2.11057423516835118704,0.27203419568650416549,-2.27212659920049020457,0.89722931762372226672,0.84849231243244671585,-0.74309403939212737011,0.80054808097985297177
0.97588419515264734905,-2.17984466748166427763,0.21929564930957184954,-2.27058878008005970983,0.98196564611962666724,0.10315213030891413892,-0.66888845726817958148,0.84535111174327615124
0.25901901215426148539,-1.43125166466979392155,-0.10115110274989735917,-2.05178694416664741951,1.08461046926266213575,-0.50183914758574388326,-0.61690399377789595370,0.85678144840174819130
-0.47884507578186241705,-0.53339683431543127856,-0.43028008800096168018,-1.76114345864215726678,1.17109441049217366526,-0.58988294351254488834,-0.64726243564421437338,0.70485625879504232305
-0.74525681116356257139,-0.22103849508530151735,-0.46082390110904425384,-1.58565596706558675777,1.21411514935449438291,-0.19117537276577059591,-0.72531209139406704889,0.27413103846896358373
-0.42470176903169709615,-0.56276615000769925068,-0.17511828803192225346,-1.61836129205492773586,1.16500534392746213364,0.31905364344960773781,-0.72051190069490933521,-0.23451463801799482534
0.15443833147658556082,-0.98264588890650106379,0.20417692082637556306,-1.75924201417004932857,1.02886539615254601898,0.56883597911394589985,-0.55041210376157967410,-0.58884154232297158948
0.66135660955481001544,-0.92262457905237749145,0.50847798755254536296,-1.75556665655296839645,0.87967298291430617851,0.35154768188431584353,-0.36063270244576978163,-0.70552071662311865996
1.13092920682897291051,-0.30996673325204154859,0.70848915748915874957,-1.42772957995262195219,0.84885796154940185154,0.00149866829462363960,-0.37808183939746559110,-0.62491938732052587646
1.63264496315720641917,0.48878570185416964078,0.87416567689663893237,-0.78672194488349000974,1.10548386488359140500,-0.16930368669815076821,-0.63937762561239241954,-0.57583838999698777616
2.12364479808308947995,1.04823526042464276742,1.02853649877741371022,-0.04697965769295606164,1.65646684167865676507,-0.22966873679438801203,-0.94937674410753736254,-0.66415746401707620450
2.48403016651066410603,1.15885978901639075112,1.08209737943524575421,0.45031181368904227291,2.21452496051843583658,-0.28446573113480316808,-1.04080511715730406053,-0.86578790627973256644
2.58761950595721890167,0.77738298655305049234,1.07451762297865061058,0.43867115893686881023,2.30704614388059869867,-0.61106542083524906239,-0.79313917447975057495,-1.21661475651616246552
2.52525258436502708648,0.07587482825218591631,1.08078225334354338649,-0.12063717925256743635,1.58039546156229993024,-1.28984729283091992258,-0.37576570720937024772,-1.58739782528230644054
2.35230772721605818631,-0.41518850418773484146,0.95300940501034914210,-0.96947515302479214672,0.16313503227176115451,-1.84021203452101911324,-0.11160938959563787565,-1.75251595724527797771
1.98619528811943402147,-0.17819328403326969990,0.54729182475796356311,-1.68266189395896059722,-1.34083125832259719701,-1.80435284654174821206,-0.20015028418860167370,-1.44280706507582356934
1.54789728055409758767,0.61202981348462515143,-0.08536983401335776489,-2.03168349892747501784,-2.24701104094506121100,-1.09744213381944977215,-0.55315824935387536421,-0.53128891614802509213
1.24243520537024587647,1.22014125884235991037,-0.77787743935250031058,-2.12121856530366192928,-2.22886413026442209429,0.00930387727450187989,-0.83839300413263628808,0.50910858173007023098
1.12465576988215598675,1.25122296286950662747,-1.33299748872478041051,-2.14260762806813342962,-1.55027244530983110415,1.00700778636188781334,-0.81860591318234721125,1.08705051033507871239
1.06654085378400309558,0.95959857459355291098,-1.65671711543594701865,-2.16625338964488944882,-0.77929160366050143072,1.44626657001919523005,-0.57425901365114895292,1.03129333255526423052
0.89763299357048631499,0.78777839311755282203,-1.72264496556391999427,-2.14989879938291128525,-0.32257152423024565424,1.21287831010751201433,-0.36300264981824720278,0.51449308170402852092
0.74936518127845552772,0.92610156875032056956,-1.47199679698937102579,-2.04467929678684123829,-0.30833135571349457038,0.66237627484299832492,-0.39208968696729112891,0.07664916282310421658
