F3,F4,FC5,FC6,P7,P8,T7,T8
0.81757546592966412469,1.22744426725144273327,-1.00873467027285701469,-1.86813987308416273869,-0.53238445584826488144,0.27876404950497651880,-0.59705001275060420873,0.18490038601139527352
0.94047836258813000132,1.44926591644337832143,-0.62058825640927839373,-1.66708231899266889897,-0.55160978700221430238,0.24387349623051046699,-0.72230428855187456261,0.72592368823531383537
0.89841532670560364515,1.43507987021231353530,-0.48509293135109943229,-1.48918888889715561596,-0.16192244562183391587,0.40211942900352176666,-0.63512772118591509507,1.27182942332988835332
0.74246306032614173276,1.12775016197486332992,-0.52435566710462866435,-1.39764758258950516634,0.37777862473244377961,0.43933302055702255773,-0.37449562105263328737,1.44556811182767264157
0.67927760572485940127,0.64223842161394673056,-0.43728022915622771771,-1.41334102987584020461,0.66639975161261488790,0.19110746020251184740,-0.09466041859022948646,1.09750720641694932134
0.80339876592046977066,0.25965262789261533971,0.01236981533635460838,-1.45032976664522883503,0.55218743613635756784,-0.30546098236953483918,0.00734839559800937528,0.44903389965747786405
1.01152681418842460559,0.19010220365320826263,0.71133653537148089363,-1.41591778856155925403,0.21590172281115102559,-0.86720355063594545264,-0.09655183327955356443,-0.07979099119838962972
1.16667113316517978561,0.37112533584707607659,1.34680175465021068071,-1.34570103789852790754,-0.03243472425779318769,-1.17240953156654503786,-0.22142536914867139153,-0.20431166409379228344
1.20193097810794857772,0.59516130118474652733,1.68886521305607395504,-1.32129665653243710821,-0.00758839216134204672,-1.01968131417400664773,-0.20691555558674443183,0.10887019467134052830
1.20420011496411460961,0.66864440640581990216,1.78407406506265386881,-1.36279528266766480904,0.22272924248781694745,-0.39122171231597502317,-0.10727665598663375934,0.59208312757813219562
1.32500833814285012835,0.50020343201861261484,1.85959789347061676956,-1.43677300442046163020,0.45002879982160004513,0.45213063421228599781,-0.09453822893819489870,0.84521516028703536083
1.50297927781737539199,0.25365948122768616768,1.98461984297971816282,-1.47205289429743602092,0.54578958824707701769,1.01476884234659947559,-0.21839039204390206517,0.69105356714932997253
1.60019136918511684087,0.14622634577900833763,2.08490022424651932909,-1.43955789919804444388,0.53194753380450432445,1.22246300877980518251,-0.37088065861202251794,0.18948633387582283771
1.59619271147887276108,0.20855023757818191843,2.06973507389766719911,-1.36698620663811531983,0.50931539489886290539,1.32608166161269891425,-0.48151261636505082731,-0.46012112247470632331
1.49373689673938692124,0.38231208565334212635,1.82685078438412173973,-1.26670231125164867159,0.53753747263368834020,1.20647477112998124937,-0.60149826325894650836,-0.97932257015836354785
1.41171214012873291743,0.49267342680261289045,1.45970796725054130505,-1.15642300805990294599,0.55780780510460337140,0.47708297912159380871,-0.79733566231326624685,-1.08381504335516964943
1.49982193841966826575,0.38936225883271302628,1.29084984492886012397,-1.05250467639279832177,0.47865299549716094907,-0.99865434766559868507,-1.02781249168009369832,-0.60907227819527154367
1.65575280473634967038,0.16278552740670063081,1.40374325740002992013,-0.96712104422716860253,0.33000328133893291893,-2.74388569666795856250,-1.12067267642545420614,0.14440893982852195943
1.68331479593504407255,-0.10022095139245079665,1.53002601152553863173,-0.97015498369679442625,0.28321078957201861748,-3.82896546425322847895,-0.91389596159060881853,0.50887672486950075168
1.44586685542725734699,-0.40837708246290832514,1.40683229434202350383,-1.10839624410107706609,0.54064714736231922476,-3.70419167469890497912,-0.42493754503113134735,0.09165891044294226242
0.91818094121877136260,-0.68211880599002705505,1.03601305252596165296,-1.29849839921845910951,1.17170942011852319276,-2.59344158251657663783,0.11376794033534776140,-0.76667321829559376134
0.34251499937983248545,-0.74369057553140160977,0.65727680865939197563,-1.39941590743204202774,2.00246938163052146109,-1.02600875017360726460,0.39580641120215370732,-1.17638202516132595044
0.01648325882995028621,-0.42197716473261909220,0.52395889804704542936,-1.32429540430924963523,2.67615744245242526134,0.38638259466536384323,0.27990008043177405650,-0.55542709392284284053
0.05857995201644503047,0.19103538072445375162,0.64016150575517183352,-1.13514110740269558164,2.85928476361547501128,1.04377757693950212747,-0.07364622601575446237,0.79303098013841155645
0.37445901031372680334,0.62856236352955430213,0.74265262358402972520,-1.04895512179094652083,2.54655229011200123779,0.80265533060342386662,-0.28925626982610408433,1.92911269073468116808
0.64045877001455997490,0.52699373014618211553,0.53900811055249564507,-1.21189850686122624346,2.10756759161648909995,0.07394530991516405638,-0.09773065890653502563,2.07024392676871915597
0.62695001607128308940,0.05228652439371288957,-0.03467101454472399508,-1.53137626765151502184,1.89837944780971268344,-0.43017801203200178861,0.40357944470671575088,1.28221699577383141389
0.38203346352623457349,-0.34078581918533445982,-0.68674604004158290582,-1.76235143332151111828,2.04189541200097002260,-0.18804843713071972555,0.83191593641415251259,0.27803315036290587869
0.05803748439403010051,-0.32854532175759415535,-1.00357248331571913269,-1.70256310647540587411,2.44621518429676543249,0.61190986985891304695,0.84306877713830796761,-0.20334199067202127220
-0.14881309142617121788,0.04547042791569212705,-0.85119255643976143855,-1.39291709951154318858,2.81905087211782845458,1.24340191909362962619,0.46492725363727782639,0.13032321045460473763
-0.14915230965551201647,0.43471401052883507088,-0.42507894406024199219,-1.07845205072724348305,2.93496823903513837095,1.21795368104573009660,0.03587702411084837950,0.90908097221314210223
-0.04158071977162530047,0.55766841371374364922,-0.01406284442258724267,-0.98630250695029964003,2.83910464149478558582,0.87268667528301535619,-0.13173665776557924589,1.45309447908827604756
0.01536939438331791016,0.38097655737546509691,0.26972666602122602475,-1.16999205642711290309,2.73628487224314520532,0.76416958228267461983,0.06874366783179100548,1.38649008065927636935
-0.10660945374731498059,0.04591973637729242219,0.57251676135377771448,-1.43587955376486609005,2.82280123554681194875,0.80046208874111590692,0.43180197931512359633,0.93467903351522751976
-0.37860122907389648361,-0.22377418988119332499,0.99237366171849594743,-1.53100912576166381385,3.07423117986057192752,0.67202508928107507202,0.63142019168709628829,0.57516140845081031863
-0.66309508616313184159,-0.21955666273410739953,1.34090344614118306410,-1.40398689377623742125,3.25276630832090196677,0.40951258143339164253,0.61094521339780116786,0.55305038875963619116
-0.78733060926298004123,0.09014129235483936409,1.39097703196575261941,-1.19468319887468554796,3.13056745248007439741,0.21110198184451581249,0.52428808220557832076,0.90188601802194978685
-0.53647622113144899370,0.46458738676831023984,1.11984538579439840689,-1.10641740599940852086,2.62841227312141256789,0.17072190328148437177,0.51242482854874549236,1.52724028637542930120
0.05953872603385301776,0.68345260141524422082,0.67842397831227430061,-1.21487560546704598252,1.95708960654889119191,0.18217835398312964834,0.63067870325498809336,2.20808596706910487129
0.67392184225389051289,0.75121088111961420442,0.35819796315811519571,-1.38310416707106909051,1.50311424356602940655,0.13922470201233530518,0.82510118775251994894,2.65949552399238253741
1.01916005768482298421,0.69879444048765748665,0.38627060824421616259,-1.44325001678782505188,1.47621294581465933859,0.15357618523985647196,1.03295250654947801117,2.56386969368344219689
0.99918196012251248028,0.55796130864934012639,0.63261683383965539029,-1.34795147402010284665,1.79583802703188366579,0.41982272435429263124,1.21685232894673367454,1.75469359752542386488
0.79585023055438663953,0.37239171809727100726,0.70122297735656302642,-1.19847885307107793196,2.13447682177204445253,0.87998953965072967964,1.34857725825619900739,0.43777484749321771140
0.79881606808655591934,0.14546969623165836860,0.31861111248617962621,-1.14827711537905186034,2.12448125767742812542,1.22649324552398852894,1.43276637859025446353,-0.77446739722177160292
1.21230295095189721799,-0.02475530487514679412,-0.39087551304616247050,-1.22264473219512193047,1.70488466827682505489,1.20560001409009420748,1.44844134233201615736,-1.15804819587716933960
1.83607497756723203608,-0.05489970451742313962,-1.03548621301433274589,-1.32778824743918799633,1.19798353231673515573,0.75597238492152718514,1.37184377013570402148,-0.53529629002690048978
2.19128196158819266159,-0.03838132247873247971,-1.27153027821715891577,-1.34380266117277491489,1.07717992742756440983,0.10789733353993292975,1.18862032194936273477,0.45771879046353952658
1.85369959389623883972,-0.07522858999293299820,-1.05856203685858729635,-1.19215138657240782294,1.59015149711571912583,-0.38440701608942973166,0.87815817719061617375,0.93931732522807687147
0.85224126314897907797,-0.20997759414025704561,-0.74131689863114180739,-0.94853082469919380859,2.51855737775284493907,-0.56730593204158674681,0.53189354497214047512,0.52281447151395532558
-0.28606582060798013689,-0.40443601839820841892,-0.63650319620880912996,-0.77852056706957295518,3.32244264624158525123,-0.48931997294346951666,0.29256990134844917950,-0.35854460780358510252
-0.92002481295848459464,-0.47980051034819409805,-0.70505686046174775861,-0.78418501818201269415,3.50008665196657187124,-0.37943082135912586939,0.22707071883198015616,-0.85236516640861625937
-0.74078325069724215712,-0.33114387753285556837,-0.75395459370114881192,-0.99030937212333425279,2.96280430672823413829,-0.35111553177627752298,0.35698163483926498296,-0.52907502732552058600
0.02145484783401313197,-0.09730718664525851713,-0.63132900114248668988,-1.33555002878441131386,2.09202018386938837224,-0.29150942358520381958,0.61635991317913185750,0.33711442387640044860
0.78086585848424383549,-0.01373967737476420800,-0.39612279952651957560,-1.69084600202186163820,1.35997272404741975649,-0.22076992717035737179,0.87479311055404440634,1.09116105582809286290
1.03278795599418393714,-0.15743000126662420879,-0.26281764068506752174,-1.93638210295163704089,1.01924729216158316270,0.00209517371953428077,1.02622589675413644628,1.15079376122297194485
0.66342517871697126441,-0.37573596486176136233,-0.28664025949081411992,-1.98928132876759278247,1.03858273212320706413,0.55865076329381568865,0.97726157955715897696,0.45294919970317631952
-0.08235283719405191161,-0.40826026135161969099,-0.41540808411068325112,-1.83950354668365978483,1.18004524541475364074,1.08208714892604418445,0.72059694020517861546,-0.51280098277839258891
-0.75293731693641985370,-0.13427095036008013240,-0.52150566011909071928,-1.59541222961049866669,1.19966050505113086544,1.18791547294283450498,0.39509383172624107372,-1.09644604392035782681
-0.90982136953872294605,0.26412926921148582871,-0.30424142030911011103,-1.42014029237464489697,0.94020689646532729089,0.78620686755044544292,0.20600987067194095892,-0.94820458040468980077
-0.50128637780980678240,0.60769703199217484091,0.36890881924448731821,-1.40046638604184492394,0.39290597634542617778,0.02620953132986359596,0.31609992529250957594,-0.24243729970943647678
0.12386856363437301343,0.87421609916030762477,1.22412160306051132075,-1.51626712707290600690,-0.21689834056114967731,-0.51669122687468427291,0.69142060712095954056,0.43474109065568233845
0.61298672568764878132,0.97986333856128260411,1.81302319123599464668,-1.69790496181690797606,-0.64091851945896560760,-0.47486214362342710205,1.07500135554891418366,0.47530284954949186815
0.79846831519034366931,0.89691642155783213308,1.82110168528561544576,-1.86473342878033898629,-0.82275447335379980895,-0.07368883609768003828,1.21024068196092637884,-0.19188667781723356409
0.71843137946019586249,0.74586755168910356950,1.28333289905937064646,-1.96495932426220099032,-0.85171299027760782874,0.37329511048121621908,1.04535864699350633522,-1.11121299219899993815
0.57911612910814991295,0.72255812660432960914,0.53330879452137092134,-1.97881714843134992599,-0.88315144095438857796,0.74547066029369268847,0.71635442669064952614,-1.75190061322470236327
0.54691689329345472004,1.00074503358844157930,-0.04036450660022357362,-1.88968017451611780544,-0.96622832338212849557,1.10671072411726001405,0.39868930540041586097,-1.76419885708898860344
0.64733570814698737639,1.46367518353408909704,-0.22064213020646006314,-1.72195151738359508720,-1.02816051900382587903,1.46706272751368982377,0.24133150320597407390,-1.27370592189051001775
0.78992966323062563383,1.85121390790090489809,-0.11682241229813258854,-1.54455349943499942178,-1.06565135868303384470,1.61359967216676203350,0.31687392657972551779,-0.70498699294231470525
0.85622581257768715091,1.98502250813294045528,-0.00505522933822321555,-1.43323567244746463700,-1.08458098865453633763,1.34194071438980611077,0.54063711315302742655,-0.30888871546385687772
0.89295157638316802196,1.65301631831353845747,0.02626817601950232409,-1.46292817976311040340,-1.03445365374861886210,0.67767611429463714412,0.75396426469492616729,-0.18842679628488809285
0.98936778952755166650,0.88614766672794886837,0.11944480089639415710,-1.60656830163349373386,-0.84692600794543948517,-0.06410440751841467444,0.82122465631053720436,-0.26240337724646023432
1.03221257013190137464,0.17229980830676264181,0.35189096750768689148,-1.69925406299445258540,-0.45054256304516077103,-0.47717354379964305178,0.67740564064738351124,-0.26994096679451634602
0.89952795627152182245,0.00024785753490741332,0.58131841341003920309,-1.61830253478719487958,0.04570971784824182788,-0.40975646546700111861,0.40244121805674709647,-0.07119625142109080318
0.65360479950509564606,0.42958960084368291721,0.63568607259061737924,-1.40238648803498122675,0.36112109924608931655,0.06432651491617935591,0.13654419054244620879,0.24030666677690495914
0.47783843950997878514,1.03494334659668574261,0.51830000403791565144,-1.20756951623572295063,0.31420602091306321091,0.66175342013981863776,-0.03636978636369504747,0.45061454660491928603
0.57964601694383899311,1.16213348260605053852,0.39080320220950393040,-1.19410031980792386008,-0.07047231625900265972,0.78078328393865303880,-0.08992006961456282255,0.45741763704785876055
0.99791112412324234349,0.47974827078601434138,0.40489890786003224221,-1.39503884112271148155,-0.55343560465555119432,0.11765838229943099968,-0.06132993411123235927,0.28725433251683457625
1.50346763431193153338,-0.65576569970202247539,0.59008525681221135617,-1.67356862094134895003,-0.79040578425391727624,-0.82191413098741705756,-0.01717351435834402890,0.01175972698921574390
1.69467779114637329130,-1.48588002555853337938,0.88548311791269229687,-1.82512301568078383340,-0.54689282048468634834,-1.26161797257042507248,0.03517478412797815646,-0.25662307825533003935
1.24448080018822171411,-1.53736809694168186091,1.17719647502900759406,-1.75500282028854304173,0.17858762829146843099,-0.83122767957868981537,0.13380567830851824995,-0.56693464917353053600
0.26612415057263599794,-0.92012686810493249379,1.32321974402433384377,-1.54704270792944020840,1.06833321871160569216,0.17652930576761441395,0.27087289737715503080,-0.93432844826505079272
-0.71169084714208463716,-0.05406842249140240975,1.26996264616621923338,-1.35980203359093354543,1.63970978103154929606,1.11808479354245426940,0.40566011083273251225,-1.06196063274906493668
-1.16175280911797362826,0.56813143995578663237,1.16152599099797937399,-1.29961450548930224080,1.62644471117879541033,1.52241975693658448954,0.50186086399161133897,-0.77215001232386293317
-0.92748203523677463789,0.67273462892836111138,1.18506107665602988810,-1.35261667492112480637,1.13537309987818058055,1.23083014940724844166,0.53198430195916390772,-0.20471237475165185438
-0.34817458334151230037,0.44457094949178294074,1.36454611293371996794,-1.41989318135171105340,0.54014833363301617553,0.49035889194954657144,0.51856055807956158432,0.34512568775591279113
0.11707183762873379917,0.21334881580234305032,1.61982337538129561594,-1.41943716901853544954,0.17811066232062119918,-0.22412815679720643480,0.48476592731841661177,0.55900469110317829724
0.24206651569759871090,0.23551639562183596111,1.80968059404254422162,-1.32052269171881597742,0.12765231879027577611,-0.60236630819468783837,0.42202834963560958981,0.41324157430798102997
0.04737439693218038761,0.59249670468475701401,1.80704689529878015364,-1.16604498484157592664,0.29749909584811462526,-0.55988618801271072822,0.37689117315681069931,0.13808060826861900949
-0.14570542251720577931,0.98220553025046053452,1.67939811864831001209,-1.06910138685930644620,0.47900691458029304171,-0.30034752628140709563,0.42136129425891982736,-0.02245485096074142234
-0.07038266669738479919,1.10069899989073394231,1.49865827676366691890,-1.09589378527778724681,0.49662144757125958883,-0.09499620872510498859,0.55598854924959062451,0.05636460966584541654
0.15264652435747863568,1.01431224677845732707,1.16563297964918599625,-1.20905767292503951715,0.36753166473336701392,0.01874430221921087950,0.70304164000434321569,0.22646485140176533801
0.37215180823549237621,0.89530036743928620435,0.69247869814653673082,-1.33071534948266712028,0.12097753376648481827,0.04734541718902471330,0.76691171864759921650,0.31284161539339094826
0.54150726154020734082,0.78781756836293004298,0.28297040245193233465,-1.41631659158129341591,-0.18082510202402954369,0.05393996674392025764,0.74120954171332165128,0.24761854834102048351
0.65692424729498599678,0.66037270679794046746,0.13182185614005717533,-1.48740771795035930936,-0.39282129066555121488,0.17308986626602895775,0.72875821366152082614,0.03428718761862256659
0.78018115837074686336,0.53567217462664418193,0.29996868462730041927,-1.57844365052485313683,-0.46367020079530063548,0.41099708224405151480,0.83403537863516929995,-0.10842924231278190661
0.80055490445594790216,0.48247759748820345793,0.60707403795538694702,-1.67751147145925982862,-0.36805320372058131229,0.65936525123961298167,1.04751350135430931765,-0.04084253547408531193
0.53159924562760607625,0.51287919884366606205,0.77911875096168392574,-1.74320602253318934771,-0.12642872635246568680,0.68952487692860875423,1.22860401341842639944,0.18399064666228170939
0.03533826673065714602,0.57526591082736089344,0.67841469479506766316,-1.75136300088316021473,0.12007020559954334482,0.38389904818208220316,1.23926393635704013008,0.57029030506033728809
-0.45120087835497130202,0.56464072624166583569,0.32597396722967353355,-1.70896988196350574363,0.29811670287229158349,-0.04392856982512434449,1.04390935523914496486,1.00802749672085800725
-0.75260779359737850491,0.41842195099849538442,-0.07852931691529758951,-1.62316579129424654049,0.43756939490892199363,-0.31063996859465309308,0.71552437132748492044,1.24423683579087906992
-0.88444928678395129396,0.27508607963601505730,-0.30473988898269038783,-1.49366395822631137236,0.54854930141960411838,-0.29048820240916700675,0.41608642889305585966,1.22988044565427689925
-0.93338683046342851846,0.32085606909195479863,-0.21882334528337760160,-1.35518382788739355505,0.58785393628947923972,-0.08591344596318867266,0.27661341856822818652,1.17644825928946539229
-0.99372446491271382296,0.55842980543795961434,0.22741128895355347539,-1.26661086467406969192,0.54757907908759073656,0.09025623561705588271,0.30015681778546865477,1.21583216435610652617
-1.17560443337461451030,0.89511249082839705604,0.82490328161082437930,-1.23598660737841514745,0.51202060740683141837,0.09090454232257205724,0.34927756165529538768,1.28806639243652720772
-1.41552891901622568405,1.15663744191736661548,1.23738879855213368408,-1.23158787853179552130,0.57601019698132627234,-0.06521233972739229334,0.23969647434202612235,1.25948867575945944175
-1.55718019658386563897,1.11915490335969503022,1.37007053484985230618,-1.22270195190405916996,0.78534654986912177943,-0.12210586760010590235,-0.05912734291188129210,0.89826827365398154157
-1.49148335658368291767,0.78103333659980067605,1.32631009654522102892,-1.19049108407044634816,1.02682225356678036299,0.15122505449976500480,-0.38650370953245721806,0.14019402361883970265
-1.10772444986371154663,0.38705834766299479499,1.19598852260737542608,-1.17375195468684845324,0.97642864899643933008,0.72806052066275428469,-0.52263139030154404097,-0.69901633599935497632
-0.48914732473732869256,0.27471876971379372012,0.98178904872141237181,-1.20686872311383375234,0.38858595438915283227,1.27423502454257997485,-0.38253523430085650814,-1.18431484268209552546
0.04997666139435756605,0.56789214802104037716,0.67915088472077767001,-1.26910468284928068528,-0.53540551669237568255,1.35066974952125051779,-0.08793201947857158529,-1.08345460619707334438
0.24421121716597893325,0.94026252404933918783,0.37029248869916553399,-1.35213463954022938829,-1.20008547256353192978,0.96146606204051221489,0.19686160175368891401,-0.61073666328548714688
0.06117090243512661452,0.98819140232099411669,0.19287030271498939449,-1.44377830937190920757,-1.12237126045990986967,0.49193106129059083198,0.37069665525937195438,-0.25314372460290890388
-0.27317476290857772847,0.57619219196579563036,0.28935479557423843255,-1.52103274069777816280,-0.32159760885403482211,0.29084623069549014884,0.43125284091122256802,-0.33450217957538458391
-0.51582264946241640491,-0.05200819746037548680,0.69434144382883378199,-1.52831849877394732040,0.70572917777000798711,0.43563635439838604979,0.41696728233788088458,-0.77971363858709352712
-0.61586246451404103031,-0.37745540643636743550,1.28187411263009010121,-1.37633942390862062943,1.31687109137455071739,0.56133736433767988938,0.31786968303491408561,-1.21731955723151119564
-0.56942632329352005360,-0.16632978892750827082,1.87617905425245590223,-1.10380434180870268257,1.16620074015084851382,0.32892283759281726319,0.17386579461023729531,-1.33770740177771729762
-0.31859358370773283031,0.39616904602854263739,2.27845626078060758957,-0.87042961869623747262,0.36523762486011923656,-0.16563233307028443764,0.04164720085064612526,-0.91724379661060451152
0.12161560437690258074,0.94875231926827130469,2.38122576933568108615,-0.81397978317147745564,-0.65425016898332077897,-0.63368981808780222575,-0.05585846970096500219,0.02506720573386768056
0.51667337115286071647,1.15383846958372848768,2.36375659709745322701,-0.97922869136130008538,-1.36834212247231645776,-0.77224446295125326323,-0.03851382484190681021,0.90892302167329630525
0.45335057930002914395,1.14457244838973770662,2.47291926270181772196,-1.23432397666843041151,-1.45863012675362857529,-0.46369602590823938426,0.13598125334661231856,1.15090730164717025552
-0.27993064518726679113,1.38132832964903218276,2.71472139812711743545,-1.36155769709937368717,-1.00157096373200293904,0.08899921831214901990,0.39713804008096803555,0.66938321294993141652
-1.38370789385948000927,2.00682767454800892182,2.92324144359123039294,-1.26088275979527142390,-0.39164003225070814773,0.51334291215416771870,0.61576799047472330351,-0.19503935391024085355
-2.28424081398574196911,2.75840739613352470272,2.94303441139916710512,-0.99702538129401652167,-0.00657211507625632147,0.50118905433819493922,0.65936131643924678070,-0.74701650277620101903
-2.56481178479275273574,3.16814336236481430831,2.80432874483889271744,-0.74878598742305679803,0.06614605285516381161,0.09533076136402289513,0.49327689380985773049,-0.48020383782819858753
-2.21268492782576631228,2.91695479388796519160,2.70467699698547558995,-0.69017276904325619569,-0.05723516985412444025,-0.37579240260971069620,0.21094260758423696855,0.41409615201112692784
-1.64403639091202902200,2.16593686676665786450,2.74248663817041693491,-0.87162448573777906446,-0.21051409239314780586,-0.59031646716165175892,-0.01740303814510647112,1.25288728993936016032
-1.37330406805982518925,1.34809683238947775052,2.88347643576941026211,-1.19663864048285129016,-0.25882980496705998430,-0.36379318375462588175,-0.06120232626864210990,1.36011899027161753395
-1.60732356846307578024,0.83997773873701520042,3.03175298147218441613,-1.46426333582962198143,-0.17326555418573544309,0.18380408355114041807,0.04136919050902678613,0.65312623878221587326
-2.18859594717999295099,0.77239932209018291598,2.99801621985320476682,-1.51393611910977266000,0.07049355680246491285,0.74333053670510007560,0.14357632613358900509,-0.33055494484667025112
-2.72028314665486492530,0.93720204299674680914,2.64201269745947708856,-1.36883727308946090417,0.49766009775479025379,1.05296294312730998044,0.14891743227644976821,-0.93709323667289745607
-2.74661113940681689272,0.98477663196989395633,2.00784694385757589430,-1.21598933973523859464,0.92792174154761086768,0.94552852915120733091,0.08682226612400704979,-0.78779339574263229640
-2.12249068024015130618,0.78515354924827074345,1.29025612856100058146,-1.22038400198424268339,1.07069346088125394445,0.57111541339745608425,0.05175708870627639818,-0.08253600559262352920
-1.19849658532044633930,0.56383827086443905063,0.72207690342703145792,-1.33055943032647294721,0.81330673677143727751,0.24532044833426736030,0.05179249094380546786,0.60664413889082691167
-0.46942346411690910601,0.57514502525522448462,0.42209836651778304129,-1.36380407467155406742,0.29547810091682868983,0.10306889657197707000,0.00155742893991428553,0.84887824753414531376
-0.20246858989733565459,0.82283605870580800445,0.37655396219264952729,-1.21509871407237501906,-0.17983522799362486322,0.13796750336657107039,-0.14288157049356092765,0.58197179166760881763
-0.29893301197396104918,1.09793607891299505042,0.49747125825247834330,-0.94006222900521352326,-0.38396033301047305386,0.09064995116623782156,-0.30046888693499307355,0.19738641174328275252
-0.36854490654251564896,1.11776863080749322421,0.64849124540783087411,-0.73543457678849022408,-0.33591715851823039651,-0.30401395259914698599,-0.31603611419873528510,0.13019586887125159103
-0.24310767399695679125,0.88641549041761147354,0.68743705028993240536,-0.70152933864381150642,-0.17050215721302261485,-0.88910713924902384786,-0.16782763243613904591,0.26390508830930242690
-0.11910612463184827581,0.69894342480464632938,0.51278562889095080646,-0.74733080252374728403,-0.00701681438552636746,-1.27646459248915555840,-0.00732067352459087398,0.17449852292502013307
-0.09535864637318369752,0.71875227557045562321,0.11915968414491365235,-0.79682842450844271198,0.05479988623486323207,-1.05677232162717804620,0.04405850720981410035,-0.24946105077727409594
-0.13390737473638852917,0.90605264733792190146,-0.41942856251032606396,-0.81648418970395686411,0.00725089996142574619,-0.18261973852900600934,-0.03385689716224073165,-0.70118240305454437866
-0.17685845213754119998,1.12299667820441073651,-0.96155248714993890591,-0.80716197328671701605,-0.06144732893258050832,0.84844844116275530688,-0.16573456350375312396,-0.71896556924512289299
-0.17701063384406764967,1.22563013786954266848,-1.25426352720245448680,-0.82458020403334786330,-0.04800127425671860820,1.46221640866276603177,-0.20688004113890964830,-0.12137743800318608056
-0.26888608663434299118,1.13028457719207553467,-1.10100791219101390439,-0.88847065316027673543,0.15310836288931917171,1.24053503354039729167,-0.05456578038537875791,0.72531294389277400914
-0.56470660001744832357,0.87079159012095330716,-0.56678409471805091258,-0.98150983227512056395,0.50625147692372518549,0.29686370880630935654,0.27456088036865156088,1.29630675051716814927
-0.96342081005417057327,0.64778758340668740612,0.06465047081302544019,-1.04696486035304126005,0.76967658517438952703,-0.63460277841664713971,0.61212470244417527265,1.32578351881762612763
