F3,F4,FC5,FC6,P7,P8,T7,T8
-1.33211981917763422345,0.61681520293606373340,0.47488866757628794835,-1.01170615400943963991,0.76151094504860095125,-1.07444157203196288819,0.74943338620155686147,0.90212102256210546791
-1.54834836953202059640,0.76530183126741302413,0.59202041122018522756,-0.90199769401088325527,0.48238530994649136963,-1.04038999005422327926,0.64789592800914241888,0.44259300747087654271
-1.53678538392110386468,0.93291888045287274522,0.62554728156160788188,-0.86064706824980707900,0.08658239519960793384,-0.61715686672813352409,0.49236493655037771866,0.23890946342776037126
-1.33644606186062930853,0.94750303033161964450,0.72438333315857561523,-1.00820606738351425946,-0.20544136178986530106,0.16843170243341706871,0.49054413636988303260,0.21594492682750002222
-1.02523367281192534506,0.88835618132486782184,0.86839296287247036421,-1.26916763557323042377,-0.36037618013671263162,1.19438070941785912105,0.62508938858511331471,0.27843831184622636066
-0.75872158893100716259,0.87936788604924975843,0.97868347340438710535,-1.42484014584954721272,-0.45198351599198693940,1.82522560380438325645,0.69832864686900364415,0.42460971984975320881
-0.76539912853207936472,0.89501256436016130014,0.93260610978814462158,-1.31800719513161634922,-0.47135402887196919952,1.27474546056699544749,0.53915653548308717369,0.59833513320736109176
-1.08691578997088789116,0.89031050196100025573,0.69416408020634767784,-0.99278536382001680849,-0.44640861551638755245,-0.38845969166834337649,0.17221385225194393853,0.64357428443679065566
-1.49488660939299067287,0.84334314313147351605,0.35158665523219767568,-0.67387394942731693170,-0.42597582441796361108,-2.29431597696596334401,-0.17504834647240050116,0.50031626272303619807
-1.71637258203530018719,0.87465996986421512549,-0.02978549108546244689,-0.53511759607589304277,-0.42202721756788902363,-3.40734058160912089974,-0.32663545097284635288,0.40990474650327590744
-1.62205098698818117597,1.07260239367103915598,-0.40042375084867337653,-0.59107387457243820705,-0.42773117430937174221,-3.04655444257668150954,-0.29050177108292418726,0.62366206819179936804
-1.31511466405099430865,1.29540766324366196649,-0.71176389429072572934,-0.75127294857002036021,-0.38024984830103508715,-1.43122739777333007893,-0.19567028558855667497,1.02922693010029453475
-1.05887459647320003597,1.42532236967522218940,-0.93799649721491817900,-0.86566350060960584045,-0.28399441126915037081,0.44822210096772324706,-0.16355791172939068701,1.25147091525077214236
-1.01707916046829494050,1.39670167712018655770,-1.05152650441708095386,-0.86082357665985187456,-0.22375498514405800510,1.58267423840535848001,-0.17766043157928476659,1.00595141614095706650
-1.16904127201174667938,1.16436652943540974725,-1.07633164683997173405,-0.78462540071670106023,-0.17542239630751280122,1.57346984191460270708,-0.18949453971783344897,0.33637993731042004075
-1.42711471837429626497,0.79635010218996804543,-1.07667844477812035819,-0.72544645208356783872,-0.05289527221141563512,0.78229817006973723092,-0.17037121705409638550,-0.47971330988917343374
-1.65343164834207034808,0.43158045422951818448,-1.12960103040393344820,-0.75501225381412429005,0.12844852322681327150,-0.01277920083718198097,-0.07569112770778033128,-1.07832044097229973190
-1.67527729928244983881,0.31454202015214621779,-1.31903354567907160622,-0.85699518267602203814,0.22509889407879346557,-0.26368956770326962280,0.05212987323171305171,-1.01313038116790510301
-1.39751778425955452967,0.58929291389426863290,-1.54905358002293480624,-0.93204448125250694002,0.05327573402245931039,-0.20956708870380605370,0.10952367113827171652,-0.07009689389076406707
-0.90998572537565802776,1.07759135958276419665,-1.54959562315961796308,-0.88183478672383219799,-0.38433208699497029004,-0.39246218430361412555,0.00961842338199670258,1.27925489499194888765
-0.49703120958877872182,1.52426461141532265664,-1.19719775336298916990,-0.69606769398608236976,-0.80840542290691486116,-0.78028794987202521050,-0.24200809161167036176,2.11937668956102287510
-0.36155621229067486100,1.74679628899736183456,-0.65236017130723311652,-0.50014096324032109031,-0.95914891073195385207,-0.93348729793705476077,-0.47667321084820390986,1.96239852441094830837
-0.47567549505378126096,1.69043481441519327646,-0.26526552601659858510,-0.45563779975106061260,-0.82297546725605075224,-0.54088972825237446873,-0.51117351043578551639,1.12976621203338534194
-0.81908581283535830675,1.48981240732184172515,-0.30629739479661161061,-0.61105207581361908886,-0.54687244620712105458,0.20587636532859684979,-0.28752410113545445736,0.27397384671990443472
-1.35082230540028480625,1.25928008506775945818,-0.66619408256732448592,-0.87784957088564818939,-0.32130925555939310323,0.70787546253610877933,0.10279769241617979503,-0.14894685180901764965
-1.81617423898576602070,0.99075957620238086498,-0.96492003692299410655,-1.11791124408339537233,-0.24718858916834440809,0.67466834838786360340,0.45518150685053648807,-0.12166161779364655093
-1.81041340476587842012,0.71137571494845974751,-0.92014573550985268025,-1.22275830175920630083,-0.32536651956785939133,0.28847421026811098654,0.59435344084382379926,0.10780184018277140512
-1.11643717531872921356,0.66775719742914341204,-0.54890164047412093318,-1.07395965734118914447,-0.55610919289184446157,-0.16098704794423121522,0.45678259892211658943,0.33940455044224349113
-0.06747376714899162853,1.22846778312631621510,-0.14533107316431984057,-0.54465571399329637536,-0.85766432926363789235,-0.56250507569065266722,0.10646763089193637952,0.32441162945082030467
0.80509097227378234596,2.43686975030907992945,-0.04531538459937451552,0.29272072492461276294,-1.08296612291893068480,-0.89578992182460670524,-0.26560251692777331334,-0.05901596216261754957
1.23415366988617902777,3.80304859068820766410,-0.24708075028472903378,1.10979643464041854983,-1.13641214716740424073,-1.00277873668270367524,-0.44499787757004694022,-0.61189369469039101013
1.14635154185869914123,4.61421900183553290731,-0.38529824556214364861,1.56180036257061605198,-1.03039745157678286347,-0.96333571738819090413,-0.34696411969531587571,-1.11899292414460815870
0.70415217971444621359,4.51179022780071203869,-0.25786778944934690694,1.46832861674102099769,-0.98248190645375488295,-0.89195751876055262564,-0.08039324737223645101,-1.37929097664427757763
0.19990976072686378329,3.72103398835681531409,-0.06417459636916524046,0.88597423015542509095,-1.24273998646153538417,-0.55641465679555213164,0.14251043996334239461,-1.30759857458459682888
-0.11564561056156219543,2.71065094965899788804,-0.10295278382120622018,0.06173661072429342811,-1.89794217847779500552,-0.05708606897681833131,0.17798216309343026231,-1.01289489397365906065
-0.08003953042307519750,1.91128504439097368639,-0.50335377815529336321,-0.73111715884748729177,-2.83691929414711063728,0.24055670229203571231,0.05244201028354746746,-0.56052310353670964371
0.10770747004254030421,1.51644056263521243011,-1.09443279935298720673,-1.27445588781007890233,-3.64853939805218896453,0.14534210750501977416,-0.10675906839178055108,-0.12809747481532046676
0.11613800789707626193,1.39265719538925325516,-1.58921712252410052280,-1.49915031083999683581,-3.90884074200641418173,-0.31364026183861104524,-0.20079793867955428310,0.08064997724883972430
-0.10757628007877936827,1.31075880952432433091,-1.89002273610886439847,-1.51405646746486355347,-3.51561034064785671305,-0.55953907711129680091,-0.21121049446064441013,0.10403173523480638285
-0.45018051092406735636,1.06070762640583238223,-2.03068216384839717037,-1.44634462397667862277,-2.66924607680449410552,-0.18347242015219752953,-0.18760758974616473238,0.00817001935149993565
-0.79559363963490126181,0.66374627919204720605,-2.04283963246833444316,-1.34033412826998077350,-1.82256682984668305636,0.43469619309118867623,-0.16266820914805943388,-0.15684923077584003726
-1.20729429509671137843,0.52049620694014475664,-1.94110583660246804882,-1.14563589542133392740,-1.31071041305338709115,0.87004042516261226314,-0.12359695840357037833,-0.33779265460758600703
-1.75564771428467203407,0.90302895852721010161,-1.72611412566029298610,-0.80922315231911934319,-1.11299617196038092004,0.92207771766016710657,-0.08115465660492175715,-0.49879179102080495323
-2.16321125855618223710,1.56274637584574094262,-1.38216483636935349999,-0.41684557438184366429,-1.08452474632133744059,0.58892516966343388951,-0.04884599421548953962,-0.53291258161654886383
-1.98208199236885729277,1.89670805786415908045,-0.91017619273894612153,-0.15384665577399994629,-1.08574375275466783464,0.14227642137867796412,-0.02033319244208265861,-0.32041855210603126247
-0.93881047039027010204,1.44415347108665592657,-0.45640861489145212460,-0.16103735027933016588,-1.13159195594694672593,-0.23227829522086382297,0.00394526563101949175,0.23333192004861674773
0.59919511911119593961,0.42586657234966662777,-0.32016303358081077413,-0.39463050990592801748,-1.29428625902961513816,-0.45188746110307331794,0.04784667619005768952,0.90496392913032852601
1.67881309307203907544,-0.41581594832900609093,-0.70694935647162315817,-0.64081921550703191404,-1.44334163444380991770,-0.28368562435608574157,0.15686422892414128571,1.11252475467090961025
1.68205201083257915862,-0.53421999244218187908,-1.44274775564608970235,-0.73034655851691276940,-1.43388080093704606277,0.30778883743219492830,0.36457861678271030748,0.62959329638447625310
0.73587080601326515517,0.01300774321109004865,-2.05760169488516719838,-0.63660451611514745629,-1.21697747714948367737,0.84652986671215824099,0.63847447892833364413,-0.21074919465383626371
-0.44632528568197354923,0.72504663192554219542,-2.15734794807721508292,-0.42336288266415023074,-0.87754855838334711038,0.84866271003791715621,0.81648986868262263261,-0.83676253188647364833
-1.04798376187073016830,1.12871958406044403667,-1.66299071776050810811,-0.18677454646284807893,-0.67061391361472955097,0.31590833167832998996,0.75014561357360098892,-0.87718559294486919686
-0.88275044112810230335,1.15344392792902850076,-0.94204254005276610862,0.00366176526937326413,-0.71177999417329407272,-0.30110916678100463351,0.47617182682984149356,-0.57655956228153670828
-0.32620200956962280836,1.07933041757111425341,-0.56619121831715202298,0.10065868722299310678,-0.88663070421588185965,-0.47499673424508304098,0.15598177857372319544,-0.29057298543451132167
0.11101470756932724226,1.14973901248483501014,-0.78418072552629058958,0.06529825075789548461,-0.98267363361960202717,-0.06512960829417414887,-0.00501621444803929378,-0.09439737807166610761
0.10119836999286777046,1.34908712103712202790,-1.38511285433397635103,-0.08539638359474609197,-0.84856913920575383070,0.73906736477957668541,0.10314581284979633391,-0.01327647509013413392
-0.15101167352608976802,1.41678690493197589895,-1.88086983548426633917,-0.26615476196225879013,-0.59148281968074445381,1.53103334481833286418,0.33866688110673065504,0.04566557933792916857
-0.29614835654258470088,1.07395727355305048434,-1.90798477722539749912,-0.36450523964657116638,-0.36614367058564545321,1.69192031629696182371,0.48240361684119226204,0.13935761828632398096
-0.26743973623645422855,0.42958104293018539721,-1.54284479558689180401,-0.30232646628254689070,-0.22714016181269036654,0.92671522445657172895,0.45065665838181417913,0.22880426487238694766
-0.06620634743290919333,-0.13980781737871161852,-1.09170219660072875811,-0.12136489665467982413,-0.26762324491841527063,-0.41884948815039818593,0.28256528051283907876,0.38769987690253399082
0.18943963979469982672,-0.39612207756732931152,-0.85423395283128267241,0.02652019716045097078,-0.48479927144751028267,-1.61869407605084592028,0.11540520013681125622,0.56398327796442404569
0.24219568355592557829,-0.26415039245491150899,-1.01147318721863821445,0.02226958390003577065,-0.73743448788227028423,-2.00383068835377242678,0.09382024094286371685,0.53487374459775471891
0.09065571751007199530,0.09062355025237719963,-1.45639928240861027398,-0.12318183319044771762,-0.91567849301422465924,-1.51486029624496754131,0.21311675018792472502,0.19318194774870636743
0.00034266048098677970,0.33324948124210351796,-1.90201695821270289066,-0.29084716788221087747,-0.95645672413413818091,-0.72345506290542804795,0.33227461879321296134,-0.32242057553829589489
0.20352010422072369655,0.24843607027545888677,-2.15124522036651333323,-0.38062156653158013553,-0.88797254903661004821,-0.18465858285111907966,0.36448497042980765315,-0.75413410311366058103
0.79768296172644803654,-0.26409628828034936721,-2.11728117085979361534,-0.41368160398016645685,-0.85117135791361409058,-0.05235823520333670461,0.37677752169069705923,-0.92357303130927481671
1.58403141078613463044,-1.00082609974992231550,-1.78980548061787825276,-0.43383718778930946414,-0.94120996574343362973,-0.22313038874370344500,0.47220304164115378676,-0.69806637102534929706
2.09901972206574027879,-1.44715424155827276920,-1.30252925572692057621,-0.42563798727033019809,-1.09097736539028411507,-0.45175767175273573439,0.66568045874997960887,-0.11152184376869950233
2.05800363829012544770,-1.35934761485165189754,-0.84814674628653552446,-0.35772667379050432368,-1.10768477591558633932,-0.51666607651838380999,0.83306712799873905428,0.52629459653322785417
1.52723173242641618863,-0.93985659345927508035,-0.54504778687192922959,-0.19578016313299867468,-0.83547509180512624649,-0.53379628280122171091,0.77894641982363188593,0.85366283711660972955
0.85610835610233104731,-0.57708882309473030769,-0.40901267313611100462,0.02295832320335784021,-0.32944718821833274269,-0.63656945164040379392,0.48364863014611136904,0.67160454712908257413
0.52476810064951961987,-0.47803751013894180133,-0.41861253689415706125,0.17305862541894956319,0.13873541810547090902,-0.55681871322357090470,0.15678126955406909704,0.17098160015511337795
0.75248468761615372458,-0.50365612167960083223,-0.62021848023486214618,0.17221650401307367351,0.26211284575208104730,-0.09708237997651107676,0.01513657734669494187,-0.20325000317844973963
1.32966105208378082558,-0.48135263595985361418,-1.00695289454882441760,0.03228743932939587974,-0.05228604607423068679,0.54361142080806668098,0.15350397694925704828,-0.21915270911515510877
1.74788489979000694063,-0.28912034683412035641,-1.42050454221098365615,-0.12070138826325037262,-0.57488233421000145551,0.97590858506635502767,0.49218574295925798801,0.05256977326711466392
1.52662454572294326027,0.14319936127111274060,-1.65203606079653519956,-0.10129251494190173732,-0.92079178845031606215,0.79610778481016297725,0.79964356554010429523,0.32225587540126904296
0.63111714218360692730,0.72111179231285804647,-1.58363758561747025588,0.13894068084219579617,-0.82858583217244363706,0.08697742366134104952,0.89722571876093826226,0.28969532203265996317
-0.46880235681002602188,1.27635559807949472422,-1.38282039417300040007,0.44467602399093431043,-0.31837536691509443765,-0.47207436591466406250,0.79220733637943596683,0.07569367709292959545
-1.12482776655947058764,1.51914822706745100689,-1.25615972060004232880,0.59239363284766577422,0.33576956549065262170,-0.40706245095947007906,0.62476713659988569738,0.11399165570905610279
-1.03733562701791059979,1.23385857255509057140,-1.08532730171990388079,0.49388691182299859772,0.80033333375549986499,0.23058533051618115839,0.54781423414549168527,0.50799334212171631808
-0.50349044756445171522,0.63832208445756499771,-0.71308674006955752311,0.28739766169770941673,0.93019934410236670974,1.05702989204305475290,0.58375425099877198409,0.93329991235402620653
-0.06107511593588808851,0.13057203538594108760,-0.20628661462808267624,0.19417010030653747421,0.83514745675617219067,1.43805742625588139916,0.63302145346203364529,1.03507938970965751579
0.03282327993045635467,-0.09451075332690990483,0.25080738732569007876,0.30233900064801100260,0.67316446479821057114,1.00610658389237062060,0.63073164972686779350,0.72034594459028555846
0.00219545181313746075,-0.08766976694806986881,0.51021139478160926206,0.51957328143632108830,0.44792609520585607852,0.02334060105698957527,0.56873337347538410746,0.36455669269416279832
0.19142226002670131857,-0.02693572642733601391,0.54754489448239473948,0.67802565269558845440,0.09476866010643954230,-0.88169178601215758562,0.48581974691238061226,0.39371514167445220700
0.62666199324745797128,-0.03715989989783639869,0.37506781475414152638,0.64282993956100253907,-0.30440363770566314372,-1.05055494386447834110,0.49432623926453045371,0.69578918097819919542
1.02544029960824745196,-0.08082979604593228118,0.05444178309089017093,0.42601545309016042307,-0.53465187309175732366,-0.36082079538205352742,0.64726903517649592157,0.91671055436659631965
1.06056789635896997481,-0.13368547457494278641,-0.26914311282242375789,0.17629225437472961779,-0.47124389090767693222,0.53781382524630327868,0.88182212725519959484,0.76548261688548258075
0.68757480395241887816,-0.34990666271573656054,-0.49829210975726023758,-0.00344957433978775128,-0.18093949960879854300,0.93501482703179505940,1.12032775434868558939,0.09242491622585209676
0.18073565787638323776,-0.81380524188639657979,-0.58955307955457936231,-0.11925410063026269103,0.13211727497948749788,0.76519048682611867651,1.30304226067282402646,-0.89194842094542314825
-0.18608173891797355481,-1.31829021980348892740,-0.55764668427297081621,-0.20251905885512339056,0.21459499429968023620,0.47027961402654094858,1.39311156015884440862,-1.75462916320940531811
-0.34069277041251916360,-1.46237708421106171741,-0.47631010210683899508,-0.24516392748358117881,-0.06760056940226708000,0.33075130265900309912,1.36838427974360854478,-2.02154558052930788392
-0.39261537236130661377,-0.98437686618825126494,-0.36053408772965878093,-0.22237681078109833299,-0.61056242868468579843,0.29561230330193255522,1.23847576691214511513,-1.45942690695612675711
-0.46480703399779643714,-0.10063023809969910694,-0.15956461908197591693,-0.15122696277233399487,-1.14730863099326962917,0.29374450736994806022,1.04887011137677155226,-0.43637472626949203036
-0.55477262726688902905,0.64597236682618508485,0.19649944715489200964,-0.07572857599320204081,-1.42095673065401340018,0.28364339220599621427,0.82682178388756322196,0.43777341493862248489
-0.61783298194011038174,0.79226727304452482237,0.69271248765775284006,-0.04263907452052675268,-1.34323434789250661936,0.29927383871327484233,0.60383665357566229659,0.76916784109755020893
-0.68579655950765139316,0.31078067666501446586,1.12079605194199882767,-0.06873944597959344427,-1.05367772364672496188,0.49537301460983995671,0.42317336079206840926,0.44322098754981914537
-0.80889165305275911866,-0.32217530490203200033,1.21440044856284279362,-0.13032393141608086817,-0.83182537140607659687,0.95948922889295984451,0.33039200585869860083,-0.30173644762036749833
-0.93761022299691987314,-0.65448012250148812630,0.88980101125363131320,-0.21360545154219498509,-0.88397715307513413663,1.46067662462375147392,0.35279461454619215344,-0.98931738671703595145
-0.99563502028781791786,-0.56887929093109901313,0.33415239000446922413,-0.29873824712799068593,-1.16176494048749168186,1.56435401392384809682,0.43564677206157703671,-1.20450267889569762048
-1.00493853710959535341,-0.14325667509047099180,-0.16382253614831787658,-0.35808842821114417188,-1.41284588485040596417,1.20336398264308330752,0.50927655746973576889,-0.81909630177627634762
-1.01838224073313154960,0.37490331815276867200,-0.39279777237191132455,-0.38108102221475476101,-1.45543179153733737152,0.65027182553954843147,0.53801806561877230095,-0.07241223276280210619
-0.99384920069432025613,0.68230623394308409502,-0.23905647636258212096,-0.37355565580720839769,-1.37785936494713734390,0.08527056314231291900,0.51373102735063613800,0.57029317145816216250
-0.84962895196655252583,0.54084094026257667487,0.26141205921817534108,-0.39224081443729041929,-1.36981275464153684496,-0.34813643750585981929,0.50644072598031186772,0.65629963088939458071
-0.63711985355149913790,-0.11425640688843748116,0.90032135905358046113,-0.50490873239798794714,-1.45335312706090191703,-0.46578839847164998922,0.60387861961715483261,0.01670584332995910318
-0.53025765060848473187,-0.96838632854677819672,1.36833594639384070746,-0.70020742861452878181,-1.48202114117108485480,-0.20785178542617979702,0.81080353681711880842,-0.99226698630211063179
-0.65804681597184500053,-1.49126900457020528101,1.47511602714164280492,-0.85691754659887731105,-1.34041895877271199922,0.17676407770363353200,1.01245851812312248619,-1.64688202380495107846
-0.88927024728963965927,-1.41816908811130404366,1.38607613652288264028,-0.83932828725284924776,-1.15340309551027120349,0.32041404547895024901,1.03256232457268848357,-1.39959829510134503572
-0.90858321185131285525,-0.96127598350637744051,1.40177230882448844440,-0.65856165776992259264,-1.16212015026871462453,-0.00832183995137703546,0.82349242692207236249,-0.28899821442603595978
-0.71206123009840494031,-0.43177956934912453679,1.51923092731213538187,-0.44168734973232004482,-1.42107495177623133209,-0.77891378924828136299,0.55372717245027636146,1.08548980395135896693
-0.56313534975207690803,0.08596770412132774541,1.41370456654042619959,-0.32520739120173730585,-1.82963592123415041968,-1.43353332463250082718,0.45901852168884738070,1.97937317633435960751
-0.54978212971506323914,0.47875359765329256190,0.86383243540076737332,-0.39691958681994926605,-2.20862246673206374936,-1.40060414145812361930,0.61213819362510046851,1.98390873127896893990
-0.59835740186508801219,0.55959550006912772702,0.07244268833975496535,-0.60509347471993413237,-2.31985149253200040320,-0.65645624122196655215,0.83929265375989847708,1.28631033810590977851
-0.57601187616970805916,0.32665093206469547615,-0.50526449960688513130,-0.78443149151399138574,-2.07699279703186512336,0.52824845866635705693,0.87513008040823248024,0.57383795430461237430
-0.45007498292410508256,0.03338660259021031251,-0.55830970233756471721,-0.76088152267082176383,-1.64247579535520715766,1.54714910787076842524,0.59491195499905491495,0.47006232907630407514
-0.41382597804569237754,0.07073303609610524789,-0.16265370429213268921,-0.45809406148910752909,-1.31070781334020458608,1.74406744522140710885,0.13438405745588438700,0.96537727165664355411
-0.64118038908000962728,0.49532362803384399896,0.32555710815434385497,-0.01353696415133538548,-1.27406413427502851476,0.98446438484910037126,-0.18823619189939785890,1.44642331103856314201
-1.13110868080522730672,0.84071050572445382709,0.58245239636231227465,0.30682532722428096372,-1.40852832161562058211,-0.41951414112005602775,-0.12539973668025600206,1.27988498848890341897
-1.67368361252866404421,0.65569159077552996440,0.50744277325576547799,0.33429300813353396427,-1.43292866745088520730,-1.64547130206270142416,0.26994062795750550787,0.42984554936068136710
-1.92920516808377051632,-0.02345406547422049584,0.25688493368447462561,0.12146941337302648301,-1.23883191258310842997,-1.75250300764716060442,0.67507532679034476519,-0.54945240738734524300
-1.84222176793986358589,-0.65270364026287108761,0.07547243241573894923,-0.08253125888096560225,-0.91916014793007838612,-0.70197508545039422057,0.76639001427388053767,-1.09710093171296518832
-1.73829450425377141087,-0.67399391696250587902,0.05952096634076527171,-0.05665733821193881525,-0.62429623726094152225,0.62992691785846832708,0.49269713580072904691,-1.07124212208235847221
-1.91327312901693136205,-0.06068279657272792477,0.08829319325966152043,0.16312310231986962283,-0.49512143347580167552,1.21873724256531645871,0.12605112794828260414,-0.72795949989149377757
-2.34911045812118501885,0.72205333856217746025,-0.02816501242953730125,0.33122370667428052693,-0.56161163319146178985,0.70874082808613436679,0.01540417095293645372,-0.44697463380743196470
-2.65419823836690982333,1.01573560819455743776,-0.19158292420730907435,0.20681649968492865632,-0.72886483029368220876,-0.19856856130455494136,0.27475607706913030004,-0.41926050644565132641
-2.36287037792223753030,0.45209462297927499597,-0.02952314943790588717,-0.22446335567025590962,-0.94477014799514069665,-0.60869739649847509622,0.70417754316459502117,-0.54131288182582071311
-1.51176045880754106321,-0.64500114090479965245,0.56214176754868894204,-0.71050180325968415040,-1.18150938758992296584,-0.33556902454321735352,1.01246426524006638559,-0.59521989612984149698
-0.62510679531803270415,-1.51624270233049429635,1.16619380786867088418,-0.99003299539806721707,-1.40773547077840688324,0.27686866948212235373,1.11024192582493297365,-0.44193462082820722525
-0.16669804826854939250,-1.56529846790529503231,1.16695625621069498656,-1.03302436812340481254,-1.71237215315187518705,0.70879569565582489776,1.16120814456269139114,-0.06721405577755686089
-0.21601274363081346408,-0.91369663938754952515,0.38261600497556974565,-1.01568769900216882007,-2.15466113443799889282,0.58014141914881667272,1.36370804945722756685,0.38267916378800781452
-0.51191123259475324048,-0.27093826754505889731,-0.64707733886542162516,-1.08001867041531451896,-2.58727077510021441498,-0.04922647964477302324,1.66376933628425915934,0.70055156269594398566
-0.74203418819710098564,-0.16912803147747301757,-1.15818851812637158005,-1.16079623248082342002,-2.72330311395887303405,-0.79873780455317466842,1.76351174370357099974,0.86101420676221585015
-0.78868039133384526540,-0.63201420090582249856,-0.84276548226718550616,-1.11256503317875021786,-2.29174615343342846785,-1.16519576385016532249,1.47106468820413049947,0.98281783955060131319
-0.76552991516296686747,-1.21190824782769790424,-0.10771645305925132974,-0.86554518861906393212,-1.32567485360676173833,-0.79118446758722438261,0.89209428399184353964,1.13437853111538822226
-0.80918300426987632701,-1.41382140925850907642,0.39323562640398823653,-0.47324556683847379679,-0.26559798707542531249,0.13309328787297558527,0.33196321754189622721,1.22559070038717488060
-0.82819373852935751490,-1.22486288158195577580,0.40365612208707440933,-0.12108518755712285864,0.31644797762619281123,1.01586947428360963031,0.09752126228461092949,1.01174964933175881576
-0.65704295774789045481,-0.87539023656350978264,0.07438190498318046628,0.03113949729586741946,0.11391372718206518866,1.40357894763903590096,0.24588624575467538103,0.43328162387859053828
-0.23471448388391422113,-0.66929136416772894158,-0.17168652179748730702,-0.01772222406898388281,-0.65636891819647980029,1.21769355137273005418,0.52663495146473982000,-0.21219848786331083068
0.31084118642132585464,-0.80684840153277859187,0.04112588566404556251,-0.13644359925052637617,-1.44698717299311074846,0.69486697027997712528,0.62851711527442666316,-0.60588739077073738848
0.57132463453233273132,-0.94217861664401225674,0.56265787464372907234,-0.13871893604250234988,-1.80068329457457498854,0.23139634534760289419,0.44749837116585045038,-0.69290325433748878314
0.37950230442504490069,-0.70829213293811232877,0.94720342487811948207,0.01167712715871302084,-1.61726879041743010212,0.16942127263908215995,0.15111978844050227844,-0.57648145971298447865
0.10744041257781952736,-0.18831522875398534755,0.87875939838922156877,0.15774259935861612014,-1.19815390173210056801,0.54366061693057543547,-0.02153206333604408204,-0.19518643210031527691
0.10817588343881390234,0.32889206722842656561,0.40142983748152633039,0.17907385044783510897,-0.93607912545916571734,1.02618588880673522468,0.01518930600134494463,0.48627067852183741836
0.39715512395745589114,0.47060018543145376579,-0.03453864007073075698,0.07180389731609601589,-0.95551034286320146727,1.23256885882849598346,0.21764524786096933751,1.11439109041955863866
0.64612112598988724610,0.23211386660056224085,-0.08061590952555861000,-0.03876866759451445127,-1.07920598881829588045,1.05974689025515034224,0.45670794582949031382,1.33345653180305157015
0.49144451010442202765,-0.00942320376064659931,0.19100746440304039453,0.03002893932938787910,-1.04973824499384571496,0.61697246837650210338,0.55942284235287709215,1.22883455791829243609
