F3,F4,FC5,FC6,P7,P8,T7,T8
0.09356490762803215677,-0.15396184174792917898,0.48045437451887818003,0.24888139592358160535,-0.83509297755350941905,0.02701842074500918414,0.50169739340271402028,1.21997120115921964256
-0.11587363372280244656,-0.32801501271609961874,0.51729446820510827099,0.40008717219886974492,-0.64329099175918946774,-0.41741169188327070794,0.42866057555756770236,1.49617159447670888817
-0.01227245889458691494,-0.63206827927997888406,0.30532196496097646632,0.33401752351505775707,-0.62534008125957973867,-0.40497934948432773306,0.48818061516192756688,1.63990645215953434466
0.21030332890224695541,-1.09354558309658322912,0.06614155669035219620,0.08889294450320664454,-0.73058059923354301546,-0.09652660950872105072,0.66663829964691068142,1.20546050900678269890
0.24528736704764339538,-1.53968249285325042841,0.00409113648801949937,-0.12425917473376238420,-0.79245603688943222487,0.08070873186694944856,0.75790581796215250598,0.32583695782222088511
-0.05608356554219988410,-1.73153835395816235732,0.17039183201443414140,-0.13804196351383005159,-0.70852177509836111735,-0.11933961593144258584,0.66679949001756744220,-0.44608984101743009987
-0.54080351441067264773,-1.52418398528471699116,0.39896298633608001660,0.03133518815002454827,-0.58812618800765747995,-0.68340531739341681128,0.54660255839867943894,-0.66175463560522518325
-0.89923852673218684917,-0.98325664274165547329,0.48729225957346611331,0.27272094116145534359,-0.64784238749496847465,-1.33470393159667222172,0.54493070667746335012,-0.40178093504002154734
-0.90450926924218366665,-0.44380028138121152548,0.39027319528430209905,0.43135794697647755758,-0.93844277160129963011,-1.70606575724367770519,0.68895092785575506866,-0.11846955990777215117
-0.66956698551553606169,-0.25276587175326964418,0.15271994507376848715,0.39983872324813690691,-1.23890322593956536679,-1.68877129947812587574,0.89645087633152698015,-0.22436855124255322691
-0.57189635774467018070,-0.54674316817903012566,-0.18502381508892040696,0.20142680462785086948,-1.28749983096455666853,-1.53133437542634820439,1.03855399068790754669,-0.89088816668898462847
-0.81672446170902812668,-1.09368978399140259761,-0.61824760984721671697,-0.06095848047244138007,-1.09699673836647271230,-1.43859910626951115198,1.06173113775362470967,-1.84541654413981559557
-1.22581303482141756866,-1.31834422412711349537,-1.13910448302230760120,-0.24934734352899837195,-0.93948570017544930089,-1.28737348829436570874,0.96198426705235362544,-2.39503919153436983791
-1.34852016814721475946,-0.90009243205367839291,-1.60034920260977431283,-0.28718887909500412370,-1.06413385955726536025,-0.87383384523320828396,0.78647762247000330138,-1.93079013371030394630
-0.86241552120498732315,-0.09511573379287026342,-1.74843925350533457852,-0.20566691335132639140,-1.46050626560743346261,-0.15826186535718173021,0.63917574055374315467,-0.45515550298699186671
-0.01990503634123308094,0.64566113670578662020,-1.49917964525427604983,-0.04145725105930226501,-1.84657581725154207319,0.59972186673865401918,0.56989092061717361304,1.31406563525391506531
0.60914033089001740073,0.93601784656804321028,-1.00813222118558831752,0.14554306106576436752,-1.90665543535468717806,1.11082692149909600943,0.57838342494524341841,2.36241303730146068318
0.73149832123861968647,0.60461157331481762967,-0.48483398979383235394,0.24809339066862828860,-1.55476023700749932388,1.38639547466057888592,0.61441016334854126058,2.18122053191211850987
0.45662925554922001448,-0.16413017275256361338,-0.15711989035777634838,0.21127853666064805305,-1.01242435795513818775,1.32325149097995709013,0.57737408093785980157,1.22799875682978787417
0.10947559938341108743,-0.97721493721445629177,-0.20586711281556310804,0.05915600801199610154,-0.64935519971450761378,0.79392067582633130129,0.46045766168321855538,0.40042356849391030904
-0.08576933434041894566,-1.41352991319546728022,-0.54092386514584056556,-0.10845836997171541538,-0.70799111918979740210,0.15457413625410074132,0.35876643321881868109,0.12471051450115877568
-0.17163808763748536479,-1.31201516804832385432,-0.88342041228216383608,-0.17906895618828927441,-1.10820842604850633428,-0.12440844242171811285,0.36556220912018905222,0.13344925313124542110
-0.28132288124344823066,-0.90629287781167378046,-1.05383002492198052380,-0.12969434676521296446,-1.47307941349864157665,0.15791536678552703377,0.49873897001377232030,0.08973464401375738642
-0.48884927217425067081,-0.50496930033105003055,-1.06136865202903174499,-0.00230041595271621201,-1.43818161631290042379,0.78947703067787111664,0.66284314654543829981,0.06587017436339605292
-0.76322866866338168190,-0.33762581950410108789,-1.03475206215755943795,0.12536585164524005620,-0.93134644604209093632,1.27893233653359428281,0.75656730494113177965,0.22795710528694851371
-0.92493224547754315790,-0.53916183232761349942,-1.00407329333976624852,0.17180809175722619453,-0.21790408272856073846,1.42855031971508372735,0.74405814254974667055,0.48430666504909591907
-0.78564411044170612275,-1.08032445241433427974,-0.79259187931153740614,0.12806980801507850121,0.26406413884044899198,1.21731351656116815185,0.63949366128623752470,0.63239476757118462391
-0.45314854776998741981,-1.69471306738715732365,-0.30183998497178365916,0.08512481741202981844,0.29801693040454452222,0.61956795248180573932,0.49039604731520081149,0.62574551570029002256
-0.29593817859831528239,-1.88672664281034641043,0.26647075983703244484,0.17452645628328020133,0.02848450196099555978,-0.08296646162280325865,0.31927490187964197021,0.62203144007049293585
-0.55189875031420621010,-1.43757951452723831132,0.55959536708047508125,0.39735104297245782412,-0.25274895526466273354,-0.58624241274334898399,0.18967942680927554755,0.71401662351123462713
-1.10797187879144831690,-0.69537383156699605902,0.40100152144879702698,0.59612059123896066204,-0.29721309098547948890,-0.71202857030659860715,0.19388962735165923834,0.75210370674842352834
-1.51385210316018592458,-0.13084737275066507523,0.00811323762914756969,0.65641546213140267163,-0.13718748237155148351,-0.25586405814996338037,0.25565714390812266377,0.65359664510443082897
-1.37871507909519275259,0.06299619947178103363,-0.22379079572315035973,0.61850350278192556264,-0.04935861065997149827,0.63849470817273434875,0.19937663088095367026,0.55700016226029358535
-0.83807855758620786180,0.04876994627794083853,-0.09385446331967017830,0.61961861860552736037,-0.21151343054164239987,1.48870744353436346152,-0.03718118777722147217,0.49210415459614814671
-0.34178389618934140737,0.11953411749116989171,0.33852391566725498206,0.74798141815289609369,-0.61389145931297484093,1.81068062517936367861,-0.35329214896258226419,0.39013463680923499144
-0.22586260811874747656,0.35476089715591846430,0.88765675113517661377,0.93617211430782165671,-1.05962486977536896049,1.35746103617351865367,-0.55470835185983990989,0.27492156475855361597
-0.51357678441969156768,0.56694933934096647388,1.37023795962423045047,1.03120222932629235224,-1.23004296885905928249,0.45834529964945702751,-0.54366317029132282812,0.15773488767187124338
-0.89931924478943980894,0.55327317496733385838,1.62378017860676182593,0.94897048200276878926,-1.03144019731869573953,-0.28691989891254038314,-0.40012709888106884337,0.08933062068463312744
-1.05220364990101677982,0.28241466513973673136,1.53446657894979754388,0.74493367630934026469,-0.73633617561291420106,-0.53919208004330876349,-0.26433053779622117663,0.01132660348558979166
-0.85903296831333053607,-0.20458511312462099307,1.16561105531468656160,0.55225307498179865284,-0.70020554250287758702,-0.40320137464045646691,-0.25096617167690560279,-0.30093446355278991033
-0.45129365406706067887,-0.70952021021183508953,0.67738141256604589291,0.47556513818138729244,-1.05420664868713886975,-0.24261548507825150822,-0.35334396173787802065,-0.74330403972320757688
-0.14822954040637734141,-0.81761703844853694800,0.12138952734415001111,0.51150678009444039418,-1.60749775458822941054,-0.04619652644105162048,-0.39438339110510284291,-0.99090251596122969069
-0.17069442171681353804,-0.43485807365346507147,-0.42974734366665429119,0.55224180358385477341,-1.98388121084664281746,0.27824218209617401776,-0.20938802559372179934,-0.86797480713476582448
-0.43391868672772104798,-0.00937953672505306355,-0.73220023112537646615,0.49541835092297137333,-1.89707549477842896124,0.47800758936250892228,0.17393134143385843848,-0.37702793994201050376
-0.66128695794510716777,-0.04200719301478408885,-0.65919747305703746409,0.33662693087714018469,-1.34034494214601851425,0.54024019854024596388,0.53454437700150847501,0.20937312704732100044
-0.61586144731288350318,-0.63874331852243304564,-0.38744474893725416864,0.18857015776028185350,-0.58254619827789433373,0.59860286592374700732,0.58080093181654279810,0.64582193455356817768
-0.29273474152637790624,-1.36413196844277528896,-0.20816040919351858074,0.19015017736673353599,0.03090452732210999254,0.70014258912579607763,0.21425144548643113018,1.01640846965340747587
0.10939357715315101149,-1.67170652964750510172,-0.32840820362202804983,0.35496361017339622679,0.30647436127312494003,0.85189643985940610715,-0.33698964280200183197,1.48964392922755983761
0.35856989145989298651,-1.46169794270280073434,-0.64062683352374938384,0.58990586695145552643,0.23644416197484235953,0.83016748096802783774,-0.73897850623532990166,1.98710147359861122318
0.31977234041135393916,-0.97198754588387814568,-0.78227639812243188189,0.80469504264886981826,-0.01844109331670100438,0.62312182008870165006,-0.81976879880408914936,2.22053253386635107702
0.01830880248422241466,-0.54724482935983997933,-0.58599202903169578249,0.95204849426675886015,-0.16603214184577350099,0.44618657513475273868,-0.64777881306805606965,2.06294100785560807765
-0.40161037632448742807,-0.47494584690267782623,-0.18714850962879447938,1.03432257077196521067,-0.01238953246249791841,0.38387289633403015587,-0.42695253125603888078,1.65384713938130012423
-0.71115108273345262191,-0.81776699058407475995,0.15612403473002336995,1.03393575663661430042,0.39977800828059556482,0.56220850545023937084,-0.31156699659611059028,1.27768016440963538827
-0.73281990035144606299,-1.44468110635589774837,0.21211984393447261277,0.92149781670255659360,0.88156069001506776051,0.96207988579066794355,-0.31824393077293655629,1.10831354554073202578
-0.57392639111877563618,-1.89974537610486082784,-0.05283544854472596586,0.80312173708351142221,1.21322684192793905922,1.43914388960088990288,-0.34222488118263288959,0.92914371171735321564
-0.49324277550422801486,-1.64476527591146814977,-0.50242159898891314285,0.89241446565969517746,1.32366422336324895959,1.81584506900376552174,-0.25196896129015555754,0.43095600934759198397
-0.53757927265216942647,-0.69854714807996665105,-0.90627257043709763540,1.32768911807432243855,1.33931361423171391145,1.70444305312479937875,-0.03146676352441658830,-0.33040599259686431743
-0.49018056957799438500,0.44937714571093351212,-0.96566459252947867142,2.04802461223283271963,1.39269968533446886205,1.01218497911680760382,0.19804200392161383504,-0.87281631096846268303
-0.17631601063162669063,1.28185159410135796065,-0.57109177353416817891,2.76208205340812362749,1.51732518296880480868,0.22823433200170525903,0.31896867323800232041,-0.70425998129780065238
0.25509775387442451544,1.51840086206420932236,0.01719795314438204298,3.09225238628461740475,1.60363013838752199725,-0.07143949440860833389,0.34579132117190630735,0.11775727025429547079
0.47860824499320819836,1.19432436162908262034,0.40303127732699861596,2.79684244448023244800,1.42780333539133108545,0.28397243991747389558,0.38616240710999710783,1.07082651658105576509
0.40572129230137055078,0.40198082714934635362,0.39265796984344630838,1.88921165932873558191,0.81259274760353339406,0.92294041228416467959,0.50802187247303165485,1.61720672801914844285
0.24744232822005626793,-0.74608449854755387598,0.08046971938696886872,0.68070796189998650227,-0.24898816569096682283,1.29345020390139264777,0.66802782216881162469,1.50705453221778884476
0.15342729568408672303,-1.89628875866811474893,-0.30313777898414273615,-0.32865836112552954118,-1.42059676088085273804,1.12484283456656264377,0.73812047992827489740,0.98605188198646853692
0.00173280161446254201,-2.53590772170694522814,-0.62507401543517060460,-0.75286892707183006301,-2.13481964134488988449,0.57781889631560101606,0.63154591282055505541,0.64504606042129775112
-0.37281151890735347854,-2.37326851800439397877,-0.90841330115091734054,-0.59092336766140907134,-2.11456926541166989608,0.08631142125956670075,0.43198924405614097521,0.89599173400066123296
-0.84239928922195295158,-1.78801638723858480340,-1.11386992275802731989,-0.22583682321197592890,-1.55014267366638081036,-0.05977406583234700505,0.31718456859894644806,1.59618576343168672160
-1.06993220502881070111,-1.57368145434649520098,-1.15110590144533109225,-0.07050518542736107508,-0.89340623908032590350,0.03757604717976466974,0.33210953538149218245,2.20300024865329202584
-0.91923611662575699377,-2.02288906457573069986,-1.10991247776746204678,-0.21435133173222792324,-0.56460011573768997817,0.15869287209674950989,0.37665896980504903757,2.27835721529935009144
-0.59589804467882834249,-2.69784350931600513945,-1.12604411334178933224,-0.43217626666387320977,-0.61096217382665229945,0.19668415920111700923,0.37387287663588247844,1.86556878169829465364
-0.46690207098100633409,-2.90060901742161991734,-1.18047219615736831422,-0.40350934129470311662,-0.72970832101493032784,0.11977873264261444664,0.29941399747160912792,1.41346571770496542975
-0.79052482492215436771,-2.25769852070481968909,-1.19349574204544395251,-0.00819738781774374467,-0.61170863611712911201,0.08894465944670643109,0.21573709164765161872,1.22007737765767920735
-1.50550308047063641226,-1.10266760160566956728,-1.15912470293083957884,0.54454213515766403120,-0.18777853066350838618,0.29496533102599520326,0.25956591528642181110,1.10847336498894755152
-2.21836792994461795558,-0.08417225750798901229,-1.14516560247002385786,0.95958548853477920737,0.32558314709670349574,0.64206589527069590773,0.41955495410005577694,0.98191668827241784800
-2.49899269331725415455,0.45476921607899611910,-1.20764590963514084621,1.10599110461407690309,0.64547844400973930501,0.88417594739367322276,0.52864332993244023129,1.13516088036120010862
-2.35056570835050360202,0.57559727154623829826,-1.32931469520880640722,1.08634924873984894944,0.71724321453303008234,0.83314160667010073169,0.43727036958655196575,1.58316042797795564212
-2.13227410868217059914,0.46737028170384553594,-1.35880418051107954014,1.11481200256429935358,0.74675946815361726738,0.60630057312369289857,0.09090709144014778864,1.87427778692480018208
-2.12612366753716219847,0.21522998219178168799,-1.12287635577007649523,1.27748610598676615169,0.95603395072773689201,0.55688535189156529448,-0.36454018380299513247,1.59412278766605619573
-2.42190603579460983497,-0.09629731414637505982,-0.63736521455133487990,1.51346484294548910832,1.34170853268049738993,0.77470058694516974462,-0.66149227002311927759,0.67525062571200866746
-2.70988888545235795391,-0.43712790292685432814,0.00135703001005394916,1.67823984088467570430,1.66447434020895790319,1.09120339062628346483,-0.66307214822302984469,-0.36330750047338011832
-2.39334242602488478369,-0.96659320117908986703,0.70930440447976517149,1.60326927386190631886,1.60777715638974072476,1.26920921218597437807,-0.44226431707434155083,-0.83772760340043617155
-1.36520162493075081223,-1.66471625677266144017,1.33618859584836169319,1.30580163633518719912,1.05495613453445447050,1.05950715996355260273,-0.20053721421720047124,-0.60054867759065655441
-0.27026736517516580793,-2.14080370601663272367,1.69802060170427204788,1.01726896870522431904,0.30040985541289899619,0.44879658342845846208,-0.09114675255964981015,0.04539105210243037092
0.05320665646329551801,-1.96115923286776627776,1.61897987253852004841,0.97589856282467268844,-0.16446568094887564770,-0.22412433997083167081,-0.12954429261492517167,0.51846563124197275751
-0.60597484883843133474,-1.05719708896967379275,1.12168687842715186775,1.23845856889918626287,-0.13788600708412226958,-0.49892160947382058200,-0.25963847199100714702,0.37759324319238396495
-1.47676994784210413592,-0.03366259635207302647,0.56878065717543180302,1.57619399684391359173,0.09358121665953833546,-0.23621431242547374918,-0.37120840818520789428,-0.20465990283114407489
-1.57443868549305521221,0.29714391954495666948,0.37442598433603430097,1.67197949615966767745,0.09574283517367497554,0.41077553797971877447,-0.37347462322704555460,-0.82513336867515385542
-0.72424783688273342008,-0.08375132898077330967,0.68584535982672911736,1.47454375653015801184,-0.27361125831548233078,1.28894103188076991628,-0.28922295914963336294,-1.11208440399258168263
0.35567821521360115655,-0.43843900420541659368,1.27437089117604851474,1.21498006959049265063,-0.80710924213443957509,2.05281532507798525344,-0.19648897238208593019,-0.86130950779637738268
0.79171057119928911483,-0.20979438001051689544,1.71610588208879932814,1.15354975862871778070,-1.13338647454211494114,2.28254144661971869468,-0.19159139396166111058,-0.31575480359484314752
0.29964616520406489597,0.43626007322331084026,1.79937937831992011972,1.36243083652731988842,-1.01491991890304333879,1.76028838080388116971,-0.30622603866759245950,0.10904349348833618227
-0.68610609061118599250,0.86058272025632465141,1.57412679529785237698,1.67122213511892137028,-0.58724178306167285069,0.50683265469359273236,-0.41507901487223847203,0.17695238042859659511
-1.45589043847135446441,0.72812860274839030783,1.17900853534352045848,1.86029887762476597857,-0.18715089731177661503,-0.89333589100450405684,-0.42321320129240452834,0.04409227033649498056
-1.60606476292574829046,0.31829258213339117756,0.86620392476289964634,1.88744954450444724081,-0.02549542465225367385,-1.69114664760788357967,-0.41275561123746812298,0.14775938370311761383
-1.26762530925360095146,0.04314386423173462853,0.88503967585884790736,1.86262526810241779707,-0.08923323854093641316,-1.71875438841443362037,-0.51595496005229268821,0.63489411192126676831
-0.85402575094089661079,0.06431030903011152045,1.24064864379694927976,1.88599784142654192109,-0.20314078412473704494,-1.21381832176474846463,-0.75930773912124349678,1.20241054313593287439
-0.72129482941062439405,0.28203706206754797225,1.65114758474024503343,1.96445909773859983538,-0.17561785919872421879,-0.57041824981845679066,-0.99717866370777796803,1.39903118693997163824
-0.92944185417436209207,0.53295250520232861913,1.68957728775727700210,2.04693877955015235415,0.06766999576792923077,-0.04902558391516598918,-1.05659262759617500471,1.09518860880626500709
-1.20394177844958893964,0.68640892769477968027,1.18077240903727265220,2.08754590269167783489,0.44148022163691014175,0.34868329885584153915,-0.92920602565714660592,0.62463694930582058795
-1.21704728814029028428,0.54349052260421182314,0.49698715576010571437,2.04881111508969926405,0.74254207918963999191,0.55435147729781719672,-0.69728092004272534954,0.19083557665854136709
-0.90547111052885809190,0.09199546189097443372,0.19442121423958586002,1.92446929297510060941,0.81586332858526322553,0.65373672527785342545,-0.40797674842373815585,-0.26849596943000991756
-0.47033904808120013952,-0.28905781820606052390,0.47459319624448531583,1.78848774559563183928,0.64838739699021996632,0.87891777348303157247,-0.11415077157473479952,-0.59335422360964862332
-0.14672266783533391421,-0.24495972235406834883,1.11471769377475204976,1.74171663816139532521,0.33782558126451628366,1.20403531302363719924,0.08234365074511899862,-0.51604129797178399652
-0.07285088976527880067,0.11343111566586201733,1.69138083604497979628,1.79883901362782960831,0.10155918308932639083,1.46398039026896098491,0.11945034761280354241,-0.13153826298625284630
-0.20208866694149019150,0.28846300281930720155,1.88563026505396691412,1.87190724516578099745,0.09571008733583137584,1.43947396651471182238,0.04938943593283886407,0.13594593319382519692
-0.33779545265177546298,-0.01678101890245525807,1.69812120678775069216,1.88462839147816807461,0.24070986631053459259,1.04887565309622132759,-0.01980891524797324596,-0.03279353995974752106
-0.38359221273325194712,-0.55428736749063955980,1.36657795034408779955,1.84804620339733238765,0.38460112051239453423,0.52801180450653217857,0.01862646001799773271,-0.55582294540305865471
-0.32125066007581465355,-0.87952209323835817134,1.18001298531456488838,1.80565877911069594397,0.40090383208087482236,0.17285312017681850327,0.21855560763831202720,-1.01102321521056293108
-0.13933288537321061873,-0.77610343195891307033,1.27241036261118423134,1.78174538809607985179,0.25478900084784106284,0.18319373783511747056,0.53150548951722442759,-1.07645841637250927469
0.06101955783322275673,-0.37351219694756376821,1.45161058663181630202,1.77815513775529199236,0.06801154537569595315,0.46497414814547832762,0.85701235226575300796,-0.86523893225224279835
0.19877829836538402075,0.05601543832544301355,1.42234779239866737655,1.79895478788390139613,-0.07555287228584492421,0.64733892041430218800,1.08965750829744001393,-0.58802694338767713678
0.22414002527686277544,0.34818122303764859060,1.14380176739234484806,1.87940291392245373281,-0.13585696734875502001,0.48555218316154480362,1.13907105707884159784,-0.31414147466178460322
0.06060113569456924976,0.49267856571173307412,0.83057606639537906457,2.03499195373733199332,-0.03676809585392136481,0.09126747633400629500,0.98815480792280041555,-0.12468452660010281852
-0.16779910291659069776,0.62079643625403801988,0.76257940018109027225,2.20271733049998585940,0.13331669828766873342,-0.05370057896131944647,0.71958171665036230191,-0.01128629579552926573
-0.22465060846807355377,0.84558733364606142313,1.08367225630850816387,2.29436049053708135403,0.12354802362968991813,0.31404501137273538314,0.47012093151078837572,0.07488998436256447122
-0.03161290068626087385,1.09040015069917139989,1.68490197359953541856,2.27923327213363924315,-0.23396705175480081440,0.73022363194734263292,0.32867534874145681867,0.12479980792529626887
0.31949323322988015805,1.20264553088437864403,2.27498545373661720248,2.20790811587909718838,-0.85204833610327190829,0.60009526073855845585,0.25676382212776893699,0.23723644747991684545
0.58164088962754312284,1.10890449102919697033,2.52442469177665218538,2.16413155585114180823,-1.38391327778514838798,-0.14989737603488095807,0.16198453479458682636,0.40156434223262343908
0.56646249680135529747,0.85075355153618692494,2.27707809446650877305,2.15639908017920589600,-1.51435634001271157700,-1.05224089186434111021,0.04706069596849895426,0.44673053989135358410
0.35387491774556689705,0.58748154957418197153,1.67812427453310730741,2.09179516409026744483,-1.24170517075543518359,-1.41089582716137607044,0.03408776622978627879,0.38002169621385806231
0.14766470380485766101,0.44162978858537804694,1.07103687281194148717,1.87416107403247100827,-0.83337720213976340666,-0.76160637493566474276,0.24926551977886124423,0.24445947920177482637
0.16408163675926665248,0.34659258710362078615,0.84005213953364554769,1.52070849864431911769,-0.62375238361369844675,0.73000288052657757998,0.61413566504627947751,0.07198203902757686901
0.44235525253852026051,0.21391167460464260985,1.13720817223156189790,1.19679703355806688059,-0.75392586100400382776,2.30893307345814413623,0.82451457116541704284,-0.04598343973630140968
0.72403483740072804853,0.01776653308357073122,1.72203964039143131437,1.04101040919723275557,-1.04738279642963560967,3.32822837684721983820,0.70444441442579996959,-0.19578062608826340973
0.79165836982483051010,-0.28518096780717994143,2.24095865936122695672,1.02145901808957595414,-1.23339024233642224893,3.55680056440618574953,0.38609230995229659733,-0.36516300685756702959
0.58436391870901427392,-0.60339659365316822281,2.43557842360359000367,1.04666038621328216784,-1.18046409376684202641,3.04683124512015002239,0.11744772549895637903,-0.33443957645174465787
0.14879599183068989432,-0.72792546613365161079,2.15374078482493080955,1.03473608617319645653,-0.96263871666802103277,2.27488822861162631739,0.07819392118357172683,-0.13899573660399394681
-0.24478781184006526139,-0.61960102832247887505,1.53800335311978697561,0.93598773000130197630,-0.86393543302882547241,1.58918437138102497386,0.27127469487514604962,0.00419555087226272400
-0.34445444444925238381,-0.37997131814660833893,1.02254673345917046490,0.80727245240330347542,-1.16546128621808064985,0.82641018567530877270,0.54506796275220603665,-0.05094798290844988059
-0.15521953059127757690,-0.02332123224464641154,0.92858800104926408903,0.75932641681438439729,-1.86366642530551085422,0.02427096840087413984,0.70256212481846447293,-0.24946402333706763077
0.12372918068790086932,0.49067054942373272697,1.23048017400020648360,0.87304252438898932720,-2.61334251557674335231,-0.45908922364755022638,0.57532711386504964413,-0.32262435927802374236
0.21655069931830300822,1.04213288977603601992,1.67904914269926397452,1.12842191170050187843,-2.93249706675886789853,-0.27128219210216747426,0.15780653128076413405,-0.22339159392957519401
-0.00262027725598404327,1.29417406033727777626,1.99952558054579210278,1.37524371311301929488,-2.59889085452865264969,0.55808123164881862088,-0.34769395936709451833,-0.25292521053239930273
-0.45614803121566049882,0.96313333350672214461,2.08132683486801850492,1.48537039557839256609,-1.85187639985829033407,1.20261097052384635653,-0.68869552789061450060,-0.61445346686146473658
-1.01089156720653616794,0.16293630064663031098,1.96964847859963598786,1.43968546440800193587,-1.15694565121866643764,0.88071802300663237784,-0.69463665240215866081,-1.17684987451204103870
-1.58702123573685183189,-0.62218510344064303919,1.62566894403050543616,1.29112467771064443056,-0.79342219166102256889,-0.19023402739047923227,-0.36804174088535801523,-1.69843492524387418285
-2.08641510612855229923,-0.88400005391559788315,0.92587806180128839895,1.13404658202438524128,-0.71561981516506267820,-1.04478301155359609709,0.07999957145678530945,-1.93730377182473589848
-2.24598127542752790120,-0.48085051512763843373,-0.02258308974116741280,1.01516768244517918696,-0.80005857958520187889,-0.89765731781979218873,0.41087139004579681378,-1.59717342263673223179
-1.87960083031645730500,0.15667587437208604917,-0.76817769531745438982,0.93389635202035947703,-0.98466389015401745155,-0.07929520679584124709,0.50904367816182127804,-0.68365794501520726900
-1.12251808734325986272,0.39673174233508717856,-0.92134486899174228292,0.88640180421981840109,-1.19705115606808543127,0.53967001693526650552,0.37942477470146090957,0.31841726028274258686
-0.32736074877481718959,0.01689936770545193145,-0.59496726608473693432,0.84122465499035281589,-1.36525459527541803695,0.68667770244273196312,0.15261385673668548257,0.85487198309402079310
0.08171498412704357450,-0.68980181806283435986,-0.28567807019324903406,0.77866063610846836252,-1.38881527559405393291,0.57053774452299821363,-0.00900173885183250602,0.70273556284622085144
-0.07798134802336779969,-1.19158671318306441655,-0.46193979337808144248,0.69493530613673371032,-1.21719546212037865729,0.56180972043421040230,-0.00766627327217900625,0.15583490601703547940
-0.55682742584251165852,-1.10634469656895051415,-1.16819500469565706879,0.59215944761048333600,-1.02826239997884738564,0.91240657260394109063,0.18506366528428738749,-0.23900825422766183714
-0.98138573435529208311,-0.54048133859494207343,-1.91571828974472491147,0.51847060605544881273,-0.97923989054614635208,1.49086190566912901723,0.47530517108059849862,-0.21360924984394011328
-1.14529190312188622336,0.02237464310972819490,-2.13917907926055139711,0.52317305689766402388,-0.99992496842257883038,1.99663882292611605251,0.68055181234238271148,0.10776404372949949240
