F3,F4,FC5,FC6,P7,P8,T7,T8
-1.03819994235604684540,0.15067986674423902715,-1.62556717958961671755,0.60708658187036745879,-1.00910915981083193493,2.11785550221150353778,0.68149870286779534734,0.46528038625223466784
-0.82297176976168884277,-0.20146018014293495813,-0.61037778234703554681,0.74054601108155682088,-0.94575425100062737727,1.71122982996351757912,0.48489110522829736993,0.73961242489131029387
-0.72115813924206828567,-0.60794776583002874126,0.29677729608239222792,0.91691355854786849022,-0.75092646509009819411,0.95570690662538460014,0.14444827032456417082,1.09436981271892519452
-0.87548347303507334516,-0.55607090718092822001,0.56187493298929436225,1.16368382141638471161,-0.43438896337125643132,0.24382294493031855809,-0.28453200474397638553,1.72680962655994063581
-1.23068339351955913230,-0.11925298545310046572,0.15830290583218689648,1.40626333002890180346,-0.03223083955390761146,0.01071088549822215782,-0.65823747341501259722,2.36262707151017803398
-1.49940499975427177226,0.05263709390633555113,-0.47256113179401737501,1.44370811243129559820,0.31983603331288407157,0.45001463926670542959,-0.75947102227207319292,2.36099868806856605374
-1.49885744675107002166,-0.36320251774221823382,-0.80417055553747529562,1.21303502449466438229,0.43582615361071319615,1.31275760820828657494,-0.50761257157889327907,1.55281786350675377051
-1.36610391100867833991,-0.94141224751890972833,-0.75418884854037115950,0.90493587863730706733,0.26602128138085479048,1.92575467860047599977,-0.08150681471661713751,0.59785567782022441818
-1.29808212447106696708,-1.11820417442234631977,-0.69352989270518206055,0.74401375574970995963,-0.05354791432555440489,1.71823582081733894356,0.24063884670363688834,0.32202048860333498670
-1.32829095631546123535,-0.82468153236340602241,-0.83102572312459943582,0.79487419259843761221,-0.24395700269729209131,0.89679948364587180887,0.31473717310040888462,0.93091986894789036100
-1.28488750354716030344,-0.58706138958341591572,-0.96629182601754037840,0.93355499573306643946,-0.11995549389803064622,0.15348327031426411970,0.16778567153019610658,1.84137132080553622693
-1.01943801258015764866,-0.99141056515431769114,-0.76798898754981115289,0.98876695036988127008,0.25181329078789976839,-0.10848158708108103510,-0.08677641314777527481,2.21280399937666283350
-0.63429991851376121836,-2.02859823731240274114,-0.09324781192932013463,0.92405962719395207117,0.60304006026515777350,-0.13481644389353994451,-0.31578731001006898893,1.73840142724931445706
-0.30128565804141904660,-3.13033587031823623548,0.76145010575149674192,0.80157873209221841559,0.58152802378802326277,-0.49157349062350652602,-0.40638320150358231420,0.83317967502724266105
-0.17123302380986782367,-3.52217269640596075675,1.24233120842751620927,0.72340584350133607661,0.05845135113427507578,-1.34331888239850250066,-0.31814815950726516025,0.23745515241657744188
-0.34297513936880696939,-2.71265296870399996720,1.10097140516242308905,0.80052790060920486770,-0.73876858734858907862,-2.26243781377093666762,-0.12344395497841270659,0.44270910915694133836
-0.67750894752261925369,-1.08050342148261147024,0.61833279391024098537,1.00623402378872661700,-1.41403582625289647723,-2.47265293755896209404,0.05483004752302347851,1.17528137350924533067
-0.93143183934079287756,0.35982723710181291343,0.32302695613675858066,1.19140794094033197759,-1.61424975264703585154,-1.43669416166478325358,0.13905315110096250208,1.71980366735155398850
-1.02132945229750271565,0.84552771652537328517,0.50621134111009813417,1.23863924232759159416,-1.27141982404740283563,0.47477521805035760583,0.13006162671123400187,1.65819731290796945622
-1.01119008527975640099,0.39385771732340307816,1.01547291206723588886,1.14414634133670789495,-0.72113114903256392285,2.20152754999555844151,0.07160545022591779940,1.03072390708047589847
-0.94210873836095831990,-0.37921385874150748130,1.52528124326326031124,1.01335575964690827178,-0.48521495874483555610,2.72672471988330755721,-0.00452504946998488929,0.24955979488968291213
-0.73665596369609465111,-0.96286652813738571322,1.81677698684137989282,0.91384331410288033304,-0.80824216819026328817,1.81101581297119884617,-0.04973748456235218413,-0.19221986553700670664
-0.36864742437097647310,-1.28772474994067231968,1.82329434860549088881,0.81806084107540300021,-1.41790625114281554353,0.26919059602720507574,0.01341185119230315324,-0.17474972999606994128
-0.00975338809346136364,-1.40445011112169315659,1.53981917485612385121,0.70212668037935932475,-1.85667080496339886864,-0.73981162440712744388,0.21452640613847626105,0.03098882893795555649
0.16939611948077867853,-1.35203925536802449514,1.05264810194488478423,0.56992249246899806536,-1.92310370386360229844,-0.63706513602204706270,0.50226697092461214389,0.09720596199816766703
0.11878818564317855655,-1.20542060754825519631,0.66632329480945529099,0.48588983976605171211,-1.75309664370064210992,0.11913086368720540720,0.73928763918175799397,-0.07556651603909622650
-0.17106915591479776584,-0.98453205028892742945,0.63545981535131290663,0.55166870136205414799,-1.61749952509946259838,0.49699155586960452879,0.76782054575996350199,-0.31343959897148099270
-0.54456148761911149503,-0.75673775526474718056,0.86882226869270473557,0.74495255000087834407,-1.66714425820645906207,0.07236921002339136155,0.57523666066905954075,-0.35503301702965700537
-0.65101278315468125157,-0.67657787962219317901,1.07128419793202178667,0.90201374751688190301,-1.84771159125102091281,-0.57612628110981778384,0.31227083294194024621,-0.11524622420200049400
-0.23493502689810197293,-0.83795272461578240719,0.98717850012794172709,0.86202126286300051472,-2.02088886761532693370,-0.64749106723243166073,0.16051742829779500066,0.26128596189903252611
0.58227216959928995710,-1.24301433313833320504,0.60338333000937349748,0.61210130457284028793,-2.04608750730283084351,-0.00346657650165229205,0.20873796596933999470,0.60526342886976802760
1.23470160703195652729,-1.68819276184234690064,0.15380641596277336292,0.33965503591611478917,-1.78616986805077182510,0.82641675601774700066,0.39009129159038702372,0.77613852656784387829
1.18220368182039159421,-1.81370375986341247909,-0.07729894510301560384,0.26440895456261487295,-1.28277076125993660938,1.30923889944652604989,0.58121937079212326882,0.71991896554848977541
0.44542427483549723588,-1.47974671571057236896,0.05886628822720377241,0.43343121188584782244,-0.76852589419605465970,1.26162601503935456471,0.70428286007402340907,0.59766304062436592659
-0.52694714358853966818,-0.88195024266981425498,0.46646276352052401526,0.72149012746008911456,-0.37214215440232389920,0.88565755325384298846,0.71560579480814690001,0.60178638469294454261
-1.18256391998035281787,-0.36387088888243740437,0.86730385738015325359,0.94668389584228995748,-0.12731966030712349447,0.62601054819268431295,0.64029660675732202879,0.80501459433941002786
-1.18558693246397472976,-0.16659741514024925535,0.92438100925756283566,0.99927507582512564710,-0.08285298298439915110,0.75794511993773006076,0.55473650760523574021,1.09632404841583563915
-0.69557843330529378623,-0.25930212304029159887,0.56381334158909568455,0.92570160261337619545,-0.19621047177909559101,1.21635467962837284794,0.49085182717625042148,1.16419433545275929909
-0.13853259477406051903,-0.51561649120506392041,0.17173333103117285892,0.86236415530760557324,-0.37595251848677313511,1.63806612914905103118,0.43292718319991779774,0.80124135866485235447
0.20083783314106448681,-0.90823095170432688317,0.10713134227422707601,0.87759833305166656814,-0.52496771310589274151,1.57537523709179949627,0.35302323113875516691,0.12691597987794400737
0.22505889472815837626,-1.23955291726729455171,0.31259647462768103132,0.97828346693363077424,-0.52940048448053511621,0.96700414095091880018,0.21777363673053537485,-0.40545551965350540291
-0.11093885816903664709,-1.06635336064177832505,0.43796352749996814158,1.19919451720698333475,-0.39049865978936382227,0.11226625955750897667,0.01593676656459486890,-0.33219546806168420705
-0.67371072170495016618,-0.29264944352666816263,0.21814704824829286856,1.48435354086308435306,-0.24758016850289771282,-0.61980790112154482419,-0.18355815998145383339,0.34181069724040635815
-1.07212082842929423698,0.50651301813135096719,-0.13511902775827899781,1.62420725625791262381,-0.24050444042639995690,-0.87233004332624597410,-0.23301545059690897954,1.16950782864637958802
-1.01035055787125149784,0.49739998617466057995,-0.21361920479833224062,1.43327311565320258957,-0.38065870592071116008,-0.59787266525152482632,-0.02667729746969927859,1.47231627412438759173
-0.54365283603023151215,-0.60685142066109531989,0.02874210210784281308,0.93058499467976307784,-0.55617395384162238159,-0.11955297941581165266,0.36667639639373844629,0.84936384377751805719
0.00946065925634048503,-2.11685840409041814425,0.25724416254647136659,0.37552782982386850863,-0.69893928194398158293,0.16883192834302587770,0.73668112015450193386,-0.29595868286301801886
0.36884108616118377322,-3.06438943161382804092,0.13302352261990044169,0.05011064172680121387,-0.85527934159212870568,0.00950538846705267955,0.90497664756956575083,-1.18964100461889432658
0.49545468812585502505,-3.03148345406614128095,-0.28977957319740310638,0.04018280639797122689,-1.04578495865311560387,-0.45041104047801544530,0.82368424479593194132,-1.33953771114600006520
0.40848570270454370723,-2.28270510950981675435,-0.62984722884167410051,0.24903952223683917255,-1.12805078721092821858,-0.71274211551208099813,0.57911929702254871799,-0.84127445120656907385
0.15101238993792184817,-1.56527315922053955610,-0.58309549674439931088,0.46683753712918790724,-0.93759303128586224396,-0.50675045492355763610,0.33217541463773103683,-0.23529645007141714030
-0.14417716692232451781,-1.51205171227296220060,-0.15011630090503572110,0.51910604091659351411,-0.54054996157170753790,-0.10037169591994449247,0.19710120335648395606,0.09261199809246316306
-0.47464256173094354629,-2.07390170186777877959,0.32040950116460914510,0.41199478636101211082,-0.13788780347806561810,0.05643862521085946105,0.18890837324108128437,0.08728055607942833416
-0.96083495174633715141,-2.62605730090938438437,0.41147693015142666750,0.29651529652158514772,0.13905358688779387299,-0.18427525952713338930,0.21825118920946148804,-0.09037104047402735874
-1.61680158565346121513,-2.61046065685322847827,0.09600451526096803745,0.33642572265761649941,0.27716379200422297524,-0.60594994412136504724,0.16023857719100828567,-0.16301476452076132939
-2.29904346041756868502,-2.08444624195273586764,-0.25988208866004919306,0.54559003194507882384,0.42885875112575494450,-0.88785922224158619898,0.03437951421946540409,0.02060606803474798743
-2.75515701396469614437,-1.53357470285782371278,-0.26877240905691707207,0.77251555994671372574,0.73860148050411933429,-0.89182803980521418996,0.00644185319486856572,0.46150480441913210861
-2.84680040304497694592,-1.27703830950903518549,0.15523076953254297261,0.88951452632297511869,1.14974952120921236620,-0.61383535742839601124,0.18181271125678130640,0.95674941008393721287
-2.71709330273601112893,-1.17793200305571055253,0.66682776632661955318,0.90845582533477320375,1.48720557811346898447,-0.05105316622208638799,0.48583908963225319599,1.18425132282463652089
-2.50579394146797440612,-0.91392781356730534714,0.85026909524667249052,0.92867026795166751629,1.52917278420388424998,0.56012127534880007396,0.68602811904164917589,1.25172473026606256852
-2.16320009739990837261,-0.55131035455305532622,0.72486823422535129335,1.00293912182399425070,1.19881154872017692270,0.86263368175943455629,0.56878457404120918994,1.47772088525744371701
-1.66801999731160943696,-0.51335139047431932457,0.57584424891070484787,1.04405914353570339337,0.69500895831102671441,0.79435735785214589555,0.21950849445288478368,1.73515303307918644649
-1.15961872388650788501,-0.94519716790550933894,0.50153296033001615317,0.94071542679720854263,0.28724371280447574817,0.51090218087645278278,-0.02290360028602511644,1.75356535199038909845
-0.86552764781986935017,-1.58067975149882711250,0.38873232773533145101,0.72695812367771739382,0.18643037274382795454,0.22943059013037012117,0.04285537204433424729,1.43336839680574690270
-0.89611536485710330258,-2.01961543830091194707,0.16338146594564914582,0.55691856240076353934,0.40185338067021025843,0.12402536691349119735,0.31134845666619476168,0.83030794626964965488
-1.07043922753656639557,-1.94782511973794947302,-0.04601433996076661342,0.55591226883295385974,0.64983807652542446842,0.20825901373200250699,0.52778711726004379212,0.28252554852446370992
-0.94418732289802742574,-1.54806058967970838758,0.00245403262314397444,0.65557198938016059131,0.59591862306153142725,0.44798639413931151676,0.53699435372423942603,0.10312092205182341043
-0.16724922624912047509,-1.44936829965447677715,0.39692346126266542239,0.61452009874035540271,0.13537178544687450410,0.82495112038490325812,0.44143872959839658421,0.28365231296790655025
0.91186122761493881850,-1.96177769333425477960,0.88430795110492654842,0.32812240519528046434,-0.42457205825341781669,1.20742932124848123543,0.45254141235314704339,0.59492651349518133053
1.39527619212685061179,-2.72581239282999554518,1.06028598720377598141,0.00212535648184167952,-0.58494916048479184134,1.25082917018273209742,0.61864875666145324740,0.76329786849356662248
0.79175916244316790760,-3.08790682238148095351,0.73168961811448074428,-0.07471170911134003556,-0.18106359296224780464,0.72322606376791576110,0.80595697014017919635,0.74928177698077691460
-0.49599664270202975525,-2.69468544455489888989,0.04584669938043155896,0.19413946477229104826,0.50165358629540424129,-0.10182214236178689648,0.84723078679016683434,0.74811432523539889150
-1.46044844571088550111,-1.77194987381275370630,-0.52863766488136398891,0.70206078296663221305,0.99262467534779275091,-0.69990877782523874817,0.63536120233658610612,0.94767226306949092773
-1.25032236023409137893,-0.83584522161507224247,-0.50624435004833712171,1.26866131817236560408,1.02490911767881209826,-0.66675841073088559785,0.23449830050925524194,1.37571348824287587043
0.09630054187435935220,-0.23086390975028814321,0.11023399858594386258,1.76479701562233581846,0.77912738277992887870,-0.00579157538500511306,-0.09079732300257252475,1.84207402214944426788
1.66364944137160142290,0.08204566314703826135,0.80193351019268510615,2.16171742545777245681,0.67045532537767693615,0.76683162267556259639,-0.06835442267059835264,2.04519408438711502995
2.38446884705629758017,0.31076023760787113703,1.00616102787384620321,2.43694322879983227281,0.94146257298844626682,1.16510241110529100261,0.37496452417195075268,1.71517747380420315650
1.84409480776357681542,0.51358019665155618672,0.57153824188708679532,2.53226582107490472140,1.42528035108271078357,1.06700943030430206449,0.97320618874357078809,0.86110259174249981218
0.59448787238707512248,0.45745100012895562047,-0.12216775109574158631,2.34706251954287425932,1.66569727602986650261,0.67375459357930045368,1.31378544744369363251,-0.13322162466010958881
-0.28931180932176497889,-0.29873686345492045380,-0.44281812632000727703,1.74660500279261321488,1.29287764217475431572,0.40057960110899465400,1.27405794630585433858,-0.88687506526718440369
-0.21133005335286458859,-1.78620780520210087339,-0.06071476349728126276,0.82582372656492242236,0.32790779365436156789,0.37731798934948673763,0.98025137876528600778,-1.27525960860257714380
0.38950334332350389221,-3.25660895616031353939,0.68336191615663866017,-0.01807211502629088931,-0.78468734999011779951,0.45065412754402661699,0.61939269314347455975,-1.43357741115938908116
0.55614622121727175230,-3.76266420854030148035,1.09517498187470563309,-0.39316228376515099940,-1.45509434393282033326,0.58609230136778456277,0.37607339258272926008,-1.65157202137216918558
-0.29352070593814388877,-2.89822695920313311291,0.76307511167021091492,-0.13542844524770170089,-1.34943556021453114901,0.69098619118170923059,0.22621078081449275121,-2.01261905996466117230
-1.75541971185075484918,-1.22115589630408449828,-0.13659392407726861363,0.51041105662017216549,-0.69287915638086994274,0.56400421159111058245,0.10015970694117930229,-2.26578415194995308468
-2.65021125419121217348,0.08287469898138849489,-0.99117651820542551633,0.99488022510823914679,-0.15515187393266147153,0.10501948933450468149,0.09416489584417446490,-2.05321234855166911970
-2.13193080999214190641,0.27927458075588829089,-1.27968923476538565254,0.97423213667394548132,-0.25273225002894544877,-0.55161597524197281128,0.24559256577869090221,-1.21798086829437934853
-0.44857632400312041909,-0.43630700831804070106,-0.98562108812880711017,0.54533419667146609822,-0.91349739417583042389,-0.96931226510027723720,0.45993305346912116693,-0.11163807145256501863
1.33148916063504474394,-1.41619065544931399536,-0.44190585482405764228,0.09685544543340098012,-1.58834862152304068239,-0.98091475260014537874,0.57466246142026200516,0.61591793396885086143
2.12255612009722538502,-2.14347237800407963704,-0.03848926792920481788,-0.01440372458815356894,-1.68393995581552191609,-0.92506002844281065567,0.47813528226675483523,0.53056304185860392320
1.62856101531578589814,-2.45368861914599944996,-0.03987875444420842935,0.22605685485856027994,-1.04889127968416073777,-0.90814549363983909647,0.29273562742259051639,-0.33450370558368602847
0.51467000985437039162,-2.41809652632097149549,-0.37247857075932760962,0.56758827441695436367,-0.11176621654597801436,-0.71301841386072561946,0.22947411686336927072,-1.35373034349155174638
-0.29457249609994129447,-2.18532156900979268599,-0.74269982627066832848,0.76155361835837831475,0.54709948547092102089,-0.30799654281636645869,0.38372465580671993868,-1.70004752762375965780
-0.34011872282753780050,-1.93966315224326857347,-0.95709766077892965974,0.71449801098446108494,0.63999039336811824885,-0.03746572187795130932,0.72186523542962410804,-1.06975734270290234740
0.16848120362660165550,-1.79122483298313017741,-1.03147725065403350619,0.52591740091467809037,0.25434575302435513677,-0.28344512998045917618,1.10104560414537600010,0.05395180959476109789
0.59145995010537311121,-1.63596849516543341174,-1.17304885879146025829,0.38552323552628398051,-0.23460427980801279446,-0.82527417988242512958,1.33983036121380338912,0.76942758621434270694
0.54640165357160319637,-1.29564485720591648921,-1.45892835782250829268,0.44531435460178120378,-0.48508647611981525749,-1.15969768272666318154,1.28356586547350604022,0.68905465205428872988
0.22731759884845775810,-0.79701437452434231723,-1.56812398272791253540,0.71671627256081471558,-0.44725231663926934278,-1.15270457342693033453,0.94209200131198866934,0.23643390026521621250
-0.00932280983860805761,-0.32633165110637074591,-1.16609425660592513907,1.03173855385829882358,-0.24662687139823735727,-0.87362192284730189051,0.59666067665185229529,-0.00282285206282405481
0.07796737983179650999,0.00772241618343958054,-0.33928774260049981981,1.18258355285791005862,-0.08484035055648460333,-0.35185905937998734894,0.54116379416822701920,0.23953925301826189953
0.47113212838193851972,0.18061970624396378460,0.45606691740640370458,1.10271224649824772790,-0.10042502006360072564,0.45610750501740132679,0.77390628779629155876,0.65184790810558757013
0.86172402077846566026,0.15762252082672192910,0.74066737761349910052,0.90672880254019005974,-0.18738607921456021388,1.32425877415473425280,1.04531153339466253982,0.72291838077437842180
1.02389701984680403513,-0.13310424884195903861,0.44882873059730848952,0.76989717092512000018,-0.16138713124769990537,1.56584752700936924441,1.09475941840913870706,0.39546253167536504769
0.97759120358953499608,-0.65926040870909596858,0.00186745110572168597,0.78652493697577796627,0.00811086898693646682,0.79891838562108852262,0.86020741425753477483,-0.05797146703786614647
0.86337657067838069480,-1.05496446621456851922,-0.15697636792186245303,0.94704958055473620337,0.19613140970443224131,-0.52888540789292270983,0.49920146614988625267,-0.19434890493775991427
0.91716123264569804352,-0.99053286017374031491,0.12904132804309501048,1.16148202828499758077,0.21442135488582184100,-1.57942190675502414088,0.18834223084299281381,0.27268199937125114918
1.26185232585873530198,-0.62980118012203623046,0.77128845969955062145,1.30405896784983732495,-0.00449780736973903576,-1.76692920389267849046,0.01550100499750284994,1.00963558911448836319
1.64926295405265599392,-0.31373969671879148313,1.46397328173845231447,1.31380221870918023619,-0.27178280415671773884,-1.16204166418782151027,0.02284310815496760558,1.39299658331581244219
1.74500360228417283892,-0.29273896594497417212,1.88534862241010992001,1.21837664472136752991,-0.35078645579765038720,-0.33956275840822697232,0.18794467451237792388,0.97242264658101507102
1.53377181733074374748,-0.60834450542033580156,1.93006272784085908256,1.08787885037457332515,-0.19429343560141867919,0.23664576651107063765,0.40812811252376740567,-0.13338499139511475478
1.21445476580558398005,-0.94210775719605477363,1.68111368398123461887,1.03212669817269642181,0.10609798323639059447,0.41529404115604340308,0.53014738962202057060,-1.13287084358043910193
0.95902508163412614195,-0.98247330446685876559,1.27312010394685137804,1.13335462017101695764,0.39960919592484961393,0.17805666486823640282,0.44605618163053839531,-1.32619026288310681849
0.80162952931991537930,-0.68162508490822082408,0.73618811001114770054,1.35956704885512591474,0.58851367126654929862,-0.29092459281920801661,0.21460351389651596832,-0.66912241399109229079
0.67146474950718293417,-0.12384937939229304082,0.09309454594553130680,1.62503858936540579450,0.67054772167708676101,-0.70553887293639949707,-0.01697843608724537018,0.38313246951260582218
0.57208292437313967849,0.48479055481268934491,-0.43764679020306440638,1.85108687441729191647,0.63354216654715289625,-0.90541491628624182209,-0.15172213081492019748,1.20968870326124178227
0.55554615409944774207,0.85790727788642762164,-0.56381752165208443017,1.95928986279076911003,0.53214294716977195154,-0.77838630629110716619,-0.15843735201347017294,1.31210605625242227035
0.55694286456627928317,0.89887381287986867218,-0.19081886396337324752,1.93828536750485791451,0.47629780038560076694,-0.39887978455397338218,-0.06291943332929242350,0.63298816363167431653
0.44962525266296760051,0.82106209684279540806,0.48420134477727722055,1.87459995610651319886,0.49876344393223803753,-0.04458954014892500817,0.05347131885966762560,-0.32123721335057947579
0.28649843580529177345,0.73889909335088321818,1.20750107846535725820,1.82950745022755700830,0.57834758061395041828,0.22253108989135994555,0.08573741321093701628,-1.00966026862716740098
0.31112131062498854517,0.52816349098771353532,1.83302917351540450852,1.78737459879225313308,0.58796312075957446464,0.42638550563794402892,0.01176912445716605214,-1.24361380066767623909
0.63660989822869806787,0.14087503994769010052,2.22596881190946938034,1.72012097787005435734,0.42641502810666481738,0.47323093943385186044,-0.07345347162694484955,-1.07617844259721784361
1.09723104848661345834,-0.33344698828423591230,2.26721222783940579149,1.62104684500232232303,0.23385458122607682974,0.42087725955245902654,-0.07848632418046679049,-0.78788845889533898337
1.40726904940921992981,-0.61737449291939949791,1.90714551478046145938,1.53644331750959972638,0.20473477240176066183,0.40134686555863569035,0.01194432997180561694,-0.65284700483120472470
1.45882705666930667654,-0.51020965347116764566,1.31713019458866575917,1.52145969226080080006,0.42137774371139596896,0.48207037710367089955,0.12772811191586980195,-0.66088714613959731459
1.41757922934967006690,-0.19647705431405659837,0.86042268255803977528,1.58455653884424552125,0.81184634397127020122,0.58758952946909215331,0.15011848869146687813,-0.56226503219406120948
1.43711258173809075522,0.10991906653725033727,0.67933470813339924543,1.70772879838766633576,1.13490432393309914616,0.50051577909917466247,0.05238657507934176699,-0.13548284033391466696
1.51993500237877143810,0.30472247402721330811,0.65476034069932587123,1.82341566955844602838,1.20009360436609902045,0.23564564621951678003,-0.04198580792798180944,0.46743156314912071014
1.56962895585394290876,0.37686743346938139654,0.61157984858173441989,1.87247015738538924445,1.01786558540900129444,0.00713757221861169473,-0.00165301220798852520,0.89316291610737552631
1.48494619311146180962,0.45785414543529540099,0.41775076155415769019,1.88019052990356949628,0.77403596965616738856,0.00883803605401273923,0.14681322816345160343,0.94939853417342789932
1.36276106693728071839,0.57372834769139358091,0.14440646292764247605,1.89165489794096552956,0.69746071749418170338,0.25364046574828874592,0.23922502231377962278,0.68199661816485102062
1.48420840997882974577,0.67967175464545404040,-0.02535582322703841193,1.91166082170048667876,0.76263540911119342969,0.44873806562138679466,0.16200540864057808021,0.38303706181064578473
2.05626198899009482446,0.76076112698466735740,0.06145442351631848904,1.90442505885494051121,0.68519846625299829501,0.42929623681163908699,-0.03918305295836790186,0.31210754838465748495
2.90420077914305840849,0.79762074457342868605,0.45352275269513836475,1.86699674728392794876,0.30209116551068049272,0.25996342434490588014,-0.22820130939654348357,0.45239970092954190362
3.46030054879812265511,0.88933329179473485926,0.94604627311765343567,1.86285630198365792509,-0.23024647387482655159,0.06315981642560267173,-0.29331728784841282209,0.59353852874220314195
3.28401156120703596741,1.09356230086736716522,1.23179383036543410590,1.92895940209913341334,-0.57952977937404170916,0.07735475718452398952,-0.22760246523786353823,0.46515004845287094559
2.49212832491344382646,1.24424467885936773648,1.12083630701886027836,2.02327737254934048039,-0.53067957050922176521,0.24947608464403350781,-0.13485134473944532241,0.06105751344538810216
1.62535128738470513454,1.11647844548215191551,0.67530926589867124044,2.05920005345812695552,-0.16941415846373467091,0.16842210670827845176,-0.13592478259988732825,-0.31983822509934173306
1.21273833029491240332,0.61712719558343887005,0.25194378948792878203,1.97893880627494023194,0.21580033910444998413,-0.32643572390262742822,-0.27296313328240062734,-0.51515479967919886040
1.44129662312797246493,-0.06813284094479721276,0.11543464496545952080,1.79344044625226417544,0.33765856555674417239,-0.96036951527612013368,-0.49124170527979305056,-0.54597392371099440211
2.04224661439222643367,-0.52767641414098553909,0.15956381890470891505,1.55469348649247907090,0.11043694516359331415,-1.17495048176772876047,-0.64313889303391513774,-0.52455783502261399409
2.45568160403415358672,-0.43121951736868302518,0.08495475550577107071,1.34584816927282346910,-0.27993762931247301307,-0.53514828521577384457,-0.58977740823232482903,-0.63111254001578254158
2.32899887899636759414,0.21199823878735599147,-0.29237079238611174414,1.26132470414436959061,-0.62706192523950876616,0.53588536996106683752,-0.36878961854942654552,-0.75913069169498526012
1.73173700943766672999,1.02713040389848608847,-0.88459626231245824801,1.30773998969683535876,-0.85524382662949760547,1.09901244336454162465,-0.11282240917984603934,-0.73672270270550377358
0.93250490659438400876,1.52552873842759750822,-1.49663704711712242101,1.37100666224382972125,-0.90997552413041637998,0.83716788913596740240,0.10497964319741197314,-0.77569669656602890928
0.26059566745996048942,1.45819564320318573181,-1.91412962315319834516,1.35082866410052715445,-0.78679918722365638217,0.10882127649464995445,0.23488082752280814436,-1.05889578326710109835
-0.09151200847544509187,0.96423635505575744364,-1.98393031677785947053,1.24141258581290281349,-0.53100600831723288042,-0.44282556715290244398,0.27193293720178968176,-1.50341009481485610166
-0.17472587513647483415,0.38999491146713199941,-1.78012978344077787973,1.09059309433602003025,-0.17419517660246000568,-0.25256270384797119277,0.27234758991114682569,-1.96241613382073487593
