F3,F4,FC5,FC6,P7,P8,T7,T8
-0.07265665064742625467,0.03319187421243385838,-1.44851839163494089391,0.98032679982080384029,0.17848516950058704311,0.60883387119768095364,0.23072653522817831995,-2.22268520485661369435
0.17176882584196137560,-0.02081973420738962577,-1.13313056299858616605,0.96450887345834568354,0.37302232086906078612,1.50589911781157637094,0.07940902708936951881,-2.11896397886129594923
0.53173999010567174484,-0.08143118003899613155,-0.96213180763393479911,0.99095859685701614961,0.34362394368631171693,1.61899918964527622656,-0.17599807558782706862,-1.77012481703450386128
0.94952088008411950071,-0.48594396568558012595,-0.97410958223760713004,0.97861775073729340146,0.12932405919245298920,0.58585113905634778053,-0.44595623766813696776,-1.49868121054456593377
1.20080575177250437058,-0.90393761431888808300,-1.26807054782413497485,0.96225589977123837659,-0.17194079901647266184,-0.91832024751604657276,-0.67016046694023756469,-1.46598399073891627609
1.04810612297655647573,-0.71341530067928426995,-1.82197183242842997153,1.05611901083211257024,-0.41512514566557195961,-1.84983069638816211011,-0.83643579187552707932,-1.56152147745292513292
0.61177682652852960477,0.17978314890508872992,-2.29042468106260166394,1.26948575536201846425,-0.51345140810314038315,-1.72217622012162130396,-0.94019375255144010950,-1.45754030755807573172
0.37802942881516904405,1.26109106296552075932,-2.28421478067173611137,1.45352689705343984805,-0.58225562398848351719,-0.84085229511662717972,-0.96016876118012373098,-0.80955569643685532100
0.67359877439629889384,1.79873237235200611472,-1.66762881376953076007,1.44944419117743428238,-0.75723375632992429018,0.04789555921376607850,-0.86383213974238859389,0.17693995769574547006
1.29212506119963332907,1.46742338916727388387,-0.78478682552778056269,1.25178607213777803864,-0.95627591298345704374,0.49619716044408468392,-0.72036899497606776688,0.86517064006167399004
1.74254548361229932851,0.53986648443373774775,-0.22128615505717610934,0.99984046701392648160,-0.96600636860701261099,0.49651180229861624493,-0.65955114845178386407,0.85022591799019486825
1.65019035562579130527,-0.40913423526014008891,-0.27511095350215342137,0.85074657967544176085,-0.66192949090333097484,0.22929797015312719521,-0.69762211767554271891,0.20300454667258696628
1.03956810606918725881,-0.71944281331934156754,-0.88473505853232037310,0.88725776520406562931,-0.19799069314386372187,-0.05643841587470961596,-0.76407087344136559448,-0.45149459710512296340
0.28422160269495327922,-0.15297946126657369081,-1.71948953618016076028,1.06850102701659288584,0.14873105065364788935,-0.26842526948864559033,-0.77266628981737250914,-0.50381078508491128343
-0.25353717130988778772,0.79789662573858499695,-2.35416257544116325207,1.25890628463695675165,0.30264066132488642857,-0.44764553742225243749,-0.70705403961296819926,-0.06773358150498276498
-0.32211687217954765305,1.39272813525792171774,-2.51899477382425152072,1.32330948211080712262,0.29460988936777332547,-0.65087679995639802222,-0.67289004934228013877,0.38622028187914259068
0.09354148122898421625,1.27892296189196663647,-2.21936435338232307402,1.21529062357510198034,0.15942643349957177912,-0.80721310553663294662,-0.74353244464973788919,0.51895253698378163154
0.60845593745092074744,0.74118584073978766025,-1.78953698374226344292,1.01514371097077615858,0.02570084683078015589,-0.65572413400605855660,-0.88956695938165397664,0.28194256032863435069
0.84834227954774854563,0.32298098118923646016,-1.63290506394599987949,0.83157242565329247963,-0.03010786185907947388,-0.12674721897990554043,-1.02266221827636849540,0.00757982581002822082
0.75557282403459957720,0.27361570884408492610,-1.85644418136022837373,0.70491791424236849295,-0.01219573003587220462,0.60320525132988378481,-1.02871098233138869027,0.02411693686088238475
0.46285245929773888296,0.45508304620350764624,-2.17379204380001844754,0.64475069054851530392,0.11381111025225199018,1.23422749446219293112,-0.88481071721089288307,0.31319574354688800577
0.26515220710767728463,0.59193714343923442556,-2.19127283324776955808,0.63913938607681519688,0.29448714926240082690,1.47076082585339129594,-0.68421095480721583204,0.65290081335369709592
0.33781099358194804916,0.54859413621315855636,-1.91162060274354472789,0.64844398991006346744,0.45077576446101497165,1.40817436225191605637,-0.53335475069191673470,0.77012167293172240079
0.44981345230508124056,0.41454208568592515460,-1.63975187957077217504,0.65997489924303232023,0.60012066052357948553,1.31610594912683498414,-0.49248362438002080133,0.46114296457141096264
0.32398347493389351159,0.37590872049228335472,-1.55577777129568550762,0.67678454419363787142,0.66998171518695703863,1.31911615270573401304,-0.53337265333585159865,-0.22409493664277468916
-0.00843202236499654249,0.48473759193622079078,-1.64602317489432325992,0.66701034279219206802,0.53699416372984931645,1.38734682783908613857,-0.53917136512304497664,-0.95666449653209206794
-0.25937515573626263032,0.60018410331897209531,-1.72458525070973989202,0.59477291838857115902,0.16009932638316290432,1.26413527008222370540,-0.41748695121536488761,-1.32771597439452926359
-0.12433305366844690787,0.55334753217698207095,-1.59349587154903882258,0.48612491660047923991,-0.39878043438006077759,0.78060856246460774699,-0.23602048820654553118,-1.11190752249829660769
0.39576648234595668274,0.23892481440394891523,-1.23035393008340077081,0.41587119838430292029,-0.85401790865841242795,0.09601057407598531657,-0.18039031299129917874,-0.41149425333490313728
0.88491091570305235869,-0.24279008318312836345,-0.78973408130497479984,0.44060102513371146582,-0.88528451366995053462,-0.40060405309944818741,-0.33389062861851365183,0.30622244155713174152
0.79167576109605952706,-0.52552025156320514299,-0.55097578729618279514,0.58915833726391242386,-0.48185997341649600134,-0.47293295107109067921,-0.58645400157664773211,0.48202935866102875062
0.02573173829579987471,-0.36072802845693174856,-0.70021726301438713680,0.80926294501353535082,0.03918713193574790282,-0.40219184462394869106,-0.71900690697300018162,0.00113052972671231588
-0.85180460112499978287,0.04517294416563318038,-1.17405551655978612757,0.91714676443828457852,0.31991111396845034465,-0.38062185431563444471,-0.53815219787209067626,-0.80777187347841350462
-1.25472488483063138176,0.27899895432546545360,-1.72711527683563592639,0.79237988022366867558,0.34496900663641405504,-0.14243966312595465751,-0.09669326106382873653,-1.49387170045202566371
-0.99198911457658234259,0.14576821645342744049,-2.05883327760115442118,0.50930280670546623778,0.33695966963257112381,0.45450859665117743225,0.30945127665111804571,-1.61974176222832455529
-0.23959745801950541044,-0.29040237248850697682,-1.95851494240739243402,0.22650149288336623998,0.39370635236824708114,1.09765899220837837014,0.43588943288018516808,-1.07595281129978226353
0.46613034628817784366,-0.80642199365476208150,-1.38397425467715251557,0.12493784034268612393,0.50646519116840837960,1.08345298636120479507,0.22017416576647630411,-0.14784396214770409439
0.63036359375160133656,-1.16114379904216891148,-0.57077992527807930312,0.26992255777850482357,0.60747342631782752509,-0.06571335974411314507,-0.18260936548263204116,0.76533227833035466503
0.21035750704572306335,-1.23388602192825369563,-0.03278190384304451727,0.51834824461495043746,0.59572189499357319775,-1.92649350894596604888,-0.44741982216161946262,1.27403474684325801469
-0.51646680784030385425,-0.90721298501499392231,-0.20014819478741271985,0.69726311040591126833,0.48634430663883670976,-3.38153936769916585448,-0.37067204943278614371,1.21207581979810452566
-1.07892329369172612630,-0.25290742609528255036,-1.02950425604052075990,0.67764806306632163757,0.36705352264338914070,-3.37557611640225196936,0.01584652282919230687,0.73920690309366732240
-1.09518943106246280372,0.32911987081078664108,-2.02432394255442238418,0.42653462727217072992,0.30690549399780303608,-1.80234310550890897140,0.51992329024607941701,0.20800383421917556515
-0.68944500300332156595,0.57417851754682380783,-2.65435929507212486911,0.10861804621846912755,0.35572530624230397356,0.36492669287880424855,0.84736786806723596310,0.00334221590774201648
-0.28689917199680653459,0.52409622204771366683,-2.66981649147811372913,-0.06183366972103498255,0.45862032188478790706,1.92542923368386187377,0.80793376808779771014,0.21993221328996870323
-0.19729192596006642213,0.42035008892949976556,-2.12958651939739551651,0.02851253360954889016,0.44929947484607773989,2.19494013459073222805,0.45673577209563465118,0.61145510113512790973
-0.35303763598354048758,0.43322386982510541209,-1.34995840221555285510,0.28839621804493148494,0.22274741447307760955,1.40318390831185690892,0.03598572803553119759,0.88840170217105018935
-0.31949737229835928343,0.39436092100628927781,-0.70411171951690421089,0.42511274418712696743,-0.12507517694330300140,0.62512921323993597689,-0.17848014101765558026,0.88807080820869011006
0.00792399580212413239,0.26878476087700775565,-0.47211659828021068641,0.29539237832570797160,-0.33183564437629198274,0.74991533628805462364,-0.07207074919201096608,0.62160770028269962673
0.16929810550552384929,0.22154789907288113815,-0.77398026103898198702,0.04382093274958063361,-0.16562999825439561619,1.38347357952369787171,0.25606495244171156855,0.28573318611200282380
-0.13503120254900205510,0.17956775468486707581,-1.39851251098555007246,-0.12289200193279255224,0.36369322370364753905,1.41497057289383820766,0.56251350717323700401,0.22884759248184335934
-0.71478922740935446623,0.01796664665868807562,-1.92216315650341140753,-0.09109665971694713704,0.95390241928106234148,0.42953947500205985621,0.62465176947307887723,0.68679529322618826370
-1.03645312347321394419,-0.36868655147177320508,-2.03032933171987650667,0.06694177059701642007,1.21398666096183638352,-1.04381553702261520300,0.39908561327755187609,1.52070997544940489377
-0.67590580833244928716,-0.93758727743066816451,-1.69243770444886454385,0.18432020890272918234,1.00301488858330523080,-1.97260474082906478444,-0.00281538227415367845,2.28920034035176778175
0.09886403649882584410,-1.29873245301119188966,-1.16596747488193441811,0.19432988278446552965,0.52101766161093154839,-1.63696231473955822189,-0.36440320364262174246,2.43966964755562765177
0.63015347147206712819,-1.24332709544438202443,-0.71612684240549950854,0.13913823372180728066,0.09153119042349143475,-0.52755747654144491410,-0.49726330955273212453,1.73802002220616658157
0.52940355004654160442,-0.95491200695858380332,-0.46055002426925406578,0.09325030025615645146,-0.03937151889336463345,0.35751730395183900502,-0.38726329358823669002,0.48539807654435168649
-0.11217490551198311399,-0.74574460528125363634,-0.38468960683133041067,0.08305619464847498190,0.17732159233339717108,0.61819910952457868270,-0.15428640331682180742,-0.80393689903471321490
-0.83029588841965407120,-0.78138057684575168427,-0.29729441588696864374,0.13296522349511910588,0.53997545066394836422,0.22860097208056812113,-0.01530624663720817763,-1.50719107068153856943
-1.19942294278433969623,-0.79169992465661187531,-0.09383648827912002832,0.29569238836652200764,0.71451167880239041530,-0.64433528203818091207,-0.11844890887002804125,-1.20106706917851968619
-1.10310933109605779912,-0.52882340616634171404,0.10879965105724699603,0.50168535113173728934,0.52735690169548954387,-1.52868623815357684848,-0.35839348184246128115,-0.22627845932763337999
-0.77053630440363740650,-0.16150371681035943783,0.16658710642372717703,0.61043329611176799787,0.18636373780162426850,-2.04595541558213422917,-0.49804125672725113594,0.61130655191026750384
-0.61845050855003935730,0.04845261336470480656,-0.03995418065079028858,0.55464119751985563322,0.06810460853317937269,-2.07453987752421831203,-0.34706712086654395444,0.71297282370937065110
-0.82130793464817963834,-0.14721198511680402832,-0.44116223203441740086,0.33986259173373678522,0.34586763739140174989,-1.65838872609849907747,0.08591978302559953595,-0.00538092383761307799
-1.22613294704170572302,-0.71661368002376490960,-0.78740279841041616038,0.07420134795389460303,0.88771250331448969817,-1.06619592557788500642,0.59184646899321391444,-1.01892760631072665234
-1.56125189427393351593,-1.13655149927363829931,-0.95363682986581777001,-0.09584717268297465731,1.32240148609774776922,-0.53813061661232319821,0.96367013609070184543,-1.62225441867039488208
-1.61524040087059406190,-1.06015644356951899141,-0.93275762656929284145,-0.11269327453849325993,1.34819884268282552675,-0.19743732703388677807,1.08218681740208610975,-1.61435817197179853899
-1.41313721431584760069,-0.68030185575228574457,-0.78474041603036803760,-0.01008566396604712416,1.03469968584301907910,-0.21713017112363608430,0.94546397213831423478,-1.27542792468794075056
-1.13946368261852781778,-0.39935758611121291439,-0.59567694265430204403,0.12735766196881556644,0.71136539477465599024,-0.53650922646265930549,0.64720206913529898518,-1.01156094133930118950
-0.93483515781636794539,-0.55623958601505263388,-0.36479986591792967765,0.22158086985018968229,0.69742987221609498150,-0.87243923681511137413,0.28248492113480327959,-1.12732470968753362150
-0.74771478951753245212,-1.07582394342406129084,-0.12231938140696385631,0.24982994885479281599,1.00117671275672459608,-1.02649998468803915763,-0.05382800909414966334,-1.42663410510790522601
-0.44958857899106274836,-1.50112695824181163751,0.04197035112825736602,0.23716268156961869962,1.33733240106645223655,-0.87211263729507959575,-0.28204421828500658709,-1.42023320093683436127
-0.14252649006714329660,-1.48760555517455084207,0.04083273592898012394,0.23723449601837096057,1.48249295531643254797,-0.63827437478916959623,-0.34774955617856634360,-0.93014286495029196988
-0.01101467729081459339,-0.98871883314187170022,-0.20105510084121816505,0.28163725196764161085,1.36985661051185858561,-0.72264951816211064894,-0.22899023425805486998,-0.10444154863616431084
-0.05078676055305177128,-0.35266807049312087763,-0.60502639129699786746,0.31268004490798401163,1.15343184752185012876,-0.88591442045088808488,-0.00550594739677268390,0.58928596473722827387
-0.08501479325360143668,-0.14886166725062488503,-0.92017883172802006353,0.23382395522832880030,1.09998185705736295503,-0.59404976629145811451,0.19190384050874195743,0.67911489695940496780
0.10158797421554721652,-0.57386816668781581718,-0.90257827002882051737,0.03715905305656618668,1.24019600456608003469,0.17925220189183757591,0.28138042169707311313,0.28244445405639523328
0.45932133110324951941,-1.22251111229330078345,-0.56307763770670182790,-0.15204204972448828737,1.43310003780634098725,0.99380709335175365648,0.22626009519185996677,-0.09641419974248782720
0.64756656267450651843,-1.36312336518444454647,-0.29207198516509857988,-0.15347726370351380543,1.49290393113055519514,1.39136897554485128303,0.04178436795319353386,-0.07905290283926603989
0.42372328917280710492,-0.63711027191219338217,-0.47831945744217174710,0.09217830011198237250,1.28515114255364104601,1.30057576814274966637,-0.20132979953803573081,0.30508476427687908350
-0.07251190110859313809,0.44213039214808880217,-1.01121125670312017597,0.43365033956134874105,0.88294125319511029826,0.93779711938329490817,-0.43836020685717991263,0.67761606942763519257
-0.42305743992758426675,1.01465745540284690840,-1.40750287423238606976,0.64365098081790494966,0.45383652557310411035,0.50581626974267834829,-0.60941284884667368260,0.67096710588144825582
-0.31157468129143506275,0.65952153601672758310,-1.33685378315426217632,0.59303678559602646114,0.18545160817271377773,0.17579954889256430017,-0.63797846799220203629,0.25240832855970529724
0.24473554764142668727,-0.34646311859251632814,-0.90993129616325529874,0.32165283945454248293,0.19183300414350901164,0.03206003092354266226,-0.50547656717145783567,-0.18217524396682338583
0.90134392431151066916,-1.26271315118543792089,-0.55315921033470594192,0.01233380832696490126,0.37495950333152233691,-0.00752014238165844406,-0.29076228268029102875,-0.25203212161248778056
1.26587448829071824719,-1.47642839698448158359,-0.57047173187537225658,-0.13200089967539765934,0.50613256826207531081,-0.17149402365083490918,-0.12996841181066237647,0.05929124824500801860
1.19322107282337963596,-0.94436995372429144435,-0.87142778531617282045,-0.01978746861225950601,0.42197212604125322599,-0.53941791626545265714,-0.16970574643995303687,0.39784803951360514507
0.78057571060658403894,-0.17948493264410991799,-1.15708461801959261450,0.26375868078260178429,0.20467906594699056266,-0.83907704441147135110,-0.46213056155723986063,0.20452140431104712248
0.37100946126975570261,0.16806382032825128992,-1.15163419528440669204,0.49398937161124290007,0.02634925159768912797,-0.86723069348140080503,-0.84962825465319313789,-0.57849431299520170935
0.26753918576872315338,-0.08918837509919401441,-0.74224012272718220551,0.49517251242925430788,-0.06501913751364485350,-0.67651138189053749983,-1.05921456922272683165,-1.41035091960919967136
0.41520374514048885572,-0.51305287074840566497,-0.07150119791498867061,0.28827936275677312761,-0.12343582606805567070,-0.37136767134174158977,-0.93391151920000492481,-1.71559157671162876291
0.61693218301189067798,-0.53399684826116700087,0.54812659672848451642,0.02365422297278839056,-0.25369401731657825749,-0.09429515075430819349,-0.51864789504705721690,-1.16164229007660546600
0.63775670603019618543,-0.03791679896934826988,0.84382330920096793037,-0.16120421174477037041,-0.42538954223594599435,0.06180351703289459903,-0.00589707258220737145,-0.11149434458645929302
0.33026087714479129831,0.59124278040238986698,0.75133126842917619115,-0.23197735956555939896,-0.52349710292894702235,0.10569754171025294576,0.39545956215626532071,0.53629631174006464622
-0.19042222074603584736,0.89908100369161514376,0.38152542195515670720,-0.23554536629937736225,-0.53193852428365451246,0.12723962686793777177,0.57873735576728013719,0.15093298041081931737
-0.70732294476753954093,0.68265084908965589783,-0.05651896266951245140,-0.21802474639956995195,-0.41841837371488621589,0.23492708742621598583,0.54368097207588994557,-1.19479067282333262234
-0.93111769987773829182,0.07144342036858307432,-0.35568010687664197711,-0.22203336700529566206,-0.20338792491351428970,0.31065831692478751425,0.40267198157568651062,-2.53716459262654270290
-0.70772912965206158376,-0.59075774835108485483,-0.49729679490097405958,-0.28711778030374934811,0.01964393069744352696,0.16289531436235246686,0.33320181745008214946,-2.82896342332379413520
-0.31977849386527512632,-0.97739669728898359580,-0.55618042236873777018,-0.37565678138756930515,0.25873151162891616650,-0.17169704329669510656,0.41211593798414064560,-2.03240936753740086829
-0.10174143171060061330,-0.86167832157804391535,-0.55565682859782783432,-0.35405184317483834322,0.48419970578634430325,-0.52367975891815499168,0.55703289005578771054,-0.86383425226209642478
0.01732216021735288533,-0.28420012037509689851,-0.50846263743701713977,-0.12115614674283933794,0.61631140242105020288,-0.63017309146363298389,0.64851931266088691519,-0.10772371568209705706
0.40821406246558744613,0.31923286167252035161,-0.39558928971632373317,0.29143944244548219968,0.71322223773698267824,-0.34170904021908043990,0.64951256192644224452,-0.13510151913638349108
1.32814709092761584763,0.53389387222839257419,-0.27408022953286692580,0.77292353675428748794,0.84540353756221453541,0.05419603834513979368,0.60363215968258887578,-0.63528027039063628134
2.57963091265976052213,0.39062014955929919013,-0.32265561882606885735,1.18113028002189834886,0.94892905730178389589,0.18000344970989237692,0.60133948848830987011,-1.01455193193265102991
3.62578251940548046406,0.23414188101619048954,-0.61599615090616777202,1.36844782014347821075,0.87557654336520962524,0.01352045437474999959,0.71728529051817646600,-0.91344581595236762350
4.03409610749466640556,0.29369867064259380651,-1.03438020860726820338,1.24846010520049643944,0.50072603291173112261,-0.25960977174108762489,0.90643562079708273060,-0.38305506580942894068
3.67210820708780438792,0.44352515200999970135,-1.36930426291492368662,0.83950134312478708054,-0.10856231869163353310,-0.46324735366220004540,1.05157060001894864243,0.10681621896730587873
2.69538566523688416510,0.40820767325836215811,-1.48992343335140731142,0.27478389535877767447,-0.69160054725862407654,-0.51005134292612563929,1.07713915657395808978,0.07246859623475236656
1.49750811573958797496,0.13874134110308730672,-1.44664637473633650444,-0.23119124217141284738,-1.03585989958769175701,-0.52042292231113562728,0.96256874078365173286,-0.46947972098483592429
0.44624761004097568406,-0.12482267285924601719,-1.37826941668976266087,-0.49433576908466814182,-1.11385099456299641041,-0.66966789847583729767,0.76508991265551473671,-1.12856645191244364668
-0.18502313140473666819,-0.26675858649872019601,-1.29288281027577367510,-0.51148588124780092201,-1.01684051462888946915,-0.93242276958600311954,0.58473443606678454643,-1.45513892062721872378
-0.20986073263821108936,-0.45179988973948997932,-1.02735055140891096137,-0.45274459455393373242,-0.87066394739436225869,-1.16978321902526527509,0.47060235373039982498,-1.22976100829633061551
0.16842225712184230590,-0.66371042803769764173,-0.53939827651121241558,-0.44928901866978954160,-0.78962722078950930982,-1.20303712912642213340,0.41100753168883458200,-0.79862671706270338401
0.47475929413796114087,-0.62575048321538828677,-0.03170733154918260743,-0.46700478743463197384,-0.82138208527773570733,-0.93674454247261174089,0.33914381876501792368,-0.70445458517315273639
0.45966799016907294861,-0.28789709633667220912,0.26857943157354874364,-0.40977597801780668574,-0.89614568337327393799,-0.57189662492110515668,0.20762620395552031094,-1.11594206971794607242
0.34923694877092270605,-0.04605967484306687509,0.28674589874690242786,-0.29566122744550987766,-0.87428884858818711745,-0.29582587144141075930,0.08222863913873361408,-1.70283766858997021032
0.62046561929945887037,-0.29249868843318344025,0.13503968358456880372,-0.23949179124515068695,-0.73504938283841925184,-0.08435561060499766062,0.05306786622158481820,-1.83363589137737625911
1.36069851545167885831,-0.81659194510686061719,0.00084191613266194345,-0.26942884513530862556,-0.67053970523769823586,-0.00942998010064555713,0.12319010885357051244,-1.17948894249731561779
2.15413717715257524432,-1.08997055871228298862,0.01944583805510096894,-0.32183761135000404918,-0.84412965769303349717,-0.13531376225179650441,0.22724433705869229172,-0.03193207469178287183
2.54968952272184745667,-0.94767367124428247838,0.19519463447793100608,-0.35932484113619989063,-1.15084498424573711262,-0.34877031075619863154,0.32511649328699782080,0.92582334153226042428
2.38906298956048024351,-0.65893549450306909687,0.29766686793996544047,-0.40465209714041477929,-1.31113574313679515093,-0.53483609261484776898,0.46138954712040697315,1.15969826871635817156
1.91028571206069708310,-0.65577726189006546598,0.00333319553393327623,-0.51604628601126101284,-1.08725599357714353133,-0.52710656973334724107,0.66650687548681541994,0.72910979337547654477
1.47017983771920945912,-1.07522691390656310872,-0.72919450359442850029,-0.67495687121918912510,-0.49335118106533226712,-0.27920070959298359803,0.84501880085802361098,0.13334242257703626811
1.25430222623012199712,-1.55549621560005957299,-1.48162198082953722178,-0.75404670825690600644,0.15820390064109493555,-0.12094583095879062051,0.85538779609907711343,0.00922869026839680771
1.20580246166991167378,-1.66469404113644547927,-1.70659255968244694124,-0.65588645115422983256,0.53919470637598232443,-0.36752955580547308490,0.66211519880500802060,0.50339074183319132416
1.00297402486665743204,-1.19723165790934782393,-1.36274911111158303356,-0.39373074879484720734,0.55915163277012458476,-1.01072079748197762861,0.40454710472982308156,0.98059323314700275187
0.45670853206598449603,-0.31467362783241281665,-0.93864981670184588491,-0.11067308647665326238,0.33879661870855642958,-1.71122744171044272044,0.33517289361760410626,0.86300332857265471542
-0.16901410824729543037,0.40910887604143719720,-0.81805553507731232354,0.00138196794809736820,0.05921988040343348358,-2.00709830692084656434,0.58655690093542345309,0.10877645914165336161
-0.48035020147491669373,0.54433602786496826376,-0.99309456826700504006,-0.10095651778200512294,-0.12732906957906692247,-1.64908842116966680713,1.01929041647044438257,-0.89366499820820943789
-0.32818516657186597163,0.19755459329177704753,-1.22377360867380358123,-0.28708394923645996766,-0.09486032545530571902,-0.55315077604048934479,1.35820109875695216317,-1.62437171575615613150
0.09797535266008952637,-0.24567460486874612147,-1.26850952837217811897,-0.37747871862661502851,0.17414598948734069661,0.84647652386141669645,1.38952125718338170834,-1.86277185453191140851
0.44933882128703106495,-0.44011480917469436580,-1.02981096790363357840,-0.26230600730074804527,0.51323347009946196362,1.49687992265547320514,1.10813758636235948352,-1.59522044958364106471
0.47431968880553920798,-0.25042414868360712843,-0.61267241519515713843,0.01455356635248597832,0.70985932794504835730,0.79842486187494909888,0.73351360127840548042,-0.95816886828811065335
0.13136740376858349610,0.21194187297342834131,-0.33655614887784762734,0.30455449579612520195,0.67915542235534465121,-0.86898837030303799356,0.50973871287374561412,-0.29647481054998042760
-0.24600339006899135663,0.50956715789475570677,-0.35996771931379423215,0.43027974024134457709,0.46526808277496012334,-2.52510494625459847029,0.54335760863160964540,0.04201567276865231237
-0.16723984914533432389,0.17073590213823197637,-0.51665770484135875584,0.26655180797787786373,0.15080093076812256525,-3.30731147367087974231,0.79006967591875809642,-0.10181926455157246092
0.34062851377466213387,-0.58381816940955466588,-0.70474936047378244908,-0.09918755691924228957,-0.13431466865102131836,-2.98673700109646222955,1.08987530673698795880,-0.49926334229987889834
0.79547885679640883971,-1.02555015834442619926,-0.89301254182826039774,-0.41084741278372804985,-0.23671800972562295762,-1.77720317343978151392,1.24959521103977433398,-0.69891289622562602357
0.88218293964741767432,-0.77890501432762948575,-1.07630805303480259205,-0.49077535833841601232,-0.12578328186761594809,-0.32781210469584226574,1.17569564330367182237,-0.46465941627579482320
0.65717035603671181132,-0.14595522584446118941,-1.31455262067213074495,-0.36076014217173602017,0.12386688081341629131,0.54539063107051410917,0.94504784424938914622,0.03681729595862589383
0.42343381485565784184,0.15917373240154589209,-1.48812688609466792222,-0.19436980666470571322,0.44577226119081825306,0.48957812741606859808,0.72611319788915984486,0.36759796843230763130
0.33851041240059448478,-0.22770795663955026300,-1.44843665307449498414,-0.13706033479926887919,0.79969517551520263865,-0.27351411934307595653,0.65042892265422758147,0.21876483461817808340
0.27331394245386525510,-0.93999139840373846511,-1.20356252903583094138,-0.17320578167380795698,1.13992759505901486428,-0.94578228811393671993,0.71668088988054756694,-0.30361654608046007020
0.15545410183363031487,-1.38077843519835874453,-0.82139764126878966888,-0.21009228897710874318,1.34971092508350376526,-0.84056147025478666901,0.82381221915053537419,-0.71803725408635166172
-0.00060075695195921364,-1.19418214078834994396,-0.48850594519922513337,-0.17351973968243269986,1.31529406246856561680,-0.23599802819390253150,0.90775584460031666367,-0.54681947971162769839
-0.12004789482412395185,-0.47336499975731205492,-0.38191197475736504696,-0.04769631635821131727,1.07961936208657105496,0.09498438457771371524,0.93731902100301900393,0.34605535708634821424
-0.00362463458323197731,0.27506787584173059136,-0.47705041915963591892,0.08743207822663541517,0.81910163902717869622,-0.27659964995018498923,0.88751011549626135366,1.65841732841962841150
