F3,F4,FC5,FC6,P7,P8,T7,T8
0.39084524694040090331,0.53887126281017982965,-0.60816175602645916598,0.12336265367781606983,0.73531022111268184993,-1.05693028171392566783,0.82790490759675827714,2.61051481456923406554
0.85950590716300423466,0.20443848943135442542,-0.61221636127788559012,0.03370422030397891150,0.91790991560915324854,-1.53065230460955836733,0.89344683392394630417,2.57678621751834890929
1.12566946146009816410,-0.32992770326536002834,-0.47934425238530881108,-0.09129690492799129309,1.24446121943506726737,-1.34472568037419470954,1.14399036212306892679,1.72737972834988906534
1.02394480998869741306,-0.47191148177141872821,-0.31499518644101859310,-0.10665490335272170830,1.48298654314701594537,-0.61162536770970876709,1.46697025923557844429,0.72155232359735710368
0.72968014231795075286,-0.00468479645969187113,-0.15010325696065582313,0.06793396903555204425,1.49439041025503205340,0.42208189747094931876,1.59597330661279745989,0.18887662535705276867
0.57377820434505255598,0.71697015977093792038,0.07896038291887848282,0.37837197449764364832,1.33106635599545874982,1.40949402518527255879,1.35737741267194800265,0.21229317034313968660
0.70528856360581104745,1.13960711965472882845,0.32421276233271562051,0.66073956378404585799,1.15148011398052707577,1.94057868541009370666,0.90488431113871259370,0.36670812405577279947
1.08238294482060148916,0.98046976384659700887,0.37866823194087950721,0.75311685114715798406,1.06571958872716532341,1.70476295705977132222,0.58956628587186599155,0.38652739152089510277
1.47077861576995849724,0.46004181610328820362,0.11138019307767220434,0.62107406898483630275,1.09969465083598838540,0.85681121767694334856,0.65842381540096350800,0.21860711061314599957
1.56670613268534708595,0.09971002824476615789,-0.38812013873544598530,0.38997628869234518545,1.24413126654452255160,0.05715918583752222643,1.06216148875049487543,-0.12903046678515464607
1.30681293797041431226,0.20314212755244343001,-0.80799342904916793273,0.26524036591020405673,1.40490711155543412936,-0.27189931001973632885,1.48381887968378856080,-0.50256060128132395981
0.93107332560888589335,0.67720243924565814986,-0.80864238024222712120,0.36147777062435648698,1.38615871492299636003,-0.19966661881494471298,1.62706744724976881677,-0.74108729159556185895
0.81197491023773316066,1.15835187799978878154,-0.31728493352424202989,0.59252139941501935638,1.10946378439495285662,0.10926135985179975807,1.43729280114112500932,-0.75306967759690868203
1.15455087723672811251,1.29159810678454101129,0.41526708682153418151,0.75626372976467803877,0.73045420690973006383,0.52252266576880945781,1.08073615055554173026,-0.50952646198024997837
1.69009673557982376124,1.12084270871957514260,0.90833150876814172658,0.72836147810255380541,0.48852533056804359202,0.89795665772625699041,0.79260339215953379277,-0.14162904313958935010
1.86616084228409206958,0.95287121416529185769,0.79632604974617104965,0.58043849978471651063,0.51910057058603764624,0.90825208777308308328,0.65612830690605850048,0.06122293417820621336
1.41412660949692003953,0.98072179001072623539,0.17254184999977550952,0.46785278986642714338,0.73972781061829484539,0.34348809862682766481,0.59190317547510207241,-0.17946731383485831079
0.58324245216323011842,1.19113805876237521808,-0.55466256145267855970,0.45886686666132109336,0.93447128608480611867,-0.39155033811900025187,0.51595873551320914352,-0.85073321139000135371
-0.01904540802525367046,1.36079042323464616260,-0.91433261071664062580,0.50430725586507152425,0.90210277937413529958,-0.67279847412405824336,0.39852431138997584936,-1.52488798531954850013
0.09253107168284345485,1.24800805472997944356,-0.66731642816458136558,0.47641227513073775013,0.57694268815559168750,-0.23394945062910446620,0.31488270578988747372,-1.74463371908253961351
0.74019812265135975782,0.86791225471156963067,-0.11061125079822109463,0.29605640378216979691,0.12777826374804662768,0.55108934532401132600,0.39963491787071897532,-1.45922393061762933897
1.29945008067926837114,0.49706586822219400723,0.16717978747040243559,0.01559447065896212882,-0.19927931571876147943,0.97231098482931643812,0.67281738228511123179,-0.96804596722603131198
1.38080990559845417920,0.35137503707240164141,-0.11449664773319014055,-0.26416122788803692023,-0.29510239669925641959,0.75395907000992945513,0.97343681129868686597,-0.67647668476193201226
1.07015960156900136191,0.38793399064618300232,-0.65427082887792575860,-0.44530590324417923531,-0.24836570217254727577,0.15329664194824157986,1.07491586464609101270,-0.78648428535520631399
0.68868120428450452231,0.60455957782895430874,-0.93375665092244863885,-0.44244714437823945419,-0.28070097102032276482,-0.34533019126529101994,0.89751539840194893838,-1.10153529099354363652
0.42911269099999604926,1.12775210576711182320,-0.79557589366076320037,-0.24572920034499037834,-0.50204763687407727435,-0.38235410231117544777,0.59448924050053308932,-1.30900523861508233381
0.28296030229669338896,1.88005185087119208731,-0.52446567998537407806,0.02927618357628836154,-0.79597764094517442501,-0.00792483736728988308,0.40006865301463245821,-1.29311208488387952009
0.20031794172379435715,2.50565551600850833225,-0.48976386928837911672,0.21189288012958570895,-0.94986570471881148769,0.48129294297564040317,0.38120623171397727269,-1.12474719545335366533
0.17907175896092275558,2.60278558983121044434,-0.82560944146799131182,0.20063055983163657903,-0.83574564813922480599,0.78148097231556645781,0.42487418699490159257,-0.88909215304190025719
0.27094818451663443826,2.05405493207777523068,-1.36800734379810062791,0.00579231214324611721,-0.56775508140816477454,0.68312999543895347454,0.45833030783200590097,-0.59910482407078236022
0.47388328925948353110,1.14333556575128159061,-1.76338043469132910168,-0.25594749284148948787,-0.39651169128288560328,0.07331433245449855973,0.50234542361599898719,-0.29995178057484728207
0.70037453654262937786,0.32105972233993024245,-1.68847755879976779703,-0.44653123933226623876,-0.42241960844254639040,-0.88095683021276294244,0.60655811449670671287,-0.01051118252727474556
0.80220935947390381582,-0.05440621740301122833,-1.12336963806805090194,-0.47987125412661724155,-0.49375246606179373776,-1.64834157529058744629,0.73669633268561129924,0.28633653877619436035
0.59298003744979910223,0.13155177409046159287,-0.35885443045956155750,-0.30510404992091622045,-0.36998222633006649929,-1.80989050085467795270,0.71131346071601797565,0.52514004186360607740
0.12175033159763049007,0.71130382298497285554,0.18062897820087769896,0.01579605386316100535,-0.01250254496476571088,-1.40340138346257625734,0.42638759696191369519,0.78783179357559107725
-0.29406484700969265367,1.24452340590626997496,0.15921416106802827040,0.29350395611569457532,0.40700659474136852145,-0.85995401869618037782,-0.02777279197175165637,1.15259762278067001695
-0.42420406121895049001,1.26118179729307877679,-0.33945835141887886754,0.37153618120163883765,0.76213412277039260800,-0.52778859974694725121,-0.45203397857664384674,1.32883189140185753452
-0.26136785192568284808,0.67334239234160342402,-0.83665957202485685684,0.23943721858644242961,1.03550003638453902433,-0.37804735046027643230,-0.64238941847279529274,0.99451299689901040413
-0.02497331833709141163,-0.21560953551549080776,-0.88870749478865496140,0.04632634853150316423,1.24092398657918967508,-0.46845899710651173198,-0.57205409356718150971,0.07157695270169379953
0.01828486944522958110,-0.91989951402367964306,-0.43509851646489983157,-0.04246415687933671745,1.32764909615433213119,-0.95643469592021135295,-0.35360396601726212795,-1.12443901510843580205
-0.12026899295626600206,-1.07064496825043553585,0.14867286162124487836,-0.01993321147840599120,1.17057059010398001320,-1.77184029477942761588,-0.08674201362139936922,-1.92820108446831661730
-0.26086868514697242327,-0.64621551765701423786,0.38340983508164583338,0.01907764819140009976,0.73795379259417759332,-2.64175174553019065371,0.13686492364230146146,-1.96268801887754906765
-0.26174476690932074741,0.18724998865905911893,0.05382121618425748238,0.00738965655851277041,0.14918127991931190435,-3.08180549564325279022,0.24004829549348999373,-1.28470329266454696970
-0.03229907399756350855,1.04377001446042960708,-0.68941902254700937469,-0.07909053178924738137,-0.39722974186474302449,-2.77617471222569012212,0.20105739806277120318,-0.23366228245336151392
0.34142242825060481470,1.40056151081649438161,-1.41235935145065205631,-0.24763416957143927211,-0.68903946791482095779,-1.76017092176213041377,0.13326749898882073175,0.50461069436789562914
0.67611268666208568234,1.10811489803809370969,-1.72262911496181891913,-0.48823603126209497161,-0.64315248918147782664,-0.12444293120807288500,0.24034789743045320565,0.36334760395966581026
0.91939542221865944160,0.45994537834996851444,-1.52180449591736999260,-0.72998200742534269381,-0.40831180399823335803,1.62614634009474912091,0.58479203917527411427,-0.57692250598681982243
1.05547318600159845126,-0.07685188763659753231,-0.93660674425939494103,-0.83920371886171141185,-0.22416635492468178770,2.47713655798700127519,1.02468587587478543455,-1.63950597081656046505
1.04133770289335614301,-0.18224996265632792403,-0.23939180910043197925,-0.74265461178986635904,-0.19493383874000438927,1.82113008085432626082,1.35474050308311144697,-2.03987461970819872192
0.93829159375957538192,0.03783623811311052909,0.27766406961949741117,-0.53284230805320242919,-0.27706888828761644383,0.13420282030151989283,1.45361285090197922543,-1.52645145537800930313
0.85162644928544628531,0.26621028710675675999,0.47322363588638632903,-0.37518660288782018641,-0.36844179617385847125,-1.36751908058402960044,1.31988130015370219716,-0.53009333510601708284
0.78792407487540550015,0.34352189719115333588,0.33895835826242320943,-0.32909679126616375733,-0.35229272142765327702,-1.77929921150302505772,1.02363056409618713438,0.32445846110232828829
0.69941268897192221399,0.33899861869927466751,-0.00653719356892369825,-0.32104754830368908980,-0.20079083443766279626,-1.19793620254436916639,0.69899110660092034220,0.76894237716975821773
0.56664621635519596410,0.45464672818906737284,-0.36259323984968477861,-0.24598045935635629022,-0.02066215929565117307,-0.50272876477080397084,0.48234681692240566342,0.97430902373448657894
0.37085079154403305379,0.82824721912581911187,-0.61401242329988381385,-0.06995272799573586109,0.06698961080636953169,-0.47529870949010105674,0.43464404235575465618,1.12172748200842553601
0.08589790880766336179,1.31814772169303351390,-0.66974737588863220150,0.11880193856021953325,0.02946276318657191362,-1.02496862673864130855,0.55244515598077992280,1.05417024213680243783
-0.25771172370125816631,1.57026982927251390620,-0.40399993784466947666,0.19883496052780730290,-0.08388542667193628344,-1.50055714849312393788,0.74399558133818910477,0.50803298808906305339
-0.56118909430614927203,1.34482777578755086090,0.14890454882365466993,0.13069550723703324269,-0.18438430197222968610,-1.48434306929889614501,0.89011054003493406128,-0.40117982845785288282
-0.68035850136678188704,0.69184500302673057615,0.71454043172925940652,-0.06190935803870977611,-0.20094993510258282732,-1.05158710502492147576,0.97171277549059575929,-1.15770419021222958911
-0.47775925644252248414,-0.04569202943986867826,0.96307193854485995121,-0.30260872631409851952,-0.12385458460761045174,-0.48139374485368102707,0.99357777043115258486,-1.27239967179922319751
0.02002040127694762126,-0.38262539726195010648,0.82592844539502285883,-0.45162732873819083634,-0.00680734284013933839,0.04430318162142657390,0.92937795507320597466,-0.56176194637083554095
0.56794780310837023052,-0.18795321929403058236,0.58972907655409934069,-0.43016233793868347002,0.07308468218870681210,0.34050338505627247843,0.81386054479963299002,0.63032039970535225226
0.86737211048136386715,0.11104522110357990805,0.58335489999651668480,-0.31358125386953200620,0.12498574213493002238,0.37619447523500121333,0.71390539832231314499,1.44723361994714450063
0.69695133689099297847,0.07775333771803945304,0.85852278315460572866,-0.21453494649847554276,0.29495290043359267962,0.40277282482711579403,0.66005711990028281821,1.25596285794242068512
0.07423283139865204106,-0.34374062518350895212,1.18461599718586163554,-0.18227457134018987261,0.69532802638913349114,0.52170950364203305671,0.66312367120575554935,0.17157133442645247645
-0.60647614966272744841,-0.90770285896486180288,1.32044481795002299762,-0.20428820674297937243,1.21492448111792716858,0.64244748959780528796,0.69638644485001999218,-1.03651038356167157772
-0.94510082738223721854,-1.14303266730626251757,1.19530184102586423123,-0.18012316367736033729,1.59052208348481594058,0.60305988257673182051,0.68734363431128231436,-1.34182952015819378921
-0.92180773714112895778,-0.70501383567654618556,0.83675079718827782838,-0.02848543923808031023,1.60345415585689266003,0.31825756396442184126,0.61079240707473192451,-0.43626541144178432319
-0.69706182217570422655,0.22492191623469784401,0.40927235684183949083,0.15381068413895140901,1.21917863566891782057,0.12726719654986259900,0.55341926322492296375,0.93845511261795899749
-0.42963226289407441261,1.09502091937177215009,0.23250074917381627349,0.19480961679732389236,0.62641723262688964180,0.20418802087243909105,0.63177248942959141065,1.87015671112367121154
-0.27397405510824707209,1.37942246990628425429,0.49764272168116424622,0.02944816703706070946,0.10160329436004768289,0.08195255952065627625,0.86462119732813536022,1.90212223153742288062
-0.29846418855097012202,0.97881333858565133799,1.03175513792708817284,-0.24645446966674852685,-0.12063701657937131451,-0.54388509599803025463,1.12297451131956682602,1.23883112382816173991
-0.47712316551091071837,0.35563824050004277932,1.39124006717211901041,-0.43494087837603989666,0.03016357428678397012,-1.39235840945254585321,1.21389761851969635309,0.57953307053440583640
-0.67872062790875442584,0.06174041130586759019,1.26129749104929844705,-0.40368799286321588315,0.34769614902913836829,-1.94541106546135256217,1.04679661669183032835,0.40610073985502853633
-0.76972307192938238529,0.22999651761583500553,0.80922490301090910236,-0.18877428385909872377,0.58861561946680795998,-1.81832489209239311911,0.70884435297231296325,0.57767097133011280352
-0.82867688221962576556,0.62073401185994214746,0.51683243169142201179,0.08188305002124929288,0.69078975928158758979,-1.08239706961634052362,0.39338703475076403082,0.57226399995945276267
-1.06296168002536495223,1.00482314365901226338,0.65163122138491857971,0.30093351923355698974,0.70660024756463912787,-0.26916297045551845768,0.26129292813508664395,0.11526546543972322756
-1.49636284866206703548,1.23509719031558318214,1.01172346516016231632,0.38054000574968255277,0.74771679668433188581,-0.03318632885736457622,0.36148137129900154152,-0.46850024104382825829
-1.80053172994472232560,1.09444336634359795646,1.19727703141649288732,0.24163247355160752394,0.81601462253040546457,-0.61223736232358905163,0.62516791060235032962,-0.63550586303776757102
-1.63153802781016810108,0.58003550820955607215,0.97170619823559456485,-0.08918058989872788833,0.77550108490079860957,-1.48696007646891592557,0.90670864649981575134,-0.18626715764347878679
-1.06149924336262846403,0.03251838891990621594,0.38215771327131403678,-0.46667440526876813323,0.55102304986723860125,-1.92312009499319014338,1.11055517789964364184,0.52686473191617955170
-0.42933692827937036673,-0.28365317994814848168,-0.24989746996461997819,-0.72835425892606187048,0.18503108896044093146,-1.83031623301519696945,1.20193034187362046694,0.97022510308833054271
-0.02620104228362651888,-0.37522721963444138904,-0.51241513196884835857,-0.79248638160332862679,-0.13068063890784978320,-1.72033329773394694229,1.15907755385484323440,0.89879305451484348133
0.09025694090642265299,-0.36851065777622127317,-0.20040803654001640433,-0.69795966502785244945,-0.26495297486755264860,-2.12675277270852669531,1.04286246552266193000,0.49689141438763917424
0.06992407276964156260,-0.22194697262780821445,0.50337906828581291396,-0.48373820218663049486,-0.35792032350047631173,-3.14821048992772256625,0.90318931803343383002,0.27280970563432899167
-0.00486019844430331163,0.25849684654166305009,1.08912157529524034061,-0.16578791178018853492,-0.51209702220556474472,-4.03537711067654747410,0.71659258836666428483,0.45146148119446588565
-0.06974059345206407023,0.92328752854160511809,1.17735644107247283685,0.13778614799932267787,-0.63959032783915636955,-3.75692413727069141061,0.50561766905235661085,0.69470428223656066624
-0.00660981910143794253,1.31013294437158434036,0.87153305613127296514,0.29552046020796546300,-0.61020970124950257851,-2.22497980310460308218,0.30594022375398594038,0.64548101294139059725
0.11376409936656781130,1.26079323650256824862,0.47149987581658070468,0.30483927048413750338,-0.34809872742197511819,-0.33359994349818206105,0.15141743379539868153,0.22078637086836089276
0.13103487767709917633,1.06000353229738020211,0.18747453816720377473,0.26191346550313981956,0.03532130971516823925,0.87709468423400460679,0.10879982262604918908,-0.39083431968432452708
0.06876345990713719769,1.01787773146525917234,0.11730319911653815101,0.26400176969126759596,0.31387872748204437290,0.92509144779383178925,0.20856726319921134460,-0.83344103264581603785
0.09689476065541891003,1.13351737770773808300,0.21245056881842158680,0.33031771145259436473,0.34398333044686407733,0.12421571136658575429,0.41862042474737054532,-0.92353392334458228596
0.33657371513939171592,1.20492007122662014851,0.39989888756765512579,0.40707994877871978012,0.14881819614518670969,-0.68510575176888821591,0.67141611747861185133,-0.77769223416524668746
0.68845680987006352414,1.15416959911900285363,0.57691861851845072096,0.43051178051881994202,-0.08248158135339130059,-0.72425706808756784572,0.90206858104904230622,-0.68797753280632079065
0.91592487609535022663,1.04764195086575240268,0.55716485664778025999,0.40245264273102571151,-0.16693753823921322899,-0.04546075478560460820,1.02376961020622792020,-0.89134226516086023651
0.89958124770288439009,0.95264831642561287328,0.34377404219973167754,0.41293145539182174453,-0.04574106321846047735,0.56562806762960604612,0.91541327243453829432,-1.26643052104190512175
0.70684712638699387366,0.93540987273274378566,0.13585202407703642069,0.54389910097658278332,0.22912367976025560523,0.44457444864476791668,0.56355243867604842833,-1.39322175854761520775
0.50510802088106176999,1.01699552070386700642,0.04459487617412680183,0.74823065616428152680,0.48502858138277482603,-0.40687084099852854902,0.17849574500570328239,-1.10516040174512375494
0.42755034030827238078,1.20812580867206409430,0.04456687128400424469,0.87504553127058937179,0.54082628755149553257,-1.18665893618687801059,0.06115416329246195493,-0.66005623989010031583
0.49594334009993246148,1.48505160151850668093,0.07298380522162094264,0.83281104850662912575,0.35128502678487721900,-1.19336647244250704247,0.29250323156159929727,-0.32292918508014639700
0.65831431460513223364,1.64113895357925843044,0.11004578346625683294,0.67114742649339886871,0.04166638855094293575,-0.67213988054891082857,0.63932038140276448157,-0.17502058239165627085
0.79000620215234684807,1.57477142197147412794,0.16496987022000539347,0.55378292546924401396,-0.12376937418123884482,-0.30387384155242203043,0.75212229682193687541,-0.08678930382181236636
0.81083643350548895157,1.41230986631962163180,0.27167580761623005836,0.62730258482268819176,0.03191312782096343559,-0.54523407843018367736,0.44322823237721076239,0.10914455602794016775
0.85815640270688764435,1.22915413315981947306,0.47877503615143418569,0.84238978835867517336,0.37908320104055642785,-1.18198318761951481903,-0.10474630060582516833,0.33695363379337106569
1.03294651481098753720,1.11554792239161781886,0.72162086234007316587,1.04173976309641669324,0.64319304663923371201,-1.61687486390439572048,-0.50896949680359182544,0.47256252967401135567
1.15901111344263529901,1.12723424971920005433,0.84115782807261096909,1.11801393084918432308,0.69065551464097851841,-1.60934197194156558552,-0.52201284184321417037,0.37497989696395211956
1.08287611040429654352,1.15175807242614758330,0.75407243946292112913,1.00568827290327411639,0.57111521850275748236,-1.20420192950589144409,-0.14604112606935798491,-0.06275584445766077546
0.86525013542043538450,1.12863067085498136599,0.50890370739937207389,0.76049030140096784969,0.38779097581776450498,-0.81690334231387518038,0.35487483318298423951,-0.56359128770155697552
0.63978839157260969372,1.12430344441845497805,0.25965870154536019321,0.56844593083487438001,0.20537621362267524661,-0.94512553626268980267,0.62185698112189347064,-0.75003681661935062142
0.56080473826588117525,1.19439688959781298294,0.19678339260978405800,0.55577690441600124949,0.09412403658937081030,-1.39858316683236938438,0.50777596553405968116,-0.49904941247768919155
0.64006653297088289545,1.26493571529855608482,0.35610047732920024899,0.70941627154337294492,0.18474776053045585678,-1.71127812115514355007,0.15923954854647401347,-0.05680097438798447501
0.65679715630311863439,1.24168847737346621507,0.54368654450595987893,0.91456311617207264320,0.51682723736521696267,-1.54509453983452571535,-0.13721406248173645404,0.00811097805699675413
0.53565296994603617264,1.14630745140075895883,0.56802508303162335679,0.98864967476767895427,0.84740130532968549470,-0.85541987096360028175,-0.14280112488504764778,-0.48080811150347529948
0.48476752416158291892,0.99791548957637454809,0.42928301491757808739,0.81274751298552272427,0.81855726728616451382,-0.15830292549806143643,0.15533652443461770654,-1.07824910124977457748
0.65568689685023084923,0.85562814971095269012,0.26001588217895321709,0.45261496752955449052,0.31993136117179038491,0.20880866856818353083,0.54189390700596318240,-1.39564467803257641343
0.87926317982757340452,0.84158352022758886601,0.14138268877617615749,0.08053438399557820426,-0.34868701042134958579,0.47325392526245246838,0.84613845171538037970,-1.54522613950938114691
0.75635192229050385304,0.91223023844945239080,0.06249085812106647264,-0.14918693527716994640,-0.66261141606517093283,0.80874961332788308788,1.04725373274230970644,-1.97298236317685260488
0.20092544201108186730,0.76825561410848630661,0.07566382227956017226,-0.21168034197208701608,-0.38833045753593992133,1.04235606012254655717,1.18464901186974547187,-2.85197485301932518453
-0.38367369076030943820,0.17221380398916938392,0.21361087404322681715,-0.23048555638280512903,0.21566465278024463115,0.92314690955932110494,1.32163684486147081643,-3.75098650410846312653
-0.62552625113415349922,-0.56979848749924288942,0.32753249913561155449,-0.27118569726578667378,0.76129413878227936152,0.51724745917912751114,1.38333009691703145982,-3.92795425428307787286
-0.47002369253113768233,-0.83711473401123137617,0.22596084598826071677,-0.27887719782380232525,1.00213562072321638041,0.07177838537237600514,1.23052693413790947830,-2.92365687355278103254
-0.12601671167386044314,-0.38817877347132684340,-0.11960075968054180440,-0.23337153201482468967,0.93910706930472909182,-0.20249334987978132028,0.95835787812709183342,-1.07901536485275117982
0.17368468370536727097,0.40897556457257361329,-0.48154655010117913827,-0.17558187433408301015,0.77549246836309937425,-0.20966272947995395759,0.74375811931427759927,0.71290090408479411810
0.38505354997702828657,0.88219737204649195661,-0.58021963595320691365,-0.16091543555052087444,0.67605540818902332134,-0.17862043113789299875,0.62747158133449987272,1.69003156854631497730
0.50276883669848559943,0.66003579096854136932,-0.38990860082692552213,-0.23221251455410016340,0.72354344313230933849,-0.18998125860011960686,0.57903632744844424352,1.54890537541959716350
0.51005634697104285102,-0.09706360052377989434,-0.06185804154023318013,-0.36924242937763973593,0.92309228157536904469,-0.13730915150978209582,0.51418330776986098662,0.63798690017607162517
0.42967590575678138443,-0.86200740096629391296,0.21222708937432419041,-0.48382822223480548285,1.13369087163944781693,-0.14906526876403541904,0.37752782196295736616,-0.21627796499415322118
0.28285147574668262349,-0.97321841234714179247,0.19602763904729117450,-0.48267931859886858970,1.16552171991717035127,-0.08889464564921696621,0.23775693862531122047,-0.39067880916991926110
0.10707647571652309515,-0.24912762021285628222,-0.17806298542545756503,-0.33508953053519380250,0.96370758348028984219,0.19187101641717729805,0.18764989013545282925,0.11106468569308369787
-0.11552281455325585924,0.73644060067319139229,-0.64790757693952316654,-0.11909053818475782982,0.71899824379680021824,0.35921826073911822252,0.27213515642839947173,0.69159407750919610347
-0.41775967433507515958,1.24686523436629914663,-0.86422058918579502951,0.02345953257074744405,0.68384650119822631975,0.08790027323514565394,0.46167778573796203201,0.68517050373942989250
-0.73097729056647675616,1.03374883113314486316,-0.68311549312961239444,0.03237914276740866404,0.88115792262901626586,-0.68221715284938910795,0.62094370792628705846,-0.02434706493033668429
-1.01927542477459476267,0.48180131942640830323,-0.25465805426170234904,-0.02273306665874026689,1.14590520581644428333,-1.57543570685112710450,0.63054081146408746950,-1.10239400912321849901
-1.30334108220656608168,0.12517148273041581175,0.11799311596001216262,-0.02884179773854818676,1.35997358895963071923,-2.03497895792918015445,0.50635560524823264306,-2.03730189200553635231
-1.51707475738859987047,0.12010963790172300703,0.30256091155792602665,0.07401008921992452416,1.54083545860683512885,-1.90354278886233352353,0.34122094725633239642,-2.29569978195446378066
-1.54664439599780223489,0.27984179023024347011,0.38735551852947741613,0.24169882180848009656,1.73247568945800867191,-1.46126207444563926963,0.23917041276349282342,-1.71827957172691170307
-1.29633556003496663855,0.39230933692501301913,0.40085044353884774493,0.39044188992985545683,1.94047489346500023899,-1.14911098131045075199,0.25760480726192824807,-0.56181650463381160865
-0.72091656965337991281,0.47945618399795181253,0.23952010044888530360,0.51176960069250632124,2.15717891586929910730,-1.01893361887134270560,0.32993303101749854589,0.73265727583176398774
0.06057660582713862707,0.66227806628983754145,-0.17777577622789519918,0.68515693312495962175,2.41396631341537570847,-0.83397561444478651715,0.38545949295161435755,1.49667701135077524377
0.77601169729401497932,0.91017476828331733696,-0.78833043701693727989,0.99118660605331931901,2.82234566425618593755,-0.49903880479079437693,0.46804752882918720935,1.17037065356227865109
1.16631839100553946764,1.13287429244395698724,-1.34658992217008322001,1.41552082745581819800,3.40575771487302025875,-0.05556641334312879127,0.64401701702387403881,-0.11611638645176601548
1.16474447418486537487,1.20035399359148042819,-1.60465964943084382632,1.78858233803814981044,3.94700694059618362175,0.13968144852867508954,0.96571443017902014461,-1.64318358442570566780
0.95679052154153521048,1.03631022173070963532,-1.50324505367784966303,1.85105164694930834912,4.06586517907939537508,-0.18284410671814285698,1.37283798555865454993,-2.45509518159089967781
0.76210618721683032195,0.73328125049582593142,-1.08855773669562738704,1.48250382024462901143,3.53828632185690006295,-0.76804218567650839322,1.63902783225152126612,-2.01240519709063603315
0.64312761592489686713,0.35819271942105651574,-0.51782148863342292167,0.79103032241302617678,2.51663650898865842720,-1.16224571701455636763,1.61084559724652254253,-0.86034024435643552398
0.61520545119332592510,-0.02211240143038454772,-0.07999752266536590273,-0.00767139437499325845,1.27790911590937139586,-1.01920392829711259353,1.31590520252772757992,0.09779838090320663868
0.74538300344487395943,-0.43043900624032482849,0.11751952167450580022,-0.65915208806297553856,0.21162770602829428235,-0.63461785546658922019,0.97087658423050982037,0.38022670857900581209
1.03326846376911496428,-1.00454510054133661079,0.21319242271333965766,-1.06564126370833500701,-0.40702978767636005530,-0.55823976815402687190,0.78394200096021859903,-0.01910885640345423922
