F3,F4,FC5,FC6,P7,P8,T7,T8
7.14387394500109174089,7.04788963015206437746,6.94541258360522650861,6.83566230335662972095,6.71819228765444176332,6.59386917616426337929,6.46491009489758639006,6.33263699434504445662
8.72947431282421426602,8.65223608016110823371,8.56892642033392348822,8.47897317079661760886,8.38209841207502392990,8.27920104802579004399,8.17235746070515034489,8.06283903149089908879
10.69756217572056655740,10.59454057304184360078,10.48241650633703692108,10.36053675709536214811,10.22860308758051495204,10.08775655505656843047,9.94054966411718154973,9.78860446096982883546
12.43638701427986426040,12.27575595933745233879,12.10084820578419417814,11.91067385329202998889,11.70472800451408090794,11.48447310235479079665,11.25330239830500111964,11.01340878594389671719
13.27856929485057868590,13.07316647748314508704,12.84985256768904982039,12.60732031639030736869,12.34484474424310285201,12.06405256876691822754,11.76889535724290425378,11.46192853175345938155
13.13527848731476765920,12.93513644106660009925,12.71780404720805890406,12.48194979485873901126,12.22680524441092764221,11.95386646354278248339,11.66688229161269951817,11.36825987531228498995
12.32205974781002844054,12.17698280634377283604,12.01956607673658616875,11.84878260488932077976,11.66403719906278979579,11.46646473044007308317,11.25892872847558123794,11.04323936733195132831
11.34211884722171426176,11.26041983922127620588,11.17192122528605757736,11.07598659669916862924,10.97226765426395367342,10.86156670815650038264,10.74583900954088555579,10.62628585215197141167
10.53557691392392037244,10.47830368389525546036,10.41663861759815645769,10.35010373809932815448,10.27846123031271119430,10.20242891594050682613,10.12368672962710114405,10.04324190760093493680
9.94540743425613626982,9.85845585534483248580,9.76514196082482399675,9.66478468547010471923,9.55702123360833155630,9.44275118226018861378,9.32415422492090861795,9.20254717948052736176
9.44623551349416068490,9.31152822138771441018,9.16687260200741960148,9.01125708010013326543,8.84410447997781012930,8.66655844159829946705,8.48151361856612595602,8.29074016267116320478
9.00197244844897781491,8.85674332239153905277,8.70050926766362842102,8.53219625349821342297,8.35118974539394187673,8.15869905000496942193,7.95778367438914280285,7.75032683337671191026
8.73510628063813676647,8.63378805900576828947,8.52421109831679935098,8.40564809490717124163,8.27772898342808360894,8.14151535331488318548,7.99949753024366927434,7.85321867785819005547
8.67134559273098481924,8.63809000147502992206,8.60104209008236075817,8.55999894121935867020,8.51495832691396437042,8.46674615063578883678,8.41697374799022313141,8.36665069465535538029
8.67374681245100731530,8.68352445952757534542,8.69226156130081761830,8.70005852264416290609,8.70711989681311315792,8.71410460703541822625,8.72206039825297274604,8.73164800839328769655
8.61596234140984229555,8.61241721009576544077,8.60678630277665490667,8.59901637954670938768,8.58919197447896110020,8.57797879202237467666,8.56656960026929148455,8.55570213402272017333
8.51226276079415278275,8.45674962504644867067,8.39575370498659445673,8.32876519475837362450,8.25553135758163847413,8.17683422086205169421,8.09447543602571784049,8.00954636696323696299
8.47605857950653707178,8.37663991936716634257,8.26914101762231901205,8.15267843853936291509,8.02672326563459392901,7.89214916313072212262,7.75125426098072978220,7.60541579619977703430
8.59164150203994481103,8.48590189139866524215,8.37192122103893687779,8.24879533307336743064,8.11598488147735608322,7.97439201826704291420,7.82638753129262010333,7.67339574174277849750
8.70953220052182963684,8.64039842467425600603,8.56549942360902960559,8.48427928274479548065,8.39645874533207425827,8.30286577255305324741,8.20543364275580522360,8.10533862563828577663
8.33931647705429668349,8.33254181043607289325,8.32431309358429949441,8.31455144288180036938,8.30330793238626263530,8.29117191237598838427,8.27923796875989737032,8.26816803371221986652
7.04154086444533611200,7.09425280755228904184,7.15031074890956741541,7.20993433018039020510,7.27333358736628987629,7.34069091259897721358,7.41213465281237038340,7.48767646480060289349
4.78335168205702121469,4.88490332300102902963,4.99483793232151729313,5.11345284096026908571,5.24091900593906157013,5.37687551574049660275,5.52045499800874583940,5.67094210696346756606
2.06450127938002925276,2.20974739877275183630,2.36861702196388757002,2.54143653689122217543,2.72829736991367965970,2.92827812769969453299,3.13953736090591606356,3.36063220488068647995
-0.09608963898799599557,0.08676757725079198291,0.28774840221464370593,0.50729764041105329664,0.74552741291808188873,1.00111560674052246789,1.27144345757613308479,1.55450602618112077025
-0.89176794411681181707,-0.68548289418772534454,-0.45862143558893514461,-0.21053942731587196868,0.05900835020704341821,0.34856585442747972658,0.65511698021690512039,0.97640293068278027899
-0.33032368193027428216,-0.12927726629627572796,0.09166931605794174931,0.33325317359293987751,0.59581350792555176632,0.87800754683389636845,1.17693076562189991030,1.49043826105807575289
0.94428737614802815692,1.11483195602494888909,1.30238296571136880075,1.50753190494407540712,1.73053512753778004907,1.97022699781991916801,2.22412882905426023683,2.49039960894293699312
1.97529430007075346154,2.11621010286687827318,2.27166304024008658402,2.44196849673180382823,2.62717355271884089873,2.82616162250743618856,3.03677580470536634394,3.25736853839987272607
2.15140112724709009484,2.28097095996498744341,2.42450102862636951428,2.58209121816166442542,2.75360504768487945881,2.93785137673605278863,3.13273540792804627841,3.33660690834632145396
1.81040647784979080726,1.94586412280329179580,2.09605662728210884183,2.26105306967331820545,2.44068143165010109641,2.63368641011072446290,2.83789408249814423257,3.05157516314145871306
1.93773040428395626478,2.08110755887637921546,2.23957317078360418350,2.41331964261924714066,2.60228410954329580917,2.80527534883260409870,3.02012066332868434060,3.24511196187317496609
3.33401174692137969302,3.46459198363619336192,3.60822353278467344850,3.76519618694248103807,3.93556836375043861409,4.11839549238738467096,4.31183332034795885335,4.51445471396777442408
5.92726464705891764595,6.01222275402694972257,6.10508186962945575971,6.20604436151892979723,6.31517474512576004742,6.43194516125883453128,6.55528675384358727740,6.68436530728330691176
8.77754021228580150193,8.79421725399746456731,8.81183730207281534774,8.83033458024007877896,8.84965410589963674681,8.86977545883054219189,8.89071958808984241784,8.91244081267544530078
10.76302344769594476759,10.71870004476504156798,10.66937085208376423395,10.61472370909831219876,10.55459573128777428508,10.48943825400389506797,10.42028894845373976352,10.34782424410503587353
11.24487201370472178041,11.17566233698902777860,11.09877718013204450642,11.01391660904074143446,10.92098957281799798125,10.82078323968975830383,10.71489908192073770010,10.60443496086793402355
10.42212058091334903054,10.36218286893223705647,10.29480522915648954552,10.21995369307483159105,10.13778310097987045424,10.04927424380813683058,9.95612845965902160117,9.85956661660144106918
9.26723515613763204612,9.22290941837918865076,9.17212939171593433230,9.11514878692728736098,9.05236810250445955717,8.98486829409831067039,8.91427203672787271671,8.84180110394381912897
8.80586769913752753780,8.76174116488370380296,8.71135114453362469078,8.65505664383971762277,8.59334964229332243235,8.52735497633182681909,8.45868215733254658062,8.38857217705099778016
9.35812329743337123489,9.29712028878152096922,9.22903795625177991724,9.15414066360106026821,9.07284996436099078210,8.98631071817444571082,8.89625589187694743032,8.80400718121382297454
10.49102438484143107189,10.41246280373380805884,10.32584550945025192448,10.23131290558613848418,10.12919332050685028435,10.02065406759697019368,9.90757998234431624951,9.79138573582571147824
11.40836343838112654225,11.32830382057637663706,11.23985652568316240263,11.14318086444588473682,11.03862779454087039710,10.92740769584129267855,10.81146069947998000771,10.69224857443184006911
11.50537669221021275234,11.43654281837273423150,11.35935360753272327372,11.27409125801052169891,11.18121526892829287192,11.08200364661136738675,10.97839558589539699085,10.87187601175396878261
10.81234485303962067348,10.75042430476788091198,10.67975927904139687996,10.60067285816025339784,10.51366780258051214503,10.42008671551614895634,10.32193287698206418668,10.22074216679918379214
9.86157125656438715566,9.78998192735670969000,9.70844115359327908266,9.61712494876311119185,9.51642557548011502888,9.40771793143347068167,9.29318304671794415128,9.17445462949929613217
9.33337665413326611485,9.24353974476411899275,9.14260364726360030829,9.03049639294374628662,8.90740521494986303708,8.77465367034584176054,8.63455241801771400389,8.48878254821688216225
9.72749272600044889714,9.63157704842648243471,9.52495543743099126743,9.40739217805819905038,9.27891507484699396002,9.14068135069883958010,8.99486628798737974932,8.84302034862963459716
11.03789594755067859921,10.95559560618817762645,10.86452621789059769242,10.76448391529685721935,10.65548614175854602593,10.53849524495922374001,10.41533206685117818324,10.28729050051249949149
12.84478999700488799363,12.78647808437900934564,12.72148441390435813503,12.64978728208142122469,12.57152860122947402033,12.48756648569177940544,12.39938554129906833623,12.30806408765707082864
14.60897801808801865775,14.56713546710989426458,14.51920951488980371380,14.46533888008715251772,14.40580048709660765383,14.34150178736430447657,14.27386478594565311084,14.20394777058043800366
15.72301425179908918039,15.67615366053195558038,15.62162055382337122467,15.55955728877085775252,15.49027785936158529978,15.41487974662907234347,15.33509618577759958669,15.25221022476767984699
15.58094941975538816337,15.51202115289818017629,15.43279681688032667353,15.34329056881069952567,15.24375708075320901003,15.13552212082831616158,15.02081544690627090688,14.90125594857024360351
13.91846516142788559023,13.83246495653295227157,13.73474222475099892904,13.62520626905511811344,13.50404970437579699194,13.37270832729786462778,13.23369348901962716525,13.08880858619533960052
11.01921008461221695995,10.95122116045163274123,10.87353589151964428083,10.78618629032744635765,10.68942831036270568745,10.58451636819807539780,10.47354727617607927925,10.35805270825380652866
7.32263210856211443911,7.32211556577204802920,7.31825329127917267868,7.31149097510200007832,7.30230749265263145986,7.29140256958234278528,7.27956084871294883953,7.26745144464021830544
2.92539838558043552297,3.02707079866930905965,3.13481072901864932234,3.24959979575413404618,3.37217843386796678473,3.50238242817289613384,3.63904414793707253750,3.78152450941395157358
-2.28070192337947430516,-2.06951168769908289136,-1.84195202461739038213,-1.59660567216392856871,-1.33257898918622652573,-1.05105893316815635075,-0.75534956534965280728,-0.44756397434028866167
-7.85114564938830028495,-7.54754337833342248132,-7.21842143093314270175,-6.86212748163746422136,-6.47776276047698473803,-6.06748644066400100172,-5.63647276367535443597,-5.18816777890942049112
-12.13698443073178268037,-11.77113220479766120263,-11.37320218746659783449,-10.94145058758154931411,-10.47503948696063424961,-9.97684845743179948840,-9.45336117985913659822,-8.90897937740506229432
-12.76280953994966083087,-12.37360901813076274891,-11.94973380104695337423,-11.48941258969486334252,-10.99183873836363289911,-10.46017963669002170946,-9.90143289638601054037,-9.32037714430664188114
-8.27377334702716282777,-7.90965922223142126057,-7.51353991362166251378,-7.08368795841689724568,-6.61928068787581747046,-6.12321051412436112571,-5.60196870807516233981,-5.05996288079620892830
0.45488477080087130755,0.75464751167355037520,1.07927713686482307232,1.43039199700292307682,1.80886628507342273053,2.21255651964070976234,2.63633947298610671339,3.07680740559251697519
10.52967975983586335076,10.75432255553023530581,10.99518723812775000681,11.25377401006684152662,11.53103263902865371904,11.82573964762413254448,12.13443622140359323680,12.45493114919086430348
18.79655639033421721251,18.96306675137061859004,19.13872339444326442504,19.32493962932584352643,19.52273349086443587908,19.73162988742855006308,19.94951194066169719576,20.17517140296841660074
23.36481735103303947199,23.50358729779453526021,23.64770049573475318994,23.79852541714955194152,23.95711457709786884607,24.12337824816938081085,24.29588569849287793545,24.47393301593467285215
24.20410632505973325124,24.33983834576465810073,24.48006893218803980972,24.62615465433084693814,24.77915390116812233146,24.93906278383839847379,25.10460189957466425881,25.27517475772946298207
22.70916675710986964987,22.85033522587922050207,22.99655932830480509210,23.14920772733667320153,23.30934644522102772157,23.47695840076786666373,23.65073379646500839613,23.83004384084380689046
20.51882751859612952217,20.65505740223716912851,20.79649926194570497273,20.94452542411327300442,21.10022009205424708966,21.26363994529860335092,21.43361002404705573099,21.60958425078565525723
18.82194084444142845314,18.93346236119454317759,19.04884898486199418244,19.16941514499859522402,19.29623967745462920220,19.42958642764193655239,19.56870118101659983267,19.71332509891562523308
18.01804079811025616209,18.09600725035575408128,18.17553088391653659528,18.25780020712100792935,18.34383366441247886769,18.43410000318567298905,18.52831537197217670609,18.62654761876364872819
17.62262970894912328390,17.67670865700253912678,17.73055598872002391886,17.78521503746238607846,17.84159826658084924134,17.90022239122447089699,17.96101234392573076093,18.02418069555139013005
17.03097188197755329497,17.08213903856500692768,17.13280279960114782511,17.18391803976613019245,17.23630082380265804431,17.29033090908127690000,17.34576833181152721863,17.40271096328382682827
15.94336267903504200660,16.00908146233365059175,16.07530134522417242238,16.14298282248238081138,16.21290629805627503401,16.28524240313732818208,16.35937825746022866724,16.43515560655831109216
14.22300104366936857048,14.30575420286018939464,14.39026636170891570998,14.47756015050053868265,14.56844000591608256912,14.66294451271107490697,14.76017548930074596569,14.85977895862031950003
12.01987504578498722196,12.11516188837069840645,12.21337271962039849882,12.31561397716331818231,12.42274821992861788544,12.53476835422333657277,12.65062738461574376458,12.76986957639440056766
9.69099940569884665820,9.80093476721226330994,9.91554905590296442597,10.03604075997332856218,10.16332494329395785826,10.29728174503266480144,10.43659713289047452633,10.58063117208913261891
7.65191376323839556051,7.78647973719861674624,7.92862803108979452560,8.07963554384562776534,8.24042240334384068490,8.41056030896111472828,8.58814335965712238874,8.77211580436414628537
6.39189722480599087362,6.56237609599177318387,6.74411525515708643042,6.93846554916263436041,7.14632024534165388729,7.36679425627882000782,7.59713285290737694311,7.83568235837956095224
6.22822192134558161314,6.43620293923696706884,6.65859377692258558312,6.89682556373539501493,7.15177626207139649495,7.42214442570802557242,7.70438182325475651169,7.99628113187079048174
7.00672293680693236695,7.23284464533718729484,7.47422208690231570927,7.73232073699381494691,8.00801600872840069201,8.29985544503272087979,8.60398869715616321230,8.91800222991154534213
8.22948241883118569717,8.44270720362745130672,8.66912645673081883047,8.91017644728501601037,9.16674617213213061007,9.43758634329304335608,9.71921056619591183789,10.00947019088569867051
9.38169013542317742349,9.56437363501558657219,9.75690900621079215682,9.96072265376057153219,10.17676991976268929818,10.40420262826936692591,10.64022782878979711541,10.88320900107699884529
10.00320548118389218928,10.16196821471426225969,10.32848610689124058126,10.50426116017300692818,10.69036929396073709597,10.88628778750402226194,11.08972135191896590811,11.29942124405088144101
9.81895452885190067605,9.97955054555967002727,10.14873228461253162891,10.32814727010589628264,10.51899351702877183357,10.72078140140309265860,10.93115663796404923858,11.14885898464870095381
8.91783060453088083364,9.10589384349123776019,9.30580584324192550127,9.51934743718125275791,9.74777529177751134171,9.99034274459598492513,10.24414872066057213829,10.50754927429685459117
7.62277408113048071669,7.84191758908322711363,8.07618888147758440255,8.32740133775805801974,8.59677959064948105095,8.88326134068001316280,9.18338134306996778378,9.49506743036894285126
6.32330711654409327593,6.55368479716549146019,6.80025423532708472862,7.06474685427247361957,7.34829675111483027194,7.64970050759133801677,7.96532255649981557610,8.29293052566892896493
5.36586164871156423573,5.58128736738211550517,5.81146541620411660745,6.05798991500142136601,6.32190284584863526618,6.60208858742359350202,6.89518034965493331612,7.19911102077850095782
4.96788591662178458108,5.16399661472478932467,5.37316252418033535321,5.59693277604599614961,5.83634165729608689333,6.09042421205831185915,6.35611160895593396702,6.63155701422007659573
5.14520788150720509435,5.34812811228438000910,5.56472742512478557586,5.79674048532288566093,6.04534532621438991384,6.30956562401115306216,6.58615074120903010169,6.87318078460474879421
5.58654604135146470867,5.82926116864587573474,6.08894072074182357568,6.36768990205384355363,6.66693006950068944860,6.98542788005713966015,7.31916241250848464972,7.66575480749332438535
5.74401266636171126123,6.04110309902814268668,6.35936851905035460675,6.70128197623898280710,7.06847609851732361363,7.45930384503597920798,7.86869983362193270438,8.29362765155186387744
5.28463818861458367593,5.61646106539835532345,5.97175453020761271006,6.35313050935506939965,6.76226601848506714276,7.19717564336441295580,7.65207473207234123436,8.12345599736589107920
4.40812368065839432774,4.73324173194443531543,5.08069303326775134622,5.45291507132052899465,5.85143316031983662384,6.27419390618212702293,6.71543562246390113302,7.17164454846680321509
3.58337879458397434718,3.86943044397987767624,4.17436784309175568097,4.50030522696364965185,4.84855606013419482281,5.21729766442611175847,5.60144658597396905009,5.99791044608975987273
3.15362854983412654875,3.39077855471578137880,3.64310418128410251626,3.91245713932670247104,4.20002300376683557204,4.50439426466884018652,4.82144349801563087965,5.14869822537685895014
3.12015536254688452544,3.32397574421465513694,3.54089145623429812915,3.77266710412748107473,4.02048810204885054276,4.28330211599242272058,4.55768675437244663584,4.84164123361046794258
3.06640492865593516925,3.26405386163123845122,3.47492527957956687246,3.70085485790330048772,3.94310453352739243016,4.20072427051546615218,4.47041777702220599622,4.75028384989150076478
2.49504390946086518355,2.70572635818006679287,2.93108031266596213982,3.17304847478752360956,3.43294421629219970171,3.70964199668288685530,3.99945081158404125432,4.30022266412049258832
1.18721827557025072508,1.41229068285507519676,1.65337830714955935640,1.91244370781989436736,2.19075577189075776374,2.48687385807983751818,2.79653990372114513718,3.11723217341898806154
-0.69793470100683896451,-0.48364540061499877721,-0.25389340368324031516,-0.00687792833366921395,0.25851091575912138465,0.54066817249711573989,0.83519122522965982824,1.13944843986598298713
-2.52371213833969720852,-2.34962411131870618775,-2.16267738224319039375,-1.96135424561479232430,-1.74474109254945530800,-1.51430343626614694053,-1.27394744532678538818,-1.02599582213611029147
-3.53329142914540961229,-3.40411492589146780219,-3.26506644011702595876,-3.11484436452338364631,-2.95264074137767407180,-2.77958447300763156207,-2.59879790233332341742,-2.41209171680632161738
-3.54387828653703751414,-3.43575796525012666649,-3.31920570606304110584,-3.19293991437792490373,-3.05611167418156748354,-2.90955462097646311292,-2.75585367926544755335,-2.59645404271888935455
-2.99563661524743496400,-2.85637755179573282760,-2.70638555716046225186,-2.54413290219577703510,-2.36858797262264841876,-2.18064656351503449727,-1.98321625566160797405,-1.77794312643583518607
-2.48208848910741686211,-2.26327193528560899338,-2.02769689104124806178,-1.77342122237363941650,-1.49918508158689434140,-1.20640525115565289127,-0.89926052554353541613,-0.58024119517376060440
-2.41350359584798468404,-2.10648896457747047961,-1.77568385154981300822,-1.41879942950444415395,-1.03444416044015441436,-0.62478500912936241196,-0.19560892923433942370,0.24949923630106499162
-2.82354577912111803784,-2.45297799283346318333,-2.05305235309882272432,-1.62131750248876183029,-1.15637858759693390454,-0.66106715303878538226,-0.14246208899164408690,0.39494760115509364162
-3.38694885057079098090,-2.99631827839310416195,-2.57398581465013709391,-2.11752310303003010716,-1.62561158670706307205,-1.10139685601048165076,-0.55247394954261908051,0.01628391382291363709
-3.67876641599509213165,-3.30344397778493137352,-2.89720208689772684707,-2.45771936515313615956,-1.98374971870562277765,-1.47837954333161891718,-0.94900128078042811364,-0.40036678760372668151
-3.52436341370325179057,-3.16644175826346030433,-2.77923355923268688983,-2.36045777191126182615,-1.90886482906180643404,-1.42735228037573347315,-0.92295219673390471726,-0.40016136434824867152
-3.16494506882192450092,-2.80055580663836556354,-2.40714439050332629222,-1.98235347481233836753,-1.52486374271738633901,-1.03751571858054592035,-0.52731971889268869358,0.00126174191647754753
-2.72636530922112552133,-2.32370232031530710159,-1.88984163363706625383,-1.42224394280280685976,-0.91948688700854119826,-0.38461833493016556185,0.17481974058650806558,0.75401635958365209600
-1.89080178106146501449,-1.44434111694601741149,-0.96373155576503533037,-0.44625483884681005353,0.10959379069882545232,0.70045991385691230846,1.31810450454845629054,1.95724674536962139904
-0.52342682048847000154,-0.07064131760136194149,0.41676902493848361209,0.94155162706276307460,1.50522063755621937631,2.10435111494708682045,2.73055486520474177681,3.37845447708322987879
1.02922131944123673719,1.44499433027438417554,1.89268126004592529554,2.37494117677324911853,2.89326639074636382531,3.44448665690969502151,4.02073557204356646366,4.61701643927528770917
2.19982465837728780045,2.56472776926696921507,2.95757661652661640872,3.38094781413794542857,3.83634410227305577834,4.32099833138329358917,4.82781623772700019259,5.35237370708381199336
2.67640703249601541458,3.01174057274692108521,3.37230953783026032866,3.76068912729006665785,4.17843565648708192839,4.62307730593783894335,5.08802833234331597367,5.56925529292675225435
2.90665262285879544280,3.24965554239942866488,3.61771714104587527316,4.01349449132736424417,4.43861375391164436621,4.89063796508507131477,5.36295921568032518678,5.85155084877141007382
3.57065135447374437661,3.93786641246925483983,4.33114851657387767148,4.75321677882120052772,5.20572477350079498848,5.68612781180148907367,6.18756415888583344298,6.70582761913629621375
4.80671904456623177992,5.17703166360336552998,5.57297027940125566658,5.99717193463238018580,6.45122588918963479898,6.93259378548230120742,7.43448752545163138450,7.95272617308633655853
6.28713462147398338686,6.61626185047414416829,6.96747695198615701884,7.34315192846430875306,7.74472081881439855522,8.16993245501052278712,8.61272566589935273385,9.06939124600180512914
7.56337095252436686366,7.81505324870639395130,8.08272850626722316747,8.36840883411098346301,8.67334700288462379092,8.99583647246858930657,9.33107720417520347667,9.67621368634432954536
8.49522929443175733866,8.66512019442328629282,8.84457425231552996081,9.03531174516597168633,9.23847083528916890316,9.45295941269190542755,9.67530027175568640985,9.90356025701980335896
9.35959799581451257211,9.47607404792589846920,9.59768698867759795235,9.72604852238598205361,9.86229693317805811148,10.00579870380312286215,10.15396506340224469511,10.30550903538223295186
10.51219394532189710390,10.62202283520773526959,10.73597509585687426181,10.85576434354026709173,10.98263784378899110550,11.11611913713822907823,11.25379627660508319309,11.39454620694586850504
12.15923075211342663238,12.29450132655186500585,12.43531100768749553254,12.58357224832191789687,12.74067565996059947508,12.90607802715627627776,13.07706979858683027373,13.25235308556183611017
14.11423576069525331889,14.26857756754005812638,14.42949110257651312850,14.59897636142203936060,14.77848111169182310221,14.96740160372042005577,15.16284091403215761318,15.36337350824789460546
15.66924475435558150593,15.81992403618029463530,15.97654808633308753940,16.14104637656244989330,16.31482004498561977357,16.49731460658958326349,16.68577627988533507164,16.87886063410612891289
15.94366247461730878854,16.08446763976241911109,16.23019313646686256902,16.38269425674149815109,16.54332996810425981948,16.71163389436730994930,16.88506708866882277675,17.06242281970256513546
14.56147466689877667534,14.71731133038306715832,14.87923913821880539388,15.04921275708287531359,15.22865651233171746526,15.41703458760732914357,15.61160089347938928483,15.81101428379199269614
12.06568002511221848749,12.27984356959577638690,12.50511123811768321445,12.74376612694548605020,12.99741699792811111536,13.26512846328269823459,13.54317939601305909036,13.82957872787976327800
9.53089547206766596332,9.82480706138670889516,10.13706570684633412327,10.47034175969301905695,10.82643010098463776103,11.20375441938771565731,11.59715474216387320894,12.00366213292070227681
7.80337793331035900479,8.15837382135028477137,8.53784044045246304222,8.94464764682163426812,9.38063226945205386187,9.84359521955286354000,10.32713743958200680595,10.82741869692822334059
7.07338826587335400831,7.44457301310885277701,7.84258589208411027727,8.27021701087881488945,8.72917989803486804590,9.21694615608056366796,9.72662833730486120487,10.25400541115440766760
7.03586348768483116345,7.37322869899342592248,7.73509233605600421413,8.12395549029300667598,8.54133134214055012023,8.98483405493379194695,9.44808141123413314233,9.92715188051655772483
7.36976151941114654420,7.64700579726422891014,7.94346405749840478450,8.26132630542870316503,8.60195364639589854505,8.96345801564677557849,9.34058769173780945039,9.73017588015266987611
7.93231756821284417214,8.16003659995682006922,8.40186168431726088102,8.65986033622079887095,8.93539783130951548173,9.22713060781183713743,9.53084416945371870611,9.84411218791487563351
8.58166187226149546063,8.79277470548466766331,9.01542055324071966993,9.25180160237139759261,9.50344708149083494675,9.76933277614949702183,10.04566290940086226158,10.33037225913560774870
9.02674920887611165199,9.25084038279100795421,9.48682662753877181672,9.73716814171095457198,10.00359074411912452263,10.28504421548719172108,10.57744979386798078735,10.87862998077418730247
9.02986846092433559363,9.27266577374381206766,9.52895038628575719031,9.80135286280842166207,10.09168932319269451625,10.39868024920277456147,10.71769722988793560603,11.04623405145698100682
8.63746672701430107111,8.89008604554808989917,9.15746138857158875624,9.44223753878829263897,9.74620290628420526957,10.06787000636898454786,10.40224124807472882992,10.74655846540177961401
8.12497702023597945242,8.39117511089791356937,8.67349982541838393502,8.97458837343615378757,9.29619832799300560566,9.63670633719681113405,9.99089028792974609416,10.35581275335293938156
7.89309172393131941448,8.19597550600361302031,8.51777342696838424274,8.86126804682059976415,9.22830696532315464253,9.61713206753293015083,10.02216236667232251989,10.44019162040821768755
8.19792925419013940314,8.56259203333795859692,8.95087147630843560364,9.36586020854343637154,9.80960564263668999274,10.28010747151335380067,10.77109542524609864245,11.27887965342733345153
