F3,F4,FC5,FC6,P7,P8,T7,T8
8.92740412168937069737,9.35875127749214641426,9.81919140083520325391,10.31212767143276565207,10.83978018494577710840,11.39975949547866029832,11.98485374720351614997,12.59071852512702882620
9.74782156431859725387,10.22516402347975983389,10.73580929924452220803,11.28332586283840299757,11.86998607755714907341,12.49298140930709344332,13.14423498014541991097,13.81879963185400939096
10.31200197528504425293,10.80596335720910872169,11.33495622803726909922,11.90256167662461095347,12.51100335509116057153,13.15716203298990372161,13.83241215521215750073,14.53143078144418254283
10.40519876727484316348,10.89296373091933745059,11.41506327907045026393,11.97502458448177264927,12.57500653224983899747,13.21177941863719063065,13.87656514716500488760,14.56395641508842331291
9.90235762215688630761,10.36927198477619782579,10.86818040881317770641,11.40256578857143310302,11.97457388672381739525,12.58110115307735554779,13.21361428496483547690,13.86691065097581088139
8.68679026039053603370,9.12681914395572135845,9.59611716058372543614,10.09814199289620617606,10.63506869807337906764,11.20406170499677145358,11.79706603797136033052,12.40924222581175229152
6.83068869389715782603,7.24118344397658653122,7.67867850470069246427,8.14657761622844667215,8.64706666623235342684,9.17759223370750731874,9.73063866844303682058,10.30175014397769928109
4.81007671335982411875,5.17872052197258714301,5.57196243803792601312,5.99303373307957265581,6.44403868110595734464,6.92270335853691509698,7.42216276131728047716,7.93839142703881783802
3.41206814648938427936,3.72012110271586360355,4.04919095586203692250,4.40219266208029758047,4.78104728000300660540,5.18382091324978588887,5.60453388505915661710,6.03973273942173172202
3.26196148011622577556,3.50109449856118981614,3.75646299453318111006,4.03062240867213184004,4.32529333686375139223,4.63897612448640295213,4.96676993365451924234,5.30592976713515973586
4.34936855631556884560,4.53182878193836025105,4.72573155607031303305,4.93336379199770735937,5.15631813767295543727,5.39354178634598202535,5.64114116587550729065,5.89705151293723783823
5.92312187363573094956,6.08797242336079502678,6.26175340994087736846,6.44670971236695944384,6.64444565519945395948,6.85415584954881218493,7.07239763353491657227,7.29743354255553278165
6.96287732515946711231,7.16761617768128811434,7.38319915958985006910,7.61212358075740969099,7.85615876807941226900,8.11433028346914930751,8.38266272177809845800,8.65909440093615323519
6.87443298163239546739,7.16640793034919365567,7.47546543123271245435,7.80455583855654211334,8.15569289698685118140,8.52731086532215343254,8.91400006930052590803,9.31275686302490690593
5.98813963376661018145,6.38317007003459568892,6.80353195929056653313,7.25265039654009502357,7.73276781214715303037,8.24154532369213121967,8.77181555824901515450,9.31938765456198581205
5.61116800832570206126,6.08723824022823922775,6.59560293719211099273,7.14000574420555444988,7.72282523912229201812,8.34110535774345684956,8.98633698534891856013,9.65339296139946334563
6.78467816513940391587,7.29403897049305882661,7.83887135214003016870,8.42300180501045403503,9.04883424211409881366,9.71319150335427927700,10.40711867572099080803,11.12514508079276431829
9.10109713253211261019,9.60666538865954500181,10.14768898897054150154,10.72795732850260996827,11.34986823557113666538,12.01036045008397579181,12.70072060913333444887,13.41561414371098592824
11.17461098249940576466,11.66737345291650562729,12.19461566794542584091,12.76012093375139855311,13.36632322887062152006,14.01037500889437659168,14.68394301600295470678,15.38195039787615492344
11.58720976044063988297,12.06775934512534398380,12.58169123167540703889,13.13282082052126931160,13.72364028031969596100,14.35147702622839105402,15.00827275182915876428,15.68915956327469096721
10.11013014288503342186,10.57551916343541442700,11.07292839745076840074,11.60618367969592412692,12.17780583607149225145,12.78523450074682443756,13.42059331568036739668,14.07917088057524246381
8.14991760125054298669,8.59021440350702292221,9.06047738014865444711,9.56446535265574659945,10.10466565242989389617,10.67862561222518635873,11.27871046994303938504,11.90040323976992375776
7.20065224068038656213,7.60241962235017876282,8.03118168793994335886,8.49052929422481383881,8.98284975477331748550,9.50586620147365835010,10.05239425626372096190,10.61823905375213961122
7.62031538092644478155,7.98428524216032897698,8.37252167730445329141,8.78842119421278411551,9.23425321445695601597,9.70792866920513830564,10.20276158063317595293,10.71489365584231201467
8.62888689157336408186,8.97252565679595370796,9.33923123723090498061,9.73226446956182300596,10.15380724599943285114,10.60186983750099543045,11.07006357803948581875,11.55471342181281890760
9.00659136505410273799,9.34758145100739135103,9.71179077819372515989,10.10240682534853462471,10.52155293226300436515,10.96723051756271694046,11.43310584061490509100,11.91551404185264395608
8.33087759732786814482,8.67987344238381197670,9.05277953369184373855,9.45276521843541672752,9.88192398901266244593,10.33817300603854683061,10.81504898836859318578,11.30878152944280046199
7.15371156139026442844,7.51452485845295292677,7.89989236116158544121,8.31300620335435525021,8.75595526128609513705,9.22654007481984450578,9.71806946821029882244,10.22661845208037334487
6.27430036837912208370,6.64120855959689926351,7.03278439208553773909,7.45222307739950196037,7.90159710409165327860,8.37861254546564637735,8.87640408692956661696,9.39093572653461272637
6.25115922994832917681,6.61687785597531874515,7.00703662543018790387,7.42479576590551371140,7.87218889602088722768,8.34686559975877706563,8.84188927541585378833,9.35317760931347486064
6.92107682178220695590,7.29168503094089626160,7.68735135276028458406,8.11122620441984487627,8.56531652471564441953,9.04717050381576903817,9.54968634206469424441,10.06866254709890995400
7.52237754939112157615,7.91163202782983265848,8.32787368375282355260,8.77431202270034482638,9.25296534671812764827,9.76119101269173405910,10.29151031447608310998,10.83945474525268082289
7.46662293534828069852,7.88243941413597060119,8.32768471371515595081,8.80568283661848560939,9.31850298405504418042,9.86328999086878432934,10.43210097651678047725,11.02014568839974195669
6.66299773351236446217,7.10343370349067448899,7.57531035595046819964,8.08207241422337041570,8.62585372341730405310,9.20363579992964631060,9.80708783633462921614,10.43115613313012346453
5.42210407224414847605,5.87480431107252609735,6.35988627373185622105,6.88086273610076304408,7.43990674670549889669,8.03392332076463766555,8.65438892214201516140,9.29612259991982803342
4.20649679026943879023,4.66091350488999545121,5.14798435414372068664,5.67124672918064476335,6.23288515033330980941,6.82976264933657528644,7.45326236216070547869,8.09814777767715199275
3.24956233748471090550,3.70299461246445327234,4.18937746305327518570,4.71226142541732784252,5.27382513130407737378,5.87084516675362344529,6.49454615399563994771,7.13959650847950122454
2.61573339643392177578,3.05894241315994586117,3.53471610581766126913,4.04656133858787470103,4.59661435991887667996,5.18160920846553807451,5.79273829085930813676,6.42465742492303348854
2.59853000561385272249,3.00888930422640310525,3.44933185834722211283,3.92321088147594476681,4.43258009148430431878,4.97437825919775722383,5.54028888229048721570,6.12530144728127101672
3.53338705102388406232,3.88265043603078918721,4.25676323808343681776,4.65882968265673014230,5.09081257719227675551,5.55021110886243906890,6.02989657883077523337,6.52566550715516058290
5.26723944135556987334,5.54019425670712717391,5.83123196357912387811,6.14319144184697663036,6.47797170181332493399,6.83384614026055192681,7.20525640950777201965,7.58907682930136218147
7.05550447786219780966,7.26393354839355165353,7.48472355137410882975,7.72052337662256515927,7.97320805745063942993,8.24172130700975813511,8.52182971687109258596,8.81132748922513719947
7.84221533344567944823,8.01577861828769222541,8.19875707607851289538,8.39370181499525891411,8.60247151915541152789,8.82433374345000842709,9.05570130774762915848,9.29482258750687684312
6.93983058285052401004,7.11185628049861939814,7.29341114662378497968,7.48700944257478795407,7.69446570258687412291,7.91496750311898278341,8.14482259767255456495,8.38220552898142301501
4.60676194404444938613,4.80849772115497486880,5.02248658589678242947,5.25127891373221800109,5.49664432179864981265,5.75738050720365812651,6.02908878706619333343,6.30944599806652561824
1.74630370676157142817,2.00351450165970268458,2.27763275195024572639,2.57135409971087103287,2.88645784365039759223,3.22118484701217733246,3.57004337770629653903,3.92994697320329988699
-0.62176743403723511161,-0.30317941739932158240,0.03740309522780398827,0.40287855441324221806,0.79508462611127961317,1.21172180837077281268,1.64618434743066943682,2.09461145957766126102
-1.63490141676407740867,-1.28383566046735864141,-0.90779243235903583908,-0.50377510938138481134,-0.06992259459675191635,0.39117494031757232831,0.87232690085990238771,1.36925649317247843939
-0.97933837226736064618,-0.64082999516626859560,-0.27773626317908267636,0.11283954827333970983,0.53268898656735441666,0.97926460953764038475,1.44554670153583897374,1.92735177474265606534
0.88196024903098402259,1.17989494094811253611,1.49967509004590260346,1.84398072159400161496,2.21448205778967421864,2.60888992189144985900,3.02083011141914692388,3.44653922830441139524
2.90776208788921763926,3.16987160329904993361,3.45099523065184898840,3.75362739428251623863,4.07934168122660523181,4.42611232245462460355,4.78818559580905578343,5.16220949236320780784
4.02173791139194847233,4.28394459238271618773,4.56469444182937866827,4.86645376558889442009,5.19078198988948713577,5.53569905643588722199,5.89554908853783210532,6.26703959254934872547
3.92887827741555106797,4.23057839420318426704,4.55326134878252553051,4.89954015087497918302,5.27104955445732059616,5.66559938056918088733,6.07703173463023649248,6.50170563422371028395
3.46628646121189420981,3.82291332566471098175,4.20436463149901840097,4.61347990504531679790,5.05201217385705270146,5.51745287787973914817,6.00288719699460315837,6.50415177154673695981
3.79488972745153585464,4.20315168027768049086,4.64012689204797990072,5.10891984106075369709,5.61143477670719548200,6.14485706954147037351,6.70150672434278948941,7.27670711715155515975
5.18637348328779612672,5.63073608399862379770,6.10652680996894492438,6.61712058631917532381,7.16459599052862916579,7.74593398534794186361,8.35286063902442066365,8.98033109300924436980
6.88544452549992858081,7.33712519852497191408,7.82054458692824283617,8.33923016148258255953,8.89537619548334568265,9.48594450849471471088,10.10248919300745207295,10.73989454837334101001
8.03882572070890510929,8.46939355224418299883,8.92964590188153906070,9.42307712759918914003,9.95188602235108277227,10.51320290039232396850,11.09889663212463695174,11.70409494056185017996
8.46789056389305017092,8.85598215457251569660,9.26997752711061018260,9.71315708253749932055,10.18760979904259222906,10.69078282811712909961,11.21527618593497166444,11.75671366955348418060
8.79203263008703217452,9.12037021250416124474,9.46960531825955698082,9.84265277460564291800,10.24139139737689419007,10.66368430275369227900,11.10317016891668195910,11.55615064600876529255
9.70554347347881396502,9.97385227848597821776,10.25825039329910914887,10.56129100770837325740,10.88464406188160005229,11.22657702209984442732,11.58174679151323616111,11.94711798545652747805
10.97863679113203438931,11.21386618716258887218,11.46259651094248432912,11.72724076420672112420,12.00940936626073884952,12.30763940728243888145,12.61718005073222315104,12.93539591493964913127
11.61874257168821245045,11.86268678000886112045,12.12076903132174976463,12.39556795216985740637,12.68883788582180827120,12.99918561871206001967,13.32183774658759389808,13.65417161962640157924
10.84174325297590968376,11.12500722512143447318,11.42529242549344559166,11.74552419634187927500,12.08771111316580970652,12.45035839380096831519,12.82821208755673580981,13.21836386050587464069
8.76198157900477170301,9.07784869832752505658,9.41307515526253268945,9.77082906195184897058,10.15328821774973278025,10.55884062409414170247,10.98181446068299216279,11.41904087156428637684
6.56849586155197417980,6.87304428997681693403,7.19615404632596877832,7.54089568778344965239,7.90937927174433230704,8.30004030499184430880,8.70737611324305937899,9.12831826021536407723
5.78737302838664824378,6.03161078957790497412,6.29006704951408757154,6.56540280859786751222,6.85945849430362386556,7.17094992224225791233,7.49522412420436534575,7.82975205302841370525
7.02893663344027430639,7.19211042540378109322,7.36345264846119551549,7.54515056440726095133,7.73875231576609223794,7.94340419128166175256,8.15561838748311629388,8.37363192934579991800
9.33804159853957571613,9.43930753915594245029,9.54384115341281358269,9.65355178305349603818,9.76984117910878424595,9.89224451954592609582,10.01819079590305960892,10.14654903564179555531
10.78534409402585225735,10.86851884987158456397,10.95314574632264026377,11.04115837169041469679,11.13401481023939432191,11.23145267875459296647,11.33122555744018455925,11.43246032665269851236
10.07687177229938768619,10.17847372824978613437,10.28262379604665532895,10.39146076611956637237,10.50660835099563428230,10.62782617459823519823,10.75272336408457718449,10.88035885349248843568
7.59179469463542933028,7.72127463236718725170,7.85560631211561410936,7.99709238639889363753,8.14747400197767746022,8.30644299524035112370,8.47135254594444120357,8.64107910040946869401
4.96899410222206583398,5.11337762803437634318,5.26412548609990071924,5.42355575852449778296,5.59341300981700229045,5.77333506213666236562,5.96057578006669164239,6.15390865121765973100
3.92129720651454105607,4.06142667555732472806,4.20762597741719002187,4.36211740459254571078,4.52657326741225229938,4.70064655143728593600,4.88170264014482313542,5.06856337279933644169
4.94633132060565561261,5.07603965377539445569,5.21048836563377637532,5.35181470638268308448,5.50162778283695708126,5.65960753953927842019,5.82323121612328620245,5.99140148028194463592
6.82415433676371208094,6.95701140030834697114,7.09403047579631351738,7.23738715712174940364,7.38870451988682841460,7.54758830264536495491,7.71133749583681549211,7.87876998515744020324
7.18866382187062313847,7.34709293542247010578,7.51146680625170048984,7.68410418810812956281,7.86668824098626817687,8.05855124444303960729,8.25638477659532554753,8.45862422474276343110
3.81411221983427006776,4.02141960287333777302,4.23975084030059168327,4.47160080992034725256,4.71869106287067907601,4.97981204965761481418,5.25057529366160036233,5.52866770443046373629
-3.56859155773691538727,-3.29672720476928438060,-3.00613015361901014799,-2.69414177589365344545,-2.35904982956406383821,-2.00282182560148314110,-1.63126951809339404420,-1.24773480527833480203
-12.38516785248124918439,-12.05370261189682956626,-11.69571114496951302897,-11.30845482533755763654,-10.89029777003823795667,-10.44397625507402160849,-9.97666331616910362357,-9.49271442458720748903
-18.44609495683841515756,-18.08220490898202825747,-17.68709589927366110373,-17.25807658858200710483,-16.79363986665873298421,-16.29702762863671594573,-15.77621955196402403487,-15.23619837313425051661
-18.42200960573073942328,-18.06591165081053063091,-17.67917284809358235975,-17.25924751490483899374,-16.80474681640349032818,-16.31893134168867831590,-15.80968578621060061096,-15.28195917469022901969
-12.03359715722989342623,-11.71455544791576919295,-11.36973090866213276229,-10.99672492381760946500,-10.59418868951865633221,-10.16496212064786952567,-9.71609840607376717969,-9.25195386674080388900
-2.24134994970223555555,-1.95465808097902749019,-1.64738822928727546291,-1.31715400235931756612,-0.96252087442501055303,-0.58579883027649637395,-0.19314711755730498699,0.21175006430847362338
6.73227512221522417235,7.01746638476747808255,7.32116802054498805319,7.64593157012084301272,7.99337892613648826057,8.36151946140348023562,8.74457839113803281350,9.13919414471189028859
11.79328812902257794804,12.11717390983448972008,12.46202160517307078180,12.83068459508202430186,13.22501175414612006875,13.64295600969577648698,14.07837516048588355488,14.52768544072551470947
12.42763641424085108156,12.82113021513021777764,13.24136793872200179578,13.69157581560482661587,14.17382661937850230061,14.68569443992072010019,15.22006034612090097369,15.77267400388843654468
10.38529875616038644637,10.84239079189677035231,11.33157214226698172865,11.85637469716836278621,12.41903982779268744707,13.01675096767033679157,13.64145027074257221500,14.28823913711446103036
8.06766725706275344976,8.54468721501767092263,9.05532095896493061105,9.60322116084525667645,10.19070863491579537197,10.81488200413720512927,11.46743090263229625236,12.14328892298459017240
6.96665903628752136711,7.40486469315723194740,7.87333022137176730126,8.37559041585618579973,8.91393359604832724585,9.48578271080166146589,10.08348961366298546238,10.70245864744182107131
6.82390070750342658812,7.17158273102625898332,7.54218282676590945357,7.93884779678717666940,8.36367770672027077694,8.81472427432642113843,9.28576687630047814537,9.77319463412364974886
6.40205261935193625789,6.64001177509551432365,6.89229357747186366367,7.16146389670801752914,7.44929038523565179020,7.75449352052532070445,8.07252148713236650224,8.40088123077270942929
5.11593824919091755277,5.26686567318952203465,5.42552194092158046601,5.59388693123228186721,5.77334984321699007381,5.96307345830998958292,6.15978900302317189386,6.36182395373433173802
3.51003957979708358650,3.62644410737854805404,3.74822183689571764020,3.87699580216196393323,4.01389381491050034612,4.15818036914749011856,4.30708036102450897431,4.45919507533147285727
2.55037456052421163122,2.69265555901997277743,2.84267896514000772967,3.00212108922070353145,3.17211422612455162806,3.35171861066493370629,3.53776354728029795993,3.72855317924802820428
2.51715206086940268548,2.72376558268141577557,2.94347239899923440731,3.17835437907421702874,3.42979397901472982113,3.69647826975371973646,3.97423899278703673943,4.26072619794012741323
2.74661298333587433618,3.01897832718906089511,3.30991661341602583235,3.62199605937295032732,3.95691230540327643084,4.31297724182222452782,4.68495026884991006000,5.06980288955884006441
2.61518937815876606479,2.92572015790771633448,3.25806074399683121001,3.61508009493107307364,3.99866502692220215920,4.40688313809002263355,4.83380904142002876256,5.27598782008615696526
2.10328409003369554142,2.41783130872359741659,2.75453309179412864083,3.11628499430600847120,3.50498190143588717049,3.91862418865769956966,4.35114558451720334631,4.79900405072241476034
1.63565892967967219107,1.94239515456825517781,2.27047522065481111042,2.62268878376316472156,3.00084914179486128560,3.40296865890580280123,3.82309100770990051288,4.25773358750696306885
1.77186916678241201950,2.08450618925783359714,2.41871010537665664941,2.77723742482238833418,3.16186741451947472825,3.57057142172987562745,3.99734773305852586489,4.43866585016374592954
2.63886442715690261451,2.96773119573568777696,3.31949354702421572938,3.69698226148504272004,4.10201934911123977656,4.53249033951666824294,4.98218116836412328041,5.44741165956216910615
3.74772160515058194719,4.08295709029462283723,4.44198908547459492269,4.82771974137033321739,5.24202400040769234124,5.68276531748804014654,6.14363558611463389525,6.62089392111034324984
4.36569502489554306379,4.69291398668472581335,5.04362307174460244852,5.42074272867587758640,5.82617959091047765696,6.25788538870100019551,6.70969494199998628403,7.17797256038918884968
3.86248999445189511448,4.18056722719241147246,4.52126853879395618208,4.88751858320099863420,5.28125116606906264138,5.70054530432862360811,6.13945203367591751942,6.59449328768542208934
2.11807183171981794345,2.43709405305594906110,2.77834274696437555363,3.14475641876391076579,3.53829015089697307417,3.95708126450801955798,4.39526389277924423027,4.84942075851399412301
-0.28445477614562802993,0.04644825778231383151,0.40031657284772304006,0.78010439877700310518,1.18776670002101747414,1.62137499082224745273,2.07493316608087097208,2.54492282883666742777
-2.50692228451020948654,-2.16250903891483803321,-1.79344715655316089276,-1.39681032623408762916,-0.97069659476835723488,-0.51720562304185080382,-0.04259702764043631767,0.44939575302563200543
-3.93326535118205322661,-3.58542233269662879991,-3.21124823082545507447,-2.80793808281626322554,-2.37372264558847634319,-1.91091113533827217097,-1.42600094802772359159,-0.92294222406992210139
-4.40478218717017711015,-4.06215018602924526903,-3.69202081374140211878,-3.29176308763888636477,-2.85978095584205904700,-2.39858809828727759239,-1.91486355494606264038,-1.41273613708883805096
-4.17405249930743682540,-3.83332607559570925915,-3.46433614857108373997,-3.06457603328384076136,-2.63258369220841226266,-2.17106995389330181823,-1.68693692202421585691,-1.18449668334670055181
-3.44769230858186803701,-3.09983012073656638563,-2.72338003645326631741,-2.31583461871221185646,-1.87575982485527403831,-1.40601289449652111507,-0.91375736541468188801,-0.40347428968850423958
-2.28236625300182405240,-1.92656730269697029634,-1.54265752455023896772,-1.12802192979713034049,-0.68114329788132943477,-0.20487499774606723890,0.29351434348350707859,0.80951532532918013541
-0.69765711541191133271,-0.34720422330374489661,0.02979028098496029273,0.43602999786384238901,0.87313633318691619145,1.33844895761264748302,1.82494086547709377655,2.32831151071793440721
1.30879267066662041685,1.63717571869843503407,1.98979285936567462656,2.36930064387937111547,2.77733421163726701408,3.21150717842716204586,3.66530286757740597636,4.13478204572659802096
3.35135460793668782387,3.65237355931231100215,3.97564310015041399993,4.32363113683813971022,4.69785681408024125005,5.09610510000755301263,5.51232522797455892771,5.94286962245712135910
4.69685805103918063708,4.98574070931374002669,5.29649024360969544745,5.63137291424332797618,5.99173708578774188993,6.37530043368806342841,6.77607885412604460385,7.19042559246075096979
4.81069617434773810771,5.11627927255400827278,5.44547566206887623252,5.80051627884857090578,6.18266702539070323041,6.58935399769621366062,7.01412107955231700629,7.45297628174470361273
3.55185152056421715727,3.89164112393383021526,4.25789815679455241337,4.65302859768261889428,5.07837572212197319033,5.53104505864604156784,6.00387043547875265403,6.49239367766178343544
1.28089843307642969883,1.64746024654180489577,2.04276236714776615599,2.46946515159553126040,2.92908554262231213272,3.41858610214356106738,3.93033189561423546010,4.45958534791772098771
-1.31254007584186349611,-0.94396342184094839123,-0.54603409713302208939,-0.11595252726063862148,0.34792503196088925277,0.84264616658270929950,1.36061050457861809626,1.89712688809458551731
-3.55028169318042596814,-3.20510904151320374922,-2.83168235538277457408,-2.42728891437897331684,-1.99030929166654946272,-1.52347173964580462346,-1.03389726187561903359,-0.52597055065712017274
-4.90146227112431276396,-4.58696119697091209133,-4.24602129889575596877,-3.87615717797401071465,-3.47588640329173248489,-3.04772252429898715675,-2.59820336978797961081,-2.13136426866178219086
-5.23533764302317639050,-4.93190028389614365523,-4.60288215677524981118,-4.24594870100341470476,-3.85972646154242715610,-3.44667850890526805685,-3.01312213766102354739,-2.56297673441129747474
-4.97042326902483644346,-4.64340019033335060783,-4.28936784451946007124,-3.90591050259992833560,-3.49162793125921089299,-3.04917602786624764022,-2.58528569046928469177,-2.10415294724360490974
-4.88796578244456902951,-4.51816412762614039167,-4.11829669870275427712,-3.68569322248676467524,-3.21881220131120260319,-2.72061962196986817375,-2.19861415556196160281,-1.65748211900209385661
-5.66678619967324159745,-5.26599391636445712805,-4.83244720808857675109,-4.36325305745045621819,-3.85673394782187095586,-3.31606678375592522912,-2.74930834545696267668,-2.16150011357169402615
-7.36869565278421401189,-6.95992931600722020136,-6.51691700711739674290,-6.03670128327890420650,-5.51756507094041115380,-4.96275333004971663797,-4.38048373052712136655,-3.77591453847138369682
-9.36702660235688888690,-8.96256823261254531587,-8.52320706879372913534,-8.04604859880526213090,-7.52942537246312593169,-6.97659335839531369317,-6.39571820483542730074,-5.79195572089885590827
-10.80357263664338951514,-10.40160754951755528452,-9.96458544478989161064,-9.48968709396191378858,-8.97530621002336559400,-8.42471313836664137398,-7.84602677831544603748,-7.24439836432242234565
-11.14338313416943826439,-10.74194662308669734330,-10.30617449688722331302,-9.83326412485235934469,-9.32161987119452817296,-8.77449263279255120551,-8.19996370969109378279,-7.60315088251651083340
-10.32092730389918600054,-9.93589106461613980059,-9.51915287533204867998,-9.06792159434633759929,-8.58057745380725300777,-8.06018088412876743121,-7.51449342646821705216,-6.94837262722574866558
-8.71138602201977541029,-8.36905022699944112219,-7.99956343465677743865,-7.60022067354646946313,-7.16939577885020806747,-6.70974161960113857361,-6.22825463570854065409,-5.72922129823990999853
-7.02368850665241417630,-6.73981437662826454726,-6.43377089462241968931,-6.10303550211871215225,-5.74603223127159434824,-5.36491311121359348846,-4.96564982668526422316,-4.55180663055396372840
-5.75484162045664948693,-5.52764221284650147936,-5.28231995670844334256,-5.01660183049039787306,-4.72902330272216975260,-4.42128942046252060294,-4.09836876000159655575,-3.76315829253200551108
-4.85287746395877483963,-4.66107109717709278129,-4.45336753619960390438,-4.22768745464782469412,-3.98266548947808196601,-3.71973051012975952645,-3.44319114502291157009,-3.15552564445884220490
-3.96498410828379599380,-3.77137854618058332434,-3.56167503539385821298,-3.33376740060101850460,-3.08626118449149400291,-2.82054528177688945689,-2.54088005165651686923,-2.24971353404313578750
-2.87212102489366438718,-2.63975647093885346095,-2.38881143691379005389,-2.11689979294007946109,-1.82244252028327302639,-1.50701453673147001133,-1.17545273377329428932,-0.83055813071445150353
-1.80675129911783205472,-1.51311562046507019907,-1.19688677099466533882,-0.85527544341942651762,-0.48645432233947216716,-0.09235799257925092487,0.32118582881112561767,0.75075757323495728723
-1.08391655690853516703,-0.72676801615163477699,-0.34259186641893685232,0.07174968379860485745,0.51827844759968266786,0.99464043429268766960,1.49396491983613066701,2.01215512815864538965
-0.58792917177016923436,-0.18678545727145826061,0.24471067315876152137,0.70984777385412023420,1.21070612566380320096,1.74461134197746137175,2.30400229939762013487,2.88429962785746329956
0.01822972853136513999,0.42500580902292306451,0.86271827930985101052,1.33455728278185570268,1.84251369703404588307,2.38384625979799835704,2.95096716306726980505,3.53923324368681768703
0.98374615208229643226,1.35380754773241496203,1.75200602279734796163,2.18126520283517866261,2.64341651437641322886,3.13598389595945503672,3.65207664844223867107,4.18748445357963205993
2.26310220881429691175,2.57664115555424011461,2.91370153274839349677,3.27692812687731782617,3.66801577238942888570,4.08493054454673298892,4.52179267547261698468,4.97506717864871728096
3.45548410563901686743,3.72292741918195568829,4.01002229964338585688,4.31922098136887999686,4.65212967066257654380,5.00705326612504908468,5.37886521960826780031,5.76455188077023539250
4.23768340432502643722,4.48152131683790422301,4.74309262043462354086,5.02473310129510686295,5.32797944899586006784,5.65125763775251410692,5.98975111018806760654,6.34066176768466505109
4.63698898535689085776,4.87660352333877522568,5.13369595844556503295,5.41052902658985690465,5.70857708800272334315,6.02624095184670860448,6.35872469645314186693,6.70323077711346737573
