F3,F4,FC5,FC6,P7,P8,T7,T8
5.02235206567298853031,5.26107683612748289192,5.51711843056907635940,5.79269162857756736429,6.08923467884753577550,6.40515714276994341247,6.73571947161358508538,7.07814759868635867690
5.93722405663023700129,6.15675738286183005243,6.39145249425073824767,6.64346351509939925251,6.91422184395429173520,7.20235938433996913943,7.50356735904384830604,7.81537554991322025444
7.54916888383993800460,7.72708989104619714539,7.91554431395476676414,8.11660712114976945486,8.33173168872384550809,8.56001027858691010408,8.79798386495250106520,9.04380589422250125153
9.41849751300510185104,9.54714937189516810179,9.68076409406583415773,9.82135474462772428694,9.97042976676719128193,10.12764857539778695639,10.29056746132414090766,10.45809516005072126177
10.76246130005657164475,10.85799814566955134865,10.95461230603135760475,11.05430822743302599065,11.15866969565322008862,11.26780269051447014306,11.38002973488608304820,11.49482960201801517997
10.98116926244246549516,11.07764738150199157474,11.17495774547087705741,11.27518012582100936925,11.37998587984399101458,11.48963017903249905771,11.60262713743649065634,11.71859540804693189386
10.29939383793057139371,10.42096263378697429403,10.54587095969434251685,10.67631439384207148180,10.81403739885663028986,10.95918966163042362894,11.11001178896298213772,11.26591388452463959879
9.66092741720274972295,9.80368233829929813794,9.95221366087616132745,10.10877458088090108390,10.27512646623156733483,10.45125823478649351728,10.63509392463509861670,10.82579808911559737794
9.97739461244253611483,10.12036710241829595702,10.26958327670545578769,10.42727204283964148601,10.59516830814755472545,10.77321814630637675236,10.95929909547000846715,11.15253066346583210589
11.45146069168411884220,11.57874220939653397977,11.71114450835191433953,11.85082536947620823753,11.99947568871805003710,12.15710626040506348033,12.32176977452499322396,12.49270934080905881558
13.33244652911937855322,13.44899098425870676010,13.56994904098488596844,13.69740126034394656074,13.83297597397507949779,13.97667587281583934100,14.12660732058677481859,14.28204909076062989470
14.53388240378721718571,14.66563226683610032808,14.80337180766567506396,14.94917924809656639695,15.10463889322191910480,15.26952749523381669405,15.44156477108226965811,15.61974981179505839179
14.52734960765289251583,14.70367589500140681480,14.89007534562026613401,15.08875637397249214189,15.30132528449723494646,15.52712623520617185591,15.76302063543971598847,16.00740262583337170099
13.49550750861133607827,13.73089275873329739852,13.98169113787190198650,14.25033233986761871392,14.53849994281338098290,14.84501653057134795688,15.16565290610878413702,15.49804525868037607950
11.86470111606382182856,12.15471770245028260149,12.46516893413823900971,12.79871011343412945394,13.15711594086992519692,13.53874231463850463797,13.93836185607414712706,14.35292037832745037917
10.06117273114831256464,10.38149000171847902152,10.72516407996369025568,11.09496654351688249562,11.49271527475127996354,11.91650361048655426544,12.36055414450876099863,12.82142630754082546218
8.58203186058103995038,8.89650897633974580003,9.23399631052427594113,9.59719631150645646755,9.98787896872550717831,10.40417052220484883662,10.84041349359711503553,11.29323141273943065244
7.86425492476007637066,8.14414459228031795135,8.44399330513447843316,8.76629686904113647472,9.11271448366229108728,9.48165040699451111550,9.86810721345683994343,10.26914035196657692950
8.15828786582295073515,8.38505336263962952614,8.62702017715757207839,8.88641695234788819846,9.16477069702757773939,9.46090653398874259494,9.77078406280822164831,10.09210508752909518648
9.40914916587024663386,9.57778891524037767624,9.75639682126987750621,9.94697401904521427696,10.15095470131235977362,10.36763029491395293746,10.59395967087918855043,10.82834345529251329765
11.08897508518738739269,11.21856135477928262389,11.35437122537934584443,11.49835250997683289143,11.65196420536138965929,11.81486075796199664012,11.98466790503379364452,12.16028769303324352791
12.51541691341879136701,12.63511423858264137721,12.75962077095682545291,12.89101509942910794848,13.03088965043984437386,13.17906840984121252802,13.33334696250028805764,13.49280793364780883792
13.27882941091344726203,13.40657558349497158190,13.53924460010083308248,13.67910569883051330464,13.82790675940075608708,13.98550585840533067028,14.14958273441738256793,14.31919713791864445795
13.35051977112883925258,13.48194498577977107345,13.61836746580956436503,13.76212963799670774279,13.91503950500537101220,14.07697046101023019560,14.24556162144535420566,14.41986492402915764899
13.03346069504938320449,13.14987992353467305406,13.27025102078207119405,13.39678526927096058330,13.53119911849604406484,13.67342740006980861267,13.82133258117656993136,13.97409839199811898425
12.70803588039557396883,12.80894117503615525777,12.91274022686783418123,13.02146510830978876072,13.13669681203694850069,13.25839948212959562568,13.38464524254702681105,13.51472804611304923128
12.67406741330168173931,12.78106235640351151517,12.89134348272763475052,13.00689419296033300100,13.12923916329873463837,13.25824799207419069091,13.39186925948661333052,13.52929436023078757501
13.07783396938322617586,13.20808947117222764689,13.34315644962249258754,13.48510355304030206014,13.63549453620079354721,13.79405151732987810931,13.95838795924402653270,14.12746445071015521933
13.70146563204974476946,13.85934558517336689931,14.02384554957678908238,14.19719063905845146678,14.38104868488384724401,14.57504040392508670720,14.77646243023239769343,14.98406568816649908626
14.00003271839854157577,14.17563135723001543909,14.35898873778046258565,14.55246636057632514394,14.75783561159580692390,14.97469634667401372496,15.20018765530183912915,15.43296414438838759509
13.57508449745131784425,13.75031081075696093308,13.93316102848335091835,14.12604150060825780599,14.33076844466431332137,14.54699280965267149668,14.77190221610656450935,15.00419660890550765941
12.69824322855478193617,12.86330590955110686480,13.03528047927642319337,13.21653588556640812612,13.40886665151625756209,13.61196589444648274991,13.82312767814833520674,14.04113011604565031121
12.02599225201904076243,12.18040553499379541336,12.34136363999103025435,12.51113554512483361236,12.69143083837979091300,12.88190792754059010861,13.07989339667243022802,13.28417429955577233613
11.74682916935225307498,11.89998521392052488466,12.06034129900826101789,12.23006189670240040357,12.41075217909444816655,12.60194741266519713463,12.80086181243506793237,13.00617213250203185737
11.54695245117286717118,11.71626640054755874587,11.89464556314823973082,12.08424683316168568581,12.28663857742361109615,12.50118523787419988480,12.72482032479381430790,12.95599464469794703803
11.18124483531528667868,11.37137529714198613817,11.57235177112819179968,11.78641490435884264798,12.01518180294351800796,12.25792080875122636030,12.51132928024473045525,12.77368235491085002309
10.60114160329426802321,10.79623769324560100813,11.00236773929036537822,11.22183810659514158203,11.45632700296176942345,11.70515213282484978663,11.96503761301861779032,12.23428449981345877973
9.72279278717959094536,9.89692738788936487992,10.08039295187582595759,10.27544674115136125181,10.48375712895090394738,10.70479685486104237668,10.93560096197371933613,11.17469913485703081335
8.44436539844687672485,8.57235874382891971379,8.70646619004747890358,8.84876367583743395073,9.00082131198058554844,9.16234893102375025364,9.33095595693859003461,9.50557702818905170261
6.92051106934978754737,6.98935101660786717304,7.06020598902007012754,7.13491980838191608427,7.21494233425520903324,7.30031492939855830571,7.38943223761352818713,7.48177647410758250857
5.63039340209871053133,5.64157970391836016688,5.65044404221769536178,5.65862518448818718753,5.66748834869796969116,5.67748337929401891699,5.68789653256539295967,5.69883202631948737604
5.24099466707733796511,5.20730452157070988761,5.16730553955900173690,5.12248620111838093294,5.07416882131647195564,5.02320802125526988391,4.96971900001391997392,4.91438583332660883229
6.21997551838230755550,6.16321844208576585800,6.09726526718838801600,6.02353484881506684445,5.94334842725856749013,5.85785463603666123333,5.76772586231382788924,5.67404208273689825148
8.38387765125181338988,8.33006986072384414399,8.26608361082284659460,8.19336460151081880099,8.11327267253084727372,8.02705867596989008916,7.93553227591224441539,7.83988059243685242450
10.98493862847414881401,10.96229107254972667818,10.93111540971524142662,10.89299272307765775736,10.84935897739626042835,10.80130917091148212705,10.74925236082886215172,10.69410982749485050647
13.06263938909824062762,13.09420991797093947184,13.12149007130613576066,13.14628179237420013692,13.17011935390728361028,13.19369559248398537932,13.21652696958032358054,13.23892275641508575745
13.84494830291816747092,13.93400311967045190897,14.02400832224071258736,14.11698487267389978683,14.21455054268537310236,14.31691802914764011234,14.42258841958235215941,14.53116065538761780829
13.26881924535459056358,13.39283817493419981304,13.52151058458660770611,13.65698023632976543240,13.80090263611260503751,13.95316760849891402074,14.11162205409225478547,14.27539699156669072977
12.05528948671880762333,12.17337664400502461604,12.29625571877296152934,12.42603501012045974505,12.56434342125352898734,12.71107223732390956172,12.86411096361356243278,13.02260866550373918926
11.17915251159045020302,11.25167084795372396400,11.32546657386824051628,11.40246300321718742055,11.48420258119435999333,11.57089197394696533649,11.66113111821245063027,11.75455913293915699569
11.26329478597122424333,11.27287981561764418359,11.27854600932587025852,11.28197727018900664575,11.28460897711855714931,11.28708605451862823088,11.28897432844161485832,11.29059288827494711427
12.28937019205326919291,12.24652333453525798745,12.19530280658860554865,12.13723347362354409995,12.07369528911979550401,12.00571068382173578470,11.93363400561671383571,11.85835603454392561673
13.66110965109494479464,13.59125777749443564346,13.51052962841180260511,13.42043506105875749768,13.32238649818135201031,13.21764734009750696941,13.10699729655023837438,12.99165737424697297797
14.53965130042654863018,14.46341823518677749405,14.37536992924382417414,14.27706297018901793194,14.16996365513699451810,14.05543120316038319118,13.93436399471480413581,13.80809427985522930271
14.33044204329667081765,14.25438911594710944541,14.16606364997325329114,14.06702617585763270824,13.95874750703954525477,13.84259931905491747273,13.71949065231471998061,13.59077092754208138103
13.05457994630993390217,12.97397987689638121367,12.88040368765480181423,12.77534708910573257867,12.66023311479737500918,12.53645408137525052439,12.40500611506803529949,12.26729094222804228309
11.30537934820774736977,11.21175324644142712316,11.10411989227919704604,10.98387266518516014457,10.85237014607382555198,10.71108969476592065462,10.56126504035840873996,10.40444424271398915494
9.81895721095652440624,9.71086760909441437661,9.58791601341178356677,9.45144472491548093274,9.30279979661017897286,9.14360138805535171969,8.97538176269811316388,8.79988430225534123963
9.09039273900373423487,8.97583777851242992085,8.84623321987239563668,8.70296418612397992831,8.54743432090208976604,8.38138584627159310969,8.20653223926162844748,8.02474774042017457987
9.22698105281590841287,9.11487077073465634669,8.98806933549524700311,8.84802092706036447112,8.69617925579120765178,8.53430361387772151716,8.36408858288260681491,8.18740441088031722927
9.95284222340530888573,9.85064437878360621426,9.73447491986055624125,9.60579519305048279421,9.46604954436282852726,9.31687782952511156509,9.15975003485061201047,8.99638252875666744046
10.76873561613355967381,10.68311789318230786705,10.58467701371310631941,10.47487379406414831351,10.35510992705921218260,10.22680476243726133134,10.09104105501744541584,9.94926344599108603006
11.18137386776730046734,11.11756931900404588021,11.04260194723275212425,10.95797750081399613009,10.86508781561560965656,10.76511400607312118893,10.65868294015563222388,10.54692375856844321902
10.89713839153432495266,10.86537222705782212984,10.82498185956088754267,10.77765035384377512173,10.72486918359264507217,10.66760601302001276736,10.60596192819238758887,10.54071859451740067470
9.95324353822050156282,9.96423977590595022491,9.97008039836565096437,9.97273156654792813924,9.97387028672515896233,9.97426123813854204059,9.97340855025097106079,9.97170410508171833897
8.70911056872498257064,8.75877235214118599060,8.80669512509551744017,8.85505121465769740041,8.90564273119373162046,8.95902916857307651810,9.01418565525304593677,9.07113710180918175752
7.50981750186530572222,7.58331039050159283477,7.65753678901197520901,7.73469886513140192363,7.81658296458943269158,7.90353254347882483444,7.99413102802704766958,8.08810149101661579607
6.31387698016612031182,6.39936717599638171805,6.48713156003714797038,6.57931144343469664904,6.67760376178839809569,6.78212709246978384670,6.89113489828162073536,7.00409088034743554374
4.97080801603829058877,5.06261548561110874545,5.15765682977290751410,5.25804562787152729442,5.36541916545210639811,5.47969427527113772669,5.59880201919210396255,5.72197978023622777499
3.73017338024029676546,3.82339206148521792983,3.92025494614627101342,4.02290941793055090159,4.13299793299426987403,4.25032433971743195400,4.37259530918425465273,4.49891532265256888223
3.13259790064011012234,3.21569249956359382026,3.30180858368255858437,3.39310361553277228808,3.49123671118587708406,3.59605850579743613338,3.70534945901467560603,3.81828508785961995287
3.49006610950665452364,3.55240908416650968960,3.61616680245125277082,3.68341390639333265966,3.75577673127422606569,3.83327780894265002232,3.91406974040958122174,3.99758048640696195264
4.47613322188162943149,4.52252279485440489282,4.56896144946079463267,4.61739417705736787667,4.66937182552703600180,4.72505764128582406158,4.78296199121204956839,4.84273243348622628446
5.23840057481336263123,5.28635361858245556022,5.33438780225817765768,5.38437084039546043357,5.43778917757419755219,5.49478662647656435070,5.55390689130722048361,5.61479183667225978382
5.12020676591347445594,5.18875383819333357849,5.25910497649550112698,5.33317255764939268659,5.41244155800839887860,5.49686024357586955347,5.58459444201003663011,5.67501648673841252446
4.22903568758310566267,4.32866413539434891078,4.43288837140489366817,4.54377982152871062738,4.66289871192901195229,4.78992521799026071960,4.92242430353082305317,5.05936659585934389582
3.29799344393828786082,3.42262693001307560792,3.55413394782585623233,3.69477299217330079628,3.84622213086190090081,4.00800184455715857723,4.17724058857334856754,4.35263041957951024585
3.17229277995309066895,3.30175196555678551746,3.43836636433754083697,3.58449432640031329100,3.74190388792819828012,3.91017492825160850600,4.08645175174511354754,4.26945417070219779276
4.21183349302822307436,4.32057867370192472123,4.43432942314051281585,4.55537231940565945365,4.68546620562126925336,4.82444520112188079963,4.96995233469078545596,5.12104963308263894106
5.83619718962253042349,5.90303231941583117504,5.97085997769667820023,6.04172942511248667330,6.11727862729634530581,6.19769820006417671010,6.28144871932150916649,6.36813678771231561626
6.85465188350507581561,6.88014933802712835842,6.90280409851149379108,6.92439423514975960217,6.94639624441809466759,6.96928359005502162660,6.99223674231602210227,7.01533464419173480309
6.57459711058584783672,6.59094983900735531535,6.60362837170441441259,6.61430345623018922652,6.62436789341608367465,6.63430173974826331573,6.64338817608054910124,6.65176278144096322364
5.48552326177888982528,5.53514967456895234932,5.58410433511448189847,5.63420247183162370419,5.68689704146890484537,5.74237999983302049856,5.79931252043499512183,5.85740471484012914516
4.82073618087815969346,4.92716470714054022295,5.03798348117427607917,5.15530543257330098328,5.28073917211074661537,5.41405196174548386523,5.55291529308631748307,5.69637215003657271239
5.52231968036641518438,5.68360831901408491973,5.85401448431526549854,6.03595229464772575767,6.23119505915435833998,6.43912047290074784911,6.65646574024024317850,6.88164982606204578275
7.45303801334910964727,7.65200611976644839984,7.86296370852603043744,8.08854961786502890675,8.33066673949058333903,8.58844207301744866356,8.85797877782686704506,9.13728516960424208548
9.59380021763444901239,9.81397081090596756781,10.04719426588916952880,10.29625863569920873886,10.56315915381453507393,10.84689600083516225482,11.14321122015053155963,11.44989822623303155069
10.91192591751361895547,11.14428973031816028083,11.38991031442367685145,11.65167603445737753987,11.93164789198959319094,12.22876426597347787606,12.53855946304617141607,12.85871640938364635076
10.96386928453957132490,11.20499646570596041784,11.45961765777597562987,11.73068579705399372415,12.02030630967607471860,12.32738773688319433575,12.64734906941811765080,12.97780969977644360824
10.12213076654325227821,10.37399134157030999859,10.64022356339512498380,10.92383612044705643029,11.22697440868768659072,11.54852354817702142498,11.88381509510619338243,12.23040276111460045172
9.21128577752986821281,9.46969059150087844046,9.74335231480979402363,10.03532197729808039810,10.34778461048519915266,10.67965173079915075505,11.02627192024933400205,11.38519530122965051078
8.73921660106460507222,8.98179342671074998350,9.23879694729635758677,9.51323575754103067936,9.80729425787229303069,10.12005207521182370556,10.44719520028586501326,10.78649556184831403982
8.64813714128947097493,8.84096946712493192422,9.04452699914281410543,9.26162659591543224735,9.49437011961407506533,9.74219976128622811018,10.00160255022229449651,10.27090055476798013956
8.49734422243377451878,8.61182200751746762535,8.73080094589611377387,8.85676396159958301268,8.99164775559771456415,9.13541816435731135471,9.28576191985366961035,9.44183000316689025055
7.92871960236899564478,7.96379315856454716993,7.99669593480144058617,8.02958016789725270712,8.06422149103878638243,8.10112178538827620855,8.13918009666741504304,8.17839556399174405499
7.11540290109593698276,7.10049865877795038926,7.07858501573001408502,7.05167607643120675220,7.02151360812914315801,6.98900880633613130755,6.95387787597075224255,6.91672043113444612317
6.44250610117596433923,6.41017334330713328683,6.36836632409093894580,6.31915526605579369601,6.26437131027529225946,6.20517676690231123615,6.14165853252372073712,6.07472412657720539642
5.97204874054072565315,5.93878314045132249532,5.89524860132902173149,5.84360083755217996071,5.78575665430218588625,5.72298247027744277915,5.65546077649522604958,5.58419921358350546114
5.19337781818742438844,5.16029284752192562991,5.11698918397098445610,5.06557431031928739884,5.00792031687979832810,4.94525780444128226776,4.87774953743510231163,4.80637586513692394163
3.05079151877559340278,3.01394845032769342907,2.96751038616746809495,2.91336829013335263383,2.85318847574706779824,2.78800773138718716027,2.71785327685295596822,2.64355152730402886974
-1.47850341772577720256,-1.50972938200358042238,-1.54841242595661099379,-1.59288192371271764003,-1.64171660654698525761,-1.69427152111523415812,-1.75098598062740284931,-1.81142709002989676925
-8.51274343213804485231,-8.50667213675533062656,-8.50291813799255535855,-8.49981940644352818026,-8.49607886070347362306,-8.49169156066887076406,-8.48817302851107235995,-8.48588031261831687857
-16.56327381384677366327,-16.47985365116891642856,-16.39034480592044928926,-16.29282266167410497815,-16.18594659540511315754,-16.07059691151012259525,-15.95002694656777997295,-15.82580789407979438010
-22.84457508329548502957,-22.66117447633826742504,-22.46185672924615417401,-22.24427742853009704049,-22.00694123356280940129,-21.75167943939183246016,-21.48373893558494884815,-21.20606465239985638505
-24.73463057687240862492,-24.45760592931089050239,-24.15617090203777905799,-23.82757054279222330706,-23.47012471433725977477,-23.08641275915639567984,-22.68332392098426453231,-22.26493637958093074758
-21.10964168449216060708,-20.76991623579690582346,-20.40086167079092760446,-19.99945248733361324867,-19.56386076099548176899,-19.09701750896075367336,-18.60665693298733103234,-18.09745022217497378847
-12.94659504231319147038,-12.59588541179234688627,-12.21605090304135821100,-11.80403553830353047260,-11.35795935488197194729,-10.88060122129422602200,-10.37946829769109768904,-9.85909607109883801002
-2.82638395963851518644,-2.51641174129631961520,-2.18238276704842260045,-1.82143121062152490985,-1.43171863524287057423,-1.01543762832354955705,-0.57893246339604442774,-0.12595445664456930701
6.49799064084214172965,6.74776598113521153266,7.01445359295472492533,7.30071577206843524976,7.60836976653927976599,7.93598044149155690263,8.27866625885180162925,8.63369924031756674765
13.17735798083778142598,13.38162738578357391361,13.59668915317856097147,13.82518466546577329268,14.06903906353948130459,14.32749904946961905239,14.59685157336011229745,14.87523443429404679250
16.75540577954754439816,16.93985714750159843334,17.13140171276777934395,17.33283539259712924263,17.54629103508273146872,17.77149037125906971823,18.00538106617464251258,18.24663873714802875270
18.05973993096006680048,18.23648472772792672458,18.41843760926152029356,18.60854531469993133896,18.80911000819963163622,19.02013244399662283968,19.23889566993219801816,19.46436745521037536832
18.28947541585106506545,18.44506987031781974906,18.60394471878367284035,18.76900224832431618438,18.94255115974728553851,19.12481455197586655004,19.31349766168233017538,19.50786906349756577583
18.09414318742307159482,18.20096002798453227456,18.30767474505405090213,18.41690603700471839943,18.53079347678539789968,18.64984458645723819359,18.77251359708685285455,18.89855319251610055176
17.17692261156678057432,17.21547259407397589825,17.24927307696787792679,17.28055255077122254193,17.31121298398624830384,17.34212784102384574680,17.37273833942807499398,17.40343862032943889062
14.81974536922271390438,14.79893722662701271986,14.76942800930801524828,14.73316677790413287141,14.69190042571546861438,14.64684351470073941925,14.59828417904225261736,14.54718353187040769114
10.97376835539195027991,10.93412343725493585112,10.88496097627483472081,10.82821044666713738991,10.76562481661533965394,10.69852815468127893439,10.62742543746448120601,10.55343812587053164975
6.50232747933173449439,6.49543044619837584008,6.48225197190351831722,6.46493996767545731075,6.44537186368234049638,6.42461340028307414940,6.40253881424390680621,6.37985646517065152494
2.73126631874710490422,2.78941020893913993461,2.84700020721739477381,2.90647301559977044860,2.96983327994463008892,3.03760857635802050680,3.10849341549507096616,3.18239078280761811257
0.76613276872151170327,0.87633887750092809288,0.99056832594342036913,1.11138970572303996676,1.24081682387949188140,1.37887005674047280479,1.52325272546246104355,1.67316607631508107445
0.72291009497863700783,0.83858079495310455798,0.95907337235987932811,1.08682948375305299393,1.22372548802325775696,1.36958073467669194656,1.52186387401699341204,1.67957654639781517325
1.80497372332097905101,1.89044018523220302974,1.97858068293292355122,2.07158517381530149493,2.17115002648032451305,2.27719128212584553950,2.38756781590012101546,2.50151608600829655771
2.78639927120408836814,2.84048473326272477024,2.89480543681867930061,2.95140316096077448549,3.01189541137216965083,3.07640038857484299228,3.14325784713028655304,3.21203099565092298207
2.48235202624306516839,2.53737375645479401598,2.59266293439397133014,2.65037974037225865231,2.71225092408069334837,2.77847942004822501261,2.84744896520786427985,2.91878227660322675519
0.66160313879006826809,0.76778149681913376856,0.87834639759302279849,0.99583738350446038279,1.12224005628205536489,1.25754075497894657332,1.39941873659538296160,1.54704889409693269187
-1.59195978187409448168,-1.39840649115100390532,-1.19323941732103699920,-0.97347728229628605057,-0.73688769203185322532,-0.48402951352873552215,-0.21854980565096782108,0.05782321965316496171
-2.72722895317441249574,-2.44372271184407008349,-2.14101637981805525968,-1.81584272512377964404,-1.46587870623897753575,-1.09240561539842939709,-0.70056809411427178880,-0.29315555974102985859
-1.92472526242260788543,-1.58127444795240013065,-1.21366860938408716031,-0.81857786763067463820,-0.39374726620469724381,0.05891710334721069614,0.53313134454936450535,1.02527950868124229089
0.35830713112007694932,0.70542250017250474059,1.07665367706894676836,1.47521246710619235998,1.90322134637859541328,2.35857232817584483442,2.83472529191926936321,3.32787466367108741849
2.79501144771184906190,3.08306229856562019620,3.38991427199142236759,3.71852624390900565743,4.07088855753313261232,4.44526132028193288193,4.83595234604786750054,5.23976069677361611099
4.06331370231752586619,4.25820091755932050859,4.46402471961587998805,4.68342774989527566021,4.91828680960322905946,5.16759017477712667699,5.42717900958772681008,5.69493519814599480355
3.64352034701071225697,3.76631686913247332171,3.89426291587663930827,4.02978091910219493599,4.17469357114785921681,4.32862340767313735768,4.48870643844557726254,4.65372726658378610409
1.93353392749609431789,2.05731472186463149043,2.18653092924484226955,2.32366352053565350388,2.47060146358790566623,2.62706857967170170909,2.79033156247788172166,2.95926238508950634198
-0.21995319850441930054,-0.01564789933723247442,0.20079960503220500856,0.43222249394201395223,0.68068510379708913050,0.94536170729652302391,1.22226305624714948195,1.50939163203795856383
-1.92462347162957803093,-1.61177667451259831743,-1.27772361280699597863,-0.91920857466242267275,-0.53399774484922513107,-0.12379038589661443825,0.30554351795066697628,0.75070742903401299628
-2.73595230106454456731,-2.35386843695932990173,-1.94464404475891750046,-1.50479727856964107247,-1.03204199844686916876,-0.52874757331552557638,-0.00214204549068709857,0.54353965799430414840
-2.90989739030445537793,-2.53925886944793344213,-2.14218750207577945943,-1.71531535348838071187,-1.25646108666872735604,-0.76807122438532238196,-0.25740879595996496443,0.27126441841585891002
-3.02246673002957511045,-2.73796629160695825789,-2.43387790561135197720,-2.10725221343576407662,-1.75614056210493973964,-1.38246872065873827040,-0.99223212345603828410,-0.58882685359564834737
-3.60401035510539768936,-3.43092236265792083216,-3.24710602272768422694,-3.05012791290066420657,-2.83830251236376218671,-2.61279076498200790724,-2.37781001297251037840,-2.13554706530229854167
-4.84342288683607780087,-4.75085423744397061796,-4.65372395616312939381,-4.54998086234704324227,-4.43813194996484572385,-4.31876268587199518834,-4.19475289999935885277,-4.06739235162976697779
-6.40631099527994596343,-6.32892384663934937095,-6.24765058535152650876,-6.16055571296595161357,-6.06622043878570949005,-5.96514652508659448671,-5.85995848563108090445,-5.75179861527325098081
-7.69184604116802628226,-7.57235544750908573519,-7.44509114762618473549,-7.30799656861862700907,-7.15962604659834411791,-7.00085158868928392195,-6.83503840952736485548,-6.66386007648142708604
-8.24725296874992963581,-8.07890310579445980466,-7.89870980679432399540,-7.70445053703604809670,-7.49462997321995683109,-7.27055223424540919552,-7.03647648468650377396,-6.79469599708259419657
-8.11047068667293302724,-7.93104490015173890782,-7.73922919086751015527,-7.53276327811515322708,-7.31014902503732155736,-7.07282792014788874724,-6.82533785476760090916,-6.57014934890107227261
-7.60778913776264609226,-7.45725643602816479216,-7.29735969879780110858,-7.12592945712128322810,-6.94150075573920410932,-6.74530147313156991373,-6.54143185670609383919,-6.33203413489178235096
-6.89422226965636397722,-6.78640810630800483949,-6.67333356109000419565,-6.55294589947326144852,-6.42380231803376755551,-6.28675163423622329617,-6.14514465883895066867,-6.00058055343380924995
