F3,F4,FC5,FC6,P7,P8,T7,T8
-6.14236987170830328608,-6.06295773103518875757,-5.98075512763901873114,-5.89376764885111548153,-5.80054650577275321410,-5.70166259944116760039,-5.59993553200033034045,-5.49658379525917162312
-5.71791637253511630945,-5.63152561886622837761,-5.54134282763071883693,-5.44529965121099301939,-5.34189288436938802818,-5.23171882672704313677,-5.11769821762593224435,-5.00111652534063200193
-5.93570832664819469926,-5.79889393128781716058,-5.65338207092744760018,-5.49685260365753336487,-5.32767668249330395014,-5.14684639278877131829,-4.95817621881836601005,-4.76356544578172780291
-6.83388576031288419443,-6.61573180390971060660,-6.38147949731668440165,-6.12842223699905819245,-5.85474731327229136468,-5.56209703821083412123,-5.25573947909971828096,-4.93856587460893958763
-8.01926784442379236850,-7.71980988030861414728,-7.39727128024051161503,-7.04854122754927825412,-6.67160288677128221480,-6.26871179861730531968,-5.84654699760593921098,-5.40895212126542102027
-8.95611375618656779807,-8.61529795855608959698,-8.24818059197304265240,-7.85140025796526863644,-7.42278959016258443881,-6.96485379725590725286,-6.48492514259001318067,-5.98727308519977263757
-9.48809949705643340678,-9.16392341886963102127,-8.81513538666344409478,-8.43839115316876764439,-8.03150007646679853224,-7.59676898621858587290,-7.14117528801196055355,-6.66872932621861647107
-9.95815878674603638387,-9.68353888208660684711,-9.38842019339421796076,-9.06967966618274701318,-8.72523279669044704576,-8.35702153699776495444,-7.97119902483785125469,-7.57121180701834095572
-10.88787176858343208607,-10.65263492980171022850,-10.39966229790337415295,-10.12607637130542492798,-9.82995703016988997547,-9.51309171165344125143,-9.18114736914859363992,-8.83725395891029918971
-12.49971915837125635562,-12.26479934427952578346,-12.01121135978690901425,-11.73619846132168120789,-11.43798110259663403099,-11.11859250325421477612,-10.78401064929738417675,-10.43760500445537786618
-14.55394270305855819458,-14.28431845837322100579,-13.99192629091028372557,-13.67400648459080159114,-13.32887927037320530133,-12.95912887586262129958,-12.57167719104679726172,-12.17057670992592299797
-16.28873653752342676171,-15.98019044402429678087,-15.64457897085542370519,-15.27911152687310725184,-14.88217926901022813979,-14.45688171816216893717,-14.01104742539149405900,-13.54939045912438544406
-16.63665726040915515682,-16.31992372670624291686,-15.97504806164874935348,-15.59928679241875926209,-15.19108991410633180408,-14.75367697372858089011,-14.29503718845327675524,-13.82002573313852522574
-15.17207325446893406706,-14.89856203303343207267,-14.60090527115025160754,-14.27656985551667823131,-13.92409561419179908626,-13.54629520752856564059,-13.15027357068148994301,-12.74029279228974509408
-12.55011836963910276666,-12.34751378122556531025,-12.12764384916446935847,-11.88825355327522714788,-11.62797787385549419525,-11.34895988926137100350,-11.05691524881946641301,-10.75514239282638939699
-9.96937995262565479493,-9.81067505234800130154,-9.63947648150709923698,-9.45366135338866087068,-9.25188844663708565008,-9.03586148301680935901,-8.81043634862257896145,-8.57829209296040495758
-8.46086926105029846212,-8.29152100945489323180,-8.10949462423683442580,-7.91257623973623669400,-7.69936282095465962527,-7.47160342539150512664,-7.23432299355634356175,-6.99028888847069218571
-8.31749495011618300566,-8.09648715705479382621,-7.85864498387941168289,-7.60151737992068632366,-7.32359079580506922014,-7.02702058830190434691,-6.71774488825256455016,-6.39914583638973422097
-9.18448044415920428207,-8.90679136151133654664,-8.60736466561682078691,-8.28352257825567050986,-7.93365925540124550253,-7.56039342001422109973,-7.17066064216239329454,-6.76853232788199932202
-10.47675618009125386720,-10.16718682896432035534,-9.83303498036720569075,-9.47149922119769804851,-9.08092456091389088613,-8.66418964356169141183,-8.22878488137189378904,-7.77916875641427818522
-11.53937417636034190593,-11.22550967384090725432,-10.88685902412531625316,-10.52053758468543875892,-10.12482079156275283083,-9.70256463564048665660,-9.26129457750304929675,-8.80547409582403695083
-11.87674250693162925074,-11.57341470594224475121,-11.24657581359539371135,-10.89323714521415631395,-10.51155344676227976208,-10.10417077657359996579,-9.67834653263302335802,-9.23831586754007716422
-11.27036813671864656783,-10.97591118943212151748,-10.65890468452238692976,-10.31625549372622785427,-9.94599545635227144658,-9.55055394695109960423,-9.13690521333439953366,-8.70905563814595851113
-9.92391722144108534565,-9.62495660354412940762,-9.30306964395726332384,-8.95509017991425437799,-8.57897502821154311903,-8.17706465378318547721,-7.75623950999425826325,-7.32044186888085857134
-8.61699186943309314302,-8.29812277716935398075,-7.95465813863421722374,-7.58340031770182054771,-7.18230020632591603658,-6.75380320163022584978,-6.30499592550868204199,-5.83999076755270962735
-8.06853431466578641107,-7.72332760851851851669,-7.35142274853121424627,-6.94963839154255857977,-6.51598819174024601608,-6.05318388089926795459,-5.56876042630194323380,-5.06717395945839488292
-8.30674892160894806636,-7.94990706589182227759,-7.56556225928711167938,-7.15058255171877199530,-6.70305798957114351566,-6.22589620009559396863,-5.72693302224272393630,-5.21084704765572759300
-8.82251628846312563326,-8.48258903959436239006,-8.11668888170762947709,-7.72171769933155260901,-7.29576915697790795434,-6.84162484535989001699,-6.36687580055480140118,-5.87601463341651175654
-8.86050475310379681559,-8.56327574507185218522,-8.24358733067724891441,-7.89837905011982854830,-7.52568384800686196456,-7.12780371494808040467,-6.71146304243997349204,-6.28053139360274936820
-7.98038416275222939333,-7.73825585003220783875,-7.47810707891770221067,-7.19698698666843306171,-6.89289491996132586138,-6.56749985293411064902,-6.22632699106228493235,-5.87241435133363509635
-6.50450351565765139128,-6.30765712706102021912,-6.09662645877854725285,-5.86862336377817417343,-5.62168428130937858356,-5.35699592147518455221,-5.07910358335585332412,-4.79038276605953416976
-5.02423863149001803663,-4.85054233218575525655,-4.66514375870614461661,-4.46539452035857831191,-4.24940711704384188607,-4.01818130843596144075,-3.77582516059390593810,-3.52441868347032238873
-3.88871979888887553400,-3.72270069458911123661,-3.54654586088367285157,-3.35767457006753033966,-3.15425793194653891760,-2.93731055587789802175,-2.71092482169877957432,-2.47714939322057725590
-3.13118242991939732534,-2.96531510114235974385,-2.79015062518386480761,-2.60311095456632513034,-2.40239069312552278035,-2.18910416044949984737,-1.96753147299119968139,-1.73981468488872814682
-2.49234750634301338579,-2.32519831522134001744,-2.14888045647630843149,-1.96082186102394784299,-1.75924282166732726118,-1.54536251498343935040,-1.32364454043947921136,-1.09633973119893179948
-1.76780938290488243148,-1.60572476132776853497,-1.43454948676110949357,-1.25179478413684108773,-1.05575188958220644864,-0.84767037675891987458,-0.63198948624788109374,-0.41096327632356832726
-1.13271123182165611709,-0.97760922358705781843,-0.81364429894966583401,-0.63845348301092630372,-0.45042117628617395209,-0.25077028461920691793,-0.04377752654780438929,0.16837410049044063132
-1.02774409700387847622,-0.86592584166609753993,-0.69483373295507189216,-0.51212256692956259485,-0.31619067331452871406,-0.10826250592821379248,0.10739820919200963878,0.32859469095074567146
-1.67541764006635718331,-1.48327880637890596738,-1.27996696987592817329,-1.06293816074565894425,-0.83045262025816557472,-0.58383142973988078062,-0.32768563331631472835,-0.06443197944005484012
-2.67803155439501727741,-2.43963291652116165409,-2.18684776907438083171,-1.91677239990124625990,-1.62741934107806640597,-1.32029722347027478335,-1.00066287880928039833,-0.67132714373002688735
-3.28693663197436469758,-3.01544344167711786397,-2.72703194428787298875,-2.41848914182785934557,-2.08760659756136135456,-1.73601379879635042691,-1.36944833698679624412,-0.99100364966886633766
-3.07049808617418440448,-2.80037592473805263538,-2.51321347728602528804,-2.20573144433990098179,-1.87565723274877593774,-1.52455978308066808502,-1.15812519547920045326,-0.77939791309401917907
-2.34608025301709322008,-2.10379257896523785831,-1.84631235196735588033,-1.57054154820088309741,-1.27431794511252083346,-0.95904183068260995260,-0.62994196488176112947,-0.28977643195344005012
-1.88984573127878063836,-1.68549943777491351149,-1.46861625828355979451,-1.23640505875781525624,-0.98690938211034062721,-0.72134155551446088595,-0.44433014450759833469,-0.15827143444337324341
-2.22587142114883373978,-2.05588870474460927440,-1.87565616883643082602,-1.68267759438245190218,-1.47520307528165917077,-1.25431128062450225613,-1.02413476133543923652,-0.78677783402426060277
-3.32227030302502024384,-3.16943274031757260545,-3.00708046233613313092,-2.83287684656087934698,-2.64519413058291430474,-2.44509649027750652905,-2.23654337253311696898,-2.02154984636010937038
-4.61391936133893310057,-4.45421955453065887554,-4.28388657771277348019,-4.10054391248924421376,-3.90254839284194332549,-3.69105426056025498482,-3.47020404596677334297,-3.24214073447557993291
-5.31839098901774498529,-5.14076463837321284700,-4.95087336191433458055,-4.74618577962174459373,-4.52495407038508812292,-4.28842692931684243973,-4.04104290510785091328,-3.78512849642147486406
-4.97283992028488075476,-4.79200503554566736852,-4.59890400466907678378,-4.39091910520547568098,-4.16622686748396731105,-3.92603334139476034537,-3.67478183678853120853,-3.41477947199557974045
-3.73642619992682956109,-3.58011709548418055604,-3.41409518147726043225,-3.23583345210049966312,-3.04353408155501758969,-2.83815435601453280867,-2.62363448465303727986,-2.40192955935409280244
-2.44160253088563017343,-2.33058406354979918973,-2.21412065999195073474,-2.08993070378255341168,-1.95633902497567047085,-1.81392180482261267116,-1.66575177702322974049,-1.51320318946309373409
-2.05533481610782775562,-1.98197865488279734159,-1.90662875612597448871,-1.82724503117899605975,-1.74228907765043294908,-1.65204909064475602420,-1.55889259393824319844,-1.46373363518786803184
-2.93714142917041609593,-2.86103311108479241298,-2.78286514859872680105,-2.70065183413250009536,-2.61290701124778168563,-2.51996786391799254545,-2.42424187190879303344,-2.32668727887630666373
-4.72958636526430442615,-4.60729260735199730448,-4.47922710159462944546,-4.34323934194538718856,-4.19778848545342864185,-4.04361132261457267845,-3.88395404246392184078,-3.72035166815407736252
-6.45544849998367897825,-6.27100584775852976094,-6.07585829874584426591,-5.86756808925302042468,-5.64446037636245900870,-5.40776230703044458181,-5.16182426438752539610,-4.90892215636873530116
-7.02859922737000708537,-6.80546235285138401139,-6.56879786930189357719,-6.31591744240204278071,-6.04499005041233328228,-5.75746067831213892418,-5.45828059033093637709,-5.15010909060275423599
-6.23793201508363814867,-6.02108681534790424195,-5.79163321615855952729,-5.54678290910651572432,-5.28458577131945173022,-5.00627111141568992281,-4.71650682105734819771,-4.41772834367097111397
-4.94413675740525793145,-4.76281705457582216212,-4.57184033161693736957,-4.36845568846260867701,-4.15066000876835872191,-3.91924611275364886964,-3.67808968114960155305,-3.42906694380335697048
-4.31803543328289940462,-4.17222491162514597107,-4.01906101645190805272,-3.85591895537180739950,-3.68083509527126340188,-3.49429045122660530964,-3.29949910348761710210,-3.09789565660295318494
-4.72363656172451484849,-4.59610798766046357855,-4.46172661786368784931,-4.31803326848899438062,-4.16319290620411486259,-3.99768394342617305881,-3.82455790316344090840,-3.64517200638816829539
-5.27922468329200711423,-5.15581874031866327357,-5.02513471402710631963,-4.88486621032424128686,-4.73333825999356783143,-4.57124249499204626801,-4.40185995095185589321,-4.22673363647694522172
-4.86393132837597796936,-4.74780151603789057901,-4.62510088950876507852,-4.49361787921778343957,-4.35177411571675687441,-4.20037119439707318236,-4.04280444840397290562,-3.88068943642381469772
-3.19311825325102116580,-3.09833010883757431486,-2.99975922299759778511,-2.89519258768856424524,-2.78301078445747096524,-2.66379078583750716902,-2.54055675894976351614,-2.41462111614496066636
-1.08585397901419611344,-1.01651885744601089279,-0.94673989941028258155,-0.87421086631589128846,-0.79715832516582552092,-0.71572036372247116454,-0.63225790223519429123,-0.54756397283084734529
-0.03201324957754758671,0.03262275887534719920,0.09664575771909739155,0.16251109632764260127,0.23216349181327941564,0.30575312708187701860,0.38128310444569657456,0.45824776865904398582
-0.93027662319641946098,-0.83729665003239717169,-0.74227324935610516921,-0.64262283430619104863,-0.53632573272871919556,-0.42337766237050783458,-0.30613240050397394487,-0.18535645685674687067
-3.29712746315935856245,-3.16225080583537554446,-3.02071490508657403140,-2.86994541895958654720,-2.70802292491960150400,-2.53544966513714475909,-2.35543261321423269550,-2.16939032465182490839
-5.62432043762920574892,-5.47143511696713868986,-5.30916372245740486591,-5.13513512848508035802,-4.94767601604251527903,-4.74775490176691494781,-4.53919508424010942349,-4.32391820240724378266
-6.31095324953422309733,-6.18523394051374530989,-6.05188715733370141692,-5.90885059056613570760,-5.75470080579697373935,-5.59044117553514041674,-5.41968309855779217798,-5.24424745160420968659
-4.86327321873690721077,-4.79425760542880041726,-4.72293421515275735345,-4.64745394160019920093,-4.56647308638366666855,-4.48051750102802248676,-4.39219514110600517398,-4.30262100821734794209
-2.22065406383190344641,-2.20092011182604352371,-2.18429841328990814731,-2.16891897161172364505,-2.15329236968574289079,-2.13724681737500166179,-2.12221544028667219450,-2.10844232422829724882
0.11273291824251135962,0.11728446271403394907,0.11637997728614993265,0.11208026915576053961,0.10611340062856013111,0.09912588986652053069,0.09033039816130720989,0.07998828400554212903
1.19273982523629573649,1.21025686080431826852,1.22334567398328708521,1.23419110758681327411,1.24462415148950933386,1.25531569400005560411,1.26541486860229079880,1.27514612933418436391
1.27825386605741475599,1.30763821259428936195,1.33455457696981882876,1.36105112308344566863,1.38879756519931585323,1.41817145343628059351,1.44794559566252911686,1.47802618224430482030
1.27938821211080200335,1.29853103715573525712,1.31543102136100609201,1.33181826856363350053,1.34906658512513244474,1.36730681715425794742,1.38517314738179631028,1.40240144219098517020
1.80536208479403903482,1.79366418885412515216,1.77732036236154056219,1.75782003777949991097,1.73636334654450252835,1.71316883921669860236,1.68723162310321628254,1.65851456778981987128
2.92805672753559775856,2.89108657915165823127,2.84645156271844923523,2.79568516778248055132,2.74008144152180133091,2.68018427527792901799,2.61550026582274686149,2.54640026145496101151
4.18317984164225897814,4.15413851782448162453,4.11684401885111661556,4.07314724941010464221,4.02462952674883656101,3.97204312946756843417,3.91496245106622664522,3.85389699569784038857
4.83886252883951417658,4.84496334596171518427,4.84521767797157210111,4.84179051501578960881,4.83648685460386307255,4.82993534271206836905,4.82121622168162744515,4.81055040095098807029
4.44941360153701737090,4.49340143588025764387,4.53521963630649960209,4.57711449863893893308,4.62088650418836177636,4.66679305498667407193,4.71320815482484078984,4.75983909271913763206
2.99826653696024925111,3.06498055332995500422,3.13224369398071456061,3.20219071437482138975,3.27647545049655342098,3.35503262828035975218,3.43578713693980475341,3.51806430373067113848
0.97002992354928097019,1.03866568066880793353,1.10833370699321687169,1.18102772322218152468,1.25828398765566618067,1.33999591743049029091,1.42414698378501425324,1.51004260843330162523
-0.84790065336037834243,-0.78337630556215032129,-0.71859324511324385032,-0.65156668801848482975,-0.58073467364187902895,-0.50603032373257628151,-0.42916431490221634837,-0.35063201452724129803
-2.12817727929724886948,-2.05481424754389463416,-1.98124226503612188566,-1.90531120048404289946,-1.82530594587397021478,-1.74103397556486472197,-1.65414102055949641112,-1.56504337460853570896
-2.99480221358886522509,-2.89162263899388882749,-2.78607374787696837615,-2.67575147652062472758,-2.55877174737023960205,-2.43510438814324325918,-2.30690279818313070948,-2.17488665207089715281
-3.56558308537660284543,-3.41399342139492167902,-3.25531520609961466661,-3.08690259218135709673,-2.90677442243120287557,-2.71540115791879221874,-2.51600739922828120498,-2.31002823384300937093
-4.06453714678537458838,-3.86839229474587043001,-3.65983056974315301701,-3.43611088180682999749,-3.19529089198298121843,-2.93845843544290064031,-2.66997105520810773527,-2.39206833896097847969
-4.72410376097467832324,-4.51690471217071287668,-4.29450065506444467189,-4.05429033516730719100,-3.79451294759431378978,-3.51665012014775735238,-3.22559576370958378533,-2.92402024285750705701
-5.55904813653647256189,-5.38634850419944477551,-5.20002456608875185395,-4.99780116796681284086,-4.77816329666750760907,-4.54254257279621231902,-4.29544502497214075731,-4.03933734476431016702
-6.34369770704519186921,-6.23831000849907191252,-6.12446947675673758482,-6.00029350085283219585,-5.86449494268783766415,-5.71807366248714732393,-5.56444003254049324170,-5.40534548370589984501
-6.63463433204033314894,-6.59561966379891551071,-6.55383466137990566835,-6.50770461350096329767,-6.45609171353969912843,-6.39949515879433228349,-6.34019273045121778409,-6.27916354872000503917
-6.12254033654233165151,-6.11934090410021358508,-6.11665646424899733802,-6.11305692574060799416,-6.10746646663216541384,-6.10010261182140656189,-6.09263445735889597188,-6.08561469328358661812
-4.83633854109146277267,-4.82834207676472448867,-4.82071480502118987488,-4.81200735237968224567,-4.80113285549789470252,-4.78832857499469177753,-4.77531816488702531842,-4.76268916065741709787
-3.06687164569276182746,-3.01895977687852434812,-2.96850467847277288413,-2.91386180262766680826,-2.85383131598627803882,-2.78886727832833969387,-2.72124282071881173906,-2.65191826377181305574
-1.33174037079072982159,-1.23241730878613120481,-1.12692879586701710792,-1.01332686406491978559,-0.89021144276623054292,-0.75824322380575637226,-0.62032321264255452231,-0.47782642728066199167
-0.11700233076142300959,0.02447570591270286505,0.17496993045575470749,0.33674031396172643404,0.51141598035431645730,0.69824645285226227820,0.89389840925547858763,1.09672693696019663001
0.38405132110565282089,0.55909808341890132599,0.74551674612575591361,0.94585675798555990390,1.16196611723455789367,1.39304399834314818207,1.63541511763920999201,1.88723135719762580287
0.34601682798196720103,0.54561770740595905149,0.75846176440419899034,0.98729877859939307871,1.23412169199783972040,1.49805946038610993121,1.77514028683453672919,2.06333341539626102801
0.16089270433224756029,0.36714005594963500245,0.58713895405123872617,0.82367804023788582235,1.07877392255071735683,1.35151856419995652914,1.63784182558551716369,1.93564821918844165438
0.06103430636756376759,0.25325227322676119313,0.45789273955303227970,0.67763704018187442824,0.91442673615585445823,1.16740797558624964658,1.43269418061650699592,1.70831032433178009455
0.01613654003072903173,0.18510642832647947187,0.36417390288497242246,0.55587026950290074900,0.76204141809033643096,0.98195985598108115333,1.21208103218068941054,1.45066281521842643798
-0.19087913845017201453,-0.02455740104268635399,0.15119934382217667390,0.33891329658840341210,0.54043116171535210412,0.75507209126206698002,0.97937373079069378612,1.21165700137997056629
-0.81738406615634939811,-0.61171493710775592945,-0.39349219834975646126,-0.15995937357246609034,0.09087956778528880064,0.35815324030906070529,0.63786545443043263237,0.92798137950288495102
-1.75782371093824019148,-1.48762242981153791632,-1.19920162890159076596,-0.88944534951490739072,-0.55614267700204444989,-0.20053786596308012524,0.17242191105377890903,0.56005450052635641356
-2.51357477987135879971,-2.19126259377495191671,-1.84577268593499721483,-1.47372514459469350356,-1.07276412921363251129,-0.64447980138441429698,-0.19463661326561393361,0.27351528490528104198
-2.65847262795572181204,-2.33366861573887618420,-1.98489819827624680570,-1.60879900053164082152,-1.20303872425434743576,-0.76926496874867633657,-0.31331746482119909869,0.16148418189976312953
-2.11385961545095879544,-1.85488929157579307549,-1.57727099809403625841,-1.27800094247982864992,-0.95495177170330713956,-0.60935547294171799049,-0.24601887094586122329,0.13242830562514049109
-1.15798794069951571650,-1.00521301369598892173,-0.84290657809399494038,-0.66860289227013469660,-0.48046203880256505014,-0.27898098470148108285,-0.06723114658253498410,0.15333512543565316899
-0.26088039312091015898,-0.19640198824154256330,-0.13026391380364588102,-0.06042234751516949165,0.01475186216866629721,0.09541830329756390006,0.18000120842778261077,0.26807220726668101740
0.26821513878107050566,0.30575829654164254912,0.34213559310123553558,0.37929889969526403570,0.41885100206076075757,0.46120293760513225712,0.50528579828009967390,0.55103359689411446354
0.44251532824187883586,0.51346829024392792729,0.58567280108896613289,0.66128724013540873816,0.74203626363767527518,0.82811606805373072504,0.91790006390652290058,1.01096577016480848599
0.40427959440159705329,0.51742864175639424751,0.63540648630467122526,0.76059056078348252772,0.89480967515412679347,1.03789588288851875042,1.18740017285963461724,1.34235629432560865659
0.21304757737679388963,0.32304351644517820263,0.43806101093005278546,0.56043210630629403113,0.69193272357240764858,0.83230254039130269206,0.97897614820083167508,1.13090427549846705979
-0.18993727000198976085,-0.13087296355613717291,-0.07051218424506998372,-0.00682795392949749492,0.06176887236676124188,0.13530131276587309408,0.21196666720704746001,0.29121122751017858299
-0.93188157819999872800,-0.93125365204692889254,-0.93402507331225614884,-0.93849721221960047401,-0.94325777083267003942,-0.94784934369367102036,-0.95303269982351801470,-0.95867882950943594800
-2.08436647001626740305,-2.10970064390482203720,-2.14080807120732874438,-2.17611357383517267650,-2.21424949959886285811,-2.25447875864671720691,-2.29697075202333556021,-2.34120436869307901873
-3.46159670639650185464,-3.47361300686843277319,-3.49072741697727462196,-3.51124448735189886861,-3.53370294395073125671,-3.55736986508968433540,-3.58253155531462885719,-3.60872920899085425361
-4.66495811941311533388,-4.65375469686838716399,-4.64614658003595337732,-4.64024231607511072895,-4.63445170754034840854,-4.62817304668793472189,-4.62209789991718622559,-4.61600620965510533011
-5.40313997155176295450,-5.39613119994650869415,-5.39317469207355237870,-5.39232915994160411088,-5.39196164527300680902,-5.39144823241575910089,-5.39148889193165015143,-5.39183926422645942722
-5.85162794335146507763,-5.88073079781021323953,-5.91666090047935977481,-5.95762079148268419715,-6.00204389711548635944,-6.04905631794301879012,-6.09879721367581595359,-6.15063455949126058897
-7.08089106927986566831,-7.13990453944947489617,-7.20773543200763011640,-7.28274547376246506047,-7.36345305345501266459,-7.44877363562215943915,-7.53833473549528410018,-7.63117398058484219803
-10.73814597469823439724,-10.77276636200966919432,-10.81322345222834968581,-10.85782249861856385564,-10.90507981442471319156,-10.95414799463611643660,-11.00509932372924026822,-11.05730829353562683082
-17.62780385817455197639,-17.55664135953209736840,-17.48094884433797346901,-17.39863756414587925292,-17.30809271366248580648,-17.20943867596212939475,-17.10475209499369597665,-16.99481319696851144840
-26.51028905863847384694,-26.27577685897379922153,-26.02094985720665221152,-25.74311478423152621531,-25.44047030804235021151,-25.11470457100475428547,-24.77110118971657826137,-24.41267351720132694481
-35.52793875537095402706,-35.29475949939058665450,-28.95680636921257544714,-35.87523160731522153810,-31.53972287550408637458,-32.24763293277707987272,-30.30581037518742348880,-29.48367555733675260399
-38.73257894355241859330,-38.55546799830845827728,-27.95630976041757165262,-40.03357189171494212587,-32.72428546593869214121,-34.24159387784015251555,-31.62018172015500283578,-30.61497085427811626346
-30.96605253676310809396,-30.55147499281791212411,-29.57544284025283687356,-29.72589363704746645567,-29.13610244997136433653,-28.64321533560580590461,-27.26892417264854628911,-26.48470374629260959409
-19.40107682251277054775,-19.11107188647423527073,-18.79377816120194921723,-18.44665046455564549888,-18.06817634533976502098,-17.66097730406866261887,-17.23179558713934511616,-16.78476132959680100498
-6.02946488275152336911,-5.86944002529385855382,-5.69591036083957025227,-5.50674822233275396144,-5.30050713492242042690,-5.07838329308036051657,-4.84432418498307981736,-4.60049412992878359319
4.49347839695438810992,4.56099063044360075736,4.63124077835184877472,4.70617076825527380635,4.78729343926210226812,4.87457087607304817567,4.96618378672998250778,5.06150300034098332702
9.54976698119725497804,9.57686373439762661519,9.60113012581697944370,9.62450245402313875331,9.64859964077054499398,9.67399124814817490403,9.69988538487101337182,9.72642240963729598491
9.60730164169423161979,9.63124122698450335633,9.65106928296515853560,9.66873144989762423052,9.68587293839310170540,9.70317317129560485967,9.72000794970746007095,9.73665061676801713020
7.18388065912175299843,7.21742804937212945049,7.24752821177393613539,7.27606263138834474802,7.30460402550466536553,7.33371532924149072130,7.36262470717946282406,7.39147440775467501339
4.89985698119058632471,4.93936644842557281976,4.97613611725765814242,5.01197819767261254498,5.04839723716181953961,5.08587980280087048612,5.12358638381568631814,5.16157686459390774303
3.76557698146395347649,3.80800903936574508535,3.84812494540849625579,3.88778883037936662248,3.92855388534076999107,3.97094373821000345970,4.01414222608956183791,4.05822614583111018760
3.10591780343028789346,3.16348303601332814239,3.21998409875783142553,3.27750800947860376766,3.33778283458731106492,3.40132679431087447952,3.46712107573371230984,3.53514561049512376911
1.76283198068894586541,1.86192510871901228953,1.96323144740080657300,2.06917936516474920694,2.18171926547072292379,2.30112271275029023343,2.42564297065640133155,2.55481563515218379479
-0.82914248648838917433,-0.67028637191986339960,-0.50440491422278233014,-0.32873578755104498894,-0.14115504110436641327,0.05813438057446538437,0.26626846827942846074,0.48205330806581914160
-4.20236765502191733646,-3.99343197714271402887,-3.77328705400181396712,-3.53897042917926851757,-3.28828672615511097277,-3.02189719141992263474,-2.74363583873452077100,-2.45535483840884038997
-7.15411620010227533584,-6.93632579374496760494,-6.70629220068355547113,-6.46108436129151897376,-6.19855782218861861566,-5.91951557498916702826,-5.62800608908628152705,-5.32604953485403243008
-8.69362037001651977164,-8.51962739791954426494,-8.33632814100201713359,-8.14107443182433776485,-7.93189249391879336315,-7.70931385837681393269,-7.47665921238806330251,-7.23549198200467902353
-8.67953340798208472506,-8.57121438282325343039,-8.45804525437777066088,-8.33775079263484286685,-8.20856822966452881474,-8.07059712218823044338,-7.92606930223143635317,-7.77584836927197642353
-7.65137061837734133718,-7.57966845570118152864,-7.50523335278649650348,-7.42601888483704186683,-7.34040333245780374227,-7.24828550434303586769,-7.15133628864045611806,-7.05007051837257936455
-6.33863716745361305271,-6.24203825401635103987,-6.14017945302282974751,-6.03097189491373963932,-5.91280867724580705413,-5.78585004958643889239,-5.65225025399922742508,-5.51287868458143925920
