F3,F4,FC5,FC6,P7,P8,T7,T8
-5.12897259879414413319,-4.95087270037238713627,-4.76093699035771411587,-4.55679569801353512304,-4.33674269882988028257,-4.10158871334254460095,-3.85486201782559012585,-3.59839071053366943431
-3.97735693565330450383,-3.70125702199834449857,-3.40576861110058404236,-3.08817257395244482154,-2.74662229646052713505,-2.38264496661605607031,-2.00132120823955439448,-1.60556180185211627709
-2.78477499757926372226,-2.43777025749566300661,-2.06593884891747103794,-1.66631056510706754281,-1.23692919380524557482,-0.77979277685614034610,-0.30102003310093194965,0.19574522958609283374
-1.64669810159014184947,-1.27929831232845314659,-0.88530674882036053397,-0.46168165735277200135,-0.00642729155685355189,0.47836405734110476473,0.98635182902607887456,1.51372216376967916318
-0.83818747714567465312,-0.49961418941805818550,-0.13630398988221964496,0.25468311940802718096,0.67530665303313264225,1.12370284276829690562,1.59402440912072851376,2.08278998241225909993
-0.54559387611377296867,-0.26283691198455294558,0.04054266378115074787,0.36728650039830768037,0.71926884585016959139,1.09500262546881921288,1.48947183258999626965,1.89977664273403612505
-0.74451980321767208260,-0.52266753942801824628,-0.28518219643538433861,-0.02955326214636191939,0.24598395533363195953,0.54033360746499436988,0.84935644771388940644,1.17077576131390315162
-1.33345521569757852198,-1.16122566988543551858,-0.97797939385674781398,-0.78139177623099342895,-0.56978065094449525940,-0.34389217392978682630,-0.10710794072866207383,0.13884124282035084641
-2.05679234874270600031,-1.91448668171073177469,-1.76445613105598186898,-1.60444835464190060925,-1.43278561539591753338,-1.24992528436337324571,-1.05869832191070112337,-0.86042810501541033830
-2.48928671449410110483,-2.36340022111212189060,-2.23180040901780163409,-2.09221803384936322345,-1.94291871935808546645,-1.78412359924832064628,-1.61827779127094983913,-1.44641039062707532636
-2.36335591139570144747,-2.24035064846019027485,-2.11217263325103798977,-1.97647214226632317313,-1.83143003040404805937,-1.67715178479646831455,-1.51595580749659486486,-1.34875756576686334220
-1.87304841186143011811,-1.73440392332992376900,-1.58932766884874077107,-1.43535064000744849722,-1.27057452755234767672,-1.09518427632590831244,-0.91174002049371105638,-0.72130871552639153066
-1.63738696290104002173,-1.47208571624631567865,-1.29801592248903663318,-1.11261147537222648829,-0.91393523449577795947,-0.70237558848013592616,-0.48092717339511215080,-0.25096417405444099158
-2.23417498883283682787,-2.03917347472284893328,-1.83276272636092452117,-1.61232516297272798766,-1.37592572199885632145,-1.12418452612672092883,-0.86053817232084617306,-0.58669593512756856857
-3.62510150152980070715,-3.39727386699893862954,-3.15510701641282542695,-2.89594700220964629267,-2.61787563458275540640,-2.32176146567132146714,-2.01149750479087918720,-1.68915079755564523367
-5.31170164322108373511,-5.04232602903744187017,-4.75495095645727339218,-4.44681582001852238051,-4.11597360184866634114,-3.76359288673157088567,-3.39417367006697379139,-3.01023405043916891799
-6.98272574705554660568,-6.65725703645335720182,-6.30905912128008328210,-5.93509951952547520904,-5.53328929944600123036,-5.10518542554985987891,-4.65619524551537100621,-4.18945507809570116819
-8.50920223627017691115,-8.12130686464485052056,-7.70560335674038832110,-7.25865059744559726340,-6.77811782851836319708,-6.26598822397442400955,-5.72876578724516694052,-5.17029060131711215575
-9.76518026458166232828,-9.33543136962847164284,-8.87446644585464738952,-8.37850798104791039123,-7.84501781462168779058,-7.27628366932085324237,-6.67963355188689433817,-6.05941328871645090715
-10.74865661672683714301,-10.32114183003994511978,-9.86233845497680938763,-9.36843174590589455875,-8.83686606927122220156,-8.26999112984831974416,-7.67527411704273276882,-7.05713114229683391443
-11.50487515109532843383,-11.11774708661035226953,-10.70195486311925314737,-10.25396213787854726718,-9.77140621911971862801,-9.25649905369453129822,-8.71621868233024521544,-8.15467456119423594885
-12.06175045688221203477,-11.72284248373896708983,-11.35818017609277319480,-10.96462769052943109216,-10.54010359519572581632,-10.08664515108406867228,-9.61056396813386903943,-9.11557979567777643126
-12.31852876316419909131,-12.01090210717223172310,-11.67911197116230859194,-11.32032570155384831878,-10.93268034390692555746,-10.51811344629512845472,-10.08248476307525365314,-9.62926903003148204618
-12.04007329064679687747,-11.74816314460720967361,-11.43298046956388347439,-11.09182463182201772156,-10.72292139805892396964,-10.32813085646415096619,-9.91305698138670976505,-9.48102639233731991908
-11.23153416515265590192,-10.95511195485006794570,-10.65700735035167667775,-10.33454638874522046876,-9.98594735938762667615,-9.61291519556971429949,-9.22076647372031388272,-8.81261478310951673620
-10.19161035197705977851,-9.94325971898149774120,-9.67632645421596571111,-9.38816093039778287732,-9.07694874956270325583,-8.74410961723790514100,-8.39445713031253859526,-8.03071749795813438766
-9.35547665951756357572,-9.15597483556415880912,-8.94262165225125471579,-8.71289361178372168126,-8.46499551539845107584,-8.19991142594225230766,-7.92160129362751064264,-7.63216927284351331906
-9.19298430156632662147,-9.05428900934156821734,-8.90685177830090424322,-8.74838791107593749530,-8.57719955966600267061,-8.39378492229048056572,-8.20105518951264400584,-8.00038959376142777558
-9.85166726592138175533,-9.76127824136168875668,-9.66562816640914057587,-9.56266373137588665543,-9.45080223189208190604,-9.33018841831263756603,-9.20291103714229485888,-9.06980467127520917359
-10.99994116836688640149,-10.92362041429522534486,-10.84253938827171381831,-10.75472134156352588263,-10.65862518203822695284,-10.55430269865820314124,-10.44360397377152871456,-10.32721930864677339912
-12.05621197165078761770,-11.94978475933604222803,-11.83570299803688641305,-11.71183019400488056760,-11.57653956066866207664,-11.43010182377955352706,-11.27487893102894211950,-11.11191127087639785032
-12.54672913893998931201,-12.37842265461051205477,-12.19724346851772622813,-12.00073368185460687130,-11.78709736565437360412,-11.55705560846663360053,-11.31402917507511496353,-11.05976824687556181459
-12.49192866294609771671,-12.25849801271177774709,-12.00682065387915642418,-11.73413353436256478801,-11.43849165005055645850,-11.12110434166779704412,-10.78650446287946707002,-10.43719518263148948733
-12.29239308888672255193,-12.01268176293193157278,-11.71095626810567935649,-11.38428110117985170291,-11.03064246752977695110,-10.65160834718794369280,-10.25248386495069752300,-9.83630874672015309557
-12.18525582231969472957,-11.88608069006911982513,-11.56344525022269920100,-11.21438593654710658143,-10.83689654517374556519,-10.43270305796436225876,-10.00741081094804485474,-9.56428090796506857885
-12.09819139945207844278,-11.80760058030435999399,-11.49458790654789908103,-11.15625504081840091430,-10.79063403214958505316,-10.39937783906444401794,-9.98791316741997547979,-9.55938323932936384608
-11.88157848036794739244,-11.62782399079509687567,-11.35515912298895102595,-11.06079921627855000565,-10.74280474779119387563,-10.40249757761390547728,-10.04463863912909360465,-9.67189579140214661379
-11.44705265221856294033,-11.24690947010479646906,-11.03260344131937387147,-10.80149751242094779968,-10.55167792376802360366,-10.28398038885329590642,-10.00219913367137536397,-9.70831405450623208253
-10.77006108714434162721,-10.61551848893565086485,-10.45042531439261246362,-10.27229650749247902297,-10.07925990377499658734,-9.87173719721561049312,-9.65266877617916740917,-9.42344780298324202761
-9.81831600259583936463,-9.68314703303802204459,-9.53844575760407131781,-9.38183605642490903165,-9.21149563210699895421,-9.02766299248284909140,-8.83285475675194398093,-8.62820314541220412252
-8.50666785794457247505,-8.36369404206849864636,-8.20997159578456248141,-8.04315937859020024803,-7.86147327067972945258,-7.66521658794515214908,-7.45697708371002132566,-7.23797418802832481788
-6.81613286847273869284,-6.64824120160438614136,-6.46748702774707950880,-6.27147461994549448860,-6.05841785273186239635,-5.82883962141454770034,-5.58575479210370406946,-5.33069160348164494678
-4.98585469082586207890,-4.78280736155111174668,-4.56459993010118392220,-4.32868423069335772624,-4.07320865105974672105,-3.79897992343580259700,-3.50964822183143665413,-3.20715952887899691248
-3.48644343197799599920,-3.24021604620636338723,-2.97614389552892921742,-2.69147392930994344695,-2.38425569338476917025,-2.05561965992149620064,-1.70997035085026438672,-1.34974327636295110544
-2.64400980454310685630,-2.35624005206759168374,-2.04770681547078314821,-1.71550909389508432490,-1.35763988567838178589,-0.97554516346333552956,-0.57431294963220125283,-0.15684666457615994983
-2.24951119294326318254,-1.93972938421164142753,-1.60716914297591006999,-1.24893549273669135502,-0.86306111457618739369,-0.45118248509049307948,-0.01870805802338223328,0.43120020878823200894
-1.68760229956417373565,-1.39484854854401985058,-1.08013717475629533737,-0.74076427595215277311,-0.37489371870814564014,0.01593320559943512196,0.42665023311961813857,0.85427689621818092558
-0.43310854319785646593,-0.20384215827150156675,0.04243117955435577598,0.30809288166561987765,0.59481418626497128965,0.90152634455474767172,1.22426822168566529214,1.56079213341329992026
1.63122622402122541274,1.76725741400574487550,1.91211432967137762162,2.06784699124770643408,2.23600688564004279613,2.41628591540104009638,2.60632197378591579096,2.80499141525709916323
4.00327014697140715072,4.05139564159255272102,4.09986539672635341702,4.15053525742843376634,4.20495430625428578963,4.26363156294942768909,4.32577108989514513837,4.39139542827688078575
5.62411019784917343145,5.63470697498327588448,5.64105499842668312027,5.64508452912443292604,5.64849951523224547145,5.65233568316861578751,5.65662382565300170256,5.66203706359013736460
5.61838060734559441300,5.66904632319731227597,5.71753520996122155395,5.76613339690069715004,5.81681539596618435439,5.87057144341750891670,5.92702839232892664256,5.98663839945301656797
4.06888326060115890215,4.21142395257252477592,4.35876637631828067754,4.51366426953351229656,4.67836420931518581767,4.85334156736490829331,5.03691864849309123287,5.22866556770519519404
1.99302102052746388239,2.21759932416866556437,2.45389044306651182836,2.70498833466355392829,2.97330258602107333488,3.25874219399823816801,3.55835629897040162106,3.87082572199112817657
0.56528864720632110430,0.81010742511033406732,1.06898628182455679436,1.34506710546125618500,1.64075761588502122557,1.95574879886345742719,2.28668011619367650411,2.63193191864100617394
0.27800828286966094982,0.46884663699324058417,0.67010225067082118677,0.88466828441087463908,1.11481112726158948512,1.36050940692274613397,1.61912728872504918520,1.88953652938486360569
0.72887845276784946069,0.82650669634032947197,0.92740664085056778720,1.03408327288289347834,1.14861173514638070792,1.27158145950477985409,1.40175861649848032542,1.53898327863599249099
1.13907312995237086639,1.16361084640625378483,1.18556086783450065347,1.20711432784723471379,1.23019467552447503422,1.25590217398144665673,1.28416283883342008387,1.31561449072793634762
1.05235670583845397630,1.06629577539334241543,1.07676345005747653438,1.08585919639285544136,1.09544535189749603354,1.10668136791597770952,1.11967563584459894876,1.13517703774461664601
0.54884619801798750771,0.60963199008768231835,0.67081915747319587062,0.73462875118134152164,0.80294876343148768871,0.87656254228101593284,0.95482180117407322584,1.03793004385279319379
0.04658300354287080863,0.16618371897438363738,0.29121621200588354572,0.42408006741352893831,0.56671788481580442909,0.71944994506802717460,0.88067387995072676787,1.04991013128416565969
-0.02237109489449376834,0.12250440145381273627,0.27529436174272331472,0.43845852522023526232,0.61395018978389248598,0.80188826978904770293,1.00027633395937920469,1.20833882801147352026
0.38273165466818803715,0.50853825381907413750,0.64125224532794611321,0.78321476218986152418,0.93631104717150404060,1.10078918551451332419,1.27498952644500262998,1.45834261920317742600
0.93936120761043206961,1.02408019455003107545,1.11287680808468381066,1.20788169634392983376,1.31086621026107108534,1.42235076562361872909,1.54133959301220202498,1.66769853225740383174
1.46222469583740277699,1.51509101446247784750,1.56948530934557206606,1.62738949343593564123,1.69049264425871070827,1.75950319744796512822,1.83388040005191399473,1.91380430829539882609
2.04479901910518968577,2.09942905662038503678,2.15507569119892616882,2.21375542747198661431,2.27717345960500283653,2.34598874325256678830,2.41953188683762521194,2.49792640506552388047
2.71120599040929999290,2.80307169458181215660,2.89803311205958502583,2.99831922221804925144,3.10574813647763425806,3.22070023683685136007,3.34182086940820655130,3.46880663728973015481
3.15304375286878624252,3.29229460120255046363,3.43781687222949017269,3.59207688833619220858,3.75701800295807153418,3.93269803458244160410,4.11698502507338837120,4.30906696738665129232
2.96158792055826536327,3.12947387547202993119,3.30589892816069497172,3.49343781311291445846,3.69408623365679433803,3.90772396383443920698,4.13181615406921576295,4.36526496072647773872
2.05740105684116381113,2.22079081970937863844,2.39285516402649278689,2.57611442761128550671,2.77253307536164106395,2.98204509750938928647,3.20226681000601587357,3.43217541906215206637
0.59483614018882091656,0.72743587924455532789,0.86690745926676848754,1.01561838528558068262,1.17545472831919917134,1.34656673530746973100,1.52709070213862285748,1.71633789403087111403
-1.30018349504913066639,-1.19917679745667715707,-1.09329341279699820966,-0.98030314659835349200,-0.85839465043626861362,-0.72724286514639624457,-0.58828096983176303425,-0.44190683081923537445
-3.31710057785393619412,-3.22246961876771420563,-3.12327267233124272749,-3.01727817546252463643,-2.90267609138071769337,-2.77915296239116615951,-2.64816228032352940502,-2.51009987108782128828
-4.79921829125370802416,-4.67463237890885086046,-4.54333314325669856970,-4.40288965118651187680,-4.25137371550250797725,-4.08867536913109930197,-3.91678029242693126477,-3.73641828337246906244
-5.07415738856889042552,-4.90175806380489031966,-4.71938766705243750721,-4.52433843604140406569,-4.31451418636180150656,-4.09006760626193077712,-3.85368999248409105363,-3.60656789228641549983
-3.96200510546451756255,-3.76533457856346887027,-3.55726936926135239858,-3.33500457569084174381,-3.09638896450566480922,-2.84168688741144226384,-2.57387477580706880431,-2.29433581279249976248
-1.98518669140664250072,-1.81278121022984017863,-1.63105774595132557714,-1.43743367741460703613,-1.22990583343436643560,-1.00859413580794821108,-0.77603153869875740600,-0.53333417227390700344
-0.02497712223261265227,0.08555925879020095937,0.20079468170730543908,0.32286374823666819101,0.45347900569031690532,0.59285011321616754021,0.73941215225400347411,0.89265449703782229207
1.19586322982781378954,1.24550141461210972516,1.29555945811349659813,1.34777064270119151246,1.40359365795531254584,1.46356536238260082072,1.52704778403373575557,1.59411702460005955118
1.30521997537059331052,1.33717721437626968495,1.36865117079320741666,1.40130907498220680374,1.43658460459855041869,1.47515259728437708731,1.51668094634641903440,1.56144548383592263185
0.32320432044874380928,0.39084806764941432133,0.46119144574100306988,0.53620532051916680594,0.61754488799665518961,0.70578333802816806131,0.80015499156480851539,0.90066237724075803861
-1.29194671564662222352,-1.16262391324661185088,-1.02543284520297639517,-0.87795952421910217200,-0.71824242671804050531,-0.54594443178614970869,-0.36262020266690603298,-0.16878009036301577783
-2.76452986006689105380,-2.59078871256261056288,-2.40553129111717201027,-2.20605545442600137207,-1.99020631425241600887,-1.75783112521794238070,-1.51105182416980632354,-1.25075518257227380481
-3.29534144105440240935,-3.13059278300102716841,-2.95523589766515648591,-2.76664090320061584194,-2.56270239869265115118,-2.34322550264757278882,-2.11019925408113717680,-1.86442402937927664830
-2.58718623649434054101,-2.48900295121952686017,-2.38609051394993976203,-2.27621184127421916088,-2.15750815650971494719,-2.02943939177363841253,-1.89306435843074960523,-1.74855146969944175162
-1.08328594550427070864,-1.07506775916263364046,-1.06999072087763691385,-1.06628211848113640947,-1.06235278548758937944,-1.05713768572379396282,-1.05039303641495096464,-1.04138817365403357762
0.47232828323134712356,0.41576499838797331687,0.35059410810523350399,0.27828768243477458588,0.20027248948021866837,0.11801646968695807260,0.03271869465456758025,-0.05422683700151815361
1.45625708899533612417,1.38374468832965580312,1.30166676236523026766,1.21142495792955084966,1.11440729818604888912,1.01216858206474547011,0.90612456767336746477,0.79781431089175736115
1.66298955056593333879,1.60974074161588220910,1.54910648461211963856,1.48255519063117691125,1.41149914801584719370,1.33733508030910130948,1.26115647684500631343,1.18426383930677858736
1.32508920452385492439,1.30103821079065196109,1.27242028545354490809,1.24080650746943055296,1.20765008666788231650,1.17412879226577127056,1.14087468374613898447,1.10885360612714545248
0.71846320927090301378,0.71332547452325578696,0.70523719735139100973,0.69584464847673310750,0.68663570057882150621,0.67865556312608621425,0.67224254816543838054,0.66815587991847325000
0.19279235370297276297,0.19339160758147272423,0.19130128043075292354,0.18819061354026092592,0.18555518813914417819,0.18438757389543786180,0.18491102109300683320,0.18781175576332775901
0.15546682173761705581,0.17040946620675495593,0.18339894501981088282,0.19615926369133723783,0.21020519656344244241,0.22640684545138481387,0.24471971606367956542,0.26565668914871443107
0.52659980154386232254,0.58764773052361007899,0.65001853203265602676,0.71563194966519350082,0.78609593877231487280,0.86195895839218972245,0.94244087161911183070,1.02755739321339856218
0.63830253004591930299,0.78159738518306520749,0.93271158301765377807,1.09392021081903112467,1.26700819934526953681,1.45197335280932882107,1.64676954201607173012,1.85054066980082687621
-0.18233764753981607232,0.05507804527749948081,0.30816451748522649678,0.57961099254767001199,0.87141288476043821110,1.18294400370785490750,1.51072066744315702813,1.85288893060782000610
-1.91144150675985557974,-1.61378885144674977248,-1.29508457424759537702,-0.95235928044275286464,-0.58347066144785442177,-0.18944640874385057505,0.22529847914700931732,0.65826156858468176658
-3.81505364590673767822,-3.51636922113123651101,-3.19592877880915704480,-2.85073227628382541710,-2.47861867427192983371,-2.08064984289962140451,-1.66131773176098884726,-1.22317747127706244470
-5.08250423177363863658,-4.82908085830302091779,-4.55698098239868798487,-4.26337566507922449688,-3.94619068523359439737,-3.60623413337985843086,-3.24740177484195990942,-2.87183179258928777955
-5.27200006476405214073,-5.07836865141664794976,-4.87042891387952536775,-4.64561257989792331102,-4.40198434857024167854,-4.13999904379990102399,-3.86270721820003526403,-3.57166602143205702546
-4.62172741849131707426,-4.46996524130709094180,-4.30690599397180484686,-4.13022728825908203021,-3.93814240578452468000,-3.73086811584829503019,-3.51082241585103371762,-3.27915143080975202139
-3.88862238310655961016,-3.74613094520603251425,-3.59280405123153556701,-3.42647250134905645425,-3.24546184425187433931,-3.04994908994001034941,-2.84214376439493410231,-2.62309439766073904110
-3.59427453933300711242,-3.43975327453482915274,-3.27322374404057425679,-3.09255612181243932923,-2.89611648939920485191,-2.68413907691472930495,-2.45889235128868088864,-2.22150979319864516626
-3.77931458707639356120,-3.61669909866760042050,-3.44130613970289322978,-3.25098669569013853931,-3.04408859420813238117,-2.82083455753465850435,-2.58348530714923496632,-2.33318945277820599671
-4.09245446842929805342,-3.94251653810017543833,-3.78091341914039924532,-3.60548962509784320929,-3.41455662703887785625,-3.20817101113136970980,-2.98831109438424968872,-2.75591892753053535614
-3.92407050214894059792,-3.80697600329500573935,-3.68131507532585589004,-3.54498463000699848280,-3.39628487733653106062,-3.23498623809069263402,-3.06253243571299771375,-2.87946266872350520316
-2.95761919291433184043,-2.88679537805037611520,-2.81197835846576538188,-2.73121243812663871964,-2.64284954002200223044,-2.54630551326769483111,-2.44229481272694748384,-2.33082059992049117625
-1.35552213624874795528,-1.33469625161927329948,-1.31497910903130477145,-1.29464019709177202699,-1.27214138542109145291,-1.24652624955321766897,-1.21768445439750738757,-1.18503436945976536876
0.44350710114020713837,0.42116269843427733832,0.39333641714930084321,0.36152417726775709639,0.32713810045970881379,0.29145743382278826994,0.25534338891278351991,0.21989275638036992477
1.75202031137288560814,1.70333525841848310023,1.64672019953612536192,1.58351602925502787933,1.51504819528763556846,1.44278801700580561196,1.36806046435363115599,1.29227166605661514254
1.93734046200230469736,1.89365268796459695899,1.84278632721970936359,1.78609306768826758827,1.72489296499005706487,1.66058072319521699001,1.59434369416160404143,1.52748824852451137168
0.88247108225762171951,0.87747960423995918777,0.86923439393182255763,0.85924961715459891032,0.84890205602386126227,0.83920111260318996926,0.83053413403655740321,0.82365639557942227356
-0.85633014763650061596,-0.80798739435706001810,-0.75774894568405914974,-0.70389708242886572798,-0.64499225926494607730,-0.58055061156243736864,-0.51126389211500544718,-0.43712292795386953337
-2.37323524688125786497,-2.28044906918012868502,-2.18157876492311064709,-2.07475689602163315683,-1.95850664103093663471,-1.83277828999757685935,-1.69914015291045283895,-1.55819510278111050816
-3.09642074294419744618,-2.97987142380969993738,-2.85509564503800783442,-2.72013213787888252781,-2.57346608122577125144,-2.41524189515492881952,-2.24744329451404611930,-2.07096272784375123877
-3.13985688234851378908,-3.01178595796971659837,-2.87465764384439959045,-2.72639826717205391304,-2.56540423480331991613,-2.39182026199054442728,-2.20772865900883763501,-2.01407712951278616842
-3.11383152523082928909,-2.97175074980560482985,-2.81953263252130259531,-2.65493688039259545519,-2.47622185951458595454,-2.28349923427709278201,-2.07893761989182923600,-1.86352466428140872701
-3.61438518045771273179,-3.45288521991607977313,-3.27937648227141043122,-3.09144500522086440597,-2.88721709301809825732,-2.66683610864065601120,-2.43267003312251306468,-2.18583413862410491646
-4.76182562969850042833,-4.58609015020703569832,-4.39649547570257848150,-4.19055512396344020942,-3.96635335203230088297,-3.72412249665108285868,-3.46643609613875591791,-3.19456473654893269298
-6.13138555188172329480,-5.96364048950513936376,-5.78183126639695554871,-5.58359142653558837566,-5.36710159672091791094,-5.13261225111111585306,-4.88261044759854279107,-4.61834718400310162423
-6.89351885830716071268,-6.76377799315223171561,-6.62263695136140650987,-6.46800649238506597527,-6.29824711541411730309,-6.11340773896276434840,-5.91537768268290342633,-5.70503851602557077172
-6.28206796143221790629,-6.21556963988196464754,-6.14323915901631423253,-6.06330806427406354686,-5.97430045322212333048,-5.87578608239353972209,-5.76854955979245431763,-5.65272631816910831049
-4.28109568693543884876,-4.28795390517673258302,-4.29622311992820016258,-4.30437695623145000212,-4.31100309309185725226,-4.31498215657054018379,-4.31571052854708803181,-4.31233939111019903834
-1.75954023304397977334,-1.82620019854378812241,-1.90093048860152014079,-1.98229682248244865050,-2.06883664014395396435,-2.15875986747022174939,-2.25024498183009047381,-2.34154221302644671709
0.14998324382403263599,0.05206799870154024679,-0.05807861516088767828,-0.17902667033953001408,-0.30924492915798229564,-0.44654352821244058802,-0.58842771801664373044,-0.73262741637361616931
0.96515212902021385588,0.86314771515395594115,0.74773897937047972828,0.62033284853877279641,0.48244850456128390848,0.33631747818835355801,0.18451323016926993170,0.02937530730345422336
1.18026986297399893999,1.08907149574334094488,0.98539660165579356921,0.87056266267988724472,0.74597920896187386308,0.61367038744118729277,0.47592703816023629315,0.33486334738530160182
1.63385448488495654829,1.55270744788786640989,1.46045422500902066787,1.35826211360000725925,1.24737735629316826014,1.12958045946659280112,1.00687781073200266491,0.88113031769045357944
2.73124285258812671273,2.64865303811070029738,2.55526835833631471573,2.45208202421837739848,2.34018534415461232356,2.22125987836985405721,2.09729877100574046977,1.97009812055405486575
4.15302076051324764450,4.05518933462773478738,3.94532472993036087416,3.82425109609510816000,3.69294315425519181773,3.55317001947494182090,3.40722512014593714724,3.25707493795799196690
4.96466416260788800940,4.85039773812150620813,4.72251769688309241957,4.58172266440744291316,4.42891149346038037748,4.26597783699164878612,4.09553753134841702632,3.91976216539418098606
3.98826875126318292075,3.88195249851113732831,3.76269025307629556565,3.63117071781565758926,3.48826590686980830824,3.33576843017354862653,3.17612729383679459616,3.01138952016787886379
0.31219522772769620067,0.26255747016402680716,0.20544763289426026809,0.14174126537230030687,0.07235641155754490850,-0.00146076872415782321,-0.07836050990651008408,-0.15706940649325631942
-6.19920548293391959760,-6.13701763396044785992,-6.07132433355313683165,-6.00081734275089484498,-5.92442649198945758826,-5.84192876610921629776,-5.75409999839662500420,-5.66115238852936819569
-14.53148066445061203922,-14.32887265029414791684,-14.10873916501592084671,-13.86917651567518383615,-13.60887846844247484057,-13.32888788900520715686,-13.03265879599464760474,-12.72226380548283231064
-22.60749280486092871456,-22.28413806159090171377,-21.93080558733951690442,-21.54505459089487473534,-21.12536120567979835982,-20.67388680604929618312,-20.19645704021234067227,-19.69678597153920307505
-27.89516150587621012846,-27.51137552108781747506,-27.09089063522708329401,-26.63099993156809830452,-26.13008156655282476777,-25.59090739737775876961,-25.02056904985840546374,-24.42366016138172568617
-28.31503271970965229798,-27.94388664777358854963,-27.53659074963935893265,-27.09051609434024143752,-26.60408953767540296553,-26.08001963377110854481,-25.52521280467152209326,-24.94415091328805189619
-23.43778056135195697607,-23.12525951371847199312,-22.78235130426929444525,-22.40668552044336081508,-21.99678190023048429680,-21.55475271944077775288,-21.08625611019423828907,-20.59492524515176725686
-15.04426464255142370519,-14.78882635125305711199,-14.50996950147400355036,-14.20547013190679486172,-13.87381729723960255285,-13.51632974731458958217,-13.13719020068562493009,-12.73899119504022436900
-6.09648680745737348019,-5.87283290895791054709,-5.63125981760952942778,-5.36946152849765656612,-5.08573163883623990955,-4.78067202262939972002,-4.45733043178899457359,-4.11745108546486182632
0.88048068914430432930,1.08459152359408150801,1.30254525028268264286,1.53682766358957012542,1.78939212194608976425,2.06021550023292343568,2.34706501489519592241,2.64884076554864122954
4.81019592688765218469,4.97917730563016291967,5.15777895859454638128,5.34854411423997344599,5.55356953251841645169,5.77336524069746115373,6.00655540953160205220,6.25269290397491150912
6.14705236953306588532,6.25768815766325836591,6.37303133071082150707,6.49545413907618307547,6.62701647639324509242,6.76875074368737195130,6.92033477838857713493,7.08206253293433718454
6.14617905347880189026,6.20191210217705801711,6.25828432668588430232,6.31739067942271503853,6.38114781439537104291,6.45098459487601338935,6.52751516460372460671,6.61165158333086289133
5.93732473174159380847,5.97083103439006279700,6.00339735712493016706,6.03690546113031700770,6.07312815111871540097,6.11361921643686301309,6.15939992876335473682,6.21161765958322842351
