F3,F4,FC5,FC6,P7,P8,T7,T8
5.93314389856861090777,5.98547542093446249822,6.03827029488779132294,6.09333403643182069942,6.15233728490621434304,6.21661046259891758581,6.28685188012666618107,6.36394466494891730690
5.78803108667729748760,5.89180726599252668763,6.00004071597699706331,6.11461190210687899338,6.23714928525362743983,6.36844838781458122412,6.50820893695828051051,6.65660429604785530699
4.85262003615328296746,5.01586397887811141771,5.18865317652817381600,5.37301494758594166967,5.57056766749938869765,5.78143993609406692258,6.00404555767489789275,6.23766742301693355444
3.01065208847223919619,3.21178430181921337194,3.42648811129658215080,3.65686658356046923046,3.90449673100145799864,4.16896633611290390320,4.44769404077014041121,4.73926922176822529309
1.08039332161151957479,1.28240153178221016894,1.49938188076092293599,1.73335403429978551770,1.98578960234037538157,2.25605649808847630311,2.54128150906848082613,2.83982552814211297587
-0.02208417258423025706,0.14978033060141623944,0.33526277924876668468,0.53617151412059693705,0.75383742393485797528,0.98775557973325867067,1.23547415791068582180,1.49560205503651832970
-0.16720004203643293317,-0.03312190691071879856,0.11183049428459740371,0.26928864546027025950,0.44050830716860783776,0.62532051797623633416,0.82201789079063747323,1.02969676808525045786
0.00169973912788643692,0.11463083511598337605,0.23626346552835766901,0.36824374357090905452,0.51189827772248419624,0.66737515145933745675,0.83349986005948351053,1.00975782436036909395
-0.35221088598581756779,-0.24130325103092922778,-0.12245995674677340181,0.00612796583944348865,0.14594115150051450991,0.29727010525725044987,0.45903637323333623677,0.63084935318533030824
-1.54412123440157023069,-1.43558369544355723946,-1.31932653058802396018,-1.19344094153360136268,-1.05636974678020756357,-0.90782979782018757842,-0.74900257130436820319,-0.58030257232127757661
-3.28688852888099614091,-3.19500860704341516083,-3.09597855440751867917,-2.98799231405845011622,-2.86958341635363156641,-2.74052280389507085800,-2.60198840399766062603,-2.45439282734464114810
-5.00615326143916661294,-4.94296612233955912075,-4.87382798741647871310,-4.79717918586662950275,-4.71174395699788917113,-4.61728219451824717368,-4.51472336798729312335,-4.40434960359852833989
-6.04185315598554772976,-6.01202776031005825530,-5.97836077370398211173,-5.93951401994002381457,-5.89435042839498901657,-5.84244487854123306647,-5.78420345198039775880,-5.71958321531737290400
-6.02057993700223548217,-6.02609229392650558310,-6.03108503449848232236,-6.03431413206926325898,-6.03464081050446399246,-6.03123476187913976077,-6.02372111124749309852,-6.01151343099307844398
-5.24980656307512916214,-5.30051048070710884019,-5.35545262517302145255,-5.41343094049416340141,-5.47322962800188594912,-5.53342596699353084233,-5.59259347172135612425,-5.64938505741966068285
-4.76005535221556819181,-4.86411655703477041612,-4.97751826552486598132,-5.09914954637480200006,-5.22775463654873195907,-5.36131105337416435930,-5.49728126788304471972,-5.63352075613158920220
-5.52795527621061832946,-5.66570961812398277146,-5.81540649604142600992,-5.97602811863153782213,-6.14633555202995474076,-6.32400684031221249626,-6.50590088973045066467,-6.68945153296335437432
-7.39556665704046078957,-7.52400747146252246722,-7.66277100911674668993,-7.81085877052193655601,-7.96707713739456213631,-8.12927184548624204297,-8.29456354986308674881,-8.46059159193323573334
-8.97441984447010199233,-9.05602670273313137272,-9.14325179464734461021,-9.23503977460491931595,-9.33024666355513865312,-9.42722885256341491811,-9.52402992995140884602,-9.61897007875859166859
-8.65000644532088358574,-8.66816383199485684941,-8.68654568632489265667,-8.70398387154110153574,-8.71935645576338203000,-8.73161309706710753176,-8.73992180438415111610,-8.74341889917572423485
-6.05757735838436595088,-6.01378085292646602511,-5.96574271965693991859,-5.91214023523706000418,-5.85182276665412359762,-5.78423165907402481167,-5.70953098072276343800,-5.62756323132875557747
-2.53122934044800906861,-2.43436975356940488169,-2.32984891177837027954,-2.21614859912849837542,-2.09203249248894662671,-1.95729879723214783560,-1.81291404589598315056,-1.65926809982478373762
0.08092007094881047136,0.21705008001523370953,0.36350719859824448532,0.52198267256328589880,0.69379887525391703562,0.87889419049072148304,1.07568645669664730846,1.28337339403856898201
0.61098846317886634782,0.76502257868763845483,0.93112081956041359287,1.11099384378615306801,1.30594117179774538151,1.51569607107448045547,1.73830708578776071960,1.97270257074029542466
-0.84265682285542087282,-0.68606721374914558798,-0.51629794741245482737,-0.33178019252378715409,-0.13136263509394024984,0.08448707364383883922,0.31360459246419236656,0.55472340092947403090
-3.09324754099062060320,-2.93059601569835592727,-2.75331294365744438934,-2.55999000813284416367,-2.34964876679226231104,-2.12301113510101346904,-1.88253000167357931183,-1.62972809842206567410
-5.01445918342351859565,-4.83431133391071732319,-4.63745568087528781120,-4.42253144716408375103,-4.18864734245581793459,-3.93679508896998742173,-3.66984552851811329788,-3.38964632766538320752
-6.15404917584262367569,-5.95539635534931299787,-5.73827292618556317194,-5.50121824779155677021,-5.24329087179087505177,-4.96563661885222895620,-4.67147723774745049496,-4.36289616404623803447
-6.52461682182695223986,-6.32489227061510739247,-6.10673704993366772698,-5.86852035998612997503,-5.60915006910266367157,-5.32968208431871737218,-5.03333244090309950280,-4.72213085341331417766
-6.41365922266481103264,-6.24284886572175246044,-6.05639968890008528746,-5.85256588715379244547,-5.63009370859651170349,-5.38965634298413132086,-5.13391249369473889885,-4.86443666689585096918
-6.09471306825047598466,-5.98342132723538355776,-5.86202946026917803835,-5.72883095690263388633,-5.58248669481661696778,-5.42304352328310912412,-5.25204916932255905238,-5.07024919328708545407
-5.91910938671423547675,-5.88534419397898123094,-5.84853202267109928414,-5.80718339411883377466,-5.75999740309044216957,-5.70630674643191682094,-5.64624149512090767189,-5.57953770971732243567
-6.56074063967377263396,-6.59619131028636740410,-6.63458913762186952567,-6.67474812946155005022,-6.71550386209449001740,-6.75563885912156969482,-6.79406931684509007852,-6.82969982868462288650
-8.48448954083036710472,-8.55579389838183423933,-8.63264978660194870486,-8.71411081071199156156,-8.79916385539009837657,-8.88639429412826054033,-8.97416309217421925837,-9.06102294820054154911
-11.36468210961932001624,-11.42615323733842558340,-11.49148132329110261196,-11.55975586167098256851,-11.63002181911275911830,-11.70103197879643097679,-11.77139308466404266085,-11.83986103029566905320
-14.12615889410345104693,-14.13697285907765532897,-14.14655970648404981205,-14.15378551806258400347,-14.15759041190902145502,-14.15711778786837449218,-14.15183100298840379594,-14.14109039748848850593
-15.42863051367339188857,-15.38058137785370149686,-15.32618555662759085578,-15.26395441268005015445,-15.19260817442664368571,-15.11161503528866312251,-15.02130339146117954385,-14.92161358839345197680
-14.56208946252915126252,-14.49313369935624429274,-14.41664813742371364924,-14.33094086791381371881,-14.23456954280525010859,-14.12698836790889878046,-14.00868377627962679810,-13.87967723047216495047
-12.08693706429343706077,-12.05899672924984322719,-12.02780565676430235555,-11.99184267554382365972,-11.94972822901812214980,-11.90052617867586626232,-11.84391021308255709243,-11.77933545432949991039
-9.37945952427160989373,-9.43364060464921649896,-9.49201170085505907537,-9.55352075677564194223,-9.61705527253948133648,-9.68112275689889401065,-9.74403552247488136118,-9.80433409926661703082
-7.60369028180188877286,-7.72666077251899530154,-7.85950117882322096818,-8.00161533899743737663,-8.15218198092537882360,-8.30934166349056368972,-8.47037618505689948734,-8.63315555016563784818
-7.10361560685598281140,-7.23490735963004016895,-7.37617229045938671561,-7.52697069714527877693,-7.68661966760547610278,-7.85334297481134058216,-8.02442334327010797779,-8.19776663936972482816
-7.41527827150904084164,-7.48429433740961336241,-7.55750578655806570794,-7.63423106070272705637,-7.71369274156198336811,-7.79463356206283286554,-7.87543653288594214246,-7.95477802676621159605
-7.77729249621957485772,-7.74002113727052432068,-7.69778631214241482184,-7.64942520953598581457,-7.59392530766655493579,-7.53080446065257813615,-7.46020078587759183364,-7.38199759394282661873
-7.77824320732930107880,-7.63594020638695880621,-7.47972768732749404563,-7.30801267327788295347,-7.11959367248840724329,-6.91479322025264231399,-6.69551358861550305335,-6.46285961036948553016
-7.52494293564587390932,-7.31865972170261169794,-7.09266522903505247655,-6.84520373569240714318,-6.57505944567889333285,-6.28316679573106195988,-5.97262359700737910373,-5.64538736812141639376
-7.22565055528494060155,-7.00856432687777530788,-6.76995731791322796767,-6.50822569796866456926,-6.22233349753436115748,-5.91354129819318607986,-5.58536911398007784868,-5.24011993983026425070
-6.74896631721762130240,-6.55713994178412029612,-6.34495752447620819936,-6.11113187573593297230,-5.85488929227448284820,-5.57756288551913925744,-5.28251242441985269238,-4.97198790088245967667
-5.73915655954031400654,-5.58535226794616690427,-5.41402295039156289391,-5.22415717735492268758,-5.01517158999177858902,-4.78825547239752236095,-4.54627698657118806125,-4.29117532191931161378
-4.20686558463044946166,-4.08928074545301356579,-3.95772609197812075266,-3.81131414420662029130,-3.64949933753615862742,-3.47314594611051008499,-3.28445936115274372824,-3.08490796022962321388
-2.72686779756359554128,-2.64008461243888259418,-2.54308589785143501771,-2.43494712053820805409,-2.31500900988276647752,-2.18367589127045258479,-2.04240409010165979709,-1.89209384263027780015
-1.85578551138523861752,-1.79892099580605768772,-1.73566122200096195627,-1.66497236648113955404,-1.58601254973862015873,-1.49866193769805189362,-1.40358059654686107010,-1.30105077308595484809
-1.70804735182488154344,-1.68595797802399749443,-1.66124581106028190725,-1.63283738313330251124,-1.59976793264297745267,-1.56142304774868145856,-1.51765101731406626406,-1.46812343034650849560
-2.06967729045490500539,-2.08844687412087504086,-2.10810590627964122845,-2.12769659830795587752,-2.14627055056189242066,-2.16281485667741213419,-2.17638698302952304786,-2.18610550317299079381
-2.62370350192284274016,-2.68244419823141022619,-2.74499045843692890401,-2.81061879929049185378,-2.87851426303067636780,-2.94739535965867549550,-3.01564373243149752568,-3.08194203920010956210
-3.25278732698945560742,-3.34703356631316273351,-3.44761038932477914543,-3.55405798457485255781,-3.66573473632304969172,-3.78117904693050155274,-3.89822506417855718652,-4.01521737959665347972
-3.92550557721802562128,-4.05126406164762276063,-4.18600952949616456067,-4.32948729662985520861,-4.48118561253502090125,-4.63947124801477972511,-4.80170426765658042711,-4.96591862513835557991
-4.24821496363107531380,-4.39283724363288463621,-4.54881061701887468018,-4.71592097561685097418,-4.89365723145606779099,-5.08020978717943449965,-5.27261089908131097559,-5.46864135136660323155
-3.53054544168345163513,-3.67309038285578415284,-3.82821865278809214672,-3.99555133231339931754,-4.17442063056276513322,-4.36286095336889179208,-4.55779828726560864993,-4.75687717616450989055
-1.23135098274769250182,-1.35274505549005641392,-1.48646592082360440301,-1.63185077789366972389,-1.78799178800853741933,-1.95282549486463219424,-2.12337517474715964383,-2.29728682770276027014
2.53790627608557040062,2.44011280326831236920,2.33094434969944819258,2.21128917008601799665,2.08224303294626178484,1.94592829338997796995,1.80521662691922224475,1.66242090457587332608
6.86576263984855028610,6.77180315859514792010,6.66650759327849140590,6.55076954297540581251,6.42570836147217239187,6.29354735235106588220,6.15732856886412260877,6.01946212112722101040
10.45117000626304637478,10.34133075435993731617,10.21900613762225695780,10.08489659181901565432,9.93999379570177943322,9.78664751187065284910,9.62829246970824925711,9.46755533069999799523
12.14125871289540192777,12.01483426618810135267,11.87481293836678908349,11.72167952353674280630,11.55626457157000430698,11.38096246302604619416,11.19947730594860324516,11.01457273545748982713
11.55954757864471105222,11.43322493416167517921,11.29356826688909976042,11.14097389139101323963,10.97617688452732309656,10.80143506880824588734,10.62029421962535735702,10.43539230829997066508
9.29007803285246502867,9.18418720199897364864,9.06703330146062214112,8.93908694661640090828,8.80108292316763751728,8.65496652422954326767,8.50367846958121376133,8.34945446635584609396
6.43150474197504085083,6.34538949783848416075,6.25031215335034584513,6.14687246468654713283,6.03585459844236993376,5.91892258054016995317,5.79842305087038401012,5.67620799274691023584
4.26982414933734943929,4.17222622722511804483,4.06556559913088833014,3.95045261995143182077,3.82768538411698333590,3.69895178748381558975,3.56664142096492797762,3.43264941875247941994
3.74388822141642085839,3.60007263428140822370,3.44407478384730980636,3.27636878671801934360,3.09771778776762829466,2.91018870384387895456,2.71695796355860919036,2.52046255440720479157
4.80222751893373889231,4.60798679514997289175,4.39763142020654651532,4.17150144277639434165,3.93034568559761776640,3.67671405564993047932,3.41474241846325465843,3.14753436732273694787
6.38841120953190433340,6.16518873994001204153,5.92318321895330957005,5.66269972479533567622,5.38452003680507385042,5.09151822985554414203,4.78841962727402581379,4.47875477366988405947
6.96446867664059166003,6.73269571181277903804,6.48091906579298626667,6.20945864082985909960,5.91912665934280912694,5.61290267162977585258,5.29567364845389487726,4.97110571615066465512
5.58247423696984768071,5.34735157932261451208,5.09159636982416952122,4.81548289241315519149,4.51977943522441627522,4.20742849807072349932,3.88328507260013777724,3.55100005689314501822
2.66951243010705230319,2.41476341033879737807,2.13792093850639997044,1.83904533880601150919,1.51873365734589049758,1.17991594818274569967,0.82761146363377735558,0.46555734034835943858
-0.42173497713191726577,-0.71520126545016360353,-1.03340595474534624465,-1.37661459875815417320,-1.74446501745649307225,-2.13391254206071989685,-2.53944950154803361642,-2.95704802983599757127
-2.42363112612830189363,-2.74514388621658822487,-3.09336523357978521176,-3.46874366659625010811,-3.87103513351024508538,-4.29705792294493083006,-4.74090324932867446250,-5.19828771656715549199
-2.88060164123705453321,-3.19021732437787264303,-3.52581906196767258521,-3.88771471281353919736,-4.27555182245732368074,-4.68615968486577294527,-5.11377434955119536397,-5.55418464971957970278
-2.08440108901045340062,-2.34189780229217081597,-2.62183483928355753889,-2.92412952098838152537,-3.24816600367702790209,-3.59100481540194582664,-3.94763290760072083074,-4.31429967061828545383
-0.59637078223312012248,-0.79440011633835616589,-1.01079989245650025964,-1.24511669440189742808,-1.49650453190928311997,-1.76234817242700181339,-2.03853107958770074504,-2.32187441657530424521
0.99487689517898125757,0.82628050742533631912,0.64117048698616641023,0.44011882893956205676,0.22402999607653550918,-0.00466294862814564844,-0.24227039268122954607,-0.48590248262239943422
2.45399197869038721009,2.28043832702270288237,2.08968604537168234359,1.88217693221200832454,1.65872096836299398603,1.42179490653885753915,1.17527512878180351308,0.92214326293528336986
4.03927726511805751386,3.85241622000928440883,3.64714825220164495789,3.42371081889869621762,3.18277552493453574911,2.92693719299358257047,2.66045632688399935617,2.38652121667454064635
5.95305277269765120707,5.77469494064459443194,5.57857108698307424532,5.36481564227992713256,5.13400964721427577331,4.88869481740469247200,4.63313141601628153410,4.37045384326632024852
7.92884631914842419320,7.78080907501849416974,7.61752658139806193560,7.43913685081067477256,7.24617409010844149009,7.04091327156999469139,6.82715079842419569900,6.60766071377548236399
9.44930214902919551889,9.32129445357058017407,9.17987521153440155786,9.02514387424699648932,8.85755646050890455001,8.67913228741145381662,8.49326015842770232211,8.30240047150670790188
10.28343958220533771453,10.13760136282556700849,9.97714842121190237378,9.80199510688431097094,9.61245014337809244864,9.41052599589384364265,9.19976242538984578800,8.98269927283557478859
10.64705674341502827929,10.44127941634275913430,10.21621427142101090624,9.97145206491188851317,9.70710847826272349437,9.42552778607282171208,9.13110807617361786015,8.82696599958210015302
10.85379347325388899037,10.57869246133047447245,10.27869938425537910121,9.95311038622217836291,9.60189886257419189519,9.22788990073440373862,8.83657161554286041394,8.43181328625727921633
10.94908381664287588819,10.64880720509093414705,10.32136150456969048150,9.96601923393900612780,9.58278114323762331139,9.17471955397979499480,8.74776854449092411414,8.30613036416578864873
10.57845432221385095772,10.31328322885318726776,10.02359137019022661264,9.70893010535258227378,9.36949088044145028675,9.00819162257424288498,8.63045331240104829362,8.24016273523174902493
9.37382335832263535735,9.16914572826730633892,8.94501213436069697593,8.70135076199520263174,8.43858172250712179618,8.15925583544903609834,7.86783196548561747363,7.56756554375659629130
7.47970998841107714838,7.31070446520432426496,7.12564230311266921802,6.92468700298595951637,6.70839992341752644478,6.47909111545598914716,6.24060441315964897768,5.99578974925032337495
5.49976896170730977786,5.31874039811411591927,5.12125327186420520320,4.90747909097882040186,4.67800130922070689365,4.43520942110919413892,4.18308628164354079360,3.92458805814392963640
3.99405749578344959616,3.77608383833932625961,3.53887420851868306215,3.28251088100012244908,3.00756219893468124127,2.71671046991302267415,2.41452728808463623622,2.10439018878627992493
3.02870327911502990048,2.78677361955910107838,2.52340338159976296240,2.23865273966879163581,1.93311873821857171940,1.60973148267515409060,1.27350812042599592644,0.92815647935426570658
2.34398940605565897499,2.10665032020389109135,1.84778667969368814994,1.56752043195525425645,1.26650317515535060231,0.94769944269480999033,0.61612608368401278192,0.27550597749349764465
1.87399832839601576673,1.65120980941140449438,1.40777985041053343984,1.14384653512689515864,0.86005483181075392807,0.55926795960529607221,0.24630903881743360095,-0.07524356934319199885
1.81052190733104101383,1.57986991928043307709,1.32793198060798656179,1.05469593057263444358,0.76069034632098897486,0.44878865193854439175,0.12396308636689278015,-0.21014214963062433084
2.26953479106987732195,2.00504110967143889255,1.71657657862870038912,1.40388137382732924863,1.06733078492190536224,0.71002014000903490576,0.33752444205388282272,-0.04613497548543245980
2.95211188610006836086,2.66182994209104428762,2.34536766396147777769,2.00234421564383424652,1.63308628187791549102,1.24093758400276277243,0.83200960413072899691,0.41068033197179537597
3.32180357035078444028,3.04466270862786059226,2.74208865622462827361,2.41385746284688584851,2.06042753234273057217,1.68518575140605086915,1.29417916997361293063,0.89176400013812484602
3.29011113470308913520,3.04966895187054110039,2.78633209147617266765,2.50017928465832772744,2.19188429459529210419,1.86471223896450188917,1.52423003004490120738,1.17450563152248843579
3.43981570258031066345,3.20741378358962236916,2.95236189900546941445,2.67485034200994853393,2.37564207929076598447,2.05801247474169723972,1.72744302153108209019,1.38797041836973544804
4.50011958850544768751,4.21787848453395053383,3.90861005944335504481,3.57223988157281979738,3.20938336985573480220,2.82364610576998753544,2.42130719242513459122,2.00694444553350059834
6.57977878455941933566,6.21524457339086744412,5.81673218395033586603,5.38365389916591485786,4.91631310778712116161,4.41881303542010073215,3.89873807521409831978,3.36152394389062036950
8.85481131995999604101,8.42963624553663670724,7.96544448490986400913,7.46119822649454977892,6.91690694774755598928,6.33700032362643117523,5.73001878921738594386,5.10200361246209954658
10.19115432649884667171,9.76770585890380793614,9.30548992795848661785,8.80335490974619183646,8.26120419557212670725,7.68337891945126560955,7.07836668372870558841,6.45213641036549656604
10.03200922756898272326,9.67109179645392558200,9.27691916429446905568,8.84858279892690724466,8.38608357750290522858,7.89325658752539460750,7.37750613580217518006,6.84404651328358060169
8.62146938359627057480,8.34630407386766393074,8.04556771226751088477,7.71875423233377855325,7.36605090978814214253,6.99059032518905798526,6.59821671287624855751,6.19308335614871019459
6.56121111424621705766,6.35559591374457255597,6.13074719357809705400,5.88651659262193938105,5.62326004638831733473,5.34350331478901807714,5.05173376397458628873,4.75119708431223841671
4.32255505329416767069,4.15404852098097876478,3.96982417065477655171,3.76995151160873787077,3.55489440703030945556,3.32683679726099601481,3.08948838792024194078,2.84558403325910713733
2.05950313849463917393,1.90923380594000469124,1.74512322419514509519,1.56735813057253370317,1.37646988701227712681,1.17450584617904141282,0.96484247987543436675,0.74999231027799717619
-0.41993667007576923611,-0.54347278016151112645,-0.67815534449692316254,-0.82368053760370563143,-0.97945169889026673093,-1.14357384892152413869,-1.31302663049393419925,-1.48556032396249260152
-3.29011783520417377957,-3.37465909656909213155,-3.46627245047640419884,-3.56452187241521656347,-3.66875433955605423364,-3.77734277278264940492,-3.88783017610701620015,-3.99839070250267791806
-6.01679741411957458297,-6.07587602447545815920,-6.13890941663573386222,-6.20539387562314459501,-6.27466433572769677340,-6.34532559295338760563,-6.41536492353732157312,-6.48329382836742418306
-7.37195651068312596266,-7.44098355102221820090,-7.51418770259276058709,-7.59112642543451077159,-7.67118426639423489632,-7.75297694304548468125,-7.83445000306730054973,-7.91409291131033576505
-6.51234178411437714118,-6.62648251222950701589,-6.74873317986789000855,-6.87884381905771657983,-7.01630201172216949601,-7.15945710529074919037,-7.30563155529420349410,-7.45287006773120452863
-3.97480760942247801637,-4.14662850540108163244,-4.33232026213611653986,-4.53188113160019856451,-4.74491565559441497157,-4.96934102586779236077,-5.20153164445233073820,-5.43885887987335525651
-1.34450893081216449332,-1.56685054137699109056,-1.80843940818387016733,-2.06951052453135320164,-2.34977220641388484523,-2.64668898608986502552,-2.95566216774691525870,-3.27338765152420130278
0.12731097008277308946,-0.14978831049726887281,-0.45133153537596876204,-0.77783816743956424311,-1.12914529230316773578,-1.50220560139393266574,-1.89129281597284637506,-2.29234961061357855883
0.53633698341223434713,0.19542654667119316314,-0.17532201134760969086,-0.57676114154851398919,-1.00888185489233639380,-1.46806149987014444847,-1.94728471237437839036,-2.44164589211094318344
0.96473742287923869299,0.58241119058461010560,0.16669516214152579892,-0.28346833555074546496,-0.76815573741411991016,-1.28333993403895529894,-1.82112457758088841508,-2.37602298514127330265
2.23437257702466451903,1.86315340132170148557,1.45896159956501358934,1.02078727532999802285,0.54859007952563454413,0.04639116006317511171,-0.47797071118756756514,-1.01904970813200534963
4.23019878764274182004,3.92249963339100604642,3.58635555849695508712,3.22100144541880251126,2.82649944693848231836,2.40639517276156045256,1.96747901231945276912,1.51448351904381151023
6.17375147704864080112,5.94543477841092116165,5.69484859428613443555,5.42146977514351657845,5.12541542639655478553,4.80951318224923252131,4.47909018547990367409,4.13786696186366587114
7.27090077948703239485,7.08658067219407339365,6.88391925443180507926,6.66244030535388986891,6.42219977746733228230,6.16550262952563432606,5.89673057829043933964,5.61892694295127537174
7.31174929423636488224,7.12032422698605227396,6.91069953425659555535,6.68227806470623608703,6.43500703181408528764,6.17111494240963409652,5.89496575019893498393,5.60956092320750432378
6.73863464754946228652,6.51678440372588418938,6.27499655104174092202,6.01257861395517068104,5.72945132155774583538,5.42809423460182838284,5.11340233054922777001,4.78873297901295913448
6.17958634504583503855,5.94296013466943851000,5.68572487375880086802,5.40725833054545734768,5.10758327254964505926,4.78941995160851163860,4.45803034204048653777,4.11704005828447083815
5.86430550689731955316,5.64867956788035829874,5.41448153675099685955,5.16129331835314975052,4.88928583545322936743,4.60110673807898606924,4.30172034842484674044,3.99457036894316841469
5.42599017180564313634,5.25413819726717257197,5.06760532604259239520,4.86614797110982166828,4.64999755853750862400,4.42139010429795309420,4.18442683567119466659,3.94196189664358209725
4.50572914546460534524,4.37050850398052492807,4.22400685926299690465,4.06599165544867702238,3.89660822629076086798,3.71758825414731752801,3.53215068479650007305,3.34251848648149296750
3.37587573376497163125,3.24350448426956239345,3.10059008871387931094,2.94672509062331444696,2.78187039610031083825,2.60750850614575391262,2.42658298772133163013,2.24108302494247979553
2.73725580155223902068,2.56488863240476083760,2.37913829417465860772,2.17932687063891172841,1.96524767641215736269,1.73862174087542653567,1.50304883658437460348,1.26093009206726280880
3.04722531182797373717,2.81515866188014518556,2.56482311407559926408,2.29536109430335333315,2.00654357769122038135,1.70072208961627113766,1.38275077711840799211,1.05588871508191872728
3.92530882951536685965,3.64553443582700875680,3.34318797107050391659,3.01742553617379494213,2.66816006826981899636,2.29843845242162814202,1.91430911867905040324,1.51988553019357341967
4.32129677345344820338,4.00946014881854040368,3.67210001516440520675,3.30844466808647830192,2.91855902435826264352,2.50599456313824120457,2.07761113917969986176,1.63812165019671840405
3.52565574462725317417,3.17767765900228527087,2.80129595688481325411,2.39564036852024564439,1.96075336587527804255,1.50048025347893343451,1.02227714803232649921,0.53128133427308221748
1.86958147607584890260,1.46581094901887110105,1.02940181591253931970,0.55913747105393785120,0.05483390854562041061,-0.47941503366237603334,-1.03541885177983283839,-1.60755740752840892149
0.48199980574965983759,0.01811935779136862601,-0.48332840967509516084,-1.02396878805874402829,-1.60425367486426839747,-2.21979689373001232156,-2.86154776916670083864,-3.52332787230896871122
0.38982884292965935824,-0.10120448934644192540,-0.63278917644139343057,-1.20673184971902203166,-1.82358811367345130527,-2.47875579752225760899,-3.16266289414328616303,-3.86878298270495646349
1.75728252906316040338,1.27896950953055488220,0.75998615098787303257,0.19861826491655715232,-0.40560930799683242443,-1.04804557091275163394,-1.71912964824103409178,-2.41232539420054070689
3.84967849750309820678,3.38597702315380377769,2.88199112066911533603,2.33610960724836358438,1.74793604981301609058,1.12211453320121923305,0.46809337648512666652,-0.20765129486814287718
5.37508142346889528085,4.89335978752393785385,4.36988003252850099045,3.80289273182560894071,3.19190421705951177245,2.54162284077129152493,1.86172754514928717740,1.15884096584766460580
5.05060460703284608286,4.53035436382056033722,3.96608386245096911082,3.35570187273280007290,2.69845338825986580389,1.99908577312676594140,1.26765314591082445261,0.51098874891618062399
2.02633240535434744345,1.49560978394509325184,0.92161806806689638982,0.30200803654897306894,-0.36422353399935714080,-1.07257891996127807666,-1.81319224316376881312,-2.57942314641883241322
-3.88801462073781545215,-4.36233196540289469567,-4.87322737374745162953,-5.42297753467315768461,-6.01266397774819516542,-6.63852720190697098701,-7.29201714580678572730,-7.96745506924671254012
