F3,F4,FC5,FC6,P7,P8,T7,T8
-11.63830848791399041886,-11.98545103640577913495,-12.35640045773330086831,-12.75300102422890624609,-13.17622320837217841927,-13.62355189272687461255,-14.08893928479349710869,-14.56847028881084149532
-18.91482349250626526782,-19.09639287404938201576,-19.28594300090023239136,-19.48466943620750768673,-19.69330868908586396060,-19.91084282328984400579,-20.13435425404069079036,-20.36210581949300646443
-23.01562730609112961133,-23.05412232363331881402,-23.08726029459353767948,-23.11563990961968073634,-23.13975973143807252086,-23.15985401420168088293,-23.17567455772074680453,-23.18732711359270126650
-22.00835863040460793627,-21.97668413436665701965,-21.93328583031347278620,-21.87845016245825391366,-21.81253731332425971345,-21.73636068506489849028,-21.65093970487124508395,-21.55724983478576106677
-15.99141481995289737483,-15.97174537716289677292,-15.94184260836005329054,-15.90200113676059245904,-15.85254797134688331539,-15.79408291806168129767,-15.72725307663212390707,-15.65277113771405126386
-7.17488411538159276404,-7.22538429914136681731,-7.27281375587855194453,-7.31770073963959433172,-7.36040917883016376777,-7.40074616808727014927,-7.43779694337750640898,-7.47119005532098867661
1.27262146949320831268,1.13648098653449380890,0.99458771927465550178,0.84612796948508250949,0.69068890968850182865,0.52941312365523329753,0.36508900455469828206,0.19939359687304397672
6.67409183927713556272,6.46579133605068623325,6.24406153554033771513,6.00789364616596976987,5.75687411596059561703,5.49297329900254904800,5.22056255996539775310,4.94244030028822756151
8.16451009296439167429,7.89092359119799358069,7.59717780389553354325,7.28210935409690485187,6.94531536405795080213,6.58948269435655653581,6.22034168712273594082,5.84166390601950791250
6.82033585932475627800,6.47278284016995009154,6.09817478338799556781,5.69511628865705787916,5.26315186112433863741,4.80566896767454210249,4.32980395731144440674,3.84031928515599840779
4.58100026361863132962,4.14668368897168271303,3.67787177267921849833,3.17282185136932382008,2.63093995291107463075,2.05633652944774869553,1.45770019395844552257,0.84086204617538795603
2.87427040502682373813,2.35480663938044187944,1.79392864662985251911,1.18950476187342135681,0.54075387811945652139,-0.14757713486000886838,-0.86535620930211565316,-1.60577333413678813301
1.90493186920011092766,1.33481066443526596998,0.71929003557059267848,0.05598663855440170339,-0.65601817834617048852,-1.41165324084461540899,-2.20000352195806936351,-3.01373026309018321456
1.33284715515423335397,0.76436314620167389311,0.15067338747552980194,-0.51062070199560349870,-1.22046660239970594652,-1.97388075909066884606,-2.76008791094404992705,-3.57184236286404743765
1.31256333241146694313,0.78068454177930524107,0.20656070439151530405,-0.41207075374592500028,-1.07611787925717172776,-1.78095508093256849058,-2.51654920499688072866,-3.27615619936766666598
2.44190340213469525565,1.94635615055100852366,1.41141353447334960691,0.83493847220605266202,0.21605653532761817659,-0.44095115000262230520,-1.12676189534298121231,-1.83511503021894184506
4.76921930569620311502,4.28355437055165566562,3.75912010930574425061,3.19376870537017820695,2.58659466307690788511,1.94176133462946420849,1.26839303934779179528,0.57260581350694439440
7.35888122913662368063,6.85758140183284581326,6.31608492870583937417,5.73208903587167917237,5.10458404820805711211,4.43782973645163458798,3.74125105841837690690,3.02114335707744485759
9.02273913173472053018,8.49846082803169800002,7.93213525903965432917,7.32124798032506696188,6.66465113229865746547,5.96675526629970587322,5.23743306182642243130,4.48324629378235872679
9.20813689313040129036,8.67122379879062066266,8.09154084053693267720,7.46641864827208845412,6.79459701096667512132,6.08053449793051115080,5.33432754102551598407,4.56265331138632479480
8.31285892936507764261,7.78087534391860113914,7.20706222208243652005,6.58873784815521545966,5.92461260796605770906,5.21903614772390778143,4.48193400112546669334,3.71985302026724573565
7.16923989675247597120,6.65462403444449801526,6.10027792682411096337,5.50363862632682554477,4.86346818476098796680,4.18388981500996948171,3.47434027331576089637,2.74104877672041302716
6.12650071178512334313,5.63880330411811403479,5.11431061393192898379,4.55063237528122233044,3.94660620848629006829,3.30603048042445379906,2.63763533142038486545,1.94719127278257109204
4.95093361630433292930,4.50111727073405010202,4.01821805042573299005,3.50000028314534095131,2.94534645800210626021,2.35764221168285015295,1.74477348397242715272,1.11193671806669880375
3.55044317580211066243,3.14023638509332725377,2.70045156005813291600,2.22894286464852608987,1.72459294402389007317,1.19040857263842903002,0.63354372020582783165,0.05867040402842773478
2.26577945402281066833,1.87693698689489862907,1.46000336780971551320,1.01286647891227010732,0.53441562265797504239,0.02755027843282545699,-0.50079248353897187762,-1.04611406764669023772
1.42527855957979010526,1.02109532051856866097,0.58686712962663822868,0.12049739520383784264,-0.37904457496611443368,-0.90849830896784433687,-1.46031930112334729088,-2.02958660177280902914
1.01616361013548806014,0.55292318100124304703,0.05409855187997511528,-0.48242829072481113739,-1.05755304136265526616,-1.66720651663015728694,-2.30242726720916657257,-2.95727982276744505441
0.79813065131927085627,0.24333177479374565322,-0.35473391979125612483,-0.99830842596220459306,-1.68819955576833802269,-2.41935159290105472607,-3.18098278099384312867,-3.96585377017414986156
0.56429981871078638278,-0.08371119028697075748,-0.78218523046295285184,-1.53359654279611934413,-2.33878953822768220761,-3.19193107747593485257,-4.08068250485215866519,-4.99669714907621997924
0.22368073514119246603,-0.47993659642858316206,-1.23803917634123794578,-2.05333859181506284131,-2.92681369698032511906,-3.85235081584326755078,-4.81691395317945136867,-5.81166783799490627160
-0.28968657657043916931,-0.98353153253335867667,-1.73115693511190604781,-2.53534539103795664161,-3.39718140043424110530,-4.31081038716796083321,-5.26358946830034479802,-6.24696257441474500638
-0.80063133053690160867,-1.42621294529786024619,-2.10096578976719206011,-2.82749191083367445998,-3.60684545616964857828,-4.43375797418355865886,-5.29677684307778484651,-6.18816909595671837963
-0.73718958391700173394,-1.28639194393749156653,-1.87978211105540138348,-2.51969006714179855067,-3.20705585473015553077,-3.93713539171159121466,-4.69964072908644503457,-5.48763654610299589365
0.38237968288718715559,-0.14003346105329356197,-0.70510466006641847603,-1.31506140304828367249,-1.97078613778091016329,-2.66765450646039647964,-3.39568352560929254125,-4.14814965795646539704
2.37507765648280688708,1.81584094207025703582,1.21118435469384100323,0.55870830330681109377,-0.14254945123103948679,-0.88767011326953626504,-1.66600517517716273375,-2.47038950686242886334
4.32561437240722757025,3.70340966718722919282,3.03152093381156406693,2.30719693066325781672,1.52926686935129940714,0.70300872501890587785,-0.15998731246060463040,-1.05194398017588119920
5.19949755528881407685,4.54212554109033472827,3.83323890201916528397,3.06978391604533129566,2.25035882781296336930,1.38027566039560145583,0.47145977848263764809,-0.46812585815079649221
4.54990484671440320597,3.91789403128521529496,3.23733188697186990979,2.50512019863797075203,1.71973704906971192052,0.88603788173916209203,0.01520397825674667421,-0.88534610306699390581
2.60000302137086203302,2.05491703855222906938,1.46908518659507292270,0.83967238956003142913,0.16519812198956271287,-0.55036885183823736067,-1.29760805288456149142,-2.07032586992812639437
-0.05759449286733320239,-0.47655082584633406961,-0.92543636917276494991,-1.40659536734095769184,-1.92132672362924927789,-2.46675788409992291506,-3.03579237333064932969,-3.62383410687014295704
-2.91652361900115320026,-3.20378956758735489174,-3.50974733021804441435,-3.83617441897617572621,-4.18411573749562037960,-4.55173095102813274337,-4.93420074523072305084,-5.32849143193083474301
-5.68476777190977777821,-5.86786464501857718545,-6.06044616784497502948,-6.26380812039847878481,-6.47875129462518817292,-6.70416847735021192989,-6.93691866888922259449,-7.17512836125158859346
-7.94593049042185128883,-8.08143524280320946218,-8.22173490590053823723,-8.36784777663193324315,-8.52039733433751500513,-8.67851015344170839683,-8.83967618758682682767,-9.00246512422217648464
-9.21295276896522175036,-9.37354479963448738999,-9.54038629491028444818,-9.71450582337845780501,-9.89647032997874021021,-10.08507217073328909862,-10.27719975759250559122,-10.47101182347276626672
-9.26032784089583671516,-9.50250454366436692055,-9.75745254890900959310,-10.02647068170595723302,-10.31020508412770197992,-10.60673779116800830025,-10.91148583509846758943,-11.22158965371808214684
-8.30294046922736939109,-8.63715388632795999513,-8.99201347243840487522,-9.36917448231534066849,-9.76943249276092018363,-10.19016335515178361959,-10.62525518459277762418,-11.07078117617770907088
-7.01009529813790255304,-7.40081122506614264012,-7.81735443869840196385,-8.26162173942877764432,-8.73453026363199214188,-9.23308001817392565158,-9.75030805592069604870,-10.28168336547956940308
-6.13110312283459268912,-6.52632907486531088637,-6.94825827096984127706,-7.39880598777309561598,-7.87890500770432300470,-8.38555388988768335423,-8.91178069196161537491,-9.45303074497032902457
-6.04189244662056967883,-6.41157072973325092846,-6.80624373705680341118,-7.22768846592562130837,-7.67675620418544202295,-8.15058917985104613990,-8.64259031745610784014,-9.14844989590777579735
-6.57021565284771469351,-6.92187354059963411146,-7.29723923923402217895,-7.69797692265128929989,-8.12485485188866185524,-8.57504805355978660941,-9.04211494692024153608,-9.52185146510087321303
-7.13885008976668000713,-7.49539396605570384935,-7.87604721957495890194,-8.28248689465778653584,-8.71547062093350710654,-9.17206537845404312748,-9.64562880752075990642,-10.13182808186507877224
-7.22718775128448776002,-7.59343674844455218675,-7.98448301302225882381,-8.40207800313321051533,-8.84703201664474825350,-9.31638038820247516014,-9.80336006149685346145,-10.30356365548568753354
-6.78773123106325648735,-7.14212152678955547458,-7.52020526632843200332,-7.92373974294702065890,-8.35358756435400628959,-8.80703469605963995548,-9.27774970555952727125,-9.76161865816964180453
-6.29005732429725838983,-6.60735380379421410879,-6.94520875984980534668,-7.30528200373087788222,-7.68845166672019963983,-8.09249026100635404646,-8.51199905514929078265,-8.94349411248230907745
-6.33697153133929891311,-6.61396317903502328761,-6.90811555092231621700,-7.22098046575703733652,-7.55344092796378330235,-7.90374490251839922905,-8.26741502364787628210,-8.64159669512985040285
-6.99140767771742499548,-7.25216761661702147279,-7.52862477247496109101,-7.82231924601483452619,-8.13416470781080747088,-8.46262105922160756677,-8.80358827874721150408,-9.15448045109645036632
-7.47400041683175153651,-7.75878143050706992057,-8.06102174985869268653,-8.38241218809285904001,-8.72395327688988864168,-9.08393739871062955160,-9.45783891328381365327,-9.84280117344035687665
-6.90246605379368727284,-7.24086043698795300827,-7.60080908646426411934,-7.98428959666435034137,-8.39245047926014287043,-8.82317265129576178140,-9.27096097196000812346,-9.73232472090603906167
-5.31879689222043783303,-5.70140647661260491219,-6.10891594459713083154,-6.54356085065405679302,-7.00663240154549882277,-7.49569214245424131349,-8.00446105005218910833,-8.52894180332964246816
-3.70497030764313306506,-4.08446161223853820843,-4.48845495238603309218,-4.91921995358985153501,-5.37808465712986460971,-5.86266505873746623934,-6.36674460960941512866,-6.88638502412487074622
-3.05444044876956555257,-3.37179114002337865230,-3.70864637144281994452,-4.06698555381435511435,-4.44799715390065220078,-4.84977073885607090631,-5.26716578605819574221,-5.69696876216040859475
-3.31269913560312101453,-3.53332448011614941308,-3.76597501006207124874,-4.01210163061378555227,-4.27260100740433479416,-4.54622319020114584731,-4.82944040954213793526,-5.12010120959265258023
-3.37598032550461324419,-3.51911741736968108896,-3.66866906816043814032,-3.82560253437275665789,-3.99051779531977190985,-4.16260967182524765917,-4.33955332000958549088,-4.51996932851944777099
-2.38849978402815166234,-2.52084905905537892679,-2.65956137379684243172,-2.80543307251668050384,-2.95891137596009690114,-3.11909025270779816097,-3.28362903414644069500,-3.45110089884717163855
-0.51037539478209414945,-0.70604306386014337171,-0.91398919053626892506,-1.13519741673910634638,-1.37013320300614127589,-1.61719913192761444165,-1.87269924991768088596,-2.13426524784693327774
1.47464961959805429537,1.17371543392860666621,0.85135028664650902464,0.50618699634353891970,0.13764843151627800810,-0.25165259911925041969,-0.65592824223604173639,-1.07137645960810390378
2.83970619867330187347,2.43605637730185442535,2.00209175820863283235,1.53609522148907351458,1.03739687700622784661,0.50958555515557923954,-0.03955661542693100080,-0.60485011577370473290
3.60883537382358632328,3.13957378066573955522,2.63391926450685787131,2.08999953338829191907,1.50714450758132056940,0.88959929187343400603,0.24641032370427565223,-0.41633956722676895845
4.60596313011111746505,4.12115667053113465812,3.59757881622902875307,3.03341699093641015139,2.42808535826420834880,1.78603958370924131849,1.11662141511455592635,0.42617421633666335845
6.51334004962794832494,6.04669088936142973267,5.54143948343578429672,4.99594752229915961550,4.40974331900853044885,3.78717529511177453116,3.13722455971281322107,2.46604996338891302443
8.91445345291800350651,8.46847372545178345149,7.98454689084831681356,7.46119268879423813701,6.89803427301138150085,6.29927491418359952746,5.67348805045136383995,5.02660217087798866231
10.38413549891127019009,9.93957393702080693743,9.45695039212974464249,8.93483157401266936404,8.37287669418386393261,7.77528740329874157311,7.15058908290486883175,6.50469676227049298234
9.79671490497337948966,9.33442118422647126863,8.83334938635111299732,8.29197802716027787540,7.70991873477798161929,7.09148255103043378966,6.44547309074897967207,5.77797820903927217273
7.56029541532948989868,7.07902688249662226383,6.55865377274199889968,5.99748934369814623579,5.39502763626414516551,4.75563475388973344593,4.08837290841211409287,3.39946116156181954437
5.28396557897035190621,4.80155176012513784656,4.28094868143101958680,3.72033805634580128086,3.11908917456109824329,2.48144629602159172421,1.81638984981584394873,1.13003287147628594944
4.34327604054882243645,3.88656779404446206527,3.39418470660750504209,2.86431379403445962595,2.29627214869098361660,1.69400040311686339578,1.06595305744745316723,0.41785177623884922626
4.92071835735246043697,4.50387922351587288716,4.05447463040774991327,3.57080934490060331044,3.05222729194349584603,2.50231963136368440459,1.92882911774140852756,1.33698151970212109063
6.11035398131679396982,5.72462206470610013298,5.30847573431512742559,4.86032427883367645904,4.37954634016299149124,3.86948343151409845930,3.33734781998310436890,2.78800274789950686127
6.75115742341673730209,6.39235385717031512343,6.00499406454966955238,5.58756918787336243071,5.13947831229143847764,4.66383239287194317768,4.16736655102772957093,3.65461713272383237339
6.37156634683070866032,6.05796054247505999513,5.71927547950390380294,5.35416415051056215901,4.96207929823565763172,4.54574159449322490190,4.11106367161392238785,3.66201995607188557358
5.45077556836356347247,5.20233394086577138893,4.93411823991590647864,4.64504257004440557211,4.33466023151718715667,4.00513313432771056455,3.66117520720827860359,3.30594506036773649882
4.81046071855144496965,4.61906079648643075330,4.41278763159514753056,4.19079171366920011366,3.95271943605886200146,3.70023524273707993260,3.43698635030078358810,3.16540371761454686350
4.84813988477700963386,4.66398110608453819736,4.46594322147643740806,4.25320770802259051635,4.02542958214089807711,3.78418567018991280904,3.53294988514068597496,3.27403067360865307478
5.26558801391435782335,5.02422695485368553392,4.76473474066462987508,4.48605508509550432450,4.18773902295367772552,3.87180328096135051297,3.54269898851704434506,3.20339510122657911140
5.44768096194630135898,5.11653252623612786465,4.76027953633029454750,4.37749444065071457999,3.96757085388143737603,3.53324119188628360533,3.08052827607766932516,2.61346721286842287313
5.18791597449450403445,4.78268554035171433725,4.34653594878265714385,3.87775379316859591938,3.37562396292054511804,2.84349620870187447252,2.28871831444757267704,1.71622911165381286658
4.98117138179976581824,4.54902764378189328198,4.08380865087662492385,3.58374135959319062295,3.04811397907037129329,2.48054280764689805139,1.88889161885216005921,1.27846212827578709081
5.45149177724474309770,5.03614914274364622315,4.58892169432886909419,4.10815549871183272046,3.59321515781942579792,3.04762542584038875759,2.47898478538527067272,1.89242971930499903621
6.55516191758010879909,6.16643018779563689691,5.74763172399604371776,5.29722114319903436552,4.81460253602841792286,4.30306065083824140771,3.76967601072681368635,3.21924325091515539654
7.55816723634217879635,7.16478168851990204757,6.74068116861685862062,6.28423092788160797539,5.79474811468684869453,5.27543594834029772045,4.73330434303945590813,4.17309869627136365011
7.81280459559095685762,7.36428033555867411764,6.88066508194997172865,6.35997647119389242221,5.80130785797351666844,5.20813226205615631415,4.58822969808966085736,3.94685147531132463072
7.38253286815532216991,6.85558126677257906323,6.28748558417932468245,5.67583369312310281884,5.01947205141566499265,4.32236152374840187917,3.59350678367922782286,2.83897065346247590156
6.87822310495531219487,6.29987795791352400698,5.67627359530863717652,5.00477165102651877504,4.28411397138026561748,3.51865324149813796240,2.71827237803440002750,1.88963041878485960012
6.74801416321394942344,6.17620127204757629613,5.55924644580987514786,4.89463430011448696888,4.18121283971035762050,3.42338690525061295489,2.63101734932008080037,1.81077716052459569696
6.83592715909320869372,6.32543792718342690051,5.77414247879716846512,5.17992658792754490094,4.54188756182752229051,3.86408017619844157409,3.15539858276001838888,2.42190382445919416554
6.59856434366763533461,6.16134470457055183346,5.68907560711990001323,5.18002238356778388351,4.63347780932371655638,4.05294789771985008997,3.44603953237741711391,2.81796231775312611134
5.61056078345838926680,5.21066900110468367302,4.77953343072793579438,4.31547021242856931877,3.81772468451888080665,3.28933282751940048172,2.73705055267442265432,2.16547708774097102946
4.04890242387172261118,3.64576641012263769071,3.21259671438629901274,2.74745409213614699695,2.24933000126512938621,1.72097009960391233996,1.16886804150930245783,0.59736945582586720160
2.70788575448649737609,2.28927104916911483556,1.84078251128070013998,1.36021170489876075393,0.84631461425416043554,0.30170162347910739475,-0.26711443599392886705,-0.85584340669553549130
2.38373993677337869812,1.96971136627241594219,1.52679464797815644950,1.05277887270107051165,0.54640703596508044537,0.01022421830287200024,-0.54935822083359697743,-1.12813710137292844138
3.25508093806610565579,2.87092367227040323741,2.45986506694770712400,2.01997454873761350669,1.55020955961582496130,1.05308134189379432044,0.53469428089149328986,-0.00092171385434315102
4.63385681498308521498,4.27263103872505212166,3.88527964186114926903,3.47017014934295531248,3.02651180715031875579,2.55691197758830401909,2.06736888175899569120,1.56189679642304790619
5.39232288358571398845,5.02113228552880119793,4.62185967553316245926,4.19296541584194759622,3.73378406806335583212,3.24720877830652199236,2.73963784956812439475,2.21540266125429941013
5.02923651109164548956,4.61732283813968535924,4.17328140301769057174,3.69544988383228201201,3.18314471268459620035,2.63968278842425752018,2.07229504948672760278,1.48589990231793467323
4.13348217212069179993,3.67838684002531923767,3.18745712818948279121,2.65887499428659790368,2.09190757883363298575,1.49026355303007140840,0.86198759110227474167,0.21255945662485814518
3.58395159627297843485,3.12804923184313921070,2.63635376362103857062,2.10711369684420413151,1.53966164755409051779,0.93777368156264662158,0.30955589941900640838,-0.33945586067731181590
3.60120542613957228539,3.19119905548148707908,2.74927185953965569354,2.27395789694231265088,1.76475878221832904735,1.22515035781471048892,0.66247122188678442267,0.08175528249533806080
3.76646220600481873575,3.39979729093113691718,3.00474306103709620785,2.58005276535682659400,2.12533723015752151753,1.64373471372671220436,1.14180627494040143333,0.62406835306478891656
3.70092030755538381470,3.32353420611425276476,2.91684539304263035220,2.47949168539590081295,2.01098782276990073470,1.51444799549905528835,0.99648926070740484473,0.46165816575761770002
3.46910604317093484994,3.00686565295215491034,2.50849877229372797416,1.97212973466877361517,1.39695478665344707814,0.78655057890983848257,0.14878221372635053177,-0.51097970874376963391
3.35126485028073606287,2.76377747194326728319,2.13008246482782892528,1.44761773396259019187,0.71518350333254732121,-0.06286845645266191107,-0.87673114242797955953,-1.71973723070688988557
3.41099766969885687118,2.72208467626719752275,1.97872788425111867383,1.17783723980563181932,0.31791673944716858369,-0.59604003058964305506,-1.55265460712123126719,-2.54420034789470372871
3.40387721708306667523,2.67345615294899463521,1.88510489869223163417,1.03552801731949850605,0.12311139743958868231,-0.84691415473658759883,-1.86258347268992885404,-2.91576403179328158544
3.00027086469027670645,2.28260832892054388310,1.50793686057278342183,0.67303715979320388740,-0.22366889839424106134,-1.17707516061704020593,-2.17550232966674750301,-3.21099785578411145437
2.05890280993146879140,1.37658141435052328028,0.64028715007437742024,-0.15302647491267309943,-1.00485088052406368320,-1.91034477201808750024,-2.85843654973521177354,-3.84158521715468825874
0.78545950463935199082,0.13719421589586716648,-0.56185579144115904704,-1.31460490584765055111,-2.12248405581942467535,-2.98089026468172768602,-3.87927261898145703256,-4.81046428706478668147
-0.29994399742739313863,-0.90426515908760163320,-1.55542537047650997195,-2.25618376929291297728,-3.00790624955961094500,-3.80630149835636855116,-4.64148710578326806342,-5.50677794252189833912
-0.60806271101471409679,-1.13795034653380255918,-1.70850476701485298747,-2.32216608750577702125,-2.98015079635938340274,-3.67871388889747752415,-4.40919627656851353947,-5.16575476040272985045
-0.07361891188823885268,-0.50562799286420101463,-0.97049827026833046517,-1.47016176632220441078,-2.00556646615046929583,-2.57366878866401016523,-3.16747235449530828433,-3.78223993473647368546
0.58956952140621521341,0.24203274576246569527,-0.13165585694606479761,-0.53289541380633176360,-0.96232136089407160906,-1.41745997270126933287,-1.89277156040152627625,-2.38445753305035301750
0.56298451595488396837,0.25022148358201223850,-0.08579576970537240721,-0.44613580582783535222,-0.83120818986027011910,-1.23872367606480793256,-1.66375035550126315620,-2.10285067442703432761
-0.44604862094678976447,-0.78326139104788994327,-1.14551142014498896771,-1.53384260451634935052,-1.94859649075087104642,-2.38722705219489217399,-2.84437498045747849673,-3.31627782370669965673
-2.07500679813571009547,-2.47100095447137224625,-2.89663807262916739305,-3.35314398277934122561,-3.84090504486802997164,-4.35685323248286149322,-4.89456087720629184901,-5.44952519687306402574
-3.56191041666106444907,-3.99731316636650424456,-4.46556393830704845271,-4.96802042371865493209,-5.50509613148794674231,-6.07331739009872162427,-6.66543501787908354572,-7.27638812184318251042
-4.34343271987961099256,-4.76146289470744221717,-5.21114717171959629383,-5.69376201290093142404,-6.20965994153016076496,-6.75538565381183353509,-7.32379273356017357344,-7.90990148038063267677
-4.29408581538566469504,-4.65387033025806395869,-5.04083510454315497640,-5.45604682704754218037,-5.89976484823141422709,-6.36891891289143430299,-6.85721531945878215453,-7.36027559037782364015
-3.68782741125914315106,-3.99496235117875198029,-4.32513349645906242102,-4.67925699998131516821,-5.05755550877724857628,-5.45739423349511998396,-5.87336830298148804275,-6.30172622752811317781
-3.00065259646131776705,-3.29951018036135979017,-3.62073856668879878740,-3.96530308141909326736,-4.33349919421087115268,-4.72287067184584508084,-5.12828191586703585614,-5.54617850917324961557
-2.44779341226644087115,-2.78857275420091887952,-3.15506975920092980203,-3.54851509435851175667,-3.96938506282870262609,-4.41506840500507102831,-4.87993196960043285060,-5.36008853744642976835
-1.94992879396528984159,-2.35734833806963450797,-2.79584969212190337373,-3.26703306826035255739,-3.77160489107020024946,-4.30662325830820158501,-4.86556249410376295828,-5.44392982773863565171
-1.37530825805034218057,-1.84298163063272713025,-2.34675282522939454566,-2.88855190653215965213,-3.46928516523905861035,-4.08568518454846874022,-4.73037894565266814340,-5.39829745684923612004
-0.70667963143489753719,-1.21203257367531813671,-1.75689745378727280034,-2.34342513795805507115,-2.97265308245943504772,-3.64108068535150497524,-4.34074439673209333534,-5.06617738262600258992
-0.06579203317904273873,-0.59119904125256594885,-1.15806037501191894101,-1.76867924099240392266,-2.42418427578073014672,-3.12091919344651458346,-3.85052143850472639031,-4.60727004786781080270
0.46002569420418104595,-0.07953356315525882125,-0.66165002188301391683,-1.28877981392790030846,-1.96215110603996190086,-2.67799870823218411076,-3.42763527537181778015,-4.20515429347992775178
0.76201630662511998793,0.21678329153386982631,-0.37109180276403286314,-1.00418416253178710562,-1.68381255332153356719,-2.40619997899282545006,-3.16252780849670056540,-3.94683942130959275474
0.81368740332412081706,0.29171222749850900247,-0.27071713400732111410,-0.87609766487130413815,-1.52572048964188655695,-2.21599331738695637384,-2.93848104267503940079,-3.68750287925814657086
0.91883715755318184915,0.46321796721009311781,-0.02766770429984154525,-0.55593821418285549463,-1.12266664432093721260,-1.72468735964192343424,-2.35463822917676202096,-3.00754378582835757427
1.46596083455739312207,1.09257152260533851873,0.68989902075625164635,0.25634638833350764653,-0.20883925592917035319,-0.70296958102724160788,-1.21997515785416887901,-1.75570755964066593791
2.57324935275984367777,2.23525113957408949616,1.87006898404221155729,1.47642259294376354539,1.05378822688760820370,0.60475171118194193109,0.13491797617138270859,-0.35182848429378121846
3.86906202531785803345,3.47518845682864707669,3.04913518205556632878,2.58947219476969658913,2.09566137027649102009,1.57084288398446991764,1.02170898980926883048,0.45291059437954356293
4.65963385318368938925,4.14252710666537371509,3.58316881450310997792,2.97960764949096246212,2.33108346329313276257,1.64174082221368000667,0.92047027542894521712,0.17341766710772138493
4.58088952862360709872,3.95835777751442918770,3.28511098710207383178,2.55872364634065041500,1.77821586169215484219,0.94855016930683422327,0.08045242969116089826,-0.81869107354278591870
3.91768714799173434216,3.28144460377205771096,2.59340107258860497197,1.85105312051423998021,1.05337180011705333627,0.20538613181645132277,-0.68199514803480287828,-1.60126255933479577642
3.34726787027213168457,2.79483894374880659228,2.19737026935795221050,1.55269725565874550099,0.85992265694816105714,0.12335755317815502718,-0.64763349866702291102,-1.44658950207454739534
3.48504418221540435141,3.05853079027598839801,2.59720782917867998307,2.09941239913403343564,1.56444687487727440711,0.99558159804706558571,0.39993592879491235426,-0.21756395613959472746
4.48129773765679306763,4.13915709433228951042,3.76930718244286433460,3.37036151012488005563,2.94170430501929036637,2.48587996206401795618,2.00851019135446584585,1.51347364679978446667
6.00036552049268223641,5.66852375436655364638,5.31038516621050327160,4.92447004522975895213,4.51005551137660898320,4.06950143505670691724,3.60819933537958359437,3.12982241520457415973
